"","date","MCRB"
"991","2019-06-04",4
"992","2019-06-05",3.3
"993","2019-06-06",3.18
"994","2019-06-07",3.25
"995","2019-06-10",3.17
"996","2019-06-11",3.07
"997","2019-06-12",3.28
"998","2019-06-13",2.83
"999","2019-06-14",2.28
"1000","2019-06-17",2.45
"1001","2019-06-18",2.61
"1002","2019-06-19",2.64
"1003","2019-06-20",2.67
"1004","2019-06-21",2.675
"1005","2019-06-24",3
"1006","2019-06-25",2.79
"1007","2019-06-26",2.9
"1008","2019-06-27",2.88
"1009","2019-06-28",3.22
"1010","2019-07-01",2.95
"1011","2019-07-02",3.11
"1012","2019-07-03",3.05
"1013","2019-07-05",3.1
"1014","2019-07-08",2.97
"1015","2019-07-09",3.08
"1016","2019-07-10",3.08
"1017","2019-07-11",2.99
"1018","2019-07-12",2.89
"1019","2019-07-15",2.79
"1020","2019-07-16",3.03
"1021","2019-07-17",3.11
"1022","2019-07-18",3.14
"1023","2019-07-19",3.1
"1024","2019-07-22",3.01
"1025","2019-07-23",2.97
"1026","2019-07-24",3
"1027","2019-07-25",2.79
"1028","2019-07-26",2.85
"1029","2019-07-29",2.71
"1030","2019-07-30",2.69
"1031","2019-07-31",2.73
"1032","2019-08-01",2.78
"1033","2019-08-02",2.42
"1034","2019-08-05",2.44
"1035","2019-08-06",2.29
"1036","2019-08-07",2.57
"1037","2019-08-08",2.63
"1038","2019-08-09",2.69
"1039","2019-08-12",2.82
"1040","2019-08-13",2.87
"1041","2019-08-14",2.86
"1042","2019-08-15",2.85
"1043","2019-08-16",2.97
"1044","2019-08-19",3.31
"1045","2019-08-20",3.42
"1046","2019-08-21",3.7
"1047","2019-08-22",3.77
"1048","2019-08-23",3.65
"1049","2019-08-26",3.89
"1050","2019-08-27",4.16
"1051","2019-08-28",3.87
"1052","2019-08-29",3.88
"1053","2019-08-30",4.03
"1054","2019-09-03",4.04
"1055","2019-09-04",3.71
"1056","2019-09-05",3.47
"1057","2019-09-06",3.67
"1058","2019-09-09",3.66
"1059","2019-09-10",3.74
"1060","2019-09-11",3.86
"1061","2019-09-12",3.86
"1062","2019-09-13",3.79
"1063","2019-09-16",3.68
"1064","2019-09-17",3.68
"1065","2019-09-18",3.82
"1066","2019-09-19",3.86
"1067","2019-09-20",4.01
"1068","2019-09-23",3.97
"1069","2019-09-24",3.88
"1070","2019-09-25",3.9
"1071","2019-09-26",3.92
"1072","2019-09-27",3.93
"1073","2019-09-30",4.01
"1074","2019-10-01",3.9
"1075","2019-10-02",3.57
"1076","2019-10-03",3.28
"1077","2019-10-04",3.2
"1078","2019-10-07",3.18
"1079","2019-10-08",2.99
"1080","2019-10-09",3.03
"1081","2019-10-10",3.05
"1082","2019-10-11",3.08
"1083","2019-10-14",3.06
"1084","2019-10-15",3.21
"1085","2019-10-16",3.4
"1086","2019-10-17",3.48
"1087","2019-10-18",3.46
"1088","2019-10-21",3.46
"1089","2019-10-22",3.23
"1090","2019-10-23",3.32
"1091","2019-10-24",3.29
"1092","2019-10-25",3.46
"1093","2019-10-28",3.33
"1094","2019-10-29",3.46
"1095","2019-10-30",3.55
"1096","2019-10-31",3.5
"1097","2019-11-01",3.69
"1098","2019-11-04",3.8
"1099","2019-11-05",4.06
"1100","2019-11-06",3.72
"1101","2019-11-07",3.67
"1102","2019-11-08",3.69
"1103","2019-11-11",3.64
"1104","2019-11-12",3.67
"1105","2019-11-13",3.69
"1106","2019-11-14",3.72
"1107","2019-11-15",3.87
"1108","2019-11-18",3.66
"1109","2019-11-19",3.75
"1110","2019-11-20",3.865
"1111","2019-11-21",3.78
"1112","2019-11-22",3.93
"1113","2019-11-25",4.14
"1114","2019-11-26",4.245
"1115","2019-11-27",3.9
"1116","2019-11-29",3.95
"1117","2019-12-02",3.77
"1118","2019-12-03",3.75
"1119","2019-12-04",3.71
"1120","2019-12-05",3.68
"1121","2019-12-06",3.67
"1122","2019-12-09",3.8
"1123","2019-12-10",4.01
"1124","2019-12-11",4.09
"1125","2019-12-12",4.36
"1126","2019-12-13",4.2
"1127","2019-12-16",4.38
"1128","2019-12-17",4.425
"1129","2019-12-18",4.3
"1130","2019-12-19",4.3
"1131","2019-12-20",4.1
"1132","2019-12-23",4.23
"1133","2019-12-24",4.4
"1134","2019-12-26",4.075
"1135","2019-12-27",4
"1136","2019-12-30",3.67
"1137","2019-12-31",3.45
"1138","2020-01-02",3.35
"1139","2020-01-03",3.27
"1140","2020-01-06",3.28
"1141","2020-01-07",3.19
"1142","2020-01-08",3.12
"1143","2020-01-09",3.11
"1144","2020-01-10",2.87
"1145","2020-01-13",2.99
"1146","2020-01-14",3.09
"1147","2020-01-15",3.27
"1148","2020-01-16",3.48
"1149","2020-01-17",3.43
"1150","2020-01-21",3.42
"1151","2020-01-22",3.45
"1152","2020-01-23",3.52
"1153","2020-01-24",3.13
"1154","2020-01-27",3.22
"1155","2020-01-28",3.22
"1156","2020-01-29",3.3
"1157","2020-01-30",3.34
"1158","2020-01-31",3.26
"1159","2020-02-03",3.44
"1160","2020-02-04",3.53
"1161","2020-02-05",3.65
"1162","2020-02-06",3.68
"1163","2020-02-07",3.52
"1164","2020-02-10",3.68
"1165","2020-02-11",3.64
"1166","2020-02-12",3.6
"1167","2020-02-13",3.56
"1168","2020-02-14",3.51
"1169","2020-02-18",3.62
"1170","2020-02-19",3.61
"1171","2020-02-20",3.81
"1172","2020-02-21",3.82
"1173","2020-02-24",3.52
"1174","2020-02-25",3.36
"1175","2020-02-26",3.57
"1176","2020-02-27",3.42
"1177","2020-02-28",3.14
"1178","2020-03-02",3.23
"1179","2020-03-03",3.37
"1180","2020-03-04",3.66
"1181","2020-03-05",3.54
"1182","2020-03-06",3.52
"1183","2020-03-09",3.17
"1184","2020-03-10",3.02
"1185","2020-03-11",2.64
"1186","2020-03-12",2.99
"1187","2020-03-13",3.22
"1188","2020-03-16",2.72
"1189","2020-03-17",3.12
"1190","2020-03-18",2.82
"1191","2020-03-19",3.22
"1192","2020-03-20",3.1
"1193","2020-03-23",3.4
"1194","2020-03-24",3.53
"1195","2020-03-25",3.43
"1196","2020-03-26",3.5
"1197","2020-03-27",3.43
"1198","2020-03-30",3.7
"1199","2020-03-31",3.57
"1200","2020-04-01",3.29
"1201","2020-04-02",3.16
"1202","2020-04-03",3.04
"1203","2020-04-06",3.32
"1204","2020-04-07",3.16
"1205","2020-04-08",3.34
"1206","2020-04-09",3.39
"1207","2020-04-13",3.55
"1208","2020-04-14",3.55
"1209","2020-04-15",3.7
"1210","2020-04-16",3.79
"1211","2020-04-17",3.9
"1212","2020-04-20",3.91
"1213","2020-04-21",3.68
"1214","2020-04-22",3.74
"1215","2020-04-23",3.56
"1216","2020-04-24",3.63
"1217","2020-04-27",3.88
"1218","2020-04-28",3.78
"1219","2020-04-29",3.91
"1220","2020-04-30",3.68
"1221","2020-05-01",3.5
"1222","2020-05-04",3.67
"1223","2020-05-05",3.71
"1224","2020-05-06",3.8
"1225","2020-05-07",4.27
"1226","2020-05-08",4.6
"1227","2020-05-11",5.185
"1228","2020-05-12",4.92
"1229","2020-05-13",4.71
"1230","2020-05-14",4.41
"1231","2020-05-15",4.6
"1232","2020-05-18",4.95
"1233","2020-05-19",5.045
"1234","2020-05-20",5.43
"1235","2020-05-21",5.29
"1236","2020-05-22",5.53
"1237","2020-05-26",6.195
"1238","2020-05-27",5.75
"1239","2020-05-28",5.54
"1240","2020-05-29",5.49
"1241","2020-06-01",5.13
"1242","2020-06-02",5.41
"1243","2020-06-03",5.03
"1244","2020-06-04",4.75
"1245","2020-06-05",4.68
"1246","2020-06-08",4.8
"1247","2020-06-09",4.65
"1248","2020-06-10",4.66
"1249","2020-06-11",4.44
"1250","2020-06-12",4.38
"1251","2020-06-15",4.57
"1252","2020-06-16",4.7
"1253","2020-06-17",4.72
"1254","2020-06-18",4.4
"1255","2020-06-19",4.8
"1256","2020-06-22",4.86
"1257","2020-06-23",4.99
"1258","2020-06-24",4.73
"1259","2020-06-25",4.92
"1260","2020-06-26",4.75
"1261","2020-06-29",4.67
"1262","2020-06-30",4.76
"1263","2020-07-01",4.8
"1264","2020-07-02",4.99
"1265","2020-07-06",5.09
"1266","2020-07-07",5.64
"1267","2020-07-08",5.9
"1268","2020-07-09",5.5
"1269","2020-07-10",4.51
"1270","2020-07-13",4.185
"1271","2020-07-14",4.13
"1272","2020-07-15",4.59
"1273","2020-07-16",4.61
"1274","2020-07-17",4.54
"1275","2020-07-20",4.83
"1276","2020-07-21",4.75
"1277","2020-07-22",4.7
"1278","2020-07-23",4.42
"1279","2020-07-24",4.1
"1280","2020-07-27",4.2
"1281","2020-07-28",3.99
"1282","2020-07-29",4.07
"1283","2020-07-30",3.78
"1284","2020-07-31",3.74
"1285","2020-08-03",4.09
"1286","2020-08-04",4.2
"1287","2020-08-05",4.31
"1288","2020-08-06",4.43
"1289","2020-08-07",4.64
"1290","2020-08-10",22.700001
"1291","2020-08-11",20.040001
"1292","2020-08-12",23.559999
"1293","2020-08-13",28.58
"1294","2020-08-14",27.26
"1295","2020-08-17",26.16
"1296","2020-08-18",24.26
"1297","2020-08-19",25
"1298","2020-08-20",25.190001
"1299","2020-08-21",24.58
"1300","2020-08-24",23.01
"1301","2020-08-25",24.52
"1302","2020-08-26",24.575001
"1303","2020-08-27",24.700001
"1304","2020-08-28",24.48
"1305","2020-08-31",26.49
"1306","2020-09-01",25.889999
"1307","2020-09-02",25.639999
"1308","2020-09-03",24.389999
"1309","2020-09-04",23.92
"1310","2020-09-08",23.4
"1311","2020-09-09",24.42
"1312","2020-09-10",25.309999
"1313","2020-09-11",25.5
"1314","2020-09-14",27
"1315","2020-09-15",27.32
"1316","2020-09-16",27.33
"1317","2020-09-17",26.860001
"1318","2020-09-18",25.65
"1319","2020-09-21",26.27
"1320","2020-09-22",26.49
"1321","2020-09-23",25.469999
"1322","2020-09-24",25.25
"1323","2020-09-25",26.360001
"1324","2020-09-28",26.790001
"1325","2020-09-29",28.74
"1326","2020-09-30",28.309999
"1327","2020-10-01",27.700001
"1328","2020-10-02",27.690001
"1329","2020-10-05",29.65
"1330","2020-10-06",28.219999
"1331","2020-10-07",30.379999
"1332","2020-10-08",31.620001
"1333","2020-10-09",31.799999
"1334","2020-10-12",31.85
"1335","2020-10-13",34.25
"1336","2020-10-14",32.43
"1337","2020-10-15",32.619999
"1338","2020-10-16",34.049999
"1339","2020-10-19",32.599998
"1340","2020-10-20",31.6
"1341","2020-10-21",28.200001
"1342","2020-10-22",28.450001
"1343","2020-10-23",30.155001
"1344","2020-10-26",29.84
"1345","2020-10-27",30.209999
"1346","2020-10-28",29.110001
"1347","2020-10-29",29.860001
"1348","2020-10-30",27.889999
"1349","2020-11-02",29.51
"1350","2020-11-03",30.35
"1351","2020-11-04",33.200001
"1352","2020-11-05",35.220001
"1353","2020-11-06",34.59
"1354","2020-11-09",33.240002
"1355","2020-11-10",33.240002
"1356","2020-11-11",33.970001
"1357","2020-11-12",34.41
"1358","2020-11-13",34.459999
"1359","2020-11-16",34.560001
"1360","2020-11-17",37.73
"1361","2020-11-18",34.529999
"1362","2020-11-19",32.049999
"1363","2020-11-20",34.490002
"1364","2020-11-23",34.080002
"1365","2020-11-24",30.68
"1366","2020-11-25",29.389999
"1367","2020-11-27",29.01
