"","date","COTY"
"972","2017-04-21",17.6
"973","2017-04-24",17.83
"974","2017-04-25",18.219999
"975","2017-04-26",18.120001
"976","2017-04-27",18.01
"977","2017-04-28",17.85
"978","2017-05-01",18.120001
"979","2017-05-02",18.059999
"980","2017-05-03",18.110001
"981","2017-05-04",18.33
"982","2017-05-05",18.07
"983","2017-05-08",18.02
"984","2017-05-09",17.83
"985","2017-05-10",19.950001
"986","2017-05-11",19.6
"987","2017-05-12",19.58
"988","2017-05-15",19.17
"989","2017-05-16",18.870001
"990","2017-05-17",18.66
"991","2017-05-18",18.629999
"992","2017-05-19",18.75
"993","2017-05-22",18.809999
"994","2017-05-23",18.98
"995","2017-05-24",18.9
"996","2017-05-25",18.73
"997","2017-05-26",19.059999
"998","2017-05-30",18.870001
"999","2017-05-31",18.940001
"1000","2017-06-01",19.32
"1001","2017-06-02",19.09
"1002","2017-06-05",19.01
"1003","2017-06-06",19.08
"1004","2017-06-07",18.83
"1005","2017-06-08",18.49
"1006","2017-06-09",18.74
"1007","2017-06-12",19.3
"1008","2017-06-13",19.34
"1009","2017-06-14",19.21
"1010","2017-06-15",19
"1011","2017-06-16",19.05
"1012","2017-06-19",19.31
"1013","2017-06-20",19.06
"1014","2017-06-21",18.98
"1015","2017-06-22",19.08
"1016","2017-06-23",19.14
"1017","2017-06-26",19.2
"1018","2017-06-27",18.82
"1019","2017-06-28",18.81
"1020","2017-06-29",18.9
"1021","2017-06-30",18.76
"1022","2017-07-03",19.14
"1023","2017-07-05",18.86
"1024","2017-07-06",18.79
"1025","2017-07-07",18.79
"1026","2017-07-10",18.43
"1027","2017-07-11",18.22
"1028","2017-07-12",18.15
"1029","2017-07-13",18.26
"1030","2017-07-14",18.38
"1031","2017-07-17",18.44
"1032","2017-07-18",18.5
"1033","2017-07-19",18.7
"1034","2017-07-20",18.89
"1035","2017-07-21",18.92
"1036","2017-07-24",19.18
"1037","2017-07-25",19.53
"1038","2017-07-26",19.81
"1039","2017-07-27",20.34
"1040","2017-07-28",20.54
"1041","2017-07-31",20.48
"1042","2017-08-01",20.23
"1043","2017-08-02",20.18
"1044","2017-08-03",19.93
"1045","2017-08-04",19.71
"1046","2017-08-07",20.04
"1047","2017-08-08",19.9
"1048","2017-08-09",19.86
"1049","2017-08-10",19.46
"1050","2017-08-11",19.48
"1051","2017-08-14",19.7
"1052","2017-08-15",19.56
"1053","2017-08-16",19.67
"1054","2017-08-17",19.16
"1055","2017-08-18",19.23
"1056","2017-08-21",19.55
"1057","2017-08-22",17.71
"1058","2017-08-23",16.74
"1059","2017-08-24",16.24
"1060","2017-08-25",16.4
"1061","2017-08-28",16.09
"1062","2017-08-29",16.51
"1063","2017-08-30",16.53
"1064","2017-08-31",16.58
"1065","2017-09-01",16.55
"1066","2017-09-05",16.37
"1067","2017-09-06",16.49
"1068","2017-09-07",16.35
"1069","2017-09-08",16.47
"1070","2017-09-11",16.72
"1071","2017-09-12",17.06
"1072","2017-09-13",17.17
"1073","2017-09-14",17.16
"1074","2017-09-15",16.86
"1075","2017-09-18",16.93
"1076","2017-09-19",16.62
"1077","2017-09-20",16.65
"1078","2017-09-21",16
"1079","2017-09-22",16.15
"1080","2017-09-25",16.24
"1081","2017-09-26",16.28
"1082","2017-09-27",16.31
"1083","2017-09-28",16.15
"1084","2017-09-29",16.53
"1085","2017-10-02",16.65
"1086","2017-10-03",16.72
"1087","2017-10-04",16.64
"1088","2017-10-05",16.9
"1089","2017-10-06",16.88
"1090","2017-10-09",16.75
"1091","2017-10-10",16.81
"1092","2017-10-11",16.85
"1093","2017-10-12",16.76
"1094","2017-10-13",17.06
"1095","2017-10-16",16.83
"1096","2017-10-17",16
"1097","2017-10-18",15.76
"1098","2017-10-19",15.83
"1099","2017-10-20",15.85
"1100","2017-10-23",15.45
"1101","2017-10-24",15.35
"1102","2017-10-25",15.25
"1103","2017-10-26",15.24
"1104","2017-10-27",14.91
"1105","2017-10-30",14.97
"1106","2017-10-31",15.4
"1107","2017-11-01",15.31
"1108","2017-11-02",14.46
"1109","2017-11-03",14.36
"1110","2017-11-06",14.52
"1111","2017-11-07",14.45
"1112","2017-11-08",14.76
"1113","2017-11-09",16.8
"1114","2017-11-10",16.31
"1115","2017-11-13",16.75
"1116","2017-11-14",16.95
"1117","2017-11-15",16.82
"1118","2017-11-16",16.85
"1119","2017-11-17",17.05
"1120","2017-11-20",17.1
"1121","2017-11-21",16.87
"1122","2017-11-22",16.98
"1123","2017-11-24",17
"1124","2017-11-27",17
"1125","2017-11-28",17.2
"1126","2017-11-29",17.09
"1127","2017-11-30",17.23
"1128","2017-12-01",17.05
"1129","2017-12-04",17.56
"1130","2017-12-05",17.64
"1131","2017-12-06",17.63
"1132","2017-12-07",17.6
"1133","2017-12-08",17.78
"1134","2017-12-11",17.91
"1135","2017-12-12",18.62
"1136","2017-12-13",19.42
"1137","2017-12-14",19.54
"1138","2017-12-15",19.78
"1139","2017-12-18",19.7
"1140","2017-12-19",19.38
"1141","2017-12-20",19.45
"1142","2017-12-21",19.75
"1143","2017-12-22",19.93
"1144","2017-12-26",20.15
"1145","2017-12-27",19.85
"1146","2017-12-28",20.07
"1147","2017-12-29",19.89
"1148","2018-01-02",19.88
"1149","2018-01-03",19.77
"1150","2018-01-04",20.08
"1151","2018-01-05",20.4
"1152","2018-01-08",20.32
"1153","2018-01-09",20.59
"1154","2018-01-10",20.52
"1155","2018-01-11",20.52
"1156","2018-01-12",20.78
"1157","2018-01-16",20.4
"1158","2018-01-17",20.7
"1159","2018-01-18",20.01
"1160","2018-01-19",20.53
"1161","2018-01-22",20.89
"1162","2018-01-23",20.77
"1163","2018-01-24",20.38
"1164","2018-01-25",20.25
"1165","2018-01-26",20.22
"1166","2018-01-29",19.7
"1167","2018-01-30",19.69
"1168","2018-01-31",19.61
"1169","2018-02-01",18.86
"1170","2018-02-02",18.05
"1171","2018-02-05",17.28
"1172","2018-02-06",17.43
"1173","2018-02-07",17.48
"1174","2018-02-08",19.96
"1175","2018-02-09",19.86
"1176","2018-02-12",20.42
"1177","2018-02-13",20.56
"1178","2018-02-14",21.25
"1179","2018-02-15",21.53
"1180","2018-02-16",21.45
"1181","2018-02-20",21.19
"1182","2018-02-21",20.8
"1183","2018-02-22",20.66
"1184","2018-02-23",20.76
"1185","2018-02-26",20.64
"1186","2018-02-27",19.85
"1187","2018-02-28",19.32
"1188","2018-03-01",19.04
"1189","2018-03-02",19.45
"1190","2018-03-05",19.34
"1191","2018-03-06",19.25
"1192","2018-03-07",19.21
"1193","2018-03-08",19.32
"1194","2018-03-09",19.4
"1195","2018-03-12",19.19
"1196","2018-03-13",19.2
"1197","2018-03-14",18.97
"1198","2018-03-15",18.57
"1199","2018-03-16",18.82
"1200","2018-03-19",18.58
"1201","2018-03-20",18.37
"1202","2018-03-21",18.36
"1203","2018-03-22",18.2
"1204","2018-03-23",18.07
"1205","2018-03-26",18.46
"1206","2018-03-27",18.29
"1207","2018-03-28",18.25
"1208","2018-03-29",18.3
"1209","2018-04-02",17.68
"1210","2018-04-03",18.24
"1211","2018-04-04",18.29
"1212","2018-04-05",18.45
"1213","2018-04-06",18.29
"1214","2018-04-09",18.33
"1215","2018-04-10",18.13
"1216","2018-04-11",18.27
"1217","2018-04-12",18
"1218","2018-04-13",17.66
"1219","2018-04-16",17.72
"1220","2018-04-17",17.83
"1221","2018-04-18",17.68
"1222","2018-04-19",17.17
"1223","2018-04-20",16.76
"1224","2018-04-23",16.67
"1225","2018-04-24",16.52
"1226","2018-04-25",16.76
"1227","2018-04-26",16.91
"1228","2018-04-27",17.02
"1229","2018-04-30",17.35
"1230","2018-05-01",16.9
"1231","2018-05-02",16.2
"1232","2018-05-03",15.94
"1233","2018-05-04",16.07
"1234","2018-05-07",16.24
"1235","2018-05-08",15.9
"1236","2018-05-09",15.01
"1237","2018-05-10",14.5
"1238","2018-05-11",14.3
"1239","2018-05-14",14.15
"1240","2018-05-15",14.07
"1241","2018-05-16",14.51
"1242","2018-05-17",14.18
"1243","2018-05-18",14
"1244","2018-05-21",13.98
"1245","2018-05-22",13.85
"1246","2018-05-23",13.88
"1247","2018-05-24",13.65
"1248","2018-05-25",13.67
"1249","2018-05-29",13.45
"1250","2018-05-30",13.59
"1251","2018-05-31",13.25
"1252","2018-06-01",13.11
"1253","2018-06-04",13.41
"1254","2018-06-05",13.2
"1255","2018-06-06",13.23
"1256","2018-06-07",13.41
"1257","2018-06-08",13.89
"1258","2018-06-11",14.1
"1259","2018-06-12",14.23
"1260","2018-06-13",14
"1261","2018-06-14",14.26
"1262","2018-06-15",14.5
"1263","2018-06-18",14.17
"1264","2018-06-19",14.46
"1265","2018-06-20",14.45
"1266","2018-06-21",14.47
"1267","2018-06-22",14.77
"1268","2018-06-25",14.5
"1269","2018-06-26",14.45
"1270","2018-06-27",14.16
"1271","2018-06-28",13.97
"1272","2018-06-29",14.1
"1273","2018-07-02",13.87
"1274","2018-07-03",13.94
"1275","2018-07-05",14.17
"1276","2018-07-06",14.16
"1277","2018-07-09",14.11
"1278","2018-07-10",14.44
"1279","2018-07-11",14.05
"1280","2018-07-12",14.04
"1281","2018-07-13",14.24
"1282","2018-07-16",14.23
"1283","2018-07-17",14.23
"1284","2018-07-18",13.83
"1285","2018-07-19",13.78
"1286","2018-07-20",13.95
"1287","2018-07-23",13.96
"1288","2018-07-24",13.61
"1289","2018-07-25",13.48
"1290","2018-07-26",13.53
"1291","2018-07-27",13.41
"1292","2018-07-30",13.5
"1293","2018-07-31",13.41
"1294","2018-08-01",13.36
"1295","2018-08-02",13.5
"1296","2018-08-03",13.94
"1297","2018-08-06",13.56
"1298","2018-08-07",13.46
"1299","2018-08-08",13.38
"1300","2018-08-09",12.41
"1301","2018-08-10",12.05
"1302","2018-08-13",11.73
"1303","2018-08-14",11.77
"1304","2018-08-15",11.43
"1305","2018-08-16",11.48
"1306","2018-08-17",12.22
"1307","2018-08-20",12.4
"1308","2018-08-21",11.52
"1309","2018-08-22",11.72
"1310","2018-08-23",11.64
"1311","2018-08-24",11.98
"1312","2018-08-27",12.14
"1313","2018-08-28",12.71
"1314","2018-08-29",13
"1315","2018-08-30",12.74
"1316","2018-08-31",12.36
"1317","2018-09-04",12.04
"1318","2018-09-05",12.19
"1319","2018-09-06",12.3
"1320","2018-09-07",12.39
"1321","2018-09-10",12.1
"1322","2018-09-11",12
"1323","2018-09-12",12.35
"1324","2018-09-13",12.28
"1325","2018-09-14",11.91
"1326","2018-09-17",12.31
"1327","2018-09-18",12.52
"1328","2018-09-19",12.66
"1329","2018-09-20",13.01
"1330","2018-09-21",13.07
"1331","2018-09-24",13.03
"1332","2018-09-25",12.75
"1333","2018-09-26",12.62
"1334","2018-09-27",12.55
"1335","2018-09-28",12.56
"1336","2018-10-01",12.61
"1337","2018-10-02",12.77
"1338","2018-10-03",12.48
"1339","2018-10-04",11.45
"1340","2018-10-05",11.62
"1341","2018-10-08",11.93
"1342","2018-10-09",11.83
"1343","2018-10-10",11.47
"1344","2018-10-11",11.13
"1345","2018-10-12",11.03
"1346","2018-10-15",11.1
"1347","2018-10-16",11.22
"1348","2018-10-17",11.21
"1349","2018-10-18",10.84
"1350","2018-10-19",10.53
"1351","2018-10-22",10.55
"1352","2018-10-23",10.57
"1353","2018-10-24",10.35
"1354","2018-10-25",10.37
"1355","2018-10-26",9.96
"1356","2018-10-29",9.81
"1357","2018-10-30",10.19
"1358","2018-10-31",10.55
"1359","2018-11-01",10.94
"1360","2018-11-02",10.99
"1361","2018-11-05",11.06
"1362","2018-11-06",11.18
"1363","2018-11-07",8.66
"1364","2018-11-08",8.3
"1365","2018-11-09",8.49
"1366","2018-11-12",8.65
"1367","2018-11-13",8.16
"1368","2018-11-14",8.7
"1369","2018-11-15",8.71
"1370","2018-11-16",9.09
"1371","2018-11-19",9.15
"1372","2018-11-20",8.63
"1373","2018-11-21",8.77
"1374","2018-11-23",8.58
"1375","2018-11-26",8.68
"1376","2018-11-27",8.61
"1377","2018-11-28",8.52
"1378","2018-11-29",8.52
"1379","2018-11-30",8.34
"1380","2018-12-03",8.47
"1381","2018-12-04",7.93
"1382","2018-12-06",7.67
"1383","2018-12-07",7.5
"1384","2018-12-10",7.59
"1385","2018-12-11",7.58
"1386","2018-12-12",7.75
"1387","2018-12-13",7.6
"1388","2018-12-14",7.31
"1389","2018-12-17",7.07
"1390","2018-12-18",7.1
"1391","2018-12-19",6.96
"1392","2018-12-20",6.48
"1393","2018-12-21",6.16
"1394","2018-12-24",6.11
"1395","2018-12-26",6.4
"1396","2018-12-27",6.34
"1397","2018-12-28",6.49
"1398","2018-12-31",6.56
"1399","2019-01-02",6.95
"1400","2019-01-03",6.79
"1401","2019-01-04",7.16
"1402","2019-01-07",7.55
"1403","2019-01-08",7.52
"1404","2019-01-09",7.36
"1405","2019-01-10",7.19
"1406","2019-01-11",7.24
"1407","2019-01-14",7.19
"1408","2019-01-15",7.29
"1409","2019-01-16",7.23
"1410","2019-01-17",7.43
"1411","2019-01-18",7.53
"1412","2019-01-22",7.25
"1413","2019-01-23",7.33
"1414","2019-01-24",7
"1415","2019-01-25",7.31
"1416","2019-01-28",7.34
"1417","2019-01-29",7.21
"1418","2019-01-30",7.22
"1419","2019-01-31",7.76
"1420","2019-02-01",7.54
"1421","2019-02-04",7.64
"1422","2019-02-05",7.81
"1423","2019-02-06",7.44
"1424","2019-02-07",7.06
"1425","2019-02-08",9.33
"1426","2019-02-11",9.66
"1427","2019-02-12",10.87
"1428","2019-02-13",11.17
"1429","2019-02-14",11.08
"1430","2019-02-15",11.04
"1431","2019-02-19",11.04
"1432","2019-02-20",11.15
"1433","2019-02-21",11.11
"1434","2019-02-22",11.27
"1435","2019-02-25",11.16
"1436","2019-02-26",11.18
"1437","2019-02-27",11.05
"1438","2019-02-28",11
"1439","2019-03-01",11.08
"1440","2019-03-04",11.18
"1441","2019-03-05",11.02
"1442","2019-03-06",10.98
"1443","2019-03-07",10.86
"1444","2019-03-08",11
"1445","2019-03-11",10.92
"1446","2019-03-12",10.89
"1447","2019-03-13",11
"1448","2019-03-14",11
"1449","2019-03-15",10.89
"1450","2019-03-18",11.27
"1451","2019-03-19",11.5
"1452","2019-03-20",11.39
"1453","2019-03-21",11.28
"1454","2019-03-22",11.22
"1455","2019-03-25",11.23
"1456","2019-03-26",11.27
"1457","2019-03-27",11.42
"1458","2019-03-28",11.5
"1459","2019-03-29",11.5
"1460","2019-04-01",11.28
"1461","2019-04-02",11.25
"1462","2019-04-03",11.19
"1463","2019-04-04",11.3
"1464","2019-04-05",11.26
"1465","2019-04-08",11.29
"1466","2019-04-09",11.21
"1467","2019-04-10",11.17
"1468","2019-04-11",11.18
"1469","2019-04-12",11.2
"1470","2019-04-15",11.19
"1471","2019-04-16",11.18
"1472","2019-04-17",11.25
"1473","2019-04-18",11.26
"1474","2019-04-22",11.22
"1475","2019-04-23",11.22
"1476","2019-04-24",11.12
"1477","2019-04-25",11.1
"1478","2019-04-26",11.26
"1479","2019-04-29",10.86
"1480","2019-04-30",10.82
"1481","2019-05-01",10.84
"1482","2019-05-02",10.84
"1483","2019-05-03",11.48
"1484","2019-05-06",12.14
"1485","2019-05-07",12.25
"1486","2019-05-08",11.58
"1487","2019-05-09",11.57
"1488","2019-05-10",11.73
"1489","2019-05-13",11.73
"1490","2019-05-14",12.12
"1491","2019-05-15",13.29
"1492","2019-05-16",13.24
"1493","2019-05-17",13.5
"1494","2019-05-20",13.5
"1495","2019-05-21",13.51
"1496","2019-05-22",13.12
"1497","2019-05-23",13.11
"1498","2019-05-24",13.08
"1499","2019-05-28",13.01
"1500","2019-05-29",12.62
"1501","2019-05-30",12.57
"1502","2019-05-31",12.34
"1503","2019-06-03",12.58
"1504","2019-06-04",13.03
"1505","2019-06-05",13.07
"1506","2019-06-06",13.51
"1507","2019-06-07",13.52
"1508","2019-06-10",13.51
"1509","2019-06-11",13.4
"1510","2019-06-12",13.35
"1511","2019-06-13",13.68
"1512","2019-06-14",13.58
"1513","2019-06-17",13.61
"1514","2019-06-18",13.73
"1515","2019-06-19",13.47
"1516","2019-06-20",13.49
"1517","2019-06-21",13.08
"1518","2019-06-24",13
"1519","2019-06-25",13.19
"1520","2019-06-26",13.12
"1521","2019-06-27",13.15
"1522","2019-06-28",13.4
"1523","2019-07-01",11.59
"1524","2019-07-02",11.7
"1525","2019-07-03",11.67
"1526","2019-07-05",11.55
"1527","2019-07-08",11.45
"1528","2019-07-09",11.42
"1529","2019-07-10",11.3
"1530","2019-07-11",11.24
"1531","2019-07-12",11.12
"1532","2019-07-15",11.11
"1533","2019-07-16",11.14
"1534","2019-07-17",11.05
"1535","2019-07-18",11.05
"1536","2019-07-19",11.07
"1537","2019-07-22",10.96
"1538","2019-07-23",10.94
"1539","2019-07-24",11.01
"1540","2019-07-25",11
"1541","2019-07-26",11.1
"1542","2019-07-29",11
"1543","2019-07-30",11.19
"1544","2019-07-31",10.91
"1545","2019-08-01",10.88
"1546","2019-08-02",10.7
"1547","2019-08-05",10.15
"1548","2019-08-06",10.29
"1549","2019-08-07",10.44
"1550","2019-08-08",10.42
"1551","2019-08-09",10.37
"1552","2019-08-12",9.84
"1553","2019-08-13",9.67
"1554","2019-08-14",9.54
"1555","2019-08-15",9.01
"1556","2019-08-16",9.11
"1557","2019-08-19",9.19
"1558","2019-08-20",8.81
"1559","2019-08-21",8.85
"1560","2019-08-22",8.92
"1561","2019-08-23",8.68
"1562","2019-08-26",8.75
"1563","2019-08-27",8.8
"1564","2019-08-28",9.33
"1565","2019-08-29",9.35
"1566","2019-08-30",9.55
"1567","2019-09-03",9.11
"1568","2019-09-04",9.39
"1569","2019-09-05",9.91
"1570","2019-09-06",10.02
"1571","2019-09-09",10.27
"1572","2019-09-10",10.58
"1573","2019-09-11",10.74
"1574","2019-09-12",10.58
"1575","2019-09-13",10.66
"1576","2019-09-16",10.85
"1577","2019-09-17",10.56
"1578","2019-09-18",10.49
"1579","2019-09-19",10.27
"1580","2019-09-20",10.17
"1581","2019-09-23",10.35
"1582","2019-09-24",10.42
"1583","2019-09-25",10.49
"1584","2019-09-26",10.36
"1585","2019-09-27",10.53
"1586","2019-09-30",10.51
"1587","2019-10-01",10.6
"1588","2019-10-02",10.05
"1589","2019-10-03",10.24
"1590","2019-10-04",10.33
"1591","2019-10-07",10.34
"1592","2019-10-08",10.18
"1593","2019-10-09",10.07
"1594","2019-10-10",10.07
"1595","2019-10-11",10.57
"1596","2019-10-14",10.65
"1597","2019-10-15",10.38
"1598","2019-10-16",10.3
"1599","2019-10-17",10.2
"1600","2019-10-18",10.12
"1601","2019-10-21",11.48
"1602","2019-10-22",11.91
"1603","2019-10-23",11.9
"1604","2019-10-24",11.78
"1605","2019-10-25",11.76
"1606","2019-10-28",11.79
"1607","2019-10-29",11.67
"1608","2019-10-30",11.63
"1609","2019-10-31",11.69
"1610","2019-11-01",11.67
"1611","2019-11-04",11.45
"1612","2019-11-05",11.46
"1613","2019-11-06",13.02
"1614","2019-11-07",13
"1615","2019-11-08",12.84
"1616","2019-11-11",12.42
"1617","2019-11-12",12.41
"1618","2019-11-13",12.24
"1619","2019-11-14",12.21
"1620","2019-11-15",11.91
"1621","2019-11-18",12.22
"1622","2019-11-19",11.97
"1623","2019-11-20",11.95
"1624","2019-11-21",11.85
"1625","2019-11-22",11.53
"1626","2019-11-25",11.48
"1627","2019-11-26",11.54
"1628","2019-11-27",11.55
"1629","2019-11-29",11.54
"1630","2019-12-02",11.58
"1631","2019-12-03",11.6
"1632","2019-12-04",11.58
"1633","2019-12-05",11.77
"1634","2019-12-06",11.87
"1635","2019-12-09",11.82
"1636","2019-12-10",11.62
"1637","2019-12-11",11.57
"1638","2019-12-12",11.67
"1639","2019-12-13",11.08
"1640","2019-12-16",11.01
"1641","2019-12-17",11.15
"1642","2019-12-18",11.19
"1643","2019-12-19",11.47
"1644","2019-12-20",11.48
"1645","2019-12-23",11.01
"1646","2019-12-24",10.94
"1647","2019-12-26",10.93
"1648","2019-12-27",10.97
"1649","2019-12-30",11.05
"1650","2019-12-31",11.25
"1651","2020-01-02",11.05
"1652","2020-01-03",11.06
"1653","2020-01-06",10.85
"1654","2020-01-07",10.72
"1655","2020-01-08",10.52
"1656","2020-01-09",10.75
"1657","2020-01-10",10.6
"1658","2020-01-13",10.46
"1659","2020-01-14",10.7
"1660","2020-01-15",11.37
"1661","2020-01-16",11.43
"1662","2020-01-17",11.03
"1663","2020-01-21",10.86
"1664","2020-01-22",10.77
"1665","2020-01-23",10.71
"1666","2020-01-24",10.54
"1667","2020-01-27",10.21
"1668","2020-01-28",10.5
"1669","2020-01-29",10.47
"1670","2020-01-30",10.28
"1671","2020-01-31",10.26
"1672","2020-02-03",10.56
"1673","2020-02-04",10.64
"1674","2020-02-05",12.18
"1675","2020-02-06",12.09
"1676","2020-02-07",12.03
"1677","2020-02-10",11.97
"1678","2020-02-11",11.95
"1679","2020-02-12",11.81
"1680","2020-02-13",11.54
"1681","2020-02-14",11.41
"1682","2020-02-18",11.54
"1683","2020-02-19",11.49
"1684","2020-02-20",11.42
"1685","2020-02-21",11.24
"1686","2020-02-24",10.7
"1687","2020-02-25",10.45
"1688","2020-02-26",10.03
"1689","2020-02-27",9.67
"1690","2020-02-28",9.23
"1691","2020-03-02",9.3
"1692","2020-03-03",8.86
"1693","2020-03-04",9.2
"1694","2020-03-05",8.91
"1695","2020-03-06",8.6
"1696","2020-03-09",7.67
"1697","2020-03-10",8.01
"1698","2020-03-11",7.44
"1699","2020-03-12",6.3
"1700","2020-03-13",7.77
"1701","2020-03-16",5.92
"1702","2020-03-17",5.45
"1703","2020-03-18",3.74
"1704","2020-03-19",4.02
"1705","2020-03-20",4.48
"1706","2020-03-23",5.15
"1707","2020-03-24",5.1
"1708","2020-03-25",5.38
"1709","2020-03-26",6.68
"1710","2020-03-27",6.31
"1711","2020-03-30",5.41
"1712","2020-03-31",5.16
"1713","2020-04-01",4.46
"1714","2020-04-02",4.46
"1715","2020-04-03",4.6
"1716","2020-04-06",5
"1717","2020-04-07",5.56
"1718","2020-04-08",5.88
"1719","2020-04-09",6.02
"1720","2020-04-13",5.79
"1721","2020-04-14",6.29
"1722","2020-04-15",5.78
"1723","2020-04-16",5.72
"1724","2020-04-17",5.75
"1725","2020-04-20",5.68
"1726","2020-04-21",5.67
"1727","2020-04-22",5.59
"1728","2020-04-23",5.93
"1729","2020-04-24",6.27
"1730","2020-04-27",5.44
"1731","2020-04-28",5.81
"1732","2020-04-29",5.46
"1733","2020-04-30",5.45
"1734","2020-05-01",5.18
"1735","2020-05-04",5.33
"1736","2020-05-05",5.23
"1737","2020-05-06",4.89
"1738","2020-05-07",4.93
"1739","2020-05-08",5.2
"1740","2020-05-11",4.78
"1741","2020-05-12",4.33
"1742","2020-05-13",3.66
"1743","2020-05-14",3.36
"1744","2020-05-15",3.29
"1745","2020-05-18",3.42
"1746","2020-05-19",3.25
"1747","2020-05-20",3.28
"1748","2020-05-21",3.33
"1749","2020-05-22",3.75
"1750","2020-05-26",4.28
"1751","2020-05-27",4.51
"1752","2020-05-28",4.19
"1753","2020-05-29",3.63
"1754","2020-06-01",4.39
"1755","2020-06-02",4.19
"1756","2020-06-03",4.75
"1757","2020-06-04",4.84
"1758","2020-06-05",5.08
"1759","2020-06-08",6.21
"1760","2020-06-09",5.64
"1761","2020-06-10",5.16
"1762","2020-06-11",4.58
"1763","2020-06-12",4.87
"1764","2020-06-15",4.77
"1765","2020-06-16",5.04
"1766","2020-06-17",4.84
"1767","2020-06-18",4.7
"1768","2020-06-19",4.72
"1769","2020-06-22",4.62
"1770","2020-06-23",4.65
"1771","2020-06-24",4.33
"1772","2020-06-25",4.36
"1773","2020-06-26",4.18
"1774","2020-06-29",4.74
"1775","2020-06-30",4.47
"1776","2020-07-01",4.32
"1777","2020-07-02",4.45
"1778","2020-07-06",4.45
"1779","2020-07-07",4.27
"1780","2020-07-08",4.28
"1781","2020-07-09",4.1
"1782","2020-07-10",4.22
"1783","2020-07-13",4.27
"1784","2020-07-14",4.2
"1785","2020-07-15",4.4
"1786","2020-07-16",4.3
"1787","2020-07-17",4.2
"1788","2020-07-20",4.01
"1789","2020-07-21",4.12
"1790","2020-07-22",4.12
"1791","2020-07-23",4.17
"1792","2020-07-24",4.01
"1793","2020-07-27",4.01
"1794","2020-07-28",4.07
"1795","2020-07-29",3.87
"1796","2020-07-30",3.82
"1797","2020-07-31",3.71
"1798","2020-08-03",3.68
"1799","2020-08-04",3.83
"1800","2020-08-05",3.95
"1801","2020-08-06",3.95
"1802","2020-08-07",4
"1803","2020-08-10",4.24
"1804","2020-08-11",4.2
"1805","2020-08-12",4.17
"1806","2020-08-13",4.11
"1807","2020-08-14",4.19
"1808","2020-08-17",3.98
"1809","2020-08-18",3.94
"1810","2020-08-19",3.87
"1811","2020-08-20",3.8
"1812","2020-08-21",3.79
"1813","2020-08-24",3.99
"1814","2020-08-25",3.92
"1815","2020-08-26",3.85
"1816","2020-08-27",3.54
"1817","2020-08-28",3.71
"1818","2020-08-31",3.58
"1819","2020-09-01",3.59
"1820","2020-09-02",3.52
"1821","2020-09-03",3.64
"1822","2020-09-04",3.87
"1823","2020-09-08",3.79
"1824","2020-09-09",3.7
"1825","2020-09-10",3.66
"1826","2020-09-11",3.51
"1827","2020-09-14",3.39
"1828","2020-09-15",3.18
"1829","2020-09-16",3.25
"1830","2020-09-17",3.22
"1831","2020-09-18",3.05
"1832","2020-09-21",3.02
"1833","2020-09-22",3.09
"1834","2020-09-23",2.92
"1835","2020-09-24",2.77
"1836","2020-09-25",2.7
"1837","2020-09-28",2.75
"1838","2020-09-29",2.65
"1839","2020-09-30",2.7
"1840","2020-10-01",2.85
"1841","2020-10-02",2.91
"1842","2020-10-05",3
"1843","2020-10-06",3.04
"1844","2020-10-07",3.33
"1845","2020-10-08",3.74
"1846","2020-10-09",3.55
"1847","2020-10-12",3.39
"1848","2020-10-13",3.28
"1849","2020-10-14",3.34
"1850","2020-10-15",3.29
"1851","2020-10-16",3.26
"1852","2020-10-19",3.21
"1853","2020-10-20",3.24
"1854","2020-10-21",3.26
"1855","2020-10-22",3.36
"1856","2020-10-23",3.39
"1857","2020-10-26",3.16
"1858","2020-10-27",3.08
"1859","2020-10-28",2.95
"1860","2020-10-29",2.98
"1861","2020-10-30",2.9
"1862","2020-11-02",3.05
"1863","2020-11-03",3.14
"1864","2020-11-04",3.02
"1865","2020-11-05",3.34
"1866","2020-11-06",4.08
"1867","2020-11-09",4.45
"1868","2020-11-10",4.28
"1869","2020-11-11",4.63
"1870","2020-11-12",4.43
"1871","2020-11-13",4.79
"1872","2020-11-16",5.32
"1873","2020-11-17",5.11
"1874","2020-11-18",5.3
"1875","2020-11-19",6.25
"1876","2020-11-20",6.05
"1877","2020-11-23",6.86
"1878","2020-11-24",7.55
"1879","2020-11-25",7.26
"1880","2020-11-27",6.89
