"","date","NXGN"
"971","2010-11-08",31.965
"972","2010-11-09",31.540001
"973","2010-11-10",31.674999
"974","2010-11-11",31.5
"975","2010-11-12",31.355
"976","2010-11-15",31.285
"977","2010-11-16",30.915001
"978","2010-11-17",30.875
"979","2010-11-18",31.215
"980","2010-11-19",31.02
"981","2010-11-22",31.615
"982","2010-11-23",31.33
"983","2010-11-24",32.02
"984","2010-11-26",31.844999
"985","2010-11-29",32.16
"986","2010-11-30",32.244999
"987","2010-12-01",32.959999
"988","2010-12-02",32.860001
"989","2010-12-03",33.09
"990","2010-12-06",33.275002
"991","2010-12-07",33.445
"992","2010-12-08",33.470001
"993","2010-12-09",33.455002
"994","2010-12-10",33.715
"995","2010-12-13",33.689999
"996","2010-12-14",33.744999
"997","2010-12-15",33.654999
"998","2010-12-16",33.875
"999","2010-12-17",35.474998
"1000","2010-12-20",35.360001
"1001","2010-12-21",35.650002
"1002","2010-12-22",35.200001
"1003","2010-12-23",35.349998
"1004","2010-12-27",35.384998
"1005","2010-12-28",35.474998
"1006","2010-12-29",35.305
"1007","2010-12-30",35.314999
"1008","2010-12-31",34.91
"1009","2011-01-03",35.154999
"1010","2011-01-04",35
"1011","2011-01-05",35.299999
"1012","2011-01-06",35.34
"1013","2011-01-07",35.580002
"1014","2011-01-10",36.794998
"1015","2011-01-11",36.860001
"1016","2011-01-12",36.709999
"1017","2011-01-13",36.860001
"1018","2011-01-14",37.23
"1019","2011-01-18",37.189999
"1020","2011-01-19",36.650002
"1021","2011-01-20",36.27
"1022","2011-01-21",36.974998
"1023","2011-01-24",37.189999
"1024","2011-01-25",36.955002
"1025","2011-01-26",37.5
"1026","2011-01-27",37.299999
"1027","2011-01-28",38.724998
"1028","2011-01-31",39.919998
"1029","2011-02-01",40.360001
"1030","2011-02-02",40.145
"1031","2011-02-03",39.73
"1032","2011-02-04",39.744999
"1033","2011-02-07",40.09
"1034","2011-02-08",40.255001
"1035","2011-02-09",39.75
"1036","2011-02-10",39.825001
"1037","2011-02-11",40.400002
"1038","2011-02-14",40.115002
"1039","2011-02-15",39.764999
"1040","2011-02-16",39.75
"1041","2011-02-17",39.605
"1042","2011-02-18",39.695
"1043","2011-02-22",39.025002
"1044","2011-02-23",38.764999
"1045","2011-02-24",39.200001
"1046","2011-02-25",39.990002
"1047","2011-02-28",39.950001
"1048","2011-03-01",40.150002
"1049","2011-03-02",40.360001
"1050","2011-03-03",40.884998
"1051","2011-03-04",40.764999
"1052","2011-03-07",39.945
"1053","2011-03-08",40.610001
"1054","2011-03-09",41.365002
"1055","2011-03-10",40.98
"1056","2011-03-11",41.009998
"1057","2011-03-14",40.695
"1058","2011-03-15",39.865002
"1059","2011-03-16",39.445
"1060","2011-03-17",39.634998
"1061","2011-03-18",39.755001
"1062","2011-03-21",40.055
"1063","2011-03-22",40.255001
"1064","2011-03-23",40.509998
"1065","2011-03-24",40.794998
"1066","2011-03-25",40.994999
"1067","2011-03-28",41.040001
"1068","2011-03-29",41.549999
"1069","2011-03-30",41.564999
"1070","2011-03-31",41.669998
"1071","2011-04-01",42.560001
"1072","2011-04-04",43.285
"1073","2011-04-05",44.075001
"1074","2011-04-06",43.195
"1075","2011-04-07",42.505001
"1076","2011-04-08",41.549999
"1077","2011-04-11",41.400002
"1078","2011-04-12",41
"1079","2011-04-13",41.674999
"1080","2011-04-14",42.720001
"1081","2011-04-15",42.834999
"1082","2011-04-18",42.465
"1083","2011-04-19",42.580002
"1084","2011-04-20",43.174999
"1085","2011-04-21",43.025002
"1086","2011-04-25",42.939999
"1087","2011-04-26",43.18
"1088","2011-04-27",43.355
"1089","2011-04-28",43.59
"1090","2011-04-29",44.860001
"1091","2011-05-02",45.575001
"1092","2011-05-03",45.334999
"1093","2011-05-04",44.895
"1094","2011-05-05",43.98
"1095","2011-05-06",44.115002
"1096","2011-05-09",44.529999
"1097","2011-05-10",44.950001
"1098","2011-05-11",44.849998
"1099","2011-05-12",44.915001
"1100","2011-05-13",44.68
"1101","2011-05-16",44.25
"1102","2011-05-17",44.18
"1103","2011-05-18",44.794998
"1104","2011-05-19",44.805
"1105","2011-05-20",44.195
"1106","2011-05-23",44.035
"1107","2011-05-24",43.505001
"1108","2011-05-25",44.380001
"1109","2011-05-26",43.639999
"1110","2011-05-27",42.560001
"1111","2011-05-31",43.040001
"1112","2011-06-01",42.055
"1113","2011-06-02",42.105
"1114","2011-06-03",41.014999
"1115","2011-06-06",40.549999
"1116","2011-06-07",40.790001
"1117","2011-06-08",40.700001
"1118","2011-06-09",40.755001
"1119","2011-06-10",39.419998
"1120","2011-06-13",38.865002
"1121","2011-06-14",39.32
"1122","2011-06-15",39.860001
"1123","2011-06-16",39.830002
"1124","2011-06-17",39.630001
"1125","2011-06-20",39.974998
"1126","2011-06-21",41.049999
"1127","2011-06-22",41.369999
"1128","2011-06-23",41.349998
"1129","2011-06-24",41.314999
"1130","2011-06-27",41.735001
"1131","2011-06-28",42.669998
"1132","2011-06-29",42.855
"1133","2011-06-30",43.650002
"1134","2011-07-01",44.509998
"1135","2011-07-05",45.209999
"1136","2011-07-06",45.200001
"1137","2011-07-07",45.580002
"1138","2011-07-08",45.740002
"1139","2011-07-11",45.02
"1140","2011-07-12",44.549999
"1141","2011-07-13",44.244999
"1142","2011-07-14",43.735001
"1143","2011-07-15",43.360001
"1144","2011-07-18",42.775002
"1145","2011-07-19",44.285
"1146","2011-07-20",43.825001
"1147","2011-07-21",44.875
"1148","2011-07-22",45.395
"1149","2011-07-25",44.814999
"1150","2011-07-26",44.625
"1151","2011-07-27",43.084999
"1152","2011-07-28",44.935001
"1153","2011-07-29",45.68
"1154","2011-08-01",45.355
"1155","2011-08-02",44.25
"1156","2011-08-03",44.685001
"1157","2011-08-04",42.244999
"1158","2011-08-05",40.66
"1159","2011-08-08",37.575001
"1160","2011-08-09",39.584999
"1161","2011-08-10",37.560001
"1162","2011-08-11",39.645
"1163","2011-08-12",39.884998
"1164","2011-08-15",41.134998
"1165","2011-08-16",40.610001
"1166","2011-08-17",40.709999
"1167","2011-08-18",38.810001
"1168","2011-08-19",38.314999
"1169","2011-08-22",38.615002
"1170","2011-08-23",41.084999
"1171","2011-08-24",42.490002
"1172","2011-08-25",42.049999
"1173","2011-08-26",44.380001
"1174","2011-08-29",45.330002
"1175","2011-08-30",46.360001
"1176","2011-08-31",46.009998
"1177","2011-09-01",45.345001
"1178","2011-09-02",44.459999
"1179","2011-09-06",44.560001
"1180","2011-09-07",46.395
"1181","2011-09-08",46.105
"1182","2011-09-09",44.900002
"1183","2011-09-12",45.419998
"1184","2011-09-13",47.134998
"1185","2011-09-14",47.744999
"1186","2011-09-15",47.779999
"1187","2011-09-16",47.849998
"1188","2011-09-19",47.849998
"1189","2011-09-20",47.509998
"1190","2011-09-21",46.720001
"1191","2011-09-22",46.439999
"1192","2011-09-23",47.139999
"1193","2011-09-26",48.595001
"1194","2011-09-27",50.044998
"1195","2011-09-28",48.605
"1196","2011-09-29",48.91
"1197","2011-09-30",48.5
"1198","2011-10-03",46.055
"1199","2011-10-04",44.18
"1200","2011-10-05",44.525002
"1201","2011-10-06",44.715
"1202","2011-10-07",44.130001
"1203","2011-10-10",46
"1204","2011-10-11",46.505001
"1205","2011-10-12",45.564999
"1206","2011-10-13",46.360001
"1207","2011-10-14",45.18
"1208","2011-10-17",43.689999
"1209","2011-10-18",44.345001
"1210","2011-10-19",43.395
"1211","2011-10-20",44.014999
"1212","2011-10-21",45.205002
"1213","2011-10-24",46.970001
"1214","2011-10-25",44.66
"1215","2011-10-26",43.349998
"1216","2011-10-27",41.82
"1217","2011-10-28",38.950001
"1218","2011-10-31",38.91
"1219","2011-11-01",38.009998
"1220","2011-11-02",38.349998
"1221","2011-11-03",39.529999
"1222","2011-11-04",39.810001
"1223","2011-11-07",39.110001
"1224","2011-11-08",39.77
"1225","2011-11-09",39.5
"1226","2011-11-10",39.080002
"1227","2011-11-11",40.110001
"1228","2011-11-14",39.509998
"1229","2011-11-15",39.75
"1230","2011-11-16",38.52
"1231","2011-11-17",37.759998
"1232","2011-11-18",36.25
"1233","2011-11-21",35.16
"1234","2011-11-22",34.639999
"1235","2011-11-23",34.400002
"1236","2011-11-25",33.900002
"1237","2011-11-28",34.740002
"1238","2011-11-29",34.02
"1239","2011-11-30",35.349998
"1240","2011-12-01",36.25
"1241","2011-12-02",35.459999
"1242","2011-12-05",37.049999
"1243","2011-12-06",36.630001
"1244","2011-12-07",36.509998
"1245","2011-12-08",35.380001
"1246","2011-12-09",36.049999
"1247","2011-12-12",35.529999
"1248","2011-12-13",35.299999
"1249","2011-12-14",34.27
"1250","2011-12-15",34.189999
"1251","2011-12-16",35.110001
"1252","2011-12-19",35.240002
"1253","2011-12-20",36.77
"1254","2011-12-21",35.799999
"1255","2011-12-22",35.93
"1256","2011-12-23",36.27
"1257","2011-12-27",37.349998
"1258","2011-12-28",36.34
"1259","2011-12-29",36.849998
"1260","2011-12-30",36.990002
"1261","2012-01-03",37.099998
"1262","2012-01-04",36.419998
"1263","2012-01-05",36.939999
"1264","2012-01-06",36.720001
"1265","2012-01-09",37.189999
"1266","2012-01-10",37.610001
"1267","2012-01-11",37.799999
"1268","2012-01-12",37.209999
"1269","2012-01-13",36.27
"1270","2012-01-17",37.459999
"1271","2012-01-18",37.869999
"1272","2012-01-19",39.549999
"1273","2012-01-20",39.029999
"1274","2012-01-23",38.189999
"1275","2012-01-24",38.389999
"1276","2012-01-25",39.220001
"1277","2012-01-26",39.380001
"1278","2012-01-27",39.41
"1279","2012-01-30",39.799999
"1280","2012-01-31",40.560001
"1281","2012-02-01",41.580002
"1282","2012-02-02",41.700001
"1283","2012-02-03",42.470001
"1284","2012-02-06",42.400002
"1285","2012-02-07",42.57
"1286","2012-02-08",44.02
"1287","2012-02-09",43.740002
"1288","2012-02-10",43.09
"1289","2012-02-13",44.119999
"1290","2012-02-14",44.599998
"1291","2012-02-15",44.59
"1292","2012-02-16",45
"1293","2012-02-17",43.740002
"1294","2012-02-21",44.060001
"1295","2012-02-22",43.779999
"1296","2012-02-23",44.599998
"1297","2012-02-24",44
"1298","2012-02-27",44.27
"1299","2012-02-28",44.02
"1300","2012-02-29",42.91
"1301","2012-03-01",42.790001
"1302","2012-03-02",42.720001
"1303","2012-03-05",42.75
"1304","2012-03-06",42.049999
"1305","2012-03-07",42.82
"1306","2012-03-08",42.889999
"1307","2012-03-09",43.330002
"1308","2012-03-12",42.91
"1309","2012-03-13",43.610001
"1310","2012-03-14",43.939999
"1311","2012-03-15",44.549999
"1312","2012-03-16",43.869999
"1313","2012-03-19",43.830002
"1314","2012-03-20",43.290001
"1315","2012-03-21",43.34
"1316","2012-03-22",42.720001
"1317","2012-03-23",42.580002
"1318","2012-03-26",43.709999
"1319","2012-03-27",43.720001
"1320","2012-03-28",44.040001
"1321","2012-03-29",43.939999
"1322","2012-03-30",43.73
"1323","2012-04-02",43.91
"1324","2012-04-03",43.650002
"1325","2012-04-04",42.68
"1326","2012-04-05",41.740002
"1327","2012-04-09",41.310001
"1328","2012-04-10",40.16
"1329","2012-04-11",40.119999
"1330","2012-04-12",40.389999
"1331","2012-04-13",39.990002
"1332","2012-04-16",39.93
"1333","2012-04-17",40.970001
"1334","2012-04-18",40.82
"1335","2012-04-19",40.040001
"1336","2012-04-20",39.73
"1337","2012-04-23",38.16
"1338","2012-04-24",37.59
"1339","2012-04-25",38.450001
"1340","2012-04-26",38.400002
"1341","2012-04-27",37.529999
"1342","2012-04-30",37.400002
"1343","2012-05-01",37.43
"1344","2012-05-02",38.139999
"1345","2012-05-03",37.82
"1346","2012-05-04",36.990002
"1347","2012-05-07",33.98
"1348","2012-05-08",30.99
"1349","2012-05-09",32.09
"1350","2012-05-10",30.120001
"1351","2012-05-11",30.030001
"1352","2012-05-14",29.9
"1353","2012-05-15",29.879999
"1354","2012-05-16",29.709999
"1355","2012-05-17",30.01
"1356","2012-05-18",28.92
"1357","2012-05-21",29.389999
"1358","2012-05-22",29.34
"1359","2012-05-23",29.450001
"1360","2012-05-24",29.17
"1361","2012-05-25",29.25
"1362","2012-05-29",29.110001
"1363","2012-05-30",28.75
"1364","2012-05-31",28.610001
"1365","2012-06-01",28.17
"1366","2012-06-04",28.469999
"1367","2012-06-05",28.65
"1368","2012-06-06",29.42
"1369","2012-06-07",28.9
"1370","2012-06-08",28.77
"1371","2012-06-11",28.02
"1372","2012-06-12",28.18
"1373","2012-06-13",27.219999
"1374","2012-06-14",27.299999
"1375","2012-06-15",27.309999
"1376","2012-06-18",28.26
"1377","2012-06-19",27.959999
"1378","2012-06-20",27.16
"1379","2012-06-21",26.48
"1380","2012-06-22",26.85
"1381","2012-06-25",26.139999
"1382","2012-06-26",26.08
"1383","2012-06-27",24.719999
"1384","2012-06-28",24.67
"1385","2012-06-29",27.51
"1386","2012-07-02",27.85
"1387","2012-07-03",28.01
"1388","2012-07-05",27.219999
"1389","2012-07-06",26.459999
"1390","2012-07-09",26.299999
"1391","2012-07-10",26.030001
"1392","2012-07-11",26
"1393","2012-07-12",26.1
"1394","2012-07-13",26.58
"1395","2012-07-16",26.110001
"1396","2012-07-17",26.01
"1397","2012-07-18",23.969999
"1398","2012-07-19",23.99
"1399","2012-07-20",23.41
"1400","2012-07-23",23.57
"1401","2012-07-24",23.51
"1402","2012-07-25",23.629999
"1403","2012-07-26",15.95
"1404","2012-07-27",16.27
"1405","2012-07-30",16.02
"1406","2012-07-31",16.16
"1407","2012-08-01",16.469999
"1408","2012-08-02",16.43
"1409","2012-08-03",17.059999
"1410","2012-08-06",17.200001
"1411","2012-08-07",17.280001
"1412","2012-08-08",17.91
"1413","2012-08-09",18.08
"1414","2012-08-10",18.23
"1415","2012-08-13",18.379999
"1416","2012-08-14",18.32
"1417","2012-08-15",18.52
"1418","2012-08-16",18.559999
"1419","2012-08-17",19.030001
"1420","2012-08-20",18.91
"1421","2012-08-21",18.290001
"1422","2012-08-22",18.200001
"1423","2012-08-23",17.389999
"1424","2012-08-24",17.59
"1425","2012-08-27",17.5
"1426","2012-08-28",17.459999
"1427","2012-08-29",17.5
"1428","2012-08-30",17.559999
"1429","2012-08-31",17.67
"1430","2012-09-04",17.58
"1431","2012-09-05",18.01
"1432","2012-09-06",18.969999
"1433","2012-09-07",19.41
"1434","2012-09-10",19.110001
"1435","2012-09-11",18.51
"1436","2012-09-12",18.120001
"1437","2012-09-13",19.08
"1438","2012-09-14",19.620001
"1439","2012-09-17",19.360001
"1440","2012-09-18",19.1
"1441","2012-09-19",18.889999
"1442","2012-09-20",18.530001
"1443","2012-09-21",18.42
"1444","2012-09-24",18.639999
"1445","2012-09-25",18.42
"1446","2012-09-26",18.01
"1447","2012-09-27",17.85
"1448","2012-09-28",18.530001
"1449","2012-10-01",17.889999
"1450","2012-10-02",17.58
"1451","2012-10-03",17.690001
"1452","2012-10-04",18.32
"1453","2012-10-05",18.43
"1454","2012-10-08",18.809999
"1455","2012-10-09",18.84
"1456","2012-10-10",18.4
"1457","2012-10-11",18.1
"1458","2012-10-12",17.82
"1459","2012-10-15",18.049999
"1460","2012-10-16",18.190001
"1461","2012-10-17",18.629999
"1462","2012-10-18",18.870001
"1463","2012-10-19",18.15
"1464","2012-10-22",18.26
"1465","2012-10-23",18.540001
"1466","2012-10-24",17.780001
"1467","2012-10-25",17.75
"1468","2012-10-26",17.190001
"1469","2012-10-31",17.450001
"1470","2012-11-01",17.82
"1471","2012-11-02",17.57
"1472","2012-11-05",17.68
"1473","2012-11-06",18.049999
"1474","2012-11-07",17.709999
"1475","2012-11-08",16.889999
"1476","2012-11-09",16.709999
"1477","2012-11-12",17.190001
"1478","2012-11-13",16.959999
"1479","2012-11-14",16.82
"1480","2012-11-15",17.16
"1481","2012-11-16",17.530001
"1482","2012-11-19",18.299999
"1483","2012-11-20",17.82
"1484","2012-11-21",18.120001
"1485","2012-11-23",18.24
"1486","2012-11-26",18.200001
"1487","2012-11-27",18.120001
"1488","2012-11-28",18.6
"1489","2012-11-29",18.370001
"1490","2012-11-30",18.209999
"1491","2012-12-03",17.940001
"1492","2012-12-04",17.85
"1493","2012-12-05",18
"1494","2012-12-06",17.9
"1495","2012-12-07",18.01
"1496","2012-12-10",18.15
"1497","2012-12-11",18.17
"1498","2012-12-12",17.92
"1499","2012-12-13",17.68
"1500","2012-12-14",17.360001
"1501","2012-12-17",17.219999
"1502","2012-12-18",18
"1503","2012-12-19",18.120001
"1504","2012-12-20",18.51
"1505","2012-12-21",17.610001
"1506","2012-12-24",17.41
"1507","2012-12-26",17.09
"1508","2012-12-27",17.040001
"1509","2012-12-28",17.25
"1510","2012-12-31",17.360001
"1511","2013-01-02",17.969999
"1512","2013-01-03",17.440001
"1513","2013-01-04",17.389999
"1514","2013-01-07",18.209999
"1515","2013-01-08",18.440001
"1516","2013-01-09",17.98
"1517","2013-01-10",17.969999
"1518","2013-01-11",17.9
"1519","2013-01-14",18.200001
"1520","2013-01-15",18.41
"1521","2013-01-16",18.290001
"1522","2013-01-17",18.74
"1523","2013-01-18",19.139999
"1524","2013-01-22",19.280001
"1525","2013-01-23",19
"1526","2013-01-24",18.969999
"1527","2013-01-25",18.9
"1528","2013-01-28",18.809999
"1529","2013-01-29",18.91
"1530","2013-01-30",18.27
"1531","2013-01-31",18.24
"1532","2013-02-01",18.440001
"1533","2013-02-04",18.379999
"1534","2013-02-05",18.559999
"1535","2013-02-06",18.93
"1536","2013-02-07",19.139999
"1537","2013-02-08",19.370001
"1538","2013-02-11",19.450001
"1539","2013-02-12",19.280001
"1540","2013-02-13",19.299999
"1541","2013-02-14",19.309999
"1542","2013-02-15",19.219999
"1543","2013-02-19",19.370001
"1544","2013-02-20",19.15
"1545","2013-02-21",18.92
"1546","2013-02-22",18.82
"1547","2013-02-25",18.610001
"1548","2013-02-26",18.58
"1549","2013-02-27",18.6
"1550","2013-02-28",18.52
"1551","2013-03-01",18.809999
"1552","2013-03-04",18.219999
"1553","2013-03-05",18.25
"1554","2013-03-06",18.15
"1555","2013-03-07",17.93
"1556","2013-03-08",18.120001
"1557","2013-03-11",18.18
"1558","2013-03-12",18.059999
"1559","2013-03-13",17.85
"1560","2013-03-14",17.92
"1561","2013-03-15",17.879999
"1562","2013-03-18",17.610001
"1563","2013-03-19",17.34
"1564","2013-03-20",17.450001
"1565","2013-03-21",17.77
"1566","2013-03-22",18.219999
"1567","2013-03-25",17.959999
"1568","2013-03-26",17.889999
"1569","2013-03-27",17.969999
"1570","2013-03-28",18.27
"1571","2013-04-01",18.360001
"1572","2013-04-02",18.77
"1573","2013-04-03",18.48
"1574","2013-04-04",18.6
"1575","2013-04-05",18.700001
"1576","2013-04-08",18.73
"1577","2013-04-09",18.709999
"1578","2013-04-10",19.17
"1579","2013-04-11",19.02
"1580","2013-04-12",18.719999
"1581","2013-04-15",17.92
"1582","2013-04-16",18.299999
"1583","2013-04-17",17.809999
"1584","2013-04-18",17.4
"1585","2013-04-19",17.549999
"1586","2013-04-22",17.190001
"1587","2013-04-23",17.43
"1588","2013-04-24",17.459999
"1589","2013-04-25",17.889999
"1590","2013-04-26",18
"1591","2013-04-29",17.82
"1592","2013-04-30",17.870001
"1593","2013-05-01",17.76
"1594","2013-05-02",17.98
"1595","2013-05-03",17.82
"1596","2013-05-06",18.110001
"1597","2013-05-07",18.469999
"1598","2013-05-08",18.469999
"1599","2013-05-09",18.23
"1600","2013-05-10",18.370001
"1601","2013-05-13",18.190001
"1602","2013-05-14",18.58
"1603","2013-05-15",18.879999
"1604","2013-05-16",19.15
"1605","2013-05-17",19.18
"1606","2013-05-20",18.83
"1607","2013-05-21",18.860001
"1608","2013-05-22",18.82
"1609","2013-05-23",18.59
"1610","2013-05-24",17.92
"1611","2013-05-28",18.15
"1612","2013-05-29",17.950001
"1613","2013-05-30",17.98
"1614","2013-05-31",17.879999
"1615","2013-06-03",18.25
"1616","2013-06-04",18.290001
"1617","2013-06-05",17.959999
"1618","2013-06-06",18.35
"1619","2013-06-07",18.059999
"1620","2013-06-10",18.120001
"1621","2013-06-11",17.98
"1622","2013-06-12",17.530001
"1623","2013-06-13",18.120001
"1624","2013-06-14",18
"1625","2013-06-17",18.43
"1626","2013-06-18",18.41
"1627","2013-06-19",18.23
"1628","2013-06-20",17.83
"1629","2013-06-21",17.940001
"1630","2013-06-24",18.059999
"1631","2013-06-25",17.809999
"1632","2013-06-26",18.120001
"1633","2013-06-27",18.85
"1634","2013-06-28",18.709999
"1635","2013-07-01",19.58
"1636","2013-07-02",19.01
"1637","2013-07-03",19.23
"1638","2013-07-05",19.309999
"1639","2013-07-08",19.15
"1640","2013-07-09",19.389999
"1641","2013-07-10",19.450001
"1642","2013-07-11",19.969999
"1643","2013-07-12",22.389999
"1644","2013-07-15",22.65
"1645","2013-07-16",22.34
"1646","2013-07-17",21.84
"1647","2013-07-18",22.610001
"1648","2013-07-19",22.01
"1649","2013-07-22",22.26
"1650","2013-07-23",21.76
"1651","2013-07-24",21.4
"1652","2013-07-25",21.4
"1653","2013-07-26",21.15
"1654","2013-07-29",22
"1655","2013-07-30",22.59
"1656","2013-07-31",22.870001
"1657","2013-08-01",23.32
"1658","2013-08-02",23.200001
"1659","2013-08-05",23.059999
"1660","2013-08-06",22.889999
"1661","2013-08-07",22.1
"1662","2013-08-08",22.190001
"1663","2013-08-09",22.110001
"1664","2013-08-12",22.540001
"1665","2013-08-13",22.35
"1666","2013-08-14",21.549999
"1667","2013-08-15",20.85
"1668","2013-08-16",20.98
"1669","2013-08-19",20.85
"1670","2013-08-20",21.129999
"1671","2013-08-21",21.110001
"1672","2013-08-22",21.299999
"1673","2013-08-23",21.719999
"1674","2013-08-26",21.67
"1675","2013-08-27",20.83
"1676","2013-08-28",20.879999
"1677","2013-08-29",21.02
"1678","2013-08-30",20.690001
"1679","2013-09-03",20.969999
"1680","2013-09-04",21.200001
"1681","2013-09-05",21.200001
"1682","2013-09-06",21.219999
"1683","2013-09-09",21.389999
"1684","2013-09-10",21.24
"1685","2013-09-11",21.030001
"1686","2013-09-12",20.91
"1687","2013-09-13",21.139999
"1688","2013-09-16",20.9
"1689","2013-09-17",20.85
"1690","2013-09-18",21.01
"1691","2013-09-19",21.09
"1692","2013-09-20",20.99
"1693","2013-09-23",20.799999
"1694","2013-09-24",20.84
"1695","2013-09-25",21.200001
"1696","2013-09-26",21.52
"1697","2013-09-27",21.85
"1698","2013-09-30",21.73
"1699","2013-10-01",22.15
"1700","2013-10-02",22.48
"1701","2013-10-03",22.360001
"1702","2013-10-04",22.93
"1703","2013-10-07",22.9
"1704","2013-10-08",22.6
"1705","2013-10-09",22.57
"1706","2013-10-10",23.17
"1707","2013-10-11",22.91
"1708","2013-10-14",22.879999
"1709","2013-10-15",22.66
"1710","2013-10-16",22.92
"1711","2013-10-17",23.25
"1712","2013-10-18",23.15
"1713","2013-10-21",23.58
"1714","2013-10-22",23.610001
"1715","2013-10-23",23.469999
"1716","2013-10-24",24.02
"1717","2013-10-25",23.719999
"1718","2013-10-28",23.709999
"1719","2013-10-29",23.799999
"1720","2013-10-30",23.32
"1721","2013-10-31",22.82
"1722","2013-11-01",23.4
"1723","2013-11-04",23.459999
"1724","2013-11-05",23.91
"1725","2013-11-06",23.49
"1726","2013-11-07",23
"1727","2013-11-08",23.530001
"1728","2013-11-11",23.389999
"1729","2013-11-12",23.24
"1730","2013-11-13",22.9
"1731","2013-11-14",22.790001
"1732","2013-11-15",23.120001
"1733","2013-11-18",22.700001
"1734","2013-11-19",22.620001
"1735","2013-11-20",22.6
"1736","2013-11-21",22.530001
"1737","2013-11-22",22.65
"1738","2013-11-25",22.969999
"1739","2013-11-26",23.030001
"1740","2013-11-27",23.26
"1741","2013-11-29",23.360001
"1742","2013-12-02",22.25
"1743","2013-12-03",22.41
"1744","2013-12-04",22.41
"1745","2013-12-05",22.25
"1746","2013-12-06",22.09
"1747","2013-12-09",22.18
"1748","2013-12-10",21.639999
"1749","2013-12-11",20.99
"1750","2013-12-12",21
"1751","2013-12-13",20.790001
"1752","2013-12-16",20.889999
"1753","2013-12-17",20.93
"1754","2013-12-18",20.950001
"1755","2013-12-19",20.610001
"1756","2013-12-20",20.58
"1757","2013-12-23",21.120001
"1758","2013-12-24",21.17
"1759","2013-12-26",21.219999
"1760","2013-12-27",21.26
"1761","2013-12-30",21.16
"1762","2013-12-31",21.059999
"1763","2014-01-02",20.74
"1764","2014-01-03",20.9
"1765","2014-01-06",20.059999
"1766","2014-01-07",20.6
"1767","2014-01-08",20.67
"1768","2014-01-09",20.870001
"1769","2014-01-10",20.940001
"1770","2014-01-13",18.889999
"1771","2014-01-14",18.9
"1772","2014-01-15",19.25
"1773","2014-01-16",19.42
"1774","2014-01-17",19.1
"1775","2014-01-21",18.700001
"1776","2014-01-22",18.4
"1777","2014-01-23",19.950001
"1778","2014-01-24",18.25
"1779","2014-01-27",18
"1780","2014-01-28",18.25
"1781","2014-01-29",18.01
"1782","2014-01-30",18.639999
"1783","2014-01-31",18.41
"1784","2014-02-03",17.91
"1785","2014-02-04",18.01
"1786","2014-02-05",17.860001
"1787","2014-02-06",18
"1788","2014-02-07",17.99
"1789","2014-02-10",18.15
"1790","2014-02-11",18.15
"1791","2014-02-12",17.940001
"1792","2014-02-13",18.200001
"1793","2014-02-14",18.08
"1794","2014-02-18",17.92
"1795","2014-02-19",17.709999
"1796","2014-02-20",17.709999
"1797","2014-02-21",17.74
"1798","2014-02-24",17.73
"1799","2014-02-25",17.67
"1800","2014-02-26",17.74
"1801","2014-02-27",17.52
"1802","2014-02-28",17.459999
"1803","2014-03-03",17.299999
"1804","2014-03-04",17.639999
"1805","2014-03-05",17.379999
"1806","2014-03-06",17.16
"1807","2014-03-07",17.620001
"1808","2014-03-10",17.299999
"1809","2014-03-11",17.129999
"1810","2014-03-12",17.07
"1811","2014-03-13",17.049999
"1812","2014-03-14",17.09
"1813","2014-03-17",16.93
"1814","2014-03-18",17.35
"1815","2014-03-19",17.360001
"1816","2014-03-20",17.52
"1817","2014-03-21",17.4
"1818","2014-03-24",16.99
"1819","2014-03-25",16.610001
"1820","2014-03-26",16.620001
"1821","2014-03-27",16.610001
"1822","2014-03-28",16.65
"1823","2014-03-31",16.879999
"1824","2014-04-01",17.25
"1825","2014-04-02",17.219999
"1826","2014-04-03",17.23
"1827","2014-04-04",16.58
"1828","2014-04-07",15.94
"1829","2014-04-08",15.95
"1830","2014-04-09",16.42
"1831","2014-04-10",15.99
"1832","2014-04-11",15.92
"1833","2014-04-14",16.07
"1834","2014-04-15",15.79
"1835","2014-04-16",15.67
"1836","2014-04-17",15.97
"1837","2014-04-21",15.63
"1838","2014-04-22",15.65
"1839","2014-04-23",14.88
"1840","2014-04-24",14.86
"1841","2014-04-25",14.58
"1842","2014-04-28",14.48
"1843","2014-04-29",14.76
"1844","2014-04-30",14.77
"1845","2014-05-01",15.03
"1846","2014-05-02",15.13
"1847","2014-05-05",15.13
"1848","2014-05-06",14.84
"1849","2014-05-07",15.03
"1850","2014-05-08",14.71
"1851","2014-05-09",15.23
"1852","2014-05-12",15.6
"1853","2014-05-13",15.28
"1854","2014-05-14",14.88
"1855","2014-05-15",15.21
"1856","2014-05-16",15.11
"1857","2014-05-19",15.11
"1858","2014-05-20",15.33
"1859","2014-05-21",16.15
"1860","2014-05-22",16.209999
"1861","2014-05-23",17.17
"1862","2014-05-27",16.99
"1863","2014-05-28",17.139999
"1864","2014-05-29",16.450001
"1865","2014-05-30",15.57
"1866","2014-06-02",15.82
"1867","2014-06-03",15.99
"1868","2014-06-04",15.54
"1869","2014-06-05",15.92
"1870","2014-06-06",15.99
"1871","2014-06-09",16.200001
"1872","2014-06-10",15.99
"1873","2014-06-11",15.92
"1874","2014-06-12",15.86
