"","date","OSIS"
"1863","2014-05-28",57.700001
"1864","2014-05-29",57.360001
"1865","2014-05-30",56.950001
"1866","2014-06-02",58
"1867","2014-06-03",57.470001
"1868","2014-06-04",57.439999
"1869","2014-06-05",60.279999
"1870","2014-06-06",61.470001
"1871","2014-06-09",62.16
"1872","2014-06-10",61.599998
"1873","2014-06-11",62.57
"1874","2014-06-12",61.900002
"1875","2014-06-13",62.52
"1876","2014-06-16",62.529999
"1877","2014-06-17",64.139999
"1878","2014-06-18",64.209999
"1879","2014-06-19",63.66
"1880","2014-06-20",63.700001
"1881","2014-06-23",66.760002
"1882","2014-06-24",65.089996
"1883","2014-06-25",65.419998
"1884","2014-06-26",65.800003
"1885","2014-06-27",66.260002
"1886","2014-06-30",66.75
"1887","2014-07-01",68.080002
"1888","2014-07-02",66.919998
"1889","2014-07-03",67.349998
"1890","2014-07-07",65.75
"1891","2014-07-08",64.470001
"1892","2014-07-09",65.440002
"1893","2014-07-10",64.809998
"1894","2014-07-11",64.839996
"1895","2014-07-14",65.290001
"1896","2014-07-15",64.779999
"1897","2014-07-16",64.300003
"1898","2014-07-17",63.970001
"1899","2014-07-18",66.410004
"1900","2014-07-21",66.089996
"1901","2014-07-22",66.650002
"1902","2014-07-23",66.089996
"1903","2014-07-24",66.18
"1904","2014-07-25",66.239998
"1905","2014-07-28",66.639999
"1906","2014-07-29",67.129997
"1907","2014-07-30",67.879997
"1908","2014-07-31",66.300003
"1909","2014-08-01",66.080002
"1910","2014-08-04",67.019997
"1911","2014-08-05",66.879997
"1912","2014-08-06",67.769997
"1913","2014-08-07",66.949997
"1914","2014-08-08",67.160004
"1915","2014-08-11",66.459999
"1916","2014-08-12",66.150002
"1917","2014-08-13",67.419998
"1918","2014-08-14",68.199997
"1919","2014-08-15",67
"1920","2014-08-18",66.989998
"1921","2014-08-19",67.360001
"1922","2014-08-20",67.540001
"1923","2014-08-21",68.029999
"1924","2014-08-22",67.269997
"1925","2014-08-25",67.610001
"1926","2014-08-26",68.690002
"1927","2014-08-27",69.459999
"1928","2014-08-28",69.669998
"1929","2014-08-29",69.760002
"1930","2014-09-02",68.07
"1931","2014-09-03",68.330002
"1932","2014-09-04",68.419998
"1933","2014-09-05",68.760002
"1934","2014-09-08",68.849998
"1935","2014-09-09",67.389999
"1936","2014-09-10",66.849998
"1937","2014-09-11",66.860001
"1938","2014-09-12",66.43
"1939","2014-09-15",65.290001
"1940","2014-09-16",65.260002
"1941","2014-09-17",65.209999
"1942","2014-09-18",65.050003
"1943","2014-09-19",63.25
"1944","2014-09-22",62.959999
"1945","2014-09-23",62.630001
"1946","2014-09-24",64.110001
"1947","2014-09-25",63.52
"1948","2014-09-26",63.599998
"1949","2014-09-29",63.619999
"1950","2014-09-30",63.48
"1951","2014-10-01",62.110001
"1952","2014-10-02",62.75
"1953","2014-10-03",62.41
"1954","2014-10-06",61.330002
"1955","2014-10-07",60.25
"1956","2014-10-08",61.790001
"1957","2014-10-09",60.150002
"1958","2014-10-10",59.119999
"1959","2014-10-13",59.32
"1960","2014-10-14",59.799999
"1961","2014-10-15",61.049999
"1962","2014-10-16",61.27
"1963","2014-10-17",61.84
"1964","2014-10-20",61.779999
"1965","2014-10-21",63.610001
"1966","2014-10-22",64.120003
"1967","2014-10-23",67.639999
"1968","2014-10-24",67.940002
"1969","2014-10-27",68.5
"1970","2014-10-28",69.790001
"1971","2014-10-29",69.309998
"1972","2014-10-30",69.709999
"1973","2014-10-31",70.879997
"1974","2014-11-03",71.440002
"1975","2014-11-04",70.959999
"1976","2014-11-05",70.849998
"1977","2014-11-06",70.489998
"1978","2014-11-07",70.5
"1979","2014-11-10",70.07
"1980","2014-11-11",70.110001
"1981","2014-11-12",69.610001
"1982","2014-11-13",69.410004
"1983","2014-11-14",69.080002
"1984","2014-11-17",68.440002
"1985","2014-11-18",68.599998
"1986","2014-11-19",67.949997
"1987","2014-11-20",69.290001
"1988","2014-11-21",69.529999
"1989","2014-11-24",70.370003
"1990","2014-11-25",70.839996
"1991","2014-11-26",70.779999
"1992","2014-11-28",70.57
"1993","2014-12-01",69.300003
"1994","2014-12-02",71.370003
"1995","2014-12-03",71.690002
"1996","2014-12-04",71.769997
"1997","2014-12-05",72.910004
"1998","2014-12-08",72.389999
"1999","2014-12-09",74.199997
"2000","2014-12-10",73.370003
"2001","2014-12-11",72.660004
"2002","2014-12-12",69.209999
"2003","2014-12-15",67.699997
"2004","2014-12-16",68.300003
"2005","2014-12-17",70.050003
"2006","2014-12-18",70.93
"2007","2014-12-19",71.75
"2008","2014-12-22",71.519997
"2009","2014-12-23",71.629997
"2010","2014-12-24",71.75
"2011","2014-12-26",72.559998
"2012","2014-12-29",72.239998
"2013","2014-12-30",71.690002
"2014","2014-12-31",70.769997
"2015","2015-01-02",70.480003
"2016","2015-01-05",69.349998
"2017","2015-01-06",68.169998
"2018","2015-01-07",69.099998
"2019","2015-01-08",71.650002
"2020","2015-01-09",71.32
"2021","2015-01-12",70.050003
"2022","2015-01-13",70.059998
"2023","2015-01-14",69.790001
"2024","2015-01-15",67.43
"2025","2015-01-16",69.089996
"2026","2015-01-20",70.25
"2027","2015-01-21",68.900002
"2028","2015-01-22",70.040001
"2029","2015-01-23",70.349998
"2030","2015-01-26",71.5
"2031","2015-01-27",71.620003
"2032","2015-01-28",70.199997
"2033","2015-01-29",70.919998
"2034","2015-01-30",69.980003
"2035","2015-02-02",69.879997
"2036","2015-02-03",70
"2037","2015-02-04",69.739998
"2038","2015-02-05",71.220001
"2039","2015-02-06",70.629997
"2040","2015-02-09",70.730003
"2041","2015-02-10",71.730003
"2042","2015-02-11",71.150002
"2043","2015-02-12",71.669998
"2044","2015-02-13",71.629997
"2045","2015-02-17",71.779999
"2046","2015-02-18",72.75
"2047","2015-02-19",71.93
"2048","2015-02-20",72.5
"2049","2015-02-23",71.980003
"2050","2015-02-24",72.379997
"2051","2015-02-25",72.410004
"2052","2015-02-26",72.879997
"2053","2015-02-27",72.470001
"2054","2015-03-02",73.360001
"2055","2015-03-03",73.190002
"2056","2015-03-04",73
"2057","2015-03-05",73.169998
"2058","2015-03-06",72.620003
"2059","2015-03-09",73.029999
"2060","2015-03-10",73
"2061","2015-03-11",72.839996
"2062","2015-03-12",73.120003
"2063","2015-03-13",72.510002
"2064","2015-03-16",73.019997
"2065","2015-03-17",73.25
"2066","2015-03-18",73.589996
"2067","2015-03-19",73.720001
"2068","2015-03-20",73.620003
"2069","2015-03-23",73.519997
"2070","2015-03-24",73.730003
"2071","2015-03-25",72.199997
"2072","2015-03-26",73.239998
"2073","2015-03-27",73.800003
"2074","2015-03-30",74.870003
"2075","2015-03-31",74.260002
"2076","2015-04-01",74.410004
"2077","2015-04-02",74.099998
"2078","2015-04-06",74.129997
"2079","2015-04-07",73.900002
"2080","2015-04-08",74.970001
"2081","2015-04-09",74.330002
"2082","2015-04-10",74.25
"2083","2015-04-13",73.919998
"2084","2015-04-14",74.529999
"2085","2015-04-15",76.300003
"2086","2015-04-16",76.32
"2087","2015-04-17",74.970001
"2088","2015-04-20",75.230003
"2089","2015-04-21",75.5
"2090","2015-04-22",75.760002
"2091","2015-04-23",75.779999
"2092","2015-04-24",75.629997
"2093","2015-04-27",69.730003
"2094","2015-04-28",68.68
"2095","2015-04-29",68.379997
"2096","2015-04-30",67.209999
"2097","2015-05-01",67.190002
"2098","2015-05-04",67.769997
"2099","2015-05-05",66.529999
"2100","2015-05-06",67.260002
"2101","2015-05-07",67.589996
"2102","2015-05-08",68.400002
"2103","2015-05-11",68.709999
"2104","2015-05-12",69.129997
"2105","2015-05-13",69.400002
"2106","2015-05-14",70.599998
"2107","2015-05-15",70.989998
"2108","2015-05-18",72.18
"2109","2015-05-19",72.449997
"2110","2015-05-20",71.959999
"2111","2015-05-21",71.730003
"2112","2015-05-22",72.32
"2113","2015-05-26",71.529999
"2114","2015-05-27",72.589996
"2115","2015-05-28",72.620003
"2116","2015-05-29",72.239998
"2117","2015-06-01",72.559998
"2118","2015-06-02",72.690002
"2119","2015-06-03",73.970001
"2120","2015-06-04",72.370003
"2121","2015-06-05",72.650002
"2122","2015-06-08",72.550003
"2123","2015-06-09",72.610001
"2124","2015-06-10",73.360001
"2125","2015-06-11",73.089996
"2126","2015-06-12",73.010002
"2127","2015-06-15",73.07
"2128","2015-06-16",73.330002
"2129","2015-06-17",73.300003
"2130","2015-06-18",74
"2131","2015-06-19",73.68
"2132","2015-06-22",73.790001
"2133","2015-06-23",74.18
"2134","2015-06-24",73.650002
"2135","2015-06-25",73.029999
"2136","2015-06-26",73.050003
"2137","2015-06-29",70.559998
"2138","2015-06-30",70.790001
"2139","2015-07-01",71.169998
"2140","2015-07-02",70.839996
"2141","2015-07-06",71.07
"2142","2015-07-07",70.599998
"2143","2015-07-08",70.120003
"2144","2015-07-09",69.790001
"2145","2015-07-10",71.419998
"2146","2015-07-13",71.75
"2147","2015-07-14",71.75
"2148","2015-07-15",71.709999
"2149","2015-07-16",72
"2150","2015-07-17",71.760002
"2151","2015-07-20",71.510002
"2152","2015-07-21",70.540001
"2153","2015-07-22",70.279999
"2154","2015-07-23",69.980003
"2155","2015-07-24",68.669998
"2156","2015-07-27",68.230003
"2157","2015-07-28",68.309998
"2158","2015-07-29",69.080002
"2159","2015-07-30",69.790001
"2160","2015-07-31",70.18
"2161","2015-08-03",69.370003
"2162","2015-08-04",68.309998
"2163","2015-08-05",68.720001
"2164","2015-08-06",68.389999
"2165","2015-08-07",67.349998
"2166","2015-08-10",68.839996
"2167","2015-08-11",67.839996
"2168","2015-08-12",68.980003
"2169","2015-08-13",69.339996
"2170","2015-08-14",70.260002
"2171","2015-08-17",70.949997
"2172","2015-08-18",70.589996
"2173","2015-08-19",70.980003
"2174","2015-08-20",71.690002
"2175","2015-08-21",71.120003
"2176","2015-08-24",68.169998
"2177","2015-08-25",69.550003
"2178","2015-08-26",71.910004
"2179","2015-08-27",72.690002
"2180","2015-08-28",73.470001
"2181","2015-08-31",73.040001
"2182","2015-09-01",72.260002
"2183","2015-09-02",73.5
"2184","2015-09-03",73.540001
"2185","2015-09-04",73.220001
"2186","2015-09-08",74.660004
"2187","2015-09-09",74.760002
"2188","2015-09-10",74.870003
"2189","2015-09-11",74.989998
"2190","2015-09-14",75.160004
"2191","2015-09-15",76.050003
"2192","2015-09-16",77.529999
"2193","2015-09-17",77.879997
"2194","2015-09-18",78.360001
"2195","2015-09-21",78.82
"2196","2015-09-22",78.040001
"2197","2015-09-23",78.629997
"2198","2015-09-24",78.529999
"2199","2015-09-25",78.220001
"2200","2015-09-28",77.290001
"2201","2015-09-29",76
"2202","2015-09-30",76.959999
"2203","2015-10-01",76.419998
"2204","2015-10-02",78.300003
"2205","2015-10-05",80.32
"2206","2015-10-06",79.760002
"2207","2015-10-07",82
"2208","2015-10-08",82.580002
"2209","2015-10-09",82.709999
"2210","2015-10-12",83.110001
"2211","2015-10-13",83.040001
"2212","2015-10-14",82.540001
"2213","2015-10-15",84.080002
"2214","2015-10-16",82.970001
"2215","2015-10-19",83.419998
"2216","2015-10-20",82.730003
"2217","2015-10-21",82.110001
"2218","2015-10-22",83.290001
"2219","2015-10-23",83.610001
"2220","2015-10-26",83.489998
"2221","2015-10-27",83.720001
"2222","2015-10-28",85.440002
"2223","2015-10-29",83.970001
"2224","2015-10-30",86.18
"2225","2015-11-02",83.550003
"2226","2015-11-03",84.699997
"2227","2015-11-04",84.980003
"2228","2015-11-05",84.559998
"2229","2015-11-06",85.470001
"2230","2015-11-09",84.220001
"2231","2015-11-10",84.110001
"2232","2015-11-11",84.199997
"2233","2015-11-12",82.970001
"2234","2015-11-13",82.730003
"2235","2015-11-16",85.010002
"2236","2015-11-17",85.339996
"2237","2015-11-18",93.040001
"2238","2015-11-19",93.919998
"2239","2015-11-20",95.5
"2240","2015-11-23",95.739998
"2241","2015-11-24",94.519997
"2242","2015-11-25",93.510002
"2243","2015-11-27",93.849998
"2244","2015-11-30",93.629997
"2245","2015-12-01",95.169998
"2246","2015-12-02",95.050003
"2247","2015-12-03",93.110001
"2248","2015-12-04",94.18
"2249","2015-12-07",93.779999
"2250","2015-12-08",93.089996
"2251","2015-12-09",90.300003
"2252","2015-12-10",91.309998
"2253","2015-12-11",89.870003
"2254","2015-12-14",91.010002
"2255","2015-12-15",91.529999
"2256","2015-12-16",91.669998
"2257","2015-12-17",90.959999
"2258","2015-12-18",90.239998
"2259","2015-12-21",91.510002
"2260","2015-12-22",92.089996
"2261","2015-12-23",91.900002
"2262","2015-12-24",91.790001
"2263","2015-12-28",90.610001
"2264","2015-12-29",90.849998
"2265","2015-12-30",90.089996
"2266","2015-12-31",88.660004
"2267","2016-01-04",86.279999
"2268","2016-01-05",87.470001
"2269","2016-01-06",87.82
"2270","2016-01-07",85.730003
"2271","2016-01-08",82.18
"2272","2016-01-11",82.309998
"2273","2016-01-12",83.709999
"2274","2016-01-13",80.610001
"2275","2016-01-14",82.900002
"2276","2016-01-15",84.239998
"2277","2016-01-19",84.269997
"2278","2016-01-20",81.050003
"2279","2016-01-21",79.629997
"2280","2016-01-22",78.5
"2281","2016-01-25",75.980003
"2282","2016-01-26",80.089996
"2283","2016-01-27",76.25
"2284","2016-01-28",52.02
"2285","2016-01-29",54.82
"2286","2016-02-01",55.400002
"2287","2016-02-02",55.25
"2288","2016-02-03",54.369999
"2289","2016-02-04",56.189999
"2290","2016-02-05",55.849998
"2291","2016-02-08",55.549999
"2292","2016-02-09",54.689999
"2293","2016-02-10",54.5
"2294","2016-02-11",55.330002
"2295","2016-02-12",56.349998
"2296","2016-02-16",58.540001
"2297","2016-02-17",58.200001
"2298","2016-02-18",57.720001
"2299","2016-02-19",59.77
"2300","2016-02-22",60.07
"2301","2016-02-23",58.869999
"2302","2016-02-24",60.349998
"2303","2016-02-25",60.400002
"2304","2016-02-26",59.950001
"2305","2016-02-29",60.369999
"2306","2016-03-01",61.099998
"2307","2016-03-02",61.34
"2308","2016-03-03",62.029999
"2309","2016-03-04",62.029999
"2310","2016-03-07",62.740002
"2311","2016-03-08",61.330002
"2312","2016-03-09",62.240002
"2313","2016-03-10",61.43
"2314","2016-03-11",62.09
"2315","2016-03-14",62.93
"2316","2016-03-15",60.619999
"2317","2016-03-16",61.68
"2318","2016-03-17",62.200001
"2319","2016-03-18",63.16
"2320","2016-03-21",64.089996
"2321","2016-03-22",65.529999
"2322","2016-03-23",64.040001
"2323","2016-03-24",63.740002
"2324","2016-03-28",63.07
"2325","2016-03-29",65.339996
"2326","2016-03-30",65.709999
"2327","2016-03-31",65.489998
"2328","2016-04-01",65.82
"2329","2016-04-04",64.769997
"2330","2016-04-05",64.040001
"2331","2016-04-06",64.349998
"2332","2016-04-07",62.419998
"2333","2016-04-08",62.619999
"2334","2016-04-11",62.16
"2335","2016-04-12",62.02
"2336","2016-04-13",61.459999
"2337","2016-04-14",59.560001
"2338","2016-04-15",60.18
"2339","2016-04-18",60.169998
"2340","2016-04-19",61.439999
"2341","2016-04-20",62.119999
"2342","2016-04-21",59.799999
"2343","2016-04-22",61.189999
"2344","2016-04-25",60.200001
"2345","2016-04-26",61.299999
"2346","2016-04-27",59.580002
"2347","2016-04-28",50.580002
"2348","2016-04-29",50.889999
"2349","2016-05-02",51.169998
"2350","2016-05-03",50.25
"2351","2016-05-04",49.66
"2352","2016-05-05",50.509998
"2353","2016-05-06",50.32
"2354","2016-05-09",50.98
"2355","2016-05-10",51.48
"2356","2016-05-11",50.77
"2357","2016-05-12",50.389999
"2358","2016-05-13",49.790001
"2359","2016-05-16",50.41
"2360","2016-05-17",50.150002
"2361","2016-05-18",50.259998
"2362","2016-05-19",49.16
"2363","2016-05-20",50.049999
"2364","2016-05-23",49.439999
"2365","2016-05-24",50.529999
"2366","2016-05-25",51.27
"2367","2016-05-26",51.810001
"2368","2016-05-27",51.720001
"2369","2016-05-31",53.279999
"2370","2016-06-01",52.91
"2371","2016-06-02",52.799999
"2372","2016-06-03",52.330002
"2373","2016-06-06",53.580002
"2374","2016-06-07",53.119999
"2375","2016-06-08",53.91
"2376","2016-06-09",53.009998
"2377","2016-06-10",51.759998
"2378","2016-06-13",51.459999
"2379","2016-06-14",52.900002
"2380","2016-06-15",52.290001
"2381","2016-06-16",52
"2382","2016-06-17",51.880001
"2383","2016-06-20",52.68
"2384","2016-06-21",57.48
"2385","2016-06-22",55.73
"2386","2016-06-23",55.950001
"2387","2016-06-24",55.110001
"2388","2016-06-27",54.66
"2389","2016-06-28",55.41
"2390","2016-06-29",55.799999
"2391","2016-06-30",58.130001
"2392","2016-07-01",58.25
"2393","2016-07-05",56.669998
"2394","2016-07-06",56.43
"2395","2016-07-07",55.919998
"2396","2016-07-08",57.689999
"2397","2016-07-11",58.630001
"2398","2016-07-12",59.5
"2399","2016-07-13",59.869999
"2400","2016-07-14",60.380001
"2401","2016-07-15",60.66
"2402","2016-07-18",60.360001
"2403","2016-07-19",59.5
"2404","2016-07-20",59.75
"2405","2016-07-21",59.299999
"2406","2016-07-22",59.419998
"2407","2016-07-25",58.639999
"2408","2016-07-26",59.419998
"2409","2016-07-27",60.099998
"2410","2016-07-28",59.709999
"2411","2016-07-29",59.470001
"2412","2016-08-01",60.740002
"2413","2016-08-02",60.549999
"2414","2016-08-03",60.720001
"2415","2016-08-04",61.450001
"2416","2016-08-05",61.849998
"2417","2016-08-08",60.75
"2418","2016-08-09",60.349998
"2419","2016-08-10",61.209999
"2420","2016-08-11",61.169998
"2421","2016-08-12",61.459999
"2422","2016-08-15",62.360001
"2423","2016-08-16",60.650002
"2424","2016-08-17",68.230003
"2425","2016-08-18",67.989998
"2426","2016-08-19",68.459999
"2427","2016-08-22",68.470001
"2428","2016-08-23",68.43
"2429","2016-08-24",68.43
"2430","2016-08-25",68.43
"2431","2016-08-26",67.660004
"2432","2016-08-29",67.720001
"2433","2016-08-30",68.239998
"2434","2016-08-31",67.059998
"2435","2016-09-01",67.550003
"2436","2016-09-02",68.370003
"2437","2016-09-06",67.080002
"2438","2016-09-07",67.010002
"2439","2016-09-08",66.839996
"2440","2016-09-09",64.190002
"2441","2016-09-12",65.330002
"2442","2016-09-13",64.370003
"2443","2016-09-14",62.799999
"2444","2016-09-15",63.330002
"2445","2016-09-16",63.43
"2446","2016-09-19",65.110001
"2447","2016-09-20",65.440002
"2448","2016-09-21",65.57
"2449","2016-09-22",66.099998
"2450","2016-09-23",65.459999
"2451","2016-09-26",64.540001
"2452","2016-09-27",64.639999
"2453","2016-09-28",64.760002
"2454","2016-09-29",64.489998
"2455","2016-09-30",65.379997
"2456","2016-10-03",66.519997
"2457","2016-10-04",65.989998
"2458","2016-10-05",67.220001
"2459","2016-10-06",67.160004
"2460","2016-10-07",66.449997
"2461","2016-10-10",67.150002
"2462","2016-10-11",66.980003
"2463","2016-10-12",67.029999
"2464","2016-10-13",66.410004
"2465","2016-10-14",66.629997
"2466","2016-10-17",66.25
"2467","2016-10-18",65.860001
"2468","2016-10-19",66.209999
"2469","2016-10-20",66.220001
"2470","2016-10-21",66.25
"2471","2016-10-24",67.449997
"2472","2016-10-25",67.169998
"2473","2016-10-26",66.589996
"2474","2016-10-27",66.339996
"2475","2016-10-28",72.260002
"2476","2016-10-31",70.129997
"2477","2016-11-01",68.470001
"2478","2016-11-02",67.519997
"2479","2016-11-03",66.699997
"2480","2016-11-04",66.18
"2481","2016-11-07",67.860001
"2482","2016-11-08",67.639999
"2483","2016-11-09",70.279999
"2484","2016-11-10",72.830002
"2485","2016-11-11",75.029999
"2486","2016-11-14",76.449997
"2487","2016-11-15",75.010002
"2488","2016-11-16",76.699997
"2489","2016-11-17",75.470001
"2490","2016-11-18",75.510002
"2491","2016-11-21",75.480003
"2492","2016-11-22",76.660004
"2493","2016-11-23",78.040001
"2494","2016-11-25",78
"2495","2016-11-28",76.559998
"2496","2016-11-29",76.129997
"2497","2016-11-30",75.699997
"2498","2016-12-01",74.169998
"2499","2016-12-02",74.870003
"2500","2016-12-05",75.940002
"2501","2016-12-06",76.449997
"2502","2016-12-07",76.080002
"2503","2016-12-08",76.949997
"2504","2016-12-09",78.169998
"2505","2016-12-12",76.489998
"2506","2016-12-13",75.839996
"2507","2016-12-14",75.57
"2508","2016-12-15",75.730003
"2509","2016-12-16",75.580002
"2510","2016-12-19",75.5
"2511","2016-12-20",75.980003
"2512","2016-12-21",77.260002
"2513","2016-12-22",75.309998
"2514","2016-12-23",75.620003
"2515","2016-12-27",76.129997
"2516","2016-12-28",76.010002
"2517","2016-12-29",75.980003
"2518","2016-12-30",76.120003
"2519","2017-01-03",75.879997
"2520","2017-01-04",77.360001
"2521","2017-01-05",77.260002
"2522","2017-01-06",76.040001
"2523","2017-01-09",77.279999
"2524","2017-01-10",76.449997
"2525","2017-01-11",74.169998
"2526","2017-01-12",71.029999
"2527","2017-01-13",72.360001
"2528","2017-01-17",72.120003
"2529","2017-01-18",71.150002
"2530","2017-01-19",70.209999
"2531","2017-01-20",70.730003
"2532","2017-01-23",71.550003
"2533","2017-01-24",73.760002
"2534","2017-01-25",74.870003
"2535","2017-01-26",73.629997
"2536","2017-01-27",77.379997
"2537","2017-01-30",74.900002
"2538","2017-01-31",74.669998
"2539","2017-02-01",74.650002
"2540","2017-02-02",74.589996
"2541","2017-02-03",75.059998
"2542","2017-02-06",74.779999
"2543","2017-02-07",74.720001
"2544","2017-02-08",75.660004
"2545","2017-02-09",76.559998
"2546","2017-02-10",76.629997
"2547","2017-02-13",76.379997
"2548","2017-02-14",76.730003
"2549","2017-02-15",77.589996
"2550","2017-02-16",78.300003
"2551","2017-02-17",77.360001
"2552","2017-02-21",77.690002
"2553","2017-02-22",77.18
"2554","2017-02-23",77.139999
"2555","2017-02-24",77.18
"2556","2017-02-27",76.589996
"2557","2017-02-28",75.419998
"2558","2017-03-01",75.709999
"2559","2017-03-02",74.910004
"2560","2017-03-03",72.93
"2561","2017-03-06",72.580002
"2562","2017-03-07",72.559998
"2563","2017-03-08",72.790001
"2564","2017-03-09",71.629997
"2565","2017-03-10",71.949997
"2566","2017-03-13",73.150002
"2567","2017-03-14",73.32
"2568","2017-03-15",72.639999
"2569","2017-03-16",72.269997
"2570","2017-03-17",72.93
"2571","2017-03-20",73.220001
"2572","2017-03-21",71
"2573","2017-03-22",70.629997
"2574","2017-03-23",71.379997
"2575","2017-03-24",71.610001
"2576","2017-03-27",72.480003
"2577","2017-03-28",73.18
"2578","2017-03-29",72.839996
"2579","2017-03-30",73.099998
"2580","2017-03-31",72.989998
"2581","2017-04-03",71.389999
"2582","2017-04-04",71.419998
"2583","2017-04-05",70.279999
"2584","2017-04-06",70.389999
"2585","2017-04-07",69.800003
"2586","2017-04-10",70.089996
"2587","2017-04-11",70.150002
"2588","2017-04-12",70.919998
"2589","2017-04-13",71.029999
"2590","2017-04-17",71.080002
"2591","2017-04-18",71.080002
"2592","2017-04-19",71.75
"2593","2017-04-20",72.480003
"2594","2017-04-21",71.639999
"2595","2017-04-24",72.269997
"2596","2017-04-25",71.900002
"2597","2017-04-26",70.900002
"2598","2017-04-27",78.129997
"2599","2017-04-28",77.400002
"2600","2017-05-01",78.660004
"2601","2017-05-02",78.190002
"2602","2017-05-03",77.300003
"2603","2017-05-04",77.650002
"2604","2017-05-05",78.370003
"2605","2017-05-08",78.599998
"2606","2017-05-09",78.370003
"2607","2017-05-10",79.269997
"2608","2017-05-11",78.879997
"2609","2017-05-12",77.540001
"2610","2017-05-15",78.169998
"2611","2017-05-16",78
"2612","2017-05-17",76.870003
"2613","2017-05-18",76.589996
"2614","2017-05-19",77.010002
"2615","2017-05-22",77.580002
"2616","2017-05-23",77.599998
"2617","2017-05-24",78.120003
"2618","2017-05-25",80.269997
"2619","2017-05-26",79.599998
"2620","2017-05-30",79.220001
"2621","2017-05-31",79.190002
"2622","2017-06-01",80.209999
"2623","2017-06-02",81.800003
"2624","2017-06-05",80.370003
"2625","2017-06-06",79.709999
"2626","2017-06-07",78.389999
"2627","2017-06-08",78.669998
"2628","2017-06-09",78.919998
"2629","2017-06-12",78.510002
"2630","2017-06-13",77.739998
"2631","2017-06-14",76.099998
"2632","2017-06-15",75.199997
"2633","2017-06-16",74.879997
"2634","2017-06-19",74.889999
"2635","2017-06-20",73.110001
"2636","2017-06-21",73.209999
"2637","2017-06-22",73.660004
"2638","2017-06-23",74.300003
"2639","2017-06-26",74.730003
"2640","2017-06-27",74
"2641","2017-06-28",75.230003
"2642","2017-06-29",75
"2643","2017-06-30",75.150002
"2644","2017-07-03",76.260002
"2645","2017-07-05",76.099998
"2646","2017-07-06",75.059998
"2647","2017-07-07",76.629997
"2648","2017-07-10",76.25
"2649","2017-07-11",76.660004
"2650","2017-07-12",77.730003
"2651","2017-07-13",77.970001
"2652","2017-07-14",78.260002
"2653","2017-07-17",78.029999
"2654","2017-07-18",77.480003
"2655","2017-07-19",78.599998
"2656","2017-07-20",78.910004
"2657","2017-07-21",78.57
"2658","2017-07-24",79.370003
"2659","2017-07-25",79.989998
"2660","2017-07-26",79.900002
"2661","2017-07-27",79.589996
"2662","2017-07-28",79.610001
"2663","2017-07-31",79.970001
"2664","2017-08-01",80.720001
"2665","2017-08-02",78.879997
"2666","2017-08-03",79.120003
"2667","2017-08-04",79.300003
"2668","2017-08-07",79.879997
"2669","2017-08-08",79.349998
"2670","2017-08-09",79.599998
"2671","2017-08-10",80.599998
"2672","2017-08-11",80.980003
"2673","2017-08-14",82.110001
"2674","2017-08-15",81.57
"2675","2017-08-16",80.139999
"2676","2017-08-17",78.849998
"2677","2017-08-18",78.43
"2678","2017-08-21",78.370003
"2679","2017-08-22",78.959999
"2680","2017-08-23",78.769997
"2681","2017-08-24",79.230003
"2682","2017-08-25",83.830002
"2683","2017-08-28",82.959999
"2684","2017-08-29",83.68
"2685","2017-08-30",83.18
"2686","2017-08-31",83.059998
"2687","2017-09-01",83.449997
"2688","2017-09-05",83.519997
"2689","2017-09-06",83.610001
"2690","2017-09-07",83.410004
"2691","2017-09-08",82.389999
"2692","2017-09-11",81.959999
"2693","2017-09-12",82.779999
"2694","2017-09-13",82.529999
"2695","2017-09-14",82.989998
"2696","2017-09-15",84.269997
"2697","2017-09-18",85.589996
"2698","2017-09-19",86.160004
"2699","2017-09-20",86.489998
"2700","2017-09-21",86.75
"2701","2017-09-22",86.889999
"2702","2017-09-25",85.809998
"2703","2017-09-26",87.989998
"2704","2017-09-27",90.610001
"2705","2017-09-28",90.739998
"2706","2017-09-29",91.370003
"2707","2017-10-02",92.110001
"2708","2017-10-03",92.510002
"2709","2017-10-04",92.940002
"2710","2017-10-05",93.379997
"2711","2017-10-06",95.669998
"2712","2017-10-09",95.5
"2713","2017-10-10",95.209999
"2714","2017-10-11",95.32
"2715","2017-10-12",95.760002
"2716","2017-10-13",95.43
"2717","2017-10-16",95.349998
"2718","2017-10-17",94.470001
"2719","2017-10-18",94.800003
"2720","2017-10-19",93.739998
"2721","2017-10-20",93.830002
"2722","2017-10-23",92.510002
"2723","2017-10-24",92.010002
"2724","2017-10-25",91.25
"2725","2017-10-26",91.43
"2726","2017-10-27",91.239998
"2727","2017-10-30",88.099998
"2728","2017-10-31",88.379997
"2729","2017-11-01",88.580002
"2730","2017-11-02",89.830002
"2731","2017-11-03",89.889999
"2732","2017-11-06",90.75
"2733","2017-11-07",89.040001
"2734","2017-11-08",90.199997
"2735","2017-11-09",89.900002
"2736","2017-11-10",90.290001
"2737","2017-11-13",90.699997
"2738","2017-11-14",90.489998
"2739","2017-11-15",88.93
"2740","2017-11-16",90.559998
"2741","2017-11-17",90.410004
"2742","2017-11-20",89.989998
"2743","2017-11-21",90.059998
"2744","2017-11-22",88.959999
"2745","2017-11-24",88.830002
"2746","2017-11-27",88.760002
"2747","2017-11-28",88.32
