"","date","EPAM"
"1896","2019-08-21",196.97
"1897","2019-08-22",195.5
"1898","2019-08-23",188.24
"1899","2019-08-26",188.97
"1900","2019-08-27",188.9
"1901","2019-08-28",189.75
"1902","2019-08-29",191.98
"1903","2019-08-30",191.33
"1904","2019-09-03",188.27
"1905","2019-09-04",191.44
"1906","2019-09-05",194.82
"1907","2019-09-06",192.89
"1908","2019-09-09",193.48
"1909","2019-09-10",176.13
"1910","2019-09-11",183.73
"1911","2019-09-12",184.17
"1912","2019-09-13",178.92
"1913","2019-09-16",180.95
"1914","2019-09-17",183.26
"1915","2019-09-18",184.56
"1916","2019-09-19",185.24
"1917","2019-09-20",185.79
"1918","2019-09-23",184.76
"1919","2019-09-24",181.78
"1920","2019-09-25",183.83
"1921","2019-09-26",183.64
"1922","2019-09-27",180.36
"1923","2019-09-30",182.32
"1924","2019-10-01",181.44
"1925","2019-10-02",180.02
"1926","2019-10-03",184.3
"1927","2019-10-04",188.91
"1928","2019-10-07",190.03
"1929","2019-10-08",184.51
"1930","2019-10-09",185.83
"1931","2019-10-10",184.44
"1932","2019-10-11",189.02
"1933","2019-10-14",188.2
"1934","2019-10-15",189.95
"1935","2019-10-16",188.45
"1936","2019-10-17",189.2
"1937","2019-10-18",186.96
"1938","2019-10-21",185.98
"1939","2019-10-22",170
"1940","2019-10-23",171.85
"1941","2019-10-24",177.52
"1942","2019-10-25",176.15
"1943","2019-10-28",178.57
"1944","2019-10-29",176.62
"1945","2019-10-30",177.25
"1946","2019-10-31",175.96
"1947","2019-11-01",177.42
"1948","2019-11-04",177.28
"1949","2019-11-05",177.81
"1950","2019-11-06",178.41
"1951","2019-11-07",190.29
"1952","2019-11-08",189.23
"1953","2019-11-11",194.28
"1954","2019-11-12",199.66
"1955","2019-11-13",200.84
"1956","2019-11-14",207.67
"1957","2019-11-15",205.69
"1958","2019-11-18",208.18
"1959","2019-11-19",209.7
"1960","2019-11-20",208.27
"1961","2019-11-21",205.51
"1962","2019-11-22",205.15
"1963","2019-11-25",212.74
"1964","2019-11-26",212.3
"1965","2019-11-27",213.03
"1966","2019-11-29",211.85
"1967","2019-12-02",205.05
"1968","2019-12-03",205.1
"1969","2019-12-04",207.01
"1970","2019-12-05",206.5
"1971","2019-12-06",209.91
"1972","2019-12-09",208.81
"1973","2019-12-10",208.53
"1974","2019-12-11",207.84
"1975","2019-12-12",206.74
"1976","2019-12-13",210.02
"1977","2019-12-16",212.2
"1978","2019-12-17",209.22
"1979","2019-12-18",209.32
"1980","2019-12-19",211.17
"1981","2019-12-20",211.9
"1982","2019-12-23",211.3
"1983","2019-12-24",211.66
"1984","2019-12-26",215.86
"1985","2019-12-27",214.39
"1986","2019-12-30",210.51
"1987","2019-12-31",212.16
"1988","2020-01-02",216.31
"1989","2020-01-03",217.4
"1990","2020-01-06",214.2
"1991","2020-01-07",215.61
"1992","2020-01-08",221.38
"1993","2020-01-09",223.29
"1994","2020-01-10",223.08
"1995","2020-01-13",228.56
"1996","2020-01-14",227.17
"1997","2020-01-15",228.71
"1998","2020-01-16",233.71
"1999","2020-01-17",232.43
"2000","2020-01-21",231.81
"2001","2020-01-22",232.51
"2002","2020-01-23",230.3
"2003","2020-01-24",227.57
"2004","2020-01-27",226.84
"2005","2020-01-28",233.33
"2006","2020-01-29",233.43
"2007","2020-01-30",231.92
"2008","2020-01-31",228.14
"2009","2020-02-03",234.25
"2010","2020-02-04",238.6
"2011","2020-02-05",232.1
"2012","2020-02-06",234.78
"2013","2020-02-07",233.02
"2014","2020-02-10",235.33
"2015","2020-02-11",231.47
"2016","2020-02-12",232.35
"2017","2020-02-13",232.95
"2018","2020-02-14",236.75
"2019","2020-02-18",237
"2020","2020-02-19",240
"2021","2020-02-20",238.05
"2022","2020-02-21",231.36
"2023","2020-02-24",226.03
"2024","2020-02-25",216.96
"2025","2020-02-26",221.89
"2026","2020-02-27",220.84
"2027","2020-02-28",223.2
"2028","2020-03-02",229.87
"2029","2020-03-03",225
"2030","2020-03-04",235.95
"2031","2020-03-05",232.44
"2032","2020-03-06",226.4
"2033","2020-03-09",206.47
"2034","2020-03-10",218.32
"2035","2020-03-11",202.71
"2036","2020-03-12",163.44
"2037","2020-03-13",192
"2038","2020-03-16",160.13
"2039","2020-03-17",184.08
"2040","2020-03-18",167.77
"2041","2020-03-19",165.26
"2042","2020-03-20",168.07
"2043","2020-03-23",168.01
"2044","2020-03-24",178.31
"2045","2020-03-25",175.05
"2046","2020-03-26",185.47
"2047","2020-03-27",175.22
"2048","2020-03-30",188.22
"2049","2020-03-31",185.66
"2050","2020-04-01",176.16
"2051","2020-04-02",172.02
"2052","2020-04-03",161.57
"2053","2020-04-06",184.43
"2054","2020-04-07",184.98
"2055","2020-04-08",187.86
"2056","2020-04-09",192.29
"2057","2020-04-13",197.14
"2058","2020-04-14",200.62
"2059","2020-04-15",206.53
"2060","2020-04-16",199.13
"2061","2020-04-17",209.94
"2062","2020-04-20",206.66
"2063","2020-04-21",193.98
"2064","2020-04-22",200.81
"2065","2020-04-23",204.75
"2066","2020-04-24",203.03
"2067","2020-04-27",205.78
"2068","2020-04-28",208.55
"2069","2020-04-29",223.43
"2070","2020-04-30",220.89
"2071","2020-05-01",216.33
"2072","2020-05-04",216.21
"2073","2020-05-05",221.89
"2074","2020-05-06",222.97
"2075","2020-05-07",227.01
"2076","2020-05-08",223.3
"2077","2020-05-11",228.03
"2078","2020-05-12",221.26
"2079","2020-05-13",212.02
"2080","2020-05-14",209.03
"2081","2020-05-15",216.97
"2082","2020-05-18",221.93
"2083","2020-05-19",218.64
"2084","2020-05-20",223.96
"2085","2020-05-21",223.86
"2086","2020-05-22",223.45
"2087","2020-05-26",223.93
"2088","2020-05-27",223.93
"2089","2020-05-28",228.07
"2090","2020-05-29",230.64
"2091","2020-06-01",233.86
"2092","2020-06-02",232.63
"2093","2020-06-03",228.91
"2094","2020-06-04",224.39
"2095","2020-06-05",238.05
"2096","2020-06-08",237.98
"2097","2020-06-09",235
"2098","2020-06-10",239.8
"2099","2020-06-11",232.15
"2100","2020-06-12",235
"2101","2020-06-15",234.55
"2102","2020-06-16",235.83
"2103","2020-06-17",242.21
"2104","2020-06-18",242.18
"2105","2020-06-19",252.32
"2106","2020-06-22",251.15
"2107","2020-06-23",253.68
"2108","2020-06-24",247.5
"2109","2020-06-25",250.99
"2110","2020-06-26",244.38
"2111","2020-06-29",246.09
"2112","2020-06-30",252.01
"2113","2020-07-01",252.96
"2114","2020-07-02",250.16
"2115","2020-07-06",253.2
"2116","2020-07-07",252.25
"2117","2020-07-08",255.66
"2118","2020-07-09",262.1
"2119","2020-07-10",261.14
"2120","2020-07-13",252.54
"2121","2020-07-14",253.61
"2122","2020-07-15",260.07
"2123","2020-07-16",258.22
"2124","2020-07-17",264.69
"2125","2020-07-20",278.86
"2126","2020-07-21",278.52
"2127","2020-07-22",278.13
"2128","2020-07-23",278.22
"2129","2020-07-24",274.1
"2130","2020-07-27",280.05
"2131","2020-07-28",276.93
"2132","2020-07-29",284.51
"2133","2020-07-30",287.05
"2134","2020-07-31",290.08
"2135","2020-08-03",291.75
"2136","2020-08-04",291.47
"2137","2020-08-05",294.11
"2138","2020-08-06",297.48
"2139","2020-08-07",298
"2140","2020-08-10",298.73
"2141","2020-08-11",295.94
"2142","2020-08-12",312.2
"2143","2020-08-13",308.72
"2144","2020-08-14",307.97
"2145","2020-08-17",308.38
"2146","2020-08-18",304.05
"2147","2020-08-19",303.76
"2148","2020-08-20",302.79
"2149","2020-08-21",308.56
"2150","2020-08-24",313.43
"2151","2020-08-25",319.3
"2152","2020-08-26",323.01
"2153","2020-08-27",323.73
"2154","2020-08-28",326.28
"2155","2020-08-31",327.1
"2156","2020-09-01",334.78
"2157","2020-09-02",337.74
"2158","2020-09-03",324.5
"2159","2020-09-04",316.3
"2160","2020-09-08",309.35
"2161","2020-09-09",318.92
"2162","2020-09-10",318.47
"2163","2020-09-11",314.95
"2164","2020-09-14",324.62
"2165","2020-09-15",334.92
"2166","2020-09-16",329.71
"2167","2020-09-17",322.2
"2168","2020-09-18",316.19
"2169","2020-09-21",314.3
"2170","2020-09-22",321.73
"2171","2020-09-23",314.75
"2172","2020-09-24",314.98
"2173","2020-09-25",322.95
"2174","2020-09-28",328.96
"2175","2020-09-29",325.56
"2176","2020-09-30",323.28
"2177","2020-10-01",334.12
"2178","2020-10-02",326.92
"2179","2020-10-05",333.78
"2180","2020-10-06",335.34
"2181","2020-10-07",344.32
"2182","2020-10-08",334.64
"2183","2020-10-09",337.25
"2184","2020-10-12",345.08
"2185","2020-10-13",348.76
"2186","2020-10-14",346.89
"2187","2020-10-15",349.04
"2188","2020-10-16",350.57
"2189","2020-10-19",342.58
"2190","2020-10-20",345.66
"2191","2020-10-21",347.36
"2192","2020-10-22",337.26
"2193","2020-10-23",339.05
"2194","2020-10-26",328.44
"2195","2020-10-27",326.78
"2196","2020-10-28",315.67
"2197","2020-10-29",317.02
"2198","2020-10-30",308.95
"2199","2020-11-02",313.7
"2200","2020-11-03",314.12
"2201","2020-11-04",328.86
"2202","2020-11-05",346.63
"2203","2020-11-06",342.23
"2204","2020-11-09",318.54
"2205","2020-11-10",312.6
"2206","2020-11-11",326.97
"2207","2020-11-12",332.73
"2208","2020-11-13",333.38
"2209","2020-11-16",322.82
"2210","2020-11-17",331.62
"2211","2020-11-18",327.93
"2212","2020-11-19",334.58
"2213","2020-11-20",341.01
"2214","2020-11-23",335.69
"2215","2020-11-24",315.46
"2216","2020-11-25",318.65
"2217","2020-11-27",325.95
