"","date","HTGM"
"959","2019-02-26",39.900002
"960","2019-02-27",40.049999
"961","2019-02-28",41.25
"962","2019-03-01",41.549999
"963","2019-03-04",41.25
"964","2019-03-05",39.900002
"965","2019-03-06",39.450001
"966","2019-03-07",39.150002
"967","2019-03-08",36.150002
"968","2019-03-11",34.650002
"969","2019-03-12",34.5
"970","2019-03-13",34.349998
"971","2019-03-14",33.599998
"972","2019-03-15",35.549999
"973","2019-03-18",35.849998
"974","2019-03-19",38.400002
"975","2019-03-20",37.950001
"976","2019-03-21",40.049999
"977","2019-03-22",38.25
"978","2019-03-25",39.450001
"979","2019-03-26",38.400002
"980","2019-03-27",37.349998
"981","2019-03-28",37.049999
"982","2019-03-29",37.5
"983","2019-04-01",36.299999
"984","2019-04-02",39.299999
"985","2019-04-03",38.400002
"986","2019-04-04",38.400002
"987","2019-04-05",39.450001
"988","2019-04-08",37.799999
"989","2019-04-09",42.75
"990","2019-04-10",45.900002
"991","2019-04-11",40.799999
"992","2019-04-12",41.849998
"993","2019-04-15",40.799999
"994","2019-04-16",39.450001
"995","2019-04-17",38.549999
"996","2019-04-18",38.549999
"997","2019-04-22",38.700001
"998","2019-04-23",38.549999
"999","2019-04-24",37.950001
"1000","2019-04-25",39
"1001","2019-04-26",37.799999
"1002","2019-04-29",37.349998
"1003","2019-04-30",37.5
"1004","2019-05-01",37.5
"1005","2019-05-02",37.349998
"1006","2019-05-03",38.849998
"1007","2019-05-06",38.25
"1008","2019-05-07",38.25
"1009","2019-05-08",36.75
"1010","2019-05-09",37.200001
"1011","2019-05-10",34.950001
"1012","2019-05-13",34.799999
"1013","2019-05-14",37.950001
"1014","2019-05-15",37.049999
"1015","2019-05-16",35.549999
"1016","2019-05-17",35.25
"1017","2019-05-20",35.099998
"1018","2019-05-21",34.950001
"1019","2019-05-22",33.900002
"1020","2019-05-23",33.299999
"1021","2019-05-24",34.5
"1022","2019-05-28",34.049999
"1023","2019-05-29",32.549999
"1024","2019-05-30",30.450001
"1025","2019-05-31",30.9
"1026","2019-06-03",30.15
"1027","2019-06-04",31.65
"1028","2019-06-05",31.950001
"1029","2019-06-06",31.049999
"1030","2019-06-07",32.549999
"1031","2019-06-10",31.5
"1032","2019-06-11",31.200001
"1033","2019-06-12",31.65
"1034","2019-06-13",32.25
"1035","2019-06-14",32.25
"1036","2019-06-17",28.950001
"1037","2019-06-18",27.6
"1038","2019-06-19",29.4
"1039","2019-06-20",28.35
"1040","2019-06-21",27.15
"1041","2019-06-24",26.1
"1042","2019-06-25",25.5
"1043","2019-06-26",25.35
"1044","2019-06-27",25.5
"1045","2019-06-28",24.9
"1046","2019-07-01",22.65
"1047","2019-07-02",23.4
"1048","2019-07-03",23.4
"1049","2019-07-05",22.799999
"1050","2019-07-08",22.65
"1051","2019-07-09",22.5
"1052","2019-07-10",23.700001
"1053","2019-07-11",23.25
"1054","2019-07-12",22.799999
"1055","2019-07-15",22.950001
"1056","2019-07-16",21.9
"1057","2019-07-17",22.200001
"1058","2019-07-18",21.75
"1059","2019-07-19",22.35
"1060","2019-07-22",21.75
"1061","2019-07-23",20.700001
"1062","2019-07-24",20.1
"1063","2019-07-25",20.4
"1064","2019-07-26",20.85
"1065","2019-07-29",20.549999
"1066","2019-07-30",20.4
"1067","2019-07-31",19.950001
"1068","2019-08-01",19.950001
"1069","2019-08-02",20.4
"1070","2019-08-05",20.4
"1071","2019-08-06",20.700001
"1072","2019-08-07",19.200001
"1073","2019-08-08",17.700001
"1074","2019-08-09",16.65
"1075","2019-08-12",16.5
"1076","2019-08-13",15.9
"1077","2019-08-14",15.6
"1078","2019-08-15",14.31
"1079","2019-08-16",15
"1080","2019-08-19",14.7
"1081","2019-08-20",14.52
"1082","2019-08-21",15
"1083","2019-08-22",13.95
"1084","2019-08-23",14.28
"1085","2019-08-26",14.4
"1086","2019-08-27",14.205
"1087","2019-08-28",14.1
"1088","2019-08-29",14.22
"1089","2019-08-30",13.95
"1090","2019-09-03",12.705
"1091","2019-09-04",12.75
"1092","2019-09-05",12.51
"1093","2019-09-06",12.99
"1094","2019-09-09",12.45
"1095","2019-09-10",12.585
"1096","2019-09-11",12.645
"1097","2019-09-12",12.015
"1098","2019-09-13",11.76
"1099","2019-09-16",12.615
"1100","2019-09-17",12.45
"1101","2019-09-18",11.925
"1102","2019-09-19",12
"1103","2019-09-20",11.55
"1104","2019-09-23",11.82
"1105","2019-09-24",10.575
"1106","2019-09-25",10.74
"1107","2019-09-26",10.08
"1108","2019-09-27",9.315
"1109","2019-09-30",9.975
"1110","2019-10-01",11.49
"1111","2019-10-02",10.995
"1112","2019-10-03",10.875
"1113","2019-10-04",11.55
"1114","2019-10-07",13.05
"1115","2019-10-08",13.05
"1116","2019-10-09",12.78
"1117","2019-10-10",12.45
"1118","2019-10-11",12.825
"1119","2019-10-14",12.45
"1120","2019-10-15",11.85
"1121","2019-10-16",11.7
"1122","2019-10-17",11.58
"1123","2019-10-18",10.98
"1124","2019-10-21",10.95
"1125","2019-10-22",11.7
"1126","2019-10-23",12
"1127","2019-10-24",12.675
"1128","2019-10-25",13.35
"1129","2019-10-28",13.08
"1130","2019-10-29",13.95
"1131","2019-10-30",14.235
"1132","2019-10-31",14.265
"1133","2019-11-01",14.4
"1134","2019-11-04",13.95
"1135","2019-11-05",13.8
"1136","2019-11-06",13.8
"1137","2019-11-07",13.11
"1138","2019-11-08",12.45
"1139","2019-11-11",12.105
"1140","2019-11-12",11.715
"1141","2019-11-13",10.5
"1142","2019-11-14",10.2
"1143","2019-11-15",10.11
"1144","2019-11-18",10.485
"1145","2019-11-19",10.35
"1146","2019-11-20",10.11
"1147","2019-11-21",9.75
"1148","2019-11-22",9.75
"1149","2019-11-25",9.6
"1150","2019-11-26",9.75
"1151","2019-11-27",9.75
"1152","2019-11-29",9.9
"1153","2019-12-02",9.9
"1154","2019-12-03",9.825
"1155","2019-12-04",9.6
"1156","2019-12-05",9.3
"1157","2019-12-06",9.3
"1158","2019-12-09",9.51
"1159","2019-12-10",9.975
"1160","2019-12-11",9.75
"1161","2019-12-12",9.945
"1162","2019-12-13",10.35
"1163","2019-12-16",10.2
"1164","2019-12-17",10.785
"1165","2019-12-18",10.425
"1166","2019-12-19",9.6
"1167","2019-12-20",10.71
"1168","2019-12-23",10.95
"1169","2019-12-24",11.235
"1170","2019-12-26",10.47
"1171","2019-12-27",10.485
"1172","2019-12-30",10.05
"1173","2019-12-31",10.53
"1174","2020-01-02",11.34
"1175","2020-01-03",12.375
"1176","2020-01-06",11.55
"1177","2020-01-07",11.295
"1178","2020-01-08",10.8
"1179","2020-01-09",10.605
"1180","2020-01-10",11.925
"1181","2020-01-13",10.95
"1182","2020-01-14",10.335
"1183","2020-01-15",9.99
"1184","2020-01-16",10.05
"1185","2020-01-17",9.87
"1186","2020-01-21",9.3
"1187","2020-01-22",9.135
"1188","2020-01-23",9.885
"1189","2020-01-24",9.255
"1190","2020-01-27",8.745
"1191","2020-01-28",8.61
"1192","2020-01-29",8.475
"1193","2020-01-30",8.43
"1194","2020-01-31",8.34
"1195","2020-02-03",8.43
"1196","2020-02-04",8.43
"1197","2020-02-05",8.94
"1198","2020-02-06",8.7
"1199","2020-02-07",8.49
"1200","2020-02-10",8.7
"1201","2020-02-11",9.15
"1202","2020-02-12",9.075
"1203","2020-02-13",8.4
"1204","2020-02-14",8.25
"1205","2020-02-18",8.94
"1206","2020-02-19",9
"1207","2020-02-20",9.24
"1208","2020-02-21",9.21
"1209","2020-02-24",9.09
"1210","2020-02-25",8.7
"1211","2020-02-26",8.25
"1212","2020-02-27",8.205
"1213","2020-02-28",8.7
"1214","2020-03-02",8.25
"1215","2020-03-03",7.5
"1216","2020-03-04",7.8
"1217","2020-03-05",7.425
"1218","2020-03-06",6.675
"1219","2020-03-09",5.7
"1220","2020-03-10",5.985
"1221","2020-03-11",5.91
"1222","2020-03-12",5.31
"1223","2020-03-13",5.55
"1224","2020-03-16",5.55
"1225","2020-03-17",5.79
"1226","2020-03-18",5.4
"1227","2020-03-19",5.19
"1228","2020-03-20",5.25
"1229","2020-03-23",5.16
"1230","2020-03-24",5.25
"1231","2020-03-25",5.025
"1232","2020-03-26",4.92
"1233","2020-03-27",5.13
"1234","2020-03-30",5.01
"1235","2020-03-31",4.875
"1236","2020-04-01",4.83
"1237","2020-04-02",4.365
"1238","2020-04-03",4.35
"1239","2020-04-06",4.35
"1240","2020-04-07",4.8
"1241","2020-04-08",4.605
"1242","2020-04-09",4.5
"1243","2020-04-13",4.875
"1244","2020-04-14",4.95
"1245","2020-04-15",4.77
"1246","2020-04-16",4.875
"1247","2020-04-17",4.95
"1248","2020-04-20",4.995
"1249","2020-04-21",4.95
"1250","2020-04-22",5.1
"1251","2020-04-23",5.1
"1252","2020-04-24",5.025
"1253","2020-04-27",5.055
"1254","2020-04-28",5.52
"1255","2020-04-29",5.805
"1256","2020-04-30",5.55
"1257","2020-05-01",5.34
"1258","2020-05-04",5.625
"1259","2020-05-05",5.625
"1260","2020-05-06",5.43
"1261","2020-05-07",5.82
"1262","2020-05-08",5.925
"1263","2020-05-11",5.925
"1264","2020-05-12",6.015
"1265","2020-05-13",5.445
"1266","2020-05-14",6.285
"1267","2020-05-15",6.315
"1268","2020-05-18",6.675
"1269","2020-05-19",6.81
"1270","2020-05-20",6.9
"1271","2020-05-21",7.305
"1272","2020-05-22",7.994996
"1273","2020-05-26",8.969995
"1274","2020-05-27",8.999995
"1275","2020-05-28",8.669995
"1276","2020-05-29",7.95
"1277","2020-06-01",7.875
"1278","2020-06-02",8.25
"1279","2020-06-03",9.51
"1280","2020-06-04",10.65
"1281","2020-06-05",10.5
"1282","2020-06-08",10.2
"1283","2020-06-09",9.975
"1284","2020-06-10",9.9
"1285","2020-06-11",8.655
"1286","2020-06-12",9.885
"1287","2020-06-15",10.545
"1288","2020-06-16",9.705
"1289","2020-06-17",10.2
"1290","2020-06-18",10.875
"1291","2020-06-19",11.7
"1292","2020-06-22",12.42
"1293","2020-06-23",12.09
"1294","2020-06-24",11.775
"1295","2020-06-25",10.815
"1296","2020-06-26",9.9
"1297","2020-06-29",10.2
"1298","2020-06-30",10.8
"1299","2020-07-01",10.125
"1300","2020-07-02",9.69
"1301","2020-07-06",9.3
"1302","2020-07-07",9.405
"1303","2020-07-08",9.27
"1304","2020-07-09",9.825
"1305","2020-07-10",9.585
"1306","2020-07-13",8.82
"1307","2020-07-14",8.085
"1308","2020-07-15",8.715
"1309","2020-07-16",8.805
"1310","2020-07-17",9.42
"1311","2020-07-20",9.6
"1312","2020-07-21",9.9
"1313","2020-07-22",11.1
"1314","2020-07-23",10.515
"1315","2020-07-24",9.78
"1316","2020-07-27",9.6
"1317","2020-07-28",9.36
"1318","2020-07-29",10.02
"1319","2020-07-30",10.725
"1320","2020-07-31",9.96
"1321","2020-08-03",9.9
"1322","2020-08-04",10.5
"1323","2020-08-05",9.945
"1324","2020-08-06",9.51
"1325","2020-08-07",9.525
"1326","2020-08-10",9.6
"1327","2020-08-11",9.78
"1328","2020-08-12",8.145
"1329","2020-08-13",7.875
"1330","2020-08-14",6.9
"1331","2020-08-17",6.81
"1332","2020-08-18",7.035
"1333","2020-08-19",6.855
"1334","2020-08-20",7.2
"1335","2020-08-21",6.36
"1336","2020-08-24",5.7
"1337","2020-08-25",5.97
"1338","2020-08-26",5.94
"1339","2020-08-27",5.55
"1340","2020-08-28",5.55
"1341","2020-08-31",5.55
"1342","2020-09-01",5.205
"1343","2020-09-02",5.175
"1344","2020-09-03",4.905
"1345","2020-09-04",4.905
"1346","2020-09-08",5.145
"1347","2020-09-09",4.755
"1348","2020-09-10",4.845
"1349","2020-09-11",4.59
"1350","2020-09-14",4.83
"1351","2020-09-15",5.1
"1352","2020-09-16",5.04
"1353","2020-09-17",5.13
"1354","2020-09-18",5.325
"1355","2020-09-21",5.43
"1356","2020-09-22",4.995
"1357","2020-09-23",4.68
"1358","2020-09-24",4.575
"1359","2020-09-25",4.785
"1360","2020-09-28",4.995
"1361","2020-09-29",5.25
"1362","2020-09-30",4.95
"1363","2020-10-01",4.83
"1364","2020-10-02",4.71
"1365","2020-10-05",4.74
"1366","2020-10-06",4.575
"1367","2020-10-07",4.8
"1368","2020-10-08",4.935
"1369","2020-10-09",5.115
"1370","2020-10-12",4.8
"1371","2020-10-13",4.905
"1372","2020-10-14",4.74
"1373","2020-10-15",4.815
"1374","2020-10-16",4.89
"1375","2020-10-19",4.785
"1376","2020-10-20",4.71
"1377","2020-10-21",4.65
"1378","2020-10-22",4.5
"1379","2020-10-23",4.605
"1380","2020-10-26",4.59
"1381","2020-10-27",4.71
"1382","2020-10-28",5.1
"1383","2020-10-29",4.8
"1384","2020-10-30",4.71
"1385","2020-11-02",4.59
"1386","2020-11-03",4.755
"1387","2020-11-04",4.71
"1388","2020-11-05",4.695
"1389","2020-11-06",4.935
"1390","2020-11-09",5.04
"1391","2020-11-10",4.965
"1392","2020-11-11",4.515
"1393","2020-11-12",4.395
"1394","2020-11-13",4.335
"1395","2020-11-16",4.14
"1396","2020-11-17",4.215
"1397","2020-11-18",4.245
"1398","2020-11-19",4.35
"1399","2020-11-20",4.275
"1400","2020-11-23",4.71
"1401","2020-11-24",4.44
"1402","2020-11-25",4.69
"1403","2020-11-27",4.71
