"","date","EXLS"
"983","2010-11-24",20.719999
"984","2010-11-26",20.51
"985","2010-11-29",20.889999
"986","2010-11-30",20.67
"987","2010-12-01",20.92
"988","2010-12-02",21.25
"989","2010-12-03",21.6
"990","2010-12-06",21.280001
"991","2010-12-07",21.68
"992","2010-12-08",21.700001
"993","2010-12-09",21.629999
"994","2010-12-10",21.709999
"995","2010-12-13",21.549999
"996","2010-12-14",21.799999
"997","2010-12-15",21.91
"998","2010-12-16",21.950001
"999","2010-12-17",21.92
"1000","2010-12-20",21.690001
"1001","2010-12-21",21.5
"1002","2010-12-22",21.469999
"1003","2010-12-23",21.530001
"1004","2010-12-27",21.440001
"1005","2010-12-28",21.440001
"1006","2010-12-29",21.43
"1007","2010-12-30",21.51
"1008","2010-12-31",21.48
"1009","2011-01-03",21.91
"1010","2011-01-04",21.559999
"1011","2011-01-05",22
"1012","2011-01-06",21.959999
"1013","2011-01-07",21.52
"1014","2011-01-10",21.76
"1015","2011-01-11",21.99
"1016","2011-01-12",22.110001
"1017","2011-01-13",22.02
"1018","2011-01-14",22.110001
"1019","2011-01-18",22.1
"1020","2011-01-19",21.91
"1021","2011-01-20",22.02
"1022","2011-01-21",21.549999
"1023","2011-01-24",21.51
"1024","2011-01-25",21.15
"1025","2011-01-26",21.040001
"1026","2011-01-27",20.299999
"1027","2011-01-28",19.040001
"1028","2011-01-31",19.059999
"1029","2011-02-01",19.76
"1030","2011-02-02",19.74
"1031","2011-02-03",19.889999
"1032","2011-02-04",19.799999
"1033","2011-02-07",20.15
"1034","2011-02-08",20.120001
"1035","2011-02-09",20.139999
"1036","2011-02-10",20.23
"1037","2011-02-11",20.43
"1038","2011-02-14",21.299999
"1039","2011-02-15",21.299999
"1040","2011-02-16",21.66
"1041","2011-02-17",21.9
"1042","2011-02-18",21.74
"1043","2011-02-22",21.5
"1044","2011-02-23",21.370001
"1045","2011-02-24",21.059999
"1046","2011-02-25",21.68
"1047","2011-02-28",22.219999
"1048","2011-03-01",20.940001
"1049","2011-03-02",21.15
"1050","2011-03-03",22.459999
"1051","2011-03-04",21.58
"1052","2011-03-07",21.07
"1053","2011-03-08",22.17
"1054","2011-03-09",22.200001
"1055","2011-03-10",20.959999
"1056","2011-03-11",20.530001
"1057","2011-03-14",20.07
"1058","2011-03-15",19.309999
"1059","2011-03-16",19.209999
"1060","2011-03-17",19.370001
"1061","2011-03-18",19.629999
"1062","2011-03-21",19.950001
"1063","2011-03-22",19.959999
"1064","2011-03-23",20.26
"1065","2011-03-24",20.360001
"1066","2011-03-25",19.889999
"1067","2011-03-28",19.6
"1068","2011-03-29",19.809999
"1069","2011-03-30",20.57
"1070","2011-03-31",21.15
"1071","2011-04-01",21.860001
"1072","2011-04-04",21.26
"1073","2011-04-05",21.030001
"1074","2011-04-06",20.59
"1075","2011-04-07",20.5
"1076","2011-04-08",20.26
"1077","2011-04-11",19.73
"1078","2011-04-12",18.969999
"1079","2011-04-13",19.379999
"1080","2011-04-14",19.360001
"1081","2011-04-15",19.57
"1082","2011-04-18",18.92
"1083","2011-04-19",18.879999
"1084","2011-04-20",19.15
"1085","2011-04-21",19.15
"1086","2011-04-25",19.530001
"1087","2011-04-26",19.99
"1088","2011-04-27",20.370001
"1089","2011-04-28",20.51
"1090","2011-04-29",20.719999
"1091","2011-05-02",20.42
"1092","2011-05-03",24.040001
"1093","2011-05-04",24.049999
"1094","2011-05-05",24.129999
"1095","2011-05-06",23.440001
"1096","2011-05-09",24.18
"1097","2011-05-10",24.200001
"1098","2011-05-11",24.17
"1099","2011-05-12",24.440001
"1100","2011-05-13",24.280001
"1101","2011-05-16",24.129999
"1102","2011-05-17",24.27
"1103","2011-05-18",23.940001
"1104","2011-05-19",24.219999
"1105","2011-05-20",24.02
"1106","2011-05-23",23.719999
"1107","2011-05-24",23.68
"1108","2011-05-25",23.75
"1109","2011-05-26",24.040001
"1110","2011-05-27",23.969999
"1111","2011-05-31",23.48
"1112","2011-06-01",23.09
"1113","2011-06-02",23.370001
"1114","2011-06-03",23.02
"1115","2011-06-06",22.66
"1116","2011-06-07",22.639999
"1117","2011-06-08",22.17
"1118","2011-06-09",22.16
"1119","2011-06-10",21.469999
"1120","2011-06-13",21.52
"1121","2011-06-14",21.879999
"1122","2011-06-15",22.059999
"1123","2011-06-16",22.43
"1124","2011-06-17",22.1
"1125","2011-06-20",22.07
"1126","2011-06-21",22.84
"1127","2011-06-22",22.75
"1128","2011-06-23",23.02
"1129","2011-06-24",22.889999
"1130","2011-06-27",22.51
"1131","2011-06-28",23.16
"1132","2011-06-29",23.049999
"1133","2011-06-30",23.1
"1134","2011-07-01",23.57
"1135","2011-07-05",23.190001
"1136","2011-07-06",23.360001
"1137","2011-07-07",23.58
"1138","2011-07-08",23.459999
"1139","2011-07-11",23.190001
"1140","2011-07-12",22.620001
"1141","2011-07-13",22.879999
"1142","2011-07-14",22.120001
"1143","2011-07-15",22.4
"1144","2011-07-18",22.309999
"1145","2011-07-19",23.110001
"1146","2011-07-20",23.35
"1147","2011-07-21",23.92
"1148","2011-07-22",23.77
"1149","2011-07-25",23.84
"1150","2011-07-26",23.870001
"1151","2011-07-27",23.059999
"1152","2011-07-28",23.17
"1153","2011-07-29",23.34
"1154","2011-08-01",23.42
"1155","2011-08-02",24.309999
"1156","2011-08-03",25.98
"1157","2011-08-04",25.889999
"1158","2011-08-05",25.879999
"1159","2011-08-08",25.280001
"1160","2011-08-09",25.75
"1161","2011-08-10",24.48
"1162","2011-08-11",24.309999
"1163","2011-08-12",24.43
"1164","2011-08-15",24.110001
"1165","2011-08-16",24.35
"1166","2011-08-17",24.440001
"1167","2011-08-18",23.76
"1168","2011-08-19",23.620001
"1169","2011-08-22",23.65
"1170","2011-08-23",24.860001
"1171","2011-08-24",25.370001
"1172","2011-08-25",24.5
"1173","2011-08-26",24.700001
"1174","2011-08-29",25.290001
"1175","2011-08-30",25.799999
"1176","2011-08-31",25.950001
"1177","2011-09-01",25.969999
"1178","2011-09-02",25.549999
"1179","2011-09-06",25.530001
"1180","2011-09-07",26.43
"1181","2011-09-08",25.49
"1182","2011-09-09",24.870001
"1183","2011-09-12",24.889999
"1184","2011-09-13",23.01
"1185","2011-09-14",22.83
"1186","2011-09-15",22.799999
"1187","2011-09-16",22.9
"1188","2011-09-19",22.809999
"1189","2011-09-20",22.790001
"1190","2011-09-21",22.75
"1191","2011-09-22",22.4
"1192","2011-09-23",22.379999
"1193","2011-09-26",22.34
"1194","2011-09-27",22.66
"1195","2011-09-28",22.379999
"1196","2011-09-29",22.110001
"1197","2011-09-30",22
"1198","2011-10-03",21.469999
"1199","2011-10-04",23.190001
"1200","2011-10-05",23.08
"1201","2011-10-06",23.15
"1202","2011-10-07",23.030001
"1203","2011-10-10",23.959999
"1204","2011-10-11",24.200001
"1205","2011-10-12",24.940001
"1206","2011-10-13",24.83
"1207","2011-10-14",25.32
"1208","2011-10-17",25.209999
"1209","2011-10-18",26.01
"1210","2011-10-19",25.610001
"1211","2011-10-20",25.57
"1212","2011-10-21",26.030001
"1213","2011-10-24",26.35
"1214","2011-10-25",25.860001
"1215","2011-10-26",26.33
"1216","2011-10-27",26.690001
"1217","2011-10-28",26.65
"1218","2011-10-31",26.08
"1219","2011-11-01",25.389999
"1220","2011-11-02",26.02
"1221","2011-11-03",25.959999
"1222","2011-11-04",26.66
"1223","2011-11-07",26.120001
"1224","2011-11-08",26.34
"1225","2011-11-09",25.76
"1226","2011-11-10",26.26
"1227","2011-11-11",26.57
"1228","2011-11-14",26.290001
"1229","2011-11-15",26.620001
"1230","2011-11-16",25.92
"1231","2011-11-17",25.77
"1232","2011-11-18",25.85
"1233","2011-11-21",25.34
"1234","2011-11-22",25.360001
"1235","2011-11-23",25.43
"1236","2011-11-25",25.1
"1237","2011-11-28",25.76
"1238","2011-11-29",25.719999
"1239","2011-11-30",26.6
"1240","2011-12-01",24.76
"1241","2011-12-02",24.719999
"1242","2011-12-05",24.82
"1243","2011-12-06",24.65
"1244","2011-12-07",24.51
"1245","2011-12-08",23.76
"1246","2011-12-09",24.299999
"1247","2011-12-12",23.6
"1248","2011-12-13",23.23
"1249","2011-12-14",22.93
"1250","2011-12-15",22.940001
"1251","2011-12-16",23.049999
"1252","2011-12-19",22.77
"1253","2011-12-20",23.049999
"1254","2011-12-21",22.940001
"1255","2011-12-22",22.879999
"1256","2011-12-23",22.9
"1257","2011-12-27",22.860001
"1258","2011-12-28",22.68
"1259","2011-12-29",22.51
"1260","2011-12-30",22.370001
"1261","2012-01-03",22.49
"1262","2012-01-04",22.200001
"1263","2012-01-05",22.190001
"1264","2012-01-06",21.780001
"1265","2012-01-09",22
"1266","2012-01-10",22.120001
"1267","2012-01-11",22.540001
"1268","2012-01-12",22.82
"1269","2012-01-13",22.889999
"1270","2012-01-17",23.540001
"1271","2012-01-18",23.629999
"1272","2012-01-19",23.18
"1273","2012-01-20",22.9
"1274","2012-01-23",22.76
"1275","2012-01-24",22.77
"1276","2012-01-25",23.68
"1277","2012-01-26",24.16
"1278","2012-01-27",24.280001
"1279","2012-01-30",24.01
"1280","2012-01-31",24.139999
"1281","2012-02-01",24.959999
"1282","2012-02-02",24
"1283","2012-02-03",24.790001
"1284","2012-02-06",24.85
"1285","2012-02-07",24.790001
"1286","2012-02-08",24.6
"1287","2012-02-09",24.690001
"1288","2012-02-10",24.469999
"1289","2012-02-13",24.84
"1290","2012-02-14",25.290001
"1291","2012-02-15",25.42
"1292","2012-02-16",25.809999
"1293","2012-02-17",26.049999
"1294","2012-02-21",26.059999
"1295","2012-02-22",26.450001
"1296","2012-02-23",26.52
"1297","2012-02-24",26.48
"1298","2012-02-27",26.360001
"1299","2012-02-28",26.540001
"1300","2012-02-29",27.84
"1301","2012-03-01",27.799999
"1302","2012-03-02",27.6
"1303","2012-03-05",27.219999
"1304","2012-03-06",27.25
"1305","2012-03-07",27.360001
"1306","2012-03-08",27.52
"1307","2012-03-09",27.5
"1308","2012-03-12",27.35
"1309","2012-03-13",27.76
"1310","2012-03-14",27.549999
"1311","2012-03-15",27.74
"1312","2012-03-16",27.76
"1313","2012-03-19",27.76
"1314","2012-03-20",27.110001
"1315","2012-03-21",27.209999
"1316","2012-03-22",27.459999
"1317","2012-03-23",27.25
"1318","2012-03-26",27.49
"1319","2012-03-27",27.25
"1320","2012-03-28",27.51
"1321","2012-03-29",27.48
"1322","2012-03-30",27.440001
"1323","2012-04-02",27.74
"1324","2012-04-03",27.68
"1325","2012-04-04",27.129999
"1326","2012-04-05",27.17
"1327","2012-04-09",27.23
"1328","2012-04-10",27.17
"1329","2012-04-11",27.18
"1330","2012-04-12",27.049999
"1331","2012-04-13",27.120001
"1332","2012-04-16",26.91
"1333","2012-04-17",27.440001
"1334","2012-04-18",27.59
"1335","2012-04-19",27.629999
"1336","2012-04-20",27.709999
"1337","2012-04-23",27.719999
"1338","2012-04-24",27.74
"1339","2012-04-25",27.780001
"1340","2012-04-26",27.66
"1341","2012-04-27",27.9
"1342","2012-04-30",27.68
"1343","2012-05-01",27.639999
"1344","2012-05-02",27.84
"1345","2012-05-03",26.02
"1346","2012-05-04",25.950001
"1347","2012-05-07",25.200001
"1348","2012-05-08",25.25
"1349","2012-05-09",25.299999
"1350","2012-05-10",25.26
"1351","2012-05-11",25.040001
"1352","2012-05-14",25.33
"1353","2012-05-15",25.49
"1354","2012-05-16",25.49
"1355","2012-05-17",25.6
"1356","2012-05-18",25.35
"1357","2012-05-21",25.040001
"1358","2012-05-22",24.33
"1359","2012-05-23",23
"1360","2012-05-24",22.91
"1361","2012-05-25",23.02
"1362","2012-05-29",22.700001
"1363","2012-05-30",22.049999
"1364","2012-05-31",21.67
"1365","2012-06-01",21.610001
"1366","2012-06-04",22.219999
"1367","2012-06-05",22.559999
"1368","2012-06-06",23.01
"1369","2012-06-07",22.969999
"1370","2012-06-08",22.799999
"1371","2012-06-11",22.379999
"1372","2012-06-12",22.5
"1373","2012-06-13",22.42
"1374","2012-06-14",22.209999
"1375","2012-06-15",22.23
"1376","2012-06-18",22.4
"1377","2012-06-19",22.27
"1378","2012-06-20",22.18
"1379","2012-06-21",23.32
"1380","2012-06-22",23.559999
"1381","2012-06-25",23.5
"1382","2012-06-26",23.360001
"1383","2012-06-27",23.280001
"1384","2012-06-28",23.690001
"1385","2012-06-29",24.639999
"1386","2012-07-02",24.34
"1387","2012-07-03",24.26
"1388","2012-07-05",24.4
"1389","2012-07-06",24.190001
"1390","2012-07-09",24.379999
"1391","2012-07-10",24.02
"1392","2012-07-11",23.059999
"1393","2012-07-12",23.25
"1394","2012-07-13",23.07
"1395","2012-07-16",23.85
"1396","2012-07-17",23.809999
"1397","2012-07-18",24.23
"1398","2012-07-19",24.190001
"1399","2012-07-20",24.190001
"1400","2012-07-23",23.530001
"1401","2012-07-24",23.530001
"1402","2012-07-25",23.75
"1403","2012-07-26",24.02
"1404","2012-07-27",24.709999
"1405","2012-07-30",24.559999
"1406","2012-07-31",24.65
"1407","2012-08-01",24.01
"1408","2012-08-02",24.75
"1409","2012-08-03",25.5
"1410","2012-08-06",25.059999
"1411","2012-08-07",25.559999
"1412","2012-08-08",26.309999
"1413","2012-08-09",26.280001
"1414","2012-08-10",26.209999
"1415","2012-08-13",26.15
"1416","2012-08-14",26.139999
"1417","2012-08-15",25.99
"1418","2012-08-16",26
"1419","2012-08-17",26
"1420","2012-08-20",26
"1421","2012-08-21",26.01
"1422","2012-08-22",25.93
"1423","2012-08-23",25.959999
"1424","2012-08-24",25.66
"1425","2012-08-27",25.780001
"1426","2012-08-28",25.790001
"1427","2012-08-29",26
"1428","2012-08-30",25.85
"1429","2012-08-31",25.77
"1430","2012-09-04",25.940001
"1431","2012-09-05",26.450001
"1432","2012-09-06",27
"1433","2012-09-07",26.9
"1434","2012-09-10",27.23
"1435","2012-09-11",27.139999
"1436","2012-09-12",27.639999
"1437","2012-09-13",27.809999
"1438","2012-09-14",28.09
"1439","2012-09-17",28.129999
"1440","2012-09-18",28.860001
"1441","2012-09-19",28.450001
"1442","2012-09-20",28.48
"1443","2012-09-21",28.83
"1444","2012-09-24",28.92
"1445","2012-09-25",28.33
"1446","2012-09-26",28.559999
"1447","2012-09-27",29.309999
"1448","2012-09-28",29.5
"1449","2012-10-01",29.42
"1450","2012-10-02",29.379999
"1451","2012-10-03",29.74
"1452","2012-10-04",29.870001
"1453","2012-10-05",29.76
"1454","2012-10-08",29.709999
"1455","2012-10-09",29.530001
"1456","2012-10-10",29.299999
"1457","2012-10-11",29.290001
"1458","2012-10-12",29.5
"1459","2012-10-15",29.68
"1460","2012-10-16",29.870001
"1461","2012-10-17",29.639999
"1462","2012-10-18",29.83
"1463","2012-10-19",29.41
"1464","2012-10-22",29.790001
"1465","2012-10-23",29.51
"1466","2012-10-24",29.48
"1467","2012-10-25",29.620001
"1468","2012-10-26",29.82
"1469","2012-10-31",29.610001
"1470","2012-11-01",29.459999
"1471","2012-11-02",26.25
"1472","2012-11-05",27.209999
"1473","2012-11-06",27.5
"1474","2012-11-07",26.85
"1475","2012-11-08",26.6
"1476","2012-11-09",26.950001
"1477","2012-11-12",26.83
"1478","2012-11-13",26.559999
"1479","2012-11-14",26.059999
"1480","2012-11-15",26.379999
"1481","2012-11-16",26.33
"1482","2012-11-19",26.9
"1483","2012-11-20",26.690001
"1484","2012-11-21",26.68
"1485","2012-11-23",26.940001
"1486","2012-11-26",26.59
"1487","2012-11-27",26.5
"1488","2012-11-28",26.5
"1489","2012-11-29",26.950001
"1490","2012-11-30",26.85
"1491","2012-12-03",27.370001
"1492","2012-12-04",27.200001
"1493","2012-12-05",27.559999
"1494","2012-12-06",27.57
"1495","2012-12-07",27.41
"1496","2012-12-10",27.139999
"1497","2012-12-11",27.120001
"1498","2012-12-12",26.950001
"1499","2012-12-13",26.799999
"1500","2012-12-14",26.65
"1501","2012-12-17",26.82
"1502","2012-12-18",27.01
"1503","2012-12-19",27.09
"1504","2012-12-20",27.17
"1505","2012-12-21",27.15
"1506","2012-12-24",27.1
"1507","2012-12-26",26.889999
"1508","2012-12-27",27.1
"1509","2012-12-28",26.889999
"1510","2012-12-31",26.5
"1511","2013-01-02",27.200001
"1512","2013-01-03",27.200001
"1513","2013-01-04",27.780001
"1514","2013-01-07",27.92
"1515","2013-01-08",28
"1516","2013-01-09",28.610001
"1517","2013-01-10",28.58
"1518","2013-01-11",28.879999
"1519","2013-01-14",28.99
"1520","2013-01-15",29
"1521","2013-01-16",29.110001
"1522","2013-01-17",29.559999
"1523","2013-01-18",29.65
"1524","2013-01-22",29.75
"1525","2013-01-23",29.51
"1526","2013-01-24",29.76
"1527","2013-01-25",29.75
"1528","2013-01-28",29.889999
"1529","2013-01-29",29.559999
"1530","2013-01-30",29.370001
"1531","2013-01-31",29.66
"1532","2013-02-01",29.870001
"1533","2013-02-04",29.719999
"1534","2013-02-05",29.98
"1535","2013-02-06",29.799999
"1536","2013-02-07",29.360001
"1537","2013-02-08",29.889999
"1538","2013-02-11",29.540001
"1539","2013-02-12",29.42
"1540","2013-02-13",29.98
"1541","2013-02-14",29.620001
"1542","2013-02-15",29.99
"1543","2013-02-19",30.24
"1544","2013-02-20",30.139999
"1545","2013-02-21",30.09
"1546","2013-02-22",30.219999
"1547","2013-02-25",29.92
"1548","2013-02-26",29.83
"1549","2013-02-27",30.23
"1550","2013-02-28",30.27
"1551","2013-03-01",31.809999
"1552","2013-03-04",31.66
"1553","2013-03-05",32.16
"1554","2013-03-06",32.290001
"1555","2013-03-07",32.290001
"1556","2013-03-08",32.560001
"1557","2013-03-11",32.029999
"1558","2013-03-12",32
"1559","2013-03-13",31.85
"1560","2013-03-14",32.169998
"1561","2013-03-15",32.16
"1562","2013-03-18",32
"1563","2013-03-19",32.16
"1564","2013-03-20",32.419998
"1565","2013-03-21",32.349998
"1566","2013-03-22",32.09
"1567","2013-03-25",31.99
"1568","2013-03-26",32.450001
"1569","2013-03-27",32.450001
"1570","2013-03-28",32.880001
"1571","2013-04-01",32.200001
"1572","2013-04-02",31.99
"1573","2013-04-03",31.75
"1574","2013-04-04",32.439999
"1575","2013-04-05",31.83
"1576","2013-04-08",32.049999
"1577","2013-04-09",31.690001
"1578","2013-04-10",32.400002
"1579","2013-04-11",32.099998
"1580","2013-04-12",31.98
"1581","2013-04-15",31.08
"1582","2013-04-16",31.52
"1583","2013-04-17",30.77
"1584","2013-04-18",31.049999
"1585","2013-04-19",31.389999
"1586","2013-04-22",31.68
"1587","2013-04-23",31.950001
"1588","2013-04-24",32.209999
"1589","2013-04-25",31.950001
"1590","2013-04-26",31.91
"1591","2013-04-29",32.07
"1592","2013-04-30",32.619999
"1593","2013-05-01",31.889999
"1594","2013-05-02",30.57
"1595","2013-05-03",30.58
"1596","2013-05-06",30.35
"1597","2013-05-07",30.41
"1598","2013-05-08",30.790001
"1599","2013-05-09",30.35
"1600","2013-05-10",30.08
"1601","2013-05-13",30.049999
"1602","2013-05-14",30
"1603","2013-05-15",29.23
"1604","2013-05-16",29.25
"1605","2013-05-17",30.379999
"1606","2013-05-20",30.200001
"1607","2013-05-21",29.940001
"1608","2013-05-22",29.49
"1609","2013-05-23",29.450001
"1610","2013-05-24",29.059999
"1611","2013-05-28",29.52
"1612","2013-05-29",29.450001
"1613","2013-05-30",29.51
"1614","2013-05-31",29.33
"1615","2013-06-03",30.18
"1616","2013-06-04",29.98
"1617","2013-06-05",30.02
"1618","2013-06-06",29.709999
"1619","2013-06-07",29.879999
"1620","2013-06-10",30.24
"1621","2013-06-11",29.780001
"1622","2013-06-12",29.82
"1623","2013-06-13",29.82
"1624","2013-06-14",29.67
"1625","2013-06-17",30.700001
"1626","2013-06-18",30.719999
"1627","2013-06-19",30.719999
"1628","2013-06-20",30.23
"1629","2013-06-21",29.540001
"1630","2013-06-24",29.540001
"1631","2013-06-25",29.620001
"1632","2013-06-26",29.620001
"1633","2013-06-27",29.709999
"1634","2013-06-28",29.559999
"1635","2013-07-01",29.940001
"1636","2013-07-02",29.25
"1637","2013-07-03",29.59
"1638","2013-07-05",29.98
"1639","2013-07-08",30.02
"1640","2013-07-09",30.190001
"1641","2013-07-10",30.32
"1642","2013-07-11",30.450001
"1643","2013-07-12",30.33
"1644","2013-07-15",30.23
"1645","2013-07-16",30
"1646","2013-07-17",30
"1647","2013-07-18",29.83
"1648","2013-07-19",29.76
"1649","2013-07-22",29.85
"1650","2013-07-23",29.92
"1651","2013-07-24",30.16
"1652","2013-07-25",30.219999
"1653","2013-07-26",29.790001
"1654","2013-07-29",29.24
"1655","2013-07-30",27.879999
"1656","2013-07-31",28
"1657","2013-08-01",28.610001
"1658","2013-08-02",28.26
"1659","2013-08-05",28.4
"1660","2013-08-06",28.459999
"1661","2013-08-07",28.23
"1662","2013-08-08",27.959999
"1663","2013-08-09",27.93
"1664","2013-08-12",27.950001
"1665","2013-08-13",27.870001
"1666","2013-08-14",27.719999
"1667","2013-08-15",27.219999
"1668","2013-08-16",26.690001
"1669","2013-08-19",26.469999
"1670","2013-08-20",26.469999
"1671","2013-08-21",26.370001
"1672","2013-08-22",26.65
"1673","2013-08-23",27.530001
"1674","2013-08-26",27.48
"1675","2013-08-27",26.73
"1676","2013-08-28",26.780001
"1677","2013-08-29",27.120001
"1678","2013-08-30",27.110001
"1679","2013-09-03",27.469999
"1680","2013-09-04",27.83
"1681","2013-09-05",28.01
"1682","2013-09-06",28.049999
"1683","2013-09-09",28.15
"1684","2013-09-10",28.35
"1685","2013-09-11",28.41
"1686","2013-09-12",28.26
"1687","2013-09-13",28.52
"1688","2013-09-16",28.5
"1689","2013-09-17",28.879999
"1690","2013-09-18",29.23
"1691","2013-09-19",29.1
"1692","2013-09-20",29.01
"1693","2013-09-23",28.98
"1694","2013-09-24",29.6
"1695","2013-09-25",29.030001
"1696","2013-09-26",28.99
"1697","2013-09-27",28.620001
"1698","2013-09-30",28.48
"1699","2013-10-01",29.129999
"1700","2013-10-02",29.1
"1701","2013-10-03",28.92
"1702","2013-10-04",29.15
"1703","2013-10-07",28.959999
"1704","2013-10-08",28.879999
"1705","2013-10-09",28.93
"1706","2013-10-10",29.870001
"1707","2013-10-11",30.809999
"1708","2013-10-14",30.48
"1709","2013-10-15",30.120001
"1710","2013-10-16",30.07
"1711","2013-10-17",30.25
"1712","2013-10-18",30.74
"1713","2013-10-21",30.950001
"1714","2013-10-22",30.629999
"1715","2013-10-23",30.780001
"1716","2013-10-24",30.809999
"1717","2013-10-25",30.9
"1718","2013-10-28",30.940001
"1719","2013-10-29",30.620001
"1720","2013-10-30",30.67
"1721","2013-10-31",28.91
"1722","2013-11-01",29.059999
"1723","2013-11-04",29.07
"1724","2013-11-05",23.360001
"1725","2013-11-06",24.02
"1726","2013-11-07",23.620001
"1727","2013-11-08",23.940001
"1728","2013-11-11",23.74
"1729","2013-11-12",24.1
"1730","2013-11-13",24.219999
"1731","2013-11-14",24.1
"1732","2013-11-15",24.440001
"1733","2013-11-18",24.889999
"1734","2013-11-19",25.48
"1735","2013-11-20",24.870001
"1736","2013-11-21",25.01
"1737","2013-11-22",25.969999
"1738","2013-11-25",25.790001
"1739","2013-11-26",25.82
"1740","2013-11-27",25.959999
"1741","2013-11-29",26.360001
"1742","2013-12-02",25.83
"1743","2013-12-03",25.82
"1744","2013-12-04",25.6
"1745","2013-12-05",25.82
"1746","2013-12-06",26.1
"1747","2013-12-09",26.290001
"1748","2013-12-10",26.52
"1749","2013-12-11",26.15
"1750","2013-12-12",26.18
"1751","2013-12-13",26.26
"1752","2013-12-16",26.91
"1753","2013-12-17",26.85
"1754","2013-12-18",26.9
"1755","2013-12-19",26.379999
"1756","2013-12-20",27.299999
"1757","2013-12-23",27.030001
"1758","2013-12-24",27.07
"1759","2013-12-26",27.09
"1760","2013-12-27",27.34
"1761","2013-12-30",27.41
"1762","2013-12-31",27.620001
"1763","2014-01-02",26.790001
"1764","2014-01-03",26.91
"1765","2014-01-06",26.77
"1766","2014-01-07",26.75
"1767","2014-01-08",26.809999
"1768","2014-01-09",26.75
"1769","2014-01-10",26.790001
"1770","2014-01-13",26.74
"1771","2014-01-14",26.879999
"1772","2014-01-15",27.09
"1773","2014-01-16",27.129999
"1774","2014-01-17",27.23
"1775","2014-01-21",27.08
"1776","2014-01-22",26.780001
"1777","2014-01-23",26.719999
"1778","2014-01-24",26.27
"1779","2014-01-27",25.9
"1780","2014-01-28",25.889999
"1781","2014-01-29",25.49
"1782","2014-01-30",25.469999
"1783","2014-01-31",25.15
"1784","2014-02-03",24.629999
"1785","2014-02-04",24.98
"1786","2014-02-05",24.9
"1787","2014-02-06",25.25
"1788","2014-02-07",25.450001
"1789","2014-02-10",25.27
"1790","2014-02-11",25.559999
"1791","2014-02-12",25.620001
"1792","2014-02-13",25.469999
"1793","2014-02-14",25.34
"1794","2014-02-18",26
"1795","2014-02-19",26.190001
"1796","2014-02-20",26.719999
"1797","2014-02-21",27.389999
"1798","2014-02-24",27.98
"1799","2014-02-25",28.120001
"1800","2014-02-26",27.82
"1801","2014-02-27",28.700001
"1802","2014-02-28",27.99
"1803","2014-03-03",29.809999
"1804","2014-03-04",30.5
"1805","2014-03-05",30.809999
"1806","2014-03-06",30.559999
"1807","2014-03-07",30.469999
"1808","2014-03-10",30.1
"1809","2014-03-11",30.07
"1810","2014-03-12",30.1
"1811","2014-03-13",29.370001
"1812","2014-03-14",29.700001
"1813","2014-03-17",29.92
"1814","2014-03-18",30.09
"1815","2014-03-19",29.59
"1816","2014-03-20",30.07
"1817","2014-03-21",30
"1818","2014-03-24",30.02
"1819","2014-03-25",30.07
"1820","2014-03-26",30
"1821","2014-03-27",30.059999
"1822","2014-03-28",30.08
"1823","2014-03-31",30.91
"1824","2014-04-01",31.01
"1825","2014-04-02",30.639999
"1826","2014-04-03",30.280001
"1827","2014-04-04",29.68
"1828","2014-04-07",29.629999
"1829","2014-04-08",30.200001
"1830","2014-04-09",30.129999
"1831","2014-04-10",29.25
"1832","2014-04-11",28.389999
"1833","2014-04-14",28.290001
"1834","2014-04-15",27.959999
"1835","2014-04-16",28.190001
"1836","2014-04-17",28.389999
"1837","2014-04-21",28.17
"1838","2014-04-22",28.77
"1839","2014-04-23",28.530001
"1840","2014-04-24",28.440001
"1841","2014-04-25",27.389999
"1842","2014-04-28",28.16
"1843","2014-04-29",28.049999
"1844","2014-04-30",28.299999
"1845","2014-05-01",29.379999
"1846","2014-05-02",28.75
"1847","2014-05-05",28.469999
"1848","2014-05-06",28.09
"1849","2014-05-07",28.309999
"1850","2014-05-08",28.540001
"1851","2014-05-09",28.85
"1852","2014-05-12",29.76
"1853","2014-05-13",29.639999
"1854","2014-05-14",28.709999
"1855","2014-05-15",28.67
"1856","2014-05-16",28.950001
"1857","2014-05-19",29.02
"1858","2014-05-20",28.68
"1859","2014-05-21",28.48
"1860","2014-05-22",28.799999
"1861","2014-05-23",28.700001
"1862","2014-05-27",28.870001
"1863","2014-05-28",28.77
"1864","2014-05-29",28.620001
"1865","2014-05-30",28.34
"1866","2014-06-02",28.219999
"1867","2014-06-03",28.07
"1868","2014-06-04",28.25
"1869","2014-06-05",29.139999
"1870","2014-06-06",29.41
"1871","2014-06-09",29.440001
"1872","2014-06-10",29.32
"1873","2014-06-11",29
"1874","2014-06-12",28.790001
"1875","2014-06-13",28.549999
"1876","2014-06-16",28.85
"1877","2014-06-17",29.16
"1878","2014-06-18",29.389999
"1879","2014-06-19",29.32
"1880","2014-06-20",29.35
"1881","2014-06-23",28.790001
"1882","2014-06-24",28.559999
"1883","2014-06-25",28.719999
"1884","2014-06-26",28.85
"1885","2014-06-27",29.469999
"1886","2014-06-30",29.450001
"1887","2014-07-01",30.190001
"1888","2014-07-02",30.09
"1889","2014-07-03",30.25
