"","date","CREE"
"963","2010-10-27",51.299999
"964","2010-10-28",50.93
"965","2010-10-29",51.290001
"966","2010-11-01",50.110001
"967","2010-11-02",51.439999
"968","2010-11-03",51.950001
"969","2010-11-04",54.790001
"970","2010-11-05",54.490002
"971","2010-11-08",55.48
"972","2010-11-09",54.459999
"973","2010-11-10",54.080002
"974","2010-11-11",53.91
"975","2010-11-12",53.490002
"976","2010-11-15",53.849998
"977","2010-11-16",55.119999
"978","2010-11-17",56.290001
"979","2010-11-18",57.68
"980","2010-11-19",58.34
"981","2010-11-22",58.650002
"982","2010-11-23",58.5
"983","2010-11-24",64.449997
"984","2010-11-26",63.130001
"985","2010-11-29",65.120003
"986","2010-11-30",65.18
"987","2010-12-01",66.779999
"988","2010-12-02",67.870003
"989","2010-12-03",67.879997
"990","2010-12-06",67.610001
"991","2010-12-07",67.980003
"992","2010-12-08",68.599998
"993","2010-12-09",70.599998
"994","2010-12-10",72.050003
"995","2010-12-13",70.519997
"996","2010-12-14",67.519997
"997","2010-12-15",67.360001
"998","2010-12-16",66.75
"999","2010-12-17",67.57
"1000","2010-12-20",67.260002
"1001","2010-12-21",66.349998
"1002","2010-12-22",66.82
"1003","2010-12-23",67.959999
"1004","2010-12-27",66.910004
"1005","2010-12-28",66.839996
"1006","2010-12-29",66.610001
"1007","2010-12-30",66.07
"1008","2010-12-31",65.889999
"1009","2011-01-03",67.300003
"1010","2011-01-04",67.690002
"1011","2011-01-05",67.110001
"1012","2011-01-06",67.220001
"1013","2011-01-07",66.639999
"1014","2011-01-10",67.449997
"1015","2011-01-11",68.559998
"1016","2011-01-12",69.199997
"1017","2011-01-13",65.459999
"1018","2011-01-14",63.77
"1019","2011-01-18",62.709999
"1020","2011-01-19",53.630001
"1021","2011-01-20",52.360001
"1022","2011-01-21",51.259998
"1023","2011-01-24",51.450001
"1024","2011-01-25",51.869999
"1025","2011-01-26",52.349998
"1026","2011-01-27",51.669998
"1027","2011-01-28",50.779999
"1028","2011-01-31",50.490002
"1029","2011-02-01",51.66
"1030","2011-02-02",51.830002
"1031","2011-02-03",52.459999
"1032","2011-02-04",52.650002
"1033","2011-02-07",52.060001
"1034","2011-02-08",52.18
"1035","2011-02-09",51.310001
"1036","2011-02-10",53.560001
"1037","2011-02-11",55.360001
"1038","2011-02-14",56.220001
"1039","2011-02-15",55.060001
"1040","2011-02-16",54.869999
"1041","2011-02-17",55.32
"1042","2011-02-18",54.68
"1043","2011-02-22",52.470001
"1044","2011-02-23",51.450001
"1045","2011-02-24",52.369999
"1046","2011-02-25",53.18
"1047","2011-02-28",52.669998
"1048","2011-03-01",50.939999
"1049","2011-03-02",50.82
"1050","2011-03-03",51.209999
"1051","2011-03-04",49.790001
"1052","2011-03-07",49.290001
"1053","2011-03-08",49.509998
"1054","2011-03-09",46.990002
"1055","2011-03-10",46.990002
"1056","2011-03-11",48.380001
"1057","2011-03-14",47.790001
"1058","2011-03-15",47.880001
"1059","2011-03-16",47.02
"1060","2011-03-17",49.349998
"1061","2011-03-18",48.650002
"1062","2011-03-21",49.32
"1063","2011-03-22",49
"1064","2011-03-23",42.900002
"1065","2011-03-24",44.48
"1066","2011-03-25",44.849998
"1067","2011-03-28",45.259998
"1068","2011-03-29",46.540001
"1069","2011-03-30",46.720001
"1070","2011-03-31",46.16
"1071","2011-04-01",45.52
"1072","2011-04-04",45.68
"1073","2011-04-05",44.939999
"1074","2011-04-06",46.439999
"1075","2011-04-07",45.880001
"1076","2011-04-08",43.860001
"1077","2011-04-11",43.610001
"1078","2011-04-12",42.98
"1079","2011-04-13",41.16
"1080","2011-04-14",40.82
"1081","2011-04-15",41.27
"1082","2011-04-18",41.07
"1083","2011-04-19",40.810001
"1084","2011-04-20",39.68
"1085","2011-04-21",39.040001
"1086","2011-04-25",39.720001
"1087","2011-04-26",40.220001
"1088","2011-04-27",40.810001
"1089","2011-04-28",40.459999
"1090","2011-04-29",40.740002
"1091","2011-05-02",39.900002
"1092","2011-05-03",39.84
"1093","2011-05-04",39.549999
"1094","2011-05-05",39.41
"1095","2011-05-06",39.5
"1096","2011-05-09",39.049999
"1097","2011-05-10",39.23
"1098","2011-05-11",40.459999
"1099","2011-05-12",43.099998
"1100","2011-05-13",42.02
"1101","2011-05-16",41.389999
"1102","2011-05-17",39.310001
"1103","2011-05-18",41.810001
"1104","2011-05-19",42.299999
"1105","2011-05-20",42.16
"1106","2011-05-23",41.560001
"1107","2011-05-24",41.040001
"1108","2011-05-25",41.240002
"1109","2011-05-26",41.580002
"1110","2011-05-27",43.610001
"1111","2011-05-31",43.889999
"1112","2011-06-01",42.09
"1113","2011-06-02",42
"1114","2011-06-03",41.139999
"1115","2011-06-06",39.619999
"1116","2011-06-07",39.509998
"1117","2011-06-08",37.849998
"1118","2011-06-09",38.439999
"1119","2011-06-10",38.330002
"1120","2011-06-13",38.419998
"1121","2011-06-14",37.700001
"1122","2011-06-15",36.380001
"1123","2011-06-16",35.599998
"1124","2011-06-17",34.27
"1125","2011-06-20",33.150002
"1126","2011-06-21",34
"1127","2011-06-22",33.560001
"1128","2011-06-23",34.52
"1129","2011-06-24",33.959999
"1130","2011-06-27",33.529999
"1131","2011-06-28",34.099998
"1132","2011-06-29",32.540001
"1133","2011-06-30",33.59
"1134","2011-07-01",33.860001
"1135","2011-07-05",32.810001
"1136","2011-07-06",31.809999
"1137","2011-07-07",33.48
"1138","2011-07-08",32.23
"1139","2011-07-11",31.25
"1140","2011-07-12",31.32
"1141","2011-07-13",31.59
"1142","2011-07-14",30.629999
"1143","2011-07-15",31.110001
"1144","2011-07-18",30.23
"1145","2011-07-19",31.16
"1146","2011-07-20",32.139999
"1147","2011-07-21",32.75
"1148","2011-07-22",33.830002
"1149","2011-07-25",32.849998
"1150","2011-07-26",32.599998
"1151","2011-07-27",31.059999
"1152","2011-07-28",32.59
"1153","2011-07-29",32.849998
"1154","2011-08-01",33.02
"1155","2011-08-02",32.639999
"1156","2011-08-03",33.009998
"1157","2011-08-04",30.469999
"1158","2011-08-05",28.98
"1159","2011-08-08",26.65
"1160","2011-08-09",29.49
"1161","2011-08-10",34.080002
"1162","2011-08-11",36.16
"1163","2011-08-12",36.759998
"1164","2011-08-15",37.110001
"1165","2011-08-16",36.200001
"1166","2011-08-17",34.740002
"1167","2011-08-18",31.25
"1168","2011-08-19",30.049999
"1169","2011-08-22",28.32
"1170","2011-08-23",30.41
"1171","2011-08-24",29.48
"1172","2011-08-25",28.469999
"1173","2011-08-26",29.620001
"1174","2011-08-29",31.469999
"1175","2011-08-30",31.68
"1176","2011-08-31",32.43
"1177","2011-09-01",30.92
"1178","2011-09-02",30.23
"1179","2011-09-06",30.15
"1180","2011-09-07",32.200001
"1181","2011-09-08",32.060001
"1182","2011-09-09",31.34
"1183","2011-09-12",31.99
"1184","2011-09-13",32.18
"1185","2011-09-14",33.639999
"1186","2011-09-15",32.830002
"1187","2011-09-16",33.919998
"1188","2011-09-19",33.150002
"1189","2011-09-20",32.830002
"1190","2011-09-21",31.84
"1191","2011-09-22",29.030001
"1192","2011-09-23",28.34
"1193","2011-09-26",28.799999
"1194","2011-09-27",29.129999
"1195","2011-09-28",27.32
"1196","2011-09-29",27.51
"1197","2011-09-30",25.98
"1198","2011-10-03",23.389999
"1199","2011-10-04",25.1
"1200","2011-10-05",25.620001
"1201","2011-10-06",26.360001
"1202","2011-10-07",27.91
"1203","2011-10-10",27.32
"1204","2011-10-11",27.540001
"1205","2011-10-12",28.51
"1206","2011-10-13",29.42
"1207","2011-10-14",29.73
"1208","2011-10-17",26.610001
"1209","2011-10-18",27.780001
"1210","2011-10-19",24.309999
"1211","2011-10-20",24.559999
"1212","2011-10-21",24.67
"1213","2011-10-24",25.690001
"1214","2011-10-25",24.9
"1215","2011-10-26",25.309999
"1216","2011-10-27",27.700001
"1217","2011-10-28",27.84
"1218","2011-10-31",26.639999
"1219","2011-11-01",25.93
"1220","2011-11-02",26.27
"1221","2011-11-03",27.879999
"1222","2011-11-04",30.57
"1223","2011-11-07",30.879999
"1224","2011-11-08",31
"1225","2011-11-09",28.639999
"1226","2011-11-10",28.209999
"1227","2011-11-11",29.32
"1228","2011-11-14",28.540001
"1229","2011-11-15",29.67
"1230","2011-11-16",29.35
"1231","2011-11-17",26.719999
"1232","2011-11-18",26.870001
"1233","2011-11-21",25.92
"1234","2011-11-22",25.25
"1235","2011-11-23",23.75
"1236","2011-11-25",23.85
"1237","2011-11-28",24.76
"1238","2011-11-29",24.15
"1239","2011-11-30",24.879999
"1240","2011-12-01",24.83
"1241","2011-12-02",24.59
"1242","2011-12-05",24.85
"1243","2011-12-06",25.68
"1244","2011-12-07",25.549999
"1245","2011-12-08",23.5
"1246","2011-12-09",23.790001
"1247","2011-12-12",23
"1248","2011-12-13",22.389999
"1249","2011-12-14",22.040001
"1250","2011-12-15",21.860001
"1251","2011-12-16",21.75
"1252","2011-12-19",20.32
"1253","2011-12-20",20.49
"1254","2011-12-21",20.870001
"1255","2011-12-22",21.940001
"1256","2011-12-23",21.66
"1257","2011-12-27",21.889999
"1258","2011-12-28",21.41
"1259","2011-12-29",21.639999
"1260","2011-12-30",22.040001
"1261","2012-01-03",22
"1262","2012-01-04",21.690001
"1263","2012-01-05",22.360001
"1264","2012-01-06",22.450001
"1265","2012-01-09",22.85
"1266","2012-01-10",23.059999
"1267","2012-01-11",23.219999
"1268","2012-01-12",23.82
"1269","2012-01-13",22.9
"1270","2012-01-17",23.33
"1271","2012-01-18",24.450001
"1272","2012-01-19",25.85
"1273","2012-01-20",27.190001
"1274","2012-01-23",26.889999
"1275","2012-01-24",26.389999
"1276","2012-01-25",26.51
"1277","2012-01-26",26.26
"1278","2012-01-27",26.559999
"1279","2012-01-30",25.49
"1280","2012-01-31",25.43
"1281","2012-02-01",26.48
"1282","2012-02-02",27.43
"1283","2012-02-03",28.58
"1284","2012-02-06",28.18
"1285","2012-02-07",28.379999
"1286","2012-02-08",28.559999
"1287","2012-02-09",29.82
"1288","2012-02-10",28.35
"1289","2012-02-13",27.639999
"1290","2012-02-14",27.280001
"1291","2012-02-15",28.309999
"1292","2012-02-16",30.48
"1293","2012-02-17",30.17
"1294","2012-02-21",29.91
"1295","2012-02-22",30.120001
"1296","2012-02-23",29.75
"1297","2012-02-24",29.35
"1298","2012-02-27",28.690001
"1299","2012-02-28",31.299999
"1300","2012-02-29",30.290001
"1301","2012-03-01",30.33
"1302","2012-03-02",29.99
"1303","2012-03-05",28.879999
"1304","2012-03-06",27.43
"1305","2012-03-07",27.92
"1306","2012-03-08",29.040001
"1307","2012-03-09",29.84
"1308","2012-03-12",28.959999
"1309","2012-03-13",28.99
"1310","2012-03-14",28.65
"1311","2012-03-15",30.459999
"1312","2012-03-16",30.809999
"1313","2012-03-19",32.209999
"1314","2012-03-20",31.43
"1315","2012-03-21",31.290001
"1316","2012-03-22",30.48
"1317","2012-03-23",31.15
"1318","2012-03-26",31.629999
"1319","2012-03-27",31.51
"1320","2012-03-28",30.9
"1321","2012-03-29",31.360001
"1322","2012-03-30",31.629999
"1323","2012-04-02",31.58
"1324","2012-04-03",30.91
"1325","2012-04-04",29.559999
"1326","2012-04-05",29.610001
"1327","2012-04-09",28.440001
"1328","2012-04-10",29.450001
"1329","2012-04-11",31.200001
"1330","2012-04-12",32.540001
"1331","2012-04-13",31.549999
"1332","2012-04-16",30.92
"1333","2012-04-17",31.9
"1334","2012-04-18",29.969999
"1335","2012-04-19",30.120001
"1336","2012-04-20",30.49
"1337","2012-04-23",29.639999
"1338","2012-04-24",29.780001
"1339","2012-04-25",30.360001
"1340","2012-04-26",31.1
"1341","2012-04-27",30.969999
"1342","2012-04-30",30.9
"1343","2012-05-01",31.5
"1344","2012-05-02",32.349998
"1345","2012-05-03",32.34
"1346","2012-05-04",31.83
"1347","2012-05-07",32.880001
"1348","2012-05-08",32.299999
"1349","2012-05-09",32.66
"1350","2012-05-10",31.74
"1351","2012-05-11",32.07
"1352","2012-05-14",31.15
"1353","2012-05-15",30.43
"1354","2012-05-16",30.450001
"1355","2012-05-17",29.549999
"1356","2012-05-18",28.49
"1357","2012-05-21",29.09
"1358","2012-05-22",27.200001
"1359","2012-05-23",26.450001
"1360","2012-05-24",25.91
"1361","2012-05-25",26.110001
"1362","2012-05-29",26.57
"1363","2012-05-30",25.66
"1364","2012-05-31",25.07
"1365","2012-06-01",23.620001
"1366","2012-06-04",23
"1367","2012-06-05",23.610001
"1368","2012-06-06",24.15
"1369","2012-06-07",23.57
"1370","2012-06-08",23.860001
"1371","2012-06-11",22.99
"1372","2012-06-12",23.41
"1373","2012-06-13",23.049999
"1374","2012-06-14",22.91
"1375","2012-06-15",23.9
"1376","2012-06-18",23.92
"1377","2012-06-19",24.280001
"1378","2012-06-20",24.559999
"1379","2012-06-21",23.639999
"1380","2012-06-22",24.450001
"1381","2012-06-25",23.27
"1382","2012-06-26",23.209999
"1383","2012-06-27",24.469999
"1384","2012-06-28",25.219999
"1385","2012-06-29",25.67
"1386","2012-07-02",24.98
"1387","2012-07-03",25.209999
"1388","2012-07-05",25.17
"1389","2012-07-06",24.52
"1390","2012-07-09",24.15
"1391","2012-07-10",23.43
"1392","2012-07-11",23.030001
"1393","2012-07-12",23.07
"1394","2012-07-13",23.33
"1395","2012-07-16",23.27
"1396","2012-07-17",23.24
"1397","2012-07-18",24.049999
"1398","2012-07-19",24.450001
"1399","2012-07-20",23.84
"1400","2012-07-23",23
"1401","2012-07-24",22.780001
"1402","2012-07-25",23.23
"1403","2012-07-26",23.49
"1404","2012-07-27",24.34
"1405","2012-07-30",23.92
"1406","2012-07-31",23.950001
"1407","2012-08-01",24.02
"1408","2012-08-02",24.16
"1409","2012-08-03",24.969999
"1410","2012-08-06",25.75
"1411","2012-08-07",26.34
"1412","2012-08-08",27.110001
"1413","2012-08-09",28.17
"1414","2012-08-10",28.190001
"1415","2012-08-13",27.85
"1416","2012-08-14",27.57
"1417","2012-08-15",27.799999
"1418","2012-08-16",28.35
"1419","2012-08-17",28.25
"1420","2012-08-20",28.219999
"1421","2012-08-21",28.290001
"1422","2012-08-22",27.940001
"1423","2012-08-23",27.790001
"1424","2012-08-24",28.09
"1425","2012-08-27",27.99
"1426","2012-08-28",28.389999
"1427","2012-08-29",28.280001
"1428","2012-08-30",28.01
"1429","2012-08-31",28.200001
"1430","2012-09-04",27.77
"1431","2012-09-05",27.17
"1432","2012-09-06",28.059999
"1433","2012-09-07",27.99
"1434","2012-09-10",27.58
"1435","2012-09-11",27.809999
"1436","2012-09-12",27.790001
"1437","2012-09-13",28.01
"1438","2012-09-14",29.01
"1439","2012-09-17",28.790001
"1440","2012-09-18",28.799999
"1441","2012-09-19",28.65
"1442","2012-09-20",28.030001
"1443","2012-09-21",28.17
"1444","2012-09-24",27.049999
"1445","2012-09-25",25.540001
"1446","2012-09-26",25.4
"1447","2012-09-27",25.75
"1448","2012-09-28",25.51
"1449","2012-10-01",25.639999
"1450","2012-10-02",25.74
"1451","2012-10-03",25.52
"1452","2012-10-04",25.280001
"1453","2012-10-05",25.25
"1454","2012-10-08",24.91
"1455","2012-10-09",24.83
"1456","2012-10-10",24.969999
"1457","2012-10-11",24.959999
"1458","2012-10-12",25.110001
"1459","2012-10-15",25.450001
"1460","2012-10-16",26.190001
"1461","2012-10-17",28.92
"1462","2012-10-18",28.98
"1463","2012-10-19",28.879999
"1464","2012-10-22",28.58
"1465","2012-10-23",29.48
"1466","2012-10-24",29.450001
"1467","2012-10-25",29.280001
"1468","2012-10-26",29.889999
"1469","2012-10-31",30.299999
"1470","2012-11-01",31.42
"1471","2012-11-02",30.52
"1472","2012-11-05",31.17
"1473","2012-11-06",31.57
"1474","2012-11-07",31.459999
"1475","2012-11-08",30.940001
"1476","2012-11-09",31.18
"1477","2012-11-12",31.25
"1478","2012-11-13",31.41
"1479","2012-11-14",30.73
"1480","2012-11-15",29.809999
"1481","2012-11-16",29.940001
"1482","2012-11-19",30.799999
"1483","2012-11-20",30.73
"1484","2012-11-21",30.85
"1485","2012-11-23",31.370001
"1486","2012-11-26",31.92
"1487","2012-11-27",33.009998
"1488","2012-11-28",33.560001
"1489","2012-11-29",31.540001
"1490","2012-11-30",32.310001
"1491","2012-12-03",31.84
"1492","2012-12-04",32.040001
"1493","2012-12-05",31.719999
"1494","2012-12-06",32.700001
"1495","2012-12-07",32.740002
"1496","2012-12-10",33.52
"1497","2012-12-11",34.689999
"1498","2012-12-12",34.209999
"1499","2012-12-13",33.509998
"1500","2012-12-14",33.919998
"1501","2012-12-17",34.040001
"1502","2012-12-18",34.450001
"1503","2012-12-19",34.66
"1504","2012-12-20",34.639999
"1505","2012-12-21",33.860001
"1506","2012-12-24",33.990002
"1507","2012-12-26",33.549999
"1508","2012-12-27",33.490002
"1509","2012-12-28",33.200001
"1510","2012-12-31",33.98
"1511","2013-01-02",34.720001
"1512","2013-01-03",34.57
"1513","2013-01-04",34.360001
"1514","2013-01-07",31.799999
"1515","2013-01-08",31.440001
"1516","2013-01-09",32.110001
"1517","2013-01-10",31.860001
"1518","2013-01-11",32.060001
"1519","2013-01-14",31.809999
"1520","2013-01-15",32.18
"1521","2013-01-16",32.610001
"1522","2013-01-17",32.580002
"1523","2013-01-18",33.759998
"1524","2013-01-22",33.470001
"1525","2013-01-23",40.849998
"1526","2013-01-24",41.040001
"1527","2013-01-25",41.970001
"1528","2013-01-28",42.389999
"1529","2013-01-29",42.959999
"1530","2013-01-30",43.299999
"1531","2013-01-31",43.150002
"1532","2013-02-01",43.939999
"1533","2013-02-04",43.75
"1534","2013-02-05",44.049999
"1535","2013-02-06",44.720001
"1536","2013-02-07",44.610001
"1537","2013-02-08",45.34
"1538","2013-02-11",44.959999
"1539","2013-02-12",45.25
"1540","2013-02-13",45.75
"1541","2013-02-14",46.41
"1542","2013-02-15",45.720001
"1543","2013-02-19",45.959999
"1544","2013-02-20",45.330002
"1545","2013-02-21",44.27
"1546","2013-02-22",44.75
"1547","2013-02-25",43.470001
"1548","2013-02-26",44.400002
"1549","2013-02-27",45.290001
"1550","2013-02-28",45.23
"1551","2013-03-01",45.419998
"1552","2013-03-04",44.720001
"1553","2013-03-05",51.16
"1554","2013-03-06",52.689999
"1555","2013-03-07",52.849998
"1556","2013-03-08",52.310001
"1557","2013-03-11",52.529999
"1558","2013-03-12",52.619999
"1559","2013-03-13",53.880001
"1560","2013-03-14",53.450001
"1561","2013-03-15",52.650002
"1562","2013-03-18",53.5
"1563","2013-03-19",52.790001
"1564","2013-03-20",54.18
"1565","2013-03-21",53.990002
"1566","2013-03-22",55.279999
"1567","2013-03-25",54.34
"1568","2013-03-26",54.349998
"1569","2013-03-27",54.369999
"1570","2013-03-28",54.709999
"1571","2013-04-01",53.369999
"1572","2013-04-02",52.130001
"1573","2013-04-03",49.200001
"1574","2013-04-04",50.810001
"1575","2013-04-05",50.709999
"1576","2013-04-08",51.18
"1577","2013-04-09",53.029999
"1578","2013-04-10",53.68
"1579","2013-04-11",53.389999
"1580","2013-04-12",54.209999
"1581","2013-04-15",52.709999
"1582","2013-04-16",55.52
"1583","2013-04-17",53.599998
"1584","2013-04-18",53.119999
"1585","2013-04-19",53.389999
"1586","2013-04-22",55.540001
"1587","2013-04-23",57.689999
"1588","2013-04-24",56.459999
"1589","2013-04-25",56.360001
"1590","2013-04-26",55.16
"1591","2013-04-29",56.240002
"1592","2013-04-30",56.57
"1593","2013-05-01",54.259998
"1594","2013-05-02",56.240002
"1595","2013-05-03",58.130001
"1596","2013-05-06",59.599998
"1597","2013-05-07",59
"1598","2013-05-08",59.689999
"1599","2013-05-09",60.259998
"1600","2013-05-10",61.619999
"1601","2013-05-13",61.110001
"1602","2013-05-14",59.98
"1603","2013-05-15",60.57
"1604","2013-05-16",59.869999
"1605","2013-05-17",60.310001
"1606","2013-05-20",59.66
"1607","2013-05-21",59.849998
"1608","2013-05-22",60.41
"1609","2013-05-23",60.68
"1610","2013-05-24",59.080002
"1611","2013-05-28",60.66
"1612","2013-05-29",62.119999
"1613","2013-05-30",63.630001
"1614","2013-05-31",62.349998
"1615","2013-06-03",61.82
"1616","2013-06-04",62.360001
"1617","2013-06-05",60.119999
"1618","2013-06-06",60.98
"1619","2013-06-07",62.84
"1620","2013-06-10",63.529999
"1621","2013-06-11",60.919998
"1622","2013-06-12",61.310001
"1623","2013-06-13",62.279999
"1624","2013-06-14",62.349998
"1625","2013-06-17",62.93
"1626","2013-06-18",65.699997
"1627","2013-06-19",65.050003
"1628","2013-06-20",62.939999
"1629","2013-06-21",61.040001
"1630","2013-06-24",58.419998
"1631","2013-06-25",60.299999
"1632","2013-06-26",62.970001
"1633","2013-06-27",62.459999
"1634","2013-06-28",63.830002
"1635","2013-07-01",64.199997
"1636","2013-07-02",66.639999
"1637","2013-07-03",67.099998
"1638","2013-07-05",69.239998
"1639","2013-07-08",67.160004
"1640","2013-07-09",68.550003
"1641","2013-07-10",68.699997
"1642","2013-07-11",69.230003
"1643","2013-07-12",69.629997
"1644","2013-07-15",69.849998
"1645","2013-07-16",68.75
"1646","2013-07-17",68.870003
"1647","2013-07-18",67.970001
"1648","2013-07-19",69.559998
"1649","2013-07-22",70.029999
"1650","2013-07-23",68.889999
"1651","2013-07-24",68.550003
"1652","2013-07-25",68.769997
"1653","2013-07-26",68.029999
"1654","2013-07-29",67.919998
"1655","2013-07-30",68.830002
"1656","2013-07-31",69.900002
"1657","2013-08-01",73
"1658","2013-08-02",72.129997
"1659","2013-08-05",72.879997
"1660","2013-08-06",72.519997
"1661","2013-08-07",71.449997
"1662","2013-08-08",72.43
"1663","2013-08-09",73.059998
"1664","2013-08-12",74.75
"1665","2013-08-13",75.760002
"1666","2013-08-14",58.830002
"1667","2013-08-15",55.93
"1668","2013-08-16",57.119999
"1669","2013-08-19",56.009998
"1670","2013-08-20",56.669998
"1671","2013-08-21",56.709999
"1672","2013-08-22",57.360001
"1673","2013-08-23",57
"1674","2013-08-26",56.599998
"1675","2013-08-27",53.900002
"1676","2013-08-28",55.98
"1677","2013-08-29",56.759998
"1678","2013-08-30",55.490002
"1679","2013-09-03",54.599998
"1680","2013-09-04",56.009998
"1681","2013-09-05",56.18
"1682","2013-09-06",55.580002
"1683","2013-09-09",57.299999
"1684","2013-09-10",60.040001
"1685","2013-09-11",59.029999
"1686","2013-09-12",58.919998
"1687","2013-09-13",59.310001
"1688","2013-09-16",59.330002
"1689","2013-09-17",59.470001
"1690","2013-09-18",60.91
"1691","2013-09-19",61.009998
"1692","2013-09-20",60.189999
"1693","2013-09-23",58.68
"1694","2013-09-24",59.259998
"1695","2013-09-25",59.139999
"1696","2013-09-26",59.490002
"1697","2013-09-27",59.259998
"1698","2013-09-30",60.189999
"1699","2013-10-01",69.760002
"1700","2013-10-02",68.589996
"1701","2013-10-03",73.089996
"1702","2013-10-04",72.709999
"1703","2013-10-07",71.489998
"1704","2013-10-08",70.099998
"1705","2013-10-09",69.019997
"1706","2013-10-10",72.089996
"1707","2013-10-11",72.279999
"1708","2013-10-14",73.190002
"1709","2013-10-15",72.370003
"1710","2013-10-16",73.209999
"1711","2013-10-17",72.839996
"1712","2013-10-18",73.860001
"1713","2013-10-21",73.400002
"1714","2013-10-22",74.32
"1715","2013-10-23",61.77
"1716","2013-10-24",61.110001
"1717","2013-10-25",60.830002
"1718","2013-10-28",60.369999
"1719","2013-10-29",61.389999
"1720","2013-10-30",61.16
"1721","2013-10-31",60.740002
"1722","2013-11-01",59.93
"1723","2013-11-04",59.91
"1724","2013-11-05",60.18
"1725","2013-11-06",59.040001
"1726","2013-11-07",55.68
"1727","2013-11-08",56.48
"1728","2013-11-11",57.34
"1729","2013-11-12",57.939999
"1730","2013-11-13",58.009998
"1731","2013-11-14",57.110001
"1732","2013-11-15",56.900002
"1733","2013-11-18",55.389999
"1734","2013-11-19",54.310001
"1735","2013-11-20",54.009998
"1736","2013-11-21",55.5
"1737","2013-11-22",55.630001
"1738","2013-11-25",55.779999
"1739","2013-11-26",56.150002
"1740","2013-11-27",56.540001
"1741","2013-11-29",55.799999
"1742","2013-12-02",57.360001
"1743","2013-12-03",58.169998
"1744","2013-12-04",58.060001
"1745","2013-12-05",58.25
"1746","2013-12-06",58.029999
"1747","2013-12-09",58.049999
"1748","2013-12-10",58.18
"1749","2013-12-11",56.93
"1750","2013-12-12",55.919998
"1751","2013-12-13",56.07
"1752","2013-12-16",56.919998
"1753","2013-12-17",57.709999
"1754","2013-12-18",58.119999
"1755","2013-12-19",57.98
"1756","2013-12-20",59.650002
"1757","2013-12-23",60.900002
"1758","2013-12-24",60.830002
"1759","2013-12-26",61.709999
"1760","2013-12-27",61.490002
"1761","2013-12-30",61.540001
"1762","2013-12-31",62.52
"1763","2014-01-02",61.720001
"1764","2014-01-03",62.459999
"1765","2014-01-06",62.07
"1766","2014-01-07",64.550003
"1767","2014-01-08",65.790001
"1768","2014-01-09",66.629997
"1769","2014-01-10",67.169998
"1770","2014-01-13",61.060001
"1771","2014-01-14",63.25
"1772","2014-01-15",64.18
"1773","2014-01-16",63.869999
"1774","2014-01-17",62.5
"1775","2014-01-21",62.830002
"1776","2014-01-22",67.330002
"1777","2014-01-23",63.34
"1778","2014-01-24",61.619999
"1779","2014-01-27",60.34
"1780","2014-01-28",62.75
"1781","2014-01-29",61.810001
"1782","2014-01-30",62.580002
"1783","2014-01-31",60.419998
"1784","2014-02-03",57.209999
"1785","2014-02-04",57.990002
"1786","2014-02-05",57.110001
"1787","2014-02-06",58.759998
"1788","2014-02-07",59.349998
"1789","2014-02-10",58.98
"1790","2014-02-11",60.009998
"1791","2014-02-12",60.549999
"1792","2014-02-13",60.810001
"1793","2014-02-14",60.82
"1794","2014-02-18",62.220001
"1795","2014-02-19",61.23
"1796","2014-02-20",61.689999
"1797","2014-02-21",60.279999
"1798","2014-02-24",61.060001
"1799","2014-02-25",61.110001
"1800","2014-02-26",62.91
"1801","2014-02-27",61.549999
"1802","2014-02-28",61.43
"1803","2014-03-03",59.470001
"1804","2014-03-04",60.849998
"1805","2014-03-05",60.529999
"1806","2014-03-06",60.119999
"1807","2014-03-07",59.540001
"1808","2014-03-10",60.16
"1809","2014-03-11",58.91
"1810","2014-03-12",58.700001
"1811","2014-03-13",60.240002
"1812","2014-03-14",60.34
"1813","2014-03-17",60.240002
"1814","2014-03-18",61.939999
"1815","2014-03-19",61.310001
"1816","2014-03-20",61.639999
"1817","2014-03-21",60.029999
"1818","2014-03-24",59.700001
"1819","2014-03-25",58.91
"1820","2014-03-26",57.77
"1821","2014-03-27",55.009998
"1822","2014-03-28",55.02
"1823","2014-03-31",56.560001
"1824","2014-04-01",58.099998
"1825","2014-04-02",57.389999
"1826","2014-04-03",57.650002
"1827","2014-04-04",55.720001
"1828","2014-04-07",55.189999
"1829","2014-04-08",56.380001
"1830","2014-04-09",57.419998
"1831","2014-04-10",55.939999
"1832","2014-04-11",54.73
"1833","2014-04-14",54.919998
"1834","2014-04-15",55.509998
"1835","2014-04-16",56.380001
"1836","2014-04-17",56.540001
"1837","2014-04-21",57.560001
"1838","2014-04-22",58.049999
"1839","2014-04-23",51.040001
"1840","2014-04-24",50.029999
"1841","2014-04-25",47.939999
"1842","2014-04-28",46.630001
"1843","2014-04-29",46.509998
"1844","2014-04-30",47.169998
"1845","2014-05-01",46.52
"1846","2014-05-02",46.389999
"1847","2014-05-05",45.599998
"1848","2014-05-06",46.169998
"1849","2014-05-07",44.990002
"1850","2014-05-08",45.400002
"1851","2014-05-09",45.540001
"1852","2014-05-12",46.16
"1853","2014-05-13",45.75
"1854","2014-05-14",45.610001
"1855","2014-05-15",45.41
"1856","2014-05-16",45.549999
"1857","2014-05-19",46.259998
"1858","2014-05-20",46.080002
"1859","2014-05-21",46.169998
