"","date","AMCR"
"1939","2020-01-29",10.85
"1940","2020-01-30",10.83
"1941","2020-01-31",10.59
"1942","2020-02-03",10.68
"1943","2020-02-04",10.87
"1944","2020-02-05",11.02
"1945","2020-02-06",11.01
"1946","2020-02-07",10.82
"1947","2020-02-10",10.81
"1948","2020-02-11",10.97
"1949","2020-02-12",10.47
"1950","2020-02-13",10.16
"1951","2020-02-14",10.21
"1952","2020-02-18",10.21
"1953","2020-02-19",10.18
"1954","2020-02-20",10.27
"1955","2020-02-21",10.24
"1956","2020-02-24",9.93
"1957","2020-02-25",9.67
"1958","2020-02-26",9.76
"1959","2020-02-27",9.46
"1960","2020-02-28",9.32
"1961","2020-03-02",9.79
"1962","2020-03-03",9.59
"1963","2020-03-04",9.77
"1964","2020-03-05",9.39
"1965","2020-03-06",9.32
"1966","2020-03-09",8.88
"1967","2020-03-10",8.97
"1968","2020-03-11",7.99
"1969","2020-03-12",6.7
"1970","2020-03-13",6.82
"1971","2020-03-16",5.95
"1972","2020-03-17",6.23
"1973","2020-03-18",6.39
"1974","2020-03-19",7.43
"1975","2020-03-20",7.3
"1976","2020-03-23",6.62
"1977","2020-03-24",7.52
"1978","2020-03-25",7.71
"1979","2020-03-26",8.13
"1980","2020-03-27",7.8
"1981","2020-03-30",8.28
"1982","2020-03-31",8.12
"1983","2020-04-01",7.86
"1984","2020-04-02",8.18
"1985","2020-04-03",7.84
"1986","2020-04-06",8.22
"1987","2020-04-07",8.13
"1988","2020-04-08",8.51
"1989","2020-04-09",9.16
"1990","2020-04-13",8.9
"1991","2020-04-14",9.04
"1992","2020-04-15",8.65
"1993","2020-04-16",8.46
"1994","2020-04-17",8.78
"1995","2020-04-20",8.64
"1996","2020-04-21",8.26
"1997","2020-04-22",8.36
"1998","2020-04-23",8.21
"1999","2020-04-24",8.42
"2000","2020-04-27",8.68
"2001","2020-04-28",9.02
"2002","2020-04-29",9.24
"2003","2020-04-30",8.97
"2004","2020-05-01",8.68
"2005","2020-05-04",8.69
"2006","2020-05-05",8.58
"2007","2020-05-06",8.48
"2008","2020-05-07",8.61
"2009","2020-05-08",8.97
"2010","2020-05-11",8.83
"2011","2020-05-12",9.11
"2012","2020-05-13",9.11
"2013","2020-05-14",9.09
"2014","2020-05-15",9.1
"2015","2020-05-18",9.64
"2016","2020-05-19",9.4
"2017","2020-05-20",9.45
"2018","2020-05-21",9.48
"2019","2020-05-22",9.6
"2020","2020-05-26",10
"2021","2020-05-27",9.86
"2022","2020-05-28",10
"2023","2020-05-29",10.21
"2024","2020-06-01",10.18
"2025","2020-06-02",10.33
"2026","2020-06-03",10.5
"2027","2020-06-04",10.53
"2028","2020-06-05",10.88
"2029","2020-06-08",10.5
"2030","2020-06-09",10.2
"2031","2020-06-10",9.82
"2032","2020-06-11",9.19
"2033","2020-06-12",9.81
"2034","2020-06-15",10.2
"2035","2020-06-16",10.26
"2036","2020-06-17",10.27
"2037","2020-06-18",10.28
"2038","2020-06-19",10.31
"2039","2020-06-22",10.27
"2040","2020-06-23",10.24
"2041","2020-06-24",9.96
"2042","2020-06-25",10.01
"2043","2020-06-26",9.67
"2044","2020-06-29",9.95
"2045","2020-06-30",10.21
"2046","2020-07-01",10.33
"2047","2020-07-02",10.6
"2048","2020-07-06",10.75
"2049","2020-07-07",10.62
"2050","2020-07-08",10.45
"2051","2020-07-09",10.37
"2052","2020-07-10",10.51
"2053","2020-07-13",10.41
"2054","2020-07-14",10.61
"2055","2020-07-15",10.7
"2056","2020-07-16",10.75
"2057","2020-07-17",10.77
"2058","2020-07-20",10.73
"2059","2020-07-21",10.85
"2060","2020-07-22",10.9
"2061","2020-07-23",10.74
"2062","2020-07-24",10.67
"2063","2020-07-27",10.82
"2064","2020-07-28",10.71
"2065","2020-07-29",10.62
"2066","2020-07-30",10.36
"2067","2020-07-31",10.3
"2068","2020-08-03",10.44
"2069","2020-08-04",10.7
"2070","2020-08-05",10.69
"2071","2020-08-06",10.8
"2072","2020-08-07",10.81
"2073","2020-08-10",11.1
"2074","2020-08-11",11.08
"2075","2020-08-12",11.19
"2076","2020-08-13",11.2
"2077","2020-08-14",11.2
"2078","2020-08-17",11.31
"2079","2020-08-18",11.08
"2080","2020-08-19",11.29
"2081","2020-08-20",11.28
"2082","2020-08-21",11.11
"2083","2020-08-24",10.87
"2084","2020-08-25",10.87
"2085","2020-08-26",10.95
"2086","2020-08-27",11.07
"2087","2020-08-28",11.25
"2088","2020-08-31",11.06
"2089","2020-09-01",11.24
"2090","2020-09-02",11.43
"2091","2020-09-03",11.08
"2092","2020-09-04",11.02
"2093","2020-09-08",10.77
"2094","2020-09-09",11.01
"2095","2020-09-10",11.11
"2096","2020-09-11",11.06
"2097","2020-09-14",11.15
"2098","2020-09-15",11.21
"2099","2020-09-16",11.19
"2100","2020-09-17",11.32
"2101","2020-09-18",11.25
"2102","2020-09-21",11.01
"2103","2020-09-22",11.04
"2104","2020-09-23",10.58
"2105","2020-09-24",10.58
"2106","2020-09-25",10.82
"2107","2020-09-28",10.91
"2108","2020-09-29",10.85
"2109","2020-09-30",11.05
"2110","2020-10-01",11.01
"2111","2020-10-02",11.01
"2112","2020-10-05",11.13
"2113","2020-10-06",11.01
"2114","2020-10-07",11.23
"2115","2020-10-08",11.34
"2116","2020-10-09",11.42
"2117","2020-10-12",11.43
"2118","2020-10-13",11.41
"2119","2020-10-14",11.4
"2120","2020-10-15",11.47
"2121","2020-10-16",11.5
"2122","2020-10-19",11.28
"2123","2020-10-20",11.19
"2124","2020-10-21",11.08
"2125","2020-10-22",11.04
"2126","2020-10-23",10.97
"2127","2020-10-26",10.63
"2128","2020-10-27",10.57
"2129","2020-10-28",10.32
"2130","2020-10-29",10.5
"2131","2020-10-30",10.43
"2132","2020-11-02",10.85
"2133","2020-11-03",11.14
"2134","2020-11-04",11.09
"2135","2020-11-05",11.51
"2136","2020-11-06",11.52
"2137","2020-11-09",12.04
"2138","2020-11-10",11.86
"2139","2020-11-11",11.93
"2140","2020-11-12",11.55
"2141","2020-11-13",11.79
"2142","2020-11-16",12.15
"2143","2020-11-17",11.93
"2144","2020-11-18",11.84
"2145","2020-11-19",11.92
"2146","2020-11-20",11.93
"2147","2020-11-23",11.57
"2148","2020-11-24",11.8
"2149","2020-11-25",11.59
"2150","2020-11-27",11.48
