"","date","WSR"
"1933","2018-05-01",11
"1934","2018-05-02",10.94
"1935","2018-05-03",10.96
"1936","2018-05-04",11.14
"1937","2018-05-07",11.27
"1938","2018-05-08",11.49
"1939","2018-05-09",11.87
"1940","2018-05-10",12.04
"1941","2018-05-11",12.13
"1942","2018-05-14",11.71
"1943","2018-05-15",11.63
"1944","2018-05-16",11.57
"1945","2018-05-17",11.44
"1946","2018-05-18",11.72
"1947","2018-05-21",11.99
"1948","2018-05-22",11.95
"1949","2018-05-23",12.1
"1950","2018-05-24",12.08
"1951","2018-05-25",12.1
"1952","2018-05-29",12.23
"1953","2018-05-30",12.34
"1954","2018-05-31",12.24
"1955","2018-06-01",12.09
"1956","2018-06-04",12.22
"1957","2018-06-05",12.13
"1958","2018-06-06",12.28
"1959","2018-06-07",12.27
"1960","2018-06-08",12.26
"1961","2018-06-11",12.27
"1962","2018-06-12",12.35
"1963","2018-06-13",12.08
"1964","2018-06-14",12.11
"1965","2018-06-15",12.09
"1966","2018-06-18",12.16
"1967","2018-06-19",12.06
"1968","2018-06-20",12.27
"1969","2018-06-21",12.32
"1970","2018-06-22",12.49
"1971","2018-06-25",12.49
"1972","2018-06-26",12.52
"1973","2018-06-27",12.49
"1974","2018-06-28",12.47
"1975","2018-06-29",12.48
"1976","2018-07-02",12.51
"1977","2018-07-03",12.6
"1978","2018-07-05",12.84
"1979","2018-07-06",12.8
"1980","2018-07-09",12.65
"1981","2018-07-10",12.78
"1982","2018-07-11",12.67
"1983","2018-07-12",12.83
"1984","2018-07-13",12.87
"1985","2018-07-16",12.79
"1986","2018-07-17",12.7
"1987","2018-07-18",12.7
"1988","2018-07-19",12.9
"1989","2018-07-20",12.75
"1990","2018-07-23",12.8
"1991","2018-07-24",12.65
"1992","2018-07-25",12.72
"1993","2018-07-26",12.8
"1994","2018-07-27",12.45
"1995","2018-07-30",12.71
"1996","2018-07-31",13
"1997","2018-08-01",12.98
"1998","2018-08-02",12.75
"1999","2018-08-03",12.98
"2000","2018-08-06",12.82
"2001","2018-08-07",12.8
"2002","2018-08-08",12.8
"2003","2018-08-09",12.94
"2004","2018-08-10",12.94
"2005","2018-08-13",12.97
"2006","2018-08-14",13.15
"2007","2018-08-15",13.2
"2008","2018-08-16",13.26
"2009","2018-08-17",13.41
"2010","2018-08-20",13.51
"2011","2018-08-21",13.57
"2012","2018-08-22",13.53
"2013","2018-08-23",13.53
"2014","2018-08-24",13.53
"2015","2018-08-27",13.43
"2016","2018-08-28",13.72
"2017","2018-08-29",13.75
"2018","2018-08-30",13.73
"2019","2018-08-31",13.64
"2020","2018-09-04",13.47
"2021","2018-09-05",13.59
"2022","2018-09-06",13.64
"2023","2018-09-07",13.57
"2024","2018-09-10",13.67
"2025","2018-09-11",13.61
"2026","2018-09-12",13.56
"2027","2018-09-13",13.65
"2028","2018-09-14",13.47
"2029","2018-09-17",13.65
"2030","2018-09-18",13.63
"2031","2018-09-19",13.4
"2032","2018-09-20",13.6
"2033","2018-09-21",13.67
"2034","2018-09-24",13.53
"2035","2018-09-25",13.58
"2036","2018-09-26",13.61
"2037","2018-09-27",13.71
"2038","2018-09-28",13.88
"2039","2018-10-01",13.74
"2040","2018-10-02",13.62
"2041","2018-10-03",13.57
"2042","2018-10-04",13.51
"2043","2018-10-05",13.39
"2044","2018-10-08",13.72
"2045","2018-10-09",13.71
"2046","2018-10-10",13.51
"2047","2018-10-11",12.98
"2048","2018-10-12",12.76
"2049","2018-10-15",12.99
"2050","2018-10-16",13.39
"2051","2018-10-17",13.23
"2052","2018-10-18",13.16
"2053","2018-10-19",13.17
"2054","2018-10-22",13.12
"2055","2018-10-23",13.13
"2056","2018-10-24",13.31
"2057","2018-10-25",13.67
"2058","2018-10-26",13.43
"2059","2018-10-29",13.56
"2060","2018-10-30",13.79
"2061","2018-10-31",13.46
"2062","2018-11-01",14.09
"2063","2018-11-02",13.95
"2064","2018-11-05",13.8
"2065","2018-11-06",14.01
"2066","2018-11-07",13.94
"2067","2018-11-08",14.01
"2068","2018-11-09",13.9
"2069","2018-11-12",14.07
"2070","2018-11-13",14.23
"2071","2018-11-14",14.03
"2072","2018-11-15",13.93
"2073","2018-11-16",14.03
"2074","2018-11-19",14
"2075","2018-11-20",13.91
"2076","2018-11-21",13.91
"2077","2018-11-23",13.95
"2078","2018-11-26",13.84
"2079","2018-11-27",13.82
"2080","2018-11-28",14.01
"2081","2018-11-29",13.98
"2082","2018-11-30",14.08
"2083","2018-12-03",14.02
"2084","2018-12-04",13.98
"2085","2018-12-06",14.38
"2086","2018-12-07",14.18
"2087","2018-12-10",14.12
"2088","2018-12-11",14.27
"2089","2018-12-12",14.02
"2090","2018-12-13",14.13
"2091","2018-12-14",14.16
"2092","2018-12-17",13.03
"2093","2018-12-18",13.31
"2094","2018-12-19",12.86
"2095","2018-12-20",12.44
"2096","2018-12-21",12.34
"2097","2018-12-24",11.91
"2098","2018-12-26",12.49
"2099","2018-12-27",12.42
"2100","2018-12-28",12.48
"2101","2018-12-31",12.26
"2102","2019-01-02",12.05
"2103","2019-01-03",12.32
"2104","2019-01-04",12.9
"2105","2019-01-07",13.11
"2106","2019-01-08",13.71
"2107","2019-01-09",13.65
"2108","2019-01-10",13.75
"2109","2019-01-11",13.6
"2110","2019-01-14",13.44
"2111","2019-01-15",13.66
"2112","2019-01-16",13.93
"2113","2019-01-17",14.02
"2114","2019-01-18",13.97
"2115","2019-01-22",13.99
"2116","2019-01-23",13.89
"2117","2019-01-24",13.97
"2118","2019-01-25",14.02
"2119","2019-01-28",14.14
"2120","2019-01-29",14.14
"2121","2019-01-30",14.17
"2122","2019-01-31",14.18
"2123","2019-02-01",14.09
"2124","2019-02-04",14.12
"2125","2019-02-05",14.11
"2126","2019-02-06",14.1
"2127","2019-02-07",14.1
"2128","2019-02-08",14.09
"2129","2019-02-11",14.38
"2130","2019-02-12",14.34
"2131","2019-02-13",14.25
"2132","2019-02-14",14.3
"2133","2019-02-15",14.39
"2134","2019-02-19",14.54
"2135","2019-02-20",14.51
"2136","2019-02-21",14.35
"2137","2019-02-22",14.35
"2138","2019-02-25",14.3
"2139","2019-02-26",14.32
"2140","2019-02-27",14.25
"2141","2019-02-28",13.01
"2142","2019-03-01",12.18
"2143","2019-03-04",12.12
"2144","2019-03-05",12.11
"2145","2019-03-06",11.75
"2146","2019-03-07",11.61
"2147","2019-03-08",11.6
"2148","2019-03-11",11.81
"2149","2019-03-12",12.01
"2150","2019-03-13",11.93
"2151","2019-03-14",11.85
"2152","2019-03-15",11.9
"2153","2019-03-18",11.71
"2154","2019-03-19",11.75
"2155","2019-03-20",11.97
"2156","2019-03-21",12.04
"2157","2019-03-22",11.86
"2158","2019-03-25",11.76
"2159","2019-03-26",11.96
"2160","2019-03-27",11.98
"2161","2019-03-28",12.19
"2162","2019-03-29",12.02
"2163","2019-04-01",12.1
"2164","2019-04-02",12.13
"2165","2019-04-03",11.84
"2166","2019-04-04",11.92
"2167","2019-04-05",12.05
"2168","2019-04-08",12.05
"2169","2019-04-09",11.85
"2170","2019-04-10",12.04
"2171","2019-04-11",12.08
"2172","2019-04-12",12.2
"2173","2019-04-15",12.14
"2174","2019-04-16",12.05
"2175","2019-04-17",12.14
"2176","2019-04-18",12.25
"2177","2019-04-22",12.13
"2178","2019-04-23",12.35
"2179","2019-04-24",12.54
"2180","2019-04-25",12.46
"2181","2019-04-26",12.63
"2182","2019-04-29",12.67
"2183","2019-04-30",12.83
"2184","2019-05-01",12.54
"2185","2019-05-02",12.5
"2186","2019-05-03",12.73
"2187","2019-05-06",12.78
"2188","2019-05-07",12.62
"2189","2019-05-08",12.52
"2190","2019-05-09",12.64
"2191","2019-05-10",12.84
"2192","2019-05-13",12.7
"2193","2019-05-14",12.84
"2194","2019-05-15",12.85
"2195","2019-05-16",12.94
"2196","2019-05-17",12.9
"2197","2019-05-20",12.7
"2198","2019-05-21",12.85
"2199","2019-05-22",12.85
"2200","2019-05-23",12.75
"2201","2019-05-24",12.8
"2202","2019-05-28",12.74
"2203","2019-05-29",12.49
"2204","2019-05-30",12.58
"2205","2019-05-31",12.67
"2206","2019-06-03",12.57
"2207","2019-06-04",12.54
"2208","2019-06-05",12.7
"2209","2019-06-06",12.67
"2210","2019-06-07",12.68
"2211","2019-06-10",12.5
"2212","2019-06-11",12.68
"2213","2019-06-12",12.59
"2214","2019-06-13",12.76
"2215","2019-06-14",12.71
"2216","2019-06-17",12.85
"2217","2019-06-18",12.97
"2218","2019-06-19",12.94
"2219","2019-06-20",12.93
"2220","2019-06-21",12.85
"2221","2019-06-24",12.63
"2222","2019-06-25",12.52
"2223","2019-06-26",12.32
"2224","2019-06-27",12.55
"2225","2019-06-28",12.69
"2226","2019-07-01",12.5
"2227","2019-07-02",12.64
"2228","2019-07-03",12.72
"2229","2019-07-05",12.9
"2230","2019-07-08",12.94
"2231","2019-07-09",12.88
"2232","2019-07-10",12.87
"2233","2019-07-11",12.71
"2234","2019-07-12",12.77
"2235","2019-07-15",12.65
"2236","2019-07-16",12.62
"2237","2019-07-17",12.67
"2238","2019-07-18",12.68
"2239","2019-07-19",12.53
"2240","2019-07-22",12.56
"2241","2019-07-23",12.67
"2242","2019-07-24",12.8
"2243","2019-07-25",12.69
"2244","2019-07-26",12.84
"2245","2019-07-29",12.89
"2246","2019-07-30",12.89
"2247","2019-07-31",12.75
"2248","2019-08-01",12.82
"2249","2019-08-02",12.46
"2250","2019-08-05",12.1
"2251","2019-08-06",12.16
"2252","2019-08-07",12.28
"2253","2019-08-08",12.44
"2254","2019-08-09",12.47
"2255","2019-08-12",12.45
"2256","2019-08-13",12.56
"2257","2019-08-14",12.42
"2258","2019-08-15",12.43
"2259","2019-08-16",12.58
"2260","2019-08-19",12.71
"2261","2019-08-20",12.6
"2262","2019-08-21",12.61
"2263","2019-08-22",12.63
"2264","2019-08-23",12.42
"2265","2019-08-26",12.45
"2266","2019-08-27",12.26
"2267","2019-08-28",12.28
"2268","2019-08-29",12.48
"2269","2019-08-30",12.42
"2270","2019-09-03",12.47
"2271","2019-09-04",12.52
"2272","2019-09-05",12.51
"2273","2019-09-06",12.62
"2274","2019-09-09",13
"2275","2019-09-10",13.22
"2276","2019-09-11",13.77
"2277","2019-09-12",13.84
"2278","2019-09-13",13.79
"2279","2019-09-16",13.74
"2280","2019-09-17",13.73
"2281","2019-09-18",13.56
"2282","2019-09-19",13.47
"2283","2019-09-20",13.43
"2284","2019-09-23",13.4
"2285","2019-09-24",13.34
"2286","2019-09-25",13.58
"2287","2019-09-26",13.7
"2288","2019-09-27",13.82
"2289","2019-09-30",13.76
"2290","2019-10-01",13.48
"2291","2019-10-02",13.43
"2292","2019-10-03",13.33
"2293","2019-10-04",13.4
"2294","2019-10-07",13.51
"2295","2019-10-08",13.47
"2296","2019-10-09",13.5
"2297","2019-10-10",13.49
"2298","2019-10-11",13.56
"2299","2019-10-14",13.62
"2300","2019-10-15",13.65
"2301","2019-10-16",13.7
"2302","2019-10-17",13.76
"2303","2019-10-18",13.77
"2304","2019-10-21",13.91
"2305","2019-10-22",13.98
"2306","2019-10-23",14.07
"2307","2019-10-24",14.05
"2308","2019-10-25",13.95
"2309","2019-10-28",14.08
"2310","2019-10-29",14.21
"2311","2019-10-30",14.48
"2312","2019-10-31",14.24
"2313","2019-11-01",14.18
"2314","2019-11-04",14.15
"2315","2019-11-05",14.11
"2316","2019-11-06",13.97
"2317","2019-11-07",13.75
"2318","2019-11-08",13.72
"2319","2019-11-11",13.86
"2320","2019-11-12",13.74
"2321","2019-11-13",13.75
"2322","2019-11-14",13.84
"2323","2019-11-15",13.97
"2324","2019-11-18",13.99
"2325","2019-11-19",14.01
"2326","2019-11-20",13.9
"2327","2019-11-21",13.79
"2328","2019-11-22",13.82
"2329","2019-11-25",13.88
"2330","2019-11-26",13.83
"2331","2019-11-27",14.05
"2332","2019-11-29",14.04
"2333","2019-12-02",13.73
"2334","2019-12-03",13.75
"2335","2019-12-04",13.73
"2336","2019-12-05",13.69
"2337","2019-12-06",13.75
"2338","2019-12-09",13.76
"2339","2019-12-10",13.67
"2340","2019-12-11",13.54
"2341","2019-12-12",13.32
"2342","2019-12-13",13.24
"2343","2019-12-16",13.2
"2344","2019-12-17",13.25
"2345","2019-12-18",13.37
"2346","2019-12-19",13.42
"2347","2019-12-20",13.45
"2348","2019-12-23",13.32
"2349","2019-12-24",13.37
"2350","2019-12-26",13.43
"2351","2019-12-27",13.46
"2352","2019-12-30",13.53
"2353","2019-12-31",13.62
"2354","2020-01-02",13.23
"2355","2020-01-03",13.3
"2356","2020-01-06",13.26
"2357","2020-01-07",13.2
"2358","2020-01-08",13.29
"2359","2020-01-09",13.18
"2360","2020-01-10",13.2
"2361","2020-01-13",13.45
"2362","2020-01-14",13.45
"2363","2020-01-15",13.54
"2364","2020-01-16",13.66
"2365","2020-01-17",13.62
"2366","2020-01-21",13.81
"2367","2020-01-22",13.76
"2368","2020-01-23",13.81
"2369","2020-01-24",13.74
"2370","2020-01-27",13.62
"2371","2020-01-28",13.56
"2372","2020-01-29",13.57
"2373","2020-01-30",13.25
"2374","2020-01-31",13.1
"2375","2020-02-03",13.1
"2376","2020-02-04",13.2
"2377","2020-02-05",13.42
"2378","2020-02-06",13.44
"2379","2020-02-07",13.39
"2380","2020-02-10",13.38
"2381","2020-02-11",13.43
"2382","2020-02-12",13.46
"2383","2020-02-13",13.53
"2384","2020-02-14",13.51
"2385","2020-02-18",13.57
"2386","2020-02-19",13.45
"2387","2020-02-20",13.62
"2388","2020-02-21",13.65
"2389","2020-02-24",13.32
"2390","2020-02-25",12.95
"2391","2020-02-26",12.87
"2392","2020-02-27",12.53
"2393","2020-02-28",12.29
"2394","2020-03-02",12.45
"2395","2020-03-03",12.69
"2396","2020-03-04",13.15
"2397","2020-03-05",12.83
"2398","2020-03-06",12.7
"2399","2020-03-09",11.17
"2400","2020-03-10",11.74
"2401","2020-03-11",10.76
"2402","2020-03-12",8.77
"2403","2020-03-13",9.91
"2404","2020-03-16",8.04
"2405","2020-03-17",8.58
"2406","2020-03-18",6.72
"2407","2020-03-19",6.28
"2408","2020-03-20",6.13
"2409","2020-03-23",5.95
"2410","2020-03-24",6.53
"2411","2020-03-25",6.09
"2412","2020-03-26",6.83
"2413","2020-03-27",6.18
"2414","2020-03-30",5.94
"2415","2020-03-31",6.2
"2416","2020-04-01",5.8
"2417","2020-04-02",5.91
"2418","2020-04-03",5.28
"2419","2020-04-06",5.05
"2420","2020-04-07",5.31
"2421","2020-04-08",5.77
"2422","2020-04-09",6.31
"2423","2020-04-13",6.35
"2424","2020-04-14",6.33
"2425","2020-04-15",6.13
"2426","2020-04-16",5.59
"2427","2020-04-17",5.85
"2428","2020-04-20",5.41
"2429","2020-04-21",5.5
"2430","2020-04-22",5.41
"2431","2020-04-23",5.39
"2432","2020-04-24",5.3
"2433","2020-04-27",5.82
"2434","2020-04-28",6.22
"2435","2020-04-29",7.01
"2436","2020-04-30",6.78
"2437","2020-05-01",6.69
"2438","2020-05-04",6.42
"2439","2020-05-05",6.35
"2440","2020-05-06",5.77
"2441","2020-05-07",6.18
"2442","2020-05-08",6.2
"2443","2020-05-11",5.69
"2444","2020-05-12",5.35
"2445","2020-05-13",5.11
"2446","2020-05-14",5.1
"2447","2020-05-15",5.11
"2448","2020-05-18",5.72
"2449","2020-05-19",5.87
"2450","2020-05-20",5.95
"2451","2020-05-21",5.98
"2452","2020-05-22",5.88
"2453","2020-05-26",6.37
"2454","2020-05-27",6.5
"2455","2020-05-28",6.31
"2456","2020-05-29",6.15
"2457","2020-06-01",6.26
"2458","2020-06-02",6.38
"2459","2020-06-03",6.83
"2460","2020-06-04",7.58
"2461","2020-06-05",8.05
"2462","2020-06-08",9.15
"2463","2020-06-09",8.1
"2464","2020-06-10",7.83
"2465","2020-06-11",6.63
"2466","2020-06-12",7.29
"2467","2020-06-15",7.34
"2468","2020-06-16",7.64
"2469","2020-06-17",7.19
"2470","2020-06-18",7.19
"2471","2020-06-19",6.88
"2472","2020-06-22",6.88
"2473","2020-06-23",7
"2474","2020-06-24",6.72
"2475","2020-06-25",6.87
"2476","2020-06-26",6.96
"2477","2020-06-29",7.25
"2478","2020-06-30",7.27
"2479","2020-07-01",7.17
"2480","2020-07-02",6.97
"2481","2020-07-06",7.04
"2482","2020-07-07",6.72
"2483","2020-07-08",6.67
"2484","2020-07-09",6.43
"2485","2020-07-10",6.57
"2486","2020-07-13",6.59
"2487","2020-07-14",6.61
"2488","2020-07-15",6.89
"2489","2020-07-16",6.78
"2490","2020-07-17",6.58
"2491","2020-07-20",6.42
"2492","2020-07-21",6.58
"2493","2020-07-22",6.7
"2494","2020-07-23",6.62
"2495","2020-07-24",6.42
"2496","2020-07-27",6.54
"2497","2020-07-28",6.75
"2498","2020-07-29",6.83
"2499","2020-07-30",6.72
"2500","2020-07-31",6.6
"2501","2020-08-03",6.45
"2502","2020-08-04",6.71
"2503","2020-08-05",6.75
"2504","2020-08-06",6.41
"2505","2020-08-07",6.76
"2506","2020-08-10",7.13
"2507","2020-08-11",7.13
"2508","2020-08-12",7.08
"2509","2020-08-13",6.82
"2510","2020-08-14",6.85
"2511","2020-08-17",6.87
"2512","2020-08-18",6.62
"2513","2020-08-19",6.45
"2514","2020-08-20",6.51
"2515","2020-08-21",6.37
"2516","2020-08-24",6.75
"2517","2020-08-25",6.62
"2518","2020-08-26",6.46
"2519","2020-08-27",6.52
"2520","2020-08-28",6.62
"2521","2020-08-31",6.43
"2522","2020-09-01",6.42
"2523","2020-09-02",6.58
"2524","2020-09-03",6.55
"2525","2020-09-04",6.61
"2526","2020-09-08",6.23
"2527","2020-09-09",6.17
"2528","2020-09-10",6.11
"2529","2020-09-11",5.9
"2530","2020-09-14",6.13
"2531","2020-09-15",6.23
"2532","2020-09-16",6.33
"2533","2020-09-17",6.26
"2534","2020-09-18",6.17
"2535","2020-09-21",5.97
"2536","2020-09-22",5.78
"2537","2020-09-23",5.65
"2538","2020-09-24",5.76
"2539","2020-09-25",5.89
"2540","2020-09-28",6.19
"2541","2020-09-29",6
"2542","2020-09-30",6
"2543","2020-10-01",6.21
"2544","2020-10-02",6.38
"2545","2020-10-05",6.32
"2546","2020-10-06",6.34
"2547","2020-10-07",6.26
"2548","2020-10-08",6.37
"2549","2020-10-09",6.24
"2550","2020-10-12",6.3
"2551","2020-10-13",6.1
"2552","2020-10-14",6.03
"2553","2020-10-15",6.18
"2554","2020-10-16",6.06
"2555","2020-10-19",6
"2556","2020-10-20",6.13
"2557","2020-10-21",6.11
"2558","2020-10-22",6.21
"2559","2020-10-23",6.41
"2560","2020-10-26",6.32
"2561","2020-10-27",6.18
"2562","2020-10-28",6.01
"2563","2020-10-29",6.1
"2564","2020-10-30",5.96
"2565","2020-11-02",6.06
"2566","2020-11-03",6.42
"2567","2020-11-04",6.19
"2568","2020-11-05",6.41
"2569","2020-11-06",6.15
"2570","2020-11-09",7.13
"2571","2020-11-10",7.75
"2572","2020-11-11",7.25
"2573","2020-11-12",6.99
"2574","2020-11-13",7.29
"2575","2020-11-16",7.72
"2576","2020-11-17",7.76
"2577","2020-11-18",7.62
"2578","2020-11-19",7.7
"2579","2020-11-20",7.74
"2580","2020-11-23",8.11
"2581","2020-11-24",8.45
"2582","2020-11-25",8.25
"2583","2020-11-27",7.96
