"","date","PERI"
"987","2010-12-01",20.129999
"988","2010-12-02",20.52
"989","2010-12-03",20.49
"990","2010-12-06",20.58
"991","2010-12-07",20.610001
"992","2010-12-08",20.610001
"993","2010-12-09",20.790001
"994","2010-12-10",20.67
"995","2010-12-13",20.43
"996","2010-12-14",20.16
"997","2010-12-15",20.25
"998","2010-12-16",19.950001
"999","2010-12-17",20.040001
"1000","2010-12-20",20.969999
"1001","2010-12-21",20.969999
"1002","2010-12-22",21.450001
"1003","2010-12-23",21.299999
"1004","2010-12-27",22.41
"1005","2010-12-28",22.950001
"1006","2010-12-29",23.07
"1007","2010-12-30",23.459999
"1008","2010-12-31",23.219999
"1009","2011-01-03",23.549999
"1010","2011-01-04",23.73
"1011","2011-01-05",24
"1012","2011-01-06",23.549999
"1013","2011-01-07",23.43
"1014","2011-01-10",23.34
"1015","2011-01-11",23.25
"1016","2011-01-12",23.549999
"1017","2011-01-13",23.58
"1018","2011-01-14",23.700001
"1019","2011-01-18",23.16
"1020","2011-01-19",22.68
"1021","2011-01-20",22.5
"1022","2011-01-21",22.559999
"1023","2011-01-24",21.690001
"1024","2011-01-25",21.450001
"1025","2011-01-26",21.57
"1026","2011-01-27",21.33
"1027","2011-01-28",20.940001
"1028","2011-01-31",21.540001
"1029","2011-02-01",21.389999
"1030","2011-02-02",21.450001
"1031","2011-02-03",21.299999
"1032","2011-02-04",21.030001
"1033","2011-02-07",21.51
"1034","2011-02-08",21.48
"1035","2011-02-09",21.51
"1036","2011-02-10",21.42
"1037","2011-02-11",21.18
"1038","2011-02-14",21.809999
"1039","2011-02-15",21.75
"1040","2011-02-16",22.83
"1041","2011-02-17",22.950001
"1042","2011-02-18",22.77
"1043","2011-02-22",21.719999
"1044","2011-02-23",21.66
"1045","2011-02-24",21.84
"1046","2011-02-25",21.66
"1047","2011-02-28",22.110001
"1048","2011-03-01",21.75
"1049","2011-03-02",21.719999
"1050","2011-03-03",22.379999
"1051","2011-03-04",22.59
"1052","2011-03-07",22.35
"1053","2011-03-08",22.35
"1054","2011-03-09",23.07
"1055","2011-03-10",22.440001
"1056","2011-03-11",22.32
"1057","2011-03-14",21.959999
"1058","2011-03-15",22.469999
"1059","2011-03-16",22.35
"1060","2011-03-17",22.02
"1061","2011-03-18",22.200001
"1062","2011-03-21",22.65
"1063","2011-03-22",22.08
"1064","2011-03-23",21.57
"1065","2011-03-24",21.84
"1066","2011-03-25",21.99
"1067","2011-03-28",21.6
"1068","2011-03-29",21.57
"1069","2011-03-30",21.66
"1070","2011-03-31",21.719999
"1071","2011-04-01",21.690001
"1072","2011-04-04",21.75
"1073","2011-04-05",22.139999
"1074","2011-04-06",21.9
"1075","2011-04-07",21.75
"1076","2011-04-08",21.9
"1077","2011-04-11",22.049999
"1078","2011-04-12",21.66
"1079","2011-04-13",21.57
"1080","2011-04-14",21.360001
"1081","2011-04-15",21.18
"1082","2011-04-18",20.85
"1083","2011-04-19",20.700001
"1084","2011-04-20",21.059999
"1085","2011-04-21",21.450001
"1086","2011-04-25",21.360001
"1087","2011-04-26",21.030001
"1088","2011-04-27",21
"1089","2011-04-28",21.42
"1090","2011-04-29",21.299999
"1091","2011-05-02",21.629999
"1092","2011-05-03",21.030001
"1093","2011-05-04",20.73
"1094","2011-05-05",21.030001
"1095","2011-05-06",21.09
"1096","2011-05-09",21.42
"1097","2011-05-10",21.48
"1098","2011-05-11",21.540001
"1099","2011-05-12",22.5
"1100","2011-05-13",22.32
"1101","2011-05-16",22.59
"1102","2011-05-17",22.709999
"1103","2011-05-18",22.41
"1104","2011-05-19",22.379999
"1105","2011-05-20",22.379999
"1106","2011-05-23",22.290001
"1107","2011-05-24",22.23
"1108","2011-05-25",22.379999
"1109","2011-05-26",21.629999
"1110","2011-05-27",21.389999
"1111","2011-05-31",21.690001
"1112","2011-06-01",20.700001
"1113","2011-06-02",21
"1114","2011-06-03",21.27
"1115","2011-06-06",20.85
"1116","2011-06-07",20.879999
"1117","2011-06-08",20.219999
"1118","2011-06-09",20.49
"1119","2011-06-10",20.25
"1120","2011-06-13",20.940001
"1121","2011-06-14",21.389999
"1122","2011-06-15",20.790001
"1123","2011-06-16",20.85
"1124","2011-06-17",20.34
"1125","2011-06-20",20.25
"1126","2011-06-21",20.76
"1127","2011-06-22",20.73
"1128","2011-06-23",20.459999
"1129","2011-06-24",20.459999
"1130","2011-06-27",20.58
"1131","2011-06-28",20.940001
"1132","2011-06-29",21.24
"1133","2011-06-30",21.27
"1134","2011-07-01",21.33
"1135","2011-07-05",21.360001
"1136","2011-07-06",21.33
"1137","2011-07-07",21.299999
"1138","2011-07-08",21.540001
"1139","2011-07-11",21.450001
"1140","2011-07-12",21.870001
"1141","2011-07-13",22.17
"1142","2011-07-14",22.290001
"1143","2011-07-15",22.440001
"1144","2011-07-18",22.65
"1145","2011-07-19",23.25
"1146","2011-07-20",23.219999
"1147","2011-07-21",23.190001
"1148","2011-07-22",22.74
"1149","2011-07-25",22.559999
"1150","2011-07-26",22.110001
"1151","2011-07-27",20.879999
"1152","2011-07-28",21.48
"1153","2011-07-29",21.48
"1154","2011-08-01",20.549999
"1155","2011-08-02",20.280001
"1156","2011-08-03",20.370001
"1157","2011-08-04",19.23
"1158","2011-08-05",18.33
"1159","2011-08-08",17.969999
"1160","2011-08-09",18.870001
"1161","2011-08-10",18.120001
"1162","2011-08-11",18.059999
"1163","2011-08-12",18.299999
"1164","2011-08-15",18.809999
"1165","2011-08-16",17.309999
"1166","2011-08-17",17.129999
"1167","2011-08-18",17.219999
"1168","2011-08-19",16.77
"1169","2011-08-22",16.559999
"1170","2011-08-23",16.68
"1171","2011-08-24",16.799999
"1172","2011-08-25",17.07
"1173","2011-08-26",17.49
"1174","2011-08-29",17.549999
"1175","2011-08-30",17.549999
"1176","2011-08-31",17.52
"1177","2011-09-01",17.549999
"1178","2011-09-02",17.52
"1179","2011-09-06",17.309999
"1180","2011-09-07",16.98
"1181","2011-09-08",16.860001
"1182","2011-09-09",16.41
"1183","2011-09-12",15.54
"1184","2011-09-13",15.6
"1185","2011-09-14",15.9
"1186","2011-09-15",16.08
"1187","2011-09-16",15.84
"1188","2011-09-19",15.57
"1189","2011-09-20",15.42
"1190","2011-09-21",14.4
"1191","2011-09-22",14.04
"1192","2011-09-23",14.07
"1193","2011-09-26",13.95
"1194","2011-09-27",14.07
"1195","2011-09-28",14.04
"1196","2011-09-29",13.74
"1197","2011-09-30",13.62
"1198","2011-10-03",12.69
"1199","2011-10-04",13.05
"1200","2011-10-05",13.98
"1201","2011-10-06",14.22
"1202","2011-10-07",14.13
"1203","2011-10-10",14.25
"1204","2011-10-11",14.94
"1205","2011-10-12",15.9
"1206","2011-10-13",16.08
"1207","2011-10-14",16.17
"1208","2011-10-17",16.049999
"1209","2011-10-18",16.620001
"1210","2011-10-19",16.32
"1211","2011-10-20",15.99
"1212","2011-10-21",15.81
"1213","2011-10-24",15.87
"1214","2011-10-25",15.96
"1215","2011-10-26",16.32
"1216","2011-10-27",16.26
"1217","2011-10-28",16.709999
"1218","2011-10-31",16.620001
"1219","2011-11-01",16.08
"1220","2011-11-02",16.290001
"1221","2011-11-03",16.32
"1222","2011-11-04",16.26
"1223","2011-11-07",16.290001
"1224","2011-11-08",16.200001
"1225","2011-11-09",16.08
"1226","2011-11-10",15.81
"1227","2011-11-11",15.75
"1228","2011-11-14",14.61
"1229","2011-11-15",13.32
"1230","2011-11-16",11.64
"1231","2011-11-17",11.7
"1232","2011-11-18",11.7
"1233","2011-11-21",10.89
"1234","2011-11-22",10.83
"1235","2011-11-23",10.98
"1236","2011-11-25",11.01
"1237","2011-11-28",11.13
"1238","2011-11-29",11.19
"1239","2011-11-30",11.31
"1240","2011-12-01",11.19
"1241","2011-12-02",11.28
"1242","2011-12-05",10.95
"1243","2011-12-06",10.8
"1244","2011-12-07",10.86
"1245","2011-12-08",10.62
"1246","2011-12-09",11.58
"1247","2011-12-12",11.49
"1248","2011-12-13",11.85
"1249","2011-12-14",11.76
"1250","2011-12-15",11.85
"1251","2011-12-16",12.21
"1252","2011-12-19",12.57
"1253","2011-12-20",12.51
"1254","2011-12-21",12.54
"1255","2011-12-22",12.3
"1256","2011-12-23",12.3
"1257","2011-12-27",12.06
"1258","2011-12-28",11.94
"1259","2011-12-29",11.76
"1260","2011-12-30",11.85
"1261","2012-01-03",12.12
"1262","2012-01-04",12.03
"1263","2012-01-05",12.09
"1264","2012-01-06",12.09
"1265","2012-01-09",12.15
"1266","2012-01-10",12.3
"1267","2012-01-11",12.96
"1268","2012-01-12",13.2
"1269","2012-01-13",13.02
"1270","2012-01-17",13.95
"1271","2012-01-18",14.07
"1272","2012-01-19",14.22
"1273","2012-01-20",14.25
"1274","2012-01-23",14.25
"1275","2012-01-24",14.46
"1276","2012-01-25",14.55
"1277","2012-01-26",14.28
"1278","2012-01-27",14.43
"1279","2012-01-30",14.28
"1280","2012-01-31",15
"1281","2012-02-01",15.81
"1282","2012-02-02",16.59
"1283","2012-02-03",15.9
"1284","2012-02-06",15.75
"1285","2012-02-07",15.51
"1286","2012-02-08",15.81
"1287","2012-02-09",15.63
"1288","2012-02-10",15.36
"1289","2012-02-13",15.6
"1290","2012-02-14",15.42
"1291","2012-02-15",15.06
"1292","2012-02-16",15.45
"1293","2012-02-17",15.09
"1294","2012-02-21",15.39
"1295","2012-02-22",15.3
"1296","2012-02-23",16.26
"1297","2012-02-24",16.65
"1298","2012-02-27",16.26
"1299","2012-02-28",16.200001
"1300","2012-02-29",15.99
"1301","2012-03-01",16.23
"1302","2012-03-02",16.17
"1303","2012-03-05",16.32
"1304","2012-03-06",16.110001
"1305","2012-03-07",15.78
"1306","2012-03-08",15.75
"1307","2012-03-09",15.75
"1308","2012-03-12",15.45
"1309","2012-03-13",15.45
"1310","2012-03-14",15.69
"1311","2012-03-15",15.75
"1312","2012-03-16",15.6
"1313","2012-03-19",15.48
"1314","2012-03-20",15.51
"1315","2012-03-21",15.63
"1316","2012-03-22",15.87
"1317","2012-03-23",15.6
"1318","2012-03-26",15.45
"1319","2012-03-27",15.3
"1320","2012-03-28",15.78
"1321","2012-03-29",15.24
"1322","2012-03-30",15.54
"1323","2012-04-02",15.39
"1324","2012-04-03",14.97
"1325","2012-04-04",14.61
"1326","2012-04-05",14.31
"1327","2012-04-09",13.98
"1328","2012-04-10",14.01
"1329","2012-04-11",14.7
"1330","2012-04-12",15
"1331","2012-04-13",14.46
"1332","2012-04-16",14.31
"1333","2012-04-17",14.46
"1334","2012-04-18",14.4
"1335","2012-04-19",14.01
"1336","2012-04-20",14.4
"1337","2012-04-23",14.4
"1338","2012-04-24",14.25
"1339","2012-04-25",14.31
"1340","2012-04-26",14.19
"1341","2012-04-27",14.19
"1342","2012-04-30",14.04
"1343","2012-05-01",14.07
"1344","2012-05-02",14.13
"1345","2012-05-03",13.83
"1346","2012-05-04",13.59
"1347","2012-05-07",13.47
"1348","2012-05-08",13.26
"1349","2012-05-09",13.11
"1350","2012-05-10",12.75
"1351","2012-05-11",12.51
"1352","2012-05-14",12.84
"1353","2012-05-15",13.86
"1354","2012-05-16",13.8
"1355","2012-05-17",14.01
"1356","2012-05-18",13.2
"1357","2012-05-21",13.05
"1358","2012-05-22",12.6
"1359","2012-05-23",12.42
"1360","2012-05-24",12.18
"1361","2012-05-25",12.12
"1362","2012-05-29",12.15
"1363","2012-05-30",12.15
"1364","2012-05-31",12.24
"1365","2012-06-01",11.73
"1366","2012-06-04",11.61
"1367","2012-06-05",11.85
"1368","2012-06-06",11.88
"1369","2012-06-07",11.73
"1370","2012-06-08",12
"1371","2012-06-11",11.67
"1372","2012-06-12",11.97
"1373","2012-06-13",12.54
"1374","2012-06-14",12.63
"1375","2012-06-15",12.72
"1376","2012-06-18",12.3
"1377","2012-06-19",12.15
"1378","2012-06-20",12.15
"1379","2012-06-21",12.12
"1380","2012-06-22",11.97
"1381","2012-06-25",11.85
"1382","2012-06-26",12
"1383","2012-06-27",12.33
"1384","2012-06-28",12.36
"1385","2012-06-29",12.81
"1386","2012-07-02",12.69
"1387","2012-07-03",12.69
"1388","2012-07-05",12.63
"1389","2012-07-06",12.63
"1390","2012-07-09",12.66
"1391","2012-07-10",13.08
"1392","2012-07-11",13.35
"1393","2012-07-12",13.41
"1394","2012-07-13",13.35
"1395","2012-07-16",13.26
"1396","2012-07-17",13.44
"1397","2012-07-18",13.89
"1398","2012-07-19",14.37
"1399","2012-07-20",15.06
"1400","2012-07-23",15.18
"1401","2012-07-24",15.09
"1402","2012-07-25",15.09
"1403","2012-07-26",15.18
"1404","2012-07-27",15.03
"1405","2012-07-30",15.12
"1406","2012-07-31",15.27
"1407","2012-08-01",15.18
"1408","2012-08-02",15.09
"1409","2012-08-03",15.09
"1410","2012-08-06",14.97
"1411","2012-08-07",15.36
"1412","2012-08-08",15.51
"1413","2012-08-09",16.41
"1414","2012-08-10",16.41
"1415","2012-08-13",16.200001
"1416","2012-08-14",15.93
"1417","2012-08-15",15.45
"1418","2012-08-16",15.87
"1419","2012-08-17",16.110001
"1420","2012-08-20",16.440001
"1421","2012-08-21",16.379999
"1422","2012-08-22",17.34
"1423","2012-08-23",17.610001
"1424","2012-08-24",17.370001
"1425","2012-08-27",17.4
"1426","2012-08-28",17.549999
"1427","2012-08-29",17.700001
"1428","2012-08-30",18.120001
"1429","2012-08-31",18.059999
"1430","2012-09-04",18.57
"1431","2012-09-05",19.139999
"1432","2012-09-06",19.32
"1433","2012-09-07",19.65
"1434","2012-09-10",21.299999
"1435","2012-09-11",21.540001
"1436","2012-09-12",21.75
"1437","2012-09-13",21.870001
"1438","2012-09-14",21.51
"1439","2012-09-17",22.32
"1440","2012-09-18",21.6
"1441","2012-09-19",21.389999
"1442","2012-09-20",21.299999
"1443","2012-09-21",21.48
"1444","2012-09-24",20.73
"1445","2012-09-25",20.1
"1446","2012-09-26",20.49
"1447","2012-09-27",20.790001
"1448","2012-09-28",21.059999
"1449","2012-10-01",20.969999
"1450","2012-10-02",21.09
"1451","2012-10-03",21.030001
"1452","2012-10-04",21
"1453","2012-10-05",20.879999
"1454","2012-10-08",21
"1455","2012-10-09",20.610001
"1456","2012-10-10",20.52
"1457","2012-10-11",20.219999
"1458","2012-10-12",20.219999
"1459","2012-10-15",20.190001
"1460","2012-10-16",20.58
"1461","2012-10-17",20.73
"1462","2012-10-18",20.4
"1463","2012-10-19",20.16
"1464","2012-10-22",20.49
"1465","2012-10-23",20.43
"1466","2012-10-24",20.700001
"1467","2012-10-25",21.93
"1468","2012-10-26",21.93
"1469","2012-10-31",22.23
"1470","2012-11-01",23.1
"1471","2012-11-02",23.49
"1472","2012-11-05",23.73
"1473","2012-11-06",24.209999
"1474","2012-11-07",23.4
"1475","2012-11-08",27.059999
"1476","2012-11-09",26.280001
"1477","2012-11-12",27.629999
"1478","2012-11-13",27.27
"1479","2012-11-14",27.030001
"1480","2012-11-15",26.49
"1481","2012-11-16",26.309999
"1482","2012-11-19",27.42
"1483","2012-11-20",28.200001
"1484","2012-11-21",28.049999
"1485","2012-11-23",28.709999
"1486","2012-11-26",29.76
"1487","2012-11-27",29.280001
"1488","2012-11-28",29.16
"1489","2012-11-29",29.16
"1490","2012-11-30",29.639999
"1491","2012-12-03",30.75
"1492","2012-12-04",30.6
"1493","2012-12-05",30.389999
"1494","2012-12-06",29.459999
"1495","2012-12-07",29.309999
"1496","2012-12-10",28.110001
"1497","2012-12-11",28.26
"1498","2012-12-12",28.5
"1499","2012-12-13",28.110001
"1500","2012-12-14",28.049999
"1501","2012-12-17",26.940001
"1502","2012-12-18",26.91
"1503","2012-12-19",26.879999
"1504","2012-12-20",27.120001
"1505","2012-12-21",27.059999
"1506","2012-12-24",26.639999
"1507","2012-12-26",26.49
"1508","2012-12-27",26.01
"1509","2012-12-28",26.16
"1510","2012-12-31",26.82
"1511","2013-01-02",27.690001
"1512","2013-01-03",27.51
"1513","2013-01-04",27.66
"1514","2013-01-07",28.35
"1515","2013-01-08",34.049999
"1516","2013-01-09",35.759998
"1517","2013-01-10",36.93
"1518","2013-01-11",36.419998
"1519","2013-01-14",37.439999
"1520","2013-01-15",36.57
"1521","2013-01-16",36.990002
"1522","2013-01-17",37.290001
"1523","2013-01-18",36.540001
"1524","2013-01-22",35.310001
"1525","2013-01-23",32.279999
"1526","2013-01-24",32.82
"1527","2013-01-25",32.279999
"1528","2013-01-28",31.620001
"1529","2013-01-29",32.220001
"1530","2013-01-30",32.639999
"1531","2013-01-31",31.950001
"1532","2013-02-01",30.690001
"1533","2013-02-04",27.690001
"1534","2013-02-05",29.940001
"1535","2013-02-06",30.09
"1536","2013-02-07",29.01
"1537","2013-02-08",29.67
"1538","2013-02-11",29.309999
"1539","2013-02-12",28.889999
"1540","2013-02-13",30.030001
"1541","2013-02-14",29.52
"1542","2013-02-15",29.43
"1543","2013-02-19",28.83
"1544","2013-02-20",28.379999
"1545","2013-02-21",26.34
"1546","2013-02-22",27.99
"1547","2013-02-25",26.73
"1548","2013-02-26",26.190001
"1549","2013-02-27",26.67
"1550","2013-02-28",26.129999
"1551","2013-03-01",26.280001
"1552","2013-03-04",26.969999
"1553","2013-03-05",27.450001
"1554","2013-03-06",28.290001
"1555","2013-03-07",28.5
"1556","2013-03-08",28.139999
"1557","2013-03-11",27.959999
"1558","2013-03-12",28.889999
"1559","2013-03-13",30.09
"1560","2013-03-14",27.809999
"1561","2013-03-15",27.389999
"1562","2013-03-18",26.34
"1563","2013-03-19",25.65
"1564","2013-03-20",26.16
"1565","2013-03-21",27.629999
"1566","2013-03-22",28.08
"1567","2013-03-25",29.07
"1568","2013-03-26",29.370001
"1569","2013-03-27",29.1
"1570","2013-03-28",29.58
"1571","2013-04-01",29.610001
"1572","2013-04-02",30.059999
"1573","2013-04-03",30.059999
"1574","2013-04-04",29.790001
"1575","2013-04-05",29.91
"1576","2013-04-08",32.009998
"1577","2013-04-09",31.68
"1578","2013-04-10",31.32
"1579","2013-04-11",31.65
"1580","2013-04-12",32.91
"1581","2013-04-15",33.509998
"1582","2013-04-16",34.470001
"1583","2013-04-17",33.990002
"1584","2013-04-18",33.509998
"1585","2013-04-19",33.810001
"1586","2013-04-22",35.580002
"1587","2013-04-23",34.650002
"1588","2013-04-24",35.369999
"1589","2013-04-25",36.119999
"1590","2013-04-26",36.599998
"1591","2013-04-29",35.880001
"1592","2013-04-30",35.849998
"1593","2013-05-01",35.16
"1594","2013-05-02",36.150002
"1595","2013-05-03",38.939999
"1596","2013-05-06",40.59
"1597","2013-05-07",39.720001
"1598","2013-05-08",39.810001
"1599","2013-05-09",39.540001
"1600","2013-05-10",37.799999
"1601","2013-05-13",41.82
"1602","2013-05-14",41.400002
"1603","2013-05-15",42.09
"1604","2013-05-16",44.099998
"1605","2013-05-17",43.139999
"1606","2013-05-20",43.439999
"1607","2013-05-21",42.209999
"1608","2013-05-22",40.950001
"1609","2013-05-23",40.560001
"1610","2013-05-24",40.68
"1611","2013-05-28",41.790001
"1612","2013-05-29",41.07
"1613","2013-05-30",41.099998
"1614","2013-05-31",42.18
"1615","2013-06-03",41.490002
"1616","2013-06-04",42.240002
"1617","2013-06-05",40.32
"1618","2013-06-06",39.330002
"1619","2013-06-07",40.200001
"1620","2013-06-10",39.540001
"1621","2013-06-11",38.549999
"1622","2013-06-12",38.16
"1623","2013-06-13",38.220001
"1624","2013-06-14",37.619999
"1625","2013-06-17",36.630001
"1626","2013-06-18",37.59
"1627","2013-06-19",36.330002
"1628","2013-06-20",34.860001
"1629","2013-06-21",34.68
"1630","2013-06-24",33.630001
"1631","2013-06-25",35.099998
"1632","2013-06-26",34.080002
"1633","2013-06-27",33.57
"1634","2013-06-28",34.349998
"1635","2013-07-01",33.689999
"1636","2013-07-02",33.900002
"1637","2013-07-03",33.029999
"1638","2013-07-05",32.490002
"1639","2013-07-08",33.509998
"1640","2013-07-09",36.330002
"1641","2013-07-10",38.82
"1642","2013-07-11",39.299999
"1643","2013-07-12",38.34
"1644","2013-07-15",37.59
"1645","2013-07-16",36.75
"1646","2013-07-17",37.59
"1647","2013-07-18",37.23
"1648","2013-07-19",37.68
"1649","2013-07-22",37.889999
"1650","2013-07-23",37.349998
"1651","2013-07-24",37.41
"1652","2013-07-25",36.450001
"1653","2013-07-26",36.240002
"1654","2013-07-29",35.189999
"1655","2013-07-30",35.700001
"1656","2013-07-31",38.790001
"1657","2013-08-01",38.82
"1658","2013-08-02",38.34
"1659","2013-08-05",39
"1660","2013-08-06",37.889999
"1661","2013-08-07",37.32
"1662","2013-08-08",36.18
"1663","2013-08-09",36.150002
"1664","2013-08-12",30.99
"1665","2013-08-13",32.82
"1666","2013-08-14",32.759998
"1667","2013-08-15",32.310001
"1668","2013-08-16",32.52
"1669","2013-08-19",31.83
"1670","2013-08-20",31.559999
"1671","2013-08-21",31.59
"1672","2013-08-22",31.41
"1673","2013-08-23",31.110001
"1674","2013-08-26",31.32
"1675","2013-08-27",31.110001
"1676","2013-08-28",31.379999
"1677","2013-08-29",32.490002
"1678","2013-08-30",31.950001
"1679","2013-09-03",35.369999
"1680","2013-09-04",36.419998
"1681","2013-09-05",36.150002
"1682","2013-09-06",36.360001
"1683","2013-09-09",38.939999
"1684","2013-09-10",38.400002
"1685","2013-09-11",38.400002
"1686","2013-09-12",38.310001
"1687","2013-09-13",39.509998
"1688","2013-09-16",35.220001
"1689","2013-09-17",37.349998
"1690","2013-09-18",37.830002
"1691","2013-09-19",38.790001
"1692","2013-09-20",38.279999
"1693","2013-09-23",37.799999
"1694","2013-09-24",38.790001
"1695","2013-09-25",40.349998
"1696","2013-09-26",40.049999
"1697","2013-09-27",39.959999
"1698","2013-09-30",39.48
"1699","2013-10-01",41.130001
"1700","2013-10-02",40.919998
"1701","2013-10-03",40.02
"1702","2013-10-04",40.619999
"1703","2013-10-07",40.5
"1704","2013-10-08",39.029999
"1705","2013-10-09",39.09
"1706","2013-10-10",39.869999
"1707","2013-10-11",40.349998
"1708","2013-10-14",40.919998
"1709","2013-10-15",40.080002
"1710","2013-10-16",40.169998
"1711","2013-10-17",40.290001
"1712","2013-10-18",40.259998
"1713","2013-10-21",40.110001
"1714","2013-10-22",39.720001
"1715","2013-10-23",38.669998
"1716","2013-10-24",38.610001
"1717","2013-10-25",38.580002
"1718","2013-10-28",37.169998
"1719","2013-10-29",37.830002
"1720","2013-10-30",33.779999
"1721","2013-10-31",33.75
"1722","2013-11-01",33.630001
"1723","2013-11-04",32.939999
"1724","2013-11-05",32.549999
"1725","2013-11-06",32.73
"1726","2013-11-07",31.620001
"1727","2013-11-08",31.83
"1728","2013-11-11",30.629999
"1729","2013-11-12",35.490002
"1730","2013-11-13",34.049999
"1731","2013-11-14",33.900002
"1732","2013-11-15",32.939999
"1733","2013-11-18",32.549999
"1734","2013-11-19",31.799999
"1735","2013-11-20",30.51
"1736","2013-11-21",30.93
"1737","2013-11-22",30.66
"1738","2013-11-25",30.33
"1739","2013-11-26",30.059999
"1740","2013-11-27",30.629999
"1741","2013-11-29",30.809999
"1742","2013-12-02",29.969999
"1743","2013-12-03",29.700001
"1744","2013-12-04",29.76
"1745","2013-12-05",30.24
"1746","2013-12-06",30.690001
"1747","2013-12-09",30.360001
"1748","2013-12-10",30.27
"1749","2013-12-11",30.209999
"1750","2013-12-12",30.120001
"1751","2013-12-13",30.209999
"1752","2013-12-16",30.059999
"1753","2013-12-17",30.120001
"1754","2013-12-18",30.33
"1755","2013-12-19",31.799999
"1756","2013-12-20",32.490002
"1757","2013-12-23",34.049999
"1758","2013-12-24",34.110001
"1759","2013-12-26",35.880001
"1760","2013-12-27",36.09
"1761","2013-12-30",35.970001
"1762","2013-12-31",36.27
"1763","2014-01-02",37.919998
"1764","2014-01-03",38.849998
"1765","2014-01-06",39.209999
"1766","2014-01-07",41.43
"1767","2014-01-08",41.639999
"1768","2014-01-09",39.869999
"1769","2014-01-10",40.32
"1770","2014-01-13",39.66
"1771","2014-01-14",38.939999
"1772","2014-01-15",38.400002
"1773","2014-01-16",37.560001
"1774","2014-01-17",37.59
"1775","2014-01-21",37.709999
"1776","2014-01-22",37.860001
"1777","2014-01-23",36.959999
"1778","2014-01-24",35.82
"1779","2014-01-27",35.549999
"1780","2014-01-28",36
"1781","2014-01-29",35.610001
"1782","2014-01-30",36.540001
"1783","2014-01-31",36.060001
"1784","2014-02-03",34.860001
"1785","2014-02-04",34.41
"1786","2014-02-05",34.200001
"1787","2014-02-06",34.950001
"1788","2014-02-07",35.43
"1789","2014-02-10",36.599998
"1790","2014-02-11",37.169998
"1791","2014-02-12",36.450001
"1792","2014-02-13",34.919998
"1793","2014-02-14",34.259998
"1794","2014-02-18",35.459999
"1795","2014-02-19",35.459999
"1796","2014-02-20",34.919998
"1797","2014-02-21",34.200001
"1798","2014-02-24",34.169998
"1799","2014-02-25",35.220001
"1800","2014-02-26",36
"1801","2014-02-27",36.389999
"1802","2014-02-28",35.790001
"1803","2014-03-03",39.419998
"1804","2014-03-04",38.099998
"1805","2014-03-05",38.490002
"1806","2014-03-06",38.25
"1807","2014-03-07",37.380001
"1808","2014-03-10",37.32
"1809","2014-03-11",36.330002
"1810","2014-03-12",36.299999
"1811","2014-03-13",35.490002
"1812","2014-03-14",35.549999
"1813","2014-03-17",34.77
"1814","2014-03-18",34.830002
"1815","2014-03-19",35.040001
"1816","2014-03-20",34.98
"1817","2014-03-21",34.889999
"1818","2014-03-24",33.689999
"1819","2014-03-25",33.150002
"1820","2014-03-26",32.16
"1821","2014-03-27",33
"1822","2014-03-28",32.73
"1823","2014-03-31",33.150002
"1824","2014-04-01",33.720001
"1825","2014-04-02",33.720001
"1826","2014-04-03",32.52
"1827","2014-04-04",31.23
"1828","2014-04-07",31.799999
"1829","2014-04-08",32.970001
"1830","2014-04-09",33.389999
"1831","2014-04-10",32.34
"1832","2014-04-11",31.32
"1833","2014-04-14",30.42
"1834","2014-04-15",30.809999
"1835","2014-04-16",31.08
"1836","2014-04-17",31.889999
"1837","2014-04-21",31.5
"1838","2014-04-22",32.310001
"1839","2014-04-23",32.279999
"1840","2014-04-24",31.92
"1841","2014-04-25",30.9
"1842","2014-04-28",31.049999
"1843","2014-04-29",31.5
"1844","2014-04-30",32.43
"1845","2014-05-01",33.209999
"1846","2014-05-02",32.970001
"1847","2014-05-05",32.400002
"1848","2014-05-06",31.98
"1849","2014-05-07",31.200001
"1850","2014-05-08",30.48
"1851","2014-05-09",29.969999
"1852","2014-05-12",30.629999
"1853","2014-05-13",30.33
"1854","2014-05-14",31.530001
"1855","2014-05-15",31.17
"1856","2014-05-16",30.42
"1857","2014-05-19",30.629999
"1858","2014-05-20",30.870001
"1859","2014-05-21",30.870001
"1860","2014-05-22",30.66
"1861","2014-05-23",31.200001
"1862","2014-05-27",32.009998
"1863","2014-05-28",31.92
"1864","2014-05-29",32.07
"1865","2014-05-30",30.93
"1866","2014-06-02",29.34
"1867","2014-06-03",28.83
"1868","2014-06-04",30.059999
"1869","2014-06-05",30.719999
"1870","2014-06-06",30.719999
"1871","2014-06-09",31.92
"1872","2014-06-10",32.400002
"1873","2014-06-11",33.360001
"1874","2014-06-12",33.330002
"1875","2014-06-13",32.310001
"1876","2014-06-16",31.77
"1877","2014-06-17",30.870001
"1878","2014-06-18",31.110001
"1879","2014-06-19",30.18
"1880","2014-06-20",30.059999
"1881","2014-06-23",30.389999
"1882","2014-06-24",30.24
"1883","2014-06-25",29.639999
"1884","2014-06-26",30.030001
"1885","2014-06-27",30.18
"1886","2014-06-30",30.299999
"1887","2014-07-01",30.299999
"1888","2014-07-02",30.450001
"1889","2014-07-03",31.35
"1890","2014-07-07",30.809999
"1891","2014-07-08",29.790001
"1892","2014-07-09",30.15
"1893","2014-07-10",29.85
