"","date","ACER"
"1910","2014-08-04",127.5
"1911","2014-08-05",126.666664
"1912","2014-08-06",124.166664
"1913","2014-08-07",118.333336
"1914","2014-08-08",124.166664
"1915","2014-08-11",122.5
"1916","2014-08-12",124.166664
"1917","2014-08-13",125.833336
"1918","2014-08-14",127.5
"1919","2014-08-15",123.333336
"1920","2014-08-18",125
"1921","2014-08-19",120
"1922","2014-08-20",121.666664
"1923","2014-08-21",121.666664
"1924","2014-08-22",122.5
"1925","2014-08-25",122.5
"1926","2014-08-26",121.666664
"1927","2014-08-27",119.166664
"1928","2014-08-28",120.833336
"1929","2014-08-29",120.833336
"1930","2014-09-02",121.666664
"1931","2014-09-03",119.166664
"1932","2014-09-04",120.833336
"1933","2014-09-05",120
"1934","2014-09-08",116.666664
"1935","2014-09-09",118.333336
"1936","2014-09-10",118.333336
"1937","2014-09-11",114.166664
"1938","2014-09-12",111.666664
"1939","2014-09-15",105.833336
"1940","2014-09-16",92.5
"1941","2014-09-17",90
"1942","2014-09-18",95.833336
"1943","2014-09-19",90.833336
"1944","2014-09-22",86.666664
"1945","2014-09-23",82.5
"1946","2014-09-24",76.666664
"1947","2014-09-25",74.166664
"1948","2014-09-26",76.666664
"1949","2014-09-29",79.166664
"1950","2014-09-30",82.5
"1951","2014-10-01",85.833336
"1952","2014-10-02",83.333336
"1953","2014-10-03",80.833336
"1954","2014-10-06",79.166664
"1955","2014-10-07",77.5
"1956","2014-10-08",75.833336
"1957","2014-10-09",72.5
"1958","2014-10-10",65.833336
"1959","2014-10-13",63.333332
"1960","2014-10-14",66.666664
"1961","2014-10-15",66.666664
"1962","2014-10-16",72.5
"1963","2014-10-17",72.5
"1964","2014-10-20",73.333336
"1965","2014-10-21",81.666664
"1966","2014-10-22",86.666664
"1967","2014-10-23",83.333336
"1968","2014-10-24",80.833336
"1969","2014-10-27",85.833336
"1970","2014-10-28",82.5
"1971","2014-10-29",84.166664
"1972","2014-10-30",84.166664
"1973","2014-10-31",83.333336
"1974","2014-11-03",79.166664
"1975","2014-11-04",78.333336
"1976","2014-11-05",72.5
"1977","2014-11-06",76.666664
"1978","2014-11-07",70
"1979","2014-11-10",73.333336
"1980","2014-11-11",71.666664
"1981","2014-11-12",72.5
"1982","2014-11-13",74.166664
"1983","2014-11-14",72.5
"1984","2014-11-17",71.666664
"1985","2014-11-18",70
"1986","2014-11-19",69.166664
"1987","2014-11-20",69.166664
"1988","2014-11-21",67.5
"1989","2014-11-24",72.5
"1990","2014-11-25",74.166664
"1991","2014-11-26",75
"1992","2014-11-28",70.833336
"1993","2014-12-01",68.333336
"1994","2014-12-02",70
"1995","2014-12-03",69.166664
"1996","2014-12-04",66.666664
"1997","2014-12-05",69.166664
"1998","2014-12-08",66.666664
"1999","2014-12-09",67.5
"2000","2014-12-10",64.166664
"2001","2014-12-11",63.333332
"2002","2014-12-12",64.166664
"2003","2014-12-15",61.666668
"2004","2014-12-16",60
"2005","2014-12-17",66.666664
"2006","2014-12-18",71.666664
"2007","2014-12-19",69.166664
"2008","2014-12-22",70.833336
"2009","2014-12-23",65.833336
"2010","2014-12-24",66.666664
"2011","2014-12-26",67.5
"2012","2014-12-29",65
"2013","2014-12-30",60.833332
"2014","2014-12-31",60
"2015","2015-01-02",64.166664
"2016","2015-01-05",66.666664
"2017","2015-01-06",60.833332
"2018","2015-01-07",63.333332
"2019","2015-01-08",69.166664
"2020","2015-01-09",66.666664
"2021","2015-01-12",73.333336
"2022","2015-01-13",66.666664
"2023","2015-01-14",68.333336
"2024","2015-01-15",66.666664
"2025","2015-01-16",69.166664
"2026","2015-01-20",68.333336
"2027","2015-01-21",66.666664
"2028","2015-01-22",68.333336
"2029","2015-01-23",69.166664
"2030","2015-01-26",65.833336
"2031","2015-01-27",65
"2032","2015-01-28",60.833332
"2033","2015-01-29",59.166668
"2034","2015-01-30",59.166668
"2035","2015-02-02",60
"2036","2015-02-03",58.333332
"2037","2015-02-04",57.5
"2038","2015-02-05",60.833332
"2039","2015-02-06",60
"2040","2015-02-09",61.666668
"2041","2015-02-10",63.333332
"2042","2015-02-11",60
"2043","2015-02-12",61.666668
"2044","2015-02-13",59.166668
"2045","2015-02-17",60.833332
"2046","2015-02-18",59.166668
"2047","2015-02-19",60.833332
"2048","2015-02-20",60.833332
"2049","2015-02-23",57.5
"2050","2015-02-24",59.166668
"2051","2015-02-25",62.5
"2052","2015-02-26",71.666664
"2053","2015-02-27",65.833336
"2054","2015-03-02",68.333336
"2055","2015-03-03",75.833336
"2056","2015-03-04",73.333336
"2057","2015-03-05",69.166664
"2058","2015-03-06",67.5
"2059","2015-03-09",63.333332
"2060","2015-03-10",68.333336
"2061","2015-03-11",55.833332
"2062","2015-03-12",54.166668
"2063","2015-03-13",53.333332
"2064","2015-03-16",57.5
"2065","2015-03-17",57.5
"2066","2015-03-18",55
"2067","2015-03-19",53.333332
"2068","2015-03-20",54.166668
"2069","2015-03-23",51.666668
"2070","2015-03-24",51.666668
"2071","2015-03-25",50
"2072","2015-03-26",50
"2073","2015-03-27",45.833332
"2074","2015-03-30",44.166668
"2075","2015-03-31",45.833332
"2076","2015-04-01",42.5
"2077","2015-04-02",42.5
"2078","2015-04-06",41.666668
"2079","2015-04-07",41.666668
"2080","2015-04-08",41.666668
"2081","2015-04-09",41.666668
"2082","2015-04-10",41.666668
"2083","2015-04-13",40
"2084","2015-04-14",35.833332
"2085","2015-04-15",35
"2086","2015-04-16",35.833332
"2087","2015-04-17",35
"2088","2015-04-20",34.166668
"2089","2015-04-21",37.5
"2090","2015-04-22",35.833332
"2091","2015-04-23",36.666668
"2092","2015-04-24",35.833332
"2093","2015-04-27",32.5
"2094","2015-04-28",32.5
"2095","2015-04-29",31.666666
"2096","2015-04-30",32.5
"2097","2015-05-01",32.5
"2098","2015-05-04",32.5
"2099","2015-05-05",31.666666
"2100","2015-05-06",31.666666
"2101","2015-05-07",32.5
"2102","2015-05-08",32.5
"2103","2015-05-11",31.666666
"2104","2015-05-12",31.666666
"2105","2015-05-13",35
"2106","2015-05-14",32.5
"2107","2015-05-15",31.666666
"2108","2015-05-18",30.833334
"2109","2015-05-19",29.166666
"2110","2015-05-20",31.666666
"2111","2015-05-21",32.5
"2112","2015-05-22",32.5
"2113","2015-05-26",32.5
"2114","2015-05-27",43.333332
"2115","2015-05-28",50.833332
"2116","2015-05-29",47.5
"2117","2015-06-01",41.666668
"2118","2015-06-02",47.5
"2119","2015-06-03",45
"2120","2015-06-04",44.166668
"2121","2015-06-05",41.666668
"2122","2015-06-08",41.666668
"2123","2015-06-09",40
"2124","2015-06-10",50
"2125","2015-06-11",50
"2126","2015-06-12",46.666668
"2127","2015-06-15",49.166668
"2128","2015-06-16",45.833332
"2129","2015-06-17",43.333332
"2130","2015-06-18",43.333332
"2131","2015-06-19",46.666668
"2132","2015-06-22",45
"2133","2015-06-23",40.833332
"2134","2015-06-24",40
"2135","2015-06-25",40
"2136","2015-06-26",37.5
"2137","2015-06-29",35.833332
"2138","2015-06-30",37.5
"2139","2015-07-01",37.5
"2140","2015-07-02",36.666668
"2141","2015-07-06",35.833332
"2142","2015-07-07",35
"2143","2015-07-08",36.666668
"2144","2015-07-09",37.5
"2145","2015-07-10",36.666668
"2146","2015-07-13",37.5
"2147","2015-07-14",40
"2148","2015-07-15",39.166668
"2149","2015-07-16",40
"2150","2015-07-17",43.333332
"2151","2015-07-20",39.166668
"2152","2015-07-21",40
"2153","2015-07-22",40
"2154","2015-07-23",40
"2155","2015-07-24",36.666668
"2156","2015-07-27",34.166668
"2157","2015-07-28",35
"2158","2015-07-29",34.166668
"2159","2015-07-30",33.333332
"2160","2015-07-31",33.333332
"2161","2015-08-03",31.666666
"2162","2015-08-04",33.333332
"2163","2015-08-05",32.5
"2164","2015-08-06",34.166668
"2165","2015-08-07",31.666666
"2166","2015-08-10",32.5
"2167","2015-08-11",33.333332
"2168","2015-08-12",33.333332
"2169","2015-08-13",32.5
"2170","2015-08-14",32.5
"2171","2015-08-17",31.666666
"2172","2015-08-18",32.5
"2173","2015-08-19",30.833334
"2174","2015-08-20",30.833334
"2175","2015-08-21",30
"2176","2015-08-24",26.666666
"2177","2015-08-25",26.666666
"2178","2015-08-26",27.5
"2179","2015-08-27",31.666666
"2180","2015-08-28",31.666666
"2181","2015-08-31",35
"2182","2015-09-01",37.5
"2183","2015-09-02",36.666668
"2184","2015-09-03",35
"2185","2015-09-04",36.666668
"2186","2015-09-08",37.5
"2187","2015-09-09",35
"2188","2015-09-10",36.666668
"2189","2015-09-11",37.5
"2190","2015-09-14",39.166668
"2191","2015-09-15",40
"2192","2015-09-16",40
"2193","2015-09-17",37.5
"2194","2015-09-18",41.666668
"2195","2015-09-21",40.833332
"2196","2015-09-22",39.166668
"2197","2015-09-23",40
"2198","2015-09-24",40
"2199","2015-09-25",38.333332
"2200","2015-09-28",30
"2201","2015-09-29",25.3125
"2202","2015-09-30",32.604168
"2203","2015-10-01",31.25
"2204","2015-10-02",31.354166
"2205","2015-10-05",31.875
"2206","2015-10-06",34.895832
"2207","2015-10-07",33.125
"2208","2015-10-08",34.166668
"2209","2015-10-09",33.333332
"2210","2015-10-12",32.604168
"2211","2015-10-13",32.083332
"2212","2015-10-14",31.875
"2213","2015-10-15",33.541668
"2214","2015-10-16",35.208332
"2215","2015-10-19",34.375
"2216","2015-10-20",32.604168
"2217","2015-10-21",31.770834
"2218","2015-10-22",31.25
"2219","2015-10-23",32.8125
"2220","2015-10-26",32.083332
"2221","2015-10-27",31.979166
"2222","2015-10-28",32.083332
"2223","2015-10-29",31.041666
"2224","2015-10-30",29.479166
"2225","2015-11-02",30.625
"2226","2015-11-03",31.5625
"2227","2015-11-04",36.25
"2228","2015-11-05",32.604168
"2229","2015-11-06",33.958332
"2230","2015-11-09",34.0625
"2231","2015-11-10",33.958332
"2232","2015-11-11",35
"2233","2015-11-12",34.895832
"2234","2015-11-13",34.375
"2235","2015-11-16",32.395832
"2236","2015-11-17",31.25
"2237","2015-11-18",30.9375
"2238","2015-11-19",31.666666
"2239","2015-11-20",31.458334
"2240","2015-11-23",35.9375
"2241","2015-11-24",40.3125
"2242","2015-11-25",42.604168
"2243","2015-11-27",42.604168
"2244","2015-11-30",40.9375
"2245","2015-12-01",39.166668
"2246","2015-12-02",37.291668
"2247","2015-12-03",34.375
"2248","2015-12-04",33.541668
"2249","2015-12-07",31.5625
"2250","2015-12-08",31.666666
"2251","2015-12-09",32.083332
"2252","2015-12-10",31.666666
"2253","2015-12-11",31.041666
"2254","2015-12-14",30.520834
"2255","2015-12-15",31.041666
"2256","2015-12-16",31.5625
"2257","2015-12-17",32.8125
"2258","2015-12-18",31.458334
"2259","2015-12-21",31.458334
"2260","2015-12-22",31.5625
"2261","2015-12-23",32.395832
"2262","2015-12-24",31.979166
"2263","2015-12-28",30.208334
"2264","2015-12-29",29.791666
"2265","2015-12-30",28.854166
"2266","2015-12-31",28.854166
"2267","2016-01-04",27.916666
"2268","2016-01-05",28.4375
"2269","2016-01-06",25.833334
"2270","2016-01-07",25.520834
"2271","2016-01-08",24.0625
"2272","2016-01-11",21.666666
"2273","2016-01-12",21.875
"2274","2016-01-13",20.104166
"2275","2016-01-14",20.625
"2276","2016-01-15",20.208334
"2277","2016-01-19",19.0625
"2278","2016-01-20",19.583334
"2279","2016-01-21",19.166666
"2280","2016-01-22",20
"2281","2016-01-25",21.145834
"2282","2016-01-26",20.833334
"2283","2016-01-27",20
"2284","2016-01-28",20.3125
"2285","2016-01-29",20.416666
"2286","2016-02-01",20.3125
"2287","2016-02-02",19.895834
"2288","2016-02-03",19.479166
"2289","2016-02-04",20.833334
"2290","2016-02-05",20.9375
"2291","2016-02-08",20
"2292","2016-02-09",19.583334
"2293","2016-02-10",18.229166
"2294","2016-02-11",17.916666
"2295","2016-02-12",19.270834
"2296","2016-02-16",21.354166
"2297","2016-02-17",21.458334
"2298","2016-02-18",21.25
"2299","2016-02-19",23.75
"2300","2016-02-22",25.208334
"2301","2016-02-23",25.416666
"2302","2016-02-24",24.479166
"2303","2016-02-25",24.375
"2304","2016-02-26",24.479166
"2305","2016-02-29",24.895834
"2306","2016-03-01",24.479166
"2307","2016-03-02",23.854166
"2308","2016-03-03",21.25
"2309","2016-03-04",20.833334
"2310","2016-03-07",22.604166
"2311","2016-03-08",21.041666
"2312","2016-03-09",20.729166
"2313","2016-03-10",20.208334
"2314","2016-03-11",21.354166
"2315","2016-03-14",20.416666
"2316","2016-03-15",20.416666
"2317","2016-03-16",20.625
"2318","2016-03-17",21.666666
"2319","2016-03-18",21.666666
"2320","2016-03-21",22.5
"2321","2016-03-22",22.708334
"2322","2016-03-23",21.354166
"2323","2016-03-24",22.5
"2324","2016-03-28",25
"2325","2016-03-29",23.854166
"2326","2016-03-30",23.75
"2327","2016-03-31",24.166666
"2328","2016-04-01",26.25
"2329","2016-04-04",28.645834
"2330","2016-04-05",27.083334
"2331","2016-04-06",27.8125
"2332","2016-04-07",28.4375
"2333","2016-04-08",26.770834
"2334","2016-04-11",26.979166
"2335","2016-04-12",25.520834
"2336","2016-04-13",26.5625
"2337","2016-04-14",25.520834
"2338","2016-04-15",26.875
"2339","2016-04-18",26.041666
"2340","2016-04-19",25.625
"2341","2016-04-20",25.416666
"2342","2016-04-21",25
"2343","2016-04-22",25
"2344","2016-04-25",24.6875
"2345","2016-04-26",23.958334
"2346","2016-04-27",23.645834
"2347","2016-04-28",24.479166
"2348","2016-04-29",25
"2349","2016-05-02",26.25
"2350","2016-05-03",26.145834
"2351","2016-05-04",25.729166
"2352","2016-05-05",24.6875
"2353","2016-05-06",24.375
"2354","2016-05-09",24.270834
"2355","2016-05-10",24.166666
"2356","2016-05-11",24.895834
"2357","2016-05-12",22.5
"2358","2016-05-13",21.875
"2359","2016-05-16",22.1875
"2360","2016-05-17",22.083334
"2361","2016-05-18",22.8125
"2362","2016-05-19",21.770834
"2363","2016-05-20",22.291666
"2364","2016-05-23",22.395834
"2365","2016-05-24",26.875
"2366","2016-05-25",34.270832
"2367","2016-05-26",31.979166
"2368","2016-05-27",31.979166
"2369","2016-05-31",33.854168
"2370","2016-06-01",35.729168
"2371","2016-06-02",35.104168
"2372","2016-06-03",34.270832
"2373","2016-06-06",34.0625
"2374","2016-06-07",32.291668
"2375","2016-06-08",32.916668
"2376","2016-06-09",33.229168
"2377","2016-06-10",35.104168
"2378","2016-06-13",38.229168
"2379","2016-06-14",37.8125
"2380","2016-06-15",36.875
"2381","2016-06-16",34.479168
"2382","2016-06-17",35.729168
"2383","2016-06-20",38.125
"2384","2016-06-21",39.6875
"2385","2016-06-22",40
"2386","2016-06-23",40.3125
"2387","2016-06-24",41.666668
"2388","2016-06-27",40.729168
"2389","2016-06-28",40.833332
"2390","2016-06-29",41.5625
"2391","2016-06-30",43.020832
"2392","2016-07-01",43.75
"2393","2016-07-05",41.770832
"2394","2016-07-06",43.645832
"2395","2016-07-07",44.270832
"2396","2016-07-08",44.375
"2397","2016-07-11",45.729168
"2398","2016-07-12",45.729168
"2399","2016-07-13",44.166668
"2400","2016-07-14",44.583332
"2401","2016-07-15",45.625
"2402","2016-07-18",42.916668
"2403","2016-07-19",42.8125
"2404","2016-07-20",42.395832
"2405","2016-07-21",41.875
"2406","2016-07-22",42.708332
"2407","2016-07-25",42.708332
"2408","2016-07-26",43.020832
"2409","2016-07-27",43.958332
"2410","2016-07-28",43.541668
"2411","2016-07-29",43.333332
"2412","2016-08-01",43.541668
"2413","2016-08-02",42.291668
"2414","2016-08-03",40.9375
"2415","2016-08-04",42.708332
"2416","2016-08-05",43.229168
"2417","2016-08-08",43.541668
"2418","2016-08-09",43.4375
"2419","2016-08-10",43.229168
"2420","2016-08-11",43.645832
"2421","2016-08-12",43.645832
"2422","2016-08-15",43.541668
"2423","2016-08-16",43.020832
"2424","2016-08-17",43.333332
"2425","2016-08-18",44.479168
"2426","2016-08-19",43.75
"2427","2016-08-22",46.145832
"2428","2016-08-23",48.854168
"2429","2016-08-24",47.083332
"2430","2016-08-25",44.791668
"2431","2016-08-26",46.145832
"2432","2016-08-29",46.041668
"2433","2016-08-30",45
"2434","2016-08-31",43.4375
"2435","2016-09-01",44.166668
"2436","2016-09-02",44.895832
"2437","2016-09-06",45.208332
"2438","2016-09-07",44.895832
"2439","2016-09-08",45.520832
"2440","2016-09-09",44.0625
"2441","2016-09-12",43.541668
"2442","2016-09-13",42.604168
"2443","2016-09-14",33.541668
"2444","2016-09-15",34.583332
"2445","2016-09-16",36.25
"2446","2016-09-19",35.416668
"2447","2016-09-20",35.833332
"2448","2016-09-21",33.333332
"2449","2016-09-22",34.270832
"2450","2016-09-23",34.0625
"2451","2016-09-26",33.4375
"2452","2016-09-27",33.125
"2453","2016-09-28",33.125
"2454","2016-09-29",33.75
"2455","2016-09-30",33.020832
"2456","2016-10-03",33.854168
"2457","2016-10-04",33.333332
"2458","2016-10-05",35.208332
"2459","2016-10-06",36.875
"2460","2016-10-07",40.833332
"2461","2016-10-10",41.25
"2462","2016-10-11",40.9375
"2463","2016-10-12",40.416668
"2464","2016-10-13",39.270832
"2465","2016-10-14",39.895832
"2466","2016-10-17",39.583332
"2467","2016-10-18",36.979168
"2468","2016-10-19",35.416668
"2469","2016-10-20",35.9375
"2470","2016-10-21",35.9375
"2471","2016-10-24",35.416668
"2472","2016-10-25",35.9375
"2473","2016-10-26",34.895832
"2474","2016-10-27",35.416668
"2475","2016-10-28",10.9375
"2476","2016-10-31",8.854167
"2477","2016-11-01",8.333333
"2478","2016-11-02",6.666667
"2479","2016-11-03",6.979167
"2480","2016-11-04",6.979167
"2481","2016-11-07",5.9375
"2482","2016-11-08",5.9375
"2483","2016-11-09",6.041667
"2484","2016-11-10",6.25
"2485","2016-11-11",6.041667
"2486","2016-11-14",5.833333
"2487","2016-11-15",5.833333
"2488","2016-11-16",6.145833
"2489","2016-11-17",5.729167
"2490","2016-11-18",6.979167
"2491","2016-11-21",15.3125
"2492","2016-11-22",10.9375
"2493","2016-11-23",9.479167
"2494","2016-11-25",11.979167
"2495","2016-11-28",11.25
"2496","2016-11-29",10.729167
"2497","2016-11-30",9.895833
"2498","2016-12-01",9.583333
"2499","2016-12-02",9.583333
"2500","2016-12-05",8.541667
"2501","2016-12-06",9.895833
"2502","2016-12-07",9.270833
"2503","2016-12-08",8.958333
"2504","2016-12-09",12.604167
"2505","2016-12-12",10.208333
"2506","2016-12-13",9.583333
"2507","2016-12-14",8.958333
"2508","2016-12-15",9.791667
"2509","2016-12-16",9.375
"2510","2016-12-19",8.958333
"2511","2016-12-20",9.270833
"2512","2016-12-21",9.479167
"2513","2016-12-22",11.458333
"2514","2016-12-23",10
"2515","2016-12-27",10.625
"2516","2016-12-28",9.895833
"2517","2016-12-29",10.208333
"2518","2016-12-30",9.583333
"2519","2017-01-03",9.791667
"2520","2017-01-04",10
"2521","2017-01-05",9.791667
"2522","2017-01-06",9.6875
"2523","2017-01-09",9.479167
"2524","2017-01-10",9.6875
"2525","2017-01-11",9.270833
"2526","2017-01-12",11.979167
"2527","2017-01-13",10
"2528","2017-01-17",9.895833
"2529","2017-01-18",9.583333
"2530","2017-01-19",9.479167
"2531","2017-01-20",9.479167
"2532","2017-01-23",9.6875
"2533","2017-01-24",10.416667
"2534","2017-01-25",10
"2535","2017-01-26",10.104167
"2536","2017-01-27",10.104167
"2537","2017-01-30",9.895833
"2538","2017-01-31",9.895833
"2539","2017-02-01",10.416667
"2540","2017-02-02",10.833333
"2541","2017-02-03",10.833333
"2542","2017-02-06",10.416667
"2543","2017-02-07",10.625
"2544","2017-02-08",10.520833
"2545","2017-02-09",10.729167
"2546","2017-02-10",10.416667
"2547","2017-02-13",10.520833
"2548","2017-02-14",11.5625
"2549","2017-02-15",11.354167
"2550","2017-02-16",11.041667
"2551","2017-02-17",11.458333
"2552","2017-02-21",11.25
"2553","2017-02-22",11.458333
"2554","2017-02-23",10.833333
"2555","2017-02-24",10.104167
"2556","2017-02-27",10.3125
"2557","2017-02-28",9.895833
"2558","2017-03-01",9.895833
"2559","2017-03-02",9.895833
"2560","2017-03-03",9.583333
"2561","2017-03-06",9.791667
"2562","2017-03-07",9.479167
"2563","2017-03-08",9.895833
"2564","2017-03-09",9.791667
"2565","2017-03-10",9.375
"2566","2017-03-13",9.166667
"2567","2017-03-14",8.958333
"2568","2017-03-15",9.0625
"2569","2017-03-16",9.270833
"2570","2017-03-17",9.270833
"2571","2017-03-20",8.854167
"2572","2017-03-21",8.75
"2573","2017-03-22",8.541667
"2574","2017-03-23",8.4375
"2575","2017-03-24",8.020833
"2576","2017-03-27",8.229167
"2577","2017-03-28",8.75
"2578","2017-03-29",8.125
"2579","2017-03-30",8.020833
"2580","2017-03-31",8.229167
"2581","2017-04-03",8.020833
"2582","2017-04-04",8.020833
"2583","2017-04-05",7.8125
"2584","2017-04-06",7.5
"2585","2017-04-07",7.1875
"2586","2017-04-10",7.083333
"2587","2017-04-11",6.875
"2588","2017-04-12",8.020833
"2589","2017-04-13",7.291667
"2590","2017-04-17",7.083333
"2591","2017-04-18",6.5625
"2592","2017-04-19",6.666667
"2593","2017-04-20",6.770833
"2594","2017-04-21",6.666667
"2595","2017-04-24",6.979167
"2596","2017-04-25",7.083333
"2597","2017-04-26",7.395833
"2598","2017-04-27",7.083333
"2599","2017-04-28",7.083333
"2600","2017-05-01",6.875
"2601","2017-05-02",6.979167
"2602","2017-05-03",6.666667
"2603","2017-05-04",6.666667
"2604","2017-05-05",5.9375
"2605","2017-05-08",6.145833
"2606","2017-05-09",6.458333
"2607","2017-05-10",6.458333
"2608","2017-05-11",6.25
"2609","2017-05-12",6.041667
"2610","2017-05-15",6.041667
"2611","2017-05-16",6.770833
"2612","2017-05-17",6.25
"2613","2017-05-18",5.9375
"2614","2017-05-19",6.25
"2615","2017-05-22",6.979167
"2616","2017-05-23",7.083333
"2617","2017-05-24",6.979167
"2618","2017-05-25",6.770833
"2619","2017-05-26",6.875
"2620","2017-05-30",6.458333
"2621","2017-05-31",6.041667
"2622","2017-06-01",6.25
"2623","2017-06-02",6.25
"2624","2017-06-05",6.145833
"2625","2017-06-06",6.041667
"2626","2017-06-07",5.9375
"2627","2017-06-08",6.145833
"2628","2017-06-09",6.145833
"2629","2017-06-12",5.9375
"2630","2017-06-13",6.25
"2631","2017-06-14",6.25
"2632","2017-06-15",6.145833
"2633","2017-06-16",6.25
"2634","2017-06-19",6.25
"2635","2017-06-20",6.145833
"2636","2017-06-21",6.041667
"2637","2017-06-22",5.9375
"2638","2017-06-23",6.145833
"2639","2017-06-26",6.145833
"2640","2017-06-27",6.458333
"2641","2017-06-28",6.875
"2642","2017-06-29",6.770833
"2643","2017-06-30",6.770833
"2644","2017-07-03",12.1875
"2645","2017-07-05",10.416667
"2646","2017-07-06",9.0625
"2647","2017-07-07",7.604167
"2648","2017-07-10",8.125
"2649","2017-07-11",10.520833
"2650","2017-07-12",9.270833
"2651","2017-07-13",9.0625
"2652","2017-07-14",8.854167
"2653","2017-07-17",9.0625
"2654","2017-07-18",8.854167
"2655","2017-07-19",9.791667
"2656","2017-07-20",9.583333
"2657","2017-07-21",9.375
"2658","2017-07-24",9.270833
"2659","2017-07-25",9.270833
"2660","2017-07-26",9.270833
"2661","2017-07-27",9.166667
"2662","2017-07-28",9.270833
"2663","2017-07-31",9.0625
"2664","2017-08-01",9.479167
"2665","2017-08-02",9.270833
"2666","2017-08-03",9.479167
"2667","2017-08-04",9.583333
"2668","2017-08-07",9.6875
"2669","2017-08-08",9.583333
"2670","2017-08-09",8.854167
"2671","2017-08-10",8.4375
"2672","2017-08-11",8.4375
"2673","2017-08-14",8.645833
"2674","2017-08-15",8.229167
"2675","2017-08-16",7.916667
"2676","2017-08-17",7.916667
"2677","2017-08-18",7.8125
"2678","2017-08-21",8.229167
"2679","2017-08-22",9.895833
"2680","2017-08-23",10.104167
"2681","2017-08-24",9.479167
"2682","2017-08-25",8.541667
"2683","2017-08-28",8.645833
"2684","2017-08-29",8.541667
"2685","2017-08-30",8.75
"2686","2017-08-31",8.958333
"2687","2017-09-01",8.854167
"2688","2017-09-05",9.166667
"2689","2017-09-06",9.270833
"2690","2017-09-07",9.791667
"2691","2017-09-08",10
"2692","2017-09-11",10.208333
"2693","2017-09-12",10.104167
"2694","2017-09-13",10.208333
"2695","2017-09-14",10.208333
"2696","2017-09-15",10.625
"2697","2017-09-18",11.354167
"2698","2017-09-19",11.145833
"2699","2017-09-20",10.104167
"2700","2017-09-21",9.81
"2701","2017-09-22",9.92
"2702","2017-09-25",11
"2703","2017-09-26",11.92
"2704","2017-09-27",12.99
"2705","2017-09-28",14.7
"2706","2017-09-29",18.67
"2707","2017-10-02",16.040001
"2708","2017-10-03",14.9
"2709","2017-10-04",15.33
"2710","2017-10-05",15.15
"2711","2017-10-06",17.450001
"2712","2017-10-09",17.65
"2713","2017-10-10",18
"2714","2017-10-11",17.75
"2715","2017-10-12",18.700001
"2716","2017-10-13",19.1
"2717","2017-10-16",19.35
"2718","2017-10-17",19
"2719","2017-10-18",17.91
"2720","2017-10-19",17.809999
"2721","2017-10-20",17.809999
"2722","2017-10-23",18.57
"2723","2017-10-24",18.26
"2724","2017-10-25",17.91
"2725","2017-10-26",17.51
"2726","2017-10-27",17.450001
"2727","2017-10-30",17.469999
"2728","2017-10-31",17.26
"2729","2017-11-01",17.75
"2730","2017-11-02",17.85
"2731","2017-11-03",17.98
"2732","2017-11-06",17.9
"2733","2017-11-07",17.870001
"2734","2017-11-08",17.65
"2735","2017-11-09",17.450001
"2736","2017-11-10",17.51
"2737","2017-11-13",17.889999
"2738","2017-11-14",17.690001
"2739","2017-11-15",17.4
"2740","2017-11-16",17.290001
"2741","2017-11-17",17.75
"2742","2017-11-20",17.450001
"2743","2017-11-21",17.639999
"2744","2017-11-22",17.43
"2745","2017-11-24",17.66
"2746","2017-11-27",17.59
"2747","2017-11-28",17.059999
"2748","2017-11-29",16.690001
"2749","2017-11-30",16.639999
"2750","2017-12-01",16.790001
"2751","2017-12-04",16.15
"2752","2017-12-05",14.81
"2753","2017-12-06",14.91
"2754","2017-12-07",14.02
"2755","2017-12-08",14.57
"2756","2017-12-11",14.15
"2757","2017-12-12",11.99
"2758","2017-12-13",11.9
"2759","2017-12-14",11.81
"2760","2017-12-15",11.81
"2761","2017-12-18",12.18
"2762","2017-12-19",12
"2763","2017-12-20",12.44
"2764","2017-12-21",12.8
"2765","2017-12-22",13.5
"2766","2017-12-26",13.87
"2767","2017-12-27",14.08
"2768","2017-12-28",13.78
"2769","2017-12-29",13.85
"2770","2018-01-02",14.81
"2771","2018-01-03",15.81
"2772","2018-01-04",16.360001
"2773","2018-01-05",16.379999
"2774","2018-01-08",15.69
"2775","2018-01-09",17.42
"2776","2018-01-10",18.530001
"2777","2018-01-11",19.5
"2778","2018-01-12",18.280001
"2779","2018-01-16",19.02
"2780","2018-01-17",19
"2781","2018-01-18",19.030001
"2782","2018-01-19",19.1
"2783","2018-01-22",18.709999
"2784","2018-01-23",18.799999
"2785","2018-01-24",18.639999
"2786","2018-01-25",19.09
"2787","2018-01-26",19.49
"2788","2018-01-29",19.34
"2789","2018-01-30",19.34
"2790","2018-01-31",19.690001
"2791","2018-02-01",19.35
"2792","2018-02-02",19
"2793","2018-02-05",19.139999
"2794","2018-02-06",18.049999
"2795","2018-02-07",18
"2796","2018-02-08",17.639999
"2797","2018-02-09",18
"2798","2018-02-12",17.48
"2799","2018-02-13",17.200001
"2800","2018-02-14",17
"2801","2018-02-15",16.91
"2802","2018-02-16",17.370001
"2803","2018-02-20",18.120001
"2804","2018-02-21",18.639999
"2805","2018-02-22",18.16
"2806","2018-02-23",17.280001
"2807","2018-02-26",18.360001
"2808","2018-02-27",18
