"","date","LXU"
"1882","2014-06-24",40.389999
"1883","2014-06-25",40.599998
"1884","2014-06-26",40.619999
"1885","2014-06-27",41.299999
"1886","2014-06-30",41.669998
"1887","2014-07-01",42.119999
"1888","2014-07-02",41.5
"1889","2014-07-03",41.720001
"1890","2014-07-07",40.52
"1891","2014-07-08",39.700001
"1892","2014-07-09",39.009998
"1893","2014-07-10",38.299999
"1894","2014-07-11",37.82
"1895","2014-07-14",38.09
"1896","2014-07-15",37.560001
"1897","2014-07-16",37.52
"1898","2014-07-17",36.369999
"1899","2014-07-18",37.060001
"1900","2014-07-21",36.959999
"1901","2014-07-22",37.369999
"1902","2014-07-23",36.900002
"1903","2014-07-24",37.099998
"1904","2014-07-25",36.779999
"1905","2014-07-28",38.869999
"1906","2014-07-29",40.009998
"1907","2014-07-30",40.25
"1908","2014-07-31",38.509998
"1909","2014-08-01",38.630001
"1910","2014-08-04",40.830002
"1911","2014-08-05",40.75
"1912","2014-08-06",41.150002
"1913","2014-08-07",40.330002
"1914","2014-08-08",39.279999
"1915","2014-08-11",39.619999
"1916","2014-08-12",39.200001
"1917","2014-08-13",39.27
"1918","2014-08-14",39
"1919","2014-08-15",38.869999
"1920","2014-08-18",39.200001
"1921","2014-08-19",39.189999
"1922","2014-08-20",39.549999
"1923","2014-08-21",39.509998
"1924","2014-08-22",38.860001
"1925","2014-08-25",38.75
"1926","2014-08-26",39.459999
"1927","2014-08-27",39.23
"1928","2014-08-28",39.330002
"1929","2014-08-29",40.049999
"1930","2014-09-02",40.099998
"1931","2014-09-03",39.950001
"1932","2014-09-04",40
"1933","2014-09-05",39.740002
"1934","2014-09-08",39.59
"1935","2014-09-09",39.080002
"1936","2014-09-10",38.990002
"1937","2014-09-11",38.93
"1938","2014-09-12",37.810001
"1939","2014-09-15",37.52
"1940","2014-09-16",37.48
"1941","2014-09-17",37.16
"1942","2014-09-18",36.869999
"1943","2014-09-19",37.029999
"1944","2014-09-22",36.790001
"1945","2014-09-23",36.57
"1946","2014-09-24",36.869999
"1947","2014-09-25",36.349998
"1948","2014-09-26",36.709999
"1949","2014-09-29",36.459999
"1950","2014-09-30",35.709999
"1951","2014-10-01",34.490002
"1952","2014-10-02",34.689999
"1953","2014-10-03",34.549999
"1954","2014-10-06",34.529999
"1955","2014-10-07",33.779999
"1956","2014-10-08",34.619999
"1957","2014-10-09",33
"1958","2014-10-10",32.369999
"1959","2014-10-13",32.220001
"1960","2014-10-14",33.07
"1961","2014-10-15",34.73
"1962","2014-10-16",35.459999
"1963","2014-10-17",35.369999
"1964","2014-10-20",35.82
"1965","2014-10-21",35.889999
"1966","2014-10-22",35.130001
"1967","2014-10-23",35.34
"1968","2014-10-24",35.5
"1969","2014-10-27",34.84
"1970","2014-10-28",36.110001
"1971","2014-10-29",36.5
"1972","2014-10-30",36.959999
"1973","2014-10-31",37.529999
"1974","2014-11-03",37.110001
"1975","2014-11-04",35.790001
"1976","2014-11-05",35.98
"1977","2014-11-06",35.25
"1978","2014-11-07",32.099998
"1979","2014-11-10",31.49
"1980","2014-11-11",31.219999
"1981","2014-11-12",33.360001
"1982","2014-11-13",33.290001
"1983","2014-11-14",32.98
"1984","2014-11-17",33.139999
"1985","2014-11-18",33.73
"1986","2014-11-19",33.860001
"1987","2014-11-20",34.400002
"1988","2014-11-21",34.549999
"1989","2014-11-24",34.509998
"1990","2014-11-25",34.82
"1991","2014-11-26",33.57
"1992","2014-11-28",33.07
"1993","2014-12-01",31.52
"1994","2014-12-02",31.290001
"1995","2014-12-03",31.93
"1996","2014-12-04",31.32
"1997","2014-12-05",31.709999
"1998","2014-12-08",30.540001
"1999","2014-12-09",31.290001
"2000","2014-12-10",30.190001
"2001","2014-12-11",30.5
"2002","2014-12-12",29.99
"2003","2014-12-15",29.290001
"2004","2014-12-16",29.32
"2005","2014-12-17",30.77
"2006","2014-12-18",31.030001
"2007","2014-12-19",31.25
"2008","2014-12-22",31.120001
"2009","2014-12-23",31.43
"2010","2014-12-24",31.559999
"2011","2014-12-26",32.279999
"2012","2014-12-29",31.76
"2013","2014-12-30",31.77
"2014","2014-12-31",31.440001
"2015","2015-01-02",31.360001
"2016","2015-01-05",29.84
"2017","2015-01-06",29.549999
"2018","2015-01-07",29.879999
"2019","2015-01-08",31.67
"2020","2015-01-09",31.120001
"2021","2015-01-12",31.41
"2022","2015-01-13",31.34
"2023","2015-01-14",31.4
"2024","2015-01-15",30.43
"2025","2015-01-16",31
"2026","2015-01-20",30.889999
"2027","2015-01-21",30.77
"2028","2015-01-22",31.25
"2029","2015-01-23",31.129999
"2030","2015-01-26",32.25
"2031","2015-01-27",32.459999
"2032","2015-01-28",31.540001
"2033","2015-01-29",31.799999
"2034","2015-01-30",31.24
"2035","2015-02-02",32.02
"2036","2015-02-03",33.700001
"2037","2015-02-04",32.459999
"2038","2015-02-05",33.950001
"2039","2015-02-06",34.279999
"2040","2015-02-09",34.27
"2041","2015-02-10",34.279999
"2042","2015-02-11",34.419998
"2043","2015-02-12",35.080002
"2044","2015-02-13",35.389999
"2045","2015-02-17",35.77
"2046","2015-02-18",35.779999
"2047","2015-02-19",35.639999
"2048","2015-02-20",35.650002
"2049","2015-02-23",35.560001
"2050","2015-02-24",36.75
"2051","2015-02-25",36.139999
"2052","2015-02-26",37.290001
"2053","2015-02-27",37.580002
"2054","2015-03-02",37.75
"2055","2015-03-03",38.529999
"2056","2015-03-04",38.130001
"2057","2015-03-05",38.91
"2058","2015-03-06",38.459999
"2059","2015-03-09",38.759998
"2060","2015-03-10",38.240002
"2061","2015-03-11",39.360001
"2062","2015-03-12",39.84
"2063","2015-03-13",39.68
"2064","2015-03-16",40.240002
"2065","2015-03-17",40.650002
"2066","2015-03-18",41.290001
"2067","2015-03-19",41.23
"2068","2015-03-20",42.400002
"2069","2015-03-23",41.720001
"2070","2015-03-24",41.689999
"2071","2015-03-25",40.830002
"2072","2015-03-26",40
"2073","2015-03-27",40.32
"2074","2015-03-30",40.959999
"2075","2015-03-31",41.330002
"2076","2015-04-01",40.799999
"2077","2015-04-02",40.52
"2078","2015-04-06",40.720001
"2079","2015-04-07",41.119999
"2080","2015-04-08",40.330002
"2081","2015-04-09",40.25
"2082","2015-04-10",40.5
"2083","2015-04-13",40.41
"2084","2015-04-14",41.290001
"2085","2015-04-15",41.810001
"2086","2015-04-16",41.470001
"2087","2015-04-17",41.02
"2088","2015-04-20",42.599998
"2089","2015-04-21",42.709999
"2090","2015-04-22",44.689999
"2091","2015-04-23",44.93
"2092","2015-04-24",44.669998
"2093","2015-04-27",45.049999
"2094","2015-04-28",45.259998
"2095","2015-04-29",44.91
"2096","2015-04-30",42.41
"2097","2015-05-01",42.470001
"2098","2015-05-04",43.639999
"2099","2015-05-05",43.75
"2100","2015-05-06",42.470001
"2101","2015-05-07",42.349998
"2102","2015-05-08",42.450001
"2103","2015-05-11",41.509998
"2104","2015-05-12",42.990002
"2105","2015-05-13",43.220001
"2106","2015-05-14",43.23
"2107","2015-05-15",42.759998
"2108","2015-05-18",43.049999
"2109","2015-05-19",43
"2110","2015-05-20",43.169998
"2111","2015-05-21",43.23
"2112","2015-05-22",43
"2113","2015-05-26",42.349998
"2114","2015-05-27",43.110001
"2115","2015-05-28",42.610001
"2116","2015-05-29",42.529999
"2117","2015-06-01",41.84
"2118","2015-06-02",42.18
"2119","2015-06-03",42.889999
"2120","2015-06-04",42.25
"2121","2015-06-05",42.34
"2122","2015-06-08",42.310001
"2123","2015-06-09",42.279999
"2124","2015-06-10",43.43
"2125","2015-06-11",43.349998
"2126","2015-06-12",43.049999
"2127","2015-06-15",43.150002
"2128","2015-06-16",43.419998
"2129","2015-06-17",42.970001
"2130","2015-06-18",43.799999
"2131","2015-06-19",41.689999
"2132","2015-06-22",41.75
"2133","2015-06-23",42.790001
"2134","2015-06-24",42.650002
"2135","2015-06-25",42.93
"2136","2015-06-26",42.650002
"2137","2015-06-29",40.959999
"2138","2015-06-30",40.84
"2139","2015-07-01",41.330002
"2140","2015-07-02",40.799999
"2141","2015-07-06",40
"2142","2015-07-07",39.860001
"2143","2015-07-08",39.189999
"2144","2015-07-09",39.25
"2145","2015-07-10",40.16
"2146","2015-07-13",40.759998
"2147","2015-07-14",40.619999
"2148","2015-07-15",39.07
"2149","2015-07-16",38.91
"2150","2015-07-17",38.779999
"2151","2015-07-20",37.939999
"2152","2015-07-21",37.439999
"2153","2015-07-22",37
"2154","2015-07-23",36.23
"2155","2015-07-24",35.93
"2156","2015-07-27",36.16
"2157","2015-07-28",36.779999
"2158","2015-07-29",37.240002
"2159","2015-07-30",37.400002
"2160","2015-07-31",36.91
"2161","2015-08-03",36.240002
"2162","2015-08-04",36.130001
"2163","2015-08-05",35.299999
"2164","2015-08-06",35.099998
"2165","2015-08-07",23.01
"2166","2015-08-10",23.99
"2167","2015-08-11",25.23
"2168","2015-08-12",24.67
"2169","2015-08-13",26.07
"2170","2015-08-14",25.969999
"2171","2015-08-17",26.549999
"2172","2015-08-18",26.1
"2173","2015-08-19",25.41
"2174","2015-08-20",24.610001
"2175","2015-08-21",24.129999
"2176","2015-08-24",22.93
"2177","2015-08-25",22.209999
"2178","2015-08-26",22.5
"2179","2015-08-27",22.860001
"2180","2015-08-28",23.450001
"2181","2015-08-31",23.91
"2182","2015-09-01",22.76
"2183","2015-09-02",23.209999
"2184","2015-09-03",24.65
"2185","2015-09-04",23.67
"2186","2015-09-08",23.620001
"2187","2015-09-09",23.5
"2188","2015-09-10",23.299999
"2189","2015-09-11",23.07
"2190","2015-09-14",22.790001
"2191","2015-09-15",22.530001
"2192","2015-09-16",22.799999
"2193","2015-09-17",22.59
"2194","2015-09-18",21.67
"2195","2015-09-21",21.24
"2196","2015-09-22",20.02
"2197","2015-09-23",18.559999
"2198","2015-09-24",18.52
"2199","2015-09-25",18.190001
"2200","2015-09-28",15.75
"2201","2015-09-29",15.46
"2202","2015-09-30",15.32
"2203","2015-10-01",14.77
"2204","2015-10-02",15.19
"2205","2015-10-05",17.17
"2206","2015-10-06",16.809999
"2207","2015-10-07",17.25
"2208","2015-10-08",17.91
"2209","2015-10-09",18.059999
"2210","2015-10-12",17.530001
"2211","2015-10-13",17.6
"2212","2015-10-14",17.809999
"2213","2015-10-15",17.709999
"2214","2015-10-16",17.75
"2215","2015-10-19",16.549999
"2216","2015-10-20",16.48
"2217","2015-10-21",15.82
"2218","2015-10-22",16.18
"2219","2015-10-23",16.27
"2220","2015-10-26",15.36
"2221","2015-10-27",15.03
"2222","2015-10-28",15.65
"2223","2015-10-29",15.56
"2224","2015-10-30",15.65
"2225","2015-11-02",15.81
"2226","2015-11-03",16.190001
"2227","2015-11-04",16.469999
"2228","2015-11-05",16.219999
"2229","2015-11-06",9.08
"2230","2015-11-09",7.34
"2231","2015-11-10",7.76
"2232","2015-11-11",7.12
"2233","2015-11-12",6.24
"2234","2015-11-13",6.96
"2235","2015-11-16",6.82
"2236","2015-11-17",6.4
"2237","2015-11-18",6.67
"2238","2015-11-19",6.61
"2239","2015-11-20",6.93
"2240","2015-11-23",6.39
"2241","2015-11-24",6.42
"2242","2015-11-25",6.42
"2243","2015-11-27",6.23
"2244","2015-11-30",7.11
"2245","2015-12-01",6.51
"2246","2015-12-02",6.5
"2247","2015-12-03",6.36
"2248","2015-12-04",6.11
"2249","2015-12-07",6.35
"2250","2015-12-08",6.22
"2251","2015-12-09",6.59
"2252","2015-12-10",6.42
"2253","2015-12-11",6.02
"2254","2015-12-14",5.66
"2255","2015-12-15",5.49
"2256","2015-12-16",6.29
"2257","2015-12-17",6.21
"2258","2015-12-18",7.17
"2259","2015-12-21",7.43
"2260","2015-12-22",7.76
"2261","2015-12-23",7.74
"2262","2015-12-24",7.85
"2263","2015-12-28",7.13
"2264","2015-12-29",7.38
"2265","2015-12-30",7.18
"2266","2015-12-31",7.25
"2267","2016-01-04",7.18
"2268","2016-01-05",6.8
"2269","2016-01-06",6.38
"2270","2016-01-07",5.82
"2271","2016-01-08",5.66
"2272","2016-01-11",5.35
"2273","2016-01-12",5.18
"2274","2016-01-13",4.8
"2275","2016-01-14",5.13
"2276","2016-01-15",5.2
"2277","2016-01-19",4.25
"2278","2016-01-20",4.39
"2279","2016-01-21",5.21
"2280","2016-01-22",5.13
"2281","2016-01-25",4.67
"2282","2016-01-26",4.5
"2283","2016-01-27",4.97
"2284","2016-01-28",5
"2285","2016-01-29",5.6
"2286","2016-02-01",5.25
"2287","2016-02-02",4.64
"2288","2016-02-03",4.65
"2289","2016-02-04",5.36
"2290","2016-02-05",6.24
"2291","2016-02-08",5.11
"2292","2016-02-09",5.17
"2293","2016-02-10",4.93
"2294","2016-02-11",5.08
"2295","2016-02-12",5.05
"2296","2016-02-16",5.72
"2297","2016-02-17",5.84
"2298","2016-02-18",5.55
"2299","2016-02-19",5.35
"2300","2016-02-22",5.67
"2301","2016-02-23",5.28
"2302","2016-02-24",5.68
"2303","2016-02-25",5.53
"2304","2016-02-26",5.66
"2305","2016-02-29",5.84
"2306","2016-03-01",7.08
"2307","2016-03-02",9.2
"2308","2016-03-03",10.08
"2309","2016-03-04",10.44
"2310","2016-03-07",11.55
"2311","2016-03-08",10.96
"2312","2016-03-09",11.3
"2313","2016-03-10",10.7
"2314","2016-03-11",10.93
"2315","2016-03-14",10.6
"2316","2016-03-15",10.25
"2317","2016-03-16",10.41
"2318","2016-03-17",11.32
"2319","2016-03-18",13.54
"2320","2016-03-21",13.58
"2321","2016-03-22",13.29
"2322","2016-03-23",12.27
"2323","2016-03-24",12.76
"2324","2016-03-28",12.46
"2325","2016-03-29",12.76
"2326","2016-03-30",12.65
"2327","2016-03-31",12.75
"2328","2016-04-01",12.96
"2329","2016-04-04",12.69
"2330","2016-04-05",12.35
"2331","2016-04-06",12.67
"2332","2016-04-07",12.26
"2333","2016-04-08",12.57
"2334","2016-04-11",13.13
"2335","2016-04-12",13.27
"2336","2016-04-13",13.52
"2337","2016-04-14",13.89
"2338","2016-04-15",13.41
"2339","2016-04-18",13.84
"2340","2016-04-19",13.84
"2341","2016-04-20",14.61
"2342","2016-04-21",14.36
"2343","2016-04-22",14.75
"2344","2016-04-25",13.59
"2345","2016-04-26",13.77
"2346","2016-04-27",14.42
"2347","2016-04-28",13.72
"2348","2016-04-29",13.16
"2349","2016-05-02",13.73
"2350","2016-05-03",12.13
"2351","2016-05-04",11.83
"2352","2016-05-05",8
"2353","2016-05-06",10.29
"2354","2016-05-09",10.08
"2355","2016-05-10",10.92
"2356","2016-05-11",10.57
"2357","2016-05-12",14.2
"2358","2016-05-13",13.8
"2359","2016-05-16",13.65
"2360","2016-05-17",13.79
"2361","2016-05-18",13.6
"2362","2016-05-19",13.39
"2363","2016-05-20",13.26
"2364","2016-05-23",13.61
"2365","2016-05-24",13.61
"2366","2016-05-25",13.98
"2367","2016-05-26",13.2
"2368","2016-05-27",12.99
"2369","2016-05-31",13.15
"2370","2016-06-01",12.74
"2371","2016-06-02",13.25
"2372","2016-06-03",13.56
"2373","2016-06-06",14.48
"2374","2016-06-07",14.81
"2375","2016-06-08",15.33
"2376","2016-06-09",14.96
"2377","2016-06-10",13.95
"2378","2016-06-13",13.7
"2379","2016-06-14",13.61
"2380","2016-06-15",13.39
"2381","2016-06-16",12.6
"2382","2016-06-17",12.84
"2383","2016-06-20",12.75
"2384","2016-06-21",12.26
"2385","2016-06-22",11.71
"2386","2016-06-23",11.66
"2387","2016-06-24",11.22
"2388","2016-06-27",9.94
"2389","2016-06-28",10.95
"2390","2016-06-29",11.22
"2391","2016-06-30",12.08
"2392","2016-07-01",12.71
"2393","2016-07-05",11.82
"2394","2016-07-06",11.37
"2395","2016-07-07",10.83
"2396","2016-07-08",11.44
"2397","2016-07-11",11.59
"2398","2016-07-12",13.05
"2399","2016-07-13",12.67
"2400","2016-07-14",12.75
"2401","2016-07-15",13.42
"2402","2016-07-18",13.69
"2403","2016-07-19",13.06
"2404","2016-07-20",13
"2405","2016-07-21",12.68
"2406","2016-07-22",12.28
"2407","2016-07-25",11.54
"2408","2016-07-26",11.8
"2409","2016-07-27",11.92
"2410","2016-07-28",11.57
"2411","2016-07-29",11.58
"2412","2016-08-01",11.65
"2413","2016-08-02",11.36
"2414","2016-08-03",11.66
"2415","2016-08-04",11.22
"2416","2016-08-05",11.31
"2417","2016-08-08",11.54
"2418","2016-08-09",11.87
"2419","2016-08-10",10.95
"2420","2016-08-11",11.13
"2421","2016-08-12",11.02
"2422","2016-08-15",11.66
"2423","2016-08-16",11.34
"2424","2016-08-17",11.33
"2425","2016-08-18",11.98
"2426","2016-08-19",11.65
"2427","2016-08-22",11.96
"2428","2016-08-23",12.11
"2429","2016-08-24",11.73
"2430","2016-08-25",11.53
"2431","2016-08-26",11.6
"2432","2016-08-29",12.3
"2433","2016-08-30",12.3
"2434","2016-08-31",12
"2435","2016-09-01",11.63
"2436","2016-09-02",11.4
"2437","2016-09-06",10.9
"2438","2016-09-07",11.04
"2439","2016-09-08",10.89
"2440","2016-09-09",10.18
"2441","2016-09-12",10.14
"2442","2016-09-13",9.33
"2443","2016-09-14",8.85
"2444","2016-09-15",8.51
"2445","2016-09-16",8.92
"2446","2016-09-19",8.62
"2447","2016-09-20",8.3
"2448","2016-09-21",8.24
"2449","2016-09-22",8.53
"2450","2016-09-23",8.12
"2451","2016-09-26",8.11
"2452","2016-09-27",8.06
"2453","2016-09-28",8.58
"2454","2016-09-29",8.45
"2455","2016-09-30",8.58
"2456","2016-10-03",8.39
"2457","2016-10-04",8.15
"2458","2016-10-05",8.14
"2459","2016-10-06",7.21
"2460","2016-10-07",6.75
"2461","2016-10-10",6.85
"2462","2016-10-11",6.56
"2463","2016-10-12",6.23
"2464","2016-10-13",5.78
"2465","2016-10-14",5.5
"2466","2016-10-17",5.94
"2467","2016-10-18",6.22
"2468","2016-10-19",6.2
"2469","2016-10-20",6.94
"2470","2016-10-21",6.6
"2471","2016-10-24",6.36
"2472","2016-10-25",6.1
"2473","2016-10-26",6.13
"2474","2016-10-27",5.75
"2475","2016-10-28",5.55
"2476","2016-10-31",5.29
"2477","2016-11-01",5.13
"2478","2016-11-02",5.03
"2479","2016-11-03",5.26
"2480","2016-11-04",5.94
"2481","2016-11-07",6.15
"2482","2016-11-08",7.02
"2483","2016-11-09",7.31
"2484","2016-11-10",7.9
"2485","2016-11-11",8.48
"2486","2016-11-14",8.54
"2487","2016-11-15",8.28
"2488","2016-11-16",8.44
"2489","2016-11-17",8.28
"2490","2016-11-18",8.45
"2491","2016-11-21",8.77
"2492","2016-11-22",8.7
"2493","2016-11-23",8.49
"2494","2016-11-25",8.61
"2495","2016-11-28",8.22
"2496","2016-11-29",7.66
"2497","2016-11-30",7.7
"2498","2016-12-01",8.31
"2499","2016-12-02",7.79
"2500","2016-12-05",7.88
"2501","2016-12-06",7.98
"2502","2016-12-07",8.47
"2503","2016-12-08",9.35
"2504","2016-12-09",9.61
"2505","2016-12-12",9.28
"2506","2016-12-13",9.14
"2507","2016-12-14",8.5
"2508","2016-12-15",8.19
"2509","2016-12-16",8.27
"2510","2016-12-19",8.38
"2511","2016-12-20",8.35
"2512","2016-12-21",8.29
"2513","2016-12-22",8.32
"2514","2016-12-23",8.2
"2515","2016-12-27",9.08
"2516","2016-12-28",9.16
"2517","2016-12-29",9
"2518","2016-12-30",8.42
"2519","2017-01-03",8.97
"2520","2017-01-04",9.41
"2521","2017-01-05",9.07
"2522","2017-01-06",8.78
"2523","2017-01-09",8.28
"2524","2017-01-10",8.08
"2525","2017-01-11",8.25
"2526","2017-01-12",8.09
"2527","2017-01-13",8.16
"2528","2017-01-17",7.8
"2529","2017-01-18",7.74
"2530","2017-01-19",7.14
"2531","2017-01-20",7.3
"2532","2017-01-23",7.46
"2533","2017-01-24",8.48
"2534","2017-01-25",9.2
"2535","2017-01-26",8.68
"2536","2017-01-27",8.53
"2537","2017-01-30",8.4
"2538","2017-01-31",8.51
"2539","2017-02-01",8.7
"2540","2017-02-02",8.62
"2541","2017-02-03",8.91
"2542","2017-02-06",8.48
"2543","2017-02-07",8.58
"2544","2017-02-08",8.48
"2545","2017-02-09",8.61
"2546","2017-02-10",8.68
"2547","2017-02-13",9.56
"2548","2017-02-14",10.06
"2549","2017-02-15",9.94
"2550","2017-02-16",9.69
"2551","2017-02-17",9.48
"2552","2017-02-21",9.58
"2553","2017-02-22",9.28
"2554","2017-02-23",9.22
"2555","2017-02-24",8.77
"2556","2017-02-27",8.84
"2557","2017-02-28",10.87
"2558","2017-03-01",11.3
"2559","2017-03-02",10.88
"2560","2017-03-03",10.57
"2561","2017-03-06",10.03
"2562","2017-03-07",9.57
"2563","2017-03-08",9.35
"2564","2017-03-09",9.26
"2565","2017-03-10",9.36
"2566","2017-03-13",9.36
"2567","2017-03-14",9.14
"2568","2017-03-15",9.83
"2569","2017-03-16",10.08
"2570","2017-03-17",8.83
"2571","2017-03-20",8.98
"2572","2017-03-21",8.36
"2573","2017-03-22",8.43
"2574","2017-03-23",8.67
"2575","2017-03-24",8.55
"2576","2017-03-27",8.73
"2577","2017-03-28",8.89
"2578","2017-03-29",9.28
"2579","2017-03-30",9.21
"2580","2017-03-31",9.38
"2581","2017-04-03",9.34
"2582","2017-04-04",9.14
"2583","2017-04-05",8.88
"2584","2017-04-06",8.8
"2585","2017-04-07",8.51
"2586","2017-04-10",8.65
"2587","2017-04-11",8.39
"2588","2017-04-12",8.25
"2589","2017-04-13",7.53
"2590","2017-04-17",7.2
"2591","2017-04-18",7.34
"2592","2017-04-19",7.13
"2593","2017-04-20",7.17
"2594","2017-04-21",7.17
"2595","2017-04-24",7.35
"2596","2017-04-25",9.61
"2597","2017-04-26",9.75
"2598","2017-04-27",9.98
"2599","2017-04-28",11.02
"2600","2017-05-01",10.03
"2601","2017-05-02",9.25
"2602","2017-05-03",8.93
"2603","2017-05-04",8.44
"2604","2017-05-05",8.71
"2605","2017-05-08",8.86
"2606","2017-05-09",8.68
"2607","2017-05-10",8.88
"2608","2017-05-11",8.68
"2609","2017-05-12",8.19
"2610","2017-05-15",8.68
"2611","2017-05-16",8.64
"2612","2017-05-17",8.24
"2613","2017-05-18",8.37
"2614","2017-05-19",8.73
"2615","2017-05-22",8.84
"2616","2017-05-23",9.15
"2617","2017-05-24",9.38
"2618","2017-05-25",9
"2619","2017-05-26",9.4
"2620","2017-05-30",9.14
"2621","2017-05-31",8.79
"2622","2017-06-01",9.29
"2623","2017-06-02",9.87
"2624","2017-06-05",9.75
"2625","2017-06-06",10.04
"2626","2017-06-07",9.84
"2627","2017-06-08",10.5
"2628","2017-06-09",10.61
"2629","2017-06-12",10.46
"2630","2017-06-13",10.92
"2631","2017-06-14",10.57
"2632","2017-06-15",10.39
"2633","2017-06-16",10.4
"2634","2017-06-19",10.43
"2635","2017-06-20",10.34
"2636","2017-06-21",9.9
"2637","2017-06-22",10.23
"2638","2017-06-23",10.5
"2639","2017-06-26",10.62
"2640","2017-06-27",9.97
"2641","2017-06-28",10.25
"2642","2017-06-29",10.3
"2643","2017-06-30",10.33
"2644","2017-07-03",10.75
"2645","2017-07-05",10.8
"2646","2017-07-06",10.33
"2647","2017-07-07",10.5
"2648","2017-07-10",10.73
"2649","2017-07-11",10.89
"2650","2017-07-12",10.53
"2651","2017-07-13",10.99
"2652","2017-07-14",10.85
"2653","2017-07-17",10.84
"2654","2017-07-18",10.71
"2655","2017-07-19",11.64
"2656","2017-07-20",11.08
"2657","2017-07-21",10.94
"2658","2017-07-24",10.38
"2659","2017-07-25",10.63
"2660","2017-07-26",7.65
"2661","2017-07-27",7.84
"2662","2017-07-28",7.61
"2663","2017-07-31",7.08
"2664","2017-08-01",6.89
"2665","2017-08-02",6.82
"2666","2017-08-03",6.54
"2667","2017-08-04",6.91
"2668","2017-08-07",6.69
"2669","2017-08-08",6.42
"2670","2017-08-09",6.64
"2671","2017-08-10",6.31
"2672","2017-08-11",6.29
"2673","2017-08-14",6.66
"2674","2017-08-15",6.38
"2675","2017-08-16",6.41
"2676","2017-08-17",6.24
"2677","2017-08-18",6.3
"2678","2017-08-21",6.22
"2679","2017-08-22",6.23
"2680","2017-08-23",6.36
"2681","2017-08-24",6.32
"2682","2017-08-25",5.97
"2683","2017-08-28",6.23
"2684","2017-08-29",6.06
"2685","2017-08-30",6.1
"2686","2017-08-31",6.1
"2687","2017-09-01",6.14
"2688","2017-09-05",6.06
"2689","2017-09-06",6.09
"2690","2017-09-07",6.11
"2691","2017-09-08",6.1
"2692","2017-09-11",6.42
"2693","2017-09-12",6.43
"2694","2017-09-13",6.71
"2695","2017-09-14",6.86
"2696","2017-09-15",6.99
"2697","2017-09-18",7.04
"2698","2017-09-19",7.26
"2699","2017-09-20",7.5
"2700","2017-09-21",7.49
"2701","2017-09-22",7.66
"2702","2017-09-25",7.65
"2703","2017-09-26",7.71
"2704","2017-09-27",8.33
"2705","2017-09-28",7.53
"2706","2017-09-29",7.94
"2707","2017-10-02",8.2
"2708","2017-10-03",8.24
"2709","2017-10-04",7.79
"2710","2017-10-05",7.92
"2711","2017-10-06",7.76
"2712","2017-10-09",7.79
"2713","2017-10-10",7.65
"2714","2017-10-11",7.37
"2715","2017-10-12",7.12
"2716","2017-10-13",7.34
"2717","2017-10-16",7.54
"2718","2017-10-17",7.65
"2719","2017-10-18",7.77
"2720","2017-10-19",7.65
"2721","2017-10-20",7.73
"2722","2017-10-23",7.75
"2723","2017-10-24",7.72
"2724","2017-10-25",7.72
"2725","2017-10-26",7.65
"2726","2017-10-27",7.43
"2727","2017-10-30",7.09
"2728","2017-10-31",7.55
"2729","2017-11-01",7.54
"2730","2017-11-02",7.91
"2731","2017-11-03",7.76
"2732","2017-11-06",7.82
"2733","2017-11-07",8.19
"2734","2017-11-08",8.05
"2735","2017-11-09",8.05
"2736","2017-11-10",7.97
"2737","2017-11-13",8.03
"2738","2017-11-14",7.83
"2739","2017-11-15",7.52
"2740","2017-11-16",7.76
"2741","2017-11-17",8.03
"2742","2017-11-20",8.27
"2743","2017-11-21",8.56
"2744","2017-11-22",8.73
"2745","2017-11-24",8.51
"2746","2017-11-27",8.59
"2747","2017-11-28",9.03
"2748","2017-11-29",8.94
"2749","2017-11-30",9.01
"2750","2017-12-01",9.05
"2751","2017-12-04",8.84
"2752","2017-12-05",8.83
"2753","2017-12-06",8.6
"2754","2017-12-07",8.59
"2755","2017-12-08",8.71
"2756","2017-12-11",8.64
"2757","2017-12-12",8.31
"2758","2017-12-13",8.26
"2759","2017-12-14",8.12
"2760","2017-12-15",8.12
"2761","2017-12-18",8.39
"2762","2017-12-19",8.46
"2763","2017-12-20",8.64
"2764","2017-12-21",9.02
"2765","2017-12-22",9.07
"2766","2017-12-26",9.21
"2767","2017-12-27",9.32
"2768","2017-12-28",8.91
"2769","2017-12-29",8.76
"2770","2018-01-02",9.35
"2771","2018-01-03",8.95
"2772","2018-01-04",9.27
"2773","2018-01-05",9.31
"2774","2018-01-08",9.31
"2775","2018-01-09",9.22
"2776","2018-01-10",9.4
"2777","2018-01-11",9.75
"2778","2018-01-12",9.76
"2779","2018-01-16",9.32
"2780","2018-01-17",9.33
"2781","2018-01-18",9.07
"2782","2018-01-19",9.06
"2783","2018-01-22",9.09
"2784","2018-01-23",9.05
"2785","2018-01-24",9.06
"2786","2018-01-25",8.94
"2787","2018-01-26",8.81
"2788","2018-01-29",8.64
"2789","2018-01-30",8.63
"2790","2018-01-31",8.49
"2791","2018-02-01",8.27
"2792","2018-02-02",7.8
"2793","2018-02-05",7.46
"2794","2018-02-06",7.36
"2795","2018-02-07",7.47
"2796","2018-02-08",7.31
"2797","2018-02-09",7.06
"2798","2018-02-12",7.11
"2799","2018-02-13",7.22
"2800","2018-02-14",7.07
"2801","2018-02-15",7.33
