"","date","TREC"
"1941","2014-09-17",12.91
"1942","2014-09-18",13.39
"1943","2014-09-19",12.97
"1944","2014-09-22",12.56
"1945","2014-09-23",12.35
"1946","2014-09-24",12.34
"1947","2014-09-25",12.03
"1948","2014-09-26",12.23
"1949","2014-09-29",12.57
"1950","2014-09-30",12.38
"1951","2014-10-01",12.13
"1952","2014-10-02",12.31
"1953","2014-10-03",12.2
"1954","2014-10-06",11.89
"1955","2014-10-07",11.53
"1956","2014-10-08",11.98
"1957","2014-10-09",11.38
"1958","2014-10-10",11.33
"1959","2014-10-13",10.68
"1960","2014-10-14",10.83
"1961","2014-10-15",11.2
"1962","2014-10-16",11.82
"1963","2014-10-17",11.73
"1964","2014-10-20",11.82
"1965","2014-10-21",11.85
"1966","2014-10-22",11.91
"1967","2014-10-23",12.19
"1968","2014-10-24",11.92
"1969","2014-10-27",11.82
"1970","2014-10-28",12.4
"1971","2014-10-29",12.48
"1972","2014-10-30",12.69
"1973","2014-10-31",13.15
"1974","2014-11-03",13.15
"1975","2014-11-04",13.09
"1976","2014-11-05",13.13
"1977","2014-11-06",13.15
"1978","2014-11-07",13.32
"1979","2014-11-10",13.24
"1980","2014-11-11",13.42
"1981","2014-11-12",13.33
"1982","2014-11-13",12.82
"1983","2014-11-14",12.86
"1984","2014-11-17",12.75
"1985","2014-11-18",12.92
"1986","2014-11-19",12.61
"1987","2014-11-20",12.88
"1988","2014-11-21",12.93
"1989","2014-11-24",13.03
"1990","2014-11-25",12.88
"1991","2014-11-26",12.97
"1992","2014-11-28",12.29
"1993","2014-12-01",11.45
"1994","2014-12-02",11.77
"1995","2014-12-03",12.15
"1996","2014-12-04",12.22
"1997","2014-12-05",12.65
"1998","2014-12-08",13.06
"1999","2014-12-09",13.52
"2000","2014-12-10",13.31
"2001","2014-12-11",13.37
"2002","2014-12-12",13.14
"2003","2014-12-15",13.23
"2004","2014-12-16",13.58
"2005","2014-12-17",14.53
"2006","2014-12-18",14.83
"2007","2014-12-19",15.01
"2008","2014-12-22",15.26
"2009","2014-12-23",14.67
"2010","2014-12-24",15.19
"2011","2014-12-26",15.36
"2012","2014-12-29",15.29
"2013","2014-12-30",14.79
"2014","2014-12-31",14.7
"2015","2015-01-02",14.93
"2016","2015-01-05",14.63
"2017","2015-01-06",14.08
"2018","2015-01-07",14.33
"2019","2015-01-08",14.8
"2020","2015-01-09",14.65
"2021","2015-01-12",14.7
"2022","2015-01-13",14.72
"2023","2015-01-14",14.57
"2024","2015-01-15",14.08
"2025","2015-01-16",14.3
"2026","2015-01-20",14.08
"2027","2015-01-21",13.88
"2028","2015-01-22",14.3
"2029","2015-01-23",14.36
"2030","2015-01-26",14.25
"2031","2015-01-27",14.3
"2032","2015-01-28",13.92
"2033","2015-01-29",14.5
"2034","2015-01-30",13.75
"2035","2015-02-02",13.88
"2036","2015-02-03",14.32
"2037","2015-02-04",14.17
"2038","2015-02-05",14.61
"2039","2015-02-06",14.32
"2040","2015-02-09",14.42
"2041","2015-02-10",14.59
"2042","2015-02-11",14.4
"2043","2015-02-12",14.34
"2044","2015-02-13",14.54
"2045","2015-02-17",14.38
"2046","2015-02-18",14.41
"2047","2015-02-19",14.39
"2048","2015-02-20",14.11
"2049","2015-02-23",14.17
"2050","2015-02-24",14.53
"2051","2015-02-25",14.57
"2052","2015-02-26",14.68
"2053","2015-02-27",14.43
"2054","2015-03-02",14.86
"2055","2015-03-03",14.68
"2056","2015-03-04",14.48
"2057","2015-03-05",14.44
"2058","2015-03-06",13.15
"2059","2015-03-09",12.93
"2060","2015-03-10",11.92
"2061","2015-03-11",12.07
"2062","2015-03-12",11.99
"2063","2015-03-13",11.92
"2064","2015-03-16",11.96
"2065","2015-03-17",11.74
"2066","2015-03-18",11.91
"2067","2015-03-19",12.01
"2068","2015-03-20",12.31
"2069","2015-03-23",12.35
"2070","2015-03-24",12.33
"2071","2015-03-25",12.15
"2072","2015-03-26",11.95
"2073","2015-03-27",12.06
"2074","2015-03-30",12.14
"2075","2015-03-31",12.2
"2076","2015-04-01",12.18
"2077","2015-04-02",12.36
"2078","2015-04-06",12.17
"2079","2015-04-07",12.01
"2080","2015-04-08",12.12
"2081","2015-04-09",12.15
"2082","2015-04-10",12.25
"2083","2015-04-13",12.27
"2084","2015-04-14",12.15
"2085","2015-04-15",12.03
"2086","2015-04-16",12.07
"2087","2015-04-17",11.52
"2088","2015-04-20",12.04
"2089","2015-04-21",11.92
"2090","2015-04-22",11.84
"2091","2015-04-23",11.68
"2092","2015-04-24",11.39
"2093","2015-04-27",11.27
"2094","2015-04-28",11.7
"2095","2015-04-29",11.63
"2096","2015-04-30",12
"2097","2015-05-01",12.27
"2098","2015-05-04",12.03
"2099","2015-05-05",11.63
"2100","2015-05-06",11.54
"2101","2015-05-07",12.01
"2102","2015-05-08",11.79
"2103","2015-05-11",11.97
"2104","2015-05-12",11.63
"2105","2015-05-13",11.93
"2106","2015-05-14",12.29
"2107","2015-05-15",12.54
"2108","2015-05-18",12.79
"2109","2015-05-19",12.25
"2110","2015-05-20",12.39
"2111","2015-05-21",12.9
"2112","2015-05-22",13.28
"2113","2015-05-26",13.14
"2114","2015-05-27",13.7
"2115","2015-05-28",13.82
"2116","2015-05-29",13.74
"2117","2015-06-01",13.67
"2118","2015-06-02",14.03
"2119","2015-06-03",14.21
"2120","2015-06-04",14.04
"2121","2015-06-05",14.2
"2122","2015-06-08",14.06
"2123","2015-06-09",13.97
"2124","2015-06-10",14.38
"2125","2015-06-11",14.42
"2126","2015-06-12",14.51
"2127","2015-06-15",14.21
"2128","2015-06-16",14.37
"2129","2015-06-17",14.07
"2130","2015-06-18",14.54
"2131","2015-06-19",14.7
"2132","2015-06-22",14.92
"2133","2015-06-23",15.31
"2134","2015-06-24",15
"2135","2015-06-25",14.97
"2136","2015-06-26",14.73
"2137","2015-06-29",14.7
"2138","2015-06-30",15.1
"2139","2015-07-01",14.8
"2140","2015-07-02",15
"2141","2015-07-06",15.06
"2142","2015-07-07",15.2
"2143","2015-07-08",15.05
"2144","2015-07-09",15.38
"2145","2015-07-10",16.049999
"2146","2015-07-13",16.26
"2147","2015-07-14",16.25
"2148","2015-07-15",15.69
"2149","2015-07-16",16.120001
"2150","2015-07-17",16.030001
"2151","2015-07-20",15.23
"2152","2015-07-21",15.1
"2153","2015-07-22",15.05
"2154","2015-07-23",14.64
"2155","2015-07-24",14.43
"2156","2015-07-27",14.32
"2157","2015-07-28",14.49
"2158","2015-07-29",14.36
"2159","2015-07-30",14.3
"2160","2015-07-31",13.96
"2161","2015-08-03",14.28
"2162","2015-08-04",13.8
"2163","2015-08-05",13.76
"2164","2015-08-06",12.83
"2165","2015-08-07",13.46
"2166","2015-08-10",14.02
"2167","2015-08-11",13.91
"2168","2015-08-12",13.54
"2169","2015-08-13",13.53
"2170","2015-08-14",13.49
"2171","2015-08-17",13.51
"2172","2015-08-18",13.42
"2173","2015-08-19",13.25
"2174","2015-08-20",13.04
"2175","2015-08-21",13.18
"2176","2015-08-24",12.29
"2177","2015-08-25",12.33
"2178","2015-08-26",12.72
"2179","2015-08-27",12.71
"2180","2015-08-28",12.76
"2181","2015-08-31",12.92
"2182","2015-09-01",12.35
"2183","2015-09-02",12.64
"2184","2015-09-03",12.52
"2185","2015-09-04",12.15
"2186","2015-09-08",12.39
"2187","2015-09-09",12.09
"2188","2015-09-10",12.19
"2189","2015-09-11",12.29
"2190","2015-09-14",12.27
"2191","2015-09-15",12.28
"2192","2015-09-16",12.5
"2193","2015-09-17",12.91
"2194","2015-09-18",13.04
"2195","2015-09-21",13.01
"2196","2015-09-22",12.87
"2197","2015-09-23",12.78
"2198","2015-09-24",12.95
"2199","2015-09-25",12.12
"2200","2015-09-28",12.06
"2201","2015-09-29",11.81
"2202","2015-09-30",12.42
"2203","2015-10-01",12.6
"2204","2015-10-02",13.22
"2205","2015-10-05",13.52
"2206","2015-10-06",13.85
"2207","2015-10-07",14.09
"2208","2015-10-08",14.86
"2209","2015-10-09",14.53
"2210","2015-10-12",14.36
"2211","2015-10-13",14.12
"2212","2015-10-14",13.89
"2213","2015-10-15",14.6
"2214","2015-10-16",14.72
"2215","2015-10-19",14.51
"2216","2015-10-20",14.58
"2217","2015-10-21",14.11
"2218","2015-10-22",14.37
"2219","2015-10-23",14.46
"2220","2015-10-26",14.24
"2221","2015-10-27",14.1
"2222","2015-10-28",14.58
"2223","2015-10-29",14.73
"2224","2015-10-30",14.24
"2225","2015-11-02",14.52
"2226","2015-11-03",14.55
"2227","2015-11-04",13.9
"2228","2015-11-05",13.62
"2229","2015-11-06",14.01
"2230","2015-11-09",14
"2231","2015-11-10",14.29
"2232","2015-11-11",14
"2233","2015-11-12",13.77
"2234","2015-11-13",13.52
"2235","2015-11-16",13.55
"2236","2015-11-17",13.48
"2237","2015-11-18",13.55
"2238","2015-11-19",13.45
"2239","2015-11-20",13.75
"2240","2015-11-23",13.83
"2241","2015-11-24",14.41
"2242","2015-11-25",14.48
"2243","2015-11-27",14.48
"2244","2015-11-30",14.46
"2245","2015-12-01",14.44
"2246","2015-12-02",14.12
"2247","2015-12-03",13.95
"2248","2015-12-04",14.08
"2249","2015-12-07",13.21
"2250","2015-12-08",13.21
"2251","2015-12-09",13.28
"2252","2015-12-10",13.41
"2253","2015-12-11",13
"2254","2015-12-14",12.92
"2255","2015-12-15",13.06
"2256","2015-12-16",13.14
"2257","2015-12-17",12.87
"2258","2015-12-18",12.66
"2259","2015-12-21",12
"2260","2015-12-22",12.5
"2261","2015-12-23",12.83
"2262","2015-12-24",12.65
"2263","2015-12-28",12.39
"2264","2015-12-29",12.53
"2265","2015-12-30",12.35
"2266","2015-12-31",12.39
"2267","2016-01-04",12.08
"2268","2016-01-05",11.94
"2269","2016-01-06",12.2
"2270","2016-01-07",11.8
"2271","2016-01-08",11.8
"2272","2016-01-11",11.85
"2273","2016-01-12",10.97
"2274","2016-01-13",10.05
"2275","2016-01-14",10.35
"2276","2016-01-15",10.02
"2277","2016-01-19",9.72
"2278","2016-01-20",9.57
"2279","2016-01-21",10.49
"2280","2016-01-22",10.55
"2281","2016-01-25",10
"2282","2016-01-26",9.93
"2283","2016-01-27",10.05
"2284","2016-01-28",9.86
"2285","2016-01-29",10.52
"2286","2016-02-01",10.72
"2287","2016-02-02",10.21
"2288","2016-02-03",10.19
"2289","2016-02-04",10.15
"2290","2016-02-05",10.05
"2291","2016-02-08",10.18
"2292","2016-02-09",9.6
"2293","2016-02-10",9.55
"2294","2016-02-11",9.45
"2295","2016-02-12",9.33
"2296","2016-02-16",9.28
"2297","2016-02-17",9.41
"2298","2016-02-18",9.04
"2299","2016-02-19",9.03
"2300","2016-02-22",9.18
"2301","2016-02-23",8.89
"2302","2016-02-24",8.94
"2303","2016-02-25",9.55
"2304","2016-02-26",9.78
"2305","2016-02-29",9.66
"2306","2016-03-01",9.39
"2307","2016-03-02",9.35
"2308","2016-03-03",9.99
"2309","2016-03-04",9.58
"2310","2016-03-07",9.73
"2311","2016-03-08",9.51
"2312","2016-03-09",9.9
"2313","2016-03-10",9.76
"2314","2016-03-11",10.2
"2315","2016-03-14",10.1
"2316","2016-03-15",10.05
"2317","2016-03-16",10.24
"2318","2016-03-17",10.44
"2319","2016-03-18",10.85
"2320","2016-03-21",10.31
"2321","2016-03-22",9.98
"2322","2016-03-23",9.36
"2323","2016-03-24",9.36
"2324","2016-03-28",9.43
"2325","2016-03-29",9.58
"2326","2016-03-30",9.65
"2327","2016-03-31",9.62
"2328","2016-04-01",9.45
"2329","2016-04-04",8.95
"2330","2016-04-05",9.45
"2331","2016-04-06",8.85
"2332","2016-04-07",8.94
"2333","2016-04-08",9.22
"2334","2016-04-11",10
"2335","2016-04-12",10.3
"2336","2016-04-13",11.23
"2337","2016-04-14",10.95
"2338","2016-04-15",10.87
"2339","2016-04-18",11.4
"2340","2016-04-19",11.11
"2341","2016-04-20",11.19
"2342","2016-04-21",11.55
"2343","2016-04-22",11.89
"2344","2016-04-25",11.82
"2345","2016-04-26",11.8
"2346","2016-04-27",11.91
"2347","2016-04-28",11.65
"2348","2016-04-29",11.45
"2349","2016-05-02",11.41
"2350","2016-05-03",10.97
"2351","2016-05-04",10.83
"2352","2016-05-05",10.6
"2353","2016-05-06",10.9
"2354","2016-05-09",10.62
"2355","2016-05-10",10.94
"2356","2016-05-11",10.81
"2357","2016-05-12",10.75
"2358","2016-05-13",10.79
"2359","2016-05-16",10.88
"2360","2016-05-17",10.68
"2361","2016-05-18",10.64
"2362","2016-05-19",10.58
"2363","2016-05-20",10.61
"2364","2016-05-23",10.75
"2365","2016-05-24",10.93
"2366","2016-05-25",11.09
"2367","2016-05-26",11.33
"2368","2016-05-27",11.34
"2369","2016-05-31",11.25
"2370","2016-06-01",11.63
"2371","2016-06-02",11.2
"2372","2016-06-03",11.01
"2373","2016-06-06",10.54
"2374","2016-06-07",10.81
"2375","2016-06-08",10.9
"2376","2016-06-09",10.4
"2377","2016-06-10",10.19
"2378","2016-06-13",10.2
"2379","2016-06-14",10.22
"2380","2016-06-15",10.18
"2381","2016-06-16",10.2
"2382","2016-06-17",10.23
"2383","2016-06-20",10.3
"2384","2016-06-21",10.11
"2385","2016-06-22",10.13
"2386","2016-06-23",10.32
"2387","2016-06-24",10.12
"2388","2016-06-27",9.89
"2389","2016-06-28",9.95
"2390","2016-06-29",10.33
"2391","2016-06-30",10.43
"2392","2016-07-01",10.63
"2393","2016-07-05",10.47
"2394","2016-07-06",10.39
"2395","2016-07-07",10.27
"2396","2016-07-08",10.8
"2397","2016-07-11",10.88
"2398","2016-07-12",11.19
"2399","2016-07-13",11.06
"2400","2016-07-14",11.37
"2401","2016-07-15",11.45
"2402","2016-07-18",11.4
"2403","2016-07-19",11.2
"2404","2016-07-20",11.36
"2405","2016-07-21",11.37
"2406","2016-07-22",11.53
"2407","2016-07-25",11.35
"2408","2016-07-26",11.46
"2409","2016-07-27",11.48
"2410","2016-07-28",11.55
"2411","2016-07-29",11.43
"2412","2016-08-01",11.14
"2413","2016-08-02",11.13
"2414","2016-08-03",11.33
"2415","2016-08-04",11.28
"2416","2016-08-05",11.35
"2417","2016-08-08",11.22
"2418","2016-08-09",11.02
"2419","2016-08-10",10.91
"2420","2016-08-11",11.05
"2421","2016-08-12",10.79
"2422","2016-08-15",11
"2423","2016-08-16",11.09
"2424","2016-08-17",10.99
"2425","2016-08-18",11.13
"2426","2016-08-19",11.07
"2427","2016-08-22",10.91
"2428","2016-08-23",10.97
"2429","2016-08-24",10.92
"2430","2016-08-25",10.95
"2431","2016-08-26",10.97
"2432","2016-08-29",11.01
"2433","2016-08-30",11.04
"2434","2016-08-31",10.92
"2435","2016-09-01",10.79
"2436","2016-09-02",10.98
"2437","2016-09-06",11.02
"2438","2016-09-07",10.53
"2439","2016-09-08",10.63
"2440","2016-09-09",10.21
"2441","2016-09-12",10.27
"2442","2016-09-13",10
"2443","2016-09-14",10.61
"2444","2016-09-15",10.87
"2445","2016-09-16",10.82
"2446","2016-09-19",11.1
"2447","2016-09-20",10.72
"2448","2016-09-21",10.97
"2449","2016-09-22",11.58
"2450","2016-09-23",11.53
"2451","2016-09-26",10.95
"2452","2016-09-27",11
"2453","2016-09-28",11.52
"2454","2016-09-29",11.44
"2455","2016-09-30",11.42
"2456","2016-10-03",11.22
"2457","2016-10-04",11.03
"2458","2016-10-05",11.1
"2459","2016-10-06",11.05
"2460","2016-10-07",10.81
"2461","2016-10-10",10.97
"2462","2016-10-11",10.55
"2463","2016-10-12",10.49
"2464","2016-10-13",10.2
"2465","2016-10-14",10.33
"2466","2016-10-17",10.52
"2467","2016-10-18",10.59
"2468","2016-10-19",10.72
"2469","2016-10-20",10.68
"2470","2016-10-21",10.66
"2471","2016-10-24",10.6
"2472","2016-10-25",10.52
"2473","2016-10-26",10.48
"2474","2016-10-27",10.38
"2475","2016-10-28",10.19
"2476","2016-10-31",10.25
"2477","2016-11-01",10.2
"2478","2016-11-02",10.05
"2479","2016-11-03",10.1
"2480","2016-11-04",9.85
"2481","2016-11-07",10.45
"2482","2016-11-08",10.45
"2483","2016-11-09",10.9
"2484","2016-11-10",10.9
"2485","2016-11-11",11.9
"2486","2016-11-14",11.85
"2487","2016-11-15",11.8
"2488","2016-11-16",12
"2489","2016-11-17",11.95
"2490","2016-11-18",12.05
"2491","2016-11-21",12.25
"2492","2016-11-22",12.4
"2493","2016-11-23",12.55
"2494","2016-11-25",12.25
"2495","2016-11-28",12.1
"2496","2016-11-29",12.1
"2497","2016-11-30",12.05
"2498","2016-12-01",12.75
"2499","2016-12-02",13.55
"2500","2016-12-05",13.35
"2501","2016-12-06",13.25
"2502","2016-12-07",13.25
"2503","2016-12-08",13.5
"2504","2016-12-09",13.7
"2505","2016-12-12",13.55
"2506","2016-12-13",13.55
"2507","2016-12-14",13.35
"2508","2016-12-15",13.6
"2509","2016-12-16",13.8
"2510","2016-12-19",14.05
"2511","2016-12-20",14.05
"2512","2016-12-21",13.8
"2513","2016-12-22",13.65
"2514","2016-12-23",13.8
"2515","2016-12-27",13.85
"2516","2016-12-28",13.9
"2517","2016-12-29",13.8
"2518","2016-12-30",13.85
"2519","2017-01-03",14
"2520","2017-01-04",14.2
"2521","2017-01-05",14.05
"2522","2017-01-06",13.9
"2523","2017-01-09",14.2
"2524","2017-01-10",14.75
"2525","2017-01-11",14.5
"2526","2017-01-12",14
"2527","2017-01-13",14.2
"2528","2017-01-17",13.6
"2529","2017-01-18",13.25
"2530","2017-01-19",13
"2531","2017-01-20",12.95
"2532","2017-01-23",12.65
"2533","2017-01-24",13.25
"2534","2017-01-25",13.05
"2535","2017-01-26",12.75
"2536","2017-01-27",12.55
"2537","2017-01-30",12.25
"2538","2017-01-31",12.4
"2539","2017-02-01",12.4
"2540","2017-02-02",12.45
"2541","2017-02-03",12.4
"2542","2017-02-06",12.35
"2543","2017-02-07",12.25
"2544","2017-02-08",12.05
"2545","2017-02-09",12.25
"2546","2017-02-10",12.5
"2547","2017-02-13",12.75
"2548","2017-02-14",12.5
"2549","2017-02-15",12.6
"2550","2017-02-16",12.6
"2551","2017-02-17",12.65
"2552","2017-02-21",12.75
"2553","2017-02-22",12.5
"2554","2017-02-23",12.25
"2555","2017-02-24",12.25
"2556","2017-02-27",12.25
"2557","2017-02-28",12.05
"2558","2017-03-01",12.35
"2559","2017-03-02",12.15
"2560","2017-03-03",11.75
"2561","2017-03-06",11.45
"2562","2017-03-07",11.55
"2563","2017-03-08",11.65
"2564","2017-03-09",11.2
"2565","2017-03-10",10.95
"2566","2017-03-13",10.85
"2567","2017-03-14",10.95
"2568","2017-03-15",11.1
"2569","2017-03-16",11.15
"2570","2017-03-17",11.2
"2571","2017-03-20",11
"2572","2017-03-21",10.85
"2573","2017-03-22",10.75
"2574","2017-03-23",10.75
"2575","2017-03-24",10.55
"2576","2017-03-27",10.65
"2577","2017-03-28",11
"2578","2017-03-29",11.25
"2579","2017-03-30",11.1
"2580","2017-03-31",11.1
"2581","2017-04-03",11.5
"2582","2017-04-04",11.3
"2583","2017-04-05",11.4
"2584","2017-04-06",11.25
"2585","2017-04-07",11.5
"2586","2017-04-10",11.1
"2587","2017-04-11",11.3
"2588","2017-04-12",11.15
"2589","2017-04-13",11.15
"2590","2017-04-17",11.1
"2591","2017-04-18",10.95
"2592","2017-04-19",10.75
"2593","2017-04-20",10.55
"2594","2017-04-21",10.25
"2595","2017-04-24",10.45
"2596","2017-04-25",11.35
"2597","2017-04-26",11.4
"2598","2017-04-27",11.15
"2599","2017-04-28",11.05
"2600","2017-05-01",11.15
"2601","2017-05-02",11.25
"2602","2017-05-03",11.2
"2603","2017-05-04",11.3
"2604","2017-05-05",11.25
"2605","2017-05-08",11.65
"2606","2017-05-09",11.3
"2607","2017-05-10",11.25
"2608","2017-05-11",11.25
"2609","2017-05-12",11.3
"2610","2017-05-15",11.35
"2611","2017-05-16",11.4
"2612","2017-05-17",11.25
"2613","2017-05-18",10.9
"2614","2017-05-19",11
"2615","2017-05-22",11.3
"2616","2017-05-23",11.3
"2617","2017-05-24",11.15
"2618","2017-05-25",10.8
"2619","2017-05-26",10.65
"2620","2017-05-30",10.7
"2621","2017-05-31",10.7
"2622","2017-06-01",10.95
"2623","2017-06-02",10.9
"2624","2017-06-05",11.05
"2625","2017-06-06",11.2
"2626","2017-06-07",11.25
"2627","2017-06-08",11.4
"2628","2017-06-09",11.6
"2629","2017-06-12",11.6
"2630","2017-06-13",11.4
"2631","2017-06-14",11.4
"2632","2017-06-15",11.35
"2633","2017-06-16",11.4
"2634","2017-06-19",11.4
"2635","2017-06-20",11.05
"2636","2017-06-21",11.1
"2637","2017-06-22",11.4
"2638","2017-06-23",11.65
"2639","2017-06-26",11.7
"2640","2017-06-27",11.65
"2641","2017-06-28",11.55
"2642","2017-06-29",11.25
"2643","2017-06-30",11.25
"2644","2017-07-03",11.35
"2645","2017-07-05",11.3
"2646","2017-07-06",11.1
"2647","2017-07-07",11.1
"2648","2017-07-10",11
"2649","2017-07-11",11.05
"2650","2017-07-12",11.2
"2651","2017-07-13",11.7
"2652","2017-07-14",11.95
"2653","2017-07-17",11.95
"2654","2017-07-18",12
"2655","2017-07-19",12
"2656","2017-07-20",12.05
"2657","2017-07-21",11.9
"2658","2017-07-24",11.65
"2659","2017-07-25",11.6
"2660","2017-07-26",11.7
"2661","2017-07-27",11.7
"2662","2017-07-28",11.6
"2663","2017-07-31",11.55
"2664","2017-08-01",11.25
"2665","2017-08-02",11.05
"2666","2017-08-03",10.65
"2667","2017-08-04",12.1
"2668","2017-08-07",12.3
"2669","2017-08-08",12.3
"2670","2017-08-09",12.05
"2671","2017-08-10",11.8
"2672","2017-08-11",12.15
"2673","2017-08-14",12.2
"2674","2017-08-15",12.25
"2675","2017-08-16",12.25
"2676","2017-08-17",12.2
"2677","2017-08-18",12.3
"2678","2017-08-21",12.3
"2679","2017-08-22",12.4
"2680","2017-08-23",12.65
"2681","2017-08-24",12.75
"2682","2017-08-25",12.85
"2683","2017-08-28",12.35
"2684","2017-08-29",12.55
"2685","2017-08-30",12.35
"2686","2017-08-31",12.15
"2687","2017-09-01",12.15
"2688","2017-09-05",12.1
"2689","2017-09-06",12.05
"2690","2017-09-07",12.7
"2691","2017-09-08",12.5
"2692","2017-09-11",12.85
"2693","2017-09-12",12.65
"2694","2017-09-13",12.65
"2695","2017-09-14",12.8
"2696","2017-09-15",12.85
"2697","2017-09-18",12.9
"2698","2017-09-19",12.8
"2699","2017-09-20",12.7
"2700","2017-09-21",12.75
"2701","2017-09-22",12.75
"2702","2017-09-25",12.65
"2703","2017-09-26",12.6
"2704","2017-09-27",12.95
"2705","2017-09-28",12.95
"2706","2017-09-29",13.3
"2707","2017-10-02",13.2
"2708","2017-10-03",13.3
"2709","2017-10-04",13.3
"2710","2017-10-05",13.15
"2711","2017-10-06",13
"2712","2017-10-09",12.6
"2713","2017-10-10",12.95
"2714","2017-10-11",12.7
"2715","2017-10-12",12.65
"2716","2017-10-13",12.75
"2717","2017-10-16",12.6
"2718","2017-10-17",12.3
"2719","2017-10-18",12.25
"2720","2017-10-19",12.3
"2721","2017-10-20",12.3
"2722","2017-10-23",12.35
"2723","2017-10-24",12.4
"2724","2017-10-25",12.45
"2725","2017-10-26",12.65
"2726","2017-10-27",12.6
"2727","2017-10-30",12.25
"2728","2017-10-31",12.15
"2729","2017-11-01",12.25
"2730","2017-11-02",12.35
"2731","2017-11-03",12.25
"2732","2017-11-06",11.9
"2733","2017-11-07",11.75
"2734","2017-11-08",11.55
"2735","2017-11-09",11.6
"2736","2017-11-10",11.55
"2737","2017-11-13",11.6
"2738","2017-11-14",12.05
"2739","2017-11-15",12
"2740","2017-11-16",12.2
"2741","2017-11-17",12.2
"2742","2017-11-20",12.2
"2743","2017-11-21",12.25
"2744","2017-11-22",12
"2745","2017-11-24",12.2
"2746","2017-11-27",12.05
"2747","2017-11-28",12.2
"2748","2017-11-29",12.65
"2749","2017-11-30",12.55
"2750","2017-12-01",13.05
"2751","2017-12-04",13.1
"2752","2017-12-05",13.05
"2753","2017-12-06",12.85
"2754","2017-12-07",12.6
"2755","2017-12-08",12.85
"2756","2017-12-11",13
"2757","2017-12-12",13
"2758","2017-12-13",13.1
"2759","2017-12-14",13.15
"2760","2017-12-15",13.35
"2761","2017-12-18",13.7
"2762","2017-12-19",13.75
"2763","2017-12-20",13.8
"2764","2017-12-21",13.65
"2765","2017-12-22",13.5
"2766","2017-12-26",13.6
"2767","2017-12-27",13.45
"2768","2017-12-28",13.45
"2769","2017-12-29",13.5
"2770","2018-01-02",13.5
"2771","2018-01-03",13.8
"2772","2018-01-04",13.9
"2773","2018-01-05",14.15
"2774","2018-01-08",13.8
"2775","2018-01-09",13.7
"2776","2018-01-10",13.8
"2777","2018-01-11",13.85
"2778","2018-01-12",13.85
"2779","2018-01-16",13.75
"2780","2018-01-17",13.85
"2781","2018-01-18",13.8
"2782","2018-01-19",14.05
"2783","2018-01-22",13.9
"2784","2018-01-23",13.9
"2785","2018-01-24",13.75
"2786","2018-01-25",13.75
"2787","2018-01-26",13.7
"2788","2018-01-29",13.6
"2789","2018-01-30",13.55
"2790","2018-01-31",13.3
"2791","2018-02-01",13.15
"2792","2018-02-02",13
"2793","2018-02-05",13
"2794","2018-02-06",13
"2795","2018-02-07",12.9
"2796","2018-02-08",12.8
"2797","2018-02-09",12.85
"2798","2018-02-12",12.6
"2799","2018-02-13",12.4
"2800","2018-02-14",12.3
"2801","2018-02-15",12.3
"2802","2018-02-16",12.2
"2803","2018-02-20",12.15
"2804","2018-02-21",11.5
"2805","2018-02-22",11.9
"2806","2018-02-23",12
"2807","2018-02-26",11.9
"2808","2018-02-27",11.75
"2809","2018-02-28",11.1
"2810","2018-03-01",10.9
"2811","2018-03-02",10.8
"2812","2018-03-05",10.75
"2813","2018-03-06",10.45
"2814","2018-03-07",11.2
"2815","2018-03-08",12.6
"2816","2018-03-09",13.7
"2817","2018-03-12",13.85
"2818","2018-03-13",13.7
"2819","2018-03-14",13.7
"2820","2018-03-15",13.3
"2821","2018-03-16",13.4
"2822","2018-03-19",13.15
"2823","2018-03-20",13.1
"2824","2018-03-21",13.35
"2825","2018-03-22",13.15
"2826","2018-03-23",12.9
"2827","2018-03-26",13.35
"2828","2018-03-27",13.45
"2829","2018-03-28",13.35
"2830","2018-03-29",13.6
"2831","2018-04-02",13.15
"2832","2018-04-03",13.45
"2833","2018-04-04",13.7
"2834","2018-04-05",13.95
"2835","2018-04-06",13.75
"2836","2018-04-09",13.55
"2837","2018-04-10",13.7
"2838","2018-04-11",13.5
"2839","2018-04-12",13.65
"2840","2018-04-13",13.55
"2841","2018-04-16",13.8
"2842","2018-04-17",14.2
"2843","2018-04-18",14.2
"2844","2018-04-19",14
"2845","2018-04-20",13.95
"2846","2018-04-23",14.2
"2847","2018-04-24",14
"2848","2018-04-25",13.5
"2849","2018-04-26",13.15
"2850","2018-04-27",13.3
"2851","2018-04-30",12.95
"2852","2018-05-01",13.3
"2853","2018-05-02",12.65
"2854","2018-05-03",12.35
"2855","2018-05-04",12.25
"2856","2018-05-07",12.35
"2857","2018-05-08",12.35
"2858","2018-05-09",12.3
"2859","2018-05-10",12.6
"2860","2018-05-11",13.25
"2861","2018-05-14",13.05
"2862","2018-05-15",13.1
"2863","2018-05-16",13.35
"2864","2018-05-17",13.55
"2865","2018-05-18",13.5
"2866","2018-05-21",13.55
"2867","2018-05-22",13.5
"2868","2018-05-23",13.65
"2869","2018-05-24",13.5
"2870","2018-05-25",13.5
"2871","2018-05-29",13.7
"2872","2018-05-30",14.05
"2873","2018-05-31",13.95
"2874","2018-06-01",14
"2875","2018-06-04",14.2
"2876","2018-06-05",13.85
"2877","2018-06-06",13.75
