"","date","CPIX"
"1937","2017-04-20",6.25
"1938","2017-04-21",5.94
"1939","2017-04-24",5.95
"1940","2017-04-25",5.99
"1941","2017-04-26",5.96
"1942","2017-04-27",5.92
"1943","2017-04-28",5.83
"1944","2017-05-01",5.84
"1945","2017-05-02",5.79
"1946","2017-05-03",5.92
"1947","2017-05-04",5.88
"1948","2017-05-05",5.8
"1949","2017-05-08",5.56
"1950","2017-05-09",6.16
"1951","2017-05-10",6.14
"1952","2017-05-11",6.17
"1953","2017-05-12",6.41
"1954","2017-05-15",6.36
"1955","2017-05-16",6.64
"1956","2017-05-17",6.65
"1957","2017-05-18",6.9
"1958","2017-05-19",6.53
"1959","2017-05-22",7
"1960","2017-05-23",7.02
"1961","2017-05-24",7.03
"1962","2017-05-25",6.97
"1963","2017-05-26",7.06
"1964","2017-05-30",6.95
"1965","2017-05-31",6.91
"1966","2017-06-01",6.92
"1967","2017-06-02",6.94
"1968","2017-06-05",7
"1969","2017-06-06",6.95
"1970","2017-06-07",7.01
"1971","2017-06-08",7
"1972","2017-06-09",7.07
"1973","2017-06-12",6.92
"1974","2017-06-13",7.05
"1975","2017-06-14",7.03
"1976","2017-06-15",6.91
"1977","2017-06-16",6.96
"1978","2017-06-19",6.9
"1979","2017-06-20",6.92
"1980","2017-06-21",6.95
"1981","2017-06-22",7.04
"1982","2017-06-23",6.9
"1983","2017-06-26",6.9
"1984","2017-06-27",6.9
"1985","2017-06-28",6.92
"1986","2017-06-29",6.93
"1987","2017-06-30",7
"1988","2017-07-03",6.93
"1989","2017-07-05",6.91
"1990","2017-07-06",7
"1991","2017-07-07",7.05
"1992","2017-07-10",6.9
"1993","2017-07-11",7.02
"1994","2017-07-12",7.02
"1995","2017-07-13",6.99
"1996","2017-07-14",7.02
"1997","2017-07-17",6.93
"1998","2017-07-18",6.99
"1999","2017-07-19",6.91
"2000","2017-07-20",6.88
"2001","2017-07-21",7.01
"2002","2017-07-24",7.02
"2003","2017-07-25",7
"2004","2017-07-26",7.01
"2005","2017-07-27",7
"2006","2017-07-28",6.82
"2007","2017-07-31",6.72
"2008","2017-08-01",6.9
"2009","2017-08-02",6.84
"2010","2017-08-03",6.8
"2011","2017-08-04",6.74
"2012","2017-08-07",6.9
"2013","2017-08-08",6.84
"2014","2017-08-09",6.66
"2015","2017-08-10",6.47
"2016","2017-08-11",6.66
"2017","2017-08-14",6.69
"2018","2017-08-15",6.59
"2019","2017-08-16",6.63
"2020","2017-08-17",6.73
"2021","2017-08-18",6.9
"2022","2017-08-21",6.86
"2023","2017-08-22",6.87
"2024","2017-08-23",6.64
"2025","2017-08-24",6.81
"2026","2017-08-25",7.1
"2027","2017-08-28",7.09
"2028","2017-08-29",7.1
"2029","2017-08-30",6.86
"2030","2017-08-31",7.01
"2031","2017-09-01",7.01
"2032","2017-09-05",7.05
"2033","2017-09-06",6.96
"2034","2017-09-07",6.94
"2035","2017-09-08",6.79
"2036","2017-09-11",6.91
"2037","2017-09-12",6.91
"2038","2017-09-13",6.79
"2039","2017-09-14",6.67
"2040","2017-09-15",6.85
"2041","2017-09-18",6.98
"2042","2017-09-19",7.09
"2043","2017-09-20",7.06
"2044","2017-09-21",7.12
"2045","2017-09-22",7.2
"2046","2017-09-25",7.21
"2047","2017-09-26",7.06
"2048","2017-09-27",7.17
"2049","2017-09-28",7.04
"2050","2017-09-29",7.06
"2051","2017-10-02",7.06
"2052","2017-10-03",7.07
"2053","2017-10-04",7.05
"2054","2017-10-05",6.79
"2055","2017-10-06",7.09
"2056","2017-10-09",7.13
"2057","2017-10-10",7.27
"2058","2017-10-11",7.07
"2059","2017-10-12",7.25
"2060","2017-10-13",7.06
"2061","2017-10-16",7.23
"2062","2017-10-17",7.21
"2063","2017-10-18",7.26
"2064","2017-10-19",7.16
"2065","2017-10-20",7.4
"2066","2017-10-23",7.15
"2067","2017-10-24",7.23
"2068","2017-10-25",7.06
"2069","2017-10-26",7.23
"2070","2017-10-27",7.36
"2071","2017-10-30",7.33
"2072","2017-10-31",7.46
"2073","2017-11-01",7.42
"2074","2017-11-02",7.77
"2075","2017-11-03",7.49
"2076","2017-11-06",7.4
"2077","2017-11-07",7.4
"2078","2017-11-08",7.4
"2079","2017-11-09",7.6
"2080","2017-11-10",7.56
"2081","2017-11-13",7.88
"2082","2017-11-14",7.94
"2083","2017-11-15",7.44
"2084","2017-11-16",7.63
"2085","2017-11-17",7.77
"2086","2017-11-20",7.54
"2087","2017-11-21",7.48
"2088","2017-11-22",7.96
"2089","2017-11-24",7.66
"2090","2017-11-27",7.63
"2091","2017-11-28",7.59
"2092","2017-11-29",7.5
"2093","2017-11-30",7.31
"2094","2017-12-01",7.6
"2095","2017-12-04",7.31
"2096","2017-12-05",7.25
"2097","2017-12-06",7.23
"2098","2017-12-07",7.15
"2099","2017-12-08",7.14
"2100","2017-12-11",7.2
"2101","2017-12-12",7.47
"2102","2017-12-13",7.48
"2103","2017-12-14",7.12
"2104","2017-12-15",7.11
"2105","2017-12-18",7.34
"2106","2017-12-19",7.34
"2107","2017-12-20",7.29
"2108","2017-12-21",7.35
"2109","2017-12-22",7.39
"2110","2017-12-26",7.35
"2111","2017-12-27",7.36
"2112","2017-12-28",7.45
"2113","2017-12-29",7.36
"2114","2018-01-02",7.05
"2115","2018-01-03",7
"2116","2018-01-04",6.9
"2117","2018-01-05",7.02
"2118","2018-01-08",7
"2119","2018-01-09",7.11
"2120","2018-01-10",7.08
"2121","2018-01-11",7.11
"2122","2018-01-12",7.08
"2123","2018-01-16",7.12
"2124","2018-01-17",7.03
"2125","2018-01-18",7.03
"2126","2018-01-19",7.1
"2127","2018-01-22",7.09
"2128","2018-01-23",7.05
"2129","2018-01-24",7.04
"2130","2018-01-25",6.75
"2131","2018-01-26",7.03
"2132","2018-01-29",6.93
"2133","2018-01-30",6.94
"2134","2018-01-31",6.81
"2135","2018-02-01",6.91
"2136","2018-02-02",6.92
"2137","2018-02-05",6.71
"2138","2018-02-06",6.9
"2139","2018-02-07",7.09
"2140","2018-02-08",7.1
"2141","2018-02-09",6.9
"2142","2018-02-12",6.94
"2143","2018-02-13",7.07
"2144","2018-02-14",6.94
"2145","2018-02-15",6.99
"2146","2018-02-16",6.95
"2147","2018-02-20",6.96
"2148","2018-02-21",6.9
"2149","2018-02-22",6.85
"2150","2018-02-23",6.72
"2151","2018-02-26",6.7
"2152","2018-02-27",6.73
"2153","2018-02-28",6.62
"2154","2018-03-01",6.85
"2155","2018-03-02",6.94
"2156","2018-03-05",6.91
"2157","2018-03-06",6.97
"2158","2018-03-07",6.81
"2159","2018-03-08",6.68
"2160","2018-03-09",6.79
"2161","2018-03-12",6.71
"2162","2018-03-13",6.64
"2163","2018-03-14",6.7
"2164","2018-03-15",6.64
"2165","2018-03-16",6.62
"2166","2018-03-19",6.7
"2167","2018-03-20",6.7
"2168","2018-03-21",6.81
"2169","2018-03-22",6.75
"2170","2018-03-23",6.69
"2171","2018-03-26",6.7
"2172","2018-03-27",6.69
"2173","2018-03-28",6.7
"2174","2018-03-29",6.68
"2175","2018-04-02",6.66
"2176","2018-04-03",6.62
"2177","2018-04-04",6.6
"2178","2018-04-05",6.6
"2179","2018-04-06",6.59
"2180","2018-04-09",6.55
"2181","2018-04-10",6.44
"2182","2018-04-11",6.42
"2183","2018-04-12",6.45
"2184","2018-04-13",6.44
"2185","2018-04-16",6.53
"2186","2018-04-17",6.73
"2187","2018-04-18",6.9
"2188","2018-04-19",6.78
"2189","2018-04-20",6.51
"2190","2018-04-23",6.59
"2191","2018-04-24",6.59
"2192","2018-04-25",6.53
"2193","2018-04-26",6.45
"2194","2018-04-27",6.49
"2195","2018-04-30",6.49
"2196","2018-05-01",6.54
"2197","2018-05-02",6.56
"2198","2018-05-03",6.5
"2199","2018-05-04",6.52
"2200","2018-05-07",6.54
"2201","2018-05-08",6.36
"2202","2018-05-09",6.17
"2203","2018-05-10",5.99
"2204","2018-05-11",5.98
"2205","2018-05-14",6
"2206","2018-05-15",5.92
"2207","2018-05-16",5.94
"2208","2018-05-17",6.05
"2209","2018-05-18",6
"2210","2018-05-21",5.93
"2211","2018-05-22",6
"2212","2018-05-23",5.95
"2213","2018-05-24",5.96
"2214","2018-05-25",5.99
"2215","2018-05-29",5.93
"2216","2018-05-30",5.96
"2217","2018-05-31",6.19
"2218","2018-06-01",5.99
"2219","2018-06-04",5.91
"2220","2018-06-05",6.01
"2221","2018-06-06",6
"2222","2018-06-07",6.01
"2223","2018-06-08",6.19
"2224","2018-06-11",6
"2225","2018-06-12",6.16
"2226","2018-06-13",6.15
"2227","2018-06-14",6
"2228","2018-06-15",6.01
"2229","2018-06-18",6
"2230","2018-06-19",6.01
"2231","2018-06-20",6
"2232","2018-06-21",6
"2233","2018-06-22",6.11
"2234","2018-06-25",6.13
"2235","2018-06-26",6.13
"2236","2018-06-27",6.14
"2237","2018-06-28",6.27
"2238","2018-06-29",6.13
"2239","2018-07-02",6.13
"2240","2018-07-03",6.14
"2241","2018-07-05",6.18
"2242","2018-07-06",6.13
"2243","2018-07-09",6
"2244","2018-07-10",6.08
"2245","2018-07-11",6.1
"2246","2018-07-12",6.12
"2247","2018-07-13",6.24
"2248","2018-07-16",6.17
"2249","2018-07-17",6.19
"2250","2018-07-18",6.1
"2251","2018-07-19",6.11
"2252","2018-07-20",6.01
"2253","2018-07-23",6.14
"2254","2018-07-24",6.04
"2255","2018-07-25",6.14
"2256","2018-07-26",6.05
"2257","2018-07-27",6.16
"2258","2018-07-30",6.25
"2259","2018-07-31",6.1
"2260","2018-08-01",6.3
"2261","2018-08-02",6
"2262","2018-08-03",5.88
"2263","2018-08-06",5.8
"2264","2018-08-07",5.75
"2265","2018-08-08",5.87
"2266","2018-08-09",5.81
"2267","2018-08-10",5.9
"2268","2018-08-13",5.85
"2269","2018-08-14",5.61
"2270","2018-08-15",5.52
"2271","2018-08-16",5.61
"2272","2018-08-17",5.5
"2273","2018-08-20",5.55
"2274","2018-08-21",5.55
"2275","2018-08-22",5.55
"2276","2018-08-23",5.55
"2277","2018-08-24",5.84
"2278","2018-08-27",5.84
"2279","2018-08-28",5.79
"2280","2018-08-29",6.19
"2281","2018-08-30",6.2
"2282","2018-08-31",6.16
"2283","2018-09-04",6.2
"2284","2018-09-05",6.03
"2285","2018-09-06",5.98
"2286","2018-09-07",5.7
"2287","2018-09-10",5.66
"2288","2018-09-11",5.8
"2289","2018-09-12",5.6
"2290","2018-09-13",5.6
"2291","2018-09-14",5.54
"2292","2018-09-17",5.6
"2293","2018-09-18",5.62
"2294","2018-09-19",5.56
"2295","2018-09-20",5.56
"2296","2018-09-21",5.7
"2297","2018-09-24",5.67
"2298","2018-09-25",5.69
"2299","2018-09-26",5.9
"2300","2018-09-27",5.81
"2301","2018-09-28",5.71
"2302","2018-10-01",5.71
"2303","2018-10-02",5.8
"2304","2018-10-03",5.84
"2305","2018-10-04",5.72
"2306","2018-10-05",5.83
"2307","2018-10-08",5.8
"2308","2018-10-09",5.73
"2309","2018-10-10",5.56
"2310","2018-10-11",5.54
"2311","2018-10-12",5.58
"2312","2018-10-15",5.52
"2313","2018-10-16",5.49
"2314","2018-10-17",5.57
"2315","2018-10-18",5.45
"2316","2018-10-19",5.44
"2317","2018-10-22",5.46
"2318","2018-10-23",5.43
"2319","2018-10-24",5.63
"2320","2018-10-25",5.65
"2321","2018-10-26",5.55
"2322","2018-10-29",5.41
"2323","2018-10-30",5.31
"2324","2018-10-31",5.4
"2325","2018-11-01",5.61
"2326","2018-11-02",5.32
"2327","2018-11-05",5.31
"2328","2018-11-06",6.16
"2329","2018-11-07",6.2
"2330","2018-11-08",5.91
"2331","2018-11-09",6.45
"2332","2018-11-12",6.5
"2333","2018-11-13",6.25
"2334","2018-11-14",7
"2335","2018-11-15",6.41
"2336","2018-11-16",6.36
"2337","2018-11-19",6.15
"2338","2018-11-20",6.41
"2339","2018-11-21",6.23
"2340","2018-11-23",6.42
"2341","2018-11-26",6.27
"2342","2018-11-27",6.45
"2343","2018-11-28",6.56
"2344","2018-11-29",6.62
"2345","2018-11-30",6.27
"2346","2018-12-03",6.32
"2347","2018-12-04",6.11
"2348","2018-12-06",6.38
"2349","2018-12-07",6.18
"2350","2018-12-10",6.25
"2351","2018-12-11",6.08
"2352","2018-12-12",6.03
"2353","2018-12-13",5.99
"2354","2018-12-14",6
"2355","2018-12-17",6.15
"2356","2018-12-18",5.79
"2357","2018-12-19",6.16
"2358","2018-12-20",6.36
"2359","2018-12-21",6.71
"2360","2018-12-24",6.42
"2361","2018-12-26",6.19
"2362","2018-12-27",6.5
"2363","2018-12-28",6.02
"2364","2018-12-31",6.03
"2365","2019-01-02",6.44
"2366","2019-01-03",5.94
"2367","2019-01-04",6.28
"2368","2019-01-07",6.2
"2369","2019-01-08",6.11
"2370","2019-01-09",6.39
"2371","2019-01-10",6.11
"2372","2019-01-11",6.25
"2373","2019-01-14",5.78
"2374","2019-01-15",5.81
"2375","2019-01-16",5.99
"2376","2019-01-17",5.72
"2377","2019-01-18",5.83
"2378","2019-01-22",5.84
"2379","2019-01-23",5.9
"2380","2019-01-24",5.85
"2381","2019-01-25",5.65
"2382","2019-01-28",5.57
"2383","2019-01-29",5.57
"2384","2019-01-30",5.44
"2385","2019-01-31",5.5
"2386","2019-02-01",5.4
"2387","2019-02-04",5.45
"2388","2019-02-05",5.4
"2389","2019-02-06",6
"2390","2019-02-07",5.97
"2391","2019-02-08",6.01
"2392","2019-02-11",5.84
"2393","2019-02-12",5.84
"2394","2019-02-13",5.84
"2395","2019-02-14",5.84
"2396","2019-02-15",5.54
"2397","2019-02-19",5.73
"2398","2019-02-20",5.52
"2399","2019-02-21",5.45
"2400","2019-02-22",5.52
"2401","2019-02-25",5.56
"2402","2019-02-26",5.4
"2403","2019-02-27",5.7
"2404","2019-02-28",5.06
"2405","2019-03-01",5.66
"2406","2019-03-04",5.88
"2407","2019-03-05",5.92
"2408","2019-03-06",5.73
"2409","2019-03-07",5.8
"2410","2019-03-08",5.8
"2411","2019-03-11",5.82
"2412","2019-03-12",5.55
"2413","2019-03-13",5.45
"2414","2019-03-14",6
"2415","2019-03-15",5.62
"2416","2019-03-18",5.98
"2417","2019-03-19",5.9
"2418","2019-03-20",5.86
"2419","2019-03-21",5.9
"2420","2019-03-22",6.5
"2421","2019-03-25",5.88
"2422","2019-03-26",5.96
"2423","2019-03-27",5.88
"2424","2019-03-28",5.7
"2425","2019-03-29",5.81
"2426","2019-04-01",5.76
"2427","2019-04-02",6
"2428","2019-04-03",5.66
"2429","2019-04-04",5.94
"2430","2019-04-05",6
"2431","2019-04-08",6.06
"2432","2019-04-09",6.13
"2433","2019-04-10",5.98
"2434","2019-04-11",6.2
"2435","2019-04-12",6.19
"2436","2019-04-15",5.95
"2437","2019-04-16",6.05
"2438","2019-04-17",5.86
"2439","2019-04-18",5.82
"2440","2019-04-22",5.89
"2441","2019-04-23",5.91
"2442","2019-04-24",5.97
"2443","2019-04-25",5.95
"2444","2019-04-26",5.71
"2445","2019-04-29",5.62
"2446","2019-04-30",5.6
"2447","2019-05-01",5.4
"2448","2019-05-02",5.35
"2449","2019-05-03",5.53
"2450","2019-05-06",5.81
"2451","2019-05-07",6.23
"2452","2019-05-08",6.25
"2453","2019-05-09",5.9
"2454","2019-05-10",5.53
"2455","2019-05-13",5.6
"2456","2019-05-14",5.38
"2457","2019-05-15",5.6
"2458","2019-05-16",6
"2459","2019-05-17",6.5
"2460","2019-05-20",6.8
"2461","2019-05-21",6.3
"2462","2019-05-22",6.4
"2463","2019-05-23",6.4
"2464","2019-05-24",6.4
"2465","2019-05-28",6.49
"2466","2019-05-29",6.35
"2467","2019-05-30",6.45
"2468","2019-05-31",6.26
"2469","2019-06-03",6.36
"2470","2019-06-04",6.33
"2471","2019-06-05",6.6
"2472","2019-06-06",5.82
"2473","2019-06-07",6.02
"2474","2019-06-10",6.12
"2475","2019-06-11",6.2
"2476","2019-06-12",6.17
"2477","2019-06-13",6.27
"2478","2019-06-14",6.25
"2479","2019-06-17",6.17
"2480","2019-06-18",6.2
"2481","2019-06-19",6.19
"2482","2019-06-20",6.15
"2483","2019-06-21",6.3
"2484","2019-06-24",6.3
"2485","2019-06-25",6.35
"2486","2019-06-26",6.35
"2487","2019-06-27",6.3
"2488","2019-06-28",6.37
"2489","2019-07-01",6.4
"2490","2019-07-02",6.32
"2491","2019-07-03",6.35
"2492","2019-07-05",6.38
"2493","2019-07-08",6.19
"2494","2019-07-09",5.91
"2495","2019-07-10",5.75
"2496","2019-07-11",5.86
"2497","2019-07-12",5.67
"2498","2019-07-15",5.75
"2499","2019-07-16",5.7
"2500","2019-07-17",5.63
"2501","2019-07-18",5.7
"2502","2019-07-19",5.67
"2503","2019-07-22",5.66
"2504","2019-07-23",5.71
"2505","2019-07-24",5.89
"2506","2019-07-25",5.7
"2507","2019-07-26",5.75
"2508","2019-07-29",5.68
"2509","2019-07-30",5.8
"2510","2019-07-31",5.85
"2511","2019-08-01",6.1
"2512","2019-08-02",6.12
"2513","2019-08-05",5.98
"2514","2019-08-06",6.05
"2515","2019-08-07",6.12
"2516","2019-08-08",5.8
"2517","2019-08-09",5.68
"2518","2019-08-12",5.89
"2519","2019-08-13",5.74
"2520","2019-08-14",5.55
"2521","2019-08-15",5.51
"2522","2019-08-16",5.63
"2523","2019-08-19",5.41
"2524","2019-08-20",5.43
"2525","2019-08-21",5.54
"2526","2019-08-22",5.37
"2527","2019-08-23",5.35
"2528","2019-08-26",5.22
"2529","2019-08-27",5.07
"2530","2019-08-28",4.81
"2531","2019-08-29",5
"2532","2019-08-30",5.11
"2533","2019-09-03",4.77
"2534","2019-09-04",4.73
"2535","2019-09-05",4.93
"2536","2019-09-06",4.88
"2537","2019-09-09",5.44
"2538","2019-09-10",5.26
"2539","2019-09-11",5.07
"2540","2019-09-12",5.14
"2541","2019-09-13",5.07
"2542","2019-09-16",4.95
"2543","2019-09-17",4.86
"2544","2019-09-18",5.02
"2545","2019-09-19",5.29
"2546","2019-09-20",5.38
"2547","2019-09-23",5.45
"2548","2019-09-24",5.25
"2549","2019-09-25",5.34
"2550","2019-09-26",5.73
"2551","2019-09-27",5.64
"2552","2019-09-30",5.93
"2553","2019-10-01",5.72
"2554","2019-10-02",5.56
"2555","2019-10-03",5.78
"2556","2019-10-04",5.7
"2557","2019-10-07",5.61
"2558","2019-10-08",5.79
"2559","2019-10-09",5.58
"2560","2019-10-10",5.67
"2561","2019-10-11",5.6
"2562","2019-10-14",5.73
"2563","2019-10-15",5.53
"2564","2019-10-16",5.44
"2565","2019-10-17",5.27
"2566","2019-10-18",5.54
"2567","2019-10-21",5.5
"2568","2019-10-22",5.4
"2569","2019-10-23",5.39
"2570","2019-10-24",5.3
"2571","2019-10-25",5.3
"2572","2019-10-28",5.48
"2573","2019-10-29",5.3
"2574","2019-10-30",5.34
"2575","2019-10-31",5.26
"2576","2019-11-01",5.56
"2577","2019-11-04",5.57
"2578","2019-11-05",5.56
"2579","2019-11-06",5.67
"2580","2019-11-07",5.67
"2581","2019-11-08",5.67
"2582","2019-11-11",5.72
"2583","2019-11-12",5.67
"2584","2019-11-13",4.9
"2585","2019-11-14",4.98
"2586","2019-11-15",4.85
"2587","2019-11-18",4.68
"2588","2019-11-19",4.93
"2589","2019-11-20",4.7
"2590","2019-11-21",4.79
"2591","2019-11-22",4.75
"2592","2019-11-25",4.78
"2593","2019-11-26",4.84
"2594","2019-11-27",4.79
"2595","2019-11-29",4.79
"2596","2019-12-02",5.24
"2597","2019-12-03",5.13
"2598","2019-12-04",5.16
"2599","2019-12-05",5.16
"2600","2019-12-06",5.16
"2601","2019-12-09",5.21
"2602","2019-12-10",5.31
"2603","2019-12-11",5.2
"2604","2019-12-12",5.26
"2605","2019-12-13",5.3
"2606","2019-12-16",5.06
"2607","2019-12-17",5.01
"2608","2019-12-18",5.19
"2609","2019-12-19",5.3
"2610","2019-12-20",5.08
"2611","2019-12-23",5.07
"2612","2019-12-24",5.24
"2613","2019-12-26",5.12
"2614","2019-12-27",5.14
"2615","2019-12-30",4.8
"2616","2019-12-31",5.15
"2617","2020-01-02",5.29
"2618","2020-01-03",5.31
"2619","2020-01-06",5.12
"2620","2020-01-07",5.33
"2621","2020-01-08",5.11
"2622","2020-01-09",5.14
"2623","2020-01-10",5.03
"2624","2020-01-13",5.1
"2625","2020-01-14",5.13
"2626","2020-01-15",5.12
"2627","2020-01-16",5.19
"2628","2020-01-17",5.1
"2629","2020-01-21",5.15
"2630","2020-01-22",5.04
"2631","2020-01-23",5.02
"2632","2020-01-24",5
"2633","2020-01-27",4.92
"2634","2020-01-28",4.99
"2635","2020-01-29",4.87
"2636","2020-01-30",4.95
"2637","2020-01-31",4.86
"2638","2020-02-03",4.89
"2639","2020-02-04",4.86
"2640","2020-02-05",4.93
"2641","2020-02-06",4.8
"2642","2020-02-07",4.8
"2643","2020-02-10",4.79
"2644","2020-02-11",4.71
"2645","2020-02-12",4.56
"2646","2020-02-13",4.53
"2647","2020-02-14",4.45
"2648","2020-02-18",4.55
"2649","2020-02-19",4.47
"2650","2020-02-20",4.5
"2651","2020-02-21",4.5
"2652","2020-02-24",4.41
"2653","2020-02-25",4.24
"2654","2020-02-26",4.16
"2655","2020-02-27",4.1
"2656","2020-02-28",4.03
"2657","2020-03-02",4.06
"2658","2020-03-03",3.72
"2659","2020-03-04",4.31
"2660","2020-03-05",4.08
"2661","2020-03-06",4.18
"2662","2020-03-09",4.18
"2663","2020-03-10",4.3
"2664","2020-03-11",4.14
"2665","2020-03-12",3.94
"2666","2020-03-13",3.81
"2667","2020-03-16",3.98
"2668","2020-03-17",3.8
"2669","2020-03-18",3.53
"2670","2020-03-19",3.6
"2671","2020-03-20",3.6
"2672","2020-03-23",3.56
"2673","2020-03-24",3.48
"2674","2020-03-25",3.52
"2675","2020-03-26",3.7
"2676","2020-03-27",3.45
"2677","2020-03-30",3.63
"2678","2020-03-31",3.63
"2679","2020-04-01",3.54
"2680","2020-04-02",3.61
"2681","2020-04-03",3.7
"2682","2020-04-06",3.54
"2683","2020-04-07",3.56
"2684","2020-04-08",3.85
"2685","2020-04-09",3.86
"2686","2020-04-13",3.98
"2687","2020-04-14",4
"2688","2020-04-15",4.01
"2689","2020-04-16",3.92
"2690","2020-04-17",4
"2691","2020-04-20",4
"2692","2020-04-21",3.98
"2693","2020-04-22",3.96
"2694","2020-04-23",3.95
"2695","2020-04-24",3.95
"2696","2020-04-27",3.96
"2697","2020-04-28",3.91
"2698","2020-04-29",3.93
"2699","2020-04-30",3.96
"2700","2020-05-01",3.91
"2701","2020-05-04",4
"2702","2020-05-05",3.96
"2703","2020-05-06",3.9
"2704","2020-05-07",3.91
"2705","2020-05-08",3.9
"2706","2020-05-11",3.92
"2707","2020-05-12",3.96
"2708","2020-05-13",3.82
"2709","2020-05-14",3.72
"2710","2020-05-15",3.68
"2711","2020-05-18",3.67
"2712","2020-05-19",3.75
"2713","2020-05-20",3.75
"2714","2020-05-21",3.58
"2715","2020-05-22",3.54
"2716","2020-05-26",3.54
"2717","2020-05-27",3.27
"2718","2020-05-28",3.28
"2719","2020-05-29",3.31
"2720","2020-06-01",3.44
"2721","2020-06-02",3.3
"2722","2020-06-03",3.25
"2723","2020-06-04",3.34
"2724","2020-06-05",3.47
"2725","2020-06-08",3.4
"2726","2020-06-09",3.5
"2727","2020-06-10",3.45
"2728","2020-06-11",3.17
"2729","2020-06-12",3.17
"2730","2020-06-15",3.34
"2731","2020-06-16",3.26
"2732","2020-06-17",3.4
"2733","2020-06-18",3.36
"2734","2020-06-19",3.39
"2735","2020-06-22",3.38
"2736","2020-06-23",3.35
"2737","2020-06-24",3.39
"2738","2020-06-25",3.29
"2739","2020-06-26",3.29
"2740","2020-06-29",3.26
"2741","2020-06-30",3.33
"2742","2020-07-01",3.33
"2743","2020-07-02",3.24
"2744","2020-07-06",3.24
"2745","2020-07-07",3.31
"2746","2020-07-08",3.28
"2747","2020-07-09",3.2
"2748","2020-07-10",3.18
"2749","2020-07-13",3.2
"2750","2020-07-14",3.18
"2751","2020-07-15",3.29
"2752","2020-07-16",3.35
"2753","2020-07-17",3.29
"2754","2020-07-20",3.35
"2755","2020-07-21",3.22
"2756","2020-07-22",3.2
"2757","2020-07-23",3.29
"2758","2020-07-24",3.29
"2759","2020-07-27",3.27
"2760","2020-07-28",3.15
"2761","2020-07-29",3.14
"2762","2020-07-30",3.22
"2763","2020-07-31",3.33
"2764","2020-08-03",3.4
"2765","2020-08-04",3.38
"2766","2020-08-05",3.37
"2767","2020-08-06",3.39
"2768","2020-08-07",3.38
"2769","2020-08-10",3.39
"2770","2020-08-11",3.38
"2771","2020-08-12",3.48
"2772","2020-08-13",3.38
"2773","2020-08-14",3.37
"2774","2020-08-17",3.42
"2775","2020-08-18",3.4
"2776","2020-08-19",3.28
"2777","2020-08-20",3.3
"2778","2020-08-21",3.28
"2779","2020-08-24",3.26
"2780","2020-08-25",3.26
"2781","2020-08-26",3.25
"2782","2020-08-27",3.23
"2783","2020-08-28",3.2
"2784","2020-08-31",3.22
"2785","2020-09-01",3.27
"2786","2020-09-02",3.33
"2787","2020-09-03",3.2
"2788","2020-09-04",3.21
"2789","2020-09-08",3.16
"2790","2020-09-09",3.27
"2791","2020-09-10",3.27
"2792","2020-09-11",3.4
"2793","2020-09-14",3.35
"2794","2020-09-15",3.33
"2795","2020-09-16",3.33
"2796","2020-09-17",3.39
"2797","2020-09-18",3.33
"2798","2020-09-21",3.34
"2799","2020-09-22",3.29
"2800","2020-09-23",3.24
"2801","2020-09-24",3.17
"2802","2020-09-25",3.23
"2803","2020-09-28",3.29
"2804","2020-09-29",3.2
"2805","2020-09-30",3.21
"2806","2020-10-01",3.22
"2807","2020-10-02",3.3
"2808","2020-10-05",3.3
"2809","2020-10-06",3.18
"2810","2020-10-07",3.2
"2811","2020-10-08",3.2
"2812","2020-10-09",3.2
"2813","2020-10-12",3.19
"2814","2020-10-13",3.19
"2815","2020-10-14",3.07
"2816","2020-10-15",3.05
"2817","2020-10-16",3.04
"2818","2020-10-19",2.97
"2819","2020-10-20",2.98
"2820","2020-10-21",3.02
"2821","2020-10-22",3
"2822","2020-10-23",3.01
"2823","2020-10-26",3.03
"2824","2020-10-27",2.99
"2825","2020-10-28",2.95
"2826","2020-10-29",3.01
"2827","2020-10-30",2.95
"2828","2020-11-02",2.94
"2829","2020-11-03",2.95
"2830","2020-11-04",2.97
"2831","2020-11-05",2.91
"2832","2020-11-06",2.95
"2833","2020-11-09",2.99
"2834","2020-11-10",3.05
"2835","2020-11-11",2.94
"2836","2020-11-12",2.93
"2837","2020-11-13",3
"2838","2020-11-16",2.9
"2839","2020-11-17",2.93
"2840","2020-11-18",2.93
"2841","2020-11-19",2.94
"2842","2020-11-20",2.99
"2843","2020-11-23",2.96
"2844","2020-11-24",2.97
"2845","2020-11-25",2.91
"2846","2020-11-27",2.99
