"","date","NTES"
"1932","2014-09-04",17.955999
"1933","2014-09-05",17.934
"1934","2014-09-08",17.785999
"1935","2014-09-09",17.632
"1936","2014-09-10",17.582001
"1937","2014-09-11",17.726
"1938","2014-09-12",17.664
"1939","2014-09-15",17.323999
"1940","2014-09-16",17.628
"1941","2014-09-17",17.634001
"1942","2014-09-18",17.889999
"1943","2014-09-19",17.768
"1944","2014-09-22",17.402
"1945","2014-09-23",17.462
"1946","2014-09-24",17.664
"1947","2014-09-25",16.993999
"1948","2014-09-26",17.139999
"1949","2014-09-29",16.997999
"1950","2014-09-30",17.132
"1951","2014-10-01",16.59
"1952","2014-10-02",16.482
"1953","2014-10-03",16.674
"1954","2014-10-06",16.836
"1955","2014-10-07",16.733999
"1956","2014-10-08",17
"1957","2014-10-09",17
"1958","2014-10-10",16.684
"1959","2014-10-13",16.601999
"1960","2014-10-14",17.172001
"1961","2014-10-15",17.798
"1962","2014-10-16",17.620001
"1963","2014-10-17",17.612
"1964","2014-10-20",18.040001
"1965","2014-10-21",18.444
"1966","2014-10-22",18.393999
"1967","2014-10-23",18.42
"1968","2014-10-24",18.548
"1969","2014-10-27",18.393999
"1970","2014-10-28",18.549999
"1971","2014-10-29",18.402
"1972","2014-10-30",18.802
"1973","2014-10-31",18.944
"1974","2014-11-03",18.766001
"1975","2014-11-04",18.813999
"1976","2014-11-05",18.67
"1977","2014-11-06",18.559999
"1978","2014-11-07",18.360001
"1979","2014-11-10",18.615999
"1980","2014-11-11",18.77
"1981","2014-11-12",18.986
"1982","2014-11-13",19.6
"1983","2014-11-14",20.128
"1984","2014-11-17",20.224001
"1985","2014-11-18",20.379999
"1986","2014-11-19",20.032
"1987","2014-11-20",20.540001
"1988","2014-11-21",21.046
"1989","2014-11-24",21.004
"1990","2014-11-25",20.84
"1991","2014-11-26",21.164
"1992","2014-11-28",21.134001
"1993","2014-12-01",20.968
"1994","2014-12-02",20.927999
"1995","2014-12-03",20.643999
"1996","2014-12-04",20.386
"1997","2014-12-05",20.268
"1998","2014-12-08",19.722
"1999","2014-12-09",19.98
"2000","2014-12-10",19.312
"2001","2014-12-11",20.156
"2002","2014-12-12",19.889999
"2003","2014-12-15",19.950001
"2004","2014-12-16",19.785999
"2005","2014-12-17",19.548
"2006","2014-12-18",20.464001
"2007","2014-12-19",20.388
"2008","2014-12-22",20.532
"2009","2014-12-23",20.082001
"2010","2014-12-24",20.261999
"2011","2014-12-26",20.32
"2012","2014-12-29",19.888
"2013","2014-12-30",19.798
"2014","2014-12-31",19.827999
"2015","2015-01-02",19.761999
"2016","2015-01-05",19.879999
"2017","2015-01-06",20.219999
"2018","2015-01-07",20.524
"2019","2015-01-08",20.625999
"2020","2015-01-09",20.716
"2021","2015-01-12",20.802
"2022","2015-01-13",20.974001
"2023","2015-01-14",20.972
"2024","2015-01-15",21.34
"2025","2015-01-16",21.74
"2026","2015-01-20",22.214001
"2027","2015-01-21",22.478001
"2028","2015-01-22",22.374001
"2029","2015-01-23",22.58
"2030","2015-01-26",22.212
"2031","2015-01-27",22.032
"2032","2015-01-28",21.719999
"2033","2015-01-29",21.834
"2034","2015-01-30",21.85
"2035","2015-02-02",22.577999
"2036","2015-02-03",22.962
"2037","2015-02-04",23.306
"2038","2015-02-05",23.176001
"2039","2015-02-06",22.327999
"2040","2015-02-09",21.388
"2041","2015-02-10",22.969999
"2042","2015-02-11",23.214001
"2043","2015-02-12",22.695999
"2044","2015-02-13",22.598
"2045","2015-02-17",23.002001
"2046","2015-02-18",22.997999
"2047","2015-02-19",22.120001
"2048","2015-02-20",22.016001
"2049","2015-02-23",22.33
"2050","2015-02-24",21.91
"2051","2015-02-25",20.396
"2052","2015-02-26",20.948
"2053","2015-02-27",20.007999
"2054","2015-03-02",19.42
"2055","2015-03-03",19.256001
"2056","2015-03-04",19.408001
"2057","2015-03-05",20.219999
"2058","2015-03-06",20.152
"2059","2015-03-09",20.002001
"2060","2015-03-10",19.898001
"2061","2015-03-11",19.493999
"2062","2015-03-12",18.966
"2063","2015-03-13",19.146
"2064","2015-03-16",19.860001
"2065","2015-03-17",19.903999
"2066","2015-03-18",20.02
"2067","2015-03-19",19.636
"2068","2015-03-20",20.134001
"2069","2015-03-23",20.774
"2070","2015-03-24",20.530001
"2071","2015-03-25",19.99
"2072","2015-03-26",20.292
"2073","2015-03-27",20.766001
"2074","2015-03-30",21.004
"2075","2015-03-31",21.059999
"2076","2015-04-01",21.412001
"2077","2015-04-02",22.302
"2078","2015-04-06",22.214001
"2079","2015-04-07",22.4
"2080","2015-04-08",23.408001
"2081","2015-04-09",24.030001
"2082","2015-04-10",23.76
"2083","2015-04-13",23.563999
"2084","2015-04-14",23.299999
"2085","2015-04-15",23.148001
"2086","2015-04-16",23.247999
"2087","2015-04-17",22.535999
"2088","2015-04-20",22.784
"2089","2015-04-21",23.046
"2090","2015-04-22",22.927999
"2091","2015-04-23",23.785999
"2092","2015-04-24",24.438
"2093","2015-04-27",24.652
"2094","2015-04-28",24.746
"2095","2015-04-29",25
"2096","2015-04-30",25.638
"2097","2015-05-01",25.278
"2098","2015-05-04",25.596001
"2099","2015-05-05",25.059999
"2100","2015-05-06",24.66
"2101","2015-05-07",25.5
"2102","2015-05-08",25.846001
"2103","2015-05-11",25.778
"2104","2015-05-12",25.549999
"2105","2015-05-13",26
"2106","2015-05-14",28.166
"2107","2015-05-15",28.224001
"2108","2015-05-18",28.264
"2109","2015-05-19",28.063999
"2110","2015-05-20",28.826
"2111","2015-05-21",29.893999
"2112","2015-05-22",29.24
"2113","2015-05-26",28.878
"2114","2015-05-27",28.774
"2115","2015-05-28",28.351999
"2116","2015-05-29",28.282
"2117","2015-06-01",28.834
"2118","2015-06-02",28.886
"2119","2015-06-03",28.827999
"2120","2015-06-04",28.636
"2121","2015-06-05",29.118
"2122","2015-06-08",28.813999
"2123","2015-06-09",28.841999
"2124","2015-06-10",29.42
"2125","2015-06-11",29.705999
"2126","2015-06-12",30.002001
"2127","2015-06-15",29.638
"2128","2015-06-16",29.972
"2129","2015-06-17",30.254
"2130","2015-06-18",30.148001
"2131","2015-06-19",29.875999
"2132","2015-06-22",28.978001
"2133","2015-06-23",30.077999
"2134","2015-06-24",29.636
"2135","2015-06-25",29.403999
"2136","2015-06-26",28.896
"2137","2015-06-29",28.122
"2138","2015-06-30",28.974001
"2139","2015-07-01",28.826
"2140","2015-07-02",28.986
"2141","2015-07-06",26.798
"2142","2015-07-07",25.955999
"2143","2015-07-08",26.469999
"2144","2015-07-09",28.191999
"2145","2015-07-10",27.99
"2146","2015-07-13",28.208
"2147","2015-07-14",29.042
"2148","2015-07-15",28.375999
"2149","2015-07-16",30.152
"2150","2015-07-17",30.188
"2151","2015-07-20",30.034
"2152","2015-07-21",30.209999
"2153","2015-07-22",30.034
"2154","2015-07-23",30.115999
"2155","2015-07-24",29.73
"2156","2015-07-27",27.716
"2157","2015-07-28",28.09
"2158","2015-07-29",28.294001
"2159","2015-07-30",28.205999
"2160","2015-07-31",27.726
"2161","2015-08-03",27.768
"2162","2015-08-04",28.684
"2163","2015-08-05",29.110001
"2164","2015-08-06",29.205999
"2165","2015-08-07",29.558001
"2166","2015-08-10",29.844
"2167","2015-08-11",28.313999
"2168","2015-08-12",28.24
"2169","2015-08-13",26.780001
"2170","2015-08-14",25.208
"2171","2015-08-17",24.799999
"2172","2015-08-18",24.497999
"2173","2015-08-19",24.416
"2174","2015-08-20",23.945999
"2175","2015-08-21",22.837999
"2176","2015-08-24",21.427999
"2177","2015-08-25",22.504
"2178","2015-08-26",22.285999
"2179","2015-08-27",24.172001
"2180","2015-08-28",23.582001
"2181","2015-08-31",22.236
"2182","2015-09-01",22.046
"2183","2015-09-02",21.902
"2184","2015-09-03",21.848
"2185","2015-09-04",21.534
"2186","2015-09-08",22.474001
"2187","2015-09-09",22.841999
"2188","2015-09-10",23.864
"2189","2015-09-11",23.49
"2190","2015-09-14",22.959999
"2191","2015-09-15",22.974001
"2192","2015-09-16",23.77
"2193","2015-09-17",23.274
"2194","2015-09-18",23.004
"2195","2015-09-21",23.016001
"2196","2015-09-22",22.733999
"2197","2015-09-23",22.898001
"2198","2015-09-24",22.58
"2199","2015-09-25",22.624001
"2200","2015-09-28",22.870001
"2201","2015-09-29",23.718
"2202","2015-09-30",24.024
"2203","2015-10-01",23.482
"2204","2015-10-02",24.540001
"2205","2015-10-05",25.834
"2206","2015-10-06",25.208
"2207","2015-10-07",25.65
"2208","2015-10-08",26.142
"2209","2015-10-09",25.832001
"2210","2015-10-12",26.296
"2211","2015-10-13",26.466
"2212","2015-10-14",25.854
"2213","2015-10-15",26.677999
"2214","2015-10-16",27.954
"2215","2015-10-19",27.636
"2216","2015-10-20",27.84
"2217","2015-10-21",27.434
"2218","2015-10-22",27.84
"2219","2015-10-23",28.32
"2220","2015-10-26",28.174
"2221","2015-10-27",28.504
"2222","2015-10-28",28.606001
"2223","2015-10-29",28.167999
"2224","2015-10-30",28.906
"2225","2015-11-02",28.879999
"2226","2015-11-03",28.52
"2227","2015-11-04",29.318001
"2228","2015-11-05",28.974001
"2229","2015-11-06",29.364
"2230","2015-11-09",29.704
"2231","2015-11-10",29.422001
"2232","2015-11-11",30.014
"2233","2015-11-12",30.667999
"2234","2015-11-13",29.622
"2235","2015-11-16",29.166
"2236","2015-11-17",30.138
"2237","2015-11-18",30.854
"2238","2015-11-19",31.844
"2239","2015-11-20",32.736
"2240","2015-11-23",32.973999
"2241","2015-11-24",32.995998
"2242","2015-11-25",33.886002
"2243","2015-11-27",32.801998
"2244","2015-11-30",33.332001
"2245","2015-12-01",32.888
"2246","2015-12-02",34.183998
"2247","2015-12-03",34.056
"2248","2015-12-04",35.827999
"2249","2015-12-07",35.588001
"2250","2015-12-08",36.102001
"2251","2015-12-09",35.299999
"2252","2015-12-10",35.433998
"2253","2015-12-11",34.506001
"2254","2015-12-14",35.515999
"2255","2015-12-15",36.133999
"2256","2015-12-16",36.868
"2257","2015-12-17",36.472
"2258","2015-12-18",36.362
"2259","2015-12-21",36
"2260","2015-12-22",36.284
"2261","2015-12-23",36.424
"2262","2015-12-24",36.77
"2263","2015-12-28",36.346001
"2264","2015-12-29",36.945999
"2265","2015-12-30",36.130001
"2266","2015-12-31",36.248001
"2267","2016-01-04",34.424
"2268","2016-01-05",34.771999
"2269","2016-01-06",34.734001
"2270","2016-01-07",33.074001
"2271","2016-01-08",32.692001
"2272","2016-01-11",31.757999
"2273","2016-01-12",32.172001
"2274","2016-01-13",31.562
"2275","2016-01-14",32.703999
"2276","2016-01-15",30.997999
"2277","2016-01-19",32.330002
"2278","2016-01-20",32.063999
"2279","2016-01-21",31.832001
"2280","2016-01-22",30.700001
"2281","2016-01-25",31.695999
"2282","2016-01-26",30.48
"2283","2016-01-27",30.808001
"2284","2016-01-28",30.75
"2285","2016-01-29",31.228001
"2286","2016-02-01",31.302
"2287","2016-02-02",30.945999
"2288","2016-02-03",29.903999
"2289","2016-02-04",30.138
"2290","2016-02-05",27.893999
"2291","2016-02-08",26.625999
"2292","2016-02-09",27.280001
"2293","2016-02-10",27.638
"2294","2016-02-11",27.370001
"2295","2016-02-12",27.686001
"2296","2016-02-16",30.128
"2297","2016-02-17",31.191999
"2298","2016-02-18",30.454
"2299","2016-02-19",30.788
"2300","2016-02-22",32.015999
"2301","2016-02-23",31.474001
"2302","2016-02-24",31.98
"2303","2016-02-25",27.246
"2304","2016-02-26",27.076
"2305","2016-02-29",26.922001
"2306","2016-03-01",27.754
"2307","2016-03-02",27.184
"2308","2016-03-03",28.011999
"2309","2016-03-04",28.346001
"2310","2016-03-07",28.323999
"2311","2016-03-08",27.535999
"2312","2016-03-09",28.094
"2313","2016-03-10",27.879999
"2314","2016-03-11",28.823999
"2315","2016-03-14",29.316
"2316","2016-03-15",29.256001
"2317","2016-03-16",30.15
"2318","2016-03-17",30.382
"2319","2016-03-18",29.568001
"2320","2016-03-21",29.738001
"2321","2016-03-22",29.896
"2322","2016-03-23",29.152
"2323","2016-03-24",28.896
"2324","2016-03-28",28
"2325","2016-03-29",27.771999
"2326","2016-03-30",28.525999
"2327","2016-03-31",28.716
"2328","2016-04-01",28.604
"2329","2016-04-04",28.261999
"2330","2016-04-05",28.26
"2331","2016-04-06",28.940001
"2332","2016-04-07",28.972
"2333","2016-04-08",28.65
"2334","2016-04-11",27.782
"2335","2016-04-12",27.438
"2336","2016-04-13",28.548
"2337","2016-04-14",28.288
"2338","2016-04-15",27.656
"2339","2016-04-18",27.804001
"2340","2016-04-19",27.556
"2341","2016-04-20",27.188
"2342","2016-04-21",27.228001
"2343","2016-04-22",26.614
"2344","2016-04-25",26.615999
"2345","2016-04-26",26.719999
"2346","2016-04-27",26.628
"2347","2016-04-28",26.976
"2348","2016-04-29",28.139999
"2349","2016-05-02",27.875999
"2350","2016-05-03",27.540001
"2351","2016-05-04",27.898001
"2352","2016-05-05",28.096001
"2353","2016-05-06",28.062
"2354","2016-05-09",27.792
"2355","2016-05-10",28.68
"2356","2016-05-11",29.034
"2357","2016-05-12",29.16
"2358","2016-05-13",30.68
"2359","2016-05-16",32.324001
"2360","2016-05-17",32.698002
"2361","2016-05-18",32.712002
"2362","2016-05-19",32.245998
"2363","2016-05-20",33.362
"2364","2016-05-23",32.84
"2365","2016-05-24",34.799999
"2366","2016-05-25",34.599998
"2367","2016-05-26",35.366001
"2368","2016-05-27",35.158001
"2369","2016-05-31",35.568001
"2370","2016-06-01",35.231998
"2371","2016-06-02",34.720001
"2372","2016-06-03",35.112
"2373","2016-06-06",34.903999
"2374","2016-06-07",34.962002
"2375","2016-06-08",34.964001
"2376","2016-06-09",34.296001
"2377","2016-06-10",32.396
"2378","2016-06-13",32.641998
"2379","2016-06-14",32.891998
"2380","2016-06-15",32.860001
"2381","2016-06-16",33.056
"2382","2016-06-17",32.622002
"2383","2016-06-20",32.987999
"2384","2016-06-21",33.153999
"2385","2016-06-22",33.506001
"2386","2016-06-23",34.582001
"2387","2016-06-24",34.417999
"2388","2016-06-27",33.332001
"2389","2016-06-28",34.599998
"2390","2016-06-29",36.296001
"2391","2016-06-30",38.644001
"2392","2016-07-01",36.914001
"2393","2016-07-05",37.368
"2394","2016-07-06",37.223999
"2395","2016-07-07",37.688
"2396","2016-07-08",37.026001
"2397","2016-07-11",39.324001
"2398","2016-07-12",39.466
"2399","2016-07-13",38.726002
"2400","2016-07-14",39.099998
"2401","2016-07-15",39.042
"2402","2016-07-18",39.886002
"2403","2016-07-19",39.756001
"2404","2016-07-20",39.810001
"2405","2016-07-21",39.473999
"2406","2016-07-22",39.203999
"2407","2016-07-25",40.223999
"2408","2016-07-26",40.897999
"2409","2016-07-27",41.433998
"2410","2016-07-28",41.206001
"2411","2016-07-29",40.854
"2412","2016-08-01",40.542
"2413","2016-08-02",40.068001
"2414","2016-08-03",39.720001
"2415","2016-08-04",39.683998
"2416","2016-08-05",40.318001
"2417","2016-08-08",40.071999
"2418","2016-08-09",39.798
"2419","2016-08-10",39.882
"2420","2016-08-11",40.057999
"2421","2016-08-12",41.174
"2422","2016-08-15",42.296001
"2423","2016-08-16",42.639999
"2424","2016-08-17",42.666
"2425","2016-08-18",41.523998
"2426","2016-08-19",41.948002
"2427","2016-08-22",42.514
"2428","2016-08-23",42.633999
"2429","2016-08-24",42.222
"2430","2016-08-25",41.698002
"2431","2016-08-26",43.542
"2432","2016-08-29",42.714001
"2433","2016-08-30",42.200001
"2434","2016-08-31",42.394001
"2435","2016-09-01",43.181999
"2436","2016-09-02",42.981998
"2437","2016-09-06",44.400002
"2438","2016-09-07",43.785999
"2439","2016-09-08",44.335999
"2440","2016-09-09",42.633999
"2441","2016-09-12",46.014
"2442","2016-09-13",46.254002
"2443","2016-09-14",46.952
"2444","2016-09-15",47.549999
"2445","2016-09-16",47.605999
"2446","2016-09-19",49.798
"2447","2016-09-20",48.827999
"2448","2016-09-21",49.908001
"2449","2016-09-22",50.41
"2450","2016-09-23",49.484001
"2451","2016-09-26",48.242001
"2452","2016-09-27",48.830002
"2453","2016-09-28",48.698002
"2454","2016-09-29",48.411999
"2455","2016-09-30",48.155998
"2456","2016-10-03",48.972
"2457","2016-10-04",49.720001
"2458","2016-10-05",49.625999
"2459","2016-10-06",51.195999
"2460","2016-10-07",50.59
"2461","2016-10-10",52.268002
"2462","2016-10-11",50.84
"2463","2016-10-12",52.284
"2464","2016-10-13",52.396
"2465","2016-10-14",52.273998
"2466","2016-10-17",52.220001
"2467","2016-10-18",53.113998
"2468","2016-10-19",52.778
"2469","2016-10-20",52.900002
"2470","2016-10-21",52.706001
"2471","2016-10-24",53.436001
"2472","2016-10-25",53.919998
"2473","2016-10-26",53.147999
"2474","2016-10-27",53.41
"2475","2016-10-28",52.993999
"2476","2016-10-31",51.397999
"2477","2016-11-01",49.806
"2478","2016-11-02",48.588001
"2479","2016-11-03",48.683998
"2480","2016-11-04",48.686001
"2481","2016-11-07",50.236
"2482","2016-11-08",49.792
"2483","2016-11-09",50.372002
"2484","2016-11-10",45.723999
"2485","2016-11-11",46.914001
"2486","2016-11-14",43.582001
"2487","2016-11-15",45.619999
"2488","2016-11-16",46.026001
"2489","2016-11-17",47.366001
"2490","2016-11-18",46.161999
"2491","2016-11-21",46.832001
"2492","2016-11-22",46.363998
"2493","2016-11-23",46.316002
"2494","2016-11-25",45.417999
"2495","2016-11-28",46.355999
"2496","2016-11-29",46.007999
"2497","2016-11-30",44.82
"2498","2016-12-01",43.563999
"2499","2016-12-02",44.118
"2500","2016-12-05",45.234001
"2501","2016-12-06",44.529999
"2502","2016-12-07",44.632
"2503","2016-12-08",45.042
"2504","2016-12-09",44.709999
"2505","2016-12-12",43.716
"2506","2016-12-13",44.091999
"2507","2016-12-14",43.498001
"2508","2016-12-15",42.666
"2509","2016-12-16",42.610001
"2510","2016-12-19",43.354
"2511","2016-12-20",43.380001
"2512","2016-12-21",44.624001
"2513","2016-12-22",43.419998
"2514","2016-12-23",44.734001
"2515","2016-12-27",44.798
"2516","2016-12-28",44.784
"2517","2016-12-29",44.599998
"2518","2016-12-30",43.068001
"2519","2017-01-03",43.632
"2520","2017-01-04",43.740002
"2521","2017-01-05",45.841999
"2522","2017-01-06",45.391998
"2523","2017-01-09",46.98
"2524","2017-01-10",47.995998
"2525","2017-01-11",47.854
"2526","2017-01-12",47.085999
"2527","2017-01-13",47.535999
"2528","2017-01-17",48.616001
"2529","2017-01-18",47.155998
"2530","2017-01-19",47.796001
"2531","2017-01-20",48.467999
"2532","2017-01-23",49.717999
"2533","2017-01-24",50.889999
"2534","2017-01-25",50.318001
"2535","2017-01-26",50.388
"2536","2017-01-27",50.577999
"2537","2017-01-30",50.098
"2538","2017-01-31",50.779999
"2539","2017-02-01",50.764
"2540","2017-02-02",51.198002
"2541","2017-02-03",51
"2542","2017-02-06",51.734001
"2543","2017-02-07",51.605999
"2544","2017-02-08",53.104
"2545","2017-02-09",51.512001
"2546","2017-02-10",51.484001
"2547","2017-02-13",52.155998
"2548","2017-02-14",51.223999
"2549","2017-02-15",52.369999
"2550","2017-02-16",59.745998
"2551","2017-02-17",59.450001
"2552","2017-02-21",58.688
"2553","2017-02-22",60.813999
"2554","2017-02-23",59.798
"2555","2017-02-24",59.986
"2556","2017-02-27",60.352001
"2557","2017-02-28",61.012001
"2558","2017-03-01",60.515999
"2559","2017-03-02",57.875999
"2560","2017-03-03",58.694
"2561","2017-03-06",58.456001
"2562","2017-03-07",58.416
"2563","2017-03-08",58.287998
"2564","2017-03-09",58.254002
"2565","2017-03-10",57.880001
"2566","2017-03-13",57.970001
"2567","2017-03-14",57.888
"2568","2017-03-15",57.372002
"2569","2017-03-16",56.653999
"2570","2017-03-17",58.299999
"2571","2017-03-20",58.824001
"2572","2017-03-21",56.534
"2573","2017-03-22",57.237999
"2574","2017-03-23",57.254002
"2575","2017-03-24",57.796001
"2576","2017-03-27",57.849998
"2577","2017-03-28",57.869999
"2578","2017-03-29",56.664001
"2579","2017-03-30",56.470001
"2580","2017-03-31",56.799999
"2581","2017-04-03",57.043999
"2582","2017-04-04",54.618
"2583","2017-04-05",55.292
"2584","2017-04-06",55.202
"2585","2017-04-07",55.444
"2586","2017-04-10",54.466
"2587","2017-04-11",53.599998
"2588","2017-04-12",53.085999
"2589","2017-04-13",53.136002
"2590","2017-04-17",53.243999
"2591","2017-04-18",52.84
"2592","2017-04-19",52.576
"2593","2017-04-20",53.228001
"2594","2017-04-21",53.793999
"2595","2017-04-24",54.827999
"2596","2017-04-25",55.591999
"2597","2017-04-26",53.080002
"2598","2017-04-27",53.138
"2599","2017-04-28",53.077999
"2600","2017-05-01",53.962002
"2601","2017-05-02",53.118
"2602","2017-05-03",53.674
"2603","2017-05-04",53.068001
"2604","2017-05-05",52.900002
"2605","2017-05-08",53.790001
"2606","2017-05-09",54.380001
"2607","2017-05-10",55.810001
"2608","2017-05-11",55.352001
"2609","2017-05-12",54.257999
"2610","2017-05-15",56.849998
"2611","2017-05-16",57.939999
"2612","2017-05-17",56.604
"2613","2017-05-18",56.548
"2614","2017-05-19",57.349998
"2615","2017-05-22",58.736
"2616","2017-05-23",58.456001
"2617","2017-05-24",57.722
"2618","2017-05-25",58.68
"2619","2017-05-26",58.470001
"2620","2017-05-30",57.692001
"2621","2017-05-31",56.956001
"2622","2017-06-01",57.714001
"2623","2017-06-02",58.334
"2624","2017-06-05",58.706001
"2625","2017-06-06",60.576
"2626","2017-06-07",62.931999
"2627","2017-06-08",62.728001
"2628","2017-06-09",60.723999
"2629","2017-06-12",61.292
"2630","2017-06-13",60.338001
"2631","2017-06-14",58.953999
"2632","2017-06-15",58.534
"2633","2017-06-16",59.394001
"2634","2017-06-19",62.585999
"2635","2017-06-20",63.299999
"2636","2017-06-21",64.746002
"2637","2017-06-22",65.056
"2638","2017-06-23",66.711998
"2639","2017-06-26",64.127998
"2640","2017-06-27",62.299999
"2641","2017-06-28",63.486
"2642","2017-06-29",60.419998
"2643","2017-06-30",60.125999
"2644","2017-07-03",59.366001
"2645","2017-07-05",58.830002
"2646","2017-07-06",59.360001
"2647","2017-07-07",59.158001
"2648","2017-07-10",60.200001
"2649","2017-07-11",61.728001
"2650","2017-07-12",62.891998
"2651","2017-07-13",61.470001
"2652","2017-07-14",62.07
"2653","2017-07-17",60.397999
"2654","2017-07-18",61.841999
"2655","2017-07-19",61.391998
"2656","2017-07-20",61.73
"2657","2017-07-21",61.439999
"2658","2017-07-24",62.299999
"2659","2017-07-25",61.778
"2660","2017-07-26",62.43
"2661","2017-07-27",62.028
"2662","2017-07-28",62.757999
"2663","2017-07-31",62.256001
"2664","2017-08-01",61.68
"2665","2017-08-02",59.866001
"2666","2017-08-03",60.433998
"2667","2017-08-04",60.894001
"2668","2017-08-07",61.562
"2669","2017-08-08",61.844002
"2670","2017-08-09",63.009998
"2671","2017-08-10",56.849998
"2672","2017-08-11",56.192001
"2673","2017-08-14",55.762001
"2674","2017-08-15",55.214001
"2675","2017-08-16",55.712002
"2676","2017-08-17",54.720001
"2677","2017-08-18",54.068001
"2678","2017-08-21",54.948002
"2679","2017-08-22",55.400002
"2680","2017-08-23",55.212002
"2681","2017-08-24",54.116001
"2682","2017-08-25",53.470001
"2683","2017-08-28",53.366001
"2684","2017-08-29",53.029999
"2685","2017-08-30",55.113998
"2686","2017-08-31",55.167999
"2687","2017-09-01",53.978001
"2688","2017-09-05",53.816002
"2689","2017-09-06",54.214001
"2690","2017-09-07",55.02
"2691","2017-09-08",54.608002
"2692","2017-09-11",54.362
"2693","2017-09-12",54.27
"2694","2017-09-13",54.054001
"2695","2017-09-14",53.700001
"2696","2017-09-15",54.214001
"2697","2017-09-18",58.66
"2698","2017-09-19",57.456001
"2699","2017-09-20",56.712002
"2700","2017-09-21",55.523998
"2701","2017-09-22",54.321999
"2702","2017-09-25",52.737999
"2703","2017-09-26",51.638
"2704","2017-09-27",51.551998
"2705","2017-09-28",51.470001
"2706","2017-09-29",52.762001
"2707","2017-10-02",53.318001
"2708","2017-10-03",54.433998
"2709","2017-10-04",54.186001
"2710","2017-10-05",54.619999
"2711","2017-10-06",55.338001
"2712","2017-10-09",55.125999
"2713","2017-10-10",53.866001
"2714","2017-10-11",53.759998
"2715","2017-10-12",54.352001
"2716","2017-10-13",55.93
"2717","2017-10-16",56.515999
"2718","2017-10-17",55.970001
"2719","2017-10-18",55.546001
"2720","2017-10-19",55.341999
"2721","2017-10-20",55.326
"2722","2017-10-23",55.018002
"2723","2017-10-24",56.108002
"2724","2017-10-25",55.042
"2725","2017-10-26",55.212002
"2726","2017-10-27",56.706001
"2727","2017-10-30",55.301998
"2728","2017-10-31",56.383999
"2729","2017-11-01",55.194
"2730","2017-11-02",55.220001
"2731","2017-11-03",56.104
"2732","2017-11-06",61.938
"2733","2017-11-07",61.318001
"2734","2017-11-08",62.835999
"2735","2017-11-09",62.571999
"2736","2017-11-10",60.574001
"2737","2017-11-13",60.431999
"2738","2017-11-14",59.712002
"2739","2017-11-15",60.493999
"2740","2017-11-16",65.248001
"2741","2017-11-17",73.5
"2742","2017-11-20",68.814003
"2743","2017-11-21",69
"2744","2017-11-22",69.540001
"2745","2017-11-24",68.842003
"2746","2017-11-27",66.706001
"2747","2017-11-28",66.398003
"2748","2017-11-29",64.884003
"2749","2017-11-30",65.741997
"2750","2017-12-01",64.779999
"2751","2017-12-04",65.781998
"2752","2017-12-05",63.598
"2753","2017-12-06",63.655998
"2754","2017-12-07",64.07
"2755","2017-12-08",64.302002
"2756","2017-12-11",68.954002
"2757","2017-12-12",68.903999
"2758","2017-12-13",71.559998
"2759","2017-12-14",71.286003
"2760","2017-12-15",71.157997
"2761","2017-12-18",72.68
"2762","2017-12-19",72.374001
"2763","2017-12-20",72.486
"2764","2017-12-21",74.272003
"2765","2017-12-22",73.125999
"2766","2017-12-26",72.307999
"2767","2017-12-27",72.325996
"2768","2017-12-28",69.989998
"2769","2017-12-29",69.014
"2770","2018-01-02",69.674004
"2771","2018-01-03",68.398003
"2772","2018-01-04",68.001999
"2773","2018-01-05",68.853996
"2774","2018-01-08",68.954002
"2775","2018-01-09",67.809998
"2776","2018-01-10",66.980003
"2777","2018-01-11",65.480003
"2778","2018-01-12",65.765999
"2779","2018-01-16",64.416
"2780","2018-01-17",64.879997
"2781","2018-01-18",64.438004
"2782","2018-01-19",65.110001
"2783","2018-01-22",66.300003
"2784","2018-01-23",66.914001
"2785","2018-01-24",64.926003
"2786","2018-01-25",65.917999
"2787","2018-01-26",67.181999
"2788","2018-01-29",65.339996
"2789","2018-01-30",64.559998
"2790","2018-01-31",64.031998
"2791","2018-02-01",63.212002
"2792","2018-02-02",63.48
"2793","2018-02-05",62.490002
"2794","2018-02-06",62.768002
"2795","2018-02-07",61.799999
"2796","2018-02-08",57.922001
"2797","2018-02-09",58.326
"2798","2018-02-12",58.98
"2799","2018-02-13",60.021999
"2800","2018-02-14",61.209999
"2801","2018-02-15",61.914001
"2802","2018-02-16",61.487999
"2803","2018-02-20",62.158001
"2804","2018-02-21",61.349998
"2805","2018-02-22",61.888
"2806","2018-02-23",62.327999
"2807","2018-02-26",61.712002
"2808","2018-02-27",59.262001
"2809","2018-02-28",58.669998
"2810","2018-03-01",57.310001
"2811","2018-03-02",57.742001
"2812","2018-03-05",58.956001
"2813","2018-03-06",60.139999
"2814","2018-03-07",61.264
"2815","2018-03-08",62.689999
"2816","2018-03-09",62.506001
"2817","2018-03-12",62.858002
"2818","2018-03-13",62.324001
"2819","2018-03-14",62.834
"2820","2018-03-15",65.115997
"2821","2018-03-16",65.388
"2822","2018-03-19",63.59
"2823","2018-03-20",62.922001
"2824","2018-03-21",63.953999
"2825","2018-03-22",60.501999
"2826","2018-03-23",59.132
"2827","2018-03-26",59.476002
