"","date","BLD"
"957","2019-04-04",67.410004
"958","2019-04-05",67.959999
"959","2019-04-08",67.900002
"960","2019-04-09",67.699997
"961","2019-04-10",69.730003
"962","2019-04-11",70.669998
"963","2019-04-12",71.809998
"964","2019-04-15",72.25
"965","2019-04-16",72.18
"966","2019-04-17",72.050003
"967","2019-04-18",73.709999
"968","2019-04-22",70.059998
"969","2019-04-23",71.400002
"970","2019-04-24",71.550003
"971","2019-04-25",69.599998
"972","2019-04-26",69.68
"973","2019-04-29",70.389999
"974","2019-04-30",71.230003
"975","2019-05-01",71.199997
"976","2019-05-02",72.550003
"977","2019-05-03",74.32
"978","2019-05-06",73.800003
"979","2019-05-07",80.379997
"980","2019-05-08",79.519997
"981","2019-05-09",81.879997
"982","2019-05-10",83.559998
"983","2019-05-13",84.580002
"984","2019-05-14",85.75
"985","2019-05-15",86.339996
"986","2019-05-16",83.669998
"987","2019-05-17",82.050003
"988","2019-05-20",80.870003
"989","2019-05-21",81.220001
"990","2019-05-22",81.220001
"991","2019-05-23",78.339996
"992","2019-05-24",79.699997
"993","2019-05-28",78.400002
"994","2019-05-29",77.110001
"995","2019-05-30",78.260002
"996","2019-05-31",79.269997
"997","2019-06-03",79.989998
"998","2019-06-04",81.620003
"999","2019-06-05",81.440002
"1000","2019-06-06",80.050003
"1001","2019-06-07",82.720001
"1002","2019-06-10",81.989998
"1003","2019-06-11",80.730003
"1004","2019-06-12",80.629997
"1005","2019-06-13",82.209999
"1006","2019-06-14",81.139999
"1007","2019-06-17",79.379997
"1008","2019-06-18",78.440002
"1009","2019-06-19",78.010002
"1010","2019-06-20",78.900002
"1011","2019-06-21",77.669998
"1012","2019-06-24",78.610001
"1013","2019-06-25",78.110001
"1014","2019-06-26",77.660004
"1015","2019-06-27",80.550003
"1016","2019-06-28",82.760002
"1017","2019-07-01",81.019997
"1018","2019-07-02",81.190002
"1019","2019-07-03",82.120003
"1020","2019-07-05",81.5
"1021","2019-07-08",81.919998
"1022","2019-07-09",81.75
"1023","2019-07-10",81.669998
"1024","2019-07-11",82.25
"1025","2019-07-12",83.940002
"1026","2019-07-15",82.809998
"1027","2019-07-16",82.830002
"1028","2019-07-17",80.75
"1029","2019-07-18",81.629997
"1030","2019-07-19",79.900002
"1031","2019-07-22",79.919998
"1032","2019-07-23",79.32
"1033","2019-07-24",81.169998
"1034","2019-07-25",82.199997
"1035","2019-07-26",81.099998
"1036","2019-07-29",79.440002
"1037","2019-07-30",82.059998
"1038","2019-07-31",81.129997
"1039","2019-08-01",85.779999
"1040","2019-08-02",89.480003
"1041","2019-08-05",87.849998
"1042","2019-08-06",88.339996
"1043","2019-08-07",90.970001
"1044","2019-08-08",90.559998
"1045","2019-08-09",89.919998
"1046","2019-08-12",89.389999
"1047","2019-08-13",91.690002
"1048","2019-08-14",89.389999
"1049","2019-08-15",89.769997
"1050","2019-08-16",90.300003
"1051","2019-08-19",92.550003
"1052","2019-08-20",91.919998
"1053","2019-08-21",92.709999
"1054","2019-08-22",92.339996
"1055","2019-08-23",88.709999
"1056","2019-08-26",89.550003
"1057","2019-08-27",88.139999
"1058","2019-08-28",90.809998
"1059","2019-08-29",91.510002
"1060","2019-08-30",92.620003
"1061","2019-09-03",89.830002
"1062","2019-09-04",92.339996
"1063","2019-09-05",91.419998
"1064","2019-09-06",91.589996
"1065","2019-09-09",92.330002
"1066","2019-09-10",91.889999
"1067","2019-09-11",93.32
"1068","2019-09-12",92.75
"1069","2019-09-13",92.870003
"1070","2019-09-16",93.529999
"1071","2019-09-17",93.739998
"1072","2019-09-18",95.559998
"1073","2019-09-19",95.589996
"1074","2019-09-20",95.120003
"1075","2019-09-23",95.239998
"1076","2019-09-24",95.959999
"1077","2019-09-25",97.43
"1078","2019-09-26",95.919998
"1079","2019-09-27",94.029999
"1080","2019-09-30",96.43
"1081","2019-10-01",94.800003
"1082","2019-10-02",93.620003
"1083","2019-10-03",93.160004
"1084","2019-10-04",96.599998
"1085","2019-10-07",95.410004
"1086","2019-10-08",95.449997
"1087","2019-10-09",97.650002
"1088","2019-10-10",96.779999
"1089","2019-10-11",97.669998
"1090","2019-10-14",98.629997
"1091","2019-10-15",99.519997
"1092","2019-10-16",100.349998
"1093","2019-10-17",101.940002
"1094","2019-10-18",101.610001
"1095","2019-10-21",101.43
"1096","2019-10-22",100.5
"1097","2019-10-23",98.82
"1098","2019-10-24",100.029999
"1099","2019-10-25",100.059998
"1100","2019-10-28",98.379997
"1101","2019-10-29",97.589996
"1102","2019-10-30",96.519997
"1103","2019-10-31",103.93
"1104","2019-11-01",110.269997
"1105","2019-11-04",108.279999
"1106","2019-11-05",106.629997
"1107","2019-11-06",109.220001
"1108","2019-11-07",105.75
"1109","2019-11-08",105.379997
"1110","2019-11-11",106.309998
"1111","2019-11-12",107.32
"1112","2019-11-13",109.5
"1113","2019-11-14",109.519997
"1114","2019-11-15",107.290001
"1115","2019-11-18",108.919998
"1116","2019-11-19",109.940002
"1117","2019-11-20",110.269997
"1118","2019-11-21",109.690002
"1119","2019-11-22",109.160004
"1120","2019-11-25",109.980003
"1121","2019-11-26",112.209999
"1122","2019-11-27",112.260002
"1123","2019-11-29",110.279999
"1124","2019-12-02",107.699997
"1125","2019-12-03",109.589996
"1126","2019-12-04",109.279999
"1127","2019-12-05",110.379997
"1128","2019-12-06",109.370003
"1129","2019-12-09",109.709999
"1130","2019-12-10",108.199997
"1131","2019-12-11",108.57
"1132","2019-12-12",105.099998
"1133","2019-12-13",105.949997
"1134","2019-12-16",105.230003
"1135","2019-12-17",104.949997
"1136","2019-12-18",104.360001
"1137","2019-12-19",101.580002
"1138","2019-12-20",103.059998
"1139","2019-12-23",101.739998
"1140","2019-12-24",103.949997
"1141","2019-12-26",102.290001
"1142","2019-12-27",102.839996
"1143","2019-12-30",102.75
"1144","2019-12-31",103.080002
"1145","2020-01-02",103.110001
"1146","2020-01-03",103.379997
"1147","2020-01-06",104.510002
"1148","2020-01-07",104.720001
"1149","2020-01-08",106.199997
"1150","2020-01-09",104.93
"1151","2020-01-10",104.589996
"1152","2020-01-13",104.879997
"1153","2020-01-14",105.519997
"1154","2020-01-15",109.32
"1155","2020-01-16",110.410004
"1156","2020-01-17",111.599998
"1157","2020-01-21",113.910004
"1158","2020-01-22",114.18
"1159","2020-01-23",117.470001
"1160","2020-01-24",113.699997
"1161","2020-01-27",113.379997
"1162","2020-01-28",117.5
"1163","2020-01-29",117.209999
"1164","2020-01-30",118.25
"1165","2020-01-31",114.510002
"1166","2020-02-03",113.519997
"1167","2020-02-04",112
"1168","2020-02-05",114.510002
"1169","2020-02-06",115.550003
"1170","2020-02-07",115.900002
"1171","2020-02-10",119.07
"1172","2020-02-11",117.209999
"1173","2020-02-12",117.650002
"1174","2020-02-13",118.699997
"1175","2020-02-14",118.580002
"1176","2020-02-18",120.629997
"1177","2020-02-19",123.43
"1178","2020-02-20",123.830002
"1179","2020-02-21",123.010002
"1180","2020-02-24",120.779999
"1181","2020-02-25",114.010002
"1182","2020-02-26",108.699997
"1183","2020-02-27",106.360001
"1184","2020-02-28",101
"1185","2020-03-02",105.739998
"1186","2020-03-03",107.300003
"1187","2020-03-04",116.25
"1188","2020-03-05",110.669998
"1189","2020-03-06",106.699997
"1190","2020-03-09",92.25
"1191","2020-03-10",94.43
"1192","2020-03-11",86.300003
"1193","2020-03-12",75.489998
"1194","2020-03-13",79.550003
"1195","2020-03-16",59.119999
"1196","2020-03-17",63.689999
"1197","2020-03-18",59.900002
"1198","2020-03-19",63.93
"1199","2020-03-20",66.209999
"1200","2020-03-23",65.610001
"1201","2020-03-24",74.120003
"1202","2020-03-25",76.089996
"1203","2020-03-26",83.230003
"1204","2020-03-27",78.910004
"1205","2020-03-30",74.559998
"1206","2020-03-31",71.639999
"1207","2020-04-01",62.990002
"1208","2020-04-02",65.129997
"1209","2020-04-03",60.779999
"1210","2020-04-06",70.809998
"1211","2020-04-07",73.18
"1212","2020-04-08",77.989998
"1213","2020-04-09",83.269997
"1214","2020-04-13",76.120003
"1215","2020-04-14",77.470001
"1216","2020-04-15",70.540001
"1217","2020-04-16",69.580002
"1218","2020-04-17",77.970001
"1219","2020-04-20",75.309998
"1220","2020-04-21",74.669998
"1221","2020-04-22",75.019997
"1222","2020-04-23",75.919998
"1223","2020-04-24",80.849998
"1224","2020-04-27",86.120003
"1225","2020-04-28",93.540001
"1226","2020-04-29",101.239998
"1227","2020-04-30",93.190002
"1228","2020-05-01",89.059998
"1229","2020-05-04",89.010002
"1230","2020-05-05",98.080002
"1231","2020-05-06",96.699997
"1232","2020-05-07",98.099998
"1233","2020-05-08",98.940002
"1234","2020-05-11",93.660004
"1235","2020-05-12",87.959999
"1236","2020-05-13",86.029999
"1237","2020-05-14",87.260002
"1238","2020-05-15",90.360001
"1239","2020-05-18",100.349998
"1240","2020-05-19",97.43
"1241","2020-05-20",102.150002
"1242","2020-05-21",105.519997
"1243","2020-05-22",110.440002
"1244","2020-05-26",118.599998
"1245","2020-05-27",124.790001
"1246","2020-05-28",117.099998
"1247","2020-05-29",114.690002
"1248","2020-06-01",118.690002
"1249","2020-06-02",120.68
"1250","2020-06-03",126.309998
"1251","2020-06-04",121.57
"1252","2020-06-05",130.550003
"1253","2020-06-08",122.980003
"1254","2020-06-09",127.620003
"1255","2020-06-10",125.790001
"1256","2020-06-11",113.730003
"1257","2020-06-12",114.75
"1258","2020-06-15",127.879997
"1259","2020-06-16",127.510002
"1260","2020-06-17",125.910004
"1261","2020-06-18",122.199997
"1262","2020-06-19",121.959999
"1263","2020-06-22",122.739998
"1264","2020-06-23",127.260002
"1265","2020-06-24",121.269997
"1266","2020-06-25",111.809998
"1267","2020-06-26",106.889999
"1268","2020-06-29",111.739998
"1269","2020-06-30",113.769997
"1270","2020-07-01",111.68
"1271","2020-07-02",111.739998
"1272","2020-07-06",118.019997
"1273","2020-07-07",113.580002
"1274","2020-07-08",119.470001
"1275","2020-07-09",116.519997
"1276","2020-07-10",117.230003
"1277","2020-07-13",113.120003
"1278","2020-07-14",118.209999
"1279","2020-07-15",123.459999
"1280","2020-07-16",126.970001
"1281","2020-07-17",125.989998
"1282","2020-07-20",124.989998
"1283","2020-07-21",122.330002
"1284","2020-07-22",125.129997
"1285","2020-07-23",124.650002
"1286","2020-07-24",124.870003
"1287","2020-07-27",133.320007
"1288","2020-07-28",126.860001
"1289","2020-07-29",134.259995
"1290","2020-07-30",134.309998
"1291","2020-07-31",131.919998
"1292","2020-08-03",136
"1293","2020-08-04",134.410004
"1294","2020-08-05",140.960007
"1295","2020-08-06",139.100006
"1296","2020-08-07",141.940002
"1297","2020-08-10",145.639999
"1298","2020-08-11",144.029999
"1299","2020-08-12",148.320007
"1300","2020-08-13",152.809998
"1301","2020-08-14",153.440002
"1302","2020-08-17",156.449997
"1303","2020-08-18",155.210007
"1304","2020-08-19",157.050003
"1305","2020-08-20",155.240005
"1306","2020-08-21",157.380005
"1307","2020-08-24",157.919998
"1308","2020-08-25",154.449997
"1309","2020-08-26",155.240005
"1310","2020-08-27",155.039993
"1311","2020-08-28",156.759995
"1312","2020-08-31",153.800003
"1313","2020-09-01",164.169998
"1314","2020-09-02",162.309998
"1315","2020-09-03",153.100006
"1316","2020-09-04",148.009995
"1317","2020-09-08",148.990005
"1318","2020-09-09",154.440002
"1319","2020-09-10",155.070007
"1320","2020-09-11",156.339996
"1321","2020-09-14",158.660004
"1322","2020-09-15",155.279999
"1323","2020-09-16",165.089996
"1324","2020-09-17",161.25
"1325","2020-09-18",162.360001
"1326","2020-09-21",157.699997
"1327","2020-09-22",161.869995
"1328","2020-09-23",154.619995
"1329","2020-09-24",158.050003
"1330","2020-09-25",158.520004
"1331","2020-09-28",167.729996
"1332","2020-09-29",167.350006
"1333","2020-09-30",170.690002
"1334","2020-10-01",176.889999
"1335","2020-10-02",179.75
"1336","2020-10-05",177.75
"1337","2020-10-06",177.600006
"1338","2020-10-07",180.479996
"1339","2020-10-08",183.529999
"1340","2020-10-09",186.910004
"1341","2020-10-12",190.979996
"1342","2020-10-13",187.869995
"1343","2020-10-14",185.729996
"1344","2020-10-15",188.779999
"1345","2020-10-16",186.470001
"1346","2020-10-19",181.610001
"1347","2020-10-20",181.910004
"1348","2020-10-21",176.970001
"1349","2020-10-22",177.880005
"1350","2020-10-23",179.240005
"1351","2020-10-26",170.149994
"1352","2020-10-27",165.75
"1353","2020-10-28",161.350006
"1354","2020-10-29",157.479996
"1355","2020-10-30",153.210007
"1356","2020-11-02",160.139999
"1357","2020-11-03",156.850006
"1358","2020-11-04",171.119995
"1359","2020-11-05",176.600006
"1360","2020-11-06",170.350006
"1361","2020-11-09",154.830002
"1362","2020-11-10",164.100006
"1363","2020-11-11",166.009995
"1364","2020-11-12",162.860001
"1365","2020-11-13",167.009995
"1366","2020-11-16",174.210007
"1367","2020-11-17",181.149994
"1368","2020-11-18",180.449997
"1369","2020-11-19",181.580002
"1370","2020-11-20",183.449997
"1371","2020-11-23",188.279999
"1372","2020-11-24",182.179993
"1373","2020-11-25",176.990005
"1374","2020-11-27",179.160004
