"","date","NCTY"
"960","2010-10-22",156
"961","2010-10-25",153.300003
"962","2010-10-26",154.5
"963","2010-10-27",157.5
"964","2010-10-28",159.300003
"965","2010-10-29",167.100006
"966","2010-11-01",174.600006
"967","2010-11-02",181.5
"968","2010-11-03",204
"969","2010-11-04",210
"970","2010-11-05",204.899994
"971","2010-11-08",204.899994
"972","2010-11-09",191.399994
"973","2010-11-10",183.300003
"974","2010-11-11",183.300003
"975","2010-11-12",180.300003
"976","2010-11-15",192.300003
"977","2010-11-16",185.399994
"978","2010-11-17",192.899994
"979","2010-11-18",199.5
"980","2010-11-19",199.5
"981","2010-11-22",201.300003
"982","2010-11-23",193.199997
"983","2010-11-24",193.5
"984","2010-11-26",208.5
"985","2010-11-29",199.5
"986","2010-11-30",192
"987","2010-12-01",196.199997
"988","2010-12-02",198.600006
"989","2010-12-03",196.800003
"990","2010-12-06",192.600006
"991","2010-12-07",194.399994
"992","2010-12-08",194.399994
"993","2010-12-09",192.300003
"994","2010-12-10",182.100006
"995","2010-12-13",182.399994
"996","2010-12-14",180.600006
"997","2010-12-15",184.800003
"998","2010-12-16",186.300003
"999","2010-12-17",188.399994
"1000","2010-12-20",190.5
"1001","2010-12-21",192.899994
"1002","2010-12-22",193.800003
"1003","2010-12-23",195.300003
"1004","2010-12-27",204.899994
"1005","2010-12-28",204.899994
"1006","2010-12-29",205.5
"1007","2010-12-30",204.300003
"1008","2010-12-31",208.800003
"1009","2011-01-03",207.899994
"1010","2011-01-04",202.5
"1011","2011-01-05",203.399994
"1012","2011-01-06",209.399994
"1013","2011-01-07",243.300003
"1014","2011-01-10",241.199997
"1015","2011-01-11",240
"1016","2011-01-12",243.899994
"1017","2011-01-13",251.399994
"1018","2011-01-14",238.5
"1019","2011-01-18",234.899994
"1020","2011-01-19",237.600006
"1021","2011-01-20",226.800003
"1022","2011-01-21",219.899994
"1023","2011-01-24",224.399994
"1024","2011-01-25",225.300003
"1025","2011-01-26",224.399994
"1026","2011-01-27",237.300003
"1027","2011-01-28",234.300003
"1028","2011-01-31",225.600006
"1029","2011-02-01",211.5
"1030","2011-02-02",214.800003
"1031","2011-02-03",221.699997
"1032","2011-02-04",220.800003
"1033","2011-02-07",223.199997
"1034","2011-02-08",226.800003
"1035","2011-02-09",238.199997
"1036","2011-02-10",240
"1037","2011-02-11",235.800003
"1038","2011-02-14",241.199997
"1039","2011-02-15",239.699997
"1040","2011-02-16",245.100006
"1041","2011-02-17",236.399994
"1042","2011-02-18",235.199997
"1043","2011-02-22",221.399994
"1044","2011-02-23",220.199997
"1045","2011-02-24",224.100006
"1046","2011-02-25",223.5
"1047","2011-02-28",222.899994
"1048","2011-03-01",220.199997
"1049","2011-03-02",211.5
"1050","2011-03-03",216.600006
"1051","2011-03-04",221.100006
"1052","2011-03-07",216
"1053","2011-03-08",201.300003
"1054","2011-03-09",201
"1055","2011-03-10",195.899994
"1056","2011-03-11",198
"1057","2011-03-14",200.399994
"1058","2011-03-15",189.600006
"1059","2011-03-16",183
"1060","2011-03-17",181.800003
"1061","2011-03-18",183.600006
"1062","2011-03-21",194.699997
"1063","2011-03-22",192
"1064","2011-03-23",186
"1065","2011-03-24",188.399994
"1066","2011-03-25",191.399994
"1067","2011-03-28",200.699997
"1068","2011-03-29",203.399994
"1069","2011-03-30",207.899994
"1070","2011-03-31",196.5
"1071","2011-04-01",204.300003
"1072","2011-04-04",198.600006
"1073","2011-04-05",203.399994
"1074","2011-04-06",206.699997
"1075","2011-04-07",207.600006
"1076","2011-04-08",208.5
"1077","2011-04-11",205.199997
"1078","2011-04-12",196.199997
"1079","2011-04-13",195.300003
"1080","2011-04-14",195
"1081","2011-04-15",198.899994
"1082","2011-04-18",192
"1083","2011-04-19",191.399994
"1084","2011-04-20",186
"1085","2011-04-21",186.300003
"1086","2011-04-25",187.5
"1087","2011-04-26",194.699997
"1088","2011-04-27",224.699997
"1089","2011-04-28",222
"1090","2011-04-29",217.199997
"1091","2011-05-02",212.699997
"1092","2011-05-03",200.100006
"1093","2011-05-04",193.800003
"1094","2011-05-05",199.199997
"1095","2011-05-06",195.300003
"1096","2011-05-09",195.899994
"1097","2011-05-10",195.600006
"1098","2011-05-11",193.5
"1099","2011-05-12",193.5
"1100","2011-05-13",186.600006
"1101","2011-05-16",183.600006
"1102","2011-05-17",180.899994
"1103","2011-05-18",183
"1104","2011-05-19",186.600006
"1105","2011-05-20",183.600006
"1106","2011-05-23",180.899994
"1107","2011-05-24",185.100006
"1108","2011-05-25",185.699997
"1109","2011-05-26",188.399994
"1110","2011-05-27",191.100006
"1111","2011-05-31",188.699997
"1112","2011-06-01",186
"1113","2011-06-02",187.800003
"1114","2011-06-03",186
"1115","2011-06-06",185.100006
"1116","2011-06-07",180.600006
"1117","2011-06-08",170.100006
"1118","2011-06-09",159.899994
"1119","2011-06-10",147.300003
"1120","2011-06-13",153.899994
"1121","2011-06-14",161.399994
"1122","2011-06-15",156
"1123","2011-06-16",149.699997
"1124","2011-06-17",153.899994
"1125","2011-06-20",156
"1126","2011-06-21",157.5
"1127","2011-06-22",158.100006
"1128","2011-06-23",159.300003
"1129","2011-06-24",154.199997
"1130","2011-06-27",156
"1131","2011-06-28",157.5
"1132","2011-06-29",161.399994
"1133","2011-06-30",166.5
"1134","2011-07-01",165.300003
"1135","2011-07-05",174.300003
"1136","2011-07-06",170.699997
"1137","2011-07-07",176.100006
"1138","2011-07-08",178.5
"1139","2011-07-11",176.699997
"1140","2011-07-12",179.399994
"1141","2011-07-13",180.600006
"1142","2011-07-14",186
"1143","2011-07-15",186
"1144","2011-07-18",186.600006
"1145","2011-07-19",187.5
"1146","2011-07-20",186.600006
"1147","2011-07-21",179.100006
"1148","2011-07-22",177.300003
"1149","2011-07-25",175.5
"1150","2011-07-26",174
"1151","2011-07-27",170.699997
"1152","2011-07-28",169.5
"1153","2011-07-29",168
"1154","2011-08-01",166.5
"1155","2011-08-02",166.800003
"1156","2011-08-03",162
"1157","2011-08-04",157.5
"1158","2011-08-05",151.5
"1159","2011-08-08",139.5
"1160","2011-08-09",143.699997
"1161","2011-08-10",142.5
"1162","2011-08-11",157.5
"1163","2011-08-12",162.300003
"1164","2011-08-15",169.199997
"1165","2011-08-16",156.600006
"1166","2011-08-17",165
"1167","2011-08-18",162.300003
"1168","2011-08-19",154.199997
"1169","2011-08-22",151.800003
"1170","2011-08-23",150.899994
"1171","2011-08-24",148.5
"1172","2011-08-25",144
"1173","2011-08-26",144.600006
"1174","2011-08-29",148.800003
"1175","2011-08-30",144.300003
"1176","2011-08-31",143.399994
"1177","2011-09-01",141.600006
"1178","2011-09-02",143.399994
"1179","2011-09-06",141
"1180","2011-09-07",141.600006
"1181","2011-09-08",139.800003
"1182","2011-09-09",139.5
"1183","2011-09-12",137.699997
"1184","2011-09-13",135
"1185","2011-09-14",132.300003
"1186","2011-09-15",133.5
"1187","2011-09-16",132.899994
"1188","2011-09-19",130.5
"1189","2011-09-20",130.199997
"1190","2011-09-21",131.100006
"1191","2011-09-22",124.5
"1192","2011-09-23",126.900002
"1193","2011-09-26",124.5
"1194","2011-09-27",122.400002
"1195","2011-09-28",120.599998
"1196","2011-09-29",117.900002
"1197","2011-09-30",108.900002
"1198","2011-10-03",93.900002
"1199","2011-10-04",96.300003
"1200","2011-10-05",88.800003
"1201","2011-10-06",99.300003
"1202","2011-10-07",105.300003
"1203","2011-10-10",102.900002
"1204","2011-10-11",114.900002
"1205","2011-10-12",119.099998
"1206","2011-10-13",119.699997
"1207","2011-10-14",122.099998
"1208","2011-10-17",120
"1209","2011-10-18",126
"1210","2011-10-19",127.199997
"1211","2011-10-20",131.699997
"1212","2011-10-21",137.699997
"1213","2011-10-24",147.899994
"1214","2011-10-25",155.399994
"1215","2011-10-26",159.300003
"1216","2011-10-27",161.100006
"1217","2011-10-28",161.399994
"1218","2011-10-31",163.199997
"1219","2011-11-01",153.600006
"1220","2011-11-02",153.300003
"1221","2011-11-03",154.800003
"1222","2011-11-04",155.399994
"1223","2011-11-07",153
"1224","2011-11-08",152.399994
"1225","2011-11-09",143.100006
"1226","2011-11-10",142.800003
"1227","2011-11-11",142.199997
"1228","2011-11-14",137.699997
"1229","2011-11-15",138.600006
"1230","2011-11-16",140.100006
"1231","2011-11-17",137.399994
"1232","2011-11-18",138
"1233","2011-11-21",127.199997
"1234","2011-11-22",141.899994
"1235","2011-11-23",132.899994
"1236","2011-11-25",134.100006
"1237","2011-11-28",152.100006
"1238","2011-11-29",165
"1239","2011-11-30",175.800003
"1240","2011-12-01",181.800003
"1241","2011-12-02",211.5
"1242","2011-12-05",219.300003
"1243","2011-12-06",202.800003
"1244","2011-12-07",207
"1245","2011-12-08",212.100006
"1246","2011-12-09",210.600006
"1247","2011-12-12",212.699997
"1248","2011-12-13",207.600006
"1249","2011-12-14",220.199997
"1250","2011-12-15",228.300003
"1251","2011-12-16",241.199997
"1252","2011-12-19",241.5
"1253","2011-12-20",243
"1254","2011-12-21",234
"1255","2011-12-22",204
"1256","2011-12-23",203.699997
"1257","2011-12-27",202.5
"1258","2011-12-28",200.699997
"1259","2011-12-29",212.399994
"1260","2011-12-30",213.600006
"1261","2012-01-03",222
"1262","2012-01-04",210.600006
"1263","2012-01-05",211.5
"1264","2012-01-06",212.100006
"1265","2012-01-09",204.600006
"1266","2012-01-10",204.600006
"1267","2012-01-11",203.399994
"1268","2012-01-12",204.899994
"1269","2012-01-13",202.5
"1270","2012-01-17",204
"1271","2012-01-18",204
"1272","2012-01-19",206.699997
"1273","2012-01-20",206.699997
"1274","2012-01-23",202.5
"1275","2012-01-24",204.899994
"1276","2012-01-25",207.600006
"1277","2012-01-26",205.199997
"1278","2012-01-27",202.5
"1279","2012-01-30",207
"1280","2012-01-31",206.100006
"1281","2012-02-01",204.899994
"1282","2012-02-02",215.699997
"1283","2012-02-03",231.300003
"1284","2012-02-06",227.699997
"1285","2012-02-07",219.600006
"1286","2012-02-08",218.399994
"1287","2012-02-09",221.399994
"1288","2012-02-10",223.199997
"1289","2012-02-13",232.5
"1290","2012-02-14",237.899994
"1291","2012-02-15",233.399994
"1292","2012-02-16",232.800003
"1293","2012-02-17",228
"1294","2012-02-21",230.100006
"1295","2012-02-22",231.899994
"1296","2012-02-23",228.600006
"1297","2012-02-24",223.800003
"1298","2012-02-27",219
"1299","2012-02-28",221.699997
"1300","2012-02-29",210.300003
"1301","2012-03-01",208.199997
"1302","2012-03-02",212.100006
"1303","2012-03-05",209.100006
"1304","2012-03-06",209.100006
"1305","2012-03-07",207.300003
"1306","2012-03-08",207.300003
"1307","2012-03-09",211.800003
"1308","2012-03-12",214.5
"1309","2012-03-13",217.800003
"1310","2012-03-14",216.600006
"1311","2012-03-15",208.5
"1312","2012-03-16",218.100006
"1313","2012-03-19",228
"1314","2012-03-20",214.199997
"1315","2012-03-21",221.399994
"1316","2012-03-22",210.300003
"1317","2012-03-23",199.800003
"1318","2012-03-26",194.100006
"1319","2012-03-27",192.899994
"1320","2012-03-28",185.100006
"1321","2012-03-29",160.5
"1322","2012-03-30",173.100006
"1323","2012-04-02",169.5
"1324","2012-04-03",171.600006
"1325","2012-04-04",172.199997
"1326","2012-04-05",173.699997
"1327","2012-04-09",170.699997
"1328","2012-04-10",175.800003
"1329","2012-04-11",183.300003
"1330","2012-04-12",197.100006
"1331","2012-04-13",201
"1332","2012-04-16",198
"1333","2012-04-17",200.699997
"1334","2012-04-18",192.300003
"1335","2012-04-19",197.699997
"1336","2012-04-20",194.100006
"1337","2012-04-23",202.5
"1338","2012-04-24",193.800003
"1339","2012-04-25",195.600006
"1340","2012-04-26",184.800003
"1341","2012-04-27",184.199997
"1342","2012-04-30",173.399994
"1343","2012-05-01",178.199997
"1344","2012-05-02",177.300003
"1345","2012-05-03",178.800003
"1346","2012-05-04",177.600006
"1347","2012-05-07",168.899994
"1348","2012-05-08",171.899994
"1349","2012-05-09",171
"1350","2012-05-10",174
"1351","2012-05-11",173.399994
"1352","2012-05-14",166.5
"1353","2012-05-15",163.199997
"1354","2012-05-16",167.399994
"1355","2012-05-17",162.600006
"1356","2012-05-18",144
"1357","2012-05-21",136.800003
"1358","2012-05-22",125.699997
"1359","2012-05-23",125.699997
"1360","2012-05-24",129.899994
"1361","2012-05-25",135
"1362","2012-05-29",136.199997
"1363","2012-05-30",142.5
"1364","2012-05-31",153.899994
"1365","2012-06-01",158.100006
"1366","2012-06-04",165
"1367","2012-06-05",166.800003
"1368","2012-06-06",174
"1369","2012-06-07",175.199997
"1370","2012-06-08",177.899994
"1371","2012-06-11",180.899994
"1372","2012-06-12",176.699997
"1373","2012-06-13",178.5
"1374","2012-06-14",185.100006
"1375","2012-06-15",159
"1376","2012-06-18",165.899994
"1377","2012-06-19",175.5
"1378","2012-06-20",186.600006
"1379","2012-06-21",184.5
"1380","2012-06-22",188.100006
"1381","2012-06-25",179.399994
"1382","2012-06-26",172.800003
"1383","2012-06-27",177
"1384","2012-06-28",173.699997
"1385","2012-06-29",173.699997
"1386","2012-07-02",167.399994
"1387","2012-07-03",169.5
"1388","2012-07-05",171.899994
"1389","2012-07-06",167.399994
"1390","2012-07-09",165.600006
"1391","2012-07-10",163.800003
"1392","2012-07-11",164.699997
"1393","2012-07-12",158.399994
"1394","2012-07-13",152.399994
"1395","2012-07-16",151.800003
"1396","2012-07-17",150.600006
"1397","2012-07-18",145.800003
"1398","2012-07-19",150
"1399","2012-07-20",141.600006
"1400","2012-07-23",138.300003
"1401","2012-07-24",135.600006
"1402","2012-07-25",132.600006
"1403","2012-07-26",132.600006
"1404","2012-07-27",133.199997
"1405","2012-07-30",137.399994
"1406","2012-07-31",132.899994
"1407","2012-08-01",140.699997
"1408","2012-08-02",133.800003
"1409","2012-08-03",135
"1410","2012-08-06",138.899994
"1411","2012-08-07",143.100006
"1412","2012-08-08",141.899994
"1413","2012-08-09",137.100006
"1414","2012-08-10",135.300003
"1415","2012-08-13",141.300003
"1416","2012-08-14",138.600006
"1417","2012-08-15",141.300003
"1418","2012-08-16",140.699997
"1419","2012-08-17",149.399994
"1420","2012-08-20",142.199997
"1421","2012-08-21",144.600006
"1422","2012-08-22",144.300003
"1423","2012-08-23",141.600006
"1424","2012-08-24",140.399994
"1425","2012-08-27",138
"1426","2012-08-28",141.300003
"1427","2012-08-29",140.699997
"1428","2012-08-30",138
"1429","2012-08-31",141
"1430","2012-09-04",140.100006
"1431","2012-09-05",138
"1432","2012-09-06",138.300003
"1433","2012-09-07",140.100006
"1434","2012-09-10",142.199997
"1435","2012-09-11",141.899994
"1436","2012-09-12",141.899994
"1437","2012-09-13",143.699997
"1438","2012-09-14",147.600006
"1439","2012-09-17",144
"1440","2012-09-18",141.600006
"1441","2012-09-19",139.199997
"1442","2012-09-20",140.100006
"1443","2012-09-21",147
"1444","2012-09-24",139.199997
"1445","2012-09-25",139.5
"1446","2012-09-26",141.300003
"1447","2012-09-27",141
"1448","2012-09-28",141.899994
"1449","2012-10-01",139.199997
"1450","2012-10-02",132
"1451","2012-10-03",126.599998
"1452","2012-10-04",123.900002
"1453","2012-10-05",127.5
"1454","2012-10-08",126.599998
"1455","2012-10-09",126
"1456","2012-10-10",120
"1457","2012-10-11",120
"1458","2012-10-12",114
"1459","2012-10-15",108.900002
"1460","2012-10-16",109.5
"1461","2012-10-17",111
"1462","2012-10-18",108.599998
"1463","2012-10-19",109.5
"1464","2012-10-22",108.599998
"1465","2012-10-23",111.300003
"1466","2012-10-24",108.599998
"1467","2012-10-25",109.5
"1468","2012-10-26",108.900002
"1469","2012-10-31",112.199997
"1470","2012-11-01",111.599998
"1471","2012-11-02",108.900002
"1472","2012-11-05",109.199997
"1473","2012-11-06",108.599998
"1474","2012-11-07",107.699997
"1475","2012-11-08",105.300003
"1476","2012-11-09",105
"1477","2012-11-12",108
"1478","2012-11-13",102.599998
"1479","2012-11-14",99.300003
"1480","2012-11-15",97.5
"1481","2012-11-16",93.900002
"1482","2012-11-19",88.199997
"1483","2012-11-20",82.199997
"1484","2012-11-21",86.400002
"1485","2012-11-23",90
"1486","2012-11-26",92.699997
"1487","2012-11-27",90
"1488","2012-11-28",91.199997
"1489","2012-11-29",89.699997
"1490","2012-11-30",90.599998
"1491","2012-12-03",87.300003
"1492","2012-12-04",87.599998
"1493","2012-12-05",91.5
"1494","2012-12-06",97.800003
"1495","2012-12-07",99
"1496","2012-12-10",96.900002
"1497","2012-12-11",100.800003
"1498","2012-12-12",101.400002
"1499","2012-12-13",102
"1500","2012-12-14",104.699997
"1501","2012-12-17",96.900002
"1502","2012-12-18",98.099998
"1503","2012-12-19",93.900002
"1504","2012-12-20",95.400002
"1505","2012-12-21",94.199997
"1506","2012-12-24",89.699997
"1507","2012-12-26",90
"1508","2012-12-27",90
"1509","2012-12-28",87.599998
"1510","2012-12-31",88.5
"1511","2013-01-02",89.099998
"1512","2013-01-03",88.5
"1513","2013-01-04",90
"1514","2013-01-07",89.400002
"1515","2013-01-08",88.5
"1516","2013-01-09",88.5
"1517","2013-01-10",88.5
"1518","2013-01-11",88.5
"1519","2013-01-14",87.900002
"1520","2013-01-15",88.5
"1521","2013-01-16",88.5
"1522","2013-01-17",91.199997
"1523","2013-01-18",92.400002
"1524","2013-01-22",93
"1525","2013-01-23",93.300003
"1526","2013-01-24",95.400002
"1527","2013-01-25",93.900002
"1528","2013-01-28",88.199997
"1529","2013-01-29",87.900002
"1530","2013-01-30",84.599998
"1531","2013-01-31",86.699997
"1532","2013-02-01",86.099998
"1533","2013-02-04",86.099998
"1534","2013-02-05",87.300003
"1535","2013-02-06",88.5
"1536","2013-02-07",87.300003
"1537","2013-02-08",88.5
"1538","2013-02-11",86.699997
"1539","2013-02-12",86.699997
"1540","2013-02-13",84
"1541","2013-02-14",84
"1542","2013-02-15",84
"1543","2013-02-19",83.400002
"1544","2013-02-20",82.800003
"1545","2013-02-21",83.400002
"1546","2013-02-22",83.099998
"1547","2013-02-25",82.800003
"1548","2013-02-26",84
"1549","2013-02-27",84
"1550","2013-02-28",83.099998
"1551","2013-03-01",83.099998
"1552","2013-03-04",83.099998
"1553","2013-03-05",82.5
"1554","2013-03-06",83.400002
"1555","2013-03-07",81.599998
"1556","2013-03-08",83.699997
"1557","2013-03-11",82.800003
"1558","2013-03-12",84
"1559","2013-03-13",84
"1560","2013-03-14",83.400002
"1561","2013-03-15",81
"1562","2013-03-18",79.199997
"1563","2013-03-19",78
"1564","2013-03-20",77.699997
"1565","2013-03-21",77.699997
"1566","2013-03-22",77.699997
"1567","2013-03-25",77.099998
"1568","2013-03-26",78
"1569","2013-03-27",77.099998
"1570","2013-03-28",77.400002
"1571","2013-04-01",78
"1572","2013-04-02",78
"1573","2013-04-03",77.099998
"1574","2013-04-04",76.800003
"1575","2013-04-05",77.400002
"1576","2013-04-08",77.400002
"1577","2013-04-09",77.099998
"1578","2013-04-10",77.400002
"1579","2013-04-11",76.5
"1580","2013-04-12",76.800003
"1581","2013-04-15",76.199997
"1582","2013-04-16",76.5
"1583","2013-04-17",76.199997
"1584","2013-04-18",73.800003
"1585","2013-04-19",75
"1586","2013-04-22",72.300003
"1587","2013-04-23",75
"1588","2013-04-24",78
"1589","2013-04-25",84
"1590","2013-04-26",81
"1591","2013-04-29",83.699997
"1592","2013-04-30",83.400002
"1593","2013-05-01",85.800003
"1594","2013-05-02",92.099998
"1595","2013-05-03",91.800003
"1596","2013-05-06",94.5
"1597","2013-05-07",93.300003
"1598","2013-05-08",94.5
"1599","2013-05-09",95.099998
"1600","2013-05-10",94.800003
"1601","2013-05-13",98.400002
"1602","2013-05-14",97.199997
"1603","2013-05-15",98.400002
"1604","2013-05-16",92.400002
"1605","2013-05-17",95.699997
"1606","2013-05-20",97.199997
"1607","2013-05-21",96
"1608","2013-05-22",93.300003
"1609","2013-05-23",95.099998
"1610","2013-05-24",96.300003
"1611","2013-05-28",97.199997
"1612","2013-05-29",96.900002
"1613","2013-05-30",96
"1614","2013-05-31",95.099998
"1615","2013-06-03",95.099998
"1616","2013-06-04",99.599998
"1617","2013-06-05",103.5
"1618","2013-06-06",110.400002
"1619","2013-06-07",121.800003
"1620","2013-06-10",124.199997
"1621","2013-06-11",128.399994
"1622","2013-06-12",127.5
"1623","2013-06-13",123.900002
"1624","2013-06-14",118.199997
"1625","2013-06-17",117.300003
"1626","2013-06-18",120.599998
"1627","2013-06-19",120.599998
"1628","2013-06-20",118.5
"1629","2013-06-21",114.300003
"1630","2013-06-24",110.400002
"1631","2013-06-25",113.400002
"1632","2013-06-26",111
"1633","2013-06-27",107.699997
"1634","2013-06-28",111.900002
"1635","2013-07-01",110.699997
"1636","2013-07-02",111.300003
"1637","2013-07-03",109.800003
"1638","2013-07-05",108.599998
"1639","2013-07-08",105.900002
"1640","2013-07-09",100.199997
"1641","2013-07-10",97.800003
"1642","2013-07-11",99.300003
"1643","2013-07-12",95.699997
"1644","2013-07-15",88.800003
"1645","2013-07-16",91.199997
"1646","2013-07-17",94.800003
"1647","2013-07-18",106.800003
"1648","2013-07-19",106.800003
"1649","2013-07-22",111.900002
"1650","2013-07-23",119.099998
"1651","2013-07-24",112.800003
"1652","2013-07-25",114
"1653","2013-07-26",116.400002
"1654","2013-07-29",109.800003
"1655","2013-07-30",107.699997
"1656","2013-07-31",104.699997
"1657","2013-08-01",102.300003
"1658","2013-08-02",98.400002
"1659","2013-08-05",95.699997
"1660","2013-08-06",90.900002
"1661","2013-08-07",93.599998
"1662","2013-08-08",92.699997
"1663","2013-08-09",93
"1664","2013-08-12",91.5
"1665","2013-08-13",91.800003
"1666","2013-08-14",94.199997
"1667","2013-08-15",94.199997
"1668","2013-08-16",95.400002
"1669","2013-08-19",93
"1670","2013-08-20",93.300003
"1671","2013-08-21",93.300003
"1672","2013-08-22",94.5
"1673","2013-08-23",96.599998
"1674","2013-08-26",92.699997
"1675","2013-08-27",91.5
"1676","2013-08-28",92.099998
"1677","2013-08-29",91.5
"1678","2013-08-30",91.800003
"1679","2013-09-03",92.099998
"1680","2013-09-04",91.800003
"1681","2013-09-05",91.800003
"1682","2013-09-06",81.599998
"1683","2013-09-09",82.5
"1684","2013-09-10",81.599998
"1685","2013-09-11",77.699997
"1686","2013-09-12",76.5
"1687","2013-09-13",72.900002
"1688","2013-09-16",69.599998
"1689","2013-09-17",69.599998
"1690","2013-09-18",72
"1691","2013-09-19",72.900002
"1692","2013-09-20",72.300003
"1693","2013-09-23",72.300003
"1694","2013-09-24",71.699997
"1695","2013-09-25",72.599998
"1696","2013-09-26",72.599998
"1697","2013-09-27",70.199997
"1698","2013-09-30",69.900002
"1699","2013-10-01",70.800003
"1700","2013-10-02",72
"1701","2013-10-03",71.400002
"1702","2013-10-04",75.900002
"1703","2013-10-07",79.5
"1704","2013-10-08",75
"1705","2013-10-09",74.400002
"1706","2013-10-10",76.199997
"1707","2013-10-11",75
"1708","2013-10-14",82.800003
"1709","2013-10-15",87.300003
"1710","2013-10-16",83.699997
"1711","2013-10-17",84.300003
"1712","2013-10-18",81.900002
"1713","2013-10-21",104.400002
"1714","2013-10-22",95.400002
"1715","2013-10-23",91.5
"1716","2013-10-24",86.400002
"1717","2013-10-25",83.699997
"1718","2013-10-28",81.900002
"1719","2013-10-29",82.5
"1720","2013-10-30",78.900002
"1721","2013-10-31",79.5
"1722","2013-11-01",79.199997
"1723","2013-11-04",80.099998
"1724","2013-11-05",78.900002
"1725","2013-11-06",78.900002
"1726","2013-11-07",77.699997
"1727","2013-11-08",78.300003
"1728","2013-11-11",78
"1729","2013-11-12",78
"1730","2013-11-13",78.300003
"1731","2013-11-14",77.699997
"1732","2013-11-15",76.199997
"1733","2013-11-18",73.800003
"1734","2013-11-19",74.400002
"1735","2013-11-20",74.699997
"1736","2013-11-21",74.699997
"1737","2013-11-22",75
"1738","2013-11-25",75.599998
"1739","2013-11-26",77.099998
"1740","2013-11-27",78.300003
"1741","2013-11-29",77.699997
"1742","2013-12-02",76.5
"1743","2013-12-03",74.400002
"1744","2013-12-04",75.900002
"1745","2013-12-05",73.800003
"1746","2013-12-06",72.300003
"1747","2013-12-09",71.099998
"1748","2013-12-10",65.699997
"1749","2013-12-11",62.700001
"1750","2013-12-12",66
"1751","2013-12-13",68.699997
"1752","2013-12-16",73.199997
"1753","2013-12-17",67.800003
"1754","2013-12-18",67.199997
"1755","2013-12-19",67.5
"1756","2013-12-20",63.599998
"1757","2013-12-23",64.5
"1758","2013-12-24",64.800003
"1759","2013-12-26",63.299999
"1760","2013-12-27",64.5
"1761","2013-12-30",64.800003
"1762","2013-12-31",65.099998
"1763","2014-01-02",69.300003
"1764","2014-01-03",70.199997
"1765","2014-01-06",72
"1766","2014-01-07",75.900002
"1767","2014-01-08",82.5
"1768","2014-01-09",82.199997
"1769","2014-01-10",80.099998
"1770","2014-01-13",72.300003
"1771","2014-01-14",73.5
"1772","2014-01-15",77.400002
"1773","2014-01-16",75.900002
"1774","2014-01-17",77.400002
"1775","2014-01-21",78.900002
"1776","2014-01-22",78.599998
"1777","2014-01-23",74.099998
"1778","2014-01-24",75.900002
"1779","2014-01-27",74.099998
"1780","2014-01-28",69.300003
"1781","2014-01-29",66
"1782","2014-01-30",65.699997
"1783","2014-01-31",64.5
"1784","2014-02-03",62.700001
"1785","2014-02-04",63.900002
"1786","2014-02-05",63.599998
"1787","2014-02-06",66.300003
"1788","2014-02-07",64.5
"1789","2014-02-10",67.5
"1790","2014-02-11",66.599998
"1791","2014-02-12",64.199997
"1792","2014-02-13",63.900002
"1793","2014-02-14",65.699997
"1794","2014-02-18",74.699997
"1795","2014-02-19",77.400002
"1796","2014-02-20",73.800003
"1797","2014-02-21",72.300003
"1798","2014-02-24",69.900002
"1799","2014-02-25",68.099998
"1800","2014-02-26",69.599998
"1801","2014-02-27",74.099998
"1802","2014-02-28",84
"1803","2014-03-03",82.199997
"1804","2014-03-04",85.5
"1805","2014-03-05",85.800003
"1806","2014-03-06",91.199997
"1807","2014-03-07",91.800003
"1808","2014-03-10",88.199997
"1809","2014-03-11",88.5
"1810","2014-03-12",87
"1811","2014-03-13",84.300003
"1812","2014-03-14",79.5
"1813","2014-03-17",85.199997
"1814","2014-03-18",85.5
"1815","2014-03-19",84.599998
"1816","2014-03-20",81.300003
"1817","2014-03-21",87
"1818","2014-03-24",82.199997
"1819","2014-03-25",79.800003
"1820","2014-03-26",78
"1821","2014-03-27",76.199997
"1822","2014-03-28",76.800003
"1823","2014-03-31",75
"1824","2014-04-01",76.5
"1825","2014-04-02",78
"1826","2014-04-03",73.800003
"1827","2014-04-04",72.599998
"1828","2014-04-07",71.099998
"1829","2014-04-08",69.599998
"1830","2014-04-09",72.900002
"1831","2014-04-10",70.5
"1832","2014-04-11",70.199997
"1833","2014-04-14",69.300003
"1834","2014-04-15",69.300003
"1835","2014-04-16",70.5
"1836","2014-04-17",72.300003
"1837","2014-04-21",77.699997
"1838","2014-04-22",78.599998
"1839","2014-04-23",83.699997
"1840","2014-04-24",82.199997
"1841","2014-04-25",79.800003
"1842","2014-04-28",79.199997
"1843","2014-04-29",79.5
"1844","2014-04-30",77.400002
"1845","2014-05-01",77.099998
"1846","2014-05-02",75.900002
"1847","2014-05-05",78
"1848","2014-05-06",75.900002
"1849","2014-05-07",73.199997
"1850","2014-05-08",71.699997
"1851","2014-05-09",71.099998
"1852","2014-05-12",72.300003
"1853","2014-05-13",67.800003
"1854","2014-05-14",70.199997
"1855","2014-05-15",69
"1856","2014-05-16",70.800003
"1857","2014-05-19",69.599998
"1858","2014-05-20",69
"1859","2014-05-21",69
"1860","2014-05-22",70.199997
"1861","2014-05-23",69
"1862","2014-05-27",68.400002
"1863","2014-05-28",70.5
"1864","2014-05-29",68.099998
"1865","2014-05-30",69
"1866","2014-06-02",66.599998
