"","date","WEN"
"1933","2014-09-05",7.96
"1934","2014-09-08",8.02
"1935","2014-09-09",8.11
"1936","2014-09-10",8.02
"1937","2014-09-11",7.94
"1938","2014-09-12",7.88
"1939","2014-09-15",7.98
"1940","2014-09-16",8.08
"1941","2014-09-17",8.18
"1942","2014-09-18",8.36
"1943","2014-09-19",8.43
"1944","2014-09-22",8.28
"1945","2014-09-23",8.18
"1946","2014-09-24",8.18
"1947","2014-09-25",8.09
"1948","2014-09-26",8.24
"1949","2014-09-29",8.26
"1950","2014-09-30",8.26
"1951","2014-10-01",8.11
"1952","2014-10-02",8.1
"1953","2014-10-03",8.18
"1954","2014-10-06",8.13
"1955","2014-10-07",7.96
"1956","2014-10-08",8.02
"1957","2014-10-09",7.8
"1958","2014-10-10",7.76
"1959","2014-10-13",7.61
"1960","2014-10-14",7.88
"1961","2014-10-15",8.09
"1962","2014-10-16",8.28
"1963","2014-10-17",8.31
"1964","2014-10-20",8.37
"1965","2014-10-21",8.38
"1966","2014-10-22",8.42
"1967","2014-10-23",8.37
"1968","2014-10-24",8.41
"1969","2014-10-27",8.01
"1970","2014-10-28",8.07
"1971","2014-10-29",8.01
"1972","2014-10-30",8.01
"1973","2014-10-31",8.02
"1974","2014-11-03",8.05
"1975","2014-11-04",8.15
"1976","2014-11-05",8.06
"1977","2014-11-06",8.25
"1978","2014-11-07",8.3
"1979","2014-11-10",8.55
"1980","2014-11-11",8.5
"1981","2014-11-12",8.55
"1982","2014-11-13",8.48
"1983","2014-11-14",8.52
"1984","2014-11-17",8.51
"1985","2014-11-18",8.58
"1986","2014-11-19",8.48
"1987","2014-11-20",8.57
"1988","2014-11-21",8.55
"1989","2014-11-24",8.69
"1990","2014-11-25",8.65
"1991","2014-11-26",8.6
"1992","2014-11-28",8.72
"1993","2014-12-01",8.72
"1994","2014-12-02",8.78
"1995","2014-12-03",8.7
"1996","2014-12-04",8.68
"1997","2014-12-05",8.78
"1998","2014-12-08",8.82
"1999","2014-12-09",8.8
"2000","2014-12-10",8.66
"2001","2014-12-11",8.68
"2002","2014-12-12",8.71
"2003","2014-12-15",8.62
"2004","2014-12-16",8.51
"2005","2014-12-17",8.63
"2006","2014-12-18",8.81
"2007","2014-12-19",8.64
"2008","2014-12-22",8.75
"2009","2014-12-23",8.85
"2010","2014-12-24",8.99
"2011","2014-12-26",8.92
"2012","2014-12-29",9.07
"2013","2014-12-30",9.15
"2014","2014-12-31",9.03
"2015","2015-01-02",9.06
"2016","2015-01-05",8.97
"2017","2015-01-06",8.96
"2018","2015-01-07",9.46
"2019","2015-01-08",9.68
"2020","2015-01-09",9.93
"2021","2015-01-12",9.93
"2022","2015-01-13",9.97
"2023","2015-01-14",10.04
"2024","2015-01-15",9.93
"2025","2015-01-16",10.04
"2026","2015-01-20",10.23
"2027","2015-01-21",10.23
"2028","2015-01-22",10.46
"2029","2015-01-23",10.53
"2030","2015-01-26",10.53
"2031","2015-01-27",10.56
"2032","2015-01-28",10.47
"2033","2015-01-29",10.59
"2034","2015-01-30",10.54
"2035","2015-02-02",10.41
"2036","2015-02-03",11.31
"2037","2015-02-04",10.91
"2038","2015-02-05",11.02
"2039","2015-02-06",11.03
"2040","2015-02-09",10.83
"2041","2015-02-10",10.93
"2042","2015-02-11",10.9
"2043","2015-02-12",11.11
"2044","2015-02-13",10.95
"2045","2015-02-17",11.04
"2046","2015-02-18",11.27
"2047","2015-02-19",11.27
"2048","2015-02-20",11.26
"2049","2015-02-23",11.29
"2050","2015-02-24",11.35
"2051","2015-02-25",11.39
"2052","2015-02-26",11.31
"2053","2015-02-27",11.09
"2054","2015-03-02",11.25
"2055","2015-03-03",11
"2056","2015-03-04",11.02
"2057","2015-03-05",11.04
"2058","2015-03-06",10.84
"2059","2015-03-09",10.93
"2060","2015-03-10",10.75
"2061","2015-03-11",10.82
"2062","2015-03-12",11.04
"2063","2015-03-13",10.86
"2064","2015-03-16",10.83
"2065","2015-03-17",11.05
"2066","2015-03-18",11.05
"2067","2015-03-19",11
"2068","2015-03-20",11.18
"2069","2015-03-23",11.19
"2070","2015-03-24",11.22
"2071","2015-03-25",10.76
"2072","2015-03-26",10.7
"2073","2015-03-27",10.88
"2074","2015-03-30",11.14
"2075","2015-03-31",10.9
"2076","2015-04-01",10.85
"2077","2015-04-02",10.93
"2078","2015-04-06",11
"2079","2015-04-07",10.75
"2080","2015-04-08",10.81
"2081","2015-04-09",10.74
"2082","2015-04-10",10.72
"2083","2015-04-13",10.72
"2084","2015-04-14",10.56
"2085","2015-04-15",10.53
"2086","2015-04-16",10.52
"2087","2015-04-17",10.4
"2088","2015-04-20",10.53
"2089","2015-04-21",10.44
"2090","2015-04-22",10.44
"2091","2015-04-23",10.61
"2092","2015-04-24",10.71
"2093","2015-04-27",10.5
"2094","2015-04-28",10.58
"2095","2015-04-29",10.35
"2096","2015-04-30",10.12
"2097","2015-05-01",10.15
"2098","2015-05-04",10.47
"2099","2015-05-05",10.43
"2100","2015-05-06",11.19
"2101","2015-05-07",11.2
"2102","2015-05-08",11.08
"2103","2015-05-11",11.1
"2104","2015-05-12",11.15
"2105","2015-05-13",11.14
"2106","2015-05-14",11.21
"2107","2015-05-15",11.21
"2108","2015-05-18",11.37
"2109","2015-05-19",11.38
"2110","2015-05-20",11.57
"2111","2015-05-21",11.58
"2112","2015-05-22",11.36
"2113","2015-05-26",11.35
"2114","2015-05-27",11.35
"2115","2015-05-28",11.35
"2116","2015-05-29",11.24
"2117","2015-06-01",11.12
"2118","2015-06-02",11.1
"2119","2015-06-03",11.47
"2120","2015-06-04",11.24
"2121","2015-06-05",11.27
"2122","2015-06-08",11.28
"2123","2015-06-09",11.24
"2124","2015-06-10",11.28
"2125","2015-06-11",11.23
"2126","2015-06-12",11.3
"2127","2015-06-15",11.23
"2128","2015-06-16",11.25
"2129","2015-06-17",11.39
"2130","2015-06-18",11.43
"2131","2015-06-19",11.37
"2132","2015-06-22",11.44
"2133","2015-06-23",11.37
"2134","2015-06-24",11.29
"2135","2015-06-25",11.43
"2136","2015-06-26",11.35
"2137","2015-06-29",11.2
"2138","2015-06-30",11.28
"2139","2015-07-01",10.88
"2140","2015-07-02",10.79
"2141","2015-07-06",10.63
"2142","2015-07-07",10.6
"2143","2015-07-08",10.49
"2144","2015-07-09",10.46
"2145","2015-07-10",10.44
"2146","2015-07-13",10.54
"2147","2015-07-14",10.46
"2148","2015-07-15",10.41
"2149","2015-07-16",10.35
"2150","2015-07-17",10.23
"2151","2015-07-20",10.26
"2152","2015-07-21",10.27
"2153","2015-07-22",10.39
"2154","2015-07-23",10.26
"2155","2015-07-24",10.15
"2156","2015-07-27",10.06
"2157","2015-07-28",10.24
"2158","2015-07-29",10.38
"2159","2015-07-30",10.24
"2160","2015-07-31",10.26
"2161","2015-08-03",10.29
"2162","2015-08-04",10.29
"2163","2015-08-05",10.11
"2164","2015-08-06",9.96
"2165","2015-08-07",9.82
"2166","2015-08-10",9.81
"2167","2015-08-11",9.72
"2168","2015-08-12",9.99
"2169","2015-08-13",10.03
"2170","2015-08-14",9.96
"2171","2015-08-17",10.09
"2172","2015-08-18",9.78
"2173","2015-08-19",9.65
"2174","2015-08-20",9.26
"2175","2015-08-21",9.15
"2176","2015-08-24",9
"2177","2015-08-25",8.99
"2178","2015-08-26",9
"2179","2015-08-27",9.3
"2180","2015-08-28",9.22
"2181","2015-08-31",9.11
"2182","2015-09-01",8.93
"2183","2015-09-02",9.02
"2184","2015-09-03",9.01
"2185","2015-09-04",9.08
"2186","2015-09-08",9.19
"2187","2015-09-09",9.1
"2188","2015-09-10",9.02
"2189","2015-09-11",9.23
"2190","2015-09-14",9.18
"2191","2015-09-15",9.07
"2192","2015-09-16",9.08
"2193","2015-09-17",9.07
"2194","2015-09-18",9.1
"2195","2015-09-21",9.05
"2196","2015-09-22",9.04
"2197","2015-09-23",9.02
"2198","2015-09-24",9
"2199","2015-09-25",8.9
"2200","2015-09-28",8.78
"2201","2015-09-29",8.56
"2202","2015-09-30",8.65
"2203","2015-10-01",8.54
"2204","2015-10-02",8.71
"2205","2015-10-05",8.75
"2206","2015-10-06",8.65
"2207","2015-10-07",8.87
"2208","2015-10-08",9.17
"2209","2015-10-09",9.28
"2210","2015-10-12",9.15
"2211","2015-10-13",9.05
"2212","2015-10-14",8.85
"2213","2015-10-15",8.87
"2214","2015-10-16",9.2
"2215","2015-10-19",9.26
"2216","2015-10-20",9.16
"2217","2015-10-21",8.86
"2218","2015-10-22",8.67
"2219","2015-10-23",8.85
"2220","2015-10-26",9.01
"2221","2015-10-27",8.97
"2222","2015-10-28",9.32
"2223","2015-10-29",9.07
"2224","2015-10-30",9.16
"2225","2015-11-02",9.73
"2226","2015-11-03",9.43
"2227","2015-11-04",9.85
"2228","2015-11-05",9.71
"2229","2015-11-06",9.56
"2230","2015-11-09",9.41
"2231","2015-11-10",9.57
"2232","2015-11-11",9.55
"2233","2015-11-12",9.63
"2234","2015-11-13",9.43
"2235","2015-11-16",9.54
"2236","2015-11-17",9.52
"2237","2015-11-18",9.9
"2238","2015-11-19",10.35
"2239","2015-11-20",10.57
"2240","2015-11-23",10.58
"2241","2015-11-24",10.57
"2242","2015-11-25",10.51
"2243","2015-11-27",10.48
"2244","2015-11-30",10.51
"2245","2015-12-01",10.38
"2246","2015-12-02",10.42
"2247","2015-12-03",10.39
"2248","2015-12-04",10.61
"2249","2015-12-07",10.78
"2250","2015-12-08",10.73
"2251","2015-12-09",10.61
"2252","2015-12-10",10.71
"2253","2015-12-11",10.6
"2254","2015-12-14",10.54
"2255","2015-12-15",10.6
"2256","2015-12-16",10.7
"2257","2015-12-17",10.5
"2258","2015-12-18",10.58
"2259","2015-12-21",10.73
"2260","2015-12-22",10.7
"2261","2015-12-23",10.88
"2262","2015-12-24",10.89
"2263","2015-12-28",10.85
"2264","2015-12-29",10.9
"2265","2015-12-30",10.85
"2266","2015-12-31",10.77
"2267","2016-01-04",10.67
"2268","2016-01-05",10.49
"2269","2016-01-06",10.25
"2270","2016-01-07",9.85
"2271","2016-01-08",10.03
"2272","2016-01-11",9.8
"2273","2016-01-12",9.99
"2274","2016-01-13",9.77
"2275","2016-01-14",9.68
"2276","2016-01-15",9.63
"2277","2016-01-19",9.69
"2278","2016-01-20",9.47
"2279","2016-01-21",9.77
"2280","2016-01-22",9.93
"2281","2016-01-25",9.67
"2282","2016-01-26",9.78
"2283","2016-01-27",9.62
"2284","2016-01-28",9.83
"2285","2016-01-29",10.23
"2286","2016-02-01",10.17
"2287","2016-02-02",10.37
"2288","2016-02-03",10.26
"2289","2016-02-04",10.61
"2290","2016-02-05",10.32
"2291","2016-02-08",10.15
"2292","2016-02-09",9.71
"2293","2016-02-10",9.52
"2294","2016-02-11",9.18
"2295","2016-02-12",9.45
"2296","2016-02-16",9.71
"2297","2016-02-17",9.81
"2298","2016-02-18",9.32
"2299","2016-02-19",9.31
"2300","2016-02-22",9.5
"2301","2016-02-23",9.64
"2302","2016-02-24",9.49
"2303","2016-02-25",9.4
"2304","2016-02-26",9.38
"2305","2016-02-29",9.37
"2306","2016-03-01",9.58
"2307","2016-03-02",9.54
"2308","2016-03-03",9.75
"2309","2016-03-04",9.59
"2310","2016-03-07",9.64
"2311","2016-03-08",9.39
"2312","2016-03-09",9.43
"2313","2016-03-10",9.48
"2314","2016-03-11",9.64
"2315","2016-03-14",9.8
"2316","2016-03-15",9.95
"2317","2016-03-16",10.22
"2318","2016-03-17",10.23
"2319","2016-03-18",10.38
"2320","2016-03-21",10.56
"2321","2016-03-22",10.54
"2322","2016-03-23",10.36
"2323","2016-03-24",10.42
"2324","2016-03-28",10.61
"2325","2016-03-29",10.83
"2326","2016-03-30",10.87
"2327","2016-03-31",10.89
"2328","2016-04-01",10.99
"2329","2016-04-04",10.87
"2330","2016-04-05",10.98
"2331","2016-04-06",11.12
"2332","2016-04-07",10.97
"2333","2016-04-08",10.96
"2334","2016-04-11",11.07
"2335","2016-04-12",11.04
"2336","2016-04-13",11.02
"2337","2016-04-14",10.85
"2338","2016-04-15",10.98
"2339","2016-04-18",10.98
"2340","2016-04-19",10.93
"2341","2016-04-20",11.12
"2342","2016-04-21",10.94
"2343","2016-04-22",11.04
"2344","2016-04-25",10.94
"2345","2016-04-26",11.04
"2346","2016-04-27",11.11
"2347","2016-04-28",11.05
"2348","2016-04-29",10.86
"2349","2016-05-02",11.28
"2350","2016-05-03",11.21
"2351","2016-05-04",11.22
"2352","2016-05-05",11.1
"2353","2016-05-06",10.97
"2354","2016-05-09",11.01
"2355","2016-05-10",11.18
"2356","2016-05-11",10.19
"2357","2016-05-12",10.45
"2358","2016-05-13",10.46
"2359","2016-05-16",10.51
"2360","2016-05-17",10.47
"2361","2016-05-18",10.21
"2362","2016-05-19",10.21
"2363","2016-05-20",10.17
"2364","2016-05-23",10.13
"2365","2016-05-24",10.26
"2366","2016-05-25",10.37
"2367","2016-05-26",10.31
"2368","2016-05-27",10.29
"2369","2016-05-31",10.28
"2370","2016-06-01",10.19
"2371","2016-06-02",10.42
"2372","2016-06-03",10.09
"2373","2016-06-06",10.14
"2374","2016-06-07",10.1
"2375","2016-06-08",10.24
"2376","2016-06-09",10.31
"2377","2016-06-10",10.25
"2378","2016-06-13",9.91
"2379","2016-06-14",9.89
"2380","2016-06-15",9.73
"2381","2016-06-16",9.73
"2382","2016-06-17",10.07
"2383","2016-06-20",10.05
"2384","2016-06-21",9.99
"2385","2016-06-22",9.81
"2386","2016-06-23",9.89
"2387","2016-06-24",9.66
"2388","2016-06-27",9.31
"2389","2016-06-28",9.37
"2390","2016-06-29",9.47
"2391","2016-06-30",9.62
"2392","2016-07-01",9.6
"2393","2016-07-05",9.58
"2394","2016-07-06",9.63
"2395","2016-07-07",9.55
"2396","2016-07-08",9.62
"2397","2016-07-11",9.78
"2398","2016-07-12",9.78
"2399","2016-07-13",9.74
"2400","2016-07-14",9.78
"2401","2016-07-15",9.62
"2402","2016-07-18",9.5
"2403","2016-07-19",9.75
"2404","2016-07-20",9.86
"2405","2016-07-21",9.85
"2406","2016-07-22",10.02
"2407","2016-07-25",10.14
"2408","2016-07-26",9.74
"2409","2016-07-27",9.73
"2410","2016-07-28",9.74
"2411","2016-07-29",9.66
"2412","2016-08-01",9.73
"2413","2016-08-02",9.45
"2414","2016-08-03",9.5
"2415","2016-08-04",9.7
"2416","2016-08-05",9.9
"2417","2016-08-08",10.04
"2418","2016-08-09",10.19
"2419","2016-08-10",9.91
"2420","2016-08-11",9.94
"2421","2016-08-12",9.98
"2422","2016-08-15",10.25
"2423","2016-08-16",10.06
"2424","2016-08-17",10.13
"2425","2016-08-18",10.08
"2426","2016-08-19",9.96
"2427","2016-08-22",9.89
"2428","2016-08-23",9.99
"2429","2016-08-24",9.94
"2430","2016-08-25",9.93
"2431","2016-08-26",9.9
"2432","2016-08-29",10.03
"2433","2016-08-30",10.04
"2434","2016-08-31",10.19
"2435","2016-09-01",10.06
"2436","2016-09-02",10.2
"2437","2016-09-06",10.2
"2438","2016-09-07",10.41
"2439","2016-09-08",10.3
"2440","2016-09-09",10.21
"2441","2016-09-12",10.54
"2442","2016-09-13",10.51
"2443","2016-09-14",10.37
"2444","2016-09-15",10.81
"2445","2016-09-16",10.85
"2446","2016-09-19",10.73
"2447","2016-09-20",10.59
"2448","2016-09-21",10.59
"2449","2016-09-22",10.77
"2450","2016-09-23",10.83
"2451","2016-09-26",10.8
"2452","2016-09-27",10.81
"2453","2016-09-28",10.71
"2454","2016-09-29",10.61
"2455","2016-09-30",10.8
"2456","2016-10-03",10.73
"2457","2016-10-04",10.54
"2458","2016-10-05",10.62
"2459","2016-10-06",10.67
"2460","2016-10-07",10.7
"2461","2016-10-10",10.77
"2462","2016-10-11",10.62
"2463","2016-10-12",10.77
"2464","2016-10-13",10.79
"2465","2016-10-14",10.84
"2466","2016-10-17",10.86
"2467","2016-10-18",10.87
"2468","2016-10-19",10.99
"2469","2016-10-20",10.87
"2470","2016-10-21",10.96
"2471","2016-10-24",11.01
"2472","2016-10-25",10.7
"2473","2016-10-26",10.6
"2474","2016-10-27",10.72
"2475","2016-10-28",10.89
"2476","2016-10-31",10.84
"2477","2016-11-01",10.7
"2478","2016-11-02",10.73
"2479","2016-11-03",10.8
"2480","2016-11-04",10.85
"2481","2016-11-07",11.07
"2482","2016-11-08",11.13
"2483","2016-11-09",11.33
"2484","2016-11-10",11.29
"2485","2016-11-11",11.5
"2486","2016-11-14",11.7
"2487","2016-11-15",11.94
"2488","2016-11-16",12.04
"2489","2016-11-17",12.2
"2490","2016-11-18",12.15
"2491","2016-11-21",12.36
"2492","2016-11-22",12.7
"2493","2016-11-23",12.76
"2494","2016-11-25",12.99
"2495","2016-11-28",12.94
"2496","2016-11-29",12.88
"2497","2016-11-30",12.57
"2498","2016-12-01",12.56
"2499","2016-12-02",12.62
"2500","2016-12-05",12.85
"2501","2016-12-06",12.99
"2502","2016-12-07",13.59
"2503","2016-12-08",13.85
"2504","2016-12-09",13.82
"2505","2016-12-12",13.79
"2506","2016-12-13",13.96
"2507","2016-12-14",13.78
"2508","2016-12-15",13.72
"2509","2016-12-16",13.75
"2510","2016-12-19",13.84
"2511","2016-12-20",13.79
"2512","2016-12-21",13.94
"2513","2016-12-22",13.77
"2514","2016-12-23",13.78
"2515","2016-12-27",13.83
"2516","2016-12-28",13.75
"2517","2016-12-29",13.71
"2518","2016-12-30",13.52
"2519","2017-01-03",13.42
"2520","2017-01-04",13.63
"2521","2017-01-05",13.64
"2522","2017-01-06",13.25
"2523","2017-01-09",13.43
"2524","2017-01-10",13.5
"2525","2017-01-11",13.64
"2526","2017-01-12",13.8
"2527","2017-01-13",13.89
"2528","2017-01-17",13.44
"2529","2017-01-18",13.48
"2530","2017-01-19",13.49
"2531","2017-01-20",13.49
"2532","2017-01-23",13.58
"2533","2017-01-24",13.77
"2534","2017-01-25",13.76
"2535","2017-01-26",13.84
"2536","2017-01-27",13.77
"2537","2017-01-30",13.7
"2538","2017-01-31",13.53
"2539","2017-02-01",13.44
"2540","2017-02-02",13.62
"2541","2017-02-03",13.83
"2542","2017-02-06",13.77
"2543","2017-02-07",13.8
"2544","2017-02-08",13.96
"2545","2017-02-09",14.22
"2546","2017-02-10",14.33
"2547","2017-02-13",14.31
"2548","2017-02-14",14.29
"2549","2017-02-15",14.34
"2550","2017-02-16",13.69
"2551","2017-02-17",14.13
"2552","2017-02-21",14.13
"2553","2017-02-22",13.69
"2554","2017-02-23",13.44
"2555","2017-02-24",13.67
"2556","2017-02-27",13.85
"2557","2017-02-28",13.94
"2558","2017-03-01",13.91
"2559","2017-03-02",13.73
"2560","2017-03-03",13.56
"2561","2017-03-06",13.46
"2562","2017-03-07",13.33
"2563","2017-03-08",13.3
"2564","2017-03-09",13.19
"2565","2017-03-10",13.25
"2566","2017-03-13",13.25
"2567","2017-03-14",13.28
"2568","2017-03-15",13.48
"2569","2017-03-16",13.42
"2570","2017-03-17",13.49
"2571","2017-03-20",13.42
"2572","2017-03-21",13.15
"2573","2017-03-22",13.4
"2574","2017-03-23",13.47
"2575","2017-03-24",13.43
"2576","2017-03-27",13.37
"2577","2017-03-28",13.46
"2578","2017-03-29",13.58
"2579","2017-03-30",13.68
"2580","2017-03-31",13.61
"2581","2017-04-03",13.56
"2582","2017-04-04",13.37
"2583","2017-04-05",13.53
"2584","2017-04-06",13.75
"2585","2017-04-07",13.67
"2586","2017-04-10",13.75
"2587","2017-04-11",13.73
"2588","2017-04-12",13.58
"2589","2017-04-13",13.41
"2590","2017-04-17",13.52
"2591","2017-04-18",13.52
"2592","2017-04-19",13.69
"2593","2017-04-20",13.92
"2594","2017-04-21",14.33
"2595","2017-04-24",14.6
"2596","2017-04-25",14.77
"2597","2017-04-26",14.78
"2598","2017-04-27",14.79
"2599","2017-04-28",14.74
"2600","2017-05-01",14.96
"2601","2017-05-02",15.01
"2602","2017-05-03",14.87
"2603","2017-05-04",15.04
"2604","2017-05-05",15.11
"2605","2017-05-08",15.01
"2606","2017-05-09",15.1
"2607","2017-05-10",15.87
"2608","2017-05-11",15.93
"2609","2017-05-12",15.84
"2610","2017-05-15",16.120001
"2611","2017-05-16",16.41
"2612","2017-05-17",15.85
"2613","2017-05-18",15.91
"2614","2017-05-19",16.02
"2615","2017-05-22",16.08
"2616","2017-05-23",16.17
"2617","2017-05-24",16.450001
"2618","2017-05-25",16.57
"2619","2017-05-26",16.32
"2620","2017-05-30",16.15
"2621","2017-05-31",16.17
"2622","2017-06-01",16.25
"2623","2017-06-02",16.42
"2624","2017-06-05",16.120001
"2625","2017-06-06",15.93
"2626","2017-06-07",15.94
"2627","2017-06-08",15.85
"2628","2017-06-09",15.54
"2629","2017-06-12",15.32
"2630","2017-06-13",15.47
"2631","2017-06-14",15.36
"2632","2017-06-15",15.18
"2633","2017-06-16",15.23
"2634","2017-06-19",15.71
"2635","2017-06-20",15.34
"2636","2017-06-21",15.14
"2637","2017-06-22",15.2
"2638","2017-06-23",15.36
"2639","2017-06-26",15.25
"2640","2017-06-27",15.31
"2641","2017-06-28",15.54
"2642","2017-06-29",15.32
"2643","2017-06-30",15.51
"2644","2017-07-03",15.39
"2645","2017-07-05",15.59
"2646","2017-07-06",15.44
"2647","2017-07-07",15.6
"2648","2017-07-10",15.61
"2649","2017-07-11",15.8
"2650","2017-07-12",15.69
"2651","2017-07-13",15.64
"2652","2017-07-14",15.64
"2653","2017-07-17",15.66
"2654","2017-07-18",15.44
"2655","2017-07-19",15.65
"2656","2017-07-20",15.84
"2657","2017-07-21",15.86
"2658","2017-07-24",15.78
"2659","2017-07-25",15.95
"2660","2017-07-26",15.83
"2661","2017-07-27",15.85
"2662","2017-07-28",15.54
"2663","2017-07-31",15.44
"2664","2017-08-01",15.41
"2665","2017-08-02",15.45
"2666","2017-08-03",15.34
"2667","2017-08-04",15.7
"2668","2017-08-07",15.47
"2669","2017-08-08",15.22
"2670","2017-08-09",15.81
"2671","2017-08-10",15.26
"2672","2017-08-11",15.39
"2673","2017-08-14",15.43
"2674","2017-08-15",15.18
"2675","2017-08-16",15.34
"2676","2017-08-17",15.07
"2677","2017-08-18",15.19
"2678","2017-08-21",15.02
"2679","2017-08-22",15.16
"2680","2017-08-23",15.08
"2681","2017-08-24",14.88
"2682","2017-08-25",14.75
"2683","2017-08-28",15
"2684","2017-08-29",14.66
"2685","2017-08-30",14.82
"2686","2017-08-31",14.92
"2687","2017-09-01",14.93
"2688","2017-09-05",14.78
"2689","2017-09-06",14.42
"2690","2017-09-07",14.28
"2691","2017-09-08",14.37
"2692","2017-09-11",14.81
"2693","2017-09-12",14.93
"2694","2017-09-13",15.15
"2695","2017-09-14",15.23
"2696","2017-09-15",15.73
"2697","2017-09-18",15.59
"2698","2017-09-19",15.31
"2699","2017-09-20",15.44
"2700","2017-09-21",15.15
"2701","2017-09-22",15.04
"2702","2017-09-25",14.91
"2703","2017-09-26",15.28
"2704","2017-09-27",15.58
"2705","2017-09-28",15.57
"2706","2017-09-29",15.53
"2707","2017-10-02",15.29
"2708","2017-10-03",15.47
"2709","2017-10-04",15.38
"2710","2017-10-05",15.63
"2711","2017-10-06",15.73
"2712","2017-10-09",15.52
"2713","2017-10-10",15.71
"2714","2017-10-11",15.62
"2715","2017-10-12",15.41
"2716","2017-10-13",15.35
"2717","2017-10-16",15.52
"2718","2017-10-17",15.58
"2719","2017-10-18",15.39
"2720","2017-10-19",15.67
"2721","2017-10-20",15.41
"2722","2017-10-23",15.22
"2723","2017-10-24",15.18
"2724","2017-10-25",15.1
"2725","2017-10-26",14.94
"2726","2017-10-27",15.1
"2727","2017-10-30",15.08
"2728","2017-10-31",15.21
"2729","2017-11-01",15.03
"2730","2017-11-02",15.24
"2731","2017-11-03",15.02
"2732","2017-11-06",14.93
"2733","2017-11-07",14.74
"2734","2017-11-08",14.5
"2735","2017-11-09",14.69
"2736","2017-11-10",14.5
"2737","2017-11-13",14.34
"2738","2017-11-14",14.36
"2739","2017-11-15",14.26
"2740","2017-11-16",14.18
"2741","2017-11-17",14.08
"2742","2017-11-20",13.95
"2743","2017-11-21",14.11
"2744","2017-11-22",13.95
"2745","2017-11-24",13.86
"2746","2017-11-27",13.7
"2747","2017-11-28",14.18
"2748","2017-11-29",14.69
"2749","2017-11-30",14.89
"2750","2017-12-01",14.82
"2751","2017-12-04",15.35
"2752","2017-12-05",15.37
"2753","2017-12-06",15.07
"2754","2017-12-07",14.95
"2755","2017-12-08",15.25
"2756","2017-12-11",15.28
"2757","2017-12-12",15.39
"2758","2017-12-13",15.63
"2759","2017-12-14",15.36
"2760","2017-12-15",15.51
"2761","2017-12-18",15.79
"2762","2017-12-19",16.4
"2763","2017-12-20",16.58
"2764","2017-12-21",16.35
"2765","2017-12-22",16.440001
"2766","2017-12-26",16.51
"2767","2017-12-27",16.49
"2768","2017-12-28",16.530001
"2769","2017-12-29",16.42
"2770","2018-01-02",16.32
"2771","2018-01-03",16.700001
"2772","2018-01-04",16.51
"2773","2018-01-05",16.790001
"2774","2018-01-08",16.620001
"2775","2018-01-09",17.34
"2776","2018-01-10",17.33
"2777","2018-01-11",17.24
"2778","2018-01-12",17.25
"2779","2018-01-16",16.82
"2780","2018-01-17",16.790001
"2781","2018-01-18",16.83
"2782","2018-01-19",16.84
"2783","2018-01-22",16.799999
"2784","2018-01-23",16.809999
"2785","2018-01-24",16.639999
"2786","2018-01-25",16.620001
"2787","2018-01-26",16.5
"2788","2018-01-29",16.360001
"2789","2018-01-30",16.02
"2790","2018-01-31",16.18
"2791","2018-02-01",16.370001
"2792","2018-02-02",15.87
"2793","2018-02-05",15.3
"2794","2018-02-06",15.73
"2795","2018-02-07",15.86
"2796","2018-02-08",15.48
"2797","2018-02-09",15.66
"2798","2018-02-12",15.73
"2799","2018-02-13",15.47
"2800","2018-02-14",15.75
"2801","2018-02-15",15.7
"2802","2018-02-16",16.389999
"2803","2018-02-20",16.1
"2804","2018-02-21",16.219999
"2805","2018-02-22",16.879999
"2806","2018-02-23",16.879999
"2807","2018-02-26",16.620001
"2808","2018-02-27",16.280001
"2809","2018-02-28",15.95
"2810","2018-03-01",15.98
"2811","2018-03-02",16.139999
"2812","2018-03-05",16.27
"2813","2018-03-06",16.6
"2814","2018-03-07",16.629999
"2815","2018-03-08",17.120001
"2816","2018-03-09",17.52
"2817","2018-03-12",17.35
"2818","2018-03-13",17
"2819","2018-03-14",16.99
"2820","2018-03-15",16.76
"2821","2018-03-16",17.1
"2822","2018-03-19",17.16
"2823","2018-03-20",17.32
"2824","2018-03-21",17.370001
"2825","2018-03-22",17.17
"2826","2018-03-23",16.790001
"2827","2018-03-26",17.120001
"2828","2018-03-27",17.16
"2829","2018-03-28",17.42
"2830","2018-03-29",17.549999
"2831","2018-04-02",16.91
"2832","2018-04-03",17.129999
"2833","2018-04-04",17.33
"2834","2018-04-05",17.379999
"2835","2018-04-06",17.02
"2836","2018-04-09",17.1
"2837","2018-04-10",17.1
"2838","2018-04-11",16.879999
"2839","2018-04-12",17.280001
"2840","2018-04-13",17.26
"2841","2018-04-16",17.299999
"2842","2018-04-17",17.32
"2843","2018-04-18",17.629999
"2844","2018-04-19",17.389999
"2845","2018-04-20",17.15
"2846","2018-04-23",17.219999
"2847","2018-04-24",16.85
"2848","2018-04-25",16.950001
"2849","2018-04-26",17.17
"2850","2018-04-27",17.059999
"2851","2018-04-30",16.74
"2852","2018-05-01",16.73
"2853","2018-05-02",16.540001
"2854","2018-05-03",16.709999
"2855","2018-05-04",16.75
"2856","2018-05-07",16.870001
"2857","2018-05-08",17.309999
"2858","2018-05-09",16.709999
"2859","2018-05-10",16.620001
"2860","2018-05-11",16.629999
"2861","2018-05-14",16.27
"2862","2018-05-15",16.530001
