"","date","MSB"
"1884","2014-06-26",19.690001
"1885","2014-06-27",19.690001
"1886","2014-06-30",19.57
"1887","2014-07-01",19.5
"1888","2014-07-02",19.51
"1889","2014-07-03",19.66
"1890","2014-07-07",19.57
"1891","2014-07-08",19.5
"1892","2014-07-09",19.440001
"1893","2014-07-10",19.26
"1894","2014-07-11",19.24
"1895","2014-07-14",19.059999
"1896","2014-07-15",19.1
"1897","2014-07-16",19.17
"1898","2014-07-17",19.379999
"1899","2014-07-18",19.459999
"1900","2014-07-21",19.41
"1901","2014-07-22",19.440001
"1902","2014-07-23",19.48
"1903","2014-07-24",19.35
"1904","2014-07-25",19.280001
"1905","2014-07-28",19.08
"1906","2014-07-29",18.9
"1907","2014-07-30",18.790001
"1908","2014-07-31",18.58
"1909","2014-08-01",18.530001
"1910","2014-08-04",18.639999
"1911","2014-08-05",18.5
"1912","2014-08-06",18.75
"1913","2014-08-07",18.639999
"1914","2014-08-08",18.610001
"1915","2014-08-11",18.76
"1916","2014-08-12",18.58
"1917","2014-08-13",18.549999
"1918","2014-08-14",18.629999
"1919","2014-08-15",18.950001
"1920","2014-08-18",19.24
"1921","2014-08-19",19.459999
"1922","2014-08-20",19.219999
"1923","2014-08-21",19.25
"1924","2014-08-22",19.110001
"1925","2014-08-25",18.98
"1926","2014-08-26",19.49
"1927","2014-08-27",19.26
"1928","2014-08-28",19.25
"1929","2014-08-29",19.32
"1930","2014-09-02",19.200001
"1931","2014-09-03",19.190001
"1932","2014-09-04",19.120001
"1933","2014-09-05",19.120001
"1934","2014-09-08",19.09
"1935","2014-09-09",19.809999
"1936","2014-09-10",20.469999
"1937","2014-09-11",20.370001
"1938","2014-09-12",20
"1939","2014-09-15",20.73
"1940","2014-09-16",21.549999
"1941","2014-09-17",21.66
"1942","2014-09-18",21.559999
"1943","2014-09-19",21.43
"1944","2014-09-22",20.25
"1945","2014-09-23",20.65
"1946","2014-09-24",20.549999
"1947","2014-09-25",20.15
"1948","2014-09-26",20.35
"1949","2014-09-29",19.98
"1950","2014-09-30",19.09
"1951","2014-10-01",20.549999
"1952","2014-10-02",21
"1953","2014-10-03",21.26
"1954","2014-10-06",21.32
"1955","2014-10-07",20.700001
"1956","2014-10-08",19.709999
"1957","2014-10-09",18.75
"1958","2014-10-10",18.799999
"1959","2014-10-13",18.92
"1960","2014-10-14",17.91
"1961","2014-10-15",19.18
"1962","2014-10-16",19.27
"1963","2014-10-17",19.68
"1964","2014-10-20",19.530001
"1965","2014-10-21",20.110001
"1966","2014-10-22",20.02
"1967","2014-10-23",19.549999
"1968","2014-10-24",20.43
"1969","2014-10-27",20.18
"1970","2014-10-28",19.209999
"1971","2014-10-29",18.6
"1972","2014-10-30",18.459999
"1973","2014-10-31",18.6
"1974","2014-11-03",18.25
"1975","2014-11-04",18.129999
"1976","2014-11-05",18.35
"1977","2014-11-06",18.139999
"1978","2014-11-07",19.790001
"1979","2014-11-10",18.870001
"1980","2014-11-11",18.459999
"1981","2014-11-12",18.4
"1982","2014-11-13",17.879999
"1983","2014-11-14",18.76
"1984","2014-11-17",18.74
"1985","2014-11-18",18.309999
"1986","2014-11-19",18.09
"1987","2014-11-20",18.6
"1988","2014-11-21",18.040001
"1989","2014-11-24",18.049999
"1990","2014-11-25",18.08
"1991","2014-11-26",18.219999
"1992","2014-11-28",17.950001
"1993","2014-12-01",17.950001
"1994","2014-12-02",18.02
"1995","2014-12-03",18.290001
"1996","2014-12-04",18.120001
"1997","2014-12-05",17.799999
"1998","2014-12-08",17.23
"1999","2014-12-09",17.799999
"2000","2014-12-10",17.469999
"2001","2014-12-11",16.98
"2002","2014-12-12",16.690001
"2003","2014-12-15",16.33
"2004","2014-12-16",16.35
"2005","2014-12-17",16.610001
"2006","2014-12-18",16.5
"2007","2014-12-19",17
"2008","2014-12-22",16.59
"2009","2014-12-23",17.309999
"2010","2014-12-24",17.59
"2011","2014-12-26",18.200001
"2012","2014-12-29",17.77
"2013","2014-12-30",17.389999
"2014","2014-12-31",17.280001
"2015","2015-01-02",17.450001
"2016","2015-01-05",17.530001
"2017","2015-01-06",17.030001
"2018","2015-01-07",17.32
"2019","2015-01-08",17.530001
"2020","2015-01-09",17.77
"2021","2015-01-12",17.799999
"2022","2015-01-13",17.370001
"2023","2015-01-14",17.52
"2024","2015-01-15",17.34
"2025","2015-01-16",17.799999
"2026","2015-01-20",18.18
"2027","2015-01-21",18.48
"2028","2015-01-22",18.040001
"2029","2015-01-23",17.790001
"2030","2015-01-26",18.120001
"2031","2015-01-27",18.16
"2032","2015-01-28",17.209999
"2033","2015-01-29",17.35
"2034","2015-01-30",17.08
"2035","2015-02-02",16.469999
"2036","2015-02-03",17.27
"2037","2015-02-04",17.07
"2038","2015-02-05",17.139999
"2039","2015-02-06",17.139999
"2040","2015-02-09",17.5
"2041","2015-02-10",17.610001
"2042","2015-02-11",17.360001
"2043","2015-02-12",17.370001
"2044","2015-02-13",17.549999
"2045","2015-02-17",17.889999
"2046","2015-02-18",17.43
"2047","2015-02-19",17.67
"2048","2015-02-20",17.48
"2049","2015-02-23",17.389999
"2050","2015-02-24",17.530001
"2051","2015-02-25",17.43
"2052","2015-02-26",17.34
"2053","2015-02-27",17.43
"2054","2015-03-02",17.33
"2055","2015-03-03",17.35
"2056","2015-03-04",17.43
"2057","2015-03-05",17.450001
"2058","2015-03-06",17.35
"2059","2015-03-09",17.35
"2060","2015-03-10",17.379999
"2061","2015-03-11",17.32
"2062","2015-03-12",17.049999
"2063","2015-03-13",16.860001
"2064","2015-03-16",16.629999
"2065","2015-03-17",16.559999
"2066","2015-03-18",16.469999
"2067","2015-03-19",16.42
"2068","2015-03-20",16.18
"2069","2015-03-23",16.379999
"2070","2015-03-24",16.27
"2071","2015-03-25",16.26
"2072","2015-03-26",16
"2073","2015-03-27",15.21
"2074","2015-03-30",14.75
"2075","2015-03-31",13.33
"2076","2015-04-01",12.11
"2077","2015-04-02",13.28
"2078","2015-04-06",13.77
"2079","2015-04-07",13.78
"2080","2015-04-08",14.51
"2081","2015-04-09",14.72
"2082","2015-04-10",15.8
"2083","2015-04-13",15.13
"2084","2015-04-14",14.45
"2085","2015-04-15",14.44
"2086","2015-04-16",15.68
"2087","2015-04-17",15.35
"2088","2015-04-20",15.62
"2089","2015-04-21",15.05
"2090","2015-04-22",15.46
"2091","2015-04-23",14.83
"2092","2015-04-24",15.28
"2093","2015-04-27",15.26
"2094","2015-04-28",15.02
"2095","2015-04-29",14.8
"2096","2015-04-30",15.21
"2097","2015-05-01",15.52
"2098","2015-05-04",15.07
"2099","2015-05-05",15.1
"2100","2015-05-06",14.74
"2101","2015-05-07",14.72
"2102","2015-05-08",15.2
"2103","2015-05-11",14.81
"2104","2015-05-12",14.75
"2105","2015-05-13",14.96
"2106","2015-05-14",15.1
"2107","2015-05-15",14.86
"2108","2015-05-18",14.48
"2109","2015-05-19",14.35
"2110","2015-05-20",14.47
"2111","2015-05-21",14.77
"2112","2015-05-22",14.84
"2113","2015-05-26",14.2
"2114","2015-05-27",14.16
"2115","2015-05-28",14.3
"2116","2015-05-29",14.13
"2117","2015-06-01",13.9
"2118","2015-06-02",14.09
"2119","2015-06-03",14.08
"2120","2015-06-04",13.38
"2121","2015-06-05",14.15
"2122","2015-06-08",13.66
"2123","2015-06-09",13.31
"2124","2015-06-10",13.43
"2125","2015-06-11",13.29
"2126","2015-06-12",13
"2127","2015-06-15",13.13
"2128","2015-06-16",13.35
"2129","2015-06-17",13.29
"2130","2015-06-18",13.4
"2131","2015-06-19",13.65
"2132","2015-06-22",13.38
"2133","2015-06-23",13.63
"2134","2015-06-24",13.85
"2135","2015-06-25",13.74
"2136","2015-06-26",13.5
"2137","2015-06-29",13.04
"2138","2015-06-30",13.6
"2139","2015-07-01",13.2
"2140","2015-07-02",13.1
"2141","2015-07-06",13.14
"2142","2015-07-07",12.98
"2143","2015-07-08",12.79
"2144","2015-07-09",12.81
"2145","2015-07-10",12.4
"2146","2015-07-13",12.5
"2147","2015-07-14",12.56
"2148","2015-07-15",12.39
"2149","2015-07-16",12.34
"2150","2015-07-17",12.18
"2151","2015-07-20",10.85
"2152","2015-07-21",10.73
"2153","2015-07-22",10.4
"2154","2015-07-23",9.95
"2155","2015-07-24",9.9
"2156","2015-07-27",9.9
"2157","2015-07-28",11.37
"2158","2015-07-29",11.03
"2159","2015-07-30",10.93
"2160","2015-07-31",10.8
"2161","2015-08-03",9.41
"2162","2015-08-04",9.64
"2163","2015-08-05",9.66
"2164","2015-08-06",10.1
"2165","2015-08-07",9.77
"2166","2015-08-10",12.15
"2167","2015-08-11",12.27
"2168","2015-08-12",13
"2169","2015-08-13",12.34
"2170","2015-08-14",12.93
"2171","2015-08-17",12.51
"2172","2015-08-18",12.07
"2173","2015-08-19",11.89
"2174","2015-08-20",11.78
"2175","2015-08-21",11.75
"2176","2015-08-24",11.5
"2177","2015-08-25",12.35
"2178","2015-08-26",12.52
"2179","2015-08-27",13.1
"2180","2015-08-28",13.02
"2181","2015-08-31",13.01
"2182","2015-09-01",12.76
"2183","2015-09-02",12.5
"2184","2015-09-03",12.78
"2185","2015-09-04",13.01
"2186","2015-09-08",13.08
"2187","2015-09-09",12.91
"2188","2015-09-10",12.74
"2189","2015-09-11",12.58
"2190","2015-09-14",12.74
"2191","2015-09-15",12.74
"2192","2015-09-16",12.64
"2193","2015-09-17",12.89
"2194","2015-09-18",13.45
"2195","2015-09-21",13.54
"2196","2015-09-22",13.43
"2197","2015-09-23",13.02
"2198","2015-09-24",12.98
"2199","2015-09-25",12.76
"2200","2015-09-28",12.56
"2201","2015-09-29",12.1
"2202","2015-09-30",11.99
"2203","2015-10-01",11.83
"2204","2015-10-02",11.79
"2205","2015-10-05",11.99
"2206","2015-10-06",11.82
"2207","2015-10-07",11.88
"2208","2015-10-08",11.68
"2209","2015-10-09",12.13
"2210","2015-10-12",12.17
"2211","2015-10-13",11.95
"2212","2015-10-14",11.3
"2213","2015-10-15",11.11
"2214","2015-10-16",10.79
"2215","2015-10-19",10.73
"2216","2015-10-20",9.89
"2217","2015-10-21",9.85
"2218","2015-10-22",9.97
"2219","2015-10-23",9.92
"2220","2015-10-26",9.59
"2221","2015-10-27",9.35
"2222","2015-10-28",9.39
"2223","2015-10-29",9
"2224","2015-10-30",8.76
"2225","2015-11-02",8.96
"2226","2015-11-03",9.37
"2227","2015-11-04",9.12
"2228","2015-11-05",8.8
"2229","2015-11-06",8.97
"2230","2015-11-09",8.51
"2231","2015-11-10",8.29
"2232","2015-11-11",8.21
"2233","2015-11-12",7.73
"2234","2015-11-13",7.5
"2235","2015-11-16",7.72
"2236","2015-11-17",7.4
"2237","2015-11-18",7.42
"2238","2015-11-19",6.87
"2239","2015-11-20",6.11
"2240","2015-11-23",5.74
"2241","2015-11-24",6.02
"2242","2015-11-25",6.24
"2243","2015-11-27",6.02
"2244","2015-11-30",6.23
"2245","2015-12-01",6.08
"2246","2015-12-02",5.85
"2247","2015-12-03",5.61
"2248","2015-12-04",5.51
"2249","2015-12-07",5.48
"2250","2015-12-08",5.15
"2251","2015-12-09",4.54
"2252","2015-12-10",4.42
"2253","2015-12-11",4.3
"2254","2015-12-14",4.08
"2255","2015-12-15",4.13
"2256","2015-12-16",3.95
"2257","2015-12-17",4.01
"2258","2015-12-18",4.14
"2259","2015-12-21",4.06
"2260","2015-12-22",4.23
"2261","2015-12-23",5.17
"2262","2015-12-24",5.1
"2263","2015-12-28",4.77
"2264","2015-12-29",4.56
"2265","2015-12-30",4.55
"2266","2015-12-31",4.52
"2267","2016-01-04",4.53
"2268","2016-01-05",4.53
"2269","2016-01-06",4.34
"2270","2016-01-07",4.15
"2271","2016-01-08",4.13
"2272","2016-01-11",3.9
"2273","2016-01-12",3.64
"2274","2016-01-13",3.39
"2275","2016-01-14",3.4
"2276","2016-01-15",3.43
"2277","2016-01-19",3.12
"2278","2016-01-20",3.2
"2279","2016-01-21",3.89
"2280","2016-01-22",3.75
"2281","2016-01-25",3.75
"2282","2016-01-26",4.07
"2283","2016-01-27",4.01
"2284","2016-01-28",4.06
"2285","2016-01-29",4.4
"2286","2016-02-01",4.38
"2287","2016-02-02",4
"2288","2016-02-03",4.26
"2289","2016-02-04",4.7
"2290","2016-02-05",4.3
"2291","2016-02-08",4.29
"2292","2016-02-09",4.32
"2293","2016-02-10",4.35
"2294","2016-02-11",4.39
"2295","2016-02-12",4.47
"2296","2016-02-16",4.45
"2297","2016-02-17",4.47
"2298","2016-02-18",4.25
"2299","2016-02-19",4.15
"2300","2016-02-22",4.48
"2301","2016-02-23",4.32
"2302","2016-02-24",4.17
"2303","2016-02-25",4.09
"2304","2016-02-26",4.35
"2305","2016-02-29",4.59
"2306","2016-03-01",5.05
"2307","2016-03-02",6.59
"2308","2016-03-03",6.72
"2309","2016-03-04",6.89
"2310","2016-03-07",7.63
"2311","2016-03-08",6.69
"2312","2016-03-09",5.87
"2313","2016-03-10",5.99
"2314","2016-03-11",5.67
"2315","2016-03-14",6.94
"2316","2016-03-15",6.53
"2317","2016-03-16",6.28
"2318","2016-03-17",6.53
"2319","2016-03-18",6.44
"2320","2016-03-21",5.79
"2321","2016-03-22",6.2
"2322","2016-03-23",5.82
"2323","2016-03-24",6.2
"2324","2016-03-28",5.98
"2325","2016-03-29",6.03
"2326","2016-03-30",6.04
"2327","2016-03-31",5.99
"2328","2016-04-01",5.92
"2329","2016-04-04",5.72
"2330","2016-04-05",5.68
"2331","2016-04-06",5.94
"2332","2016-04-07",6.14
"2333","2016-04-08",6.51
"2334","2016-04-11",6.92
"2335","2016-04-12",7.21
"2336","2016-04-13",7.42
"2337","2016-04-14",7.15
"2338","2016-04-15",7.22
"2339","2016-04-18",7.95
"2340","2016-04-19",8.61
"2341","2016-04-20",8.44
"2342","2016-04-21",8.95
"2343","2016-04-22",8.96
"2344","2016-04-25",8.75
"2345","2016-04-26",8.92
"2346","2016-04-27",8.88
"2347","2016-04-28",9.62
"2348","2016-04-29",9.68
"2349","2016-05-02",9.6
"2350","2016-05-03",8.78
"2351","2016-05-04",8.44
"2352","2016-05-05",8.38
"2353","2016-05-06",8.43
"2354","2016-05-09",8.64
"2355","2016-05-10",8.48
"2356","2016-05-11",8.58
"2357","2016-05-12",8.76
"2358","2016-05-13",8.74
"2359","2016-05-16",8.88
"2360","2016-05-17",9.63
"2361","2016-05-18",8.84
"2362","2016-05-19",8.74
"2363","2016-05-20",8.86
"2364","2016-05-23",9.12
"2365","2016-05-24",9.07
"2366","2016-05-25",9.33
"2367","2016-05-26",9.14
"2368","2016-05-27",9.16
"2369","2016-05-31",9.99
"2370","2016-06-01",9.81
"2371","2016-06-02",10.2
"2372","2016-06-03",9.99
"2373","2016-06-06",11.01
"2374","2016-06-07",10.6
"2375","2016-06-08",10.81
"2376","2016-06-09",10.55
"2377","2016-06-10",10.83
"2378","2016-06-13",10.95
"2379","2016-06-14",10.15
"2380","2016-06-15",10.73
"2381","2016-06-16",10.94
"2382","2016-06-17",10.96
"2383","2016-06-20",10.96
"2384","2016-06-21",10.83
"2385","2016-06-22",10.72
"2386","2016-06-23",10.79
"2387","2016-06-24",10.27
"2388","2016-06-27",9.97
"2389","2016-06-28",10.21
"2390","2016-06-29",10.6
"2391","2016-06-30",10.75
"2392","2016-07-01",10.84
"2393","2016-07-05",10.38
"2394","2016-07-06",10.4
"2395","2016-07-07",10.35
"2396","2016-07-08",10.67
"2397","2016-07-11",10.78
"2398","2016-07-12",10.69
"2399","2016-07-13",10.35
"2400","2016-07-14",10.22
"2401","2016-07-15",10.43
"2402","2016-07-18",10.72
"2403","2016-07-19",10.41
"2404","2016-07-20",10.22
"2405","2016-07-21",10.37
"2406","2016-07-22",10.38
"2407","2016-07-25",10.45
"2408","2016-07-26",10.52
"2409","2016-07-27",10.51
"2410","2016-07-28",10.43
"2411","2016-07-29",10.37
"2412","2016-08-01",9.4
"2413","2016-08-02",8.97
"2414","2016-08-03",9.31
"2415","2016-08-04",9.44
"2416","2016-08-05",9.58
"2417","2016-08-08",9.82
"2418","2016-08-09",9.73
"2419","2016-08-10",9.27
"2420","2016-08-11",9.42
"2421","2016-08-12",9.02
"2422","2016-08-15",9.4
"2423","2016-08-16",9.53
"2424","2016-08-17",10.07
"2425","2016-08-18",10.09
"2426","2016-08-19",10.09
"2427","2016-08-22",10.09
"2428","2016-08-23",10.21
"2429","2016-08-24",9.71
"2430","2016-08-25",10.09
"2431","2016-08-26",9.91
"2432","2016-08-29",9.99
"2433","2016-08-30",9.97
"2434","2016-08-31",9.63
"2435","2016-09-01",9.63
"2436","2016-09-02",9.57
"2437","2016-09-06",9.98
"2438","2016-09-07",9.94
"2439","2016-09-08",9.95
"2440","2016-09-09",9.67
"2441","2016-09-12",9.78
"2442","2016-09-13",9.46
"2443","2016-09-14",9.32
"2444","2016-09-15",9.74
"2445","2016-09-16",9.6
"2446","2016-09-19",9.83
"2447","2016-09-20",9.51
"2448","2016-09-21",9.3
"2449","2016-09-22",9.45
"2450","2016-09-23",9.36
"2451","2016-09-26",9.15
"2452","2016-09-27",9.14
"2453","2016-09-28",9.18
"2454","2016-09-29",9.29
"2455","2016-09-30",9.25
"2456","2016-10-03",9.15
"2457","2016-10-04",9.19
"2458","2016-10-05",9.39
"2459","2016-10-06",9.35
"2460","2016-10-07",9.69
"2461","2016-10-10",9.59
"2462","2016-10-11",9.57
"2463","2016-10-12",9.6
"2464","2016-10-13",9.63
"2465","2016-10-14",9.91
"2466","2016-10-17",9.2
"2467","2016-10-18",9.45
"2468","2016-10-19",9.75
"2469","2016-10-20",9.5
"2470","2016-10-21",9.5
"2471","2016-10-24",9.5
"2472","2016-10-25",9.6
"2473","2016-10-26",9.55
"2474","2016-10-27",9.15
"2475","2016-10-28",9.3
"2476","2016-10-31",9
"2477","2016-11-01",8.9
"2478","2016-11-02",8.6
"2479","2016-11-03",8.4
"2480","2016-11-04",8.1
"2481","2016-11-07",8.2
"2482","2016-11-08",8.25
"2483","2016-11-09",9.55
"2484","2016-11-10",10
"2485","2016-11-11",9.9
"2486","2016-11-14",9.9
"2487","2016-11-15",10
"2488","2016-11-16",10.4
"2489","2016-11-17",10.2
"2490","2016-11-18",10.35
"2491","2016-11-21",10.5
"2492","2016-11-22",10.75
"2493","2016-11-23",11.55
"2494","2016-11-25",11.55
"2495","2016-11-28",11.25
"2496","2016-11-29",10.85
"2497","2016-11-30",10.95
"2498","2016-12-01",11
"2499","2016-12-02",10.9
"2500","2016-12-05",10.9
"2501","2016-12-06",11.1
"2502","2016-12-07",10.9
"2503","2016-12-08",11.1
"2504","2016-12-09",11.25
"2505","2016-12-12",11.25
"2506","2016-12-13",11.2
"2507","2016-12-14",11.3
"2508","2016-12-15",11.25
"2509","2016-12-16",11.2
"2510","2016-12-19",11.2
"2511","2016-12-20",11.22
"2512","2016-12-21",10.95
"2513","2016-12-22",10.85
"2514","2016-12-23",11.1
"2515","2016-12-27",10.95
"2516","2016-12-28",11
"2517","2016-12-29",10.85
"2518","2016-12-30",10.7
"2519","2017-01-03",10.85
"2520","2017-01-04",11.35
"2521","2017-01-05",11.1
"2522","2017-01-06",11.3
"2523","2017-01-09",10.9
"2524","2017-01-10",11.25
"2525","2017-01-11",12.5
"2526","2017-01-12",12.55
"2527","2017-01-13",12.35
"2528","2017-01-17",12.2
"2529","2017-01-18",12.45
"2530","2017-01-19",12.25
"2531","2017-01-20",12.2
"2532","2017-01-23",12.4
"2533","2017-01-24",13.1
"2534","2017-01-25",14.25
"2535","2017-01-26",14.05
"2536","2017-01-27",13.9
"2537","2017-01-30",13.25
"2538","2017-01-31",13.7
"2539","2017-02-01",16.799999
"2540","2017-02-02",15.75
"2541","2017-02-03",15.95
"2542","2017-02-06",16.700001
"2543","2017-02-07",16.299999
"2544","2017-02-08",16
"2545","2017-02-09",16.799999
"2546","2017-02-10",16.25
"2547","2017-02-13",16.299999
"2548","2017-02-14",16.4
"2549","2017-02-15",15.8
"2550","2017-02-16",15.55
"2551","2017-02-17",15.65
"2552","2017-02-21",16.15
"2553","2017-02-22",15.8
"2554","2017-02-23",15.4
"2555","2017-02-24",15.3
"2556","2017-02-27",15.55
"2557","2017-02-28",15.4
"2558","2017-03-01",15.5
"2559","2017-03-02",15.1
"2560","2017-03-03",15.15
"2561","2017-03-06",14.75
"2562","2017-03-07",15.05
"2563","2017-03-08",15.1
"2564","2017-03-09",14.85
"2565","2017-03-10",14.45
"2566","2017-03-13",14.6
"2567","2017-03-14",14.2
"2568","2017-03-15",15.1
"2569","2017-03-16",15.55
"2570","2017-03-17",15.3
"2571","2017-03-20",15.3
"2572","2017-03-21",14.75
"2573","2017-03-22",14.5
"2574","2017-03-23",14.9
"2575","2017-03-24",14.8
"2576","2017-03-27",14.35
"2577","2017-03-28",14.5
"2578","2017-03-29",14.52
"2579","2017-03-30",14.6
"2580","2017-03-31",15
"2581","2017-04-03",14.75
"2582","2017-04-04",14.85
"2583","2017-04-05",14.75
"2584","2017-04-06",15.05
"2585","2017-04-07",15.15
"2586","2017-04-10",15.1
"2587","2017-04-11",15.25
"2588","2017-04-12",14.4
"2589","2017-04-13",15.02
"2590","2017-04-17",15.45
"2591","2017-04-18",15.3
"2592","2017-04-19",15.5
"2593","2017-04-20",16.299999
"2594","2017-04-21",16.35
"2595","2017-04-24",16.700001
"2596","2017-04-25",16.700001
"2597","2017-04-26",15.65
"2598","2017-04-27",15.25
"2599","2017-04-28",15.3
"2600","2017-05-01",14.75
"2601","2017-05-02",14.25
"2602","2017-05-03",14
"2603","2017-05-04",13.6
"2604","2017-05-05",13.85
"2605","2017-05-08",13.7
"2606","2017-05-09",13.45
"2607","2017-05-10",13.4
"2608","2017-05-11",12.86
"2609","2017-05-12",12.9
"2610","2017-05-15",13.3
"2611","2017-05-16",13.55
"2612","2017-05-17",14.55
"2613","2017-05-18",13.8
"2614","2017-05-19",13.9
"2615","2017-05-22",14.35
"2616","2017-05-23",14.35
"2617","2017-05-24",14.4
"2618","2017-05-25",14.3
"2619","2017-05-26",14.15
"2620","2017-05-30",13.75
"2621","2017-05-31",13.5
"2622","2017-06-01",13.7
"2623","2017-06-02",13.6
"2624","2017-06-05",13.53
"2625","2017-06-06",13.75
"2626","2017-06-07",13.9
"2627","2017-06-08",13.9
"2628","2017-06-09",14
"2629","2017-06-12",13.9
"2630","2017-06-13",13.9
"2631","2017-06-14",13.65
"2632","2017-06-15",13.35
"2633","2017-06-16",13.2
"2634","2017-06-19",13.25
"2635","2017-06-20",13
"2636","2017-06-21",13
"2637","2017-06-22",13.1
"2638","2017-06-23",13.45
"2639","2017-06-26",13.25
"2640","2017-06-27",13.2
"2641","2017-06-28",13.5
"2642","2017-06-29",13.65
"2643","2017-06-30",13.65
"2644","2017-07-03",13.75
"2645","2017-07-05",13.5
"2646","2017-07-06",13.15
"2647","2017-07-07",13.15
"2648","2017-07-10",13.8
"2649","2017-07-11",13.55
"2650","2017-07-12",14
"2651","2017-07-13",14.4
"2652","2017-07-14",13.95
"2653","2017-07-17",14.05
"2654","2017-07-18",13.63
"2655","2017-07-19",13.7
"2656","2017-07-20",13.6
"2657","2017-07-21",13.7
"2658","2017-07-24",13.7
"2659","2017-07-25",13.85
"2660","2017-07-26",13.5
"2661","2017-07-27",13.3
"2662","2017-07-28",13.35
"2663","2017-07-31",13.5
"2664","2017-08-01",14.35
"2665","2017-08-02",14.5
"2666","2017-08-03",14.55
"2667","2017-08-04",14.95
"2668","2017-08-07",15.2
"2669","2017-08-08",15.05
"2670","2017-08-09",15.05
"2671","2017-08-10",15.1
"2672","2017-08-11",14.95
"2673","2017-08-14",14.85
"2674","2017-08-15",14.8
"2675","2017-08-16",15.1
"2676","2017-08-17",14.95
"2677","2017-08-18",15.05
"2678","2017-08-21",14.95
"2679","2017-08-22",15
"2680","2017-08-23",15
"2681","2017-08-24",15.25
"2682","2017-08-25",15.4
"2683","2017-08-28",15.1
"2684","2017-08-29",15.3
"2685","2017-08-30",15.2
"2686","2017-08-31",15.55
"2687","2017-09-01",15.6
"2688","2017-09-05",15.55
"2689","2017-09-06",15.65
"2690","2017-09-07",15.6
"2691","2017-09-08",16.15
"2692","2017-09-11",16.68
"2693","2017-09-12",16.48
"2694","2017-09-13",16.549999
"2695","2017-09-14",16.6
"2696","2017-09-15",16.799999
"2697","2017-09-18",17.15
"2698","2017-09-19",17.35
"2699","2017-09-20",18.35
"2700","2017-09-21",20.9
"2701","2017-09-22",23.450001
"2702","2017-09-25",22.450001
"2703","2017-09-26",22.200001
"2704","2017-09-27",22.049999
"2705","2017-09-28",22.5
"2706","2017-09-29",23
"2707","2017-10-02",23.75
"2708","2017-10-03",24.35
"2709","2017-10-04",23.35
"2710","2017-10-05",23.299999
"2711","2017-10-06",22.9
"2712","2017-10-09",21.950001
"2713","2017-10-10",22.200001
"2714","2017-10-11",22.85
"2715","2017-10-12",23.75
"2716","2017-10-13",23.65
"2717","2017-10-16",22.799999
"2718","2017-10-17",23.15
"2719","2017-10-18",23
"2720","2017-10-19",24
"2721","2017-10-20",23.4
"2722","2017-10-23",22.75
"2723","2017-10-24",23.549999
"2724","2017-10-25",23.5
"2725","2017-10-26",23.6
"2726","2017-10-27",23.299999
"2727","2017-10-30",22.9
"2728","2017-10-31",22.5
"2729","2017-11-01",22.5
"2730","2017-11-02",22.65
"2731","2017-11-03",22.049999
"2732","2017-11-06",22.15
"2733","2017-11-07",21.65
"2734","2017-11-08",21.1
"2735","2017-11-09",21.15
"2736","2017-11-10",21
"2737","2017-11-13",21.15
"2738","2017-11-14",21.299999
"2739","2017-11-15",21.15
"2740","2017-11-16",21.9
"2741","2017-11-17",21.700001
"2742","2017-11-20",22.75
"2743","2017-11-21",23.9
"2744","2017-11-22",23.35
"2745","2017-11-24",23.450001
"2746","2017-11-27",23.049999
"2747","2017-11-28",23.549999
"2748","2017-11-29",23.15
"2749","2017-11-30",23.35
"2750","2017-12-01",22.9
"2751","2017-12-04",23
"2752","2017-12-05",23.1
"2753","2017-12-06",22.6
"2754","2017-12-07",22.700001
"2755","2017-12-08",22.75
"2756","2017-12-11",23.65
"2757","2017-12-12",24.65
"2758","2017-12-13",26.049999
"2759","2017-12-14",25.950001
"2760","2017-12-15",26.049999
"2761","2017-12-18",25.549999
"2762","2017-12-19",25.950001
"2763","2017-12-20",25.75
"2764","2017-12-21",25.75
"2765","2017-12-22",25.700001
"2766","2017-12-26",26.200001
"2767","2017-12-27",25.4
"2768","2017-12-28",25.5
"2769","2017-12-29",25.15
"2770","2018-01-02",26.950001
"2771","2018-01-03",26.950001
"2772","2018-01-04",27.700001
"2773","2018-01-05",27.700001
"2774","2018-01-08",27.4
"2775","2018-01-09",28.15
"2776","2018-01-10",27.700001
"2777","2018-01-11",28.65
"2778","2018-01-12",28.75
"2779","2018-01-16",28.950001
"2780","2018-01-17",29.549999
"2781","2018-01-18",29.4
"2782","2018-01-19",28.700001
"2783","2018-01-22",29.15
"2784","2018-01-23",29.4
"2785","2018-01-24",29.700001
"2786","2018-01-25",29.549999
"2787","2018-01-26",29.65
"2788","2018-01-29",27.5
"2789","2018-01-30",26
"2790","2018-01-31",24.799999
"2791","2018-02-01",24.950001
"2792","2018-02-02",24.65
"2793","2018-02-05",24.65
"2794","2018-02-06",25.200001
"2795","2018-02-07",25.1
"2796","2018-02-08",24
"2797","2018-02-09",23.9
"2798","2018-02-12",24.9
"2799","2018-02-13",25.15
"2800","2018-02-14",25.25
"2801","2018-02-15",26.200001
"2802","2018-02-16",26.549999
"2803","2018-02-20",26.35
"2804","2018-02-21",26.700001
"2805","2018-02-22",26.299999
"2806","2018-02-23",25.299999
"2807","2018-02-26",26.25
"2808","2018-02-27",25.85
"2809","2018-02-28",24.85
"2810","2018-03-01",27.85
