"","date","FSS"
"1934","2014-09-08",15.14
"1935","2014-09-09",14.88
"1936","2014-09-10",14.98
"1937","2014-09-11",15.02
"1938","2014-09-12",14.62
"1939","2014-09-15",14.37
"1940","2014-09-16",14.53
"1941","2014-09-17",14.42
"1942","2014-09-18",14.38
"1943","2014-09-19",14.28
"1944","2014-09-22",14.06
"1945","2014-09-23",13.77
"1946","2014-09-24",13.79
"1947","2014-09-25",13.56
"1948","2014-09-26",13.6
"1949","2014-09-29",13.59
"1950","2014-09-30",13.24
"1951","2014-10-01",12.71
"1952","2014-10-02",12.78
"1953","2014-10-03",12.55
"1954","2014-10-06",12.28
"1955","2014-10-07",12.09
"1956","2014-10-08",12.38
"1957","2014-10-09",12.34
"1958","2014-10-10",12.4
"1959","2014-10-13",12.41
"1960","2014-10-14",12.76
"1961","2014-10-15",13.01
"1962","2014-10-16",13.11
"1963","2014-10-17",13.01
"1964","2014-10-20",13.16
"1965","2014-10-21",13.36
"1966","2014-10-22",13.14
"1967","2014-10-23",13.48
"1968","2014-10-24",13.52
"1969","2014-10-27",13.25
"1970","2014-10-28",13.96
"1971","2014-10-29",13.89
"1972","2014-10-30",13.81
"1973","2014-10-31",14.2
"1974","2014-11-03",14.11
"1975","2014-11-04",14.06
"1976","2014-11-05",15.36
"1977","2014-11-06",15.68
"1978","2014-11-07",15.62
"1979","2014-11-10",15.93
"1980","2014-11-11",15.68
"1981","2014-11-12",15.82
"1982","2014-11-13",15.59
"1983","2014-11-14",15.65
"1984","2014-11-17",15.54
"1985","2014-11-18",15.39
"1986","2014-11-19",15.11
"1987","2014-11-20",15.36
"1988","2014-11-21",15.34
"1989","2014-11-24",15.42
"1990","2014-11-25",15.42
"1991","2014-11-26",15.23
"1992","2014-11-28",14.92
"1993","2014-12-01",14.76
"1994","2014-12-02",14.98
"1995","2014-12-03",15.37
"1996","2014-12-04",15.34
"1997","2014-12-05",15.52
"1998","2014-12-08",15.16
"1999","2014-12-09",15.69
"2000","2014-12-10",15.04
"2001","2014-12-11",15.07
"2002","2014-12-12",14.78
"2003","2014-12-15",14.63
"2004","2014-12-16",14.52
"2005","2014-12-17",15.04
"2006","2014-12-18",15.32
"2007","2014-12-19",15.23
"2008","2014-12-22",15.29
"2009","2014-12-23",15.37
"2010","2014-12-24",15.53
"2011","2014-12-26",15.84
"2012","2014-12-29",15.73
"2013","2014-12-30",15.49
"2014","2014-12-31",15.44
"2015","2015-01-02",15.34
"2016","2015-01-05",14.92
"2017","2015-01-06",14.61
"2018","2015-01-07",14.96
"2019","2015-01-08",15.27
"2020","2015-01-09",14.78
"2021","2015-01-12",14.78
"2022","2015-01-13",15.02
"2023","2015-01-14",14.93
"2024","2015-01-15",14.8
"2025","2015-01-16",15.08
"2026","2015-01-20",15.33
"2027","2015-01-21",15.18
"2028","2015-01-22",15.93
"2029","2015-01-23",15.63
"2030","2015-01-26",15.9
"2031","2015-01-27",15.84
"2032","2015-01-28",15.41
"2033","2015-01-29",15.66
"2034","2015-01-30",15.27
"2035","2015-02-02",15.41
"2036","2015-02-03",15.62
"2037","2015-02-04",15.41
"2038","2015-02-05",15.87
"2039","2015-02-06",16.4
"2040","2015-02-09",15.92
"2041","2015-02-10",15.65
"2042","2015-02-11",15.53
"2043","2015-02-12",15.66
"2044","2015-02-13",15.75
"2045","2015-02-17",15.86
"2046","2015-02-18",16.18
"2047","2015-02-19",15.89
"2048","2015-02-20",15.92
"2049","2015-02-23",15.93
"2050","2015-02-24",16.47
"2051","2015-02-25",16.38
"2052","2015-02-26",16.63
"2053","2015-02-27",16.49
"2054","2015-03-02",16.82
"2055","2015-03-03",15.53
"2056","2015-03-04",15.08
"2057","2015-03-05",15.15
"2058","2015-03-06",14.81
"2059","2015-03-09",14.97
"2060","2015-03-10",14.73
"2061","2015-03-11",14.82
"2062","2015-03-12",15.15
"2063","2015-03-13",15.02
"2064","2015-03-16",15.18
"2065","2015-03-17",15.22
"2066","2015-03-18",15.54
"2067","2015-03-19",15.75
"2068","2015-03-20",16.02
"2069","2015-03-23",16.09
"2070","2015-03-24",16.18
"2071","2015-03-25",15.85
"2072","2015-03-26",15.92
"2073","2015-03-27",15.87
"2074","2015-03-30",16.02
"2075","2015-03-31",15.79
"2076","2015-04-01",15.96
"2077","2015-04-02",16.12
"2078","2015-04-06",16.21
"2079","2015-04-07",16.22
"2080","2015-04-08",16.2
"2081","2015-04-09",16.15
"2082","2015-04-10",16.09
"2083","2015-04-13",16.08
"2084","2015-04-14",16.14
"2085","2015-04-15",16.34
"2086","2015-04-16",16.42
"2087","2015-04-17",15.93
"2088","2015-04-20",16.29
"2089","2015-04-21",16.25
"2090","2015-04-22",16.5
"2091","2015-04-23",16.43
"2092","2015-04-24",16.34
"2093","2015-04-27",16.63
"2094","2015-04-28",16.71
"2095","2015-04-29",16.64
"2096","2015-04-30",15.72
"2097","2015-05-01",15.34
"2098","2015-05-04",15.24
"2099","2015-05-05",15.21
"2100","2015-05-06",15.14
"2101","2015-05-07",15.09
"2102","2015-05-08",15.28
"2103","2015-05-11",15.31
"2104","2015-05-12",15.17
"2105","2015-05-13",15.35
"2106","2015-05-14",15.54
"2107","2015-05-15",15.23
"2108","2015-05-18",15.27
"2109","2015-05-19",15.42
"2110","2015-05-20",15.58
"2111","2015-05-21",15.55
"2112","2015-05-22",15.25
"2113","2015-05-26",15.01
"2114","2015-05-27",15.17
"2115","2015-05-28",15.05
"2116","2015-05-29",14.88
"2117","2015-06-01",15.01
"2118","2015-06-02",15.07
"2119","2015-06-03",15.19
"2120","2015-06-04",14.8
"2121","2015-06-05",14.83
"2122","2015-06-08",14.92
"2123","2015-06-09",14.8
"2124","2015-06-10",15.31
"2125","2015-06-11",15.26
"2126","2015-06-12",15.27
"2127","2015-06-15",15.11
"2128","2015-06-16",15.07
"2129","2015-06-17",15.07
"2130","2015-06-18",15.27
"2131","2015-06-19",15.4
"2132","2015-06-22",15.36
"2133","2015-06-23",15.44
"2134","2015-06-24",15.29
"2135","2015-06-25",15.16
"2136","2015-06-26",15.35
"2137","2015-06-29",14.85
"2138","2015-06-30",14.91
"2139","2015-07-01",14.85
"2140","2015-07-02",14.72
"2141","2015-07-06",14.66
"2142","2015-07-07",14.63
"2143","2015-07-08",14.55
"2144","2015-07-09",14.55
"2145","2015-07-10",14.82
"2146","2015-07-13",15
"2147","2015-07-14",14.98
"2148","2015-07-15",14.76
"2149","2015-07-16",14.81
"2150","2015-07-17",14.91
"2151","2015-07-20",14.88
"2152","2015-07-21",14.68
"2153","2015-07-22",14.59
"2154","2015-07-23",14.54
"2155","2015-07-24",14.25
"2156","2015-07-27",13.99
"2157","2015-07-28",15.19
"2158","2015-07-29",14.8
"2159","2015-07-30",15.11
"2160","2015-07-31",14.96
"2161","2015-08-03",14.55
"2162","2015-08-04",14.35
"2163","2015-08-05",14.33
"2164","2015-08-06",14.36
"2165","2015-08-07",14.22
"2166","2015-08-10",14.4
"2167","2015-08-11",14.45
"2168","2015-08-12",14.5
"2169","2015-08-13",14.59
"2170","2015-08-14",14.83
"2171","2015-08-17",14.96
"2172","2015-08-18",14.85
"2173","2015-08-19",14.62
"2174","2015-08-20",14.28
"2175","2015-08-21",13.95
"2176","2015-08-24",13.49
"2177","2015-08-25",13.4
"2178","2015-08-26",13.62
"2179","2015-08-27",13.67
"2180","2015-08-28",13.99
"2181","2015-08-31",14.15
"2182","2015-09-01",13.66
"2183","2015-09-02",13.87
"2184","2015-09-03",13.79
"2185","2015-09-04",13.6
"2186","2015-09-08",13.69
"2187","2015-09-09",13.63
"2188","2015-09-10",13.72
"2189","2015-09-11",13.67
"2190","2015-09-14",13.54
"2191","2015-09-15",13.76
"2192","2015-09-16",13.83
"2193","2015-09-17",13.76
"2194","2015-09-18",13.28
"2195","2015-09-21",13.49
"2196","2015-09-22",13.22
"2197","2015-09-23",13.13
"2198","2015-09-24",13.25
"2199","2015-09-25",13.28
"2200","2015-09-28",13.57
"2201","2015-09-29",13.63
"2202","2015-09-30",13.71
"2203","2015-10-01",13.47
"2204","2015-10-02",13.69
"2205","2015-10-05",14.3
"2206","2015-10-06",14.25
"2207","2015-10-07",14.69
"2208","2015-10-08",15.08
"2209","2015-10-09",14.89
"2210","2015-10-12",14.85
"2211","2015-10-13",14.63
"2212","2015-10-14",14.45
"2213","2015-10-15",14.7
"2214","2015-10-16",14.4
"2215","2015-10-19",14.35
"2216","2015-10-20",14.58
"2217","2015-10-21",14.41
"2218","2015-10-22",14.97
"2219","2015-10-23",14.95
"2220","2015-10-26",14.83
"2221","2015-10-27",14.49
"2222","2015-10-28",15.08
"2223","2015-10-29",15.26
"2224","2015-10-30",15.06
"2225","2015-11-02",15.6
"2226","2015-11-03",16.44
"2227","2015-11-04",16.79
"2228","2015-11-05",16.79
"2229","2015-11-06",17.13
"2230","2015-11-09",16.78
"2231","2015-11-10",16.88
"2232","2015-11-11",16.81
"2233","2015-11-12",16.59
"2234","2015-11-13",16.4
"2235","2015-11-16",16.54
"2236","2015-11-17",16.46
"2237","2015-11-18",16.61
"2238","2015-11-19",16.82
"2239","2015-11-20",16.75
"2240","2015-11-23",16.83
"2241","2015-11-24",16.98
"2242","2015-11-25",16.86
"2243","2015-11-27",16.95
"2244","2015-11-30",16.86
"2245","2015-12-01",16.97
"2246","2015-12-02",16.8
"2247","2015-12-03",16.45
"2248","2015-12-04",16.69
"2249","2015-12-07",16.52
"2250","2015-12-08",16.3
"2251","2015-12-09",15.93
"2252","2015-12-10",16.09
"2253","2015-12-11",15.74
"2254","2015-12-14",15.84
"2255","2015-12-15",15.77
"2256","2015-12-16",15.89
"2257","2015-12-17",15.74
"2258","2015-12-18",15.65
"2259","2015-12-21",15.56
"2260","2015-12-22",15.79
"2261","2015-12-23",16.32
"2262","2015-12-24",16.59
"2263","2015-12-28",16.11
"2264","2015-12-29",16.26
"2265","2015-12-30",16.06
"2266","2015-12-31",15.85
"2267","2016-01-04",15.25
"2268","2016-01-05",15.31
"2269","2016-01-06",15.09
"2270","2016-01-07",14.47
"2271","2016-01-08",14.22
"2272","2016-01-11",14.38
"2273","2016-01-12",14.4
"2274","2016-01-13",14.16
"2275","2016-01-14",14.37
"2276","2016-01-15",14.1
"2277","2016-01-19",13.98
"2278","2016-01-20",14.13
"2279","2016-01-21",13.9
"2280","2016-01-22",14.21
"2281","2016-01-25",13.89
"2282","2016-01-26",14.43
"2283","2016-01-27",14.01
"2284","2016-01-28",14.17
"2285","2016-01-29",14.79
"2286","2016-02-01",14.36
"2287","2016-02-02",14.17
"2288","2016-02-03",14.12
"2289","2016-02-04",14.3
"2290","2016-02-05",13.99
"2291","2016-02-08",14.14
"2292","2016-02-09",14.06
"2293","2016-02-10",14.07
"2294","2016-02-11",14.05
"2295","2016-02-12",14.31
"2296","2016-02-16",14.53
"2297","2016-02-17",14.52
"2298","2016-02-18",14.49
"2299","2016-02-19",14.77
"2300","2016-02-22",14.89
"2301","2016-02-23",14.93
"2302","2016-02-24",15.06
"2303","2016-02-25",15.02
"2304","2016-02-26",15.12
"2305","2016-02-29",11.86
"2306","2016-03-01",11.35
"2307","2016-03-02",11.6
"2308","2016-03-03",11.79
"2309","2016-03-04",12.25
"2310","2016-03-07",13.06
"2311","2016-03-08",12.59
"2312","2016-03-09",12.74
"2313","2016-03-10",12.66
"2314","2016-03-11",12.62
"2315","2016-03-14",12.94
"2316","2016-03-15",12.9
"2317","2016-03-16",12.77
"2318","2016-03-17",13.11
"2319","2016-03-18",13.08
"2320","2016-03-21",13.08
"2321","2016-03-22",13.03
"2322","2016-03-23",12.63
"2323","2016-03-24",12.79
"2324","2016-03-28",12.73
"2325","2016-03-29",13.02
"2326","2016-03-30",13.2
"2327","2016-03-31",13.26
"2328","2016-04-01",13.37
"2329","2016-04-04",12.92
"2330","2016-04-05",12.87
"2331","2016-04-06",12.79
"2332","2016-04-07",12.65
"2333","2016-04-08",12.82
"2334","2016-04-11",12.83
"2335","2016-04-12",13.09
"2336","2016-04-13",13.45
"2337","2016-04-14",13.35
"2338","2016-04-15",13.61
"2339","2016-04-18",13.44
"2340","2016-04-19",13.83
"2341","2016-04-20",13.84
"2342","2016-04-21",13.74
"2343","2016-04-22",13.81
"2344","2016-04-25",13.63
"2345","2016-04-26",13.94
"2346","2016-04-27",13.88
"2347","2016-04-28",13.69
"2348","2016-04-29",13.69
"2349","2016-05-02",13.88
"2350","2016-05-03",12.26
"2351","2016-05-04",12.76
"2352","2016-05-05",12.66
"2353","2016-05-06",13
"2354","2016-05-09",12.91
"2355","2016-05-10",13.06
"2356","2016-05-11",12.95
"2357","2016-05-12",12.9
"2358","2016-05-13",12.93
"2359","2016-05-16",13.1
"2360","2016-05-17",12.7
"2361","2016-05-18",12.74
"2362","2016-05-19",12.54
"2363","2016-05-20",12.71
"2364","2016-05-23",12.7
"2365","2016-05-24",12.91
"2366","2016-05-25",12.98
"2367","2016-05-26",12.92
"2368","2016-05-27",12.86
"2369","2016-05-31",13.01
"2370","2016-06-01",13.03
"2371","2016-06-02",13.52
"2372","2016-06-03",13.41
"2373","2016-06-06",13.45
"2374","2016-06-07",13.48
"2375","2016-06-08",13.63
"2376","2016-06-09",13.5
"2377","2016-06-10",13.28
"2378","2016-06-13",13.11
"2379","2016-06-14",13.12
"2380","2016-06-15",13.23
"2381","2016-06-16",13.2
"2382","2016-06-17",13.18
"2383","2016-06-20",13.41
"2384","2016-06-21",13.15
"2385","2016-06-22",13.08
"2386","2016-06-23",13.3
"2387","2016-06-24",12.69
"2388","2016-06-27",12.47
"2389","2016-06-28",12.33
"2390","2016-06-29",12.55
"2391","2016-06-30",12.88
"2392","2016-07-01",12.96
"2393","2016-07-05",12.85
"2394","2016-07-06",12.91
"2395","2016-07-07",12.89
"2396","2016-07-08",13.34
"2397","2016-07-11",13.52
"2398","2016-07-12",13.75
"2399","2016-07-13",13.58
"2400","2016-07-14",13.65
"2401","2016-07-15",13.72
"2402","2016-07-18",13.65
"2403","2016-07-19",13.39
"2404","2016-07-20",13.54
"2405","2016-07-21",13.52
"2406","2016-07-22",13.69
"2407","2016-07-25",13.73
"2408","2016-07-26",13.86
"2409","2016-07-27",13.91
"2410","2016-07-28",13.29
"2411","2016-07-29",13.15
"2412","2016-08-01",12.98
"2413","2016-08-02",12.71
"2414","2016-08-03",12.65
"2415","2016-08-04",12.61
"2416","2016-08-05",13.02
"2417","2016-08-08",12.86
"2418","2016-08-09",12.99
"2419","2016-08-10",12.86
"2420","2016-08-11",12.79
"2421","2016-08-12",12.64
"2422","2016-08-15",12.82
"2423","2016-08-16",12.71
"2424","2016-08-17",12.6
"2425","2016-08-18",12.54
"2426","2016-08-19",12.56
"2427","2016-08-22",12.46
"2428","2016-08-23",12.78
"2429","2016-08-24",13.27
"2430","2016-08-25",13.28
"2431","2016-08-26",13.1
"2432","2016-08-29",13.12
"2433","2016-08-30",13.1
"2434","2016-08-31",13.11
"2435","2016-09-01",13.11
"2436","2016-09-02",13.24
"2437","2016-09-06",13.15
"2438","2016-09-07",13.15
"2439","2016-09-08",13.15
"2440","2016-09-09",13.04
"2441","2016-09-12",13.1
"2442","2016-09-13",13.18
"2443","2016-09-14",13.11
"2444","2016-09-15",13.11
"2445","2016-09-16",13
"2446","2016-09-19",13.11
"2447","2016-09-20",13.16
"2448","2016-09-21",13.25
"2449","2016-09-22",13.53
"2450","2016-09-23",13.18
"2451","2016-09-26",13.14
"2452","2016-09-27",13.17
"2453","2016-09-28",13.33
"2454","2016-09-29",13.14
"2455","2016-09-30",13.26
"2456","2016-10-03",13.15
"2457","2016-10-04",13.02
"2458","2016-10-05",13.3
"2459","2016-10-06",13.44
"2460","2016-10-07",13.16
"2461","2016-10-10",13.13
"2462","2016-10-11",13.1
"2463","2016-10-12",13.12
"2464","2016-10-13",12.98
"2465","2016-10-14",13
"2466","2016-10-17",13.02
"2467","2016-10-18",12.99
"2468","2016-10-19",13
"2469","2016-10-20",12.87
"2470","2016-10-21",12.66
"2471","2016-10-24",12.75
"2472","2016-10-25",12.36
"2473","2016-10-26",12.22
"2474","2016-10-27",12.22
"2475","2016-10-28",12.14
"2476","2016-10-31",12.28
"2477","2016-11-01",11.81
"2478","2016-11-02",12.24
"2479","2016-11-03",12.22
"2480","2016-11-04",12.3
"2481","2016-11-07",12.67
"2482","2016-11-08",12.82
"2483","2016-11-09",13.29
"2484","2016-11-10",14.2
"2485","2016-11-11",14.94
"2486","2016-11-14",15.24
"2487","2016-11-15",15.24
"2488","2016-11-16",15.24
"2489","2016-11-17",15.72
"2490","2016-11-18",15.73
"2491","2016-11-21",15.64
"2492","2016-11-22",15.93
"2493","2016-11-23",16.1
"2494","2016-11-25",16.25
"2495","2016-11-28",16
"2496","2016-11-29",15.97
"2497","2016-11-30",15.8
"2498","2016-12-01",16.02
"2499","2016-12-02",15.9
"2500","2016-12-05",15.99
"2501","2016-12-06",16.23
"2502","2016-12-07",16.32
"2503","2016-12-08",16.56
"2504","2016-12-09",16.32
"2505","2016-12-12",15.78
"2506","2016-12-13",15.67
"2507","2016-12-14",15.6
"2508","2016-12-15",15.7
"2509","2016-12-16",15.65
"2510","2016-12-19",15.82
"2511","2016-12-20",15.94
"2512","2016-12-21",15.78
"2513","2016-12-22",15.77
"2514","2016-12-23",15.82
"2515","2016-12-27",15.76
"2516","2016-12-28",15.78
"2517","2016-12-29",15.76
"2518","2016-12-30",15.61
"2519","2017-01-03",15.87
"2520","2017-01-04",16.14
"2521","2017-01-05",15.73
"2522","2017-01-06",15.91
"2523","2017-01-09",15.86
"2524","2017-01-10",15.98
"2525","2017-01-11",16.04
"2526","2017-01-12",15.76
"2527","2017-01-13",15.9
"2528","2017-01-17",15.75
"2529","2017-01-18",15.86
"2530","2017-01-19",15.69
"2531","2017-01-20",15.61
"2532","2017-01-23",15.44
"2533","2017-01-24",15.81
"2534","2017-01-25",15.95
"2535","2017-01-26",15.71
"2536","2017-01-27",15.8
"2537","2017-01-30",15.48
"2538","2017-01-31",15.54
"2539","2017-02-01",15.69
"2540","2017-02-02",15.88
"2541","2017-02-03",15.81
"2542","2017-02-06",15.47
"2543","2017-02-07",15.22
"2544","2017-02-08",15.05
"2545","2017-02-09",15.14
"2546","2017-02-10",15.27
"2547","2017-02-13",15.61
"2548","2017-02-14",15.33
"2549","2017-02-15",15.61
"2550","2017-02-16",15.48
"2551","2017-02-17",15.28
"2552","2017-02-21",15.47
"2553","2017-02-22",15.39
"2554","2017-02-23",15.21
"2555","2017-02-24",15.24
"2556","2017-02-27",15.41
"2557","2017-02-28",14.88
"2558","2017-03-01",15.44
"2559","2017-03-02",15.18
"2560","2017-03-03",15.1
"2561","2017-03-06",14.75
"2562","2017-03-07",14.69
"2563","2017-03-08",14.22
"2564","2017-03-09",13.91
"2565","2017-03-10",14.09
"2566","2017-03-13",14.15
"2567","2017-03-14",14.3
"2568","2017-03-15",14.38
"2569","2017-03-16",14.24
"2570","2017-03-17",14.4
"2571","2017-03-20",14.17
"2572","2017-03-21",13.62
"2573","2017-03-22",13.62
"2574","2017-03-23",13.74
"2575","2017-03-24",13.75
"2576","2017-03-27",13.67
"2577","2017-03-28",13.74
"2578","2017-03-29",13.63
"2579","2017-03-30",13.78
"2580","2017-03-31",13.81
"2581","2017-04-03",13.42
"2582","2017-04-04",13.39
"2583","2017-04-05",13.3
"2584","2017-04-06",13.43
"2585","2017-04-07",13.54
"2586","2017-04-10",13.47
"2587","2017-04-11",13.73
"2588","2017-04-12",13.41
"2589","2017-04-13",13.15
"2590","2017-04-17",13.33
"2591","2017-04-18",13.3
"2592","2017-04-19",13.44
"2593","2017-04-20",13.34
"2594","2017-04-21",13.52
"2595","2017-04-24",13.9
"2596","2017-04-25",14.21
"2597","2017-04-26",14.4
"2598","2017-04-27",15.38
"2599","2017-04-28",15.61
"2600","2017-05-01",15.71
"2601","2017-05-02",15.85
"2602","2017-05-03",15.9
"2603","2017-05-04",15.91
"2604","2017-05-05",15.94
"2605","2017-05-08",16.24
"2606","2017-05-09",17.07
"2607","2017-05-10",17.02
"2608","2017-05-11",16.91
"2609","2017-05-12",16.6
"2610","2017-05-15",16.64
"2611","2017-05-16",16.71
"2612","2017-05-17",16.14
"2613","2017-05-18",16.08
"2614","2017-05-19",16.11
"2615","2017-05-22",16.16
"2616","2017-05-23",16.12
"2617","2017-05-24",15.92
"2618","2017-05-25",15.99
"2619","2017-05-26",15.98
"2620","2017-05-30",15.81
"2621","2017-05-31",15.68
"2622","2017-06-01",16.13
"2623","2017-06-02",16.41
"2624","2017-06-05",16.41
"2625","2017-06-06",16.41
"2626","2017-06-07",16.36
"2627","2017-06-08",16.77
"2628","2017-06-09",17.01
"2629","2017-06-12",17.09
"2630","2017-06-13",17.31
"2631","2017-06-14",17.28
"2632","2017-06-15",17.22
"2633","2017-06-16",17.1
"2634","2017-06-19",17
"2635","2017-06-20",16.82
"2636","2017-06-21",16.58
"2637","2017-06-22",16.4
"2638","2017-06-23",16.54
"2639","2017-06-26",16.59
"2640","2017-06-27",16.83
"2641","2017-06-28",17.55
"2642","2017-06-29",17.39
"2643","2017-06-30",17.36
"2644","2017-07-03",17.59
"2645","2017-07-05",17.52
"2646","2017-07-06",17.38
"2647","2017-07-07",17.7
"2648","2017-07-10",17.65
"2649","2017-07-11",17.84
"2650","2017-07-12",17.75
"2651","2017-07-13",17.77
"2652","2017-07-14",17.87
"2653","2017-07-17",18.05
"2654","2017-07-18",17.98
"2655","2017-07-19",18.06
"2656","2017-07-20",18.2
"2657","2017-07-21",18.21
"2658","2017-07-24",18.26
"2659","2017-07-25",18.31
"2660","2017-07-26",18.4
"2661","2017-07-27",18.4
"2662","2017-07-28",18.49
"2663","2017-07-31",18.5
"2664","2017-08-01",18.56
"2665","2017-08-02",18.5
"2666","2017-08-03",18.37
"2667","2017-08-04",18.54
"2668","2017-08-07",18.51
"2669","2017-08-08",18.85
"2670","2017-08-09",18.55
"2671","2017-08-10",18.31
"2672","2017-08-11",18.29
"2673","2017-08-14",18.38
"2674","2017-08-15",18.6
"2675","2017-08-16",18.53
"2676","2017-08-17",18.41
"2677","2017-08-18",18.36
"2678","2017-08-21",18.15
"2679","2017-08-22",18.27
"2680","2017-08-23",18.45
"2681","2017-08-24",18.3
"2682","2017-08-25",18.3
"2683","2017-08-28",18.29
"2684","2017-08-29",18.31
"2685","2017-08-30",18.53
"2686","2017-08-31",18.69
"2687","2017-09-01",18.84
"2688","2017-09-05",18.7
"2689","2017-09-06",18.47
"2690","2017-09-07",18.29
"2691","2017-09-08",18.34
"2692","2017-09-11",18.44
"2693","2017-09-12",18.7
"2694","2017-09-13",19.08
"2695","2017-09-14",19.71
"2696","2017-09-15",19.98
"2697","2017-09-18",20.37
"2698","2017-09-19",20.45
"2699","2017-09-20",20.43
"2700","2017-09-21",20.21
"2701","2017-09-22",20.29
"2702","2017-09-25",20.47
"2703","2017-09-26",20.57
"2704","2017-09-27",20.91
"2705","2017-09-28",21.13
"2706","2017-09-29",21.28
"2707","2017-10-02",21.6
"2708","2017-10-03",21.86
"2709","2017-10-04",21.74
"2710","2017-10-05",21.65
"2711","2017-10-06",21.58
"2712","2017-10-09",21.65
"2713","2017-10-10",21.62
"2714","2017-10-11",21.49
"2715","2017-10-12",21.4
"2716","2017-10-13",21.44
"2717","2017-10-16",21.59
"2718","2017-10-17",21.39
"2719","2017-10-18",21.51
"2720","2017-10-19",21.41
"2721","2017-10-20",21.45
"2722","2017-10-23",21.33
"2723","2017-10-24",21.44
"2724","2017-10-25",21.21
"2725","2017-10-26",21.44
"2726","2017-10-27",21.39
"2727","2017-10-30",20.83
"2728","2017-10-31",21.35
"2729","2017-11-01",21.13
"2730","2017-11-02",23.06
"2731","2017-11-03",22.12
"2732","2017-11-06",21.72
"2733","2017-11-07",21.23
"2734","2017-11-08",21
"2735","2017-11-09",20.71
"2736","2017-11-10",20.82
"2737","2017-11-13",20.92
"2738","2017-11-14",20.92
"2739","2017-11-15",20.4
"2740","2017-11-16",20.89
"2741","2017-11-17",20.71
"2742","2017-11-20",20.81
"2743","2017-11-21",21.01
"2744","2017-11-22",20.92
"2745","2017-11-24",20.78
"2746","2017-11-27",20.89
"2747","2017-11-28",21.51
"2748","2017-11-29",21.46
"2749","2017-11-30",21.5
"2750","2017-12-01",21
"2751","2017-12-04",20.99
"2752","2017-12-05",20.63
"2753","2017-12-06",20.45
"2754","2017-12-07",20.4
"2755","2017-12-08",20.26
"2756","2017-12-11",19.93
"2757","2017-12-12",19.8
"2758","2017-12-13",19.76
"2759","2017-12-14",19.34
"2760","2017-12-15",19.6
"2761","2017-12-18",20.46
"2762","2017-12-19",19.97
"2763","2017-12-20",20.39
"2764","2017-12-21",20.54
"2765","2017-12-22",20.36
"2766","2017-12-26",20.26
"2767","2017-12-27",20.24
"2768","2017-12-28",20.24
"2769","2017-12-29",20.09
"2770","2018-01-02",19.92
"2771","2018-01-03",19.83
"2772","2018-01-04",19.85
"2773","2018-01-05",19.97
"2774","2018-01-08",19.7
"2775","2018-01-09",19.29
"2776","2018-01-10",19.05
"2777","2018-01-11",19.69
"2778","2018-01-12",19.94
"2779","2018-01-16",20.29
"2780","2018-01-17",20.59
"2781","2018-01-18",20.49
"2782","2018-01-19",20.91
"2783","2018-01-22",20.99
"2784","2018-01-23",20.88
"2785","2018-01-24",20.85
"2786","2018-01-25",21.08
"2787","2018-01-26",20.88
"2788","2018-01-29",20.76
"2789","2018-01-30",20.76
"2790","2018-01-31",20.34
"2791","2018-02-01",20.51
"2792","2018-02-02",19.98
"2793","2018-02-05",19.23
"2794","2018-02-06",18.87
"2795","2018-02-07",19.22
"2796","2018-02-08",18.78
"2797","2018-02-09",19.09
"2798","2018-02-12",18.96
"2799","2018-02-13",18.93
"2800","2018-02-14",19.03
"2801","2018-02-15",19.25
"2802","2018-02-16",19.4
"2803","2018-02-20",19.42
"2804","2018-02-21",19.6
"2805","2018-02-22",19.51
"2806","2018-02-23",19.57
"2807","2018-02-26",19.69
"2808","2018-02-27",19.61
"2809","2018-02-28",21.39
"2810","2018-03-01",21.13
"2811","2018-03-02",21.7
"2812","2018-03-05",21.95
"2813","2018-03-06",22.17
"2814","2018-03-07",22.47
"2815","2018-03-08",22.22
"2816","2018-03-09",22.83
"2817","2018-03-12",22.83
"2818","2018-03-13",22.65
"2819","2018-03-14",22.33
"2820","2018-03-15",22.19
"2821","2018-03-16",22.78
"2822","2018-03-19",22.26
"2823","2018-03-20",22.1
"2824","2018-03-21",22.43
"2825","2018-03-22",22.17
"2826","2018-03-23",21.78
"2827","2018-03-26",22.32
"2828","2018-03-27",21.64
"2829","2018-03-28",21.73
"2830","2018-03-29",22.02
"2831","2018-04-02",21.81
"2832","2018-04-03",22.24
"2833","2018-04-04",22.14
"2834","2018-04-05",22.81
"2835","2018-04-06",22.47
"2836","2018-04-09",22
"2837","2018-04-10",22.4
"2838","2018-04-11",22.26
"2839","2018-04-12",22.23
"2840","2018-04-13",22.23
"2841","2018-04-16",22.41
"2842","2018-04-17",22.62
"2843","2018-04-18",23.81
"2844","2018-04-19",23.81
"2845","2018-04-20",23.57
"2846","2018-04-23",22.98
"2847","2018-04-24",22.2
"2848","2018-04-25",22.1
"2849","2018-04-26",22.09
"2850","2018-04-27",21.8
"2851","2018-04-30",21.66
"2852","2018-05-01",21.47
"2853","2018-05-02",21.7
"2854","2018-05-03",21.74
"2855","2018-05-04",21.99
"2856","2018-05-07",22.2
"2857","2018-05-08",22.9
"2858","2018-05-09",23.47
"2859","2018-05-10",23.14
"2860","2018-05-11",23.21
"2861","2018-05-14",23.14
"2862","2018-05-15",23.53
"2863","2018-05-16",23.73
"2864","2018-05-17",24.19
"2865","2018-05-18",24.36
"2866","2018-05-21",24.66
"2867","2018-05-22",24.2
