"","date","OVBC"
"1978","2014-11-07",23.299999
"1979","2014-11-10",23.5
"1980","2014-11-11",23.9
"1981","2014-11-12",23.9
"1982","2014-11-13",23.940001
"1983","2014-11-14",23.98
"1984","2014-11-17",24.25
"1985","2014-11-18",24.24
"1986","2014-11-19",23.82
"1987","2014-11-20",23.82
"1988","2014-11-21",24.209999
"1989","2014-11-24",24.209999
"1990","2014-11-25",23.879999
"1991","2014-11-26",24.17
"1992","2014-11-28",24.040001
"1993","2014-12-01",24.040001
"1994","2014-12-02",24.049999
"1995","2014-12-03",24.049999
"1996","2014-12-04",24.09
"1997","2014-12-05",23.799999
"1998","2014-12-08",23.799999
"1999","2014-12-09",24.24
"2000","2014-12-10",24.24
"2001","2014-12-11",24.030001
"2002","2014-12-12",24
"2003","2014-12-15",23.309999
"2004","2014-12-16",23.309999
"2005","2014-12-17",24
"2006","2014-12-18",23.799999
"2007","2014-12-19",24.24
"2008","2014-12-22",24.200001
"2009","2014-12-23",24.200001
"2010","2014-12-24",23.57
"2011","2014-12-26",23.57
"2012","2014-12-29",23.57
"2013","2014-12-30",24.049999
"2014","2014-12-31",24.540001
"2015","2015-01-02",24.34
"2016","2015-01-05",24.52
"2017","2015-01-06",24.040001
"2018","2015-01-07",24.030001
"2019","2015-01-08",24.030001
"2020","2015-01-09",24.32
"2021","2015-01-12",24.16
"2022","2015-01-13",24.18
"2023","2015-01-14",24.18
"2024","2015-01-15",24
"2025","2015-01-16",24.18
"2026","2015-01-20",24
"2027","2015-01-21",24.01
"2028","2015-01-22",24.4
"2029","2015-01-23",24.1
"2030","2015-01-26",24.190001
"2031","2015-01-27",24.450001
"2032","2015-01-28",24.51
"2033","2015-01-29",24
"2034","2015-01-30",24
"2035","2015-02-02",24.110001
"2036","2015-02-03",24
"2037","2015-02-04",24.049999
"2038","2015-02-05",24.559999
"2039","2015-02-06",24.559999
"2040","2015-02-09",24.559999
"2041","2015-02-10",24.43
"2042","2015-02-11",24.059999
"2043","2015-02-12",24
"2044","2015-02-13",24
"2045","2015-02-17",23.530001
"2046","2015-02-18",24.4
"2047","2015-02-19",23.639999
"2048","2015-02-20",23.719999
"2049","2015-02-23",23.9
"2050","2015-02-24",23.9
"2051","2015-02-25",23.549999
"2052","2015-02-26",24.35
"2053","2015-02-27",23.6
"2054","2015-03-02",23.620001
"2055","2015-03-03",23.52
"2056","2015-03-04",23.299999
"2057","2015-03-05",23.26
"2058","2015-03-06",23.450001
"2059","2015-03-09",23.290001
"2060","2015-03-10",23.17
"2061","2015-03-11",23.309999
"2062","2015-03-12",23.5
"2063","2015-03-13",23.15
"2064","2015-03-16",23.17
"2065","2015-03-17",22.73
"2066","2015-03-18",22.799999
"2067","2015-03-19",22.799999
"2068","2015-03-20",22.799999
"2069","2015-03-23",23.92
"2070","2015-03-24",22.9
"2071","2015-03-25",23.040001
"2072","2015-03-26",23.040001
"2073","2015-03-27",22.99
"2074","2015-03-30",23.91
"2075","2015-03-31",22.51
"2076","2015-04-01",22.51
"2077","2015-04-02",22.4
"2078","2015-04-06",22.5
"2079","2015-04-07",22.940001
"2080","2015-04-08",22.940001
"2081","2015-04-09",22.85
"2082","2015-04-10",23.25
"2083","2015-04-13",22.620001
"2084","2015-04-14",22.639999
"2085","2015-04-15",22.639999
"2086","2015-04-16",22.51
"2087","2015-04-17",22.5
"2088","2015-04-20",22.5
"2089","2015-04-21",23.17
"2090","2015-04-22",23.17
"2091","2015-04-23",23
"2092","2015-04-24",23.01
"2093","2015-04-27",22.1
"2094","2015-04-28",22.200001
"2095","2015-04-29",22.92
"2096","2015-04-30",22.92
"2097","2015-05-01",22.5
"2098","2015-05-04",22.18
"2099","2015-05-05",22.18
"2100","2015-05-06",22.5
"2101","2015-05-07",23.17
"2102","2015-05-08",22.5
"2103","2015-05-11",22.940001
"2104","2015-05-12",22.75
"2105","2015-05-13",22.940001
"2106","2015-05-14",22.940001
"2107","2015-05-15",22.620001
"2108","2015-05-18",22.75
"2109","2015-05-19",22.629999
"2110","2015-05-20",22.549999
"2111","2015-05-21",23
"2112","2015-05-22",23
"2113","2015-05-26",23
"2114","2015-05-27",22.610001
"2115","2015-05-28",22.41
"2116","2015-05-29",22.48
"2117","2015-06-01",22.4
"2118","2015-06-02",22.4
"2119","2015-06-03",22.4
"2120","2015-06-04",22.27
"2121","2015-06-05",23.200001
"2122","2015-06-08",22.52
"2123","2015-06-09",22.52
"2124","2015-06-10",22.84
"2125","2015-06-11",22.559999
"2126","2015-06-12",22.559999
"2127","2015-06-15",22.559999
"2128","2015-06-16",22.559999
"2129","2015-06-17",22.559999
"2130","2015-06-18",23
"2131","2015-06-19",22.799999
"2132","2015-06-22",22.83
"2133","2015-06-23",22.58
"2134","2015-06-24",22.58
"2135","2015-06-25",22.620001
"2136","2015-06-26",23
"2137","2015-06-29",22.639999
"2138","2015-06-30",22.629999
"2139","2015-07-01",22.6
"2140","2015-07-02",22.620001
"2141","2015-07-06",22.5
"2142","2015-07-07",22.440001
"2143","2015-07-08",22.450001
"2144","2015-07-09",22.450001
"2145","2015-07-10",22.549999
"2146","2015-07-13",22.629999
"2147","2015-07-14",22.639999
"2148","2015-07-15",22.65
"2149","2015-07-16",22.780001
"2150","2015-07-17",22.639999
"2151","2015-07-20",23
"2152","2015-07-21",23
"2153","2015-07-22",23
"2154","2015-07-23",23
"2155","2015-07-24",23
"2156","2015-07-27",23
"2157","2015-07-28",23
"2158","2015-07-29",22.700001
"2159","2015-07-30",22.700001
"2160","2015-07-31",23.200001
"2161","2015-08-03",23
"2162","2015-08-04",23
"2163","2015-08-05",23.15
"2164","2015-08-06",23.25
"2165","2015-08-07",23.25
"2166","2015-08-10",23.25
"2167","2015-08-11",23.25
"2168","2015-08-12",23.25
"2169","2015-08-13",23.25
"2170","2015-08-14",23
"2171","2015-08-17",23.030001
"2172","2015-08-18",23.959999
"2173","2015-08-19",23.969999
"2174","2015-08-20",23.74
"2175","2015-08-21",23.4
"2176","2015-08-24",23.23
"2177","2015-08-25",23.82
"2178","2015-08-26",23.52
"2179","2015-08-27",23.700001
"2180","2015-08-28",23.5
"2181","2015-08-31",23.26
"2182","2015-09-01",23.25
"2183","2015-09-02",23.299999
"2184","2015-09-03",23.35
"2185","2015-09-04",23.25
"2186","2015-09-08",23.25
"2187","2015-09-09",23.299999
"2188","2015-09-10",23.25
"2189","2015-09-11",23.1
"2190","2015-09-14",23.440001
"2191","2015-09-15",23.5
"2192","2015-09-16",23.1
"2193","2015-09-17",23.299999
"2194","2015-09-18",24.450001
"2195","2015-09-21",24.32
"2196","2015-09-22",24.5
"2197","2015-09-23",23.4
"2198","2015-09-24",23.26
"2199","2015-09-25",23.26
"2200","2015-09-28",23.299999
"2201","2015-09-29",24.120001
"2202","2015-09-30",24.25
"2203","2015-10-01",24
"2204","2015-10-02",24
"2205","2015-10-05",24
"2206","2015-10-06",23.51
"2207","2015-10-07",23.52
"2208","2015-10-08",23.84
"2209","2015-10-09",23.84
"2210","2015-10-12",23.620001
"2211","2015-10-13",23.75
"2212","2015-10-14",23.98
"2213","2015-10-15",24
"2214","2015-10-16",24
"2215","2015-10-19",23.950001
"2216","2015-10-20",23.5
"2217","2015-10-21",23.91
"2218","2015-10-22",23.700001
"2219","2015-10-23",23.5
"2220","2015-10-26",23.25
"2221","2015-10-27",23.25
"2222","2015-10-28",23.74
"2223","2015-10-29",23.74
"2224","2015-10-30",23.92
"2225","2015-11-02",23.68
"2226","2015-11-03",23.889999
"2227","2015-11-04",24.299999
"2228","2015-11-05",25.99
"2229","2015-11-06",25.99
"2230","2015-11-09",25.49
"2231","2015-11-10",24.68
"2232","2015-11-11",24.379999
"2233","2015-11-12",24.5
"2234","2015-11-13",24.5
"2235","2015-11-16",25.049999
"2236","2015-11-17",25.450001
"2237","2015-11-18",25.110001
"2238","2015-11-19",25
"2239","2015-11-20",25
"2240","2015-11-23",25.76
"2241","2015-11-24",25.200001
"2242","2015-11-25",25.200001
"2243","2015-11-27",25.25
"2244","2015-11-30",25.57
"2245","2015-12-01",25.57
"2246","2015-12-02",25.57
"2247","2015-12-03",24.5
"2248","2015-12-04",24.290001
"2249","2015-12-07",24.5
"2250","2015-12-08",24.51
"2251","2015-12-09",24.51
"2252","2015-12-10",24.57
"2253","2015-12-11",25
"2254","2015-12-14",24.25
"2255","2015-12-15",24.25
"2256","2015-12-16",24.780001
"2257","2015-12-17",24.780001
"2258","2015-12-18",25.25
"2259","2015-12-21",24.34
"2260","2015-12-22",24.25
"2261","2015-12-23",24.25
"2262","2015-12-24",24.25
"2263","2015-12-28",24.309999
"2264","2015-12-29",24.309999
"2265","2015-12-30",24.620001
"2266","2015-12-31",24.549999
"2267","2016-01-04",24.549999
"2268","2016-01-05",23.92
"2269","2016-01-06",24.389999
"2270","2016-01-07",23.92
"2271","2016-01-08",23.83
"2272","2016-01-11",23.75
"2273","2016-01-12",24.24
"2274","2016-01-13",24.24
"2275","2016-01-14",24.24
"2276","2016-01-15",23.5
"2277","2016-01-19",24
"2278","2016-01-20",23.6
"2279","2016-01-21",23.6
"2280","2016-01-22",23.67
"2281","2016-01-25",23.67
"2282","2016-01-26",23.110001
"2283","2016-01-27",22.77
"2284","2016-01-28",22.77
"2285","2016-01-29",23.23
"2286","2016-02-01",23.049999
"2287","2016-02-02",22.639999
"2288","2016-02-03",22.639999
"2289","2016-02-04",22.629999
"2290","2016-02-05",22.6
"2291","2016-02-08",22.629999
"2292","2016-02-09",22.700001
"2293","2016-02-10",23.969999
"2294","2016-02-11",23.1
"2295","2016-02-12",23
"2296","2016-02-16",23
"2297","2016-02-17",23
"2298","2016-02-18",23
"2299","2016-02-19",23.280001
"2300","2016-02-22",23
"2301","2016-02-23",23.389999
"2302","2016-02-24",23
"2303","2016-02-25",23.450001
"2304","2016-02-26",22.959999
"2305","2016-02-29",22.52
"2306","2016-03-01",22.4
"2307","2016-03-02",22.51
"2308","2016-03-03",22.4
"2309","2016-03-04",22.75
"2310","2016-03-07",22.4
"2311","2016-03-08",22.4
"2312","2016-03-09",22.4
"2313","2016-03-10",22.639999
"2314","2016-03-11",22.639999
"2315","2016-03-14",23
"2316","2016-03-15",22.639999
"2317","2016-03-16",22.51
"2318","2016-03-17",22.459999
"2319","2016-03-18",22.709999
"2320","2016-03-21",22.030001
"2321","2016-03-22",22.030001
"2322","2016-03-23",22.309999
"2323","2016-03-24",22.200001
"2324","2016-03-28",22.200001
"2325","2016-03-29",21.77
"2326","2016-03-30",22.4
"2327","2016-03-31",21.75
"2328","2016-04-01",21.799999
"2329","2016-04-04",21.700001
"2330","2016-04-05",21.709999
"2331","2016-04-06",22.389999
"2332","2016-04-07",21.879999
"2333","2016-04-08",21.9
"2334","2016-04-11",21.9
"2335","2016-04-12",21.9
"2336","2016-04-13",22.1
"2337","2016-04-14",21.940001
"2338","2016-04-15",21.950001
"2339","2016-04-18",21.940001
"2340","2016-04-19",22
"2341","2016-04-20",21.940001
"2342","2016-04-21",22.040001
"2343","2016-04-22",21.75
"2344","2016-04-25",22
"2345","2016-04-26",21.99
"2346","2016-04-27",21.889999
"2347","2016-04-28",21.889999
"2348","2016-04-29",21.889999
"2349","2016-05-02",21.5
"2350","2016-05-03",21.799999
"2351","2016-05-04",21.549999
"2352","2016-05-05",21.860001
"2353","2016-05-06",21.91
"2354","2016-05-09",21.99
"2355","2016-05-10",22.48
"2356","2016-05-11",22.379999
"2357","2016-05-12",22.200001
"2358","2016-05-13",22.1
"2359","2016-05-16",22.1
"2360","2016-05-17",21.879999
"2361","2016-05-18",21.98
"2362","2016-05-19",21.969999
"2363","2016-05-20",21.860001
"2364","2016-05-23",21.98
"2365","2016-05-24",21.98
"2366","2016-05-25",22
"2367","2016-05-26",22.48
"2368","2016-05-27",21.93
"2369","2016-05-31",22.280001
"2370","2016-06-01",21.549999
"2371","2016-06-02",21.719999
"2372","2016-06-03",21.75
"2373","2016-06-06",22.200001
"2374","2016-06-07",21.73
"2375","2016-06-08",22.120001
"2376","2016-06-09",22.1
"2377","2016-06-10",22.290001
"2378","2016-06-13",22
"2379","2016-06-14",21.85
"2380","2016-06-15",22
"2381","2016-06-16",21.959999
"2382","2016-06-17",21.84
"2383","2016-06-20",21.870001
"2384","2016-06-21",21.809999
"2385","2016-06-22",21.91
"2386","2016-06-23",21.98
"2387","2016-06-24",21.889999
"2388","2016-06-27",22.1
"2389","2016-06-28",21.809999
"2390","2016-06-29",21.82
"2391","2016-06-30",21.860001
"2392","2016-07-01",22
"2393","2016-07-05",22
"2394","2016-07-06",21.9
"2395","2016-07-07",21.84
"2396","2016-07-08",21.950001
"2397","2016-07-11",22
"2398","2016-07-12",21.950001
"2399","2016-07-13",21.959999
"2400","2016-07-14",21.959999
"2401","2016-07-15",21.93
"2402","2016-07-18",21.969999
"2403","2016-07-19",21.969999
"2404","2016-07-20",21.969999
"2405","2016-07-21",21.92
"2406","2016-07-22",22.09
"2407","2016-07-25",22.09
"2408","2016-07-26",22
"2409","2016-07-27",22.040001
"2410","2016-07-28",21.860001
"2411","2016-07-29",21.860001
"2412","2016-08-01",21.860001
"2413","2016-08-02",22
"2414","2016-08-03",21.99
"2415","2016-08-04",21.75
"2416","2016-08-05",21.860001
"2417","2016-08-08",21.860001
"2418","2016-08-09",22.040001
"2419","2016-08-10",22
"2420","2016-08-11",21.950001
"2421","2016-08-12",21.75
"2422","2016-08-15",21.92
"2423","2016-08-16",21.639999
"2424","2016-08-17",21.860001
"2425","2016-08-18",21.99
"2426","2016-08-19",21.99
"2427","2016-08-22",21.75
"2428","2016-08-23",21.74
"2429","2016-08-24",21.66
"2430","2016-08-25",21.73
"2431","2016-08-26",21.9
"2432","2016-08-29",21.66
"2433","2016-08-30",21.85
"2434","2016-08-31",21.809999
"2435","2016-09-01",22.049999
"2436","2016-09-02",21.9
"2437","2016-09-06",21.959999
"2438","2016-09-07",21.91
"2439","2016-09-08",22.309999
"2440","2016-09-09",22.120001
"2441","2016-09-12",21.9
"2442","2016-09-13",22.1
"2443","2016-09-14",21.950001
"2444","2016-09-15",22.200001
"2445","2016-09-16",22.1
"2446","2016-09-19",22.309999
"2447","2016-09-20",22.219999
"2448","2016-09-21",22.15
"2449","2016-09-22",22.040001
"2450","2016-09-23",22.040001
"2451","2016-09-26",22.040001
"2452","2016-09-27",22.17
"2453","2016-09-28",22.1
"2454","2016-09-29",22.139999
"2455","2016-09-30",22.200001
"2456","2016-10-03",22.200001
"2457","2016-10-04",22.389999
"2458","2016-10-05",22.299999
"2459","2016-10-06",22.379999
"2460","2016-10-07",22.26
"2461","2016-10-10",22.389999
"2462","2016-10-11",22.450001
"2463","2016-10-12",22.450001
"2464","2016-10-13",22.4
"2465","2016-10-14",22.4
"2466","2016-10-17",22.450001
"2467","2016-10-18",22.65
"2468","2016-10-19",22.809999
"2469","2016-10-20",23.030001
"2470","2016-10-21",23.43
"2471","2016-10-24",23.43
"2472","2016-10-25",24.07
"2473","2016-10-26",24
"2474","2016-10-27",23.799999
"2475","2016-10-28",24
"2476","2016-10-31",24.1
"2477","2016-11-01",24.25
"2478","2016-11-02",24.02
"2479","2016-11-03",24.01
"2480","2016-11-04",24
"2481","2016-11-07",24.15
"2482","2016-11-08",24.15
"2483","2016-11-09",24.110001
"2484","2016-11-10",24.4
"2485","2016-11-11",24.25
"2486","2016-11-14",24.129999
"2487","2016-11-15",24
"2488","2016-11-16",24.049999
"2489","2016-11-17",24.219999
"2490","2016-11-18",24.25
"2491","2016-11-21",24.5
"2492","2016-11-22",24.5
"2493","2016-11-23",24.25
"2494","2016-11-25",24.4
"2495","2016-11-28",24.48
"2496","2016-11-29",24.4
"2497","2016-11-30",24.25
"2498","2016-12-01",24.15
"2499","2016-12-02",24.15
"2500","2016-12-05",24.450001
"2501","2016-12-06",25.799999
"2502","2016-12-07",26.4
"2503","2016-12-08",26.200001
"2504","2016-12-09",28.549999
"2505","2016-12-12",28.450001
"2506","2016-12-13",26.74
"2507","2016-12-14",26.74
"2508","2016-12-15",27.9
"2509","2016-12-16",27.950001
"2510","2016-12-19",27.950001
"2511","2016-12-20",27.92
"2512","2016-12-21",27.200001
"2513","2016-12-22",27.139999
"2514","2016-12-23",27.450001
"2515","2016-12-27",28.09
"2516","2016-12-28",28.09
"2517","2016-12-29",27.299999
"2518","2016-12-30",27.200001
"2519","2017-01-03",27.59
"2520","2017-01-04",26.799999
"2521","2017-01-05",26.799999
"2522","2017-01-06",26.75
"2523","2017-01-09",26.450001
"2524","2017-01-10",27.780001
"2525","2017-01-11",27.75
"2526","2017-01-12",26.799999
"2527","2017-01-13",27.049999
"2528","2017-01-17",27.450001
"2529","2017-01-18",27.709999
"2530","2017-01-19",26.57
"2531","2017-01-20",27.25
"2532","2017-01-23",27.950001
"2533","2017-01-24",28
"2534","2017-01-25",27.65
"2535","2017-01-26",27.76
"2536","2017-01-27",28.25
"2537","2017-01-30",27.5
"2538","2017-01-31",28.01
"2539","2017-02-01",27.4
"2540","2017-02-02",27.299999
"2541","2017-02-03",27.91
"2542","2017-02-06",27.9
"2543","2017-02-07",27.950001
"2544","2017-02-08",27.450001
"2545","2017-02-09",27.9
"2546","2017-02-10",28.1
"2547","2017-02-13",29
"2548","2017-02-14",28.950001
"2549","2017-02-15",28.459999
"2550","2017-02-16",28.5
"2551","2017-02-17",28.35
"2552","2017-02-21",28.25
"2553","2017-02-22",28.5
"2554","2017-02-23",28.5
"2555","2017-02-24",28.32
"2556","2017-02-27",29
"2557","2017-02-28",28.549999
"2558","2017-03-01",28.65
"2559","2017-03-02",29.200001
"2560","2017-03-03",29.200001
"2561","2017-03-06",29.5
"2562","2017-03-07",29.5
"2563","2017-03-08",29.049999
"2564","2017-03-09",28.15
"2565","2017-03-10",28.1
"2566","2017-03-13",28.17
"2567","2017-03-14",28.1
"2568","2017-03-15",28.1
"2569","2017-03-16",28.1
"2570","2017-03-17",28.049999
"2571","2017-03-20",28.25
"2572","2017-03-21",28.190001
"2573","2017-03-22",28.5
"2574","2017-03-23",28.6
"2575","2017-03-24",28.440001
"2576","2017-03-27",28.33
"2577","2017-03-28",28.1
"2578","2017-03-29",28.52
"2579","2017-03-30",28.379999
"2580","2017-03-31",28.450001
"2581","2017-04-03",28.700001
"2582","2017-04-04",28.25
"2583","2017-04-05",28.549999
"2584","2017-04-06",28.700001
"2585","2017-04-07",28.15
"2586","2017-04-10",28.549999
"2587","2017-04-11",28.25
"2588","2017-04-12",28.690001
"2589","2017-04-13",28.85
"2590","2017-04-17",28.5
"2591","2017-04-18",28.25
"2592","2017-04-19",28.59
"2593","2017-04-20",28.25
"2594","2017-04-21",28.5
"2595","2017-04-24",28.25
"2596","2017-04-25",28.85
"2597","2017-04-26",28.35
"2598","2017-04-27",28.780001
"2599","2017-04-28",28.9
"2600","2017-05-01",28.9
"2601","2017-05-02",28.9
"2602","2017-05-03",29.35
"2603","2017-05-04",29.450001
"2604","2017-05-05",30.299999
"2605","2017-05-08",30.08
"2606","2017-05-09",30.65
"2607","2017-05-10",30.450001
"2608","2017-05-11",32.900002
"2609","2017-05-12",31.200001
"2610","2017-05-15",30.5
"2611","2017-05-16",31.85
"2612","2017-05-17",31.700001
"2613","2017-05-18",31.700001
"2614","2017-05-19",33.799999
"2615","2017-05-22",34.950001
"2616","2017-05-23",35.75
"2617","2017-05-24",36.75
"2618","2017-05-25",37
"2619","2017-05-26",35.349998
"2620","2017-05-30",34.900002
"2621","2017-05-31",34.150002
"2622","2017-06-01",34.400002
"2623","2017-06-02",35
"2624","2017-06-05",34.400002
"2625","2017-06-06",34.049999
"2626","2017-06-07",34.299999
"2627","2017-06-08",34.75
"2628","2017-06-09",35
"2629","2017-06-12",35
"2630","2017-06-13",35
"2631","2017-06-14",34.650002
"2632","2017-06-15",35.200001
"2633","2017-06-16",34.650002
"2634","2017-06-19",34.549999
"2635","2017-06-20",34.900002
"2636","2017-06-21",34.450001
"2637","2017-06-22",33.099998
"2638","2017-06-23",32.349998
"2639","2017-06-26",35
"2640","2017-06-27",35.75
"2641","2017-06-28",36.450001
"2642","2017-06-29",36.700001
"2643","2017-06-30",36.049999
"2644","2017-07-03",36.75
"2645","2017-07-05",37.400002
