"","date","MMS"
"1869","2014-06-05",44.549999
"1870","2014-06-06",46.080002
"1871","2014-06-09",43.790001
"1872","2014-06-10",43.709999
"1873","2014-06-11",43.700001
"1874","2014-06-12",42.18
"1875","2014-06-13",42.560001
"1876","2014-06-16",42.099998
"1877","2014-06-17",41.209999
"1878","2014-06-18",41.299999
"1879","2014-06-19",41.959999
"1880","2014-06-20",42.700001
"1881","2014-06-23",42.48
"1882","2014-06-24",42.490002
"1883","2014-06-25",42.59
"1884","2014-06-26",42.349998
"1885","2014-06-27",42.91
"1886","2014-06-30",43.02
"1887","2014-07-01",42.849998
"1888","2014-07-02",42.380001
"1889","2014-07-03",42.990002
"1890","2014-07-07",42.200001
"1891","2014-07-08",42.490002
"1892","2014-07-09",42.630001
"1893","2014-07-10",42.009998
"1894","2014-07-11",41.860001
"1895","2014-07-14",41.91
"1896","2014-07-15",41.380001
"1897","2014-07-16",41.59
"1898","2014-07-17",41.029999
"1899","2014-07-18",41.16
"1900","2014-07-21",41.41
"1901","2014-07-22",41.73
"1902","2014-07-23",42.549999
"1903","2014-07-24",42.950001
"1904","2014-07-25",43.02
"1905","2014-07-28",42.849998
"1906","2014-07-29",42.68
"1907","2014-07-30",42.310001
"1908","2014-07-31",41.360001
"1909","2014-08-01",40.860001
"1910","2014-08-04",41.07
"1911","2014-08-05",41.52
"1912","2014-08-06",41.66
"1913","2014-08-07",38.57
"1914","2014-08-08",39.93
"1915","2014-08-11",39.779999
"1916","2014-08-12",39.09
"1917","2014-08-13",39.299999
"1918","2014-08-14",39.52
"1919","2014-08-15",39.799999
"1920","2014-08-18",40.93
"1921","2014-08-19",41.43
"1922","2014-08-20",41.509998
"1923","2014-08-21",41.610001
"1924","2014-08-22",41.400002
"1925","2014-08-25",41.110001
"1926","2014-08-26",41.299999
"1927","2014-08-27",40.98
"1928","2014-08-28",41.049999
"1929","2014-08-29",41.200001
"1930","2014-09-02",41.759998
"1931","2014-09-03",41.900002
"1932","2014-09-04",41.849998
"1933","2014-09-05",41.91
"1934","2014-09-08",41.860001
"1935","2014-09-09",41.5
"1936","2014-09-10",41.619999
"1937","2014-09-11",41.349998
"1938","2014-09-12",41.34
"1939","2014-09-15",41.400002
"1940","2014-09-16",41.279999
"1941","2014-09-17",41.349998
"1942","2014-09-18",41.700001
"1943","2014-09-19",41.57
"1944","2014-09-22",41.240002
"1945","2014-09-23",41.060001
"1946","2014-09-24",41
"1947","2014-09-25",40.25
"1948","2014-09-26",40.619999
"1949","2014-09-29",40.73
"1950","2014-09-30",40.130001
"1951","2014-10-01",39
"1952","2014-10-02",39.110001
"1953","2014-10-03",39.779999
"1954","2014-10-06",39.880001
"1955","2014-10-07",40.150002
"1956","2014-10-08",40.209999
"1957","2014-10-09",39.91
"1958","2014-10-10",40.099998
"1959","2014-10-13",40
"1960","2014-10-14",40.240002
"1961","2014-10-15",40.82
"1962","2014-10-16",40.869999
"1963","2014-10-17",41.310001
"1964","2014-10-20",41.990002
"1965","2014-10-21",43.16
"1966","2014-10-22",42.689999
"1967","2014-10-23",42.849998
"1968","2014-10-24",43.540001
"1969","2014-10-27",43.939999
"1970","2014-10-28",46.369999
"1971","2014-10-29",47.419998
"1972","2014-10-30",47.93
"1973","2014-10-31",48.459999
"1974","2014-11-03",48.639999
"1975","2014-11-04",49
"1976","2014-11-05",49.240002
"1977","2014-11-06",49.259998
"1978","2014-11-07",49.189999
"1979","2014-11-10",49.459999
"1980","2014-11-11",49.509998
"1981","2014-11-12",50.330002
"1982","2014-11-13",50.220001
"1983","2014-11-14",52.57
"1984","2014-11-17",51.880001
"1985","2014-11-18",52.07
"1986","2014-11-19",51.91
"1987","2014-11-20",51.599998
"1988","2014-11-21",52.099998
"1989","2014-11-24",52.369999
"1990","2014-11-25",52.419998
"1991","2014-11-26",52.48
"1992","2014-11-28",52.389999
"1993","2014-12-01",52.68
"1994","2014-12-02",53.529999
"1995","2014-12-03",53.889999
"1996","2014-12-04",53.32
"1997","2014-12-05",53.27
"1998","2014-12-08",52.950001
"1999","2014-12-09",53.169998
"2000","2014-12-10",51.830002
"2001","2014-12-11",52.080002
"2002","2014-12-12",51.279999
"2003","2014-12-15",50.330002
"2004","2014-12-16",51
"2005","2014-12-17",53.529999
"2006","2014-12-18",53.59
"2007","2014-12-19",53.32
"2008","2014-12-22",54.349998
"2009","2014-12-23",54.880001
"2010","2014-12-24",54.939999
"2011","2014-12-26",55.490002
"2012","2014-12-29",55.459999
"2013","2014-12-30",55.189999
"2014","2014-12-31",54.84
"2015","2015-01-02",53.740002
"2016","2015-01-05",53.139999
"2017","2015-01-06",52.84
"2018","2015-01-07",53
"2019","2015-01-08",54.650002
"2020","2015-01-09",54.130001
"2021","2015-01-12",54.450001
"2022","2015-01-13",55.540001
"2023","2015-01-14",55.84
"2024","2015-01-15",55.400002
"2025","2015-01-16",56.23
"2026","2015-01-20",56.060001
"2027","2015-01-21",55.450001
"2028","2015-01-22",56.439999
"2029","2015-01-23",57.099998
"2030","2015-01-26",57.16
"2031","2015-01-27",56.720001
"2032","2015-01-28",56.119999
"2033","2015-01-29",56.880001
"2034","2015-01-30",55.720001
"2035","2015-02-02",56.009998
"2036","2015-02-03",57.720001
"2037","2015-02-04",57.450001
"2038","2015-02-05",59.68
"2039","2015-02-06",59.029999
"2040","2015-02-09",58.689999
"2041","2015-02-10",58.869999
"2042","2015-02-11",58.259998
"2043","2015-02-12",59.02
"2044","2015-02-13",59.139999
"2045","2015-02-17",59.290001
"2046","2015-02-18",59.150002
"2047","2015-02-19",59.580002
"2048","2015-02-20",59.259998
"2049","2015-02-23",59.439999
"2050","2015-02-24",59.290001
"2051","2015-02-25",59.580002
"2052","2015-02-26",59.849998
"2053","2015-02-27",59.23
"2054","2015-03-02",59.57
"2055","2015-03-03",60.889999
"2056","2015-03-04",60.630001
"2057","2015-03-05",60.75
"2058","2015-03-06",60.259998
"2059","2015-03-09",61.98
"2060","2015-03-10",61.299999
"2061","2015-03-11",62.75
"2062","2015-03-12",63.43
"2063","2015-03-13",62.599998
"2064","2015-03-16",64.18
"2065","2015-03-17",64.190002
"2066","2015-03-18",65.580002
"2067","2015-03-19",65.400002
"2068","2015-03-20",66.389999
"2069","2015-03-23",66.139999
"2070","2015-03-24",65.870003
"2071","2015-03-25",63.900002
"2072","2015-03-26",64.110001
"2073","2015-03-27",64.599998
"2074","2015-03-30",66.400002
"2075","2015-03-31",66.760002
"2076","2015-04-01",66.199997
"2077","2015-04-02",66.260002
"2078","2015-04-06",67.860001
"2079","2015-04-07",66.779999
"2080","2015-04-08",67.849998
"2081","2015-04-09",67.25
"2082","2015-04-10",68.150002
"2083","2015-04-13",66.970001
"2084","2015-04-14",67.019997
"2085","2015-04-15",66.809998
"2086","2015-04-16",66.760002
"2087","2015-04-17",65.589996
"2088","2015-04-20",65.980003
"2089","2015-04-21",66.910004
"2090","2015-04-22",67.339996
"2091","2015-04-23",67.709999
"2092","2015-04-24",67.160004
"2093","2015-04-27",65.620003
"2094","2015-04-28",66.349998
"2095","2015-04-29",65.690002
"2096","2015-04-30",64.010002
"2097","2015-05-01",64.690002
"2098","2015-05-04",64.779999
"2099","2015-05-05",63.98
"2100","2015-05-06",62.990002
"2101","2015-05-07",65.550003
"2102","2015-05-08",63.400002
"2103","2015-05-11",63.290001
"2104","2015-05-12",62.77
"2105","2015-05-13",63.189999
"2106","2015-05-14",64.550003
"2107","2015-05-15",64.730003
"2108","2015-05-18",65.57
"2109","2015-05-19",66.150002
"2110","2015-05-20",65.870003
"2111","2015-05-21",65.510002
"2112","2015-05-22",64.940002
"2113","2015-05-26",64.199997
"2114","2015-05-27",65.839996
"2115","2015-05-28",65.669998
"2116","2015-05-29",65.370003
"2117","2015-06-01",65.290001
"2118","2015-06-02",64.529999
"2119","2015-06-03",65
"2120","2015-06-04",64.32
"2121","2015-06-05",64.769997
"2122","2015-06-08",64.5
"2123","2015-06-09",63.779999
"2124","2015-06-10",64.169998
"2125","2015-06-11",64.620003
"2126","2015-06-12",63.919998
"2127","2015-06-15",62.560001
"2128","2015-06-16",63.77
"2129","2015-06-17",64.360001
"2130","2015-06-18",65.75
"2131","2015-06-19",65.239998
"2132","2015-06-22",65.580002
"2133","2015-06-23",65.940002
"2134","2015-06-24",65.129997
"2135","2015-06-25",67.010002
"2136","2015-06-26",67.300003
"2137","2015-06-29",65.790001
"2138","2015-06-30",65.730003
"2139","2015-07-01",66.139999
"2140","2015-07-02",65.760002
"2141","2015-07-06",66.209999
"2142","2015-07-07",65.25
"2143","2015-07-08",64.190002
"2144","2015-07-09",64.440002
"2145","2015-07-10",65.459999
"2146","2015-07-13",65.919998
"2147","2015-07-14",66.330002
"2148","2015-07-15",66.980003
"2149","2015-07-16",67.720001
"2150","2015-07-17",67.82
"2151","2015-07-20",68.660004
"2152","2015-07-21",67.910004
"2153","2015-07-22",68.480003
"2154","2015-07-23",68.080002
"2155","2015-07-24",67.470001
"2156","2015-07-27",66.699997
"2157","2015-07-28",67.559998
"2158","2015-07-29",68.25
"2159","2015-07-30",68.089996
"2160","2015-07-31",68.209999
"2161","2015-08-03",68.220001
"2162","2015-08-04",68.519997
"2163","2015-08-05",69.220001
"2164","2015-08-06",64.779999
"2165","2015-08-07",59.650002
"2166","2015-08-10",60.389999
"2167","2015-08-11",60.099998
"2168","2015-08-12",60.509998
"2169","2015-08-13",60.759998
"2170","2015-08-14",61.18
"2171","2015-08-17",61.82
"2172","2015-08-18",61.220001
"2173","2015-08-19",60.549999
"2174","2015-08-20",61.41
"2175","2015-08-21",59.93
"2176","2015-08-24",58.639999
"2177","2015-08-25",59.619999
"2178","2015-08-26",61.82
"2179","2015-08-27",61.919998
"2180","2015-08-28",62.119999
"2181","2015-08-31",60.549999
"2182","2015-09-01",59.98
"2183","2015-09-02",62.099998
"2184","2015-09-03",61.919998
"2185","2015-09-04",60.610001
"2186","2015-09-08",61.799999
"2187","2015-09-09",61.18
"2188","2015-09-10",61.040001
"2189","2015-09-11",62.259998
"2190","2015-09-14",62.630001
"2191","2015-09-15",63.310001
"2192","2015-09-16",63.959999
"2193","2015-09-17",63.799999
"2194","2015-09-18",62.189999
"2195","2015-09-21",62.529999
"2196","2015-09-22",61.68
"2197","2015-09-23",62.200001
"2198","2015-09-24",62.66
"2199","2015-09-25",61.23
"2200","2015-09-28",58.849998
"2201","2015-09-29",58.48
"2202","2015-09-30",59.560001
"2203","2015-10-01",58.560001
"2204","2015-10-02",59.369999
"2205","2015-10-05",59.950001
"2206","2015-10-06",59.619999
"2207","2015-10-07",62.18
"2208","2015-10-08",63.93
"2209","2015-10-09",63.810001
"2210","2015-10-12",64.209999
"2211","2015-10-13",64.279999
"2212","2015-10-14",63.799999
"2213","2015-10-15",65.730003
"2214","2015-10-16",66.519997
"2215","2015-10-19",67.599998
"2216","2015-10-20",66.489998
"2217","2015-10-21",65.050003
"2218","2015-10-22",64.980003
"2219","2015-10-23",65.43
"2220","2015-10-26",66.510002
"2221","2015-10-27",65.989998
"2222","2015-10-28",68.489998
"2223","2015-10-29",68.790001
"2224","2015-10-30",68.199997
"2225","2015-11-02",68.519997
"2226","2015-11-03",68.540001
"2227","2015-11-04",68.25
"2228","2015-11-05",68.660004
"2229","2015-11-06",69.800003
"2230","2015-11-09",68.639999
"2231","2015-11-10",69.400002
"2232","2015-11-11",68.639999
"2233","2015-11-12",53.610001
"2234","2015-11-13",51.66
"2235","2015-11-16",52.52
"2236","2015-11-17",51.330002
"2237","2015-11-18",52.650002
"2238","2015-11-19",51.830002
"2239","2015-11-20",53.779999
"2240","2015-11-23",54.380001
"2241","2015-11-24",54.540001
"2242","2015-11-25",55.459999
"2243","2015-11-27",55.740002
"2244","2015-11-30",56.75
"2245","2015-12-01",56.950001
"2246","2015-12-02",57.5
"2247","2015-12-03",57.450001
"2248","2015-12-04",58.759998
"2249","2015-12-07",57.619999
"2250","2015-12-08",57.299999
"2251","2015-12-09",56.32
"2252","2015-12-10",57.200001
"2253","2015-12-11",55.32
"2254","2015-12-14",55.73
"2255","2015-12-15",56.16
"2256","2015-12-16",56.209999
"2257","2015-12-17",55.439999
"2258","2015-12-18",54.73
"2259","2015-12-21",54.619999
"2260","2015-12-22",55.529999
"2261","2015-12-23",57.349998
"2262","2015-12-24",56.189999
"2263","2015-12-28",57.119999
"2264","2015-12-29",57.330002
"2265","2015-12-30",56.779999
"2266","2015-12-31",56.25
"2267","2016-01-04",54.41
"2268","2016-01-05",55.02
"2269","2016-01-06",54.98
"2270","2016-01-07",53.959999
"2271","2016-01-08",53.580002
"2272","2016-01-11",53.439999
"2273","2016-01-12",54.490002
"2274","2016-01-13",52.220001
"2275","2016-01-14",53.560001
"2276","2016-01-15",52.419998
"2277","2016-01-19",52.630001
"2278","2016-01-20",53.259998
"2279","2016-01-21",52.450001
"2280","2016-01-22",53.580002
"2281","2016-01-25",52.130001
"2282","2016-01-26",52.599998
"2283","2016-01-27",51.560001
"2284","2016-01-28",51.98
"2285","2016-01-29",53.369999
"2286","2016-02-01",53.73
"2287","2016-02-02",52.380001
"2288","2016-02-03",52.450001
"2289","2016-02-04",50.41
"2290","2016-02-05",46.919998
"2291","2016-02-08",46.150002
"2292","2016-02-09",46.43
"2293","2016-02-10",45.939999
"2294","2016-02-11",46.52
"2295","2016-02-12",47.490002
"2296","2016-02-16",47.790001
"2297","2016-02-17",47.490002
"2298","2016-02-18",46.68
"2299","2016-02-19",48.040001
"2300","2016-02-22",47.950001
"2301","2016-02-23",47.200001
"2302","2016-02-24",48.25
"2303","2016-02-25",48.48
"2304","2016-02-26",48.860001
"2305","2016-02-29",49.169998
"2306","2016-03-01",50.330002
"2307","2016-03-02",51.200001
"2308","2016-03-03",50.509998
"2309","2016-03-04",51.41
"2310","2016-03-07",51.790001
"2311","2016-03-08",52.470001
"2312","2016-03-09",51.970001
"2313","2016-03-10",51.209999
"2314","2016-03-11",52.209999
"2315","2016-03-14",52.240002
"2316","2016-03-15",51.68
"2317","2016-03-16",51.41
"2318","2016-03-17",50.450001
"2319","2016-03-18",51.369999
"2320","2016-03-21",51.57
"2321","2016-03-22",50.509998
"2322","2016-03-23",49.990002
"2323","2016-03-24",50.220001
"2324","2016-03-28",50.380001
"2325","2016-03-29",52.830002
"2326","2016-03-30",52.490002
"2327","2016-03-31",52.639999
"2328","2016-04-01",52.91
"2329","2016-04-04",52.07
"2330","2016-04-05",52.16
"2331","2016-04-06",51.990002
"2332","2016-04-07",47.880001
"2333","2016-04-08",47.419998
"2334","2016-04-11",47.139999
"2335","2016-04-12",47.959999
"2336","2016-04-13",50.240002
"2337","2016-04-14",50.259998
"2338","2016-04-15",51.130001
"2339","2016-04-18",51.66
"2340","2016-04-19",52.25
"2341","2016-04-20",52.220001
"2342","2016-04-21",52.470001
"2343","2016-04-22",52.669998
"2344","2016-04-25",52.990002
"2345","2016-04-26",53.25
"2346","2016-04-27",54.049999
"2347","2016-04-28",53.73
"2348","2016-04-29",52.900002
"2349","2016-05-02",52.77
"2350","2016-05-03",52.27
"2351","2016-05-04",51.790001
"2352","2016-05-05",52.490002
"2353","2016-05-06",53.919998
"2354","2016-05-09",54.119999
"2355","2016-05-10",54.310001
"2356","2016-05-11",54.25
"2357","2016-05-12",53.889999
"2358","2016-05-13",53.16
"2359","2016-05-16",54.689999
"2360","2016-05-17",54.200001
"2361","2016-05-18",54.18
"2362","2016-05-19",54.02
"2363","2016-05-20",55.34
"2364","2016-05-23",54.650002
"2365","2016-05-24",56.799999
"2366","2016-05-25",56.279999
"2367","2016-05-26",55.860001
"2368","2016-05-27",57.02
"2369","2016-05-31",57.650002
"2370","2016-06-01",57.220001
"2371","2016-06-02",57.669998
"2372","2016-06-03",56.169998
"2373","2016-06-06",56.880001
"2374","2016-06-07",57.119999
"2375","2016-06-08",57.689999
"2376","2016-06-09",57.869999
"2377","2016-06-10",57.18
"2378","2016-06-13",55.310001
"2379","2016-06-14",55.66
"2380","2016-06-15",55.599998
"2381","2016-06-16",55.549999
"2382","2016-06-17",54.689999
"2383","2016-06-20",57.119999
"2384","2016-06-21",56.91
"2385","2016-06-22",56.939999
"2386","2016-06-23",58.119999
"2387","2016-06-24",54.209999
"2388","2016-06-27",50.970001
"2389","2016-06-28",51.02
"2390","2016-06-29",52.82
"2391","2016-06-30",55.369999
"2392","2016-07-01",55.349998
"2393","2016-07-05",55.080002
"2394","2016-07-06",55.400002
"2395","2016-07-07",56.259998
"2396","2016-07-08",57.889999
"2397","2016-07-11",58.400002
"2398","2016-07-12",59.029999
"2399","2016-07-13",59.310001
"2400","2016-07-14",58.889999
"2401","2016-07-15",58.299999
"2402","2016-07-18",57.869999
"2403","2016-07-19",57.93
"2404","2016-07-20",59.099998
"2405","2016-07-21",58.650002
"2406","2016-07-22",59.689999
"2407","2016-07-25",59.459999
"2408","2016-07-26",59.709999
"2409","2016-07-27",59.389999
"2410","2016-07-28",59.110001
"2411","2016-07-29",58.919998
"2412","2016-08-01",59.18
"2413","2016-08-02",57.810001
"2414","2016-08-03",58.009998
"2415","2016-08-04",57.419998
"2416","2016-08-05",59.349998
"2417","2016-08-08",59.75
"2418","2016-08-09",59.810001
"2419","2016-08-10",60.060001
"2420","2016-08-11",59.759998
"2421","2016-08-12",59.720001
"2422","2016-08-15",60.139999
"2423","2016-08-16",59.080002
"2424","2016-08-17",59.02
"2425","2016-08-18",58.830002
"2426","2016-08-19",58.560001
"2427","2016-08-22",58.259998
"2428","2016-08-23",58.900002
"2429","2016-08-24",58.48
"2430","2016-08-25",58.860001
"2431","2016-08-26",58.439999
"2432","2016-08-29",58.43
"2433","2016-08-30",59.099998
"2434","2016-08-31",58.82
"2435","2016-09-01",58.349998
"2436","2016-09-02",58.82
"2437","2016-09-06",58.790001
"2438","2016-09-07",59.25
"2439","2016-09-08",59.060001
"2440","2016-09-09",58.07
"2441","2016-09-12",58.759998
"2442","2016-09-13",57.009998
"2443","2016-09-14",56.310001
"2444","2016-09-15",56.669998
"2445","2016-09-16",55.75
"2446","2016-09-19",56.700001
"2447","2016-09-20",56.580002
"2448","2016-09-21",57
"2449","2016-09-22",58.029999
"2450","2016-09-23",57.540001
"2451","2016-09-26",56.470001
"2452","2016-09-27",56.450001
"2453","2016-09-28",56.93
"2454","2016-09-29",55.950001
"2455","2016-09-30",56.560001
"2456","2016-10-03",56.060001
"2457","2016-10-04",54.709999
"2458","2016-10-05",55.580002
"2459","2016-10-06",55.099998
"2460","2016-10-07",54.599998
"2461","2016-10-10",56.139999
"2462","2016-10-11",55.110001
"2463","2016-10-12",55.349998
"2464","2016-10-13",54.66
"2465","2016-10-14",54.580002
"2466","2016-10-17",53.98
"2467","2016-10-18",54.18
"2468","2016-10-19",53.900002
"2469","2016-10-20",53.200001
"2470","2016-10-21",53.919998
"2471","2016-10-24",54.529999
"2472","2016-10-25",54.669998
"2473","2016-10-26",53.549999
"2474","2016-10-27",52.98
"2475","2016-10-28",52.169998
"2476","2016-10-31",52.060001
"2477","2016-11-01",51.09
"2478","2016-11-02",51.32
"2479","2016-11-03",51.48
"2480","2016-11-04",52.52
"2481","2016-11-07",53.91
"2482","2016-11-08",54.48
"2483","2016-11-09",45.25
"2484","2016-11-10",49.119999
"2485","2016-11-11",52.02
"2486","2016-11-14",54.380001
"2487","2016-11-15",53.889999
"2488","2016-11-16",54.389999
"2489","2016-11-17",55.07
"2490","2016-11-18",55.259998
"2491","2016-11-21",56.209999
"2492","2016-11-22",57.34
"2493","2016-11-23",57.459999
"2494","2016-11-25",57.330002
"2495","2016-11-28",56.900002
"2496","2016-11-29",56.259998
"2497","2016-11-30",55.290001
"2498","2016-12-01",54.25
"2499","2016-12-02",53.830002
"2500","2016-12-05",53.98
"2501","2016-12-06",54.110001
"2502","2016-12-07",54.580002
"2503","2016-12-08",54.580002
"2504","2016-12-09",55.110001
"2505","2016-12-12",54.139999
"2506","2016-12-13",54.549999
"2507","2016-12-14",53.990002
"2508","2016-12-15",54.759998
"2509","2016-12-16",54.66
"2510","2016-12-19",55
"2511","2016-12-20",56.119999
"2512","2016-12-21",55.450001
"2513","2016-12-22",54.110001
"2514","2016-12-23",54.950001
"2515","2016-12-27",55.580002
"2516","2016-12-28",55.259998
"2517","2016-12-29",55.560001
"2518","2016-12-30",55.790001
"2519","2017-01-03",55.459999
"2520","2017-01-04",56.490002
"2521","2017-01-05",56.720001
"2522","2017-01-06",56.869999
"2523","2017-01-09",57.009998
"2524","2017-01-10",56.799999
"2525","2017-01-11",57.23
"2526","2017-01-12",57.619999
"2527","2017-01-13",58.5
"2528","2017-01-17",57.43
"2529","2017-01-18",57.18
"2530","2017-01-19",56.290001
"2531","2017-01-20",57.080002
"2532","2017-01-23",56.599998
"2533","2017-01-24",56.450001
"2534","2017-01-25",57.139999
"2535","2017-01-26",56.439999
"2536","2017-01-27",56.060001
"2537","2017-01-30",55.400002
"2538","2017-01-31",55.139999
"2539","2017-02-01",54.830002
"2540","2017-02-02",55.299999
"2541","2017-02-03",56.169998
"2542","2017-02-06",55.400002
"2543","2017-02-07",54.810001
"2544","2017-02-08",54.700001
"2545","2017-02-09",55.73
"2546","2017-02-10",56.220001
"2547","2017-02-13",58.029999
"2548","2017-02-14",59.18
"2549","2017-02-15",59.34
"2550","2017-02-16",58.939999
"2551","2017-02-17",58.73
"2552","2017-02-21",60
"2553","2017-02-22",60.200001
"2554","2017-02-23",60.240002
"2555","2017-02-24",60.310001
"2556","2017-02-27",60.610001
"2557","2017-02-28",59.669998
"2558","2017-03-01",61.150002
"2559","2017-03-02",61.279999
"2560","2017-03-03",61.080002
"2561","2017-03-06",60.540001
"2562","2017-03-07",60.790001
"2563","2017-03-08",60.77
"2564","2017-03-09",60.259998
"2565","2017-03-10",60.580002
"2566","2017-03-13",61.25
"2567","2017-03-14",61.330002
"2568","2017-03-15",61.860001
"2569","2017-03-16",61.82
"2570","2017-03-17",62.220001
"2571","2017-03-20",61.549999
"2572","2017-03-21",60.52
"2573","2017-03-22",61.150002
"2574","2017-03-23",61.34
"2575","2017-03-24",61.950001
"2576","2017-03-27",61.57
"2577","2017-03-28",62.049999
"2578","2017-03-29",62.43
"2579","2017-03-30",62.349998
"2580","2017-03-31",62.200001
"2581","2017-04-03",61.91
"2582","2017-04-04",62
"2583","2017-04-05",61.48
"2584","2017-04-06",61.650002
"2585","2017-04-07",57.419998
"2586","2017-04-10",57.799999
"2587","2017-04-11",58.810001
"2588","2017-04-12",58.32
"2589","2017-04-13",57.619999
"2590","2017-04-17",58.509998
"2591","2017-04-18",58.790001
"2592","2017-04-19",59.82
"2593","2017-04-20",60.09
"2594","2017-04-21",60.389999
"2595","2017-04-24",61.299999
"2596","2017-04-25",61.580002
"2597","2017-04-26",61.779999
"2598","2017-04-27",61.93
"2599","2017-04-28",60.990002
"2600","2017-05-01",61.220001
"2601","2017-05-02",60.84
"2602","2017-05-03",59.689999
"2603","2017-05-04",61.389999
"2604","2017-05-05",60.790001
"2605","2017-05-08",61.720001
"2606","2017-05-09",63.549999
"2607","2017-05-10",63.240002
"2608","2017-05-11",63.470001
"2609","2017-05-12",63.439999
"2610","2017-05-15",63.650002
"2611","2017-05-16",63.790001
"2612","2017-05-17",62.369999
"2613","2017-05-18",62.5
"2614","2017-05-19",62.66
"2615","2017-05-22",63.209999
"2616","2017-05-23",63.240002
"2617","2017-05-24",63.700001
"2618","2017-05-25",62.380001
"2619","2017-05-26",62.400002
"2620","2017-05-30",61.880001
"2621","2017-05-31",62.080002
"2622","2017-06-01",62.360001
"2623","2017-06-02",63.630001
"2624","2017-06-05",63.130001
"2625","2017-06-06",62.619999
"2626","2017-06-07",62.630001
"2627","2017-06-08",63.59
"2628","2017-06-09",63.880001
"2629","2017-06-12",64.07
"2630","2017-06-13",64.239998
"2631","2017-06-14",64.260002
"2632","2017-06-15",64.379997
"2633","2017-06-16",63.759998
"2634","2017-06-19",64.330002
"2635","2017-06-20",63.529999
"2636","2017-06-21",63.189999
"2637","2017-06-22",63.099998
"2638","2017-06-23",63.150002
"2639","2017-06-26",63.119999
"2640","2017-06-27",62.66
"2641","2017-06-28",63.419998
"2642","2017-06-29",62.790001
"2643","2017-06-30",62.630001
"2644","2017-07-03",62.529999
"2645","2017-07-05",62.169998
"2646","2017-07-06",60.93
"2647","2017-07-07",61.639999
"2648","2017-07-10",61.310001
"2649","2017-07-11",62
"2650","2017-07-12",61.700001
"2651","2017-07-13",60.369999
"2652","2017-07-14",60.23
"2653","2017-07-17",59.25
"2654","2017-07-18",59
"2655","2017-07-19",60.610001
"2656","2017-07-20",60.549999
"2657","2017-07-21",60.529999
"2658","2017-07-24",60.52
"2659","2017-07-25",61.560001
"2660","2017-07-26",61.450001
"2661","2017-07-27",60.259998
"2662","2017-07-28",60.41
"2663","2017-07-31",60.360001
"2664","2017-08-01",61.049999
"2665","2017-08-02",59.709999
"2666","2017-08-03",60.959999
"2667","2017-08-04",61.060001
"2668","2017-08-07",61.5
"2669","2017-08-08",60.900002
"2670","2017-08-09",60.23
"2671","2017-08-10",60.259998
"2672","2017-08-11",60.830002
"2673","2017-08-14",61.25
"2674","2017-08-15",60.439999
"2675","2017-08-16",60.450001
"2676","2017-08-17",59.349998
"2677","2017-08-18",59.299999
"2678","2017-08-21",59.380001
"2679","2017-08-22",59.900002
"2680","2017-08-23",59.73
"2681","2017-08-24",59.869999
"2682","2017-08-25",59.360001
"2683","2017-08-28",59.810001
"2684","2017-08-29",59.57
"2685","2017-08-30",59.82
"2686","2017-08-31",60.779999
"2687","2017-09-01",60.389999
"2688","2017-09-05",60.279999
"2689","2017-09-06",60.689999
"2690","2017-09-07",60.959999
"2691","2017-09-08",60.619999
"2692","2017-09-11",62.77
"2693","2017-09-12",63.509998
"2694","2017-09-13",63.369999
"2695","2017-09-14",62.889999
"2696","2017-09-15",63.580002
"2697","2017-09-18",63.290001
"2698","2017-09-19",62.810001
"2699","2017-09-20",63.279999
"2700","2017-09-21",63.59
"2701","2017-09-22",64.370003
"2702","2017-09-25",64.389999
"2703","2017-09-26",64.410004
"2704","2017-09-27",65.059998
"2705","2017-09-28",64.360001
"2706","2017-09-29",64.5
"2707","2017-10-02",65.419998
"2708","2017-10-03",65.610001
"2709","2017-10-04",65.279999
"2710","2017-10-05",65.589996
"2711","2017-10-06",65.610001
"2712","2017-10-09",65.349998
"2713","2017-10-10",65.769997
"2714","2017-10-11",65.370003
"2715","2017-10-12",65.269997
"2716","2017-10-13",65.25
"2717","2017-10-16",65.089996
"2718","2017-10-17",64.790001
"2719","2017-10-18",65.339996
"2720","2017-10-19",65.32
"2721","2017-10-20",66.360001
"2722","2017-10-23",66.220001
"2723","2017-10-24",66.5
"2724","2017-10-25",65.93
"2725","2017-10-26",65.82
"2726","2017-10-27",65.879997
"2727","2017-10-30",65.010002
"2728","2017-10-31",66.43
"2729","2017-11-01",65.879997
"2730","2017-11-02",65.440002
"2731","2017-11-03",65.010002
"2732","2017-11-06",64.779999
"2733","2017-11-07",65.279999
"2734","2017-11-08",66.099998
"2735","2017-11-09",63.619999
"2736","2017-11-10",63.09
"2737","2017-11-13",64.629997
"2738","2017-11-14",64.779999
"2739","2017-11-15",64.309998
"2740","2017-11-16",65.589996
"2741","2017-11-17",65.470001
"2742","2017-11-20",66.370003
"2743","2017-11-21",67.410004
"2744","2017-11-22",67.139999
"2745","2017-11-24",66.800003
"2746","2017-11-27",66.970001
"2747","2017-11-28",67.739998
"2748","2017-11-29",68.110001
"2749","2017-11-30",69.080002
"2750","2017-12-01",69.18
"2751","2017-12-04",68.769997
"2752","2017-12-05",68.800003
"2753","2017-12-06",69.480003
"2754","2017-12-07",70.139999
"2755","2017-12-08",70.82
"2756","2017-12-11",70.889999
"2757","2017-12-12",70.93
