"","date","COG"
"1867","2014-06-03",36.169998
"1868","2014-06-04",35.990002
"1869","2014-06-05",36.25
"1870","2014-06-06",36.09
"1871","2014-06-09",35.830002
"1872","2014-06-10",35.009998
"1873","2014-06-11",34.959999
"1874","2014-06-12",35.259998
"1875","2014-06-13",34.669998
"1876","2014-06-16",34.689999
"1877","2014-06-17",34.779999
"1878","2014-06-18",34.970001
"1879","2014-06-19",34.959999
"1880","2014-06-20",34.75
"1881","2014-06-23",35.060001
"1882","2014-06-24",33.810001
"1883","2014-06-25",34.299999
"1884","2014-06-26",34.09
"1885","2014-06-27",34.200001
"1886","2014-06-30",34.139999
"1887","2014-07-01",34.34
"1888","2014-07-02",35.200001
"1889","2014-07-03",34.93
"1890","2014-07-07",34.189999
"1891","2014-07-08",34.610001
"1892","2014-07-09",34.889999
"1893","2014-07-10",34.73
"1894","2014-07-11",33.880001
"1895","2014-07-14",34.490002
"1896","2014-07-15",34.09
"1897","2014-07-16",34.68
"1898","2014-07-17",33.400002
"1899","2014-07-18",33.400002
"1900","2014-07-21",33.279999
"1901","2014-07-22",33
"1902","2014-07-23",33.360001
"1903","2014-07-24",33.07
"1904","2014-07-25",32.619999
"1905","2014-07-28",32.880001
"1906","2014-07-29",33.459999
"1907","2014-07-30",33.169998
"1908","2014-07-31",32.950001
"1909","2014-08-01",32.75
"1910","2014-08-04",33.580002
"1911","2014-08-05",33.82
"1912","2014-08-06",33.509998
"1913","2014-08-07",33.310001
"1914","2014-08-08",34.16
"1915","2014-08-11",34.09
"1916","2014-08-12",33.549999
"1917","2014-08-13",33.029999
"1918","2014-08-14",33.189999
"1919","2014-08-15",33.02
"1920","2014-08-18",33.189999
"1921","2014-08-19",32.990002
"1922","2014-08-20",33.349998
"1923","2014-08-21",33.5
"1924","2014-08-22",33
"1925","2014-08-25",33.490002
"1926","2014-08-26",33.279999
"1927","2014-08-27",32.91
"1928","2014-08-28",33.369999
"1929","2014-08-29",33.540001
"1930","2014-09-02",33.349998
"1931","2014-09-03",33.759998
"1932","2014-09-04",33.810001
"1933","2014-09-05",34.049999
"1934","2014-09-08",33.450001
"1935","2014-09-09",33.75
"1936","2014-09-10",33.84
"1937","2014-09-11",33.450001
"1938","2014-09-12",33.009998
"1939","2014-09-15",33.220001
"1940","2014-09-16",33.75
"1941","2014-09-17",33.759998
"1942","2014-09-18",33.200001
"1943","2014-09-19",32.970001
"1944","2014-09-22",32.509998
"1945","2014-09-23",31.59
"1946","2014-09-24",32.099998
"1947","2014-09-25",31.43
"1948","2014-09-26",32.150002
"1949","2014-09-29",33.009998
"1950","2014-09-30",32.689999
"1951","2014-10-01",31.809999
"1952","2014-10-02",31.52
"1953","2014-10-03",31.280001
"1954","2014-10-06",31.24
"1955","2014-10-07",31.129999
"1956","2014-10-08",31.32
"1957","2014-10-09",29.84
"1958","2014-10-10",29.34
"1959","2014-10-13",28.530001
"1960","2014-10-14",28.48
"1961","2014-10-15",30.299999
"1962","2014-10-16",31.18
"1963","2014-10-17",30.950001
"1964","2014-10-20",30.82
"1965","2014-10-21",31.48
"1966","2014-10-22",30.49
"1967","2014-10-23",31.440001
"1968","2014-10-24",31.23
"1969","2014-10-27",30.549999
"1970","2014-10-28",31.629999
"1971","2014-10-29",31.6
"1972","2014-10-30",30.389999
"1973","2014-10-31",31.1
"1974","2014-11-03",30.809999
"1975","2014-11-04",30.73
"1976","2014-11-05",31.73
"1977","2014-11-06",32.700001
"1978","2014-11-07",33.619999
"1979","2014-11-10",33.200001
"1980","2014-11-11",33.59
"1981","2014-11-12",33.470001
"1982","2014-11-13",32.700001
"1983","2014-11-14",33.619999
"1984","2014-11-17",33.529999
"1985","2014-11-18",33.27
"1986","2014-11-19",34.040001
"1987","2014-11-20",34.709999
"1988","2014-11-21",34.439999
"1989","2014-11-24",34.619999
"1990","2014-11-25",34.200001
"1991","2014-11-26",33.419998
"1992","2014-11-28",33.040001
"1993","2014-12-01",33.200001
"1994","2014-12-02",31.42
"1995","2014-12-03",31.360001
"1996","2014-12-04",31.1
"1997","2014-12-05",30.809999
"1998","2014-12-08",30.15
"1999","2014-12-09",30.360001
"2000","2014-12-10",29.51
"2001","2014-12-11",29.530001
"2002","2014-12-12",30.09
"2003","2014-12-15",29.799999
"2004","2014-12-16",30.219999
"2005","2014-12-17",31.66
"2006","2014-12-18",32.439999
"2007","2014-12-19",31.780001
"2008","2014-12-22",30.530001
"2009","2014-12-23",30.6
"2010","2014-12-24",30.209999
"2011","2014-12-26",29.879999
"2012","2014-12-29",29.860001
"2013","2014-12-30",29.77
"2014","2014-12-31",29.610001
"2015","2015-01-02",30.1
"2016","2015-01-05",28.450001
"2017","2015-01-06",28.049999
"2018","2015-01-07",28.290001
"2019","2015-01-08",28.860001
"2020","2015-01-09",30.049999
"2021","2015-01-12",29.360001
"2022","2015-01-13",29.66
"2023","2015-01-14",29.51
"2024","2015-01-15",28.780001
"2025","2015-01-16",29.040001
"2026","2015-01-20",28.82
"2027","2015-01-21",29.02
"2028","2015-01-22",28.58
"2029","2015-01-23",28.48
"2030","2015-01-26",28.709999
"2031","2015-01-27",28.48
"2032","2015-01-28",27.07
"2033","2015-01-29",26.58
"2034","2015-01-30",26.5
"2035","2015-02-02",27.360001
"2036","2015-02-03",27.51
"2037","2015-02-04",26.629999
"2038","2015-02-05",26.66
"2039","2015-02-06",26.83
"2040","2015-02-09",27.219999
"2041","2015-02-10",28.16
"2042","2015-02-11",28.09
"2043","2015-02-12",27.92
"2044","2015-02-13",28.1
"2045","2015-02-17",28.08
"2046","2015-02-18",27.52
"2047","2015-02-19",27.709999
"2048","2015-02-20",28.059999
"2049","2015-02-23",27.58
"2050","2015-02-24",28.4
"2051","2015-02-25",29.91
"2052","2015-02-26",28.9
"2053","2015-02-27",29
"2054","2015-03-02",29.15
"2055","2015-03-03",29.190001
"2056","2015-03-04",28.73
"2057","2015-03-05",28.52
"2058","2015-03-06",27.92
"2059","2015-03-09",27.530001
"2060","2015-03-10",26.9
"2061","2015-03-11",27.92
"2062","2015-03-12",27.85
"2063","2015-03-13",28.120001
"2064","2015-03-16",28.219999
"2065","2015-03-17",28.07
"2066","2015-03-18",28.48
"2067","2015-03-19",28.32
"2068","2015-03-20",28.690001
"2069","2015-03-23",28.5
"2070","2015-03-24",28.91
"2071","2015-03-25",29.299999
"2072","2015-03-26",28.98
"2073","2015-03-27",28.66
"2074","2015-03-30",29.24
"2075","2015-03-31",29.530001
"2076","2015-04-01",30.02
"2077","2015-04-02",30.76
"2078","2015-04-06",30.49
"2079","2015-04-07",30.790001
"2080","2015-04-08",30.67
"2081","2015-04-09",31.58
"2082","2015-04-10",31
"2083","2015-04-13",30.75
"2084","2015-04-14",31.5
"2085","2015-04-15",32.779999
"2086","2015-04-16",33.029999
"2087","2015-04-17",32.869999
"2088","2015-04-20",32.900002
"2089","2015-04-21",32.759998
"2090","2015-04-22",32.75
"2091","2015-04-23",32.98
"2092","2015-04-24",33.029999
"2093","2015-04-27",32.720001
"2094","2015-04-28",33.580002
"2095","2015-04-29",33.669998
"2096","2015-04-30",33.82
"2097","2015-05-01",33.93
"2098","2015-05-04",34.330002
"2099","2015-05-05",33.959999
"2100","2015-05-06",34.119999
"2101","2015-05-07",34.25
"2102","2015-05-08",35.060001
"2103","2015-05-11",34.970001
"2104","2015-05-12",35.130001
"2105","2015-05-13",35.119999
"2106","2015-05-14",35.32
"2107","2015-05-15",35.400002
"2108","2015-05-18",35.150002
"2109","2015-05-19",35
"2110","2015-05-20",34.950001
"2111","2015-05-21",34.990002
"2112","2015-05-22",35.099998
"2113","2015-05-26",34.700001
"2114","2015-05-27",34.630001
"2115","2015-05-28",33.849998
"2116","2015-05-29",33.959999
"2117","2015-06-01",34.139999
"2118","2015-06-02",34.169998
"2119","2015-06-03",34.139999
"2120","2015-06-04",34.110001
"2121","2015-06-05",33.849998
"2122","2015-06-08",33.810001
"2123","2015-06-09",33.889999
"2124","2015-06-10",33.950001
"2125","2015-06-11",33.970001
"2126","2015-06-12",33.799999
"2127","2015-06-15",33.900002
"2128","2015-06-16",34.09
"2129","2015-06-17",34.110001
"2130","2015-06-18",33.580002
"2131","2015-06-19",33.110001
"2132","2015-06-22",33.209999
"2133","2015-06-23",32.619999
"2134","2015-06-24",32.32
"2135","2015-06-25",31.91
"2136","2015-06-26",31.98
"2137","2015-06-29",31.469999
"2138","2015-06-30",31.540001
"2139","2015-07-01",31
"2140","2015-07-02",31.030001
"2141","2015-07-06",30.6
"2142","2015-07-07",30.51
"2143","2015-07-08",29.59
"2144","2015-07-09",29.58
"2145","2015-07-10",29.299999
"2146","2015-07-13",29.73
"2147","2015-07-14",29.9
"2148","2015-07-15",29.41
"2149","2015-07-16",29.51
"2150","2015-07-17",29.01
"2151","2015-07-20",28.690001
"2152","2015-07-21",28.440001
"2153","2015-07-22",27.91
"2154","2015-07-23",27.6
"2155","2015-07-24",26.5
"2156","2015-07-27",26.440001
"2157","2015-07-28",26.799999
"2158","2015-07-29",26.4
"2159","2015-07-30",26.02
"2160","2015-07-31",26.16
"2161","2015-08-03",25.540001
"2162","2015-08-04",25.5
"2163","2015-08-05",25.32
"2164","2015-08-06",25.41
"2165","2015-08-07",24.9
"2166","2015-08-10",25.84
"2167","2015-08-11",26.07
"2168","2015-08-12",27.02
"2169","2015-08-13",26.969999
"2170","2015-08-14",26.98
"2171","2015-08-17",26.780001
"2172","2015-08-18",26.620001
"2173","2015-08-19",25.82
"2174","2015-08-20",24.860001
"2175","2015-08-21",24.389999
"2176","2015-08-24",22
"2177","2015-08-25",21.299999
"2178","2015-08-26",21.67
"2179","2015-08-27",23.08
"2180","2015-08-28",23.299999
"2181","2015-08-31",23.67
"2182","2015-09-01",23.030001
"2183","2015-09-02",23.32
"2184","2015-09-03",23.41
"2185","2015-09-04",22.780001
"2186","2015-09-08",22.85
"2187","2015-09-09",22.5
"2188","2015-09-10",23.049999
"2189","2015-09-11",23.15
"2190","2015-09-14",22.26
"2191","2015-09-15",22.77
"2192","2015-09-16",23.719999
"2193","2015-09-17",23.700001
"2194","2015-09-18",23.49
"2195","2015-09-21",23.91
"2196","2015-09-22",23.92
"2197","2015-09-23",23.58
"2198","2015-09-24",24.120001
"2199","2015-09-25",23.82
"2200","2015-09-28",22.700001
"2201","2015-09-29",21.540001
"2202","2015-09-30",21.860001
"2203","2015-10-01",21.219999
"2204","2015-10-02",21.92
"2205","2015-10-05",22.9
"2206","2015-10-06",23.5
"2207","2015-10-07",23.25
"2208","2015-10-08",23.15
"2209","2015-10-09",23.24
"2210","2015-10-12",22.93
"2211","2015-10-13",22.35
"2212","2015-10-14",22.940001
"2213","2015-10-15",23.719999
"2214","2015-10-16",23.209999
"2215","2015-10-19",23.110001
"2216","2015-10-20",23.440001
"2217","2015-10-21",22.34
"2218","2015-10-22",22.09
"2219","2015-10-23",21.1
"2220","2015-10-26",20.83
"2221","2015-10-27",21.139999
"2222","2015-10-28",21.82
"2223","2015-10-29",21.530001
"2224","2015-10-30",21.709999
"2225","2015-11-02",22.290001
"2226","2015-11-03",22.040001
"2227","2015-11-04",22.42
"2228","2015-11-05",22.639999
"2229","2015-11-06",22.299999
"2230","2015-11-09",22.57
"2231","2015-11-10",22.639999
"2232","2015-11-11",20.879999
"2233","2015-11-12",20.33
"2234","2015-11-13",20.74
"2235","2015-11-16",22.559999
"2236","2015-11-17",21
"2237","2015-11-18",20.870001
"2238","2015-11-19",20.5
"2239","2015-11-20",19.879999
"2240","2015-11-23",19.379999
"2241","2015-11-24",19.200001
"2242","2015-11-25",19.34
"2243","2015-11-27",19.08
"2244","2015-11-30",18.83
"2245","2015-12-01",18.6
"2246","2015-12-02",17.93
"2247","2015-12-03",17.129999
"2248","2015-12-04",17.219999
"2249","2015-12-07",16.799999
"2250","2015-12-08",17.559999
"2251","2015-12-09",17.370001
"2252","2015-12-10",17.68
"2253","2015-12-11",16.1
"2254","2015-12-14",15.65
"2255","2015-12-15",15.03
"2256","2015-12-16",15.39
"2257","2015-12-17",15.35
"2258","2015-12-18",15.49
"2259","2015-12-21",16.24
"2260","2015-12-22",16.52
"2261","2015-12-23",17.639999
"2262","2015-12-24",17.700001
"2263","2015-12-28",17.24
"2264","2015-12-29",17.700001
"2265","2015-12-30",17.01
"2266","2015-12-31",17.690001
"2267","2016-01-04",17.59
"2268","2016-01-05",17.57
"2269","2016-01-06",16.02
"2270","2016-01-07",16.58
"2271","2016-01-08",17.200001
"2272","2016-01-11",16
"2273","2016-01-12",15.48
"2274","2016-01-13",15.7
"2275","2016-01-14",16.309999
"2276","2016-01-15",16.41
"2277","2016-01-19",16.43
"2278","2016-01-20",17.15
"2279","2016-01-21",18.65
"2280","2016-01-22",19.540001
"2281","2016-01-25",18.4
"2282","2016-01-26",19.43
"2283","2016-01-27",19.52
"2284","2016-01-28",19.389999
"2285","2016-01-29",20.75
"2286","2016-02-01",20.559999
"2287","2016-02-02",20.389999
"2288","2016-02-03",21.17
"2289","2016-02-04",20.9
"2290","2016-02-05",20.66
"2291","2016-02-08",20.92
"2292","2016-02-09",19.59
"2293","2016-02-10",19.75
"2294","2016-02-11",19.870001
"2295","2016-02-12",19.75
"2296","2016-02-16",19.26
"2297","2016-02-17",20.49
"2298","2016-02-18",19.549999
"2299","2016-02-19",19.91
"2300","2016-02-22",21.540001
"2301","2016-02-23",19.26
"2302","2016-02-24",19.709999
"2303","2016-02-25",19.41
"2304","2016-02-26",20.440001
"2305","2016-02-29",20.129999
"2306","2016-03-01",20.99
"2307","2016-03-02",22.049999
"2308","2016-03-03",22.17
"2309","2016-03-04",21.469999
"2310","2016-03-07",22.389999
"2311","2016-03-08",21.370001
"2312","2016-03-09",21.25
"2313","2016-03-10",21.91
"2314","2016-03-11",21.959999
"2315","2016-03-14",22.1
"2316","2016-03-15",22.58
"2317","2016-03-16",22.940001
"2318","2016-03-17",22.76
"2319","2016-03-18",22.77
"2320","2016-03-21",21.790001
"2321","2016-03-22",21.77
"2322","2016-03-23",21.469999
"2323","2016-03-24",21.969999
"2324","2016-03-28",22.059999
"2325","2016-03-29",22.639999
"2326","2016-03-30",22.709999
"2327","2016-03-31",22.709999
"2328","2016-04-01",22.51
"2329","2016-04-04",22.700001
"2330","2016-04-05",22.32
"2331","2016-04-06",22.35
"2332","2016-04-07",23.27
"2333","2016-04-08",23.48
"2334","2016-04-11",22.91
"2335","2016-04-12",23.790001
"2336","2016-04-13",23.200001
"2337","2016-04-14",22.809999
"2338","2016-04-15",23.030001
"2339","2016-04-18",23.41
"2340","2016-04-19",23.48
"2341","2016-04-20",23.52
"2342","2016-04-21",22.83
"2343","2016-04-22",23.26
"2344","2016-04-25",22.290001
"2345","2016-04-26",22.809999
"2346","2016-04-27",24.07
"2347","2016-04-28",23.58
"2348","2016-04-29",23.4
"2349","2016-05-02",24.24
"2350","2016-05-03",23.879999
"2351","2016-05-04",23.84
"2352","2016-05-05",24.190001
"2353","2016-05-06",23.809999
"2354","2016-05-09",24.01
"2355","2016-05-10",24.620001
"2356","2016-05-11",24.49
"2357","2016-05-12",24.4
"2358","2016-05-13",23.809999
"2359","2016-05-16",23.77
"2360","2016-05-17",23.870001
"2361","2016-05-18",23.17
"2362","2016-05-19",23.190001
"2363","2016-05-20",23.17
"2364","2016-05-23",23.34
"2365","2016-05-24",23.299999
"2366","2016-05-25",23.99
"2367","2016-05-26",23.690001
"2368","2016-05-27",23.610001
"2369","2016-05-31",23.969999
"2370","2016-06-01",24.67
"2371","2016-06-02",24.74
"2372","2016-06-03",24.23
"2373","2016-06-06",24.51
"2374","2016-06-07",25.43
"2375","2016-06-08",25.030001
"2376","2016-06-09",25.9
"2377","2016-06-10",25.049999
"2378","2016-06-13",25.09
"2379","2016-06-14",24.65
"2380","2016-06-15",24.540001
"2381","2016-06-16",24.4
"2382","2016-06-17",24.66
"2383","2016-06-20",25.129999
"2384","2016-06-21",25.469999
"2385","2016-06-22",25.23
"2386","2016-06-23",25.25
"2387","2016-06-24",24.74
"2388","2016-06-27",24.059999
"2389","2016-06-28",25.99
"2390","2016-06-29",25.389999
"2391","2016-06-30",25.74
"2392","2016-07-01",25.83
"2393","2016-07-05",25.370001
"2394","2016-07-06",25.84
"2395","2016-07-07",25.42
"2396","2016-07-08",25.440001
"2397","2016-07-11",25.6
"2398","2016-07-12",25.91
"2399","2016-07-13",25.700001
"2400","2016-07-14",25.209999
"2401","2016-07-15",25.059999
"2402","2016-07-18",25.35
"2403","2016-07-19",24.940001
"2404","2016-07-20",24.5
"2405","2016-07-21",24.209999
"2406","2016-07-22",24.379999
"2407","2016-07-25",23.57
"2408","2016-07-26",23.559999
"2409","2016-07-27",23.620001
"2410","2016-07-28",23.85
"2411","2016-07-29",24.67
"2412","2016-08-01",23.73
"2413","2016-08-02",24
"2414","2016-08-03",24.42
"2415","2016-08-04",24.42
"2416","2016-08-05",24.559999
"2417","2016-08-08",25
"2418","2016-08-09",24.190001
"2419","2016-08-10",24.01
"2420","2016-08-11",24.559999
"2421","2016-08-12",25.08
"2422","2016-08-15",25.41
"2423","2016-08-16",25.08
"2424","2016-08-17",25.01
"2425","2016-08-18",26.059999
"2426","2016-08-19",25.959999
"2427","2016-08-22",25.74
"2428","2016-08-23",26.01
"2429","2016-08-24",25.610001
"2430","2016-08-25",25.4
"2431","2016-08-26",25.23
"2432","2016-08-29",25.16
"2433","2016-08-30",24.84
"2434","2016-08-31",24.629999
"2435","2016-09-01",24.459999
"2436","2016-09-02",24.41
"2437","2016-09-06",24.77
"2438","2016-09-07",25.25
"2439","2016-09-08",26.5
"2440","2016-09-09",26.059999
"2441","2016-09-12",26.299999
"2442","2016-09-13",25.209999
"2443","2016-09-14",25.09
"2444","2016-09-15",25.040001
"2445","2016-09-16",24.299999
"2446","2016-09-19",24.35
"2447","2016-09-20",24.52
"2448","2016-09-21",25.24
"2449","2016-09-22",25.57
"2450","2016-09-23",25.51
"2451","2016-09-26",25.120001
"2452","2016-09-27",24.34
"2453","2016-09-28",25.49
"2454","2016-09-29",25.469999
"2455","2016-09-30",25.799999
"2456","2016-10-03",25.709999
"2457","2016-10-04",25.209999
"2458","2016-10-05",25.690001
"2459","2016-10-06",25.52
"2460","2016-10-07",24.77
"2461","2016-10-10",24.16
"2462","2016-10-11",23.639999
"2463","2016-10-12",23.860001
"2464","2016-10-13",22.75
"2465","2016-10-14",22.549999
"2466","2016-10-17",21.93
"2467","2016-10-18",22.110001
"2468","2016-10-19",21.58
"2469","2016-10-20",22.059999
"2470","2016-10-21",21.370001
"2471","2016-10-24",21.110001
"2472","2016-10-25",20.629999
"2473","2016-10-26",20.93
"2474","2016-10-27",21.65
"2475","2016-10-28",20.52
"2476","2016-10-31",20.879999
"2477","2016-11-01",20.540001
"2478","2016-11-02",20.26
"2479","2016-11-03",20.139999
"2480","2016-11-04",20.049999
"2481","2016-11-07",20.57
"2482","2016-11-08",20.41
"2483","2016-11-09",21.959999
"2484","2016-11-10",21.5
"2485","2016-11-11",21.33
"2486","2016-11-14",21.889999
"2487","2016-11-15",22.280001
"2488","2016-11-16",21.68
"2489","2016-11-17",21.629999
"2490","2016-11-18",21.950001
"2491","2016-11-21",23.1
"2492","2016-11-22",22.65
"2493","2016-11-23",23.299999
"2494","2016-11-25",22.860001
"2495","2016-11-28",22.75
"2496","2016-11-29",23.059999
"2497","2016-11-30",22.120001
"2498","2016-12-01",22.83
"2499","2016-12-02",22.66
"2500","2016-12-05",23.629999
"2501","2016-12-06",23.57
"2502","2016-12-07",23.73
"2503","2016-12-08",24.459999
"2504","2016-12-09",23.91
"2505","2016-12-12",23.25
"2506","2016-12-13",23.440001
"2507","2016-12-14",22.799999
"2508","2016-12-15",22.639999
"2509","2016-12-16",21.790001
"2510","2016-12-19",21.84
"2511","2016-12-20",21.82
"2512","2016-12-21",22.440001
"2513","2016-12-22",22.299999
"2514","2016-12-23",22.790001
"2515","2016-12-27",23.15
"2516","2016-12-28",22.92
"2517","2016-12-29",22.74
"2518","2016-12-30",23.360001
"2519","2017-01-03",22.34
"2520","2017-01-04",22.370001
"2521","2017-01-05",22.639999
"2522","2017-01-06",22.889999
"2523","2017-01-09",22.09
"2524","2017-01-10",22.17
"2525","2017-01-11",22.059999
"2526","2017-01-12",22.27
"2527","2017-01-13",21.92
"2528","2017-01-17",21.709999
"2529","2017-01-18",21.67
"2530","2017-01-19",22.48
"2531","2017-01-20",22.129999
"2532","2017-01-23",22.18
"2533","2017-01-24",22.969999
"2534","2017-01-25",22.93
"2535","2017-01-26",23.16
"2536","2017-01-27",22.549999
"2537","2017-01-30",21.26
"2538","2017-01-31",21.48
"2539","2017-02-01",20.77
"2540","2017-02-02",21.450001
"2541","2017-02-03",21.43
"2542","2017-02-06",23.73
"2543","2017-02-07",23.57
"2544","2017-02-08",23.6
"2545","2017-02-09",24.23
"2546","2017-02-10",24.07
"2547","2017-02-13",23.950001
"2548","2017-02-14",24.24
"2549","2017-02-15",23.889999
"2550","2017-02-16",23.120001
"2551","2017-02-17",23.110001
"2552","2017-02-21",22.93
"2553","2017-02-22",22.6
"2554","2017-02-23",22.530001
"2555","2017-02-24",22.450001
"2556","2017-02-27",22.17
"2557","2017-02-28",21.9
"2558","2017-03-01",22.610001
"2559","2017-03-02",22.360001
"2560","2017-03-03",22.360001
"2561","2017-03-06",23.15
"2562","2017-03-07",22.93
"2563","2017-03-08",22.530001
"2564","2017-03-09",22.870001
"2565","2017-03-10",22.709999
"2566","2017-03-13",22.870001
"2567","2017-03-14",22.309999
"2568","2017-03-15",22.66
"2569","2017-03-16",22.27
"2570","2017-03-17",22.35
"2571","2017-03-20",22.700001
"2572","2017-03-21",22.620001
"2573","2017-03-22",22.25
"2574","2017-03-23",22.85
"2575","2017-03-24",23.18
"2576","2017-03-27",23.200001
"2577","2017-03-28",23.549999
"2578","2017-03-29",24.139999
"2579","2017-03-30",23.24
"2580","2017-03-31",23.91
"2581","2017-04-03",24.01
"2582","2017-04-04",24.58
"2583","2017-04-05",24.440001
"2584","2017-04-06",24.99
"2585","2017-04-07",24.41
"2586","2017-04-10",24.629999
"2587","2017-04-11",24.620001
"2588","2017-04-12",24.450001
"2589","2017-04-13",24
"2590","2017-04-17",24.200001
"2591","2017-04-18",24.110001
"2592","2017-04-19",23.99
"2593","2017-04-20",24.469999
"2594","2017-04-21",24.08
"2595","2017-04-24",23.73
"2596","2017-04-25",24.41
"2597","2017-04-26",24.309999
"2598","2017-04-27",24.120001
"2599","2017-04-28",23.24
"2600","2017-05-01",23.799999
"2601","2017-05-02",24.129999
"2602","2017-05-03",24.25
"2603","2017-05-04",23.48
"2604","2017-05-05",24.17
"2605","2017-05-08",23.709999
"2606","2017-05-09",23.82
"2607","2017-05-10",24.879999
"2608","2017-05-11",24.809999
"2609","2017-05-12",24.34
"2610","2017-05-15",24.26
"2611","2017-05-16",23.82
"2612","2017-05-17",23.219999
"2613","2017-05-18",23.07
"2614","2017-05-19",23.48
"2615","2017-05-22",23.48
"2616","2017-05-23",23.549999
"2617","2017-05-24",22.82
"2618","2017-05-25",22.85
"2619","2017-05-26",22.959999
"2620","2017-05-30",22.459999
"2621","2017-05-31",22.190001
"2622","2017-06-01",22.15
"2623","2017-06-02",21.59
"2624","2017-06-05",21.5
"2625","2017-06-06",22
"2626","2017-06-07",22.1
"2627","2017-06-08",22.32
"2628","2017-06-09",22.879999
"2629","2017-06-12",22.780001
"2630","2017-06-13",23.370001
"2631","2017-06-14",23.1
"2632","2017-06-15",23.34
"2633","2017-06-16",23.120001
"2634","2017-06-19",22.59
"2635","2017-06-20",22.4
"2636","2017-06-21",22.35
"2637","2017-06-22",22.860001
"2638","2017-06-23",23.74
"2639","2017-06-26",24.299999
"2640","2017-06-27",24.5
"2641","2017-06-28",24.48
"2642","2017-06-29",24.82
"2643","2017-06-30",25.08
"2644","2017-07-03",25.129999
"2645","2017-07-05",24.9
"2646","2017-07-06",24.26
"2647","2017-07-07",24.26
"2648","2017-07-10",24.67
"2649","2017-07-11",24.889999
"2650","2017-07-12",25.09
"2651","2017-07-13",25.42
"2652","2017-07-14",25.35
"2653","2017-07-17",25.43
"2654","2017-07-18",24.82
"2655","2017-07-19",25.17
"2656","2017-07-20",25
"2657","2017-07-21",24.98
"2658","2017-07-24",24.780001
"2659","2017-07-25",25.120001
"2660","2017-07-26",25.16
"2661","2017-07-27",25.18
"2662","2017-07-28",25.5
"2663","2017-07-31",24.870001
"2664","2017-08-01",25.360001
"2665","2017-08-02",24.57
"2666","2017-08-03",24.57
"2667","2017-08-04",24.709999
"2668","2017-08-07",24.370001
"2669","2017-08-08",24.57
"2670","2017-08-09",24.83
"2671","2017-08-10",24.58
"2672","2017-08-11",24.610001
"2673","2017-08-14",24.450001
"2674","2017-08-15",24.59
"2675","2017-08-16",24.540001
"2676","2017-08-17",24.530001
"2677","2017-08-18",24.389999
"2678","2017-08-21",24.5
"2679","2017-08-22",24.98
"2680","2017-08-23",24.9
"2681","2017-08-24",24.98
"2682","2017-08-25",24.85
"2683","2017-08-28",24.76
"2684","2017-08-29",24.870001
"2685","2017-08-30",24.790001
"2686","2017-08-31",25.549999
"2687","2017-09-01",26.870001
"2688","2017-09-05",26.959999
"2689","2017-09-06",26.92
"2690","2017-09-07",26.639999
"2691","2017-09-08",25.969999
"2692","2017-09-11",26.030001
"2693","2017-09-12",26.33
"2694","2017-09-13",26.41
"2695","2017-09-14",26.74
"2696","2017-09-15",26.809999
"2697","2017-09-18",26.52
"2698","2017-09-19",26.209999
"2699","2017-09-20",26.290001
"2700","2017-09-21",26.41
"2701","2017-09-22",26.58
"2702","2017-09-25",26.799999
"2703","2017-09-26",26.870001
"2704","2017-09-27",26.83
"2705","2017-09-28",26.82
"2706","2017-09-29",26.75
"2707","2017-10-02",26.77
"2708","2017-10-03",26.58
"2709","2017-10-04",26.43
"2710","2017-10-05",26.389999
"2711","2017-10-06",25.709999
"2712","2017-10-09",25.440001
"2713","2017-10-10",25.360001
"2714","2017-10-11",25.51
"2715","2017-10-12",26
"2716","2017-10-13",26
"2717","2017-10-16",25.690001
"2718","2017-10-17",25.879999
"2719","2017-10-18",25.620001
"2720","2017-10-19",25.48
"2721","2017-10-20",25.530001
"2722","2017-10-23",25.23
"2723","2017-10-24",24.92
"2724","2017-10-25",24.42
"2725","2017-10-26",24.65
"2726","2017-10-27",26.75
"2727","2017-10-30",27.190001
"2728","2017-10-31",27.700001
"2729","2017-11-01",27.91
"2730","2017-11-02",28.26
"2731","2017-11-03",28.23
"2732","2017-11-06",28.780001
"2733","2017-11-07",27.84
"2734","2017-11-08",27.82
"2735","2017-11-09",28.559999
"2736","2017-11-10",28.99
"2737","2017-11-13",29.059999
"2738","2017-11-14",28.459999
"2739","2017-11-15",28.450001
"2740","2017-11-16",28.74
"2741","2017-11-17",29.389999
"2742","2017-11-20",29.01
"2743","2017-11-21",29.07
"2744","2017-11-22",29.440001
"2745","2017-11-24",29.25
"2746","2017-11-27",29.139999
"2747","2017-11-28",29.1
"2748","2017-11-29",29.17
"2749","2017-11-30",28.950001
"2750","2017-12-01",28.68
"2751","2017-12-04",28.57
"2752","2017-12-05",28.33
"2753","2017-12-06",28.049999
"2754","2017-12-07",27.780001
"2755","2017-12-08",27.75
"2756","2017-12-11",28.33
"2757","2017-12-12",27.6
"2758","2017-12-13",27.76
"2759","2017-12-14",27.26
"2760","2017-12-15",26.639999
"2761","2017-12-18",27.09
"2762","2017-12-19",26.82
"2763","2017-12-20",26.969999
"2764","2017-12-21",27.719999
"2765","2017-12-22",27.59
"2766","2017-12-26",28.1
"2767","2017-12-27",28.129999
"2768","2017-12-28",28.540001
"2769","2017-12-29",28.6
"2770","2018-01-02",28.9
"2771","2018-01-03",29.030001
"2772","2018-01-04",28.91
