"","date","TAST"
"1937","2014-09-11",7.18
"1938","2014-09-12",6.92
"1939","2014-09-15",7.21
"1940","2014-09-16",7.31
"1941","2014-09-17",7.2
"1942","2014-09-18",7.05
"1943","2014-09-19",7.35
"1944","2014-09-22",7.01
"1945","2014-09-23",7
"1946","2014-09-24",7.09
"1947","2014-09-25",7.12
"1948","2014-09-26",7.14
"1949","2014-09-29",7.2
"1950","2014-09-30",7.11
"1951","2014-10-01",6.99
"1952","2014-10-02",7.03
"1953","2014-10-03",7.16
"1954","2014-10-06",7.05
"1955","2014-10-07",6.98
"1956","2014-10-08",7.05
"1957","2014-10-09",7.01
"1958","2014-10-10",6.97
"1959","2014-10-13",7
"1960","2014-10-14",7.12
"1961","2014-10-15",7.05
"1962","2014-10-16",7.28
"1963","2014-10-17",7.26
"1964","2014-10-20",7.51
"1965","2014-10-21",7.52
"1966","2014-10-22",7.36
"1967","2014-10-23",7.34
"1968","2014-10-24",7.47
"1969","2014-10-27",7.47
"1970","2014-10-28",7.74
"1971","2014-10-29",7.81
"1972","2014-10-30",7.7
"1973","2014-10-31",7.71
"1974","2014-11-03",7.79
"1975","2014-11-04",7.86
"1976","2014-11-05",7.55
"1977","2014-11-06",7.48
"1978","2014-11-07",7.52
"1979","2014-11-10",7.55
"1980","2014-11-11",7.66
"1981","2014-11-12",7.78
"1982","2014-11-13",7.75
"1983","2014-11-14",7.8
"1984","2014-11-17",7.67
"1985","2014-11-18",7.74
"1986","2014-11-19",7.69
"1987","2014-11-20",7.71
"1988","2014-11-21",7.48
"1989","2014-11-24",7.62
"1990","2014-11-25",7.68
"1991","2014-11-26",7.57
"1992","2014-11-28",7.51
"1993","2014-12-01",7.58
"1994","2014-12-02",7.75
"1995","2014-12-03",7.69
"1996","2014-12-04",7.53
"1997","2014-12-05",7.45
"1998","2014-12-08",7.21
"1999","2014-12-09",7.32
"2000","2014-12-10",7.15
"2001","2014-12-11",7.05
"2002","2014-12-12",7.12
"2003","2014-12-15",7.09
"2004","2014-12-16",7.23
"2005","2014-12-17",7.49
"2006","2014-12-18",7.59
"2007","2014-12-19",7.63
"2008","2014-12-22",7.6
"2009","2014-12-23",7.6
"2010","2014-12-24",7.62
"2011","2014-12-26",7.71
"2012","2014-12-29",7.71
"2013","2014-12-30",7.66
"2014","2014-12-31",7.63
"2015","2015-01-02",7.6
"2016","2015-01-05",7.47
"2017","2015-01-06",7.2
"2018","2015-01-07",7.49
"2019","2015-01-08",7.97
"2020","2015-01-09",7.99
"2021","2015-01-12",8.04
"2022","2015-01-13",8.16
"2023","2015-01-14",8.32
"2024","2015-01-15",8.14
"2025","2015-01-16",8.11
"2026","2015-01-20",7.83
"2027","2015-01-21",7.72
"2028","2015-01-22",8.06
"2029","2015-01-23",7.98
"2030","2015-01-26",8
"2031","2015-01-27",8.11
"2032","2015-01-28",8
"2033","2015-01-29",8.43
"2034","2015-01-30",7.96
"2035","2015-02-02",8.09
"2036","2015-02-03",8.2
"2037","2015-02-04",8.17
"2038","2015-02-05",8.21
"2039","2015-02-06",8.12
"2040","2015-02-09",7.94
"2041","2015-02-10",8.04
"2042","2015-02-11",7.89
"2043","2015-02-12",7.9
"2044","2015-02-13",7.93
"2045","2015-02-17",7.92
"2046","2015-02-18",8.15
"2047","2015-02-19",8.35
"2048","2015-02-20",8.8
"2049","2015-02-23",8.59
"2050","2015-02-24",8.46
"2051","2015-02-25",8.46
"2052","2015-02-26",7.82
"2053","2015-02-27",7.85
"2054","2015-03-02",7.92
"2055","2015-03-03",7.89
"2056","2015-03-04",7.86
"2057","2015-03-05",7.89
"2058","2015-03-06",7.68
"2059","2015-03-09",7.76
"2060","2015-03-10",7.7
"2061","2015-03-11",7.73
"2062","2015-03-12",7.9
"2063","2015-03-13",7.92
"2064","2015-03-16",8
"2065","2015-03-17",7.73
"2066","2015-03-18",7.86
"2067","2015-03-19",7.89
"2068","2015-03-20",8.05
"2069","2015-03-23",8.19
"2070","2015-03-24",8.26
"2071","2015-03-25",8.25
"2072","2015-03-26",8.25
"2073","2015-03-27",8.4
"2074","2015-03-30",8.37
"2075","2015-03-31",8.29
"2076","2015-04-01",8.43
"2077","2015-04-02",8.27
"2078","2015-04-06",8.2
"2079","2015-04-07",8.3
"2080","2015-04-08",8.34
"2081","2015-04-09",8.23
"2082","2015-04-10",8.38
"2083","2015-04-13",8.17
"2084","2015-04-14",8.29
"2085","2015-04-15",8.58
"2086","2015-04-16",9.14
"2087","2015-04-17",9.13
"2088","2015-04-20",9.22
"2089","2015-04-21",9.03
"2090","2015-04-22",8.93
"2091","2015-04-23",9.12
"2092","2015-04-24",9.22
"2093","2015-04-27",9.37
"2094","2015-04-28",9.64
"2095","2015-04-29",9.27
"2096","2015-04-30",9.04
"2097","2015-05-01",9.19
"2098","2015-05-04",9.34
"2099","2015-05-05",9.37
"2100","2015-05-06",9.5
"2101","2015-05-07",9.84
"2102","2015-05-08",9.74
"2103","2015-05-11",9.79
"2104","2015-05-12",10.06
"2105","2015-05-13",9.94
"2106","2015-05-14",9.79
"2107","2015-05-15",9.97
"2108","2015-05-18",9.91
"2109","2015-05-19",9.67
"2110","2015-05-20",9.59
"2111","2015-05-21",9.66
"2112","2015-05-22",9.55
"2113","2015-05-26",9.98
"2114","2015-05-27",9.95
"2115","2015-05-28",10.05
"2116","2015-05-29",10.02
"2117","2015-06-01",10.01
"2118","2015-06-02",10.05
"2119","2015-06-03",10.07
"2120","2015-06-04",10.26
"2121","2015-06-05",10.59
"2122","2015-06-08",10.57
"2123","2015-06-09",10.44
"2124","2015-06-10",10.53
"2125","2015-06-11",10.38
"2126","2015-06-12",10.46
"2127","2015-06-15",10.41
"2128","2015-06-16",10.5
"2129","2015-06-17",10.3
"2130","2015-06-18",10.37
"2131","2015-06-19",10.53
"2132","2015-06-22",10.72
"2133","2015-06-23",10.71
"2134","2015-06-24",10.58
"2135","2015-06-25",10.65
"2136","2015-06-26",10.58
"2137","2015-06-29",10.34
"2138","2015-06-30",10.4
"2139","2015-07-01",10.41
"2140","2015-07-02",10.52
"2141","2015-07-06",10.53
"2142","2015-07-07",10.39
"2143","2015-07-08",10.19
"2144","2015-07-09",10.27
"2145","2015-07-10",10.3
"2146","2015-07-13",10.89
"2147","2015-07-14",10.94
"2148","2015-07-15",10.68
"2149","2015-07-16",10.91
"2150","2015-07-17",10.79
"2151","2015-07-20",10.8
"2152","2015-07-21",10.76
"2153","2015-07-22",10.73
"2154","2015-07-23",10.56
"2155","2015-07-24",10.33
"2156","2015-07-27",10.51
"2157","2015-07-28",10.6
"2158","2015-07-29",10.8
"2159","2015-07-30",10.87
"2160","2015-07-31",11.02
"2161","2015-08-03",11.05
"2162","2015-08-04",12.3
"2163","2015-08-05",12.46
"2164","2015-08-06",12.33
"2165","2015-08-07",12.41
"2166","2015-08-10",12.46
"2167","2015-08-11",12.37
"2168","2015-08-12",12.33
"2169","2015-08-13",12.66
"2170","2015-08-14",12.93
"2171","2015-08-17",12.99
"2172","2015-08-18",12.89
"2173","2015-08-19",12.82
"2174","2015-08-20",12.23
"2175","2015-08-21",11.91
"2176","2015-08-24",11.36
"2177","2015-08-25",11.74
"2178","2015-08-26",12.23
"2179","2015-08-27",12.57
"2180","2015-08-28",12.68
"2181","2015-08-31",12.65
"2182","2015-09-01",12.73
"2183","2015-09-02",12.74
"2184","2015-09-03",12.73
"2185","2015-09-04",12.67
"2186","2015-09-08",12.86
"2187","2015-09-09",12.72
"2188","2015-09-10",12.65
"2189","2015-09-11",12.99
"2190","2015-09-14",12.95
"2191","2015-09-15",12.96
"2192","2015-09-16",12.73
"2193","2015-09-17",12.8
"2194","2015-09-18",12.99
"2195","2015-09-21",13.3
"2196","2015-09-22",13.68
"2197","2015-09-23",13.31
"2198","2015-09-24",13.26
"2199","2015-09-25",12.59
"2200","2015-09-28",12.09
"2201","2015-09-29",11.8
"2202","2015-09-30",11.9
"2203","2015-10-01",12.06
"2204","2015-10-02",11.88
"2205","2015-10-05",12.15
"2206","2015-10-06",11.85
"2207","2015-10-07",11.89
"2208","2015-10-08",11.84
"2209","2015-10-09",12.12
"2210","2015-10-12",12.51
"2211","2015-10-13",12.67
"2212","2015-10-14",11.93
"2213","2015-10-15",12.42
"2214","2015-10-16",12.52
"2215","2015-10-19",12.48
"2216","2015-10-20",12.59
"2217","2015-10-21",12.34
"2218","2015-10-22",12.37
"2219","2015-10-23",12.34
"2220","2015-10-26",12.13
"2221","2015-10-27",11.9
"2222","2015-10-28",12.31
"2223","2015-10-29",11.93
"2224","2015-10-30",11.76
"2225","2015-11-02",12.05
"2226","2015-11-03",11.78
"2227","2015-11-04",12
"2228","2015-11-05",11.97
"2229","2015-11-06",12.26
"2230","2015-11-09",11.99
"2231","2015-11-10",11.84
"2232","2015-11-11",11.97
"2233","2015-11-12",11.92
"2234","2015-11-13",11.7
"2235","2015-11-16",11.53
"2236","2015-11-17",11.4
"2237","2015-11-18",11.52
"2238","2015-11-19",11.53
"2239","2015-11-20",11.38
"2240","2015-11-23",11.9
"2241","2015-11-24",11.78
"2242","2015-11-25",12.07
"2243","2015-11-27",12.19
"2244","2015-11-30",12.04
"2245","2015-12-01",12.01
"2246","2015-12-02",12.16
"2247","2015-12-03",11.53
"2248","2015-12-04",11.78
"2249","2015-12-07",11.57
"2250","2015-12-08",11.51
"2251","2015-12-09",11.87
"2252","2015-12-10",11.61
"2253","2015-12-11",11.27
"2254","2015-12-14",11
"2255","2015-12-15",11.31
"2256","2015-12-16",11.56
"2257","2015-12-17",11.35
"2258","2015-12-18",11.38
"2259","2015-12-21",11.82
"2260","2015-12-22",12.17
"2261","2015-12-23",11.96
"2262","2015-12-24",11.9
"2263","2015-12-28",11.89
"2264","2015-12-29",11.98
"2265","2015-12-30",11.86
"2266","2015-12-31",11.74
"2267","2016-01-04",11.49
"2268","2016-01-05",11.51
"2269","2016-01-06",11.56
"2270","2016-01-07",11.45
"2271","2016-01-08",11.15
"2272","2016-01-11",11.27
"2273","2016-01-12",11.75
"2274","2016-01-13",11.53
"2275","2016-01-14",12.44
"2276","2016-01-15",12.28
"2277","2016-01-19",13.11
"2278","2016-01-20",13.18
"2279","2016-01-21",12.83
"2280","2016-01-22",13.05
"2281","2016-01-25",13.15
"2282","2016-01-26",13.32
"2283","2016-01-27",12.79
"2284","2016-01-28",13.04
"2285","2016-01-29",13.36
"2286","2016-02-01",13.97
"2287","2016-02-02",13.9
"2288","2016-02-03",13.32
"2289","2016-02-04",12.94
"2290","2016-02-05",12.27
"2291","2016-02-08",12.5
"2292","2016-02-09",12.64
"2293","2016-02-10",12.5
"2294","2016-02-11",12.59
"2295","2016-02-12",12.66
"2296","2016-02-16",12.81
"2297","2016-02-17",12.91
"2298","2016-02-18",12.46
"2299","2016-02-19",12.49
"2300","2016-02-22",12.8
"2301","2016-02-23",13.24
"2302","2016-02-24",12.75
"2303","2016-02-25",13.15
"2304","2016-02-26",12.83
"2305","2016-02-29",13.27
"2306","2016-03-01",13.22
"2307","2016-03-02",13.42
"2308","2016-03-03",14.3
"2309","2016-03-04",14.12
"2310","2016-03-07",14.15
"2311","2016-03-08",14.09
"2312","2016-03-09",14.11
"2313","2016-03-10",13.88
"2314","2016-03-11",13.95
"2315","2016-03-14",13.83
"2316","2016-03-15",13.41
"2317","2016-03-16",13.55
"2318","2016-03-17",13.51
"2319","2016-03-18",13.39
"2320","2016-03-21",13.44
"2321","2016-03-22",13.36
"2322","2016-03-23",13.29
"2323","2016-03-24",13.48
"2324","2016-03-28",13.57
"2325","2016-03-29",14.14
"2326","2016-03-30",14.55
"2327","2016-03-31",14.44
"2328","2016-04-01",14.55
"2329","2016-04-04",14.56
"2330","2016-04-05",14.51
"2331","2016-04-06",14.62
"2332","2016-04-07",14.31
"2333","2016-04-08",14.25
"2334","2016-04-11",14.33
"2335","2016-04-12",14.26
"2336","2016-04-13",14.28
"2337","2016-04-14",14.07
"2338","2016-04-15",14.13
"2339","2016-04-18",14.28
"2340","2016-04-19",14.36
"2341","2016-04-20",14.2
"2342","2016-04-21",14.02
"2343","2016-04-22",14.06
"2344","2016-04-25",14.02
"2345","2016-04-26",14.17
"2346","2016-04-27",14.09
"2347","2016-04-28",14.08
"2348","2016-04-29",13.91
"2349","2016-05-02",14.04
"2350","2016-05-03",14.21
"2351","2016-05-04",14.37
"2352","2016-05-05",14.03
"2353","2016-05-06",13.65
"2354","2016-05-09",13.64
"2355","2016-05-10",14.3
"2356","2016-05-11",13.23
"2357","2016-05-12",13.4
"2358","2016-05-13",13.4
"2359","2016-05-16",13.07
"2360","2016-05-17",12.67
"2361","2016-05-18",12.63
"2362","2016-05-19",12.53
"2363","2016-05-20",12.48
"2364","2016-05-23",12.09
"2365","2016-05-24",12.2
"2366","2016-05-25",12.05
"2367","2016-05-26",12.1
"2368","2016-05-27",12.28
"2369","2016-05-31",12.12
"2370","2016-06-01",12.32
"2371","2016-06-02",12.51
"2372","2016-06-03",12.31
"2373","2016-06-06",12.48
"2374","2016-06-07",12.5
"2375","2016-06-08",12.5
"2376","2016-06-09",12.49
"2377","2016-06-10",12.29
"2378","2016-06-13",12.03
"2379","2016-06-14",12.08
"2380","2016-06-15",11.94
"2381","2016-06-16",11.89
"2382","2016-06-17",11.94
"2383","2016-06-20",12.11
"2384","2016-06-21",11.91
"2385","2016-06-22",11.86
"2386","2016-06-23",11.83
"2387","2016-06-24",11.9
"2388","2016-06-27",11.8
"2389","2016-06-28",11.72
"2390","2016-06-29",11.84
"2391","2016-06-30",11.9
"2392","2016-07-01",12.41
"2393","2016-07-05",12.33
"2394","2016-07-06",12.08
"2395","2016-07-07",12.09
"2396","2016-07-08",12.36
"2397","2016-07-11",12.54
"2398","2016-07-12",12.34
"2399","2016-07-13",12.38
"2400","2016-07-14",12.35
"2401","2016-07-15",12.25
"2402","2016-07-18",12.2
"2403","2016-07-19",12.24
"2404","2016-07-20",12.5
"2405","2016-07-21",12.45
"2406","2016-07-22",12.8
"2407","2016-07-25",12.73
"2408","2016-07-26",12.25
"2409","2016-07-27",12.28
"2410","2016-07-28",12.13
"2411","2016-07-29",12.11
"2412","2016-08-01",12.13
"2413","2016-08-02",11.77
"2414","2016-08-03",12.05
"2415","2016-08-04",11.87
"2416","2016-08-05",12.24
"2417","2016-08-08",12.1
"2418","2016-08-09",13.73
"2419","2016-08-10",13.88
"2420","2016-08-11",13.74
"2421","2016-08-12",13.7
"2422","2016-08-15",13.71
"2423","2016-08-16",13.46
"2424","2016-08-17",13.28
"2425","2016-08-18",13.48
"2426","2016-08-19",13.17
"2427","2016-08-22",13.12
"2428","2016-08-23",13.36
"2429","2016-08-24",13.33
"2430","2016-08-25",13.47
"2431","2016-08-26",13.36
"2432","2016-08-29",13.37
"2433","2016-08-30",13.4
"2434","2016-08-31",13.46
"2435","2016-09-01",13.39
"2436","2016-09-02",13.79
"2437","2016-09-06",13.58
"2438","2016-09-07",13.66
"2439","2016-09-08",13.39
"2440","2016-09-09",13.03
"2441","2016-09-12",13.29
"2442","2016-09-13",13.06
"2443","2016-09-14",13.03
"2444","2016-09-15",13.11
"2445","2016-09-16",13.07
"2446","2016-09-19",12.87
"2447","2016-09-20",12.69
"2448","2016-09-21",13.18
"2449","2016-09-22",13.58
"2450","2016-09-23",13.35
"2451","2016-09-26",13.25
"2452","2016-09-27",13.25
"2453","2016-09-28",13.23
"2454","2016-09-29",13.05
"2455","2016-09-30",13.21
"2456","2016-10-03",13.13
"2457","2016-10-04",12.93
"2458","2016-10-05",12.72
"2459","2016-10-06",12.67
"2460","2016-10-07",12.63
"2461","2016-10-10",12.86
"2462","2016-10-11",12.76
"2463","2016-10-12",12.99
"2464","2016-10-13",12.84
"2465","2016-10-14",12.87
"2466","2016-10-17",12.76
"2467","2016-10-18",12.77
"2468","2016-10-19",12.91
"2469","2016-10-20",12.83
"2470","2016-10-21",12.35
"2471","2016-10-24",12.75
"2472","2016-10-25",12.46
"2473","2016-10-26",12.39
"2474","2016-10-27",12.36
"2475","2016-10-28",12.52
"2476","2016-10-31",12.5
"2477","2016-11-01",12.35
"2478","2016-11-02",12.6
"2479","2016-11-03",12.45
"2480","2016-11-04",12.35
"2481","2016-11-07",12.5
"2482","2016-11-08",11.25
"2483","2016-11-09",11.7
"2484","2016-11-10",11.85
"2485","2016-11-11",12.6
"2486","2016-11-14",12.6
"2487","2016-11-15",12.4
"2488","2016-11-16",12.6
"2489","2016-11-17",12.75
"2490","2016-11-18",13.35
"2491","2016-11-21",13.55
"2492","2016-11-22",14.05
"2493","2016-11-23",13.65
"2494","2016-11-25",13.65
"2495","2016-11-28",13.4
"2496","2016-11-29",13.6
"2497","2016-11-30",13.6
"2498","2016-12-01",13.35
"2499","2016-12-02",13.45
"2500","2016-12-05",13.55
"2501","2016-12-06",13.5
"2502","2016-12-07",13.6
"2503","2016-12-08",13.65
"2504","2016-12-09",13.9
"2505","2016-12-12",13.75
"2506","2016-12-13",13.55
"2507","2016-12-14",13.4
"2508","2016-12-15",13.5
"2509","2016-12-16",13.3
"2510","2016-12-19",13.4
"2511","2016-12-20",13.65
"2512","2016-12-21",14.5
"2513","2016-12-22",14.55
"2514","2016-12-23",15.15
"2515","2016-12-27",15.05
"2516","2016-12-28",15.15
"2517","2016-12-29",15.2
"2518","2016-12-30",15.25
"2519","2017-01-03",14.9
"2520","2017-01-04",14.9
"2521","2017-01-05",14.6
"2522","2017-01-06",14.25
"2523","2017-01-09",14.3
"2524","2017-01-10",15
"2525","2017-01-11",15.3
"2526","2017-01-12",14.9
"2527","2017-01-13",15.05
"2528","2017-01-17",14.9
"2529","2017-01-18",15.3
"2530","2017-01-19",15
"2531","2017-01-20",14.9
"2532","2017-01-23",14.95
"2533","2017-01-24",14.85
"2534","2017-01-25",14.85
"2535","2017-01-26",14.95
"2536","2017-01-27",14.6
"2537","2017-01-30",14.55
"2538","2017-01-31",14.35
"2539","2017-02-01",14.45
"2540","2017-02-02",15
"2541","2017-02-03",14.9
"2542","2017-02-06",15.3
"2543","2017-02-07",15.35
"2544","2017-02-08",15.55
"2545","2017-02-09",15.9
"2546","2017-02-10",15.8
"2547","2017-02-13",15.75
"2548","2017-02-14",15.9
"2549","2017-02-15",15.95
"2550","2017-02-16",16.450001
"2551","2017-02-17",16.65
"2552","2017-02-21",16.85
"2553","2017-02-22",16.1
"2554","2017-02-23",16.1
"2555","2017-02-24",16.200001
"2556","2017-02-27",16.200001
"2557","2017-02-28",15.8
"2558","2017-03-01",15.85
"2559","2017-03-02",15.25
"2560","2017-03-03",14.75
"2561","2017-03-06",14.65
"2562","2017-03-07",14.55
"2563","2017-03-08",14.3
"2564","2017-03-09",14.1
"2565","2017-03-10",14.05
"2566","2017-03-13",14.05
"2567","2017-03-14",13.85
"2568","2017-03-15",14.2
"2569","2017-03-16",14.1
"2570","2017-03-17",14.6
"2571","2017-03-20",14.55
"2572","2017-03-21",14.15
"2573","2017-03-22",13.95
"2574","2017-03-23",13.95
"2575","2017-03-24",13.85
"2576","2017-03-27",13.8
"2577","2017-03-28",14.25
"2578","2017-03-29",14.2
"2579","2017-03-30",14
"2580","2017-03-31",14.15
"2581","2017-04-03",13.9
"2582","2017-04-04",13.65
"2583","2017-04-05",13.95
"2584","2017-04-06",14
"2585","2017-04-07",14.05
"2586","2017-04-10",14.1
"2587","2017-04-11",13.95
"2588","2017-04-12",13.7
"2589","2017-04-13",13.75
"2590","2017-04-17",13.55
"2591","2017-04-18",13.5
"2592","2017-04-19",13.15
"2593","2017-04-20",13.4
"2594","2017-04-21",13.6
"2595","2017-04-24",13.6
"2596","2017-04-25",13.9
"2597","2017-04-26",14.25
"2598","2017-04-27",14.15
"2599","2017-04-28",14
"2600","2017-05-01",14.05
"2601","2017-05-02",13.95
"2602","2017-05-03",13.8
"2603","2017-05-04",13.9
"2604","2017-05-05",13.9
"2605","2017-05-08",13.9
"2606","2017-05-09",13.35
"2607","2017-05-10",13.35
"2608","2017-05-11",13.3
"2609","2017-05-12",13.25
"2610","2017-05-15",13.35
"2611","2017-05-16",13.35
"2612","2017-05-17",12.95
"2613","2017-05-18",12.55
"2614","2017-05-19",12.6
"2615","2017-05-22",12.45
"2616","2017-05-23",12.25
"2617","2017-05-24",12.4
"2618","2017-05-25",12.25
"2619","2017-05-26",12.25
"2620","2017-05-30",11.95
"2621","2017-05-31",11.85
"2622","2017-06-01",12.85
"2623","2017-06-02",13.05
"2624","2017-06-05",12.65
"2625","2017-06-06",12.35
"2626","2017-06-07",12.4
"2627","2017-06-08",12.4
"2628","2017-06-09",12.45
"2629","2017-06-12",12.65
"2630","2017-06-13",12.65
"2631","2017-06-14",12.55
"2632","2017-06-15",12.55
"2633","2017-06-16",12.45
"2634","2017-06-19",12.9
"2635","2017-06-20",12.5
"2636","2017-06-21",12.05
"2637","2017-06-22",12.25
"2638","2017-06-23",12.15
"2639","2017-06-26",12.4
"2640","2017-06-27",12.2
"2641","2017-06-28",12.25
"2642","2017-06-29",12.3
"2643","2017-06-30",12.25
"2644","2017-07-03",12.5
"2645","2017-07-05",12.3
"2646","2017-07-06",12.15
"2647","2017-07-07",12.2
"2648","2017-07-10",12
"2649","2017-07-11",12.1
"2650","2017-07-12",12.25
"2651","2017-07-13",12.15
"2652","2017-07-14",12.25
"2653","2017-07-17",12.25
"2654","2017-07-18",12.15
"2655","2017-07-19",12.25
"2656","2017-07-20",12.4
"2657","2017-07-21",12.3
"2658","2017-07-24",12.15
"2659","2017-07-25",12.25
"2660","2017-07-26",12.45
"2661","2017-07-27",12.35
"2662","2017-07-28",12.25
"2663","2017-07-31",12.2
"2664","2017-08-01",12.3
"2665","2017-08-02",12.55
"2666","2017-08-03",12.5
"2667","2017-08-04",12.55
"2668","2017-08-07",12
"2669","2017-08-08",11.6
"2670","2017-08-09",11.05
"2671","2017-08-10",10.7
"2672","2017-08-11",11.2
"2673","2017-08-14",11.55
"2674","2017-08-15",11.35
"2675","2017-08-16",11.4
"2676","2017-08-17",11.35
"2677","2017-08-18",11.15
"2678","2017-08-21",11.25
"2679","2017-08-22",11.2
"2680","2017-08-23",11.05
"2681","2017-08-24",11.05
"2682","2017-08-25",11.05
"2683","2017-08-28",11.05
"2684","2017-08-29",11
"2685","2017-08-30",10.7
"2686","2017-08-31",10.9
"2687","2017-09-01",11
"2688","2017-09-05",10.95
"2689","2017-09-06",10.8
"2690","2017-09-07",10.55
"2691","2017-09-08",10.8
"2692","2017-09-11",10.95
"2693","2017-09-12",11.1
"2694","2017-09-13",11.25
"2695","2017-09-14",11.35
"2696","2017-09-15",11.5
"2697","2017-09-18",11.45
"2698","2017-09-19",11.45
"2699","2017-09-20",11.8
"2700","2017-09-21",12.05
"2701","2017-09-22",11.65
"2702","2017-09-25",11.55
"2703","2017-09-26",11.25
"2704","2017-09-27",10.95
"2705","2017-09-28",11
"2706","2017-09-29",10.9
"2707","2017-10-02",11.05
"2708","2017-10-03",11.25
"2709","2017-10-04",11.05
"2710","2017-10-05",11.1
"2711","2017-10-06",11.2
"2712","2017-10-09",11.05
"2713","2017-10-10",11.4
"2714","2017-10-11",11.3
"2715","2017-10-12",11.15
"2716","2017-10-13",11.25
"2717","2017-10-16",11.1
"2718","2017-10-17",11.7
"2719","2017-10-18",11.5
"2720","2017-10-19",11.65
"2721","2017-10-20",11.6
"2722","2017-10-23",11.45
"2723","2017-10-24",11.45
"2724","2017-10-25",11.1
"2725","2017-10-26",11.3
"2726","2017-10-27",11.4
"2727","2017-10-30",11.25
"2728","2017-10-31",11.25
"2729","2017-11-01",11.05
"2730","2017-11-02",11.05
"2731","2017-11-03",10.95
"2732","2017-11-06",10.9
"2733","2017-11-07",10.3
"2734","2017-11-08",10
"2735","2017-11-09",10.9
"2736","2017-11-10",10.9
"2737","2017-11-13",11.25
"2738","2017-11-14",11.8
"2739","2017-11-15",12
"2740","2017-11-16",12.4
"2741","2017-11-17",12.35
"2742","2017-11-20",12.35
"2743","2017-11-21",12.35
"2744","2017-11-22",12.3
"2745","2017-11-24",12.4
"2746","2017-11-27",12.35
"2747","2017-11-28",12.8
"2748","2017-11-29",13.3
"2749","2017-11-30",13.25
"2750","2017-12-01",12.95
"2751","2017-12-04",13.25
"2752","2017-12-05",13
"2753","2017-12-06",12.65
"2754","2017-12-07",12.75
"2755","2017-12-08",12.7
"2756","2017-12-11",12.45
"2757","2017-12-12",12.75
"2758","2017-12-13",12.95
"2759","2017-12-14",12.7
"2760","2017-12-15",12.65
"2761","2017-12-18",12.7
"2762","2017-12-19",12.7
"2763","2017-12-20",12.6
"2764","2017-12-21",12.65
"2765","2017-12-22",12.4
"2766","2017-12-26",12.25
"2767","2017-12-27",12.3
"2768","2017-12-28",12.15
"2769","2017-12-29",12.15
"2770","2018-01-02",12.3
"2771","2018-01-03",12.35
"2772","2018-01-04",12.55
"2773","2018-01-05",12.7
"2774","2018-01-08",12.45
"2775","2018-01-09",12.9
"2776","2018-01-10",13.2
"2777","2018-01-11",13.25
"2778","2018-01-12",13.25
"2779","2018-01-16",13.2
"2780","2018-01-17",13.15
"2781","2018-01-18",13.05
"2782","2018-01-19",13.45
"2783","2018-01-22",13.35
"2784","2018-01-23",13.3
"2785","2018-01-24",13.2
"2786","2018-01-25",13.2
"2787","2018-01-26",13
"2788","2018-01-29",12.85
"2789","2018-01-30",12.7
"2790","2018-01-31",12.45
"2791","2018-02-01",12.35
"2792","2018-02-02",12.65
"2793","2018-02-05",12.4
"2794","2018-02-06",12.6
"2795","2018-02-07",12.65
"2796","2018-02-08",12.45
"2797","2018-02-09",12.6
"2798","2018-02-12",12.85
"2799","2018-02-13",12.85
"2800","2018-02-14",12.9
"2801","2018-02-15",12.9
"2802","2018-02-16",12.9
"2803","2018-02-20",12.85
"2804","2018-02-21",12.8
"2805","2018-02-22",12.85
"2806","2018-02-23",12.9
"2807","2018-02-26",12.9
"2808","2018-02-27",12.8
"2809","2018-02-28",12.85
"2810","2018-03-01",12.7
"2811","2018-03-02",12.55
"2812","2018-03-05",12.9
"2813","2018-03-06",12.7
"2814","2018-03-07",12.7
"2815","2018-03-08",12.7
"2816","2018-03-09",12.6
"2817","2018-03-12",12.5
"2818","2018-03-13",12.2
"2819","2018-03-14",11.95
"2820","2018-03-15",11.95
"2821","2018-03-16",12.15
"2822","2018-03-19",12.05
"2823","2018-03-20",11.9
"2824","2018-03-21",11.55
"2825","2018-03-22",11.45
"2826","2018-03-23",11.1
"2827","2018-03-26",11.15
"2828","2018-03-27",11.2
"2829","2018-03-28",11.25
"2830","2018-03-29",11.2
"2831","2018-04-02",11
"2832","2018-04-03",11.1
"2833","2018-04-04",11.35
"2834","2018-04-05",11.35
"2835","2018-04-06",11.25
"2836","2018-04-09",11.35
"2837","2018-04-10",11.35
"2838","2018-04-11",11
"2839","2018-04-12",10.95
"2840","2018-04-13",10.9
"2841","2018-04-16",10.95
"2842","2018-04-17",10.8
"2843","2018-04-18",10.9
"2844","2018-04-19",10.8
"2845","2018-04-20",10.8
"2846","2018-04-23",10.65
"2847","2018-04-24",10.55
"2848","2018-04-25",10.5
"2849","2018-04-26",10.55
"2850","2018-04-27",10.65
"2851","2018-04-30",10.3
"2852","2018-05-01",10.55
"2853","2018-05-02",10.5
"2854","2018-05-03",10.35
"2855","2018-05-04",10.85
"2856","2018-05-07",11.05
"2857","2018-05-08",11.9
"2858","2018-05-09",11.75
"2859","2018-05-10",12
"2860","2018-05-11",12.2
"2861","2018-05-14",12
"2862","2018-05-15",11.9
"2863","2018-05-16",11.75
"2864","2018-05-17",11.85
"2865","2018-05-18",11.65
"2866","2018-05-21",11.8
"2867","2018-05-22",11.6
"2868","2018-05-23",12
"2869","2018-05-24",12.6
"2870","2018-05-25",12.55
"2871","2018-05-29",12.5
"2872","2018-05-30",12.8
