"","date","CLS"
"1935","2014-09-09",10.81
"1936","2014-09-10",10.8
"1937","2014-09-11",10.82
"1938","2014-09-12",10.79
"1939","2014-09-15",10.76
"1940","2014-09-16",10.73
"1941","2014-09-17",10.72
"1942","2014-09-18",10.77
"1943","2014-09-19",10.36
"1944","2014-09-22",10.09
"1945","2014-09-23",10.39
"1946","2014-09-24",10.44
"1947","2014-09-25",10.16
"1948","2014-09-26",10.16
"1949","2014-09-29",10.12
"1950","2014-09-30",10.15
"1951","2014-10-01",10.04
"1952","2014-10-02",9.94
"1953","2014-10-03",10.04
"1954","2014-10-06",10.16
"1955","2014-10-07",10.08
"1956","2014-10-08",10.09
"1957","2014-10-09",9.97
"1958","2014-10-10",9.56
"1959","2014-10-13",9.39
"1960","2014-10-14",9.49
"1961","2014-10-15",9.38
"1962","2014-10-16",9.56
"1963","2014-10-17",9.69
"1964","2014-10-20",9.75
"1965","2014-10-21",9.99
"1966","2014-10-22",9.88
"1967","2014-10-23",10.28
"1968","2014-10-24",10.42
"1969","2014-10-27",10.48
"1970","2014-10-28",10.63
"1971","2014-10-29",10.67
"1972","2014-10-30",10.79
"1973","2014-10-31",10.98
"1974","2014-11-03",10.99
"1975","2014-11-04",11.06
"1976","2014-11-05",10.99
"1977","2014-11-06",11.06
"1978","2014-11-07",11.11
"1979","2014-11-10",11.05
"1980","2014-11-11",10.93
"1981","2014-11-12",11.06
"1982","2014-11-13",10.88
"1983","2014-11-14",10.99
"1984","2014-11-17",11
"1985","2014-11-18",10.96
"1986","2014-11-19",10.93
"1987","2014-11-20",10.7
"1988","2014-11-21",10.88
"1989","2014-11-24",10.93
"1990","2014-11-25",10.9
"1991","2014-11-26",10.98
"1992","2014-11-28",10.76
"1993","2014-12-01",10.47
"1994","2014-12-02",10.5
"1995","2014-12-03",10.83
"1996","2014-12-04",10.89
"1997","2014-12-05",10.93
"1998","2014-12-08",10.6
"1999","2014-12-09",10.96
"2000","2014-12-10",11
"2001","2014-12-11",11.54
"2002","2014-12-12",11.21
"2003","2014-12-15",11.11
"2004","2014-12-16",11.37
"2005","2014-12-17",11.47
"2006","2014-12-18",11.6
"2007","2014-12-19",11.45
"2008","2014-12-22",11.52
"2009","2014-12-23",11.64
"2010","2014-12-24",11.82
"2011","2014-12-26",11.78
"2012","2014-12-29",11.83
"2013","2014-12-30",11.79
"2014","2014-12-31",11.74
"2015","2015-01-02",11.73
"2016","2015-01-05",11.58
"2017","2015-01-06",11.43
"2018","2015-01-07",11.51
"2019","2015-01-08",11.54
"2020","2015-01-09",11.44
"2021","2015-01-12",11.49
"2022","2015-01-13",11.61
"2023","2015-01-14",11.53
"2024","2015-01-15",11.41
"2025","2015-01-16",11.41
"2026","2015-01-20",11.31
"2027","2015-01-21",11.27
"2028","2015-01-22",11.29
"2029","2015-01-23",11.24
"2030","2015-01-26",11.23
"2031","2015-01-27",11.16
"2032","2015-01-28",10.85
"2033","2015-01-29",11.18
"2034","2015-01-30",11.19
"2035","2015-02-02",11.17
"2036","2015-02-03",11.31
"2037","2015-02-04",11.2
"2038","2015-02-05",11.61
"2039","2015-02-06",11.63
"2040","2015-02-09",11.66
"2041","2015-02-10",11.71
"2042","2015-02-11",11.71
"2043","2015-02-12",11.88
"2044","2015-02-13",11.98
"2045","2015-02-17",12.02
"2046","2015-02-18",11.97
"2047","2015-02-19",11.87
"2048","2015-02-20",11.96
"2049","2015-02-23",11.99
"2050","2015-02-24",12.07
"2051","2015-02-25",11.93
"2052","2015-02-26",11.92
"2053","2015-02-27",11.78
"2054","2015-03-02",11.95
"2055","2015-03-03",11.82
"2056","2015-03-04",11.82
"2057","2015-03-05",11.71
"2058","2015-03-06",11.46
"2059","2015-03-09",11.63
"2060","2015-03-10",11.37
"2061","2015-03-11",11.65
"2062","2015-03-12",11.8
"2063","2015-03-13",11.65
"2064","2015-03-16",11.69
"2065","2015-03-17",11.51
"2066","2015-03-18",11.59
"2067","2015-03-19",11.4
"2068","2015-03-20",11.51
"2069","2015-03-23",11.46
"2070","2015-03-24",11.46
"2071","2015-03-25",11.04
"2072","2015-03-26",11.13
"2073","2015-03-27",11.12
"2074","2015-03-30",11.11
"2075","2015-03-31",11.11
"2076","2015-04-01",11.02
"2077","2015-04-02",11.17
"2078","2015-04-06",11.63
"2079","2015-04-07",11.57
"2080","2015-04-08",11.65
"2081","2015-04-09",11.56
"2082","2015-04-10",11.71
"2083","2015-04-13",11.6
"2084","2015-04-14",11.76
"2085","2015-04-15",11.81
"2086","2015-04-16",11.7
"2087","2015-04-17",11.4
"2088","2015-04-20",11.5
"2089","2015-04-21",11.94
"2090","2015-04-22",12.01
"2091","2015-04-23",12.17
"2092","2015-04-24",12.2
"2093","2015-04-27",12.24
"2094","2015-04-28",12.19
"2095","2015-04-29",12.18
"2096","2015-04-30",12.21
"2097","2015-05-01",12.44
"2098","2015-05-04",12.67
"2099","2015-05-05",12.43
"2100","2015-05-06",12.46
"2101","2015-05-07",12.38
"2102","2015-05-08",12.51
"2103","2015-05-11",12.55
"2104","2015-05-12",12.53
"2105","2015-05-13",12.55
"2106","2015-05-14",12.68
"2107","2015-05-15",12.59
"2108","2015-05-18",12.64
"2109","2015-05-19",12.63
"2110","2015-05-20",12.64
"2111","2015-05-21",12.62
"2112","2015-05-22",12.62
"2113","2015-05-26",12.72
"2114","2015-05-27",12.75
"2115","2015-05-28",12.77
"2116","2015-05-29",12.8
"2117","2015-06-01",12.81
"2118","2015-06-02",12.7
"2119","2015-06-03",12.46
"2120","2015-06-04",12.24
"2121","2015-06-05",12.35
"2122","2015-06-08",12.27
"2123","2015-06-09",12.34
"2124","2015-06-10",12.37
"2125","2015-06-11",12.45
"2126","2015-06-12",12.4
"2127","2015-06-15",12.19
"2128","2015-06-16",12.32
"2129","2015-06-17",12.26
"2130","2015-06-18",12.12
"2131","2015-06-19",12.18
"2132","2015-06-22",12.22
"2133","2015-06-23",12.17
"2134","2015-06-24",12.02
"2135","2015-06-25",12.03
"2136","2015-06-26",11.87
"2137","2015-06-29",11.62
"2138","2015-06-30",11.64
"2139","2015-07-01",11.68
"2140","2015-07-02",11.72
"2141","2015-07-06",11.49
"2142","2015-07-07",11.47
"2143","2015-07-08",11.34
"2144","2015-07-09",11.31
"2145","2015-07-10",11.26
"2146","2015-07-13",11.3
"2147","2015-07-14",11.44
"2148","2015-07-15",11.38
"2149","2015-07-16",11.44
"2150","2015-07-17",11.36
"2151","2015-07-20",11.47
"2152","2015-07-21",11.72
"2153","2015-07-22",11.8
"2154","2015-07-23",11.68
"2155","2015-07-24",12.82
"2156","2015-07-27",12.48
"2157","2015-07-28",12.95
"2158","2015-07-29",13.45
"2159","2015-07-30",13.18
"2160","2015-07-31",13.38
"2161","2015-08-03",12.95
"2162","2015-08-04",13
"2163","2015-08-05",13.25
"2164","2015-08-06",13.19
"2165","2015-08-07",13.12
"2166","2015-08-10",13.38
"2167","2015-08-11",13.29
"2168","2015-08-12",12.95
"2169","2015-08-13",12.82
"2170","2015-08-14",13.05
"2171","2015-08-17",13.09
"2172","2015-08-18",13.11
"2173","2015-08-19",12.91
"2174","2015-08-20",12.68
"2175","2015-08-21",12.24
"2176","2015-08-24",11.7
"2177","2015-08-25",11.52
"2178","2015-08-26",11.8
"2179","2015-08-27",12.13
"2180","2015-08-28",12.22
"2181","2015-08-31",12.21
"2182","2015-09-01",12.01
"2183","2015-09-02",12
"2184","2015-09-03",12.24
"2185","2015-09-04",12.11
"2186","2015-09-08",12.28
"2187","2015-09-09",12.47
"2188","2015-09-10",12.56
"2189","2015-09-11",12.53
"2190","2015-09-14",12.6
"2191","2015-09-15",12.67
"2192","2015-09-16",12.9
"2193","2015-09-17",12.93
"2194","2015-09-18",12.92
"2195","2015-09-21",12.73
"2196","2015-09-22",12.47
"2197","2015-09-23",12.34
"2198","2015-09-24",12.55
"2199","2015-09-25",12.73
"2200","2015-09-28",12.51
"2201","2015-09-29",12.54
"2202","2015-09-30",12.89
"2203","2015-10-01",12.93
"2204","2015-10-02",12.79
"2205","2015-10-05",13.18
"2206","2015-10-06",13.05
"2207","2015-10-07",12.97
"2208","2015-10-08",13.05
"2209","2015-10-09",13.11
"2210","2015-10-12",13.3
"2211","2015-10-13",13.08
"2212","2015-10-14",13.02
"2213","2015-10-15",13.23
"2214","2015-10-16",13.13
"2215","2015-10-19",13.01
"2216","2015-10-20",13.11
"2217","2015-10-21",10.98
"2218","2015-10-22",11.45
"2219","2015-10-23",11.37
"2220","2015-10-26",11.1
"2221","2015-10-27",10.85
"2222","2015-10-28",10.94
"2223","2015-10-29",10.94
"2224","2015-10-30",11.22
"2225","2015-11-02",11.16
"2226","2015-11-03",11.44
"2227","2015-11-04",11.39
"2228","2015-11-05",11.26
"2229","2015-11-06",11.26
"2230","2015-11-09",11.28
"2231","2015-11-10",11.05
"2232","2015-11-11",11.11
"2233","2015-11-12",10.99
"2234","2015-11-13",10.83
"2235","2015-11-16",11.16
"2236","2015-11-17",11.03
"2237","2015-11-18",11.12
"2238","2015-11-19",11.3
"2239","2015-11-20",11.39
"2240","2015-11-23",11.49
"2241","2015-11-24",11.28
"2242","2015-11-25",11.41
"2243","2015-11-27",11.48
"2244","2015-11-30",11.28
"2245","2015-12-01",11.37
"2246","2015-12-02",11.29
"2247","2015-12-03",11.24
"2248","2015-12-04",11.17
"2249","2015-12-07",10.99
"2250","2015-12-08",10.85
"2251","2015-12-09",10.66
"2252","2015-12-10",10.72
"2253","2015-12-11",10.6
"2254","2015-12-14",10.64
"2255","2015-12-15",10.76
"2256","2015-12-16",10.81
"2257","2015-12-17",10.68
"2258","2015-12-18",10.72
"2259","2015-12-21",10.71
"2260","2015-12-22",10.9
"2261","2015-12-23",11.01
"2262","2015-12-24",11.07
"2263","2015-12-28",10.92
"2264","2015-12-29",11.31
"2265","2015-12-30",11.2
"2266","2015-12-31",11.03
"2267","2016-01-04",10.91
"2268","2016-01-05",10.87
"2269","2016-01-06",10.93
"2270","2016-01-07",10.82
"2271","2016-01-08",10.55
"2272","2016-01-11",10.2
"2273","2016-01-12",10.3
"2274","2016-01-13",9.99
"2275","2016-01-14",10.12
"2276","2016-01-15",9.34
"2277","2016-01-19",9.21
"2278","2016-01-20",9.36
"2279","2016-01-21",9.65
"2280","2016-01-22",9.96
"2281","2016-01-25",9.74
"2282","2016-01-26",10.03
"2283","2016-01-27",9.83
"2284","2016-01-28",8.29
"2285","2016-01-29",9.06
"2286","2016-02-01",9.06
"2287","2016-02-02",8.96
"2288","2016-02-03",9.41
"2289","2016-02-04",9.58
"2290","2016-02-05",9.24
"2291","2016-02-08",9.11
"2292","2016-02-09",9.14
"2293","2016-02-10",9.35
"2294","2016-02-11",9.19
"2295","2016-02-12",9.3
"2296","2016-02-16",9.48
"2297","2016-02-17",9.75
"2298","2016-02-18",9.88
"2299","2016-02-19",9.82
"2300","2016-02-22",9.68
"2301","2016-02-23",9.79
"2302","2016-02-24",9.98
"2303","2016-02-25",10.17
"2304","2016-02-26",10.16
"2305","2016-02-29",10.27
"2306","2016-03-01",10.58
"2307","2016-03-02",10.62
"2308","2016-03-03",10.9
"2309","2016-03-04",10.79
"2310","2016-03-07",10.97
"2311","2016-03-08",10.86
"2312","2016-03-09",10.84
"2313","2016-03-10",10.71
"2314","2016-03-11",10.88
"2315","2016-03-14",10.9
"2316","2016-03-15",10.47
"2317","2016-03-16",10.49
"2318","2016-03-17",10.68
"2319","2016-03-18",10.67
"2320","2016-03-21",10
"2321","2016-03-22",10.75
"2322","2016-03-23",10.72
"2323","2016-03-24",10.76
"2324","2016-03-28",10.68
"2325","2016-03-29",10.89
"2326","2016-03-30",10.91
"2327","2016-03-31",10.98
"2328","2016-04-01",10.97
"2329","2016-04-04",10.91
"2330","2016-04-05",10.88
"2331","2016-04-06",10.98
"2332","2016-04-07",10.83
"2333","2016-04-08",10.89
"2334","2016-04-11",10.9
"2335","2016-04-12",10.49
"2336","2016-04-13",10.71
"2337","2016-04-14",10.75
"2338","2016-04-15",10.59
"2339","2016-04-18",10.71
"2340","2016-04-19",10.59
"2341","2016-04-20",10.51
"2342","2016-04-21",11
"2343","2016-04-22",10.96
"2344","2016-04-25",10.84
"2345","2016-04-26",10.77
"2346","2016-04-27",10.74
"2347","2016-04-28",10.66
"2348","2016-04-29",10.73
"2349","2016-05-02",10.75
"2350","2016-05-03",10.38
"2351","2016-05-04",10.31
"2352","2016-05-05",10.12
"2353","2016-05-06",10.18
"2354","2016-05-09",10.15
"2355","2016-05-10",10.16
"2356","2016-05-11",10.05
"2357","2016-05-12",9.85
"2358","2016-05-13",9.99
"2359","2016-05-16",10.22
"2360","2016-05-17",10.1
"2361","2016-05-18",10.11
"2362","2016-05-19",10.1
"2363","2016-05-20",10.14
"2364","2016-05-23",10.16
"2365","2016-05-24",10.2
"2366","2016-05-25",10.26
"2367","2016-05-26",10.65
"2368","2016-05-27",10.76
"2369","2016-05-31",10.65
"2370","2016-06-01",10.68
"2371","2016-06-02",10.8
"2372","2016-06-03",10.77
"2373","2016-06-06",10.84
"2374","2016-06-07",10.82
"2375","2016-06-08",10.9
"2376","2016-06-09",10.8
"2377","2016-06-10",10.69
"2378","2016-06-13",10.48
"2379","2016-06-14",10.46
"2380","2016-06-15",10.43
"2381","2016-06-16",10.35
"2382","2016-06-17",10.4
"2383","2016-06-20",10.39
"2384","2016-06-21",10.28
"2385","2016-06-22",10.12
"2386","2016-06-23",10.24
"2387","2016-06-24",9.73
"2388","2016-06-27",9.24
"2389","2016-06-28",9.27
"2390","2016-06-29",9.13
"2391","2016-06-30",9.3
"2392","2016-07-01",9.35
"2393","2016-07-05",9.02
"2394","2016-07-06",9.03
"2395","2016-07-07",9.14
"2396","2016-07-08",9.29
"2397","2016-07-11",9.3
"2398","2016-07-12",9.38
"2399","2016-07-13",9.5
"2400","2016-07-14",9.68
"2401","2016-07-15",9.77
"2402","2016-07-18",9.82
"2403","2016-07-19",9.92
"2404","2016-07-20",10.07
"2405","2016-07-21",10.08
"2406","2016-07-22",10.85
"2407","2016-07-25",10.96
"2408","2016-07-26",11.22
"2409","2016-07-27",11.32
"2410","2016-07-28",11.21
"2411","2016-07-29",11.08
"2412","2016-08-01",11.24
"2413","2016-08-02",11.08
"2414","2016-08-03",11.17
"2415","2016-08-04",11.07
"2416","2016-08-05",11.14
"2417","2016-08-08",11.11
"2418","2016-08-09",11.15
"2419","2016-08-10",10.96
"2420","2016-08-11",10.95
"2421","2016-08-12",11
"2422","2016-08-15",10.99
"2423","2016-08-16",10.89
"2424","2016-08-17",10.81
"2425","2016-08-18",10.67
"2426","2016-08-19",10.83
"2427","2016-08-22",10.57
"2428","2016-08-23",10.71
"2429","2016-08-24",10.63
"2430","2016-08-25",10.72
"2431","2016-08-26",10.77
"2432","2016-08-29",10.75
"2433","2016-08-30",10.75
"2434","2016-08-31",10.66
"2435","2016-09-01",10.74
"2436","2016-09-02",10.92
"2437","2016-09-06",10.94
"2438","2016-09-07",10.93
"2439","2016-09-08",10.84
"2440","2016-09-09",10.63
"2441","2016-09-12",10.65
"2442","2016-09-13",10.41
"2443","2016-09-14",10.36
"2444","2016-09-15",10.46
"2445","2016-09-16",10.28
"2446","2016-09-19",10.31
"2447","2016-09-20",10.34
"2448","2016-09-21",10.47
"2449","2016-09-22",10.64
"2450","2016-09-23",10.56
"2451","2016-09-26",10.47
"2452","2016-09-27",10.43
"2453","2016-09-28",10.6
"2454","2016-09-29",10.7
"2455","2016-09-30",10.83
"2456","2016-10-03",10.83
"2457","2016-10-04",10.78
"2458","2016-10-05",10.91
"2459","2016-10-06",10.82
"2460","2016-10-07",10.72
"2461","2016-10-10",10.72
"2462","2016-10-11",10.48
"2463","2016-10-12",10.37
"2464","2016-10-13",10.3
"2465","2016-10-14",10.4
"2466","2016-10-17",10.45
"2467","2016-10-18",10.42
"2468","2016-10-19",10.46
"2469","2016-10-20",10.44
"2470","2016-10-21",11.49
"2471","2016-10-24",11.62
"2472","2016-10-25",11.66
"2473","2016-10-26",11.82
"2474","2016-10-27",11.95
"2475","2016-10-28",11.91
"2476","2016-10-31",11.85
"2477","2016-11-01",12.12
"2478","2016-11-02",12.13
"2479","2016-11-03",11.88
"2480","2016-11-04",11.84
"2481","2016-11-07",11.96
"2482","2016-11-08",12.1
"2483","2016-11-09",12.04
"2484","2016-11-10",12.03
"2485","2016-11-11",11.97
"2486","2016-11-14",11.93
"2487","2016-11-15",12.32
"2488","2016-11-16",12.55
"2489","2016-11-17",12.36
"2490","2016-11-18",12.35
"2491","2016-11-21",12.28
"2492","2016-11-22",12.25
"2493","2016-11-23",12.36
"2494","2016-11-25",12.39
"2495","2016-11-28",12.24
"2496","2016-11-29",12.24
"2497","2016-11-30",12.14
"2498","2016-12-01",11.81
"2499","2016-12-02",11.89
"2500","2016-12-05",12.1
"2501","2016-12-06",12.24
"2502","2016-12-07",12.33
"2503","2016-12-08",12.18
"2504","2016-12-09",12.27
"2505","2016-12-12",12.2
"2506","2016-12-13",12.15
"2507","2016-12-14",11.98
"2508","2016-12-15",11.96
"2509","2016-12-16",11.99
"2510","2016-12-19",12.04
"2511","2016-12-20",12.16
"2512","2016-12-21",12.01
"2513","2016-12-22",11.88
"2514","2016-12-23",11.83
"2515","2016-12-27",11.98
"2516","2016-12-28",11.86
"2517","2016-12-29",11.94
"2518","2016-12-30",11.85
"2519","2017-01-03",11.77
"2520","2017-01-04",12.2
"2521","2017-01-05",12.16
"2522","2017-01-06",12.23
"2523","2017-01-09",12.17
"2524","2017-01-10",12.27
"2525","2017-01-11",12.3
"2526","2017-01-12",12.42
"2527","2017-01-13",12.38
"2528","2017-01-17",12.17
"2529","2017-01-18",12.23
"2530","2017-01-19",12
"2531","2017-01-20",12.08
"2532","2017-01-23",12.11
"2533","2017-01-24",12.15
"2534","2017-01-25",12.59
"2535","2017-01-26",12.77
"2536","2017-01-27",14.18
"2537","2017-01-30",13.66
"2538","2017-01-31",13.88
"2539","2017-02-01",13.63
"2540","2017-02-02",13.65
"2541","2017-02-03",13.67
"2542","2017-02-06",13.51
"2543","2017-02-07",13.47
"2544","2017-02-08",13.44
"2545","2017-02-09",13.61
"2546","2017-02-10",13.5
"2547","2017-02-13",13.8
"2548","2017-02-14",13.6
"2549","2017-02-15",13.8
"2550","2017-02-16",13.74
"2551","2017-02-17",13.89
"2552","2017-02-21",14.05
"2553","2017-02-22",13.87
"2554","2017-02-23",13.96
"2555","2017-02-24",13.74
"2556","2017-02-27",13.6
"2557","2017-02-28",13.23
"2558","2017-03-01",13.7
"2559","2017-03-02",13.59
"2560","2017-03-03",13.56
"2561","2017-03-06",13.32
"2562","2017-03-07",13.41
"2563","2017-03-08",13.39
"2564","2017-03-09",13.47
"2565","2017-03-10",13.54
"2566","2017-03-13",13.59
"2567","2017-03-14",13.6
"2568","2017-03-15",13.81
"2569","2017-03-16",13.91
"2570","2017-03-17",13.83
"2571","2017-03-20",13.81
"2572","2017-03-21",13.77
"2573","2017-03-22",14.13
"2574","2017-03-23",14.22
"2575","2017-03-24",14.32
"2576","2017-03-27",14.18
"2577","2017-03-28",14.58
"2578","2017-03-29",14.16
"2579","2017-03-30",14.17
"2580","2017-03-31",14.53
"2581","2017-04-03",14.32
"2582","2017-04-04",14.57
"2583","2017-04-05",14.44
"2584","2017-04-06",14.43
"2585","2017-04-07",14.46
"2586","2017-04-10",14.59
"2587","2017-04-11",14.44
"2588","2017-04-12",14.28
"2589","2017-04-13",14.23
"2590","2017-04-17",14.53
"2591","2017-04-18",14.26
"2592","2017-04-19",14.32
"2593","2017-04-20",14.2
"2594","2017-04-21",14.26
"2595","2017-04-24",14.45
"2596","2017-04-25",14.58
"2597","2017-04-26",14.54
"2598","2017-04-27",14.43
"2599","2017-04-28",14.25
"2600","2017-05-01",14.19
"2601","2017-05-02",14.1
"2602","2017-05-03",13.85
"2603","2017-05-04",13.78
"2604","2017-05-05",13.79
"2605","2017-05-08",13.88
"2606","2017-05-09",13.98
"2607","2017-05-10",14.19
"2608","2017-05-11",14.15
"2609","2017-05-12",13.98
"2610","2017-05-15",14.1
"2611","2017-05-16",14.23
"2612","2017-05-17",13.73
"2613","2017-05-18",13.58
"2614","2017-05-19",13.73
"2615","2017-05-22",13.79
"2616","2017-05-23",13.71
"2617","2017-05-24",13.85
"2618","2017-05-25",13.83
"2619","2017-05-26",13.78
"2620","2017-05-30",13.81
"2621","2017-05-31",13.74
"2622","2017-06-01",14.03
"2623","2017-06-02",14.01
"2624","2017-06-05",13.89
"2625","2017-06-06",13.83
"2626","2017-06-07",13.83
"2627","2017-06-08",13.97
"2628","2017-06-09",14.04
"2629","2017-06-12",14
"2630","2017-06-13",14.07
"2631","2017-06-14",13.85
"2632","2017-06-15",13.69
"2633","2017-06-16",13.59
"2634","2017-06-19",13.81
"2635","2017-06-20",13.74
"2636","2017-06-21",13.79
"2637","2017-06-22",13.54
"2638","2017-06-23",13.69
"2639","2017-06-26",13.71
"2640","2017-06-27",13.72
"2641","2017-06-28",13.98
"2642","2017-06-29",13.69
"2643","2017-06-30",13.58
"2644","2017-07-03",13.56
"2645","2017-07-05",13.36
"2646","2017-07-06",13.22
"2647","2017-07-07",13.38
"2648","2017-07-10",13.55
"2649","2017-07-11",13.67
"2650","2017-07-12",13.85
"2651","2017-07-13",13.75
"2652","2017-07-14",13.64
"2653","2017-07-17",13.76
"2654","2017-07-18",13.8
"2655","2017-07-19",13.8
"2656","2017-07-20",13.61
"2657","2017-07-21",13.38
"2658","2017-07-24",13.45
"2659","2017-07-25",13.44
"2660","2017-07-26",12.71
"2661","2017-07-27",12.35
"2662","2017-07-28",12.06
"2663","2017-07-31",11.89
"2664","2017-08-01",11.87
"2665","2017-08-02",11.93
"2666","2017-08-03",11.88
"2667","2017-08-04",11.67
"2668","2017-08-07",11.64
"2669","2017-08-08",11.56
"2670","2017-08-09",11.4
"2671","2017-08-10",11.31
"2672","2017-08-11",11.55
"2673","2017-08-14",11.6
"2674","2017-08-15",11.5
"2675","2017-08-16",11.58
"2676","2017-08-17",11.54
"2677","2017-08-18",11.41
"2678","2017-08-21",11.48
"2679","2017-08-22",11.36
"2680","2017-08-23",11.35
"2681","2017-08-24",11.35
"2682","2017-08-25",11.41
"2683","2017-08-28",11.41
"2684","2017-08-29",11.36
"2685","2017-08-30",11.38
"2686","2017-08-31",11.49
"2687","2017-09-01",11.63
"2688","2017-09-05",11.46
"2689","2017-09-06",11.54
"2690","2017-09-07",12.1
"2691","2017-09-08",12.1
"2692","2017-09-11",12.33
"2693","2017-09-12",12.29
"2694","2017-09-13",12.31
"2695","2017-09-14",12.4
"2696","2017-09-15",12.47
"2697","2017-09-18",12.46
"2698","2017-09-19",12.51
"2699","2017-09-20",12.32
"2700","2017-09-21",12.35
"2701","2017-09-22",12.48
"2702","2017-09-25",12.21
"2703","2017-09-26",12.28
"2704","2017-09-27",12.36
"2705","2017-09-28",12.36
"2706","2017-09-29",12.38
"2707","2017-10-02",12.58
"2708","2017-10-03",12.55
"2709","2017-10-04",12.68
"2710","2017-10-05",12.5
"2711","2017-10-06",12.59
"2712","2017-10-09",12.63
"2713","2017-10-10",12.5
"2714","2017-10-11",12.52
"2715","2017-10-12",12.43
"2716","2017-10-13",12.45
"2717","2017-10-16",12.54
"2718","2017-10-17",12.32
"2719","2017-10-18",12.33
"2720","2017-10-19",12.15
"2721","2017-10-20",12.3
"2722","2017-10-23",12.32
"2723","2017-10-24",12.22
"2724","2017-10-25",11.98
"2725","2017-10-26",11.9
"2726","2017-10-27",10.78
"2727","2017-10-30",10.45
"2728","2017-10-31",10.05
"2729","2017-11-01",10.1
"2730","2017-11-02",9.92
"2731","2017-11-03",10.04
"2732","2017-11-06",10.44
"2733","2017-11-07",10.13
"2734","2017-11-08",10.36
"2735","2017-11-09",10.56
"2736","2017-11-10",10.56
"2737","2017-11-13",10.65
"2738","2017-11-14",10.61
"2739","2017-11-15",10.54
"2740","2017-11-16",10.63
"2741","2017-11-17",10.74
"2742","2017-11-20",10.76
"2743","2017-11-21",10.67
"2744","2017-11-22",10.79
"2745","2017-11-24",10.82
"2746","2017-11-27",10.69
"2747","2017-11-28",10.75
"2748","2017-11-29",10.64
"2749","2017-11-30",10.84
"2750","2017-12-01",10.6
"2751","2017-12-04",10.55
"2752","2017-12-05",10.43
"2753","2017-12-06",10.31
"2754","2017-12-07",10.23
"2755","2017-12-08",10.24
"2756","2017-12-11",10.36
"2757","2017-12-12",10.35
"2758","2017-12-13",10.36
"2759","2017-12-14",10.32
"2760","2017-12-15",10.41
"2761","2017-12-18",10.5
"2762","2017-12-19",10.56
"2763","2017-12-20",10.68
"2764","2017-12-21",10.59
"2765","2017-12-22",10.54
"2766","2017-12-26",10.43
"2767","2017-12-27",10.46
"2768","2017-12-28",10.46
"2769","2017-12-29",10.48
"2770","2018-01-02",10.6
"2771","2018-01-03",10.55
"2772","2018-01-04",10.67
"2773","2018-01-05",10.71
"2774","2018-01-08",10.77
"2775","2018-01-09",11.01
"2776","2018-01-10",10.98
"2777","2018-01-11",11.03
"2778","2018-01-12",11.1
"2779","2018-01-16",11
"2780","2018-01-17",11.21
"2781","2018-01-18",11.3
"2782","2018-01-19",11.47
"2783","2018-01-22",11.16
"2784","2018-01-23",11.09
"2785","2018-01-24",11.03
"2786","2018-01-25",10.42
"2787","2018-01-26",10.55
"2788","2018-01-29",10.51
"2789","2018-01-30",10.36
"2790","2018-01-31",10.1
"2791","2018-02-01",10.14
"2792","2018-02-02",10.31
"2793","2018-02-05",10.16
"2794","2018-02-06",10.22
"2795","2018-02-07",10.39
"2796","2018-02-08",10.24
"2797","2018-02-09",10.33
"2798","2018-02-12",10.53
"2799","2018-02-13",10.46
"2800","2018-02-14",10.66
"2801","2018-02-15",10.64
"2802","2018-02-16",10.68
"2803","2018-02-20",10.69
"2804","2018-02-21",10.62
"2805","2018-02-22",10.43
"2806","2018-02-23",10.63
"2807","2018-02-26",10.89
"2808","2018-02-27",10.92
"2809","2018-02-28",10.88
"2810","2018-03-01",10.78
"2811","2018-03-02",10.88
"2812","2018-03-05",10.89
"2813","2018-03-06",10.97
"2814","2018-03-07",10.9
"2815","2018-03-08",10.95
"2816","2018-03-09",10.94
"2817","2018-03-12",11.03
"2818","2018-03-13",11.17
"2819","2018-03-14",11.27
"2820","2018-03-15",11.33
"2821","2018-03-16",11.32
"2822","2018-03-19",11.29
"2823","2018-03-20",11.16
"2824","2018-03-21",11.19
"2825","2018-03-22",10.96
"2826","2018-03-23",10.69
"2827","2018-03-26",10.61
"2828","2018-03-27",10.36
"2829","2018-03-28",10.28
"2830","2018-03-29",10.35
"2831","2018-04-02",10.1
"2832","2018-04-03",10.15
"2833","2018-04-04",10.12
"2834","2018-04-05",10.11
"2835","2018-04-06",9.98
"2836","2018-04-09",9.94
"2837","2018-04-10",10.09
"2838","2018-04-11",10.17
"2839","2018-04-12",10.3
"2840","2018-04-13",10.27
"2841","2018-04-16",10.32
"2842","2018-04-17",10.42
"2843","2018-04-18",10.6
"2844","2018-04-19",10.47
"2845","2018-04-20",10.37
"2846","2018-04-23",10.37
"2847","2018-04-24",10.55
"2848","2018-04-25",10.66
"2849","2018-04-26",10.77
"2850","2018-04-27",11.23
"2851","2018-04-30",11.5
"2852","2018-05-01",11.5
"2853","2018-05-02",11.81
"2854","2018-05-03",11.67
"2855","2018-05-04",11.89
"2856","2018-05-07",11.9
"2857","2018-05-08",11.8
"2858","2018-05-09",11.89
"2859","2018-05-10",12.05
"2860","2018-05-11",12.02
"2861","2018-05-14",12.09
"2862","2018-05-15",12.11
"2863","2018-05-16",12.1
"2864","2018-05-17",11.97
"2865","2018-05-18",11.88
"2866","2018-05-21",11.99
"2867","2018-05-22",12
"2868","2018-05-23",11.95
