"","date","JMP"
"1939","2015-01-22",8.01
"1940","2015-01-23",8.06
"1941","2015-01-26",8.03
"1942","2015-01-27",8.02
"1943","2015-01-28",7.85
"1944","2015-01-29",7.71
"1945","2015-01-30",7.63
"1946","2015-02-02",7.62
"1947","2015-02-03",7.69
"1948","2015-02-04",7.33
"1949","2015-02-05",7.37
"1950","2015-02-06",7.41
"1951","2015-02-09",7.3
"1952","2015-02-10",7.3
"1953","2015-02-11",7.33
"1954","2015-02-12",7.44
"1955","2015-02-13",7.73
"1956","2015-02-17",7.64
"1957","2015-02-18",7.6
"1958","2015-02-19",7.52
"1959","2015-02-20",7.41
"1960","2015-02-23",7.14
"1961","2015-02-24",7.32
"1962","2015-02-25",7.36
"1963","2015-02-26",7.49
"1964","2015-02-27",7.51
"1965","2015-03-02",7.54
"1966","2015-03-03",7.46
"1967","2015-03-04",7.42
"1968","2015-03-05",7.48
"1969","2015-03-06",7.51
"1970","2015-03-09",7.39
"1971","2015-03-10",7.21
"1972","2015-03-11",7.21
"1973","2015-03-12",7.25
"1974","2015-03-13",7.27
"1975","2015-03-16",7.62
"1976","2015-03-17",7.74
"1977","2015-03-18",8.01
"1978","2015-03-19",8.34
"1979","2015-03-20",8.75
"1980","2015-03-23",8.39
"1981","2015-03-24",8.43
"1982","2015-03-25",8.26
"1983","2015-03-26",8.31
"1984","2015-03-27",8.35
"1985","2015-03-30",8.37
"1986","2015-03-31",8.38
"1987","2015-04-01",8.29
"1988","2015-04-02",8.2
"1989","2015-04-06",8.2
"1990","2015-04-07",8.17
"1991","2015-04-08",8.1
"1992","2015-04-09",7.99
"1993","2015-04-10",7.9
"1994","2015-04-13",7.61
"1995","2015-04-14",7.77
"1996","2015-04-15",8
"1997","2015-04-16",7.9
"1998","2015-04-17",7.78
"1999","2015-04-20",7.85
"2000","2015-04-21",7.9
"2001","2015-04-22",7.99
"2002","2015-04-23",7.94
"2003","2015-04-24",7.94
"2004","2015-04-27",7.92
"2005","2015-04-28",7.94
"2006","2015-04-29",7.83
"2007","2015-04-30",7.7
"2008","2015-05-01",7.67
"2009","2015-05-04",7.7
"2010","2015-05-05",7.68
"2011","2015-05-06",7.68
"2012","2015-05-07",7.67
"2013","2015-05-08",7.82
"2014","2015-05-11",7.83
"2015","2015-05-12",7.82
"2016","2015-05-13",7.88
"2017","2015-05-14",8
"2018","2015-05-15",7.73
"2019","2015-05-18",7.87
"2020","2015-05-19",7.65
"2021","2015-05-20",7.63
"2022","2015-05-21",7.66
"2023","2015-05-22",7.65
"2024","2015-05-26",7.57
"2025","2015-05-27",7.6
"2026","2015-05-28",7.56
"2027","2015-05-29",7.47
"2028","2015-06-01",7.5
"2029","2015-06-02",7.5
"2030","2015-06-03",7.68
"2031","2015-06-04",7.63
"2032","2015-06-05",7.57
"2033","2015-06-08",7.55
"2034","2015-06-09",7.52
"2035","2015-06-10",7.65
"2036","2015-06-11",7.66
"2037","2015-06-12",7.76
"2038","2015-06-15",7.8
"2039","2015-06-16",7.85
"2040","2015-06-17",7.78
"2041","2015-06-18",7.72
"2042","2015-06-19",7.71
"2043","2015-06-22",7.87
"2044","2015-06-23",8.04
"2045","2015-06-24",8.07
"2046","2015-06-25",8.09
"2047","2015-06-26",8.11
"2048","2015-06-29",7.81
"2049","2015-06-30",7.8
"2050","2015-07-01",7.77
"2051","2015-07-02",7.62
"2052","2015-07-06",7.39
"2053","2015-07-07",7.23
"2054","2015-07-08",7.15
"2055","2015-07-09",7.2
"2056","2015-07-10",7.3
"2057","2015-07-13",7.16
"2058","2015-07-14",7.13
"2059","2015-07-15",7.21
"2060","2015-07-16",7.19
"2061","2015-07-17",7.24
"2062","2015-07-20",7.21
"2063","2015-07-21",7.15
"2064","2015-07-22",7.25
"2065","2015-07-23",7.35
"2066","2015-07-24",7.21
"2067","2015-07-27",7.37
"2068","2015-07-28",7.36
"2069","2015-07-29",7.38
"2070","2015-07-30",7.59
"2071","2015-07-31",7.32
"2072","2015-08-03",7.44
"2073","2015-08-04",7.37
"2074","2015-08-05",7.42
"2075","2015-08-06",7.37
"2076","2015-08-07",7.23
"2077","2015-08-10",7.45
"2078","2015-08-11",7.3
"2079","2015-08-12",7.32
"2080","2015-08-13",7.41
"2081","2015-08-14",7.38
"2082","2015-08-17",7.39
"2083","2015-08-18",7.35
"2084","2015-08-19",7.28
"2085","2015-08-20",7.2
"2086","2015-08-21",7.2
"2087","2015-08-24",7.15
"2088","2015-08-25",7.22
"2089","2015-08-26",7.26
"2090","2015-08-27",7.2
"2091","2015-08-28",7.24
"2092","2015-08-31",7.15
"2093","2015-09-01",7.07
"2094","2015-09-02",6.97
"2095","2015-09-03",7.03
"2096","2015-09-04",6.75
"2097","2015-09-08",6.78
"2098","2015-09-09",6.61
"2099","2015-09-10",6.67
"2100","2015-09-11",6.54
"2101","2015-09-14",6.56
"2102","2015-09-15",6.66
"2103","2015-09-16",6.67
"2104","2015-09-17",6.64
"2105","2015-09-18",6.79
"2106","2015-09-21",6.6
"2107","2015-09-22",6.38
"2108","2015-09-23",6.3
"2109","2015-09-24",6.13
"2110","2015-09-25",6.26
"2111","2015-09-28",6.23
"2112","2015-09-29",6.29
"2113","2015-09-30",6.21
"2114","2015-10-01",6.43
"2115","2015-10-02",6.59
"2116","2015-10-05",6.68
"2117","2015-10-06",6.62
"2118","2015-10-07",6.52
"2119","2015-10-08",6.42
"2120","2015-10-09",6.4
"2121","2015-10-12",6.41
"2122","2015-10-13",6.36
"2123","2015-10-14",6.37
"2124","2015-10-15",6.4
"2125","2015-10-16",6.43
"2126","2015-10-19",6.5
"2127","2015-10-20",6.5
"2128","2015-10-21",6.51
"2129","2015-10-22",6.6
"2130","2015-10-23",6.27
"2131","2015-10-26",6.19
"2132","2015-10-27",6.15
"2133","2015-10-28",6.2
"2134","2015-10-29",6.17
"2135","2015-10-30",6.16
"2136","2015-11-02",6.32
"2137","2015-11-03",6.26
"2138","2015-11-04",6.2
"2139","2015-11-05",6.19
"2140","2015-11-06",6.32
"2141","2015-11-09",6.42
"2142","2015-11-10",6.49
"2143","2015-11-11",6.35
"2144","2015-11-12",6.2
"2145","2015-11-13",6.16
"2146","2015-11-16",6.27
"2147","2015-11-17",6.24
"2148","2015-11-18",6.25
"2149","2015-11-19",6.27
"2150","2015-11-20",6.25
"2151","2015-11-23",6.24
"2152","2015-11-24",6.24
"2153","2015-11-25",6.21
"2154","2015-11-27",6.23
"2155","2015-11-30",6.18
"2156","2015-12-01",6.19
"2157","2015-12-02",6.14
"2158","2015-12-03",6.09
"2159","2015-12-04",5.96
"2160","2015-12-07",5.72
"2161","2015-12-08",5.8
"2162","2015-12-09",5.62
"2163","2015-12-10",5.71
"2164","2015-12-11",5.48
"2165","2015-12-14",5.27
"2166","2015-12-15",5.38
"2167","2015-12-16",5.66
"2168","2015-12-17",5.55
"2169","2015-12-18",5.55
"2170","2015-12-21",5.55
"2171","2015-12-22",5.52
"2172","2015-12-23",5.54
"2173","2015-12-24",5.5
"2174","2015-12-28",5.38
"2175","2015-12-29",5.21
"2176","2015-12-30",5.44
"2177","2015-12-31",5.46
"2178","2016-01-04",5.48
"2179","2016-01-05",5.26
"2180","2016-01-06",5.14
"2181","2016-01-07",5.26
"2182","2016-01-08",5.38
"2183","2016-01-11",5.47
"2184","2016-01-12",5.46
"2185","2016-01-13",5.47
"2186","2016-01-14",5.58
"2187","2016-01-15",5.42
"2188","2016-01-19",5.42
"2189","2016-01-20",5.39
"2190","2016-01-21",5.44
"2191","2016-01-22",5.59
"2192","2016-01-25",5.63
"2193","2016-01-26",5.72
"2194","2016-01-27",5.7
"2195","2016-01-28",5.61
"2196","2016-01-29",5.51
"2197","2016-02-01",5.48
"2198","2016-02-02",5.23
"2199","2016-02-03",5.23
"2200","2016-02-04",5.29
"2201","2016-02-05",5.12
"2202","2016-02-08",5.03
"2203","2016-02-09",5.03
"2204","2016-02-10",5.02
"2205","2016-02-11",5.15
"2206","2016-02-12",4.99
"2207","2016-02-16",5.09
"2208","2016-02-17",5.1
"2209","2016-02-18",5.17
"2210","2016-02-19",5.25
"2211","2016-02-22",5.26
"2212","2016-02-23",5.14
"2213","2016-02-24",5.09
"2214","2016-02-25",5.05
"2215","2016-02-26",5.06
"2216","2016-02-29",5
"2217","2016-03-01",5.12
"2218","2016-03-02",5.14
"2219","2016-03-03",5.13
"2220","2016-03-04",5.12
"2221","2016-03-07",5.22
"2222","2016-03-08",5.05
"2223","2016-03-09",5.1
"2224","2016-03-10",5.17
"2225","2016-03-11",5.14
"2226","2016-03-14",5.05
"2227","2016-03-15",5.05
"2228","2016-03-16",5.04
"2229","2016-03-17",5.16
"2230","2016-03-18",5.05
"2231","2016-03-21",5.13
"2232","2016-03-22",5.16
"2233","2016-03-23",5
"2234","2016-03-24",5.05
"2235","2016-03-28",5.08
"2236","2016-03-29",5.05
"2237","2016-03-30",5.18
"2238","2016-03-31",5.23
"2239","2016-04-01",5.13
"2240","2016-04-04",5.08
"2241","2016-04-05",5.06
"2242","2016-04-06",5.08
"2243","2016-04-07",5.04
"2244","2016-04-08",5.03
"2245","2016-04-11",5.03
"2246","2016-04-12",5.13
"2247","2016-04-13",5.21
"2248","2016-04-14",5.18
"2249","2016-04-15",5.18
"2250","2016-04-18",5.21
"2251","2016-04-19",5.18
"2252","2016-04-20",5.51
"2253","2016-04-21",5.42
"2254","2016-04-22",5.24
"2255","2016-04-25",5.19
"2256","2016-04-26",5.25
"2257","2016-04-27",5.23
"2258","2016-04-28",5.24
"2259","2016-04-29",5.15
"2260","2016-05-02",5.15
"2261","2016-05-03",5.04
"2262","2016-05-04",5.02
"2263","2016-05-05",5.04
"2264","2016-05-06",5.09
"2265","2016-05-09",5.12
"2266","2016-05-10",5.28
"2267","2016-05-11",5.16
"2268","2016-05-12",5.17
"2269","2016-05-13",5.21
"2270","2016-05-16",5.25
"2271","2016-05-17",5.27
"2272","2016-05-18",5.31
"2273","2016-05-19",5.25
"2274","2016-05-20",5.3
"2275","2016-05-23",5.25
"2276","2016-05-24",5.27
"2277","2016-05-25",5.3
"2278","2016-05-26",5.35
"2279","2016-05-27",5.41
"2280","2016-05-31",5.4
"2281","2016-06-01",5.45
"2282","2016-06-02",5.45
"2283","2016-06-03",5.28
"2284","2016-06-06",5.4
"2285","2016-06-07",5.28
"2286","2016-06-08",5.34
"2287","2016-06-09",5.41
"2288","2016-06-10",5.42
"2289","2016-06-13",5.43
"2290","2016-06-14",5.4
"2291","2016-06-15",5.43
"2292","2016-06-16",5.6
"2293","2016-06-17",5.56
"2294","2016-06-20",5.56
"2295","2016-06-21",5.51
"2296","2016-06-22",5.54
"2297","2016-06-23",5.64
"2298","2016-06-24",5.59
"2299","2016-06-27",5.46
"2300","2016-06-28",5.41
"2301","2016-06-29",5.39
"2302","2016-06-30",5.43
"2303","2016-07-01",5.52
"2304","2016-07-05",5.61
"2305","2016-07-06",5.6
"2306","2016-07-07",5.5
"2307","2016-07-08",5.53
"2308","2016-07-11",5.72
"2309","2016-07-12",5.76
"2310","2016-07-13",5.67
"2311","2016-07-14",5.69
"2312","2016-07-15",5.63
"2313","2016-07-18",5.43
"2314","2016-07-19",5.65
"2315","2016-07-20",5.62
"2316","2016-07-21",5.61
"2317","2016-07-22",5.55
"2318","2016-07-25",5.45
"2319","2016-07-26",5.45
"2320","2016-07-27",5.38
"2321","2016-07-28",5.36
"2322","2016-07-29",5.42
"2323","2016-08-01",5.31
"2324","2016-08-02",5.26
"2325","2016-08-03",5.39
"2326","2016-08-04",5.33
"2327","2016-08-05",5.49
"2328","2016-08-08",5.5
"2329","2016-08-09",5.5
"2330","2016-08-10",5.47
"2331","2016-08-11",5.54
"2332","2016-08-12",5.88
"2333","2016-08-15",5.75
"2334","2016-08-16",5.69
"2335","2016-08-17",5.7
"2336","2016-08-18",5.77
"2337","2016-08-19",5.75
"2338","2016-08-22",5.79
"2339","2016-08-23",5.81
"2340","2016-08-24",5.81
"2341","2016-08-25",5.79
"2342","2016-08-26",5.72
"2343","2016-08-29",5.66
"2344","2016-08-30",5.64
"2345","2016-08-31",5.52
"2346","2016-09-01",5.61
"2347","2016-09-02",5.6
"2348","2016-09-06",5.65
"2349","2016-09-07",5.64
"2350","2016-09-08",5.67
"2351","2016-09-09",5.56
"2352","2016-09-12",5.57
"2353","2016-09-13",5.49
"2354","2016-09-14",5.52
"2355","2016-09-15",5.52
"2356","2016-09-16",5.53
"2357","2016-09-19",5.57
"2358","2016-09-20",5.52
"2359","2016-09-21",5.51
"2360","2016-09-22",5.54
"2361","2016-09-23",5.51
"2362","2016-09-26",5.51
"2363","2016-09-27",5.54
"2364","2016-09-28",5.52
"2365","2016-09-29",5.5
"2366","2016-09-30",5.52
"2367","2016-10-03",5.51
"2368","2016-10-04",5.51
"2369","2016-10-05",5.56
"2370","2016-10-06",5.5
"2371","2016-10-07",5.54
"2372","2016-10-10",5.51
"2373","2016-10-11",5.5
"2374","2016-10-12",5.55
"2375","2016-10-13",5.53
"2376","2016-10-14",5.5
"2377","2016-10-17",5.51
"2378","2016-10-18",5.53
"2379","2016-10-19",5.66
"2380","2016-10-20",5.65
"2381","2016-10-21",5.74
"2382","2016-10-24",5.67
"2383","2016-10-25",5.67
"2384","2016-10-26",5.82
"2385","2016-10-27",5.76
"2386","2016-10-28",5.73
"2387","2016-10-31",5.67
"2388","2016-11-01",5.8
"2389","2016-11-02",5.79
"2390","2016-11-03",5.75
"2391","2016-11-04",5.5
"2392","2016-11-07",5.61
"2393","2016-11-08",5.53
"2394","2016-11-09",5.53
"2395","2016-11-10",5.9
"2396","2016-11-11",5.97
"2397","2016-11-14",5.94
"2398","2016-11-15",5.97
"2399","2016-11-16",5.97
"2400","2016-11-17",6.06
"2401","2016-11-18",6.05
"2402","2016-11-21",6.07
"2403","2016-11-22",6.05
"2404","2016-11-23",6.07
"2405","2016-11-25",6.12
"2406","2016-11-28",6.07
"2407","2016-11-29",6.2
"2408","2016-11-30",6.23
"2409","2016-12-01",6.22
"2410","2016-12-02",6.2
"2411","2016-12-05",6.29
"2412","2016-12-06",6.3
"2413","2016-12-07",6.21
"2414","2016-12-08",6.2
"2415","2016-12-09",6.27
"2416","2016-12-12",6.27
"2417","2016-12-13",6.26
"2418","2016-12-14",6.26
"2419","2016-12-15",6.15
"2420","2016-12-16",6.16
"2421","2016-12-19",6.16
"2422","2016-12-20",6.26
"2423","2016-12-21",6.15
"2424","2016-12-22",6.05
"2425","2016-12-23",6.15
"2426","2016-12-27",6.15
"2427","2016-12-28",6.09
"2428","2016-12-29",6.06
"2429","2016-12-30",6.14
"2430","2017-01-03",6.24
"2431","2017-01-04",6.21
"2432","2017-01-05",6.1
"2433","2017-01-06",6.05
"2434","2017-01-09",6.08
"2435","2017-01-10",6.07
"2436","2017-01-11",6.08
"2437","2017-01-12",6.01
"2438","2017-01-13",6.01
"2439","2017-01-17",6.02
"2440","2017-01-18",6.01
"2441","2017-01-19",5.98
"2442","2017-01-20",6.02
"2443","2017-01-23",6.04
"2444","2017-01-24",6.1
"2445","2017-01-25",6.12
"2446","2017-01-26",6.15
"2447","2017-01-27",6.11
"2448","2017-01-30",6.05
"2449","2017-01-31",6.17
"2450","2017-02-01",6.52
"2451","2017-02-02",6.6
"2452","2017-02-03",6.67
"2453","2017-02-06",6.58
"2454","2017-02-07",6.52
"2455","2017-02-08",6.44
"2456","2017-02-09",6.53
"2457","2017-02-10",6.48
"2458","2017-02-13",6.52
"2459","2017-02-14",6.43
"2460","2017-02-15",6.76
"2461","2017-02-16",6.58
"2462","2017-02-17",6.63
"2463","2017-02-21",6.83
"2464","2017-02-22",6.76
"2465","2017-02-23",6.9
"2466","2017-02-24",6.81
"2467","2017-02-27",6.63
"2468","2017-02-28",6.48
"2469","2017-03-01",6.46
"2470","2017-03-02",6.45
"2471","2017-03-03",6.35
"2472","2017-03-06",6.35
"2473","2017-03-07",6.31
"2474","2017-03-08",6.3
"2475","2017-03-09",6.31
"2476","2017-03-10",6.2
"2477","2017-03-13",6.17
"2478","2017-03-14",6.13
"2479","2017-03-15",6.09
"2480","2017-03-16",6.17
"2481","2017-03-17",6.21
"2482","2017-03-20",6.25
"2483","2017-03-21",6.15
"2484","2017-03-22",6.09
"2485","2017-03-23",6.12
"2486","2017-03-24",6.11
"2487","2017-03-27",6.05
"2488","2017-03-28",6.15
"2489","2017-03-29",6.1
"2490","2017-03-30",6.1
"2491","2017-03-31",6.07
"2492","2017-04-03",6.03
"2493","2017-04-04",6.05
"2494","2017-04-05",5.95
"2495","2017-04-06",5.99
"2496","2017-04-07",6.03
"2497","2017-04-10",5.93
"2498","2017-04-11",5.92
"2499","2017-04-12",5.81
"2500","2017-04-13",5.79
"2501","2017-04-17",5.85
"2502","2017-04-18",5.88
"2503","2017-04-19",5.9
"2504","2017-04-20",5.96
"2505","2017-04-21",6.09
"2506","2017-04-24",6.08
"2507","2017-04-25",6.05
"2508","2017-04-26",5.97
"2509","2017-04-27",5.7
"2510","2017-04-28",5.84
"2511","2017-05-01",5.71
"2512","2017-05-02",5.66
"2513","2017-05-03",5.59
"2514","2017-05-04",5.56
"2515","2017-05-05",5.62
"2516","2017-05-08",5.56
"2517","2017-05-09",5.45
"2518","2017-05-10",5.34
"2519","2017-05-11",5.34
"2520","2017-05-12",5.36
"2521","2017-05-15",5.43
"2522","2017-05-16",5.46
"2523","2017-05-17",5.4
"2524","2017-05-18",5.36
"2525","2017-05-19",5.4
"2526","2017-05-22",5.42
"2527","2017-05-23",5.4
"2528","2017-05-24",5.42
"2529","2017-05-25",5.4
"2530","2017-05-26",5.41
"2531","2017-05-30",5.38
"2532","2017-05-31",5.42
"2533","2017-06-01",5.48
"2534","2017-06-02",5.41
"2535","2017-06-05",5.44
"2536","2017-06-06",5.39
"2537","2017-06-07",5.37
"2538","2017-06-08",5.41
"2539","2017-06-09",5.4
"2540","2017-06-12",5.36
"2541","2017-06-13",5.42
"2542","2017-06-14",5.43
"2543","2017-06-15",5.39
"2544","2017-06-16",5.37
"2545","2017-06-19",5.35
"2546","2017-06-20",5.39
"2547","2017-06-21",5.37
"2548","2017-06-22",5.38
"2549","2017-06-23",5.36
"2550","2017-06-26",5.38
"2551","2017-06-27",5.48
"2552","2017-06-28",5.43
"2553","2017-06-29",5.45
"2554","2017-06-30",5.46
"2555","2017-07-03",5.56
"2556","2017-07-05",7.21
"2557","2017-07-06",5.46
"2558","2017-07-07",5.25
"2559","2017-07-10",5.3
"2560","2017-07-11",5.27
"2561","2017-07-12",5.27
"2562","2017-07-13",5.24
"2563","2017-07-14",5.31
"2564","2017-07-17",5.27
"2565","2017-07-18",5.31
"2566","2017-07-19",5.32
"2567","2017-07-20",5.3
"2568","2017-07-21",5.35
"2569","2017-07-24",5.4
"2570","2017-07-25",5.6
"2571","2017-07-26",5.6
"2572","2017-07-27",5.62
"2573","2017-07-28",5.6
"2574","2017-07-31",5.59
"2575","2017-08-01",5.62
"2576","2017-08-02",5.4
"2577","2017-08-03",5.41
"2578","2017-08-04",5.47
"2579","2017-08-07",5.45
"2580","2017-08-08",5.35
"2581","2017-08-09",5.36
"2582","2017-08-10",5.38
"2583","2017-08-11",5.35
"2584","2017-08-14",5.45
"2585","2017-08-15",5.5
"2586","2017-08-16",5.37
"2587","2017-08-17",5.37
"2588","2017-08-18",5.43
"2589","2017-08-21",5.32
"2590","2017-08-22",5.4
"2591","2017-08-23",5.37
"2592","2017-08-24",5.36
"2593","2017-08-25",5.34
"2594","2017-08-28",5.46
"2595","2017-08-29",5.43
"2596","2017-08-30",5.39
"2597","2017-08-31",5.35
"2598","2017-09-01",5.29
"2599","2017-09-05",5.44
"2600","2017-09-06",5.35
"2601","2017-09-07",5.32
"2602","2017-09-08",5.31
"2603","2017-09-11",5.33
"2604","2017-09-12",5.46
"2605","2017-09-13",5.53
"2606","2017-09-14",5.47
"2607","2017-09-15",5.47
"2608","2017-09-18",5.43
"2609","2017-09-19",5.5
"2610","2017-09-20",5.43
"2611","2017-09-21",5.41
"2612","2017-09-22",5.54
"2613","2017-09-25",5.54
"2614","2017-09-26",5.47
"2615","2017-09-27",5.64
"2616","2017-09-28",5.66
"2617","2017-09-29",5.62
"2618","2017-10-02",5.5
"2619","2017-10-03",5.46
"2620","2017-10-04",5.47
"2621","2017-10-05",5.58
"2622","2017-10-06",5.47
"2623","2017-10-09",5.5
"2624","2017-10-10",5.49
"2625","2017-10-11",5.48
"2626","2017-10-12",5.44
"2627","2017-10-13",5.58
"2628","2017-10-16",5.49
"2629","2017-10-17",5.64
"2630","2017-10-18",5.54
"2631","2017-10-19",5.54
"2632","2017-10-20",5.6
"2633","2017-10-23",5.49
"2634","2017-10-24",5.68
"2635","2017-10-25",5.6
"2636","2017-10-26",5.47
"2637","2017-10-27",5.5
"2638","2017-10-30",5.48
"2639","2017-10-31",5.35
"2640","2017-11-01",5.5
"2641","2017-11-02",5.46
"2642","2017-11-03",5.4
"2643","2017-11-06",5.39
"2644","2017-11-07",5.39
"2645","2017-11-08",5.38
"2646","2017-11-09",5.35
"2647","2017-11-10",5.68
"2648","2017-11-13",5.69
"2649","2017-11-14",5.78
"2650","2017-11-15",5.67
"2651","2017-11-16",5.57
"2652","2017-11-17",5.6
"2653","2017-11-20",5.63
"2654","2017-11-21",5.62
"2655","2017-11-22",5.51
"2656","2017-11-24",5.52
"2657","2017-11-27",5.52
"2658","2017-11-28",5.25
"2659","2017-11-29",5.31
"2660","2017-11-30",5.3
"2661","2017-12-01",5.38
"2662","2017-12-04",5.41
"2663","2017-12-05",5.51
"2664","2017-12-06",5.45
"2665","2017-12-07",5.49
"2666","2017-12-08",5.42
"2667","2017-12-11",5.49
"2668","2017-12-12",5.37
"2669","2017-12-13",5.41
"2670","2017-12-14",5.45
"2671","2017-12-15",5.47
"2672","2017-12-18",5.35
"2673","2017-12-19",5.36
"2674","2017-12-20",5.43
"2675","2017-12-21",5.38
"2676","2017-12-22",5.48
"2677","2017-12-26",5.48
"2678","2017-12-27",5.49
"2679","2017-12-28",5.56
"2680","2017-12-29",5.6
"2681","2018-01-02",5.47
"2682","2018-01-03",5.51
"2683","2018-01-04",5.5
"2684","2018-01-05",5.53
"2685","2018-01-08",5.52
"2686","2018-01-09",5.47
"2687","2018-01-10",5.53
"2688","2018-01-11",5.5
"2689","2018-01-12",5.49
"2690","2018-01-16",5.5
"2691","2018-01-17",5.45
"2692","2018-01-18",5.44
"2693","2018-01-19",5.5
"2694","2018-01-22",5.51
"2695","2018-01-23",5.5
"2696","2018-01-24",5.51
"2697","2018-01-25",5.5
"2698","2018-01-26",5.49
"2699","2018-01-29",5.47
"2700","2018-01-30",5.42
"2701","2018-01-31",5.39
"2702","2018-02-01",5.38
"2703","2018-02-02",5.35
"2704","2018-02-05",5.23
"2705","2018-02-06",5.19
"2706","2018-02-07",5.18
"2707","2018-02-08",5.2
"2708","2018-02-09",5.6
"2709","2018-02-12",5.52
"2710","2018-02-13",5.5
"2711","2018-02-14",5.5
"2712","2018-02-15",5.45
"2713","2018-02-16",5.47
"2714","2018-02-20",5.26
"2715","2018-02-21",5.33
"2716","2018-02-22",5.26
"2717","2018-02-23",5.3
"2718","2018-02-26",5.4
"2719","2018-02-27",5.34
"2720","2018-02-28",5.29
"2721","2018-03-01",5.26
"2722","2018-03-02",5.31
"2723","2018-03-05",5.31
"2724","2018-03-06",5.34
"2725","2018-03-07",5.3
"2726","2018-03-08",5.36
"2727","2018-03-09",5.36
"2728","2018-03-12",5.38
"2729","2018-03-13",5.33
"2730","2018-03-14",5.3
"2731","2018-03-15",5.34
"2732","2018-03-16",5.25
"2733","2018-03-19",5.15
"2734","2018-03-20",5.14
"2735","2018-03-21",5.2
"2736","2018-03-22",5.09
"2737","2018-03-23",5.16
"2738","2018-03-26",5.12
"2739","2018-03-27",5.1
"2740","2018-03-28",5.1
"2741","2018-03-29",5.05
"2742","2018-04-02",5
"2743","2018-04-03",5.04
"2744","2018-04-04",5.08
"2745","2018-04-05",5.13
"2746","2018-04-06",5.08
"2747","2018-04-09",5.12
"2748","2018-04-10",5.16
"2749","2018-04-11",5.1
"2750","2018-04-12",5.07
"2751","2018-04-13",5.1
"2752","2018-04-16",5.02
"2753","2018-04-17",5.09
"2754","2018-04-18",5.07
"2755","2018-04-19",5.08
"2756","2018-04-20",5.1
"2757","2018-04-23",5.11
"2758","2018-04-24",5.08
"2759","2018-04-25",5.06
"2760","2018-04-26",5.16
"2761","2018-04-27",5.06
"2762","2018-04-30",5.12
"2763","2018-05-01",5.08
"2764","2018-05-02",5.12
"2765","2018-05-03",5.02
"2766","2018-05-04",4.95
"2767","2018-05-07",5.08
"2768","2018-05-08",5.1
"2769","2018-05-09",5.1
"2770","2018-05-10",5.1
"2771","2018-05-11",5.1
"2772","2018-05-14",5.07
"2773","2018-05-15",5.1
"2774","2018-05-16",5.06
"2775","2018-05-17",5.11
"2776","2018-05-18",5.07
"2777","2018-05-21",5.1
"2778","2018-05-22",5.08
"2779","2018-05-23",5.12
"2780","2018-05-24",5.11
"2781","2018-05-25",5.13
"2782","2018-05-29",5.09
"2783","2018-05-30",5.08
"2784","2018-05-31",5.12
"2785","2018-06-01",5.12
"2786","2018-06-04",5.12
"2787","2018-06-05",5.11
"2788","2018-06-06",5.09
"2789","2018-06-07",5.08
"2790","2018-06-08",5.1
"2791","2018-06-11",5.05
"2792","2018-06-12",5.15
"2793","2018-06-13",5.1
"2794","2018-06-14",5.11
"2795","2018-06-15",5.13
"2796","2018-06-18",5.15
"2797","2018-06-19",5.1
"2798","2018-06-20",5.12
"2799","2018-06-21",5.13
"2800","2018-06-22",5.37
"2801","2018-06-25",5.36
"2802","2018-06-26",5.42
"2803","2018-06-27",5.35
"2804","2018-06-28",5.36
"2805","2018-06-29",5.37
"2806","2018-07-02",5.33
"2807","2018-07-03",5.34
"2808","2018-07-05",5.41
"2809","2018-07-06",5.37
"2810","2018-07-09",5.38
"2811","2018-07-10",5.37
"2812","2018-07-11",5.39
"2813","2018-07-12",5.4
"2814","2018-07-13",5.44
"2815","2018-07-16",5.33
"2816","2018-07-17",5.34
"2817","2018-07-18",5.35
"2818","2018-07-19",5.3
"2819","2018-07-20",5.33
"2820","2018-07-23",5.34
"2821","2018-07-24",5.39
"2822","2018-07-25",5.35
"2823","2018-07-26",5.38
"2824","2018-07-27",5.41
"2825","2018-07-30",5.31
"2826","2018-07-31",5.42
"2827","2018-08-01",5.39
"2828","2018-08-02",5.48
"2829","2018-08-03",5.45
"2830","2018-08-06",5.52
"2831","2018-08-07",5.51
"2832","2018-08-08",5.48
"2833","2018-08-09",5.48
"2834","2018-08-10",5.46
"2835","2018-08-13",5.28
"2836","2018-08-14",5.36
"2837","2018-08-15",5.45
"2838","2018-08-16",5.43
"2839","2018-08-17",5.5
"2840","2018-08-20",5.32
"2841","2018-08-21",5.43
"2842","2018-08-22",5.38
"2843","2018-08-23",5.4
"2844","2018-08-24",5.39
"2845","2018-08-27",5.44
"2846","2018-08-28",5.37
"2847","2018-08-29",5.44
"2848","2018-08-30",5.39
"2849","2018-08-31",5.29
"2850","2018-09-04",5.25
"2851","2018-09-05",5.26
"2852","2018-09-06",5.4
"2853","2018-09-07",5.28
"2854","2018-09-10",5.28
"2855","2018-09-11",5.28
"2856","2018-09-12",5.28
"2857","2018-09-13",5.26
"2858","2018-09-14",5.31
"2859","2018-09-17",5.3
"2860","2018-09-18",5.29
"2861","2018-09-19",5.24
"2862","2018-09-20",5.23
"2863","2018-09-21",5.22
"2864","2018-09-24",5.2
"2865","2018-09-25",5.29
"2866","2018-09-26",5.3
"2867","2018-09-27",5.28
"2868","2018-09-28",5.31
"2869","2018-10-01",5.27
"2870","2018-10-02",5.24
"2871","2018-10-03",5.2
