"","date","SOHO"
"1936","2014-09-10",7.94
"1937","2014-09-11",7.93
"1938","2014-09-12",7.82
"1939","2014-09-15",7.81
"1940","2014-09-16",7.83
"1941","2014-09-17",7.74
"1942","2014-09-18",7.84
"1943","2014-09-19",7.96
"1944","2014-09-22",7.9
"1945","2014-09-23",7.86
"1946","2014-09-24",7.87
"1947","2014-09-25",7.78
"1948","2014-09-26",7.76
"1949","2014-09-29",7.66
"1950","2014-09-30",7.8
"1951","2014-10-01",7.65
"1952","2014-10-02",7.75
"1953","2014-10-03",7.71
"1954","2014-10-06",7.5
"1955","2014-10-07",7.53
"1956","2014-10-08",7.6
"1957","2014-10-09",7.59
"1958","2014-10-10",7.54
"1959","2014-10-13",7.59
"1960","2014-10-14",7.43
"1961","2014-10-15",7.45
"1962","2014-10-16",7.55
"1963","2014-10-17",7.57
"1964","2014-10-20",7.75
"1965","2014-10-21",7.84
"1966","2014-10-22",7.78
"1967","2014-10-23",7.83
"1968","2014-10-24",7.85
"1969","2014-10-27",7.82
"1970","2014-10-28",7.93
"1971","2014-10-29",7.9
"1972","2014-10-30",7.85
"1973","2014-10-31",7.85
"1974","2014-11-03",7.82
"1975","2014-11-04",7.91
"1976","2014-11-05",7.94
"1977","2014-11-06",7.92
"1978","2014-11-07",7.83
"1979","2014-11-10",7.72
"1980","2014-11-11",7.71
"1981","2014-11-12",7.68
"1982","2014-11-13",7.63
"1983","2014-11-14",7.57
"1984","2014-11-17",7.49
"1985","2014-11-18",7.42
"1986","2014-11-19",7.44
"1987","2014-11-20",7.62
"1988","2014-11-21",7.66
"1989","2014-11-24",7.46
"1990","2014-11-25",7.48
"1991","2014-11-26",7.49
"1992","2014-11-28",7.47
"1993","2014-12-01",7.29
"1994","2014-12-02",7.4
"1995","2014-12-03",7.35
"1996","2014-12-04",7.13
"1997","2014-12-05",7.34
"1998","2014-12-08",7.3
"1999","2014-12-09",7.42
"2000","2014-12-10",7.4
"2001","2014-12-11",7.63
"2002","2014-12-12",7.48
"2003","2014-12-15",7.12
"2004","2014-12-16",7.13
"2005","2014-12-17",7.23
"2006","2014-12-18",7.34
"2007","2014-12-19",7.65
"2008","2014-12-22",7.5
"2009","2014-12-23",7.48
"2010","2014-12-24",7.46
"2011","2014-12-26",7.55
"2012","2014-12-29",7.56
"2013","2014-12-30",7.48
"2014","2014-12-31",7.5
"2015","2015-01-02",7.6
"2016","2015-01-05",7.35
"2017","2015-01-06",7.26
"2018","2015-01-07",7.38
"2019","2015-01-08",7.29
"2020","2015-01-09",7.49
"2021","2015-01-12",7.59
"2022","2015-01-13",7.7
"2023","2015-01-14",7.38
"2024","2015-01-15",7.52
"2025","2015-01-16",7.6
"2026","2015-01-20",7.74
"2027","2015-01-21",7.82
"2028","2015-01-22",7.75
"2029","2015-01-23",7.69
"2030","2015-01-26",7.63
"2031","2015-01-27",7.67
"2032","2015-01-28",7.55
"2033","2015-01-29",7.37
"2034","2015-01-30",7.38
"2035","2015-02-02",7.29
"2036","2015-02-03",7.35
"2037","2015-02-04",7.28
"2038","2015-02-05",7.25
"2039","2015-02-06",7.21
"2040","2015-02-09",7.14
"2041","2015-02-10",7.16
"2042","2015-02-11",7.38
"2043","2015-02-12",7.45
"2044","2015-02-13",7.6
"2045","2015-02-17",7.41
"2046","2015-02-18",7.33
"2047","2015-02-19",7.39
"2048","2015-02-20",7.44
"2049","2015-02-23",7.25
"2050","2015-02-24",7.42
"2051","2015-02-25",7.57
"2052","2015-02-26",7.65
"2053","2015-02-27",7.6
"2054","2015-03-02",7.59
"2055","2015-03-03",7.63
"2056","2015-03-04",7.6
"2057","2015-03-05",7.6
"2058","2015-03-06",7.55
"2059","2015-03-09",7.5
"2060","2015-03-10",7.54
"2061","2015-03-11",7.53
"2062","2015-03-12",7.75
"2063","2015-03-13",7.8
"2064","2015-03-16",7.74
"2065","2015-03-17",7.66
"2066","2015-03-18",7.74
"2067","2015-03-19",7.55
"2068","2015-03-20",7.73
"2069","2015-03-23",7.67
"2070","2015-03-24",7.6
"2071","2015-03-25",7.74
"2072","2015-03-26",7.58
"2073","2015-03-27",7.54
"2074","2015-03-30",7.62
"2075","2015-03-31",7.61
"2076","2015-04-01",7.72
"2077","2015-04-02",7.74
"2078","2015-04-06",7.7
"2079","2015-04-07",7.66
"2080","2015-04-08",7.65
"2081","2015-04-09",7.6
"2082","2015-04-10",7.63
"2083","2015-04-13",7.6
"2084","2015-04-14",7.66
"2085","2015-04-15",7.7
"2086","2015-04-16",7.73
"2087","2015-04-17",7.58
"2088","2015-04-20",7.68
"2089","2015-04-21",7.86
"2090","2015-04-22",7.97
"2091","2015-04-23",8
"2092","2015-04-24",8.17
"2093","2015-04-27",8.14
"2094","2015-04-28",8.24
"2095","2015-04-29",8.26
"2096","2015-04-30",8.24
"2097","2015-05-01",8.2
"2098","2015-05-04",8.25
"2099","2015-05-05",8.13
"2100","2015-05-06",8.18
"2101","2015-05-07",8.08
"2102","2015-05-08",8
"2103","2015-05-11",7.89
"2104","2015-05-12",8.21
"2105","2015-05-13",8.19
"2106","2015-05-14",8.29
"2107","2015-05-15",8.33
"2108","2015-05-18",8.28
"2109","2015-05-19",8.26
"2110","2015-05-20",8.09
"2111","2015-05-21",8.09
"2112","2015-05-22",8.2
"2113","2015-05-26",8
"2114","2015-05-27",8.1
"2115","2015-05-28",8.06
"2116","2015-05-29",8.05
"2117","2015-06-01",8.1
"2118","2015-06-02",8.05
"2119","2015-06-03",8.12
"2120","2015-06-04",8.12
"2121","2015-06-05",8.13
"2122","2015-06-08",8
"2123","2015-06-09",8.06
"2124","2015-06-10",8.16
"2125","2015-06-11",8.19
"2126","2015-06-12",8.25
"2127","2015-06-15",8.23
"2128","2015-06-16",8.47
"2129","2015-06-17",8.41
"2130","2015-06-18",8.42
"2131","2015-06-19",8.25
"2132","2015-06-22",7.91
"2133","2015-06-23",7.84
"2134","2015-06-24",7.57
"2135","2015-06-25",7.11
"2136","2015-06-26",6.95
"2137","2015-06-29",7.08
"2138","2015-06-30",7.07
"2139","2015-07-01",7.11
"2140","2015-07-02",7.23
"2141","2015-07-06",7.28
"2142","2015-07-07",7.25
"2143","2015-07-08",7.16
"2144","2015-07-09",7.28
"2145","2015-07-10",7.23
"2146","2015-07-13",7.21
"2147","2015-07-14",7.12
"2148","2015-07-15",7.16
"2149","2015-07-16",7.23
"2150","2015-07-17",7.29
"2151","2015-07-20",7.38
"2152","2015-07-21",7.23
"2153","2015-07-22",7.27
"2154","2015-07-23",7.11
"2155","2015-07-24",7.07
"2156","2015-07-27",7.2
"2157","2015-07-28",7.21
"2158","2015-07-29",7.24
"2159","2015-07-30",7.25
"2160","2015-07-31",7.37
"2161","2015-08-03",7.16
"2162","2015-08-04",7.14
"2163","2015-08-05",7.12
"2164","2015-08-06",7.12
"2165","2015-08-07",7.11
"2166","2015-08-10",7.18
"2167","2015-08-11",7.05
"2168","2015-08-12",6.89
"2169","2015-08-13",6.81
"2170","2015-08-14",6.78
"2171","2015-08-17",6.83
"2172","2015-08-18",6.73
"2173","2015-08-19",6.8
"2174","2015-08-20",6.71
"2175","2015-08-21",6.73
"2176","2015-08-24",6.47
"2177","2015-08-25",6.41
"2178","2015-08-26",6.48
"2179","2015-08-27",6.57
"2180","2015-08-28",6.58
"2181","2015-08-31",6.5
"2182","2015-09-01",6.39
"2183","2015-09-02",6.51
"2184","2015-09-03",6.38
"2185","2015-09-04",6.64
"2186","2015-09-08",6.9
"2187","2015-09-09",6.94
"2188","2015-09-10",7
"2189","2015-09-11",6.92
"2190","2015-09-14",7
"2191","2015-09-15",7.09
"2192","2015-09-16",6.98
"2193","2015-09-17",6.87
"2194","2015-09-18",6.78
"2195","2015-09-21",6.95
"2196","2015-09-22",6.86
"2197","2015-09-23",6.87
"2198","2015-09-24",6.76
"2199","2015-09-25",6.69
"2200","2015-09-28",6.53
"2201","2015-09-29",6.75
"2202","2015-09-30",6.8
"2203","2015-10-01",6.65
"2204","2015-10-02",6.74
"2205","2015-10-05",6.64
"2206","2015-10-06",6.62
"2207","2015-10-07",6.69
"2208","2015-10-08",6.52
"2209","2015-10-09",6.6
"2210","2015-10-12",6.62
"2211","2015-10-13",6.55
"2212","2015-10-14",6.62
"2213","2015-10-15",6.65
"2214","2015-10-16",6.65
"2215","2015-10-19",6.61
"2216","2015-10-20",6.59
"2217","2015-10-21",6.44
"2218","2015-10-22",6.55
"2219","2015-10-23",6.31
"2220","2015-10-26",6.2
"2221","2015-10-27",6
"2222","2015-10-28",6.09
"2223","2015-10-29",6.06
"2224","2015-10-30",5.93
"2225","2015-11-02",6.06
"2226","2015-11-03",5.99
"2227","2015-11-04",5.95
"2228","2015-11-05",5.96
"2229","2015-11-06",5.84
"2230","2015-11-09",5.8
"2231","2015-11-10",5.77
"2232","2015-11-11",6.16
"2233","2015-11-12",6.21
"2234","2015-11-13",6.37
"2235","2015-11-16",6.31
"2236","2015-11-17",6.24
"2237","2015-11-18",6.21
"2238","2015-11-19",6.21
"2239","2015-11-20",6.32
"2240","2015-11-23",6.41
"2241","2015-11-24",6.32
"2242","2015-11-25",6.34
"2243","2015-11-27",6.4
"2244","2015-11-30",6.2
"2245","2015-12-01",6.13
"2246","2015-12-02",6.08
"2247","2015-12-03",6.01
"2248","2015-12-04",6.03
"2249","2015-12-07",6.02
"2250","2015-12-08",6.02
"2251","2015-12-09",6.13
"2252","2015-12-10",6.22
"2253","2015-12-11",6.09
"2254","2015-12-14",6.07
"2255","2015-12-15",6.3
"2256","2015-12-16",6.3
"2257","2015-12-17",6.53
"2258","2015-12-18",6.33
"2259","2015-12-21",6.38
"2260","2015-12-22",6.33
"2261","2015-12-23",6.4
"2262","2015-12-24",6.28
"2263","2015-12-28",6.05
"2264","2015-12-29",6.12
"2265","2015-12-30",6.28
"2266","2015-12-31",6.16
"2267","2016-01-04",6.1
"2268","2016-01-05",6.21
"2269","2016-01-06",6.18
"2270","2016-01-07",6.08
"2271","2016-01-08",6.1
"2272","2016-01-11",5.96
"2273","2016-01-12",5.8
"2274","2016-01-13",5.39
"2275","2016-01-14",5.62
"2276","2016-01-15",5.54
"2277","2016-01-19",5.29
"2278","2016-01-20",5.34
"2279","2016-01-21",5.25
"2280","2016-01-22",5.34
"2281","2016-01-25",5.23
"2282","2016-01-26",5.17
"2283","2016-01-27",5.04
"2284","2016-01-28",5.01
"2285","2016-01-29",5.25
"2286","2016-02-01",5.4
"2287","2016-02-02",5.29
"2288","2016-02-03",5.31
"2289","2016-02-04",5.33
"2290","2016-02-05",5.29
"2291","2016-02-08",5.16
"2292","2016-02-09",5.08
"2293","2016-02-10",5.06
"2294","2016-02-11",4.97
"2295","2016-02-12",5.03
"2296","2016-02-16",5.16
"2297","2016-02-17",5.23
"2298","2016-02-18",5.41
"2299","2016-02-19",5.31
"2300","2016-02-22",5.33
"2301","2016-02-23",5.39
"2302","2016-02-24",5.26
"2303","2016-02-25",5.66
"2304","2016-02-26",5.55
"2305","2016-02-29",5.44
"2306","2016-03-01",5.42
"2307","2016-03-02",5.54
"2308","2016-03-03",5.46
"2309","2016-03-04",5.56
"2310","2016-03-07",5.27
"2311","2016-03-08",5.18
"2312","2016-03-09",5.31
"2313","2016-03-10",5.31
"2314","2016-03-11",5.34
"2315","2016-03-14",5.29
"2316","2016-03-15",5.23
"2317","2016-03-16",5.26
"2318","2016-03-17",5.3
"2319","2016-03-18",5.44
"2320","2016-03-21",5.35
"2321","2016-03-22",5.25
"2322","2016-03-23",5.17
"2323","2016-03-24",5.23
"2324","2016-03-28",5.2
"2325","2016-03-29",5.24
"2326","2016-03-30",5.22
"2327","2016-03-31",5.14
"2328","2016-04-01",5.12
"2329","2016-04-04",5.14
"2330","2016-04-05",5.09
"2331","2016-04-06",5.07
"2332","2016-04-07",5.08
"2333","2016-04-08",5.07
"2334","2016-04-11",5.07
"2335","2016-04-12",5.13
"2336","2016-04-13",5.09
"2337","2016-04-14",5.07
"2338","2016-04-15",5.11
"2339","2016-04-18",5.06
"2340","2016-04-19",5.09
"2341","2016-04-20",5.1
"2342","2016-04-21",5.11
"2343","2016-04-22",5.1
"2344","2016-04-25",5.09
"2345","2016-04-26",5.08
"2346","2016-04-27",5.1
"2347","2016-04-28",5.35
"2348","2016-04-29",5.32
"2349","2016-05-02",5.52
"2350","2016-05-03",5.46
"2351","2016-05-04",5.47
"2352","2016-05-05",5.56
"2353","2016-05-06",5.49
"2354","2016-05-09",5.55
"2355","2016-05-10",5.7
"2356","2016-05-11",5.57
"2357","2016-05-12",5.48
"2358","2016-05-13",5.46
"2359","2016-05-16",5.43
"2360","2016-05-17",5.31
"2361","2016-05-18",5.14
"2362","2016-05-19",5.09
"2363","2016-05-20",5.03
"2364","2016-05-23",5.08
"2365","2016-05-24",5.05
"2366","2016-05-25",5.02
"2367","2016-05-26",5.01
"2368","2016-05-27",5.03
"2369","2016-05-31",5.12
"2370","2016-06-01",5.1
"2371","2016-06-02",5.11
"2372","2016-06-03",5.18
"2373","2016-06-06",5.35
"2374","2016-06-07",5.26
"2375","2016-06-08",5.41
"2376","2016-06-09",5.19
"2377","2016-06-10",5.19
"2378","2016-06-13",5.1
"2379","2016-06-14",5.05
"2380","2016-06-15",5.16
"2381","2016-06-16",5.2
"2382","2016-06-17",5.17
"2383","2016-06-20",5.27
"2384","2016-06-21",5.42
"2385","2016-06-22",5.39
"2386","2016-06-23",5.41
"2387","2016-06-24",5.3
"2388","2016-06-27",5.22
"2389","2016-06-28",5.37
"2390","2016-06-29",5.58
"2391","2016-06-30",5.64
"2392","2016-07-01",5.64
"2393","2016-07-05",5.6
"2394","2016-07-06",5.54
"2395","2016-07-07",5.54
"2396","2016-07-08",5.69
"2397","2016-07-11",5.76
"2398","2016-07-12",5.97
"2399","2016-07-13",6.13
"2400","2016-07-14",6.07
"2401","2016-07-15",6.12
"2402","2016-07-18",6.12
"2403","2016-07-19",6.13
"2404","2016-07-20",6.23
"2405","2016-07-21",6.14
"2406","2016-07-22",6.23
"2407","2016-07-25",6.23
"2408","2016-07-26",6.13
"2409","2016-07-27",6.05
"2410","2016-07-28",6.19
"2411","2016-07-29",6.08
"2412","2016-08-01",6.12
"2413","2016-08-02",6.08
"2414","2016-08-03",6.05
"2415","2016-08-04",6
"2416","2016-08-05",5.99
"2417","2016-08-08",6.03
"2418","2016-08-09",5.9
"2419","2016-08-10",5.83
"2420","2016-08-11",5.83
"2421","2016-08-12",5.83
"2422","2016-08-15",6.03
"2423","2016-08-16",5.88
"2424","2016-08-17",5.79
"2425","2016-08-18",5.83
"2426","2016-08-19",5.86
"2427","2016-08-22",5.76
"2428","2016-08-23",5.77
"2429","2016-08-24",5.63
"2430","2016-08-25",5.61
"2431","2016-08-26",5.62
"2432","2016-08-29",5.68
"2433","2016-08-30",5.84
"2434","2016-08-31",5.85
"2435","2016-09-01",5.75
"2436","2016-09-02",6.05
"2437","2016-09-06",5.94
"2438","2016-09-07",5.78
"2439","2016-09-08",5.81
"2440","2016-09-09",5.71
"2441","2016-09-12",5.72
"2442","2016-09-13",5.57
"2443","2016-09-14",5.54
"2444","2016-09-15",5.49
"2445","2016-09-16",5.48
"2446","2016-09-19",5.5
"2447","2016-09-20",5.37
"2448","2016-09-21",5.43
"2449","2016-09-22",5.39
"2450","2016-09-23",5.43
"2451","2016-09-26",5.43
"2452","2016-09-27",5.45
"2453","2016-09-28",5.27
"2454","2016-09-29",5.28
"2455","2016-09-30",5.28
"2456","2016-10-03",5.25
"2457","2016-10-04",5.09
"2458","2016-10-05",5.08
"2459","2016-10-06",5.16
"2460","2016-10-07",5.1
"2461","2016-10-10",5.05
"2462","2016-10-11",5
"2463","2016-10-12",5
"2464","2016-10-13",5.01
"2465","2016-10-14",4.97
"2466","2016-10-17",4.94
"2467","2016-10-18",5
"2468","2016-10-19",4.97
"2469","2016-10-20",5.04
"2470","2016-10-21",5.02
"2471","2016-10-24",4.99
"2472","2016-10-25",4.99
"2473","2016-10-26",4.99
"2474","2016-10-27",4.95
"2475","2016-10-28",4.92
"2476","2016-10-31",4.94
"2477","2016-11-01",4.91
"2478","2016-11-02",4.81
"2479","2016-11-03",4.8
"2480","2016-11-04",4.79
"2481","2016-11-07",4.86
"2482","2016-11-08",4.84
"2483","2016-11-09",4.97
"2484","2016-11-10",5.03
"2485","2016-11-11",5
"2486","2016-11-14",5.09
"2487","2016-11-15",5.15
"2488","2016-11-16",5.22
"2489","2016-11-17",5.42
"2490","2016-11-18",5.46
"2491","2016-11-21",5.48
"2492","2016-11-22",5.4
"2493","2016-11-23",5.41
"2494","2016-11-25",5.5
"2495","2016-11-28",5.46
"2496","2016-11-29",5.48
"2497","2016-11-30",5.49
"2498","2016-12-01",5.48
"2499","2016-12-02",5.68
"2500","2016-12-05",5.87
"2501","2016-12-06",6.03
"2502","2016-12-07",6.11
"2503","2016-12-08",6.24
"2504","2016-12-09",6.33
"2505","2016-12-12",6.38
"2506","2016-12-13",6.39
"2507","2016-12-14",6.31
"2508","2016-12-15",6.37
"2509","2016-12-16",6.42
"2510","2016-12-19",6.41
"2511","2016-12-20",6.53
"2512","2016-12-21",6.56
"2513","2016-12-22",6.61
"2514","2016-12-23",6.71
"2515","2016-12-27",6.85
"2516","2016-12-28",6.86
"2517","2016-12-29",6.85
"2518","2016-12-30",6.79
"2519","2017-01-03",7.1
"2520","2017-01-04",7.16
"2521","2017-01-05",7.19
"2522","2017-01-06",7
"2523","2017-01-09",6.74
"2524","2017-01-10",6.72
"2525","2017-01-11",6.96
"2526","2017-01-12",6.99
"2527","2017-01-13",6.98
"2528","2017-01-17",7.08
"2529","2017-01-18",7.1
"2530","2017-01-19",7.03
"2531","2017-01-20",7.02
"2532","2017-01-23",7
"2533","2017-01-24",6.88
"2534","2017-01-25",6.94
"2535","2017-01-26",6.95
"2536","2017-01-27",6.98
"2537","2017-01-30",6.9
"2538","2017-01-31",6.97
"2539","2017-02-01",7
"2540","2017-02-02",7.02
"2541","2017-02-03",7.07
"2542","2017-02-06",7.19
"2543","2017-02-07",7.25
"2544","2017-02-08",7.25
"2545","2017-02-09",7.33
"2546","2017-02-10",7.43
"2547","2017-02-13",7.46
"2548","2017-02-14",7.5
"2549","2017-02-15",7.43
"2550","2017-02-16",7.4
"2551","2017-02-17",7.44
"2552","2017-02-21",7.04
"2553","2017-02-22",7.14
"2554","2017-02-23",7.11
"2555","2017-02-24",6.81
"2556","2017-02-27",6.64
"2557","2017-02-28",6.85
"2558","2017-03-01",6.97
"2559","2017-03-02",6.99
"2560","2017-03-03",6.97
"2561","2017-03-06",6.99
"2562","2017-03-07",6.81
"2563","2017-03-08",6.67
"2564","2017-03-09",6.36
"2565","2017-03-10",6.37
"2566","2017-03-13",6.43
"2567","2017-03-14",6.4
"2568","2017-03-15",6.55
"2569","2017-03-16",6.51
"2570","2017-03-17",6.46
"2571","2017-03-20",6.69
"2572","2017-03-21",6.54
"2573","2017-03-22",6.59
"2574","2017-03-23",6.73
"2575","2017-03-24",6.52
"2576","2017-03-27",6.51
"2577","2017-03-28",6.45
"2578","2017-03-29",6.44
"2579","2017-03-30",6.48
"2580","2017-03-31",6.4
"2581","2017-04-03",6.47
"2582","2017-04-04",6.43
"2583","2017-04-05",6.33
"2584","2017-04-06",6.27
"2585","2017-04-07",6.1
"2586","2017-04-10",6
"2587","2017-04-11",6.04
"2588","2017-04-12",6.05
"2589","2017-04-13",5.97
"2590","2017-04-17",5.99
"2591","2017-04-18",5.99
"2592","2017-04-19",5.88
"2593","2017-04-20",5.88
"2594","2017-04-21",5.79
"2595","2017-04-24",5.7
"2596","2017-04-25",5.89
"2597","2017-04-26",6.29
"2598","2017-04-27",6.54
"2599","2017-04-28",6.42
"2600","2017-05-01",6.39
"2601","2017-05-02",6.35
"2602","2017-05-03",6.2
"2603","2017-05-04",6.02
"2604","2017-05-05",6.04
"2605","2017-05-08",6.18
"2606","2017-05-09",6.1
"2607","2017-05-10",6.47
"2608","2017-05-11",6.22
"2609","2017-05-12",6.19
"2610","2017-05-15",6.43
"2611","2017-05-16",6.4
"2612","2017-05-17",6.47
"2613","2017-05-18",6.42
"2614","2017-05-19",6.54
"2615","2017-05-22",6.43
"2616","2017-05-23",6.45
"2617","2017-05-24",6.51
"2618","2017-05-25",6.66
"2619","2017-05-26",6.68
"2620","2017-05-30",6.51
"2621","2017-05-31",6.54
"2622","2017-06-01",6.52
"2623","2017-06-02",6.65
"2624","2017-06-05",6.85
"2625","2017-06-06",6.81
"2626","2017-06-07",6.9
"2627","2017-06-08",6.84
"2628","2017-06-09",6.81
"2629","2017-06-12",6.88
"2630","2017-06-13",6.88
"2631","2017-06-14",6.78
"2632","2017-06-15",6.68
"2633","2017-06-16",6.6
"2634","2017-06-19",6.53
"2635","2017-06-20",6.5
"2636","2017-06-21",6.46
"2637","2017-06-22",6.61
"2638","2017-06-23",6.72
"2639","2017-06-26",6.74
"2640","2017-06-27",6.71
"2641","2017-06-28",6.75
"2642","2017-06-29",6.76
"2643","2017-06-30",6.78
"2644","2017-07-03",6.73
"2645","2017-07-05",6.72
"2646","2017-07-06",6.61
"2647","2017-07-07",6.65
"2648","2017-07-10",6.56
"2649","2017-07-11",6.53
"2650","2017-07-12",6.47
"2651","2017-07-13",6.41
"2652","2017-07-14",6.43
"2653","2017-07-17",6.47
"2654","2017-07-18",6.47
"2655","2017-07-19",6.55
"2656","2017-07-20",6.56
"2657","2017-07-21",6.54
"2658","2017-07-24",6.52
"2659","2017-07-25",6.61
"2660","2017-07-26",6.66
"2661","2017-07-27",6.68
"2662","2017-07-28",6.69
"2663","2017-07-31",6.61
"2664","2017-08-01",6.59
"2665","2017-08-02",6.48
"2666","2017-08-03",6.42
"2667","2017-08-04",6.5
"2668","2017-08-07",6.48
"2669","2017-08-08",6.34
"2670","2017-08-09",6.26
"2671","2017-08-10",6.23
"2672","2017-08-11",6.17
"2673","2017-08-14",6.19
"2674","2017-08-15",6.15
"2675","2017-08-16",6.02
"2676","2017-08-17",5.99
"2677","2017-08-18",6
"2678","2017-08-21",5.97
"2679","2017-08-22",5.99
"2680","2017-08-23",5.98
"2681","2017-08-24",6
"2682","2017-08-25",6.03
"2683","2017-08-28",6.04
"2684","2017-08-29",6.03
"2685","2017-08-30",6.09
"2686","2017-08-31",6.06
"2687","2017-09-01",6.1
"2688","2017-09-05",6.04
"2689","2017-09-06",6.01
"2690","2017-09-07",5.84
"2691","2017-09-08",5.88
"2692","2017-09-11",5.98
"2693","2017-09-12",5.99
"2694","2017-09-13",5.98
"2695","2017-09-14",5.9
"2696","2017-09-15",5.96
"2697","2017-09-18",5.95
"2698","2017-09-19",5.91
"2699","2017-09-20",5.92
"2700","2017-09-21",5.95
"2701","2017-09-22",5.92
"2702","2017-09-25",5.92
"2703","2017-09-26",5.92
"2704","2017-09-27",5.94
"2705","2017-09-28",5.94
"2706","2017-09-29",5.89
"2707","2017-10-02",5.88
"2708","2017-10-03",5.88
"2709","2017-10-04",5.87
"2710","2017-10-05",5.94
"2711","2017-10-06",5.97
"2712","2017-10-09",5.89
"2713","2017-10-10",5.95
"2714","2017-10-11",5.95
"2715","2017-10-12",5.94
"2716","2017-10-13",5.95
"2717","2017-10-16",5.96
"2718","2017-10-17",5.92
"2719","2017-10-18",5.94
"2720","2017-10-19",5.91
"2721","2017-10-20",5.93
"2722","2017-10-23",5.88
"2723","2017-10-24",5.91
"2724","2017-10-25",5.89
"2725","2017-10-26",5.92
"2726","2017-10-27",5.92
"2727","2017-10-30",5.85
"2728","2017-10-31",5.94
"2729","2017-11-01",6.18
"2730","2017-11-02",6.24
"2731","2017-11-03",5.98
"2732","2017-11-06",6.53
"2733","2017-11-07",6.63
"2734","2017-11-08",6.6
"2735","2017-11-09",6.64
"2736","2017-11-10",6.72
"2737","2017-11-13",6.71
"2738","2017-11-14",6.78
"2739","2017-11-15",6.73
"2740","2017-11-16",6.81
"2741","2017-11-17",6.8
"2742","2017-11-20",6.73
"2743","2017-11-21",6.82
"2744","2017-11-22",6.81
"2745","2017-11-24",6.82
"2746","2017-11-27",6.78
"2747","2017-11-28",6.77
"2748","2017-11-29",6.78
"2749","2017-11-30",6.74
"2750","2017-12-01",6.77
"2751","2017-12-04",6.72
"2752","2017-12-05",6.76
"2753","2017-12-06",6.76
"2754","2017-12-07",6.81
"2755","2017-12-08",6.82
"2756","2017-12-11",6.84
"2757","2017-12-12",6.81
"2758","2017-12-13",6.72
"2759","2017-12-14",6.52
"2760","2017-12-15",6.49
"2761","2017-12-18",6.55
"2762","2017-12-19",6.56
"2763","2017-12-20",6.6
"2764","2017-12-21",6.52
"2765","2017-12-22",6.48
"2766","2017-12-26",6.39
"2767","2017-12-27",6.4
"2768","2017-12-28",6.64
"2769","2017-12-29",6.45
"2770","2018-01-02",6.42
"2771","2018-01-03",6.37
"2772","2018-01-04",6.37
"2773","2018-01-05",6.39
"2774","2018-01-08",6.37
"2775","2018-01-09",6.39
"2776","2018-01-10",6.29
"2777","2018-01-11",6.31
"2778","2018-01-12",6.24
"2779","2018-01-16",6.28
"2780","2018-01-17",6.3
"2781","2018-01-18",6.35
"2782","2018-01-19",6.32
"2783","2018-01-22",6.25
"2784","2018-01-23",6.25
"2785","2018-01-24",6.25
"2786","2018-01-25",6.22
"2787","2018-01-26",6.19
"2788","2018-01-29",6.17
"2789","2018-01-30",6.16
"2790","2018-01-31",6.35
"2791","2018-02-01",6.2
"2792","2018-02-02",6.1
"2793","2018-02-05",5.99
"2794","2018-02-06",5.97
"2795","2018-02-07",6.01
"2796","2018-02-08",6.01
"2797","2018-02-09",6.23
"2798","2018-02-12",6.13
"2799","2018-02-13",6.22
"2800","2018-02-14",6.15
"2801","2018-02-15",6.18
"2802","2018-02-16",6.19
"2803","2018-02-20",6.1
"2804","2018-02-21",5.95
"2805","2018-02-22",5.98
"2806","2018-02-23",6.07
"2807","2018-02-26",6.1
"2808","2018-02-27",6.12
"2809","2018-02-28",6.07
"2810","2018-03-01",6.13
"2811","2018-03-02",6.15
"2812","2018-03-05",6.05
"2813","2018-03-06",6.04
"2814","2018-03-07",6.16
"2815","2018-03-08",6.11
"2816","2018-03-09",6.1
"2817","2018-03-12",6.25
"2818","2018-03-13",6.39
"2819","2018-03-14",6.25
"2820","2018-03-15",6.25
"2821","2018-03-16",6.32
"2822","2018-03-19",6.3
"2823","2018-03-20",6.29
"2824","2018-03-21",6.24
"2825","2018-03-22",6.27
"2826","2018-03-23",6.3
"2827","2018-03-26",6.53
"2828","2018-03-27",6.67
"2829","2018-03-28",6.92
"2830","2018-03-29",6.92
"2831","2018-04-02",6.85
"2832","2018-04-03",6.96
"2833","2018-04-04",6.84
"2834","2018-04-05",6.87
"2835","2018-04-06",6.98
"2836","2018-04-09",6.91
"2837","2018-04-10",6.99
"2838","2018-04-11",6.97
"2839","2018-04-12",6.65
"2840","2018-04-13",6.71
"2841","2018-04-16",6.8
"2842","2018-04-17",6.78
"2843","2018-04-18",6.84
"2844","2018-04-19",6.8
"2845","2018-04-20",6.72
"2846","2018-04-23",6.7
"2847","2018-04-24",6.57
"2848","2018-04-25",6.49
"2849","2018-04-26",6.49
"2850","2018-04-27",6.49
"2851","2018-04-30",6.47
"2852","2018-05-01",6.68
"2853","2018-05-02",6.69
"2854","2018-05-03",6.77
"2855","2018-05-04",6.79
"2856","2018-05-07",6.85
"2857","2018-05-08",6.91
"2858","2018-05-09",6.9
"2859","2018-05-10",6.82
"2860","2018-05-11",6.8
"2861","2018-05-14",6.76
"2862","2018-05-15",6.72
"2863","2018-05-16",6.69
"2864","2018-05-17",6.74
"2865","2018-05-18",6.71
"2866","2018-05-21",6.75
"2867","2018-05-22",6.76
"2868","2018-05-23",6.77
"2869","2018-05-24",6.71
"2870","2018-05-25",6.82
