"","date","IRDM"
"1935","2015-11-23",7.74
"1936","2015-11-24",7.86
"1937","2015-11-25",7.96
"1938","2015-11-27",7.77
"1939","2015-11-30",8.17
"1940","2015-12-01",8.18
"1941","2015-12-02",8.31
"1942","2015-12-03",8.11
"1943","2015-12-04",7.95
"1944","2015-12-07",7.68
"1945","2015-12-08",7.83
"1946","2015-12-09",7.93
"1947","2015-12-10",8.01
"1948","2015-12-11",7.62
"1949","2015-12-14",7.45
"1950","2015-12-15",7.67
"1951","2015-12-16",7.93
"1952","2015-12-17",7.82
"1953","2015-12-18",7.93
"1954","2015-12-21",7.94
"1955","2015-12-22",8.53
"1956","2015-12-23",8.9
"1957","2015-12-24",8.59
"1958","2015-12-28",8.53
"1959","2015-12-29",8.9
"1960","2015-12-30",8.49
"1961","2015-12-31",8.41
"1962","2016-01-04",8.29
"1963","2016-01-05",8.43
"1964","2016-01-06",8.29
"1965","2016-01-07",7.39
"1966","2016-01-08",7.49
"1967","2016-01-11",7.36
"1968","2016-01-12",7.06
"1969","2016-01-13",6.98
"1970","2016-01-14",7.14
"1971","2016-01-15",6.92
"1972","2016-01-19",6.92
"1973","2016-01-20",6.79
"1974","2016-01-21",6.39
"1975","2016-01-22",6.72
"1976","2016-01-25",6.67
"1977","2016-01-26",6.9
"1978","2016-01-27",6.81
"1979","2016-01-28",6.8
"1980","2016-01-29",6.96
"1981","2016-02-01",7.05
"1982","2016-02-02",6.67
"1983","2016-02-03",6.82
"1984","2016-02-04",7.01
"1985","2016-02-05",6.76
"1986","2016-02-08",6.76
"1987","2016-02-09",6.46
"1988","2016-02-10",6.39
"1989","2016-02-11",6.59
"1990","2016-02-12",7
"1991","2016-02-16",7.23
"1992","2016-02-17",7.3
"1993","2016-02-18",7.51
"1994","2016-02-19",7.55
"1995","2016-02-22",7.6
"1996","2016-02-23",7.29
"1997","2016-02-24",7.49
"1998","2016-02-25",6.97
"1999","2016-02-26",7.31
"2000","2016-02-29",6.93
"2001","2016-03-01",7.01
"2002","2016-03-02",7.14
"2003","2016-03-03",7.18
"2004","2016-03-04",7.35
"2005","2016-03-07",7.36
"2006","2016-03-08",7.17
"2007","2016-03-09",7.32
"2008","2016-03-10",7.08
"2009","2016-03-11",7.3
"2010","2016-03-14",7.47
"2011","2016-03-15",7.13
"2012","2016-03-16",7.14
"2013","2016-03-17",7.45
"2014","2016-03-18",7.58
"2015","2016-03-21",7.63
"2016","2016-03-22",7.57
"2017","2016-03-23",7.14
"2018","2016-03-24",7.17
"2019","2016-03-28",7.21
"2020","2016-03-29",7.46
"2021","2016-03-30",7.64
"2022","2016-03-31",7.87
"2023","2016-04-01",7.95
"2024","2016-04-04",7.92
"2025","2016-04-05",7.64
"2026","2016-04-06",7.67
"2027","2016-04-07",7.4
"2028","2016-04-08",7.47
"2029","2016-04-11",7.49
"2030","2016-04-12",7.59
"2031","2016-04-13",7.56
"2032","2016-04-14",7.51
"2033","2016-04-15",7.54
"2034","2016-04-18",7.6
"2035","2016-04-19",7.67
"2036","2016-04-20",7.69
"2037","2016-04-21",7.81
"2038","2016-04-22",8.16
"2039","2016-04-25",7.96
"2040","2016-04-26",8.03
"2041","2016-04-27",8.11
"2042","2016-04-28",7.9
"2043","2016-04-29",8.07
"2044","2016-05-02",8.51
"2045","2016-05-03",8.53
"2046","2016-05-04",8.25
"2047","2016-05-05",8.22
"2048","2016-05-06",8.23
"2049","2016-05-09",8.2
"2050","2016-05-10",8.25
"2051","2016-05-11",8.33
"2052","2016-05-12",8.25
"2053","2016-05-13",8.19
"2054","2016-05-16",8.42
"2055","2016-05-17",8.28
"2056","2016-05-18",8.31
"2057","2016-05-19",8.28
"2058","2016-05-20",8.7
"2059","2016-05-23",8.67
"2060","2016-05-24",8.79
"2061","2016-05-25",8.7
"2062","2016-05-26",8.61
"2063","2016-05-27",8.68
"2064","2016-05-31",8.73
"2065","2016-06-01",8.59
"2066","2016-06-02",8.6
"2067","2016-06-03",8.34
"2068","2016-06-06",8.45
"2069","2016-06-07",8.5
"2070","2016-06-08",8.71
"2071","2016-06-09",8.59
"2072","2016-06-10",8.35
"2073","2016-06-13",8.22
"2074","2016-06-14",8.18
"2075","2016-06-15",8.15
"2076","2016-06-16",8.42
"2077","2016-06-17",8.38
"2078","2016-06-20",8.49
"2079","2016-06-21",8.54
"2080","2016-06-22",8.36
"2081","2016-06-23",8.66
"2082","2016-06-24",8.33
"2083","2016-06-27",8.2
"2084","2016-06-28",8.33
"2085","2016-06-29",8.66
"2086","2016-06-30",8.88
"2087","2016-07-01",8.81
"2088","2016-07-05",8.65
"2089","2016-07-06",8.74
"2090","2016-07-07",8.77
"2091","2016-07-08",8.89
"2092","2016-07-11",9.09
"2093","2016-07-12",9.21
"2094","2016-07-13",9.26
"2095","2016-07-14",9.13
"2096","2016-07-15",9.1
"2097","2016-07-18",8.95
"2098","2016-07-19",8.97
"2099","2016-07-20",9.03
"2100","2016-07-21",8.86
"2101","2016-07-22",9.16
"2102","2016-07-25",9.07
"2103","2016-07-26",9.1
"2104","2016-07-27",9.23
"2105","2016-07-28",8.99
"2106","2016-07-29",8.98
"2107","2016-08-01",8.82
"2108","2016-08-02",8.67
"2109","2016-08-03",8.83
"2110","2016-08-04",8.98
"2111","2016-08-05",8.93
"2112","2016-08-08",8.9
"2113","2016-08-09",8.94
"2114","2016-08-10",8.73
"2115","2016-08-11",8.67
"2116","2016-08-12",8.52
"2117","2016-08-15",8.57
"2118","2016-08-16",8.42
"2119","2016-08-17",8.41
"2120","2016-08-18",8.41
"2121","2016-08-19",8.49
"2122","2016-08-22",8.53
"2123","2016-08-23",8.6
"2124","2016-08-24",8.69
"2125","2016-08-25",8.6
"2126","2016-08-26",8.41
"2127","2016-08-29",8.46
"2128","2016-08-30",8.39
"2129","2016-08-31",8.33
"2130","2016-09-01",7.77
"2131","2016-09-02",7.61
"2132","2016-09-06",7.17
"2133","2016-09-07",7.24
"2134","2016-09-08",7.24
"2135","2016-09-09",6.94
"2136","2016-09-12",7.33
"2137","2016-09-13",7.25
"2138","2016-09-14",7.27
"2139","2016-09-15",7.41
"2140","2016-09-16",7.45
"2141","2016-09-19",7.54
"2142","2016-09-20",7.5
"2143","2016-09-21",7.58
"2144","2016-09-22",7.86
"2145","2016-09-23",7.84
"2146","2016-09-26",7.79
"2147","2016-09-27",7.75
"2148","2016-09-28",7.93
"2149","2016-09-29",7.96
"2150","2016-09-30",8.11
"2151","2016-10-03",8.1
"2152","2016-10-04",8.09
"2153","2016-10-05",8.26
"2154","2016-10-06",8.31
"2155","2016-10-07",8.22
"2156","2016-10-10",8.36
"2157","2016-10-11",8.63
"2158","2016-10-12",8.45
"2159","2016-10-13",8.47
"2160","2016-10-14",8.45
"2161","2016-10-17",8.47
"2162","2016-10-18",8.4
"2163","2016-10-19",8.56
"2164","2016-10-20",8.43
"2165","2016-10-21",8.53
"2166","2016-10-24",8.35
"2167","2016-10-25",8.1
"2168","2016-10-26",8
"2169","2016-10-27",8
"2170","2016-10-28",8.1
"2171","2016-10-31",8.15
"2172","2016-11-01",8.05
"2173","2016-11-02",7.75
"2174","2016-11-03",7.8
"2175","2016-11-04",7.95
"2176","2016-11-07",8.15
"2177","2016-11-08",8.2
"2178","2016-11-09",8.85
"2179","2016-11-10",8.5
"2180","2016-11-11",8.8
"2181","2016-11-14",8.7
"2182","2016-11-15",8.6
"2183","2016-11-16",8.7
"2184","2016-11-17",8.65
"2185","2016-11-18",8.7
"2186","2016-11-21",8.85
"2187","2016-11-22",8.9
"2188","2016-11-23",8.95
"2189","2016-11-25",9.05
"2190","2016-11-28",8.95
"2191","2016-11-29",8.9
"2192","2016-11-30",8.8
"2193","2016-12-01",8.95
"2194","2016-12-02",8.95
"2195","2016-12-05",9.15
"2196","2016-12-06",9.5
"2197","2016-12-07",9.5
"2198","2016-12-08",9.75
"2199","2016-12-09",9.95
"2200","2016-12-12",9.8
"2201","2016-12-13",9.65
"2202","2016-12-14",9.7
"2203","2016-12-15",10
"2204","2016-12-16",9.93
"2205","2016-12-19",10.45
"2206","2016-12-20",11
"2207","2016-12-21",10.4
"2208","2016-12-22",10.3
"2209","2016-12-23",10.4
"2210","2016-12-27",10.65
"2211","2016-12-28",10.25
"2212","2016-12-29",10
"2213","2016-12-30",9.6
"2214","2017-01-03",10.55
"2215","2017-01-04",10.9
"2216","2017-01-05",10.85
"2217","2017-01-06",10.7
"2218","2017-01-09",10.75
"2219","2017-01-10",10.9
"2220","2017-01-11",10.9
"2221","2017-01-12",10.9
"2222","2017-01-13",10.9
"2223","2017-01-17",10.85
"2224","2017-01-18",10.45
"2225","2017-01-19",10.25
"2226","2017-01-20",10.05
"2227","2017-01-23",9.95
"2228","2017-01-24",10.1
"2229","2017-01-25",10.2
"2230","2017-01-26",10.2
"2231","2017-01-27",10.35
"2232","2017-01-30",10.05
"2233","2017-01-31",10.1
"2234","2017-02-01",9.75
"2235","2017-02-02",9.75
"2236","2017-02-03",9.9
"2237","2017-02-06",9.25
"2238","2017-02-07",9.25
"2239","2017-02-08",9.4
"2240","2017-02-09",9.7
"2241","2017-02-10",9.8
"2242","2017-02-13",9.8
"2243","2017-02-14",9.8
"2244","2017-02-15",9.7
"2245","2017-02-16",9.65
"2246","2017-02-17",9.4
"2247","2017-02-21",9.35
"2248","2017-02-22",9.1
"2249","2017-02-23",8.9
"2250","2017-02-24",8.85
"2251","2017-02-27",9.15
"2252","2017-02-28",8.7
"2253","2017-03-01",8.8
"2254","2017-03-02",8.45
"2255","2017-03-03",8.3
"2256","2017-03-06",8
"2257","2017-03-07",8.1
"2258","2017-03-08",8.4
"2259","2017-03-09",8.55
"2260","2017-03-10",8.45
"2261","2017-03-13",8.7
"2262","2017-03-14",8.75
"2263","2017-03-15",8.85
"2264","2017-03-16",9.15
"2265","2017-03-17",9.15
"2266","2017-03-20",9.2
"2267","2017-03-21",8.9
"2268","2017-03-22",8.75
"2269","2017-03-23",8.9
"2270","2017-03-24",8.9
"2271","2017-03-27",8.9
"2272","2017-03-28",8.95
"2273","2017-03-29",9.15
"2274","2017-03-30",9.5
"2275","2017-03-31",9.65
"2276","2017-04-03",9.7
"2277","2017-04-04",9.95
"2278","2017-04-05",9.95
"2279","2017-04-06",9.95
"2280","2017-04-07",10.03
"2281","2017-04-10",10.3
"2282","2017-04-11",10.1
"2283","2017-04-12",10.15
"2284","2017-04-13",10
"2285","2017-04-17",10.2
"2286","2017-04-18",10.25
"2287","2017-04-19",10.4
"2288","2017-04-20",10.35
"2289","2017-04-21",10.2
"2290","2017-04-24",10.1
"2291","2017-04-25",10.2
"2292","2017-04-26",10.15
"2293","2017-04-27",10.55
"2294","2017-04-28",10.6
"2295","2017-05-01",10.65
"2296","2017-05-02",10.7
"2297","2017-05-03",10.5
"2298","2017-05-04",10.45
"2299","2017-05-05",10.5
"2300","2017-05-08",10.55
"2301","2017-05-09",10.5
"2302","2017-05-10",10.3
"2303","2017-05-11",9.8
"2304","2017-05-12",10.05
"2305","2017-05-15",10.2
"2306","2017-05-16",10.4
"2307","2017-05-17",10.1
"2308","2017-05-18",10
"2309","2017-05-19",9.95
"2310","2017-05-22",9.95
"2311","2017-05-23",10.1
"2312","2017-05-24",10.05
"2313","2017-05-25",9.95
"2314","2017-05-26",10.05
"2315","2017-05-30",9.9
"2316","2017-05-31",9.9
"2317","2017-06-01",10.25
"2318","2017-06-02",10.5
"2319","2017-06-05",10.65
"2320","2017-06-06",10.8
"2321","2017-06-07",10.7
"2322","2017-06-08",10.8
"2323","2017-06-09",10.9
"2324","2017-06-12",11
"2325","2017-06-13",11.45
"2326","2017-06-14",11.5
"2327","2017-06-15",11.25
"2328","2017-06-16",11.35
"2329","2017-06-19",11.2
"2330","2017-06-20",10.75
"2331","2017-06-21",10.6
"2332","2017-06-22",10.65
"2333","2017-06-23",10.75
"2334","2017-06-26",11.3
"2335","2017-06-27",10.8
"2336","2017-06-28",11.25
"2337","2017-06-29",11.15
"2338","2017-06-30",11.05
"2339","2017-07-03",11
"2340","2017-07-05",10.7
"2341","2017-07-06",10.55
"2342","2017-07-07",10.7
"2343","2017-07-10",10.75
"2344","2017-07-11",10.65
"2345","2017-07-12",11
"2346","2017-07-13",10.85
"2347","2017-07-14",10.9
"2348","2017-07-17",11
"2349","2017-07-18",10.8
"2350","2017-07-19",10.9
"2351","2017-07-20",10.95
"2352","2017-07-21",11.05
"2353","2017-07-24",10.75
"2354","2017-07-25",10.9
"2355","2017-07-26",10.9
"2356","2017-07-27",10.95
"2357","2017-07-28",10.35
"2358","2017-07-31",9.95
"2359","2017-08-01",9.9
"2360","2017-08-02",10.05
"2361","2017-08-03",10.1
"2362","2017-08-04",10.3
"2363","2017-08-07",10.2
"2364","2017-08-08",10.15
"2365","2017-08-09",9.95
"2366","2017-08-10",9.9
"2367","2017-08-11",10.2
"2368","2017-08-14",10.25
"2369","2017-08-15",10.3
"2370","2017-08-16",10.35
"2371","2017-08-17",10
"2372","2017-08-18",10.05
"2373","2017-08-21",10.05
"2374","2017-08-22",10.1
"2375","2017-08-23",10.35
"2376","2017-08-24",10.4
"2377","2017-08-25",10.3
"2378","2017-08-28",10.3
"2379","2017-08-29",10.4
"2380","2017-08-30",10.8
"2381","2017-08-31",11.1
"2382","2017-09-01",11.25
"2383","2017-09-05",10.8
"2384","2017-09-06",10.25
"2385","2017-09-07",10
"2386","2017-09-08",9.85
"2387","2017-09-11",9.85
"2388","2017-09-12",9.85
"2389","2017-09-13",9.75
"2390","2017-09-14",9.8
"2391","2017-09-15",10.1
"2392","2017-09-18",10.05
"2393","2017-09-19",10.05
"2394","2017-09-20",9.95
"2395","2017-09-21",9.9
"2396","2017-09-22",9.95
"2397","2017-09-25",10.07
"2398","2017-09-26",10
"2399","2017-09-27",10.15
"2400","2017-09-28",10.05
"2401","2017-09-29",10.3
"2402","2017-10-02",10.9
"2403","2017-10-03",11
"2404","2017-10-04",11.2
"2405","2017-10-05",11.25
"2406","2017-10-06",11.35
"2407","2017-10-09",11.35
"2408","2017-10-10",11.3
"2409","2017-10-11",11.4
"2410","2017-10-12",11.45
"2411","2017-10-13",11.3
"2412","2017-10-16",11.35
"2413","2017-10-17",11.15
"2414","2017-10-18",11.35
"2415","2017-10-19",11.2
"2416","2017-10-20",11.1
"2417","2017-10-23",11.1
"2418","2017-10-24",10.95
"2419","2017-10-25",10.9
"2420","2017-10-26",12.1
"2421","2017-10-27",12.7
"2422","2017-10-30",12.15
"2423","2017-10-31",12
"2424","2017-11-01",11.95
"2425","2017-11-02",10.63
"2426","2017-11-03",10.45
"2427","2017-11-06",10.9
"2428","2017-11-07",11
"2429","2017-11-08",10.95
"2430","2017-11-09",10.9
"2431","2017-11-10",10.95
"2432","2017-11-13",11
"2433","2017-11-14",11.15
"2434","2017-11-15",11.1
"2435","2017-11-16",11.3
"2436","2017-11-17",11.4
"2437","2017-11-20",11.45
"2438","2017-11-21",12
"2439","2017-11-22",12.05
"2440","2017-11-24",12.05
"2441","2017-11-27",11.95
"2442","2017-11-28",12.15
"2443","2017-11-29",12.3
"2444","2017-11-30",12.35
"2445","2017-12-01",12.55
"2446","2017-12-04",12.35
"2447","2017-12-05",12.3
"2448","2017-12-06",12.15
"2449","2017-12-07",12.2
"2450","2017-12-08",12.25
"2451","2017-12-11",12.1
"2452","2017-12-12",12.25
"2453","2017-12-13",11.65
"2454","2017-12-14",11.35
"2455","2017-12-15",11.23
"2456","2017-12-18",11.5
"2457","2017-12-19",11.5
"2458","2017-12-20",11.55
"2459","2017-12-21",11.6
"2460","2017-12-22",11.6
"2461","2017-12-26",11.8
"2462","2017-12-27",11.95
"2463","2017-12-28",11.95
"2464","2017-12-29",11.8
"2465","2018-01-02",11.6
"2466","2018-01-03",11.75
"2467","2018-01-04",11.95
"2468","2018-01-05",12.05
"2469","2018-01-08",12.05
"2470","2018-01-09",12.3
"2471","2018-01-10",12
"2472","2018-01-11",12.15
"2473","2018-01-12",12.7
"2474","2018-01-16",12.45
"2475","2018-01-17",12.55
"2476","2018-01-18",12.3
"2477","2018-01-19",12.6
"2478","2018-01-22",12.8
"2479","2018-01-23",12.75
"2480","2018-01-24",12.6
"2481","2018-01-25",12.75
"2482","2018-01-26",12.8
"2483","2018-01-29",12.85
"2484","2018-01-30",12.7
"2485","2018-01-31",12.7
"2486","2018-02-01",12.65
"2487","2018-02-02",12.2
"2488","2018-02-05",11.9
"2489","2018-02-06",12
"2490","2018-02-07",12.05
"2491","2018-02-08",11.65
"2492","2018-02-09",11.7
"2493","2018-02-12",11.55
"2494","2018-02-13",11.85
"2495","2018-02-14",12.05
"2496","2018-02-15",12.3
"2497","2018-02-16",12.55
"2498","2018-02-20",12.45
"2499","2018-02-21",12.45
"2500","2018-02-22",12.3
"2501","2018-02-23",12.4
"2502","2018-02-26",11.75
"2503","2018-02-27",11.7
"2504","2018-02-28",11.7
"2505","2018-03-01",11.85
"2506","2018-03-02",11.5
"2507","2018-03-05",11.65
"2508","2018-03-06",11.75
"2509","2018-03-07",11.75
"2510","2018-03-08",11.75
"2511","2018-03-09",11.6
"2512","2018-03-12",11.1
"2513","2018-03-13",11.1
"2514","2018-03-14",11.3
"2515","2018-03-15",11.1
"2516","2018-03-16",11.55
"2517","2018-03-19",11.4
"2518","2018-03-20",11.55
"2519","2018-03-21",11.65
"2520","2018-03-22",11.4
"2521","2018-03-23",11.3
"2522","2018-03-26",11.5
"2523","2018-03-27",11.25
"2524","2018-03-28",11.25
"2525","2018-03-29",11.25
"2526","2018-04-02",11.1
"2527","2018-04-03",11.2
"2528","2018-04-04",11.35
"2529","2018-04-05",11.6
"2530","2018-04-06",11.7
"2531","2018-04-09",11.6
"2532","2018-04-10",11.65
"2533","2018-04-11",12.1
"2534","2018-04-12",12.15
"2535","2018-04-13",12.25
"2536","2018-04-16",12.45
"2537","2018-04-17",12.8
"2538","2018-04-18",12.65
"2539","2018-04-19",12.7
"2540","2018-04-20",12.75
"2541","2018-04-23",12.75
"2542","2018-04-24",12.8
"2543","2018-04-25",12.45
"2544","2018-04-26",12.6
"2545","2018-04-27",12.15
"2546","2018-04-30",11.9
"2547","2018-05-01",11.6
"2548","2018-05-02",11.7
"2549","2018-05-03",11.65
"2550","2018-05-04",11.6
"2551","2018-05-07",11.7
"2552","2018-05-08",11.6
"2553","2018-05-09",11.8
"2554","2018-05-10",11.9
"2555","2018-05-11",12
"2556","2018-05-14",11.65
"2557","2018-05-15",11.55
"2558","2018-05-16",11.65
"2559","2018-05-17",11.7
"2560","2018-05-18",11.55
"2561","2018-05-21",11.7
"2562","2018-05-22",12.5
"2563","2018-05-23",13.1
"2564","2018-05-24",13.3
"2565","2018-05-25",13.25
"2566","2018-05-29",13.5
"2567","2018-05-30",14.95
"2568","2018-05-31",15.2
"2569","2018-06-01",15.95
"2570","2018-06-04",15.95
"2571","2018-06-05",16.85
"2572","2018-06-06",15.4
"2573","2018-06-07",15.75
"2574","2018-06-08",15.85
"2575","2018-06-11",15.8
"2576","2018-06-12",16.5
"2577","2018-06-13",17.299999
"2578","2018-06-14",17.85
"2579","2018-06-15",17.18
"2580","2018-06-18",17.049999
"2581","2018-06-19",17
"2582","2018-06-20",16.65
"2583","2018-06-21",16.35
"2584","2018-06-22",16.35
"2585","2018-06-25",16.25
"2586","2018-06-26",16.450001
"2587","2018-06-27",16.1
"2588","2018-06-28",16.049999
"2589","2018-06-29",16.1
"2590","2018-07-02",16.200001
"2591","2018-07-03",16.75
"2592","2018-07-05",17.450001
"2593","2018-07-06",17.1
"2594","2018-07-09",17.4
"2595","2018-07-10",17.4
"2596","2018-07-11",17.6
"2597","2018-07-12",18.25
"2598","2018-07-13",18.35
"2599","2018-07-16",18.1
"2600","2018-07-17",18.200001
"2601","2018-07-18",17.9
"2602","2018-07-19",18.25
"2603","2018-07-20",18.25
"2604","2018-07-23",18.049999
"2605","2018-07-24",17.950001
"2606","2018-07-25",17.85
"2607","2018-07-26",18.15
"2608","2018-07-27",17.950001
"2609","2018-07-30",17.700001
"2610","2018-07-31",17.299999
"2611","2018-08-01",18.35
"2612","2018-08-02",18.65
"2613","2018-08-03",18.950001
"2614","2018-08-06",19.75
"2615","2018-08-07",20.15
"2616","2018-08-08",20.049999
"2617","2018-08-09",20.35
"2618","2018-08-10",19.85
"2619","2018-08-13",19.5
"2620","2018-08-14",20.25
"2621","2018-08-15",19.75
"2622","2018-08-16",20
"2623","2018-08-17",20.35
"2624","2018-08-20",20.700001
"2625","2018-08-21",20.85
"2626","2018-08-22",20.700001
"2627","2018-08-23",20.700001
"2628","2018-08-24",20.85
"2629","2018-08-27",19.549999
"2630","2018-08-28",19.6
"2631","2018-08-29",19.75
"2632","2018-08-30",20.299999
"2633","2018-08-31",20.25
"2634","2018-09-04",21
"2635","2018-09-05",21
"2636","2018-09-06",21.049999
"2637","2018-09-07",21.450001
"2638","2018-09-10",20.1
"2639","2018-09-11",20.200001
"2640","2018-09-12",20.35
"2641","2018-09-13",20.25
"2642","2018-09-14",20.200001
"2643","2018-09-17",20.049999
"2644","2018-09-18",20.25
"2645","2018-09-19",20.15
"2646","2018-09-20",20.25
"2647","2018-09-21",20.049999
"2648","2018-09-24",20.1
"2649","2018-09-25",21.1
"2650","2018-09-26",20.450001
"2651","2018-09-27",21.75
"2652","2018-09-28",22.5
"2653","2018-10-01",22.58
"2654","2018-10-02",22.440001
"2655","2018-10-03",22.450001
"2656","2018-10-04",22.07
"2657","2018-10-05",20.77
"2658","2018-10-08",19.9
"2659","2018-10-09",20.459999
"2660","2018-10-10",19.57
"2661","2018-10-11",18.9
"2662","2018-10-12",19.26
"2663","2018-10-15",19.32
"2664","2018-10-16",19.709999
"2665","2018-10-17",19.85
"2666","2018-10-18",19.98
"2667","2018-10-19",19.6
"2668","2018-10-22",19.75
"2669","2018-10-23",19.440001
"2670","2018-10-24",18.4
"2671","2018-10-25",20.209999
"2672","2018-10-26",18.51
"2673","2018-10-29",17.860001
"2674","2018-10-30",18.83
"2675","2018-10-31",19.809999
"2676","2018-11-01",20.52
"2677","2018-11-02",20.889999
"2678","2018-11-05",20.459999
"2679","2018-11-06",20.51
"2680","2018-11-07",21.780001
"2681","2018-11-08",21.66
"2682","2018-11-09",20.75
"2683","2018-11-12",20.129999
"2684","2018-11-13",19.959999
"2685","2018-11-14",19.76
"2686","2018-11-15",20.76
"2687","2018-11-16",21.790001
"2688","2018-11-19",21.530001
"2689","2018-11-20",20.66
"2690","2018-11-21",21.969999
"2691","2018-11-23",22.51
"2692","2018-11-26",23.17
"2693","2018-11-27",23.25
"2694","2018-11-28",24
"2695","2018-11-29",23.700001
"2696","2018-11-30",23.879999
"2697","2018-12-03",24.17
"2698","2018-12-04",22.620001
"2699","2018-12-06",21.870001
"2700","2018-12-07",21.67
"2701","2018-12-10",21.110001
"2702","2018-12-11",21.200001
"2703","2018-12-12",21.700001
"2704","2018-12-13",21.549999
"2705","2018-12-14",20.1
"2706","2018-12-17",19.219999
"2707","2018-12-18",19.09
"2708","2018-12-19",19.200001
"2709","2018-12-20",18.15
"2710","2018-12-21",17.16
"2711","2018-12-24",16.940001
"2712","2018-12-26",18.440001
"2713","2018-12-27",18.540001
"2714","2018-12-28",18.700001
"2715","2018-12-31",18.450001
"2716","2019-01-02",18.98
"2717","2019-01-03",18.120001
"2718","2019-01-04",19.200001
"2719","2019-01-07",19.059999
"2720","2019-01-08",19.42
"2721","2019-01-09",19.77
"2722","2019-01-10",19.76
"2723","2019-01-11",21.16
"2724","2019-01-14",20.17
"2725","2019-01-15",19.370001
"2726","2019-01-16",18.700001
"2727","2019-01-17",19.57
"2728","2019-01-18",19.709999
"2729","2019-01-22",18.799999
"2730","2019-01-23",18.709999
"2731","2019-01-24",18.58
"2732","2019-01-25",18.709999
"2733","2019-01-28",18.440001
"2734","2019-01-29",18.65
"2735","2019-01-30",19.219999
"2736","2019-01-31",19.379999
"2737","2019-02-01",19.42
"2738","2019-02-04",18.76
"2739","2019-02-05",18.879999
"2740","2019-02-06",19.09
"2741","2019-02-07",19.049999
"2742","2019-02-08",19.42
"2743","2019-02-11",19.65
"2744","2019-02-12",20.4
"2745","2019-02-13",20.9
"2746","2019-02-14",20.58
"2747","2019-02-15",21.16
"2748","2019-02-19",21.5
"2749","2019-02-20",22.129999
"2750","2019-02-21",21.35
"2751","2019-02-22",21.59
"2752","2019-02-25",21.41
"2753","2019-02-26",21.26
"2754","2019-02-27",21.92
"2755","2019-02-28",21.290001
"2756","2019-03-01",23.15
"2757","2019-03-04",22.9
"2758","2019-03-05",22.48
"2759","2019-03-06",22.33
"2760","2019-03-07",22.440001
"2761","2019-03-08",22.59
"2762","2019-03-11",23.040001
"2763","2019-03-12",23.200001
"2764","2019-03-13",23.76
"2765","2019-03-14",23.57
"2766","2019-03-15",25
"2767","2019-03-18",26.1
"2768","2019-03-19",26.379999
"2769","2019-03-20",27.040001
"2770","2019-03-21",26.809999
"2771","2019-03-22",26.4
"2772","2019-03-25",26.68
"2773","2019-03-26",27.190001
"2774","2019-03-27",25.65
"2775","2019-03-28",26.48
"2776","2019-03-29",26.440001
"2777","2019-04-01",27.030001
"2778","2019-04-02",26.700001
"2779","2019-04-03",26.66
"2780","2019-04-04",27
"2781","2019-04-05",27.700001
"2782","2019-04-08",27.84
"2783","2019-04-09",26.84
"2784","2019-04-10",27.82
"2785","2019-04-11",27.84
"2786","2019-04-12",27.68
"2787","2019-04-15",27.299999
"2788","2019-04-16",27.15
"2789","2019-04-17",26.18
"2790","2019-04-18",26.43
"2791","2019-04-22",26.6
"2792","2019-04-23",28.120001
"2793","2019-04-24",26.51
"2794","2019-04-25",27.379999
"2795","2019-04-26",27.219999
"2796","2019-04-29",27.139999
"2797","2019-04-30",27.459999
"2798","2019-05-01",27.379999
"2799","2019-05-02",26.4
"2800","2019-05-03",27.4
"2801","2019-05-06",27.41
"2802","2019-05-07",26.49
"2803","2019-05-08",27.049999
"2804","2019-05-09",27.09
"2805","2019-05-10",27.190001
"2806","2019-05-13",25.08
"2807","2019-05-14",24.870001
"2808","2019-05-15",24.98
"2809","2019-05-16",24.540001
"2810","2019-05-17",24
"2811","2019-05-20",23.219999
"2812","2019-05-21",23.85
"2813","2019-05-22",23.290001
"2814","2019-05-23",22.540001
"2815","2019-05-24",22.620001
"2816","2019-05-28",22.469999
"2817","2019-05-29",22.99
"2818","2019-05-30",22.969999
"2819","2019-05-31",21.43
"2820","2019-06-03",21.309999
"2821","2019-06-04",21.17
"2822","2019-06-05",21.85
"2823","2019-06-06",21.33
"2824","2019-06-07",21.709999
"2825","2019-06-10",22.540001
"2826","2019-06-11",22.879999
"2827","2019-06-12",22.84
"2828","2019-06-13",23.360001
"2829","2019-06-14",22.950001
"2830","2019-06-17",23.24
"2831","2019-06-18",23.780001
"2832","2019-06-19",24.1
"2833","2019-06-20",23.610001
"2834","2019-06-21",23.299999
"2835","2019-06-24",23.290001
"2836","2019-06-25",22.040001
"2837","2019-06-26",21.42
"2838","2019-06-27",22.33
"2839","2019-06-28",23.26
"2840","2019-07-01",23.42
"2841","2019-07-02",23.82
"2842","2019-07-03",23.4
"2843","2019-07-05",24.190001
"2844","2019-07-08",24.02
"2845","2019-07-09",24.58
"2846","2019-07-10",24.709999
"2847","2019-07-11",24.42
"2848","2019-07-12",24.459999
"2849","2019-07-15",24.110001
"2850","2019-07-16",24.059999
"2851","2019-07-17",23.950001
"2852","2019-07-18",23.879999
"2853","2019-07-19",23.719999
"2854","2019-07-22",24.15
"2855","2019-07-23",26.16
"2856","2019-07-24",25.25
"2857","2019-07-25",25.33
"2858","2019-07-26",26
"2859","2019-07-29",26.84
"2860","2019-07-30",25.99
"2861","2019-07-31",25.440001
"2862","2019-08-01",24.9
