"","date","FSM"
"1935","2014-09-12",4.55
"1936","2014-09-15",4.65
"1937","2014-09-16",4.75
"1938","2014-09-17",4.61
"1939","2014-09-18",4.58
"1940","2014-09-19",4.35
"1941","2014-09-22",4.02
"1942","2014-09-23",4.2
"1943","2014-09-24",4.11
"1944","2014-09-25",4.23
"1945","2014-09-26",4.21
"1946","2014-09-29",4.14
"1947","2014-09-30",4.06
"1948","2014-10-01",4.14
"1949","2014-10-02",3.97
"1950","2014-10-03",3.72
"1951","2014-10-06",3.84
"1952","2014-10-07",3.84
"1953","2014-10-08",4.33
"1954","2014-10-09",4.2
"1955","2014-10-10",4.46
"1956","2014-10-13",4.47
"1957","2014-10-14",4.58
"1958","2014-10-15",4.73
"1959","2014-10-16",4.71
"1960","2014-10-17",4.62
"1961","2014-10-20",4.73
"1962","2014-10-21",4.65
"1963","2014-10-22",4.58
"1964","2014-10-23",4.62
"1965","2014-10-24",4.67
"1966","2014-10-27",4.34
"1967","2014-10-28",4.57
"1968","2014-10-29",4.21
"1969","2014-10-30",3.81
"1970","2014-10-31",3.49
"1971","2014-11-03",3.68
"1972","2014-11-04",3.62
"1973","2014-11-05",3.3
"1974","2014-11-06",3.51
"1975","2014-11-07",3.92
"1976","2014-11-10",3.81
"1977","2014-11-11",4.42
"1978","2014-11-12",4.48
"1979","2014-11-13",4.18
"1980","2014-11-14",4.43
"1981","2014-11-17",4.6
"1982","2014-11-18",4.56
"1983","2014-11-19",4.41
"1984","2014-11-20",4.54
"1985","2014-11-21",4.57
"1986","2014-11-24",4.59
"1987","2014-11-25",4.9
"1988","2014-11-26",4.51
"1989","2014-11-28",3.87
"1990","2014-12-01",4.25
"1991","2014-12-02",4.07
"1992","2014-12-03",4.19
"1993","2014-12-04",4.19
"1994","2014-12-05",4.3
"1995","2014-12-08",4.38
"1996","2014-12-09",4.67
"1997","2014-12-10",4.5
"1998","2014-12-11",4.41
"1999","2014-12-12",4.36
"2000","2014-12-15",4.03
"2001","2014-12-16",3.94
"2002","2014-12-17",4.28
"2003","2014-12-18",4.55
"2004","2014-12-19",4.47
"2005","2014-12-22",4.11
"2006","2014-12-23",4.21
"2007","2014-12-24",4.31
"2008","2014-12-26",4.57
"2009","2014-12-29",4.35
"2010","2014-12-30",4.46
"2011","2014-12-31",4.55
"2012","2015-01-02",4.68
"2013","2015-01-05",4.91
"2014","2015-01-06",5.09
"2015","2015-01-07",4.98
"2016","2015-01-08",4.89
"2017","2015-01-09",5.01
"2018","2015-01-12",5.13
"2019","2015-01-13",4.85
"2020","2015-01-14",4.61
"2021","2015-01-15",4.79
"2022","2015-01-16",4.75
"2023","2015-01-20",5.13
"2024","2015-01-21",4.8
"2025","2015-01-22",4.73
"2026","2015-01-23",4.55
"2027","2015-01-26",4.7
"2028","2015-01-27",4.96
"2029","2015-01-28",4.74
"2030","2015-01-29",4.61
"2031","2015-01-30",4.83
"2032","2015-02-02",4.93
"2033","2015-02-03",4.78
"2034","2015-02-04",4.81
"2035","2015-02-05",4.88
"2036","2015-02-06",4.69
"2037","2015-02-09",4.73
"2038","2015-02-10",4.67
"2039","2015-02-11",4.46
"2040","2015-02-12",4.53
"2041","2015-02-13",4.56
"2042","2015-02-17",4.33
"2043","2015-02-18",4.53
"2044","2015-02-19",4.33
"2045","2015-02-20",4.21
"2046","2015-02-23",4.23
"2047","2015-02-24",4.29
"2048","2015-02-25",4.39
"2049","2015-02-26",4.31
"2050","2015-02-27",4.5
"2051","2015-03-02",4.31
"2052","2015-03-03",4.38
"2053","2015-03-04",4.19
"2054","2015-03-05",4.18
"2055","2015-03-06",3.91
"2056","2015-03-09",3.72
"2057","2015-03-10",3.58
"2058","2015-03-11",3.8
"2059","2015-03-12",3.7
"2060","2015-03-13",3.71
"2061","2015-03-16",3.77
"2062","2015-03-17",3.72
"2063","2015-03-18",3.84
"2064","2015-03-19",3.84
"2065","2015-03-20",3.76
"2066","2015-03-23",4.1
"2067","2015-03-24",4.08
"2068","2015-03-25",3.97
"2069","2015-03-26",3.88
"2070","2015-03-27",3.87
"2071","2015-03-30",3.8
"2072","2015-03-31",3.84
"2073","2015-04-01",3.82
"2074","2015-04-02",3.85
"2075","2015-04-06",3.99
"2076","2015-04-07",3.93
"2077","2015-04-08",3.77
"2078","2015-04-09",3.7
"2079","2015-04-10",3.72
"2080","2015-04-13",3.61
"2081","2015-04-14",3.54
"2082","2015-04-15",3.67
"2083","2015-04-16",3.5
"2084","2015-04-17",3.41
"2085","2015-04-20",3.59
"2086","2015-04-21",3.6
"2087","2015-04-22",3.49
"2088","2015-04-23",3.69
"2089","2015-04-24",3.65
"2090","2015-04-27",3.67
"2091","2015-04-28",3.83
"2092","2015-04-29",3.92
"2093","2015-04-30",3.79
"2094","2015-05-01",3.74
"2095","2015-05-04",3.78
"2096","2015-05-05",3.74
"2097","2015-05-06",3.72
"2098","2015-05-07",3.68
"2099","2015-05-08",3.73
"2100","2015-05-11",3.76
"2101","2015-05-12",3.78
"2102","2015-05-13",3.96
"2103","2015-05-14",3.83
"2104","2015-05-15",3.93
"2105","2015-05-18",3.9
"2106","2015-05-19",3.86
"2107","2015-05-20",3.85
"2108","2015-05-21",3.78
"2109","2015-05-22",3.87
"2110","2015-05-26",3.69
"2111","2015-05-27",3.74
"2112","2015-05-28",3.75
"2113","2015-05-29",3.81
"2114","2015-06-01",3.71
"2115","2015-06-02",3.86
"2116","2015-06-03",3.78
"2117","2015-06-04",3.68
"2118","2015-06-05",3.63
"2119","2015-06-08",3.67
"2120","2015-06-09",3.68
"2121","2015-06-10",3.74
"2122","2015-06-11",3.78
"2123","2015-06-12",3.66
"2124","2015-06-15",3.71
"2125","2015-06-16",3.93
"2126","2015-06-17",4.03
"2127","2015-06-18",3.99
"2128","2015-06-19",3.92
"2129","2015-06-22",3.93
"2130","2015-06-23",3.89
"2131","2015-06-24",3.87
"2132","2015-06-25",3.8
"2133","2015-06-26",3.72
"2134","2015-06-29",3.64
"2135","2015-06-30",3.66
"2136","2015-07-01",3.59
"2137","2015-07-02",3.64
"2138","2015-07-06",3.62
"2139","2015-07-07",3.51
"2140","2015-07-08",3.35
"2141","2015-07-09",3.38
"2142","2015-07-10",3.41
"2143","2015-07-13",3.4
"2144","2015-07-14",3.45
"2145","2015-07-15",3.28
"2146","2015-07-16",3.25
"2147","2015-07-17",3.01
"2148","2015-07-20",2.7
"2149","2015-07-21",2.71
"2150","2015-07-22",2.74
"2151","2015-07-23",2.49
"2152","2015-07-24",2.66
"2153","2015-07-27",2.59
"2154","2015-07-28",2.68
"2155","2015-07-29",2.77
"2156","2015-07-30",2.7
"2157","2015-07-31",2.78
"2158","2015-08-03",2.7
"2159","2015-08-04",2.62
"2160","2015-08-05",2.49
"2161","2015-08-06",2.59
"2162","2015-08-07",2.69
"2163","2015-08-10",2.82
"2164","2015-08-11",2.82
"2165","2015-08-12",3.06
"2166","2015-08-13",2.76
"2167","2015-08-14",2.77
"2168","2015-08-17",2.8
"2169","2015-08-18",2.71
"2170","2015-08-19",2.82
"2171","2015-08-20",3.09
"2172","2015-08-21",2.86
"2173","2015-08-24",2.58
"2174","2015-08-25",2.43
"2175","2015-08-26",2.25
"2176","2015-08-27",2.42
"2177","2015-08-28",2.57
"2178","2015-08-31",2.43
"2179","2015-09-01",2.28
"2180","2015-09-02",2.27
"2181","2015-09-03",2.19
"2182","2015-09-04",2.17
"2183","2015-09-08",2.18
"2184","2015-09-09",2.07
"2185","2015-09-10",2.1
"2186","2015-09-11",2.17
"2187","2015-09-14",2.07
"2188","2015-09-15",2.08
"2189","2015-09-16",2.22
"2190","2015-09-17",2.35
"2191","2015-09-18",2.44
"2192","2015-09-21",2.39
"2193","2015-09-22",2.34
"2194","2015-09-23",2.27
"2195","2015-09-24",2.38
"2196","2015-09-25",2.38
"2197","2015-09-28",2.19
"2198","2015-09-29",2.2
"2199","2015-09-30",2.18
"2200","2015-10-01",2.18
"2201","2015-10-02",2.35
"2202","2015-10-05",2.37
"2203","2015-10-06",2.47
"2204","2015-10-07",2.58
"2205","2015-10-08",2.56
"2206","2015-10-09",2.7
"2207","2015-10-12",2.56
"2208","2015-10-13",2.69
"2209","2015-10-14",2.88
"2210","2015-10-15",3.03
"2211","2015-10-16",2.92
"2212","2015-10-19",2.73
"2213","2015-10-20",2.84
"2214","2015-10-21",2.68
"2215","2015-10-22",2.71
"2216","2015-10-23",2.8
"2217","2015-10-26",2.78
"2218","2015-10-27",2.75
"2219","2015-10-28",2.74
"2220","2015-10-29",2.53
"2221","2015-10-30",2.61
"2222","2015-11-02",2.56
"2223","2015-11-03",2.55
"2224","2015-11-04",2.48
"2225","2015-11-05",2.44
"2226","2015-11-06",2.36
"2227","2015-11-09",2.41
"2228","2015-11-10",2.46
"2229","2015-11-11",2.54
"2230","2015-11-12",2.45
"2231","2015-11-13",2.47
"2232","2015-11-16",2.51
"2233","2015-11-17",2.33
"2234","2015-11-18",2.46
"2235","2015-11-19",2.54
"2236","2015-11-20",2.42
"2237","2015-11-23",2.38
"2238","2015-11-24",2.43
"2239","2015-11-25",2.41
"2240","2015-11-27",2.4
"2241","2015-11-30",2.46
"2242","2015-12-01",2.52
"2243","2015-12-02",2.47
"2244","2015-12-03",2.52
"2245","2015-12-04",2.63
"2246","2015-12-07",2.51
"2247","2015-12-08",2.45
"2248","2015-12-09",2.49
"2249","2015-12-10",2.53
"2250","2015-12-11",2.45
"2251","2015-12-14",2.31
"2252","2015-12-15",2.31
"2253","2015-12-16",2.38
"2254","2015-12-17",2.28
"2255","2015-12-18",2.26
"2256","2015-12-21",2.34
"2257","2015-12-22",2.27
"2258","2015-12-23",2.31
"2259","2015-12-24",2.4
"2260","2015-12-28",2.3
"2261","2015-12-29",2.28
"2262","2015-12-30",2.23
"2263","2015-12-31",2.25
"2264","2016-01-04",2.33
"2265","2016-01-05",2.39
"2266","2016-01-06",2.36
"2267","2016-01-07",2.48
"2268","2016-01-08",2.52
"2269","2016-01-11",2.41
"2270","2016-01-12",2.24
"2271","2016-01-13",2.28
"2272","2016-01-14",2.23
"2273","2016-01-15",2.15
"2274","2016-01-19",2.03
"2275","2016-01-20",2.15
"2276","2016-01-21",2.2
"2277","2016-01-22",2.31
"2278","2016-01-25",2.33
"2279","2016-01-26",2.43
"2280","2016-01-27",2.47
"2281","2016-01-28",2.45
"2282","2016-01-29",2.55
"2283","2016-02-01",2.57
"2284","2016-02-02",2.6
"2285","2016-02-03",2.74
"2286","2016-02-04",2.98
"2287","2016-02-05",3.24
"2288","2016-02-08",3.24
"2289","2016-02-09",3.11
"2290","2016-02-10",3.21
"2291","2016-02-11",3.44
"2292","2016-02-12",3.52
"2293","2016-02-16",3.28
"2294","2016-02-17",3.29
"2295","2016-02-18",3.61
"2296","2016-02-19",3.52
"2297","2016-02-22",3.43
"2298","2016-02-23",3.44
"2299","2016-02-24",3.48
"2300","2016-02-25",3.55
"2301","2016-02-26",3.42
"2302","2016-02-29",3.45
"2303","2016-03-01",3.37
"2304","2016-03-02",3.46
"2305","2016-03-03",3.61
"2306","2016-03-04",3.88
"2307","2016-03-07",3.92
"2308","2016-03-08",3.88
"2309","2016-03-09",3.94
"2310","2016-03-10",4.13
"2311","2016-03-11",4.01
"2312","2016-03-14",3.9
"2313","2016-03-15",3.6
"2314","2016-03-16",3.88
"2315","2016-03-17",4
"2316","2016-03-18",3.93
"2317","2016-03-21",4
"2318","2016-03-22",3.98
"2319","2016-03-23",3.83
"2320","2016-03-24",3.78
"2321","2016-03-28",3.75
"2322","2016-03-29",4
"2323","2016-03-30",4
"2324","2016-03-31",3.9
"2325","2016-04-01",3.93
"2326","2016-04-04",3.86
"2327","2016-04-05",4.11
"2328","2016-04-06",4.08
"2329","2016-04-07",4.14
"2330","2016-04-08",4.27
"2331","2016-04-11",4.68
"2332","2016-04-12",4.81
"2333","2016-04-13",4.74
"2334","2016-04-14",4.77
"2335","2016-04-15",4.93
"2336","2016-04-18",4.94
"2337","2016-04-19",5.68
"2338","2016-04-20",5.59
"2339","2016-04-21",5.85
"2340","2016-04-22",5.71
"2341","2016-04-25",5.65
"2342","2016-04-26",5.91
"2343","2016-04-27",5.96
"2344","2016-04-28",6.2
"2345","2016-04-29",6.42
"2346","2016-05-02",6.18
"2347","2016-05-03",6.19
"2348","2016-05-04",5.75
"2349","2016-05-05",6
"2350","2016-05-06",6.47
"2351","2016-05-09",6.02
"2352","2016-05-10",6.38
"2353","2016-05-11",6.6
"2354","2016-05-12",6.32
"2355","2016-05-13",6.28
"2356","2016-05-16",6.38
"2357","2016-05-17",6.63
"2358","2016-05-18",5.96
"2359","2016-05-19",6.09
"2360","2016-05-20",6.17
"2361","2016-05-23",6.05
"2362","2016-05-24",5.49
"2363","2016-05-25",5.81
"2364","2016-05-26",5.8
"2365","2016-05-27",5.49
"2366","2016-05-31",5.57
"2367","2016-06-01",5.5
"2368","2016-06-02",5.4
"2369","2016-06-03",6.22
"2370","2016-06-06",6.32
"2371","2016-06-07",6.32
"2372","2016-06-08",6.22
"2373","2016-06-09",6.53
"2374","2016-06-10",6.5
"2375","2016-06-13",6.44
"2376","2016-06-14",6.25
"2377","2016-06-15",6.45
"2378","2016-06-16",6.23
"2379","2016-06-17",6.22
"2380","2016-06-20",6.41
"2381","2016-06-21",6.26
"2382","2016-06-22",6.37
"2383","2016-06-23",6.18
"2384","2016-06-24",6.29
"2385","2016-06-27",6.18
"2386","2016-06-28",6.24
"2387","2016-06-29",6.88
"2388","2016-06-30",6.98
"2389","2016-07-01",7.61
"2390","2016-07-05",7.75
"2391","2016-07-06",8.19
"2392","2016-07-07",8.05
"2393","2016-07-08",8.69
"2394","2016-07-11",8.87
"2395","2016-07-12",8.51
"2396","2016-07-13",8.79
"2397","2016-07-14",8.78
"2398","2016-07-15",8.61
"2399","2016-07-18",8.57
"2400","2016-07-19",8.44
"2401","2016-07-20",7.79
"2402","2016-07-21",8.15
"2403","2016-07-22",8.07
"2404","2016-07-25",7.7
"2405","2016-07-26",8
"2406","2016-07-27",8.59
"2407","2016-07-28",8.58
"2408","2016-07-29",8.72
"2409","2016-08-01",9.18
"2410","2016-08-02",9.17
"2411","2016-08-03",9.09
"2412","2016-08-04",9.06
"2413","2016-08-05",8.77
"2414","2016-08-08",9.45
"2415","2016-08-09",9.1
"2416","2016-08-10",9.12
"2417","2016-08-11",9.17
"2418","2016-08-12",9.07
"2419","2016-08-15",9.23
"2420","2016-08-16",9.35
"2421","2016-08-17",9.22
"2422","2016-08-18",9.51
"2423","2016-08-19",9.19
"2424","2016-08-22",8.99
"2425","2016-08-23",8.94
"2426","2016-08-24",7.61
"2427","2016-08-25",7.89
"2428","2016-08-26",8.03
"2429","2016-08-29",8.2
"2430","2016-08-30",7.68
"2431","2016-08-31",7.46
"2432","2016-09-01",7.84
"2433","2016-09-02",8.35
"2434","2016-09-06",9.01
"2435","2016-09-07",9.07
"2436","2016-09-08",8.93
"2437","2016-09-09",8.04
"2438","2016-09-12",8.31
"2439","2016-09-13",7.74
"2440","2016-09-14",7.6
"2441","2016-09-15",7.69
"2442","2016-09-16",7.25
"2443","2016-09-19",7.38
"2444","2016-09-20",7.54
"2445","2016-09-21",7.99
"2446","2016-09-22",7.75
"2447","2016-09-23",7.41
"2448","2016-09-26",7.23
"2449","2016-09-27",7.09
"2450","2016-09-28",7.28
"2451","2016-09-29",7.35
"2452","2016-09-30",7.24
"2453","2016-10-03",7.13
"2454","2016-10-04",6.24
"2455","2016-10-05",6.35
"2456","2016-10-06",6.14
"2457","2016-10-07",6.29
"2458","2016-10-10",6.41
"2459","2016-10-11",6.19
"2460","2016-10-12",6.36
"2461","2016-10-13",6.59
"2462","2016-10-14",6.27
"2463","2016-10-17",6.43
"2464","2016-10-18",6.74
"2465","2016-10-19",7
"2466","2016-10-20",6.77
"2467","2016-10-21",6.79
"2468","2016-10-24",6.81
"2469","2016-10-25",6.97
"2470","2016-10-26",6.82
"2471","2016-10-27",6.64
"2472","2016-10-28",6.63
"2473","2016-10-31",6.84
"2474","2016-11-01",7.28
"2475","2016-11-02",7.24
"2476","2016-11-03",7.39
"2477","2016-11-04",7.09
"2478","2016-11-07",6.91
"2479","2016-11-08",6.76
"2480","2016-11-09",7.22
"2481","2016-11-10",6.9
"2482","2016-11-11",5.92
"2483","2016-11-14",6.21
"2484","2016-11-15",6.73
"2485","2016-11-16",6.51
"2486","2016-11-17",6.23
"2487","2016-11-18",6.13
"2488","2016-11-21",6.17
"2489","2016-11-22",6.45
"2490","2016-11-23",6.12
"2491","2016-11-25",6.04
"2492","2016-11-28",6.21
"2493","2016-11-29",6.22
"2494","2016-11-30",6.07
"2495","2016-12-01",6.1
"2496","2016-12-02",6.54
"2497","2016-12-05",6.6
"2498","2016-12-06",6.34
"2499","2016-12-07",6.28
"2500","2016-12-08",6.16
"2501","2016-12-09",5.66
"2502","2016-12-12",5.83
"2503","2016-12-13",5.99
"2504","2016-12-14",5.59
"2505","2016-12-15",5.28
"2506","2016-12-16",5.18
"2507","2016-12-19",5.31
"2508","2016-12-20",5.24
"2509","2016-12-21",5.13
"2510","2016-12-22",5.02
"2511","2016-12-23",5.1
"2512","2016-12-27",5.46
"2513","2016-12-28",5.56
"2514","2016-12-29",6.15
"2515","2016-12-30",5.65
"2516","2017-01-03",6.12
"2517","2017-01-04",6.15
"2518","2017-01-05",6.71
"2519","2017-01-06",6.3
"2520","2017-01-09",6.44
"2521","2017-01-10",6.54
"2522","2017-01-11",6.45
"2523","2017-01-12",6.35
"2524","2017-01-13",6.47
"2525","2017-01-17",6.82
"2526","2017-01-18",6.5
"2527","2017-01-19",6.47
"2528","2017-01-20",6.67
"2529","2017-01-23",6.85
"2530","2017-01-24",6.15
"2531","2017-01-25",6.21
"2532","2017-01-26",6.01
"2533","2017-01-27",6.16
"2534","2017-01-30",6.08
"2535","2017-01-31",6.24
"2536","2017-02-01",6.26
"2537","2017-02-02",6.28
"2538","2017-02-03",6.3
"2539","2017-02-06",6.68
"2540","2017-02-07",6.65
"2541","2017-02-08",6.58
"2542","2017-02-09",6.36
"2543","2017-02-10",6.66
"2544","2017-02-13",6.48
"2545","2017-02-14",6.45
"2546","2017-02-15",6.38
"2547","2017-02-16",6.44
"2548","2017-02-17",6.35
"2549","2017-02-21",6.39
"2550","2017-02-22",6.28
"2551","2017-02-23",6.45
"2552","2017-02-24",6.12
"2553","2017-02-27",5.4
"2554","2017-02-28",5.64
"2555","2017-03-01",5.77
"2556","2017-03-02",5.15
"2557","2017-03-03",5.3
"2558","2017-03-06",4.99
"2559","2017-03-07",5.02
"2560","2017-03-08",4.87
"2561","2017-03-09",4.89
"2562","2017-03-10",5.19
"2563","2017-03-13",5.35
"2564","2017-03-14",5.08
"2565","2017-03-15",5.54
"2566","2017-03-16",5.45
"2567","2017-03-17",5.14
"2568","2017-03-20",5.18
"2569","2017-03-21",5.23
"2570","2017-03-22",5.08
"2571","2017-03-23",5.05
"2572","2017-03-24",5.02
"2573","2017-03-27",5.11
"2574","2017-03-28",4.93
"2575","2017-03-29",4.96
"2576","2017-03-30",4.9
"2577","2017-03-31",5.2
"2578","2017-04-03",5.22
"2579","2017-04-04",5.35
"2580","2017-04-05",5.37
"2581","2017-04-06",5.44
"2582","2017-04-07",5.31
"2583","2017-04-10",5.29
"2584","2017-04-11",5.35
"2585","2017-04-12",5.41
"2586","2017-04-13",5.23
"2587","2017-04-17",5.15
"2588","2017-04-18",5.15
"2589","2017-04-19",4.94
"2590","2017-04-20",5.02
"2591","2017-04-21",5
"2592","2017-04-24",4.82
"2593","2017-04-25",4.62
"2594","2017-04-26",4.61
"2595","2017-04-27",4.47
"2596","2017-04-28",4.61
"2597","2017-05-01",4.45
"2598","2017-05-02",4.42
"2599","2017-05-03",4.37
"2600","2017-05-04",4.16
"2601","2017-05-05",4.25
"2602","2017-05-08",4.25
"2603","2017-05-09",4.21
"2604","2017-05-10",4.32
"2605","2017-05-11",4.43
"2606","2017-05-12",4.43
"2607","2017-05-15",4.55
"2608","2017-05-16",4.53
"2609","2017-05-17",4.72
"2610","2017-05-18",4.54
"2611","2017-05-19",4.53
"2612","2017-05-22",4.67
"2613","2017-05-23",4.63
"2614","2017-05-24",4.37
"2615","2017-05-25",4.74
"2616","2017-05-26",4.71
"2617","2017-05-30",4.71
"2618","2017-05-31",4.71
"2619","2017-06-01",4.72
"2620","2017-06-02",4.67
"2621","2017-06-05",4.85
"2622","2017-06-06",5.13
"2623","2017-06-07",5.18
"2624","2017-06-08",5
"2625","2017-06-09",4.86
"2626","2017-06-12",4.96
"2627","2017-06-13",5.02
"2628","2017-06-14",4.83
"2629","2017-06-15",4.72
"2630","2017-06-16",4.71
"2631","2017-06-19",4.66
"2632","2017-06-20",4.63
"2633","2017-06-21",4.7
"2634","2017-06-22",4.76
"2635","2017-06-23",5.11
"2636","2017-06-26",5.05
"2637","2017-06-27",5.01
"2638","2017-06-28",5.08
"2639","2017-06-29",4.89
"2640","2017-06-30",4.89
"2641","2017-07-03",4.65
"2642","2017-07-05",4.69
"2643","2017-07-06",4.59
"2644","2017-07-07",4.47
"2645","2017-07-10",4.67
"2646","2017-07-11",4.73
"2647","2017-07-12",4.75
"2648","2017-07-13",4.69
"2649","2017-07-14",4.77
"2650","2017-07-17",4.87
"2651","2017-07-18",4.85
"2652","2017-07-19",4.86
"2653","2017-07-20",4.87
"2654","2017-07-21",4.9
"2655","2017-07-24",4.9
"2656","2017-07-25",4.82
"2657","2017-07-26",4.96
"2658","2017-07-27",4.93
"2659","2017-07-28",5.07
"2660","2017-07-31",4.99
"2661","2017-08-01",4.9
"2662","2017-08-02",4.7
"2663","2017-08-03",4.46
"2664","2017-08-04",4.38
"2665","2017-08-07",4.37
"2666","2017-08-08",4.35
"2667","2017-08-09",4.44
"2668","2017-08-10",4.53
"2669","2017-08-11",4.47
"2670","2017-08-14",4.49
"2671","2017-08-15",4.35
"2672","2017-08-16",4.5
"2673","2017-08-17",4.46
"2674","2017-08-18",4.42
"2675","2017-08-21",4.5
"2676","2017-08-22",4.44
"2677","2017-08-23",4.46
"2678","2017-08-24",4.52
"2679","2017-08-25",4.55
"2680","2017-08-28",4.8
"2681","2017-08-29",4.76
"2682","2017-08-30",4.65
"2683","2017-08-31",4.83
"2684","2017-09-01",4.89
"2685","2017-09-05",5.01
"2686","2017-09-06",4.97
"2687","2017-09-07",5.18
"2688","2017-09-08",5.07
"2689","2017-09-11",4.81
"2690","2017-09-12",4.96
"2691","2017-09-13",4.81
"2692","2017-09-14",4.84
"2693","2017-09-15",4.75
"2694","2017-09-18",4.6
"2695","2017-09-19",4.71
"2696","2017-09-20",4.67
"2697","2017-09-21",4.62
"2698","2017-09-22",4.68
"2699","2017-09-25",4.73
"2700","2017-09-26",4.55
"2701","2017-09-27",4.36
"2702","2017-09-28",4.44
"2703","2017-09-29",4.38
"2704","2017-10-02",4.46
"2705","2017-10-03",4.45
"2706","2017-10-04",4.58
"2707","2017-10-05",4.56
"2708","2017-10-06",4.65
"2709","2017-10-09",4.86
"2710","2017-10-10",4.73
"2711","2017-10-11",4.72
"2712","2017-10-12",4.65
"2713","2017-10-13",4.65
"2714","2017-10-16",4.44
"2715","2017-10-17",4.47
"2716","2017-10-18",4.41
"2717","2017-10-19",4.38
"2718","2017-10-20",4.36
"2719","2017-10-23",4.61
"2720","2017-10-24",4.55
"2721","2017-10-25",4.44
"2722","2017-10-26",4.26
"2723","2017-10-27",4.31
"2724","2017-10-30",4.34
"2725","2017-10-31",4.22
"2726","2017-11-01",4.28
"2727","2017-11-02",4.29
"2728","2017-11-03",4.19
"2729","2017-11-06",4.33
"2730","2017-11-07",4.28
"2731","2017-11-08",4.29
"2732","2017-11-09",4.33
"2733","2017-11-10",4.08
"2734","2017-11-13",4.16
"2735","2017-11-14",4.05
"2736","2017-11-15",4.1
"2737","2017-11-16",4.13
"2738","2017-11-17",4.27
"2739","2017-11-20",4.34
"2740","2017-11-21",4.29
"2741","2017-11-22",4.42
"2742","2017-11-24",4.27
"2743","2017-11-27",4.28
"2744","2017-11-28",4.32
"2745","2017-11-29",4.2
"2746","2017-11-30",4.2
"2747","2017-12-01",4.21
"2748","2017-12-04",4.27
"2749","2017-12-05",4.25
"2750","2017-12-06",4.34
"2751","2017-12-07",4.19
"2752","2017-12-08",4.26
"2753","2017-12-11",4.52
"2754","2017-12-12",4.58
"2755","2017-12-13",4.87
"2756","2017-12-14",4.83
"2757","2017-12-15",4.79
"2758","2017-12-18",4.91
"2759","2017-12-19",5.04
"2760","2017-12-20",5.21
"2761","2017-12-21",5.16
"2762","2017-12-22",5.24
"2763","2017-12-26",5.28
"2764","2017-12-27",5.22
"2765","2017-12-28",5.23
"2766","2017-12-29",5.22
"2767","2018-01-02",5.33
"2768","2018-01-03",5.1
"2769","2018-01-04",5.14
"2770","2018-01-05",5.09
"2771","2018-01-08",5.07
"2772","2018-01-09",5.03
"2773","2018-01-10",5.13
"2774","2018-01-11",5.17
"2775","2018-01-12",5.27
"2776","2018-01-16",5.11
"2777","2018-01-17",4.96
"2778","2018-01-18",4.83
"2779","2018-01-19",4.88
"2780","2018-01-22",4.88
"2781","2018-01-23",4.93
"2782","2018-01-24",5.1
"2783","2018-01-25",4.89
"2784","2018-01-26",4.84
"2785","2018-01-29",4.72
"2786","2018-01-30",4.68
"2787","2018-01-31",4.8
"2788","2018-02-01",4.72
"2789","2018-02-02",4.56
"2790","2018-02-05",4.64
"2791","2018-02-06",4.5
"2792","2018-02-07",4.45
"2793","2018-02-08",4.46
"2794","2018-02-09",4.28
"2795","2018-02-12",4.59
"2796","2018-02-13",4.52
"2797","2018-02-14",4.83
"2798","2018-02-15",4.75
"2799","2018-02-16",4.6
"2800","2018-02-20",4.47
"2801","2018-02-21",4.58
"2802","2018-02-22",4.6
"2803","2018-02-23",4.62
"2804","2018-02-26",4.68
"2805","2018-02-27",4.5
"2806","2018-02-28",4.51
"2807","2018-03-01",4.66
"2808","2018-03-02",4.65
"2809","2018-03-05",4.63
"2810","2018-03-06",4.8
"2811","2018-03-07",4.69
"2812","2018-03-08",4.71
"2813","2018-03-09",4.71
"2814","2018-03-12",4.78
"2815","2018-03-13",4.83
"2816","2018-03-14",4.71
"2817","2018-03-15",4.62
"2818","2018-03-16",4.72
"2819","2018-03-19",4.71
"2820","2018-03-20",4.72
"2821","2018-03-21",5.03
"2822","2018-03-22",4.98
"2823","2018-03-23",5.15
"2824","2018-03-26",5.22
"2825","2018-03-27",5.3
"2826","2018-03-28",5.15
"2827","2018-03-29",5.21
"2828","2018-04-02",5.22
"2829","2018-04-03",5.17
"2830","2018-04-04",5.26
"2831","2018-04-05",5.26
"2832","2018-04-06",5.19
"2833","2018-04-09",5.43
"2834","2018-04-10",5.47
"2835","2018-04-11",5.52
"2836","2018-04-12",5.51
"2837","2018-04-13",5.61
"2838","2018-04-16",5.63
"2839","2018-04-17",5.78
"2840","2018-04-18",5.88
"2841","2018-04-19",5.94
"2842","2018-04-20",5.93
"2843","2018-04-23",5.69
"2844","2018-04-24",5.73
"2845","2018-04-25",5.66
"2846","2018-04-26",5.74
"2847","2018-04-27",5.74
"2848","2018-04-30",5.69
"2849","2018-05-01",5.65
"2850","2018-05-02",5.72
"2851","2018-05-03",5.78
"2852","2018-05-04",5.73
"2853","2018-05-07",5.66
"2854","2018-05-08",5.71
"2855","2018-05-09",5.69
"2856","2018-05-10",5.66
"2857","2018-05-11",5.7
"2858","2018-05-14",5.66
"2859","2018-05-15",5.52
"2860","2018-05-16",5.55
"2861","2018-05-17",5.54
"2862","2018-05-18",5.5
"2863","2018-05-21",5.47
"2864","2018-05-22",5.56
"2865","2018-05-23",5.58
"2866","2018-05-24",5.62
"2867","2018-05-25",5.55
