"","date","VRNT"
"997","2010-12-15",31.879999
"998","2010-12-16",31.76
"999","2010-12-17",31.84
"1000","2010-12-20",31.67
"1001","2010-12-21",31.389999
"1002","2010-12-22",31.540001
"1003","2010-12-23",31.52
"1004","2010-12-27",31.540001
"1005","2010-12-28",31.690001
"1006","2010-12-29",31.540001
"1007","2010-12-30",31.5
"1008","2010-12-31",31.700001
"1009","2011-01-03",31.57
"1010","2011-01-04",31.540001
"1011","2011-01-05",31.82
"1012","2011-01-06",32.759998
"1013","2011-01-07",34.009998
"1014","2011-01-10",35.200001
"1015","2011-01-11",35.630001
"1016","2011-01-12",35.240002
"1017","2011-01-13",35.18
"1018","2011-01-14",35.130001
"1019","2011-01-18",34.869999
"1020","2011-01-19",34.299999
"1021","2011-01-20",33.169998
"1022","2011-01-21",34.279999
"1023","2011-01-24",34.360001
"1024","2011-01-25",34.209999
"1025","2011-01-26",35.150002
"1026","2011-01-27",35.099998
"1027","2011-01-28",34.200001
"1028","2011-01-31",34.459999
"1029","2011-02-01",34.66
"1030","2011-02-02",34.98
"1031","2011-02-03",34.919998
"1032","2011-02-04",34.82
"1033","2011-02-07",34.889999
"1034","2011-02-08",34.740002
"1035","2011-02-09",34.27
"1036","2011-02-10",33.93
"1037","2011-02-11",34.209999
"1038","2011-02-14",33.900002
"1039","2011-02-15",33.139999
"1040","2011-02-16",33.439999
"1041","2011-02-17",34.099998
"1042","2011-02-18",34.080002
"1043","2011-02-22",33.709999
"1044","2011-02-23",33.279999
"1045","2011-02-24",33.389999
"1046","2011-02-25",33.68
"1047","2011-02-28",34.380001
"1048","2011-03-01",34.080002
"1049","2011-03-02",34.459999
"1050","2011-03-03",34.66
"1051","2011-03-04",34.529999
"1052","2011-03-07",34.25
"1053","2011-03-08",34.060001
"1054","2011-03-09",33.84
"1055","2011-03-10",33.25
"1056","2011-03-11",33.189999
"1057","2011-03-14",33.169998
"1058","2011-03-15",32.950001
"1059","2011-03-16",32.25
"1060","2011-03-17",32.959999
"1061","2011-03-18",33.18
"1062","2011-03-21",34.040001
"1063","2011-03-22",33.669998
"1064","2011-03-23",33.970001
"1065","2011-03-24",34.240002
"1066","2011-03-25",35.080002
"1067","2011-03-28",35.099998
"1068","2011-03-29",35.139999
"1069","2011-03-30",35.68
"1070","2011-03-31",35.84
"1071","2011-04-01",36.299999
"1072","2011-04-04",36.740002
"1073","2011-04-05",36.610001
"1074","2011-04-06",37.860001
"1075","2011-04-07",37.57
"1076","2011-04-08",36.700001
"1077","2011-04-11",35.549999
"1078","2011-04-12",35.040001
"1079","2011-04-13",34.669998
"1080","2011-04-14",34.369999
"1081","2011-04-15",34.580002
"1082","2011-04-18",33.779999
"1083","2011-04-19",33.669998
"1084","2011-04-20",34.18
"1085","2011-04-21",34.200001
"1086","2011-04-25",34
"1087","2011-04-26",34.119999
"1088","2011-04-27",33.950001
"1089","2011-04-28",34.220001
"1090","2011-04-29",34.23
"1091","2011-05-02",34
"1092","2011-05-03",33.889999
"1093","2011-05-04",34.09
"1094","2011-05-05",33.869999
"1095","2011-05-06",34.009998
"1096","2011-05-09",34.130001
"1097","2011-05-10",34.799999
"1098","2011-05-11",34.75
"1099","2011-05-12",35.07
"1100","2011-05-13",35.259998
"1101","2011-05-16",34.790001
"1102","2011-05-17",34.02
"1103","2011-05-18",34.549999
"1104","2011-05-19",34.48
"1105","2011-05-20",34.130001
"1106","2011-05-23",33.5
"1107","2011-05-24",32.950001
"1108","2011-05-25",32.91
"1109","2011-05-26",32.810001
"1110","2011-05-27",33.529999
"1111","2011-05-31",33.939999
"1112","2011-06-01",34.66
"1113","2011-06-02",34.48
"1114","2011-06-03",34.77
"1115","2011-06-06",33.43
"1116","2011-06-07",32.849998
"1117","2011-06-08",33.130001
"1118","2011-06-09",33.419998
"1119","2011-06-10",34.330002
"1120","2011-06-13",34.5
"1121","2011-06-14",35.060001
"1122","2011-06-15",34.5
"1123","2011-06-16",34.450001
"1124","2011-06-17",34.369999
"1125","2011-06-20",34.279999
"1126","2011-06-21",34.709999
"1127","2011-06-22",34.810001
"1128","2011-06-23",35.040001
"1129","2011-06-24",34.630001
"1130","2011-06-27",36
"1131","2011-06-28",36.02
"1132","2011-06-29",36.360001
"1133","2011-06-30",37.040001
"1134","2011-07-01",37.639999
"1135","2011-07-05",37.23
"1136","2011-07-06",37.43
"1137","2011-07-07",37.439999
"1138","2011-07-08",37.919998
"1139","2011-07-11",37.34
"1140","2011-07-12",35.970001
"1141","2011-07-13",36.16
"1142","2011-07-14",35.43
"1143","2011-07-15",35.369999
"1144","2011-07-18",34.779999
"1145","2011-07-19",35.68
"1146","2011-07-20",35.299999
"1147","2011-07-21",35.25
"1148","2011-07-22",35.5
"1149","2011-07-25",34.950001
"1150","2011-07-26",34.639999
"1151","2011-07-27",33.880001
"1152","2011-07-28",33.93
"1153","2011-07-29",34.02
"1154","2011-08-01",32.970001
"1155","2011-08-02",32.110001
"1156","2011-08-03",32.470001
"1157","2011-08-04",30.34
"1158","2011-08-05",29.620001
"1159","2011-08-08",26.809999
"1160","2011-08-09",27.74
"1161","2011-08-10",26.200001
"1162","2011-08-11",28.1
"1163","2011-08-12",27.719999
"1164","2011-08-15",28.07
"1165","2011-08-16",27.52
"1166","2011-08-17",27.469999
"1167","2011-08-18",25.18
"1168","2011-08-19",24.42
"1169","2011-08-22",24.790001
"1170","2011-08-23",26.530001
"1171","2011-08-24",26.709999
"1172","2011-08-25",25.67
"1173","2011-08-26",26.120001
"1174","2011-08-29",28.17
"1175","2011-08-30",28.24
"1176","2011-08-31",28.58
"1177","2011-09-01",27.49
"1178","2011-09-02",26.58
"1179","2011-09-06",26.32
"1180","2011-09-07",27.33
"1181","2011-09-08",28.049999
"1182","2011-09-09",27.32
"1183","2011-09-12",27
"1184","2011-09-13",27.66
"1185","2011-09-14",28.299999
"1186","2011-09-15",28.43
"1187","2011-09-16",29.559999
"1188","2011-09-19",28.52
"1189","2011-09-20",28.25
"1190","2011-09-21",27.74
"1191","2011-09-22",26.1
"1192","2011-09-23",27.030001
"1193","2011-09-26",28.209999
"1194","2011-09-27",28.99
"1195","2011-09-28",27.75
"1196","2011-09-29",27.23
"1197","2011-09-30",26.290001
"1198","2011-10-03",23.42
"1199","2011-10-04",24.5
"1200","2011-10-05",25.280001
"1201","2011-10-06",25.790001
"1202","2011-10-07",25.540001
"1203","2011-10-10",26.690001
"1204","2011-10-11",26.879999
"1205","2011-10-12",27.530001
"1206","2011-10-13",27.629999
"1207","2011-10-14",28
"1208","2011-10-17",27.17
"1209","2011-10-18",27.969999
"1210","2011-10-19",27.719999
"1211","2011-10-20",27.5
"1212","2011-10-21",28.620001
"1213","2011-10-24",29.42
"1214","2011-10-25",28.879999
"1215","2011-10-26",29.26
"1216","2011-10-27",31.25
"1217","2011-10-28",31.200001
"1218","2011-10-31",29.799999
"1219","2011-11-01",27.91
"1220","2011-11-02",28.209999
"1221","2011-11-03",28.84
"1222","2011-11-04",28.389999
"1223","2011-11-07",28.15
"1224","2011-11-08",28.209999
"1225","2011-11-09",27.18
"1226","2011-11-10",27.32
"1227","2011-11-11",28.549999
"1228","2011-11-14",28.18
"1229","2011-11-15",28.99
"1230","2011-11-16",28.219999
"1231","2011-11-17",28.059999
"1232","2011-11-18",27.73
"1233","2011-11-21",26.700001
"1234","2011-11-22",26.77
"1235","2011-11-23",26.5
"1236","2011-11-25",26.41
"1237","2011-11-28",28.24
"1238","2011-11-29",27.700001
"1239","2011-11-30",28.290001
"1240","2011-12-01",27.959999
"1241","2011-12-02",27.959999
"1242","2011-12-05",27.99
"1243","2011-12-06",28.030001
"1244","2011-12-07",27.780001
"1245","2011-12-08",27.120001
"1246","2011-12-09",28.1
"1247","2011-12-12",28.08
"1248","2011-12-13",27.57
"1249","2011-12-14",27.32
"1250","2011-12-15",27.059999
"1251","2011-12-16",27.459999
"1252","2011-12-19",26.99
"1253","2011-12-20",28.01
"1254","2011-12-21",27.790001
"1255","2011-12-22",28.049999
"1256","2011-12-23",27.9
"1257","2011-12-27",27.889999
"1258","2011-12-28",27.27
"1259","2011-12-29",27.15
"1260","2011-12-30",27.540001
"1261","2012-01-03",28.18
"1262","2012-01-04",27.6
"1263","2012-01-05",27.360001
"1264","2012-01-06",27.48
"1265","2012-01-09",27.1
"1266","2012-01-10",27.77
"1267","2012-01-11",26.9
"1268","2012-01-12",26.84
"1269","2012-01-13",26.52
"1270","2012-01-17",27.42
"1271","2012-01-18",27.99
"1272","2012-01-19",27.969999
"1273","2012-01-20",28.190001
"1274","2012-01-23",28.389999
"1275","2012-01-24",28.67
"1276","2012-01-25",28.790001
"1277","2012-01-26",28.549999
"1278","2012-01-27",28.74
"1279","2012-01-30",28.209999
"1280","2012-01-31",28.280001
"1281","2012-02-01",28.26
"1282","2012-02-02",28.200001
"1283","2012-02-03",28.24
"1284","2012-02-06",28.190001
"1285","2012-02-07",28.27
"1286","2012-02-08",29.32
"1287","2012-02-09",30.110001
"1288","2012-02-10",29.02
"1289","2012-02-13",29.34
"1290","2012-02-14",29.190001
"1291","2012-02-15",28.85
"1292","2012-02-16",29.25
"1293","2012-02-17",29
"1294","2012-02-21",29.01
"1295","2012-02-22",28.950001
"1296","2012-02-23",29.219999
"1297","2012-02-24",28.9
"1298","2012-02-27",28.620001
"1299","2012-02-28",28.459999
"1300","2012-02-29",27.49
"1301","2012-03-01",27.84
"1302","2012-03-02",27.73
"1303","2012-03-05",27.59
"1304","2012-03-06",26.68
"1305","2012-03-07",26.959999
"1306","2012-03-08",27.540001
"1307","2012-03-09",27.98
"1308","2012-03-12",27.84
"1309","2012-03-13",28.34
"1310","2012-03-14",27.940001
"1311","2012-03-15",28.200001
"1312","2012-03-16",28.549999
"1313","2012-03-19",29.07
"1314","2012-03-20",29.02
"1315","2012-03-21",29.5
"1316","2012-03-22",29.389999
"1317","2012-03-23",29.93
"1318","2012-03-26",30.17
"1319","2012-03-27",30.4
"1320","2012-03-28",30.639999
"1321","2012-03-29",31.709999
"1322","2012-03-30",32.389999
"1323","2012-04-02",32.299999
"1324","2012-04-03",31.33
"1325","2012-04-04",30.719999
"1326","2012-04-05",30.75
"1327","2012-04-09",30.459999
"1328","2012-04-10",30.41
"1329","2012-04-11",31.120001
"1330","2012-04-12",31.01
"1331","2012-04-13",30.549999
"1332","2012-04-16",30.110001
"1333","2012-04-17",30.309999
"1334","2012-04-18",31.01
"1335","2012-04-19",30.940001
"1336","2012-04-20",30.66
"1337","2012-04-23",30.26
"1338","2012-04-24",30.139999
"1339","2012-04-25",30.75
"1340","2012-04-26",30.6
"1341","2012-04-27",30.51
"1342","2012-04-30",30.24
"1343","2012-05-01",31.07
"1344","2012-05-02",31.200001
"1345","2012-05-03",30.52
"1346","2012-05-04",29.85
"1347","2012-05-07",29.700001
"1348","2012-05-08",29.52
"1349","2012-05-09",29.690001
"1350","2012-05-10",29.74
"1351","2012-05-11",29.82
"1352","2012-05-14",29.84
"1353","2012-05-15",29.91
"1354","2012-05-16",30.25
"1355","2012-05-17",29.83
"1356","2012-05-18",28.280001
"1357","2012-05-21",29.58
"1358","2012-05-22",30.15
"1359","2012-05-23",29.43
"1360","2012-05-24",29.059999
"1361","2012-05-25",29.299999
"1362","2012-05-29",29.67
"1363","2012-05-30",29.040001
"1364","2012-05-31",28.719999
"1365","2012-06-01",27.709999
"1366","2012-06-04",27.719999
"1367","2012-06-05",28.389999
"1368","2012-06-06",29.1
"1369","2012-06-07",28.870001
"1370","2012-06-08",29.440001
"1371","2012-06-11",28.41
"1372","2012-06-12",28.309999
"1373","2012-06-13",27.75
"1374","2012-06-14",27.82
"1375","2012-06-15",28.15
"1376","2012-06-18",27.9
"1377","2012-06-19",28.870001
"1378","2012-06-20",28.74
"1379","2012-06-21",28.34
"1380","2012-06-22",28.82
"1381","2012-06-25",28.450001
"1382","2012-06-26",28.65
"1383","2012-06-27",28.860001
"1384","2012-06-28",28.75
"1385","2012-06-29",29.51
"1386","2012-07-02",30.110001
"1387","2012-07-03",30.27
"1388","2012-07-05",30.08
"1389","2012-07-06",29.719999
"1390","2012-07-09",29.25
"1391","2012-07-10",28.74
"1392","2012-07-11",28.799999
"1393","2012-07-12",28.790001
"1394","2012-07-13",29.030001
"1395","2012-07-16",28.75
"1396","2012-07-17",28.6
"1397","2012-07-18",28.700001
"1398","2012-07-19",28.530001
"1399","2012-07-20",28.780001
"1400","2012-07-23",28.6
"1401","2012-07-24",28.49
"1402","2012-07-25",28.26
"1403","2012-07-26",28.129999
"1404","2012-07-27",28.690001
"1405","2012-07-30",28.16
"1406","2012-07-31",27.91
"1407","2012-08-01",26.389999
"1408","2012-08-02",26.26
"1409","2012-08-03",27.02
"1410","2012-08-06",27.76
"1411","2012-08-07",28.15
"1412","2012-08-08",27.889999
"1413","2012-08-09",28.040001
"1414","2012-08-10",28.389999
"1415","2012-08-13",27.870001
"1416","2012-08-14",27.4
"1417","2012-08-15",27.780001
"1418","2012-08-16",28.719999
"1419","2012-08-17",28.98
"1420","2012-08-20",29.15
"1421","2012-08-21",29.08
"1422","2012-08-22",29
"1423","2012-08-23",29.17
"1424","2012-08-24",29.01
"1425","2012-08-27",28.52
"1426","2012-08-28",28.440001
"1427","2012-08-29",28.860001
"1428","2012-08-30",28.610001
"1429","2012-08-31",28.629999
"1430","2012-09-04",28.719999
"1431","2012-09-05",27.77
"1432","2012-09-06",28.280001
"1433","2012-09-07",28.530001
"1434","2012-09-10",27.780001
"1435","2012-09-11",27.620001
"1436","2012-09-12",27.889999
"1437","2012-09-13",28.16
"1438","2012-09-14",28.309999
"1439","2012-09-17",27.83
"1440","2012-09-18",27.77
"1441","2012-09-19",27.629999
"1442","2012-09-20",27.299999
"1443","2012-09-21",27.540001
"1444","2012-09-24",27.799999
"1445","2012-09-25",27.25
"1446","2012-09-26",26.700001
"1447","2012-09-27",27.139999
"1448","2012-09-28",27.440001
"1449","2012-10-01",27.49
"1450","2012-10-02",27.52
"1451","2012-10-03",27.5
"1452","2012-10-04",28
"1453","2012-10-05",27.74
"1454","2012-10-08",27.68
"1455","2012-10-09",27.559999
"1456","2012-10-10",27.42
"1457","2012-10-11",27.51
"1458","2012-10-12",27.33
"1459","2012-10-15",27.5
"1460","2012-10-16",27.889999
"1461","2012-10-17",27.49
"1462","2012-10-18",27.42
"1463","2012-10-19",27.08
"1464","2012-10-22",26.85
"1465","2012-10-23",26.66
"1466","2012-10-24",26.6
"1467","2012-10-25",26.67
"1468","2012-10-26",26.65
"1469","2012-10-31",27.27
"1470","2012-11-01",26.950001
"1471","2012-11-02",26.950001
"1472","2012-11-05",26.51
"1473","2012-11-06",27.040001
"1474","2012-11-07",26.440001
"1475","2012-11-08",26.620001
"1476","2012-11-09",26.84
"1477","2012-11-12",26.370001
"1478","2012-11-13",25.85
"1479","2012-11-14",25.299999
"1480","2012-11-15",25.129999
"1481","2012-11-16",25.01
"1482","2012-11-19",25.73
"1483","2012-11-20",25.5
"1484","2012-11-21",25.889999
"1485","2012-11-23",26.040001
"1486","2012-11-26",26.120001
"1487","2012-11-27",26.620001
"1488","2012-11-28",27.280001
"1489","2012-11-29",27.51
"1490","2012-11-30",27.77
"1491","2012-12-03",27.620001
"1492","2012-12-04",27.73
"1493","2012-12-05",27.129999
"1494","2012-12-06",27.459999
"1495","2012-12-07",27.379999
"1496","2012-12-10",27.34
"1497","2012-12-11",27.77
"1498","2012-12-12",27.76
"1499","2012-12-13",27.6
"1500","2012-12-14",27.540001
"1501","2012-12-17",28.110001
"1502","2012-12-18",28.52
"1503","2012-12-19",28.940001
"1504","2012-12-20",28.790001
"1505","2012-12-21",29.51
"1506","2012-12-24",29.129999
"1507","2012-12-26",29.059999
"1508","2012-12-27",28.74
"1509","2012-12-28",29.07
"1510","2012-12-31",29.360001
"1511","2013-01-02",30.290001
"1512","2013-01-03",30.51
"1513","2013-01-04",30.18
"1514","2013-01-07",30.17
"1515","2013-01-08",29.85
"1516","2013-01-09",30.790001
"1517","2013-01-10",31.059999
"1518","2013-01-11",31.5
"1519","2013-01-14",33.830002
"1520","2013-01-15",33.75
"1521","2013-01-16",33.93
"1522","2013-01-17",34.41
"1523","2013-01-18",35.110001
"1524","2013-01-22",34.41
"1525","2013-01-23",33.639999
"1526","2013-01-24",33.66
"1527","2013-01-25",33.799999
"1528","2013-01-28",34.23
"1529","2013-01-29",33.919998
"1530","2013-01-30",33.68
"1531","2013-01-31",33.799999
"1532","2013-02-01",34.599998
"1533","2013-02-04",33.970001
"1534","2013-02-05",34.049999
"1535","2013-02-06",34.150002
"1536","2013-02-07",34.150002
"1537","2013-02-08",34.080002
"1538","2013-02-11",34.310001
"1539","2013-02-12",34.25
"1540","2013-02-13",34.700001
"1541","2013-02-14",34.27
"1542","2013-02-15",34.310001
"1543","2013-02-19",34.5
"1544","2013-02-20",34.490002
"1545","2013-02-21",34.509998
"1546","2013-02-22",34.799999
"1547","2013-02-25",34.200001
"1548","2013-02-26",33.970001
"1549","2013-02-27",34.18
"1550","2013-02-28",34.169998
"1551","2013-03-01",34.25
"1552","2013-03-04",34.939999
"1553","2013-03-05",35.240002
"1554","2013-03-06",35.139999
"1555","2013-03-07",35.110001
"1556","2013-03-08",35.27
"1557","2013-03-11",35.869999
"1558","2013-03-12",35.290001
"1559","2013-03-13",35.099998
"1560","2013-03-14",35.650002
"1561","2013-03-15",35.349998
"1562","2013-03-18",35.189999
"1563","2013-03-19",34.970001
"1564","2013-03-20",35.189999
"1565","2013-03-21",34.919998
"1566","2013-03-22",35.080002
"1567","2013-03-25",34.919998
"1568","2013-03-26",35.049999
"1569","2013-03-27",34.830002
"1570","2013-03-28",36.549999
"1571","2013-04-01",35.889999
"1572","2013-04-02",35.560001
"1573","2013-04-03",35.09
"1574","2013-04-04",35.349998
"1575","2013-04-05",34.790001
"1576","2013-04-08",34.52
"1577","2013-04-09",34.57
"1578","2013-04-10",35.139999
"1579","2013-04-11",34.400002
"1580","2013-04-12",34.41
"1581","2013-04-15",33.52
"1582","2013-04-16",34.470001
"1583","2013-04-17",33.450001
"1584","2013-04-18",32.98
"1585","2013-04-19",32.77
"1586","2013-04-22",32.779999
"1587","2013-04-23",33.119999
"1588","2013-04-24",32.919998
"1589","2013-04-25",33.380001
"1590","2013-04-26",32.709999
"1591","2013-04-29",32.860001
"1592","2013-04-30",33.040001
"1593","2013-05-01",32.689999
"1594","2013-05-02",33.139999
"1595","2013-05-03",33.849998
"1596","2013-05-06",33.849998
"1597","2013-05-07",34.169998
"1598","2013-05-08",34.549999
"1599","2013-05-09",34
"1600","2013-05-10",34.709999
"1601","2013-05-13",34.18
"1602","2013-05-14",34.439999
"1603","2013-05-15",34.459999
"1604","2013-05-16",34.939999
"1605","2013-05-17",35.110001
"1606","2013-05-20",34.900002
"1607","2013-05-21",34.77
"1608","2013-05-22",33.799999
"1609","2013-05-23",33.720001
"1610","2013-05-24",33.869999
"1611","2013-05-28",34.040001
"1612","2013-05-29",33.689999
"1613","2013-05-30",34
"1614","2013-05-31",33.57
"1615","2013-06-03",34.009998
"1616","2013-06-04",34.290001
"1617","2013-06-05",33.98
"1618","2013-06-06",35.220001
"1619","2013-06-07",35.380001
"1620","2013-06-10",35.07
"1621","2013-06-11",34.450001
"1622","2013-06-12",33.990002
"1623","2013-06-13",34.52
"1624","2013-06-14",33.990002
"1625","2013-06-17",34.040001
"1626","2013-06-18",34.43
"1627","2013-06-19",34.200001
"1628","2013-06-20",33.93
"1629","2013-06-21",34.849998
"1630","2013-06-24",33.75
"1631","2013-06-25",34.189999
"1632","2013-06-26",34.41
"1633","2013-06-27",35.459999
"1634","2013-06-28",35.470001
"1635","2013-07-01",35.43
"1636","2013-07-02",34.639999
"1637","2013-07-03",34.91
"1638","2013-07-05",35.509998
"1639","2013-07-08",36.029999
"1640","2013-07-09",36.34
"1641","2013-07-10",36.02
"1642","2013-07-11",36.389999
"1643","2013-07-12",36.419998
"1644","2013-07-15",36.73
"1645","2013-07-16",36.790001
"1646","2013-07-17",36.580002
"1647","2013-07-18",36.700001
"1648","2013-07-19",36.419998
"1649","2013-07-22",36.09
"1650","2013-07-23",36.5
"1651","2013-07-24",36.400002
"1652","2013-07-25",36.5
"1653","2013-07-26",36.389999
"1654","2013-07-29",35.93
"1655","2013-07-30",36.009998
"1656","2013-07-31",35.779999
"1657","2013-08-01",35.970001
"1658","2013-08-02",36.099998
"1659","2013-08-05",36
"1660","2013-08-06",35.77
"1661","2013-08-07",35.32
"1662","2013-08-08",35.900002
"1663","2013-08-09",35.259998
"1664","2013-08-12",35.650002
"1665","2013-08-13",36.450001
"1666","2013-08-14",35.66
"1667","2013-08-15",34.509998
"1668","2013-08-16",34.060001
"1669","2013-08-19",33.880001
"1670","2013-08-20",34.34
"1671","2013-08-21",34.139999
"1672","2013-08-22",34.509998
"1673","2013-08-23",34.779999
"1674","2013-08-26",34.27
"1675","2013-08-27",33.630001
"1676","2013-08-28",33.200001
"1677","2013-08-29",33.919998
"1678","2013-08-30",33.150002
"1679","2013-09-03",33.029999
"1680","2013-09-04",35.5
"1681","2013-09-05",35.970001
"1682","2013-09-06",36.040001
"1683","2013-09-09",36.07
"1684","2013-09-10",36.889999
"1685","2013-09-11",37.189999
"1686","2013-09-12",37.439999
"1687","2013-09-13",37.779999
"1688","2013-09-16",37.41
"1689","2013-09-17",37.68
"1690","2013-09-18",37.990002
"1691","2013-09-19",38.139999
"1692","2013-09-20",37.91
"1693","2013-09-23",37.73
"1694","2013-09-24",37.650002
"1695","2013-09-25",37.299999
"1696","2013-09-26",37.52
"1697","2013-09-27",37.200001
"1698","2013-09-30",37.060001
"1699","2013-10-01",37.5
"1700","2013-10-02",37.369999
"1701","2013-10-03",37.099998
"1702","2013-10-04",37.98
"1703","2013-10-07",37.259998
"1704","2013-10-08",36.349998
"1705","2013-10-09",36.77
"1706","2013-10-10",37.330002
"1707","2013-10-11",37.419998
"1708","2013-10-14",38.040001
"1709","2013-10-15",36.900002
"1710","2013-10-16",37.080002
"1711","2013-10-17",37.689999
"1712","2013-10-18",37.849998
"1713","2013-10-21",37.59
"1714","2013-10-22",37.619999
"1715","2013-10-23",37.259998
"1716","2013-10-24",37.549999
"1717","2013-10-25",37.5
"1718","2013-10-28",37.009998
"1719","2013-10-29",37.5
"1720","2013-10-30",36.810001
"1721","2013-10-31",36.52
"1722","2013-11-01",36.110001
"1723","2013-11-04",36.400002
"1724","2013-11-05",36.130001
"1725","2013-11-06",36.139999
"1726","2013-11-07",35.57
"1727","2013-11-08",36.029999
"1728","2013-11-11",36.07
"1729","2013-11-12",36.23
"1730","2013-11-13",36.380001
"1731","2013-11-14",36
"1732","2013-11-15",36.060001
"1733","2013-11-18",36.169998
"1734","2013-11-19",36.130001
"1735","2013-11-20",36.349998
"1736","2013-11-21",37.080002
"1737","2013-11-22",37.099998
"1738","2013-11-25",36.860001
"1739","2013-11-26",37.299999
"1740","2013-11-27",37.939999
"1741","2013-11-29",37.919998
"1742","2013-12-02",37.450001
"1743","2013-12-03",38.389999
"1744","2013-12-04",37.889999
"1745","2013-12-05",38.630001
"1746","2013-12-06",40.009998
"1747","2013-12-09",41.040001
"1748","2013-12-10",40.860001
"1749","2013-12-11",40.509998
"1750","2013-12-12",40.200001
"1751","2013-12-13",40.619999
"1752","2013-12-16",40.98
"1753","2013-12-17",40.639999
"1754","2013-12-18",41.110001
"1755","2013-12-19",40.98
"1756","2013-12-20",41.75
"1757","2013-12-23",42.049999
"1758","2013-12-24",42.099998
"1759","2013-12-26",42.470001
"1760","2013-12-27",43.029999
"1761","2013-12-30",43.029999
"1762","2013-12-31",42.939999
"1763","2014-01-02",42.75
"1764","2014-01-03",42.41
"1765","2014-01-06",46.32
"1766","2014-01-07",46.299999
"1767","2014-01-08",45.790001
"1768","2014-01-09",45.290001
"1769","2014-01-10",45.939999
"1770","2014-01-13",44.889999
"1771","2014-01-14",45.139999
"1772","2014-01-15",45.93
"1773","2014-01-16",48.5
"1774","2014-01-17",47.68
"1775","2014-01-21",47.419998
"1776","2014-01-22",47.619999
"1777","2014-01-23",47.549999
"1778","2014-01-24",46.48
"1779","2014-01-27",45.889999
"1780","2014-01-28",46.18
"1781","2014-01-29",45.43
"1782","2014-01-30",45.709999
"1783","2014-01-31",45.439999
"1784","2014-02-03",44.299999
"1785","2014-02-04",44.139999
"1786","2014-02-05",43.970001
"1787","2014-02-06",43.939999
"1788","2014-02-07",44.099998
"1789","2014-02-10",44.349998
"1790","2014-02-11",45.360001
"1791","2014-02-12",45.799999
"1792","2014-02-13",45.82
"1793","2014-02-14",45.869999
"1794","2014-02-18",46.41
"1795","2014-02-19",45.619999
"1796","2014-02-20",45.82
"1797","2014-02-21",46.799999
"1798","2014-02-24",47.48
"1799","2014-02-25",46.810001
"1800","2014-02-26",47.150002
"1801","2014-02-27",47.169998
"1802","2014-02-28",46.810001
"1803","2014-03-03",46.049999
"1804","2014-03-04",47.299999
"1805","2014-03-05",47.139999
"1806","2014-03-06",47.34
"1807","2014-03-07",46.900002
"1808","2014-03-10",47.18
"1809","2014-03-11",46.360001
"1810","2014-03-12",45.970001
"1811","2014-03-13",45.419998
"1812","2014-03-14",45.66
"1813","2014-03-17",46.189999
"1814","2014-03-18",47.119999
"1815","2014-03-19",46.950001
"1816","2014-03-20",47.130001
"1817","2014-03-21",47.599998
"1818","2014-03-24",47.200001
"1819","2014-03-25",46.73
"1820","2014-03-26",45.43
"1821","2014-03-27",45.540001
"1822","2014-03-28",45.549999
"1823","2014-03-31",46.93
"1824","2014-04-01",49.259998
"1825","2014-04-02",48.610001
"1826","2014-04-03",47.650002
"1827","2014-04-04",46.450001
"1828","2014-04-07",45.27
"1829","2014-04-08",45.970001
"1830","2014-04-09",46.32
"1831","2014-04-10",44.970001
"1832","2014-04-11",44.41
"1833","2014-04-14",44.34
"1834","2014-04-15",44.610001
"1835","2014-04-16",44.990002
"1836","2014-04-17",45.290001
"1837","2014-04-21",45.130001
"1838","2014-04-22",46.009998
"1839","2014-04-23",45.099998
"1840","2014-04-24",44.669998
"1841","2014-04-25",43.41
"1842","2014-04-28",43.099998
"1843","2014-04-29",43.209999
"1844","2014-04-30",43.77
"1845","2014-05-01",43.07
"1846","2014-05-02",43.349998
"1847","2014-05-05",43
"1848","2014-05-06",42.240002
"1849","2014-05-07",42.18
"1850","2014-05-08",42.16
"1851","2014-05-09",42.759998
"1852","2014-05-12",44.130001
"1853","2014-05-13",42.830002
"1854","2014-05-14",42.389999
"1855","2014-05-15",42.529999
"1856","2014-05-16",42.98
"1857","2014-05-19",43.959999
"1858","2014-05-20",43.830002
"1859","2014-05-21",44.27
"1860","2014-05-22",45.09
"1861","2014-05-23",45.91
"1862","2014-05-27",46.34
"1863","2014-05-28",46.169998
"1864","2014-05-29",46.240002
"1865","2014-05-30",46.330002
"1866","2014-06-02",46.080002
"1867","2014-06-03",46.32
"1868","2014-06-04",46.59
"1869","2014-06-05",51.16
"1870","2014-06-06",51.150002
"1871","2014-06-09",51.849998
"1872","2014-06-10",49.34
"1873","2014-06-11",48.900002
"1874","2014-06-12",48.279999
"1875","2014-06-13",49.220001
"1876","2014-06-16",49.830002
"1877","2014-06-17",49.59
"1878","2014-06-18",50.029999
"1879","2014-06-19",50.02
"1880","2014-06-20",50.400002
"1881","2014-06-23",49.66
"1882","2014-06-24",49.200001
"1883","2014-06-25",49.650002
"1884","2014-06-26",49.73
"1885","2014-06-27",49.560001
"1886","2014-06-30",49.049999
"1887","2014-07-01",49.490002
"1888","2014-07-02",49.970001
"1889","2014-07-03",50.25
"1890","2014-07-07",49.150002
"1891","2014-07-08",48.540001
"1892","2014-07-09",48.34
"1893","2014-07-10",47.849998
"1894","2014-07-11",47.869999
