"","date","GD"
"1833","2014-04-14",105.129997
"1834","2014-04-15",106.699997
"1835","2014-04-16",108.18
"1836","2014-04-17",109.059998
"1837","2014-04-21",109.300003
"1838","2014-04-22",108.040001
"1839","2014-04-23",111.580002
"1840","2014-04-24",110.419998
"1841","2014-04-25",109.010002
"1842","2014-04-28",107.389999
"1843","2014-04-29",108.260002
"1844","2014-04-30",109.449997
"1845","2014-05-01",109.769997
"1846","2014-05-02",111.010002
"1847","2014-05-05",111.879997
"1848","2014-05-06",111.720001
"1849","2014-05-07",111.959999
"1850","2014-05-08",111.93
"1851","2014-05-09",112.790001
"1852","2014-05-12",114.849998
"1853","2014-05-13",115.290001
"1854","2014-05-14",114.660004
"1855","2014-05-15",113.220001
"1856","2014-05-16",113.559998
"1857","2014-05-19",114.82
"1858","2014-05-20",113.080002
"1859","2014-05-21",114.650002
"1860","2014-05-22",114.980003
"1861","2014-05-23",115.489998
"1862","2014-05-27",116.349998
"1863","2014-05-28",117.559998
"1864","2014-05-29",117.970001
"1865","2014-05-30",118.120003
"1866","2014-06-02",118.019997
"1867","2014-06-03",118.360001
"1868","2014-06-04",118.360001
"1869","2014-06-05",120.889999
"1870","2014-06-06",120.830002
"1871","2014-06-09",120.620003
"1872","2014-06-10",120.82
"1873","2014-06-11",119.870003
"1874","2014-06-12",118.459999
"1875","2014-06-13",119.139999
"1876","2014-06-16",119.199997
"1877","2014-06-17",119.099998
"1878","2014-06-18",119.639999
"1879","2014-06-19",120.040001
"1880","2014-06-20",119.550003
"1881","2014-06-23",118.739998
"1882","2014-06-24",116.690002
"1883","2014-06-25",117.220001
"1884","2014-06-26",116.980003
"1885","2014-06-27",117.5
"1886","2014-06-30",116.550003
"1887","2014-07-01",116.449997
"1888","2014-07-02",115.5
"1889","2014-07-03",116.019997
"1890","2014-07-07",115.75
"1891","2014-07-08",114.800003
"1892","2014-07-09",115.620003
"1893","2014-07-10",115.529999
"1894","2014-07-11",116.849998
"1895","2014-07-14",116.68
"1896","2014-07-15",117.510002
"1897","2014-07-16",117.510002
"1898","2014-07-17",116.099998
"1899","2014-07-18",117.639999
"1900","2014-07-21",118.349998
"1901","2014-07-22",118.550003
"1902","2014-07-23",120.730003
"1903","2014-07-24",121.480003
"1904","2014-07-25",121.139999
"1905","2014-07-28",120.480003
"1906","2014-07-29",119.18
"1907","2014-07-30",119.209999
"1908","2014-07-31",116.769997
"1909","2014-08-01",117.379997
"1910","2014-08-04",117.230003
"1911","2014-08-05",116.349998
"1912","2014-08-06",114.75
"1913","2014-08-07",114.389999
"1914","2014-08-08",117.160004
"1915","2014-08-11",117.82
"1916","2014-08-12",117.220001
"1917","2014-08-13",119.120003
"1918","2014-08-14",119.120003
"1919","2014-08-15",119.339996
"1920","2014-08-18",121.18
"1921","2014-08-19",121.809998
"1922","2014-08-20",123.480003
"1923","2014-08-21",123.68
"1924","2014-08-22",123.849998
"1925","2014-08-25",124.419998
"1926","2014-08-26",124.400002
"1927","2014-08-27",123.989998
"1928","2014-08-28",123.389999
"1929","2014-08-29",123.25
"1930","2014-09-02",122.660004
"1931","2014-09-03",124.93
"1932","2014-09-04",124.699997
"1933","2014-09-05",125.449997
"1934","2014-09-08",125.769997
"1935","2014-09-09",126.260002
"1936","2014-09-10",127.419998
"1937","2014-09-11",126.620003
"1938","2014-09-12",126.400002
"1939","2014-09-15",126.849998
"1940","2014-09-16",127.75
"1941","2014-09-17",128.240005
"1942","2014-09-18",129.279999
"1943","2014-09-19",129.449997
"1944","2014-09-22",128.020004
"1945","2014-09-23",125.970001
"1946","2014-09-24",126.980003
"1947","2014-09-25",125.010002
"1948","2014-09-26",127.699997
"1949","2014-09-29",127.489998
"1950","2014-09-30",127.089996
"1951","2014-10-01",124.290001
"1952","2014-10-02",121.800003
"1953","2014-10-03",123.540001
"1954","2014-10-06",123.110001
"1955","2014-10-07",120.690002
"1956","2014-10-08",123.150002
"1957","2014-10-09",121.5
"1958","2014-10-10",121.220001
"1959","2014-10-13",118.269997
"1960","2014-10-14",118.610001
"1961","2014-10-15",117.980003
"1962","2014-10-16",117.849998
"1963","2014-10-17",120.870003
"1964","2014-10-20",121.300003
"1965","2014-10-21",123.889999
"1966","2014-10-22",126.309998
"1967","2014-10-23",130.339996
"1968","2014-10-24",132.5
"1969","2014-10-27",133.089996
"1970","2014-10-28",136.600006
"1971","2014-10-29",136.449997
"1972","2014-10-30",138.289993
"1973","2014-10-31",139.759995
"1974","2014-11-03",139.720001
"1975","2014-11-04",140.789993
"1976","2014-11-05",141.949997
"1977","2014-11-06",141.559998
"1978","2014-11-07",140.139999
"1979","2014-11-10",140.820007
"1980","2014-11-11",141.300003
"1981","2014-11-12",141.300003
"1982","2014-11-13",142.710007
"1983","2014-11-14",142.660004
"1984","2014-11-17",142.050003
"1985","2014-11-18",143.929993
"1986","2014-11-19",143.369995
"1987","2014-11-20",143.75
"1988","2014-11-21",144.589996
"1989","2014-11-24",144.880005
"1990","2014-11-25",144.600006
"1991","2014-11-26",144.529999
"1992","2014-11-28",145.360001
"1993","2014-12-01",143.759995
"1994","2014-12-02",144.220001
"1995","2014-12-03",145.130005
"1996","2014-12-04",144.880005
"1997","2014-12-05",145.149994
"1998","2014-12-08",144.960007
"1999","2014-12-09",145.020004
"2000","2014-12-10",141.139999
"2001","2014-12-11",142.399994
"2002","2014-12-12",137.410004
"2003","2014-12-15",135.610001
"2004","2014-12-16",136.399994
"2005","2014-12-17",137.229996
"2006","2014-12-18",139.820007
"2007","2014-12-19",139.830002
"2008","2014-12-22",141.399994
"2009","2014-12-23",141.309998
"2010","2014-12-24",141.539993
"2011","2014-12-26",141.389999
"2012","2014-12-29",140.669998
"2013","2014-12-30",139.630005
"2014","2014-12-31",137.619995
"2015","2015-01-02",138.449997
"2016","2015-01-05",135.559998
"2017","2015-01-06",135.720001
"2018","2015-01-07",135.199997
"2019","2015-01-08",138.460007
"2020","2015-01-09",138.970001
"2021","2015-01-12",137.899994
"2022","2015-01-13",137.789993
"2023","2015-01-14",137.350006
"2024","2015-01-15",137.710007
"2025","2015-01-16",139.070007
"2026","2015-01-20",138.089996
"2027","2015-01-21",138.889999
"2028","2015-01-22",141.210007
"2029","2015-01-23",141.320007
"2030","2015-01-26",140.059998
"2031","2015-01-27",137.199997
"2032","2015-01-28",136.399994
"2033","2015-01-29",134.479996
"2034","2015-01-30",133.210007
"2035","2015-02-02",136.119995
"2036","2015-02-03",138.949997
"2037","2015-02-04",138.529999
"2038","2015-02-05",138.690002
"2039","2015-02-06",139.289993
"2040","2015-02-09",136.940002
"2041","2015-02-10",138.160004
"2042","2015-02-11",137.210007
"2043","2015-02-12",138.149994
"2044","2015-02-13",137.610001
"2045","2015-02-17",138.050003
"2046","2015-02-18",138.660004
"2047","2015-02-19",139.509995
"2048","2015-02-20",142.240005
"2049","2015-02-23",141.259995
"2050","2015-02-24",141.679993
"2051","2015-02-25",140.139999
"2052","2015-02-26",139.429993
"2053","2015-02-27",138.779999
"2054","2015-03-02",139.800003
"2055","2015-03-03",137.089996
"2056","2015-03-04",136.25
"2057","2015-03-05",136.429993
"2058","2015-03-06",134.600006
"2059","2015-03-09",135.919998
"2060","2015-03-10",132.690002
"2061","2015-03-11",132.300003
"2062","2015-03-12",133.669998
"2063","2015-03-13",132.190002
"2064","2015-03-16",134.970001
"2065","2015-03-17",134.130005
"2066","2015-03-18",136.119995
"2067","2015-03-19",135.279999
"2068","2015-03-20",135.410004
"2069","2015-03-23",135.880005
"2070","2015-03-24",135.199997
"2071","2015-03-25",133.759995
"2072","2015-03-26",134.529999
"2073","2015-03-27",135.039993
"2074","2015-03-30",137.509995
"2075","2015-03-31",135.729996
"2076","2015-04-01",133.979996
"2077","2015-04-02",133.729996
"2078","2015-04-06",135.509995
"2079","2015-04-07",135
"2080","2015-04-08",135.240005
"2081","2015-04-09",135.779999
"2082","2015-04-10",135.910004
"2083","2015-04-13",134.770004
"2084","2015-04-14",133.100006
"2085","2015-04-15",132.600006
"2086","2015-04-16",133.149994
"2087","2015-04-17",131.270004
"2088","2015-04-20",133.279999
"2089","2015-04-21",133.139999
"2090","2015-04-22",133.710007
"2091","2015-04-23",132.800003
"2092","2015-04-24",134.100006
"2093","2015-04-27",133.559998
"2094","2015-04-28",133.479996
"2095","2015-04-29",138.529999
"2096","2015-04-30",137.320007
"2097","2015-05-01",140.139999
"2098","2015-05-04",140.600006
"2099","2015-05-05",137.979996
"2100","2015-05-06",137.630005
"2101","2015-05-07",138.300003
"2102","2015-05-08",141.660004
"2103","2015-05-11",140.220001
"2104","2015-05-12",139.429993
"2105","2015-05-13",139.020004
"2106","2015-05-14",140.940002
"2107","2015-05-15",140.110001
"2108","2015-05-18",140.279999
"2109","2015-05-19",140.050003
"2110","2015-05-20",139.949997
"2111","2015-05-21",140.869995
"2112","2015-05-22",139.639999
"2113","2015-05-26",137.990005
"2114","2015-05-27",140.559998
"2115","2015-05-28",140.410004
"2116","2015-05-29",140.160004
"2117","2015-06-01",140.25
"2118","2015-06-02",140.600006
"2119","2015-06-03",140.679993
"2120","2015-06-04",138.979996
"2121","2015-06-05",139.220001
"2122","2015-06-08",138.339996
"2123","2015-06-09",138.679993
"2124","2015-06-10",141.539993
"2125","2015-06-11",142.25
"2126","2015-06-12",142.050003
"2127","2015-06-15",142.020004
"2128","2015-06-16",143.229996
"2129","2015-06-17",144.5
"2130","2015-06-18",145.990005
"2131","2015-06-19",145.089996
"2132","2015-06-22",145.369995
"2133","2015-06-23",145.369995
"2134","2015-06-24",145.520004
"2135","2015-06-25",144.130005
"2136","2015-06-26",145.740005
"2137","2015-06-29",141.839996
"2138","2015-06-30",141.690002
"2139","2015-07-01",143.169998
"2140","2015-07-02",143.149994
"2141","2015-07-06",143.339996
"2142","2015-07-07",143.649994
"2143","2015-07-08",142.259995
"2144","2015-07-09",143.880005
"2145","2015-07-10",146.100006
"2146","2015-07-13",146.229996
"2147","2015-07-14",146.970001
"2148","2015-07-15",147.25
"2149","2015-07-16",148.449997
"2150","2015-07-17",148.649994
"2151","2015-07-20",149.009995
"2152","2015-07-21",146.289993
"2153","2015-07-22",145.220001
"2154","2015-07-23",144.800003
"2155","2015-07-24",142.619995
"2156","2015-07-27",142.410004
"2157","2015-07-28",144.289993
"2158","2015-07-29",149.960007
"2159","2015-07-30",150.279999
"2160","2015-07-31",149.110001
"2161","2015-08-03",148.850006
"2162","2015-08-04",148.800003
"2163","2015-08-05",149.820007
"2164","2015-08-06",149.460007
"2165","2015-08-07",149.720001
"2166","2015-08-10",151.960007
"2167","2015-08-11",150.600006
"2168","2015-08-12",150.389999
"2169","2015-08-13",150.539993
"2170","2015-08-14",151.610001
"2171","2015-08-17",152.850006
"2172","2015-08-18",153.279999
"2173","2015-08-19",152.75
"2174","2015-08-20",148.929993
"2175","2015-08-21",145.169998
"2176","2015-08-24",140.809998
"2177","2015-08-25",138.839996
"2178","2015-08-26",144.050003
"2179","2015-08-27",145.169998
"2180","2015-08-28",144.529999
"2181","2015-08-31",142.029999
"2182","2015-09-01",138.889999
"2183","2015-09-02",142.449997
"2184","2015-09-03",143.410004
"2185","2015-09-04",141.179993
"2186","2015-09-08",144.389999
"2187","2015-09-09",142.470001
"2188","2015-09-10",140.710007
"2189","2015-09-11",141.880005
"2190","2015-09-14",140.649994
"2191","2015-09-15",141.789993
"2192","2015-09-16",141.839996
"2193","2015-09-17",141.559998
"2194","2015-09-18",139.240005
"2195","2015-09-21",139.720001
"2196","2015-09-22",137.949997
"2197","2015-09-23",136.570007
"2198","2015-09-24",138.509995
"2199","2015-09-25",138.020004
"2200","2015-09-28",135.110001
"2201","2015-09-29",135.589996
"2202","2015-09-30",137.949997
"2203","2015-10-01",138.179993
"2204","2015-10-02",139.130005
"2205","2015-10-05",144.119995
"2206","2015-10-06",140.660004
"2207","2015-10-07",140.360001
"2208","2015-10-08",141.910004
"2209","2015-10-09",142.720001
"2210","2015-10-12",143.690002
"2211","2015-10-13",141.710007
"2212","2015-10-14",139.5
"2213","2015-10-15",141.289993
"2214","2015-10-16",141.699997
"2215","2015-10-19",141.25
"2216","2015-10-20",141.25
"2217","2015-10-21",143.089996
"2218","2015-10-22",147.25
"2219","2015-10-23",148.279999
"2220","2015-10-26",148.149994
"2221","2015-10-27",148.399994
"2222","2015-10-28",150.779999
"2223","2015-10-29",149.970001
"2224","2015-10-30",148.580002
"2225","2015-11-02",148.720001
"2226","2015-11-03",147.169998
"2227","2015-11-04",147.279999
"2228","2015-11-05",147.070007
"2229","2015-11-06",145.919998
"2230","2015-11-09",144.289993
"2231","2015-11-10",143.940002
"2232","2015-11-11",143.309998
"2233","2015-11-12",141.850006
"2234","2015-11-13",140.600006
"2235","2015-11-16",143.279999
"2236","2015-11-17",142.869995
"2237","2015-11-18",143.710007
"2238","2015-11-19",145.199997
"2239","2015-11-20",145.5
"2240","2015-11-23",144.589996
"2241","2015-11-24",145.529999
"2242","2015-11-25",145.179993
"2243","2015-11-27",145.559998
"2244","2015-11-30",146.460007
"2245","2015-12-01",147.600006
"2246","2015-12-02",145.350006
"2247","2015-12-03",141.960007
"2248","2015-12-04",143.839996
"2249","2015-12-07",143.089996
"2250","2015-12-08",142
"2251","2015-12-09",140.169998
"2252","2015-12-10",140
"2253","2015-12-11",137.839996
"2254","2015-12-14",139.190002
"2255","2015-12-15",138.039993
"2256","2015-12-16",139.639999
"2257","2015-12-17",138.160004
"2258","2015-12-18",136.710007
"2259","2015-12-21",138.089996
"2260","2015-12-22",139.940002
"2261","2015-12-23",139.889999
"2262","2015-12-24",139.839996
"2263","2015-12-28",139.589996
"2264","2015-12-29",140.339996
"2265","2015-12-30",139.259995
"2266","2015-12-31",137.360001
"2267","2016-01-04",136.070007
"2268","2016-01-05",136.639999
"2269","2016-01-06",135.259995
"2270","2016-01-07",130.800003
"2271","2016-01-08",130.190002
"2272","2016-01-11",131.289993
"2273","2016-01-12",132.490005
"2274","2016-01-13",129.050003
"2275","2016-01-14",129.039993
"2276","2016-01-15",125.989998
"2277","2016-01-19",127.379997
"2278","2016-01-20",124.18
"2279","2016-01-21",124.32
"2280","2016-01-22",126.370003
"2281","2016-01-25",124.599998
"2282","2016-01-26",127.379997
"2283","2016-01-27",129
"2284","2016-01-28",128.649994
"2285","2016-01-29",133.770004
"2286","2016-02-01",133.619995
"2287","2016-02-02",133.529999
"2288","2016-02-03",133.789993
"2289","2016-02-04",135.350006
"2290","2016-02-05",134.199997
"2291","2016-02-08",132.259995
"2292","2016-02-09",132.130005
"2293","2016-02-10",133.070007
"2294","2016-02-11",128.580002
"2295","2016-02-12",130.179993
"2296","2016-02-16",131.509995
"2297","2016-02-17",135.029999
"2298","2016-02-18",135.050003
"2299","2016-02-19",135.259995
"2300","2016-02-22",136.619995
"2301","2016-02-23",135.910004
"2302","2016-02-24",135.149994
"2303","2016-02-25",137.240005
"2304","2016-02-26",137.110001
"2305","2016-02-29",136.270004
"2306","2016-03-01",138.240005
"2307","2016-03-02",135.610001
"2308","2016-03-03",135.740005
"2309","2016-03-04",135.279999
"2310","2016-03-07",132.330002
"2311","2016-03-08",131.399994
"2312","2016-03-09",131.910004
"2313","2016-03-10",133.570007
"2314","2016-03-11",135.520004
"2315","2016-03-14",134.210007
"2316","2016-03-15",133.289993
"2317","2016-03-16",133.990005
"2318","2016-03-17",134.119995
"2319","2016-03-18",135.449997
"2320","2016-03-21",134.779999
"2321","2016-03-22",135.240005
"2322","2016-03-23",134.320007
"2323","2016-03-24",129.080002
"2324","2016-03-28",130.820007
"2325","2016-03-29",131.860001
"2326","2016-03-30",131.729996
"2327","2016-03-31",131.369995
"2328","2016-04-01",132.339996
"2329","2016-04-04",131.690002
"2330","2016-04-05",130.839996
"2331","2016-04-06",131.720001
"2332","2016-04-07",131.389999
"2333","2016-04-08",132.910004
"2334","2016-04-11",131.899994
"2335","2016-04-12",133.550003
"2336","2016-04-13",134.320007
"2337","2016-04-14",133.570007
"2338","2016-04-15",134.809998
"2339","2016-04-18",136.289993
"2340","2016-04-19",136.690002
"2341","2016-04-20",136.710007
"2342","2016-04-21",137.720001
"2343","2016-04-22",137.899994
"2344","2016-04-25",136.789993
"2345","2016-04-26",138.710007
"2346","2016-04-27",143.610001
"2347","2016-04-28",141.160004
"2348","2016-04-29",140.520004
"2349","2016-05-02",141.830002
"2350","2016-05-03",142.339996
"2351","2016-05-04",141.429993
"2352","2016-05-05",142.199997
"2353","2016-05-06",143.440002
"2354","2016-05-09",142.970001
"2355","2016-05-10",145.710007
"2356","2016-05-11",144.960007
"2357","2016-05-12",145.309998
"2358","2016-05-13",144.369995
"2359","2016-05-16",145.369995
"2360","2016-05-17",145
"2361","2016-05-18",144.309998
"2362","2016-05-19",143.589996
"2363","2016-05-20",144.619995
"2364","2016-05-23",142.25
"2365","2016-05-24",142.960007
"2366","2016-05-25",142.970001
"2367","2016-05-26",142.830002
"2368","2016-05-27",143.130005
"2369","2016-05-31",141.869995
"2370","2016-06-01",141.470001
"2371","2016-06-02",140.130005
"2372","2016-06-03",140.229996
"2373","2016-06-06",140.339996
"2374","2016-06-07",141.059998
"2375","2016-06-08",141.490005
"2376","2016-06-09",141.979996
"2377","2016-06-10",141.529999
"2378","2016-06-13",139.110001
"2379","2016-06-14",139.429993
"2380","2016-06-15",140.110001
"2381","2016-06-16",139.759995
"2382","2016-06-17",138.990005
"2383","2016-06-20",140.919998
"2384","2016-06-21",139.410004
"2385","2016-06-22",138.789993
"2386","2016-06-23",139.779999
"2387","2016-06-24",136.139999
"2388","2016-06-27",133.059998
"2389","2016-06-28",133.940002
"2390","2016-06-29",135.630005
"2391","2016-06-30",139.240005
"2392","2016-07-01",141.339996
"2393","2016-07-05",138.410004
"2394","2016-07-06",139.889999
"2395","2016-07-07",138.690002
"2396","2016-07-08",140.479996
"2397","2016-07-11",141.190002
"2398","2016-07-12",141.539993
"2399","2016-07-13",141.729996
"2400","2016-07-14",142.559998
"2401","2016-07-15",142.089996
"2402","2016-07-18",141
"2403","2016-07-19",143.309998
"2404","2016-07-20",144.539993
"2405","2016-07-21",142.860001
"2406","2016-07-22",143.770004
"2407","2016-07-25",143.720001
"2408","2016-07-26",144.509995
"2409","2016-07-27",146.630005
"2410","2016-07-28",147.100006
"2411","2016-07-29",146.889999
"2412","2016-08-01",149.089996
"2413","2016-08-02",148.220001
"2414","2016-08-03",147.809998
"2415","2016-08-04",147.369995
"2416","2016-08-05",148.889999
"2417","2016-08-08",148.110001
"2418","2016-08-09",148.570007
"2419","2016-08-10",151.470001
"2420","2016-08-11",151.300003
"2421","2016-08-12",151.470001
"2422","2016-08-15",153.399994
"2423","2016-08-16",152.399994
"2424","2016-08-17",152.970001
"2425","2016-08-18",152.429993
"2426","2016-08-19",152.380005
"2427","2016-08-22",152.220001
"2428","2016-08-23",152.149994
"2429","2016-08-24",152.289993
"2430","2016-08-25",152.679993
"2431","2016-08-26",151.580002
"2432","2016-08-29",152.820007
"2433","2016-08-30",152.559998
"2434","2016-08-31",152.220001
"2435","2016-09-01",152.839996
"2436","2016-09-02",153.809998
"2437","2016-09-06",154.630005
"2438","2016-09-07",153.110001
"2439","2016-09-08",152.399994
"2440","2016-09-09",149.910004
"2441","2016-09-12",151.809998
"2442","2016-09-13",150.600006
"2443","2016-09-14",149.830002
"2444","2016-09-15",152.160004
"2445","2016-09-16",150.75
"2446","2016-09-19",152.169998
"2447","2016-09-20",151.860001
"2448","2016-09-21",153.100006
"2449","2016-09-22",154.860001
"2450","2016-09-23",153.809998
"2451","2016-09-26",153.869995
"2452","2016-09-27",155.279999
"2453","2016-09-28",156.009995
"2454","2016-09-29",155.610001
"2455","2016-09-30",155.160004
"2456","2016-10-03",154.710007
"2457","2016-10-04",153.550003
"2458","2016-10-05",153.720001
"2459","2016-10-06",154.139999
"2460","2016-10-07",152.960007
"2461","2016-10-10",152.889999
"2462","2016-10-11",149.600006
"2463","2016-10-12",150
"2464","2016-10-13",151.009995
"2465","2016-10-14",151.339996
"2466","2016-10-17",150.479996
"2467","2016-10-18",151.880005
"2468","2016-10-19",151.419998
"2469","2016-10-20",150.710007
"2470","2016-10-21",150.179993
"2471","2016-10-24",151.440002
"2472","2016-10-25",152.589996
"2473","2016-10-26",151.139999
"2474","2016-10-27",150.130005
"2475","2016-10-28",151.5
"2476","2016-10-31",150.740005
"2477","2016-11-01",149.979996
"2478","2016-11-02",149.669998
"2479","2016-11-03",150.029999
"2480","2016-11-04",149.809998
"2481","2016-11-07",152.389999
"2482","2016-11-08",153.779999
"2483","2016-11-09",162.089996
"2484","2016-11-10",166.509995
"2485","2016-11-11",168.550003
"2486","2016-11-14",170.190002
"2487","2016-11-15",168.020004
"2488","2016-11-16",165.839996
"2489","2016-11-17",165.630005
"2490","2016-11-18",166.619995
"2491","2016-11-21",168.429993
"2492","2016-11-22",170.179993
"2493","2016-11-23",170.550003
"2494","2016-11-25",172.080002
"2495","2016-11-28",172.669998
"2496","2016-11-29",175.130005
"2497","2016-11-30",175.350006
"2498","2016-12-01",176.399994
"2499","2016-12-02",178.669998
"2500","2016-12-05",178.520004
"2501","2016-12-06",178.089996
"2502","2016-12-07",178.429993
"2503","2016-12-08",173.669998
"2504","2016-12-09",175.389999
"2505","2016-12-12",173.740005
"2506","2016-12-13",174.309998
"2507","2016-12-14",173.740005
"2508","2016-12-15",174.119995
"2509","2016-12-16",174.410004
"2510","2016-12-19",174.630005
"2511","2016-12-20",175.259995
"2512","2016-12-21",174.100006
"2513","2016-12-22",174.529999
"2514","2016-12-23",175.25
"2515","2016-12-27",174.580002
"2516","2016-12-28",173.050003
"2517","2016-12-29",173.210007
"2518","2016-12-30",172.660004
"2519","2017-01-03",175.449997
"2520","2017-01-04",175.539993
"2521","2017-01-05",176.139999
"2522","2017-01-06",177.460007
"2523","2017-01-09",176.070007
"2524","2017-01-10",176.360001
"2525","2017-01-11",177.070007
"2526","2017-01-12",176.520004
"2527","2017-01-13",177.889999
"2528","2017-01-17",175.970001
"2529","2017-01-18",175.990005
"2530","2017-01-19",177.809998
"2531","2017-01-20",178.279999
"2532","2017-01-23",177.229996
"2533","2017-01-24",177.25
"2534","2017-01-25",175.320007
"2535","2017-01-26",177.300003
"2536","2017-01-27",185.139999
"2537","2017-01-30",182.470001
"2538","2017-01-31",181.080002
"2539","2017-02-01",181.029999
"2540","2017-02-02",180.360001
"2541","2017-02-03",183.119995
"2542","2017-02-06",183.039993
"2543","2017-02-07",183.210007
"2544","2017-02-08",183.139999
"2545","2017-02-09",182.589996
"2546","2017-02-10",184.399994
"2547","2017-02-13",186.600006
"2548","2017-02-14",187.229996
"2549","2017-02-15",187.990005
"2550","2017-02-16",188.740005
"2551","2017-02-17",189.059998
"2552","2017-02-21",189.589996
"2553","2017-02-22",189.889999
"2554","2017-02-23",188.300003
"2555","2017-02-24",189.630005
"2556","2017-02-27",190.399994
"2557","2017-02-28",189.809998
"2558","2017-03-01",192.410004
"2559","2017-03-02",191.050003
"2560","2017-03-03",189.649994
"2561","2017-03-06",190.940002
"2562","2017-03-07",191.470001
"2563","2017-03-08",190.380005
"2564","2017-03-09",190.339996
"2565","2017-03-10",190.839996
"2566","2017-03-13",191.559998
"2567","2017-03-14",189.75
"2568","2017-03-15",191.660004
"2569","2017-03-16",190.649994
"2570","2017-03-17",193.270004
"2571","2017-03-20",191.979996
"2572","2017-03-21",188.690002
"2573","2017-03-22",189.600006
"2574","2017-03-23",189.559998
"2575","2017-03-24",187.520004
"2576","2017-03-27",185.490005
"2577","2017-03-28",188.440002
"2578","2017-03-29",188.289993
"2579","2017-03-30",188.779999
"2580","2017-03-31",187.199997
"2581","2017-04-03",187.740005
"2582","2017-04-04",187.720001
"2583","2017-04-05",185.850006
"2584","2017-04-06",186.300003
"2585","2017-04-07",188.039993
"2586","2017-04-10",187.660004
"2587","2017-04-11",188.380005
"2588","2017-04-12",186.339996
"2589","2017-04-13",186.729996
"2590","2017-04-17",188.889999
"2591","2017-04-18",187.380005
"2592","2017-04-19",187.75
"2593","2017-04-20",188.130005
"2594","2017-04-21",188.940002
"2595","2017-04-24",191.910004
"2596","2017-04-25",193.240005
"2597","2017-04-26",194.850006
"2598","2017-04-27",195.029999
"2599","2017-04-28",193.789993
"2600","2017-05-01",193.149994
"2601","2017-05-02",194.070007
"2602","2017-05-03",194.179993
"2603","2017-05-04",194.550003
"2604","2017-05-05",195.970001
"2605","2017-05-08",196.330002
"2606","2017-05-09",196.589996
"2607","2017-05-10",194.389999
"2608","2017-05-11",194.979996
"2609","2017-05-12",195.589996
"2610","2017-05-15",195.179993
"2611","2017-05-16",195.289993
"2612","2017-05-17",192.009995
"2613","2017-05-18",192.639999
"2614","2017-05-19",195.869995
"2615","2017-05-22",197.75
"2616","2017-05-23",199.320007
"2617","2017-05-24",199.979996
"2618","2017-05-25",201.089996
"2619","2017-05-26",202.240005
"2620","2017-05-30",202.009995
"2621","2017-05-31",203.25
"2622","2017-06-01",202.520004
"2623","2017-06-02",203.699997
"2624","2017-06-05",201.470001
"2625","2017-06-06",198.440002
"2626","2017-06-07",198.869995
"2627","2017-06-08",199.639999
"2628","2017-06-09",199.470001
"2629","2017-06-12",198.399994
"2630","2017-06-13",200.550003
"2631","2017-06-14",201.279999
"2632","2017-06-15",202.029999
"2633","2017-06-16",202.669998
"2634","2017-06-19",204.520004
"2635","2017-06-20",203.860001
"2636","2017-06-21",203.889999
"2637","2017-06-22",201.259995
"2638","2017-06-23",201.320007
"2639","2017-06-26",200.199997
"2640","2017-06-27",198.839996
"2641","2017-06-28",200.830002
"2642","2017-06-29",196.960007
"2643","2017-06-30",198.100006
"2644","2017-07-03",199.660004
"2645","2017-07-05",200.740005
"2646","2017-07-06",199.020004
"2647","2017-07-07",201.259995
"2648","2017-07-10",201.070007
"2649","2017-07-11",199.910004
"2650","2017-07-12",201.110001
"2651","2017-07-13",200.149994
"2652","2017-07-14",201.149994
"2653","2017-07-17",200.139999
"2654","2017-07-18",201.419998
"2655","2017-07-19",202.339996
"2656","2017-07-20",202.399994
"2657","2017-07-21",204.550003
"2658","2017-07-24",204.929993
"2659","2017-07-25",203.559998
"2660","2017-07-26",194.660004
"2661","2017-07-27",193.839996
"2662","2017-07-28",197.940002
"2663","2017-07-31",196.330002
"2664","2017-08-01",196.529999
"2665","2017-08-02",198.039993
"2666","2017-08-03",199.330002
"2667","2017-08-04",200.070007
"2668","2017-08-07",201.139999
"2669","2017-08-08",198.800003
"2670","2017-08-09",201
"2671","2017-08-10",198.279999
"2672","2017-08-11",197.889999
"2673","2017-08-14",200.300003
"2674","2017-08-15",199.490005
"2675","2017-08-16",200.610001
"2676","2017-08-17",197.990005
"2677","2017-08-18",198.729996
"2678","2017-08-21",198.729996
"2679","2017-08-22",201.229996
"2680","2017-08-23",199.75
"2681","2017-08-24",199.470001
"2682","2017-08-25",199.050003
"2683","2017-08-28",197.869995
"2684","2017-08-29",200.949997
"2685","2017-08-30",201.220001
"2686","2017-08-31",201.350006
"2687","2017-09-01",200
"2688","2017-09-05",198.729996
"2689","2017-09-06",196.740005
"2690","2017-09-07",197.039993
"2691","2017-09-08",197.869995
"2692","2017-09-11",200.330002
"2693","2017-09-12",199
"2694","2017-09-13",196.850006
"2695","2017-09-14",197.630005
"2696","2017-09-15",198.270004
"2697","2017-09-18",202.179993
"2698","2017-09-19",203.119995
"2699","2017-09-20",204.270004
"2700","2017-09-21",205.720001
"2701","2017-09-22",205.410004
"2702","2017-09-25",204.869995
"2703","2017-09-26",205.330002
"2704","2017-09-27",206.800003
"2705","2017-09-28",205.029999
"2706","2017-09-29",205.580002
"2707","2017-10-02",208.720001
"2708","2017-10-03",210.529999
"2709","2017-10-04",211.300003
"2710","2017-10-05",213.449997
"2711","2017-10-06",212.600006
