"","date","FFBC"
"1910","2014-08-04",16.33
"1911","2014-08-05",16.389999
"1912","2014-08-06",16.66
"1913","2014-08-07",16.43
"1914","2014-08-08",16.459999
"1915","2014-08-11",16.6
"1916","2014-08-12",16.43
"1917","2014-08-13",16.620001
"1918","2014-08-14",16.48
"1919","2014-08-15",16.35
"1920","2014-08-18",16.629999
"1921","2014-08-19",16.709999
"1922","2014-08-20",16.5
"1923","2014-08-21",16.790001
"1924","2014-08-22",16.74
"1925","2014-08-25",16.74
"1926","2014-08-26",16.91
"1927","2014-08-27",16.610001
"1928","2014-08-28",16.48
"1929","2014-08-29",16.610001
"1930","2014-09-02",16.790001
"1931","2014-09-03",16.74
"1932","2014-09-04",16.66
"1933","2014-09-05",16.700001
"1934","2014-09-08",16.790001
"1935","2014-09-09",16.52
"1936","2014-09-10",16.809999
"1937","2014-09-11",16.9
"1938","2014-09-12",16.93
"1939","2014-09-15",16.639999
"1940","2014-09-16",16.549999
"1941","2014-09-17",16.549999
"1942","2014-09-18",16.83
"1943","2014-09-19",16.540001
"1944","2014-09-22",16.33
"1945","2014-09-23",16.139999
"1946","2014-09-24",16.209999
"1947","2014-09-25",15.84
"1948","2014-09-26",15.89
"1949","2014-09-29",15.93
"1950","2014-09-30",15.83
"1951","2014-10-01",15.8
"1952","2014-10-02",15.89
"1953","2014-10-03",15.91
"1954","2014-10-06",15.83
"1955","2014-10-07",15.66
"1956","2014-10-08",15.83
"1957","2014-10-09",15.38
"1958","2014-10-10",15.34
"1959","2014-10-13",15.52
"1960","2014-10-14",15.7
"1961","2014-10-15",15.35
"1962","2014-10-16",15.56
"1963","2014-10-17",15.44
"1964","2014-10-20",15.47
"1965","2014-10-21",15.85
"1966","2014-10-22",15.71
"1967","2014-10-23",15.85
"1968","2014-10-24",15.84
"1969","2014-10-27",15.86
"1970","2014-10-28",16.5
"1971","2014-10-29",16.66
"1972","2014-10-30",16.719999
"1973","2014-10-31",17.540001
"1974","2014-11-03",17.83
"1975","2014-11-04",17.870001
"1976","2014-11-05",18.049999
"1977","2014-11-06",18.25
"1978","2014-11-07",18.530001
"1979","2014-11-10",18.5
"1980","2014-11-11",18.4
"1981","2014-11-12",18.459999
"1982","2014-11-13",18.200001
"1983","2014-11-14",18.120001
"1984","2014-11-17",18.1
"1985","2014-11-18",18.02
"1986","2014-11-19",17.93
"1987","2014-11-20",18.08
"1988","2014-11-21",17.84
"1989","2014-11-24",18.15
"1990","2014-11-25",18.24
"1991","2014-11-26",18.110001
"1992","2014-11-28",17.709999
"1993","2014-12-01",17.290001
"1994","2014-12-02",17.5
"1995","2014-12-03",17.76
"1996","2014-12-04",17.73
"1997","2014-12-05",17.959999
"1998","2014-12-08",17.83
"1999","2014-12-09",18.16
"2000","2014-12-10",17.42
"2001","2014-12-11",17.6
"2002","2014-12-12",17.27
"2003","2014-12-15",17.290001
"2004","2014-12-16",17.51
"2005","2014-12-17",18
"2006","2014-12-18",18.370001
"2007","2014-12-19",18.42
"2008","2014-12-22",18.66
"2009","2014-12-23",18.66
"2010","2014-12-24",18.629999
"2011","2014-12-26",18.690001
"2012","2014-12-29",19
"2013","2014-12-30",18.790001
"2014","2014-12-31",18.59
"2015","2015-01-02",18.299999
"2016","2015-01-05",17.82
"2017","2015-01-06",17.309999
"2018","2015-01-07",17.389999
"2019","2015-01-08",17.700001
"2020","2015-01-09",17.120001
"2021","2015-01-12",17
"2022","2015-01-13",17.02
"2023","2015-01-14",16.709999
"2024","2015-01-15",16.690001
"2025","2015-01-16",17.08
"2026","2015-01-20",16.99
"2027","2015-01-21",16.780001
"2028","2015-01-22",17.68
"2029","2015-01-23",17.35
"2030","2015-01-26",17.469999
"2031","2015-01-27",17.200001
"2032","2015-01-28",16.610001
"2033","2015-01-29",16.9
"2034","2015-01-30",16.52
"2035","2015-02-02",16.99
"2036","2015-02-03",17.34
"2037","2015-02-04",17.17
"2038","2015-02-05",17.66
"2039","2015-02-06",17.85
"2040","2015-02-09",17.4
"2041","2015-02-10",17.450001
"2042","2015-02-11",17.370001
"2043","2015-02-12",17.790001
"2044","2015-02-13",17.790001
"2045","2015-02-17",18.1
"2046","2015-02-18",17.75
"2047","2015-02-19",17.709999
"2048","2015-02-20",17.67
"2049","2015-02-23",17.68
"2050","2015-02-24",17.969999
"2051","2015-02-25",17.549999
"2052","2015-02-26",17.59
"2053","2015-02-27",17.43
"2054","2015-03-02",17.549999
"2055","2015-03-03",17.32
"2056","2015-03-04",17.09
"2057","2015-03-05",16.950001
"2058","2015-03-06",17.01
"2059","2015-03-09",17.25
"2060","2015-03-10",16.969999
"2061","2015-03-11",17.01
"2062","2015-03-12",17.860001
"2063","2015-03-13",17.85
"2064","2015-03-16",17.77
"2065","2015-03-17",17.85
"2066","2015-03-18",17.49
"2067","2015-03-19",17.459999
"2068","2015-03-20",17.74
"2069","2015-03-23",17.780001
"2070","2015-03-24",17.790001
"2071","2015-03-25",17.450001
"2072","2015-03-26",17.540001
"2073","2015-03-27",17.42
"2074","2015-03-30",17.790001
"2075","2015-03-31",17.809999
"2076","2015-04-01",17.879999
"2077","2015-04-02",17.92
"2078","2015-04-06",17.780001
"2079","2015-04-07",17.700001
"2080","2015-04-08",17.690001
"2081","2015-04-09",17.610001
"2082","2015-04-10",17.66
"2083","2015-04-13",17.809999
"2084","2015-04-14",17.5
"2085","2015-04-15",17.77
"2086","2015-04-16",17.809999
"2087","2015-04-17",17.35
"2088","2015-04-20",17.52
"2089","2015-04-21",17.5
"2090","2015-04-22",17.58
"2091","2015-04-23",17.51
"2092","2015-04-24",17.379999
"2093","2015-04-27",17.299999
"2094","2015-04-28",17.639999
"2095","2015-04-29",17.6
"2096","2015-04-30",17.26
"2097","2015-05-01",16.780001
"2098","2015-05-04",16.68
"2099","2015-05-05",16.709999
"2100","2015-05-06",16.75
"2101","2015-05-07",16.83
"2102","2015-05-08",16.790001
"2103","2015-05-11",16.940001
"2104","2015-05-12",17.02
"2105","2015-05-13",17.01
"2106","2015-05-14",17.139999
"2107","2015-05-15",16.950001
"2108","2015-05-18",17.280001
"2109","2015-05-19",17.58
"2110","2015-05-20",17.59
"2111","2015-05-21",17.540001
"2112","2015-05-22",17.48
"2113","2015-05-26",17.34
"2114","2015-05-27",17.49
"2115","2015-05-28",17.530001
"2116","2015-05-29",17.370001
"2117","2015-06-01",17.200001
"2118","2015-06-02",17.370001
"2119","2015-06-03",17.75
"2120","2015-06-04",17.469999
"2121","2015-06-05",17.82
"2122","2015-06-08",17.719999
"2123","2015-06-09",17.84
"2124","2015-06-10",18.129999
"2125","2015-06-11",18.09
"2126","2015-06-12",18.030001
"2127","2015-06-15",17.879999
"2128","2015-06-16",18.139999
"2129","2015-06-17",17.799999
"2130","2015-06-18",18.01
"2131","2015-06-19",18.129999
"2132","2015-06-22",18.219999
"2133","2015-06-23",18.42
"2134","2015-06-24",18.450001
"2135","2015-06-25",18.549999
"2136","2015-06-26",18.49
"2137","2015-06-29",17.969999
"2138","2015-06-30",17.940001
"2139","2015-07-01",18.23
"2140","2015-07-02",17.799999
"2141","2015-07-06",17.879999
"2142","2015-07-07",17.6
"2143","2015-07-08",17.549999
"2144","2015-07-09",17.700001
"2145","2015-07-10",18.02
"2146","2015-07-13",18.120001
"2147","2015-07-14",18.200001
"2148","2015-07-15",18.299999
"2149","2015-07-16",18.34
"2150","2015-07-17",18.24
"2151","2015-07-20",18.379999
"2152","2015-07-21",18.200001
"2153","2015-07-22",18.42
"2154","2015-07-23",18.07
"2155","2015-07-24",18.76
"2156","2015-07-27",18.52
"2157","2015-07-28",18.42
"2158","2015-07-29",18.299999
"2159","2015-07-30",18.76
"2160","2015-07-31",19.01
"2161","2015-08-03",19.15
"2162","2015-08-04",19.1
"2163","2015-08-05",19.540001
"2164","2015-08-06",19.450001
"2165","2015-08-07",19.34
"2166","2015-08-10",19.690001
"2167","2015-08-11",19.41
"2168","2015-08-12",19.030001
"2169","2015-08-13",19.030001
"2170","2015-08-14",19.26
"2171","2015-08-17",19.26
"2172","2015-08-18",19.450001
"2173","2015-08-19",19.35
"2174","2015-08-20",18.940001
"2175","2015-08-21",18.76
"2176","2015-08-24",17.969999
"2177","2015-08-25",17.66
"2178","2015-08-26",18.049999
"2179","2015-08-27",18.24
"2180","2015-08-28",18.280001
"2181","2015-08-31",18.440001
"2182","2015-09-01",17.809999
"2183","2015-09-02",18.16
"2184","2015-09-03",18.16
"2185","2015-09-04",18.1
"2186","2015-09-08",18.6
"2187","2015-09-09",18.43
"2188","2015-09-10",18.700001
"2189","2015-09-11",18.83
"2190","2015-09-14",18.969999
"2191","2015-09-15",19.16
"2192","2015-09-16",19.110001
"2193","2015-09-17",18.639999
"2194","2015-09-18",18.32
"2195","2015-09-21",18.620001
"2196","2015-09-22",18.459999
"2197","2015-09-23",18.52
"2198","2015-09-24",18.66
"2199","2015-09-25",18.77
"2200","2015-09-28",18.530001
"2201","2015-09-29",18.49
"2202","2015-09-30",19.08
"2203","2015-10-01",18.99
"2204","2015-10-02",18.52
"2205","2015-10-05",18.91
"2206","2015-10-06",18.799999
"2207","2015-10-07",19.15
"2208","2015-10-08",19.33
"2209","2015-10-09",19.049999
"2210","2015-10-12",19.24
"2211","2015-10-13",18.969999
"2212","2015-10-14",18.549999
"2213","2015-10-15",19
"2214","2015-10-16",19.08
"2215","2015-10-19",19.01
"2216","2015-10-20",19.24
"2217","2015-10-21",18.92
"2218","2015-10-22",19.01
"2219","2015-10-23",19.629999
"2220","2015-10-26",19.280001
"2221","2015-10-27",19.139999
"2222","2015-10-28",20.040001
"2223","2015-10-29",19.84
"2224","2015-10-30",19.280001
"2225","2015-11-02",19.700001
"2226","2015-11-03",19.6
"2227","2015-11-04",19.68
"2228","2015-11-05",20
"2229","2015-11-06",20.719999
"2230","2015-11-09",20.389999
"2231","2015-11-10",20.48
"2232","2015-11-11",20.129999
"2233","2015-11-12",19.75
"2234","2015-11-13",19.459999
"2235","2015-11-16",19.610001
"2236","2015-11-17",19.639999
"2237","2015-11-18",19.870001
"2238","2015-11-19",19.75
"2239","2015-11-20",19.860001
"2240","2015-11-23",19.950001
"2241","2015-11-24",20.059999
"2242","2015-11-25",20.07
"2243","2015-11-27",20.15
"2244","2015-11-30",20.15
"2245","2015-12-01",20.139999
"2246","2015-12-02",19.639999
"2247","2015-12-03",19.290001
"2248","2015-12-04",19.34
"2249","2015-12-07",18.99
"2250","2015-12-08",18.75
"2251","2015-12-09",18.58
"2252","2015-12-10",18.620001
"2253","2015-12-11",18.309999
"2254","2015-12-14",18.23
"2255","2015-12-15",18.610001
"2256","2015-12-16",18.75
"2257","2015-12-17",18.450001
"2258","2015-12-18",17.83
"2259","2015-12-21",18.110001
"2260","2015-12-22",18.09
"2261","2015-12-23",18.120001
"2262","2015-12-24",18.219999
"2263","2015-12-28",18.1
"2264","2015-12-29",18.120001
"2265","2015-12-30",18.27
"2266","2015-12-31",18.07
"2267","2016-01-04",17.5
"2268","2016-01-05",17.459999
"2269","2016-01-06",17.26
"2270","2016-01-07",16.76
"2271","2016-01-08",16.58
"2272","2016-01-11",16.790001
"2273","2016-01-12",16.84
"2274","2016-01-13",16.4
"2275","2016-01-14",16.530001
"2276","2016-01-15",16.370001
"2277","2016-01-19",16.01
"2278","2016-01-20",15.95
"2279","2016-01-21",15.61
"2280","2016-01-22",15.51
"2281","2016-01-25",14.91
"2282","2016-01-26",15.48
"2283","2016-01-27",15.58
"2284","2016-01-28",15.7
"2285","2016-01-29",16
"2286","2016-02-01",15.79
"2287","2016-02-02",15.51
"2288","2016-02-03",15.61
"2289","2016-02-04",15.71
"2290","2016-02-05",15.46
"2291","2016-02-08",15.67
"2292","2016-02-09",15.96
"2293","2016-02-10",15.94
"2294","2016-02-11",16
"2295","2016-02-12",16.360001
"2296","2016-02-16",16.629999
"2297","2016-02-17",16.700001
"2298","2016-02-18",16.530001
"2299","2016-02-19",16.809999
"2300","2016-02-22",17.110001
"2301","2016-02-23",16.9
"2302","2016-02-24",16.969999
"2303","2016-02-25",17.16
"2304","2016-02-26",17.299999
"2305","2016-02-29",16.77
"2306","2016-03-01",17.23
"2307","2016-03-02",17.540001
"2308","2016-03-03",17.85
"2309","2016-03-04",18.07
"2310","2016-03-07",18.26
"2311","2016-03-08",18.02
"2312","2016-03-09",17.870001
"2313","2016-03-10",17.85
"2314","2016-03-11",18.27
"2315","2016-03-14",18.280001
"2316","2016-03-15",18.23
"2317","2016-03-16",17.82
"2318","2016-03-17",18.07
"2319","2016-03-18",18.360001
"2320","2016-03-21",18.33
"2321","2016-03-22",18.299999
"2322","2016-03-23",18.17
"2323","2016-03-24",18.200001
"2324","2016-03-28",18.18
"2325","2016-03-29",18.299999
"2326","2016-03-30",18.32
"2327","2016-03-31",18.18
"2328","2016-04-01",18.209999
"2329","2016-04-04",18.219999
"2330","2016-04-05",17.860001
"2331","2016-04-06",17.99
"2332","2016-04-07",17.49
"2333","2016-04-08",17.780001
"2334","2016-04-11",17.92
"2335","2016-04-12",18.219999
"2336","2016-04-13",18.84
"2337","2016-04-14",18.889999
"2338","2016-04-15",18.93
"2339","2016-04-18",19.17
"2340","2016-04-19",19.389999
"2341","2016-04-20",19.530001
"2342","2016-04-21",19.34
"2343","2016-04-22",19.620001
"2344","2016-04-25",19.43
"2345","2016-04-26",19.559999
"2346","2016-04-27",19.66
"2347","2016-04-28",19.43
"2348","2016-04-29",19.5
"2349","2016-05-02",19.6
"2350","2016-05-03",19.190001
"2351","2016-05-04",19.07
"2352","2016-05-05",18.969999
"2353","2016-05-06",19.049999
"2354","2016-05-09",19.120001
"2355","2016-05-10",19.43
"2356","2016-05-11",19.25
"2357","2016-05-12",19.25
"2358","2016-05-13",18.91
"2359","2016-05-16",19.209999
"2360","2016-05-17",18.719999
"2361","2016-05-18",19.4
"2362","2016-05-19",19.049999
"2363","2016-05-20",19.25
"2364","2016-05-23",19.299999
"2365","2016-05-24",19.58
"2366","2016-05-25",19.75
"2367","2016-05-26",19.66
"2368","2016-05-27",19.73
"2369","2016-05-31",19.77
"2370","2016-06-01",19.92
"2371","2016-06-02",20.040001
"2372","2016-06-03",19.780001
"2373","2016-06-06",20.07
"2374","2016-06-07",20.01
"2375","2016-06-08",20.16
"2376","2016-06-09",19.98
"2377","2016-06-10",19.9
"2378","2016-06-13",19.459999
"2379","2016-06-14",19.190001
"2380","2016-06-15",19.24
"2381","2016-06-16",18.93
"2382","2016-06-17",19.09
"2383","2016-06-20",19.360001
"2384","2016-06-21",19.389999
"2385","2016-06-22",19.290001
"2386","2016-06-23",20
"2387","2016-06-24",18.77
"2388","2016-06-27",18.110001
"2389","2016-06-28",18.459999
"2390","2016-06-29",18.950001
"2391","2016-06-30",19.450001
"2392","2016-07-01",19.209999
"2393","2016-07-05",18.83
"2394","2016-07-06",18.9
"2395","2016-07-07",18.860001
"2396","2016-07-08",19.18
"2397","2016-07-11",19.6
"2398","2016-07-12",20.1
"2399","2016-07-13",20.190001
"2400","2016-07-14",20.27
"2401","2016-07-15",20.49
"2402","2016-07-18",20.35
"2403","2016-07-19",20.379999
"2404","2016-07-20",20.41
"2405","2016-07-21",20.25
"2406","2016-07-22",21.059999
"2407","2016-07-25",21.209999
"2408","2016-07-26",21.309999
"2409","2016-07-27",21.43
"2410","2016-07-28",21.309999
"2411","2016-07-29",21.309999
"2412","2016-08-01",21.15
"2413","2016-08-02",21.08
"2414","2016-08-03",21.17
"2415","2016-08-04",21.17
"2416","2016-08-05",21.91
"2417","2016-08-08",21.690001
"2418","2016-08-09",21.700001
"2419","2016-08-10",21.4
"2420","2016-08-11",21.43
"2421","2016-08-12",21.309999
"2422","2016-08-15",21.620001
"2423","2016-08-16",21.48
"2424","2016-08-17",21.43
"2425","2016-08-18",21.469999
"2426","2016-08-19",21.48
"2427","2016-08-22",21.52
"2428","2016-08-23",21.59
"2429","2016-08-24",21.629999
"2430","2016-08-25",21.75
"2431","2016-08-26",21.83
"2432","2016-08-29",21.84
"2433","2016-08-30",21.98
"2434","2016-08-31",21.799999
"2435","2016-09-01",21.68
"2436","2016-09-02",21.83
"2437","2016-09-06",21.639999
"2438","2016-09-07",21.93
"2439","2016-09-08",22.209999
"2440","2016-09-09",21.99
"2441","2016-09-12",22.52
"2442","2016-09-13",21.93
"2443","2016-09-14",21.58
"2444","2016-09-15",21.77
"2445","2016-09-16",21.700001
"2446","2016-09-19",21.709999
"2447","2016-09-20",21.690001
"2448","2016-09-21",21.83
"2449","2016-09-22",22.23
"2450","2016-09-23",22.209999
"2451","2016-09-26",21.58
"2452","2016-09-27",21.68
"2453","2016-09-28",21.82
"2454","2016-09-29",21.51
"2455","2016-09-30",21.84
"2456","2016-10-03",21.639999
"2457","2016-10-04",21.49
"2458","2016-10-05",21.84
"2459","2016-10-06",21.389999
"2460","2016-10-07",21.34
"2461","2016-10-10",21.549999
"2462","2016-10-11",21.450001
"2463","2016-10-12",21.549999
"2464","2016-10-13",21.049999
"2465","2016-10-14",21.1
"2466","2016-10-17",21.1
"2467","2016-10-18",21.4
"2468","2016-10-19",21.5
"2469","2016-10-20",21.48
"2470","2016-10-21",21.6
"2471","2016-10-24",21.75
"2472","2016-10-25",21.6
"2473","2016-10-26",21.4
"2474","2016-10-27",21.6
"2475","2016-10-28",21.35
"2476","2016-10-31",21.5
"2477","2016-11-01",21.200001
"2478","2016-11-02",21.200001
"2479","2016-11-03",21.25
"2480","2016-11-04",21.299999
"2481","2016-11-07",21.75
"2482","2016-11-08",21.65
"2483","2016-11-09",22.200001
"2484","2016-11-10",23.25
"2485","2016-11-11",24.450001
"2486","2016-11-14",24.75
"2487","2016-11-15",25
"2488","2016-11-16",25.15
"2489","2016-11-17",25.450001
"2490","2016-11-18",25.700001
"2491","2016-11-21",25.65
"2492","2016-11-22",26.35
"2493","2016-11-23",26.700001
"2494","2016-11-25",26.700001
"2495","2016-11-28",26.6
"2496","2016-11-29",27.299999
"2497","2016-11-30",26.799999
"2498","2016-12-01",27
"2499","2016-12-02",26.85
"2500","2016-12-05",27.450001
"2501","2016-12-06",27.85
"2502","2016-12-07",28
"2503","2016-12-08",29
"2504","2016-12-09",29.35
"2505","2016-12-12",28.25
"2506","2016-12-13",28.4
"2507","2016-12-14",28.25
"2508","2016-12-15",28.65
"2509","2016-12-16",27.950001
"2510","2016-12-19",28.049999
"2511","2016-12-20",28.549999
"2512","2016-12-21",28.549999
"2513","2016-12-22",28.450001
"2514","2016-12-23",28.549999
"2515","2016-12-27",28.700001
"2516","2016-12-28",28.450001
"2517","2016-12-29",28.1
"2518","2016-12-30",28.450001
"2519","2017-01-03",28.65
"2520","2017-01-04",28.9
"2521","2017-01-05",28.25
"2522","2017-01-06",28.25
"2523","2017-01-09",27.700001
"2524","2017-01-10",28.4
"2525","2017-01-11",28.799999
"2526","2017-01-12",27.9
"2527","2017-01-13",28.049999
"2528","2017-01-17",27.049999
"2529","2017-01-18",27.1
"2530","2017-01-19",26.85
"2531","2017-01-20",27.75
"2532","2017-01-23",27.9
"2533","2017-01-24",28.200001
"2534","2017-01-25",28.75
"2535","2017-01-26",28.35
"2536","2017-01-27",28.15
"2537","2017-01-30",27.450001
"2538","2017-01-31",27.549999
"2539","2017-02-01",27.6
"2540","2017-02-02",27.200001
"2541","2017-02-03",27.9
"2542","2017-02-06",27.6
"2543","2017-02-07",27.4
"2544","2017-02-08",26.950001
"2545","2017-02-09",27.35
"2546","2017-02-10",27.6
"2547","2017-02-13",28.200001
"2548","2017-02-14",28.4
"2549","2017-02-15",28.450001
"2550","2017-02-16",28.549999
"2551","2017-02-17",28.4
"2552","2017-02-21",28.700001
"2553","2017-02-22",28.68
"2554","2017-02-23",28.6
"2555","2017-02-24",28.4
"2556","2017-02-27",28.450001
"2557","2017-02-28",27.75
"2558","2017-03-01",28.9
"2559","2017-03-02",27.700001
"2560","2017-03-03",27.85
"2561","2017-03-06",27.700001
"2562","2017-03-07",27.450001
"2563","2017-03-08",27.25
"2564","2017-03-09",27.4
"2565","2017-03-10",27.5
"2566","2017-03-13",27.799999
"2567","2017-03-14",27.9
"2568","2017-03-15",28.049999
"2569","2017-03-16",28.65
"2570","2017-03-17",28.75
"2571","2017-03-20",28.5
"2572","2017-03-21",26.200001
"2573","2017-03-22",26
"2574","2017-03-23",26.5
"2575","2017-03-24",26.65
"2576","2017-03-27",26.549999
"2577","2017-03-28",26.950001
"2578","2017-03-29",26.65
"2579","2017-03-30",27.85
"2580","2017-03-31",27.450001
"2581","2017-04-03",26.950001
"2582","2017-04-04",27.049999
"2583","2017-04-05",26.25
"2584","2017-04-06",27
"2585","2017-04-07",26.9
"2586","2017-04-10",26.700001
"2587","2017-04-11",27
"2588","2017-04-12",26.6
"2589","2017-04-13",26
"2590","2017-04-17",26.450001
"2591","2017-04-18",26.299999
"2592","2017-04-19",26.549999
"2593","2017-04-20",27.4
"2594","2017-04-21",28.200001
"2595","2017-04-24",28.25
"2596","2017-04-25",28.4
"2597","2017-04-26",28.950001
"2598","2017-04-27",28.5
"2599","2017-04-28",27.65
"2600","2017-05-01",28.049999
"2601","2017-05-02",27.75
"2602","2017-05-03",27.9
"2603","2017-05-04",28.049999
"2604","2017-05-05",27.85
"2605","2017-05-08",27.9
"2606","2017-05-09",27.6
"2607","2017-05-10",27.35
"2608","2017-05-11",26.950001
"2609","2017-05-12",26.65
"2610","2017-05-15",26.950001
"2611","2017-05-16",26.9
"2612","2017-05-17",25.35
"2613","2017-05-18",25.75
"2614","2017-05-19",25.5
"2615","2017-05-22",25.700001
"2616","2017-05-23",26
"2617","2017-05-24",25.75
"2618","2017-05-25",25.799999
"2619","2017-05-26",25.799999
"2620","2017-05-30",25.049999
"2621","2017-05-31",25.049999
"2622","2017-06-01",25.299999
"2623","2017-06-02",25.4
"2624","2017-06-05",25.35
"2625","2017-06-06",25.35
"2626","2017-06-07",25.75
"2627","2017-06-08",26.780001
"2628","2017-06-09",27.85
"2629","2017-06-12",27.85
"2630","2017-06-13",27.75
"2631","2017-06-14",27.6
"2632","2017-06-15",27.6
"2633","2017-06-16",27.299999
"2634","2017-06-19",27.299999
"2635","2017-06-20",26.950001
"2636","2017-06-21",26.4
"2637","2017-06-22",26.35
"2638","2017-06-23",26.75
"2639","2017-06-26",26.9
"2640","2017-06-27",26.85
"2641","2017-06-28",27.450001
"2642","2017-06-29",27.9
"2643","2017-06-30",27.700001
"2644","2017-07-03",28.5
"2645","2017-07-05",28.25
"2646","2017-07-06",27.85
"2647","2017-07-07",28.25
"2648","2017-07-10",28
"2649","2017-07-11",27.950001
"2650","2017-07-12",28
"2651","2017-07-13",27.9
"2652","2017-07-14",27.700001
"2653","2017-07-17",27.75
"2654","2017-07-18",27.549999
"2655","2017-07-19",27.9
"2656","2017-07-20",27.9
"2657","2017-07-21",27.700001
"2658","2017-07-24",27.799999
"2659","2017-07-25",28.1
"2660","2017-07-26",25.700001
"2661","2017-07-27",25.35
"2662","2017-07-28",25.950001
"2663","2017-07-31",25.6
"2664","2017-08-01",26.1
"2665","2017-08-02",25.9
"2666","2017-08-03",25.5
"2667","2017-08-04",25.75
"2668","2017-08-07",25.65
"2669","2017-08-08",25.700001
"2670","2017-08-09",25.450001
"2671","2017-08-10",24.799999
"2672","2017-08-11",24.299999
"2673","2017-08-14",25.25
"2674","2017-08-15",24.75
"2675","2017-08-16",24.950001
"2676","2017-08-17",24.049999
"2677","2017-08-18",23.85
"2678","2017-08-21",23.950001
"2679","2017-08-22",24.1
"2680","2017-08-23",24.200001
"2681","2017-08-24",24.4
"2682","2017-08-25",24.6
"2683","2017-08-28",24.049999
"2684","2017-08-29",23.950001
"2685","2017-08-30",23.85
"2686","2017-08-31",23.950001
"2687","2017-09-01",24.049999
"2688","2017-09-05",23.450001
"2689","2017-09-06",23.549999
"2690","2017-09-07",23.1
"2691","2017-09-08",23.35
"2692","2017-09-11",23.85
"2693","2017-09-12",24.5
"2694","2017-09-13",24.75
"2695","2017-09-14",24.5
"2696","2017-09-15",24.700001
"2697","2017-09-18",24.799999
"2698","2017-09-19",24.9
"2699","2017-09-20",24.9
"2700","2017-09-21",24.9
"2701","2017-09-22",25.049999
"2702","2017-09-25",25
"2703","2017-09-26",24.950001
"2704","2017-09-27",25.85
"2705","2017-09-28",26.200001
"2706","2017-09-29",26.15
"2707","2017-10-02",26.5
"2708","2017-10-03",26.5
"2709","2017-10-04",25.85
"2710","2017-10-05",26.200001
"2711","2017-10-06",26.299999
"2712","2017-10-09",26.299999
"2713","2017-10-10",26.549999
"2714","2017-10-11",26.450001
"2715","2017-10-12",26.299999
"2716","2017-10-13",26.15
"2717","2017-10-16",26.4
"2718","2017-10-17",26.049999
"2719","2017-10-18",26.299999
"2720","2017-10-19",26.35
"2721","2017-10-20",27.5
"2722","2017-10-23",27.5
"2723","2017-10-24",27.65
"2724","2017-10-25",27.700001
"2725","2017-10-26",27.799999
"2726","2017-10-27",28.049999
"2727","2017-10-30",27.25
"2728","2017-10-31",27.299999
"2729","2017-11-01",27.200001
"2730","2017-11-02",27.65
"2731","2017-11-03",27.25
"2732","2017-11-06",27.299999
"2733","2017-11-07",26.4
"2734","2017-11-08",25.9
"2735","2017-11-09",25.4
"2736","2017-11-10",25.299999
"2737","2017-11-13",26.25
"2738","2017-11-14",26.549999
"2739","2017-11-15",26.65
"2740","2017-11-16",26.6
"2741","2017-11-17",26.700001
"2742","2017-11-20",26.950001
"2743","2017-11-21",27.4
"2744","2017-11-22",27.4
"2745","2017-11-24",27.049999
"2746","2017-11-27",27.15
"2747","2017-11-28",28.15
"2748","2017-11-29",29.15
"2749","2017-11-30",28.35
"2750","2017-12-01",28.299999
"2751","2017-12-04",28.700001
"2752","2017-12-05",27.950001
"2753","2017-12-06",28
"2754","2017-12-07",28.1
"2755","2017-12-08",27.6
"2756","2017-12-11",27.299999
"2757","2017-12-12",27.75
"2758","2017-12-13",27.5
"2759","2017-12-14",27.15
"2760","2017-12-15",27.799999
"2761","2017-12-18",28.049999
"2762","2017-12-19",27.65
"2763","2017-12-20",27.35
"2764","2017-12-21",27.6
"2765","2017-12-22",27.25
"2766","2017-12-26",27.15
"2767","2017-12-27",26.9
"2768","2017-12-28",26.950001
"2769","2017-12-29",26.35
"2770","2018-01-02",26.4
"2771","2018-01-03",26.700001
"2772","2018-01-04",26.9
"2773","2018-01-05",26.950001
"2774","2018-01-08",26.950001
"2775","2018-01-09",27.35
"2776","2018-01-10",27.549999
"2777","2018-01-11",28.1
"2778","2018-01-12",28.200001
"2779","2018-01-16",27.950001
"2780","2018-01-17",28.15
"2781","2018-01-18",27.75
"2782","2018-01-19",29.200001
"2783","2018-01-22",29.1
"2784","2018-01-23",29.049999
"2785","2018-01-24",28.9
"2786","2018-01-25",28.35
"2787","2018-01-26",28.4
"2788","2018-01-29",28.4
"2789","2018-01-30",28.5
"2790","2018-01-31",28.5
"2791","2018-02-01",28.799999
"2792","2018-02-02",28.549999
"2793","2018-02-05",27.15
"2794","2018-02-06",27.5
"2795","2018-02-07",28
"2796","2018-02-08",27.1
"2797","2018-02-09",27.799999
"2798","2018-02-12",27.75
"2799","2018-02-13",27.799999
"2800","2018-02-14",28.35
"2801","2018-02-15",28.549999
"2802","2018-02-16",28.85
"2803","2018-02-20",28.450001
"2804","2018-02-21",28.700001
"2805","2018-02-22",28.299999
"2806","2018-02-23",28.6
"2807","2018-02-26",28.6
"2808","2018-02-27",28.049999
"2809","2018-02-28",27.200001
"2810","2018-03-01",27.35
"2811","2018-03-02",27.85
"2812","2018-03-05",28.15
"2813","2018-03-06",28.35
"2814","2018-03-07",28.700001
"2815","2018-03-08",28.35
"2816","2018-03-09",29.200001
"2817","2018-03-12",29.299999
"2818","2018-03-13",29.200001
"2819","2018-03-14",28.700001
