"","date","LSCC"
"1934","2014-09-08",7.68
"1935","2014-09-09",7.68
"1936","2014-09-10",7.54
"1937","2014-09-11",7.68
"1938","2014-09-12",7.52
"1939","2014-09-15",7.23
"1940","2014-09-16",7.32
"1941","2014-09-17",7.31
"1942","2014-09-18",7.55
"1943","2014-09-19",7.57
"1944","2014-09-22",7.61
"1945","2014-09-23",7.57
"1946","2014-09-24",7.56
"1947","2014-09-25",7.44
"1948","2014-09-26",7.54
"1949","2014-09-29",7.56
"1950","2014-09-30",7.5
"1951","2014-10-01",7.24
"1952","2014-10-02",7
"1953","2014-10-03",6.89
"1954","2014-10-06",6.77
"1955","2014-10-07",6.7
"1956","2014-10-08",6.8
"1957","2014-10-09",6.63
"1958","2014-10-10",6.09
"1959","2014-10-13",6.14
"1960","2014-10-14",6.05
"1961","2014-10-15",6.32
"1962","2014-10-16",6.4
"1963","2014-10-17",6.42
"1964","2014-10-20",6.5
"1965","2014-10-21",6.61
"1966","2014-10-22",6.46
"1967","2014-10-23",6.42
"1968","2014-10-24",6.49
"1969","2014-10-27",6.47
"1970","2014-10-28",6.6
"1971","2014-10-29",6.45
"1972","2014-10-30",6.3
"1973","2014-10-31",6.71
"1974","2014-11-03",6.59
"1975","2014-11-04",6.5
"1976","2014-11-05",6.7
"1977","2014-11-06",6.54
"1978","2014-11-07",6.52
"1979","2014-11-10",6.62
"1980","2014-11-11",6.62
"1981","2014-11-12",6.61
"1982","2014-11-13",6.52
"1983","2014-11-14",6.54
"1984","2014-11-17",6.37
"1985","2014-11-18",6.6
"1986","2014-11-19",6.43
"1987","2014-11-20",6.51
"1988","2014-11-21",6.64
"1989","2014-11-24",6.63
"1990","2014-11-25",6.55
"1991","2014-11-26",6.68
"1992","2014-11-28",6.55
"1993","2014-12-01",6.44
"1994","2014-12-02",6.47
"1995","2014-12-03",6.59
"1996","2014-12-04",6.55
"1997","2014-12-05",6.74
"1998","2014-12-08",6.48
"1999","2014-12-09",6.61
"2000","2014-12-10",6.13
"2001","2014-12-11",6.48
"2002","2014-12-12",6.28
"2003","2014-12-15",6.34
"2004","2014-12-16",6.37
"2005","2014-12-17",6.37
"2006","2014-12-18",6.57
"2007","2014-12-19",6.67
"2008","2014-12-22",6.75
"2009","2014-12-23",6.8
"2010","2014-12-24",6.85
"2011","2014-12-26",6.83
"2012","2014-12-29",6.84
"2013","2014-12-30",6.82
"2014","2014-12-31",6.89
"2015","2015-01-02",6.91
"2016","2015-01-05",6.77
"2017","2015-01-06",6.63
"2018","2015-01-07",6.74
"2019","2015-01-08",6.79
"2020","2015-01-09",6.76
"2021","2015-01-12",6.71
"2022","2015-01-13",6.71
"2023","2015-01-14",6.75
"2024","2015-01-15",6.51
"2025","2015-01-16",6.7
"2026","2015-01-20",6.74
"2027","2015-01-21",6.78
"2028","2015-01-22",6.69
"2029","2015-01-23",6.62
"2030","2015-01-26",6.59
"2031","2015-01-27",7.3
"2032","2015-01-28",7.18
"2033","2015-01-29",7.36
"2034","2015-01-30",7.13
"2035","2015-02-02",7.07
"2036","2015-02-03",7.19
"2037","2015-02-04",6.54
"2038","2015-02-05",6.25
"2039","2015-02-06",6.1
"2040","2015-02-09",5.95
"2041","2015-02-10",5.96
"2042","2015-02-11",6.04
"2043","2015-02-12",6.08
"2044","2015-02-13",6.1
"2045","2015-02-17",6.03
"2046","2015-02-18",6.19
"2047","2015-02-19",6.38
"2048","2015-02-20",6.33
"2049","2015-02-23",6.4
"2050","2015-02-24",6.51
"2051","2015-02-25",6.54
"2052","2015-02-26",6.7
"2053","2015-02-27",6.72
"2054","2015-03-02",6.76
"2055","2015-03-03",6.7
"2056","2015-03-04",6.71
"2057","2015-03-05",6.71
"2058","2015-03-06",6.76
"2059","2015-03-09",6.76
"2060","2015-03-10",6.68
"2061","2015-03-11",6.68
"2062","2015-03-12",6.74
"2063","2015-03-13",6.73
"2064","2015-03-16",6.82
"2065","2015-03-17",6.8
"2066","2015-03-18",6.86
"2067","2015-03-19",6.87
"2068","2015-03-20",6.86
"2069","2015-03-23",6.79
"2070","2015-03-24",6.72
"2071","2015-03-25",6.43
"2072","2015-03-26",6.36
"2073","2015-03-27",6.59
"2074","2015-03-30",6.46
"2075","2015-03-31",6.34
"2076","2015-04-01",6.28
"2077","2015-04-02",6.29
"2078","2015-04-06",6.28
"2079","2015-04-07",6.21
"2080","2015-04-08",6.36
"2081","2015-04-09",6.34
"2082","2015-04-10",6.5
"2083","2015-04-13",6.51
"2084","2015-04-14",6.36
"2085","2015-04-15",6.47
"2086","2015-04-16",6.49
"2087","2015-04-17",6.35
"2088","2015-04-20",6.43
"2089","2015-04-21",6.38
"2090","2015-04-22",6.38
"2091","2015-04-23",6.34
"2092","2015-04-24",6.06
"2093","2015-04-27",6.14
"2094","2015-04-28",6.12
"2095","2015-04-29",6.03
"2096","2015-04-30",5.93
"2097","2015-05-01",6.12
"2098","2015-05-04",6.19
"2099","2015-05-05",6.23
"2100","2015-05-06",6.16
"2101","2015-05-07",6.21
"2102","2015-05-08",6.27
"2103","2015-05-11",6.21
"2104","2015-05-12",6.16
"2105","2015-05-13",6.07
"2106","2015-05-14",6.14
"2107","2015-05-15",6.11
"2108","2015-05-18",6.19
"2109","2015-05-19",6.14
"2110","2015-05-20",6.06
"2111","2015-05-21",6.04
"2112","2015-05-22",6.06
"2113","2015-05-26",6.05
"2114","2015-05-27",6.26
"2115","2015-05-28",6.26
"2116","2015-05-29",6.26
"2117","2015-06-01",6.44
"2118","2015-06-02",6.3
"2119","2015-06-03",6.35
"2120","2015-06-04",6.51
"2121","2015-06-05",6.42
"2122","2015-06-08",6.28
"2123","2015-06-09",6.44
"2124","2015-06-10",6.56
"2125","2015-06-11",6.41
"2126","2015-06-12",6.39
"2127","2015-06-15",6.33
"2128","2015-06-16",6.37
"2129","2015-06-17",6.35
"2130","2015-06-18",6.42
"2131","2015-06-19",6.38
"2132","2015-06-22",6.34
"2133","2015-06-23",6.36
"2134","2015-06-24",6.32
"2135","2015-06-25",6.25
"2136","2015-06-26",6.09
"2137","2015-06-29",5.95
"2138","2015-06-30",5.89
"2139","2015-07-01",5.79
"2140","2015-07-02",6.09
"2141","2015-07-06",6.02
"2142","2015-07-07",6.06
"2143","2015-07-08",5.89
"2144","2015-07-09",5.85
"2145","2015-07-10",5.89
"2146","2015-07-13",5.98
"2147","2015-07-14",5.99
"2148","2015-07-15",5.9
"2149","2015-07-16",5.91
"2150","2015-07-17",5.89
"2151","2015-07-20",5.78
"2152","2015-07-21",5.71
"2153","2015-07-22",5.38
"2154","2015-07-23",5.39
"2155","2015-07-24",5
"2156","2015-07-27",4.92
"2157","2015-07-28",4.84
"2158","2015-07-29",5
"2159","2015-07-30",5.02
"2160","2015-07-31",4.92
"2161","2015-08-03",4.36
"2162","2015-08-04",4.15
"2163","2015-08-05",4.17
"2164","2015-08-06",4.1
"2165","2015-08-07",4.13
"2166","2015-08-10",4.3
"2167","2015-08-11",4.15
"2168","2015-08-12",4.14
"2169","2015-08-13",4.03
"2170","2015-08-14",4.05
"2171","2015-08-17",4.07
"2172","2015-08-18",3.92
"2173","2015-08-19",3.96
"2174","2015-08-20",3.8
"2175","2015-08-21",3.87
"2176","2015-08-24",3.9
"2177","2015-08-25",3.98
"2178","2015-08-26",4.14
"2179","2015-08-27",4.25
"2180","2015-08-28",4.25
"2181","2015-08-31",4.18
"2182","2015-09-01",4.1
"2183","2015-09-02",4.25
"2184","2015-09-03",4.23
"2185","2015-09-04",4.09
"2186","2015-09-08",4.32
"2187","2015-09-09",4.21
"2188","2015-09-10",4.19
"2189","2015-09-11",4.14
"2190","2015-09-14",4.09
"2191","2015-09-15",4.03
"2192","2015-09-16",4.06
"2193","2015-09-17",4.16
"2194","2015-09-18",4.11
"2195","2015-09-21",4.06
"2196","2015-09-22",3.95
"2197","2015-09-23",3.99
"2198","2015-09-24",4.1
"2199","2015-09-25",4
"2200","2015-09-28",3.81
"2201","2015-09-29",3.79
"2202","2015-09-30",3.85
"2203","2015-10-01",3.77
"2204","2015-10-02",3.73
"2205","2015-10-05",3.72
"2206","2015-10-06",3.84
"2207","2015-10-07",3.95
"2208","2015-10-08",3.96
"2209","2015-10-09",3.91
"2210","2015-10-12",4.22
"2211","2015-10-13",4.54
"2212","2015-10-14",4.56
"2213","2015-10-15",4.4
"2214","2015-10-16",4.51
"2215","2015-10-19",4.65
"2216","2015-10-20",4.69
"2217","2015-10-21",4.31
"2218","2015-10-22",4.56
"2219","2015-10-23",4.63
"2220","2015-10-26",4.49
"2221","2015-10-27",4.4
"2222","2015-10-28",4.49
"2223","2015-10-29",4.45
"2224","2015-10-30",4.58
"2225","2015-11-02",4.82
"2226","2015-11-03",4.69
"2227","2015-11-04",4.69
"2228","2015-11-05",4.67
"2229","2015-11-06",4.98
"2230","2015-11-09",5.18
"2231","2015-11-10",5.09
"2232","2015-11-11",5.07
"2233","2015-11-12",5.01
"2234","2015-11-13",4.88
"2235","2015-11-16",4.93
"2236","2015-11-17",5.36
"2237","2015-11-18",5.8
"2238","2015-11-19",5.54
"2239","2015-11-20",5.77
"2240","2015-11-23",5.6
"2241","2015-11-24",5.88
"2242","2015-11-25",6
"2243","2015-11-27",5.98
"2244","2015-11-30",6.29
"2245","2015-12-01",6.22
"2246","2015-12-02",6.08
"2247","2015-12-03",6.02
"2248","2015-12-04",6.09
"2249","2015-12-07",5.79
"2250","2015-12-08",5.85
"2251","2015-12-09",5.9
"2252","2015-12-10",6.26
"2253","2015-12-11",5.98
"2254","2015-12-14",5.91
"2255","2015-12-15",6
"2256","2015-12-16",5.98
"2257","2015-12-17",5.97
"2258","2015-12-18",6.03
"2259","2015-12-21",6.01
"2260","2015-12-22",6
"2261","2015-12-23",6.05
"2262","2015-12-24",6.12
"2263","2015-12-28",6.29
"2264","2015-12-29",6.77
"2265","2015-12-30",6.56
"2266","2015-12-31",6.47
"2267","2016-01-04",6.27
"2268","2016-01-05",6.15
"2269","2016-01-06",6.21
"2270","2016-01-07",5.82
"2271","2016-01-08",5.45
"2272","2016-01-11",5.14
"2273","2016-01-12",5.14
"2274","2016-01-13",4.71
"2275","2016-01-14",4.64
"2276","2016-01-15",4.36
"2277","2016-01-19",4.43
"2278","2016-01-20",4.46
"2279","2016-01-21",4.94
"2280","2016-01-22",5.08
"2281","2016-01-25",4.83
"2282","2016-01-26",4.84
"2283","2016-01-27",4.88
"2284","2016-01-28",4.42
"2285","2016-01-29",4.86
"2286","2016-02-01",4.85
"2287","2016-02-02",4.57
"2288","2016-02-03",4.48
"2289","2016-02-04",4.72
"2290","2016-02-05",4.59
"2291","2016-02-08",4.65
"2292","2016-02-09",4.39
"2293","2016-02-10",4.39
"2294","2016-02-11",4.32
"2295","2016-02-12",4.42
"2296","2016-02-16",4.76
"2297","2016-02-17",4.76
"2298","2016-02-18",5.42
"2299","2016-02-19",5.62
"2300","2016-02-22",5.66
"2301","2016-02-23",5.89
"2302","2016-02-24",6.51
"2303","2016-02-25",6.14
"2304","2016-02-26",6.1
"2305","2016-02-29",6.33
"2306","2016-03-01",5.91
"2307","2016-03-02",5.71
"2308","2016-03-03",5.84
"2309","2016-03-04",5.79
"2310","2016-03-07",5.85
"2311","2016-03-08",5.83
"2312","2016-03-09",5.81
"2313","2016-03-10",5.81
"2314","2016-03-11",5.94
"2315","2016-03-14",5.94
"2316","2016-03-15",5.9
"2317","2016-03-16",6.02
"2318","2016-03-17",6.11
"2319","2016-03-18",6.25
"2320","2016-03-21",6.2
"2321","2016-03-22",6.19
"2322","2016-03-23",6.21
"2323","2016-03-24",5.93
"2324","2016-03-28",5.84
"2325","2016-03-29",5.94
"2326","2016-03-30",5.95
"2327","2016-03-31",5.68
"2328","2016-04-01",5.59
"2329","2016-04-04",5.45
"2330","2016-04-05",5.42
"2331","2016-04-06",5.41
"2332","2016-04-07",5.35
"2333","2016-04-08",5.37
"2334","2016-04-11",5.39
"2335","2016-04-12",5.37
"2336","2016-04-13",6.36
"2337","2016-04-14",5.73
"2338","2016-04-15",5.65
"2339","2016-04-18",5.62
"2340","2016-04-19",5.71
"2341","2016-04-20",5.74
"2342","2016-04-21",5.7
"2343","2016-04-22",5.74
"2344","2016-04-25",5.53
"2345","2016-04-26",5.7
"2346","2016-04-27",5.75
"2347","2016-04-28",5.51
"2348","2016-04-29",5.57
"2349","2016-05-02",5.61
"2350","2016-05-03",5.55
"2351","2016-05-04",5.5
"2352","2016-05-05",5.46
"2353","2016-05-06",5.31
"2354","2016-05-09",5.19
"2355","2016-05-10",5.67
"2356","2016-05-11",5.52
"2357","2016-05-12",5.21
"2358","2016-05-13",5.28
"2359","2016-05-16",5.41
"2360","2016-05-17",5.19
"2361","2016-05-18",5.24
"2362","2016-05-19",5.15
"2363","2016-05-20",5.33
"2364","2016-05-23",5.51
"2365","2016-05-24",5.61
"2366","2016-05-25",5.53
"2367","2016-05-26",5.55
"2368","2016-05-27",5.73
"2369","2016-05-31",5.82
"2370","2016-06-01",5.91
"2371","2016-06-02",5.92
"2372","2016-06-03",5.92
"2373","2016-06-06",5.98
"2374","2016-06-07",6
"2375","2016-06-08",5.9
"2376","2016-06-09",5.87
"2377","2016-06-10",5.68
"2378","2016-06-13",5.64
"2379","2016-06-14",5.67
"2380","2016-06-15",5.63
"2381","2016-06-16",5.68
"2382","2016-06-17",5.81
"2383","2016-06-20",5.77
"2384","2016-06-21",5.72
"2385","2016-06-22",5.64
"2386","2016-06-23",5.84
"2387","2016-06-24",5.41
"2388","2016-06-27",4.93
"2389","2016-06-28",5.1
"2390","2016-06-29",5.32
"2391","2016-06-30",5.35
"2392","2016-07-01",5.41
"2393","2016-07-05",5.41
"2394","2016-07-06",5.32
"2395","2016-07-07",5.41
"2396","2016-07-08",5.64
"2397","2016-07-11",5.7
"2398","2016-07-12",5.88
"2399","2016-07-13",5.91
"2400","2016-07-14",5.89
"2401","2016-07-15",5.92
"2402","2016-07-18",6.02
"2403","2016-07-19",5.88
"2404","2016-07-20",6.22
"2405","2016-07-21",6.2
"2406","2016-07-22",6.08
"2407","2016-07-25",6.04
"2408","2016-07-26",6.14
"2409","2016-07-27",6.18
"2410","2016-07-28",6.14
"2411","2016-07-29",6.01
"2412","2016-08-01",6.11
"2413","2016-08-02",6
"2414","2016-08-03",5.93
"2415","2016-08-04",5.98
"2416","2016-08-05",6.11
"2417","2016-08-08",6.14
"2418","2016-08-09",6.02
"2419","2016-08-10",5.71
"2420","2016-08-11",5.75
"2421","2016-08-12",5.77
"2422","2016-08-15",5.91
"2423","2016-08-16",5.91
"2424","2016-08-17",5.96
"2425","2016-08-18",6.08
"2426","2016-08-19",6.1
"2427","2016-08-22",6.12
"2428","2016-08-23",6.22
"2429","2016-08-24",6.22
"2430","2016-08-25",6.15
"2431","2016-08-26",6.16
"2432","2016-08-29",6.13
"2433","2016-08-30",6.2
"2434","2016-08-31",6.15
"2435","2016-09-01",6.2
"2436","2016-09-02",6.19
"2437","2016-09-06",6.26
"2438","2016-09-07",6.22
"2439","2016-09-08",6.2
"2440","2016-09-09",5.98
"2441","2016-09-12",5.96
"2442","2016-09-13",6.06
"2443","2016-09-14",6.26
"2444","2016-09-15",6.46
"2445","2016-09-16",6.43
"2446","2016-09-19",6.35
"2447","2016-09-20",6.28
"2448","2016-09-21",6.24
"2449","2016-09-22",6.51
"2450","2016-09-23",6.45
"2451","2016-09-26",6.53
"2452","2016-09-27",6.54
"2453","2016-09-28",6.53
"2454","2016-09-29",6.48
"2455","2016-09-30",6.49
"2456","2016-10-03",6.36
"2457","2016-10-04",6.5
"2458","2016-10-05",6.5
"2459","2016-10-06",6.5
"2460","2016-10-07",6.5
"2461","2016-10-10",6.52
"2462","2016-10-11",6.28
"2463","2016-10-12",6.29
"2464","2016-10-13",6.06
"2465","2016-10-14",6.01
"2466","2016-10-17",6.09
"2467","2016-10-18",6.41
"2468","2016-10-19",6.51
"2469","2016-10-20",6.49
"2470","2016-10-21",6.43
"2471","2016-10-24",6.56
"2472","2016-10-25",6.49
"2473","2016-10-26",6.27
"2474","2016-10-27",6.26
"2475","2016-10-28",6.06
"2476","2016-10-31",6.07
"2477","2016-11-01",6.31
"2478","2016-11-02",6.37
"2479","2016-11-03",7.55
"2480","2016-11-04",7.75
"2481","2016-11-07",7.86
"2482","2016-11-08",7.75
"2483","2016-11-09",7.7
"2484","2016-11-10",7.66
"2485","2016-11-11",7.72
"2486","2016-11-14",7.74
"2487","2016-11-15",7.74
"2488","2016-11-16",7.69
"2489","2016-11-17",7.5
"2490","2016-11-18",7.54
"2491","2016-11-21",7.48
"2492","2016-11-22",7.37
"2493","2016-11-23",7.36
"2494","2016-11-25",7.25
"2495","2016-11-28",7.09
"2496","2016-11-29",7.04
"2497","2016-11-30",7.01
"2498","2016-12-01",6.87
"2499","2016-12-02",6.94
"2500","2016-12-05",7.1
"2501","2016-12-06",6.86
"2502","2016-12-07",6.89
"2503","2016-12-08",7.01
"2504","2016-12-09",7.02
"2505","2016-12-12",7.07
"2506","2016-12-13",7.12
"2507","2016-12-14",7.04
"2508","2016-12-15",7.02
"2509","2016-12-16",7.11
"2510","2016-12-19",7.13
"2511","2016-12-20",7.19
"2512","2016-12-21",7.26
"2513","2016-12-22",7.26
"2514","2016-12-23",7.24
"2515","2016-12-27",7.3
"2516","2016-12-28",7.25
"2517","2016-12-29",7.28
"2518","2016-12-30",7.36
"2519","2017-01-03",7.34
"2520","2017-01-04",7.38
"2521","2017-01-05",7.29
"2522","2017-01-06",7.2
"2523","2017-01-09",7.2
"2524","2017-01-10",7.29
"2525","2017-01-11",7.26
"2526","2017-01-12",7.18
"2527","2017-01-13",7.24
"2528","2017-01-17",7.15
"2529","2017-01-18",7.21
"2530","2017-01-19",7.16
"2531","2017-01-20",7.12
"2532","2017-01-23",6.96
"2533","2017-01-24",7.08
"2534","2017-01-25",7.21
"2535","2017-01-26",7.18
"2536","2017-01-27",7.28
"2537","2017-01-30",7.2
"2538","2017-01-31",7.19
"2539","2017-02-01",7.23
"2540","2017-02-02",7.26
"2541","2017-02-03",7.35
"2542","2017-02-06",7.13
"2543","2017-02-07",6.94
"2544","2017-02-08",6.91
"2545","2017-02-09",6.86
"2546","2017-02-10",6.85
"2547","2017-02-13",6.97
"2548","2017-02-14",6.96
"2549","2017-02-15",7.03
"2550","2017-02-16",6.86
"2551","2017-02-17",6.89
"2552","2017-02-21",6.97
"2553","2017-02-22",7
"2554","2017-02-23",7.04
"2555","2017-02-24",6.99
"2556","2017-02-27",7.04
"2557","2017-02-28",7.07
"2558","2017-03-01",7.13
"2559","2017-03-02",7.12
"2560","2017-03-03",7.07
"2561","2017-03-06",6.83
"2562","2017-03-07",6.85
"2563","2017-03-08",6.83
"2564","2017-03-09",6.85
"2565","2017-03-10",6.95
"2566","2017-03-13",7
"2567","2017-03-14",6.98
"2568","2017-03-15",7.03
"2569","2017-03-16",7.06
"2570","2017-03-17",7.05
"2571","2017-03-20",7.09
"2572","2017-03-21",6.98
"2573","2017-03-22",7.13
"2574","2017-03-23",7.04
"2575","2017-03-24",7.04
"2576","2017-03-27",6.97
"2577","2017-03-28",6.99
"2578","2017-03-29",6.98
"2579","2017-03-30",6.92
"2580","2017-03-31",6.92
"2581","2017-04-03",6.96
"2582","2017-04-04",6.99
"2583","2017-04-05",6.93
"2584","2017-04-06",6.99
"2585","2017-04-07",6.9
"2586","2017-04-10",6.8
"2587","2017-04-11",6.79
"2588","2017-04-12",6.79
"2589","2017-04-13",6.78
"2590","2017-04-17",6.79
"2591","2017-04-18",6.8
"2592","2017-04-19",6.73
"2593","2017-04-20",6.8
"2594","2017-04-21",6.85
"2595","2017-04-24",6.87
"2596","2017-04-25",6.86
"2597","2017-04-26",6.95
"2598","2017-04-27",6.85
"2599","2017-04-28",6.86
"2600","2017-05-01",6.77
"2601","2017-05-02",6.75
"2602","2017-05-03",6.75
"2603","2017-05-04",6.69
"2604","2017-05-05",6.69
"2605","2017-05-08",6.64
"2606","2017-05-09",6.81
"2607","2017-05-10",6.9
"2608","2017-05-11",7.03
"2609","2017-05-12",6.9
"2610","2017-05-15",6.99
"2611","2017-05-16",7.03
"2612","2017-05-17",6.93
"2613","2017-05-18",6.89
"2614","2017-05-19",6.99
"2615","2017-05-22",6.95
"2616","2017-05-23",6.98
"2617","2017-05-24",7.08
"2618","2017-05-25",6.98
"2619","2017-05-26",7
"2620","2017-05-30",7.01
"2621","2017-05-31",6.95
"2622","2017-06-01",6.94
"2623","2017-06-02",7.03
"2624","2017-06-05",7.03
"2625","2017-06-06",6.99
"2626","2017-06-07",6.93
"2627","2017-06-08",6.95
"2628","2017-06-09",6.86
"2629","2017-06-12",6.92
"2630","2017-06-13",6.88
"2631","2017-06-14",6.78
"2632","2017-06-15",6.72
"2633","2017-06-16",6.67
"2634","2017-06-19",6.76
"2635","2017-06-20",6.68
"2636","2017-06-21",6.67
"2637","2017-06-22",6.61
"2638","2017-06-23",6.65
"2639","2017-06-26",6.59
"2640","2017-06-27",6.63
"2641","2017-06-28",6.71
"2642","2017-06-29",6.65
"2643","2017-06-30",6.66
"2644","2017-07-03",6.61
"2645","2017-07-05",6.65
"2646","2017-07-06",6.59
"2647","2017-07-07",6.57
"2648","2017-07-10",6.53
"2649","2017-07-11",6.6
"2650","2017-07-12",6.69
"2651","2017-07-13",6.64
"2652","2017-07-14",6.74
"2653","2017-07-17",6.76
"2654","2017-07-18",6.72
"2655","2017-07-19",6.73
"2656","2017-07-20",6.73
"2657","2017-07-21",6.72
"2658","2017-07-24",6.78
"2659","2017-07-25",6.83
"2660","2017-07-26",6.93
"2661","2017-07-27",6.92
"2662","2017-07-28",6.84
"2663","2017-07-31",6.96
"2664","2017-08-01",7
"2665","2017-08-02",6.79
"2666","2017-08-03",6.71
"2667","2017-08-04",6.63
"2668","2017-08-07",6.7
"2669","2017-08-08",6.75
"2670","2017-08-09",6.39
"2671","2017-08-10",6.16
"2672","2017-08-11",6.03
"2673","2017-08-14",5.93
"2674","2017-08-15",5.91
"2675","2017-08-16",5.8
"2676","2017-08-17",5.95
"2677","2017-08-18",5.82
"2678","2017-08-21",5.8
"2679","2017-08-22",5.77
"2680","2017-08-23",5.61
"2681","2017-08-24",5.7
"2682","2017-08-25",5.69
"2683","2017-08-28",5.74
"2684","2017-08-29",5.71
"2685","2017-08-30",5.65
"2686","2017-08-31",5.65
"2687","2017-09-01",5.67
"2688","2017-09-05",5.75
"2689","2017-09-06",5.62
"2690","2017-09-07",5.66
"2691","2017-09-08",5.63
"2692","2017-09-11",5.56
"2693","2017-09-12",5.55
"2694","2017-09-13",5.72
"2695","2017-09-14",5.7
"2696","2017-09-15",5.46
"2697","2017-09-18",5.33
"2698","2017-09-19",5.48
"2699","2017-09-20",5.43
"2700","2017-09-21",5.36
"2701","2017-09-22",5.25
"2702","2017-09-25",5.15
"2703","2017-09-26",5.07
"2704","2017-09-27",5.17
"2705","2017-09-28",5.21
"2706","2017-09-29",5.21
"2707","2017-10-02",5.19
"2708","2017-10-03",5.48
"2709","2017-10-04",5.59
"2710","2017-10-05",5.47
"2711","2017-10-06",5.42
"2712","2017-10-09",5.47
"2713","2017-10-10",5.53
"2714","2017-10-11",5.54
"2715","2017-10-12",5.59
"2716","2017-10-13",5.59
"2717","2017-10-16",5.57
"2718","2017-10-17",5.5
"2719","2017-10-18",5.73
"2720","2017-10-19",5.76
"2721","2017-10-20",5.79
"2722","2017-10-23",5.84
"2723","2017-10-24",5.8
"2724","2017-10-25",5.84
"2725","2017-10-26",5.79
"2726","2017-10-27",5.85
"2727","2017-10-30",5.91
"2728","2017-10-31",5.85
"2729","2017-11-01",5.79
"2730","2017-11-02",5.71
"2731","2017-11-03",5.89
"2732","2017-11-06",5.92
"2733","2017-11-07",6.01
"2734","2017-11-08",6.4
"2735","2017-11-09",6.39
"2736","2017-11-10",6.45
"2737","2017-11-13",6.51
"2738","2017-11-14",6.38
"2739","2017-11-15",6.13
"2740","2017-11-16",6.21
"2741","2017-11-17",6.28
"2742","2017-11-20",6.19
"2743","2017-11-21",6.43
"2744","2017-11-22",6.42
"2745","2017-11-24",6.35
"2746","2017-11-27",6.4
"2747","2017-11-28",6.39
"2748","2017-11-29",6.01
"2749","2017-11-30",5.87
"2750","2017-12-01",5.85
"2751","2017-12-04",5.79
"2752","2017-12-05",5.64
"2753","2017-12-06",5.58
"2754","2017-12-07",5.67
"2755","2017-12-08",5.67
"2756","2017-12-11",5.66
"2757","2017-12-12",5.76
"2758","2017-12-13",5.79
"2759","2017-12-14",5.76
"2760","2017-12-15",5.86
"2761","2017-12-18",5.87
"2762","2017-12-19",5.86
"2763","2017-12-20",5.76
"2764","2017-12-21",5.72
"2765","2017-12-22",5.73
"2766","2017-12-26",5.76
"2767","2017-12-27",5.77
"2768","2017-12-28",5.86
"2769","2017-12-29",5.78
"2770","2018-01-02",5.9
"2771","2018-01-03",6.02
"2772","2018-01-04",5.98
"2773","2018-01-05",6.02
"2774","2018-01-08",6.1
"2775","2018-01-09",6.04
"2776","2018-01-10",6
"2777","2018-01-11",6.17
"2778","2018-01-12",6.19
"2779","2018-01-16",6.22
"2780","2018-01-17",6.45
"2781","2018-01-18",6.37
"2782","2018-01-19",6.5
"2783","2018-01-22",6.43
"2784","2018-01-23",6.4
"2785","2018-01-24",6.3
"2786","2018-01-25",6.35
"2787","2018-01-26",6.58
"2788","2018-01-29",6.67
"2789","2018-01-30",6.6
"2790","2018-01-31",6.51
"2791","2018-02-01",6.47
"2792","2018-02-02",6.3
"2793","2018-02-05",6.02
"2794","2018-02-06",6.08
"2795","2018-02-07",6.17
"2796","2018-02-08",5.66
"2797","2018-02-09",5.87
"2798","2018-02-12",6.01
"2799","2018-02-13",5.91
"2800","2018-02-14",5.45
"2801","2018-02-15",5.46
"2802","2018-02-16",5.51
"2803","2018-02-20",5.57
"2804","2018-02-21",5.7
"2805","2018-02-22",5.79
"2806","2018-02-23",5.96
"2807","2018-02-26",6.05
"2808","2018-02-27",6.03
"2809","2018-02-28",6.01
"2810","2018-03-01",5.84
"2811","2018-03-02",6.01
"2812","2018-03-05",6.06
"2813","2018-03-06",6.16
"2814","2018-03-07",6.23
"2815","2018-03-08",6.36
"2816","2018-03-09",6.45
"2817","2018-03-12",6.48
"2818","2018-03-13",6.38
"2819","2018-03-14",6.29
"2820","2018-03-15",6.26
"2821","2018-03-16",6.16
"2822","2018-03-19",6.08
"2823","2018-03-20",6.16
"2824","2018-03-21",6.19
"2825","2018-03-22",5.92
"2826","2018-03-23",5.65
"2827","2018-03-26",5.88
"2828","2018-03-27",5.63
"2829","2018-03-28",5.55
"2830","2018-03-29",5.57
"2831","2018-04-02",5.44
"2832","2018-04-03",5.45
"2833","2018-04-04",5.45
"2834","2018-04-05",5.43
"2835","2018-04-06",5.23
"2836","2018-04-09",5.2
"2837","2018-04-10",5.38
"2838","2018-04-11",5.42
"2839","2018-04-12",5.57
"2840","2018-04-13",5.59
"2841","2018-04-16",5.53
"2842","2018-04-17",5.65
"2843","2018-04-18",5.56
"2844","2018-04-19",5.49
"2845","2018-04-20",5.42
"2846","2018-04-23",5.2
"2847","2018-04-24",5.16
"2848","2018-04-25",5.23
"2849","2018-04-26",5.21
"2850","2018-04-27",5.6
"2851","2018-04-30",5.42
"2852","2018-05-01",5.44
"2853","2018-05-02",5.4
"2854","2018-05-03",5.45
"2855","2018-05-04",5.45
"2856","2018-05-07",5.39
"2857","2018-05-08",5.44
"2858","2018-05-09",5.47
"2859","2018-05-10",5.51
"2860","2018-05-11",5.38
"2861","2018-05-14",5.5
"2862","2018-05-15",5.47
"2863","2018-05-16",5.55
"2864","2018-05-17",5.68
"2865","2018-05-18",5.63
"2866","2018-05-21",5.56
"2867","2018-05-22",5.55
