"","date","PNBK"
"1962","2014-10-16",17.6
"1963","2014-10-17",18.799999
"1964","2014-10-20",18.4
"1965","2014-10-21",18.5
"1966","2014-10-22",18.5
"1967","2014-10-23",18.200001
"1968","2014-10-24",18.5
"1969","2014-10-27",17.4
"1970","2014-10-28",17.700001
"1971","2014-10-29",18
"1972","2014-10-30",18.299999
"1973","2014-10-31",18.5
"1974","2014-11-03",17.799999
"1975","2014-11-04",18.700001
"1976","2014-11-05",17.9
"1977","2014-11-06",17.5
"1978","2014-11-07",17.5
"1979","2014-11-10",17.700001
"1980","2014-11-11",17.5
"1981","2014-11-12",17.5
"1982","2014-11-13",17.4
"1983","2014-11-14",17.4
"1984","2014-11-17",18
"1985","2014-11-18",17.200001
"1986","2014-11-19",17.4
"1987","2014-11-20",17.4
"1988","2014-11-21",17.799999
"1989","2014-11-24",16.799999
"1990","2014-11-25",17.6
"1991","2014-11-26",17.299999
"1992","2014-11-28",17.799999
"1993","2014-12-01",17.799999
"1994","2014-12-02",17.4
"1995","2014-12-03",17.200001
"1996","2014-12-04",17
"1997","2014-12-05",17
"1998","2014-12-08",16.5
"1999","2014-12-09",16.5
"2000","2014-12-10",16.1
"2001","2014-12-11",16.5
"2002","2014-12-12",16.4
"2003","2014-12-15",16.5
"2004","2014-12-16",17
"2005","2014-12-17",16.5
"2006","2014-12-18",16.5
"2007","2014-12-19",16.299999
"2008","2014-12-22",16.299999
"2009","2014-12-23",16.200001
"2010","2014-12-24",15.9
"2011","2014-12-26",16.1
"2012","2014-12-29",16.1
"2013","2014-12-30",16.4
"2014","2014-12-31",16.4
"2015","2015-01-02",18.799999
"2016","2015-01-05",18.200001
"2017","2015-01-06",18.200001
"2018","2015-01-07",18
"2019","2015-01-08",17.6
"2020","2015-01-09",17.799999
"2021","2015-01-12",17.799999
"2022","2015-01-13",17.799999
"2023","2015-01-14",18
"2024","2015-01-15",18.200001
"2025","2015-01-16",17
"2026","2015-01-20",17
"2027","2015-01-21",17
"2028","2015-01-22",17.1
"2029","2015-01-23",17
"2030","2015-01-26",17.4
"2031","2015-01-27",17.1
"2032","2015-01-28",17
"2033","2015-01-29",17.1
"2034","2015-01-30",17.1
"2035","2015-02-02",17.1
"2036","2015-02-03",16.6
"2037","2015-02-04",16.5
"2038","2015-02-05",16.5
"2039","2015-02-06",16.6
"2040","2015-02-09",16.6
"2041","2015-02-10",16.6
"2042","2015-02-11",16.6
"2043","2015-02-12",16.200001
"2044","2015-02-13",16.4
"2045","2015-02-17",16.4
"2046","2015-02-18",16
"2047","2015-02-19",16.6
"2048","2015-02-20",15.8
"2049","2015-02-23",16.1
"2050","2015-02-24",16.1
"2051","2015-02-25",16
"2052","2015-02-26",16
"2053","2015-02-27",15.1
"2054","2015-03-02",15.1
"2055","2015-03-03",16
"2056","2015-03-04",15.1
"2057","2015-03-05",15.25
"2058","2015-03-06",15.25
"2059","2015-03-09",13.85
"2060","2015-03-10",15.05
"2061","2015-03-11",15.05
"2062","2015-03-12",15.05
"2063","2015-03-13",15.05
"2064","2015-03-16",15.33
"2065","2015-03-17",15.5
"2066","2015-03-18",15.35
"2067","2015-03-19",15.23
"2068","2015-03-20",15.23
"2069","2015-03-23",15.23
"2070","2015-03-24",15.23
"2071","2015-03-25",14.61
"2072","2015-03-26",15.43
"2073","2015-03-27",15.43
"2074","2015-03-30",15.43
"2075","2015-03-31",15.43
"2076","2015-04-01",15.4
"2077","2015-04-02",15.04
"2078","2015-04-06",15.25
"2079","2015-04-07",16.049999
"2080","2015-04-08",16.049999
"2081","2015-04-09",16.049999
"2082","2015-04-10",16.049999
"2083","2015-04-13",16.049999
"2084","2015-04-14",15.4
"2085","2015-04-15",15.48
"2086","2015-04-16",15.48
"2087","2015-04-17",15.48
"2088","2015-04-20",15.3
"2089","2015-04-21",15.49
"2090","2015-04-22",15.49
"2091","2015-04-23",15.49
"2092","2015-04-24",15.49
"2093","2015-04-27",14.82
"2094","2015-04-28",14.82
"2095","2015-04-29",14.85
"2096","2015-04-30",14.85
"2097","2015-05-01",14.76
"2098","2015-05-04",14.76
"2099","2015-05-05",14.75
"2100","2015-05-06",15.11
"2101","2015-05-07",14.85
"2102","2015-05-08",14.94
"2103","2015-05-11",15.25
"2104","2015-05-12",15.12
"2105","2015-05-13",15.24
"2106","2015-05-14",15.25
"2107","2015-05-15",15.15
"2108","2015-05-18",15.07
"2109","2015-05-19",15.3
"2110","2015-05-20",15.05
"2111","2015-05-21",15.01
"2112","2015-05-22",15.02
"2113","2015-05-26",15.24
"2114","2015-05-27",16
"2115","2015-05-28",15.56
"2116","2015-05-29",15.61
"2117","2015-06-01",15.61
"2118","2015-06-02",15.58
"2119","2015-06-03",15.58
"2120","2015-06-04",15.58
"2121","2015-06-05",15.58
"2122","2015-06-08",15.1
"2123","2015-06-09",15.08
"2124","2015-06-10",15.05
"2125","2015-06-11",15.05
"2126","2015-06-12",15.05
"2127","2015-06-15",15.09
"2128","2015-06-16",15.05
"2129","2015-06-17",15.08
"2130","2015-06-18",15.07
"2131","2015-06-19",15.05
"2132","2015-06-22",15.27
"2133","2015-06-23",15.8
"2134","2015-06-24",15.3
"2135","2015-06-25",15.34
"2136","2015-06-26",15.31
"2137","2015-06-29",15.31
"2138","2015-06-30",15.61
"2139","2015-07-01",15.56
"2140","2015-07-02",16.110001
"2141","2015-07-06",15.61
"2142","2015-07-07",15.45
"2143","2015-07-08",15.15
"2144","2015-07-09",15.7
"2145","2015-07-10",15.5
"2146","2015-07-13",16.709999
"2147","2015-07-14",16.4
"2148","2015-07-15",16.059999
"2149","2015-07-16",16.01
"2150","2015-07-17",16.059999
"2151","2015-07-20",16.5
"2152","2015-07-21",17.35
"2153","2015-07-22",16.15
"2154","2015-07-23",16.110001
"2155","2015-07-24",15.91
"2156","2015-07-27",16.809999
"2157","2015-07-28",16.77
"2158","2015-07-29",17.15
"2159","2015-07-30",17
"2160","2015-07-31",16.790001
"2161","2015-08-03",16.799999
"2162","2015-08-04",17.15
"2163","2015-08-05",17.15
"2164","2015-08-06",18.18
"2165","2015-08-07",17.940001
"2166","2015-08-10",17.700001
"2167","2015-08-11",18.09
"2168","2015-08-12",17.98
"2169","2015-08-13",17.75
"2170","2015-08-14",17.75
"2171","2015-08-17",18
"2172","2015-08-18",17.99
"2173","2015-08-19",18
"2174","2015-08-20",18
"2175","2015-08-21",18
"2176","2015-08-24",17.1
"2177","2015-08-25",17.35
"2178","2015-08-26",17.68
"2179","2015-08-27",17.360001
"2180","2015-08-28",17.75
"2181","2015-08-31",17.75
"2182","2015-09-01",17.68
"2183","2015-09-02",17.459999
"2184","2015-09-03",17.65
"2185","2015-09-04",17.65
"2186","2015-09-08",17.65
"2187","2015-09-09",18.120001
"2188","2015-09-10",18.120001
"2189","2015-09-11",17.5
"2190","2015-09-14",17.5
"2191","2015-09-15",17.65
"2192","2015-09-16",17.110001
"2193","2015-09-17",16.85
"2194","2015-09-18",18.08
"2195","2015-09-21",16.799999
"2196","2015-09-22",16.799999
"2197","2015-09-23",17.5
"2198","2015-09-24",17.49
"2199","2015-09-25",17.49
"2200","2015-09-28",17.209999
"2201","2015-09-29",16.559999
"2202","2015-09-30",16.82
"2203","2015-10-01",16.6
"2204","2015-10-02",16.6
"2205","2015-10-05",16.6
"2206","2015-10-06",16.34
"2207","2015-10-07",16.34
"2208","2015-10-08",16.25
"2209","2015-10-09",16.25
"2210","2015-10-12",16.25
"2211","2015-10-13",16.25
"2212","2015-10-14",16.25
"2213","2015-10-15",16.25
"2214","2015-10-16",16.25
"2215","2015-10-19",16.25
"2216","2015-10-20",16.25
"2217","2015-10-21",16.25
"2218","2015-10-22",16.5
"2219","2015-10-23",16.549999
"2220","2015-10-26",16.549999
"2221","2015-10-27",17.49
"2222","2015-10-28",16.799999
"2223","2015-10-29",16.799999
"2224","2015-10-30",16.799999
"2225","2015-11-02",16.5
"2226","2015-11-03",16.5
"2227","2015-11-04",16.5
"2228","2015-11-05",16.5
"2229","2015-11-06",16.790001
"2230","2015-11-09",16.25
"2231","2015-11-10",16.25
"2232","2015-11-11",16.25
"2233","2015-11-12",16.25
"2234","2015-11-13",15.75
"2235","2015-11-16",15.75
"2236","2015-11-17",15.75
"2237","2015-11-18",15.75
"2238","2015-11-19",15.75
"2239","2015-11-20",15.75
"2240","2015-11-23",15.75
"2241","2015-11-24",15.75
"2242","2015-11-25",15.75
"2243","2015-11-27",15.75
"2244","2015-11-30",15.25
"2245","2015-12-01",15.3
"2246","2015-12-02",15.3
"2247","2015-12-03",15.3
"2248","2015-12-04",15.32
"2249","2015-12-07",15.5
"2250","2015-12-08",15.5
"2251","2015-12-09",15.5
"2252","2015-12-10",15.5
"2253","2015-12-11",15.5
"2254","2015-12-14",15.5
"2255","2015-12-15",16.41
"2256","2015-12-16",16.41
"2257","2015-12-17",16.41
"2258","2015-12-18",16.41
"2259","2015-12-21",16.41
"2260","2015-12-22",14.77
"2261","2015-12-23",15.42
"2262","2015-12-24",15.41
"2263","2015-12-28",15.41
"2264","2015-12-29",14.55
"2265","2015-12-30",14.55
"2266","2015-12-31",14.55
"2267","2016-01-04",15.5
"2268","2016-01-05",15.5
"2269","2016-01-06",15.5
"2270","2016-01-07",15.5
"2271","2016-01-08",15.5
"2272","2016-01-11",15.5
"2273","2016-01-12",15.5
"2274","2016-01-13",14.28
"2275","2016-01-14",14.46
"2276","2016-01-15",14.46
"2277","2016-01-19",14
"2278","2016-01-20",14
"2279","2016-01-21",14.25
"2280","2016-01-22",14.26
"2281","2016-01-25",14.3
"2282","2016-01-26",14.3
"2283","2016-01-27",14.3
"2284","2016-01-28",14.3
"2285","2016-01-29",14.3
"2286","2016-02-01",14.3
"2287","2016-02-02",14.3
"2288","2016-02-03",12.95
"2289","2016-02-04",13.5
"2290","2016-02-05",13
"2291","2016-02-08",13
"2292","2016-02-09",13
"2293","2016-02-10",13
"2294","2016-02-11",13
"2295","2016-02-12",13
"2296","2016-02-16",13
"2297","2016-02-17",13.01
"2298","2016-02-18",13.01
"2299","2016-02-19",13.27
"2300","2016-02-22",13.25
"2301","2016-02-23",13.25
"2302","2016-02-24",13.25
"2303","2016-02-25",13.25
"2304","2016-02-26",13.25
"2305","2016-02-29",13.25
"2306","2016-03-01",13.25
"2307","2016-03-02",13.25
"2308","2016-03-03",13.25
"2309","2016-03-04",14
"2310","2016-03-07",13.9
"2311","2016-03-08",13.9
"2312","2016-03-09",13.9
"2313","2016-03-10",13.9
"2314","2016-03-11",13.61
"2315","2016-03-14",13.61
"2316","2016-03-15",13.61
"2317","2016-03-16",13.61
"2318","2016-03-17",13.61
"2319","2016-03-18",13.61
"2320","2016-03-21",13.61
"2321","2016-03-22",13.61
"2322","2016-03-23",12.8
"2323","2016-03-24",12.8
"2324","2016-03-28",13.24
"2325","2016-03-29",13.24
"2326","2016-03-30",13.24
"2327","2016-03-31",13.01
"2328","2016-04-01",13.01
"2329","2016-04-04",12.85
"2330","2016-04-05",12.85
"2331","2016-04-06",13.1
"2332","2016-04-07",13.1
"2333","2016-04-08",13.2
"2334","2016-04-11",13.2
"2335","2016-04-12",13.2
"2336","2016-04-13",13.3
"2337","2016-04-14",13.3
"2338","2016-04-15",13.3
"2339","2016-04-18",13.3
"2340","2016-04-19",13.3
"2341","2016-04-20",13.12
"2342","2016-04-21",13.3
"2343","2016-04-22",13.3
"2344","2016-04-25",13.59
"2345","2016-04-26",13.75
"2346","2016-04-27",13.74
"2347","2016-04-28",13.74
"2348","2016-04-29",13.74
"2349","2016-05-02",13
"2350","2016-05-03",14.98
"2351","2016-05-04",14.98
"2352","2016-05-05",13.77
"2353","2016-05-06",13.79
"2354","2016-05-09",13.79
"2355","2016-05-10",13.79
"2356","2016-05-11",13.17
"2357","2016-05-12",13.65
"2358","2016-05-13",13.65
"2359","2016-05-16",13.32
"2360","2016-05-17",13.67
"2361","2016-05-18",13.83
"2362","2016-05-19",13.83
"2363","2016-05-20",13.83
"2364","2016-05-23",13.77
"2365","2016-05-24",14.2
"2366","2016-05-25",13.41
"2367","2016-05-26",14
"2368","2016-05-27",14.2
"2369","2016-05-31",13.95
"2370","2016-06-01",13.99
"2371","2016-06-02",13.58
"2372","2016-06-03",13.58
"2373","2016-06-06",13.58
"2374","2016-06-07",13.7
"2375","2016-06-08",13.7
"2376","2016-06-09",13.5
"2377","2016-06-10",13.56
"2378","2016-06-13",13.5
"2379","2016-06-14",13.55
"2380","2016-06-15",13.5
"2381","2016-06-16",13.32
"2382","2016-06-17",13.23
"2383","2016-06-20",13.52
"2384","2016-06-21",13.52
"2385","2016-06-22",13.45
"2386","2016-06-23",13.31
"2387","2016-06-24",13.32
"2388","2016-06-27",13.23
"2389","2016-06-28",13.18
"2390","2016-06-29",13.16
"2391","2016-06-30",13.15
"2392","2016-07-01",13.4
"2393","2016-07-05",13.26
"2394","2016-07-06",12.98
"2395","2016-07-07",12.98
"2396","2016-07-08",13
"2397","2016-07-11",13.05
"2398","2016-07-12",13.09
"2399","2016-07-13",13.09
"2400","2016-07-14",13.13
"2401","2016-07-15",13.45
"2402","2016-07-18",13.45
"2403","2016-07-19",13.22
"2404","2016-07-20",13.05
"2405","2016-07-21",13.27
"2406","2016-07-22",13.27
"2407","2016-07-25",13.15
"2408","2016-07-26",13.35
"2409","2016-07-27",13.26
"2410","2016-07-28",13.26
"2411","2016-07-29",13.26
"2412","2016-08-01",13.26
"2413","2016-08-02",13.26
"2414","2016-08-03",13.26
"2415","2016-08-04",13.3
"2416","2016-08-05",13.3
"2417","2016-08-08",13.3
"2418","2016-08-09",13.3
"2419","2016-08-10",13.3
"2420","2016-08-11",13.15
"2421","2016-08-12",13.15
"2422","2016-08-15",13
"2423","2016-08-16",13.07
"2424","2016-08-17",13.1
"2425","2016-08-18",13.31
"2426","2016-08-19",13.31
"2427","2016-08-22",13.31
"2428","2016-08-23",13.31
"2429","2016-08-24",13.31
"2430","2016-08-25",13.31
"2431","2016-08-26",13.31
"2432","2016-08-29",13.48
"2433","2016-08-30",13.05
"2434","2016-08-31",13.05
"2435","2016-09-01",13.05
"2436","2016-09-02",13.05
"2437","2016-09-06",16.360001
"2438","2016-09-07",15
"2439","2016-09-08",15
"2440","2016-09-09",15
"2441","2016-09-12",15
"2442","2016-09-13",15.66
"2443","2016-09-14",16.34
"2444","2016-09-15",15.95
"2445","2016-09-16",13.82
"2446","2016-09-19",14.01
"2447","2016-09-20",14.01
"2448","2016-09-21",13.37
"2449","2016-09-22",13.37
"2450","2016-09-23",13.37
"2451","2016-09-26",13.37
"2452","2016-09-27",13.8
"2453","2016-09-28",13.97
"2454","2016-09-29",13.28
"2455","2016-09-30",13.28
"2456","2016-10-03",13.1
"2457","2016-10-04",13.21
"2458","2016-10-05",13.21
"2459","2016-10-06",13.21
"2460","2016-10-07",13
"2461","2016-10-10",13
"2462","2016-10-11",13
"2463","2016-10-12",13.05
"2464","2016-10-13",13.05
"2465","2016-10-14",13.05
"2466","2016-10-17",13.05
"2467","2016-10-18",13.05
"2468","2016-10-19",13.05
"2469","2016-10-20",13.05
"2470","2016-10-21",13.05
"2471","2016-10-24",13.15
"2472","2016-10-25",13
"2473","2016-10-26",13
"2474","2016-10-27",13
"2475","2016-10-28",13
"2476","2016-10-31",13
"2477","2016-11-01",13
"2478","2016-11-02",13
"2479","2016-11-03",13
"2480","2016-11-04",13
"2481","2016-11-07",13.2
"2482","2016-11-08",13.2
"2483","2016-11-09",13.2
"2484","2016-11-10",13.63
"2485","2016-11-11",13.63
"2486","2016-11-14",13.63
"2487","2016-11-15",13.72
"2488","2016-11-16",13.1
"2489","2016-11-17",13.37
"2490","2016-11-18",13.61
"2491","2016-11-21",13.3
"2492","2016-11-22",13.8
"2493","2016-11-23",13.95
"2494","2016-11-25",13.95
"2495","2016-11-28",13.95
"2496","2016-11-29",13.95
"2497","2016-11-30",13.95
"2498","2016-12-01",13.95
"2499","2016-12-02",13.8
"2500","2016-12-05",13.8
"2501","2016-12-06",13.25
"2502","2016-12-07",13.55
"2503","2016-12-08",13.85
"2504","2016-12-09",13.9
"2505","2016-12-12",13.91
"2506","2016-12-13",13.8
"2507","2016-12-14",13.8
"2508","2016-12-15",13.55
"2509","2016-12-16",14.17
"2510","2016-12-19",13.7
"2511","2016-12-20",14
"2512","2016-12-21",13.88
"2513","2016-12-22",13.87
"2514","2016-12-23",14.34
"2515","2016-12-27",14.34
"2516","2016-12-28",14.37
"2517","2016-12-29",14.37
"2518","2016-12-30",14.05
"2519","2017-01-03",14.05
"2520","2017-01-04",14
"2521","2017-01-05",14
"2522","2017-01-06",14.3
"2523","2017-01-09",14.3
"2524","2017-01-10",14.65
"2525","2017-01-11",14.33
"2526","2017-01-12",14.4
"2527","2017-01-13",13.95
"2528","2017-01-17",13.95
"2529","2017-01-18",14.3
"2530","2017-01-19",14.8
"2531","2017-01-20",14.35
"2532","2017-01-23",14.25
"2533","2017-01-24",14.25
"2534","2017-01-25",14.25
"2535","2017-01-26",14.25
"2536","2017-01-27",14.25
"2537","2017-01-30",14
"2538","2017-01-31",14
"2539","2017-02-01",14
"2540","2017-02-02",14
"2541","2017-02-03",14.6
"2542","2017-02-06",14.5
"2543","2017-02-07",14.5
"2544","2017-02-08",14.5
"2545","2017-02-09",14.5
"2546","2017-02-10",14.5
"2547","2017-02-13",14.5
"2548","2017-02-14",14.63
"2549","2017-02-15",14.65
"2550","2017-02-16",14.65
"2551","2017-02-17",14.65
"2552","2017-02-21",14.65
"2553","2017-02-22",14.65
"2554","2017-02-23",14.65
"2555","2017-02-24",14.75
"2556","2017-02-27",14.65
"2557","2017-02-28",14.65
"2558","2017-03-01",14.5
"2559","2017-03-02",14.8
"2560","2017-03-03",14.8
"2561","2017-03-06",14.8
"2562","2017-03-07",14.8
"2563","2017-03-08",14.8
"2564","2017-03-09",14.8
"2565","2017-03-10",14.8
"2566","2017-03-13",14.8
"2567","2017-03-14",14.8
"2568","2017-03-15",14.34
"2569","2017-03-16",14.34
"2570","2017-03-17",14.1
"2571","2017-03-20",14.1
"2572","2017-03-21",14.7
"2573","2017-03-22",15.1
"2574","2017-03-23",15.2
"2575","2017-03-24",15.2
"2576","2017-03-27",15.2
"2577","2017-03-28",14.74
"2578","2017-03-29",14.74
"2579","2017-03-30",14.74
"2580","2017-03-31",15.05
"2581","2017-04-03",15.05
"2582","2017-04-04",15.05
"2583","2017-04-05",15.05
"2584","2017-04-06",15.05
"2585","2017-04-07",15.05
"2586","2017-04-10",15.05
"2587","2017-04-11",15.05
"2588","2017-04-12",15
"2589","2017-04-13",15
"2590","2017-04-17",15.45
"2591","2017-04-18",15.45
"2592","2017-04-19",15.45
"2593","2017-04-20",15.45
"2594","2017-04-21",15.15
"2595","2017-04-24",14.95
"2596","2017-04-25",14.95
"2597","2017-04-26",14.75
"2598","2017-04-27",14.6
"2599","2017-04-28",14.6
"2600","2017-05-01",14.75
"2601","2017-05-02",14.75
"2602","2017-05-03",14.75
"2603","2017-05-04",14.83
"2604","2017-05-05",14.83
"2605","2017-05-08",14.83
"2606","2017-05-09",15.4
"2607","2017-05-10",16.5
"2608","2017-05-11",16.5
"2609","2017-05-12",16.5
"2610","2017-05-15",16.5
"2611","2017-05-16",15.6
"2612","2017-05-17",15.86
"2613","2017-05-18",15.86
"2614","2017-05-19",15.86
"2615","2017-05-22",16.5
"2616","2017-05-23",16.5
"2617","2017-05-24",16.5
"2618","2017-05-25",16.5
"2619","2017-05-26",16.5
"2620","2017-05-30",16.610001
"2621","2017-05-31",16.610001
"2622","2017-06-01",16.610001
"2623","2017-06-02",16.27
"2624","2017-06-05",16.27
"2625","2017-06-06",16.27
"2626","2017-06-07",15.75
"2627","2017-06-08",15.75
"2628","2017-06-09",15.75
"2629","2017-06-12",15.75
"2630","2017-06-13",15.75
"2631","2017-06-14",15.75
"2632","2017-06-15",15.75
"2633","2017-06-16",15.5
"2634","2017-06-19",15.48
"2635","2017-06-20",15.5
"2636","2017-06-21",15.5
"2637","2017-06-22",15.5
"2638","2017-06-23",17.5
"2639","2017-06-26",17.5
"2640","2017-06-27",15.3
"2641","2017-06-28",16.5
"2642","2017-06-29",16.450001
"2643","2017-06-30",16.450001
"2644","2017-07-03",16.35
"2645","2017-07-05",16.35
"2646","2017-07-06",16.4
"2647","2017-07-07",16.4
"2648","2017-07-10",15.9
"2649","2017-07-11",16.639999
"2650","2017-07-12",16.639999
"2651","2017-07-13",16.440001
"2652","2017-07-14",16.889999
"2653","2017-07-17",16.889999
"2654","2017-07-18",16.889999
"2655","2017-07-19",16.889999
"2656","2017-07-20",16.889999
"2657","2017-07-21",16.299999
"2658","2017-07-24",16.549999
"2659","2017-07-25",16.299999
"2660","2017-07-26",16.299999
"2661","2017-07-27",16.299999
"2662","2017-07-28",16.299999
"2663","2017-07-31",16.299999
"2664","2017-08-01",16.299999
"2665","2017-08-02",17.02
"2666","2017-08-03",16.9
"2667","2017-08-04",16.9
"2668","2017-08-07",17.23
"2669","2017-08-08",17.23
"2670","2017-08-09",17.23
"2671","2017-08-10",17.049999
"2672","2017-08-11",16.9
"2673","2017-08-14",16.6
"2674","2017-08-15",17
"2675","2017-08-16",17
"2676","2017-08-17",17
"2677","2017-08-18",17
"2678","2017-08-21",17
"2679","2017-08-22",16.450001
"2680","2017-08-23",16.450001
"2681","2017-08-24",16.629999
"2682","2017-08-25",16.629999
"2683","2017-08-28",16.6
"2684","2017-08-29",16.6
"2685","2017-08-30",16.6
"2686","2017-08-31",16.6
"2687","2017-09-01",16.6
"2688","2017-09-05",16.6
"2689","2017-09-06",16.6
"2690","2017-09-07",17.35
"2691","2017-09-08",17.35
"2692","2017-09-11",17.35
"2693","2017-09-12",16.950001
"2694","2017-09-13",16.950001
"2695","2017-09-14",16.799999
"2696","2017-09-15",16.9
"2697","2017-09-18",16.75
"2698","2017-09-19",16.549999
"2699","2017-09-20",16.549999
"2700","2017-09-21",16.549999
"2701","2017-09-22",16.549999
"2702","2017-09-25",16.549999
"2703","2017-09-26",16.870001
"2704","2017-09-27",16.870001
"2705","2017-09-28",16.870001
"2706","2017-09-29",16.870001
"2707","2017-10-02",16.9
"2708","2017-10-03",16.950001
"2709","2017-10-04",16.950001
"2710","2017-10-05",16.950001
"2711","2017-10-06",16.950001
"2712","2017-10-09",16.629999
"2713","2017-10-10",16.74
"2714","2017-10-11",16.74
"2715","2017-10-12",16.74
"2716","2017-10-13",16.74
"2717","2017-10-16",16.74
"2718","2017-10-17",16.74
"2719","2017-10-18",16.74
"2720","2017-10-19",16.74
"2721","2017-10-20",16.74
"2722","2017-10-23",17.07
"2723","2017-10-24",16.969999
"2724","2017-10-25",17.25
"2725","2017-10-26",17.27
"2726","2017-10-27",17.27
"2727","2017-10-30",17.27
"2728","2017-10-31",17.5
"2729","2017-11-01",17.5
"2730","2017-11-02",17.25
"2731","2017-11-03",17.5
"2732","2017-11-06",17.6
"2733","2017-11-07",17.25
"2734","2017-11-08",17.25
"2735","2017-11-09",17.799999
"2736","2017-11-10",18
"2737","2017-11-13",18
"2738","2017-11-14",17.799999
"2739","2017-11-15",17.799999
"2740","2017-11-16",17.799999
"2741","2017-11-17",17.93
"2742","2017-11-20",17.9
"2743","2017-11-21",17.9
"2744","2017-11-22",17.9
"2745","2017-11-24",17.9
"2746","2017-11-27",18.25
"2747","2017-11-28",18.25
"2748","2017-11-29",17.84
"2749","2017-11-30",17.84
"2750","2017-12-01",17.799999
"2751","2017-12-04",17.889999
"2752","2017-12-05",17.85
"2753","2017-12-06",17.85
"2754","2017-12-07",17.950001
"2755","2017-12-08",18
"2756","2017-12-11",17.9
"2757","2017-12-12",17.9
"2758","2017-12-13",17.9
"2759","2017-12-14",18.049999
"2760","2017-12-15",18.049999
"2761","2017-12-18",18.049999
"2762","2017-12-19",18.049999
"2763","2017-12-20",17.940001
"2764","2017-12-21",17.940001
"2765","2017-12-22",17.940001
"2766","2017-12-26",17.940001
"2767","2017-12-27",17.940001
"2768","2017-12-28",17.91
"2769","2017-12-29",17.85
"2770","2018-01-02",17.93
"2771","2018-01-03",17.85
"2772","2018-01-04",17.85
"2773","2018-01-05",17.85
"2774","2018-01-08",17.85
"2775","2018-01-09",18
"2776","2018-01-10",18
"2777","2018-01-11",17.85
"2778","2018-01-12",17.85
"2779","2018-01-16",17.85
"2780","2018-01-17",17.85
"2781","2018-01-18",17.85
"2782","2018-01-19",17.85
"2783","2018-01-22",17.85
"2784","2018-01-23",17.85
"2785","2018-01-24",17.85
"2786","2018-01-25",17.93
"2787","2018-01-26",17.93
"2788","2018-01-29",17.93
"2789","2018-01-30",17.93
"2790","2018-01-31",17.85
"2791","2018-02-01",17.85
"2792","2018-02-02",17.959999
"2793","2018-02-05",18.33
"2794","2018-02-06",18.73
"2795","2018-02-07",19.200001
"2796","2018-02-08",19.200001
"2797","2018-02-09",19.1
"2798","2018-02-12",19.1
"2799","2018-02-13",20
"2800","2018-02-14",20
"2801","2018-02-15",19.700001
"2802","2018-02-16",18.799999
"2803","2018-02-20",18.799999
"2804","2018-02-21",18.719999
"2805","2018-02-22",18.6
"2806","2018-02-23",18.299999
"2807","2018-02-26",18.15
"2808","2018-02-27",18.25
"2809","2018-02-28",18.25
"2810","2018-03-01",18.700001
"2811","2018-03-02",18.75
"2812","2018-03-05",19.700001
"2813","2018-03-06",19.5
"2814","2018-03-07",19.5
"2815","2018-03-08",19.450001
"2816","2018-03-09",19.450001
"2817","2018-03-12",18.6
"2818","2018-03-13",18.83
"2819","2018-03-14",18.83
"2820","2018-03-15",19.5
"2821","2018-03-16",18.6
"2822","2018-03-19",18.5
"2823","2018-03-20",18.5
"2824","2018-03-21",18.5
"2825","2018-03-22",18.5
"2826","2018-03-23",18
"2827","2018-03-26",18.92
"2828","2018-03-27",19.25
"2829","2018-03-28",19.25
"2830","2018-03-29",19.4
"2831","2018-04-02",18.549999
"2832","2018-04-03",19.049999
"2833","2018-04-04",19.049999
"2834","2018-04-05",19
"2835","2018-04-06",18.9
"2836","2018-04-09",19.299999
"2837","2018-04-10",19.299999
"2838","2018-04-11",19.299999
"2839","2018-04-12",19.299999
"2840","2018-04-13",19.299999
"2841","2018-04-16",19.299999
"2842","2018-04-17",19.299999
"2843","2018-04-18",19.299999
"2844","2018-04-19",19.299999
"2845","2018-04-20",19.299999
"2846","2018-04-23",19.15
"2847","2018-04-24",19.15
"2848","2018-04-25",19.25
"2849","2018-04-26",19.5
"2850","2018-04-27",19.42
"2851","2018-04-30",19.4
"2852","2018-05-01",19.049999
"2853","2018-05-02",19.049999
"2854","2018-05-03",19.049999
"2855","2018-05-04",19.049999
"2856","2018-05-07",19.049999
"2857","2018-05-08",19.049999
"2858","2018-05-09",19.049999
"2859","2018-05-10",19.049999
"2860","2018-05-11",19.5
"2861","2018-05-14",19.5
"2862","2018-05-15",19.5
"2863","2018-05-16",19.5
"2864","2018-05-17",20
"2865","2018-05-18",19.58
"2866","2018-05-21",19.25
"2867","2018-05-22",19.25
"2868","2018-05-23",19.25
"2869","2018-05-24",19.25
"2870","2018-05-25",20.700001
"2871","2018-05-29",20.5
"2872","2018-05-30",20.5
"2873","2018-05-31",20.450001
"2874","2018-06-01",20
"2875","2018-06-04",20.700001
"2876","2018-06-05",20.15
"2877","2018-06-06",19.75
"2878","2018-06-07",20.4
"2879","2018-06-08",20.049999
"2880","2018-06-11",19.799999
"2881","2018-06-12",19.75
"2882","2018-06-13",19.85
"2883","2018-06-14",20.4
"2884","2018-06-15",20.35
"2885","2018-06-18",20.35
"2886","2018-06-19",20.35
"2887","2018-06-20",20.1
"2888","2018-06-21",19.85
"2889","2018-06-22",19.75
"2890","2018-06-25",19.959999
"2891","2018-06-26",19.9
"2892","2018-06-27",20.07
"2893","2018-06-28",20.07
