"","date","XPO"
"1927","2014-08-27",30.639999
"1928","2014-08-28",30.809999
"1929","2014-08-29",30.969999
"1930","2014-09-02",32.450001
"1931","2014-09-03",32.16
"1932","2014-09-04",32.400002
"1933","2014-09-05",32.349998
"1934","2014-09-08",33.200001
"1935","2014-09-09",33.43
"1936","2014-09-10",34.450001
"1937","2014-09-11",34.049999
"1938","2014-09-12",38.220001
"1939","2014-09-15",38.02
"1940","2014-09-16",38.57
"1941","2014-09-17",39.720001
"1942","2014-09-18",39.490002
"1943","2014-09-19",38.619999
"1944","2014-09-22",38.619999
"1945","2014-09-23",38.689999
"1946","2014-09-24",38.93
"1947","2014-09-25",37.32
"1948","2014-09-26",37.84
"1949","2014-09-29",38.040001
"1950","2014-09-30",37.669998
"1951","2014-10-01",36.470001
"1952","2014-10-02",37.419998
"1953","2014-10-03",38.41
"1954","2014-10-06",37.139999
"1955","2014-10-07",35.57
"1956","2014-10-08",36.860001
"1957","2014-10-09",35.43
"1958","2014-10-10",33.919998
"1959","2014-10-13",31.85
"1960","2014-10-14",33.18
"1961","2014-10-15",34.220001
"1962","2014-10-16",36.049999
"1963","2014-10-17",36.27
"1964","2014-10-20",37.779999
"1965","2014-10-21",37.77
"1966","2014-10-22",37.049999
"1967","2014-10-23",38.18
"1968","2014-10-24",38.459999
"1969","2014-10-27",39.419998
"1970","2014-10-28",39.869999
"1971","2014-10-29",40.389999
"1972","2014-10-30",39.599998
"1973","2014-10-31",39.919998
"1974","2014-11-03",39.580002
"1975","2014-11-04",39.459999
"1976","2014-11-05",39.23
"1977","2014-11-06",38.84
"1978","2014-11-07",38.82
"1979","2014-11-10",38.619999
"1980","2014-11-11",37.880001
"1981","2014-11-12",37.689999
"1982","2014-11-13",37.099998
"1983","2014-11-14",36.349998
"1984","2014-11-17",36.25
"1985","2014-11-18",37.919998
"1986","2014-11-19",37.169998
"1987","2014-11-20",37.580002
"1988","2014-11-21",37.490002
"1989","2014-11-24",38.459999
"1990","2014-11-25",38.529999
"1991","2014-11-26",39.080002
"1992","2014-11-28",38.68
"1993","2014-12-01",37.73
"1994","2014-12-02",38.119999
"1995","2014-12-03",39.349998
"1996","2014-12-04",38.5
"1997","2014-12-05",38.740002
"1998","2014-12-08",38.07
"1999","2014-12-09",38.150002
"2000","2014-12-10",36.959999
"2001","2014-12-11",36.59
"2002","2014-12-12",37.32
"2003","2014-12-15",37.869999
"2004","2014-12-16",37.950001
"2005","2014-12-17",39.48
"2006","2014-12-18",40.509998
"2007","2014-12-19",40.25
"2008","2014-12-22",40.860001
"2009","2014-12-23",42.48
"2010","2014-12-24",41.970001
"2011","2014-12-26",42.18
"2012","2014-12-29",41.57
"2013","2014-12-30",40.93
"2014","2014-12-31",40.880001
"2015","2015-01-02",40.630001
"2016","2015-01-05",39.369999
"2017","2015-01-06",37.98
"2018","2015-01-07",38.139999
"2019","2015-01-08",38.349998
"2020","2015-01-09",37.860001
"2021","2015-01-12",38.77
"2022","2015-01-13",37.869999
"2023","2015-01-14",36.939999
"2024","2015-01-15",35.57
"2025","2015-01-16",37.560001
"2026","2015-01-20",36.279999
"2027","2015-01-21",36.610001
"2028","2015-01-22",38.02
"2029","2015-01-23",37.759998
"2030","2015-01-26",38.759998
"2031","2015-01-27",38.540001
"2032","2015-01-28",37.549999
"2033","2015-01-29",38.25
"2034","2015-01-30",36.790001
"2035","2015-02-02",36.450001
"2036","2015-02-03",37.310001
"2037","2015-02-04",40.029999
"2038","2015-02-05",40.560001
"2039","2015-02-06",40.419998
"2040","2015-02-09",40.860001
"2041","2015-02-10",41.450001
"2042","2015-02-11",41.209999
"2043","2015-02-12",41.52
"2044","2015-02-13",42.450001
"2045","2015-02-17",42.540001
"2046","2015-02-18",41.790001
"2047","2015-02-19",41.93
"2048","2015-02-20",42.029999
"2049","2015-02-23",44.150002
"2050","2015-02-24",44.32
"2051","2015-02-25",44.77
"2052","2015-02-26",43.93
"2053","2015-02-27",44.150002
"2054","2015-03-02",44.689999
"2055","2015-03-03",44.380001
"2056","2015-03-04",44.330002
"2057","2015-03-05",45.400002
"2058","2015-03-06",44.849998
"2059","2015-03-09",45.580002
"2060","2015-03-10",45.040001
"2061","2015-03-11",45.599998
"2062","2015-03-12",46.240002
"2063","2015-03-13",46.48
"2064","2015-03-16",46.259998
"2065","2015-03-17",45.84
"2066","2015-03-18",46.490002
"2067","2015-03-19",45.900002
"2068","2015-03-20",47.259998
"2069","2015-03-23",46.700001
"2070","2015-03-24",46.060001
"2071","2015-03-25",45.82
"2072","2015-03-26",45.25
"2073","2015-03-27",45.57
"2074","2015-03-30",46.959999
"2075","2015-03-31",45.470001
"2076","2015-04-01",46.32
"2077","2015-04-02",44.5
"2078","2015-04-06",43.73
"2079","2015-04-07",41.580002
"2080","2015-04-08",43.259998
"2081","2015-04-09",43.549999
"2082","2015-04-10",45.48
"2083","2015-04-13",43.93
"2084","2015-04-14",42.779999
"2085","2015-04-15",42.970001
"2086","2015-04-16",42.799999
"2087","2015-04-17",42.049999
"2088","2015-04-20",43.25
"2089","2015-04-21",44.27
"2090","2015-04-22",43.709999
"2091","2015-04-23",43.84
"2092","2015-04-24",43.209999
"2093","2015-04-27",42.400002
"2094","2015-04-28",42.450001
"2095","2015-04-29",48.830002
"2096","2015-04-30",48.5
"2097","2015-05-01",49.5
"2098","2015-05-04",47.959999
"2099","2015-05-05",49.23
"2100","2015-05-06",48.150002
"2101","2015-05-07",49
"2102","2015-05-08",48.560001
"2103","2015-05-11",49.200001
"2104","2015-05-12",48.279999
"2105","2015-05-13",48.139999
"2106","2015-05-14",48.560001
"2107","2015-05-15",49.049999
"2108","2015-05-18",50.040001
"2109","2015-05-19",50.509998
"2110","2015-05-20",49.439999
"2111","2015-05-21",49.990002
"2112","2015-05-22",50.310001
"2113","2015-05-26",49.900002
"2114","2015-05-27",50.349998
"2115","2015-05-28",50.560001
"2116","2015-05-29",49.16
"2117","2015-06-01",48.709999
"2118","2015-06-02",49.5
"2119","2015-06-03",49.490002
"2120","2015-06-04",48.779999
"2121","2015-06-05",48.630001
"2122","2015-06-08",48.169998
"2123","2015-06-09",48.130001
"2124","2015-06-10",48.68
"2125","2015-06-11",48.240002
"2126","2015-06-12",47.459999
"2127","2015-06-15",47.599998
"2128","2015-06-16",47.209999
"2129","2015-06-17",46.959999
"2130","2015-06-18",47.470001
"2131","2015-06-19",47.540001
"2132","2015-06-22",47.400002
"2133","2015-06-23",47.549999
"2134","2015-06-24",46.560001
"2135","2015-06-25",45.970001
"2136","2015-06-26",45.740002
"2137","2015-06-29",43.990002
"2138","2015-06-30",45.18
"2139","2015-07-01",44.900002
"2140","2015-07-02",44.490002
"2141","2015-07-06",44.290001
"2142","2015-07-07",44.349998
"2143","2015-07-08",42.919998
"2144","2015-07-09",42.759998
"2145","2015-07-10",44.349998
"2146","2015-07-13",46.040001
"2147","2015-07-14",46.209999
"2148","2015-07-15",45.32
"2149","2015-07-16",46.450001
"2150","2015-07-17",46.369999
"2151","2015-07-20",46.290001
"2152","2015-07-21",46.740002
"2153","2015-07-22",46.07
"2154","2015-07-23",44.110001
"2155","2015-07-24",43.880001
"2156","2015-07-27",42.400002
"2157","2015-07-28",43.650002
"2158","2015-07-29",44.200001
"2159","2015-07-30",43.540001
"2160","2015-07-31",43.349998
"2161","2015-08-03",44.419998
"2162","2015-08-04",43.689999
"2163","2015-08-05",44.380001
"2164","2015-08-06",42.32
"2165","2015-08-07",40.68
"2166","2015-08-10",39.779999
"2167","2015-08-11",37.700001
"2168","2015-08-12",38.57
"2169","2015-08-13",38.18
"2170","2015-08-14",39.299999
"2171","2015-08-17",40.060001
"2172","2015-08-18",40.91
"2173","2015-08-19",40
"2174","2015-08-20",37.119999
"2175","2015-08-21",35.009998
"2176","2015-08-24",34.150002
"2177","2015-08-25",34.400002
"2178","2015-08-26",34.860001
"2179","2015-08-27",35.669998
"2180","2015-08-28",35.77
"2181","2015-08-31",35.099998
"2182","2015-09-01",33.779999
"2183","2015-09-02",34.259998
"2184","2015-09-03",34.459999
"2185","2015-09-04",33.849998
"2186","2015-09-08",34.82
"2187","2015-09-09",33.990002
"2188","2015-09-10",30.24
"2189","2015-09-11",32.25
"2190","2015-09-14",31.09
"2191","2015-09-15",32.98
"2192","2015-09-16",32.18
"2193","2015-09-17",31.879999
"2194","2015-09-18",31.26
"2195","2015-09-21",31.01
"2196","2015-09-22",29.42
"2197","2015-09-23",27.66
"2198","2015-09-24",25.6
"2199","2015-09-25",23.57
"2200","2015-09-28",21.620001
"2201","2015-09-29",22.74
"2202","2015-09-30",23.83
"2203","2015-10-01",26.629999
"2204","2015-10-02",27.379999
"2205","2015-10-05",27.549999
"2206","2015-10-06",28.17
"2207","2015-10-07",29.18
"2208","2015-10-08",29.469999
"2209","2015-10-09",29.92
"2210","2015-10-12",28.25
"2211","2015-10-13",27.309999
"2212","2015-10-14",27.379999
"2213","2015-10-15",28.77
"2214","2015-10-16",28.83
"2215","2015-10-19",27.870001
"2216","2015-10-20",26.93
"2217","2015-10-21",26.889999
"2218","2015-10-22",27.58
"2219","2015-10-23",28.360001
"2220","2015-10-26",28.09
"2221","2015-10-27",25.040001
"2222","2015-10-28",25.209999
"2223","2015-10-29",26.02
"2224","2015-10-30",27.76
"2225","2015-11-02",28.93
"2226","2015-11-03",28.549999
"2227","2015-11-04",27.950001
"2228","2015-11-05",31.459999
"2229","2015-11-06",33.5
"2230","2015-11-09",33.5
"2231","2015-11-10",32.98
"2232","2015-11-11",32.25
"2233","2015-11-12",31.700001
"2234","2015-11-13",30.93
"2235","2015-11-16",31.049999
"2236","2015-11-17",29.6
"2237","2015-11-18",30.5
"2238","2015-11-19",31.51
"2239","2015-11-20",31.200001
"2240","2015-11-23",29.940001
"2241","2015-11-24",31.01
"2242","2015-11-25",30.98
"2243","2015-11-27",30.48
"2244","2015-11-30",30.5
"2245","2015-12-01",30.860001
"2246","2015-12-02",30
"2247","2015-12-03",29.450001
"2248","2015-12-04",29.48
"2249","2015-12-07",28.440001
"2250","2015-12-08",27.139999
"2251","2015-12-09",27.469999
"2252","2015-12-10",28.52
"2253","2015-12-11",27.219999
"2254","2015-12-14",26.389999
"2255","2015-12-15",27.17
"2256","2015-12-16",28.620001
"2257","2015-12-17",27.49
"2258","2015-12-18",26.09
"2259","2015-12-21",25.450001
"2260","2015-12-22",26.530001
"2261","2015-12-23",28.17
"2262","2015-12-24",27.870001
"2263","2015-12-28",26.959999
"2264","2015-12-29",27
"2265","2015-12-30",26.370001
"2266","2015-12-31",27.25
"2267","2016-01-04",26.469999
"2268","2016-01-05",26.280001
"2269","2016-01-06",24.879999
"2270","2016-01-07",23.280001
"2271","2016-01-08",23.25
"2272","2016-01-11",22.58
"2273","2016-01-12",22.969999
"2274","2016-01-13",21
"2275","2016-01-14",20.860001
"2276","2016-01-15",21.459999
"2277","2016-01-19",19.969999
"2278","2016-01-20",19.559999
"2279","2016-01-21",20.57
"2280","2016-01-22",21.34
"2281","2016-01-25",21.15
"2282","2016-01-26",22.309999
"2283","2016-01-27",21.65
"2284","2016-01-28",21.17
"2285","2016-01-29",22.85
"2286","2016-02-01",22.809999
"2287","2016-02-02",20.950001
"2288","2016-02-03",21.799999
"2289","2016-02-04",23.27
"2290","2016-02-05",24.200001
"2291","2016-02-08",23.790001
"2292","2016-02-09",22.92
"2293","2016-02-10",22.4
"2294","2016-02-11",22.469999
"2295","2016-02-12",23.18
"2296","2016-02-16",24.950001
"2297","2016-02-17",25.870001
"2298","2016-02-18",26.41
"2299","2016-02-19",26.01
"2300","2016-02-22",27.219999
"2301","2016-02-23",26.809999
"2302","2016-02-24",27.549999
"2303","2016-02-25",25.82
"2304","2016-02-26",25.01
"2305","2016-02-29",24.76
"2306","2016-03-01",24.73
"2307","2016-03-02",24.25
"2308","2016-03-03",24.450001
"2309","2016-03-04",24.389999
"2310","2016-03-07",26.42
"2311","2016-03-08",25.18
"2312","2016-03-09",25.75
"2313","2016-03-10",26.110001
"2314","2016-03-11",27.370001
"2315","2016-03-14",28.139999
"2316","2016-03-15",27.98
"2317","2016-03-16",29.17
"2318","2016-03-17",31.02
"2319","2016-03-18",31.77
"2320","2016-03-21",31.1
"2321","2016-03-22",31.17
"2322","2016-03-23",31.030001
"2323","2016-03-24",32.009998
"2324","2016-03-28",31.1
"2325","2016-03-29",31.15
"2326","2016-03-30",30.940001
"2327","2016-03-31",30.700001
"2328","2016-04-01",29.959999
"2329","2016-04-04",29.6
"2330","2016-04-05",29.34
"2331","2016-04-06",29.219999
"2332","2016-04-07",28.57
"2333","2016-04-08",28.51
"2334","2016-04-11",28.93
"2335","2016-04-12",30.190001
"2336","2016-04-13",31.870001
"2337","2016-04-14",32.299999
"2338","2016-04-15",32.259998
"2339","2016-04-18",32.790001
"2340","2016-04-19",33.889999
"2341","2016-04-20",33.669998
"2342","2016-04-21",32.830002
"2343","2016-04-22",33.689999
"2344","2016-04-25",31.76
"2345","2016-04-26",32.73
"2346","2016-04-27",32.669998
"2347","2016-04-28",31.110001
"2348","2016-04-29",30.139999
"2349","2016-05-02",31.02
"2350","2016-05-03",29.959999
"2351","2016-05-04",27.719999
"2352","2016-05-05",26.129999
"2353","2016-05-06",26.5
"2354","2016-05-09",26.620001
"2355","2016-05-10",27.780001
"2356","2016-05-11",27.75
"2357","2016-05-12",27.18
"2358","2016-05-13",26
"2359","2016-05-16",25.75
"2360","2016-05-17",25.76
"2361","2016-05-18",25.799999
"2362","2016-05-19",25.969999
"2363","2016-05-20",27.1
"2364","2016-05-23",26.719999
"2365","2016-05-24",28.049999
"2366","2016-05-25",29.219999
"2367","2016-05-26",28.99
"2368","2016-05-27",29.360001
"2369","2016-05-31",29.26
"2370","2016-06-01",28.49
"2371","2016-06-02",28.27
"2372","2016-06-03",28.110001
"2373","2016-06-06",29.23
"2374","2016-06-07",29.35
"2375","2016-06-08",30.040001
"2376","2016-06-09",29.959999
"2377","2016-06-10",28.969999
"2378","2016-06-13",28.700001
"2379","2016-06-14",27.24
"2380","2016-06-15",27.540001
"2381","2016-06-16",26.67
"2382","2016-06-17",26.98
"2383","2016-06-20",28.16
"2384","2016-06-21",26.66
"2385","2016-06-22",26.959999
"2386","2016-06-23",28.42
"2387","2016-06-24",24.620001
"2388","2016-06-27",23.299999
"2389","2016-06-28",24.35
"2390","2016-06-29",25.309999
"2391","2016-06-30",26.26
"2392","2016-07-01",26.889999
"2393","2016-07-05",26.1
"2394","2016-07-06",25.49
"2395","2016-07-07",24.43
"2396","2016-07-08",25
"2397","2016-07-11",26.1
"2398","2016-07-12",27.17
"2399","2016-07-13",27.32
"2400","2016-07-14",26.35
"2401","2016-07-15",25.32
"2402","2016-07-18",26.809999
"2403","2016-07-19",27.110001
"2404","2016-07-20",27.75
"2405","2016-07-21",28.1
"2406","2016-07-22",28.75
"2407","2016-07-25",28.299999
"2408","2016-07-26",29.08
"2409","2016-07-27",29.18
"2410","2016-07-28",29.34
"2411","2016-07-29",29.620001
"2412","2016-08-01",29.440001
"2413","2016-08-02",28.690001
"2414","2016-08-03",28.940001
"2415","2016-08-04",33
"2416","2016-08-05",36.790001
"2417","2016-08-08",37.009998
"2418","2016-08-09",36.790001
"2419","2016-08-10",35.970001
"2420","2016-08-11",36.400002
"2421","2016-08-12",36.200001
"2422","2016-08-15",36.369999
"2423","2016-08-16",35.880001
"2424","2016-08-17",36
"2425","2016-08-18",36
"2426","2016-08-19",36.869999
"2427","2016-08-22",36.459999
"2428","2016-08-23",37.220001
"2429","2016-08-24",36.639999
"2430","2016-08-25",36.009998
"2431","2016-08-26",36.110001
"2432","2016-08-29",36.07
"2433","2016-08-30",36.16
"2434","2016-08-31",35.799999
"2435","2016-09-01",35.93
"2436","2016-09-02",35.779999
"2437","2016-09-06",35.529999
"2438","2016-09-07",35.509998
"2439","2016-09-08",35.939999
"2440","2016-09-09",32.950001
"2441","2016-09-12",33.98
"2442","2016-09-13",32.779999
"2443","2016-09-14",33.240002
"2444","2016-09-15",34.48
"2445","2016-09-16",34.52
"2446","2016-09-19",34.82
"2447","2016-09-20",34.310001
"2448","2016-09-21",35.700001
"2449","2016-09-22",36
"2450","2016-09-23",35.32
"2451","2016-09-26",35.09
"2452","2016-09-27",35.84
"2453","2016-09-28",36.720001
"2454","2016-09-29",36.27
"2455","2016-09-30",36.669998
"2456","2016-10-03",36.450001
"2457","2016-10-04",36.389999
"2458","2016-10-05",37.060001
"2459","2016-10-06",36.619999
"2460","2016-10-07",36.610001
"2461","2016-10-10",37.369999
"2462","2016-10-11",36.59
"2463","2016-10-12",36.349998
"2464","2016-10-13",34.82
"2465","2016-10-14",34.209999
"2466","2016-10-17",34.009998
"2467","2016-10-18",34.459999
"2468","2016-10-19",34.549999
"2469","2016-10-20",34.470001
"2470","2016-10-21",34.16
"2471","2016-10-24",34.360001
"2472","2016-10-25",34.27
"2473","2016-10-26",34.43
"2474","2016-10-27",34.110001
"2475","2016-10-28",32.93
"2476","2016-10-31",32.93
"2477","2016-11-01",32.169998
"2478","2016-11-02",32.599998
"2479","2016-11-03",34.68
"2480","2016-11-04",34.68
"2481","2016-11-07",36.580002
"2482","2016-11-08",36.790001
"2483","2016-11-09",36.939999
"2484","2016-11-10",39.66
"2485","2016-11-11",40.080002
"2486","2016-11-14",41.310001
"2487","2016-11-15",41.939999
"2488","2016-11-16",42
"2489","2016-11-17",42.349998
"2490","2016-11-18",42.25
"2491","2016-11-21",42.23
"2492","2016-11-22",42.560001
"2493","2016-11-23",45.549999
"2494","2016-11-25",45.279999
"2495","2016-11-28",44.150002
"2496","2016-11-29",44.23
"2497","2016-11-30",44.529999
"2498","2016-12-01",44.889999
"2499","2016-12-02",44.959999
"2500","2016-12-05",44.75
"2501","2016-12-06",45.779999
"2502","2016-12-07",48.07
"2503","2016-12-08",49.349998
"2504","2016-12-09",48.220001
"2505","2016-12-12",47.060001
"2506","2016-12-13",47.59
"2507","2016-12-14",47.889999
"2508","2016-12-15",47.650002
"2509","2016-12-16",45.41
"2510","2016-12-19",43.939999
"2511","2016-12-20",44.919998
"2512","2016-12-21",44.459999
"2513","2016-12-22",43.860001
"2514","2016-12-23",43.990002
"2515","2016-12-27",44.07
"2516","2016-12-28",43.509998
"2517","2016-12-29",43.48
"2518","2016-12-30",43.16
"2519","2017-01-03",43.700001
"2520","2017-01-04",45.139999
"2521","2017-01-05",43.709999
"2522","2017-01-06",43.68
"2523","2017-01-09",43.290001
"2524","2017-01-10",43.650002
"2525","2017-01-11",43.919998
"2526","2017-01-12",44.150002
"2527","2017-01-13",45.07
"2528","2017-01-17",43.880001
"2529","2017-01-18",44.27
"2530","2017-01-19",43.220001
"2531","2017-01-20",43.189999
"2532","2017-01-23",42.709999
"2533","2017-01-24",44.540001
"2534","2017-01-25",46.610001
"2535","2017-01-26",46.060001
"2536","2017-01-27",46.32
"2537","2017-01-30",45.380001
"2538","2017-01-31",44.740002
"2539","2017-02-01",45.23
"2540","2017-02-02",45.119999
"2541","2017-02-03",46.330002
"2542","2017-02-06",45.889999
"2543","2017-02-07",45.07
"2544","2017-02-08",44.599998
"2545","2017-02-09",45.43
"2546","2017-02-10",47
"2547","2017-02-13",47.810001
"2548","2017-02-14",49.060001
"2549","2017-02-15",50.490002
"2550","2017-02-16",49.580002
"2551","2017-02-17",49.220001
"2552","2017-02-21",48.380001
"2553","2017-02-22",49.02
"2554","2017-02-23",49.900002
"2555","2017-02-24",50.400002
"2556","2017-02-27",51.52
"2557","2017-02-28",50.990002
"2558","2017-03-01",52.540001
"2559","2017-03-02",51.189999
"2560","2017-03-03",52.110001
"2561","2017-03-06",51.810001
"2562","2017-03-07",50.689999
"2563","2017-03-08",50.040001
"2564","2017-03-09",49.349998
"2565","2017-03-10",50.049999
"2566","2017-03-13",50.34
"2567","2017-03-14",49.360001
"2568","2017-03-15",50.330002
"2569","2017-03-16",50.150002
"2570","2017-03-17",49.450001
"2571","2017-03-20",48.919998
"2572","2017-03-21",46.41
"2573","2017-03-22",47.380001
"2574","2017-03-23",46.759998
"2575","2017-03-24",46.139999
"2576","2017-03-27",46.150002
"2577","2017-03-28",47.48
"2578","2017-03-29",47.189999
"2579","2017-03-30",47.43
"2580","2017-03-31",47.889999
"2581","2017-04-03",47.610001
"2582","2017-04-04",47.91
"2583","2017-04-05",46.669998
"2584","2017-04-06",47.419998
"2585","2017-04-07",47.290001
"2586","2017-04-10",48.73
"2587","2017-04-11",47.41
"2588","2017-04-12",45.950001
"2589","2017-04-13",44.990002
"2590","2017-04-17",45.75
"2591","2017-04-18",46.02
"2592","2017-04-19",46.490002
"2593","2017-04-20",48.330002
"2594","2017-04-21",48.41
"2595","2017-04-24",49.599998
"2596","2017-04-25",50
"2597","2017-04-26",49.91
"2598","2017-04-27",50.490002
"2599","2017-04-28",49.389999
"2600","2017-05-01",50.25
"2601","2017-05-02",50.169998
"2602","2017-05-03",48.77
"2603","2017-05-04",52.650002
"2604","2017-05-05",54.52
"2605","2017-05-08",54.049999
"2606","2017-05-09",55.299999
"2607","2017-05-10",54.57
"2608","2017-05-11",54.689999
"2609","2017-05-12",53.790001
"2610","2017-05-15",54.439999
"2611","2017-05-16",54.540001
"2612","2017-05-17",52.240002
"2613","2017-05-18",52.59
"2614","2017-05-19",52.790001
"2615","2017-05-22",53.34
"2616","2017-05-23",53.09
"2617","2017-05-24",53.16
"2618","2017-05-25",53.66
"2619","2017-05-26",52.869999
"2620","2017-05-30",52.810001
"2621","2017-05-31",52.599998
"2622","2017-06-01",53.84
"2623","2017-06-02",54.450001
"2624","2017-06-05",57.77
"2625","2017-06-06",58.900002
"2626","2017-06-07",59.990002
"2627","2017-06-08",59.419998
"2628","2017-06-09",59.209999
"2629","2017-06-12",59.490002
"2630","2017-06-13",61.299999
"2631","2017-06-14",61.110001
"2632","2017-06-15",61.07
"2633","2017-06-16",61.52
"2634","2017-06-19",63.02
"2635","2017-06-20",62.34
"2636","2017-06-21",62.950001
"2637","2017-06-22",61.41
"2638","2017-06-23",62.080002
"2639","2017-06-26",61.16
"2640","2017-06-27",60.84
"2641","2017-06-28",64.339996
"2642","2017-06-29",64.760002
"2643","2017-06-30",64.629997
"2644","2017-07-03",64.709999
"2645","2017-07-05",64.07
"2646","2017-07-06",63.380001
"2647","2017-07-07",63.759998
"2648","2017-07-10",62.259998
"2649","2017-07-11",63.02
"2650","2017-07-12",63.060001
"2651","2017-07-13",62.959999
"2652","2017-07-14",63.84
"2653","2017-07-17",60.459999
"2654","2017-07-18",61.220001
"2655","2017-07-19",60.509998
"2656","2017-07-20",60.5
"2657","2017-07-21",60.669998
"2658","2017-07-24",60.75
"2659","2017-07-25",61.580002
"2660","2017-07-26",61.619999
"2661","2017-07-27",59.290001
"2662","2017-07-28",60.09
"2663","2017-07-31",60.110001
"2664","2017-08-01",58.869999
"2665","2017-08-02",58.959999
"2666","2017-08-03",58.130001
"2667","2017-08-04",57.689999
"2668","2017-08-07",58.029999
"2669","2017-08-08",57.68
"2670","2017-08-09",57.389999
"2671","2017-08-10",54.990002
"2672","2017-08-11",55.630001
"2673","2017-08-14",57.389999
"2674","2017-08-15",56.580002
"2675","2017-08-16",55.93
"2676","2017-08-17",55.32
"2677","2017-08-18",55.450001
"2678","2017-08-21",55.540001
"2679","2017-08-22",57.759998
"2680","2017-08-23",57.490002
"2681","2017-08-24",56.75
"2682","2017-08-25",58.459999
"2683","2017-08-28",58.709999
"2684","2017-08-29",59.759998
"2685","2017-08-30",61.419998
"2686","2017-08-31",61.200001
"2687","2017-09-01",61.93
"2688","2017-09-05",61.919998
"2689","2017-09-06",60.59
"2690","2017-09-07",60.040001
"2691","2017-09-08",61.27
"2692","2017-09-11",61.77
"2693","2017-09-12",62.549999
"2694","2017-09-13",61.049999
"2695","2017-09-14",60.419998
"2696","2017-09-15",60.830002
"2697","2017-09-18",61.34
"2698","2017-09-19",61.540001
"2699","2017-09-20",63.169998
"2700","2017-09-21",64
"2701","2017-09-22",64.089996
"2702","2017-09-25",62.77
"2703","2017-09-26",63.740002
"2704","2017-09-27",64.790001
"2705","2017-09-28",66.260002
"2706","2017-09-29",67.779999
"2707","2017-10-02",67.209999
"2708","2017-10-03",67.300003
"2709","2017-10-04",66.910004
"2710","2017-10-05",66.220001
"2711","2017-10-06",66.989998
"2712","2017-10-09",67.199997
"2713","2017-10-10",67.839996
"2714","2017-10-11",68.269997
"2715","2017-10-12",68.120003
"2716","2017-10-13",67.199997
"2717","2017-10-16",66.739998
"2718","2017-10-17",64.639999
"2719","2017-10-18",64.760002
"2720","2017-10-19",65.75
"2721","2017-10-20",67.610001
"2722","2017-10-23",67.690002
"2723","2017-10-24",68.440002
"2724","2017-10-25",68.160004
"2725","2017-10-26",69.139999
"2726","2017-10-27",69.589996
"2727","2017-10-30",69.050003
"2728","2017-10-31",69.349998
"2729","2017-11-01",69.699997
"2730","2017-11-02",71.559998
"2731","2017-11-03",73.25
"2732","2017-11-06",73.830002
"2733","2017-11-07",73.580002
"2734","2017-11-08",73.550003
"2735","2017-11-09",71.059998
"2736","2017-11-10",72.099998
"2737","2017-11-13",72.480003
"2738","2017-11-14",73.220001
"2739","2017-11-15",71.870003
"2740","2017-11-16",74.190002
"2741","2017-11-17",74.669998
"2742","2017-11-20",76.529999
"2743","2017-11-21",77.239998
"2744","2017-11-22",76.650002
"2745","2017-11-24",76.779999
"2746","2017-11-27",76.790001
"2747","2017-11-28",76.57
"2748","2017-11-29",77.169998
"2749","2017-11-30",79.029999
"2750","2017-12-01",77.989998
"2751","2017-12-04",76.330002
"2752","2017-12-05",76.379997
"2753","2017-12-06",76.029999
"2754","2017-12-07",76.709999
"2755","2017-12-08",77.269997
"2756","2017-12-11",76.400002
"2757","2017-12-12",76.290001
"2758","2017-12-13",77.160004
"2759","2017-12-14",76.129997
"2760","2017-12-15",77.510002
"2761","2017-12-18",77.68
"2762","2017-12-19",77.739998
"2763","2017-12-20",79.150002
"2764","2017-12-21",78.690002
"2765","2017-12-22",90.010002
"2766","2017-12-26",89.029999
"2767","2017-12-27",92.169998
"2768","2017-12-28",91.370003
"2769","2017-12-29",91.589996
"2770","2018-01-02",92.489998
"2771","2018-01-03",92.330002
"2772","2018-01-04",91.349998
"2773","2018-01-05",91.080002
"2774","2018-01-08",92.18
"2775","2018-01-09",92.610001
"2776","2018-01-10",91.940002
"2777","2018-01-11",94.82
"2778","2018-01-12",95.010002
"2779","2018-01-16",92.089996
"2780","2018-01-17",94.639999
"2781","2018-01-18",93.400002
"2782","2018-01-19",95.949997
"2783","2018-01-22",97.120003
"2784","2018-01-23",96.379997
"2785","2018-01-24",96.589996
"2786","2018-01-25",96.349998
"2787","2018-01-26",96.699997
"2788","2018-01-29",95.870003
"2789","2018-01-30",94.040001
"2790","2018-01-31",94.440002
"2791","2018-02-01",96.410004
"2792","2018-02-02",93.82
"2793","2018-02-05",89.739998
"2794","2018-02-06",90.150002
"2795","2018-02-07",90.010002
"2796","2018-02-08",85.040001
"2797","2018-02-09",86.010002
"2798","2018-02-12",90.199997
"2799","2018-02-13",92.269997
"2800","2018-02-14",93.470001
"2801","2018-02-15",92
"2802","2018-02-16",91.43
"2803","2018-02-20",91.769997
"2804","2018-02-21",93.989998
"2805","2018-02-22",93.559998
"2806","2018-02-23",96.889999
"2807","2018-02-26",99.190002
"2808","2018-02-27",98.089996
"2809","2018-02-28",98.43
"2810","2018-03-01",98.980003
"2811","2018-03-02",99.269997
"2812","2018-03-05",100.889999
"2813","2018-03-06",102.57
"2814","2018-03-07",101.900002
"2815","2018-03-08",101.230003
"2816","2018-03-09",104.269997
"2817","2018-03-12",104.489998
"2818","2018-03-13",102.959999
"2819","2018-03-14",104.209999
"2820","2018-03-15",103.75
"2821","2018-03-16",104.669998
