"","date","REV"
"1922","2014-08-20",33.290001
"1923","2014-08-21",33.299999
"1924","2014-08-22",33.240002
"1925","2014-08-25",33.990002
"1926","2014-08-26",33.950001
"1927","2014-08-27",33.759998
"1928","2014-08-28",33.93
"1929","2014-08-29",33.970001
"1930","2014-09-02",34.990002
"1931","2014-09-03",34.389999
"1932","2014-09-04",34.389999
"1933","2014-09-05",34.369999
"1934","2014-09-08",33.82
"1935","2014-09-09",33.299999
"1936","2014-09-10",33.509998
"1937","2014-09-11",33.470001
"1938","2014-09-12",33.099998
"1939","2014-09-15",32.459999
"1940","2014-09-16",32.599998
"1941","2014-09-17",32.709999
"1942","2014-09-18",32.529999
"1943","2014-09-19",32.43
"1944","2014-09-22",33.040001
"1945","2014-09-23",32.02
"1946","2014-09-24",32.34
"1947","2014-09-25",31.700001
"1948","2014-09-26",32.080002
"1949","2014-09-29",31.950001
"1950","2014-09-30",31.690001
"1951","2014-10-01",31.040001
"1952","2014-10-02",31.34
"1953","2014-10-03",31.9
"1954","2014-10-06",31.700001
"1955","2014-10-07",31.51
"1956","2014-10-08",32.490002
"1957","2014-10-09",31.1
"1958","2014-10-10",31.93
"1959","2014-10-13",32.27
"1960","2014-10-14",32.790001
"1961","2014-10-15",32.099998
"1962","2014-10-16",32.48
"1963","2014-10-17",32.130001
"1964","2014-10-20",32.380001
"1965","2014-10-21",33.169998
"1966","2014-10-22",32.59
"1967","2014-10-23",32.919998
"1968","2014-10-24",33
"1969","2014-10-27",32.639999
"1970","2014-10-28",33.540001
"1971","2014-10-29",34.09
"1972","2014-10-30",34
"1973","2014-10-31",34.299999
"1974","2014-11-03",34.060001
"1975","2014-11-04",33.98
"1976","2014-11-05",34.139999
"1977","2014-11-06",34.119999
"1978","2014-11-07",33.560001
"1979","2014-11-10",33.77
"1980","2014-11-11",33.799999
"1981","2014-11-12",33.580002
"1982","2014-11-13",33.560001
"1983","2014-11-14",33.18
"1984","2014-11-17",32.75
"1985","2014-11-18",32.959999
"1986","2014-11-19",32.759998
"1987","2014-11-20",32.75
"1988","2014-11-21",32.619999
"1989","2014-11-24",33.200001
"1990","2014-11-25",33.220001
"1991","2014-11-26",32.560001
"1992","2014-11-28",32.959999
"1993","2014-12-01",32.689999
"1994","2014-12-02",33.130001
"1995","2014-12-03",33.529999
"1996","2014-12-04",33.939999
"1997","2014-12-05",34.459999
"1998","2014-12-08",34.049999
"1999","2014-12-09",34.290001
"2000","2014-12-10",34.07
"2001","2014-12-11",33.68
"2002","2014-12-12",32.66
"2003","2014-12-15",32.009998
"2004","2014-12-16",32.380001
"2005","2014-12-17",33.220001
"2006","2014-12-18",34.57
"2007","2014-12-19",34.880001
"2008","2014-12-22",35.040001
"2009","2014-12-23",35.549999
"2010","2014-12-24",34.98
"2011","2014-12-26",34.369999
"2012","2014-12-29",34.919998
"2013","2014-12-30",34.459999
"2014","2014-12-31",34.16
"2015","2015-01-02",33.82
"2016","2015-01-05",33.490002
"2017","2015-01-06",33.360001
"2018","2015-01-07",33.52
"2019","2015-01-08",33.970001
"2020","2015-01-09",33.389999
"2021","2015-01-12",33.130001
"2022","2015-01-13",32.549999
"2023","2015-01-14",33.060001
"2024","2015-01-15",32.32
"2025","2015-01-16",32.93
"2026","2015-01-20",32.73
"2027","2015-01-21",32.639999
"2028","2015-01-22",34.200001
"2029","2015-01-23",33.099998
"2030","2015-01-26",33.360001
"2031","2015-01-27",32.889999
"2032","2015-01-28",32.650002
"2033","2015-01-29",33.889999
"2034","2015-01-30",32.740002
"2035","2015-02-02",33.07
"2036","2015-02-03",33
"2037","2015-02-04",33.959999
"2038","2015-02-05",34.349998
"2039","2015-02-06",33.57
"2040","2015-02-09",33.09
"2041","2015-02-10",33.040001
"2042","2015-02-11",32.740002
"2043","2015-02-12",32.919998
"2044","2015-02-13",33.049999
"2045","2015-02-17",34.139999
"2046","2015-02-18",34.369999
"2047","2015-02-19",33.700001
"2048","2015-02-20",34.09
"2049","2015-02-23",33.82
"2050","2015-02-24",33.98
"2051","2015-02-25",33.52
"2052","2015-02-26",33.5
"2053","2015-02-27",33.759998
"2054","2015-03-02",34.029999
"2055","2015-03-03",33.849998
"2056","2015-03-04",33.950001
"2057","2015-03-05",33.959999
"2058","2015-03-06",33.720001
"2059","2015-03-09",33.560001
"2060","2015-03-10",33
"2061","2015-03-11",33.029999
"2062","2015-03-12",35.549999
"2063","2015-03-13",35.639999
"2064","2015-03-16",36.450001
"2065","2015-03-17",37.560001
"2066","2015-03-18",37.970001
"2067","2015-03-19",37.889999
"2068","2015-03-20",38.889999
"2069","2015-03-23",39.68
"2070","2015-03-24",39.630001
"2071","2015-03-25",39.470001
"2072","2015-03-26",39.740002
"2073","2015-03-27",39.669998
"2074","2015-03-30",39.84
"2075","2015-03-31",41.200001
"2076","2015-04-01",40.810001
"2077","2015-04-02",40.759998
"2078","2015-04-06",40.810001
"2079","2015-04-07",40.830002
"2080","2015-04-08",41.18
"2081","2015-04-09",40.5
"2082","2015-04-10",40.560001
"2083","2015-04-13",40.189999
"2084","2015-04-14",40.630001
"2085","2015-04-15",40.720001
"2086","2015-04-16",40.139999
"2087","2015-04-17",39.43
"2088","2015-04-20",39.549999
"2089","2015-04-21",39.98
"2090","2015-04-22",39.990002
"2091","2015-04-23",40.349998
"2092","2015-04-24",40.25
"2093","2015-04-27",40.029999
"2094","2015-04-28",40.279999
"2095","2015-04-29",39.990002
"2096","2015-04-30",39.110001
"2097","2015-05-01",39.150002
"2098","2015-05-04",39
"2099","2015-05-05",38.610001
"2100","2015-05-06",38.880001
"2101","2015-05-07",36.009998
"2102","2015-05-08",36.029999
"2103","2015-05-11",35.82
"2104","2015-05-12",35.52
"2105","2015-05-13",35.529999
"2106","2015-05-14",36
"2107","2015-05-15",36.110001
"2108","2015-05-18",36.709999
"2109","2015-05-19",36.360001
"2110","2015-05-20",36.84
"2111","2015-05-21",37.18
"2112","2015-05-22",37.09
"2113","2015-05-26",36.869999
"2114","2015-05-27",37.259998
"2115","2015-05-28",37.32
"2116","2015-05-29",36.91
"2117","2015-06-01",36.799999
"2118","2015-06-02",36.669998
"2119","2015-06-03",36.84
"2120","2015-06-04",36.48
"2121","2015-06-05",36.490002
"2122","2015-06-08",36.27
"2123","2015-06-09",36.110001
"2124","2015-06-10",36.23
"2125","2015-06-11",37.16
"2126","2015-06-12",36.75
"2127","2015-06-15",36.16
"2128","2015-06-16",36.360001
"2129","2015-06-17",36.970001
"2130","2015-06-18",37.130001
"2131","2015-06-19",37.27
"2132","2015-06-22",37.529999
"2133","2015-06-23",37.740002
"2134","2015-06-24",37.169998
"2135","2015-06-25",37.450001
"2136","2015-06-26",37.110001
"2137","2015-06-29",36.68
"2138","2015-06-30",36.709999
"2139","2015-07-01",37.119999
"2140","2015-07-02",36.830002
"2141","2015-07-06",36.700001
"2142","2015-07-07",37
"2143","2015-07-08",36.150002
"2144","2015-07-09",35.82
"2145","2015-07-10",36.32
"2146","2015-07-13",36.439999
"2147","2015-07-14",36.419998
"2148","2015-07-15",36
"2149","2015-07-16",35.959999
"2150","2015-07-17",35.599998
"2151","2015-07-20",35.529999
"2152","2015-07-21",35.18
"2153","2015-07-22",35.41
"2154","2015-07-23",35.169998
"2155","2015-07-24",35
"2156","2015-07-27",34.470001
"2157","2015-07-28",34.470001
"2158","2015-07-29",35.919998
"2159","2015-07-30",36.490002
"2160","2015-07-31",35.970001
"2161","2015-08-03",35.900002
"2162","2015-08-04",36.48
"2163","2015-08-05",37.27
"2164","2015-08-06",37.34
"2165","2015-08-07",36.490002
"2166","2015-08-10",36.560001
"2167","2015-08-11",35.950001
"2168","2015-08-12",35.389999
"2169","2015-08-13",35.299999
"2170","2015-08-14",35.790001
"2171","2015-08-17",35.23
"2172","2015-08-18",35.400002
"2173","2015-08-19",34.470001
"2174","2015-08-20",34.009998
"2175","2015-08-21",33.860001
"2176","2015-08-24",32.540001
"2177","2015-08-25",31.84
"2178","2015-08-26",32.860001
"2179","2015-08-27",32.779999
"2180","2015-08-28",33.220001
"2181","2015-08-31",33.34
"2182","2015-09-01",32.290001
"2183","2015-09-02",32.669998
"2184","2015-09-03",32.740002
"2185","2015-09-04",32.490002
"2186","2015-09-08",32.779999
"2187","2015-09-09",32.299999
"2188","2015-09-10",32.189999
"2189","2015-09-11",32.060001
"2190","2015-09-14",31.23
"2191","2015-09-15",31.639999
"2192","2015-09-16",31.290001
"2193","2015-09-17",32.18
"2194","2015-09-18",32.060001
"2195","2015-09-21",32.419998
"2196","2015-09-22",31.73
"2197","2015-09-23",31.16
"2198","2015-09-24",31.360001
"2199","2015-09-25",30.58
"2200","2015-09-28",29.32
"2201","2015-09-29",28.969999
"2202","2015-09-30",29.450001
"2203","2015-10-01",29.68
"2204","2015-10-02",30.120001
"2205","2015-10-05",30.91
"2206","2015-10-06",30.639999
"2207","2015-10-07",30.440001
"2208","2015-10-08",31.16
"2209","2015-10-09",31.440001
"2210","2015-10-12",31.440001
"2211","2015-10-13",30.92
"2212","2015-10-14",30.5
"2213","2015-10-15",30.85
"2214","2015-10-16",30.639999
"2215","2015-10-19",30.860001
"2216","2015-10-20",30.450001
"2217","2015-10-21",30.610001
"2218","2015-10-22",31.209999
"2219","2015-10-23",31.84
"2220","2015-10-26",31.280001
"2221","2015-10-27",31
"2222","2015-10-28",31.639999
"2223","2015-10-29",31.379999
"2224","2015-10-30",31.370001
"2225","2015-11-02",32.360001
"2226","2015-11-03",32.200001
"2227","2015-11-04",30.280001
"2228","2015-11-05",30.290001
"2229","2015-11-06",30.379999
"2230","2015-11-09",29.66
"2231","2015-11-10",30.15
"2232","2015-11-11",30.4
"2233","2015-11-12",30
"2234","2015-11-13",28.370001
"2235","2015-11-16",27.5
"2236","2015-11-17",26.25
"2237","2015-11-18",26.719999
"2238","2015-11-19",26.5
"2239","2015-11-20",26.48
"2240","2015-11-23",26.809999
"2241","2015-11-24",27.67
"2242","2015-11-25",27.75
"2243","2015-11-27",27.709999
"2244","2015-11-30",27.379999
"2245","2015-12-01",27.610001
"2246","2015-12-02",27.889999
"2247","2015-12-03",27.99
"2248","2015-12-04",28.700001
"2249","2015-12-07",28.15
"2250","2015-12-08",28.059999
"2251","2015-12-09",27.57
"2252","2015-12-10",27.57
"2253","2015-12-11",26.780001
"2254","2015-12-14",26.690001
"2255","2015-12-15",27.200001
"2256","2015-12-16",28.02
"2257","2015-12-17",27.969999
"2258","2015-12-18",28.02
"2259","2015-12-21",28.299999
"2260","2015-12-22",27.889999
"2261","2015-12-23",29
"2262","2015-12-24",28.709999
"2263","2015-12-28",28.389999
"2264","2015-12-29",28.290001
"2265","2015-12-30",28.030001
"2266","2015-12-31",27.84
"2267","2016-01-04",27.33
"2268","2016-01-05",27.290001
"2269","2016-01-06",26.17
"2270","2016-01-07",25.1
"2271","2016-01-08",25.280001
"2272","2016-01-11",25.639999
"2273","2016-01-12",26.08
"2274","2016-01-13",24.5
"2275","2016-01-14",25.17
"2276","2016-01-15",28.08
"2277","2016-01-19",29.84
"2278","2016-01-20",30.280001
"2279","2016-01-21",29.700001
"2280","2016-01-22",30.030001
"2281","2016-01-25",29.309999
"2282","2016-01-26",29.299999
"2283","2016-01-27",28.85
"2284","2016-01-28",28.98
"2285","2016-01-29",29.73
"2286","2016-02-01",29.51
"2287","2016-02-02",28.530001
"2288","2016-02-03",28.68
"2289","2016-02-04",28.82
"2290","2016-02-05",28.34
"2291","2016-02-08",28.35
"2292","2016-02-09",28.389999
"2293","2016-02-10",28.219999
"2294","2016-02-11",27.58
"2295","2016-02-12",27.559999
"2296","2016-02-16",28.92
"2297","2016-02-17",29.959999
"2298","2016-02-18",28.879999
"2299","2016-02-19",29.58
"2300","2016-02-22",29.99
"2301","2016-02-23",30.129999
"2302","2016-02-24",30.450001
"2303","2016-02-25",31.17
"2304","2016-02-26",35
"2305","2016-02-29",35
"2306","2016-03-01",35.970001
"2307","2016-03-02",35.57
"2308","2016-03-03",35.790001
"2309","2016-03-04",36.619999
"2310","2016-03-07",37.970001
"2311","2016-03-08",37.439999
"2312","2016-03-09",37.189999
"2313","2016-03-10",35.279999
"2314","2016-03-11",35.060001
"2315","2016-03-14",35.889999
"2316","2016-03-15",35
"2317","2016-03-16",35.18
"2318","2016-03-17",36.59
"2319","2016-03-18",36.880001
"2320","2016-03-21",36.52
"2321","2016-03-22",35.98
"2322","2016-03-23",35.490002
"2323","2016-03-24",35.990002
"2324","2016-03-28",34.639999
"2325","2016-03-29",36.009998
"2326","2016-03-30",35.880001
"2327","2016-03-31",36.41
"2328","2016-04-01",36.599998
"2329","2016-04-04",36.52
"2330","2016-04-05",36.709999
"2331","2016-04-06",36.290001
"2332","2016-04-07",35.59
"2333","2016-04-08",35.880001
"2334","2016-04-11",36.240002
"2335","2016-04-12",36.450001
"2336","2016-04-13",36.52
"2337","2016-04-14",36.900002
"2338","2016-04-15",36.970001
"2339","2016-04-18",37.07
"2340","2016-04-19",37.200001
"2341","2016-04-20",36.830002
"2342","2016-04-21",36.580002
"2343","2016-04-22",36.740002
"2344","2016-04-25",36.25
"2345","2016-04-26",37.009998
"2346","2016-04-27",37.169998
"2347","2016-04-28",37.07
"2348","2016-04-29",36.43
"2349","2016-05-02",37
"2350","2016-05-03",35.98
"2351","2016-05-04",36.470001
"2352","2016-05-05",36.18
"2353","2016-05-06",35.619999
"2354","2016-05-09",35.34
"2355","2016-05-10",35.139999
"2356","2016-05-11",34.139999
"2357","2016-05-12",33.349998
"2358","2016-05-13",32.32
"2359","2016-05-16",32.82
"2360","2016-05-17",31.459999
"2361","2016-05-18",31.040001
"2362","2016-05-19",30.75
"2363","2016-05-20",30.98
"2364","2016-05-23",30.92
"2365","2016-05-24",31.51
"2366","2016-05-25",30.940001
"2367","2016-05-26",31.58
"2368","2016-05-27",31.68
"2369","2016-05-31",31.18
"2370","2016-06-01",31.559999
"2371","2016-06-02",31.74
"2372","2016-06-03",31.67
"2373","2016-06-06",32.689999
"2374","2016-06-07",32.200001
"2375","2016-06-08",32.150002
"2376","2016-06-09",31.99
"2377","2016-06-10",31.610001
"2378","2016-06-13",31.450001
"2379","2016-06-14",31.1
"2380","2016-06-15",31.09
"2381","2016-06-16",31.15
"2382","2016-06-17",33.25
"2383","2016-06-20",32.900002
"2384","2016-06-21",32.200001
"2385","2016-06-22",32.360001
"2386","2016-06-23",33.619999
"2387","2016-06-24",31.85
"2388","2016-06-27",30.200001
"2389","2016-06-28",30.530001
"2390","2016-06-29",31.23
"2391","2016-06-30",32.18
"2392","2016-07-01",32.189999
"2393","2016-07-05",31.4
"2394","2016-07-06",31.07
"2395","2016-07-07",31.08
"2396","2016-07-08",30.73
"2397","2016-07-11",33.290001
"2398","2016-07-12",33.32
"2399","2016-07-13",33.509998
"2400","2016-07-14",33.259998
"2401","2016-07-15",33.41
"2402","2016-07-18",33.09
"2403","2016-07-19",32.759998
"2404","2016-07-20",33.27
"2405","2016-07-21",32.860001
"2406","2016-07-22",32.529999
"2407","2016-07-25",32.48
"2408","2016-07-26",32.91
"2409","2016-07-27",33.139999
"2410","2016-07-28",33.259998
"2411","2016-07-29",35.490002
"2412","2016-08-01",35.950001
"2413","2016-08-02",34.77
"2414","2016-08-03",35.080002
"2415","2016-08-04",35.029999
"2416","2016-08-05",35.23
"2417","2016-08-08",35.119999
"2418","2016-08-09",35.099998
"2419","2016-08-10",35.279999
"2420","2016-08-11",35.25
"2421","2016-08-12",35.540001
"2422","2016-08-15",35.650002
"2423","2016-08-16",35.209999
"2424","2016-08-17",35.119999
"2425","2016-08-18",35.849998
"2426","2016-08-19",35.630001
"2427","2016-08-22",35.349998
"2428","2016-08-23",35.610001
"2429","2016-08-24",35.759998
"2430","2016-08-25",36.07
"2431","2016-08-26",36.029999
"2432","2016-08-29",36.240002
"2433","2016-08-30",35.919998
"2434","2016-08-31",36.189999
"2435","2016-09-01",35.720001
"2436","2016-09-02",36.09
"2437","2016-09-06",36.290001
"2438","2016-09-07",36.48
"2439","2016-09-08",36.060001
"2440","2016-09-09",35.57
"2441","2016-09-12",35.869999
"2442","2016-09-13",35.169998
"2443","2016-09-14",34.990002
"2444","2016-09-15",35.200001
"2445","2016-09-16",35.009998
"2446","2016-09-19",35.77
"2447","2016-09-20",35.599998
"2448","2016-09-21",35.84
"2449","2016-09-22",36.369999
"2450","2016-09-23",36.77
"2451","2016-09-26",36.799999
"2452","2016-09-27",37.59
"2453","2016-09-28",37.139999
"2454","2016-09-29",36.150002
"2455","2016-09-30",36.779999
"2456","2016-10-03",36.810001
"2457","2016-10-04",36.490002
"2458","2016-10-05",36.5
"2459","2016-10-06",36.650002
"2460","2016-10-07",36.459999
"2461","2016-10-10",36.549999
"2462","2016-10-11",35.32
"2463","2016-10-12",35.330002
"2464","2016-10-13",35.09
"2465","2016-10-14",35.470001
"2466","2016-10-17",35.200001
"2467","2016-10-18",35.150002
"2468","2016-10-19",35.150002
"2469","2016-10-20",35.099998
"2470","2016-10-21",35
"2471","2016-10-24",35.049999
"2472","2016-10-25",35.299999
"2473","2016-10-26",34.900002
"2474","2016-10-27",34.400002
"2475","2016-10-28",34.150002
"2476","2016-10-31",34
"2477","2016-11-01",33.349998
"2478","2016-11-02",32.799999
"2479","2016-11-03",32.099998
"2480","2016-11-04",29.6
"2481","2016-11-07",29.4
"2482","2016-11-08",28.5
"2483","2016-11-09",28.65
"2484","2016-11-10",27.85
"2485","2016-11-11",29
"2486","2016-11-14",29.25
"2487","2016-11-15",28.799999
"2488","2016-11-16",29.299999
"2489","2016-11-17",29.15
"2490","2016-11-18",29.049999
"2491","2016-11-21",29.15
"2492","2016-11-22",28.950001
"2493","2016-11-23",29.299999
"2494","2016-11-25",28.950001
"2495","2016-11-28",29.049999
"2496","2016-11-29",28.5
"2497","2016-11-30",27.75
"2498","2016-12-01",27.75
"2499","2016-12-02",28.049999
"2500","2016-12-05",28.200001
"2501","2016-12-06",28.75
"2502","2016-12-07",28.700001
"2503","2016-12-08",29
"2504","2016-12-09",29.65
"2505","2016-12-12",29.15
"2506","2016-12-13",29.200001
"2507","2016-12-14",28.9
"2508","2016-12-15",28.799999
"2509","2016-12-16",28.75
"2510","2016-12-19",28.65
"2511","2016-12-20",28.6
"2512","2016-12-21",28.5
"2513","2016-12-22",28.450001
"2514","2016-12-23",29.049999
"2515","2016-12-27",29.1
"2516","2016-12-28",29.049999
"2517","2016-12-29",29.200001
"2518","2016-12-30",29.15
"2519","2017-01-03",29.950001
"2520","2017-01-04",30.9
"2521","2017-01-05",30.450001
"2522","2017-01-06",31.1
"2523","2017-01-09",30.799999
"2524","2017-01-10",30.9
"2525","2017-01-11",31
"2526","2017-01-12",31.200001
"2527","2017-01-13",32.150002
"2528","2017-01-17",34.549999
"2529","2017-01-18",33.700001
"2530","2017-01-19",32.950001
"2531","2017-01-20",33.799999
"2532","2017-01-23",33.400002
"2533","2017-01-24",33.799999
"2534","2017-01-25",33.900002
"2535","2017-01-26",33.599998
"2536","2017-01-27",33.150002
"2537","2017-01-30",33
"2538","2017-01-31",33.450001
"2539","2017-02-01",33.049999
"2540","2017-02-02",33.450001
"2541","2017-02-03",34.450001
"2542","2017-02-06",33.950001
"2543","2017-02-07",34
"2544","2017-02-08",33.700001
"2545","2017-02-09",33.650002
"2546","2017-02-10",33.650002
"2547","2017-02-13",33.900002
"2548","2017-02-14",33.900002
"2549","2017-02-15",34.700001
"2550","2017-02-16",34.400002
"2551","2017-02-17",35.049999
"2552","2017-02-21",35.400002
"2553","2017-02-22",34.75
"2554","2017-02-23",34.200001
"2555","2017-02-24",34.700001
"2556","2017-02-27",34.650002
"2557","2017-02-28",33.599998
"2558","2017-03-01",34.150002
"2559","2017-03-02",34.049999
"2560","2017-03-03",32.650002
"2561","2017-03-06",30.549999
"2562","2017-03-07",30.1
"2563","2017-03-08",29.85
"2564","2017-03-09",28.6
"2565","2017-03-10",28.9
"2566","2017-03-13",29
"2567","2017-03-14",28.950001
"2568","2017-03-15",29.15
"2569","2017-03-16",29.549999
"2570","2017-03-17",29.85
"2571","2017-03-20",29.799999
"2572","2017-03-21",29.049999
"2573","2017-03-22",28.25
"2574","2017-03-23",28.25
"2575","2017-03-24",28.200001
"2576","2017-03-27",28.15
"2577","2017-03-28",28.299999
"2578","2017-03-29",28.1
"2579","2017-03-30",27.950001
"2580","2017-03-31",27.85
"2581","2017-04-03",27.549999
"2582","2017-04-04",27.1
"2583","2017-04-05",26.4
"2584","2017-04-06",26.4
"2585","2017-04-07",26.450001
"2586","2017-04-10",26.5
"2587","2017-04-11",26.6
"2588","2017-04-12",26.299999
"2589","2017-04-13",25.950001
"2590","2017-04-17",26
"2591","2017-04-18",25.799999
"2592","2017-04-19",25.700001
"2593","2017-04-20",25.75
"2594","2017-04-21",25.35
"2595","2017-04-24",25.700001
"2596","2017-04-25",26.15
"2597","2017-04-26",26.65
"2598","2017-04-27",26.299999
"2599","2017-04-28",25.950001
"2600","2017-05-01",25.950001
"2601","2017-05-02",25.799999
"2602","2017-05-03",25.6
"2603","2017-05-04",25.25
"2604","2017-05-05",19.299999
"2605","2017-05-08",20.25
"2606","2017-05-09",20.450001
"2607","2017-05-10",21.1
"2608","2017-05-11",20.950001
"2609","2017-05-12",19.9
"2610","2017-05-15",20.1
"2611","2017-05-16",20.450001
"2612","2017-05-17",19.950001
"2613","2017-05-18",19.5
"2614","2017-05-19",19.25
"2615","2017-05-22",19.4
"2616","2017-05-23",19.450001
"2617","2017-05-24",19.4
"2618","2017-05-25",19.049999
"2619","2017-05-26",18.9
"2620","2017-05-30",18.700001
"2621","2017-05-31",18.6
"2622","2017-06-01",18.85
"2623","2017-06-02",18.950001
"2624","2017-06-05",19
"2625","2017-06-06",18.799999
"2626","2017-06-07",18.75
"2627","2017-06-08",19.049999
"2628","2017-06-09",20.5
"2629","2017-06-12",20.35
"2630","2017-06-13",20.5
"2631","2017-06-14",21
"2632","2017-06-15",22
"2633","2017-06-16",22.200001
"2634","2017-06-19",23
"2635","2017-06-20",23.5
"2636","2017-06-21",23.450001
"2637","2017-06-22",23.299999
"2638","2017-06-23",23.049999
"2639","2017-06-26",23.6
"2640","2017-06-27",23.75
"2641","2017-06-28",24.15
"2642","2017-06-29",23.950001
"2643","2017-06-30",23.700001
"2644","2017-07-03",24
"2645","2017-07-05",23.5
"2646","2017-07-06",22.85
"2647","2017-07-07",22.950001
"2648","2017-07-10",22.950001
"2649","2017-07-11",22.4
"2650","2017-07-12",22.15
"2651","2017-07-13",21.65
"2652","2017-07-14",21.65
"2653","2017-07-17",21.25
"2654","2017-07-18",20.9
"2655","2017-07-19",21.799999
"2656","2017-07-20",21.6
"2657","2017-07-21",21.549999
"2658","2017-07-24",21.15
"2659","2017-07-25",21.299999
"2660","2017-07-26",21.299999
"2661","2017-07-27",21.35
"2662","2017-07-28",20.549999
"2663","2017-07-31",19.549999
"2664","2017-08-01",19
"2665","2017-08-02",18.200001
"2666","2017-08-03",17.75
"2667","2017-08-04",16.6
"2668","2017-08-07",18.5
"2669","2017-08-08",19.25
"2670","2017-08-09",19.1
"2671","2017-08-10",18.4
"2672","2017-08-11",18.299999
"2673","2017-08-14",18.799999
"2674","2017-08-15",18.299999
"2675","2017-08-16",18
"2676","2017-08-17",17.299999
"2677","2017-08-18",17.450001
"2678","2017-08-21",17.15
"2679","2017-08-22",17.1
"2680","2017-08-23",17.299999
"2681","2017-08-24",17
"2682","2017-08-25",16.950001
"2683","2017-08-28",16.450001
"2684","2017-08-29",16.9
"2685","2017-08-30",16.6
"2686","2017-08-31",16.9
"2687","2017-09-01",17.15
"2688","2017-09-05",17.049999
"2689","2017-09-06",16.950001
"2690","2017-09-07",17
"2691","2017-09-08",16.799999
"2692","2017-09-11",16.75
"2693","2017-09-12",16.85
"2694","2017-09-13",16.450001
"2695","2017-09-14",15.95
"2696","2017-09-15",16.049999
"2697","2017-09-18",16
"2698","2017-09-19",17.049999
"2699","2017-09-20",18.049999
"2700","2017-09-21",18.1
"2701","2017-09-22",19.9
"2702","2017-09-25",20.299999
"2703","2017-09-26",21.85
"2704","2017-09-27",24
"2705","2017-09-28",27.5
"2706","2017-09-29",24.549999
"2707","2017-10-02",24.200001
"2708","2017-10-03",23.549999
"2709","2017-10-04",22.549999
"2710","2017-10-05",22.950001
"2711","2017-10-06",23
"2712","2017-10-09",21.799999
"2713","2017-10-10",21.5
"2714","2017-10-11",21.549999
"2715","2017-10-12",22.299999
"2716","2017-10-13",22.549999
"2717","2017-10-16",23.15
"2718","2017-10-17",22.799999
"2719","2017-10-18",22.700001
"2720","2017-10-19",21.9
"2721","2017-10-20",22.25
"2722","2017-10-23",21.299999
"2723","2017-10-24",21.6
"2724","2017-10-25",21.799999
"2725","2017-10-26",21.4
"2726","2017-10-27",22.5
"2727","2017-10-30",22.450001
"2728","2017-10-31",22.5
"2729","2017-11-01",22.450001
"2730","2017-11-02",22.5
"2731","2017-11-03",22.200001
"2732","2017-11-06",22.5
"2733","2017-11-07",21.549999
"2734","2017-11-08",22.35
"2735","2017-11-09",21.9
"2736","2017-11-10",22.049999
"2737","2017-11-13",22.25
"2738","2017-11-14",21.700001
"2739","2017-11-15",21.4
"2740","2017-11-16",21.4
"2741","2017-11-17",21.5
"2742","2017-11-20",21.65
"2743","2017-11-21",21
"2744","2017-11-22",20.9
"2745","2017-11-24",20.85
"2746","2017-11-27",20.65
"2747","2017-11-28",20.85
"2748","2017-11-29",22.25
"2749","2017-11-30",21.9
"2750","2017-12-01",21.75
"2751","2017-12-04",22.35
"2752","2017-12-05",23.200001
"2753","2017-12-06",23.5
"2754","2017-12-07",22.75
"2755","2017-12-08",22.299999
"2756","2017-12-11",21.700001
"2757","2017-12-12",21.049999
"2758","2017-12-13",22.1
"2759","2017-12-14",22.25
"2760","2017-12-15",23.1
"2761","2017-12-18",22.5
"2762","2017-12-19",22.450001
"2763","2017-12-20",22.5
"2764","2017-12-21",22.700001
"2765","2017-12-22",22.9
"2766","2017-12-26",22.9
"2767","2017-12-27",22.15
"2768","2017-12-28",22
"2769","2017-12-29",21.799999
"2770","2018-01-02",21.950001
"2771","2018-01-03",21.950001
"2772","2018-01-04",22
"2773","2018-01-05",22.6
"2774","2018-01-08",22.4
"2775","2018-01-09",22.450001
"2776","2018-01-10",21.85
"2777","2018-01-11",22.450001
"2778","2018-01-12",22.25
"2779","2018-01-16",21.85
"2780","2018-01-17",22.049999
"2781","2018-01-18",21.65
"2782","2018-01-19",22.35
"2783","2018-01-22",22.4
"2784","2018-01-23",22.35
"2785","2018-01-24",23.200001
"2786","2018-01-25",23
"2787","2018-01-26",23.15
"2788","2018-01-29",22
"2789","2018-01-30",20.85
"2790","2018-01-31",20.5
"2791","2018-02-01",21.1
"2792","2018-02-02",20.200001
"2793","2018-02-05",19.950001
"2794","2018-02-06",20.5
"2795","2018-02-07",20.65
"2796","2018-02-08",20
"2797","2018-02-09",20.4
"2798","2018-02-12",21.049999
"2799","2018-02-13",20.799999
"2800","2018-02-14",20.799999
"2801","2018-02-15",21.4
"2802","2018-02-16",20.6
"2803","2018-02-20",20.25
"2804","2018-02-21",19.950001
"2805","2018-02-22",20.049999
"2806","2018-02-23",20.700001
"2807","2018-02-26",21.15
"2808","2018-02-27",20.299999
"2809","2018-02-28",19.700001
"2810","2018-03-01",20.049999
"2811","2018-03-02",21.65
"2812","2018-03-05",21.799999
"2813","2018-03-06",22.15
"2814","2018-03-07",22.15
"2815","2018-03-08",22.35
"2816","2018-03-09",21.299999
"2817","2018-03-12",21.5
"2818","2018-03-13",21.200001
"2819","2018-03-14",21.6
"2820","2018-03-15",21.5
"2821","2018-03-16",25.15
"2822","2018-03-19",23.4
"2823","2018-03-20",22.549999
"2824","2018-03-21",21.75
