"","date","WKHS"
"1967","2018-03-23",2.83
"1968","2018-03-26",2.71
"1969","2018-03-27",2.62
"1970","2018-03-28",2.56
"1971","2018-03-29",2.64
"1972","2018-04-02",2.61
"1973","2018-04-03",2.58
"1974","2018-04-04",2.59
"1975","2018-04-05",2.66
"1976","2018-04-06",2.61
"1977","2018-04-09",2.6
"1978","2018-04-10",2.6
"1979","2018-04-11",2.58
"1980","2018-04-12",2.61
"1981","2018-04-13",2.7
"1982","2018-04-16",2.74
"1983","2018-04-17",2.8
"1984","2018-04-18",2.87
"1985","2018-04-19",2.89
"1986","2018-04-20",2.92
"1987","2018-04-23",2.83
"1988","2018-04-24",2.69
"1989","2018-04-25",2.7
"1990","2018-04-26",2.73
"1991","2018-04-27",2.8
"1992","2018-04-30",2.84
"1993","2018-05-01",2.85
"1994","2018-05-02",2.94
"1995","2018-05-03",2.905
"1996","2018-05-04",3.01
"1997","2018-05-07",3.04
"1998","2018-05-08",2.99
"1999","2018-05-09",3.03
"2000","2018-05-10",2.75
"2001","2018-05-11",2.75
"2002","2018-05-14",2.75
"2003","2018-05-15",2.72
"2004","2018-05-16",2.71
"2005","2018-05-17",2.75
"2006","2018-05-18",2.74
"2007","2018-05-21",2.62
"2008","2018-05-22",2.65
"2009","2018-05-23",2.61
"2010","2018-05-24",2.595
"2011","2018-05-25",2.57
"2012","2018-05-29",2.65
"2013","2018-05-30",2.68
"2014","2018-05-31",2.61
"2015","2018-06-01",2.62
"2016","2018-06-04",2.57
"2017","2018-06-05",2.5
"2018","2018-06-06",2.47
"2019","2018-06-07",2.53
"2020","2018-06-08",2.41
"2021","2018-06-11",2.38
"2022","2018-06-12",2.3
"2023","2018-06-13",2.28
"2024","2018-06-14",2.08
"2025","2018-06-15",2.23
"2026","2018-06-18",2.18
"2027","2018-06-19",2
"2028","2018-06-20",2.09
"2029","2018-06-21",2.06
"2030","2018-06-22",1.98
"2031","2018-06-25",2
"2032","2018-06-26",1.94
"2033","2018-06-27",1.87
"2034","2018-06-28",1.54
"2035","2018-06-29",1.82
"2036","2018-07-02",1.81
"2037","2018-07-03",1.76
"2038","2018-07-05",1.7
"2039","2018-07-06",1.6
"2040","2018-07-09",1.74
"2041","2018-07-10",1.51
"2042","2018-07-11",1.5
"2043","2018-07-12",1.52
"2044","2018-07-13",1.54
"2045","2018-07-16",1.47
"2046","2018-07-17",1.5
"2047","2018-07-18",1.49
"2048","2018-07-19",1.49
"2049","2018-07-20",1.5
"2050","2018-07-23",1.47
"2051","2018-07-24",1.44
"2052","2018-07-25",1.44
"2053","2018-07-26",1.44
"2054","2018-07-27",1.43
"2055","2018-07-30",1.495
"2056","2018-07-31",1.49
"2057","2018-08-01",1.46
"2058","2018-08-02",1.53
"2059","2018-08-03",1.57
"2060","2018-08-06",1.51
"2061","2018-08-07",1.33
"2062","2018-08-08",1.25
"2063","2018-08-09",1.1
"2064","2018-08-10",1.13
"2065","2018-08-13",1.2
"2066","2018-08-14",1.19
"2067","2018-08-15",1.15
"2068","2018-08-16",1.15
"2069","2018-08-17",1.15
"2070","2018-08-20",1.14
"2071","2018-08-21",1.12
"2072","2018-08-22",1.04
"2073","2018-08-23",1.05
"2074","2018-08-24",1.04
"2075","2018-08-27",0.944
"2076","2018-08-28",0.972
"2077","2018-08-29",1.02
"2078","2018-08-30",1
"2079","2018-08-31",1.02
"2080","2018-09-04",1.08
"2081","2018-09-05",1.24
"2082","2018-09-06",1.2
"2083","2018-09-07",1.2
"2084","2018-09-10",1.1
"2085","2018-09-11",1.09
"2086","2018-09-12",1.15
"2087","2018-09-13",1.13
"2088","2018-09-14",1.13
"2089","2018-09-17",1.11
"2090","2018-09-18",1.07
"2091","2018-09-19",1.09
"2092","2018-09-20",1.11
"2093","2018-09-21",1.07
"2094","2018-09-24",1.12
"2095","2018-09-25",1.13
"2096","2018-09-26",1.11
"2097","2018-09-27",1.07
"2098","2018-09-28",1.07
"2099","2018-10-01",1.09
"2100","2018-10-02",1.15
"2101","2018-10-03",1.11
"2102","2018-10-04",1.1
"2103","2018-10-05",1.09
"2104","2018-10-08",1.14
"2105","2018-10-09",1.08
"2106","2018-10-10",1.03
"2107","2018-10-11",1.01
"2108","2018-10-12",1.05
"2109","2018-10-15",1
"2110","2018-10-16",1.03
"2111","2018-10-17",1.02
"2112","2018-10-18",1
"2113","2018-10-19",0.98
"2114","2018-10-22",0.95
"2115","2018-10-23",0.91
"2116","2018-10-24",0.83
"2117","2018-10-25",0.857
"2118","2018-10-26",0.945
"2119","2018-10-29",0.844
"2120","2018-10-30",0.753
"2121","2018-10-31",0.775
"2122","2018-11-01",0.804
"2123","2018-11-02",0.839
"2124","2018-11-05",0.868
"2125","2018-11-06",0.825
"2126","2018-11-07",0.745
"2127","2018-11-08",0.812
"2128","2018-11-09",0.89
"2129","2018-11-12",0.821
"2130","2018-11-13",0.862
"2131","2018-11-14",0.83
"2132","2018-11-15",0.845
"2133","2018-11-16",0.78
"2134","2018-11-19",0.754
"2135","2018-11-20",0.747
"2136","2018-11-21",0.784
"2137","2018-11-23",0.83
"2138","2018-11-26",0.78
"2139","2018-11-27",0.788
"2140","2018-11-28",0.72
"2141","2018-11-29",0.73
"2142","2018-11-30",0.71
"2143","2018-12-03",0.635
"2144","2018-12-04",0.55
"2145","2018-12-06",0.546
"2146","2018-12-07",0.54
"2147","2018-12-10",0.51
"2148","2018-12-11",0.507
"2149","2018-12-12",0.52
"2150","2018-12-13",0.507
"2151","2018-12-14",0.51
"2152","2018-12-17",0.507
"2153","2018-12-18",0.43
"2154","2018-12-19",0.453
"2155","2018-12-20",0.57
"2156","2018-12-21",0.6
"2157","2018-12-24",0.597
"2158","2018-12-26",0.522
"2159","2018-12-27",0.52
"2160","2018-12-28",0.5
"2161","2018-12-31",0.528
"2162","2019-01-02",0.65
"2163","2019-01-03",0.695
"2164","2019-01-04",0.79
"2165","2019-01-07",0.78
"2166","2019-01-08",0.756
"2167","2019-01-09",0.74
"2168","2019-01-10",0.71
"2169","2019-01-11",0.78
"2170","2019-01-14",0.771
"2171","2019-01-15",0.82
"2172","2019-01-16",0.84
"2173","2019-01-17",0.87
"2174","2019-01-18",0.998
"2175","2019-01-22",1.01
"2176","2019-01-23",0.93
"2177","2019-01-24",0.91
"2178","2019-01-25",0.905
"2179","2019-01-28",0.845
"2180","2019-01-29",0.84
"2181","2019-01-30",0.87
"2182","2019-01-31",0.909
"2183","2019-02-01",0.97
"2184","2019-02-04",1
"2185","2019-02-05",1
"2186","2019-02-06",1
"2187","2019-02-07",0.94
"2188","2019-02-08",0.95
"2189","2019-02-11",0.92
"2190","2019-02-12",0.931
"2191","2019-02-13",0.998
"2192","2019-02-14",1
"2193","2019-02-15",0.98
"2194","2019-02-19",1
"2195","2019-02-20",0.99
"2196","2019-02-21",0.953
"2197","2019-02-22",0.97
"2198","2019-02-25",0.98
"2199","2019-02-26",0.975
"2200","2019-02-27",0.98
"2201","2019-02-28",0.96
"2202","2019-03-01",0.94
"2203","2019-03-04",0.94
"2204","2019-03-05",0.96
"2205","2019-03-06",0.92
"2206","2019-03-07",0.94
"2207","2019-03-08",0.907
"2208","2019-03-11",0.92
"2209","2019-03-12",0.905
"2210","2019-03-13",0.88
"2211","2019-03-14",0.886
"2212","2019-03-15",0.862
"2213","2019-03-18",0.75
"2214","2019-03-19",0.77
"2215","2019-03-20",0.795
"2216","2019-03-21",0.753
"2217","2019-03-22",0.766
"2218","2019-03-25",0.765
"2219","2019-03-26",0.74
"2220","2019-03-27",0.694
"2221","2019-03-28",0.626
"2222","2019-03-29",0.615
"2223","2019-04-01",0.658
"2224","2019-04-02",0.66
"2225","2019-04-03",0.63
"2226","2019-04-04",0.671
"2227","2019-04-05",0.622
"2228","2019-04-08",0.618
"2229","2019-04-09",0.62
"2230","2019-04-10",0.601
"2231","2019-04-11",0.612
"2232","2019-04-12",0.657
"2233","2019-04-15",0.626
"2234","2019-04-16",0.638
"2235","2019-04-17",0.511
"2236","2019-04-18",0.56
"2237","2019-04-22",0.551
"2238","2019-04-23",0.635
"2239","2019-04-24",0.699
"2240","2019-04-25",0.74
"2241","2019-04-26",0.87
"2242","2019-04-29",0.825
"2243","2019-04-30",0.83
"2244","2019-05-01",0.88
"2245","2019-05-02",0.932
"2246","2019-05-03",0.94
"2247","2019-05-06",0.88
"2248","2019-05-07",0.843
"2249","2019-05-08",2.65
"2250","2019-05-09",2.05
"2251","2019-05-10",1.82
"2252","2019-05-13",2.09
"2253","2019-05-14",1.95
"2254","2019-05-15",1.96
"2255","2019-05-16",1.51
"2256","2019-05-17",1.48
"2257","2019-05-20",1.4
"2258","2019-05-21",1.7
"2259","2019-05-22",1.59
"2260","2019-05-23",1.44
"2261","2019-05-24",1.6
"2262","2019-05-28",1.73
"2263","2019-05-29",1.73
"2264","2019-05-30",1.6
"2265","2019-05-31",1.45
"2266","2019-06-03",1.71
"2267","2019-06-04",1.73
"2268","2019-06-05",2.16
"2269","2019-06-06",2.08
"2270","2019-06-07",2.28
"2271","2019-06-10",2.85
"2272","2019-06-11",2.59
"2273","2019-06-12",2.43
"2274","2019-06-13",2.4
"2275","2019-06-14",2.53
"2276","2019-06-17",2.42
"2277","2019-06-18",2.35
"2278","2019-06-19",2.16
"2279","2019-06-20",2.32
"2280","2019-06-21",2.73
"2281","2019-06-24",2.64
"2282","2019-06-25",2.85
"2283","2019-06-26",2.92
"2284","2019-06-27",2.84
"2285","2019-06-28",2.94
"2286","2019-07-01",2.97
"2287","2019-07-02",2.75
"2288","2019-07-03",2.8
"2289","2019-07-05",2.8
"2290","2019-07-08",2.84
"2291","2019-07-09",3
"2292","2019-07-10",3.15
"2293","2019-07-11",3.32
"2294","2019-07-12",3.49
"2295","2019-07-15",3.89
"2296","2019-07-16",3.69
"2297","2019-07-17",3.67
"2298","2019-07-18",3.67
"2299","2019-07-19",3.45
"2300","2019-07-22",3.55
"2301","2019-07-23",3.55
"2302","2019-07-24",3.99
"2303","2019-07-25",3.95
"2304","2019-07-26",4.01
"2305","2019-07-29",4.21
"2306","2019-07-30",4.52
"2307","2019-07-31",5.19
"2308","2019-08-01",4.06
"2309","2019-08-02",4.01
"2310","2019-08-05",3.99
"2311","2019-08-06",3.17
"2312","2019-08-07",3.52
"2313","2019-08-08",3.47
"2314","2019-08-09",3.38
"2315","2019-08-12",3.19
"2316","2019-08-13",3.31
"2317","2019-08-14",3.37
"2318","2019-08-15",3.41
"2319","2019-08-16",3.63
"2320","2019-08-19",3.65
"2321","2019-08-20",3.64
"2322","2019-08-21",4.16
"2323","2019-08-22",4.13
"2324","2019-08-23",4.09
"2325","2019-08-26",4.26
"2326","2019-08-27",4.49
"2327","2019-08-28",4.24
"2328","2019-08-29",4.26
"2329","2019-08-30",4.21
"2330","2019-09-03",4.03
"2331","2019-09-04",3.63
"2332","2019-09-05",3.7
"2333","2019-09-06",3.39
"2334","2019-09-09",3.1
"2335","2019-09-10",3.16
"2336","2019-09-11",3.06
"2337","2019-09-12",2.97
"2338","2019-09-13",3.12
"2339","2019-09-16",3.36
"2340","2019-09-17",3.33
"2341","2019-09-18",3.14
"2342","2019-09-19",3.06
"2343","2019-09-20",3.25
"2344","2019-09-23",3.39
"2345","2019-09-24",3.22
"2346","2019-09-25",3.35
"2347","2019-09-26",3.37
"2348","2019-09-27",3.54
"2349","2019-09-30",3.5
"2350","2019-10-01",3.48
"2351","2019-10-02",3.45
"2352","2019-10-03",3.45
"2353","2019-10-04",3.47
"2354","2019-10-07",3.48
"2355","2019-10-08",3.55
"2356","2019-10-09",3.65
"2357","2019-10-10",3.69
"2358","2019-10-11",3.7
"2359","2019-10-14",3.65
"2360","2019-10-15",3.48
"2361","2019-10-16",3.61
"2362","2019-10-17",3.63
"2363","2019-10-18",3.47
"2364","2019-10-21",3.47
"2365","2019-10-22",3.29
"2366","2019-10-23",3.33
"2367","2019-10-24",3.38
"2368","2019-10-25",3.2
"2369","2019-10-28",3.04
"2370","2019-10-29",2.93
"2371","2019-10-30",2.82
"2372","2019-10-31",2.53
"2373","2019-11-01",2.74
"2374","2019-11-04",2.77
"2375","2019-11-05",2.51
"2376","2019-11-06",2.46
"2377","2019-11-07",3.13
"2378","2019-11-08",3.09
"2379","2019-11-11",2.88
"2380","2019-11-12",2.73
"2381","2019-11-13",2.6
"2382","2019-11-14",2.98
"2383","2019-11-15",2.74
"2384","2019-11-18",2.59
"2385","2019-11-19",2.58
"2386","2019-11-20",2.51
"2387","2019-11-21",2.65
"2388","2019-11-22",2.74
"2389","2019-11-25",2.58
"2390","2019-11-26",2.68
"2391","2019-11-27",2.74
"2392","2019-11-29",2.75
"2393","2019-12-02",2.86
"2394","2019-12-03",2.77
"2395","2019-12-04",2.8
"2396","2019-12-05",3.02
"2397","2019-12-06",2.875
"2398","2019-12-09",2.91
"2399","2019-12-10",2.89
"2400","2019-12-11",2.86
"2401","2019-12-12",2.81
"2402","2019-12-13",2.83
"2403","2019-12-16",2.875
"2404","2019-12-17",3.095
"2405","2019-12-18",3.24
"2406","2019-12-19",3.25
"2407","2019-12-20",3.37
"2408","2019-12-23",3.52
"2409","2019-12-24",3.46
"2410","2019-12-26",3.46
"2411","2019-12-27",3.22
"2412","2019-12-30",3.05
"2413","2019-12-31",3.04
"2414","2020-01-02",3.07
"2415","2020-01-03",3.07
"2416","2020-01-06",3.21
"2417","2020-01-07",3.29
"2418","2020-01-08",3.39
"2419","2020-01-09",3.465
"2420","2020-01-10",3.43
"2421","2020-01-13",3.57
"2422","2020-01-14",3.66
"2423","2020-01-15",3.61
"2424","2020-01-16",3.53
"2425","2020-01-17",3.29
"2426","2020-01-21",3.34
"2427","2020-01-22",3.11
"2428","2020-01-23",3.15
"2429","2020-01-24",3.09
"2430","2020-01-27",3.08
"2431","2020-01-28",3
"2432","2020-01-29",2.94
"2433","2020-01-30",2.76
"2434","2020-01-31",3.21
"2435","2020-02-03",3.13
"2436","2020-02-04",3.07
"2437","2020-02-05",3.09
"2438","2020-02-06",3.05
"2439","2020-02-07",3.04
"2440","2020-02-10",3.2
"2441","2020-02-11",3.35
"2442","2020-02-12",3.39
"2443","2020-02-13",3.56
"2444","2020-02-14",3.32
"2445","2020-02-18",3.36
"2446","2020-02-19",3.49
"2447","2020-02-20",3.74
"2448","2020-02-21",3.67
"2449","2020-02-24",3.5
"2450","2020-02-25",3.55
"2451","2020-02-26",3.57
"2452","2020-02-27",3.12
"2453","2020-02-28",3.01
"2454","2020-03-02",2.85
"2455","2020-03-03",2.89
"2456","2020-03-04",3.09
"2457","2020-03-05",2.92
"2458","2020-03-06",2.8
"2459","2020-03-09",2.5
"2460","2020-03-10",2.64
"2461","2020-03-11",2.21
"2462","2020-03-12",1.95
"2463","2020-03-13",1.67
"2464","2020-03-16",1.47
"2465","2020-03-17",1.59
"2466","2020-03-18",1.57
"2467","2020-03-19",1.54
"2468","2020-03-20",1.59
"2469","2020-03-23",1.57
"2470","2020-03-24",1.75
"2471","2020-03-25",2.05
"2472","2020-03-26",1.94
"2473","2020-03-27",2
"2474","2020-03-30",1.74
"2475","2020-03-31",1.81
"2476","2020-04-01",1.71
"2477","2020-04-02",1.66
"2478","2020-04-03",1.66
"2479","2020-04-06",1.63
"2480","2020-04-07",1.67
"2481","2020-04-08",1.76
"2482","2020-04-09",1.92
"2483","2020-04-13",2.07
"2484","2020-04-14",2.12
"2485","2020-04-15",2.05
"2486","2020-04-16",2.02
"2487","2020-04-17",2.26
"2488","2020-04-20",2.26
"2489","2020-04-21",2.45
"2490","2020-04-22",2.44
"2491","2020-04-23",2.37
"2492","2020-04-24",2.44
"2493","2020-04-27",2.44
"2494","2020-04-28",2.88
"2495","2020-04-29",2.98
"2496","2020-04-30",2.93
"2497","2020-05-01",3.15
"2498","2020-05-04",3.21
"2499","2020-05-05",3.19
"2500","2020-05-06",2.95
"2501","2020-05-07",2.91
"2502","2020-05-08",2.99
"2503","2020-05-11",2.92
"2504","2020-05-12",2.8
"2505","2020-05-13",2.54
"2506","2020-05-14",2.51
"2507","2020-05-15",2.51
"2508","2020-05-18",2.59
"2509","2020-05-19",2.59
"2510","2020-05-20",2.65
"2511","2020-05-21",2.66
"2512","2020-05-22",2.65
"2513","2020-05-26",2.68
"2514","2020-05-27",2.67
"2515","2020-05-28",2.56
"2516","2020-05-29",2.48
"2517","2020-06-01",2.63
"2518","2020-06-02",2.73
"2519","2020-06-03",2.95
"2520","2020-06-04",3.24
"2521","2020-06-05",3.19
"2522","2020-06-08",3.15
"2523","2020-06-09",3.74
"2524","2020-06-10",4.05
"2525","2020-06-11",3.42
"2526","2020-06-12",3.78
"2527","2020-06-15",4.24
"2528","2020-06-16",4.4
"2529","2020-06-17",4.135
"2530","2020-06-18",4.54
"2531","2020-06-19",4.88
"2532","2020-06-22",5.92
"2533","2020-06-23",6.95
"2534","2020-06-24",8.51
"2535","2020-06-25",8.56
"2536","2020-06-26",9.9
"2537","2020-06-29",14.51
"2538","2020-06-30",17.389999
"2539","2020-07-01",19.18
"2540","2020-07-02",20.91
"2541","2020-07-06",17.610001
"2542","2020-07-07",16.85
"2543","2020-07-08",16.66
"2544","2020-07-09",16.059999
"2545","2020-07-10",15.18
"2546","2020-07-13",15.44
"2547","2020-07-14",16.5
"2548","2020-07-15",16.34
"2549","2020-07-16",15.83
"2550","2020-07-17",14.93
"2551","2020-07-20",16.32
"2552","2020-07-21",16.09
"2553","2020-07-22",16.41
"2554","2020-07-23",15.6
"2555","2020-07-24",15.145
"2556","2020-07-27",15.73
"2557","2020-07-28",16.1
"2558","2020-07-29",16.15
"2559","2020-07-30",16.42
"2560","2020-07-31",15.52
"2561","2020-08-03",19.18
"2562","2020-08-04",17.17
"2563","2020-08-05",16.924999
"2564","2020-08-06",16.639999
"2565","2020-08-07",16.52
"2566","2020-08-10",15.265
"2567","2020-08-11",15.31
"2568","2020-08-12",15.41
"2569","2020-08-13",15.21
"2570","2020-08-14",15.27
"2571","2020-08-17",15.605
"2572","2020-08-18",16.754999
"2573","2020-08-19",16.41
"2574","2020-08-20",16.129999
"2575","2020-08-21",15.99
"2576","2020-08-24",16.424999
"2577","2020-08-25",18.200001
"2578","2020-08-26",17.43
"2579","2020-08-27",16.754999
"2580","2020-08-28",16.389999
"2581","2020-08-31",18.110001
"2582","2020-09-01",20.15
"2583","2020-09-02",18.945
"2584","2020-09-03",17.67
"2585","2020-09-04",19.709999
"2586","2020-09-08",21.379999
"2587","2020-09-09",23.620001
"2588","2020-09-10",22.389999
"2589","2020-09-11",23.690001
"2590","2020-09-14",26.059999
"2591","2020-09-15",25.35
"2592","2020-09-16",26.82
"2593","2020-09-17",28.030001
"2594","2020-09-18",30.6
"2595","2020-09-21",30.264999
"2596","2020-09-22",26.91
"2597","2020-09-23",22.469999
"2598","2020-09-24",22.129999
"2599","2020-09-25",24.809999
"2600","2020-09-28",28.129999
"2601","2020-09-29",27.1
"2602","2020-09-30",25.280001
"2603","2020-10-01",25.08
"2604","2020-10-02",23.620001
"2605","2020-10-05",24.42
"2606","2020-10-06",23.93
"2607","2020-10-07",24.200001
"2608","2020-10-08",23.77
"2609","2020-10-09",26.77
"2610","2020-10-12",26.58
"2611","2020-10-13",23.629999
"2612","2020-10-14",22.92
"2613","2020-10-15",22.299999
"2614","2020-10-16",22.809999
"2615","2020-10-19",22.23
"2616","2020-10-20",20.495001
"2617","2020-10-21",19.34
"2618","2020-10-22",20.165001
"2619","2020-10-23",20.34
"2620","2020-10-26",18.530001
"2621","2020-10-27",17.25
"2622","2020-10-28",16.75
"2623","2020-10-29",17.27
"2624","2020-10-30",15.38
"2625","2020-11-02",16.01
"2626","2020-11-03",17.85
"2627","2020-11-04",16.389999
"2628","2020-11-05",17.719999
"2629","2020-11-06",17.290001
"2630","2020-11-09",18.959999
"2631","2020-11-10",18.99
"2632","2020-11-11",19.200001
"2633","2020-11-12",20.52
"2634","2020-11-13",19.219999
"2635","2020-11-16",19.92
"2636","2020-11-17",21.475
"2637","2020-11-18",22.83
"2638","2020-11-19",22.780001
"2639","2020-11-20",25.780001
"2640","2020-11-23",28.870001
"2641","2020-11-24",28.780001
"2642","2020-11-25",27.85
"2643","2020-11-27",27.18
