"","date","CORR"
"1875","2014-07-15",40.299999
"1876","2014-07-16",40.549999
"1877","2014-07-17",40.25
"1878","2014-07-18",40.75
"1879","2014-07-21",40.799999
"1880","2014-07-22",40.75
"1881","2014-07-23",41
"1882","2014-07-24",42.049999
"1883","2014-07-25",41.450001
"1884","2014-07-28",41.099998
"1885","2014-07-29",40.700001
"1886","2014-07-30",40
"1887","2014-07-31",39.849998
"1888","2014-08-01",39.200001
"1889","2014-08-04",38.5
"1890","2014-08-05",37.849998
"1891","2014-08-06",38.900002
"1892","2014-08-07",38.549999
"1893","2014-08-08",39.349998
"1894","2014-08-11",41.25
"1895","2014-08-12",40.799999
"1896","2014-08-13",40.400002
"1897","2014-08-14",40.200001
"1898","2014-08-15",39.900002
"1899","2014-08-18",40.700001
"1900","2014-08-19",40.75
"1901","2014-08-20",40.400002
"1902","2014-08-21",40.450001
"1903","2014-08-22",40.200001
"1904","2014-08-25",40.200001
"1905","2014-08-26",40.099998
"1906","2014-08-27",40
"1907","2014-08-28",39.950001
"1908","2014-08-29",40
"1909","2014-09-02",40.099998
"1910","2014-09-03",39.900002
"1911","2014-09-04",39.849998
"1912","2014-09-05",40.049999
"1913","2014-09-08",40
"1914","2014-09-09",39.549999
"1915","2014-09-10",39.900002
"1916","2014-09-11",39.849998
"1917","2014-09-12",39.5
"1918","2014-09-15",38.849998
"1919","2014-09-16",39.150002
"1920","2014-09-17",38.799999
"1921","2014-09-18",39.049999
"1922","2014-09-19",38.5
"1923","2014-09-22",37.650002
"1924","2014-09-23",38
"1925","2014-09-24",38.200001
"1926","2014-09-25",37.299999
"1927","2014-09-26",37.799999
"1928","2014-09-29",37.400002
"1929","2014-09-30",37.400002
"1930","2014-10-01",37.25
"1931","2014-10-02",37.650002
"1932","2014-10-03",38.549999
"1933","2014-10-06",37.599998
"1934","2014-10-07",37.200001
"1935","2014-10-08",38.400002
"1936","2014-10-09",36.650002
"1937","2014-10-10",36
"1938","2014-10-13",36.099998
"1939","2014-10-14",36.150002
"1940","2014-10-15",34.950001
"1941","2014-10-16",35.049999
"1942","2014-10-17",34.900002
"1943","2014-10-20",35.349998
"1944","2014-10-21",36.650002
"1945","2014-10-22",36.299999
"1946","2014-10-23",36.549999
"1947","2014-10-24",36.25
"1948","2014-10-27",36.450001
"1949","2014-10-28",37.700001
"1950","2014-10-29",36.5
"1951","2014-10-30",37.450001
"1952","2014-10-31",37.549999
"1953","2014-11-03",36.900002
"1954","2014-11-04",36.900002
"1955","2014-11-05",37.700001
"1956","2014-11-06",37.299999
"1957","2014-11-07",37.400002
"1958","2014-11-10",37.299999
"1959","2014-11-11",37.400002
"1960","2014-11-12",37.200001
"1961","2014-11-13",36.599998
"1962","2014-11-14",35.950001
"1963","2014-11-17",36.150002
"1964","2014-11-18",34
"1965","2014-11-19",34.700001
"1966","2014-11-20",35
"1967","2014-11-21",34.700001
"1968","2014-11-24",34.450001
"1969","2014-11-25",34.5
"1970","2014-11-26",34.75
"1971","2014-11-28",33.349998
"1972","2014-12-01",31.799999
"1973","2014-12-02",32.799999
"1974","2014-12-03",32.5
"1975","2014-12-04",32.099998
"1976","2014-12-05",32.450001
"1977","2014-12-08",30
"1978","2014-12-09",30.700001
"1979","2014-12-10",29.6
"1980","2014-12-11",30.450001
"1981","2014-12-12",30.35
"1982","2014-12-15",29.35
"1983","2014-12-16",30.1
"1984","2014-12-17",32.099998
"1985","2014-12-18",31.450001
"1986","2014-12-19",31.4
"1987","2014-12-22",31.5
"1988","2014-12-23",31.450001
"1989","2014-12-24",31.700001
"1990","2014-12-26",32.299999
"1991","2014-12-29",32.599998
"1992","2014-12-30",32.5
"1993","2014-12-31",32.400002
"1994","2015-01-02",33.450001
"1995","2015-01-05",32.75
"1996","2015-01-06",32.200001
"1997","2015-01-07",32.25
"1998","2015-01-08",32.599998
"1999","2015-01-09",32.150002
"2000","2015-01-12",31.700001
"2001","2015-01-13",32.25
"2002","2015-01-14",32.25
"2003","2015-01-15",32.299999
"2004","2015-01-16",32.799999
"2005","2015-01-20",32.400002
"2006","2015-01-21",32.5
"2007","2015-01-22",32.900002
"2008","2015-01-23",33.75
"2009","2015-01-26",34.450001
"2010","2015-01-27",34
"2011","2015-01-28",32.849998
"2012","2015-01-29",33.450001
"2013","2015-01-30",32.75
"2014","2015-02-02",32.900002
"2015","2015-02-03",33.650002
"2016","2015-02-04",33.650002
"2017","2015-02-05",34.450001
"2018","2015-02-06",34.549999
"2019","2015-02-09",34.049999
"2020","2015-02-10",33.299999
"2021","2015-02-11",33.5
"2022","2015-02-12",34.150002
"2023","2015-02-13",34.049999
"2024","2015-02-17",33.849998
"2025","2015-02-18",33.650002
"2026","2015-02-19",33.049999
"2027","2015-02-20",32.950001
"2028","2015-02-23",32.900002
"2029","2015-02-24",33.400002
"2030","2015-02-25",33.349998
"2031","2015-02-26",33.349998
"2032","2015-02-27",33.599998
"2033","2015-03-02",34.25
"2034","2015-03-03",34.450001
"2035","2015-03-04",34.150002
"2036","2015-03-05",34.150002
"2037","2015-03-06",33.400002
"2038","2015-03-09",33.799999
"2039","2015-03-10",33.549999
"2040","2015-03-11",33.599998
"2041","2015-03-12",33.849998
"2042","2015-03-13",33.650002
"2043","2015-03-16",33.799999
"2044","2015-03-17",33.299999
"2045","2015-03-18",34
"2046","2015-03-19",33.900002
"2047","2015-03-20",35.150002
"2048","2015-03-23",35.25
"2049","2015-03-24",34.650002
"2050","2015-03-25",34.799999
"2051","2015-03-26",34.650002
"2052","2015-03-27",34.450001
"2053","2015-03-30",34.650002
"2054","2015-03-31",34.650002
"2055","2015-04-01",34.799999
"2056","2015-04-02",34.900002
"2057","2015-04-06",34.900002
"2058","2015-04-07",34.400002
"2059","2015-04-08",34.75
"2060","2015-04-09",34.549999
"2061","2015-04-10",34.599998
"2062","2015-04-13",34.650002
"2063","2015-04-14",34.950001
"2064","2015-04-15",34.950001
"2065","2015-04-16",35
"2066","2015-04-17",34.849998
"2067","2015-04-20",34.950001
"2068","2015-04-21",34.799999
"2069","2015-04-22",34.75
"2070","2015-04-23",34.950001
"2071","2015-04-24",34.75
"2072","2015-04-27",34.799999
"2073","2015-04-28",34.950001
"2074","2015-04-29",34.5
"2075","2015-04-30",33.950001
"2076","2015-05-01",34.400002
"2077","2015-05-04",34.099998
"2078","2015-05-05",34.25
"2079","2015-05-06",33.799999
"2080","2015-05-07",33.950001
"2081","2015-05-08",34
"2082","2015-05-11",34.099998
"2083","2015-05-12",34.299999
"2084","2015-05-13",34.049999
"2085","2015-05-14",35
"2086","2015-05-15",34.099998
"2087","2015-05-18",33.900002
"2088","2015-05-19",33.849998
"2089","2015-05-20",33.849998
"2090","2015-05-21",33.150002
"2091","2015-05-22",33.25
"2092","2015-05-26",33.299999
"2093","2015-05-27",33.700001
"2094","2015-05-28",33.599998
"2095","2015-05-29",33.25
"2096","2015-06-01",33.950001
"2097","2015-06-02",33.650002
"2098","2015-06-03",33.450001
"2099","2015-06-04",32.950001
"2100","2015-06-05",33.150002
"2101","2015-06-08",32.950001
"2102","2015-06-09",32.599998
"2103","2015-06-10",32.950001
"2104","2015-06-11",32.900002
"2105","2015-06-12",33.099998
"2106","2015-06-15",33.799999
"2107","2015-06-16",34.450001
"2108","2015-06-17",34.200001
"2109","2015-06-18",34.549999
"2110","2015-06-19",33.549999
"2111","2015-06-22",33.400002
"2112","2015-06-23",30.35
"2113","2015-06-24",30.85
"2114","2015-06-25",31.799999
"2115","2015-06-26",31.9
"2116","2015-06-29",31.5
"2117","2015-06-30",31.6
"2118","2015-07-01",32.650002
"2119","2015-07-02",32.25
"2120","2015-07-06",31.799999
"2121","2015-07-07",31.9
"2122","2015-07-08",31.700001
"2123","2015-07-09",31.700001
"2124","2015-07-10",31.799999
"2125","2015-07-13",32.099998
"2126","2015-07-14",32.299999
"2127","2015-07-15",32.599998
"2128","2015-07-16",32.549999
"2129","2015-07-17",32.5
"2130","2015-07-20",31.700001
"2131","2015-07-21",31.700001
"2132","2015-07-22",31.35
"2133","2015-07-23",31.299999
"2134","2015-07-24",30.4
"2135","2015-07-27",30.4
"2136","2015-07-28",30.6
"2137","2015-07-29",31.200001
"2138","2015-07-30",31
"2139","2015-07-31",31.1
"2140","2015-08-03",30.950001
"2141","2015-08-04",30.799999
"2142","2015-08-05",29.5
"2143","2015-08-06",29.700001
"2144","2015-08-07",28.549999
"2145","2015-08-10",28.6
"2146","2015-08-11",28.799999
"2147","2015-08-12",28.799999
"2148","2015-08-13",27.799999
"2149","2015-08-14",27.950001
"2150","2015-08-17",28.049999
"2151","2015-08-18",27.65
"2152","2015-08-19",26.35
"2153","2015-08-20",26.1
"2154","2015-08-21",25.549999
"2155","2015-08-24",23.65
"2156","2015-08-25",23.35
"2157","2015-08-26",23.6
"2158","2015-08-27",24.85
"2159","2015-08-28",25.549999
"2160","2015-08-31",25.65
"2161","2015-09-01",25.200001
"2162","2015-09-02",26.1
"2163","2015-09-03",25.950001
"2164","2015-09-04",25.9
"2165","2015-09-08",25.9
"2166","2015-09-09",25.65
"2167","2015-09-10",25.5
"2168","2015-09-11",24.700001
"2169","2015-09-14",24.75
"2170","2015-09-15",25.450001
"2171","2015-09-16",25.6
"2172","2015-09-17",25.75
"2173","2015-09-18",26.200001
"2174","2015-09-21",26.25
"2175","2015-09-22",25.65
"2176","2015-09-23",24.6
"2177","2015-09-24",24.549999
"2178","2015-09-25",23.549999
"2179","2015-09-28",22.299999
"2180","2015-09-29",21.700001
"2181","2015-09-30",22.1
"2182","2015-10-01",22
"2183","2015-10-02",21.700001
"2184","2015-10-05",23.450001
"2185","2015-10-06",23
"2186","2015-10-07",23.200001
"2187","2015-10-08",24.6
"2188","2015-10-09",24.4
"2189","2015-10-12",24.200001
"2190","2015-10-13",24.299999
"2191","2015-10-14",24.450001
"2192","2015-10-15",26.15
"2193","2015-10-16",26.049999
"2194","2015-10-19",25.549999
"2195","2015-10-20",26.450001
"2196","2015-10-21",25.450001
"2197","2015-10-22",25.950001
"2198","2015-10-23",26
"2199","2015-10-26",25.15
"2200","2015-10-27",24.85
"2201","2015-10-28",25.25
"2202","2015-10-29",25.35
"2203","2015-10-30",25.549999
"2204","2015-11-02",26.25
"2205","2015-11-03",26.25
"2206","2015-11-04",26.200001
"2207","2015-11-05",26.15
"2208","2015-11-06",26
"2209","2015-11-09",25.65
"2210","2015-11-10",25.15
"2211","2015-11-11",25.799999
"2212","2015-11-12",25.15
"2213","2015-11-13",24.700001
"2214","2015-11-16",25.299999
"2215","2015-11-17",25
"2216","2015-11-18",25
"2217","2015-11-19",25.15
"2218","2015-11-20",25.049999
"2219","2015-11-23",25
"2220","2015-11-24",25
"2221","2015-11-25",25.1
"2222","2015-11-27",25.450001
"2223","2015-11-30",25.25
"2224","2015-12-01",24.950001
"2225","2015-12-02",24.030001
"2226","2015-12-03",22.85
"2227","2015-12-04",21.540001
"2228","2015-12-07",17.559999
"2229","2015-12-08",17.799999
"2230","2015-12-09",16.959999
"2231","2015-12-10",17.08
"2232","2015-12-11",16.639999
"2233","2015-12-14",14.76
"2234","2015-12-15",13.89
"2235","2015-12-16",14.34
"2236","2015-12-17",13.59
"2237","2015-12-18",13.97
"2238","2015-12-21",13.78
"2239","2015-12-22",13.97
"2240","2015-12-23",15.59
"2241","2015-12-24",15.04
"2242","2015-12-28",14.58
"2243","2015-12-29",14.99
"2244","2015-12-30",15.02
"2245","2015-12-31",14.84
"2246","2016-01-04",16.209999
"2247","2016-01-05",16.74
"2248","2016-01-06",17.83
"2249","2016-01-07",16.33
"2250","2016-01-08",16.74
"2251","2016-01-11",15.94
"2252","2016-01-12",15.82
"2253","2016-01-13",14.92
"2254","2016-01-14",14.77
"2255","2016-01-15",14.3
"2256","2016-01-19",14.32
"2257","2016-01-20",13.23
"2258","2016-01-21",13.96
"2259","2016-01-22",14.56
"2260","2016-01-25",14.4
"2261","2016-01-26",15.23
"2262","2016-01-27",14.74
"2263","2016-01-28",15.26
"2264","2016-01-29",15.8
"2265","2016-02-01",15.64
"2266","2016-02-02",15.57
"2267","2016-02-03",15.47
"2268","2016-02-04",15.29
"2269","2016-02-05",15.21
"2270","2016-02-08",14.43
"2271","2016-02-09",14.17
"2272","2016-02-10",13.02
"2273","2016-02-11",11.5
"2274","2016-02-12",11.91
"2275","2016-02-16",12.21
"2276","2016-02-17",13.04
"2277","2016-02-18",13.35
"2278","2016-02-19",13.34
"2279","2016-02-22",13.69
"2280","2016-02-23",12.96
"2281","2016-02-24",12.96
"2282","2016-02-25",12.55
"2283","2016-02-26",12.76
"2284","2016-02-29",13.21
"2285","2016-03-01",13.63
"2286","2016-03-02",14.12
"2287","2016-03-03",14.88
"2288","2016-03-04",15.18
"2289","2016-03-07",15.97
"2290","2016-03-08",15.16
"2291","2016-03-09",15.31
"2292","2016-03-10",14.67
"2293","2016-03-11",15.19
"2294","2016-03-14",15.08
"2295","2016-03-15",14.81
"2296","2016-03-16",15.4
"2297","2016-03-17",16.459999
"2298","2016-03-18",16.52
"2299","2016-03-21",16.98
"2300","2016-03-22",17.58
"2301","2016-03-23",17.190001
"2302","2016-03-24",17.41
"2303","2016-03-28",17.17
"2304","2016-03-29",17.959999
"2305","2016-03-30",18.610001
"2306","2016-03-31",20.110001
"2307","2016-04-01",19.85
"2308","2016-04-04",19.18
"2309","2016-04-05",19.57
"2310","2016-04-06",20.49
"2311","2016-04-07",19.870001
"2312","2016-04-08",20.780001
"2313","2016-04-11",21.139999
"2314","2016-04-12",22.049999
"2315","2016-04-13",22.030001
"2316","2016-04-14",19.99
"2317","2016-04-15",20.040001
"2318","2016-04-18",20
"2319","2016-04-19",20
"2320","2016-04-20",19.98
"2321","2016-04-21",20.17
"2322","2016-04-22",21.030001
"2323","2016-04-25",20.4
"2324","2016-04-26",20.860001
"2325","2016-04-27",21.110001
"2326","2016-04-28",21.549999
"2327","2016-04-29",21.290001
"2328","2016-05-02",21.66
"2329","2016-05-03",21.23
"2330","2016-05-04",21.290001
"2331","2016-05-05",21.110001
"2332","2016-05-06",21.32
"2333","2016-05-09",21.23
"2334","2016-05-10",22.01
"2335","2016-05-11",22.32
"2336","2016-05-12",22.02
"2337","2016-05-13",21.74
"2338","2016-05-16",22.870001
"2339","2016-05-17",22.290001
"2340","2016-05-18",22.219999
"2341","2016-05-19",21.98
"2342","2016-05-20",22.450001
"2343","2016-05-23",22.469999
"2344","2016-05-24",22.43
"2345","2016-05-25",23.08
"2346","2016-05-26",22.799999
"2347","2016-05-27",23.58
"2348","2016-05-31",24.049999
"2349","2016-06-01",26.030001
"2350","2016-06-02",25.75
"2351","2016-06-03",25.68
"2352","2016-06-06",26.93
"2353","2016-06-07",27.120001
"2354","2016-06-08",28.110001
"2355","2016-06-09",27.9
"2356","2016-06-10",26.940001
"2357","2016-06-13",26.219999
"2358","2016-06-14",26.049999
"2359","2016-06-15",26.48
"2360","2016-06-16",26.950001
"2361","2016-06-17",26.99
"2362","2016-06-20",26.74
"2363","2016-06-21",27.469999
"2364","2016-06-22",27.91
"2365","2016-06-23",28.049999
"2366","2016-06-24",28.23
"2367","2016-06-27",27.48
"2368","2016-06-28",28.5
"2369","2016-06-29",28.52
"2370","2016-06-30",28.85
"2371","2016-07-01",28.85
"2372","2016-07-05",28.09
"2373","2016-07-06",29.18
"2374","2016-07-07",28.77
"2375","2016-07-08",29.690001
"2376","2016-07-11",30.209999
"2377","2016-07-12",30.559999
"2378","2016-07-13",30.200001
"2379","2016-07-14",29.639999
"2380","2016-07-15",29.74
"2381","2016-07-18",29.860001
"2382","2016-07-19",29.700001
"2383","2016-07-20",30.360001
"2384","2016-07-21",29.950001
"2385","2016-07-22",29.68
"2386","2016-07-25",29.43
"2387","2016-07-26",30.209999
"2388","2016-07-27",29.66
"2389","2016-07-28",29.15
"2390","2016-07-29",29.42
"2391","2016-08-01",28.98
"2392","2016-08-02",28.35
"2393","2016-08-03",28.200001
"2394","2016-08-04",28.84
"2395","2016-08-05",29.74
"2396","2016-08-08",30.41
"2397","2016-08-09",30.200001
"2398","2016-08-10",30.200001
"2399","2016-08-11",29.379999
"2400","2016-08-12",30.459999
"2401","2016-08-15",29.459999
"2402","2016-08-16",28.91
"2403","2016-08-17",28.66
"2404","2016-08-18",28.66
"2405","2016-08-19",28.940001
"2406","2016-08-22",29.530001
"2407","2016-08-23",30.16
"2408","2016-08-24",29.43
"2409","2016-08-25",29.690001
"2410","2016-08-26",29.25
"2411","2016-08-29",29.700001
"2412","2016-08-30",29.870001
"2413","2016-08-31",29.42
"2414","2016-09-01",29.98
"2415","2016-09-02",30.77
"2416","2016-09-06",30.4
"2417","2016-09-07",30.040001
"2418","2016-09-08",30.139999
"2419","2016-09-09",28.809999
"2420","2016-09-12",28.73
"2421","2016-09-13",27.24
"2422","2016-09-14",27.219999
"2423","2016-09-15",27.5
"2424","2016-09-16",28.219999
"2425","2016-09-19",28.360001
"2426","2016-09-20",28.209999
"2427","2016-09-21",28.299999
"2428","2016-09-22",30.4
"2429","2016-09-23",30.34
"2430","2016-09-26",31.190001
"2431","2016-09-27",29.41
"2432","2016-09-28",29.950001
"2433","2016-09-29",29.549999
"2434","2016-09-30",29.33
"2435","2016-10-03",28.709999
"2436","2016-10-04",28.610001
"2437","2016-10-05",28.68
"2438","2016-10-06",28.67
"2439","2016-10-07",29.08
"2440","2016-10-10",29.290001
"2441","2016-10-11",28.809999
"2442","2016-10-12",29.370001
"2443","2016-10-13",29.379999
"2444","2016-10-14",28.93
"2445","2016-10-17",24.92
"2446","2016-10-18",25.459999
"2447","2016-10-19",26
"2448","2016-10-20",26.540001
"2449","2016-10-21",27.280001
"2450","2016-10-24",26.860001
"2451","2016-10-25",27.049999
"2452","2016-10-26",27.01
"2453","2016-10-27",26.809999
"2454","2016-10-28",26.68
"2455","2016-10-31",27.08
"2456","2016-11-01",26.4
"2457","2016-11-02",25.85
"2458","2016-11-03",26.51
"2459","2016-11-04",27.15
"2460","2016-11-07",27.43
"2461","2016-11-08",27.1
"2462","2016-11-09",27.48
"2463","2016-11-10",27.290001
"2464","2016-11-11",27.82
"2465","2016-11-14",30.799999
"2466","2016-11-15",31.620001
"2467","2016-11-16",31.950001
"2468","2016-11-17",31.309999
"2469","2016-11-18",31.42
"2470","2016-11-21",32.09
"2471","2016-11-22",32.759998
"2472","2016-11-23",32.369999
"2473","2016-11-25",32.650002
"2474","2016-11-28",32.220001
"2475","2016-11-29",32.529999
"2476","2016-11-30",32.73
"2477","2016-12-01",33.110001
"2478","2016-12-02",33.560001
"2479","2016-12-05",33.740002
"2480","2016-12-06",34.439999
"2481","2016-12-07",34.700001
"2482","2016-12-08",34.98
"2483","2016-12-09",35.380001
"2484","2016-12-12",34.880001
"2485","2016-12-13",34.630001
"2486","2016-12-14",34.16
"2487","2016-12-15",33.68
"2488","2016-12-16",33.73
"2489","2016-12-19",33.93
"2490","2016-12-20",33.919998
"2491","2016-12-21",33.889999
"2492","2016-12-22",34.080002
"2493","2016-12-23",35.279999
"2494","2016-12-27",35.380001
"2495","2016-12-28",34.91
"2496","2016-12-29",34.82
"2497","2016-12-30",34.880001
"2498","2017-01-03",35.68
"2499","2017-01-04",36.209999
"2500","2017-01-05",36.169998
"2501","2017-01-06",35.630001
"2502","2017-01-09",35.369999
"2503","2017-01-10",36.529999
"2504","2017-01-11",36.200001
"2505","2017-01-12",36.110001
"2506","2017-01-13",36.330002
"2507","2017-01-17",35.75
"2508","2017-01-18",36.57
"2509","2017-01-19",36.279999
"2510","2017-01-20",35.98
"2511","2017-01-23",36.150002
"2512","2017-01-24",35.990002
"2513","2017-01-25",36.040001
"2514","2017-01-26",36.369999
"2515","2017-01-27",36.34
"2516","2017-01-30",35.880001
"2517","2017-01-31",35.900002
"2518","2017-02-01",35.880001
"2519","2017-02-02",35.700001
"2520","2017-02-03",35.740002
"2521","2017-02-06",36
"2522","2017-02-07",35.84
"2523","2017-02-08",36.330002
"2524","2017-02-09",35.369999
"2525","2017-02-10",36.310001
"2526","2017-02-13",36.43
"2527","2017-02-14",36.490002
"2528","2017-02-15",36.119999
"2529","2017-02-16",36.09
"2530","2017-02-17",35.689999
"2531","2017-02-21",35.889999
"2532","2017-02-22",35.880001
"2533","2017-02-23",35.84
"2534","2017-02-24",36
"2535","2017-02-27",35.630001
"2536","2017-02-28",35.689999
"2537","2017-03-01",35.950001
"2538","2017-03-02",34.279999
"2539","2017-03-03",33.84
"2540","2017-03-06",32.310001
"2541","2017-03-07",33.060001
"2542","2017-03-08",32.380001
"2543","2017-03-09",31.75
"2544","2017-03-10",31.91
"2545","2017-03-13",32.349998
"2546","2017-03-14",32.380001
"2547","2017-03-15",33.490002
"2548","2017-03-16",33.59
"2549","2017-03-17",34.02
"2550","2017-03-20",34.080002
"2551","2017-03-21",33.360001
"2552","2017-03-22",32.360001
"2553","2017-03-23",32.689999
"2554","2017-03-24",32.779999
"2555","2017-03-27",32.360001
"2556","2017-03-28",32.610001
"2557","2017-03-29",32.709999
"2558","2017-03-30",33.450001
"2559","2017-03-31",33.779999
"2560","2017-04-03",34.040001
"2561","2017-04-04",33.959999
"2562","2017-04-05",33.759998
"2563","2017-04-06",34.040001
"2564","2017-04-07",34.040001
"2565","2017-04-10",34.209999
"2566","2017-04-11",35.48
"2567","2017-04-12",34.59
"2568","2017-04-13",34.66
"2569","2017-04-17",35.360001
"2570","2017-04-18",35.740002
"2571","2017-04-19",36.34
"2572","2017-04-20",36.450001
"2573","2017-04-21",35.849998
"2574","2017-04-24",36.049999
"2575","2017-04-25",36.470001
"2576","2017-04-26",36.439999
"2577","2017-04-27",36.709999
"2578","2017-04-28",36.48
"2579","2017-05-01",37.060001
"2580","2017-05-02",36.41
"2581","2017-05-03",35.689999
"2582","2017-05-04",34.619999
"2583","2017-05-05",35.630001
"2584","2017-05-08",35.939999
"2585","2017-05-09",35.84
"2586","2017-05-10",35.900002
"2587","2017-05-11",36.470001
"2588","2017-05-12",33.75
"2589","2017-05-15",34.650002
"2590","2017-05-16",34.52
"2591","2017-05-17",35.5
"2592","2017-05-18",36.07
"2593","2017-05-19",36.18
"2594","2017-05-22",36.619999
"2595","2017-05-23",36.400002
"2596","2017-05-24",35.939999
"2597","2017-05-25",35.16
"2598","2017-05-26",34.98
"2599","2017-05-30",34.869999
"2600","2017-05-31",35.18
"2601","2017-06-01",35.73
"2602","2017-06-02",35.41
"2603","2017-06-05",34.98
"2604","2017-06-06",34.48
"2605","2017-06-07",34.310001
"2606","2017-06-08",34.700001
"2607","2017-06-09",34.959999
"2608","2017-06-12",35.18
"2609","2017-06-13",35.32
"2610","2017-06-14",35.110001
"2611","2017-06-15",35.029999
"2612","2017-06-16",35.099998
"2613","2017-06-19",35.009998
"2614","2017-06-20",34.889999
"2615","2017-06-21",34.189999
"2616","2017-06-22",34.900002
"2617","2017-06-23",34.970001
"2618","2017-06-26",33.32
"2619","2017-06-27",33.009998
"2620","2017-06-28",33.77
"2621","2017-06-29",33.57
"2622","2017-06-30",33.59
"2623","2017-07-03",34.16
"2624","2017-07-05",33.540001
"2625","2017-07-06",33.540001
"2626","2017-07-07",33.459999
"2627","2017-07-10",33.57
"2628","2017-07-11",33.77
"2629","2017-07-12",34.470001
"2630","2017-07-13",34.619999
"2631","2017-07-14",34.900002
"2632","2017-07-17",35.369999
"2633","2017-07-18",35.189999
"2634","2017-07-19",35.34
"2635","2017-07-20",35.369999
"2636","2017-07-21",35.330002
"2637","2017-07-24",35.169998
"2638","2017-07-25",35.41
"2639","2017-07-26",35.360001
"2640","2017-07-27",35.290001
"2641","2017-07-28",35.619999
"2642","2017-07-31",35.610001
"2643","2017-08-01",36
"2644","2017-08-02",36.099998
"2645","2017-08-03",34.560001
"2646","2017-08-04",35.549999
"2647","2017-08-07",35.599998
"2648","2017-08-08",35.259998
"2649","2017-08-09",35.540001
"2650","2017-08-10",35.330002
"2651","2017-08-11",34
"2652","2017-08-14",34.810001
"2653","2017-08-15",33.5
"2654","2017-08-16",33.25
"2655","2017-08-17",33.43
"2656","2017-08-18",32.299999
"2657","2017-08-21",31.9
"2658","2017-08-22",32.200001
"2659","2017-08-23",32.700001
"2660","2017-08-24",33.009998
"2661","2017-08-25",33.540001
"2662","2017-08-28",33.27
"2663","2017-08-29",33.150002
"2664","2017-08-30",32.650002
"2665","2017-08-31",32.630001
"2666","2017-09-01",33.029999
"2667","2017-09-05",32.490002
"2668","2017-09-06",32.330002
"2669","2017-09-07",32.650002
"2670","2017-09-08",33.130001
"2671","2017-09-11",33.450001
"2672","2017-09-12",33.41
"2673","2017-09-13",33.060001
"2674","2017-09-14",33.639999
"2675","2017-09-15",33.43
"2676","2017-09-18",33.299999
"2677","2017-09-19",32.959999
"2678","2017-09-20",32.700001
"2679","2017-09-21",32.279999
"2680","2017-09-22",33.59
"2681","2017-09-25",33.580002
"2682","2017-09-26",33.810001
"2683","2017-09-27",34.689999
"2684","2017-09-28",34.779999
"2685","2017-09-29",35.349998
"2686","2017-10-02",35.119999
"2687","2017-10-03",35.09
"2688","2017-10-04",35.189999
"2689","2017-10-05",35.139999
"2690","2017-10-06",34.810001
"2691","2017-10-09",34.959999
"2692","2017-10-10",35.630001
"2693","2017-10-11",36.029999
"2694","2017-10-12",35.950001
"2695","2017-10-13",36.02
"2696","2017-10-16",36.27
"2697","2017-10-17",36.130001
"2698","2017-10-18",36.459999
"2699","2017-10-19",36.709999
"2700","2017-10-20",36.73
"2701","2017-10-23",36.490002
"2702","2017-10-24",35.880001
"2703","2017-10-25",35.43
"2704","2017-10-26",35.23
"2705","2017-10-27",35.59
"2706","2017-10-30",35.25
"2707","2017-10-31",36.080002
"2708","2017-11-01",36.23
"2709","2017-11-02",35.41
"2710","2017-11-03",35.919998
"2711","2017-11-06",36.150002
"2712","2017-11-07",36.700001
"2713","2017-11-08",36.939999
"2714","2017-11-09",36.91
"2715","2017-11-10",36.939999
"2716","2017-11-13",37.189999
"2717","2017-11-14",36
"2718","2017-11-15",35.259998
"2719","2017-11-16",35.48
"2720","2017-11-17",35.73
"2721","2017-11-20",35.419998
"2722","2017-11-21",35.75
"2723","2017-11-22",35.919998
"2724","2017-11-24",35.84
"2725","2017-11-27",35.880001
"2726","2017-11-28",35.869999
"2727","2017-11-29",35.950001
"2728","2017-11-30",35.650002
"2729","2017-12-01",35.599998
"2730","2017-12-04",36
"2731","2017-12-05",35.799999
"2732","2017-12-06",35.970001
"2733","2017-12-07",36.139999
"2734","2017-12-08",36.040001
"2735","2017-12-11",36.459999
"2736","2017-12-12",37.209999
"2737","2017-12-13",37.09
"2738","2017-12-14",36.669998
"2739","2017-12-15",37.77
"2740","2017-12-18",37.950001
"2741","2017-12-19",37.27
"2742","2017-12-20",37.369999
"2743","2017-12-21",37.599998
"2744","2017-12-22",37.779999
"2745","2017-12-26",38.610001
"2746","2017-12-27",38.5
"2747","2017-12-28",38.439999
"2748","2017-12-29",38.200001
"2749","2018-01-02",38.889999
"2750","2018-01-03",38.139999
"2751","2018-01-04",37.84
"2752","2018-01-05",37.73
"2753","2018-01-08",37.450001
"2754","2018-01-09",36.939999
"2755","2018-01-10",37.349998
"2756","2018-01-11",38.560001
"2757","2018-01-12",38.490002
"2758","2018-01-16",38.259998
"2759","2018-01-17",38.98
"2760","2018-01-18",38.150002
"2761","2018-01-19",38.360001
"2762","2018-01-22",38.610001
"2763","2018-01-23",38.75
"2764","2018-01-24",38.02
"2765","2018-01-25",37.880001
"2766","2018-01-26",38.139999
"2767","2018-01-29",38.150002
"2768","2018-01-30",38.349998
"2769","2018-01-31",38.330002
"2770","2018-02-01",38.09
"2771","2018-02-02",36.970001
"2772","2018-02-05",35.48
"2773","2018-02-06",35.880001
"2774","2018-02-07",35.98
"2775","2018-02-08",35.119999
