"","date","CRIS"
"2872","2018-05-30",2.28
"2873","2018-05-31",2.78
"2874","2018-06-01",2.49
"2875","2018-06-04",2.48
"2876","2018-06-05",2.38
"2877","2018-06-06",2.39
"2878","2018-06-07",2.26
"2879","2018-06-08",2.3
"2880","2018-06-11",2.36
"2881","2018-06-12",2.35
"2882","2018-06-13",2.36
"2883","2018-06-14",2.36
"2884","2018-06-15",2.42
"2885","2018-06-18",2.37
"2886","2018-06-19",2.28
"2887","2018-06-20",2.3
"2888","2018-06-21",2.14
"2889","2018-06-22",2.08
"2890","2018-06-25",1.95
"2891","2018-06-26",1.94
"2892","2018-06-27",1.88
"2893","2018-06-28",1.81
"2894","2018-06-29",1.73
"2895","2018-07-02",1.65
"2896","2018-07-03",1.61
"2897","2018-07-05",1.67
"2898","2018-07-06",1.75
"2899","2018-07-09",1.85
"2900","2018-07-10",1.78
"2901","2018-07-11",1.84
"2902","2018-07-12",1.87
"2903","2018-07-13",1.9
"2904","2018-07-16",1.9
"2905","2018-07-17",1.75
"2906","2018-07-18",1.69
"2907","2018-07-19",1.67
"2908","2018-07-20",1.73
"2909","2018-07-23",1.77
"2910","2018-07-24",1.76
"2911","2018-07-25",1.74
"2912","2018-07-26",1.72
"2913","2018-07-27",1.67
"2914","2018-07-30",1.66
"2915","2018-07-31",1.57
"2916","2018-08-01",1.94
"2917","2018-08-02",1.67
"2918","2018-08-03",1.75
"2919","2018-08-06",1.66
"2920","2018-08-07",1.7
"2921","2018-08-08",1.6
"2922","2018-08-09",1.6
"2923","2018-08-10",1.61
"2924","2018-08-13",1.58
"2925","2018-08-14",1.53
"2926","2018-08-15",1.44
"2927","2018-08-16",1.43
"2928","2018-08-17",1.45
"2929","2018-08-20",1.44
"2930","2018-08-21",1.46
"2931","2018-08-22",1.48
"2932","2018-08-23",1.42
"2933","2018-08-24",1.46
"2934","2018-08-27",1.38
"2935","2018-08-28",1.4
"2936","2018-08-29",1.44
"2937","2018-08-30",1.44
"2938","2018-08-31",1.7
"2939","2018-09-04",1.67
"2940","2018-09-05",1.64
"2941","2018-09-06",1.47
"2942","2018-09-07",1.5
"2943","2018-09-10",1.48
"2944","2018-09-11",1.47
"2945","2018-09-12",1.5
"2946","2018-09-13",1.6
"2947","2018-09-14",1.62
"2948","2018-09-17",1.65
"2949","2018-09-18",1.65
"2950","2018-09-19",1.65
"2951","2018-09-20",1.62
"2952","2018-09-21",1.62
"2953","2018-09-24",1.62
"2954","2018-09-25",1.59
"2955","2018-09-26",1.62
"2956","2018-09-27",1.73
"2957","2018-09-28",1.78
"2958","2018-10-01",1.79
"2959","2018-10-02",1.76
"2960","2018-10-03",1.9
"2961","2018-10-04",1.85
"2962","2018-10-05",1.85
"2963","2018-10-08",1.91
"2964","2018-10-09",1.96
"2965","2018-10-10",1.93
"2966","2018-10-11",1.86
"2967","2018-10-12",1.89
"2968","2018-10-15",2.06
"2969","2018-10-16",2.17
"2970","2018-10-17",2.25
"2971","2018-10-18",2.09
"2972","2018-10-19",2.06
"2973","2018-10-22",1.92
"2974","2018-10-23",1.81
"2975","2018-10-24",1.57
"2976","2018-10-25",1.61
"2977","2018-10-26",1.69
"2978","2018-10-29",1.56
"2979","2018-10-30",1.54
"2980","2018-10-31",1.63
"2981","2018-11-01",1.95
"2982","2018-11-02",1.72
"2983","2018-11-05",1.6
"2984","2018-11-06",1.6
"2985","2018-11-07",1.59
"2986","2018-11-08",1.67
"2987","2018-11-09",1.56
"2988","2018-11-12",1.45
"2989","2018-11-13",1.47
"2990","2018-11-14",1.41
"2991","2018-11-15",1.45
"2992","2018-11-16",1.48
"2993","2018-11-19",1.44
"2994","2018-11-20",1.41
"2995","2018-11-21",1.28
"2996","2018-11-23",1.25
"2997","2018-11-26",1.09
"2998","2018-11-27",0.96
"2999","2018-11-28",0.92
"3000","2018-11-29",0.92
"3001","2018-11-30",0.86
"3002","2018-12-03",0.85
"3003","2018-12-04",0.78
"3004","2018-12-06",0.75
"3005","2018-12-07",0.75
"3006","2018-12-10",0.69
"3007","2018-12-11",0.62
"3008","2018-12-12",0.75
"3009","2018-12-13",0.8
"3010","2018-12-14",0.84
"3011","2018-12-17",0.82
"3012","2018-12-18",0.78
"3013","2018-12-19",0.78
"3014","2018-12-20",0.77
"3015","2018-12-21",0.76
"3016","2018-12-24",0.73
"3017","2018-12-26",0.76
"3018","2018-12-27",0.74
"3019","2018-12-28",0.76
"3020","2018-12-31",0.69
"3021","2019-01-02",0.82
"3022","2019-01-03",0.78
"3023","2019-01-04",0.88
"3024","2019-01-07",0.95
"3025","2019-01-08",0.94
"3026","2019-01-09",1.08
"3027","2019-01-10",0.98
"3028","2019-01-11",0.95
"3029","2019-01-14",0.96
"3030","2019-01-15",0.99
"3031","2019-01-16",1.08
"3032","2019-01-17",1.11
"3033","2019-01-18",1.16
"3034","2019-01-22",1.07
"3035","2019-01-23",1.07
"3036","2019-01-24",1.32
"3037","2019-01-25",1.27
"3038","2019-01-28",1.13
"3039","2019-01-29",1.15
"3040","2019-01-30",1.15
"3041","2019-01-31",1.17
"3042","2019-02-01",1.23
"3043","2019-02-04",1.22
"3044","2019-02-05",1.15
"3045","2019-02-06",1.16
"3046","2019-02-07",1.13
"3047","2019-02-08",1.06
"3048","2019-02-11",1.05
"3049","2019-02-12",1.08
"3050","2019-02-13",1.09
"3051","2019-02-14",1.04
"3052","2019-02-15",1.04
"3053","2019-02-19",1.1
"3054","2019-02-20",1.12
"3055","2019-02-21",1.13
"3056","2019-02-22",1.09
"3057","2019-02-25",1.11
"3058","2019-02-26",1.11
"3059","2019-02-27",1.08
"3060","2019-02-28",1.05
"3061","2019-03-01",1.06
"3062","2019-03-04",1.13
"3063","2019-03-05",1.15
"3064","2019-03-06",1.1
"3065","2019-03-07",1.11
"3066","2019-03-08",1.06
"3067","2019-03-11",1.12
"3068","2019-03-12",1.13
"3069","2019-03-13",1.29
"3070","2019-03-14",1.47
"3071","2019-03-15",1.45
"3072","2019-03-18",1.41
"3073","2019-03-19",1.46
"3074","2019-03-20",1.38
"3075","2019-03-21",1.37
"3076","2019-03-22",1.43
"3077","2019-03-25",1.89
"3078","2019-03-26",2.01
"3079","2019-03-27",2
"3080","2019-03-28",1.92
"3081","2019-03-29",1.99
"3082","2019-04-01",2.18
"3083","2019-04-02",2.17
"3084","2019-04-03",2.24
"3085","2019-04-04",2.21
"3086","2019-04-05",2.28
"3087","2019-04-08",2.35
"3088","2019-04-09",2.22
"3089","2019-04-10",2.12
"3090","2019-04-11",2.03
"3091","2019-04-12",2.07
"3092","2019-04-15",1.89
"3093","2019-04-16",1.94
"3094","2019-04-17",1.82
"3095","2019-04-18",1.77
"3096","2019-04-22",1.75
"3097","2019-04-23",1.84
"3098","2019-04-24",1.78
"3099","2019-04-25",1.78
"3100","2019-04-26",1.78
"3101","2019-04-29",1.82
"3102","2019-04-30",1.88
"3103","2019-05-01",1.83
"3104","2019-05-02",1.8
"3105","2019-05-03",1.88
"3106","2019-05-06",1.93
"3107","2019-05-07",1.94
"3108","2019-05-08",1.92
"3109","2019-05-09",1.89
"3110","2019-05-10",1.83
"3111","2019-05-13",1.85
"3112","2019-05-14",1.91
"3113","2019-05-15",1.82
"3114","2019-05-16",1.82
"3115","2019-05-17",1.64
"3116","2019-05-20",1.52
"3117","2019-05-21",1.55
"3118","2019-05-22",1.57
"3119","2019-05-23",1.54
"3120","2019-05-24",1.48
"3121","2019-05-28",1.36
"3122","2019-05-29",1.39
"3123","2019-05-30",1.48
"3124","2019-05-31",1.4
"3125","2019-06-03",1.43
"3126","2019-06-04",1.43
"3127","2019-06-05",1.5
"3128","2019-06-06",1.44
"3129","2019-06-07",1.43
"3130","2019-06-10",1.45
"3131","2019-06-11",1.41
"3132","2019-06-12",1.4
"3133","2019-06-13",1.43
"3134","2019-06-14",1.46
"3135","2019-06-17",1.5
"3136","2019-06-18",1.57
"3137","2019-06-19",1.61
"3138","2019-06-20",1.66
"3139","2019-06-21",1.63
"3140","2019-06-24",1.63
"3141","2019-06-25",1.7
"3142","2019-06-26",1.78
"3143","2019-06-27",1.83
"3144","2019-06-28",1.86
"3145","2019-07-01",1.83
"3146","2019-07-02",1.79
"3147","2019-07-03",1.74
"3148","2019-07-05",1.79
"3149","2019-07-08",1.83
"3150","2019-07-09",1.86
"3151","2019-07-10",2.04
"3152","2019-07-11",2.24
"3153","2019-07-12",2.25
"3154","2019-07-15",2.46
"3155","2019-07-16",2.83
"3156","2019-07-17",2.36
"3157","2019-07-18",2.26
"3158","2019-07-19",2.3
"3159","2019-07-22",2.5
"3160","2019-07-23",2.43
"3161","2019-07-24",2.4
"3162","2019-07-25",2.3
"3163","2019-07-26",2.34
"3164","2019-07-29",2.19
"3165","2019-07-30",2.21
"3166","2019-07-31",2.27
"3167","2019-08-01",2.3
"3168","2019-08-02",2.35
"3169","2019-08-05",2.3
"3170","2019-08-06",2.32
"3171","2019-08-07",1.81
"3172","2019-08-08",1.77
"3173","2019-08-09",1.82
"3174","2019-08-12",1.85
"3175","2019-08-13",1.94
"3176","2019-08-14",1.86
"3177","2019-08-15",1.96
"3178","2019-08-16",2.01
"3179","2019-08-19",2.06
"3180","2019-08-20",2.11
"3181","2019-08-21",2.02
"3182","2019-08-22",2.09
"3183","2019-08-23",2.03
"3184","2019-08-26",2.04
"3185","2019-08-27",1.89
"3186","2019-08-28",1.91
"3187","2019-08-29",1.88
"3188","2019-08-30",1.92
"3189","2019-09-03",1.9
"3190","2019-09-04",1.9
"3191","2019-09-05",1.88
"3192","2019-09-06",1.88
"3193","2019-09-09",1.88
"3194","2019-09-10",1.96
"3195","2019-09-11",1.95
"3196","2019-09-12",2
"3197","2019-09-13",2.07
"3198","2019-09-16",2.12
"3199","2019-09-17",2.09
"3200","2019-09-18",2.11
"3201","2019-09-19",2.26
"3202","2019-09-20",2.45
"3203","2019-09-23",2.54
"3204","2019-09-24",2.44
"3205","2019-09-25",2.49
"3206","2019-09-26",2.51
"3207","2019-09-27",2.38
"3208","2019-09-30",2.24
"3209","2019-10-01",2.2
"3210","2019-10-02",2.16
"3211","2019-10-03",2.19
"3212","2019-10-04",2.19
"3213","2019-10-07",2.26
"3214","2019-10-08",2.3
"3215","2019-10-09",2.15
"3216","2019-10-10",2.07
"3217","2019-10-11",2.08
"3218","2019-10-14",2.09
"3219","2019-10-15",2.09
"3220","2019-10-16",2.16
"3221","2019-10-17",2.14
"3222","2019-10-18",2.14
"3223","2019-10-21",2.06
"3224","2019-10-22",1.97
"3225","2019-10-23",2.01
"3226","2019-10-24",1.99
"3227","2019-10-25",1.95
"3228","2019-10-28",2
"3229","2019-10-29",2.14
"3230","2019-10-30",2.23
"3231","2019-10-31",2.28
"3232","2019-11-01",2.44
"3233","2019-11-04",2.43
"3234","2019-11-05",1.95
"3235","2019-11-06",1.79
"3236","2019-11-07",1.5
"3237","2019-11-08",1.48
"3238","2019-11-11",1.46
"3239","2019-11-12",1.36
"3240","2019-11-13",1.51
"3241","2019-11-14",1.46
"3242","2019-11-15",1.44
"3243","2019-11-18",1.39
"3244","2019-11-19",1.39
"3245","2019-11-20",1.53
"3246","2019-11-21",1.65
"3247","2019-11-22",1.65
"3248","2019-11-25",1.77
"3249","2019-11-26",1.9
"3250","2019-11-27",1.9
"3251","2019-11-29",1.8
"3252","2019-12-02",1.63
"3253","2019-12-03",1.77
"3254","2019-12-04",1.79
"3255","2019-12-05",1.84
"3256","2019-12-06",1.57
"3257","2019-12-09",1.52
"3258","2019-12-10",1.57
"3259","2019-12-11",1.58
"3260","2019-12-12",1.53
"3261","2019-12-13",1.51
"3262","2019-12-16",1.47
"3263","2019-12-17",1.52
"3264","2019-12-18",1.48
"3265","2019-12-19",1.53
"3266","2019-12-20",1.54
"3267","2019-12-23",1.56
"3268","2019-12-24",1.6
"3269","2019-12-26",1.58
"3270","2019-12-27",1.55
"3271","2019-12-30",1.56
"3272","2019-12-31",1.7
"3273","2020-01-02",1.85
"3274","2020-01-03",1.8
"3275","2020-01-06",1.73
"3276","2020-01-07",1.68
"3277","2020-01-08",1.67
"3278","2020-01-09",1.68
"3279","2020-01-10",1.65
"3280","2020-01-13",1.65
"3281","2020-01-14",1.71
"3282","2020-01-15",1.68
"3283","2020-01-16",1.73
"3284","2020-01-17",1.71
"3285","2020-01-21",1.7
"3286","2020-01-22",1.72
"3287","2020-01-23",1.65
"3288","2020-01-24",1.7
"3289","2020-01-27",1.61
"3290","2020-01-28",1.66
"3291","2020-01-29",1.65
"3292","2020-01-30",1.62
"3293","2020-01-31",1.59
"3294","2020-02-03",1.57
"3295","2020-02-04",1.55
"3296","2020-02-05",1.5
"3297","2020-02-06",1.52
"3298","2020-02-07",1.46
"3299","2020-02-10",1.37
"3300","2020-02-11",1.45
"3301","2020-02-12",1.47
"3302","2020-02-13",1.46
"3303","2020-02-14",1.46
"3304","2020-02-18",1.46
"3305","2020-02-19",1.44
"3306","2020-02-20",1.41
"3307","2020-02-21",1.42
"3308","2020-02-24",1.35
"3309","2020-02-25",1.34
"3310","2020-02-26",1.15
"3311","2020-02-27",1.23
"3312","2020-02-28",1.3
"3313","2020-03-02",1.26
"3314","2020-03-03",1.28
"3315","2020-03-04",1.27
"3316","2020-03-05",1.28
"3317","2020-03-06",1.21
"3318","2020-03-09",1.11
"3319","2020-03-10",1.05
"3320","2020-03-11",1.09
"3321","2020-03-12",1.01
"3322","2020-03-13",0.86
"3323","2020-03-16",0.72
"3324","2020-03-17",0.73
"3325","2020-03-18",0.72
"3326","2020-03-19",0.74
"3327","2020-03-20",0.67
"3328","2020-03-23",0.68
"3329","2020-03-24",0.69
"3330","2020-03-25",0.72
"3331","2020-03-26",0.74
"3332","2020-03-27",0.71
"3333","2020-03-30",0.69
"3334","2020-03-31",0.7
"3335","2020-04-01",0.67
"3336","2020-04-02",0.66
"3337","2020-04-03",0.68
"3338","2020-04-06",0.65
"3339","2020-04-07",0.64
"3340","2020-04-08",0.63
"3341","2020-04-09",0.65
"3342","2020-04-13",0.67
"3343","2020-04-14",0.7
"3344","2020-04-15",0.74
"3345","2020-04-16",0.76
"3346","2020-04-17",0.79
"3347","2020-04-20",0.78
"3348","2020-04-21",0.71
"3349","2020-04-22",0.75
"3350","2020-04-23",0.76
"3351","2020-04-24",0.77
"3352","2020-04-27",0.85
"3353","2020-04-28",0.95
"3354","2020-04-29",0.96
"3355","2020-04-30",0.92
"3356","2020-05-01",0.85
"3357","2020-05-04",0.99
"3358","2020-05-05",1
"3359","2020-05-06",0.95
"3360","2020-05-07",0.93
"3361","2020-05-08",0.89
"3362","2020-05-11",0.86
"3363","2020-05-12",0.88
"3364","2020-05-13",0.76
"3365","2020-05-14",0.76
"3366","2020-05-15",0.77
"3367","2020-05-18",0.79
"3368","2020-05-19",0.8
"3369","2020-05-20",0.83
"3370","2020-05-21",0.82
"3371","2020-05-22",0.82
"3372","2020-05-26",0.81
"3373","2020-05-27",0.82
"3374","2020-05-28",0.85
"3375","2020-05-29",0.84
"3376","2020-06-01",0.83
"3377","2020-06-02",0.82
"3378","2020-06-03",0.81
"3379","2020-06-04",0.84
"3380","2020-06-05",0.82
"3381","2020-06-08",0.86
"3382","2020-06-09",1.22
"3383","2020-06-10",1.7
"3384","2020-06-11",1.34
"3385","2020-06-12",1.31
"3386","2020-06-15",1.26
"3387","2020-06-16",1.28
"3388","2020-06-17",1.22
"3389","2020-06-18",1.26
"3390","2020-06-19",1.24
"3391","2020-06-22",1.19
"3392","2020-06-23",1.36
"3393","2020-06-24",1.27
"3394","2020-06-25",1.23
"3395","2020-06-26",1.17
"3396","2020-06-29",1.18
"3397","2020-06-30",1.21
"3398","2020-07-01",1.19
"3399","2020-07-02",1.18
"3400","2020-07-06",1.21
"3401","2020-07-07",1.18
"3402","2020-07-08",1.28
"3403","2020-07-09",1.24
"3404","2020-07-10",1.23
"3405","2020-07-13",1.17
"3406","2020-07-14",1.17
"3407","2020-07-15",1.19
"3408","2020-07-16",1.18
"3409","2020-07-17",1.24
"3410","2020-07-20",1.27
"3411","2020-07-21",1.39
"3412","2020-07-22",1.37
"3413","2020-07-23",1.3
"3414","2020-07-24",1.29
"3415","2020-07-27",1.26
"3416","2020-07-28",1.26
"3417","2020-07-29",1.23
"3418","2020-07-30",1.23
"3419","2020-07-31",1.17
"3420","2020-08-03",1.19
"3421","2020-08-04",1.32
"3422","2020-08-05",1.39
"3423","2020-08-06",1.37
"3424","2020-08-07",1.42
"3425","2020-08-10",1.35
"3426","2020-08-11",1.28
"3427","2020-08-12",1.27
"3428","2020-08-13",1.26
"3429","2020-08-14",1.28
"3430","2020-08-17",1.24
"3431","2020-08-18",1.2
"3432","2020-08-19",1.19
"3433","2020-08-20",1.18
"3434","2020-08-21",1.14
"3435","2020-08-24",1.11
"3436","2020-08-25",1.14
"3437","2020-08-26",1.16
"3438","2020-08-27",1.11
"3439","2020-08-28",1.08
"3440","2020-08-31",1.1
"3441","2020-09-01",1.08
"3442","2020-09-02",1.03
"3443","2020-09-03",1
"3444","2020-09-04",0.95
"3445","2020-09-08",1
"3446","2020-09-09",1.04
"3447","2020-09-10",1.04
"3448","2020-09-11",1
"3449","2020-09-14",1.12
"3450","2020-09-15",1.12
"3451","2020-09-16",1.11
"3452","2020-09-17",1.13
"3453","2020-09-18",1.12
"3454","2020-09-21",1.13
"3455","2020-09-22",1.12
"3456","2020-09-23",1.08
"3457","2020-09-24",1.04
"3458","2020-09-25",1.06
"3459","2020-09-28",1.07
"3460","2020-09-29",1.04
"3461","2020-09-30",1.17
"3462","2020-10-01",1.21
"3463","2020-10-02",1.25
"3464","2020-10-05",1.2
"3465","2020-10-06",1.23
"3466","2020-10-07",1.24
"3467","2020-10-08",1.2
"3468","2020-10-09",1.2
"3469","2020-10-12",1.22
"3470","2020-10-13",1.27
"3471","2020-10-14",1.3
"3472","2020-10-15",1.24
"3473","2020-10-16",1.27
"3474","2020-10-19",1.18
"3475","2020-10-20",1.18
"3476","2020-10-21",1.17
"3477","2020-10-22",1.18
"3478","2020-10-23",1.15
"3479","2020-10-26",1.12
"3480","2020-10-27",1.14
"3481","2020-10-28",1.09
"3482","2020-10-29",1.12
"3483","2020-10-30",1.15
"3484","2020-11-02",1.14
"3485","2020-11-03",1.1
"3486","2020-11-04",1.19
"3487","2020-11-05",1.15
"3488","2020-11-06",1.12
"3489","2020-11-09",1.08
"3490","2020-11-10",1.14
"3491","2020-11-11",1.21
"3492","2020-11-12",1.21
"3493","2020-11-13",1.23
"3494","2020-11-16",1.24
"3495","2020-11-17",1.28
"3496","2020-11-18",1.27
"3497","2020-11-19",1.29
"3498","2020-11-20",1.3
"3499","2020-11-23",1.35
"3500","2020-11-24",1.37
"3501","2020-11-25",1.37
"3502","2020-11-27",1.44
