"","date","AHPI"
"1950","2014-09-30",3.98
"1951","2014-10-01",4
"1952","2014-10-02",4
"1953","2014-10-03",3.98
"1954","2014-10-06",3.98
"1955","2014-10-07",4
"1956","2014-10-08",3.7
"1957","2014-10-09",3.7
"1958","2014-10-10",6.6
"1959","2014-10-13",5.88
"1960","2014-10-14",4.4
"1961","2014-10-15",4.32
"1962","2014-10-16",5.8
"1963","2014-10-17",5.46
"1964","2014-10-20",4.56
"1965","2014-10-21",4.22
"1966","2014-10-22",4.18
"1967","2014-10-23",4.3
"1968","2014-10-24",4.2
"1969","2014-10-27",4.28
"1970","2014-10-28",3.72
"1971","2014-10-29",3.82
"1972","2014-10-30",3.72
"1973","2014-10-31",3.74
"1974","2014-11-03",3.72
"1975","2014-11-04",3.5
"1976","2014-11-05",3.58
"1977","2014-11-06",3.46
"1978","2014-11-07",3.46
"1979","2014-11-10",3.54
"1980","2014-11-11",3.36
"1981","2014-11-12",3.44
"1982","2014-11-13",3.16
"1983","2014-11-14",2.84
"1984","2014-11-17",2.84
"1985","2014-11-18",3.12
"1986","2014-11-19",3.08
"1987","2014-11-20",3.04
"1988","2014-11-21",3
"1989","2014-11-24",3.04
"1990","2014-11-25",3.14
"1991","2014-11-26",3.3
"1992","2014-11-28",3.42
"1993","2014-12-01",3.24
"1994","2014-12-02",3.2
"1995","2014-12-03",3.26
"1996","2014-12-04",3.28
"1997","2014-12-05",3.12
"1998","2014-12-08",2.84
"1999","2014-12-09",2.88
"2000","2014-12-10",2.88
"2001","2014-12-11",2.72
"2002","2014-12-12",2.9
"2003","2014-12-15",2.98
"2004","2014-12-16",2.86
"2005","2014-12-17",3
"2006","2014-12-18",3
"2007","2014-12-19",2.94
"2008","2014-12-22",3
"2009","2014-12-23",3.02
"2010","2014-12-24",3.18
"2011","2014-12-26",3.18
"2012","2014-12-29",3.06
"2013","2014-12-30",3.02
"2014","2014-12-31",3.68
"2015","2015-01-02",3.54
"2016","2015-01-05",3.1
"2017","2015-01-06",3.38
"2018","2015-01-07",3.28
"2019","2015-01-08",3.28
"2020","2015-01-09",3.1
"2021","2015-01-12",3.02
"2022","2015-01-13",3
"2023","2015-01-14",3.12
"2024","2015-01-15",2.94
"2025","2015-01-16",3.02
"2026","2015-01-20",3.02
"2027","2015-01-21",3
"2028","2015-01-22",3.04
"2029","2015-01-23",3.1
"2030","2015-01-26",3.06
"2031","2015-01-27",3.1
"2032","2015-01-28",3.08
"2033","2015-01-29",3.12
"2034","2015-01-30",3.1
"2035","2015-02-02",3.08
"2036","2015-02-03",3.08
"2037","2015-02-04",3.06
"2038","2015-02-05",3.08
"2039","2015-02-06",3.08
"2040","2015-02-09",3.1
"2041","2015-02-10",3.22
"2042","2015-02-11",3.1
"2043","2015-02-12",3.12
"2044","2015-02-13",3.12
"2045","2015-02-17",3.18
"2046","2015-02-18",3.4
"2047","2015-02-19",3.7
"2048","2015-02-20",3.42
"2049","2015-02-23",3.42
"2050","2015-02-24",3.38
"2051","2015-02-25",3.48
"2052","2015-02-26",3.48
"2053","2015-02-27",3.56
"2054","2015-03-02",3.36
"2055","2015-03-03",3.3
"2056","2015-03-04",3.2
"2057","2015-03-05",3.24
"2058","2015-03-06",3.38
"2059","2015-03-09",3.2
"2060","2015-03-10",3.22
"2061","2015-03-11",3.34
"2062","2015-03-12",3.44
"2063","2015-03-13",3.26
"2064","2015-03-16",3.26
"2065","2015-03-17",3.3
"2066","2015-03-18",3.22
"2067","2015-03-19",3.2
"2068","2015-03-20",3.22
"2069","2015-03-23",3.2
"2070","2015-03-24",3.2
"2071","2015-03-25",3.32
"2072","2015-03-26",3.26
"2073","2015-03-27",3.26
"2074","2015-03-30",3.2
"2075","2015-03-31",3.26
"2076","2015-04-01",3.3
"2077","2015-04-02",3.32
"2078","2015-04-06",3.46
"2079","2015-04-07",3.34
"2080","2015-04-08",3.16
"2081","2015-04-09",3.2
"2082","2015-04-10",3.08
"2083","2015-04-13",3.18
"2084","2015-04-14",3.12
"2085","2015-04-15",3.14
"2086","2015-04-16",3.16
"2087","2015-04-17",3.12
"2088","2015-04-20",3.1
"2089","2015-04-21",3.14
"2090","2015-04-22",3.06
"2091","2015-04-23",3.26
"2092","2015-04-24",3.18
"2093","2015-04-27",3.08
"2094","2015-04-28",3.1
"2095","2015-04-29",3.16
"2096","2015-04-30",3.04
"2097","2015-05-01",3.04
"2098","2015-05-04",3.12
"2099","2015-05-05",3.06
"2100","2015-05-06",3.24
"2101","2015-05-07",3.04
"2102","2015-05-08",3.08
"2103","2015-05-11",3.06
"2104","2015-05-12",3.08
"2105","2015-05-13",3
"2106","2015-05-14",3.08
"2107","2015-05-15",3.02
"2108","2015-05-18",2.94
"2109","2015-05-19",2.94
"2110","2015-05-20",2.94
"2111","2015-05-21",2.94
"2112","2015-05-22",2.96
"2113","2015-05-26",2.9
"2114","2015-05-27",2.82
"2115","2015-05-28",3.02
"2116","2015-05-29",3.02
"2117","2015-06-01",3.08
"2118","2015-06-02",2.98
"2119","2015-06-03",2.86
"2120","2015-06-04",2.8
"2121","2015-06-05",2.9
"2122","2015-06-08",2.8
"2123","2015-06-09",2.9
"2124","2015-06-10",2.76
"2125","2015-06-11",2.9
"2126","2015-06-12",2.9
"2127","2015-06-15",2.96
"2128","2015-06-16",2.96
"2129","2015-06-17",2.96
"2130","2015-06-18",2.96
"2131","2015-06-19",3.14
"2132","2015-06-22",3.18
"2133","2015-06-23",2.98
"2134","2015-06-24",2.92
"2135","2015-06-25",2.92
"2136","2015-06-26",2.88
"2137","2015-06-29",2.94
"2138","2015-06-30",3.14
"2139","2015-07-01",2.94
"2140","2015-07-02",2.96
"2141","2015-07-06",3
"2142","2015-07-07",2.9
"2143","2015-07-08",2.88
"2144","2015-07-09",2.96
"2145","2015-07-10",2.92
"2146","2015-07-13",2.92
"2147","2015-07-14",3.02
"2148","2015-07-15",3.08
"2149","2015-07-16",3.2
"2150","2015-07-17",3.28
"2151","2015-07-20",3.14
"2152","2015-07-21",3.22
"2153","2015-07-22",3.2
"2154","2015-07-23",3.1
"2155","2015-07-24",3.18
"2156","2015-07-27",3.16
"2157","2015-07-28",3.22
"2158","2015-07-29",3.14
"2159","2015-07-30",3.24
"2160","2015-07-31",3.1
"2161","2015-08-03",3.22
"2162","2015-08-04",3.16
"2163","2015-08-05",3.16
"2164","2015-08-06",3.16
"2165","2015-08-07",3.04
"2166","2015-08-10",2.96
"2167","2015-08-11",2.96
"2168","2015-08-12",2.96
"2169","2015-08-13",2.9
"2170","2015-08-14",2.9
"2171","2015-08-17",2.9
"2172","2015-08-18",2.9
"2173","2015-08-19",2.94
"2174","2015-08-20",2.88
"2175","2015-08-21",2.88
"2176","2015-08-24",3
"2177","2015-08-25",2.98
"2178","2015-08-26",2.94
"2179","2015-08-27",2.9
"2180","2015-08-28",2.88
"2181","2015-08-31",2.98
"2182","2015-09-01",2.92
"2183","2015-09-02",2.88
"2184","2015-09-03",2.9
"2185","2015-09-04",2.88
"2186","2015-09-08",2.88
"2187","2015-09-09",2.88
"2188","2015-09-10",2.88
"2189","2015-09-11",2.88
"2190","2015-09-14",2.96
"2191","2015-09-15",2.92
"2192","2015-09-16",2.92
"2193","2015-09-17",2.86
"2194","2015-09-18",2.78
"2195","2015-09-21",2.7
"2196","2015-09-22",2.6
"2197","2015-09-23",2.6
"2198","2015-09-24",2.48
"2199","2015-09-25",2.44
"2200","2015-09-28",2.34
"2201","2015-09-29",2.3
"2202","2015-09-30",2.3
"2203","2015-10-01",2.3
"2204","2015-10-02",2.38
"2205","2015-10-05",2.4
"2206","2015-10-06",2.4
"2207","2015-10-07",2.38
"2208","2015-10-08",2.4
"2209","2015-10-09",2.36
"2210","2015-10-12",2.36
"2211","2015-10-13",2.32
"2212","2015-10-14",2.3
"2213","2015-10-15",2.6
"2214","2015-10-16",2.8
"2215","2015-10-19",2.5
"2216","2015-10-20",2.7
"2217","2015-10-21",2.78
"2218","2015-10-22",2.54
"2219","2015-10-23",2.54
"2220","2015-10-26",2.6
"2221","2015-10-27",2.8
"2222","2015-10-28",2.52
"2223","2015-10-29",2.64
"2224","2015-10-30",2.72
"2225","2015-11-02",2.46
"2226","2015-11-03",2.5
"2227","2015-11-04",2.44
"2228","2015-11-05",2.48
"2229","2015-11-06",2.42
"2230","2015-11-09",2.4
"2231","2015-11-10",2.48
"2232","2015-11-11",2.42
"2233","2015-11-12",2.34
"2234","2015-11-13",2.28
"2235","2015-11-16",2.42
"2236","2015-11-17",2.46
"2237","2015-11-18",2.62
"2238","2015-11-19",2.46
"2239","2015-11-20",2.38
"2240","2015-11-23",2.38
"2241","2015-11-24",2.36
"2242","2015-11-25",2.32
"2243","2015-11-27",2.32
"2244","2015-11-30",2.38
"2245","2015-12-01",2.4
"2246","2015-12-02",2.36
"2247","2015-12-03",2.36
"2248","2015-12-04",2.34
"2249","2015-12-07",2.4
"2250","2015-12-08",2.38
"2251","2015-12-09",2.34
"2252","2015-12-10",2.44
"2253","2015-12-11",2.28
"2254","2015-12-14",2.24
"2255","2015-12-15",2.18
"2256","2015-12-16",2.2
"2257","2015-12-17",2.16
"2258","2015-12-18",2.1
"2259","2015-12-21",2.18
"2260","2015-12-22",2.18
"2261","2015-12-23",2.1
"2262","2015-12-24",2.18
"2263","2015-12-28",2.18
"2264","2015-12-29",2.24
"2265","2015-12-30",2.18
"2266","2015-12-31",2.24
"2267","2016-01-04",2.12
"2268","2016-01-05",2.16
"2269","2016-01-06",2.16
"2270","2016-01-07",2.1
"2271","2016-01-08",2.08
"2272","2016-01-11",2.06
"2273","2016-01-12",1.98
"2274","2016-01-13",1.94
"2275","2016-01-14",1.98
"2276","2016-01-15",2
"2277","2016-01-19",1.98
"2278","2016-01-20",1.98
"2279","2016-01-21",1.98
"2280","2016-01-22",1.98
"2281","2016-01-25",1.92
"2282","2016-01-26",1.92
"2283","2016-01-27",1.92
"2284","2016-01-28",1.8
"2285","2016-01-29",1.82
"2286","2016-02-01",1.82
"2287","2016-02-02",1.76
"2288","2016-02-03",1.8
"2289","2016-02-04",1.68
"2290","2016-02-05",1.68
"2291","2016-02-08",1.68
"2292","2016-02-09",1.62
"2293","2016-02-10",1.54
"2294","2016-02-11",1.48
"2295","2016-02-12",1.58
"2296","2016-02-16",1.36
"2297","2016-02-17",1.5
"2298","2016-02-18",1.36
"2299","2016-02-19",1.46
"2300","2016-02-22",1.36
"2301","2016-02-23",1.36
"2302","2016-02-24",1.38
"2303","2016-02-25",1.4
"2304","2016-02-26",1.46
"2305","2016-02-29",1.44
"2306","2016-03-01",1.5
"2307","2016-03-02",1.5
"2308","2016-03-03",1.42
"2309","2016-03-04",1.46
"2310","2016-03-07",1.38
"2311","2016-03-08",1.26
"2312","2016-03-09",1.32
"2313","2016-03-10",1.28
"2314","2016-03-11",1.36
"2315","2016-03-14",1.4
"2316","2016-03-15",1.34
"2317","2016-03-16",1.4
"2318","2016-03-17",1.36
"2319","2016-03-18",1.34
"2320","2016-03-21",1.38
"2321","2016-03-22",1.32
"2322","2016-03-23",1.4
"2323","2016-03-24",1.4
"2324","2016-03-28",1.34
"2325","2016-03-29",1.4
"2326","2016-03-30",1.4
"2327","2016-03-31",1.4
"2328","2016-04-01",1.4
"2329","2016-04-04",1.4
"2330","2016-04-05",1.28
"2331","2016-04-06",1.3
"2332","2016-04-07",1.26
"2333","2016-04-08",1.3
"2334","2016-04-11",1.32
"2335","2016-04-12",1.36
"2336","2016-04-13",1.34
"2337","2016-04-14",1.36
"2338","2016-04-15",1.4
"2339","2016-04-18",1.38
"2340","2016-04-19",1.38
"2341","2016-04-20",1.34
"2342","2016-04-21",1.36
"2343","2016-04-22",1.4
"2344","2016-04-25",1.42
"2345","2016-04-26",1.36
"2346","2016-04-27",1.32
"2347","2016-04-28",1.34
"2348","2016-04-29",1.34
"2349","2016-05-02",1.4
"2350","2016-05-03",1.4
"2351","2016-05-04",1.38
"2352","2016-05-05",1.32
"2353","2016-05-06",1.32
"2354","2016-05-09",1.34
"2355","2016-05-10",1.38
"2356","2016-05-11",1.4
"2357","2016-05-12",1.3
"2358","2016-05-13",1.38
"2359","2016-05-16",1.3
"2360","2016-05-17",1.26
"2361","2016-05-18",1.3
"2362","2016-05-19",1.2
"2363","2016-05-20",1.26
"2364","2016-05-23",1.24
"2365","2016-05-24",1.16
"2366","2016-05-25",1.14
"2367","2016-05-26",1.2
"2368","2016-05-27",1.18
"2369","2016-05-31",1.28
"2370","2016-06-01",1.24
"2371","2016-06-02",1.2
"2372","2016-06-03",1.2
"2373","2016-06-06",1.22
"2374","2016-06-07",1.12
"2375","2016-06-08",1.18
"2376","2016-06-09",1.24
"2377","2016-06-10",1.24
"2378","2016-06-13",1.26
"2379","2016-06-14",1.28
"2380","2016-06-15",1.28
"2381","2016-06-16",1.26
"2382","2016-06-17",1.26
"2383","2016-06-20",1.14
"2384","2016-06-21",1.06
"2385","2016-06-22",1.04
"2386","2016-06-23",1.06
"2387","2016-06-24",1.1
"2388","2016-06-27",1.1
"2389","2016-06-28",1.2
"2390","2016-06-29",1.22
"2391","2016-06-30",1.2
"2392","2016-07-01",1.2
"2393","2016-07-05",1.18
"2394","2016-07-06",1.1
"2395","2016-07-07",1.24
"2396","2016-07-08",1.26
"2397","2016-07-11",1.26
"2398","2016-07-12",1.36
"2399","2016-07-13",1.24
"2400","2016-07-14",1.24
"2401","2016-07-15",1.28
"2402","2016-07-18",1.24
"2403","2016-07-19",1.26
"2404","2016-07-20",1.16
"2405","2016-07-21",1.18
"2406","2016-07-22",1.2
"2407","2016-07-25",1.2
"2408","2016-07-26",1.32
"2409","2016-07-27",1.26
"2410","2016-07-28",1.28
"2411","2016-07-29",1.32
"2412","2016-08-01",1.24
"2413","2016-08-02",1.24
"2414","2016-08-03",1.18
"2415","2016-08-04",1.14
"2416","2016-08-05",1.22
"2417","2016-08-08",1.26
"2418","2016-08-09",1.24
"2419","2016-08-10",1.24
"2420","2016-08-11",1.18
"2421","2016-08-12",1.2
"2422","2016-08-15",1.2
"2423","2016-08-16",1.14
"2424","2016-08-17",1.06
"2425","2016-08-18",1.04
"2426","2016-08-19",1.06
"2427","2016-08-22",1.08
"2428","2016-08-23",1.16
"2429","2016-08-24",1.14
"2430","2016-08-25",1.08
"2431","2016-08-26",1.14
"2432","2016-08-29",1.16
"2433","2016-08-30",1.16
"2434","2016-08-31",1.16
"2435","2016-09-01",1.22
"2436","2016-09-02",1.18
"2437","2016-09-06",1.22
"2438","2016-09-07",1.2
"2439","2016-09-08",1.2
"2440","2016-09-09",1.18
"2441","2016-09-12",1.2
"2442","2016-09-13",1.22
"2443","2016-09-14",1.22
"2444","2016-09-15",1.18
"2445","2016-09-16",1.08
"2446","2016-09-19",1.12
"2447","2016-09-20",1.12
"2448","2016-09-21",1.1
"2449","2016-09-22",1.08
"2450","2016-09-23",1.06
"2451","2016-09-26",1.24
"2452","2016-09-27",1.5
"2453","2016-09-28",1.68
"2454","2016-09-29",1.64
"2455","2016-09-30",1.64
"2456","2016-10-03",1.72
"2457","2016-10-04",1.7
"2458","2016-10-05",1.82
"2459","2016-10-06",1.8
"2460","2016-10-07",1.8
"2461","2016-10-10",1.82
"2462","2016-10-11",1.78
"2463","2016-10-12",1.8
"2464","2016-10-13",1.74
"2465","2016-10-14",1.84
"2466","2016-10-17",2
"2467","2016-10-18",1.96
"2468","2016-10-19",1.94
"2469","2016-10-20",2.08
"2470","2016-10-21",2.38
"2471","2016-10-24",2.48
"2472","2016-10-25",3
"2473","2016-10-26",3.16
"2474","2016-10-27",2.62
"2475","2016-10-28",2.68
"2476","2016-10-31",2.38
"2477","2016-11-01",2.18
"2478","2016-11-02",2.04
"2479","2016-11-03",2.02
"2480","2016-11-04",2.06
"2481","2016-11-07",1.98
"2482","2016-11-08",2.14
"2483","2016-11-09",2.22
"2484","2016-11-10",2.26
"2485","2016-11-11",2.24
"2486","2016-11-14",2.3
"2487","2016-11-15",2.4
"2488","2016-11-16",2.26
"2489","2016-11-17",2.26
"2490","2016-11-18",2.34
"2491","2016-11-21",2.22
"2492","2016-11-22",2.28
"2493","2016-11-23",2.12
"2494","2016-11-25",2.2
"2495","2016-11-28",2.56
"2496","2016-11-29",2.48
"2497","2016-11-30",2.32
"2498","2016-12-01",2.42
"2499","2016-12-02",2.38
"2500","2016-12-05",2.56
"2501","2016-12-06",2.56
"2502","2016-12-07",2.65
"2503","2016-12-08",2.79
"2504","2016-12-09",2.69
"2505","2016-12-12",2.46
"2506","2016-12-13",2.35
"2507","2016-12-14",2.29
"2508","2016-12-15",2.22
"2509","2016-12-16",2.2
"2510","2016-12-19",2.22
"2511","2016-12-20",2.25
"2512","2016-12-21",2.2
"2513","2016-12-22",2.3
"2514","2016-12-23",2.22
"2515","2016-12-27",2.41
"2516","2016-12-28",2.21
"2517","2016-12-29",2.13
"2518","2016-12-30",2
"2519","2017-01-03",2.06
"2520","2017-01-04",2.06
"2521","2017-01-05",2.08
"2522","2017-01-06",2.14
"2523","2017-01-09",2.21
"2524","2017-01-10",2.45
"2525","2017-01-11",2.18
"2526","2017-01-12",2.01
"2527","2017-01-13",2.15
"2528","2017-01-17",2.09
"2529","2017-01-18",2.18
"2530","2017-01-19",2.09
"2531","2017-01-20",2.1
"2532","2017-01-23",2.09
"2533","2017-01-24",2.09
"2534","2017-01-25",2.11
"2535","2017-01-26",2.1
"2536","2017-01-27",2.13
"2537","2017-01-30",2.07
"2538","2017-01-31",2.23
"2539","2017-02-01",2.08
"2540","2017-02-02",2.01
"2541","2017-02-03",2.08
"2542","2017-02-06",2.08
"2543","2017-02-07",2.03
"2544","2017-02-08",2.06
"2545","2017-02-09",2.14
"2546","2017-02-10",2.18
"2547","2017-02-13",2.17
"2548","2017-02-14",2.31
"2549","2017-02-15",2.2
"2550","2017-02-16",2.09
"2551","2017-02-17",2.24
"2552","2017-02-21",2.08
"2553","2017-02-22",2.01
"2554","2017-02-23",2.06
"2555","2017-02-24",2.05
"2556","2017-02-27",1.98
"2557","2017-02-28",1.88
"2558","2017-03-01",1.85
"2559","2017-03-02",1.84
"2560","2017-03-03",2.07
"2561","2017-03-06",1.97
"2562","2017-03-07",2
"2563","2017-03-08",1.93
"2564","2017-03-09",1.86
"2565","2017-03-10",1.83
"2566","2017-03-13",1.93
"2567","2017-03-14",1.95
"2568","2017-03-15",1.94
"2569","2017-03-16",1.87
"2570","2017-03-17",1.94
"2571","2017-03-20",1.97
"2572","2017-03-21",1.98
"2573","2017-03-22",1.98
"2574","2017-03-23",1.97
"2575","2017-03-24",2.03
"2576","2017-03-27",2
"2577","2017-03-28",1.96
"2578","2017-03-29",1.95
"2579","2017-03-30",1.97
"2580","2017-03-31",1.97
"2581","2017-04-03",2.06
"2582","2017-04-04",1.96
"2583","2017-04-05",1.93
"2584","2017-04-06",1.98
"2585","2017-04-07",2.04
"2586","2017-04-10",2
"2587","2017-04-11",1.97
"2588","2017-04-12",1.97
"2589","2017-04-13",1.98
"2590","2017-04-17",1.99
"2591","2017-04-18",2
"2592","2017-04-19",1.96
"2593","2017-04-20",1.97
"2594","2017-04-21",1.9
"2595","2017-04-24",1.92
"2596","2017-04-25",1.9
"2597","2017-04-26",1.98
"2598","2017-04-27",1.82
"2599","2017-04-28",1.8
"2600","2017-05-01",1.76
"2601","2017-05-02",1.69
"2602","2017-05-03",1.61
"2603","2017-05-04",1.6
"2604","2017-05-05",1.77
"2605","2017-05-08",1.78
"2606","2017-05-09",1.92
"2607","2017-05-10",1.89
"2608","2017-05-11",1.97
"2609","2017-05-12",1.94
"2610","2017-05-15",1.71
"2611","2017-05-16",1.97
"2612","2017-05-17",1.9
"2613","2017-05-18",1.92
"2614","2017-05-19",1.84
"2615","2017-05-22",1.85
"2616","2017-05-23",1.85
"2617","2017-05-24",1.85
"2618","2017-05-25",1.87
"2619","2017-05-26",1.9
"2620","2017-05-30",1.92
"2621","2017-05-31",1.96
"2622","2017-06-01",1.89
"2623","2017-06-02",1.93
"2624","2017-06-05",2
"2625","2017-06-06",1.99
"2626","2017-06-07",1.95
"2627","2017-06-08",1.96
"2628","2017-06-09",1.95
"2629","2017-06-12",2.11
"2630","2017-06-13",2.1
"2631","2017-06-14",2.12
"2632","2017-06-15",2.42
"2633","2017-06-16",2.22
"2634","2017-06-19",2.45
"2635","2017-06-20",2.72
"2636","2017-06-21",2.77
"2637","2017-06-22",2.89
"2638","2017-06-23",2.92
"2639","2017-06-26",2.87
"2640","2017-06-27",2.71
"2641","2017-06-28",2.59
"2642","2017-06-29",2.5
"2643","2017-06-30",2.89
"2644","2017-07-03",2.78
"2645","2017-07-05",2.74
"2646","2017-07-06",2.66
"2647","2017-07-07",2.52
"2648","2017-07-10",2.41
"2649","2017-07-11",2.3
"2650","2017-07-12",2.39
"2651","2017-07-13",2.53
"2652","2017-07-14",2.64
"2653","2017-07-17",2.36
"2654","2017-07-18",2.44
"2655","2017-07-19",2.33
"2656","2017-07-20",2.3
"2657","2017-07-21",2.26
"2658","2017-07-24",2.29
"2659","2017-07-25",2.28
"2660","2017-07-26",2.24
"2661","2017-07-27",2.19
"2662","2017-07-28",2.1
"2663","2017-07-31",2.08
"2664","2017-08-01",2.01
"2665","2017-08-02",2.03
"2666","2017-08-03",2.13
"2667","2017-08-04",2.16
"2668","2017-08-07",2.18
"2669","2017-08-08",2.09
"2670","2017-08-09",2.13
"2671","2017-08-10",2.07
"2672","2017-08-11",2.06
"2673","2017-08-14",2.12
"2674","2017-08-15",2.07
"2675","2017-08-16",2.17
"2676","2017-08-17",2.05
"2677","2017-08-18",2.06
"2678","2017-08-21",2.08
"2679","2017-08-22",2.06
"2680","2017-08-23",2.06
"2681","2017-08-24",2.03
"2682","2017-08-25",2.06
"2683","2017-08-28",2.07
"2684","2017-08-29",2.07
"2685","2017-08-30",2.08
"2686","2017-08-31",2.2
"2687","2017-09-01",2.12
"2688","2017-09-05",2.09
"2689","2017-09-06",2.04
"2690","2017-09-07",2.09
"2691","2017-09-08",2.13
"2692","2017-09-11",2.06
"2693","2017-09-12",2.09
"2694","2017-09-13",2.18
"2695","2017-09-14",2.23
"2696","2017-09-15",2.25
"2697","2017-09-18",2.5
"2698","2017-09-19",2.4
"2699","2017-09-20",2.38
"2700","2017-09-21",2.35
"2701","2017-09-22",2.28
"2702","2017-09-25",2.36
"2703","2017-09-26",2.38
"2704","2017-09-27",2.39
"2705","2017-09-28",2.23
"2706","2017-09-29",2.11
"2707","2017-10-02",2.01
"2708","2017-10-03",2.04
"2709","2017-10-04",2.08
"2710","2017-10-05",2.11
"2711","2017-10-06",2.15
"2712","2017-10-09",1.98
"2713","2017-10-10",1.99
"2714","2017-10-11",2.01
"2715","2017-10-12",1.98
"2716","2017-10-13",1.94
"2717","2017-10-16",2.01
"2718","2017-10-17",1.97
"2719","2017-10-18",1.88
"2720","2017-10-19",1.95
"2721","2017-10-20",2.03
"2722","2017-10-23",2.08
"2723","2017-10-24",2.12
"2724","2017-10-25",2.16
"2725","2017-10-26",2.1
"2726","2017-10-27",2.1
"2727","2017-10-30",2.09
"2728","2017-10-31",2.07
"2729","2017-11-01",2.04
"2730","2017-11-02",2.13
"2731","2017-11-03",2.12
"2732","2017-11-06",2.06
"2733","2017-11-07",2.2
"2734","2017-11-08",2.17
"2735","2017-11-09",2.22
"2736","2017-11-10",2.21
"2737","2017-11-13",2.11
"2738","2017-11-14",2.03
"2739","2017-11-15",2.05
"2740","2017-11-16",2.08
"2741","2017-11-17",2.16
"2742","2017-11-20",2.13
"2743","2017-11-21",2.07
"2744","2017-11-22",2.12
"2745","2017-11-24",2.46
"2746","2017-11-27",2.33
"2747","2017-11-28",2.05
"2748","2017-11-29",2.13
"2749","2017-11-30",2.11
"2750","2017-12-01",2.06
"2751","2017-12-04",2.11
"2752","2017-12-05",2.09
"2753","2017-12-06",2.08
"2754","2017-12-07",2.08
"2755","2017-12-08",2.06
"2756","2017-12-11",2.09
"2757","2017-12-12",2.1
"2758","2017-12-13",2.08
"2759","2017-12-14",2.15
"2760","2017-12-15",2.16
"2761","2017-12-18",2.1
"2762","2017-12-19",2.09
"2763","2017-12-20",2.14
"2764","2017-12-21",2.07
"2765","2017-12-22",2.07
"2766","2017-12-26",2.1
"2767","2017-12-27",2.08
"2768","2017-12-28",2.09
"2769","2017-12-29",2.09
"2770","2018-01-02",2.09
"2771","2018-01-03",2.07
"2772","2018-01-04",2.39
"2773","2018-01-05",2.16
"2774","2018-01-08",2.11
"2775","2018-01-09",2.08
"2776","2018-01-10",2.11
"2777","2018-01-11",2.18
"2778","2018-01-12",2.19
"2779","2018-01-16",2.17
"2780","2018-01-17",2.18
"2781","2018-01-18",2.14
"2782","2018-01-19",2.18
"2783","2018-01-22",2.16
"2784","2018-01-23",2.17
"2785","2018-01-24",2.11
"2786","2018-01-25",2.14
"2787","2018-01-26",2.14
"2788","2018-01-29",2.12
"2789","2018-01-30",2.12
"2790","2018-01-31",2.08
"2791","2018-02-01",2.06
"2792","2018-02-02",2.06
"2793","2018-02-05",1.89
"2794","2018-02-06",1.85
"2795","2018-02-07",1.79
"2796","2018-02-08",1.78
"2797","2018-02-09",1.89
"2798","2018-02-12",1.96
"2799","2018-02-13",1.89
"2800","2018-02-14",1.99
"2801","2018-02-15",1.92
"2802","2018-02-16",2.02
"2803","2018-02-20",2.09
"2804","2018-02-21",2.28
"2805","2018-02-22",2.58
"2806","2018-02-23",2.82
"2807","2018-02-26",3.04
"2808","2018-02-27",3.5
"2809","2018-02-28",3.83
"2810","2018-03-01",3.97
"2811","2018-03-02",3.98
"2812","2018-03-05",3.79
"2813","2018-03-06",3.39
"2814","2018-03-07",3.43
"2815","2018-03-08",3.32
"2816","2018-03-09",3.24
"2817","2018-03-12",3.35
"2818","2018-03-13",3.31
"2819","2018-03-14",3.35
"2820","2018-03-15",3.48
"2821","2018-03-16",3.53
"2822","2018-03-19",3.52
"2823","2018-03-20",3.48
"2824","2018-03-21",3.5
"2825","2018-03-22",3.42
"2826","2018-03-23",3.17
"2827","2018-03-26",3.18
"2828","2018-03-27",3
"2829","2018-03-28",3
"2830","2018-03-29",2.85
"2831","2018-04-02",2.35
"2832","2018-04-03",2.43
"2833","2018-04-04",2.34
"2834","2018-04-05",2.48
"2835","2018-04-06",2.46
"2836","2018-04-09",2.42
"2837","2018-04-10",2.52
"2838","2018-04-11",2.61
"2839","2018-04-12",2.56
"2840","2018-04-13",2.55
"2841","2018-04-16",2.57
"2842","2018-04-17",2.74
"2843","2018-04-18",2.69
"2844","2018-04-19",2.66
"2845","2018-04-20",2.6
"2846","2018-04-23",2.69
"2847","2018-04-24",2.54
"2848","2018-04-25",2.58
"2849","2018-04-26",2.69
"2850","2018-04-27",2.53
"2851","2018-04-30",2.54
"2852","2018-05-01",2.57
"2853","2018-05-02",2.43
"2854","2018-05-03",2.43
"2855","2018-05-04",2.5
"2856","2018-05-07",2.45
"2857","2018-05-08",2.66
"2858","2018-05-09",2.77
"2859","2018-05-10",2.83
"2860","2018-05-11",2.96
"2861","2018-05-14",2.8
"2862","2018-05-15",2.75
"2863","2018-05-16",2.66
"2864","2018-05-17",2.57
"2865","2018-05-18",2.56
"2866","2018-05-21",2.53
"2867","2018-05-22",2.59
"2868","2018-05-23",2.54
"2869","2018-05-24",2.46
"2870","2018-05-25",2.42
"2871","2018-05-29",2.48
"2872","2018-05-30",2.5
"2873","2018-05-31",2.45
"2874","2018-06-01",2.49
"2875","2018-06-04",2.43
"2876","2018-06-05",2.48
"2877","2018-06-06",2.42
"2878","2018-06-07",2.45
"2879","2018-06-08",2.39
"2880","2018-06-11",2.55
"2881","2018-06-12",2.53
"2882","2018-06-13",2.9
"2883","2018-06-14",2.63
"2884","2018-06-15",2.59
