"","date","OTEX"
"1868","2014-06-04",23.549999
"1869","2014-06-05",23.66
"1870","2014-06-06",23.889999
"1871","2014-06-09",24.084999
"1872","2014-06-10",23.805
"1873","2014-06-11",24.014999
"1874","2014-06-12",23.870001
"1875","2014-06-13",23.955
"1876","2014-06-16",24.49
"1877","2014-06-17",24.25
"1878","2014-06-18",24.129999
"1879","2014-06-19",24.139999
"1880","2014-06-20",23.705
"1881","2014-06-23",23.924999
"1882","2014-06-24",23.700001
"1883","2014-06-25",23.41
"1884","2014-06-26",23.725
"1885","2014-06-27",23.91
"1886","2014-06-30",23.969999
"1887","2014-07-01",24.504999
"1888","2014-07-02",24.440001
"1889","2014-07-03",24.375
"1890","2014-07-07",23.969999
"1891","2014-07-08",23.959999
"1892","2014-07-09",24.16
"1893","2014-07-10",24.045
"1894","2014-07-11",23.625
"1895","2014-07-14",23.65
"1896","2014-07-15",23.495001
"1897","2014-07-16",23.67
"1898","2014-07-17",23.629999
"1899","2014-07-18",23.860001
"1900","2014-07-21",23.860001
"1901","2014-07-22",23.945
"1902","2014-07-23",23.834999
"1903","2014-07-24",23.82
"1904","2014-07-25",23.690001
"1905","2014-07-28",23.825001
"1906","2014-07-29",23.75
"1907","2014-07-30",24.219999
"1908","2014-07-31",27.825001
"1909","2014-08-01",27.485001
"1910","2014-08-04",27.344999
"1911","2014-08-05",27.17
"1912","2014-08-06",27.495001
"1913","2014-08-07",27.34
"1914","2014-08-08",27.200001
"1915","2014-08-11",27.700001
"1916","2014-08-12",27.674999
"1917","2014-08-13",28
"1918","2014-08-14",28.17
"1919","2014-08-15",27.545
"1920","2014-08-18",27.924999
"1921","2014-08-19",27.695
"1922","2014-08-20",27.709999
"1923","2014-08-21",27.855
"1924","2014-08-22",28.334999
"1925","2014-08-25",27.995001
"1926","2014-08-26",28.059999
"1927","2014-08-27",28.344999
"1928","2014-08-28",28.25
"1929","2014-08-29",28.115
"1930","2014-09-02",28.219999
"1931","2014-09-03",28.879999
"1932","2014-09-04",28.65
"1933","2014-09-05",28.645
"1934","2014-09-08",28.535
"1935","2014-09-09",28.485001
"1936","2014-09-10",28.555
"1937","2014-09-11",28.59
"1938","2014-09-12",28.870001
"1939","2014-09-15",28.799999
"1940","2014-09-16",29.115
"1941","2014-09-17",28.745001
"1942","2014-09-18",28.855
"1943","2014-09-19",28.16
"1944","2014-09-22",28.184999
"1945","2014-09-23",27.905001
"1946","2014-09-24",27.865
"1947","2014-09-25",27.405001
"1948","2014-09-26",27.525
"1949","2014-09-29",27.57
"1950","2014-09-30",27.709999
"1951","2014-10-01",27.469999
"1952","2014-10-02",27.450001
"1953","2014-10-03",27.655001
"1954","2014-10-06",28.004999
"1955","2014-10-07",27.83
"1956","2014-10-08",28.365
"1957","2014-10-09",28.155001
"1958","2014-10-10",27.075001
"1959","2014-10-13",26.51
"1960","2014-10-14",26.584999
"1961","2014-10-15",26.6
"1962","2014-10-16",26.424999
"1963","2014-10-17",27.049999
"1964","2014-10-20",27.415001
"1965","2014-10-21",27.690001
"1966","2014-10-22",27.115
"1967","2014-10-23",25.58
"1968","2014-10-24",26.615
"1969","2014-10-27",26.584999
"1970","2014-10-28",27.135
"1971","2014-10-29",26.98
"1972","2014-10-30",27.139999
"1973","2014-10-31",27.559999
"1974","2014-11-03",27.844999
"1975","2014-11-04",28.195
"1976","2014-11-05",28.6
"1977","2014-11-06",28.82
"1978","2014-11-07",28.995001
"1979","2014-11-10",29.370001
"1980","2014-11-11",29.41
"1981","2014-11-12",29.105
"1982","2014-11-13",29.15
"1983","2014-11-14",29.545
"1984","2014-11-17",29.77
"1985","2014-11-18",29.924999
"1986","2014-11-19",29.115
"1987","2014-11-20",28.9
"1988","2014-11-21",28.764999
"1989","2014-11-24",28.59
"1990","2014-11-25",28.93
"1991","2014-11-26",29.365
"1992","2014-11-28",29.559999
"1993","2014-12-01",29.545
"1994","2014-12-02",28.875
"1995","2014-12-03",29.615
"1996","2014-12-04",29.139999
"1997","2014-12-05",29.745001
"1998","2014-12-08",29.450001
"1999","2014-12-09",29.584999
"2000","2014-12-10",28.309999
"2001","2014-12-11",28.525
"2002","2014-12-12",28.075001
"2003","2014-12-15",28.309999
"2004","2014-12-16",28.02
"2005","2014-12-17",28.309999
"2006","2014-12-18",28.530001
"2007","2014-12-19",28.959999
"2008","2014-12-22",29.02
"2009","2014-12-23",29.584999
"2010","2014-12-24",29.405001
"2011","2014-12-26",29.469999
"2012","2014-12-29",29.23
"2013","2014-12-30",29.459999
"2014","2014-12-31",29.129999
"2015","2015-01-02",29.059999
"2016","2015-01-05",28.58
"2017","2015-01-06",27.67
"2018","2015-01-07",28.1
"2019","2015-01-08",28.5
"2020","2015-01-09",28.465
"2021","2015-01-12",28.02
"2022","2015-01-13",28.635
"2023","2015-01-14",28.33
"2024","2015-01-15",28.635
"2025","2015-01-16",29.18
"2026","2015-01-20",29.309999
"2027","2015-01-21",29.135
"2028","2015-01-22",29.195
"2029","2015-01-23",29.299999
"2030","2015-01-26",29.389999
"2031","2015-01-27",29.795
"2032","2015-01-28",27.084999
"2033","2015-01-29",27.924999
"2034","2015-01-30",28.334999
"2035","2015-02-02",27.92
"2036","2015-02-03",28.450001
"2037","2015-02-04",28.27
"2038","2015-02-05",29.475
"2039","2015-02-06",28.934999
"2040","2015-02-09",29.264999
"2041","2015-02-10",29.5
"2042","2015-02-11",29.825001
"2043","2015-02-12",30.1
"2044","2015-02-13",30.594999
"2045","2015-02-17",30.305
"2046","2015-02-18",29.805
"2047","2015-02-19",29.83
"2048","2015-02-20",29.875
"2049","2015-02-23",29.715
"2050","2015-02-24",29.115
"2051","2015-02-25",29.365
"2052","2015-02-26",29.59
"2053","2015-02-27",29.110001
"2054","2015-03-02",29.26
"2055","2015-03-03",29.055
"2056","2015-03-04",28.950001
"2057","2015-03-05",28.790001
"2058","2015-03-06",28.375
"2059","2015-03-09",28.745001
"2060","2015-03-10",27.25
"2061","2015-03-11",26.84
"2062","2015-03-12",27.67
"2063","2015-03-13",27.33
"2064","2015-03-16",27.57
"2065","2015-03-17",27.825001
"2066","2015-03-18",28.184999
"2067","2015-03-19",27.924999
"2068","2015-03-20",28.290001
"2069","2015-03-23",28.235001
"2070","2015-03-24",27.965
"2071","2015-03-25",27.1
"2072","2015-03-26",26.9
"2073","2015-03-27",26.549999
"2074","2015-03-30",26.49
"2075","2015-03-31",26.445
"2076","2015-04-01",26.969999
"2077","2015-04-02",26.780001
"2078","2015-04-06",26.865
"2079","2015-04-07",27.68
"2080","2015-04-08",27.68
"2081","2015-04-09",27.76
"2082","2015-04-10",28
"2083","2015-04-13",28.23
"2084","2015-04-14",28.264999
"2085","2015-04-15",29.055
"2086","2015-04-16",29.17
"2087","2015-04-17",28.610001
"2088","2015-04-20",28.41
"2089","2015-04-21",28.754999
"2090","2015-04-22",28.620001
"2091","2015-04-23",28.705
"2092","2015-04-24",27.915001
"2093","2015-04-27",28
"2094","2015-04-28",27.695
"2095","2015-04-29",25.965
"2096","2015-04-30",25.290001
"2097","2015-05-01",25.209999
"2098","2015-05-04",25.305
"2099","2015-05-05",25.01
"2100","2015-05-06",24.885
"2101","2015-05-07",24.639999
"2102","2015-05-08",24.620001
"2103","2015-05-11",24.290001
"2104","2015-05-12",24.129999
"2105","2015-05-13",24.030001
"2106","2015-05-14",24.075001
"2107","2015-05-15",24.405001
"2108","2015-05-18",24.195
"2109","2015-05-19",24.094999
"2110","2015-05-20",24.5
"2111","2015-05-21",21.225
"2112","2015-05-22",21.52
"2113","2015-05-26",21.375
"2114","2015-05-27",21.215
"2115","2015-05-28",21.264999
"2116","2015-05-29",21.219999
"2117","2015-06-01",21.1
"2118","2015-06-02",21.165001
"2119","2015-06-03",21.209999
"2120","2015-06-04",21.059999
"2121","2015-06-05",21.195
"2122","2015-06-08",21.25
"2123","2015-06-09",21.219999
"2124","2015-06-10",21.32
"2125","2015-06-11",21.344999
"2126","2015-06-12",21.34
"2127","2015-06-15",21.370001
"2128","2015-06-16",21.370001
"2129","2015-06-17",21.299999
"2130","2015-06-18",21.315001
"2131","2015-06-19",21.014999
"2132","2015-06-22",20.934999
"2133","2015-06-23",20.905001
"2134","2015-06-24",20.76
"2135","2015-06-25",20.57
"2136","2015-06-26",20.395
"2137","2015-06-29",20.059999
"2138","2015-06-30",20.264999
"2139","2015-07-01",20.299999
"2140","2015-07-02",20.305
"2141","2015-07-06",19.785
"2142","2015-07-07",19.870001
"2143","2015-07-08",19.57
"2144","2015-07-09",19.575001
"2145","2015-07-10",19.57
"2146","2015-07-13",19.59
"2147","2015-07-14",19.584999
"2148","2015-07-15",19.325001
"2149","2015-07-16",19.469999
"2150","2015-07-17",19.295
"2151","2015-07-20",19.200001
"2152","2015-07-21",19.01
"2153","2015-07-22",19.040001
"2154","2015-07-23",19.01
"2155","2015-07-24",18.700001
"2156","2015-07-27",18.450001
"2157","2015-07-28",18.584999
"2158","2015-07-29",18.815001
"2159","2015-07-30",22.865
"2160","2015-07-31",22.754999
"2161","2015-08-03",22.83
"2162","2015-08-04",23.01
"2163","2015-08-05",22.905001
"2164","2015-08-06",22.855
"2165","2015-08-07",22.975
"2166","2015-08-10",23.17
"2167","2015-08-11",22.879999
"2168","2015-08-12",22.860001
"2169","2015-08-13",22.955
"2170","2015-08-14",22.934999
"2171","2015-08-17",22.93
"2172","2015-08-18",22.98
"2173","2015-08-19",22.790001
"2174","2015-08-20",22.334999
"2175","2015-08-21",21.934999
"2176","2015-08-24",21.225
"2177","2015-08-25",21.545
"2178","2015-08-26",22.25
"2179","2015-08-27",22.625
"2180","2015-08-28",22.540001
"2181","2015-08-31",22.66
"2182","2015-09-01",22.615
"2183","2015-09-02",22.620001
"2184","2015-09-03",22.764999
"2185","2015-09-04",22.635
"2186","2015-09-08",22.865
"2187","2015-09-09",22.469999
"2188","2015-09-10",22.525
"2189","2015-09-11",22.575001
"2190","2015-09-14",22.545
"2191","2015-09-15",23.16
"2192","2015-09-16",23.41
"2193","2015-09-17",23.33
"2194","2015-09-18",23.110001
"2195","2015-09-21",23.219999
"2196","2015-09-22",22.625
"2197","2015-09-23",22.559999
"2198","2015-09-24",22.405001
"2199","2015-09-25",22.355
"2200","2015-09-28",22.02
"2201","2015-09-29",22.065001
"2202","2015-09-30",22.375
"2203","2015-10-01",22.700001
"2204","2015-10-02",22.504999
"2205","2015-10-05",22.924999
"2206","2015-10-06",22.855
"2207","2015-10-07",23.049999
"2208","2015-10-08",23.190001
"2209","2015-10-09",23.469999
"2210","2015-10-12",23.514999
"2211","2015-10-13",23.5
"2212","2015-10-14",23.469999
"2213","2015-10-15",23.625
"2214","2015-10-16",23.705
"2215","2015-10-19",23.764999
"2216","2015-10-20",23.584999
"2217","2015-10-21",23.184999
"2218","2015-10-22",23.555
"2219","2015-10-23",23.58
"2220","2015-10-26",23.184999
"2221","2015-10-27",22.555
"2222","2015-10-28",22.735001
"2223","2015-10-29",22.674999
"2224","2015-10-30",23.200001
"2225","2015-11-02",23.424999
"2226","2015-11-03",23.75
"2227","2015-11-04",23.610001
"2228","2015-11-05",23.635
"2229","2015-11-06",23.25
"2230","2015-11-09",22.6
"2231","2015-11-10",22.605
"2232","2015-11-11",22.415001
"2233","2015-11-12",22.57
"2234","2015-11-13",22.465
"2235","2015-11-16",22.91
"2236","2015-11-17",22.995001
"2237","2015-11-18",23.605
"2238","2015-11-19",23.875
"2239","2015-11-20",23.875
"2240","2015-11-23",23.83
"2241","2015-11-24",23.805
"2242","2015-11-25",24.059999
"2243","2015-11-27",24.125
"2244","2015-11-30",24.225
"2245","2015-12-01",24.610001
"2246","2015-12-02",24.485001
"2247","2015-12-03",24.245001
"2248","2015-12-04",24.49
"2249","2015-12-07",24.065001
"2250","2015-12-08",23.915001
"2251","2015-12-09",23.68
"2252","2015-12-10",23.870001
"2253","2015-12-11",23.625
"2254","2015-12-14",23.295
"2255","2015-12-15",23.74
"2256","2015-12-16",23.92
"2257","2015-12-17",23.844999
"2258","2015-12-18",23.834999
"2259","2015-12-21",23.9
"2260","2015-12-22",24.334999
"2261","2015-12-23",24.504999
"2262","2015-12-24",24.49
"2263","2015-12-28",24.195
"2264","2015-12-29",24.695
"2265","2015-12-30",24.34
"2266","2015-12-31",23.965
"2267","2016-01-04",23.825001
"2268","2016-01-05",23.584999
"2269","2016-01-06",23.375
"2270","2016-01-07",22.66
"2271","2016-01-08",22.695
"2272","2016-01-11",22.575001
"2273","2016-01-12",22.815001
"2274","2016-01-13",22.504999
"2275","2016-01-14",22.985001
"2276","2016-01-15",22.860001
"2277","2016-01-19",22.83
"2278","2016-01-20",22.41
"2279","2016-01-21",22.834999
"2280","2016-01-22",23.26
"2281","2016-01-25",23.360001
"2282","2016-01-26",23.924999
"2283","2016-01-27",24.334999
"2284","2016-01-28",24.264999
"2285","2016-01-29",24.43
"2286","2016-02-01",24.485001
"2287","2016-02-02",23.844999
"2288","2016-02-03",23.780001
"2289","2016-02-04",23.594999
"2290","2016-02-05",22.615
"2291","2016-02-08",21.934999
"2292","2016-02-09",21.424999
"2293","2016-02-10",23.504999
"2294","2016-02-11",23.375
"2295","2016-02-12",23.93
"2296","2016-02-16",24.18
"2297","2016-02-17",25.27
"2298","2016-02-18",24.665001
"2299","2016-02-19",24.705
"2300","2016-02-22",25.075001
"2301","2016-02-23",24.465
"2302","2016-02-24",24.445
"2303","2016-02-25",24.684999
"2304","2016-02-26",24.725
"2305","2016-02-29",24.870001
"2306","2016-03-01",25.245001
"2307","2016-03-02",25.275
"2308","2016-03-03",25.02
"2309","2016-03-04",24.684999
"2310","2016-03-07",24.68
"2311","2016-03-08",24.545
"2312","2016-03-09",24.495001
"2313","2016-03-10",24.325001
"2314","2016-03-11",24.764999
"2315","2016-03-14",24.495001
"2316","2016-03-15",24.055
"2317","2016-03-16",24.945
"2318","2016-03-17",25.110001
"2319","2016-03-18",24.66
"2320","2016-03-21",24.74
"2321","2016-03-22",24.915001
"2322","2016-03-23",24.799999
"2323","2016-03-24",24.865
"2324","2016-03-28",24.924999
"2325","2016-03-29",25.584999
"2326","2016-03-30",26.120001
"2327","2016-03-31",25.9
"2328","2016-04-01",25.865
"2329","2016-04-04",26.264999
"2330","2016-04-05",26.504999
"2331","2016-04-06",27.045
"2332","2016-04-07",26.25
"2333","2016-04-08",26.375
"2334","2016-04-11",26.77
"2335","2016-04-12",26.629999
"2336","2016-04-13",26.955
"2337","2016-04-14",27.135
"2338","2016-04-15",27.01
"2339","2016-04-18",27.299999
"2340","2016-04-19",27.709999
"2341","2016-04-20",27.780001
"2342","2016-04-21",27.68
"2343","2016-04-22",27.785
"2344","2016-04-25",27.34
"2345","2016-04-26",27.209999
"2346","2016-04-27",27.075001
"2347","2016-04-28",27.995001
"2348","2016-04-29",27.959999
"2349","2016-05-02",27.860001
"2350","2016-05-03",26.99
"2351","2016-05-04",27.014999
"2352","2016-05-05",27.26
"2353","2016-05-06",27.254999
"2354","2016-05-09",27.15
"2355","2016-05-10",27.665001
"2356","2016-05-11",27.715
"2357","2016-05-12",27.934999
"2358","2016-05-13",27.84
"2359","2016-05-16",28.09
"2360","2016-05-17",27.790001
"2361","2016-05-18",27.84
"2362","2016-05-19",27.815001
"2363","2016-05-20",28.200001
"2364","2016-05-23",27.955
"2365","2016-05-24",28.165001
"2366","2016-05-25",28.940001
"2367","2016-05-26",29.145
"2368","2016-05-27",29.125
"2369","2016-05-31",29.34
"2370","2016-06-01",29.684999
"2371","2016-06-02",29.805
"2372","2016-06-03",30.07
"2373","2016-06-06",30.209999
"2374","2016-06-07",30.184999
"2375","2016-06-08",30.485001
"2376","2016-06-09",30.475
"2377","2016-06-10",29.975
"2378","2016-06-13",29.860001
"2379","2016-06-14",29.615
"2380","2016-06-15",29.465
"2381","2016-06-16",29.290001
"2382","2016-06-17",29.245001
"2383","2016-06-20",30.15
"2384","2016-06-21",30.629999
"2385","2016-06-22",30.58
"2386","2016-06-23",30.834999
"2387","2016-06-24",29.305
"2388","2016-06-27",28.67
"2389","2016-06-28",28.98
"2390","2016-06-29",29.299999
"2391","2016-06-30",29.58
"2392","2016-07-01",29.48
"2393","2016-07-05",29.145
"2394","2016-07-06",29.290001
"2395","2016-07-07",29.145
"2396","2016-07-08",29.465
"2397","2016-07-11",29.370001
"2398","2016-07-12",29.805
"2399","2016-07-13",30
"2400","2016-07-14",30.235001
"2401","2016-07-15",30.035
"2402","2016-07-18",30.014999
"2403","2016-07-19",30.754999
"2404","2016-07-20",31.195
"2405","2016-07-21",30.75
"2406","2016-07-22",30.655001
"2407","2016-07-25",31.165001
"2408","2016-07-26",31.190001
"2409","2016-07-27",31.4
"2410","2016-07-28",29.745001
"2411","2016-07-29",30.465
"2412","2016-08-01",30.709999
"2413","2016-08-02",30.24
"2414","2016-08-03",30.735001
"2415","2016-08-04",30.92
"2416","2016-08-05",31.045
"2417","2016-08-08",31.285
"2418","2016-08-09",31.625
"2419","2016-08-10",31.27
"2420","2016-08-11",31.68
"2421","2016-08-12",31.59
"2422","2016-08-15",31.4
"2423","2016-08-16",31.355
"2424","2016-08-17",31.139999
"2425","2016-08-18",31.35
"2426","2016-08-19",31.360001
"2427","2016-08-22",31.184999
"2428","2016-08-23",31.434999
"2429","2016-08-24",31.01
"2430","2016-08-25",31.219999
"2431","2016-08-26",31.4
"2432","2016-08-29",31.290001
"2433","2016-08-30",31.200001
"2434","2016-08-31",31.41
"2435","2016-09-01",31.565001
"2436","2016-09-02",31.905001
"2437","2016-09-06",31.834999
"2438","2016-09-07",31.83
"2439","2016-09-08",31.715
"2440","2016-09-09",29.885
"2441","2016-09-12",32.575001
"2442","2016-09-13",32.305
"2443","2016-09-14",32.650002
"2444","2016-09-15",32.669998
"2445","2016-09-16",32.384998
"2446","2016-09-19",32.5
"2447","2016-09-20",32.705002
"2448","2016-09-21",33.09
"2449","2016-09-22",33.27
"2450","2016-09-23",32.860001
"2451","2016-09-26",32.630001
"2452","2016-09-27",32.674999
"2453","2016-09-28",32.5
"2454","2016-09-29",32.439999
"2455","2016-09-30",32.43
"2456","2016-10-03",32.32
"2457","2016-10-04",32.435001
"2458","2016-10-05",32.485001
"2459","2016-10-06",32.564999
"2460","2016-10-07",32.305
"2461","2016-10-10",32.224998
"2462","2016-10-11",31.9
"2463","2016-10-12",31.905001
"2464","2016-10-13",31.895
"2465","2016-10-14",32.075001
"2466","2016-10-17",32.075001
"2467","2016-10-18",32.195
"2468","2016-10-19",32.224998
"2469","2016-10-20",32.200001
"2470","2016-10-21",32.169998
"2471","2016-10-24",32.255001
"2472","2016-10-25",31.76
"2473","2016-10-26",31.094999
"2474","2016-10-27",30.91
"2475","2016-10-28",30.865
"2476","2016-10-31",31.040001
"2477","2016-11-01",30.665001
"2478","2016-11-02",30.219999
"2479","2016-11-03",30.355
"2480","2016-11-04",30.365
"2481","2016-11-07",30.735001
"2482","2016-11-08",31.440001
"2483","2016-11-09",31.059999
"2484","2016-11-10",30.82
"2485","2016-11-11",30.389999
"2486","2016-11-14",29.52
"2487","2016-11-15",30.02
"2488","2016-11-16",30.525
"2489","2016-11-17",30.805
"2490","2016-11-18",30.74
"2491","2016-11-21",30.575001
"2492","2016-11-22",30.93
"2493","2016-11-23",31.459999
"2494","2016-11-25",31.165001
"2495","2016-11-28",31.334999
"2496","2016-11-29",31.705
"2497","2016-11-30",31.780001
"2498","2016-12-01",31.16
"2499","2016-12-02",31.165001
"2500","2016-12-05",30.965
"2501","2016-12-06",30.67
"2502","2016-12-07",30.855
"2503","2016-12-08",30.715
"2504","2016-12-09",30.57
"2505","2016-12-12",30.635
"2506","2016-12-13",31.025
"2507","2016-12-14",30.504999
"2508","2016-12-15",30.355
"2509","2016-12-16",30.25
"2510","2016-12-19",30.635
"2511","2016-12-20",30.93
"2512","2016-12-21",31.014999
"2513","2016-12-22",30.674999
"2514","2016-12-23",30.73
"2515","2016-12-27",30.754999
"2516","2016-12-28",30.76
"2517","2016-12-29",31.025
"2518","2016-12-30",30.905001
"2519","2017-01-03",30.76
"2520","2017-01-04",31.27
"2521","2017-01-05",31.42
"2522","2017-01-06",31.295
"2523","2017-01-09",31.110001
"2524","2017-01-10",31.549999
"2525","2017-01-11",31.91
"2526","2017-01-12",32.080002
"2527","2017-01-13",32.095001
"2528","2017-01-17",32.165001
"2529","2017-01-18",31.66
"2530","2017-01-19",31.27
"2531","2017-01-20",31.700001
"2532","2017-01-23",31.805
"2533","2017-01-24",33.014999
"2534","2017-01-25",34.27
"2535","2017-01-26",34.779999
"2536","2017-01-27",34.790001
"2537","2017-01-30",34.07
"2538","2017-01-31",34.27
"2539","2017-02-01",33.75
"2540","2017-02-02",33.299999
"2541","2017-02-03",33.419998
"2542","2017-02-06",33.299999
"2543","2017-02-07",33.029999
"2544","2017-02-08",32.959999
"2545","2017-02-09",33.130001
"2546","2017-02-10",33.549999
"2547","2017-02-13",33.669998
"2548","2017-02-14",33.779999
"2549","2017-02-15",34.02
"2550","2017-02-16",33.959999
"2551","2017-02-17",33.540001
"2552","2017-02-21",33.650002
"2553","2017-02-22",33.830002
"2554","2017-02-23",33.759998
"2555","2017-02-24",33.48
"2556","2017-02-27",33.5
"2557","2017-02-28",32.98
"2558","2017-03-01",33.169998
"2559","2017-03-02",33.220001
"2560","2017-03-03",33.200001
"2561","2017-03-06",33.349998
"2562","2017-03-07",33.25
"2563","2017-03-08",33.119999
"2564","2017-03-09",33.32
"2565","2017-03-10",33.610001
"2566","2017-03-13",34.060001
"2567","2017-03-14",33.939999
"2568","2017-03-15",34.599998
"2569","2017-03-16",34.560001
"2570","2017-03-17",34.470001
"2571","2017-03-20",34.080002
"2572","2017-03-21",33.619999
"2573","2017-03-22",33.779999
"2574","2017-03-23",33.900002
"2575","2017-03-24",34
"2576","2017-03-27",33.93
"2577","2017-03-28",34
"2578","2017-03-29",34
"2579","2017-03-30",34.060001
"2580","2017-03-31",34.009998
"2581","2017-04-03",34.09
"2582","2017-04-04",33.889999
"2583","2017-04-05",33.209999
"2584","2017-04-06",33.290001
"2585","2017-04-07",33
"2586","2017-04-10",33.389999
"2587","2017-04-11",33.369999
"2588","2017-04-12",33.549999
"2589","2017-04-13",33.310001
"2590","2017-04-17",33.759998
"2591","2017-04-18",33.73
"2592","2017-04-19",33.810001
"2593","2017-04-20",34.07
"2594","2017-04-21",33.959999
"2595","2017-04-24",34.389999
"2596","2017-04-25",34.889999
"2597","2017-04-26",34.509998
"2598","2017-04-27",34.580002
"2599","2017-04-28",34.68
"2600","2017-05-01",34.77
"2601","2017-05-02",34.740002
"2602","2017-05-03",34.560001
"2603","2017-05-04",34.5
"2604","2017-05-05",34.82
"2605","2017-05-08",34.830002
"2606","2017-05-09",32.860001
"2607","2017-05-10",32.860001
"2608","2017-05-11",32.709999
"2609","2017-05-12",32.16
"2610","2017-05-15",32.48
"2611","2017-05-16",32.509998
"2612","2017-05-17",31.73
"2613","2017-05-18",31.77
"2614","2017-05-19",32.25
"2615","2017-05-22",32.529999
"2616","2017-05-23",32.34
"2617","2017-05-24",32.419998
"2618","2017-05-25",32.509998
"2619","2017-05-26",32.549999
"2620","2017-05-30",32.27
"2621","2017-05-31",32.630001
"2622","2017-06-01",32.759998
"2623","2017-06-02",32.75
"2624","2017-06-05",32.790001
"2625","2017-06-06",32.700001
"2626","2017-06-07",32.48
"2627","2017-06-08",32.880001
"2628","2017-06-09",32.689999
"2629","2017-06-12",32.419998
"2630","2017-06-13",32.540001
"2631","2017-06-14",32.080002
"2632","2017-06-15",31.49
"2633","2017-06-16",31.370001
"2634","2017-06-19",32.400002
"2635","2017-06-20",32.220001
"2636","2017-06-21",32.139999
"2637","2017-06-22",32.400002
"2638","2017-06-23",32.060001
"2639","2017-06-26",31.700001
"2640","2017-06-27",31.32
"2641","2017-06-28",31.42
"2642","2017-06-29",31.1
"2643","2017-06-30",31.540001
"2644","2017-07-03",31.08
"2645","2017-07-05",31.15
"2646","2017-07-06",31.02
"2647","2017-07-07",31.379999
"2648","2017-07-10",31.459999
"2649","2017-07-11",31.57
"2650","2017-07-12",32.200001
"2651","2017-07-13",32.98
"2652","2017-07-14",32.970001
"2653","2017-07-17",32.82
"2654","2017-07-18",32.82
"2655","2017-07-19",32.98
"2656","2017-07-20",33.080002
"2657","2017-07-21",33.060001
"2658","2017-07-24",33.16
"2659","2017-07-25",33.34
"2660","2017-07-26",34.419998
"2661","2017-07-27",33.889999
"2662","2017-07-28",33.720001
"2663","2017-07-31",33.5
"2664","2017-08-01",33.799999
"2665","2017-08-02",33.459999
"2666","2017-08-03",33.380001
"2667","2017-08-04",34.490002
"2668","2017-08-07",33.720001
"2669","2017-08-08",32.82
"2670","2017-08-09",32.330002
"2671","2017-08-10",31.77
"2672","2017-08-11",31.91
"2673","2017-08-14",31.969999
"2674","2017-08-15",32.07
"2675","2017-08-16",32.48
"2676","2017-08-17",32.150002
"2677","2017-08-18",31.950001
"2678","2017-08-21",32.09
"2679","2017-08-22",32.389999
"2680","2017-08-23",32.09
"2681","2017-08-24",31.879999
"2682","2017-08-25",31.950001
"2683","2017-08-28",31.860001
"2684","2017-08-29",31.639999
"2685","2017-08-30",31.6
"2686","2017-08-31",32.240002
"2687","2017-09-01",32.360001
"2688","2017-09-05",31.84
"2689","2017-09-06",32.009998
"2690","2017-09-07",32.119999
"2691","2017-09-08",32.07
"2692","2017-09-11",32.330002
"2693","2017-09-12",32.279999
"2694","2017-09-13",32.27
"2695","2017-09-14",32.27
"2696","2017-09-15",32.240002
"2697","2017-09-18",32.139999
"2698","2017-09-19",31.98
"2699","2017-09-20",31.66
"2700","2017-09-21",31.790001
"2701","2017-09-22",32.07
"2702","2017-09-25",31.75
"2703","2017-09-26",31.43
"2704","2017-09-27",31.629999
"2705","2017-09-28",31.860001
"2706","2017-09-29",32.290001
"2707","2017-10-02",32.5
"2708","2017-10-03",32.310001
"2709","2017-10-04",32.849998
"2710","2017-10-05",33.130001
"2711","2017-10-06",33.25
"2712","2017-10-09",33.360001
"2713","2017-10-10",33.450001
"2714","2017-10-11",33.650002
"2715","2017-10-12",33.419998
"2716","2017-10-13",33.68
"2717","2017-10-16",33.669998
"2718","2017-10-17",33.700001
"2719","2017-10-18",33.830002
"2720","2017-10-19",33.860001
"2721","2017-10-20",33.790001
"2722","2017-10-23",33.889999
"2723","2017-10-24",34.09
"2724","2017-10-25",33.959999
"2725","2017-10-26",34.380001
"2726","2017-10-27",34.720001
"2727","2017-10-30",34.939999
"2728","2017-10-31",34.98
"2729","2017-11-01",34.259998
"2730","2017-11-02",34.200001
"2731","2017-11-03",34.48
"2732","2017-11-06",34.25
"2733","2017-11-07",33.73
"2734","2017-11-08",33.400002
"2735","2017-11-09",32.830002
"2736","2017-11-10",33.419998
"2737","2017-11-13",33.41
"2738","2017-11-14",33.23
"2739","2017-11-15",33.18
"2740","2017-11-16",33.099998
"2741","2017-11-17",33.060001
"2742","2017-11-20",33.529999
"2743","2017-11-21",33.91
"2744","2017-11-22",33.02
"2745","2017-11-24",33.02
"2746","2017-11-27",33.099998
"2747","2017-11-28",33.060001
"2748","2017-11-29",32.630001
"2749","2017-11-30",32.610001
"2750","2017-12-01",32.470001
"2751","2017-12-04",32.27
"2752","2017-12-05",32.450001
"2753","2017-12-06",32.18
"2754","2017-12-07",32.34
"2755","2017-12-08",32.529999
"2756","2017-12-11",32.900002
"2757","2017-12-12",32.599998
"2758","2017-12-13",32.709999
"2759","2017-12-14",32.889999
"2760","2017-12-15",32.790001
"2761","2017-12-18",32.689999
"2762","2017-12-19",32.709999
"2763","2017-12-20",32.73
"2764","2017-12-21",32.709999
"2765","2017-12-22",32.759998
"2766","2017-12-26",33.029999
"2767","2017-12-27",33.009998
"2768","2017-12-28",35.52
