"","date","TTGT"
"1937","2015-01-26",11.01
"1938","2015-01-27",10.83
"1939","2015-01-28",10.86
"1940","2015-01-29",10.99
"1941","2015-01-30",11.05
"1942","2015-02-02",11.02
"1943","2015-02-03",11.21
"1944","2015-02-04",11.57
"1945","2015-02-05",11.73
"1946","2015-02-06",11.45
"1947","2015-02-09",11.19
"1948","2015-02-10",11.37
"1949","2015-02-11",11.42
"1950","2015-02-12",11.3
"1951","2015-02-13",11.9
"1952","2015-02-17",11.28
"1953","2015-02-18",11.47
"1954","2015-02-19",11.29
"1955","2015-02-20",11.29
"1956","2015-02-23",11.4
"1957","2015-02-24",11.9
"1958","2015-02-25",11.91
"1959","2015-02-26",12.03
"1960","2015-02-27",12.14
"1961","2015-03-02",12.12
"1962","2015-03-03",11.92
"1963","2015-03-04",11.98
"1964","2015-03-05",12
"1965","2015-03-06",11.82
"1966","2015-03-09",11.85
"1967","2015-03-10",11.82
"1968","2015-03-11",12.02
"1969","2015-03-12",11.95
"1970","2015-03-13",11.77
"1971","2015-03-16",11.84
"1972","2015-03-17",11.76
"1973","2015-03-18",12.02
"1974","2015-03-19",12.32
"1975","2015-03-20",12.45
"1976","2015-03-23",12.42
"1977","2015-03-24",12.45
"1978","2015-03-25",11.95
"1979","2015-03-26",11.8
"1980","2015-03-27",11.88
"1981","2015-03-30",11.64
"1982","2015-03-31",11.53
"1983","2015-04-01",11.51
"1984","2015-04-02",11.79
"1985","2015-04-06",11.75
"1986","2015-04-07",11.8
"1987","2015-04-08",11.8
"1988","2015-04-09",11.64
"1989","2015-04-10",10.93
"1990","2015-04-13",11.24
"1991","2015-04-14",11.46
"1992","2015-04-15",11.59
"1993","2015-04-16",11.25
"1994","2015-04-17",10.99
"1995","2015-04-20",11.37
"1996","2015-04-21",11.39
"1997","2015-04-22",11.26
"1998","2015-04-23",11.45
"1999","2015-04-24",11.35
"2000","2015-04-27",11.15
"2001","2015-04-28",11.06
"2002","2015-04-29",10.79
"2003","2015-04-30",10.82
"2004","2015-05-01",10.93
"2005","2015-05-04",10.72
"2006","2015-05-05",10.35
"2007","2015-05-06",9.45
"2008","2015-05-07",9.29
"2009","2015-05-08",9.51
"2010","2015-05-11",9.46
"2011","2015-05-12",9.59
"2012","2015-05-13",9.54
"2013","2015-05-14",9.53
"2014","2015-05-15",9.5
"2015","2015-05-18",9.5
"2016","2015-05-19",9.52
"2017","2015-05-20",9.45
"2018","2015-05-21",9.46
"2019","2015-05-22",9.35
"2020","2015-05-26",9.37
"2021","2015-05-27",9.23
"2022","2015-05-28",9.2
"2023","2015-05-29",9.25
"2024","2015-06-01",9.2
"2025","2015-06-02",9.22
"2026","2015-06-03",9.19
"2027","2015-06-04",9
"2028","2015-06-05",9.16
"2029","2015-06-08",9.18
"2030","2015-06-09",9.21
"2031","2015-06-10",9.39
"2032","2015-06-11",9.35
"2033","2015-06-12",9.01
"2034","2015-06-15",9.13
"2035","2015-06-16",9.43
"2036","2015-06-17",9.36
"2037","2015-06-18",9.53
"2038","2015-06-19",9.47
"2039","2015-06-22",9.4
"2040","2015-06-23",9.33
"2041","2015-06-24",9.2
"2042","2015-06-25",9.17
"2043","2015-06-26",9.01
"2044","2015-06-29",8.78
"2045","2015-06-30",8.93
"2046","2015-07-01",9.03
"2047","2015-07-02",8.96
"2048","2015-07-06",9.1
"2049","2015-07-07",8.98
"2050","2015-07-08",8.97
"2051","2015-07-09",9.11
"2052","2015-07-10",9.42
"2053","2015-07-13",9.36
"2054","2015-07-14",9.22
"2055","2015-07-15",9.36
"2056","2015-07-16",9.51
"2057","2015-07-17",9.41
"2058","2015-07-20",9.23
"2059","2015-07-21",9.3
"2060","2015-07-22",9.29
"2061","2015-07-23",9.19
"2062","2015-07-24",9.05
"2063","2015-07-27",8.85
"2064","2015-07-28",8.8
"2065","2015-07-29",8.65
"2066","2015-07-30",8.6
"2067","2015-07-31",8.66
"2068","2015-08-03",8.54
"2069","2015-08-04",8.45
"2070","2015-08-05",10.92
"2071","2015-08-06",9.69
"2072","2015-08-07",10.02
"2073","2015-08-10",10.01
"2074","2015-08-11",9.99
"2075","2015-08-12",10.05
"2076","2015-08-13",10.09
"2077","2015-08-14",10.03
"2078","2015-08-17",9.77
"2079","2015-08-18",9.54
"2080","2015-08-19",9.49
"2081","2015-08-20",9.27
"2082","2015-08-21",9.26
"2083","2015-08-24",8.92
"2084","2015-08-25",8.78
"2085","2015-08-26",8.8
"2086","2015-08-27",8.93
"2087","2015-08-28",9.16
"2088","2015-08-31",9.23
"2089","2015-09-01",8.92
"2090","2015-09-02",8.98
"2091","2015-09-03",9.07
"2092","2015-09-04",8.92
"2093","2015-09-08",8.86
"2094","2015-09-09",8.91
"2095","2015-09-10",8.94
"2096","2015-09-11",9
"2097","2015-09-14",8.9
"2098","2015-09-15",8.85
"2099","2015-09-16",9.02
"2100","2015-09-17",9.22
"2101","2015-09-18",9.44
"2102","2015-09-21",9.37
"2103","2015-09-22",9.37
"2104","2015-09-23",9.31
"2105","2015-09-24",9.3
"2106","2015-09-25",8.87
"2107","2015-09-28",8.61
"2108","2015-09-29",8.6
"2109","2015-09-30",8.52
"2110","2015-10-01",8.69
"2111","2015-10-02",8.56
"2112","2015-10-05",8.69
"2113","2015-10-06",8.69
"2114","2015-10-07",8.7
"2115","2015-10-08",9.14
"2116","2015-10-09",9.25
"2117","2015-10-12",9.25
"2118","2015-10-13",9.09
"2119","2015-10-14",8.86
"2120","2015-10-15",9.29
"2121","2015-10-16",9.35
"2122","2015-10-19",9.2
"2123","2015-10-20",9.38
"2124","2015-10-21",9.18
"2125","2015-10-22",9.12
"2126","2015-10-23",9.39
"2127","2015-10-26",9.23
"2128","2015-10-27",9
"2129","2015-10-28",9.36
"2130","2015-10-29",9.08
"2131","2015-10-30",9.33
"2132","2015-11-02",9.44
"2133","2015-11-03",9.36
"2134","2015-11-04",9.2
"2135","2015-11-05",9.14
"2136","2015-11-06",9.5
"2137","2015-11-09",9.29
"2138","2015-11-10",8.03
"2139","2015-11-11",8.04
"2140","2015-11-12",7.99
"2141","2015-11-13",8.02
"2142","2015-11-16",8.03
"2143","2015-11-17",8.02
"2144","2015-11-18",8.03
"2145","2015-11-19",8.03
"2146","2015-11-20",8.32
"2147","2015-11-23",8.34
"2148","2015-11-24",8.42
"2149","2015-11-25",8.41
"2150","2015-11-27",8.7
"2151","2015-11-30",8.65
"2152","2015-12-01",8.7
"2153","2015-12-02",8.89
"2154","2015-12-03",8.75
"2155","2015-12-04",8.9
"2156","2015-12-07",8.88
"2157","2015-12-08",8.72
"2158","2015-12-09",8.54
"2159","2015-12-10",8.29
"2160","2015-12-11",7.94
"2161","2015-12-14",7.98
"2162","2015-12-15",8.17
"2163","2015-12-16",8.42
"2164","2015-12-17",8.28
"2165","2015-12-18",7.93
"2166","2015-12-21",7.93
"2167","2015-12-22",8
"2168","2015-12-23",8.07
"2169","2015-12-24",8.13
"2170","2015-12-28",8.19
"2171","2015-12-29",8.19
"2172","2015-12-30",8.1
"2173","2015-12-31",8.03
"2174","2016-01-04",8.51
"2175","2016-01-05",8.8
"2176","2016-01-06",8.71
"2177","2016-01-07",8.68
"2178","2016-01-08",8.45
"2179","2016-01-11",8.44
"2180","2016-01-12",7.89
"2181","2016-01-13",7.51
"2182","2016-01-14",7.68
"2183","2016-01-15",7.93
"2184","2016-01-19",7.85
"2185","2016-01-20",7.85
"2186","2016-01-21",7.9
"2187","2016-01-22",7.95
"2188","2016-01-25",7.79
"2189","2016-01-26",7.84
"2190","2016-01-27",7.61
"2191","2016-01-28",7.41
"2192","2016-01-29",7.95
"2193","2016-02-01",8.1
"2194","2016-02-02",7.96
"2195","2016-02-03",8.06
"2196","2016-02-04",8.06
"2197","2016-02-05",7.45
"2198","2016-02-08",7.24
"2199","2016-02-09",7.09
"2200","2016-02-10",6.82
"2201","2016-02-11",5.99
"2202","2016-02-12",6.18
"2203","2016-02-16",6.4
"2204","2016-02-17",6.63
"2205","2016-02-18",6.6
"2206","2016-02-19",6.74
"2207","2016-02-22",6.78
"2208","2016-02-23",6.71
"2209","2016-02-24",6.8
"2210","2016-02-25",6.74
"2211","2016-02-26",6.77
"2212","2016-02-29",7.01
"2213","2016-03-01",7.38
"2214","2016-03-02",7.51
"2215","2016-03-03",7.43
"2216","2016-03-04",7.37
"2217","2016-03-07",7.42
"2218","2016-03-08",7.18
"2219","2016-03-09",7.26
"2220","2016-03-10",7.1
"2221","2016-03-11",7.37
"2222","2016-03-14",7.25
"2223","2016-03-15",7.14
"2224","2016-03-16",7.42
"2225","2016-03-17",7.37
"2226","2016-03-18",7.48
"2227","2016-03-21",7.26
"2228","2016-03-22",7.12
"2229","2016-03-23",7
"2230","2016-03-24",7.07
"2231","2016-03-28",7.01
"2232","2016-03-29",7.38
"2233","2016-03-30",7.31
"2234","2016-03-31",7.42
"2235","2016-04-01",7.25
"2236","2016-04-04",7.26
"2237","2016-04-05",7.12
"2238","2016-04-06",7.27
"2239","2016-04-07",7.17
"2240","2016-04-08",7.17
"2241","2016-04-11",7.11
"2242","2016-04-12",7.18
"2243","2016-04-13",7.44
"2244","2016-04-14",7.5
"2245","2016-04-15",7.57
"2246","2016-04-18",7.62
"2247","2016-04-19",7.59
"2248","2016-04-20",7.55
"2249","2016-04-21",7.5
"2250","2016-04-22",7.47
"2251","2016-04-25",7.31
"2252","2016-04-26",7.41
"2253","2016-04-27",7.4
"2254","2016-04-28",7.59
"2255","2016-04-29",7.76
"2256","2016-05-02",7.77
"2257","2016-05-03",7.66
"2258","2016-05-04",7.69
"2259","2016-05-05",7.84
"2260","2016-05-06",7.99
"2261","2016-05-09",8.01
"2262","2016-05-10",8.38
"2263","2016-05-11",8.09
"2264","2016-05-12",7.87
"2265","2016-05-13",7.95
"2266","2016-05-16",7.9
"2267","2016-05-17",7.8
"2268","2016-05-18",7.89
"2269","2016-05-19",7.86
"2270","2016-05-20",7.95
"2271","2016-05-23",7.86
"2272","2016-05-24",7.94
"2273","2016-05-25",7.93
"2274","2016-05-26",7.93
"2275","2016-05-27",8
"2276","2016-05-31",8.03
"2277","2016-06-01",7.95
"2278","2016-06-02",8.26
"2279","2016-06-03",8.3
"2280","2016-06-06",8.5
"2281","2016-06-07",8.53
"2282","2016-06-08",8.46
"2283","2016-06-09",8.48
"2284","2016-06-10",8.33
"2285","2016-06-13",8.15
"2286","2016-06-14",8.28
"2287","2016-06-15",8.2
"2288","2016-06-16",8.43
"2289","2016-06-17",8.32
"2290","2016-06-20",8.27
"2291","2016-06-21",8.2
"2292","2016-06-22",8.09
"2293","2016-06-23",8.21
"2294","2016-06-24",8.15
"2295","2016-06-27",7.87
"2296","2016-06-28",8
"2297","2016-06-29",8.12
"2298","2016-06-30",8.1
"2299","2016-07-01",8.05
"2300","2016-07-05",8
"2301","2016-07-06",7.95
"2302","2016-07-07",7.91
"2303","2016-07-08",8.19
"2304","2016-07-11",8.28
"2305","2016-07-12",8.41
"2306","2016-07-13",8.59
"2307","2016-07-14",8.64
"2308","2016-07-15",8.68
"2309","2016-07-18",8.75
"2310","2016-07-19",8.74
"2311","2016-07-20",8.9
"2312","2016-07-21",8.97
"2313","2016-07-22",9.02
"2314","2016-07-25",8.95
"2315","2016-07-26",9.2
"2316","2016-07-27",9.12
"2317","2016-07-28",9.07
"2318","2016-07-29",9.12
"2319","2016-08-01",9.13
"2320","2016-08-02",9.1
"2321","2016-08-03",9.14
"2322","2016-08-04",9.02
"2323","2016-08-05",9.14
"2324","2016-08-08",8.96
"2325","2016-08-09",8.85
"2326","2016-08-10",7.8
"2327","2016-08-11",7.81
"2328","2016-08-12",7.74
"2329","2016-08-15",7.76
"2330","2016-08-16",7.83
"2331","2016-08-17",7.81
"2332","2016-08-18",7.93
"2333","2016-08-19",8
"2334","2016-08-22",7.84
"2335","2016-08-23",8
"2336","2016-08-24",8.01
"2337","2016-08-25",7.97
"2338","2016-08-26",7.94
"2339","2016-08-29",8.01
"2340","2016-08-30",8.04
"2341","2016-08-31",8.06
"2342","2016-09-01",8.03
"2343","2016-09-02",8.05
"2344","2016-09-06",8.17
"2345","2016-09-07",8.22
"2346","2016-09-08",8.21
"2347","2016-09-09",8.1
"2348","2016-09-12",8.13
"2349","2016-09-13",8.04
"2350","2016-09-14",8.05
"2351","2016-09-15",8.05
"2352","2016-09-16",8.22
"2353","2016-09-19",8.26
"2354","2016-09-20",8.17
"2355","2016-09-21",8.12
"2356","2016-09-22",8.2
"2357","2016-09-23",8.29
"2358","2016-09-26",8.05
"2359","2016-09-27",8.05
"2360","2016-09-28",8.12
"2361","2016-09-29",8
"2362","2016-09-30",8.06
"2363","2016-10-03",8.14
"2364","2016-10-04",8.06
"2365","2016-10-05",8.23
"2366","2016-10-06",8.3
"2367","2016-10-07",8.25
"2368","2016-10-10",8.26
"2369","2016-10-11",8.26
"2370","2016-10-12",8.26
"2371","2016-10-13",8.1
"2372","2016-10-14",8.41
"2373","2016-10-17",8.18
"2374","2016-10-18",8.23
"2375","2016-10-19",8.25
"2376","2016-10-20",8.2
"2377","2016-10-21",8.2
"2378","2016-10-24",8.38
"2379","2016-10-25",8.31
"2380","2016-10-26",8.28
"2381","2016-10-27",8.13
"2382","2016-10-28",8.1
"2383","2016-10-31",8.08
"2384","2016-11-01",7.99
"2385","2016-11-02",8.04
"2386","2016-11-03",8.02
"2387","2016-11-04",8.21
"2388","2016-11-07",8.34
"2389","2016-11-08",8.38
"2390","2016-11-09",8.33
"2391","2016-11-10",8.25
"2392","2016-11-11",8.64
"2393","2016-11-14",8.4
"2394","2016-11-15",8.44
"2395","2016-11-16",8.45
"2396","2016-11-17",8.35
"2397","2016-11-18",8.5
"2398","2016-11-21",8.56
"2399","2016-11-22",8.46
"2400","2016-11-23",8.5
"2401","2016-11-25",8.5
"2402","2016-11-28",8.51
"2403","2016-11-29",8.46
"2404","2016-11-30",8.41
"2405","2016-12-01",8.2
"2406","2016-12-02",8.16
"2407","2016-12-05",8.24
"2408","2016-12-06",8.58
"2409","2016-12-07",8.5
"2410","2016-12-08",8.51
"2411","2016-12-09",8.5
"2412","2016-12-12",8.45
"2413","2016-12-13",8.46
"2414","2016-12-14",8.32
"2415","2016-12-15",8.38
"2416","2016-12-16",8.49
"2417","2016-12-19",8.54
"2418","2016-12-20",8.7
"2419","2016-12-21",8.73
"2420","2016-12-22",8.73
"2421","2016-12-23",8.58
"2422","2016-12-27",8.55
"2423","2016-12-28",8.47
"2424","2016-12-29",8.45
"2425","2016-12-30",8.53
"2426","2017-01-03",8.5
"2427","2017-01-04",8.49
"2428","2017-01-05",8.55
"2429","2017-01-06",8.44
"2430","2017-01-09",8.52
"2431","2017-01-10",8.5
"2432","2017-01-11",8.5
"2433","2017-01-12",8.55
"2434","2017-01-13",8.83
"2435","2017-01-17",8.78
"2436","2017-01-18",8.78
"2437","2017-01-19",8.72
"2438","2017-01-20",8.7
"2439","2017-01-23",8.79
"2440","2017-01-24",8.84
"2441","2017-01-25",8.85
"2442","2017-01-26",8.8
"2443","2017-01-27",8.91
"2444","2017-01-30",8.81
"2445","2017-01-31",8.81
"2446","2017-02-01",8.81
"2447","2017-02-02",8.81
"2448","2017-02-03",8.85
"2449","2017-02-06",8.79
"2450","2017-02-07",8.8
"2451","2017-02-08",8.79
"2452","2017-02-09",8.85
"2453","2017-02-10",8.82
"2454","2017-02-13",9.15
"2455","2017-02-14",8.84
"2456","2017-02-15",9.1
"2457","2017-02-16",9.25
"2458","2017-02-17",9.36
"2459","2017-02-21",9.25
"2460","2017-02-22",9.22
"2461","2017-02-23",9.19
"2462","2017-02-24",9.13
"2463","2017-02-27",9.17
"2464","2017-02-28",9.15
"2465","2017-03-01",9.15
"2466","2017-03-02",9.04
"2467","2017-03-03",8.93
"2468","2017-03-06",8.41
"2469","2017-03-07",8.9
"2470","2017-03-08",8.74
"2471","2017-03-09",8.8
"2472","2017-03-10",8.82
"2473","2017-03-13",8.8
"2474","2017-03-14",8.76
"2475","2017-03-15",8.92
"2476","2017-03-16",8.86
"2477","2017-03-17",9.01
"2478","2017-03-20",8.81
"2479","2017-03-21",8.8
"2480","2017-03-22",8.85
"2481","2017-03-23",8.95
"2482","2017-03-24",8.82
"2483","2017-03-27",8.92
"2484","2017-03-28",8.99
"2485","2017-03-29",9.1
"2486","2017-03-30",9.01
"2487","2017-03-31",9.03
"2488","2017-04-03",9.02
"2489","2017-04-04",9.03
"2490","2017-04-05",9.02
"2491","2017-04-06",9.07
"2492","2017-04-07",9.01
"2493","2017-04-10",9.03
"2494","2017-04-11",9.06
"2495","2017-04-12",9.01
"2496","2017-04-13",9.01
"2497","2017-04-17",9.3
"2498","2017-04-18",9.36
"2499","2017-04-19",9.12
"2500","2017-04-20",9.24
"2501","2017-04-21",9.25
"2502","2017-04-24",9.41
"2503","2017-04-25",9.36
"2504","2017-04-26",9.42
"2505","2017-04-27",9.48
"2506","2017-04-28",9.25
"2507","2017-05-01",9.25
"2508","2017-05-02",9.23
"2509","2017-05-03",9.12
"2510","2017-05-04",9.09
"2511","2017-05-05",9.08
"2512","2017-05-08",9.06
"2513","2017-05-09",9.03
"2514","2017-05-10",9.01
"2515","2017-05-11",9.25
"2516","2017-05-12",9.08
"2517","2017-05-15",9.02
"2518","2017-05-16",9.1
"2519","2017-05-17",9.05
"2520","2017-05-18",9.03
"2521","2017-05-19",9.03
"2522","2017-05-22",9.17
"2523","2017-05-23",9.17
"2524","2017-05-24",9.29
"2525","2017-05-25",9.37
"2526","2017-05-26",9.09
"2527","2017-05-30",9.07
"2528","2017-05-31",9.1
"2529","2017-06-01",9.27
"2530","2017-06-02",9.23
"2531","2017-06-05",9.15
"2532","2017-06-06",9.37
"2533","2017-06-07",9.48
"2534","2017-06-08",9.68
"2535","2017-06-09",9.82
"2536","2017-06-12",9.81
"2537","2017-06-13",9.84
"2538","2017-06-14",9.89
"2539","2017-06-15",9.9
"2540","2017-06-16",10.07
"2541","2017-06-19",10.11
"2542","2017-06-20",9.99
"2543","2017-06-21",9.94
"2544","2017-06-22",10.05
"2545","2017-06-23",10.17
"2546","2017-06-26",10.38
"2547","2017-06-27",10.35
"2548","2017-06-28",10.45
"2549","2017-06-29",10.48
"2550","2017-06-30",10.37
"2551","2017-07-03",10.23
"2552","2017-07-05",9.69
"2553","2017-07-06",9.78
"2554","2017-07-07",9.97
"2555","2017-07-10",10.02
"2556","2017-07-11",9.96
"2557","2017-07-12",10.05
"2558","2017-07-13",9.93
"2559","2017-07-14",9.91
"2560","2017-07-17",9.9
"2561","2017-07-18",9.88
"2562","2017-07-19",9.99
"2563","2017-07-20",9.87
"2564","2017-07-21",9.86
"2565","2017-07-24",9.77
"2566","2017-07-25",9.86
"2567","2017-07-26",9.86
"2568","2017-07-27",9.71
"2569","2017-07-28",9.61
"2570","2017-07-31",9.59
"2571","2017-08-01",9.56
"2572","2017-08-02",9.62
"2573","2017-08-03",9.56
"2574","2017-08-04",9.57
"2575","2017-08-07",9.57
"2576","2017-08-08",9.58
"2577","2017-08-09",9.53
"2578","2017-08-10",10.02
"2579","2017-08-11",9.92
"2580","2017-08-14",10.33
"2581","2017-08-15",10.02
"2582","2017-08-16",9.9
"2583","2017-08-17",9.7
"2584","2017-08-18",9.67
"2585","2017-08-21",9.67
"2586","2017-08-22",9.67
"2587","2017-08-23",9.67
"2588","2017-08-24",9.66
"2589","2017-08-25",9.66
"2590","2017-08-28",9.71
"2591","2017-08-29",9.69
"2592","2017-08-30",9.74
"2593","2017-08-31",9.94
"2594","2017-09-01",10.08
"2595","2017-09-05",10.34
"2596","2017-09-06",10.1
"2597","2017-09-07",10.51
"2598","2017-09-08",10.68
"2599","2017-09-11",10.75
"2600","2017-09-12",10.51
"2601","2017-09-13",10.51
"2602","2017-09-14",10.47
"2603","2017-09-15",10.6
"2604","2017-09-18",10.99
"2605","2017-09-19",11.21
"2606","2017-09-20",11.51
"2607","2017-09-21",11.73
"2608","2017-09-22",11.83
"2609","2017-09-25",12.02
"2610","2017-09-26",11.92
"2611","2017-09-27",12.08
"2612","2017-09-28",12.1
"2613","2017-09-29",11.94
"2614","2017-10-02",12
"2615","2017-10-03",12.11
"2616","2017-10-04",12.05
"2617","2017-10-05",12.11
"2618","2017-10-06",11.96
"2619","2017-10-09",11.96
"2620","2017-10-10",12.03
"2621","2017-10-11",12.12
"2622","2017-10-12",12.11
"2623","2017-10-13",12.12
"2624","2017-10-16",12.03
"2625","2017-10-17",11.97
"2626","2017-10-18",12.09
"2627","2017-10-19",11.88
"2628","2017-10-20",12.14
"2629","2017-10-23",12.24
"2630","2017-10-24",12.29
"2631","2017-10-25",11.93
"2632","2017-10-26",12.11
"2633","2017-10-27",12.37
"2634","2017-10-30",12.33
"2635","2017-10-31",12.46
"2636","2017-11-01",12.41
"2637","2017-11-02",12.52
"2638","2017-11-03",12.44
"2639","2017-11-06",12.5
"2640","2017-11-07",12.56
"2641","2017-11-08",12.69
"2642","2017-11-09",13
"2643","2017-11-10",13.19
"2644","2017-11-13",13.5
"2645","2017-11-14",13.44
"2646","2017-11-15",12.96
"2647","2017-11-16",13.14
"2648","2017-11-17",13.5
"2649","2017-11-20",13.54
"2650","2017-11-21",13.55
"2651","2017-11-22",13.45
"2652","2017-11-24",13.54
"2653","2017-11-27",13.72
"2654","2017-11-28",13.83
"2655","2017-11-29",13.98
"2656","2017-11-30",13.99
"2657","2017-12-01",13.98
"2658","2017-12-04",13.74
"2659","2017-12-05",14.03
"2660","2017-12-06",13.81
"2661","2017-12-07",13.87
"2662","2017-12-08",13.71
"2663","2017-12-11",13.42
"2664","2017-12-12",13.4
"2665","2017-12-13",13.79
"2666","2017-12-14",13.64
"2667","2017-12-15",14.04
"2668","2017-12-18",13.97
"2669","2017-12-19",13.99
"2670","2017-12-20",13.95
"2671","2017-12-21",13.95
"2672","2017-12-22",13.76
"2673","2017-12-26",14.06
"2674","2017-12-27",13.83
"2675","2017-12-28",13.96
"2676","2017-12-29",13.92
"2677","2018-01-02",13.68
"2678","2018-01-03",13.69
"2679","2018-01-04",13.89
"2680","2018-01-05",13.74
"2681","2018-01-08",13.97
"2682","2018-01-09",14.16
"2683","2018-01-10",13.87
"2684","2018-01-11",13.92
"2685","2018-01-12",14.61
"2686","2018-01-16",14.72
"2687","2018-01-17",14.99
"2688","2018-01-18",15.06
"2689","2018-01-19",15.25
"2690","2018-01-22",15.14
"2691","2018-01-23",14.94
"2692","2018-01-24",14.74
"2693","2018-01-25",15.3
"2694","2018-01-26",15.5
"2695","2018-01-29",15.73
"2696","2018-01-30",15.72
"2697","2018-01-31",15.68
"2698","2018-02-01",15.8
"2699","2018-02-02",15.65
"2700","2018-02-05",15.46
"2701","2018-02-06",15.39
"2702","2018-02-07",15.9
"2703","2018-02-08",15.98
"2704","2018-02-09",16.379999
"2705","2018-02-12",16.379999
"2706","2018-02-13",16.99
"2707","2018-02-14",17.200001
"2708","2018-02-15",17.25
"2709","2018-02-16",17.08
"2710","2018-02-20",17.030001
"2711","2018-02-21",17.23
"2712","2018-02-22",17.299999
"2713","2018-02-23",17.4
"2714","2018-02-26",17.65
"2715","2018-02-27",17.4
"2716","2018-02-28",17.280001
"2717","2018-03-01",17.23
"2718","2018-03-02",17.65
"2719","2018-03-05",17.76
"2720","2018-03-06",18.17
"2721","2018-03-07",18.43
"2722","2018-03-08",18.549999
"2723","2018-03-09",18.83
"2724","2018-03-12",18.5
"2725","2018-03-13",18.860001
"2726","2018-03-14",18.629999
"2727","2018-03-15",18.99
"2728","2018-03-16",19.25
"2729","2018-03-19",19.049999
"2730","2018-03-20",19.450001
"2731","2018-03-21",19.459999
"2732","2018-03-22",19.620001
"2733","2018-03-23",19.17
"2734","2018-03-26",19.540001
"2735","2018-03-27",19.51
"2736","2018-03-28",19.309999
"2737","2018-03-29",19.879999
"2738","2018-04-02",19.16
"2739","2018-04-03",19.280001
"2740","2018-04-04",19.48
"2741","2018-04-05",20.299999
"2742","2018-04-06",19.67
"2743","2018-04-09",19.299999
"2744","2018-04-10",20
"2745","2018-04-11",19.889999
"2746","2018-04-12",19.99
"2747","2018-04-13",19.559999
"2748","2018-04-16",19.690001
"2749","2018-04-17",20.07
"2750","2018-04-18",20.190001
"2751","2018-04-19",20.5
"2752","2018-04-20",20.530001
"2753","2018-04-23",20.51
"2754","2018-04-24",20.67
"2755","2018-04-25",20.639999
"2756","2018-04-26",20.879999
"2757","2018-04-27",20.780001
"2758","2018-04-30",20.85
"2759","2018-05-01",20.719999
"2760","2018-05-02",20.73
"2761","2018-05-03",20.879999
"2762","2018-05-04",21.15
"2763","2018-05-07",21.219999
"2764","2018-05-08",21.6
"2765","2018-05-09",21.860001
"2766","2018-05-10",22.790001
"2767","2018-05-11",23.5
"2768","2018-05-14",23.52
"2769","2018-05-15",23.620001
"2770","2018-05-16",24.040001
"2771","2018-05-17",24.049999
"2772","2018-05-18",24.389999
"2773","2018-05-21",24.450001
"2774","2018-05-22",24.42
"2775","2018-05-23",24.58
"2776","2018-05-24",25.290001
"2777","2018-05-25",25.75
"2778","2018-05-29",26.129999
"2779","2018-05-30",26.860001
"2780","2018-05-31",26.84
"2781","2018-06-01",26.290001
"2782","2018-06-04",27.559999
"2783","2018-06-05",27.76
"2784","2018-06-06",28.110001
"2785","2018-06-07",27.68
"2786","2018-06-08",28.290001
"2787","2018-06-11",27.75
"2788","2018-06-12",28.030001
"2789","2018-06-13",28.5
"2790","2018-06-14",28.059999
"2791","2018-06-15",28.42
"2792","2018-06-18",29.389999
"2793","2018-06-19",29.07
"2794","2018-06-20",29.73
"2795","2018-06-21",28.83
"2796","2018-06-22",29.139999
"2797","2018-06-25",27.610001
"2798","2018-06-26",28.440001
"2799","2018-06-27",27.65
"2800","2018-06-28",27.9
"2801","2018-06-29",28.4
"2802","2018-07-02",28.530001
"2803","2018-07-03",29.040001
"2804","2018-07-05",30.24
"2805","2018-07-06",30.58
"2806","2018-07-09",31.209999
"2807","2018-07-10",29.73
"2808","2018-07-11",30.190001
"2809","2018-07-12",31.73
"2810","2018-07-13",31.02
"2811","2018-07-16",30.690001
"2812","2018-07-17",31.389999
"2813","2018-07-18",31.450001
"2814","2018-07-19",31.66
"2815","2018-07-20",32.369999
"2816","2018-07-23",33.650002
"2817","2018-07-24",31.940001
"2818","2018-07-25",33.25
"2819","2018-07-26",33.169998
"2820","2018-07-27",31.790001
"2821","2018-07-30",29.26
"2822","2018-07-31",28.42
"2823","2018-08-01",28.049999
"2824","2018-08-02",28.77
"2825","2018-08-03",28.049999
"2826","2018-08-06",28.51
"2827","2018-08-07",28.9
"2828","2018-08-08",29.040001
"2829","2018-08-09",24.120001
"2830","2018-08-10",24.43
"2831","2018-08-13",23.08
"2832","2018-08-14",24.309999
"2833","2018-08-15",24.49
"2834","2018-08-16",22.959999
"2835","2018-08-17",22.98
"2836","2018-08-20",23.299999
"2837","2018-08-21",23.030001
"2838","2018-08-22",23.530001
"2839","2018-08-23",24.190001
"2840","2018-08-24",23.969999
"2841","2018-08-27",24.200001
"2842","2018-08-28",24.450001
"2843","2018-08-29",24
"2844","2018-08-30",23.99
"2845","2018-08-31",23.99
"2846","2018-09-04",23.99
"2847","2018-09-05",22.66
"2848","2018-09-06",22.41
"2849","2018-09-07",22
"2850","2018-09-10",22.15
"2851","2018-09-11",22.129999
"2852","2018-09-12",21.59
"2853","2018-09-13",20.049999
"2854","2018-09-14",19.77
"2855","2018-09-17",19.129999
"2856","2018-09-18",19.299999
"2857","2018-09-19",19.4
"2858","2018-09-20",20.129999
"2859","2018-09-21",20
"2860","2018-09-24",19.76
"2861","2018-09-25",20.02
"2862","2018-09-26",19.58
"2863","2018-09-27",19.34
"2864","2018-09-28",19.42
"2865","2018-10-01",19.51
