"","date","ATGE"
"954","2010-10-14",42.060001
"955","2010-10-15",41.720001
"956","2010-10-18",43.759998
"957","2010-10-19",44.16
"958","2010-10-20",44.889999
"959","2010-10-21",44.639999
"960","2010-10-22",45.150002
"961","2010-10-25",44.75
"962","2010-10-26",42.740002
"963","2010-10-27",45.75
"964","2010-10-28",46.509998
"965","2010-10-29",47.860001
"966","2010-11-01",48.18
"967","2010-11-02",48.509998
"968","2010-11-03",47.889999
"969","2010-11-04",46.580002
"970","2010-11-05",47.369999
"971","2010-11-08",47.459999
"972","2010-11-09",46.900002
"973","2010-11-10",46.790001
"974","2010-11-11",46.650002
"975","2010-11-12",45.93
"976","2010-11-15",45.790001
"977","2010-11-16",45.790001
"978","2010-11-17",45.52
"979","2010-11-18",45.220001
"980","2010-11-19",44.529999
"981","2010-11-22",44.779999
"982","2010-11-23",44.07
"983","2010-11-24",43.990002
"984","2010-11-26",43.700001
"985","2010-11-29",43.59
"986","2010-11-30",42.939999
"987","2010-12-01",42.75
"988","2010-12-02",43.68
"989","2010-12-03",43.759998
"990","2010-12-06",43.880001
"991","2010-12-07",43.98
"992","2010-12-08",44.360001
"993","2010-12-09",44.060001
"994","2010-12-10",44.849998
"995","2010-12-13",45.18
"996","2010-12-14",44.599998
"997","2010-12-15",44.240002
"998","2010-12-16",44.970001
"999","2010-12-17",46.040001
"1000","2010-12-20",47.32
"1001","2010-12-21",47.400002
"1002","2010-12-22",48.099998
"1003","2010-12-23",48.049999
"1004","2010-12-27",47.790001
"1005","2010-12-28",47.610001
"1006","2010-12-29",48
"1007","2010-12-30",48.049999
"1008","2010-12-31",47.98
"1009","2011-01-03",48.5
"1010","2011-01-04",47.630001
"1011","2011-01-05",48.310001
"1012","2011-01-06",47.91
"1013","2011-01-07",47.549999
"1014","2011-01-10",42.810001
"1015","2011-01-11",44.799999
"1016","2011-01-12",45.459999
"1017","2011-01-13",46.220001
"1018","2011-01-14",46.389999
"1019","2011-01-18",46.389999
"1020","2011-01-19",46.009998
"1021","2011-01-20",46.720001
"1022","2011-01-21",47.080002
"1023","2011-01-24",48.209999
"1024","2011-01-25",47.380001
"1025","2011-01-26",53.360001
"1026","2011-01-27",53.009998
"1027","2011-01-28",51.689999
"1028","2011-01-31",52.110001
"1029","2011-02-01",53.650002
"1030","2011-02-02",53.209999
"1031","2011-02-03",53.470001
"1032","2011-02-04",52.990002
"1033","2011-02-07",53.490002
"1034","2011-02-08",53.18
"1035","2011-02-09",52.84
"1036","2011-02-10",53.529999
"1037","2011-02-11",53.279999
"1038","2011-02-14",52.959999
"1039","2011-02-15",52.450001
"1040","2011-02-16",53.040001
"1041","2011-02-17",53.75
"1042","2011-02-18",55.18
"1043","2011-02-22",54.5
"1044","2011-02-23",53.330002
"1045","2011-02-24",53.650002
"1046","2011-02-25",54.720001
"1047","2011-02-28",54.25
"1048","2011-03-01",53.07
"1049","2011-03-02",53.400002
"1050","2011-03-03",54.27
"1051","2011-03-04",53.970001
"1052","2011-03-07",53.349998
"1053","2011-03-08",53.529999
"1054","2011-03-09",52.990002
"1055","2011-03-10",52.130001
"1056","2011-03-11",52.43
"1057","2011-03-14",51.830002
"1058","2011-03-15",51.509998
"1059","2011-03-16",50.330002
"1060","2011-03-17",50.43
"1061","2011-03-18",51.200001
"1062","2011-03-21",52.540001
"1063","2011-03-22",53
"1064","2011-03-23",53.48
"1065","2011-03-24",54.110001
"1066","2011-03-25",54.610001
"1067","2011-03-28",54.93
"1068","2011-03-29",54.41
"1069","2011-03-30",54.790001
"1070","2011-03-31",55.07
"1071","2011-04-01",55.939999
"1072","2011-04-04",55.630001
"1073","2011-04-05",55.990002
"1074","2011-04-06",55.98
"1075","2011-04-07",56.049999
"1076","2011-04-08",54.759998
"1077","2011-04-11",54.009998
"1078","2011-04-12",53.220001
"1079","2011-04-13",52.450001
"1080","2011-04-14",52.75
"1081","2011-04-15",51.93
"1082","2011-04-18",51.68
"1083","2011-04-19",49.549999
"1084","2011-04-20",48.279999
"1085","2011-04-21",49.290001
"1086","2011-04-25",49.029999
"1087","2011-04-26",50.09
"1088","2011-04-27",53.700001
"1089","2011-04-28",52.369999
"1090","2011-04-29",52.900002
"1091","2011-05-02",53.029999
"1092","2011-05-03",53.150002
"1093","2011-05-04",52.709999
"1094","2011-05-05",52.560001
"1095","2011-05-06",51.990002
"1096","2011-05-09",52.619999
"1097","2011-05-10",53.209999
"1098","2011-05-11",52.849998
"1099","2011-05-12",53.700001
"1100","2011-05-13",53.290001
"1101","2011-05-16",52.970001
"1102","2011-05-17",52.369999
"1103","2011-05-18",52.68
"1104","2011-05-19",52.049999
"1105","2011-05-20",51.900002
"1106","2011-05-23",51.650002
"1107","2011-05-24",53.959999
"1108","2011-05-25",53.459999
"1109","2011-05-26",53.57
"1110","2011-05-27",54.080002
"1111","2011-05-31",53.849998
"1112","2011-06-01",53.990002
"1113","2011-06-02",61.860001
"1114","2011-06-03",60.360001
"1115","2011-06-06",58.919998
"1116","2011-06-07",59.189999
"1117","2011-06-08",58.77
"1118","2011-06-09",58.360001
"1119","2011-06-10",56.860001
"1120","2011-06-13",56.959999
"1121","2011-06-14",57.75
"1122","2011-06-15",56.470001
"1123","2011-06-16",56.540001
"1124","2011-06-17",55.860001
"1125","2011-06-20",56.009998
"1126","2011-06-21",58.16
"1127","2011-06-22",57.23
"1128","2011-06-23",57.939999
"1129","2011-06-24",57.57
"1130","2011-06-27",56.580002
"1131","2011-06-28",58.07
"1132","2011-06-29",58.25
"1133","2011-06-30",59.130001
"1134","2011-07-01",60.630001
"1135","2011-07-05",60.599998
"1136","2011-07-06",60.75
"1137","2011-07-07",62.459999
"1138","2011-07-08",62.59
"1139","2011-07-11",60.849998
"1140","2011-07-12",61.57
"1141","2011-07-13",62.389999
"1142","2011-07-14",61.380001
"1143","2011-07-15",62.990002
"1144","2011-07-18",63.099998
"1145","2011-07-19",65.910004
"1146","2011-07-20",66.550003
"1147","2011-07-21",65.449997
"1148","2011-07-22",65.989998
"1149","2011-07-25",65.839996
"1150","2011-07-26",65.449997
"1151","2011-07-27",64.199997
"1152","2011-07-28",61.860001
"1153","2011-07-29",62.139999
"1154","2011-08-01",60.75
"1155","2011-08-02",59.799999
"1156","2011-08-03",59.779999
"1157","2011-08-04",59.650002
"1158","2011-08-05",57.82
"1159","2011-08-08",52.639999
"1160","2011-08-09",53.82
"1161","2011-08-10",51.720001
"1162","2011-08-11",53.389999
"1163","2011-08-12",44.490002
"1164","2011-08-15",44.27
"1165","2011-08-16",44.810001
"1166","2011-08-17",43.580002
"1167","2011-08-18",41.119999
"1168","2011-08-19",39.459999
"1169","2011-08-22",39.849998
"1170","2011-08-23",41.349998
"1171","2011-08-24",41.869999
"1172","2011-08-25",41.139999
"1173","2011-08-26",42.59
"1174","2011-08-29",43.09
"1175","2011-08-30",43.880001
"1176","2011-08-31",44.18
"1177","2011-09-01",42.52
"1178","2011-09-02",40.740002
"1179","2011-09-06",41.450001
"1180","2011-09-07",42.82
"1181","2011-09-08",40.98
"1182","2011-09-09",40.619999
"1183","2011-09-12",41.18
"1184","2011-09-13",39.869999
"1185","2011-09-14",40.220001
"1186","2011-09-15",41.380001
"1187","2011-09-16",41.740002
"1188","2011-09-19",40.540001
"1189","2011-09-20",40.040001
"1190","2011-09-21",38.599998
"1191","2011-09-22",35.59
"1192","2011-09-23",37.439999
"1193","2011-09-26",39.200001
"1194","2011-09-27",39.799999
"1195","2011-09-28",38.709999
"1196","2011-09-29",38.27
"1197","2011-09-30",36.959999
"1198","2011-10-03",35.209999
"1199","2011-10-04",36.880001
"1200","2011-10-05",39.380001
"1201","2011-10-06",39.889999
"1202","2011-10-07",40.189999
"1203","2011-10-10",41.369999
"1204","2011-10-11",41.860001
"1205","2011-10-12",43.459999
"1206","2011-10-13",42.75
"1207","2011-10-14",43.900002
"1208","2011-10-17",41.790001
"1209","2011-10-18",42.66
"1210","2011-10-19",44.18
"1211","2011-10-20",43.900002
"1212","2011-10-21",45.349998
"1213","2011-10-24",46.439999
"1214","2011-10-25",46.080002
"1215","2011-10-26",38.360001
"1216","2011-10-27",38.509998
"1217","2011-10-28",38.860001
"1218","2011-10-31",37.68
"1219","2011-11-01",37.919998
"1220","2011-11-02",36.889999
"1221","2011-11-03",38.259998
"1222","2011-11-04",37.93
"1223","2011-11-07",37.950001
"1224","2011-11-08",38.049999
"1225","2011-11-09",36.540001
"1226","2011-11-10",36.279999
"1227","2011-11-11",36.459999
"1228","2011-11-14",36.279999
"1229","2011-11-15",36.869999
"1230","2011-11-16",37.27
"1231","2011-11-17",36.029999
"1232","2011-11-18",34.990002
"1233","2011-11-21",33.709999
"1234","2011-11-22",33.720001
"1235","2011-11-23",33.139999
"1236","2011-11-25",33.009998
"1237","2011-11-28",33.610001
"1238","2011-11-29",33.299999
"1239","2011-11-30",34.509998
"1240","2011-12-01",34.709999
"1241","2011-12-02",35.240002
"1242","2011-12-05",35.700001
"1243","2011-12-06",35.360001
"1244","2011-12-07",35.110001
"1245","2011-12-08",34.240002
"1246","2011-12-09",34.790001
"1247","2011-12-12",34.349998
"1248","2011-12-13",33.189999
"1249","2011-12-14",32.990002
"1250","2011-12-15",33.779999
"1251","2011-12-16",34.099998
"1252","2011-12-19",33.889999
"1253","2011-12-20",35.330002
"1254","2011-12-21",36.52
"1255","2011-12-22",37.790001
"1256","2011-12-23",38.5
"1257","2011-12-27",38.75
"1258","2011-12-28",38.09
"1259","2011-12-29",38.41
"1260","2011-12-30",38.459999
"1261","2012-01-03",38.77
"1262","2012-01-04",38.869999
"1263","2012-01-05",39.049999
"1264","2012-01-06",41.400002
"1265","2012-01-09",41.299999
"1266","2012-01-10",41.869999
"1267","2012-01-11",42.09
"1268","2012-01-12",42
"1269","2012-01-13",41.669998
"1270","2012-01-17",41.639999
"1271","2012-01-18",40.310001
"1272","2012-01-19",40.939999
"1273","2012-01-20",40.5
"1274","2012-01-23",40.23
"1275","2012-01-24",40.509998
"1276","2012-01-25",41.07
"1277","2012-01-26",39.700001
"1278","2012-01-27",37.57
"1279","2012-01-30",37.279999
"1280","2012-01-31",37.759998
"1281","2012-02-01",38.630001
"1282","2012-02-02",38.650002
"1283","2012-02-03",39.119999
"1284","2012-02-06",38.43
"1285","2012-02-07",38.52
"1286","2012-02-08",38.919998
"1287","2012-02-09",38.84
"1288","2012-02-10",38.560001
"1289","2012-02-13",38.610001
"1290","2012-02-14",38.080002
"1291","2012-02-15",37.509998
"1292","2012-02-16",36.98
"1293","2012-02-17",37.669998
"1294","2012-02-21",36.540001
"1295","2012-02-22",36.57
"1296","2012-02-23",36.720001
"1297","2012-02-24",36.990002
"1298","2012-02-27",36.799999
"1299","2012-02-28",35.41
"1300","2012-02-29",35.529999
"1301","2012-03-01",35.59
"1302","2012-03-02",34.810001
"1303","2012-03-05",34.630001
"1304","2012-03-06",34.09
"1305","2012-03-07",34.34
"1306","2012-03-08",34.619999
"1307","2012-03-09",35.279999
"1308","2012-03-12",34.790001
"1309","2012-03-13",35.02
"1310","2012-03-14",34.610001
"1311","2012-03-15",35.610001
"1312","2012-03-16",36.16
"1313","2012-03-19",36.259998
"1314","2012-03-20",36.040001
"1315","2012-03-21",35.720001
"1316","2012-03-22",35.150002
"1317","2012-03-23",35.139999
"1318","2012-03-26",35.759998
"1319","2012-03-27",35.689999
"1320","2012-03-28",34.57
"1321","2012-03-29",34.330002
"1322","2012-03-30",33.869999
"1323","2012-04-02",34.48
"1324","2012-04-03",33.91
"1325","2012-04-04",33.09
"1326","2012-04-05",32.849998
"1327","2012-04-09",32.09
"1328","2012-04-10",31.43
"1329","2012-04-11",31.709999
"1330","2012-04-12",32.529999
"1331","2012-04-13",31.82
"1332","2012-04-16",31.59
"1333","2012-04-17",32.259998
"1334","2012-04-18",32
"1335","2012-04-19",32.330002
"1336","2012-04-20",32.259998
"1337","2012-04-23",31.08
"1338","2012-04-24",30.91
"1339","2012-04-25",30.950001
"1340","2012-04-26",32.380001
"1341","2012-04-27",32.110001
"1342","2012-04-30",32.150002
"1343","2012-05-01",32.040001
"1344","2012-05-02",31.870001
"1345","2012-05-03",31.459999
"1346","2012-05-04",31.73
"1347","2012-05-07",31.709999
"1348","2012-05-08",31.01
"1349","2012-05-09",30.85
"1350","2012-05-10",30.67
"1351","2012-05-11",29.950001
"1352","2012-05-14",29.549999
"1353","2012-05-15",29.379999
"1354","2012-05-16",29.450001
"1355","2012-05-17",29.049999
"1356","2012-05-18",28.639999
"1357","2012-05-21",28.84
"1358","2012-05-22",27.940001
"1359","2012-05-23",28.23
"1360","2012-05-24",27.9
"1361","2012-05-25",28.219999
"1362","2012-05-29",28.59
"1363","2012-05-30",27.51
"1364","2012-05-31",27.33
"1365","2012-06-01",27.01
"1366","2012-06-04",27.5
"1367","2012-06-05",28.02
"1368","2012-06-06",28.9
"1369","2012-06-07",28.690001
"1370","2012-06-08",29.059999
"1371","2012-06-11",28.299999
"1372","2012-06-12",27.549999
"1373","2012-06-13",26.58
"1374","2012-06-14",26.66
"1375","2012-06-15",26.84
"1376","2012-06-18",26.6
"1377","2012-06-19",26.85
"1378","2012-06-20",27.440001
"1379","2012-06-21",26.85
"1380","2012-06-22",27.370001
"1381","2012-06-25",27.690001
"1382","2012-06-26",29.32
"1383","2012-06-27",29.65
"1384","2012-06-28",30.299999
"1385","2012-06-29",30.969999
"1386","2012-07-02",31.17
"1387","2012-07-03",31.58
"1388","2012-07-05",31.51
"1389","2012-07-06",31.51
"1390","2012-07-09",30.809999
"1391","2012-07-10",29.9
"1392","2012-07-11",29.91
"1393","2012-07-12",29.59
"1394","2012-07-13",29.15
"1395","2012-07-16",29.059999
"1396","2012-07-17",28.59
"1397","2012-07-18",28.32
"1398","2012-07-19",28.190001
"1399","2012-07-20",27.879999
"1400","2012-07-23",27.559999
"1401","2012-07-24",20.799999
"1402","2012-07-25",20.639999
"1403","2012-07-26",19.940001
"1404","2012-07-27",19.790001
"1405","2012-07-30",19.040001
"1406","2012-07-31",19.629999
"1407","2012-08-01",19.309999
"1408","2012-08-02",18.66
"1409","2012-08-03",18.35
"1410","2012-08-06",19.51
"1411","2012-08-07",19.639999
"1412","2012-08-08",19.68
"1413","2012-08-09",19.870001
"1414","2012-08-10",19.23
"1415","2012-08-13",19.629999
"1416","2012-08-14",19.57
"1417","2012-08-15",19.860001
"1418","2012-08-16",20.02
"1419","2012-08-17",19.9
"1420","2012-08-20",19.93
"1421","2012-08-21",20.219999
"1422","2012-08-22",20.01
"1423","2012-08-23",19.43
"1424","2012-08-24",19.02
"1425","2012-08-27",19.02
"1426","2012-08-28",19.120001
"1427","2012-08-29",18.6
"1428","2012-08-30",18.98
"1429","2012-08-31",19.309999
"1430","2012-09-04",19.200001
"1431","2012-09-05",20.200001
"1432","2012-09-06",20.5
"1433","2012-09-07",21.309999
"1434","2012-09-10",20.59
"1435","2012-09-11",21.65
"1436","2012-09-12",21.690001
"1437","2012-09-13",22.09
"1438","2012-09-14",23.02
"1439","2012-09-17",22.889999
"1440","2012-09-18",23.26
"1441","2012-09-19",23.32
"1442","2012-09-20",23.200001
"1443","2012-09-21",23.049999
"1444","2012-09-24",23.18
"1445","2012-09-25",22.34
"1446","2012-09-26",22.639999
"1447","2012-09-27",22.879999
"1448","2012-09-28",22.76
"1449","2012-10-01",24.049999
"1450","2012-10-02",23.969999
"1451","2012-10-03",23.459999
"1452","2012-10-04",23.799999
"1453","2012-10-05",23.879999
"1454","2012-10-08",23.950001
"1455","2012-10-09",24
"1456","2012-10-10",23.559999
"1457","2012-10-11",24.280001
"1458","2012-10-12",23.719999
"1459","2012-10-15",23.42
"1460","2012-10-16",23.209999
"1461","2012-10-17",22.18
"1462","2012-10-18",21.860001
"1463","2012-10-19",21.549999
"1464","2012-10-22",21.76
"1465","2012-10-23",21.85
"1466","2012-10-24",21.18
"1467","2012-10-25",20.82
"1468","2012-10-26",26.01
"1469","2012-10-31",26.26
"1470","2012-11-01",26.73
"1471","2012-11-02",26.690001
"1472","2012-11-05",26.299999
"1473","2012-11-06",26.799999
"1474","2012-11-07",25.540001
"1475","2012-11-08",24.76
"1476","2012-11-09",24.91
"1477","2012-11-12",24.65
"1478","2012-11-13",24.530001
"1479","2012-11-14",24.389999
"1480","2012-11-15",24.99
"1481","2012-11-16",25.389999
"1482","2012-11-19",25.77
"1483","2012-11-20",25.34
"1484","2012-11-21",25.379999
"1485","2012-11-23",25.67
"1486","2012-11-26",26.120001
"1487","2012-11-27",26.26
"1488","2012-11-28",26.09
"1489","2012-11-29",26.51
"1490","2012-11-30",26.07
"1491","2012-12-03",25.34
"1492","2012-12-04",25.889999
"1493","2012-12-05",26.27
"1494","2012-12-06",26.280001
"1495","2012-12-07",26.629999
"1496","2012-12-10",26.629999
"1497","2012-12-11",25.780001
"1498","2012-12-12",25.879999
"1499","2012-12-13",25.799999
"1500","2012-12-14",25.059999
"1501","2012-12-17",25.040001
"1502","2012-12-18",25.41
"1503","2012-12-19",24.620001
"1504","2012-12-20",24.299999
"1505","2012-12-21",23.73
"1506","2012-12-24",23.26
"1507","2012-12-26",23.120001
"1508","2012-12-27",23.360001
"1509","2012-12-28",23.42
"1510","2012-12-31",23.73
"1511","2013-01-02",23.82
"1512","2013-01-03",24.59
"1513","2013-01-04",25.25
"1514","2013-01-07",24.82
"1515","2013-01-08",25.24
"1516","2013-01-09",24
"1517","2013-01-10",23.9
"1518","2013-01-11",24.049999
"1519","2013-01-14",23.83
"1520","2013-01-15",24.389999
"1521","2013-01-16",24
"1522","2013-01-17",24.15
"1523","2013-01-18",24.07
"1524","2013-01-22",24
"1525","2013-01-23",24
"1526","2013-01-24",24.43
"1527","2013-01-25",24.51
"1528","2013-01-28",24.639999
"1529","2013-01-29",24.190001
"1530","2013-01-30",24.4
"1531","2013-01-31",25.17
"1532","2013-02-01",25.620001
"1533","2013-02-04",25.57
"1534","2013-02-05",25.530001
"1535","2013-02-06",26.120001
"1536","2013-02-07",30.41
"1537","2013-02-08",29.93
"1538","2013-02-11",29.950001
"1539","2013-02-12",30
"1540","2013-02-13",30.540001
"1541","2013-02-14",30.33
"1542","2013-02-15",30.690001
"1543","2013-02-19",32.060001
"1544","2013-02-20",31.74
"1545","2013-02-21",31.120001
"1546","2013-02-22",31.32
"1547","2013-02-25",30.610001
"1548","2013-02-26",29.959999
"1549","2013-02-27",30.01
"1550","2013-02-28",29.98
"1551","2013-03-01",30
"1552","2013-03-04",29.709999
"1553","2013-03-05",29.639999
"1554","2013-03-06",29.91
"1555","2013-03-07",30.24
"1556","2013-03-08",30.16
"1557","2013-03-11",30.33
"1558","2013-03-12",30.549999
"1559","2013-03-13",30.34
"1560","2013-03-14",30.25
"1561","2013-03-15",30.49
"1562","2013-03-18",31.1
"1563","2013-03-19",31.26
"1564","2013-03-20",31.74
"1565","2013-03-21",32.25
"1566","2013-03-22",32.549999
"1567","2013-03-25",32.34
"1568","2013-03-26",31.959999
"1569","2013-03-27",32.209999
"1570","2013-03-28",31.75
"1571","2013-04-01",30.92
"1572","2013-04-02",31.1
"1573","2013-04-03",30.84
"1574","2013-04-04",31.040001
"1575","2013-04-05",30.57
"1576","2013-04-08",30.440001
"1577","2013-04-09",30.52
"1578","2013-04-10",30.74
"1579","2013-04-11",31.32
"1580","2013-04-12",31.59
"1581","2013-04-15",30.809999
"1582","2013-04-16",31.82
"1583","2013-04-17",32.029999
"1584","2013-04-18",32.43
"1585","2013-04-19",32.810001
"1586","2013-04-22",32.869999
"1587","2013-04-23",34.029999
"1588","2013-04-24",27.09
"1589","2013-04-25",28.67
"1590","2013-04-26",27.610001
"1591","2013-04-29",28.200001
"1592","2013-04-30",28.01
"1593","2013-05-01",27.59
"1594","2013-05-02",27.16
"1595","2013-05-03",27.799999
"1596","2013-05-06",27.809999
"1597","2013-05-07",27.73
"1598","2013-05-08",28.209999
"1599","2013-05-09",28.190001
"1600","2013-05-10",28.700001
"1601","2013-05-13",28.389999
"1602","2013-05-14",29.950001
"1603","2013-05-15",30.41
"1604","2013-05-16",30.530001
"1605","2013-05-17",31.110001
"1606","2013-05-20",31.08
"1607","2013-05-21",31.200001
"1608","2013-05-22",30.83
"1609","2013-05-23",30.860001
"1610","2013-05-24",31.27
"1611","2013-05-28",31.18
"1612","2013-05-29",31.030001
"1613","2013-05-30",31.6
"1614","2013-05-31",31.23
"1615","2013-06-03",30.6
"1616","2013-06-04",30.200001
"1617","2013-06-05",29.6
"1618","2013-06-06",29.559999
"1619","2013-06-07",30.110001
"1620","2013-06-10",31
"1621","2013-06-11",30.23
"1622","2013-06-12",29.68
"1623","2013-06-13",29.41
"1624","2013-06-14",29.200001
"1625","2013-06-17",29.01
"1626","2013-06-18",29.299999
"1627","2013-06-19",29.35
"1628","2013-06-20",29.07
"1629","2013-06-21",29.25
"1630","2013-06-24",28.799999
"1631","2013-06-25",29.91
"1632","2013-06-26",29.93
"1633","2013-06-27",31.02
"1634","2013-06-28",31.02
"1635","2013-07-01",31.620001
"1636","2013-07-02",31.77
"1637","2013-07-03",31.43
"1638","2013-07-05",31.870001
"1639","2013-07-08",32.439999
"1640","2013-07-09",32.540001
"1641","2013-07-10",33.25
"1642","2013-07-11",33.119999
"1643","2013-07-12",33.09
"1644","2013-07-15",33.32
"1645","2013-07-16",32.669998
"1646","2013-07-17",31.77
"1647","2013-07-18",31.91
"1648","2013-07-19",31.120001
"1649","2013-07-22",31
"1650","2013-07-23",30.780001
"1651","2013-07-24",30.040001
"1652","2013-07-25",30.15
"1653","2013-07-26",30.190001
"1654","2013-07-29",30.23
"1655","2013-07-30",29.950001
"1656","2013-07-31",30.08
"1657","2013-08-01",30.629999
"1658","2013-08-02",30.639999
"1659","2013-08-05",31.66
"1660","2013-08-06",31.84
"1661","2013-08-07",32.650002
"1662","2013-08-08",31.84
"1663","2013-08-09",29.549999
"1664","2013-08-12",29.1
"1665","2013-08-13",28.709999
"1666","2013-08-14",29.370001
"1667","2013-08-15",29.01
"1668","2013-08-16",28.91
"1669","2013-08-19",28.33
"1670","2013-08-20",28.76
"1671","2013-08-21",28.32
"1672","2013-08-22",28.530001
"1673","2013-08-23",29.41
"1674","2013-08-26",29.75
"1675","2013-08-27",29.16
"1676","2013-08-28",29.559999
"1677","2013-08-29",30.209999
"1678","2013-08-30",30.01
"1679","2013-09-03",30.48
"1680","2013-09-04",31.26
"1681","2013-09-05",30.99
"1682","2013-09-06",31.01
"1683","2013-09-09",31.48
"1684","2013-09-10",31.59
"1685","2013-09-11",32.220001
"1686","2013-09-12",31.99
"1687","2013-09-13",31.780001
"1688","2013-09-16",31.77
"1689","2013-09-17",31.690001
"1690","2013-09-18",31.700001
"1691","2013-09-19",31.42
"1692","2013-09-20",30.780001
"1693","2013-09-23",30.790001
"1694","2013-09-24",30.370001
"1695","2013-09-25",30.33
"1696","2013-09-26",30.18
"1697","2013-09-27",30.32
"1698","2013-09-30",30.559999
"1699","2013-10-01",31.040001
"1700","2013-10-02",30.959999
"1701","2013-10-03",30.530001
"1702","2013-10-04",30.889999
"1703","2013-10-07",30.379999
"1704","2013-10-08",30.09
"1705","2013-10-09",30.629999
"1706","2013-10-10",31.66
"1707","2013-10-11",31.93
"1708","2013-10-14",32.560001
"1709","2013-10-15",32.200001
"1710","2013-10-16",32.279999
"1711","2013-10-17",32.990002
"1712","2013-10-18",33.200001
"1713","2013-10-21",33.240002
"1714","2013-10-22",33.779999
"1715","2013-10-23",35.02
"1716","2013-10-24",36.189999
"1717","2013-10-25",37.18
"1718","2013-10-28",37.07
"1719","2013-10-29",38.299999
"1720","2013-10-30",37.57
"1721","2013-10-31",35.900002
"1722","2013-11-01",34.91
"1723","2013-11-04",35.360001
"1724","2013-11-05",35.209999
"1725","2013-11-06",35.66
"1726","2013-11-07",35
"1727","2013-11-08",35.810001
"1728","2013-11-11",35.740002
"1729","2013-11-12",35.84
"1730","2013-11-13",36.5
"1731","2013-11-14",35.889999
"1732","2013-11-15",35.82
"1733","2013-11-18",35.419998
"1734","2013-11-19",35.389999
"1735","2013-11-20",35.189999
"1736","2013-11-21",35.540001
"1737","2013-11-22",35.57
"1738","2013-11-25",35.639999
"1739","2013-11-26",35.330002
"1740","2013-11-27",35.139999
"1741","2013-11-29",35.540001
"1742","2013-12-02",35.57
"1743","2013-12-03",35.290001
"1744","2013-12-04",35.27
"1745","2013-12-05",35.25
"1746","2013-12-06",35.459999
"1747","2013-12-09",35.330002
"1748","2013-12-10",35.73
"1749","2013-12-11",35.189999
"1750","2013-12-12",34.110001
"1751","2013-12-13",34.02
"1752","2013-12-16",34.32
"1753","2013-12-17",34.049999
"1754","2013-12-18",34.799999
"1755","2013-12-19",34.779999
"1756","2013-12-20",34.849998
"1757","2013-12-23",34.630001
"1758","2013-12-24",35.029999
"1759","2013-12-26",35.16
"1760","2013-12-27",35.360001
"1761","2013-12-30",35.259998
"1762","2013-12-31",35.5
"1763","2014-01-02",34.98
"1764","2014-01-03",34.439999
"1765","2014-01-06",34.27
"1766","2014-01-07",35.93
"1767","2014-01-08",38.189999
"1768","2014-01-09",37.759998
"1769","2014-01-10",37.970001
"1770","2014-01-13",37.580002
"1771","2014-01-14",38
"1772","2014-01-15",38.52
"1773","2014-01-16",39.400002
"1774","2014-01-17",39.509998
"1775","2014-01-21",39.759998
"1776","2014-01-22",39.91
"1777","2014-01-23",39.43
"1778","2014-01-24",37.849998
"1779","2014-01-27",37.599998
"1780","2014-01-28",37.720001
"1781","2014-01-29",36.849998
"1782","2014-01-30",36.93
"1783","2014-01-31",36.139999
"1784","2014-02-03",35.330002
"1785","2014-02-04",36.119999
"1786","2014-02-05",34.41
"1787","2014-02-06",35.299999
"1788","2014-02-07",35.049999
"1789","2014-02-10",34.619999
"1790","2014-02-11",35.049999
"1791","2014-02-12",35.560001
"1792","2014-02-13",36.16
"1793","2014-02-14",36.66
"1794","2014-02-18",37.279999
"1795","2014-02-19",37.389999
"1796","2014-02-20",37.75
"1797","2014-02-21",40.259998
"1798","2014-02-24",41.509998
"1799","2014-02-25",41.970001
"1800","2014-02-26",42.029999
"1801","2014-02-27",42.419998
"1802","2014-02-28",42.009998
"1803","2014-03-03",41.07
"1804","2014-03-04",41.25
"1805","2014-03-05",41.09
"1806","2014-03-06",41.029999
"1807","2014-03-07",40.98
"1808","2014-03-10",40.799999
"1809","2014-03-11",40.02
"1810","2014-03-12",39.869999
"1811","2014-03-13",40.02
"1812","2014-03-14",39.799999
"1813","2014-03-17",40
"1814","2014-03-18",40.790001
"1815","2014-03-19",40.400002
"1816","2014-03-20",41.439999
"1817","2014-03-21",41.16
"1818","2014-03-24",40.540001
"1819","2014-03-25",40.68
"1820","2014-03-26",40.32
"1821","2014-03-27",40.09
"1822","2014-03-28",40.27
"1823","2014-03-31",42.389999
"1824","2014-04-01",43.009998
"1825","2014-04-02",42.09
"1826","2014-04-03",42.279999
"1827","2014-04-04",41.639999
"1828","2014-04-07",39.75
"1829","2014-04-08",40.200001
"1830","2014-04-09",40.209999
"1831","2014-04-10",39.209999
"1832","2014-04-11",38.490002
"1833","2014-04-14",38.400002
"1834","2014-04-15",38.369999
"1835","2014-04-16",39.009998
"1836","2014-04-17",39.900002
"1837","2014-04-21",40.619999
"1838","2014-04-22",40.93
"1839","2014-04-23",40.689999
"1840","2014-04-24",40.360001
"1841","2014-04-25",45.990002
"1842","2014-04-28",44.029999
"1843","2014-04-29",44.990002
"1844","2014-04-30",45.029999
"1845","2014-05-01",44.66
"1846","2014-05-02",44.810001
"1847","2014-05-05",44.27
"1848","2014-05-06",44.360001
"1849","2014-05-07",45
"1850","2014-05-08",43.869999
"1851","2014-05-09",44.049999
"1852","2014-05-12",44.450001
"1853","2014-05-13",44.009998
"1854","2014-05-14",43.5
