"","date","FMNB"
"2881","2018-06-12",16
"2882","2018-06-13",15.9
"2883","2018-06-14",15.85
"2884","2018-06-15",16.1
"2885","2018-06-18",16.25
"2886","2018-06-19",16.299999
"2887","2018-06-20",16.6
"2888","2018-06-21",16.200001
"2889","2018-06-22",16.200001
"2890","2018-06-25",16.049999
"2891","2018-06-26",16.1
"2892","2018-06-27",15.9
"2893","2018-06-28",16
"2894","2018-06-29",15.95
"2895","2018-07-02",16.5
"2896","2018-07-03",16.5
"2897","2018-07-05",16.450001
"2898","2018-07-06",16.549999
"2899","2018-07-09",16.700001
"2900","2018-07-10",16.5
"2901","2018-07-11",16.5
"2902","2018-07-12",16.4
"2903","2018-07-13",16.299999
"2904","2018-07-16",16.200001
"2905","2018-07-17",16.1
"2906","2018-07-18",16.25
"2907","2018-07-19",16.299999
"2908","2018-07-20",16.75
"2909","2018-07-23",16.65
"2910","2018-07-24",16.25
"2911","2018-07-25",16.25
"2912","2018-07-26",16.549999
"2913","2018-07-27",15.85
"2914","2018-07-30",15.85
"2915","2018-07-31",15.98
"2916","2018-08-01",16
"2917","2018-08-02",16.049999
"2918","2018-08-03",15.95
"2919","2018-08-06",16.049999
"2920","2018-08-07",16.1
"2921","2018-08-08",16.049999
"2922","2018-08-09",16.1
"2923","2018-08-10",16.049999
"2924","2018-08-13",16
"2925","2018-08-14",15.98
"2926","2018-08-15",15.65
"2927","2018-08-16",15.83
"2928","2018-08-17",15.7
"2929","2018-08-20",15.9
"2930","2018-08-21",16.049999
"2931","2018-08-22",15.95
"2932","2018-08-23",16
"2933","2018-08-24",16
"2934","2018-08-27",15.9
"2935","2018-08-28",15.65
"2936","2018-08-29",15.5
"2937","2018-08-30",15.8
"2938","2018-08-31",15.85
"2939","2018-09-04",15.85
"2940","2018-09-05",15.8
"2941","2018-09-06",15.75
"2942","2018-09-07",15.85
"2943","2018-09-10",15.75
"2944","2018-09-11",15.5
"2945","2018-09-12",15.55
"2946","2018-09-13",15.2
"2947","2018-09-14",15.4
"2948","2018-09-17",15.2
"2949","2018-09-18",15.3
"2950","2018-09-19",15.15
"2951","2018-09-20",15.3
"2952","2018-09-21",15.4
"2953","2018-09-24",15.2
"2954","2018-09-25",15.1
"2955","2018-09-26",15.05
"2956","2018-09-27",15.05
"2957","2018-09-28",15.3
"2958","2018-10-01",15.09
"2959","2018-10-02",15.07
"2960","2018-10-03",15.38
"2961","2018-10-04",15.23
"2962","2018-10-05",15.14
"2963","2018-10-08",15.17
"2964","2018-10-09",15.08
"2965","2018-10-10",15.06
"2966","2018-10-11",14.7
"2967","2018-10-12",14.17
"2968","2018-10-15",14.42
"2969","2018-10-16",14.61
"2970","2018-10-17",14.58
"2971","2018-10-18",14.1
"2972","2018-10-19",14.09
"2973","2018-10-22",13.99
"2974","2018-10-23",13.82
"2975","2018-10-24",13.59
"2976","2018-10-25",13.81
"2977","2018-10-26",13.25
"2978","2018-10-29",13.14
"2979","2018-10-30",13.17
"2980","2018-10-31",13.1
"2981","2018-11-01",13.16
"2982","2018-11-02",14.13
"2983","2018-11-05",13.91
"2984","2018-11-06",13.99
"2985","2018-11-07",13.7
"2986","2018-11-08",13.79
"2987","2018-11-09",13.48
"2988","2018-11-12",13.64
"2989","2018-11-13",13.44
"2990","2018-11-14",13.46
"2991","2018-11-15",13.45
"2992","2018-11-16",13.54
"2993","2018-11-19",13.51
"2994","2018-11-20",13.21
"2995","2018-11-21",13.36
"2996","2018-11-23",13.34
"2997","2018-11-26",13.15
"2998","2018-11-27",13.1
"2999","2018-11-28",13.55
"3000","2018-11-29",13.72
"3001","2018-11-30",14.02
"3002","2018-12-03",13.96
"3003","2018-12-04",12.6
"3004","2018-12-06",12.83
"3005","2018-12-07",12.85
"3006","2018-12-10",12.64
"3007","2018-12-11",12.82
"3008","2018-12-12",12.92
"3009","2018-12-13",12.76
"3010","2018-12-14",12.45
"3011","2018-12-17",12.3
"3012","2018-12-18",12.61
"3013","2018-12-19",12.03
"3014","2018-12-20",12.08
"3015","2018-12-21",12.09
"3016","2018-12-24",11.56
"3017","2018-12-26",12.13
"3018","2018-12-27",12.33
"3019","2018-12-28",12.52
"3020","2018-12-31",12.74
"3021","2019-01-02",13.27
"3022","2019-01-03",13.32
"3023","2019-01-04",13.28
"3024","2019-01-07",13.28
"3025","2019-01-08",13.23
"3026","2019-01-09",13.24
"3027","2019-01-10",13.07
"3028","2019-01-11",12.77
"3029","2019-01-14",12.74
"3030","2019-01-15",12.97
"3031","2019-01-16",13.18
"3032","2019-01-17",13.14
"3033","2019-01-18",13.1
"3034","2019-01-22",12.84
"3035","2019-01-23",12.78
"3036","2019-01-24",12.95
"3037","2019-01-25",13.21
"3038","2019-01-28",13.01
"3039","2019-01-29",12.94
"3040","2019-01-30",13.04
"3041","2019-01-31",12.97
"3042","2019-02-01",13.07
"3043","2019-02-04",13.42
"3044","2019-02-05",13.57
"3045","2019-02-06",13.65
"3046","2019-02-07",13.78
"3047","2019-02-08",13.76
"3048","2019-02-11",13.82
"3049","2019-02-12",13.87
"3050","2019-02-13",14.11
"3051","2019-02-14",14.25
"3052","2019-02-15",14.46
"3053","2019-02-19",14.59
"3054","2019-02-20",14.49
"3055","2019-02-21",14.63
"3056","2019-02-22",14.74
"3057","2019-02-25",14.73
"3058","2019-02-26",14.66
"3059","2019-02-27",14.67
"3060","2019-02-28",14.72
"3061","2019-03-01",14.89
"3062","2019-03-04",14.75
"3063","2019-03-05",14.67
"3064","2019-03-06",14.54
"3065","2019-03-07",14.35
"3066","2019-03-08",14.24
"3067","2019-03-11",14.56
"3068","2019-03-12",14.51
"3069","2019-03-13",14.46
"3070","2019-03-14",14.37
"3071","2019-03-15",14.39
"3072","2019-03-18",14.34
"3073","2019-03-19",14.13
"3074","2019-03-20",13.94
"3075","2019-03-21",13.96
"3076","2019-03-22",12.83
"3077","2019-03-25",13.41
"3078","2019-03-26",13.84
"3079","2019-03-27",13.98
"3080","2019-03-28",13.93
"3081","2019-03-29",13.79
"3082","2019-04-01",14.16
"3083","2019-04-02",14.1
"3084","2019-04-03",14.03
"3085","2019-04-04",14.03
"3086","2019-04-05",14.05
"3087","2019-04-08",14.02
"3088","2019-04-09",13.87
"3089","2019-04-10",14.09
"3090","2019-04-11",13.95
"3091","2019-04-12",14.24
"3092","2019-04-15",14.02
"3093","2019-04-16",14.07
"3094","2019-04-17",13.86
"3095","2019-04-18",13.85
"3096","2019-04-22",13.86
"3097","2019-04-23",14.06
"3098","2019-04-24",14.35
"3099","2019-04-25",14.34
"3100","2019-04-26",14.56
"3101","2019-04-29",14.74
"3102","2019-04-30",14.39
"3103","2019-05-01",14.48
"3104","2019-05-02",14.71
"3105","2019-05-03",14.78
"3106","2019-05-06",14.91
"3107","2019-05-07",14.64
"3108","2019-05-08",14.66
"3109","2019-05-09",14.64
"3110","2019-05-10",14.74
"3111","2019-05-13",14.43
"3112","2019-05-14",14.63
"3113","2019-05-15",14.55
"3114","2019-05-16",14.65
"3115","2019-05-17",14.33
"3116","2019-05-20",14.4
"3117","2019-05-21",14.58
"3118","2019-05-22",14.49
"3119","2019-05-23",14.16
"3120","2019-05-24",14.42
"3121","2019-05-28",14.26
"3122","2019-05-29",14.03
"3123","2019-05-30",13.74
"3124","2019-05-31",13.45
"3125","2019-06-03",13.86
"3126","2019-06-04",14.17
"3127","2019-06-05",13.98
"3128","2019-06-06",13.93
"3129","2019-06-07",13.92
"3130","2019-06-10",13.96
"3131","2019-06-11",14.04
"3132","2019-06-12",14.14
"3133","2019-06-13",14.03
"3134","2019-06-14",14.08
"3135","2019-06-17",13.95
"3136","2019-06-18",14.19
"3137","2019-06-19",14.12
"3138","2019-06-20",14.11
"3139","2019-06-21",13.83
"3140","2019-06-24",13.91
"3141","2019-06-25",13.95
"3142","2019-06-26",13.89
"3143","2019-06-27",14.23
"3144","2019-06-28",14.83
"3145","2019-07-01",14.75
"3146","2019-07-02",14.65
"3147","2019-07-03",14.66
"3148","2019-07-05",14.85
"3149","2019-07-08",14.83
"3150","2019-07-09",14.76
"3151","2019-07-10",14.54
"3152","2019-07-11",14.56
"3153","2019-07-12",14.7
"3154","2019-07-15",14.46
"3155","2019-07-16",14.37
"3156","2019-07-17",14.27
"3157","2019-07-18",14.35
"3158","2019-07-19",14.21
"3159","2019-07-22",14.23
"3160","2019-07-23",14.42
"3161","2019-07-24",14.6
"3162","2019-07-25",14.49
"3163","2019-07-26",14.38
"3164","2019-07-29",14.4
"3165","2019-07-30",14.66
"3166","2019-07-31",14.61
"3167","2019-08-01",14.38
"3168","2019-08-02",14.22
"3169","2019-08-05",14
"3170","2019-08-06",14.22
"3171","2019-08-07",13.95
"3172","2019-08-08",14.06
"3173","2019-08-09",14.24
"3174","2019-08-12",13.99
"3175","2019-08-13",14.1
"3176","2019-08-14",13.66
"3177","2019-08-15",13.76
"3178","2019-08-16",14.1
"3179","2019-08-19",14.02
"3180","2019-08-20",13.79
"3181","2019-08-21",13.79
"3182","2019-08-22",13.76
"3183","2019-08-23",13.37
"3184","2019-08-26",13.69
"3185","2019-08-27",13.46
"3186","2019-08-28",13.66
"3187","2019-08-29",13.73
"3188","2019-08-30",13.5
"3189","2019-09-03",13.53
"3190","2019-09-04",13.28
"3191","2019-09-05",13.61
"3192","2019-09-06",13.49
"3193","2019-09-09",14
"3194","2019-09-10",13.98
"3195","2019-09-11",14.34
"3196","2019-09-12",14.63
"3197","2019-09-13",14.97
"3198","2019-09-16",14.81
"3199","2019-09-17",14.82
"3200","2019-09-18",14.79
"3201","2019-09-19",14.72
"3202","2019-09-20",14.64
"3203","2019-09-23",14.68
"3204","2019-09-24",14.54
"3205","2019-09-25",14.59
"3206","2019-09-26",14.46
"3207","2019-09-27",14.5
"3208","2019-09-30",14.48
"3209","2019-10-01",14.32
"3210","2019-10-02",14.42
"3211","2019-10-03",14.25
"3212","2019-10-04",14.34
"3213","2019-10-07",14.32
"3214","2019-10-08",14.05
"3215","2019-10-09",14.11
"3216","2019-10-10",14.12
"3217","2019-10-11",14.43
"3218","2019-10-14",14.2
"3219","2019-10-15",14.21
"3220","2019-10-16",14.3
"3221","2019-10-17",14.43
"3222","2019-10-18",14.55
"3223","2019-10-21",14.95
"3224","2019-10-22",14.95
"3225","2019-10-23",14.78
"3226","2019-10-24",14.8
"3227","2019-10-25",14.89
"3228","2019-10-28",14.88
"3229","2019-10-29",14.87
"3230","2019-10-30",14.9
"3231","2019-10-31",14.92
"3232","2019-11-01",15.07
"3233","2019-11-04",15.23
"3234","2019-11-05",15.53
"3235","2019-11-06",15.45
"3236","2019-11-07",15.43
"3237","2019-11-08",15.57
"3238","2019-11-11",15.57
"3239","2019-11-12",15.55
"3240","2019-11-13",15.46
"3241","2019-11-14",15.35
"3242","2019-11-15",15.22
"3243","2019-11-18",15.37
"3244","2019-11-19",15.5
"3245","2019-11-20",15.29
"3246","2019-11-21",15.28
"3247","2019-11-22",15.28
"3248","2019-11-25",15.54
"3249","2019-11-26",15.42
"3250","2019-11-27",15.47
"3251","2019-11-29",15.34
"3252","2019-12-02",15.3
"3253","2019-12-03",15.15
"3254","2019-12-04",15.24
"3255","2019-12-05",15.23
"3256","2019-12-06",15.48
"3257","2019-12-09",15.52
"3258","2019-12-10",15.72
"3259","2019-12-11",15.84
"3260","2019-12-12",15.81
"3261","2019-12-13",15.84
"3262","2019-12-16",16.17
"3263","2019-12-17",16.370001
"3264","2019-12-18",16.35
"3265","2019-12-19",16.16
"3266","2019-12-20",16.200001
"3267","2019-12-23",16.129999
"3268","2019-12-24",16.200001
"3269","2019-12-26",16.309999
"3270","2019-12-27",16.35
"3271","2019-12-30",16.18
"3272","2019-12-31",16.32
"3273","2020-01-02",16.26
"3274","2020-01-03",16.059999
"3275","2020-01-06",16.129999
"3276","2020-01-07",15.97
"3277","2020-01-08",15.98
"3278","2020-01-09",15.97
"3279","2020-01-10",15.9
"3280","2020-01-13",16.059999
"3281","2020-01-14",15.91
"3282","2020-01-15",15.99
"3283","2020-01-16",16.139999
"3284","2020-01-17",15.94
"3285","2020-01-21",15.93
"3286","2020-01-22",16
"3287","2020-01-23",15.99
"3288","2020-01-24",15.94
"3289","2020-01-27",15.9
"3290","2020-01-28",15.85
"3291","2020-01-29",15.63
"3292","2020-01-30",15.84
"3293","2020-01-31",15.82
"3294","2020-02-03",16.02
"3295","2020-02-04",16
"3296","2020-02-05",16.209999
"3297","2020-02-06",16.190001
"3298","2020-02-07",15.97
"3299","2020-02-10",16.280001
"3300","2020-02-11",16.040001
"3301","2020-02-12",16.16
"3302","2020-02-13",16.139999
"3303","2020-02-14",16.110001
"3304","2020-02-18",15.93
"3305","2020-02-19",16.25
"3306","2020-02-20",16.370001
"3307","2020-02-21",16.049999
"3308","2020-02-24",15.9
"3309","2020-02-25",15.6
"3310","2020-02-26",15.73
"3311","2020-02-27",15.51
"3312","2020-02-28",15.03
"3313","2020-03-02",15.4
"3314","2020-03-03",15.12
"3315","2020-03-04",15.18
"3316","2020-03-05",14.84
"3317","2020-03-06",14.66
"3318","2020-03-09",13.56
"3319","2020-03-10",13.55
"3320","2020-03-11",12.92
"3321","2020-03-12",11.64
"3322","2020-03-13",12.35
"3323","2020-03-16",11.24
"3324","2020-03-17",13.23
"3325","2020-03-18",11.62
"3326","2020-03-19",12.29
"3327","2020-03-20",11.57
"3328","2020-03-23",10.86
"3329","2020-03-24",11.31
"3330","2020-03-25",11.28
"3331","2020-03-26",12.04
"3332","2020-03-27",11.46
"3333","2020-03-30",11.55
"3334","2020-03-31",11.63
"3335","2020-04-01",11.35
"3336","2020-04-02",11.34
"3337","2020-04-03",10.57
"3338","2020-04-06",11.19
"3339","2020-04-07",11.32
"3340","2020-04-08",11.78
"3341","2020-04-09",12.81
"3342","2020-04-13",11.93
"3343","2020-04-14",11.66
"3344","2020-04-15",10.99
"3345","2020-04-16",10.67
"3346","2020-04-17",11.32
"3347","2020-04-20",11.38
"3348","2020-04-21",11.12
"3349","2020-04-22",11.04
"3350","2020-04-23",11.1
"3351","2020-04-24",11.07
"3352","2020-04-27",11.75
"3353","2020-04-28",12.1
"3354","2020-04-29",12.99
"3355","2020-04-30",12.39
"3356","2020-05-01",12.05
"3357","2020-05-04",12
"3358","2020-05-05",11.2
"3359","2020-05-06",10.76
"3360","2020-05-07",10.95
"3361","2020-05-08",11.23
"3362","2020-05-11",11.08
"3363","2020-05-12",10.66
"3364","2020-05-13",10.41
"3365","2020-05-14",10.28
"3366","2020-05-15",10.4
"3367","2020-05-18",11.06
"3368","2020-05-19",10.48
"3369","2020-05-20",11.12
"3370","2020-05-21",11.09
"3371","2020-05-22",11.03
"3372","2020-05-26",11.6
"3373","2020-05-27",12.7
"3374","2020-05-28",11.96
"3375","2020-05-29",11.75
"3376","2020-06-01",11.68
"3377","2020-06-02",11.7
"3378","2020-06-03",11.99
"3379","2020-06-04",12.23
"3380","2020-06-05",13.18
"3381","2020-06-08",13.22
"3382","2020-06-09",13.2
"3383","2020-06-10",12.4
"3384","2020-06-11",11.37
"3385","2020-06-12",11.52
"3386","2020-06-15",11.55
"3387","2020-06-16",12.02
"3388","2020-06-17",11.67
"3389","2020-06-18",11.65
"3390","2020-06-19",11.91
"3391","2020-06-22",12.01
"3392","2020-06-23",11.83
"3393","2020-06-24",11.4
"3394","2020-06-25",11.45
"3395","2020-06-26",11.47
"3396","2020-06-29",11.78
"3397","2020-06-30",11.86
"3398","2020-07-01",11.41
"3399","2020-07-02",11.46
"3400","2020-07-06",11.24
"3401","2020-07-07",10.86
"3402","2020-07-08",10.8
"3403","2020-07-09",10.35
"3404","2020-07-10",10.63
"3405","2020-07-13",10.76
"3406","2020-07-14",10.65
"3407","2020-07-15",11.13
"3408","2020-07-16",10.99
"3409","2020-07-17",10.88
"3410","2020-07-20",10.67
"3411","2020-07-21",11.05
"3412","2020-07-22",10.8
"3413","2020-07-23",10.79
"3414","2020-07-24",10.74
"3415","2020-07-27",10.54
"3416","2020-07-28",10.45
"3417","2020-07-29",10.76
"3418","2020-07-30",11.22
"3419","2020-07-31",10.81
"3420","2020-08-03",11.16
"3421","2020-08-04",11.08
"3422","2020-08-05",11.19
"3423","2020-08-06",11.14
"3424","2020-08-07",11.84
"3425","2020-08-10",12.09
"3426","2020-08-11",12.37
"3427","2020-08-12",12.22
"3428","2020-08-13",12.23
"3429","2020-08-14",12.3
"3430","2020-08-17",12.22
"3431","2020-08-18",12
"3432","2020-08-19",12.16
"3433","2020-08-20",11.99
"3434","2020-08-21",12.1
"3435","2020-08-24",12.26
"3436","2020-08-25",12.21
"3437","2020-08-26",11.84
"3438","2020-08-27",11.96
"3439","2020-08-28",11.82
"3440","2020-08-31",11.66
"3441","2020-09-01",11.75
"3442","2020-09-02",11.79
"3443","2020-09-03",11.71
"3444","2020-09-04",11.89
"3445","2020-09-08",11.54
"3446","2020-09-09",11.36
"3447","2020-09-10",11.06
"3448","2020-09-11",11.1
"3449","2020-09-14",11.5
"3450","2020-09-15",11.37
"3451","2020-09-16",11.38
"3452","2020-09-17",11.3
"3453","2020-09-18",11.35
"3454","2020-09-21",10.62
"3455","2020-09-22",10.46
"3456","2020-09-23",10.15
"3457","2020-09-24",10.39
"3458","2020-09-25",10.49
"3459","2020-09-28",11.15
"3460","2020-09-29",10.87
"3461","2020-09-30",10.92
"3462","2020-10-01",11.07
"3463","2020-10-02",11.42
"3464","2020-10-05",11.61
"3465","2020-10-06",11.61
"3466","2020-10-07",11.78
"3467","2020-10-08",11.72
"3468","2020-10-09",11.71
"3469","2020-10-12",11.95
"3470","2020-10-13",11.55
"3471","2020-10-14",11.35
"3472","2020-10-15",11.6
"3473","2020-10-16",11.53
"3474","2020-10-19",11.5
"3475","2020-10-20",11.68
"3476","2020-10-21",11.79
"3477","2020-10-22",12.11
"3478","2020-10-23",12.22
"3479","2020-10-26",11.91
"3480","2020-10-27",11.51
"3481","2020-10-28",11.11
"3482","2020-10-29",11.61
"3483","2020-10-30",11.65
"3484","2020-11-02",11.78
"3485","2020-11-03",11.96
"3486","2020-11-04",11.1
"3487","2020-11-05",11.58
"3488","2020-11-06",11.15
"3489","2020-11-09",12.18
"3490","2020-11-10",13.1
"3491","2020-11-11",12.77
"3492","2020-11-12",12.37
"3493","2020-11-13",12.61
"3494","2020-11-16",13.24
"3495","2020-11-17",13.13
"3496","2020-11-18",12.81
"3497","2020-11-19",12.77
"3498","2020-11-20",12.88
"3499","2020-11-23",12.81
"3500","2020-11-24",13.49
"3501","2020-11-25",13.4
"3502","2020-11-27",13.03
