"","date","IPLDP"
"1880","2020-09-01",25.6
"1881","2020-09-02",25.67
"1882","2020-09-03",25.6
"1883","2020-09-04",25.559999
"1884","2020-09-08",25.629999
"1885","2020-09-09",25.610001
"1886","2020-09-10",25.58
"1887","2020-09-11",25.67
"1888","2020-09-14",25.67
"1889","2020-09-15",25.799999
"1890","2020-09-16",25.879999
"1891","2020-09-17",25.780001
"1892","2020-09-18",25.799999
"1893","2020-09-21",25.84
"1894","2020-09-22",25.790001
"1895","2020-09-23",25.799999
"1896","2020-09-24",25.68
"1897","2020-09-25",25.780001
"1898","2020-09-28",25.879999
"1899","2020-09-29",25.75
"1900","2020-09-30",25.43
"1901","2020-10-01",25.870001
"1902","2020-10-02",25.84
"1903","2020-10-05",25.98
"1904","2020-10-06",26.01
"1905","2020-10-07",26.07
"1906","2020-10-08",26.139999
"1907","2020-10-09",26.1
"1908","2020-10-12",26.219999
"1909","2020-10-13",26.200001
"1910","2020-10-14",26.07
"1911","2020-10-15",26.1
"1912","2020-10-16",26.02
"1913","2020-10-19",25.91
"1914","2020-10-20",25.969999
"1915","2020-10-21",25.780001
"1916","2020-10-22",25.780001
"1917","2020-10-23",25.969999
"1918","2020-10-26",25.93
"1919","2020-10-27",25.969999
"1920","2020-10-28",25.639999
"1921","2020-10-29",25.68
"1922","2020-10-30",25.68
"1923","2020-11-02",25.809999
"1924","2020-11-03",25.790001
"1925","2020-11-04",26.1
"1926","2020-11-05",26.110001
"1927","2020-11-06",25.74
"1928","2020-11-09",25.98
"1929","2020-11-10",26.16
"1930","2020-11-11",26.200001
"1931","2020-11-12",26.23
"1932","2020-11-13",26.23
"1933","2020-11-16",26.540001
"1934","2020-11-17",26.549999
"1935","2020-11-18",26.530001
"1936","2020-11-19",26.51
"1937","2020-11-20",26.5
"1938","2020-11-23",26.57
"1939","2020-11-24",26.59
"1940","2020-11-25",26.59
"1941","2020-11-27",26.309999
