"","date","UTL"
"1878","2014-06-18",34.349998
"1879","2014-06-19",34.41
"1880","2014-06-20",34.27
"1881","2014-06-23",34.27
"1882","2014-06-24",34.470001
"1883","2014-06-25",34.66
"1884","2014-06-26",34.459999
"1885","2014-06-27",34.639999
"1886","2014-06-30",33.830002
"1887","2014-07-01",33.810001
"1888","2014-07-02",33.360001
"1889","2014-07-03",33.16
"1890","2014-07-07",33.27
"1891","2014-07-08",33.34
"1892","2014-07-09",33.18
"1893","2014-07-10",33.240002
"1894","2014-07-11",33.18
"1895","2014-07-14",32.950001
"1896","2014-07-15",32.91
"1897","2014-07-16",32.869999
"1898","2014-07-17",32.5
"1899","2014-07-18",32.919998
"1900","2014-07-21",32.610001
"1901","2014-07-22",32.720001
"1902","2014-07-23",33.02
"1903","2014-07-24",32.509998
"1904","2014-07-25",32.279999
"1905","2014-07-28",32.849998
"1906","2014-07-29",32.57
"1907","2014-07-30",32.189999
"1908","2014-07-31",32
"1909","2014-08-01",32.080002
"1910","2014-08-04",31.93
"1911","2014-08-05",31.9
"1912","2014-08-06",31.74
"1913","2014-08-07",31.870001
"1914","2014-08-08",32.279999
"1915","2014-08-11",32.41
"1916","2014-08-12",32.400002
"1917","2014-08-13",32.130001
"1918","2014-08-14",32.360001
"1919","2014-08-15",32.459999
"1920","2014-08-18",32.549999
"1921","2014-08-19",32.68
"1922","2014-08-20",32.41
"1923","2014-08-21",32.57
"1924","2014-08-22",32.549999
"1925","2014-08-25",32.5
"1926","2014-08-26",32.220001
"1927","2014-08-27",32.389999
"1928","2014-08-28",32.450001
"1929","2014-08-29",32.59
"1930","2014-09-02",32.25
"1931","2014-09-03",32.290001
"1932","2014-09-04",32.09
"1933","2014-09-05",32.43
"1934","2014-09-08",32.299999
"1935","2014-09-09",31.889999
"1936","2014-09-10",31.690001
"1937","2014-09-11",31.799999
"1938","2014-09-12",31.280001
"1939","2014-09-15",31.25
"1940","2014-09-16",31.4
"1941","2014-09-17",31.76
"1942","2014-09-18",31.879999
"1943","2014-09-19",32.189999
"1944","2014-09-22",31.809999
"1945","2014-09-23",31.6
"1946","2014-09-24",31.440001
"1947","2014-09-25",31.15
"1948","2014-09-26",31.32
"1949","2014-09-29",31.57
"1950","2014-09-30",31.09
"1951","2014-10-01",31.23
"1952","2014-10-02",31.49
"1953","2014-10-03",31.93
"1954","2014-10-06",31.879999
"1955","2014-10-07",31.969999
"1956","2014-10-08",32.880001
"1957","2014-10-09",32.290001
"1958","2014-10-10",32.73
"1959","2014-10-13",33.040001
"1960","2014-10-14",33.689999
"1961","2014-10-15",33.700001
"1962","2014-10-16",33.610001
"1963","2014-10-17",33.57
"1964","2014-10-20",34
"1965","2014-10-21",33.950001
"1966","2014-10-22",34.009998
"1967","2014-10-23",34.110001
"1968","2014-10-24",34.049999
"1969","2014-10-27",34.139999
"1970","2014-10-28",34.400002
"1971","2014-10-29",34.450001
"1972","2014-10-30",34.860001
"1973","2014-10-31",34.84
"1974","2014-11-03",35.049999
"1975","2014-11-04",35.02
"1976","2014-11-05",35.540001
"1977","2014-11-06",35.299999
"1978","2014-11-07",35.639999
"1979","2014-11-10",35.669998
"1980","2014-11-11",36.040001
"1981","2014-11-12",35.470001
"1982","2014-11-13",35.099998
"1983","2014-11-14",35.27
"1984","2014-11-17",35.259998
"1985","2014-11-18",35.400002
"1986","2014-11-19",35.139999
"1987","2014-11-20",34.889999
"1988","2014-11-21",34.82
"1989","2014-11-24",34.779999
"1990","2014-11-25",34.959999
"1991","2014-11-26",35.080002
"1992","2014-11-28",35.23
"1993","2014-12-01",35.080002
"1994","2014-12-02",35.459999
"1995","2014-12-03",35.380001
"1996","2014-12-04",35.650002
"1997","2014-12-05",35.66
"1998","2014-12-08",35.529999
"1999","2014-12-09",36.240002
"2000","2014-12-10",35.610001
"2001","2014-12-11",35.939999
"2002","2014-12-12",35.360001
"2003","2014-12-15",35
"2004","2014-12-16",35.32
"2005","2014-12-17",35.860001
"2006","2014-12-18",36.27
"2007","2014-12-19",36.330002
"2008","2014-12-22",36.720001
"2009","2014-12-23",36.68
"2010","2014-12-24",37.18
"2011","2014-12-26",37.560001
"2012","2014-12-29",38.5
"2013","2014-12-30",37.400002
"2014","2014-12-31",36.669998
"2015","2015-01-02",36.5
"2016","2015-01-05",36.310001
"2017","2015-01-06",36.25
"2018","2015-01-07",36.869999
"2019","2015-01-08",36.880001
"2020","2015-01-09",35.950001
"2021","2015-01-12",35.66
"2022","2015-01-13",35.799999
"2023","2015-01-14",36.34
"2024","2015-01-15",36.09
"2025","2015-01-16",36.389999
"2026","2015-01-20",36.52
"2027","2015-01-21",36.459999
"2028","2015-01-22",36.619999
"2029","2015-01-23",36.740002
"2030","2015-01-26",37.32
"2031","2015-01-27",37.799999
"2032","2015-01-28",37.459999
"2033","2015-01-29",38.529999
"2034","2015-01-30",37.360001
"2035","2015-02-02",37.77
"2036","2015-02-03",37.919998
"2037","2015-02-04",37.419998
"2038","2015-02-05",37.740002
"2039","2015-02-06",36.220001
"2040","2015-02-09",35.48
"2041","2015-02-10",36.040001
"2042","2015-02-11",35.220001
"2043","2015-02-12",35.110001
"2044","2015-02-13",34.52
"2045","2015-02-17",33.709999
"2046","2015-02-18",34.27
"2047","2015-02-19",33.93
"2048","2015-02-20",33.73
"2049","2015-02-23",33.830002
"2050","2015-02-24",34.169998
"2051","2015-02-25",33.799999
"2052","2015-02-26",34.040001
"2053","2015-02-27",33.98
"2054","2015-03-02",33.779999
"2055","2015-03-03",33.799999
"2056","2015-03-04",33.580002
"2057","2015-03-05",33.509998
"2058","2015-03-06",33
"2059","2015-03-09",33.48
"2060","2015-03-10",33.389999
"2061","2015-03-11",33.09
"2062","2015-03-12",33.990002
"2063","2015-03-13",33.77
"2064","2015-03-16",33.650002
"2065","2015-03-17",33.860001
"2066","2015-03-18",34.68
"2067","2015-03-19",34.32
"2068","2015-03-20",34.540001
"2069","2015-03-23",34.860001
"2070","2015-03-24",34.75
"2071","2015-03-25",34.240002
"2072","2015-03-26",34.099998
"2073","2015-03-27",34.369999
"2074","2015-03-30",34.650002
"2075","2015-03-31",34.77
"2076","2015-04-01",34.939999
"2077","2015-04-02",34.919998
"2078","2015-04-06",35.099998
"2079","2015-04-07",34.389999
"2080","2015-04-08",34.419998
"2081","2015-04-09",34.009998
"2082","2015-04-10",34.290001
"2083","2015-04-13",33.73
"2084","2015-04-14",34.09
"2085","2015-04-15",34.349998
"2086","2015-04-16",33.93
"2087","2015-04-17",33.650002
"2088","2015-04-20",34.330002
"2089","2015-04-21",34.02
"2090","2015-04-22",34.150002
"2091","2015-04-23",34.369999
"2092","2015-04-24",34.810001
"2093","2015-04-27",34.529999
"2094","2015-04-28",35.080002
"2095","2015-04-29",34.610001
"2096","2015-04-30",34.200001
"2097","2015-05-01",34.02
"2098","2015-05-04",34.419998
"2099","2015-05-05",33.540001
"2100","2015-05-06",33.52
"2101","2015-05-07",33.720001
"2102","2015-05-08",33.75
"2103","2015-05-11",33.580002
"2104","2015-05-12",33.349998
"2105","2015-05-13",32.91
"2106","2015-05-14",33
"2107","2015-05-15",33
"2108","2015-05-18",33.419998
"2109","2015-05-19",33.59
"2110","2015-05-20",33.810001
"2111","2015-05-21",33.860001
"2112","2015-05-22",34.099998
"2113","2015-05-26",33.77
"2114","2015-05-27",34.099998
"2115","2015-05-28",34.259998
"2116","2015-05-29",33.84
"2117","2015-06-01",34.18
"2118","2015-06-02",33.830002
"2119","2015-06-03",33.57
"2120","2015-06-04",33.490002
"2121","2015-06-05",33.400002
"2122","2015-06-08",33.02
"2123","2015-06-09",32.98
"2124","2015-06-10",32.93
"2125","2015-06-11",33.16
"2126","2015-06-12",33.009998
"2127","2015-06-15",32.869999
"2128","2015-06-16",32.990002
"2129","2015-06-17",33.080002
"2130","2015-06-18",33.669998
"2131","2015-06-19",33.610001
"2132","2015-06-22",33.490002
"2133","2015-06-23",33.130001
"2134","2015-06-24",32.98
"2135","2015-06-25",33.049999
"2136","2015-06-26",33.369999
"2137","2015-06-29",33.119999
"2138","2015-06-30",33.02
"2139","2015-07-01",33.099998
"2140","2015-07-02",33.169998
"2141","2015-07-06",33.34
"2142","2015-07-07",34.23
"2143","2015-07-08",33.950001
"2144","2015-07-09",33.580002
"2145","2015-07-10",33.720001
"2146","2015-07-13",33.900002
"2147","2015-07-14",33.650002
"2148","2015-07-15",33.830002
"2149","2015-07-16",34.150002
"2150","2015-07-17",34.130001
"2151","2015-07-20",34.349998
"2152","2015-07-21",33.990002
"2153","2015-07-22",34.360001
"2154","2015-07-23",34.16
"2155","2015-07-24",34.700001
"2156","2015-07-27",35.330002
"2157","2015-07-28",35.349998
"2158","2015-07-29",34.950001
"2159","2015-07-30",35.27
"2160","2015-07-31",35.549999
"2161","2015-08-03",35.98
"2162","2015-08-04",35.48
"2163","2015-08-05",35.759998
"2164","2015-08-06",35.650002
"2165","2015-08-07",35.73
"2166","2015-08-10",35.720001
"2167","2015-08-11",35.98
"2168","2015-08-12",35.959999
"2169","2015-08-13",36.470001
"2170","2015-08-14",36.790001
"2171","2015-08-17",37.150002
"2172","2015-08-18",36.77
"2173","2015-08-19",37.09
"2174","2015-08-20",36.860001
"2175","2015-08-21",37.119999
"2176","2015-08-24",35.889999
"2177","2015-08-25",35.48
"2178","2015-08-26",36.02
"2179","2015-08-27",36.200001
"2180","2015-08-28",36.330002
"2181","2015-08-31",36.009998
"2182","2015-09-01",35.25
"2183","2015-09-02",35.310001
"2184","2015-09-03",35.380001
"2185","2015-09-04",34.889999
"2186","2015-09-08",35.32
"2187","2015-09-09",34.900002
"2188","2015-09-10",34.810001
"2189","2015-09-11",34.98
"2190","2015-09-14",34.98
"2191","2015-09-15",34.98
"2192","2015-09-16",35.02
"2193","2015-09-17",35.639999
"2194","2015-09-18",35.23
"2195","2015-09-21",35.790001
"2196","2015-09-22",35.540001
"2197","2015-09-23",35.830002
"2198","2015-09-24",36.380001
"2199","2015-09-25",36.349998
"2200","2015-09-28",36.470001
"2201","2015-09-29",36.5
"2202","2015-09-30",36.880001
"2203","2015-10-01",36.540001
"2204","2015-10-02",37.110001
"2205","2015-10-05",37.700001
"2206","2015-10-06",37.040001
"2207","2015-10-07",37.23
"2208","2015-10-08",37.610001
"2209","2015-10-09",37.549999
"2210","2015-10-12",38.18
"2211","2015-10-13",38.200001
"2212","2015-10-14",38.049999
"2213","2015-10-15",37.599998
"2214","2015-10-16",37.400002
"2215","2015-10-19",37.810001
"2216","2015-10-20",37.799999
"2217","2015-10-21",37.650002
"2218","2015-10-22",38.360001
"2219","2015-10-23",36.689999
"2220","2015-10-26",36.23
"2221","2015-10-27",35.889999
"2222","2015-10-28",36.099998
"2223","2015-10-29",35.610001
"2224","2015-10-30",35.470001
"2225","2015-11-02",35.32
"2226","2015-11-03",35.509998
"2227","2015-11-04",35.400002
"2228","2015-11-05",35.259998
"2229","2015-11-06",34.830002
"2230","2015-11-09",34.740002
"2231","2015-11-10",35.110001
"2232","2015-11-11",35.32
"2233","2015-11-12",34.900002
"2234","2015-11-13",34.790001
"2235","2015-11-16",34.98
"2236","2015-11-17",34.790001
"2237","2015-11-18",35.110001
"2238","2015-11-19",35.509998
"2239","2015-11-20",35.610001
"2240","2015-11-23",35.310001
"2241","2015-11-24",35.32
"2242","2015-11-25",35.139999
"2243","2015-11-27",35.380001
"2244","2015-11-30",35.130001
"2245","2015-12-01",35.759998
"2246","2015-12-02",35.669998
"2247","2015-12-03",35.02
"2248","2015-12-04",35.290001
"2249","2015-12-07",35.439999
"2250","2015-12-08",35.290001
"2251","2015-12-09",35.009998
"2252","2015-12-10",34.380001
"2253","2015-12-11",34.07
"2254","2015-12-14",34.009998
"2255","2015-12-15",34.380001
"2256","2015-12-16",34.880001
"2257","2015-12-17",35.02
"2258","2015-12-18",34.900002
"2259","2015-12-21",34.720001
"2260","2015-12-22",35.560001
"2261","2015-12-23",36
"2262","2015-12-24",36.16
"2263","2015-12-28",36.299999
"2264","2015-12-29",36.549999
"2265","2015-12-30",36.25
"2266","2015-12-31",35.880001
"2267","2016-01-04",35.209999
"2268","2016-01-05",35.619999
"2269","2016-01-06",36.470001
"2270","2016-01-07",36.23
"2271","2016-01-08",35.950001
"2272","2016-01-11",36.200001
"2273","2016-01-12",35.93
"2274","2016-01-13",35.669998
"2275","2016-01-14",36.279999
"2276","2016-01-15",35.639999
"2277","2016-01-19",36.34
"2278","2016-01-20",35.91
"2279","2016-01-21",35.709999
"2280","2016-01-22",36.630001
"2281","2016-01-25",35.849998
"2282","2016-01-26",36.73
"2283","2016-01-27",36.869999
"2284","2016-01-28",37.380001
"2285","2016-01-29",38.75
"2286","2016-02-01",39.27
"2287","2016-02-02",39.060001
"2288","2016-02-03",39.68
"2289","2016-02-04",39.34
"2290","2016-02-05",39.299999
"2291","2016-02-08",39.959999
"2292","2016-02-09",39.77
"2293","2016-02-10",39.830002
"2294","2016-02-11",39.490002
"2295","2016-02-12",38.599998
"2296","2016-02-16",38.84
"2297","2016-02-17",38.919998
"2298","2016-02-18",39.25
"2299","2016-02-19",39.279999
"2300","2016-02-22",39.400002
"2301","2016-02-23",39.580002
"2302","2016-02-24",40
"2303","2016-02-25",40.209999
"2304","2016-02-26",39.18
"2305","2016-02-29",39.330002
"2306","2016-03-01",39.360001
"2307","2016-03-02",39.77
"2308","2016-03-03",39.93
"2309","2016-03-04",40.18
"2310","2016-03-07",40.439999
"2311","2016-03-08",40.43
"2312","2016-03-09",40.900002
"2313","2016-03-10",40.580002
"2314","2016-03-11",40.66
"2315","2016-03-14",40.369999
"2316","2016-03-15",40.400002
"2317","2016-03-16",40.689999
"2318","2016-03-17",41.330002
"2319","2016-03-18",41.84
"2320","2016-03-21",41.43
"2321","2016-03-22",41.389999
"2322","2016-03-23",41.380001
"2323","2016-03-24",42.080002
"2324","2016-03-28",42.009998
"2325","2016-03-29",42.98
"2326","2016-03-30",42.939999
"2327","2016-03-31",42.490002
"2328","2016-04-01",42.700001
"2329","2016-04-04",42.27
"2330","2016-04-05",41.389999
"2331","2016-04-06",41.419998
"2332","2016-04-07",41.619999
"2333","2016-04-08",42.009998
"2334","2016-04-11",41.549999
"2335","2016-04-12",41.82
"2336","2016-04-13",41.619999
"2337","2016-04-14",41.459999
"2338","2016-04-15",41.509998
"2339","2016-04-18",41.669998
"2340","2016-04-19",41.740002
"2341","2016-04-20",40.080002
"2342","2016-04-21",36.75
"2343","2016-04-22",37.099998
"2344","2016-04-25",38.799999
"2345","2016-04-26",38.799999
"2346","2016-04-27",39.299999
"2347","2016-04-28",39.650002
"2348","2016-04-29",39.52
"2349","2016-05-02",39.450001
"2350","2016-05-03",39.34
"2351","2016-05-04",40.060001
"2352","2016-05-05",39.740002
"2353","2016-05-06",39.700001
"2354","2016-05-09",40.02
"2355","2016-05-10",40.060001
"2356","2016-05-11",39.630001
"2357","2016-05-12",39.630001
"2358","2016-05-13",39.459999
"2359","2016-05-16",39.880001
"2360","2016-05-17",38.740002
"2361","2016-05-18",38.77
"2362","2016-05-19",38.880001
"2363","2016-05-20",39
"2364","2016-05-23",38.950001
"2365","2016-05-24",39.740002
"2366","2016-05-25",40.110001
"2367","2016-05-26",40.310001
"2368","2016-05-27",40.150002
"2369","2016-05-31",39.619999
"2370","2016-06-01",40.529999
"2371","2016-06-02",40.150002
"2372","2016-06-03",41.029999
"2373","2016-06-06",41.09
"2374","2016-06-07",41.220001
"2375","2016-06-08",41.869999
"2376","2016-06-09",41.98
"2377","2016-06-10",42.169998
"2378","2016-06-13",41.740002
"2379","2016-06-14",42.049999
"2380","2016-06-15",41.43
"2381","2016-06-16",41.849998
"2382","2016-06-17",41.490002
"2383","2016-06-20",41.790001
"2384","2016-06-21",42.02
"2385","2016-06-22",41.490002
"2386","2016-06-23",41.66
"2387","2016-06-24",41.43
"2388","2016-06-27",42.32
"2389","2016-06-28",41.98
"2390","2016-06-29",42.150002
"2391","2016-06-30",42.669998
"2392","2016-07-01",42.650002
"2393","2016-07-05",43.619999
"2394","2016-07-06",43.860001
"2395","2016-07-07",42.889999
"2396","2016-07-08",43.73
"2397","2016-07-11",43.68
"2398","2016-07-12",43.360001
"2399","2016-07-13",43.799999
"2400","2016-07-14",43.209999
"2401","2016-07-15",43.84
"2402","2016-07-18",43.599998
"2403","2016-07-19",43.380001
"2404","2016-07-20",43.27
"2405","2016-07-21",44.66
"2406","2016-07-22",44.5
"2407","2016-07-25",44.630001
"2408","2016-07-26",44
"2409","2016-07-27",43.700001
"2410","2016-07-28",43.689999
"2411","2016-07-29",43.740002
"2412","2016-08-01",43.490002
"2413","2016-08-02",42.84
"2414","2016-08-03",42.330002
"2415","2016-08-04",42.150002
"2416","2016-08-05",41.900002
"2417","2016-08-08",42.049999
"2418","2016-08-09",42.09
"2419","2016-08-10",41.779999
"2420","2016-08-11",41.470001
"2421","2016-08-12",41.450001
"2422","2016-08-15",40.689999
"2423","2016-08-16",39.68
"2424","2016-08-17",39.810001
"2425","2016-08-18",40.34
"2426","2016-08-19",39.360001
"2427","2016-08-22",39.73
"2428","2016-08-23",39.720001
"2429","2016-08-24",39.810001
"2430","2016-08-25",40.049999
"2431","2016-08-26",39.59
"2432","2016-08-29",39.880001
"2433","2016-08-30",39.66
"2434","2016-08-31",39.540001
"2435","2016-09-01",39.099998
"2436","2016-09-02",39.740002
"2437","2016-09-06",39.639999
"2438","2016-09-07",40.52
"2439","2016-09-08",41.029999
"2440","2016-09-09",38.82
"2441","2016-09-12",39.139999
"2442","2016-09-13",38.639999
"2443","2016-09-14",38.459999
"2444","2016-09-15",38.380001
"2445","2016-09-16",38.75
"2446","2016-09-19",38.790001
"2447","2016-09-20",38.849998
"2448","2016-09-21",39.66
"2449","2016-09-22",40.360001
"2450","2016-09-23",40.380001
"2451","2016-09-26",39.900002
"2452","2016-09-27",39.84
"2453","2016-09-28",39.790001
"2454","2016-09-29",38.950001
"2455","2016-09-30",39.060001
"2456","2016-10-03",38.509998
"2457","2016-10-04",37.82
"2458","2016-10-05",37.919998
"2459","2016-10-06",37.689999
"2460","2016-10-07",37.689999
"2461","2016-10-10",38.279999
"2462","2016-10-11",37.439999
"2463","2016-10-12",38.049999
"2464","2016-10-13",38.099998
"2465","2016-10-14",38.02
"2466","2016-10-17",38.169998
"2467","2016-10-18",38.380001
"2468","2016-10-19",38.110001
"2469","2016-10-20",38.939999
"2470","2016-10-21",38.73
"2471","2016-10-24",39.75
"2472","2016-10-25",39.849998
"2473","2016-10-26",39.34
"2474","2016-10-27",39.43
"2475","2016-10-28",39.580002
"2476","2016-10-31",40.57
"2477","2016-11-01",40.27
"2478","2016-11-02",40.34
"2479","2016-11-03",40.57
"2480","2016-11-04",41.02
"2481","2016-11-07",42.209999
"2482","2016-11-08",42.880001
"2483","2016-11-09",41.830002
"2484","2016-11-10",40.619999
"2485","2016-11-11",41.580002
"2486","2016-11-14",40.549999
"2487","2016-11-15",41.43
"2488","2016-11-16",42.049999
"2489","2016-11-17",42.509998
"2490","2016-11-18",43.09
"2491","2016-11-21",43.32
"2492","2016-11-22",44.150002
"2493","2016-11-23",43.240002
"2494","2016-11-25",43.919998
"2495","2016-11-28",44.619999
"2496","2016-11-29",44.619999
"2497","2016-11-30",42.470001
"2498","2016-12-01",43.150002
"2499","2016-12-02",42.810001
"2500","2016-12-05",43.189999
"2501","2016-12-06",43.52
"2502","2016-12-07",44.16
"2503","2016-12-08",44.639999
"2504","2016-12-09",45.189999
"2505","2016-12-12",44.849998
"2506","2016-12-13",44.990002
"2507","2016-12-14",43.709999
"2508","2016-12-15",43.799999
"2509","2016-12-16",43.869999
"2510","2016-12-19",43.799999
"2511","2016-12-20",44.599998
"2512","2016-12-21",44.799999
"2513","2016-12-22",44.720001
"2514","2016-12-23",45.049999
"2515","2016-12-27",45.169998
"2516","2016-12-28",44.82
"2517","2016-12-29",45.439999
"2518","2016-12-30",45.34
"2519","2017-01-03",45.720001
"2520","2017-01-04",46.060001
"2521","2017-01-05",45.529999
"2522","2017-01-06",45.330002
"2523","2017-01-09",44
"2524","2017-01-10",44.970001
"2525","2017-01-11",45.619999
"2526","2017-01-12",45.360001
"2527","2017-01-13",45.630001
"2528","2017-01-17",45.939999
"2529","2017-01-18",45.990002
"2530","2017-01-19",45.459999
"2531","2017-01-20",45.91
"2532","2017-01-23",45.970001
"2533","2017-01-24",46.360001
"2534","2017-01-25",46.439999
"2535","2017-01-26",46.700001
"2536","2017-01-27",46.41
"2537","2017-01-30",45.48
"2538","2017-01-31",45.77
"2539","2017-02-01",45.27
"2540","2017-02-02",45.48
"2541","2017-02-03",45.900002
"2542","2017-02-06",45.299999
"2543","2017-02-07",45.41
"2544","2017-02-08",45.400002
"2545","2017-02-09",44.790001
"2546","2017-02-10",44.580002
"2547","2017-02-13",44.830002
"2548","2017-02-14",43.880001
"2549","2017-02-15",43.439999
"2550","2017-02-16",44.02
"2551","2017-02-17",44.119999
"2552","2017-02-21",44.16
"2553","2017-02-22",44.25
"2554","2017-02-23",44.220001
"2555","2017-02-24",44.43
"2556","2017-02-27",44.52
"2557","2017-02-28",44.599998
"2558","2017-03-01",45.169998
"2559","2017-03-02",45.23
"2560","2017-03-03",44.950001
"2561","2017-03-06",44.439999
"2562","2017-03-07",44.650002
"2563","2017-03-08",43.189999
"2564","2017-03-09",43.259998
"2565","2017-03-10",43.57
"2566","2017-03-13",43.759998
"2567","2017-03-14",43.860001
"2568","2017-03-15",44.509998
"2569","2017-03-16",44.23
"2570","2017-03-17",44.57
"2571","2017-03-20",44.110001
"2572","2017-03-21",44.259998
"2573","2017-03-22",44.400002
"2574","2017-03-23",44.639999
"2575","2017-03-24",44.529999
"2576","2017-03-27",44.91
"2577","2017-03-28",45.110001
"2578","2017-03-29",44.959999
"2579","2017-03-30",45.060001
"2580","2017-03-31",45.029999
"2581","2017-04-03",45.220001
"2582","2017-04-04",45
"2583","2017-04-05",45.279999
"2584","2017-04-06",45.709999
"2585","2017-04-07",45.450001
"2586","2017-04-10",45.41
"2587","2017-04-11",46.119999
"2588","2017-04-12",45.919998
"2589","2017-04-13",45.759998
"2590","2017-04-17",46.049999
"2591","2017-04-18",46.09
"2592","2017-04-19",46
"2593","2017-04-20",45.990002
"2594","2017-04-21",46.439999
"2595","2017-04-24",48.279999
"2596","2017-04-25",47.990002
"2597","2017-04-26",48.48
"2598","2017-04-27",47.970001
"2599","2017-04-28",48.43
"2600","2017-05-01",48.119999
"2601","2017-05-02",48.259998
"2602","2017-05-03",47.509998
"2603","2017-05-04",47.650002
"2604","2017-05-05",47.869999
"2605","2017-05-08",48.060001
"2606","2017-05-09",47.16
"2607","2017-05-10",47.310001
"2608","2017-05-11",47.27
"2609","2017-05-12",46.599998
"2610","2017-05-15",46.869999
"2611","2017-05-16",46.360001
"2612","2017-05-17",46.220001
"2613","2017-05-18",46.200001
"2614","2017-05-19",45.880001
"2615","2017-05-22",46.509998
"2616","2017-05-23",46.880001
"2617","2017-05-24",46.990002
"2618","2017-05-25",47.880001
"2619","2017-05-26",47.43
"2620","2017-05-30",47.32
"2621","2017-05-31",47.580002
"2622","2017-06-01",48.82
"2623","2017-06-02",48.939999
"2624","2017-06-05",48.439999
"2625","2017-06-06",49
"2626","2017-06-07",48.419998
"2627","2017-06-08",48.32
"2628","2017-06-09",48.52
"2629","2017-06-12",48.610001
"2630","2017-06-13",49.049999
"2631","2017-06-14",49.41
"2632","2017-06-15",49.549999
"2633","2017-06-16",50.34
"2634","2017-06-19",49.25
"2635","2017-06-20",49.240002
"2636","2017-06-21",48.779999
"2637","2017-06-22",48.41
"2638","2017-06-23",48.560001
"2639","2017-06-26",48.450001
"2640","2017-06-27",48.529999
"2641","2017-06-28",48.52
"2642","2017-06-29",48.259998
"2643","2017-06-30",48.310001
"2644","2017-07-03",48.439999
"2645","2017-07-05",48.389999
"2646","2017-07-06",48.25
"2647","2017-07-07",48.700001
"2648","2017-07-10",48.200001
"2649","2017-07-11",48.310001
"2650","2017-07-12",49.040001
"2651","2017-07-13",48.5
"2652","2017-07-14",48.790001
"2653","2017-07-17",49.259998
"2654","2017-07-18",49.41
"2655","2017-07-19",49.73
"2656","2017-07-20",50.299999
"2657","2017-07-21",51.220001
"2658","2017-07-24",51.290001
"2659","2017-07-25",51.82
"2660","2017-07-26",51.709999
"2661","2017-07-27",51.299999
"2662","2017-07-28",51.549999
"2663","2017-07-31",50.75
"2664","2017-08-01",50.73
"2665","2017-08-02",50.279999
"2666","2017-08-03",50.400002
"2667","2017-08-04",50.5
"2668","2017-08-07",50.650002
"2669","2017-08-08",50.689999
"2670","2017-08-09",50.369999
"2671","2017-08-10",50.310001
"2672","2017-08-11",49.07
"2673","2017-08-14",49.869999
"2674","2017-08-15",49.48
"2675","2017-08-16",49.990002
"2676","2017-08-17",48.630001
"2677","2017-08-18",49.220001
"2678","2017-08-21",49.639999
"2679","2017-08-22",49.810001
"2680","2017-08-23",49.66
"2681","2017-08-24",49.610001
"2682","2017-08-25",50.16
"2683","2017-08-28",50.400002
"2684","2017-08-29",50.349998
"2685","2017-08-30",49.720001
"2686","2017-08-31",49.860001
"2687","2017-09-01",49.759998
"2688","2017-09-05",49.509998
"2689","2017-09-06",49.23
"2690","2017-09-07",50
"2691","2017-09-08",50.330002
"2692","2017-09-11",50.759998
"2693","2017-09-12",49.849998
"2694","2017-09-13",49.169998
"2695","2017-09-14",49.470001
"2696","2017-09-15",49.759998
"2697","2017-09-18",49.599998
"2698","2017-09-19",49.32
"2699","2017-09-20",49.040001
"2700","2017-09-21",49
"2701","2017-09-22",48.849998
"2702","2017-09-25",49.240002
"2703","2017-09-26",49.759998
"2704","2017-09-27",49.599998
"2705","2017-09-28",49.830002
"2706","2017-09-29",49.459999
"2707","2017-10-02",50.23
"2708","2017-10-03",50.48
"2709","2017-10-04",50.669998
"2710","2017-10-05",50.52
"2711","2017-10-06",50.52
"2712","2017-10-09",50.310001
"2713","2017-10-10",51.459999
"2714","2017-10-11",51.68
"2715","2017-10-12",52.18
"2716","2017-10-13",51.98
"2717","2017-10-16",51.610001
"2718","2017-10-17",51.880001
"2719","2017-10-18",52.119999
"2720","2017-10-19",52.52
"2721","2017-10-20",52.279999
"2722","2017-10-23",52.080002
"2723","2017-10-24",51.93
"2724","2017-10-25",51.98
"2725","2017-10-26",51.919998
"2726","2017-10-27",52.32
"2727","2017-10-30",51.57
"2728","2017-10-31",52
"2729","2017-11-01",51.66
"2730","2017-11-02",52.080002
"2731","2017-11-03",51.869999
"2732","2017-11-06",51.48
"2733","2017-11-07",51.59
"2734","2017-11-08",51.32
"2735","2017-11-09",51.169998
"2736","2017-11-10",50.490002
"2737","2017-11-13",50.040001
"2738","2017-11-14",50.740002
"2739","2017-11-15",49.91
"2740","2017-11-16",49.860001
"2741","2017-11-17",49.619999
"2742","2017-11-20",49.959999
"2743","2017-11-21",50.630001
"2744","2017-11-22",50.25
"2745","2017-11-24",50.290001
"2746","2017-11-27",50.75
"2747","2017-11-28",51.23
"2748","2017-11-29",52.060001
"2749","2017-11-30",52.240002
"2750","2017-12-01",51.889999
"2751","2017-12-04",51.889999
"2752","2017-12-05",50.740002
"2753","2017-12-06",50.939999
"2754","2017-12-07",50.790001
"2755","2017-12-08",50.18
"2756","2017-12-11",49.779999
"2757","2017-12-12",48.360001
"2758","2017-12-13",48.66
"2759","2017-12-14",47.549999
"2760","2017-12-15",48
"2761","2017-12-18",47.509998
"2762","2017-12-19",45.639999
"2763","2017-12-20",45.200001
"2764","2017-12-21",44.139999
"2765","2017-12-22",44.32
"2766","2017-12-26",45.09
"2767","2017-12-27",45.700001
"2768","2017-12-28",45.98
"2769","2017-12-29",45.619999
"2770","2018-01-02",44.849998
"2771","2018-01-03",45.049999
