"","date","SGMA"
"1938","2014-09-12",9.38
"1939","2014-09-15",8.69
"1940","2014-09-16",8.39
"1941","2014-09-17",8.54
"1942","2014-09-18",8.11
"1943","2014-09-19",8.39
"1944","2014-09-22",7.81
"1945","2014-09-23",7.74
"1946","2014-09-24",7.65
"1947","2014-09-25",7.7
"1948","2014-09-26",7.59
"1949","2014-09-29",7.3
"1950","2014-09-30",7.27
"1951","2014-10-01",6.88
"1952","2014-10-02",7.38
"1953","2014-10-03",7.18
"1954","2014-10-06",7.03
"1955","2014-10-07",7.13
"1956","2014-10-08",7.01
"1957","2014-10-09",6.84
"1958","2014-10-10",6.64
"1959","2014-10-13",6.52
"1960","2014-10-14",6.46
"1961","2014-10-15",6.46
"1962","2014-10-16",7.09
"1963","2014-10-17",7.21
"1964","2014-10-20",7.02
"1965","2014-10-21",7.4
"1966","2014-10-22",7.02
"1967","2014-10-23",7.14
"1968","2014-10-24",7.37
"1969","2014-10-27",7.44
"1970","2014-10-28",7.24
"1971","2014-10-29",7.02
"1972","2014-10-30",7
"1973","2014-10-31",7
"1974","2014-11-03",6.95
"1975","2014-11-04",6.84
"1976","2014-11-05",6.91
"1977","2014-11-06",7.85
"1978","2014-11-07",7.21
"1979","2014-11-10",7.28
"1980","2014-11-11",7.3
"1981","2014-11-12",7.34
"1982","2014-11-13",7.3
"1983","2014-11-14",7.38
"1984","2014-11-17",7.28
"1985","2014-11-18",7.33
"1986","2014-11-19",7.45
"1987","2014-11-20",7.33
"1988","2014-11-21",7.36
"1989","2014-11-24",7.6
"1990","2014-11-25",7.81
"1991","2014-11-26",8.24
"1992","2014-11-28",8.09
"1993","2014-12-01",7.5
"1994","2014-12-02",7.39
"1995","2014-12-03",7.41
"1996","2014-12-04",7.27
"1997","2014-12-05",7.16
"1998","2014-12-08",6.9
"1999","2014-12-09",6.87
"2000","2014-12-10",6.66
"2001","2014-12-11",7.25
"2002","2014-12-12",7.16
"2003","2014-12-15",7.11
"2004","2014-12-16",7
"2005","2014-12-17",7.3
"2006","2014-12-18",7.16
"2007","2014-12-19",7.08
"2008","2014-12-22",6.9
"2009","2014-12-23",6.9
"2010","2014-12-24",6.86
"2011","2014-12-26",6.96
"2012","2014-12-29",6.98
"2013","2014-12-30",6.86
"2014","2014-12-31",6.68
"2015","2015-01-02",6.62
"2016","2015-01-05",6.63
"2017","2015-01-06",6.6
"2018","2015-01-07",6.69
"2019","2015-01-08",6.62
"2020","2015-01-09",6.59
"2021","2015-01-12",6.51
"2022","2015-01-13",6.51
"2023","2015-01-14",6.41
"2024","2015-01-15",6.37
"2025","2015-01-16",6.13
"2026","2015-01-20",6.02
"2027","2015-01-21",6.11
"2028","2015-01-22",6.01
"2029","2015-01-23",5.77
"2030","2015-01-26",5.7
"2031","2015-01-27",6.1
"2032","2015-01-28",5.98
"2033","2015-01-29",6.05
"2034","2015-01-30",5.82
"2035","2015-02-02",5.93
"2036","2015-02-03",6.39
"2037","2015-02-04",6.35
"2038","2015-02-05",6.57
"2039","2015-02-06",6.41
"2040","2015-02-09",6.45
"2041","2015-02-10",6.57
"2042","2015-02-11",6.57
"2043","2015-02-12",6.71
"2044","2015-02-13",6.61
"2045","2015-02-17",6.7
"2046","2015-02-18",6.64
"2047","2015-02-19",6.78
"2048","2015-02-20",6.7
"2049","2015-02-23",6.73
"2050","2015-02-24",6.6
"2051","2015-02-25",6.61
"2052","2015-02-26",6.7
"2053","2015-02-27",6.56
"2054","2015-03-02",6.63
"2055","2015-03-03",6.6
"2056","2015-03-04",6.5
"2057","2015-03-05",6.83
"2058","2015-03-06",6.8
"2059","2015-03-09",6.55
"2060","2015-03-10",6.59
"2061","2015-03-11",6.64
"2062","2015-03-12",6.85
"2063","2015-03-13",6.77
"2064","2015-03-16",7
"2065","2015-03-17",7.29
"2066","2015-03-18",7.28
"2067","2015-03-19",7.2
"2068","2015-03-20",7.11
"2069","2015-03-23",7.05
"2070","2015-03-24",7.11
"2071","2015-03-25",7.07
"2072","2015-03-26",7.19
"2073","2015-03-27",7.06
"2074","2015-03-30",7.19
"2075","2015-03-31",7.2
"2076","2015-04-01",7.33
"2077","2015-04-02",7.25
"2078","2015-04-06",7.19
"2079","2015-04-07",7.18
"2080","2015-04-08",7.3
"2081","2015-04-09",7.33
"2082","2015-04-10",7.37
"2083","2015-04-13",7.35
"2084","2015-04-14",7.4
"2085","2015-04-15",7.5
"2086","2015-04-16",7.53
"2087","2015-04-17",7.53
"2088","2015-04-20",7.59
"2089","2015-04-21",7.55
"2090","2015-04-22",7.76
"2091","2015-04-23",7.75
"2092","2015-04-24",7.86
"2093","2015-04-27",7.97
"2094","2015-04-28",7.96
"2095","2015-04-29",7.99
"2096","2015-04-30",8.05
"2097","2015-05-01",8.11
"2098","2015-05-04",8.04
"2099","2015-05-05",7.98
"2100","2015-05-06",7.98
"2101","2015-05-07",7.72
"2102","2015-05-08",7.79
"2103","2015-05-11",7.77
"2104","2015-05-12",7.66
"2105","2015-05-13",7.75
"2106","2015-05-14",7.54
"2107","2015-05-15",7.74
"2108","2015-05-18",8.1
"2109","2015-05-19",8.27
"2110","2015-05-20",8.18
"2111","2015-05-21",8.31
"2112","2015-05-22",8.19
"2113","2015-05-26",8.34
"2114","2015-05-27",8.42
"2115","2015-05-28",8.64
"2116","2015-05-29",8.6
"2117","2015-06-01",8.75
"2118","2015-06-02",8.78
"2119","2015-06-03",8.81
"2120","2015-06-04",8.89
"2121","2015-06-05",8.94
"2122","2015-06-08",8.85
"2123","2015-06-09",8.79
"2124","2015-06-10",8.85
"2125","2015-06-11",8.76
"2126","2015-06-12",8.79
"2127","2015-06-15",8.45
"2128","2015-06-16",8.5
"2129","2015-06-17",8.48
"2130","2015-06-18",8.58
"2131","2015-06-19",8.65
"2132","2015-06-22",8.73
"2133","2015-06-23",8.75
"2134","2015-06-24",8.72
"2135","2015-06-25",8.71
"2136","2015-06-26",8.78
"2137","2015-06-29",9.04
"2138","2015-06-30",9.1
"2139","2015-07-01",9.06
"2140","2015-07-02",8.85
"2141","2015-07-06",8.51
"2142","2015-07-07",8.45
"2143","2015-07-08",7.91
"2144","2015-07-09",7.5
"2145","2015-07-10",7.4
"2146","2015-07-13",7.03
"2147","2015-07-14",7.14
"2148","2015-07-15",7.09
"2149","2015-07-16",7.19
"2150","2015-07-17",7.24
"2151","2015-07-20",7.61
"2152","2015-07-21",7.51
"2153","2015-07-22",7.57
"2154","2015-07-23",7.22
"2155","2015-07-24",7.2
"2156","2015-07-27",7.02
"2157","2015-07-28",6.92
"2158","2015-07-29",6.54
"2159","2015-07-30",6.41
"2160","2015-07-31",6.45
"2161","2015-08-03",6.25
"2162","2015-08-04",6.35
"2163","2015-08-05",6.19
"2164","2015-08-06",6.08
"2165","2015-08-07",5.91
"2166","2015-08-10",5.99
"2167","2015-08-11",5.76
"2168","2015-08-12",5.6
"2169","2015-08-13",5.67
"2170","2015-08-14",5.74
"2171","2015-08-17",5.7
"2172","2015-08-18",5.57
"2173","2015-08-19",5.6
"2174","2015-08-20",5.51
"2175","2015-08-21",5.51
"2176","2015-08-24",5.29
"2177","2015-08-25",5.1
"2178","2015-08-26",5.48
"2179","2015-08-27",5.68
"2180","2015-08-28",5.72
"2181","2015-08-31",6
"2182","2015-09-01",5.94
"2183","2015-09-02",5.77
"2184","2015-09-03",5.92
"2185","2015-09-04",5.69
"2186","2015-09-08",5.56
"2187","2015-09-09",5.55
"2188","2015-09-10",5.46
"2189","2015-09-11",6.32
"2190","2015-09-14",6.46
"2191","2015-09-15",6.6
"2192","2015-09-16",6.94
"2193","2015-09-17",6.98
"2194","2015-09-18",7
"2195","2015-09-21",7.22
"2196","2015-09-22",7.01
"2197","2015-09-23",7.1
"2198","2015-09-24",7.21
"2199","2015-09-25",7.21
"2200","2015-09-28",7.21
"2201","2015-09-29",7.32
"2202","2015-09-30",6.87
"2203","2015-10-01",6.94
"2204","2015-10-02",6.72
"2205","2015-10-05",6.56
"2206","2015-10-06",6.68
"2207","2015-10-07",6.78
"2208","2015-10-08",6.81
"2209","2015-10-09",6.77
"2210","2015-10-12",6.72
"2211","2015-10-13",6.91
"2212","2015-10-14",6.86
"2213","2015-10-15",6.75
"2214","2015-10-16",6.87
"2215","2015-10-19",6.87
"2216","2015-10-20",6.79
"2217","2015-10-21",6.68
"2218","2015-10-22",6.83
"2219","2015-10-23",6.48
"2220","2015-10-26",6.52
"2221","2015-10-27",6.31
"2222","2015-10-28",6.68
"2223","2015-10-29",6.58
"2224","2015-10-30",6.62
"2225","2015-11-02",6.5
"2226","2015-11-03",6.3
"2227","2015-11-04",6.3
"2228","2015-11-05",6.58
"2229","2015-11-06",6.5
"2230","2015-11-09",6.44
"2231","2015-11-10",6.43
"2232","2015-11-11",6.65
"2233","2015-11-12",6.5
"2234","2015-11-13",6.44
"2235","2015-11-16",6.5
"2236","2015-11-17",6.37
"2237","2015-11-18",6.48
"2238","2015-11-19",6.56
"2239","2015-11-20",6.57
"2240","2015-11-23",6.33
"2241","2015-11-24",6.28
"2242","2015-11-25",6.31
"2243","2015-11-27",6.29
"2244","2015-11-30",6.33
"2245","2015-12-01",6.39
"2246","2015-12-02",6.41
"2247","2015-12-03",6.35
"2248","2015-12-04",6.48
"2249","2015-12-07",6.45
"2250","2015-12-08",6.35
"2251","2015-12-09",6.43
"2252","2015-12-10",6.25
"2253","2015-12-11",7.14
"2254","2015-12-14",7.15
"2255","2015-12-15",7.56
"2256","2015-12-16",7.7
"2257","2015-12-17",7.69
"2258","2015-12-18",7.85
"2259","2015-12-21",7.81
"2260","2015-12-22",7.77
"2261","2015-12-23",7.82
"2262","2015-12-24",7.82
"2263","2015-12-28",7.7
"2264","2015-12-29",7.57
"2265","2015-12-30",7.67
"2266","2015-12-31",7.53
"2267","2016-01-04",7.2
"2268","2016-01-05",7.09
"2269","2016-01-06",7.26
"2270","2016-01-07",7.25
"2271","2016-01-08",7.24
"2272","2016-01-11",6.91
"2273","2016-01-12",6.99
"2274","2016-01-13",6.75
"2275","2016-01-14",6.71
"2276","2016-01-15",6.44
"2277","2016-01-19",6.47
"2278","2016-01-20",6.17
"2279","2016-01-21",6.15
"2280","2016-01-22",6.29
"2281","2016-01-25",6.34
"2282","2016-01-26",6.65
"2283","2016-01-27",6.7
"2284","2016-01-28",6.67
"2285","2016-01-29",6.6
"2286","2016-02-01",6.68
"2287","2016-02-02",6.88
"2288","2016-02-03",6.8
"2289","2016-02-04",6.72
"2290","2016-02-05",6.69
"2291","2016-02-08",6.72
"2292","2016-02-09",6.22
"2293","2016-02-10",6.36
"2294","2016-02-11",6.25
"2295","2016-02-12",6.3
"2296","2016-02-16",6.6
"2297","2016-02-17",6.6
"2298","2016-02-18",6.67
"2299","2016-02-19",6.62
"2300","2016-02-22",6.61
"2301","2016-02-23",6.69
"2302","2016-02-24",6.58
"2303","2016-02-25",6.63
"2304","2016-02-26",6.68
"2305","2016-02-29",6.7
"2306","2016-03-01",6.8
"2307","2016-03-02",6.86
"2308","2016-03-03",6.88
"2309","2016-03-04",6.89
"2310","2016-03-07",6.88
"2311","2016-03-08",7
"2312","2016-03-09",7.15
"2313","2016-03-10",6.65
"2314","2016-03-11",7.36
"2315","2016-03-14",6.7
"2316","2016-03-15",6.48
"2317","2016-03-16",6.59
"2318","2016-03-17",6.52
"2319","2016-03-18",6.48
"2320","2016-03-21",6.5
"2321","2016-03-22",6.51
"2322","2016-03-23",6.45
"2323","2016-03-24",6.45
"2324","2016-03-28",6.22
"2325","2016-03-29",6.2
"2326","2016-03-30",6.2
"2327","2016-03-31",6.21
"2328","2016-04-01",6.2
"2329","2016-04-04",6.13
"2330","2016-04-05",6.25
"2331","2016-04-06",6.13
"2332","2016-04-07",6.1
"2333","2016-04-08",6.07
"2334","2016-04-11",6.08
"2335","2016-04-12",6.13
"2336","2016-04-13",6.16
"2337","2016-04-14",6.13
"2338","2016-04-15",6.11
"2339","2016-04-18",6.11
"2340","2016-04-19",5.93
"2341","2016-04-20",5.98
"2342","2016-04-21",5.93
"2343","2016-04-22",6.04
"2344","2016-04-25",6.05
"2345","2016-04-26",5.98
"2346","2016-04-27",6.09
"2347","2016-04-28",6.28
"2348","2016-04-29",6.15
"2349","2016-05-02",6.1
"2350","2016-05-03",6.2
"2351","2016-05-04",6.11
"2352","2016-05-05",6.09
"2353","2016-05-06",6.14
"2354","2016-05-09",6.16
"2355","2016-05-10",6.11
"2356","2016-05-11",6.06
"2357","2016-05-12",5.91
"2358","2016-05-13",5.9
"2359","2016-05-16",5.82
"2360","2016-05-17",5.81
"2361","2016-05-18",5.84
"2362","2016-05-19",5.74
"2363","2016-05-20",5.62
"2364","2016-05-23",5.63
"2365","2016-05-24",5.62
"2366","2016-05-25",5.75
"2367","2016-05-26",5.74
"2368","2016-05-27",5.8
"2369","2016-05-31",5.88
"2370","2016-06-01",5.69
"2371","2016-06-02",5.67
"2372","2016-06-03",5.7
"2373","2016-06-06",5.6
"2374","2016-06-07",5.63
"2375","2016-06-08",5.8
"2376","2016-06-09",5.99
"2377","2016-06-10",5.94
"2378","2016-06-13",5.98
"2379","2016-06-14",5.98
"2380","2016-06-15",6
"2381","2016-06-16",5.9
"2382","2016-06-17",6.1
"2383","2016-06-20",6.14
"2384","2016-06-21",5.9
"2385","2016-06-22",5.9
"2386","2016-06-23",5.87
"2387","2016-06-24",5.95
"2388","2016-06-27",5.84
"2389","2016-06-28",5.94
"2390","2016-06-29",6.07
"2391","2016-06-30",6.08
"2392","2016-07-01",6.01
"2393","2016-07-05",5.89
"2394","2016-07-06",6.05
"2395","2016-07-07",5.91
"2396","2016-07-08",5.58
"2397","2016-07-11",5.66
"2398","2016-07-12",5.6
"2399","2016-07-13",5.85
"2400","2016-07-14",5.79
"2401","2016-07-15",5.79
"2402","2016-07-18",5.8
"2403","2016-07-19",5.8
"2404","2016-07-20",5.8
"2405","2016-07-21",5.73
"2406","2016-07-22",5.69
"2407","2016-07-25",5.8
"2408","2016-07-26",5.75
"2409","2016-07-27",5.77
"2410","2016-07-28",5.84
"2411","2016-07-29",5.88
"2412","2016-08-01",6.12
"2413","2016-08-02",6.16
"2414","2016-08-03",6.2
"2415","2016-08-04",6.15
"2416","2016-08-05",6.2
"2417","2016-08-08",6.24
"2418","2016-08-09",6.31
"2419","2016-08-10",6.28
"2420","2016-08-11",6.17
"2421","2016-08-12",6.2
"2422","2016-08-15",6.26
"2423","2016-08-16",6.38
"2424","2016-08-17",6.2
"2425","2016-08-18",6.2
"2426","2016-08-19",6.21
"2427","2016-08-22",6.41
"2428","2016-08-23",6.36
"2429","2016-08-24",6.39
"2430","2016-08-25",6.25
"2431","2016-08-26",6.43
"2432","2016-08-29",6.48
"2433","2016-08-30",6.28
"2434","2016-08-31",6.53
"2435","2016-09-01",6.3
"2436","2016-09-02",6.45
"2437","2016-09-06",6.46
"2438","2016-09-07",6.56
"2439","2016-09-08",6.73
"2440","2016-09-09",6.59
"2441","2016-09-12",5.83
"2442","2016-09-13",5.64
"2443","2016-09-14",5.58
"2444","2016-09-15",5.61
"2445","2016-09-16",5.6
"2446","2016-09-19",5.54
"2447","2016-09-20",5.55
"2448","2016-09-21",5.43
"2449","2016-09-22",5.47
"2450","2016-09-23",5.43
"2451","2016-09-26",5.31
"2452","2016-09-27",5.37
"2453","2016-09-28",5.39
"2454","2016-09-29",5.39
"2455","2016-09-30",5.44
"2456","2016-10-03",5.39
"2457","2016-10-04",5.42
"2458","2016-10-05",5.42
"2459","2016-10-06",5.42
"2460","2016-10-07",5.44
"2461","2016-10-10",5.42
"2462","2016-10-11",5.44
"2463","2016-10-12",5.42
"2464","2016-10-13",5.43
"2465","2016-10-14",5.44
"2466","2016-10-17",5.44
"2467","2016-10-18",5.46
"2468","2016-10-19",5.45
"2469","2016-10-20",5.45
"2470","2016-10-21",5.4
"2471","2016-10-24",5.38
"2472","2016-10-25",5.35
"2473","2016-10-26",5.34
"2474","2016-10-27",5.33
"2475","2016-10-28",5.3
"2476","2016-10-31",5.26
"2477","2016-11-01",5.23
"2478","2016-11-02",5.18
"2479","2016-11-03",5.04
"2480","2016-11-04",5.1
"2481","2016-11-07",5.1
"2482","2016-11-08",5.11
"2483","2016-11-09",5.01
"2484","2016-11-10",4.92
"2485","2016-11-11",5.07
"2486","2016-11-14",5.16
"2487","2016-11-15",5.15
"2488","2016-11-16",5.1
"2489","2016-11-17",5.15
"2490","2016-11-18",5.22
"2491","2016-11-21",5.28
"2492","2016-11-22",5.19
"2493","2016-11-23",5.18
"2494","2016-11-25",5.15
"2495","2016-11-28",5.15
"2496","2016-11-29",5.17
"2497","2016-11-30",5.2
"2498","2016-12-01",5.2
"2499","2016-12-02",5.3
"2500","2016-12-05",5.46
"2501","2016-12-06",5.33
"2502","2016-12-07",5.25
"2503","2016-12-08",5.06
"2504","2016-12-09",5.26
"2505","2016-12-12",4.62
"2506","2016-12-13",4.64
"2507","2016-12-14",4.52
"2508","2016-12-15",4.41
"2509","2016-12-16",4.59
"2510","2016-12-19",4.54
"2511","2016-12-20",4.76
"2512","2016-12-21",4.68
"2513","2016-12-22",4.56
"2514","2016-12-23",4.62
"2515","2016-12-27",4.57
"2516","2016-12-28",4.57
"2517","2016-12-29",4.6
"2518","2016-12-30",4.73
"2519","2017-01-03",4.59
"2520","2017-01-04",4.61
"2521","2017-01-05",4.61
"2522","2017-01-06",4.55
"2523","2017-01-09",4.51
"2524","2017-01-10",4.54
"2525","2017-01-11",4.53
"2526","2017-01-12",4.55
"2527","2017-01-13",4.57
"2528","2017-01-17",4.64
"2529","2017-01-18",4.63
"2530","2017-01-19",4.57
"2531","2017-01-20",4.58
"2532","2017-01-23",4.5
"2533","2017-01-24",4.51
"2534","2017-01-25",4.49
"2535","2017-01-26",4.67
"2536","2017-01-27",4.56
"2537","2017-01-30",4.59
"2538","2017-01-31",4.51
"2539","2017-02-01",4.26
"2540","2017-02-02",4.4
"2541","2017-02-03",4.4
"2542","2017-02-06",4.36
"2543","2017-02-07",4.39
"2544","2017-02-08",4.35
"2545","2017-02-09",4.33
"2546","2017-02-10",4.44
"2547","2017-02-13",4.53
"2548","2017-02-14",4.35
"2549","2017-02-15",4.45
"2550","2017-02-16",4.33
"2551","2017-02-17",4.36
"2552","2017-02-21",4.31
"2553","2017-02-22",4.36
"2554","2017-02-23",4.21
"2555","2017-02-24",4.26
"2556","2017-02-27",4.37
"2557","2017-02-28",4.15
"2558","2017-03-01",4.1
"2559","2017-03-02",4.1
"2560","2017-03-03",4.05
"2561","2017-03-06",4.11
"2562","2017-03-07",4.16
"2563","2017-03-08",4.05
"2564","2017-03-09",4.08
"2565","2017-03-10",4.02
"2566","2017-03-13",4.67
"2567","2017-03-14",4.62
"2568","2017-03-15",4.7
"2569","2017-03-16",4.87
"2570","2017-03-17",4.98
"2571","2017-03-20",4.92
"2572","2017-03-21",5.01
"2573","2017-03-22",4.99
"2574","2017-03-23",4.84
"2575","2017-03-24",4.84
"2576","2017-03-27",4.9
"2577","2017-03-28",4.87
"2578","2017-03-29",5.02
"2579","2017-03-30",5.09
"2580","2017-03-31",5.12
"2581","2017-04-03",5.1
"2582","2017-04-04",4.93
"2583","2017-04-05",4.91
"2584","2017-04-06",5.03
"2585","2017-04-07",4.92
"2586","2017-04-10",5.11
"2587","2017-04-11",5.24
"2588","2017-04-12",5.09
"2589","2017-04-13",5.11
"2590","2017-04-17",5.12
"2591","2017-04-18",5.07
"2592","2017-04-19",5.04
"2593","2017-04-20",5.11
"2594","2017-04-21",5.13
"2595","2017-04-24",5.14
"2596","2017-04-25",5.15
"2597","2017-04-26",5.11
"2598","2017-04-27",5.32
"2599","2017-04-28",5.41
"2600","2017-05-01",5.5
"2601","2017-05-02",5.65
"2602","2017-05-03",5.71
"2603","2017-05-04",5.52
"2604","2017-05-05",5.75
"2605","2017-05-08",5.64
"2606","2017-05-09",5.7
"2607","2017-05-10",5.79
"2608","2017-05-11",5.74
"2609","2017-05-12",5.86
"2610","2017-05-15",6.04
"2611","2017-05-16",5.81
"2612","2017-05-17",6
"2613","2017-05-18",6.02
"2614","2017-05-19",6.05
"2615","2017-05-22",6.16
"2616","2017-05-23",6.06
"2617","2017-05-24",6.34
"2618","2017-05-25",6.47
"2619","2017-05-26",6.47
"2620","2017-05-30",6.68
"2621","2017-05-31",6.98
"2622","2017-06-01",7.05
"2623","2017-06-02",6.95
"2624","2017-06-05",6.94
"2625","2017-06-06",6.75
"2626","2017-06-07",7.49
"2627","2017-06-08",7.15
"2628","2017-06-09",7.19
"2629","2017-06-12",7.09
"2630","2017-06-13",6.41
"2631","2017-06-14",6.64
"2632","2017-06-15",6.46
"2633","2017-06-16",6.6
"2634","2017-06-19",6.8
"2635","2017-06-20",6.61
"2636","2017-06-21",6.41
"2637","2017-06-22",6.44
"2638","2017-06-23",6.46
"2639","2017-06-26",6.62
"2640","2017-06-27",6.69
"2641","2017-06-28",6.4
"2642","2017-06-29",6.52
"2643","2017-06-30",6.43
"2644","2017-07-03",6.5
"2645","2017-07-05",6.48
"2646","2017-07-06",6.48
"2647","2017-07-07",6.47
"2648","2017-07-10",6.64
"2649","2017-07-11",6.64
"2650","2017-07-12",6.61
"2651","2017-07-13",6.77
"2652","2017-07-14",6.61
"2653","2017-07-17",6.76
"2654","2017-07-18",6.72
"2655","2017-07-19",6.65
"2656","2017-07-20",6.48
"2657","2017-07-21",6.86
"2658","2017-07-24",7.4
"2659","2017-07-25",7.6
"2660","2017-07-26",7.87
"2661","2017-07-27",7.96
"2662","2017-07-28",7.99
"2663","2017-07-31",8.36
"2664","2017-08-01",8.08
"2665","2017-08-02",8.03
"2666","2017-08-03",7.5
"2667","2017-08-04",7.87
"2668","2017-08-07",7.66
"2669","2017-08-08",7.49
"2670","2017-08-09",7.41
"2671","2017-08-10",7.36
"2672","2017-08-11",7.25
"2673","2017-08-14",7.22
"2674","2017-08-15",7.2
"2675","2017-08-16",7.6
"2676","2017-08-17",8.04
"2677","2017-08-18",8.15
"2678","2017-08-21",8.35
"2679","2017-08-22",8.35
"2680","2017-08-23",8.11
"2681","2017-08-24",8.13
"2682","2017-08-25",8.25
"2683","2017-08-28",8.53
"2684","2017-08-29",8.13
"2685","2017-08-30",8.5
"2686","2017-08-31",8.42
"2687","2017-09-01",8.66
"2688","2017-09-05",8.42
"2689","2017-09-06",8.42
"2690","2017-09-07",8.36
"2691","2017-09-08",8.12
"2692","2017-09-11",8.13
"2693","2017-09-12",7.87
"2694","2017-09-13",7.99
"2695","2017-09-14",8.03
"2696","2017-09-15",7.95
"2697","2017-09-18",8.25
"2698","2017-09-19",8.3
"2699","2017-09-20",8.25
"2700","2017-09-21",8.33
"2701","2017-09-22",8.4
"2702","2017-09-25",8.35
"2703","2017-09-26",8.38
"2704","2017-09-27",8.31
"2705","2017-09-28",8.35
"2706","2017-09-29",8.37
"2707","2017-10-02",8.33
"2708","2017-10-03",8.61
"2709","2017-10-04",8.68
"2710","2017-10-05",8.57
"2711","2017-10-06",8.7
"2712","2017-10-09",8.7
"2713","2017-10-10",8.66
"2714","2017-10-11",8.85
"2715","2017-10-12",8.62
"2716","2017-10-13",8.64
"2717","2017-10-16",8.85
"2718","2017-10-17",9.13
"2719","2017-10-18",9.22
"2720","2017-10-19",9.3
"2721","2017-10-20",9.49
"2722","2017-10-23",9.49
"2723","2017-10-24",9.59
"2724","2017-10-25",9.49
"2725","2017-10-26",9.43
"2726","2017-10-27",9.4
"2727","2017-10-30",9.25
"2728","2017-10-31",9.61
"2729","2017-11-01",9.63
"2730","2017-11-02",9.79
"2731","2017-11-03",9.68
"2732","2017-11-06",9.69
"2733","2017-11-07",9.42
"2734","2017-11-08",9.66
"2735","2017-11-09",9.69
"2736","2017-11-10",9.51
"2737","2017-11-13",9.27
"2738","2017-11-14",9.01
"2739","2017-11-15",9.13
"2740","2017-11-16",9.55
"2741","2017-11-17",9.5
"2742","2017-11-20",9.49
"2743","2017-11-21",9.59
"2744","2017-11-22",9.83
"2745","2017-11-24",9.98
"2746","2017-11-27",10.11
"2747","2017-11-28",10.01
"2748","2017-11-29",9.85
"2749","2017-11-30",9.7
"2750","2017-12-01",9.9
"2751","2017-12-04",9.81
"2752","2017-12-05",9.95
"2753","2017-12-06",9.99
"2754","2017-12-07",10.15
"2755","2017-12-08",10.45
"2756","2017-12-11",10.47
"2757","2017-12-12",10.51
"2758","2017-12-13",10.34
"2759","2017-12-14",10.21
"2760","2017-12-15",10.46
"2761","2017-12-18",10.24
"2762","2017-12-19",10.31
"2763","2017-12-20",10.26
"2764","2017-12-21",10.26
"2765","2017-12-22",10.57
"2766","2017-12-26",10.32
"2767","2017-12-27",10.34
"2768","2017-12-28",10.2
"2769","2017-12-29",10.12
"2770","2018-01-02",10.17
"2771","2018-01-03",10.21
"2772","2018-01-04",10.26
"2773","2018-01-05",10.24
"2774","2018-01-08",9.8
"2775","2018-01-09",8.64
"2776","2018-01-10",8.61
"2777","2018-01-11",8.46
"2778","2018-01-12",8.57
"2779","2018-01-16",8.98
"2780","2018-01-17",9.21
"2781","2018-01-18",9.1
"2782","2018-01-19",9.18
"2783","2018-01-22",9.17
"2784","2018-01-23",9.39
"2785","2018-01-24",9.3
"2786","2018-01-25",9.01
"2787","2018-01-26",9.18
"2788","2018-01-29",9.06
"2789","2018-01-30",9.1
"2790","2018-01-31",9.02
"2791","2018-02-01",8.91
"2792","2018-02-02",8.8
"2793","2018-02-05",8.64
"2794","2018-02-06",8.17
"2795","2018-02-07",8.08
"2796","2018-02-08",7.85
"2797","2018-02-09",7.97
"2798","2018-02-12",7.77
"2799","2018-02-13",7.71
"2800","2018-02-14",7.72
"2801","2018-02-15",7.71
"2802","2018-02-16",7.68
"2803","2018-02-20",7.38
"2804","2018-02-21",7.43
"2805","2018-02-22",7.31
"2806","2018-02-23",7.4
"2807","2018-02-26",7.3
"2808","2018-02-27",7.38
"2809","2018-02-28",7.1
"2810","2018-03-01",6.71
"2811","2018-03-02",6.99
"2812","2018-03-05",6.92
"2813","2018-03-06",6.88
"2814","2018-03-07",7.11
"2815","2018-03-08",7.29
"2816","2018-03-09",7.2
"2817","2018-03-12",7.04
"2818","2018-03-13",7.35
"2819","2018-03-14",7
"2820","2018-03-15",6.54
"2821","2018-03-16",6.55
"2822","2018-03-19",6.51
"2823","2018-03-20",6.19
"2824","2018-03-21",6.39
"2825","2018-03-22",6.29
"2826","2018-03-23",6.25
"2827","2018-03-26",6.27
"2828","2018-03-27",6
"2829","2018-03-28",5.95
"2830","2018-03-29",5.8
"2831","2018-04-02",5.69
"2832","2018-04-03",5.73
"2833","2018-04-04",5.73
"2834","2018-04-05",5.79
"2835","2018-04-06",5.7
"2836","2018-04-09",5.53
"2837","2018-04-10",5.43
"2838","2018-04-11",5.43
"2839","2018-04-12",5.47
"2840","2018-04-13",5.54
"2841","2018-04-16",5.87
"2842","2018-04-17",6
"2843","2018-04-18",6.24
"2844","2018-04-19",6
"2845","2018-04-20",6.08
"2846","2018-04-23",6.44
"2847","2018-04-24",6.42
"2848","2018-04-25",6.09
"2849","2018-04-26",6.66
"2850","2018-04-27",6.74
"2851","2018-04-30",6.78
"2852","2018-05-01",6.68
"2853","2018-05-02",6.65
"2854","2018-05-03",6.54
"2855","2018-05-04",6.61
"2856","2018-05-07",6.8
"2857","2018-05-08",6.99
"2858","2018-05-09",7.11
"2859","2018-05-10",6.9
"2860","2018-05-11",6.53
"2861","2018-05-14",6.08
"2862","2018-05-15",6.25
"2863","2018-05-16",6.4
"2864","2018-05-17",6.34
"2865","2018-05-18",6.33
"2866","2018-05-21",6.48
"2867","2018-05-22",6.49
"2868","2018-05-23",6.06
"2869","2018-05-24",6.29
"2870","2018-05-25",6.36
"2871","2018-05-29",6.8
