"","date","FLDM"
"1911","2018-09-13",8.14
"1912","2018-09-14",8.1
"1913","2018-09-17",8.01
"1914","2018-09-18",8.26
"1915","2018-09-19",8.29
"1916","2018-09-20",8.2
"1917","2018-09-21",7.86
"1918","2018-09-24",7.95
"1919","2018-09-25",7.86
"1920","2018-09-26",7.69
"1921","2018-09-27",7.53
"1922","2018-09-28",7.49
"1923","2018-10-01",7.55
"1924","2018-10-02",7.55
"1925","2018-10-03",7.59
"1926","2018-10-04",7.85
"1927","2018-10-05",7.59
"1928","2018-10-08",7.41
"1929","2018-10-09",7.51
"1930","2018-10-10",7.22
"1931","2018-10-11",7.24
"1932","2018-10-12",7.86
"1933","2018-10-15",7.98
"1934","2018-10-16",8.19
"1935","2018-10-17",8.23
"1936","2018-10-18",7.95
"1937","2018-10-19",7.51
"1938","2018-10-22",7.61
"1939","2018-10-23",7.45
"1940","2018-10-24",7.21
"1941","2018-10-25",7.32
"1942","2018-10-26",7.21
"1943","2018-10-29",7.33
"1944","2018-10-30",7.42
"1945","2018-10-31",7.2
"1946","2018-11-01",7.18
"1947","2018-11-02",7.35
"1948","2018-11-05",7.4
"1949","2018-11-06",7.32
"1950","2018-11-07",7.77
"1951","2018-11-08",7.9
"1952","2018-11-09",8.01
"1953","2018-11-12",7.59
"1954","2018-11-13",7.55
"1955","2018-11-14",7.55
"1956","2018-11-15",7.75
"1957","2018-11-16",8.2
"1958","2018-11-19",8.25
"1959","2018-11-20",8.3
"1960","2018-11-21",8.28
"1961","2018-11-23",8.26
"1962","2018-11-26",8.1
"1963","2018-11-27",7.96
"1964","2018-11-28",8.17
"1965","2018-11-29",8.2
"1966","2018-11-30",8.2
"1967","2018-12-03",7.98
"1968","2018-12-04",8.11
"1969","2018-12-06",8.08
"1970","2018-12-07",7.85
"1971","2018-12-10",7.68
"1972","2018-12-11",7.59
"1973","2018-12-12",7.65
"1974","2018-12-13",8.18
"1975","2018-12-14",7.78
"1976","2018-12-17",7.89
"1977","2018-12-18",7.84
"1978","2018-12-19",7.71
"1979","2018-12-20",7.35
"1980","2018-12-21",7.34
"1981","2018-12-24",7.9
"1982","2018-12-26",8.83
"1983","2018-12-27",8.53
"1984","2018-12-28",8.59
"1985","2018-12-31",8.62
"1986","2019-01-02",8.59
"1987","2019-01-03",8.57
"1988","2019-01-04",8.75
"1989","2019-01-07",8.75
"1990","2019-01-08",9.19
"1991","2019-01-09",8.65
"1992","2019-01-10",8.8
"1993","2019-01-11",8.78
"1994","2019-01-14",8.61
"1995","2019-01-15",8.65
"1996","2019-01-16",8.64
"1997","2019-01-17",8.65
"1998","2019-01-18",8.73
"1999","2019-01-22",8.96
"2000","2019-01-23",8.77
"2001","2019-01-24",8.93
"2002","2019-01-25",9.05
"2003","2019-01-28",8.89
"2004","2019-01-29",8.64
"2005","2019-01-30",8.57
"2006","2019-01-31",8.65
"2007","2019-02-01",8.78
"2008","2019-02-04",8.62
"2009","2019-02-05",8.56
"2010","2019-02-06",8.47
"2011","2019-02-07",8.55
"2012","2019-02-08",9.35
"2013","2019-02-11",9.66
"2014","2019-02-12",9.95
"2015","2019-02-13",9.68
"2016","2019-02-14",10.29
"2017","2019-02-15",10.29
"2018","2019-02-19",10.23
"2019","2019-02-20",10.78
"2020","2019-02-21",10.73
"2021","2019-02-22",10.8
"2022","2019-02-25",10.97
"2023","2019-02-26",11.37
"2024","2019-02-27",11.08
"2025","2019-02-28",11.06
"2026","2019-03-01",11.65
"2027","2019-03-04",11.59
"2028","2019-03-05",11.32
"2029","2019-03-06",11.12
"2030","2019-03-07",11.21
"2031","2019-03-08",11.64
"2032","2019-03-11",11.69
"2033","2019-03-12",12.07
"2034","2019-03-13",12.79
"2035","2019-03-14",13.81
"2036","2019-03-15",13.65
"2037","2019-03-18",13.81
"2038","2019-03-19",14.35
"2039","2019-03-20",14.36
"2040","2019-03-21",14.29
"2041","2019-03-22",13.59
"2042","2019-03-25",13.91
"2043","2019-03-26",13.49
"2044","2019-03-27",13.22
"2045","2019-03-28",13.1
"2046","2019-03-29",13.29
"2047","2019-04-01",13.24
"2048","2019-04-02",13.32
"2049","2019-04-03",13.64
"2050","2019-04-04",12.99
"2051","2019-04-05",13.15
"2052","2019-04-08",13.15
"2053","2019-04-09",13.54
"2054","2019-04-10",14.11
"2055","2019-04-11",13.8
"2056","2019-04-12",13.65
"2057","2019-04-15",13.65
"2058","2019-04-16",13.23
"2059","2019-04-17",13.05
"2060","2019-04-18",12.83
"2061","2019-04-22",12.79
"2062","2019-04-23",13.14
"2063","2019-04-24",13.43
"2064","2019-04-25",13.7
"2065","2019-04-26",13.52
"2066","2019-04-29",13.85
"2067","2019-04-30",13.74
"2068","2019-05-01",13.27
"2069","2019-05-02",13.69
"2070","2019-05-03",11.89
"2071","2019-05-06",11.56
"2072","2019-05-07",11.52
"2073","2019-05-08",11.76
"2074","2019-05-09",12.22
"2075","2019-05-10",12.22
"2076","2019-05-13",11.49
"2077","2019-05-14",12.03
"2078","2019-05-15",12.08
"2079","2019-05-16",12.14
"2080","2019-05-17",11.72
"2081","2019-05-20",12.14
"2082","2019-05-21",11.9
"2083","2019-05-22",12
"2084","2019-05-23",12.18
"2085","2019-05-24",12.08
"2086","2019-05-28",12.75
"2087","2019-05-29",12.6
"2088","2019-05-30",12.95
"2089","2019-05-31",13.09
"2090","2019-06-03",13.41
"2091","2019-06-04",13.59
"2092","2019-06-05",14.17
"2093","2019-06-06",13.49
"2094","2019-06-07",12.7
"2095","2019-06-10",12.89
"2096","2019-06-11",11.87
"2097","2019-06-12",12.09
"2098","2019-06-13",12.22
"2099","2019-06-14",12.25
"2100","2019-06-17",12.48
"2101","2019-06-18",12.39
"2102","2019-06-19",12.67
"2103","2019-06-20",12.52
"2104","2019-06-21",12.1
"2105","2019-06-24",12.25
"2106","2019-06-25",12.01
"2107","2019-06-26",12.02
"2108","2019-06-27",12.18
"2109","2019-06-28",12.32
"2110","2019-07-01",12.06
"2111","2019-07-02",11.94
"2112","2019-07-03",11.62
"2113","2019-07-05",11.59
"2114","2019-07-08",11.22
"2115","2019-07-09",11.31
"2116","2019-07-10",11.4
"2117","2019-07-11",11.06
"2118","2019-07-12",11.04
"2119","2019-07-15",10.99
"2120","2019-07-16",10.9
"2121","2019-07-17",11.3
"2122","2019-07-18",11.49
"2123","2019-07-19",11.49
"2124","2019-07-22",11.57
"2125","2019-07-23",11.54
"2126","2019-07-24",11.75
"2127","2019-07-25",11.63
"2128","2019-07-26",11.91
"2129","2019-07-29",11.99
"2130","2019-07-30",12.06
"2131","2019-07-31",11.75
"2132","2019-08-01",12.15
"2133","2019-08-02",8.05
"2134","2019-08-05",6.89
"2135","2019-08-06",7.05
"2136","2019-08-07",6.92
"2137","2019-08-08",6.6
"2138","2019-08-09",6.98
"2139","2019-08-12",6.84
"2140","2019-08-13",6.81
"2141","2019-08-14",6.34
"2142","2019-08-15",6.39
"2143","2019-08-16",6.3
"2144","2019-08-19",6.29
"2145","2019-08-20",6.04
"2146","2019-08-21",5.98
"2147","2019-08-22",5.8
"2148","2019-08-23",5.56
"2149","2019-08-26",5.33
"2150","2019-08-27",5.15
"2151","2019-08-28",5.09
"2152","2019-08-29",5.44
"2153","2019-08-30",5.58
"2154","2019-09-03",5.31
"2155","2019-09-04",5.48
"2156","2019-09-05",5.56
"2157","2019-09-06",5.54
"2158","2019-09-09",5.44
"2159","2019-09-10",5.51
"2160","2019-09-11",5.56
"2161","2019-09-12",5.44
"2162","2019-09-13",5.38
"2163","2019-09-16",5.54
"2164","2019-09-17",5.6
"2165","2019-09-18",5.64
"2166","2019-09-19",5.8
"2167","2019-09-20",5.59
"2168","2019-09-23",5.41
"2169","2019-09-24",5.06
"2170","2019-09-25",4.98
"2171","2019-09-26",4.73
"2172","2019-09-27",4.71
"2173","2019-09-30",4.63
"2174","2019-10-01",4.4
"2175","2019-10-02",4.51
"2176","2019-10-03",4.62
"2177","2019-10-04",4.68
"2178","2019-10-07",4.66
"2179","2019-10-08",4.41
"2180","2019-10-09",4.18
"2181","2019-10-10",4.23
"2182","2019-10-11",4.31
"2183","2019-10-14",4.25
"2184","2019-10-15",4.15
"2185","2019-10-16",4.22
"2186","2019-10-17",4.31
"2187","2019-10-18",4.73
"2188","2019-10-21",4.81
"2189","2019-10-22",4.81
"2190","2019-10-23",4.83
"2191","2019-10-24",4.59
"2192","2019-10-25",4.6
"2193","2019-10-28",4.63
"2194","2019-10-29",4.67
"2195","2019-10-30",4.85
"2196","2019-10-31",4.92
"2197","2019-11-01",5.06
"2198","2019-11-04",5.12
"2199","2019-11-05",5.11
"2200","2019-11-06",2.51
"2201","2019-11-07",2.51
"2202","2019-11-08",2.33
"2203","2019-11-11",2.33
"2204","2019-11-12",2.37
"2205","2019-11-13",2.5
"2206","2019-11-14",2.47
"2207","2019-11-15",2.51
"2208","2019-11-18",2.33
"2209","2019-11-19",2.32
"2210","2019-11-20",2.3
"2211","2019-11-21",2.36
"2212","2019-11-22",2.56
"2213","2019-11-25",2.69
"2214","2019-11-26",2.45
"2215","2019-11-27",2.5
"2216","2019-11-29",2.52
"2217","2019-12-02",2.52
"2218","2019-12-03",2.39
"2219","2019-12-04",2.58
"2220","2019-12-05",2.51
"2221","2019-12-06",2.55
"2222","2019-12-09",2.75
"2223","2019-12-10",2.88
"2224","2019-12-11",2.93
"2225","2019-12-12",3.04
"2226","2019-12-13",3.17
"2227","2019-12-16",3.18
"2228","2019-12-17",3.03
"2229","2019-12-18",3.21
"2230","2019-12-19",3.25
"2231","2019-12-20",3.34
"2232","2019-12-23",3.4
"2233","2019-12-24",3.59
"2234","2019-12-26",3.36
"2235","2019-12-27",3.36
"2236","2019-12-30",3.39
"2237","2019-12-31",3.48
"2238","2020-01-02",3.49
"2239","2020-01-03",3.32
"2240","2020-01-06",3.34
"2241","2020-01-07",3.44
"2242","2020-01-08",3.48
"2243","2020-01-09",3.41
"2244","2020-01-10",3.45
"2245","2020-01-13",3.54
"2246","2020-01-14",3.98
"2247","2020-01-15",3.77
"2248","2020-01-16",3.92
"2249","2020-01-17",4.22
"2250","2020-01-21",4.3
"2251","2020-01-22",4.35
"2252","2020-01-23",4.18
"2253","2020-01-24",3.95
"2254","2020-01-27",4.17
"2255","2020-01-28",4.11
"2256","2020-01-29",4.05
"2257","2020-01-30",3.93
"2258","2020-01-31",3.84
"2259","2020-02-03",3.94
"2260","2020-02-04",3.93
"2261","2020-02-05",3.92
"2262","2020-02-06",3.82
"2263","2020-02-07",3.79
"2264","2020-02-10",3.71
"2265","2020-02-11",3.78
"2266","2020-02-12",3.47
"2267","2020-02-13",3.64
"2268","2020-02-14",3.65
"2269","2020-02-18",3.56
"2270","2020-02-19",3.78
"2271","2020-02-20",3.75
"2272","2020-02-21",3.84
"2273","2020-02-24",3.72
"2274","2020-02-25",3.57
"2275","2020-02-26",3.35
"2276","2020-02-27",3.12
"2277","2020-02-28",3.32
"2278","2020-03-02",3.21
"2279","2020-03-03",3.15
"2280","2020-03-04",3.21
"2281","2020-03-05",3.13
"2282","2020-03-06",2.98
"2283","2020-03-09",2.73
"2284","2020-03-10",2.89
"2285","2020-03-11",2.63
"2286","2020-03-12",2.45
"2287","2020-03-13",2.72
"2288","2020-03-16",2.39
"2289","2020-03-17",2.28
"2290","2020-03-18",1.26
"2291","2020-03-19",1.38
"2292","2020-03-20",1.24
"2293","2020-03-23",1.67
"2294","2020-03-24",2.37
"2295","2020-03-25",2.29
"2296","2020-03-26",2.4
"2297","2020-03-27",2.48
"2298","2020-03-30",2.4
"2299","2020-03-31",2.54
"2300","2020-04-01",2.24
"2301","2020-04-02",2.07
"2302","2020-04-03",1.96
"2303","2020-04-06",2.05
"2304","2020-04-07",1.85
"2305","2020-04-08",1.98
"2306","2020-04-09",2.15
"2307","2020-04-13",2.06
"2308","2020-04-14",2.1
"2309","2020-04-15",1.85
"2310","2020-04-16",1.86
"2311","2020-04-17",2.13
"2312","2020-04-20",2.06
"2313","2020-04-21",2.05
"2314","2020-04-22",2.16
"2315","2020-04-23",2.39
"2316","2020-04-24",2.31
"2317","2020-04-27",2.38
"2318","2020-04-28",2.34
"2319","2020-04-29",2.43
"2320","2020-04-30",2.24
"2321","2020-05-01",3.37
"2322","2020-05-04",3.81
"2323","2020-05-05",3.95
"2324","2020-05-06",3.64
"2325","2020-05-07",4.32
"2326","2020-05-08",4.22
"2327","2020-05-11",4.9
"2328","2020-05-12",4.8
"2329","2020-05-13",4.89
"2330","2020-05-14",5.29
"2331","2020-05-15",4.81
"2332","2020-05-18",4.89
"2333","2020-05-19",4.68
"2334","2020-05-20",4.39
"2335","2020-05-21",4.67
"2336","2020-05-22",4.89
"2337","2020-05-26",4.69
"2338","2020-05-27",4.52
"2339","2020-05-28",4.47
"2340","2020-05-29",4.36
"2341","2020-06-01",4.55
"2342","2020-06-02",4.34
"2343","2020-06-03",4.29
"2344","2020-06-04",3.85
"2345","2020-06-05",3.64
"2346","2020-06-08",3.59
"2347","2020-06-09",3.79
"2348","2020-06-10",3.87
"2349","2020-06-11",3.48
"2350","2020-06-12",3.71
"2351","2020-06-15",3.98
"2352","2020-06-16",4
"2353","2020-06-17",3.94
"2354","2020-06-18",3.85
"2355","2020-06-19",3.8
"2356","2020-06-22",3.75
"2357","2020-06-23",3.74
"2358","2020-06-24",3.69
"2359","2020-06-25",3.53
"2360","2020-06-26",3.7
"2361","2020-06-29",4.1
"2362","2020-06-30",4.01
"2363","2020-07-01",4.34
"2364","2020-07-02",4.48
"2365","2020-07-06",4.38
"2366","2020-07-07",4.43
"2367","2020-07-08",5.68
"2368","2020-07-09",5.52
"2369","2020-07-10",5.86
"2370","2020-07-13",5.28
"2371","2020-07-14",5.41
"2372","2020-07-15",6.48
"2373","2020-07-16",6.12
"2374","2020-07-17",6.45
"2375","2020-07-20",6.3
"2376","2020-07-21",6.14
"2377","2020-07-22",5.97
"2378","2020-07-23",6.04
"2379","2020-07-24",5.59
"2380","2020-07-27",5.88
"2381","2020-07-28",5.48
"2382","2020-07-29",5.43
"2383","2020-07-30",5.84
"2384","2020-07-31",7.04
"2385","2020-08-03",7.01
"2386","2020-08-04",7.3
"2387","2020-08-05",7.42
"2388","2020-08-06",6.79
"2389","2020-08-07",7.61
"2390","2020-08-10",7.42
"2391","2020-08-11",7.43
"2392","2020-08-12",7.52
"2393","2020-08-13",7.95
"2394","2020-08-14",7.56
"2395","2020-08-17",8.1
"2396","2020-08-18",8.29
"2397","2020-08-19",7.77
"2398","2020-08-20",7.91
"2399","2020-08-21",8.72
"2400","2020-08-24",8.45
"2401","2020-08-25",8.79
"2402","2020-08-26",11.43
"2403","2020-08-27",8.4
"2404","2020-08-28",8.45
"2405","2020-08-31",7.85
"2406","2020-09-01",7.33
"2407","2020-09-02",7.36
"2408","2020-09-03",6.8
"2409","2020-09-04",6.14
"2410","2020-09-08",5.92
"2411","2020-09-09",6.24
"2412","2020-09-10",6.42
"2413","2020-09-11",6.62
"2414","2020-09-14",6.82
"2415","2020-09-15",6.7
"2416","2020-09-16",6.92
"2417","2020-09-17",7.15
"2418","2020-09-18",8.17
"2419","2020-09-21",8.51
"2420","2020-09-22",8.4
"2421","2020-09-23",7.44
"2422","2020-09-24",7.15
"2423","2020-09-25",7.07
"2424","2020-09-28",7.24
"2425","2020-09-29",7.68
"2426","2020-09-30",7.43
"2427","2020-10-01",7.91
"2428","2020-10-02",8.41
"2429","2020-10-05",8.65
"2430","2020-10-06",8.52
"2431","2020-10-07",8.54
"2432","2020-10-08",8.1
"2433","2020-10-09",7.81
"2434","2020-10-12",7.24
"2435","2020-10-13",7.13
"2436","2020-10-14",6.89
"2437","2020-10-15",6.81
"2438","2020-10-16",6.75
"2439","2020-10-19",7.15
"2440","2020-10-20",6.94
"2441","2020-10-21",6.56
"2442","2020-10-22",6.71
"2443","2020-10-23",6.45
"2444","2020-10-26",6.09
"2445","2020-10-27",6.29
"2446","2020-10-28",5.95
"2447","2020-10-29",5.85
"2448","2020-10-30",5.74
"2449","2020-11-02",6.04
"2450","2020-11-03",6.46
"2451","2020-11-04",6.66
"2452","2020-11-05",6.8
"2453","2020-11-06",7.56
"2454","2020-11-09",6.01
"2455","2020-11-10",5.45
"2456","2020-11-11",5.74
"2457","2020-11-12",6.14
"2458","2020-11-13",6.01
"2459","2020-11-16",6.08
"2460","2020-11-17",6.04
"2461","2020-11-18",6
"2462","2020-11-19",6.28
"2463","2020-11-20",6.24
"2464","2020-11-23",5.95
"2465","2020-11-24",5.76
"2466","2020-11-25",5.75
"2467","2020-11-27",6.12
