"","date","AEHR"
"1935","2014-09-09",2.44
"1936","2014-09-10",2.43
"1937","2014-09-11",2.42
"1938","2014-09-12",2.49
"1939","2014-09-15",2.45
"1940","2014-09-16",2.42
"1941","2014-09-17",2.46
"1942","2014-09-18",2.47
"1943","2014-09-19",2.53
"1944","2014-09-22",2.54
"1945","2014-09-23",2.46
"1946","2014-09-24",2.44
"1947","2014-09-25",2.42
"1948","2014-09-26",2.46
"1949","2014-09-29",2.43
"1950","2014-09-30",2.53
"1951","2014-10-01",2.35
"1952","2014-10-02",2.3
"1953","2014-10-03",2.25
"1954","2014-10-06",2.14
"1955","2014-10-07",2.15
"1956","2014-10-08",2.17
"1957","2014-10-09",1.93
"1958","2014-10-10",1.8
"1959","2014-10-13",1.86
"1960","2014-10-14",1.88
"1961","2014-10-15",1.87
"1962","2014-10-16",1.89
"1963","2014-10-17",1.95
"1964","2014-10-20",2.15
"1965","2014-10-21",2.06
"1966","2014-10-22",2.04
"1967","2014-10-23",2.17
"1968","2014-10-24",2.55
"1969","2014-10-27",2.6
"1970","2014-10-28",2.64
"1971","2014-10-29",2.57
"1972","2014-10-30",2.54
"1973","2014-10-31",2.65
"1974","2014-11-03",2.57
"1975","2014-11-04",2.66
"1976","2014-11-05",2.59
"1977","2014-11-06",2.59
"1978","2014-11-07",2.57
"1979","2014-11-10",2.51
"1980","2014-11-11",2.54
"1981","2014-11-12",2.51
"1982","2014-11-13",2.46
"1983","2014-11-14",2.43
"1984","2014-11-17",2.41
"1985","2014-11-18",2.51
"1986","2014-11-19",2.47
"1987","2014-11-20",2.41
"1988","2014-11-21",2.44
"1989","2014-11-24",2.41
"1990","2014-11-25",2.36
"1991","2014-11-26",2.65
"1992","2014-11-28",2.67
"1993","2014-12-01",2.68
"1994","2014-12-02",2.7
"1995","2014-12-03",2.65
"1996","2014-12-04",2.64
"1997","2014-12-05",2.71
"1998","2014-12-08",2.75
"1999","2014-12-09",2.76
"2000","2014-12-10",2.65
"2001","2014-12-11",2.7
"2002","2014-12-12",2.65
"2003","2014-12-15",2.5
"2004","2014-12-16",2.48
"2005","2014-12-17",2.56
"2006","2014-12-18",2.6
"2007","2014-12-19",2.78
"2008","2014-12-22",2.65
"2009","2014-12-23",2.69
"2010","2014-12-24",2.8
"2011","2014-12-26",2.71
"2012","2014-12-29",2.65
"2013","2014-12-30",2.72
"2014","2014-12-31",2.55
"2015","2015-01-02",2.75
"2016","2015-01-05",2.69
"2017","2015-01-06",2.74
"2018","2015-01-07",2.75
"2019","2015-01-08",2.77
"2020","2015-01-09",2.62
"2021","2015-01-12",2.73
"2022","2015-01-13",2.62
"2023","2015-01-14",2.61
"2024","2015-01-15",2.5
"2025","2015-01-16",2.45
"2026","2015-01-20",2.4
"2027","2015-01-21",2.46
"2028","2015-01-22",2.4
"2029","2015-01-23",2.18
"2030","2015-01-26",2.34
"2031","2015-01-27",2.44
"2032","2015-01-28",2.52
"2033","2015-01-29",2.59
"2034","2015-01-30",2.66
"2035","2015-02-02",2.51
"2036","2015-02-03",2.46
"2037","2015-02-04",2.63
"2038","2015-02-05",2.57
"2039","2015-02-06",2.51
"2040","2015-02-09",2.51
"2041","2015-02-10",2.45
"2042","2015-02-11",2.5
"2043","2015-02-12",2.46
"2044","2015-02-13",2.47
"2045","2015-02-17",2.46
"2046","2015-02-18",2.45
"2047","2015-02-19",2.45
"2048","2015-02-20",2.39
"2049","2015-02-23",2.42
"2050","2015-02-24",2.57
"2051","2015-02-25",2.61
"2052","2015-02-26",2.55
"2053","2015-02-27",2.64
"2054","2015-03-02",2.62
"2055","2015-03-03",2.64
"2056","2015-03-04",2.58
"2057","2015-03-05",2.59
"2058","2015-03-06",2.6
"2059","2015-03-09",2.65
"2060","2015-03-10",2.58
"2061","2015-03-11",2.4
"2062","2015-03-12",2.6
"2063","2015-03-13",2.6
"2064","2015-03-16",2.53
"2065","2015-03-17",2.69
"2066","2015-03-18",2.79
"2067","2015-03-19",2.81
"2068","2015-03-20",2.61
"2069","2015-03-23",2.59
"2070","2015-03-24",2.52
"2071","2015-03-25",2.58
"2072","2015-03-26",2.52
"2073","2015-03-27",2.4
"2074","2015-03-30",2.38
"2075","2015-03-31",2.34
"2076","2015-04-01",2.3
"2077","2015-04-02",2.06
"2078","2015-04-06",2.08
"2079","2015-04-07",2.11
"2080","2015-04-08",2.13
"2081","2015-04-09",2.07
"2082","2015-04-10",2.09
"2083","2015-04-13",2.15
"2084","2015-04-14",2.17
"2085","2015-04-15",2.15
"2086","2015-04-16",2.22
"2087","2015-04-17",2.31
"2088","2015-04-20",2.19
"2089","2015-04-21",2.1
"2090","2015-04-22",2.21
"2091","2015-04-23",2.12
"2092","2015-04-24",2.07
"2093","2015-04-27",2.39
"2094","2015-04-28",2.55
"2095","2015-04-29",2.49
"2096","2015-04-30",2.53
"2097","2015-05-01",2.58
"2098","2015-05-04",2.64
"2099","2015-05-05",2.46
"2100","2015-05-06",2.42
"2101","2015-05-07",2.5
"2102","2015-05-08",2.57
"2103","2015-05-11",2.47
"2104","2015-05-12",2.41
"2105","2015-05-13",2.35
"2106","2015-05-14",2.37
"2107","2015-05-15",2.23
"2108","2015-05-18",2.25
"2109","2015-05-19",2.21
"2110","2015-05-20",2.26
"2111","2015-05-21",2.28
"2112","2015-05-22",2.25
"2113","2015-05-26",2.2
"2114","2015-05-27",2.25
"2115","2015-05-28",2.34
"2116","2015-05-29",2.4
"2117","2015-06-01",2.4
"2118","2015-06-02",2.36
"2119","2015-06-03",2.42
"2120","2015-06-04",2.39
"2121","2015-06-05",2.49
"2122","2015-06-08",2.42
"2123","2015-06-09",2.28
"2124","2015-06-10",2.19
"2125","2015-06-11",2.21
"2126","2015-06-12",2.17
"2127","2015-06-15",2.17
"2128","2015-06-16",2.17
"2129","2015-06-17",2.24
"2130","2015-06-18",2.2
"2131","2015-06-19",2.17
"2132","2015-06-22",2.17
"2133","2015-06-23",2.16
"2134","2015-06-24",2.06
"2135","2015-06-25",2.05
"2136","2015-06-26",2.06
"2137","2015-06-29",2.03
"2138","2015-06-30",2.28
"2139","2015-07-01",2.35
"2140","2015-07-02",2.26
"2141","2015-07-06",2.23
"2142","2015-07-07",2.25
"2143","2015-07-08",2.08
"2144","2015-07-09",2.07
"2145","2015-07-10",2.1
"2146","2015-07-13",2.11
"2147","2015-07-14",2.14
"2148","2015-07-15",2.14
"2149","2015-07-16",2.07
"2150","2015-07-17",2.02
"2151","2015-07-20",2.04
"2152","2015-07-21",2.01
"2153","2015-07-22",2
"2154","2015-07-23",2.01
"2155","2015-07-24",2.05
"2156","2015-07-27",2.19
"2157","2015-07-28",2.2
"2158","2015-07-29",2.08
"2159","2015-07-30",2.21
"2160","2015-07-31",2.24
"2161","2015-08-03",2.16
"2162","2015-08-04",2.25
"2163","2015-08-05",2.2
"2164","2015-08-06",2.06
"2165","2015-08-07",2.22
"2166","2015-08-10",2.25
"2167","2015-08-11",2.24
"2168","2015-08-12",2.24
"2169","2015-08-13",2.21
"2170","2015-08-14",2.25
"2171","2015-08-17",2.16
"2172","2015-08-18",2.24
"2173","2015-08-19",2.24
"2174","2015-08-20",2.14
"2175","2015-08-21",2.16
"2176","2015-08-24",2.06
"2177","2015-08-25",2.25
"2178","2015-08-26",2.23
"2179","2015-08-27",2.25
"2180","2015-08-28",2.27
"2181","2015-08-31",2.31
"2182","2015-09-01",2.29
"2183","2015-09-02",2.22
"2184","2015-09-03",2.25
"2185","2015-09-04",2.26
"2186","2015-09-08",2.3
"2187","2015-09-09",2.3
"2188","2015-09-10",2.23
"2189","2015-09-11",2.27
"2190","2015-09-14",2.29
"2191","2015-09-15",2.29
"2192","2015-09-16",2.35
"2193","2015-09-17",2.19
"2194","2015-09-18",2.15
"2195","2015-09-21",2.14
"2196","2015-09-22",2.15
"2197","2015-09-23",2.25
"2198","2015-09-24",2.25
"2199","2015-09-25",2.46
"2200","2015-09-28",2.22
"2201","2015-09-29",2.24
"2202","2015-09-30",2.55
"2203","2015-10-01",2.31
"2204","2015-10-02",2.35
"2205","2015-10-05",2.28
"2206","2015-10-06",2.34
"2207","2015-10-07",2.29
"2208","2015-10-08",2.3
"2209","2015-10-09",2.31
"2210","2015-10-12",2.32
"2211","2015-10-13",2.31
"2212","2015-10-14",2.2
"2213","2015-10-15",2.3
"2214","2015-10-16",2.3
"2215","2015-10-19",2.26
"2216","2015-10-20",2.17
"2217","2015-10-21",2.16
"2218","2015-10-22",2.2
"2219","2015-10-23",2.1
"2220","2015-10-26",2.09
"2221","2015-10-27",2.04
"2222","2015-10-28",2.1
"2223","2015-10-29",2.1
"2224","2015-10-30",2.06
"2225","2015-11-02",2.03
"2226","2015-11-03",2.05
"2227","2015-11-04",2
"2228","2015-11-05",1.97
"2229","2015-11-06",2.12
"2230","2015-11-09",2.05
"2231","2015-11-10",2.03
"2232","2015-11-11",2.03
"2233","2015-11-12",2.11
"2234","2015-11-13",2.05
"2235","2015-11-16",1.98
"2236","2015-11-17",1.97
"2237","2015-11-18",1.9
"2238","2015-11-19",1.85
"2239","2015-11-20",1.86
"2240","2015-11-23",1.74
"2241","2015-11-24",1.77
"2242","2015-11-25",1.8
"2243","2015-11-27",1.74
"2244","2015-11-30",1.98
"2245","2015-12-01",1.84
"2246","2015-12-02",1.99
"2247","2015-12-03",2
"2248","2015-12-04",1.98
"2249","2015-12-07",1.9
"2250","2015-12-08",1.93
"2251","2015-12-09",1.99
"2252","2015-12-10",2
"2253","2015-12-11",1.94
"2254","2015-12-14",2.01
"2255","2015-12-15",1.99
"2256","2015-12-16",1.97
"2257","2015-12-17",1.95
"2258","2015-12-18",1.85
"2259","2015-12-21",1.95
"2260","2015-12-22",1.95
"2261","2015-12-23",1.87
"2262","2015-12-24",1.77
"2263","2015-12-28",1.8
"2264","2015-12-29",1.9
"2265","2015-12-30",1.81
"2266","2015-12-31",1.88
"2267","2016-01-04",1.88
"2268","2016-01-05",1.88
"2269","2016-01-06",1.88
"2270","2016-01-07",1.85
"2271","2016-01-08",1.85
"2272","2016-01-11",1.88
"2273","2016-01-12",1.9
"2274","2016-01-13",1.55
"2275","2016-01-14",1.52
"2276","2016-01-15",1.44
"2277","2016-01-19",1.31
"2278","2016-01-20",1.3
"2279","2016-01-21",1.3
"2280","2016-01-22",1.38
"2281","2016-01-25",1.31
"2282","2016-01-26",1.3
"2283","2016-01-27",1.3
"2284","2016-01-28",1.36
"2285","2016-01-29",1.48
"2286","2016-02-01",1.32
"2287","2016-02-02",1.31
"2288","2016-02-03",1.25
"2289","2016-02-04",1.22
"2290","2016-02-05",1.2
"2291","2016-02-08",1.13
"2292","2016-02-09",1.11
"2293","2016-02-10",1.12
"2294","2016-02-11",1.11
"2295","2016-02-12",1.13
"2296","2016-02-16",1.07
"2297","2016-02-17",1.29
"2298","2016-02-18",1.16
"2299","2016-02-19",1.19
"2300","2016-02-22",1.22
"2301","2016-02-23",1.25
"2302","2016-02-24",1.24
"2303","2016-02-25",1.25
"2304","2016-02-26",1.08
"2305","2016-02-29",1.19
"2306","2016-03-01",1.12
"2307","2016-03-02",1.19
"2308","2016-03-03",1.2
"2309","2016-03-04",1.2
"2310","2016-03-07",1.19
"2311","2016-03-08",1.14
"2312","2016-03-09",1.18
"2313","2016-03-10",1.15
"2314","2016-03-11",1.12
"2315","2016-03-14",1.13
"2316","2016-03-15",1.06
"2317","2016-03-16",1.1
"2318","2016-03-17",1.13
"2319","2016-03-18",1.08
"2320","2016-03-21",1.14
"2321","2016-03-22",1.11
"2322","2016-03-23",1.12
"2323","2016-03-24",1.14
"2324","2016-03-28",1.2
"2325","2016-03-29",1.18
"2326","2016-03-30",1.18
"2327","2016-03-31",1.15
"2328","2016-04-01",1.16
"2329","2016-04-04",1.21
"2330","2016-04-05",1.24
"2331","2016-04-06",1.32
"2332","2016-04-07",1.42
"2333","2016-04-08",1.49
"2334","2016-04-11",1.65
"2335","2016-04-12",1.62
"2336","2016-04-13",1.64
"2337","2016-04-14",1.49
"2338","2016-04-15",1.65
"2339","2016-04-18",1.58
"2340","2016-04-19",1.5
"2341","2016-04-20",1.51
"2342","2016-04-21",1.56
"2343","2016-04-22",1.55
"2344","2016-04-25",1.51
"2345","2016-04-26",1.42
"2346","2016-04-27",1.51
"2347","2016-04-28",1.42
"2348","2016-04-29",1.41
"2349","2016-05-02",1.37
"2350","2016-05-03",1.23
"2351","2016-05-04",1.68
"2352","2016-05-05",1.38
"2353","2016-05-06",1.37
"2354","2016-05-09",1.28
"2355","2016-05-10",1.31
"2356","2016-05-11",1.33
"2357","2016-05-12",1.28
"2358","2016-05-13",1.21
"2359","2016-05-16",1.2
"2360","2016-05-17",1.11
"2361","2016-05-18",1.07
"2362","2016-05-19",1.04
"2363","2016-05-20",1.08
"2364","2016-05-23",1.07
"2365","2016-05-24",1.01
"2366","2016-05-25",1.08
"2367","2016-05-26",1.09
"2368","2016-05-27",1.09
"2369","2016-05-31",1.01
"2370","2016-06-01",1.03
"2371","2016-06-02",1.03
"2372","2016-06-03",1.04
"2373","2016-06-06",1.07
"2374","2016-06-07",1.59
"2375","2016-06-08",1.64
"2376","2016-06-09",1.6
"2377","2016-06-10",1.68
"2378","2016-06-13",1.72
"2379","2016-06-14",1.74
"2380","2016-06-15",1.74
"2381","2016-06-16",1.66
"2382","2016-06-17",1.75
"2383","2016-06-20",1.7
"2384","2016-06-21",1.67
"2385","2016-06-22",1.68
"2386","2016-06-23",1.6
"2387","2016-06-24",1.72
"2388","2016-06-27",1.62
"2389","2016-06-28",1.65
"2390","2016-06-29",1.58
"2391","2016-06-30",1.61
"2392","2016-07-01",1.68
"2393","2016-07-05",1.59
"2394","2016-07-06",1.6
"2395","2016-07-07",1.61
"2396","2016-07-08",1.56
"2397","2016-07-11",1.62
"2398","2016-07-12",1.65
"2399","2016-07-13",1.67
"2400","2016-07-14",1.59
"2401","2016-07-15",1.67
"2402","2016-07-18",1.78
"2403","2016-07-19",1.77
"2404","2016-07-20",1.69
"2405","2016-07-21",1.64
"2406","2016-07-22",1.71
"2407","2016-07-25",1.68
"2408","2016-07-26",1.8
"2409","2016-07-27",1.82
"2410","2016-07-28",1.83
"2411","2016-07-29",1.74
"2412","2016-08-01",1.77
"2413","2016-08-02",1.84
"2414","2016-08-03",1.8
"2415","2016-08-04",1.82
"2416","2016-08-05",1.8
"2417","2016-08-08",1.96
"2418","2016-08-09",1.87
"2419","2016-08-10",1.84
"2420","2016-08-11",1.8
"2421","2016-08-12",1.79
"2422","2016-08-15",1.86
"2423","2016-08-16",1.78
"2424","2016-08-17",1.8
"2425","2016-08-18",1.76
"2426","2016-08-19",1.86
"2427","2016-08-22",1.77
"2428","2016-08-23",1.71
"2429","2016-08-24",1.97
"2430","2016-08-25",1.95
"2431","2016-08-26",2.19
"2432","2016-08-29",2.19
"2433","2016-08-30",2.5
"2434","2016-08-31",2.42
"2435","2016-09-01",2.56
"2436","2016-09-02",2.56
"2437","2016-09-06",2.55
"2438","2016-09-07",2.52
"2439","2016-09-08",2.51
"2440","2016-09-09",2.48
"2441","2016-09-12",2.36
"2442","2016-09-13",2.32
"2443","2016-09-14",2.3
"2444","2016-09-15",2.35
"2445","2016-09-16",2.41
"2446","2016-09-19",2.15
"2447","2016-09-20",2.34
"2448","2016-09-21",2.34
"2449","2016-09-22",2.35
"2450","2016-09-23",2.79
"2451","2016-09-26",2.74
"2452","2016-09-27",2.98
"2453","2016-09-28",3
"2454","2016-09-29",2.98
"2455","2016-09-30",3.21
"2456","2016-10-03",3.17
"2457","2016-10-04",3
"2458","2016-10-05",2.94
"2459","2016-10-06",2.75
"2460","2016-10-07",2.67
"2461","2016-10-10",2.91
"2462","2016-10-11",2.94
"2463","2016-10-12",2.71
"2464","2016-10-13",2.73
"2465","2016-10-14",2.77
"2466","2016-10-17",2.83
"2467","2016-10-18",2.81
"2468","2016-10-19",2.91
"2469","2016-10-20",2.97
"2470","2016-10-21",2.99
"2471","2016-10-24",3.14
"2472","2016-10-25",3.1
"2473","2016-10-26",2.95
"2474","2016-10-27",3.19
"2475","2016-10-28",3.3
"2476","2016-10-31",3.45
"2477","2016-11-01",3.21
"2478","2016-11-02",3.19
"2479","2016-11-03",3.26
"2480","2016-11-04",3.27
"2481","2016-11-07",3.18
"2482","2016-11-08",3.2
"2483","2016-11-09",3.04
"2484","2016-11-10",2.92
"2485","2016-11-11",3.02
"2486","2016-11-14",2.95
"2487","2016-11-15",2.98
"2488","2016-11-16",3.04
"2489","2016-11-17",3.04
"2490","2016-11-18",3
"2491","2016-11-21",2.98
"2492","2016-11-22",3
"2493","2016-11-23",2.97
"2494","2016-11-25",2.97
"2495","2016-11-28",2.96
"2496","2016-11-29",3
"2497","2016-11-30",2.99
"2498","2016-12-01",3.05
"2499","2016-12-02",3.07
"2500","2016-12-05",3
"2501","2016-12-06",2.89
"2502","2016-12-07",2.96
"2503","2016-12-08",2.87
"2504","2016-12-09",2.75
"2505","2016-12-12",2.75
"2506","2016-12-13",2.89
"2507","2016-12-14",2.6
"2508","2016-12-15",2.53
"2509","2016-12-16",2.37
"2510","2016-12-19",2.45
"2511","2016-12-20",2.5
"2512","2016-12-21",2.5
"2513","2016-12-22",2.38
"2514","2016-12-23",2.39
"2515","2016-12-27",2.36
"2516","2016-12-28",2.35
"2517","2016-12-29",2.4
"2518","2016-12-30",2.41
"2519","2017-01-03",2.38
"2520","2017-01-04",2.32
"2521","2017-01-05",2.3
"2522","2017-01-06",2.34
"2523","2017-01-09",2.37
"2524","2017-01-10",2.37
"2525","2017-01-11",2.46
"2526","2017-01-12",2.48
"2527","2017-01-13",2.52
"2528","2017-01-17",2.44
"2529","2017-01-18",2.4
"2530","2017-01-19",2.45
"2531","2017-01-20",2.37
"2532","2017-01-23",2.42
"2533","2017-01-24",2.46
"2534","2017-01-25",2.43
"2535","2017-01-26",2.4
"2536","2017-01-27",2.63
"2537","2017-01-30",2.4
"2538","2017-01-31",2.36
"2539","2017-02-01",2.38
"2540","2017-02-02",2.41
"2541","2017-02-03",2.3
"2542","2017-02-06",2.19
"2543","2017-02-07",2.21
"2544","2017-02-08",3
"2545","2017-02-09",3.3
"2546","2017-02-10",3.34
"2547","2017-02-13",3.89
"2548","2017-02-14",3.82
"2549","2017-02-15",3.99
"2550","2017-02-16",4.05
"2551","2017-02-17",4.11
"2552","2017-02-21",4.99
"2553","2017-02-22",4.6
"2554","2017-02-23",4.57
"2555","2017-02-24",4.75
"2556","2017-02-27",4.93
"2557","2017-02-28",5.24
"2558","2017-03-01",5.07
"2559","2017-03-02",4.8
"2560","2017-03-03",5.09
"2561","2017-03-06",4.98
"2562","2017-03-07",4.84
"2563","2017-03-08",4.8
"2564","2017-03-09",5.01
"2565","2017-03-10",5.24
"2566","2017-03-13",4.91
"2567","2017-03-14",4.75
"2568","2017-03-15",4.72
"2569","2017-03-16",4.65
"2570","2017-03-17",5.08
"2571","2017-03-20",5.03
"2572","2017-03-21",4.99
"2573","2017-03-22",4.9
"2574","2017-03-23",5.14
"2575","2017-03-24",5.16
"2576","2017-03-27",5.19
"2577","2017-03-28",5.17
"2578","2017-03-29",5.23
"2579","2017-03-30",5.41
"2580","2017-03-31",4.81
"2581","2017-04-03",4.77
"2582","2017-04-04",4.43
"2583","2017-04-05",3.77
"2584","2017-04-06",4.11
"2585","2017-04-07",4.28
"2586","2017-04-10",3.84
"2587","2017-04-11",4.01
"2588","2017-04-12",4.05
"2589","2017-04-13",4.45
"2590","2017-04-17",4.51
"2591","2017-04-18",4.48
"2592","2017-04-19",4.33
"2593","2017-04-20",4.46
"2594","2017-04-21",4.38
"2595","2017-04-24",4.53
"2596","2017-04-25",4.59
"2597","2017-04-26",4.65
"2598","2017-04-27",4.85
"2599","2017-04-28",4.57
"2600","2017-05-01",4.61
"2601","2017-05-02",4.49
"2602","2017-05-03",4.32
"2603","2017-05-04",4.15
"2604","2017-05-05",3.99
"2605","2017-05-08",4.15
"2606","2017-05-09",4.19
"2607","2017-05-10",4.41
"2608","2017-05-11",4.49
"2609","2017-05-12",4.43
"2610","2017-05-15",4.5
"2611","2017-05-16",4.54
"2612","2017-05-17",4.1
"2613","2017-05-18",4.15
"2614","2017-05-19",4.25
"2615","2017-05-22",4.35
"2616","2017-05-23",4.53
"2617","2017-05-24",4.68
"2618","2017-05-25",4.64
"2619","2017-05-26",4.61
"2620","2017-05-30",4.57
"2621","2017-05-31",4.58
"2622","2017-06-01",4.47
"2623","2017-06-02",4.33
"2624","2017-06-05",4.35
"2625","2017-06-06",4.14
"2626","2017-06-07",4.07
"2627","2017-06-08",4.02
"2628","2017-06-09",3.98
"2629","2017-06-12",3.82
"2630","2017-06-13",3.83
"2631","2017-06-14",3.92
"2632","2017-06-15",3.71
"2633","2017-06-16",3.74
"2634","2017-06-19",3.71
"2635","2017-06-20",3.65
"2636","2017-06-21",3.59
"2637","2017-06-22",3.54
"2638","2017-06-23",3.9
"2639","2017-06-26",4.04
"2640","2017-06-27",3.94
"2641","2017-06-28",3.82
"2642","2017-06-29",3.82
"2643","2017-06-30",3.75
"2644","2017-07-03",3.7
"2645","2017-07-05",3.89
"2646","2017-07-06",3.82
"2647","2017-07-07",3.88
"2648","2017-07-10",3.95
"2649","2017-07-11",3.93
"2650","2017-07-12",4.01
"2651","2017-07-13",3.99
"2652","2017-07-14",3.91
"2653","2017-07-17",3.78
"2654","2017-07-18",3.78
"2655","2017-07-19",3.81
"2656","2017-07-20",4.08
"2657","2017-07-21",4.05
"2658","2017-07-24",4.03
"2659","2017-07-25",4.18
"2660","2017-07-26",4.1
"2661","2017-07-27",3.96
"2662","2017-07-28",4.05
"2663","2017-07-31",4.04
"2664","2017-08-01",4.04
"2665","2017-08-02",3.96
"2666","2017-08-03",4.03
"2667","2017-08-04",3.89
"2668","2017-08-07",3.67
"2669","2017-08-08",3.73
"2670","2017-08-09",3.7
"2671","2017-08-10",3.35
"2672","2017-08-11",3.18
"2673","2017-08-14",3.12
"2674","2017-08-15",3.14
"2675","2017-08-16",3
"2676","2017-08-17",2.81
"2677","2017-08-18",2.91
"2678","2017-08-21",3.18
"2679","2017-08-22",3.37
"2680","2017-08-23",3.28
"2681","2017-08-24",3.46
"2682","2017-08-25",3.71
"2683","2017-08-28",3.58
"2684","2017-08-29",3.49
"2685","2017-08-30",3.39
"2686","2017-08-31",3.36
"2687","2017-09-01",3.34
"2688","2017-09-05",3.32
"2689","2017-09-06",3.23
"2690","2017-09-07",3.17
"2691","2017-09-08",3.26
"2692","2017-09-11",3.3
"2693","2017-09-12",3.4
"2694","2017-09-13",3.58
"2695","2017-09-14",3.45
"2696","2017-09-15",3.5
"2697","2017-09-18",3.52
"2698","2017-09-19",3.53
"2699","2017-09-20",3.47
"2700","2017-09-21",3.34
"2701","2017-09-22",3.36
"2702","2017-09-25",3.07
"2703","2017-09-26",3.05
"2704","2017-09-27",3.17
"2705","2017-09-28",3.52
"2706","2017-09-29",4.09
"2707","2017-10-02",3.9
"2708","2017-10-03",3.77
"2709","2017-10-04",3.69
"2710","2017-10-05",3.72
"2711","2017-10-06",3.7
"2712","2017-10-09",3.72
"2713","2017-10-10",3.68
"2714","2017-10-11",3.62
"2715","2017-10-12",3.63
"2716","2017-10-13",3.67
"2717","2017-10-16",3.53
"2718","2017-10-17",3.46
"2719","2017-10-18",3.55
"2720","2017-10-19",3.57
"2721","2017-10-20",3.82
"2722","2017-10-23",3.72
"2723","2017-10-24",3.66
"2724","2017-10-25",3.65
"2725","2017-10-26",3.46
"2726","2017-10-27",3.54
"2727","2017-10-30",3.44
"2728","2017-10-31",3.61
"2729","2017-11-01",3.46
"2730","2017-11-02",3.43
"2731","2017-11-03",3.53
"2732","2017-11-06",3.51
"2733","2017-11-07",3.4
"2734","2017-11-08",3.24
"2735","2017-11-09",3.09
"2736","2017-11-10",3.12
"2737","2017-11-13",3.1
"2738","2017-11-14",3.13
"2739","2017-11-15",3.04
"2740","2017-11-16",3.27
"2741","2017-11-17",3.19
"2742","2017-11-20",3.07
"2743","2017-11-21",2.96
"2744","2017-11-22",2.92
"2745","2017-11-24",2.93
"2746","2017-11-27",2.79
"2747","2017-11-28",2.77
"2748","2017-11-29",2.61
"2749","2017-11-30",2.55
"2750","2017-12-01",2.53
"2751","2017-12-04",2.5
"2752","2017-12-05",2.61
"2753","2017-12-06",2.45
"2754","2017-12-07",2.46
"2755","2017-12-08",2.58
"2756","2017-12-11",2.58
"2757","2017-12-12",2.6
"2758","2017-12-13",2.65
"2759","2017-12-14",2.93
"2760","2017-12-15",3.06
"2761","2017-12-18",2.99
"2762","2017-12-19",2.92
"2763","2017-12-20",2.86
"2764","2017-12-21",2.84
"2765","2017-12-22",2.84
"2766","2017-12-26",2.8
"2767","2017-12-27",2.72
"2768","2017-12-28",2.7
"2769","2017-12-29",2.71
"2770","2018-01-02",2.8
"2771","2018-01-03",2.85
"2772","2018-01-04",3.15
"2773","2018-01-05",3.23
"2774","2018-01-08",3.11
"2775","2018-01-09",2.98
"2776","2018-01-10",2.86
"2777","2018-01-11",2.9
"2778","2018-01-12",2.94
"2779","2018-01-16",2.85
"2780","2018-01-17",2.85
"2781","2018-01-18",2.79
"2782","2018-01-19",2.82
"2783","2018-01-22",2.77
"2784","2018-01-23",2.76
"2785","2018-01-24",2.58
"2786","2018-01-25",2.66
"2787","2018-01-26",2.7
"2788","2018-01-29",2.66
"2789","2018-01-30",2.64
"2790","2018-01-31",2.6
"2791","2018-02-01",2.57
"2792","2018-02-02",2.52
"2793","2018-02-05",2.38
"2794","2018-02-06",2.45
"2795","2018-02-07",2.31
"2796","2018-02-08",2.27
"2797","2018-02-09",2.2
"2798","2018-02-12",2.38
"2799","2018-02-13",2.35
"2800","2018-02-14",2.42
"2801","2018-02-15",2.41
"2802","2018-02-16",2.35
"2803","2018-02-20",2.25
"2804","2018-02-21",2.21
"2805","2018-02-22",2.19
"2806","2018-02-23",2.3
"2807","2018-02-26",2.34
"2808","2018-02-27",2.23
"2809","2018-02-28",2.29
"2810","2018-03-01",2.26
"2811","2018-03-02",2.2
"2812","2018-03-05",2.36
"2813","2018-03-06",2.34
"2814","2018-03-07",2.31
"2815","2018-03-08",2.38
"2816","2018-03-09",2.52
"2817","2018-03-12",2.45
"2818","2018-03-13",2.26
"2819","2018-03-14",2.33
"2820","2018-03-15",2.57
"2821","2018-03-16",2.66
"2822","2018-03-19",2.57
"2823","2018-03-20",2.52
"2824","2018-03-21",2.66
"2825","2018-03-22",2.61
"2826","2018-03-23",2.49
"2827","2018-03-26",2.42
"2828","2018-03-27",2.32
"2829","2018-03-28",2.22
"2830","2018-03-29",2.25
"2831","2018-04-02",2.24
"2832","2018-04-03",2.27
"2833","2018-04-04",2.38
"2834","2018-04-05",2.35
"2835","2018-04-06",2.29
"2836","2018-04-09",2.3
"2837","2018-04-10",2.32
"2838","2018-04-11",2.31
"2839","2018-04-12",2.32
"2840","2018-04-13",2.59
"2841","2018-04-16",2.58
"2842","2018-04-17",2.55
"2843","2018-04-18",2.57
"2844","2018-04-19",2.43
"2845","2018-04-20",2.38
"2846","2018-04-23",2.34
"2847","2018-04-24",2.33
"2848","2018-04-25",2.32
"2849","2018-04-26",2.39
"2850","2018-04-27",2.4
"2851","2018-04-30",2.32
"2852","2018-05-01",2.33
"2853","2018-05-02",2.38
"2854","2018-05-03",2.34
"2855","2018-05-04",2.4
"2856","2018-05-07",2.39
"2857","2018-05-08",2.36
"2858","2018-05-09",2.34
"2859","2018-05-10",2.28
"2860","2018-05-11",2.28
"2861","2018-05-14",2.27
"2862","2018-05-15",2.3
"2863","2018-05-16",2.3
"2864","2018-05-17",2.36
"2865","2018-05-18",2.38
"2866","2018-05-21",2.37
"2867","2018-05-22",2.39
"2868","2018-05-23",2.41
