"","date","PRIM"
"1917","2016-03-17",24.469999
"1918","2016-03-18",25.129999
"1919","2016-03-21",24.549999
"1920","2016-03-22",24.52
"1921","2016-03-23",23.91
"1922","2016-03-24",24.17
"1923","2016-03-28",24
"1924","2016-03-29",24.290001
"1925","2016-03-30",24.91
"1926","2016-03-31",24.299999
"1927","2016-04-01",24.67
"1928","2016-04-04",23.83
"1929","2016-04-05",22.709999
"1930","2016-04-06",22.59
"1931","2016-04-07",22.77
"1932","2016-04-08",22.950001
"1933","2016-04-11",22.450001
"1934","2016-04-12",22.83
"1935","2016-04-13",23.110001
"1936","2016-04-14",22.879999
"1937","2016-04-15",22.870001
"1938","2016-04-18",23.27
"1939","2016-04-19",23.77
"1940","2016-04-20",23.4
"1941","2016-04-21",23.43
"1942","2016-04-22",23.68
"1943","2016-04-25",23.120001
"1944","2016-04-26",23.73
"1945","2016-04-27",23.75
"1946","2016-04-28",23.16
"1947","2016-04-29",23.389999
"1948","2016-05-02",23.51
"1949","2016-05-03",22.93
"1950","2016-05-04",22.92
"1951","2016-05-05",22.34
"1952","2016-05-06",22.58
"1953","2016-05-09",22.01
"1954","2016-05-10",22.15
"1955","2016-05-11",21.77
"1956","2016-05-12",21.42
"1957","2016-05-13",20.870001
"1958","2016-05-16",21.02
"1959","2016-05-17",20.639999
"1960","2016-05-18",20.540001
"1961","2016-05-19",20.700001
"1962","2016-05-20",21.360001
"1963","2016-05-23",21.42
"1964","2016-05-24",21.91
"1965","2016-05-25",22.16
"1966","2016-05-26",21.83
"1967","2016-05-27",21.33
"1968","2016-05-31",21.52
"1969","2016-06-01",21.57
"1970","2016-06-02",21.26
"1971","2016-06-03",21.209999
"1972","2016-06-06",21.290001
"1973","2016-06-07",21.469999
"1974","2016-06-08",21.559999
"1975","2016-06-09",20.969999
"1976","2016-06-10",20.25
"1977","2016-06-13",19.639999
"1978","2016-06-14",19.799999
"1979","2016-06-15",19.49
"1980","2016-06-16",19.540001
"1981","2016-06-17",19.58
"1982","2016-06-20",19.639999
"1983","2016-06-21",19.34
"1984","2016-06-22",19.120001
"1985","2016-06-23",19.59
"1986","2016-06-24",18.65
"1987","2016-06-27",17.959999
"1988","2016-06-28",17.92
"1989","2016-06-29",18.360001
"1990","2016-06-30",18.93
"1991","2016-07-01",19.049999
"1992","2016-07-05",18.76
"1993","2016-07-06",18.870001
"1994","2016-07-07",19.08
"1995","2016-07-08",19.41
"1996","2016-07-11",19.74
"1997","2016-07-12",19.6
"1998","2016-07-13",19.540001
"1999","2016-07-14",19.01
"2000","2016-07-15",19.190001
"2001","2016-07-18",19.26
"2002","2016-07-19",18.809999
"2003","2016-07-20",18.790001
"2004","2016-07-21",18.33
"2005","2016-07-22",18.059999
"2006","2016-07-25",18.02
"2007","2016-07-26",18.120001
"2008","2016-07-27",18.25
"2009","2016-07-28",18
"2010","2016-07-29",18.049999
"2011","2016-08-01",18.129999
"2012","2016-08-02",18
"2013","2016-08-03",18.129999
"2014","2016-08-04",18
"2015","2016-08-05",17
"2016","2016-08-08",17.030001
"2017","2016-08-09",17
"2018","2016-08-10",17.23
"2019","2016-08-11",17.73
"2020","2016-08-12",17.49
"2021","2016-08-15",17.85
"2022","2016-08-16",17.690001
"2023","2016-08-17",17.469999
"2024","2016-08-18",17.940001
"2025","2016-08-19",17.780001
"2026","2016-08-22",18.030001
"2027","2016-08-23",18.59
"2028","2016-08-24",18.559999
"2029","2016-08-25",19.809999
"2030","2016-08-26",19.459999
"2031","2016-08-29",19.41
"2032","2016-08-30",19.4
"2033","2016-08-31",19.219999
"2034","2016-09-01",19.5
"2035","2016-09-02",19.780001
"2036","2016-09-06",19.66
"2037","2016-09-07",19.75
"2038","2016-09-08",19.68
"2039","2016-09-09",19.280001
"2040","2016-09-12",19.219999
"2041","2016-09-13",18.92
"2042","2016-09-14",18.66
"2043","2016-09-15",19.040001
"2044","2016-09-16",19.129999
"2045","2016-09-19",19.360001
"2046","2016-09-20",19.25
"2047","2016-09-21",20
"2048","2016-09-22",20.66
"2049","2016-09-23",20.549999
"2050","2016-09-26",20.23
"2051","2016-09-27",20.18
"2052","2016-09-28",20.790001
"2053","2016-09-29",20.41
"2054","2016-09-30",20.6
"2055","2016-10-03",20.379999
"2056","2016-10-04",20.67
"2057","2016-10-05",21.27
"2058","2016-10-06",20.940001
"2059","2016-10-07",20.59
"2060","2016-10-10",20.82
"2061","2016-10-11",19.709999
"2062","2016-10-12",19.49
"2063","2016-10-13",19.57
"2064","2016-10-14",19.49
"2065","2016-10-17",19.74
"2066","2016-10-18",19.940001
"2067","2016-10-19",19.84
"2068","2016-10-20",19.780001
"2069","2016-10-21",19.82
"2070","2016-10-24",19.950001
"2071","2016-10-25",19.67
"2072","2016-10-26",19.6
"2073","2016-10-27",19.68
"2074","2016-10-28",19.75
"2075","2016-10-31",20.030001
"2076","2016-11-01",19.4
"2077","2016-11-02",18.879999
"2078","2016-11-03",19.1
"2079","2016-11-04",18.99
"2080","2016-11-07",19.610001
"2081","2016-11-08",20.66
"2082","2016-11-09",22.459999
"2083","2016-11-10",23.129999
"2084","2016-11-11",23.200001
"2085","2016-11-14",23.629999
"2086","2016-11-15",23.709999
"2087","2016-11-16",24
"2088","2016-11-17",23.799999
"2089","2016-11-18",22.879999
"2090","2016-11-21",23.120001
"2091","2016-11-22",23.200001
"2092","2016-11-23",23.5
"2093","2016-11-25",23.700001
"2094","2016-11-28",23.08
"2095","2016-11-29",22.83
"2096","2016-11-30",22.93
"2097","2016-12-01",23.5
"2098","2016-12-02",22.92
"2099","2016-12-05",23.48
"2100","2016-12-06",23.5
"2101","2016-12-07",23.639999
"2102","2016-12-08",24
"2103","2016-12-09",24.290001
"2104","2016-12-12",24.16
"2105","2016-12-13",24.129999
"2106","2016-12-14",23.76
"2107","2016-12-15",23.959999
"2108","2016-12-16",23.959999
"2109","2016-12-19",24.030001
"2110","2016-12-20",24.030001
"2111","2016-12-21",23.68
"2112","2016-12-22",24.139999
"2113","2016-12-23",23.969999
"2114","2016-12-27",24.26
"2115","2016-12-28",23.68
"2116","2016-12-29",23.02
"2117","2016-12-30",22.780001
"2118","2017-01-03",23.17
"2119","2017-01-04",23.42
"2120","2017-01-05",22.950001
"2121","2017-01-06",22.91
"2122","2017-01-09",22.530001
"2123","2017-01-10",22.959999
"2124","2017-01-11",23.139999
"2125","2017-01-12",22.85
"2126","2017-01-13",22.940001
"2127","2017-01-17",22.780001
"2128","2017-01-18",23.219999
"2129","2017-01-19",22.74
"2130","2017-01-20",22.52
"2131","2017-01-23",22.530001
"2132","2017-01-24",23.719999
"2133","2017-01-25",24.42
"2134","2017-01-26",24.049999
"2135","2017-01-27",24.969999
"2136","2017-01-30",25
"2137","2017-01-31",24.82
"2138","2017-02-01",24.91
"2139","2017-02-02",24.280001
"2140","2017-02-03",24.559999
"2141","2017-02-06",24.52
"2142","2017-02-07",24.52
"2143","2017-02-08",24.07
"2144","2017-02-09",24.43
"2145","2017-02-10",24.48
"2146","2017-02-13",24.65
"2147","2017-02-14",24.99
"2148","2017-02-15",25.25
"2149","2017-02-16",25.360001
"2150","2017-02-17",25.299999
"2151","2017-02-21",25.639999
"2152","2017-02-22",25.51
"2153","2017-02-23",24.84
"2154","2017-02-24",25.24
"2155","2017-02-27",25.49
"2156","2017-02-28",24.860001
"2157","2017-03-01",25.790001
"2158","2017-03-02",25.59
"2159","2017-03-03",25.32
"2160","2017-03-06",25.190001
"2161","2017-03-07",24.940001
"2162","2017-03-08",24.700001
"2163","2017-03-09",23.77
"2164","2017-03-10",23.950001
"2165","2017-03-13",23.82
"2166","2017-03-14",23.610001
"2167","2017-03-15",24.09
"2168","2017-03-16",23.969999
"2169","2017-03-17",23.74
"2170","2017-03-20",23.559999
"2171","2017-03-21",22.93
"2172","2017-03-22",22.559999
"2173","2017-03-23",22.99
"2174","2017-03-24",23
"2175","2017-03-27",23.24
"2176","2017-03-28",22.9
"2177","2017-03-29",23.049999
"2178","2017-03-30",22.92
"2179","2017-03-31",23.219999
"2180","2017-04-03",23.030001
"2181","2017-04-04",22.9
"2182","2017-04-05",22.91
"2183","2017-04-06",23.35
"2184","2017-04-07",24.25
"2185","2017-04-10",24
"2186","2017-04-11",23.66
"2187","2017-04-12",23
"2188","2017-04-13",22.879999
"2189","2017-04-17",22.870001
"2190","2017-04-18",22.75
"2191","2017-04-19",22.75
"2192","2017-04-20",22.879999
"2193","2017-04-21",22.610001
"2194","2017-04-24",23.030001
"2195","2017-04-25",23.309999
"2196","2017-04-26",23.52
"2197","2017-04-27",23.49
"2198","2017-04-28",22.969999
"2199","2017-05-01",23.01
"2200","2017-05-02",22.969999
"2201","2017-05-03",22.52
"2202","2017-05-04",22.370001
"2203","2017-05-05",22.360001
"2204","2017-05-08",22.450001
"2205","2017-05-09",23.83
"2206","2017-05-10",23.450001
"2207","2017-05-11",23.74
"2208","2017-05-12",23.66
"2209","2017-05-15",24.389999
"2210","2017-05-16",24.26
"2211","2017-05-17",23.200001
"2212","2017-05-18",22.82
"2213","2017-05-19",22.9
"2214","2017-05-22",22.530001
"2215","2017-05-23",23.07
"2216","2017-05-24",23.190001
"2217","2017-05-25",23.02
"2218","2017-05-26",23.24
"2219","2017-05-30",23.389999
"2220","2017-05-31",23.200001
"2221","2017-06-01",24.530001
"2222","2017-06-02",24.74
"2223","2017-06-05",24.23
"2224","2017-06-06",24.049999
"2225","2017-06-07",23.690001
"2226","2017-06-08",24.02
"2227","2017-06-09",24.74
"2228","2017-06-12",24.51
"2229","2017-06-13",24.66
"2230","2017-06-14",24.58
"2231","2017-06-15",24.57
"2232","2017-06-16",24.620001
"2233","2017-06-19",24.66
"2234","2017-06-20",24.610001
"2235","2017-06-21",23.84
"2236","2017-06-22",24.17
"2237","2017-06-23",24.459999
"2238","2017-06-26",24.65
"2239","2017-06-27",24.700001
"2240","2017-06-28",25.360001
"2241","2017-06-29",24.75
"2242","2017-06-30",24.940001
"2243","2017-07-03",25.15
"2244","2017-07-05",24.77
"2245","2017-07-06",24.370001
"2246","2017-07-07",24.75
"2247","2017-07-10",24.629999
"2248","2017-07-11",24.860001
"2249","2017-07-12",25.24
"2250","2017-07-13",25.120001
"2251","2017-07-14",24.889999
"2252","2017-07-17",24.870001
"2253","2017-07-18",24.84
"2254","2017-07-19",25.07
"2255","2017-07-20",24.809999
"2256","2017-07-21",24.700001
"2257","2017-07-24",24.700001
"2258","2017-07-25",25.17
"2259","2017-07-26",25.030001
"2260","2017-07-27",24.91
"2261","2017-07-28",24.83
"2262","2017-07-31",24.92
"2263","2017-08-01",25.08
"2264","2017-08-02",24.950001
"2265","2017-08-03",24.879999
"2266","2017-08-04",24.700001
"2267","2017-08-07",24.92
"2268","2017-08-08",25.889999
"2269","2017-08-09",25.940001
"2270","2017-08-10",25.48
"2271","2017-08-11",26.129999
"2272","2017-08-14",26.93
"2273","2017-08-15",26.35
"2274","2017-08-16",26.33
"2275","2017-08-17",26.41
"2276","2017-08-18",26.280001
"2277","2017-08-21",26.01
"2278","2017-08-22",26.18
"2279","2017-08-23",26.450001
"2280","2017-08-24",26.4
"2281","2017-08-25",27.950001
"2282","2017-08-28",28.16
"2283","2017-08-29",28.389999
"2284","2017-08-30",28.370001
"2285","2017-08-31",28.610001
"2286","2017-09-01",28.83
"2287","2017-09-05",28.280001
"2288","2017-09-06",28.15
"2289","2017-09-07",28
"2290","2017-09-08",28.01
"2291","2017-09-11",28.1
"2292","2017-09-12",28.530001
"2293","2017-09-13",28.620001
"2294","2017-09-14",28.51
"2295","2017-09-15",28.4
"2296","2017-09-18",28.780001
"2297","2017-09-19",28.950001
"2298","2017-09-20",28.52
"2299","2017-09-21",28.59
"2300","2017-09-22",29.07
"2301","2017-09-25",28.959999
"2302","2017-09-26",28.950001
"2303","2017-09-27",29.700001
"2304","2017-09-28",29.27
"2305","2017-09-29",29.42
"2306","2017-10-02",29.52
"2307","2017-10-03",28.52
"2308","2017-10-04",28.25
"2309","2017-10-05",28.719999
"2310","2017-10-06",28.99
"2311","2017-10-09",28.9
"2312","2017-10-10",29.030001
"2313","2017-10-11",29.049999
"2314","2017-10-12",29.049999
"2315","2017-10-13",29.23
"2316","2017-10-16",29.52
"2317","2017-10-17",28.299999
"2318","2017-10-18",28.290001
"2319","2017-10-19",27.65
"2320","2017-10-20",27.93
"2321","2017-10-23",27.790001
"2322","2017-10-24",27.860001
"2323","2017-10-25",27.58
"2324","2017-10-26",28.09
"2325","2017-10-27",28.4
"2326","2017-10-30",28.18
"2327","2017-10-31",28.27
"2328","2017-11-01",27.889999
"2329","2017-11-02",28.059999
"2330","2017-11-03",28.030001
"2331","2017-11-06",28.52
"2332","2017-11-07",27.959999
"2333","2017-11-08",26.68
"2334","2017-11-09",27.07
"2335","2017-11-10",26.09
"2336","2017-11-13",26.110001
"2337","2017-11-14",26.07
"2338","2017-11-15",25.860001
"2339","2017-11-16",26.219999
"2340","2017-11-17",26.120001
"2341","2017-11-20",26.77
"2342","2017-11-21",27.24
"2343","2017-11-22",26.860001
"2344","2017-11-24",26.74
"2345","2017-11-27",27.040001
"2346","2017-11-28",27.440001
"2347","2017-11-29",27.860001
"2348","2017-11-30",27.99
"2349","2017-12-01",27.889999
"2350","2017-12-04",28.389999
"2351","2017-12-05",28.049999
"2352","2017-12-06",28.299999
"2353","2017-12-07",27.889999
"2354","2017-12-08",28.17
"2355","2017-12-11",27.950001
"2356","2017-12-12",27.879999
"2357","2017-12-13",27.879999
"2358","2017-12-14",27.200001
"2359","2017-12-15",26.99
"2360","2017-12-18",27.6
"2361","2017-12-19",27.92
"2362","2017-12-20",27.709999
"2363","2017-12-21",27.959999
"2364","2017-12-22",27.940001
"2365","2017-12-26",27.77
"2366","2017-12-27",27.98
"2367","2017-12-28",28
"2368","2017-12-29",27.190001
"2369","2018-01-02",27.48
"2370","2018-01-03",27.200001
"2371","2018-01-04",27.25
"2372","2018-01-05",26.91
"2373","2018-01-08",26.950001
"2374","2018-01-09",26.43
"2375","2018-01-10",26.049999
"2376","2018-01-11",26.83
"2377","2018-01-12",27.059999
"2378","2018-01-16",26.26
"2379","2018-01-17",26.34
"2380","2018-01-18",26.17
"2381","2018-01-19",26.33
"2382","2018-01-22",26.280001
"2383","2018-01-23",26.48
"2384","2018-01-24",26.25
"2385","2018-01-25",26.299999
"2386","2018-01-26",26.280001
"2387","2018-01-29",26.200001
"2388","2018-01-30",25.969999
"2389","2018-01-31",26
"2390","2018-02-01",26.709999
"2391","2018-02-02",26.129999
"2392","2018-02-05",24.620001
"2393","2018-02-06",24.84
"2394","2018-02-07",24.75
"2395","2018-02-08",23.690001
"2396","2018-02-09",24.200001
"2397","2018-02-12",24.07
"2398","2018-02-13",24.129999
"2399","2018-02-14",24.280001
"2400","2018-02-15",24.42
"2401","2018-02-16",24.4
"2402","2018-02-20",24.219999
"2403","2018-02-21",24.469999
"2404","2018-02-22",24.540001
"2405","2018-02-23",24.110001
"2406","2018-02-26",23.83
"2407","2018-02-27",24.58
"2408","2018-02-28",24.9
"2409","2018-03-01",25.440001
"2410","2018-03-02",26.110001
"2411","2018-03-05",25.799999
"2412","2018-03-06",26.01
"2413","2018-03-07",26.190001
"2414","2018-03-08",26
"2415","2018-03-09",26
"2416","2018-03-12",25.950001
"2417","2018-03-13",26.23
"2418","2018-03-14",26.16
"2419","2018-03-15",26.559999
"2420","2018-03-16",26.860001
"2421","2018-03-19",26.27
"2422","2018-03-20",26.059999
"2423","2018-03-21",26.129999
"2424","2018-03-22",25.16
"2425","2018-03-23",24.65
"2426","2018-03-26",25.02
"2427","2018-03-27",24.879999
"2428","2018-03-28",24.610001
"2429","2018-03-29",24.98
"2430","2018-04-02",25.309999
"2431","2018-04-03",25.24
"2432","2018-04-04",25.77
"2433","2018-04-05",26.24
"2434","2018-04-06",25.93
"2435","2018-04-09",26.040001
"2436","2018-04-10",26.67
"2437","2018-04-11",26.74
"2438","2018-04-12",26.76
"2439","2018-04-13",26.34
"2440","2018-04-16",26.719999
"2441","2018-04-17",26.68
"2442","2018-04-18",26.83
"2443","2018-04-19",26.65
"2444","2018-04-20",26.290001
"2445","2018-04-23",26.68
"2446","2018-04-24",26.5
"2447","2018-04-25",26.280001
"2448","2018-04-26",26.01
"2449","2018-04-27",25.940001
"2450","2018-04-30",25.59
"2451","2018-05-01",25.66
"2452","2018-05-02",25.629999
"2453","2018-05-03",25.58
"2454","2018-05-04",25.85
"2455","2018-05-07",25.98
"2456","2018-05-08",26.32
"2457","2018-05-09",25.440001
"2458","2018-05-10",24.77
"2459","2018-05-11",24.92
"2460","2018-05-14",24.969999
"2461","2018-05-15",24.940001
"2462","2018-05-16",25.09
"2463","2018-05-17",25.08
"2464","2018-05-18",25.16
"2465","2018-05-21",25.860001
"2466","2018-05-22",25.950001
"2467","2018-05-23",25.85
"2468","2018-05-24",25.969999
"2469","2018-05-25",26.299999
"2470","2018-05-29",26.27
"2471","2018-05-30",26.83
"2472","2018-05-31",26.07
"2473","2018-06-01",26.25
"2474","2018-06-04",26.620001
"2475","2018-06-05",26.690001
"2476","2018-06-06",27.27
"2477","2018-06-07",27.440001
"2478","2018-06-08",27.98
"2479","2018-06-11",28.370001
"2480","2018-06-12",28.27
"2481","2018-06-13",27.98
"2482","2018-06-14",28.15
"2483","2018-06-15",28.15
"2484","2018-06-18",28.68
"2485","2018-06-19",28.09
"2486","2018-06-20",28.049999
"2487","2018-06-21",27.860001
"2488","2018-06-22",28.120001
"2489","2018-06-25",27.74
"2490","2018-06-26",28.209999
"2491","2018-06-27",28.059999
"2492","2018-06-28",27.51
"2493","2018-06-29",27.23
"2494","2018-07-02",27.58
"2495","2018-07-03",27.540001
"2496","2018-07-05",27.73
"2497","2018-07-06",28
"2498","2018-07-09",28.629999
"2499","2018-07-10",28.379999
"2500","2018-07-11",28.690001
"2501","2018-07-12",28.49
"2502","2018-07-13",28.59
"2503","2018-07-16",28.1
"2504","2018-07-17",28.110001
"2505","2018-07-18",28.26
"2506","2018-07-19",28.360001
"2507","2018-07-20",28.040001
"2508","2018-07-23",27.879999
"2509","2018-07-24",27.9
"2510","2018-07-25",27.24
"2511","2018-07-26",27.280001
"2512","2018-07-27",26.870001
"2513","2018-07-30",26.700001
"2514","2018-07-31",27.01
"2515","2018-08-01",26.82
"2516","2018-08-02",27.370001
"2517","2018-08-03",27.299999
"2518","2018-08-06",27.73
"2519","2018-08-07",25.209999
"2520","2018-08-08",25.01
"2521","2018-08-09",25.370001
"2522","2018-08-10",25.639999
"2523","2018-08-13",25.1
"2524","2018-08-14",25.549999
"2525","2018-08-15",25.1
"2526","2018-08-16",25.389999
"2527","2018-08-17",25.379999
"2528","2018-08-20",25.58
"2529","2018-08-21",26
"2530","2018-08-22",25.6
"2531","2018-08-23",25.42
"2532","2018-08-24",25.129999
"2533","2018-08-27",25.02
"2534","2018-08-28",24.959999
"2535","2018-08-29",25.209999
"2536","2018-08-30",25.059999
"2537","2018-08-31",25.059999
"2538","2018-09-04",24.879999
"2539","2018-09-05",25.469999
"2540","2018-09-06",25
"2541","2018-09-07",24.950001
"2542","2018-09-10",24.99
"2543","2018-09-11",24.790001
"2544","2018-09-12",24.99
"2545","2018-09-13",24.889999
"2546","2018-09-14",25.200001
"2547","2018-09-17",25.26
"2548","2018-09-18",25.23
"2549","2018-09-19",25.07
"2550","2018-09-20",25.040001
"2551","2018-09-21",25.1
"2552","2018-09-24",25.280001
"2553","2018-09-25",25
"2554","2018-09-26",24.98
"2555","2018-09-27",24.98
"2556","2018-09-28",24.82
"2557","2018-10-01",24.459999
"2558","2018-10-02",24.35
"2559","2018-10-03",24.360001
"2560","2018-10-04",23.870001
"2561","2018-10-05",23.360001
"2562","2018-10-08",23.5
"2563","2018-10-09",23.51
"2564","2018-10-10",23.049999
"2565","2018-10-11",23
"2566","2018-10-12",22.610001
"2567","2018-10-15",22.719999
"2568","2018-10-16",23.059999
"2569","2018-10-17",22.76
"2570","2018-10-18",22.389999
"2571","2018-10-19",22.27
"2572","2018-10-22",22.15
"2573","2018-10-23",21.92
"2574","2018-10-24",20.809999
"2575","2018-10-25",21.309999
"2576","2018-10-26",21.34
"2577","2018-10-29",21.299999
"2578","2018-10-30",21.82
"2579","2018-10-31",21.17
"2580","2018-11-01",21.82
"2581","2018-11-02",22.35
"2582","2018-11-05",22.66
"2583","2018-11-06",23.629999
"2584","2018-11-07",24.190001
"2585","2018-11-08",24.17
"2586","2018-11-09",24.059999
"2587","2018-11-12",23.43
"2588","2018-11-13",23.15
"2589","2018-11-14",22.969999
"2590","2018-11-15",23.65
"2591","2018-11-16",23.620001
"2592","2018-11-19",23.360001
"2593","2018-11-20",23.09
"2594","2018-11-21",23.24
"2595","2018-11-23",23.309999
"2596","2018-11-26",23.780001
"2597","2018-11-27",23.540001
"2598","2018-11-28",24.1
"2599","2018-11-29",23.93
"2600","2018-11-30",24.15
"2601","2018-12-03",24.76
"2602","2018-12-04",23.52
"2603","2018-12-06",23.41
"2604","2018-12-07",22.709999
"2605","2018-12-10",22.610001
"2606","2018-12-11",22.059999
"2607","2018-12-12",22.49
"2608","2018-12-13",22.42
"2609","2018-12-14",22.1
"2610","2018-12-17",21.629999
"2611","2018-12-18",21.09
"2612","2018-12-19",20.299999
"2613","2018-12-20",19.43
"2614","2018-12-21",18.07
"2615","2018-12-24",18.24
"2616","2018-12-26",18.83
"2617","2018-12-27",19.01
"2618","2018-12-28",18.790001
"2619","2018-12-31",19.129999
"2620","2019-01-02",19.25
"2621","2019-01-03",18.82
"2622","2019-01-04",19.780001
"2623","2019-01-07",20.290001
"2624","2019-01-08",20.33
"2625","2019-01-09",20.389999
"2626","2019-01-10",20.290001
"2627","2019-01-11",20.41
"2628","2019-01-14",20.190001
"2629","2019-01-15",20.02
"2630","2019-01-16",20.059999
"2631","2019-01-17",20.17
"2632","2019-01-18",20.24
"2633","2019-01-22",20.15
"2634","2019-01-23",20.07
"2635","2019-01-24",20.120001
"2636","2019-01-25",20.15
"2637","2019-01-28",20.139999
"2638","2019-01-29",19.98
"2639","2019-01-30",19.799999
"2640","2019-01-31",19.950001
"2641","2019-02-01",19.690001
"2642","2019-02-04",19.92
"2643","2019-02-05",19.940001
"2644","2019-02-06",20.48
"2645","2019-02-07",19.690001
"2646","2019-02-08",19.74
"2647","2019-02-11",20.190001
"2648","2019-02-12",20.75
"2649","2019-02-13",21.07
"2650","2019-02-14",21.16
"2651","2019-02-15",21.32
"2652","2019-02-19",21.530001
"2653","2019-02-20",21.809999
"2654","2019-02-21",22.120001
"2655","2019-02-22",21.780001
"2656","2019-02-25",21.85
"2657","2019-02-26",21.84
"2658","2019-02-27",21.940001
"2659","2019-02-28",23.370001
"2660","2019-03-01",23.459999
"2661","2019-03-04",23.379999
"2662","2019-03-05",23.07
"2663","2019-03-06",22.48
"2664","2019-03-07",22.32
"2665","2019-03-08",22.190001
"2666","2019-03-11",22.4
"2667","2019-03-12",22.379999
"2668","2019-03-13",22.25
"2669","2019-03-14",22.309999
"2670","2019-03-15",22.610001
"2671","2019-03-18",22.85
"2672","2019-03-19",22.24
"2673","2019-03-20",22.18
"2674","2019-03-21",21.91
"2675","2019-03-22",20.690001
"2676","2019-03-25",20.780001
"2677","2019-03-26",20.76
"2678","2019-03-27",20.82
"2679","2019-03-28",20.82
"2680","2019-03-29",20.68
"2681","2019-04-01",21.379999
"2682","2019-04-02",21.34
"2683","2019-04-03",21.27
"2684","2019-04-04",21.6
"2685","2019-04-05",21.940001
"2686","2019-04-08",21.68
"2687","2019-04-09",21.42
"2688","2019-04-10",21.530001
"2689","2019-04-11",21.700001
"2690","2019-04-12",21.74
"2691","2019-04-15",21.52
"2692","2019-04-16",21.65
"2693","2019-04-17",21.639999
"2694","2019-04-18",21.860001
"2695","2019-04-22",21.98
"2696","2019-04-23",22.200001
"2697","2019-04-24",22.530001
"2698","2019-04-25",22.299999
"2699","2019-04-26",22.030001
"2700","2019-04-29",22.209999
"2701","2019-04-30",21.92
"2702","2019-05-01",21.65
"2703","2019-05-02",21.43
"2704","2019-05-03",21.709999
"2705","2019-05-06",21.610001
"2706","2019-05-07",22.66
"2707","2019-05-08",21.299999
"2708","2019-05-09",20.67
"2709","2019-05-10",20.57
"2710","2019-05-13",20.059999
"2711","2019-05-14",20.25
"2712","2019-05-15",20.299999
"2713","2019-05-16",20.5
"2714","2019-05-17",20.34
"2715","2019-05-20",20.25
"2716","2019-05-21",20.41
"2717","2019-05-22",20.040001
"2718","2019-05-23",19.389999
"2719","2019-05-24",18.799999
"2720","2019-05-28",19
"2721","2019-05-29",19.059999
"2722","2019-05-30",18.549999
"2723","2019-05-31",18.24
"2724","2019-06-03",18.41
"2725","2019-06-04",19.23
"2726","2019-06-05",19.07
"2727","2019-06-06",18.790001
"2728","2019-06-07",18.84
"2729","2019-06-10",19.049999
"2730","2019-06-11",19.16
"2731","2019-06-12",19.040001
"2732","2019-06-13",19.129999
"2733","2019-06-14",18.99
"2734","2019-06-17",19.129999
"2735","2019-06-18",19.57
"2736","2019-06-19",19.58
"2737","2019-06-20",19.459999
"2738","2019-06-21",19.610001
"2739","2019-06-24",19.24
"2740","2019-06-25",19.549999
"2741","2019-06-26",19.98
"2742","2019-06-27",20.370001
"2743","2019-06-28",20.93
"2744","2019-07-01",20.889999
"2745","2019-07-02",20.85
"2746","2019-07-03",21.040001
"2747","2019-07-05",21.23
"2748","2019-07-08",20.879999
"2749","2019-07-09",20.9
"2750","2019-07-10",20.709999
"2751","2019-07-11",20.549999
"2752","2019-07-12",20.65
"2753","2019-07-15",20.33
"2754","2019-07-16",20.25
"2755","2019-07-17",20.01
"2756","2019-07-18",19.92
"2757","2019-07-19",20.049999
"2758","2019-07-22",20.030001
"2759","2019-07-23",20.209999
"2760","2019-07-24",20.610001
"2761","2019-07-25",20.309999
"2762","2019-07-26",20.4
"2763","2019-07-29",21.01
"2764","2019-07-30",21.32
"2765","2019-07-31",20.959999
"2766","2019-08-01",19.98
"2767","2019-08-02",19.540001
"2768","2019-08-05",19.049999
"2769","2019-08-06",19.48
"2770","2019-08-07",19.389999
"2771","2019-08-08",19.790001
"2772","2019-08-09",19.77
"2773","2019-08-12",19.790001
"2774","2019-08-13",20.02
"2775","2019-08-14",19.969999
"2776","2019-08-15",20.01
"2777","2019-08-16",19.950001
"2778","2019-08-19",19.76
"2779","2019-08-20",19.83
"2780","2019-08-21",19.780001
"2781","2019-08-22",19.549999
"2782","2019-08-23",18.98
"2783","2019-08-26",18.83
"2784","2019-08-27",18.07
"2785","2019-08-28",18.469999
"2786","2019-08-29",19
"2787","2019-08-30",19.540001
"2788","2019-09-03",18.83
"2789","2019-09-04",18.809999
"2790","2019-09-05",19.139999
"2791","2019-09-06",18.809999
"2792","2019-09-09",19.5
"2793","2019-09-10",20.309999
"2794","2019-09-11",20.51
"2795","2019-09-12",20.440001
"2796","2019-09-13",20.93
"2797","2019-09-16",21.08
"2798","2019-09-17",20.959999
"2799","2019-09-18",20.559999
"2800","2019-09-19",20.17
"2801","2019-09-20",20.129999
"2802","2019-09-23",19.73
"2803","2019-09-24",19.25
"2804","2019-09-25",19.77
"2805","2019-09-26",19.629999
"2806","2019-09-27",19.389999
"2807","2019-09-30",19.610001
"2808","2019-10-01",19.26
"2809","2019-10-02",19.299999
"2810","2019-10-03",19.209999
"2811","2019-10-04",19.77
"2812","2019-10-07",19.84
"2813","2019-10-08",19.549999
"2814","2019-10-09",19.610001
"2815","2019-10-10",19.75
"2816","2019-10-11",20.25
"2817","2019-10-14",20.09
"2818","2019-10-15",20.1
"2819","2019-10-16",20
"2820","2019-10-17",20.51
"2821","2019-10-18",20.959999
"2822","2019-10-21",21.18
"2823","2019-10-22",21.209999
"2824","2019-10-23",21.09
