"","date","TGH"
"1876","2015-03-24",30.82
"1877","2015-03-25",30.32
"1878","2015-03-26",30.23
"1879","2015-03-27",30.049999
"1880","2015-03-30",30.120001
"1881","2015-03-31",29.99
"1882","2015-04-01",30.110001
"1883","2015-04-02",30.02
"1884","2015-04-06",30.110001
"1885","2015-04-07",30.34
"1886","2015-04-08",30.18
"1887","2015-04-09",30.16
"1888","2015-04-10",30.73
"1889","2015-04-13",30.780001
"1890","2015-04-14",31.049999
"1891","2015-04-15",31.5
"1892","2015-04-16",31.58
"1893","2015-04-17",31.48
"1894","2015-04-20",31.799999
"1895","2015-04-21",31.25
"1896","2015-04-22",31.209999
"1897","2015-04-23",31.32
"1898","2015-04-24",31.32
"1899","2015-04-27",31.51
"1900","2015-04-28",31.66
"1901","2015-04-29",31.34
"1902","2015-04-30",30.299999
"1903","2015-05-01",30.18
"1904","2015-05-04",29.77
"1905","2015-05-05",30.4
"1906","2015-05-06",29.629999
"1907","2015-05-07",29.42
"1908","2015-05-08",30.040001
"1909","2015-05-11",30.129999
"1910","2015-05-12",30.120001
"1911","2015-05-13",29.93
"1912","2015-05-14",29.65
"1913","2015-05-15",29.879999
"1914","2015-05-18",29.93
"1915","2015-05-19",29.76
"1916","2015-05-20",29.24
"1917","2015-05-21",29.389999
"1918","2015-05-22",29.23
"1919","2015-05-26",28.440001
"1920","2015-05-27",28.639999
"1921","2015-05-28",28.41
"1922","2015-05-29",28.209999
"1923","2015-06-01",27.99
"1924","2015-06-02",28.07
"1925","2015-06-03",28.23
"1926","2015-06-04",27.82
"1927","2015-06-05",27.809999
"1928","2015-06-08",27.73
"1929","2015-06-09",27.66
"1930","2015-06-10",28.059999
"1931","2015-06-11",28.23
"1932","2015-06-12",28.360001
"1933","2015-06-15",28.5
"1934","2015-06-16",28.450001
"1935","2015-06-17",28.440001
"1936","2015-06-18",28.76
"1937","2015-06-19",27.98
"1938","2015-06-22",28.02
"1939","2015-06-23",28.6
"1940","2015-06-24",28.280001
"1941","2015-06-25",27.43
"1942","2015-06-26",27.1
"1943","2015-06-29",26.190001
"1944","2015-06-30",26.01
"1945","2015-07-01",25.629999
"1946","2015-07-02",26.67
"1947","2015-07-06",26.209999
"1948","2015-07-07",25.48
"1949","2015-07-08",23.75
"1950","2015-07-09",24.530001
"1951","2015-07-10",24.9
"1952","2015-07-13",25.74
"1953","2015-07-14",25.43
"1954","2015-07-15",25.629999
"1955","2015-07-16",25.83
"1956","2015-07-17",25.59
"1957","2015-07-20",25.110001
"1958","2015-07-21",25.01
"1959","2015-07-22",24.889999
"1960","2015-07-23",24.4
"1961","2015-07-24",23.73
"1962","2015-07-27",23.790001
"1963","2015-07-28",23.65
"1964","2015-07-29",23.66
"1965","2015-07-30",23.059999
"1966","2015-07-31",22.66
"1967","2015-08-03",21.190001
"1968","2015-08-04",18.459999
"1969","2015-08-05",16.969999
"1970","2015-08-06",17.92
"1971","2015-08-07",19.459999
"1972","2015-08-10",19.67
"1973","2015-08-11",19.700001
"1974","2015-08-12",19.209999
"1975","2015-08-13",18.059999
"1976","2015-08-14",17.780001
"1977","2015-08-17",17.17
"1978","2015-08-18",16.52
"1979","2015-08-19",16.08
"1980","2015-08-20",15.66
"1981","2015-08-21",16.59
"1982","2015-08-24",16.93
"1983","2015-08-25",16.469999
"1984","2015-08-26",16.67
"1985","2015-08-27",16.99
"1986","2015-08-28",16.860001
"1987","2015-08-31",17.57
"1988","2015-09-01",17.110001
"1989","2015-09-02",17.280001
"1990","2015-09-03",16.65
"1991","2015-09-04",16.26
"1992","2015-09-08",15.87
"1993","2015-09-09",15.97
"1994","2015-09-10",16.59
"1995","2015-09-11",16.9
"1996","2015-09-14",17.25
"1997","2015-09-15",17.059999
"1998","2015-09-16",17.41
"1999","2015-09-17",17.24
"2000","2015-09-18",16.780001
"2001","2015-09-21",17.049999
"2002","2015-09-22",16.35
"2003","2015-09-23",15.75
"2004","2015-09-24",17.139999
"2005","2015-09-25",16.379999
"2006","2015-09-28",16.309999
"2007","2015-09-29",15.94
"2008","2015-09-30",16.49
"2009","2015-10-01",16.65
"2010","2015-10-02",16.76
"2011","2015-10-05",18
"2012","2015-10-06",18.41
"2013","2015-10-07",19.299999
"2014","2015-10-08",19.74
"2015","2015-10-09",19.379999
"2016","2015-10-12",19.41
"2017","2015-10-13",18.860001
"2018","2015-10-14",18.82
"2019","2015-10-15",19.15
"2020","2015-10-16",19.34
"2021","2015-10-19",18.959999
"2022","2015-10-20",19.889999
"2023","2015-10-21",19.799999
"2024","2015-10-22",20.17
"2025","2015-10-23",19.74
"2026","2015-10-26",19.110001
"2027","2015-10-27",18.49
"2028","2015-10-28",19.98
"2029","2015-10-29",19.83
"2030","2015-10-30",19.559999
"2031","2015-11-02",20.379999
"2032","2015-11-03",15.05
"2033","2015-11-04",14.51
"2034","2015-11-05",14.88
"2035","2015-11-06",15.25
"2036","2015-11-09",15.47
"2037","2015-11-10",14.73
"2038","2015-11-11",14.55
"2039","2015-11-12",14.17
"2040","2015-11-13",13.91
"2041","2015-11-16",14.47
"2042","2015-11-17",14.09
"2043","2015-11-18",13.89
"2044","2015-11-19",13.97
"2045","2015-11-20",13.48
"2046","2015-11-23",14.55
"2047","2015-11-24",14.88
"2048","2015-11-25",15.1
"2049","2015-11-27",15.01
"2050","2015-11-30",15.43
"2051","2015-12-01",15.31
"2052","2015-12-02",15.22
"2053","2015-12-03",15.01
"2054","2015-12-04",14.59
"2055","2015-12-07",14.25
"2056","2015-12-08",13.98
"2057","2015-12-09",14.2
"2058","2015-12-10",14.74
"2059","2015-12-11",13.92
"2060","2015-12-14",13.83
"2061","2015-12-15",14.27
"2062","2015-12-16",14.84
"2063","2015-12-17",14.67
"2064","2015-12-18",14.27
"2065","2015-12-21",13.7
"2066","2015-12-22",14.2
"2067","2015-12-23",15.29
"2068","2015-12-24",15.51
"2069","2015-12-28",14.63
"2070","2015-12-29",14.45
"2071","2015-12-30",13.99
"2072","2015-12-31",14.11
"2073","2016-01-04",13.8
"2074","2016-01-05",13.4
"2075","2016-01-06",12.99
"2076","2016-01-07",12.19
"2077","2016-01-08",11.88
"2078","2016-01-11",11.64
"2079","2016-01-12",11.32
"2080","2016-01-13",10.67
"2081","2016-01-14",11.19
"2082","2016-01-15",9.93
"2083","2016-01-19",9.41
"2084","2016-01-20",9.45
"2085","2016-01-21",10.4
"2086","2016-01-22",10.62
"2087","2016-01-25",9.66
"2088","2016-01-26",10.09
"2089","2016-01-27",10.1
"2090","2016-01-28",10.43
"2091","2016-01-29",10.65
"2092","2016-02-01",10.85
"2093","2016-02-02",9.66
"2094","2016-02-03",10.28
"2095","2016-02-04",10.71
"2096","2016-02-05",10.43
"2097","2016-02-08",9.71
"2098","2016-02-09",9.24
"2099","2016-02-10",9.08
"2100","2016-02-11",7.31
"2101","2016-02-12",8.78
"2102","2016-02-16",9.78
"2103","2016-02-17",10.59
"2104","2016-02-18",10.55
"2105","2016-02-19",10.05
"2106","2016-02-22",11.29
"2107","2016-02-23",11.25
"2108","2016-02-24",11.22
"2109","2016-02-25",11.11
"2110","2016-02-26",11.14
"2111","2016-02-29",12.02
"2112","2016-03-01",11.97
"2113","2016-03-02",12.95
"2114","2016-03-03",13.54
"2115","2016-03-04",13
"2116","2016-03-07",13.94
"2117","2016-03-08",13.21
"2118","2016-03-09",13.16
"2119","2016-03-10",12.51
"2120","2016-03-11",12.85
"2121","2016-03-14",12.31
"2122","2016-03-15",11.78
"2123","2016-03-16",12.09
"2124","2016-03-17",12.25
"2125","2016-03-18",12.77
"2126","2016-03-21",14.29
"2127","2016-03-22",14.01
"2128","2016-03-23",13.42
"2129","2016-03-24",13.44
"2130","2016-03-28",13.4
"2131","2016-03-29",13.91
"2132","2016-03-30",14.22
"2133","2016-03-31",14.84
"2134","2016-04-01",14.37
"2135","2016-04-04",14.02
"2136","2016-04-05",13.6
"2137","2016-04-06",13.64
"2138","2016-04-07",13.07
"2139","2016-04-08",13.53
"2140","2016-04-11",13.36
"2141","2016-04-12",14.21
"2142","2016-04-13",14.53
"2143","2016-04-14",14.79
"2144","2016-04-15",14.69
"2145","2016-04-18",15
"2146","2016-04-19",15.22
"2147","2016-04-20",15.44
"2148","2016-04-21",15.32
"2149","2016-04-22",15.71
"2150","2016-04-25",15.29
"2151","2016-04-26",15.53
"2152","2016-04-27",15.72
"2153","2016-04-28",15.56
"2154","2016-04-29",15.43
"2155","2016-05-02",15.35
"2156","2016-05-03",14.3
"2157","2016-05-04",14.2
"2158","2016-05-05",14.25
"2159","2016-05-06",14.54
"2160","2016-05-09",13.68
"2161","2016-05-10",14.22
"2162","2016-05-11",14.07
"2163","2016-05-12",12.89
"2164","2016-05-13",12.77
"2165","2016-05-16",12.58
"2166","2016-05-17",12.49
"2167","2016-05-18",12.51
"2168","2016-05-19",12.23
"2169","2016-05-20",12.63
"2170","2016-05-23",12.59
"2171","2016-05-24",13.04
"2172","2016-05-25",13.3
"2173","2016-05-26",13.12
"2174","2016-05-27",13.09
"2175","2016-05-31",13.32
"2176","2016-06-01",13.48
"2177","2016-06-02",13.65
"2178","2016-06-03",13.06
"2179","2016-06-06",13.93
"2180","2016-06-07",13.89
"2181","2016-06-08",14
"2182","2016-06-09",12.11
"2183","2016-06-10",11.3
"2184","2016-06-13",11.02
"2185","2016-06-14",10.96
"2186","2016-06-15",10.88
"2187","2016-06-16",10.75
"2188","2016-06-17",11
"2189","2016-06-20",11.44
"2190","2016-06-21",11.04
"2191","2016-06-22",10.9
"2192","2016-06-23",11.28
"2193","2016-06-24",10.76
"2194","2016-06-27",9.76
"2195","2016-06-28",10.75
"2196","2016-06-29",11.13
"2197","2016-06-30",11.14
"2198","2016-07-01",11.06
"2199","2016-07-05",10.6
"2200","2016-07-06",10.63
"2201","2016-07-07",10.68
"2202","2016-07-08",11.3
"2203","2016-07-11",12.06
"2204","2016-07-12",12.25
"2205","2016-07-13",12.3
"2206","2016-07-14",12.8
"2207","2016-07-15",13.08
"2208","2016-07-18",13.05
"2209","2016-07-19",12.96
"2210","2016-07-20",12.61
"2211","2016-07-21",12.15
"2212","2016-07-22",12.04
"2213","2016-07-25",11.71
"2214","2016-07-26",11.85
"2215","2016-07-27",11.84
"2216","2016-07-28",11.81
"2217","2016-07-29",11.88
"2218","2016-08-01",11.39
"2219","2016-08-02",10.93
"2220","2016-08-03",11.27
"2221","2016-08-04",11.07
"2222","2016-08-05",11.37
"2223","2016-08-08",11.38
"2224","2016-08-09",9.29
"2225","2016-08-10",9.49
"2226","2016-08-11",9.51
"2227","2016-08-12",9.51
"2228","2016-08-15",9.5
"2229","2016-08-16",9.25
"2230","2016-08-17",9.33
"2231","2016-08-18",9.28
"2232","2016-08-19",9.3
"2233","2016-08-22",9.22
"2234","2016-08-23",9.26
"2235","2016-08-24",9.28
"2236","2016-08-25",9.03
"2237","2016-08-26",8.78
"2238","2016-08-29",8.83
"2239","2016-08-30",9.03
"2240","2016-08-31",8.89
"2241","2016-09-01",8.64
"2242","2016-09-02",8.75
"2243","2016-09-06",8.69
"2244","2016-09-07",8.83
"2245","2016-09-08",8.9
"2246","2016-09-09",8.76
"2247","2016-09-12",8.36
"2248","2016-09-13",7.89
"2249","2016-09-14",7.75
"2250","2016-09-15",8.01
"2251","2016-09-16",7.87
"2252","2016-09-19",8
"2253","2016-09-20",7.96
"2254","2016-09-21",7.82
"2255","2016-09-22",8
"2256","2016-09-23",7.75
"2257","2016-09-26",7.53
"2258","2016-09-27",7.45
"2259","2016-09-28",7.66
"2260","2016-09-29",7.66
"2261","2016-09-30",7.49
"2262","2016-10-03",7.75
"2263","2016-10-04",7.72
"2264","2016-10-05",7.86
"2265","2016-10-06",7.94
"2266","2016-10-07",7.55
"2267","2016-10-10",7.75
"2268","2016-10-11",7.57
"2269","2016-10-12",7.48
"2270","2016-10-13",7.25
"2271","2016-10-14",7.25
"2272","2016-10-17",7.15
"2273","2016-10-18",7.3
"2274","2016-10-19",7.3
"2275","2016-10-20",7.5
"2276","2016-10-21",7.25
"2277","2016-10-24",7.4
"2278","2016-10-25",7.4
"2279","2016-10-26",7.5
"2280","2016-10-27",7.45
"2281","2016-10-28",7.4
"2282","2016-10-31",7.6
"2283","2016-11-01",7.05
"2284","2016-11-02",7.05
"2285","2016-11-03",7.35
"2286","2016-11-04",7.6
"2287","2016-11-07",7.75
"2288","2016-11-08",7.55
"2289","2016-11-09",8.25
"2290","2016-11-10",8.75
"2291","2016-11-11",9.95
"2292","2016-11-14",9.65
"2293","2016-11-15",9.4
"2294","2016-11-16",9.25
"2295","2016-11-17",9.5
"2296","2016-11-18",9.5
"2297","2016-11-21",9.6
"2298","2016-11-22",10.35
"2299","2016-11-23",10.1
"2300","2016-11-25",10.05
"2301","2016-11-28",9.45
"2302","2016-11-29",9.45
"2303","2016-11-30",9.7
"2304","2016-12-01",9.9
"2305","2016-12-02",9.8
"2306","2016-12-05",9.3
"2307","2016-12-06",8.95
"2308","2016-12-07",8.65
"2309","2016-12-08",8.7
"2310","2016-12-09",9.45
"2311","2016-12-12",8.95
"2312","2016-12-13",8.8
"2313","2016-12-14",8.7
"2314","2016-12-15",8.45
"2315","2016-12-16",8.1
"2316","2016-12-19",8
"2317","2016-12-20",8.2
"2318","2016-12-21",8.2
"2319","2016-12-22",8.2
"2320","2016-12-23",8
"2321","2016-12-27",7.9
"2322","2016-12-28",7.6
"2323","2016-12-29",7.55
"2324","2016-12-30",7.45
"2325","2017-01-03",8.5
"2326","2017-01-04",8.8
"2327","2017-01-05",9.1
"2328","2017-01-06",9.5
"2329","2017-01-09",9
"2330","2017-01-10",9.05
"2331","2017-01-11",9.5
"2332","2017-01-12",9.1
"2333","2017-01-13",10.15
"2334","2017-01-17",9.75
"2335","2017-01-18",9.95
"2336","2017-01-19",9.75
"2337","2017-01-20",10.35
"2338","2017-01-23",11.65
"2339","2017-01-24",13.6
"2340","2017-01-25",13.5
"2341","2017-01-26",13.7
"2342","2017-01-27",14.4
"2343","2017-01-30",14.1
"2344","2017-01-31",14.4
"2345","2017-02-01",14.7
"2346","2017-02-02",14.5
"2347","2017-02-03",14.7
"2348","2017-02-06",14.2
"2349","2017-02-07",13.75
"2350","2017-02-08",13.55
"2351","2017-02-09",13.6
"2352","2017-02-10",14.35
"2353","2017-02-13",14.35
"2354","2017-02-14",14.8
"2355","2017-02-15",16.35
"2356","2017-02-16",17.299999
"2357","2017-02-17",17.299999
"2358","2017-02-21",17.049999
"2359","2017-02-22",16.4
"2360","2017-02-23",15.9
"2361","2017-02-24",15.1
"2362","2017-02-27",15.3
"2363","2017-02-28",15.75
"2364","2017-03-01",16.049999
"2365","2017-03-02",15.6
"2366","2017-03-03",15.1
"2367","2017-03-06",14.6
"2368","2017-03-07",14.85
"2369","2017-03-08",14.85
"2370","2017-03-09",14.2
"2371","2017-03-10",14.4
"2372","2017-03-13",14.7
"2373","2017-03-14",14.65
"2374","2017-03-15",15.1
"2375","2017-03-16",15
"2376","2017-03-17",15.05
"2377","2017-03-20",14.7
"2378","2017-03-21",14.2
"2379","2017-03-22",13.7
"2380","2017-03-23",13.75
"2381","2017-03-24",13.8
"2382","2017-03-27",14.25
"2383","2017-03-28",14.8
"2384","2017-03-29",14.65
"2385","2017-03-30",14.9
"2386","2017-03-31",15.3
"2387","2017-04-03",14.75
"2388","2017-04-04",14.7
"2389","2017-04-05",14.5
"2390","2017-04-06",14.95
"2391","2017-04-07",16.4
"2392","2017-04-10",16.049999
"2393","2017-04-11",16.200001
"2394","2017-04-12",14.8
"2395","2017-04-13",14.1
"2396","2017-04-17",13.9
"2397","2017-04-18",13.65
"2398","2017-04-19",13.35
"2399","2017-04-20",13.65
"2400","2017-04-21",14.8
"2401","2017-04-24",15.55
"2402","2017-04-25",15.35
"2403","2017-04-26",15.2
"2404","2017-04-27",14.95
"2405","2017-04-28",14.95
"2406","2017-05-01",14.75
"2407","2017-05-02",15
"2408","2017-05-03",14.7
"2409","2017-05-04",12.5
"2410","2017-05-05",12.8
"2411","2017-05-08",12.05
"2412","2017-05-09",12.15
"2413","2017-05-10",12.1
"2414","2017-05-11",12
"2415","2017-05-12",11.4
"2416","2017-05-15",11.35
"2417","2017-05-16",10.95
"2418","2017-05-17",9.9
"2419","2017-05-18",9.75
"2420","2017-05-19",10.3
"2421","2017-05-22",10.85
"2422","2017-05-23",11.55
"2423","2017-05-24",11.25
"2424","2017-05-25",11.25
"2425","2017-05-26",11.35
"2426","2017-05-30",10.9
"2427","2017-05-31",11
"2428","2017-06-01",11.15
"2429","2017-06-02",11.5
"2430","2017-06-05",11.25
"2431","2017-06-06",11.4
"2432","2017-06-07",11.5
"2433","2017-06-08",11.85
"2434","2017-06-09",12.25
"2435","2017-06-12",12.4
"2436","2017-06-13",12.9
"2437","2017-06-14",13.05
"2438","2017-06-15",13.15
"2439","2017-06-16",13.3
"2440","2017-06-19",13.95
"2441","2017-06-20",13.65
"2442","2017-06-21",13.35
"2443","2017-06-22",13.65
"2444","2017-06-23",14.35
"2445","2017-06-26",14.45
"2446","2017-06-27",13.75
"2447","2017-06-28",14.45
"2448","2017-06-29",14.3
"2449","2017-06-30",14.5
"2450","2017-07-03",14.6
"2451","2017-07-05",14.4
"2452","2017-07-06",14.15
"2453","2017-07-07",13.95
"2454","2017-07-10",14.1
"2455","2017-07-11",13.95
"2456","2017-07-12",14.3
"2457","2017-07-13",14.65
"2458","2017-07-14",14.45
"2459","2017-07-17",14.25
"2460","2017-07-18",14.15
"2461","2017-07-19",14.55
"2462","2017-07-20",14.65
"2463","2017-07-21",15.25
"2464","2017-07-24",15.4
"2465","2017-07-25",15.4
"2466","2017-07-26",15.25
"2467","2017-07-27",15.9
"2468","2017-07-28",16.35
"2469","2017-07-31",16.200001
"2470","2017-08-01",16.549999
"2471","2017-08-02",16.4
"2472","2017-08-03",16.35
"2473","2017-08-04",16.549999
"2474","2017-08-07",16.700001
"2475","2017-08-08",16.450001
"2476","2017-08-09",16.450001
"2477","2017-08-10",15.4
"2478","2017-08-11",15.65
"2479","2017-08-14",16.35
"2480","2017-08-15",15.95
"2481","2017-08-16",15.65
"2482","2017-08-17",15.25
"2483","2017-08-18",15
"2484","2017-08-21",15.2
"2485","2017-08-22",15.75
"2486","2017-08-23",15.95
"2487","2017-08-24",16.4
"2488","2017-08-25",16.1
"2489","2017-08-28",16.450001
"2490","2017-08-29",16.65
"2491","2017-08-30",17
"2492","2017-08-31",17.75
"2493","2017-09-01",17.950001
"2494","2017-09-05",17.950001
"2495","2017-09-06",17.5
"2496","2017-09-07",17.200001
"2497","2017-09-08",16.75
"2498","2017-09-11",16.950001
"2499","2017-09-12",16.85
"2500","2017-09-13",16.299999
"2501","2017-09-14",15.2
"2502","2017-09-15",15.75
"2503","2017-09-18",16.549999
"2504","2017-09-19",16.5
"2505","2017-09-20",16.799999
"2506","2017-09-21",16.85
"2507","2017-09-22",17
"2508","2017-09-25",16.5
"2509","2017-09-26",16.5
"2510","2017-09-27",16.6
"2511","2017-09-28",17.35
"2512","2017-09-29",17.15
"2513","2017-10-02",17.5
"2514","2017-10-03",17.700001
"2515","2017-10-04",17.549999
"2516","2017-10-05",17.549999
"2517","2017-10-06",17.700001
"2518","2017-10-09",17.950001
"2519","2017-10-10",18.049999
"2520","2017-10-11",18.25
"2521","2017-10-12",17.950001
"2522","2017-10-13",17.950001
"2523","2017-10-16",17.9
"2524","2017-10-17",18.1
"2525","2017-10-18",19.15
"2526","2017-10-19",18.4
"2527","2017-10-20",19.85
"2528","2017-10-23",19.4
"2529","2017-10-24",19.200001
"2530","2017-10-25",18.65
"2531","2017-10-26",18.549999
"2532","2017-10-27",19.049999
"2533","2017-10-30",18.700001
"2534","2017-10-31",19.549999
"2535","2017-11-01",18.9
"2536","2017-11-02",19.049999
"2537","2017-11-03",18.950001
"2538","2017-11-06",19.049999
"2539","2017-11-07",19.15
"2540","2017-11-08",19.1
"2541","2017-11-09",22.299999
"2542","2017-11-10",23.549999
"2543","2017-11-13",22.6
"2544","2017-11-14",23.299999
"2545","2017-11-15",21.950001
"2546","2017-11-16",22.950001
"2547","2017-11-17",22.549999
"2548","2017-11-20",23.4
"2549","2017-11-21",23.25
"2550","2017-11-22",22.85
"2551","2017-11-24",22.6
"2552","2017-11-27",22.5
"2553","2017-11-28",22.9
"2554","2017-11-29",22.6
"2555","2017-11-30",22.950001
"2556","2017-12-01",22.5
"2557","2017-12-04",22.200001
"2558","2017-12-05",22
"2559","2017-12-06",21.6
"2560","2017-12-07",22.25
"2561","2017-12-08",21.950001
"2562","2017-12-11",21.549999
"2563","2017-12-12",21.75
"2564","2017-12-13",22.450001
"2565","2017-12-14",21.6
"2566","2017-12-15",22.299999
"2567","2017-12-18",22.25
"2568","2017-12-19",22.1
"2569","2017-12-20",22.65
"2570","2017-12-21",22.5
"2571","2017-12-22",21.85
"2572","2017-12-26",21.549999
"2573","2017-12-27",21
"2574","2017-12-28",21.9
"2575","2017-12-29",21.5
"2576","2018-01-02",22.25
"2577","2018-01-03",21.85
"2578","2018-01-04",21.9
"2579","2018-01-05",22
"2580","2018-01-08",22.799999
"2581","2018-01-09",23.299999
"2582","2018-01-10",22.950001
"2583","2018-01-11",23.85
"2584","2018-01-12",24.75
"2585","2018-01-16",24
"2586","2018-01-17",24.299999
"2587","2018-01-18",24
"2588","2018-01-19",24.25
"2589","2018-01-22",25.85
"2590","2018-01-23",25.549999
"2591","2018-01-24",25.1
"2592","2018-01-25",26.4
"2593","2018-01-26",25.75
"2594","2018-01-29",24.549999
"2595","2018-01-30",24.5
"2596","2018-01-31",24.5
"2597","2018-02-01",24.5
"2598","2018-02-02",22.9
"2599","2018-02-05",21.549999
"2600","2018-02-06",23
"2601","2018-02-07",22.299999
"2602","2018-02-08",22
"2603","2018-02-09",21.65
"2604","2018-02-12",22
"2605","2018-02-13",22.5
"2606","2018-02-14",22.85
"2607","2018-02-15",18.75
"2608","2018-02-16",16.65
"2609","2018-02-20",18.5
"2610","2018-02-21",18.25
"2611","2018-02-22",16.950001
"2612","2018-02-23",17.450001
"2613","2018-02-26",17.200001
"2614","2018-02-27",17
"2615","2018-02-28",16.299999
"2616","2018-03-01",16.5
"2617","2018-03-02",17.25
"2618","2018-03-05",16.549999
"2619","2018-03-06",17.35
"2620","2018-03-07",17.200001
"2621","2018-03-08",17.549999
"2622","2018-03-09",18.1
"2623","2018-03-12",18.65
"2624","2018-03-13",19.200001
"2625","2018-03-14",19.299999
"2626","2018-03-15",19.299999
"2627","2018-03-16",19.450001
"2628","2018-03-19",19
"2629","2018-03-20",18.950001
"2630","2018-03-21",19
"2631","2018-03-22",18.6
"2632","2018-03-23",17.6
"2633","2018-03-26",18.049999
"2634","2018-03-27",16.799999
"2635","2018-03-28",16.85
"2636","2018-03-29",16.950001
"2637","2018-04-02",16.450001
"2638","2018-04-03",16.6
"2639","2018-04-04",17.15
"2640","2018-04-05",17.4
"2641","2018-04-06",16.9
"2642","2018-04-09",16.65
"2643","2018-04-10",17.049999
"2644","2018-04-11",16.75
"2645","2018-04-12",17.5
"2646","2018-04-13",17.15
"2647","2018-04-16",17.6
"2648","2018-04-17",17.5
"2649","2018-04-18",18.049999
"2650","2018-04-19",18.1
"2651","2018-04-20",17.700001
"2652","2018-04-23",17.4
"2653","2018-04-24",17.25
"2654","2018-04-25",16.75
"2655","2018-04-26",16.700001
"2656","2018-04-27",17.5
"2657","2018-04-30",17.200001
"2658","2018-05-01",17.549999
"2659","2018-05-02",17.75
"2660","2018-05-03",17.549999
"2661","2018-05-04",17.85
"2662","2018-05-07",18.6
"2663","2018-05-08",17.200001
"2664","2018-05-09",16.049999
"2665","2018-05-10",16.35
"2666","2018-05-11",16.75
"2667","2018-05-14",16.75
"2668","2018-05-15",17
"2669","2018-05-16",17.35
"2670","2018-05-17",17.9
"2671","2018-05-18",17.4
"2672","2018-05-21",17.950001
"2673","2018-05-22",17.9
"2674","2018-05-23",17.6
"2675","2018-05-24",17.450001
"2676","2018-05-25",17.6
"2677","2018-05-29",17.4
"2678","2018-05-30",17.6
"2679","2018-05-31",16.950001
"2680","2018-06-01",16.9
"2681","2018-06-04",16.25
"2682","2018-06-05",16.299999
"2683","2018-06-06",16.5
"2684","2018-06-07",16.65
"2685","2018-06-08",16.5
"2686","2018-06-11",16.65
"2687","2018-06-12",16.9
"2688","2018-06-13",17.1
"2689","2018-06-14",16.9
"2690","2018-06-15",16.75
"2691","2018-06-18",16.799999
"2692","2018-06-19",15.65
"2693","2018-06-20",15.8
"2694","2018-06-21",15.25
"2695","2018-06-22",15
"2696","2018-06-25",14.45
"2697","2018-06-26",15.35
"2698","2018-06-27",15.3
"2699","2018-06-28",15.55
"2700","2018-06-29",15.9
"2701","2018-07-02",15.6
"2702","2018-07-03",15.6
"2703","2018-07-05",15.5
"2704","2018-07-06",15.6
"2705","2018-07-09",16.200001
"2706","2018-07-10",16.1
"2707","2018-07-11",15.5
"2708","2018-07-12",15.55
"2709","2018-07-13",15.55
"2710","2018-07-16",14.95
"2711","2018-07-17",14.8
"2712","2018-07-18",15.25
"2713","2018-07-19",15.35
"2714","2018-07-20",15.1
"2715","2018-07-23",14.95
"2716","2018-07-24",15
"2717","2018-07-25",14.75
"2718","2018-07-26",14.65
"2719","2018-07-27",15
"2720","2018-07-30",15
"2721","2018-07-31",15.9
"2722","2018-08-01",16.200001
"2723","2018-08-02",16
"2724","2018-08-03",16.15
"2725","2018-08-06",16.049999
"2726","2018-08-07",14.5
"2727","2018-08-08",14.5
"2728","2018-08-09",13.75
"2729","2018-08-10",14.05
"2730","2018-08-13",14.75
"2731","2018-08-14",14.6
"2732","2018-08-15",13.7
"2733","2018-08-16",13.7
"2734","2018-08-17",14.25
"2735","2018-08-20",14.3
"2736","2018-08-21",14.8
"2737","2018-08-22",15
"2738","2018-08-23",14.85
"2739","2018-08-24",14.9
"2740","2018-08-27",15.2
"2741","2018-08-28",14.85
"2742","2018-08-29",14.9
"2743","2018-08-30",15.1
"2744","2018-08-31",15.1
"2745","2018-09-04",14.65
"2746","2018-09-05",14.55
"2747","2018-09-06",14
"2748","2018-09-07",14.25
"2749","2018-09-10",14.35
"2750","2018-09-11",14.3
"2751","2018-09-12",14.2
"2752","2018-09-13",13.95
"2753","2018-09-14",13.85
"2754","2018-09-17",13.85
"2755","2018-09-18",13.7
"2756","2018-09-19",13.6
"2757","2018-09-20",13.5
"2758","2018-09-21",13.65
"2759","2018-09-24",13.65
"2760","2018-09-25",13.25
"2761","2018-09-26",13.25
"2762","2018-09-27",13.5
"2763","2018-09-28",12.8
"2764","2018-10-01",12.56
"2765","2018-10-02",12.5
"2766","2018-10-03",13.04
"2767","2018-10-04",12.99
"2768","2018-10-05",12.22
"2769","2018-10-08",12.05
"2770","2018-10-09",11.65
"2771","2018-10-10",11.7
"2772","2018-10-11",11.24
"2773","2018-10-12",11.14
"2774","2018-10-15",11.41
"2775","2018-10-16",11.73
"2776","2018-10-17",11.57
"2777","2018-10-18",11.02
"2778","2018-10-19",11.1
"2779","2018-10-22",10.9
"2780","2018-10-23",11.38
"2781","2018-10-24",10.66
"2782","2018-10-25",10.94
"2783","2018-10-26",11.02
"2784","2018-10-29",10.74
"2785","2018-10-30",10.81
"2786","2018-10-31",11.73
"2787","2018-11-01",12.14
"2788","2018-11-02",11.65
"2789","2018-11-05",11.63
"2790","2018-11-06",12.17
"2791","2018-11-07",12.11
"2792","2018-11-08",12.06
"2793","2018-11-09",12.04
"2794","2018-11-12",11.68
"2795","2018-11-13",11.63
"2796","2018-11-14",11.83
"2797","2018-11-15",11.89
"2798","2018-11-16",11.65
"2799","2018-11-19",11.39
"2800","2018-11-20",10.79
"2801","2018-11-21",11.17
"2802","2018-11-23",11.12
