"","date","VSH"
"1930","2014-09-02",16.139999
"1931","2014-09-03",16.129999
"1932","2014-09-04",16.15
"1933","2014-09-05",16.110001
"1934","2014-09-08",15.98
"1935","2014-09-09",15.7
"1936","2014-09-10",15.88
"1937","2014-09-11",16.17
"1938","2014-09-12",15.62
"1939","2014-09-15",15.17
"1940","2014-09-16",15.57
"1941","2014-09-17",15.52
"1942","2014-09-18",15.61
"1943","2014-09-19",15.34
"1944","2014-09-22",15.16
"1945","2014-09-23",15.03
"1946","2014-09-24",14.82
"1947","2014-09-25",14.4
"1948","2014-09-26",14.42
"1949","2014-09-29",14.8
"1950","2014-09-30",14.29
"1951","2014-10-01",14.09
"1952","2014-10-02",14.12
"1953","2014-10-03",13.97
"1954","2014-10-06",13.93
"1955","2014-10-07",13.66
"1956","2014-10-08",13.77
"1957","2014-10-09",13.44
"1958","2014-10-10",12.72
"1959","2014-10-13",12.68
"1960","2014-10-14",12.73
"1961","2014-10-15",12.73
"1962","2014-10-16",13.13
"1963","2014-10-17",13.19
"1964","2014-10-20",13.5
"1965","2014-10-21",13.94
"1966","2014-10-22",13.61
"1967","2014-10-23",13.88
"1968","2014-10-24",13.88
"1969","2014-10-27",13.71
"1970","2014-10-28",13.2
"1971","2014-10-29",13.22
"1972","2014-10-30",13.26
"1973","2014-10-31",13.51
"1974","2014-11-03",13.59
"1975","2014-11-04",13.69
"1976","2014-11-05",13.65
"1977","2014-11-06",13.86
"1978","2014-11-07",13.78
"1979","2014-11-10",13.7
"1980","2014-11-11",13.71
"1981","2014-11-12",13.81
"1982","2014-11-13",13.63
"1983","2014-11-14",13.64
"1984","2014-11-17",13.45
"1985","2014-11-18",13.77
"1986","2014-11-19",13.61
"1987","2014-11-20",13.79
"1988","2014-11-21",13.79
"1989","2014-11-24",13.96
"1990","2014-11-25",13.93
"1991","2014-11-26",13.97
"1992","2014-11-28",13.87
"1993","2014-12-01",13.63
"1994","2014-12-02",13.74
"1995","2014-12-03",14.36
"1996","2014-12-04",14.07
"1997","2014-12-05",14.37
"1998","2014-12-08",13.98
"1999","2014-12-09",14.17
"2000","2014-12-10",13.54
"2001","2014-12-11",13.49
"2002","2014-12-12",13.14
"2003","2014-12-15",13.17
"2004","2014-12-16",13.2
"2005","2014-12-17",13.65
"2006","2014-12-18",14.05
"2007","2014-12-19",14.12
"2008","2014-12-22",14.32
"2009","2014-12-23",14.31
"2010","2014-12-24",14.26
"2011","2014-12-26",14.38
"2012","2014-12-29",14.33
"2013","2014-12-30",14.28
"2014","2014-12-31",14.15
"2015","2015-01-02",14.09
"2016","2015-01-05",13.81
"2017","2015-01-06",13.46
"2018","2015-01-07",13.48
"2019","2015-01-08",13.71
"2020","2015-01-09",13.71
"2021","2015-01-12",13.5
"2022","2015-01-13",13.43
"2023","2015-01-14",13.38
"2024","2015-01-15",13.2
"2025","2015-01-16",13.36
"2026","2015-01-20",13.27
"2027","2015-01-21",13.41
"2028","2015-01-22",13.46
"2029","2015-01-23",13.41
"2030","2015-01-26",13.75
"2031","2015-01-27",13.79
"2032","2015-01-28",13.71
"2033","2015-01-29",13.73
"2034","2015-01-30",13.62
"2035","2015-02-02",13.38
"2036","2015-02-03",13.58
"2037","2015-02-04",13.65
"2038","2015-02-05",13.5
"2039","2015-02-06",13.63
"2040","2015-02-09",13.47
"2041","2015-02-10",13.39
"2042","2015-02-11",13.55
"2043","2015-02-12",13.8
"2044","2015-02-13",14.23
"2045","2015-02-17",14.15
"2046","2015-02-18",14.28
"2047","2015-02-19",14.36
"2048","2015-02-20",14.32
"2049","2015-02-23",14.39
"2050","2015-02-24",14.58
"2051","2015-02-25",14.37
"2052","2015-02-26",14.39
"2053","2015-02-27",14.24
"2054","2015-03-02",14.59
"2055","2015-03-03",14.36
"2056","2015-03-04",14.29
"2057","2015-03-05",14.38
"2058","2015-03-06",14.2
"2059","2015-03-09",14.04
"2060","2015-03-10",13.71
"2061","2015-03-11",13.49
"2062","2015-03-12",13.59
"2063","2015-03-13",13.62
"2064","2015-03-16",13.7
"2065","2015-03-17",13.73
"2066","2015-03-18",13.84
"2067","2015-03-19",13.73
"2068","2015-03-20",13.94
"2069","2015-03-23",13.75
"2070","2015-03-24",13.76
"2071","2015-03-25",13.36
"2072","2015-03-26",13.34
"2073","2015-03-27",13.41
"2074","2015-03-30",13.71
"2075","2015-03-31",13.82
"2076","2015-04-01",13.86
"2077","2015-04-02",13.87
"2078","2015-04-06",13.92
"2079","2015-04-07",13.73
"2080","2015-04-08",13.76
"2081","2015-04-09",13.76
"2082","2015-04-10",13.84
"2083","2015-04-13",13.74
"2084","2015-04-14",13.61
"2085","2015-04-15",13.64
"2086","2015-04-16",13.59
"2087","2015-04-17",13.36
"2088","2015-04-20",13.27
"2089","2015-04-21",13.21
"2090","2015-04-22",13.46
"2091","2015-04-23",13.08
"2092","2015-04-24",12.78
"2093","2015-04-27",12.8
"2094","2015-04-28",12.98
"2095","2015-04-29",12.81
"2096","2015-04-30",12.68
"2097","2015-05-01",12.78
"2098","2015-05-04",12.94
"2099","2015-05-05",12.69
"2100","2015-05-06",12.51
"2101","2015-05-07",12.76
"2102","2015-05-08",12.89
"2103","2015-05-11",12.82
"2104","2015-05-12",12.79
"2105","2015-05-13",12.85
"2106","2015-05-14",13.01
"2107","2015-05-15",12.9
"2108","2015-05-18",13.03
"2109","2015-05-19",12.99
"2110","2015-05-20",12.93
"2111","2015-05-21",12.9
"2112","2015-05-22",12.97
"2113","2015-05-26",12.76
"2114","2015-05-27",12.99
"2115","2015-05-28",13.04
"2116","2015-05-29",13.02
"2117","2015-06-01",12.8
"2118","2015-06-02",12.91
"2119","2015-06-03",13.06
"2120","2015-06-04",12.74
"2121","2015-06-05",12.68
"2122","2015-06-08",12.55
"2123","2015-06-09",12.32
"2124","2015-06-10",12.32
"2125","2015-06-11",12.43
"2126","2015-06-12",12.4
"2127","2015-06-15",12.36
"2128","2015-06-16",12.32
"2129","2015-06-17",12.22
"2130","2015-06-18",12.28
"2131","2015-06-19",12.24
"2132","2015-06-22",12.3
"2133","2015-06-23",12.31
"2134","2015-06-24",12.19
"2135","2015-06-25",12.04
"2136","2015-06-26",11.99
"2137","2015-06-29",11.75
"2138","2015-06-30",11.68
"2139","2015-07-01",11.68
"2140","2015-07-02",11.63
"2141","2015-07-06",11.51
"2142","2015-07-07",11.55
"2143","2015-07-08",11.6
"2144","2015-07-09",11.75
"2145","2015-07-10",11.9
"2146","2015-07-13",11.93
"2147","2015-07-14",11.99
"2148","2015-07-15",11.93
"2149","2015-07-16",11.9
"2150","2015-07-17",11.72
"2151","2015-07-20",11.57
"2152","2015-07-21",11.57
"2153","2015-07-22",11.53
"2154","2015-07-23",11.56
"2155","2015-07-24",11.3
"2156","2015-07-27",11.19
"2157","2015-07-28",11.34
"2158","2015-07-29",11.48
"2159","2015-07-30",11.5
"2160","2015-07-31",11.48
"2161","2015-08-03",11.29
"2162","2015-08-04",10.79
"2163","2015-08-05",10.85
"2164","2015-08-06",10.61
"2165","2015-08-07",10.53
"2166","2015-08-10",10.92
"2167","2015-08-11",10.78
"2168","2015-08-12",10.73
"2169","2015-08-13",10.6
"2170","2015-08-14",10.66
"2171","2015-08-17",10.7
"2172","2015-08-18",10.51
"2173","2015-08-19",10.48
"2174","2015-08-20",10.09
"2175","2015-08-21",9.92
"2176","2015-08-24",9.4
"2177","2015-08-25",9.36
"2178","2015-08-26",9.83
"2179","2015-08-27",10.05
"2180","2015-08-28",9.9
"2181","2015-08-31",9.88
"2182","2015-09-01",9.55
"2183","2015-09-02",9.74
"2184","2015-09-03",9.91
"2185","2015-09-04",9.85
"2186","2015-09-08",10.18
"2187","2015-09-09",10.02
"2188","2015-09-10",9.97
"2189","2015-09-11",9.9
"2190","2015-09-14",9.8
"2191","2015-09-15",10.15
"2192","2015-09-16",10.23
"2193","2015-09-17",10.17
"2194","2015-09-18",9.9
"2195","2015-09-21",9.84
"2196","2015-09-22",9.61
"2197","2015-09-23",9.43
"2198","2015-09-24",9.43
"2199","2015-09-25",9.52
"2200","2015-09-28",9.3
"2201","2015-09-29",9.38
"2202","2015-09-30",9.69
"2203","2015-10-01",9.53
"2204","2015-10-02",9.81
"2205","2015-10-05",10.24
"2206","2015-10-06",10.36
"2207","2015-10-07",10.51
"2208","2015-10-08",10.54
"2209","2015-10-09",10.58
"2210","2015-10-12",10.4
"2211","2015-10-13",10.51
"2212","2015-10-14",10.77
"2213","2015-10-15",10.74
"2214","2015-10-16",10.76
"2215","2015-10-19",10.74
"2216","2015-10-20",10.78
"2217","2015-10-21",10.51
"2218","2015-10-22",10.63
"2219","2015-10-23",10.63
"2220","2015-10-26",10.28
"2221","2015-10-27",10.37
"2222","2015-10-28",10.72
"2223","2015-10-29",10.71
"2224","2015-10-30",10.6
"2225","2015-11-02",10.8
"2226","2015-11-03",11.57
"2227","2015-11-04",11.53
"2228","2015-11-05",11.79
"2229","2015-11-06",11.89
"2230","2015-11-09",11.68
"2231","2015-11-10",11.56
"2232","2015-11-11",11.5
"2233","2015-11-12",11.31
"2234","2015-11-13",11.13
"2235","2015-11-16",11.31
"2236","2015-11-17",11.35
"2237","2015-11-18",11.73
"2238","2015-11-19",11.75
"2239","2015-11-20",11.91
"2240","2015-11-23",11.98
"2241","2015-11-24",11.79
"2242","2015-11-25",11.89
"2243","2015-11-27",11.89
"2244","2015-11-30",11.92
"2245","2015-12-01",12.03
"2246","2015-12-02",11.85
"2247","2015-12-03",11.69
"2248","2015-12-04",11.86
"2249","2015-12-07",11.75
"2250","2015-12-08",11.71
"2251","2015-12-09",11.67
"2252","2015-12-10",11.85
"2253","2015-12-11",11.59
"2254","2015-12-14",11.51
"2255","2015-12-15",11.87
"2256","2015-12-16",11.95
"2257","2015-12-17",11.69
"2258","2015-12-18",11.4
"2259","2015-12-21",11.48
"2260","2015-12-22",11.67
"2261","2015-12-23",11.9
"2262","2015-12-24",11.96
"2263","2015-12-28",11.88
"2264","2015-12-29",12.3
"2265","2015-12-30",12.19
"2266","2015-12-31",12.05
"2267","2016-01-04",11.71
"2268","2016-01-05",11.61
"2269","2016-01-06",11.21
"2270","2016-01-07",10.8
"2271","2016-01-08",10.55
"2272","2016-01-11",10.67
"2273","2016-01-12",10.62
"2274","2016-01-13",10.28
"2275","2016-01-14",10.6
"2276","2016-01-15",10.34
"2277","2016-01-19",10.31
"2278","2016-01-20",10.44
"2279","2016-01-21",10.55
"2280","2016-01-22",10.67
"2281","2016-01-25",10.44
"2282","2016-01-26",11
"2283","2016-01-27",10.77
"2284","2016-01-28",10.8
"2285","2016-01-29",11.46
"2286","2016-02-01",11.4
"2287","2016-02-02",11.3
"2288","2016-02-03",11.08
"2289","2016-02-04",11.4
"2290","2016-02-05",10.95
"2291","2016-02-08",10.62
"2292","2016-02-09",11.12
"2293","2016-02-10",11.23
"2294","2016-02-11",11.24
"2295","2016-02-12",11.19
"2296","2016-02-16",11.53
"2297","2016-02-17",11.71
"2298","2016-02-18",11.74
"2299","2016-02-19",11.72
"2300","2016-02-22",11.86
"2301","2016-02-23",11.57
"2302","2016-02-24",11.59
"2303","2016-02-25",11.57
"2304","2016-02-26",11.78
"2305","2016-02-29",11.84
"2306","2016-03-01",12.18
"2307","2016-03-02",12.24
"2308","2016-03-03",12.15
"2309","2016-03-04",12.05
"2310","2016-03-07",12.19
"2311","2016-03-08",11.88
"2312","2016-03-09",11.87
"2313","2016-03-10",11.75
"2314","2016-03-11",12.16
"2315","2016-03-14",12.19
"2316","2016-03-15",12.1
"2317","2016-03-16",12.3
"2318","2016-03-17",12.57
"2319","2016-03-18",12.49
"2320","2016-03-21",12.26
"2321","2016-03-22",12.44
"2322","2016-03-23",12.25
"2323","2016-03-24",12.15
"2324","2016-03-28",12.02
"2325","2016-03-29",12.16
"2326","2016-03-30",12.21
"2327","2016-03-31",12.21
"2328","2016-04-01",12.08
"2329","2016-04-04",11.72
"2330","2016-04-05",11.71
"2331","2016-04-06",11.73
"2332","2016-04-07",11.56
"2333","2016-04-08",11.64
"2334","2016-04-11",11.82
"2335","2016-04-12",11.76
"2336","2016-04-13",12.24
"2337","2016-04-14",12.11
"2338","2016-04-15",12.14
"2339","2016-04-18",12.17
"2340","2016-04-19",12.07
"2341","2016-04-20",11.89
"2342","2016-04-21",11.96
"2343","2016-04-22",11.99
"2344","2016-04-25",11.82
"2345","2016-04-26",12.23
"2346","2016-04-27",12.41
"2347","2016-04-28",12.4
"2348","2016-04-29",12.16
"2349","2016-05-02",12.12
"2350","2016-05-03",12.55
"2351","2016-05-04",12.42
"2352","2016-05-05",12.37
"2353","2016-05-06",12.38
"2354","2016-05-09",12.28
"2355","2016-05-10",12.47
"2356","2016-05-11",12.45
"2357","2016-05-12",12.36
"2358","2016-05-13",12.09
"2359","2016-05-16",12.25
"2360","2016-05-17",11.91
"2361","2016-05-18",12.1
"2362","2016-05-19",12.13
"2363","2016-05-20",12.36
"2364","2016-05-23",12.36
"2365","2016-05-24",12.79
"2366","2016-05-25",12.54
"2367","2016-05-26",12.67
"2368","2016-05-27",12.85
"2369","2016-05-31",12.96
"2370","2016-06-01",13.04
"2371","2016-06-02",13.26
"2372","2016-06-03",13.17
"2373","2016-06-06",13.16
"2374","2016-06-07",13.24
"2375","2016-06-08",13.48
"2376","2016-06-09",13.49
"2377","2016-06-10",13.26
"2378","2016-06-13",13.02
"2379","2016-06-14",13.02
"2380","2016-06-15",12.98
"2381","2016-06-16",13.06
"2382","2016-06-17",13.08
"2383","2016-06-20",13.31
"2384","2016-06-21",13.39
"2385","2016-06-22",13.18
"2386","2016-06-23",13.33
"2387","2016-06-24",12.5
"2388","2016-06-27",11.78
"2389","2016-06-28",12
"2390","2016-06-29",11.98
"2391","2016-06-30",12.39
"2392","2016-07-01",12.34
"2393","2016-07-05",12.15
"2394","2016-07-06",11.72
"2395","2016-07-07",11.75
"2396","2016-07-08",12.08
"2397","2016-07-11",12.13
"2398","2016-07-12",12.37
"2399","2016-07-13",12.39
"2400","2016-07-14",12.5
"2401","2016-07-15",12.66
"2402","2016-07-18",12.78
"2403","2016-07-19",12.82
"2404","2016-07-20",12.97
"2405","2016-07-21",12.91
"2406","2016-07-22",12.9
"2407","2016-07-25",13.05
"2408","2016-07-26",13.33
"2409","2016-07-27",13.33
"2410","2016-07-28",13.23
"2411","2016-07-29",13.33
"2412","2016-08-01",13.1
"2413","2016-08-02",12.85
"2414","2016-08-03",13.08
"2415","2016-08-04",13.1
"2416","2016-08-05",13.5
"2417","2016-08-08",13.6
"2418","2016-08-09",13.75
"2419","2016-08-10",13.8
"2420","2016-08-11",13.78
"2421","2016-08-12",13.92
"2422","2016-08-15",13.96
"2423","2016-08-16",13.41
"2424","2016-08-17",13.72
"2425","2016-08-18",13.79
"2426","2016-08-19",13.88
"2427","2016-08-22",13.81
"2428","2016-08-23",13.96
"2429","2016-08-24",14.01
"2430","2016-08-25",14.15
"2431","2016-08-26",14.15
"2432","2016-08-29",14.15
"2433","2016-08-30",14.2
"2434","2016-08-31",14.16
"2435","2016-09-01",14.2
"2436","2016-09-02",14.2
"2437","2016-09-06",14.06
"2438","2016-09-07",14.13
"2439","2016-09-08",14.18
"2440","2016-09-09",13.69
"2441","2016-09-12",13.74
"2442","2016-09-13",13.47
"2443","2016-09-14",13.44
"2444","2016-09-15",13.7
"2445","2016-09-16",13.8
"2446","2016-09-19",13.79
"2447","2016-09-20",13.79
"2448","2016-09-21",14.13
"2449","2016-09-22",14.24
"2450","2016-09-23",13.98
"2451","2016-09-26",13.83
"2452","2016-09-27",14.08
"2453","2016-09-28",14.1
"2454","2016-09-29",13.9
"2455","2016-09-30",14.09
"2456","2016-10-03",13.99
"2457","2016-10-04",13.88
"2458","2016-10-05",14.13
"2459","2016-10-06",14.23
"2460","2016-10-07",14.06
"2461","2016-10-10",14.19
"2462","2016-10-11",13.93
"2463","2016-10-12",14.02
"2464","2016-10-13",13.75
"2465","2016-10-14",13.82
"2466","2016-10-17",13.9
"2467","2016-10-18",13.95
"2468","2016-10-19",14.05
"2469","2016-10-20",14
"2470","2016-10-21",14.02
"2471","2016-10-24",14.35
"2472","2016-10-25",13.8
"2473","2016-10-26",13.9
"2474","2016-10-27",13.95
"2475","2016-10-28",13.85
"2476","2016-10-31",14.1
"2477","2016-11-01",13.95
"2478","2016-11-02",13.85
"2479","2016-11-03",13.9
"2480","2016-11-04",13.85
"2481","2016-11-07",14
"2482","2016-11-08",14.3
"2483","2016-11-09",14.7
"2484","2016-11-10",14.6
"2485","2016-11-11",14.75
"2486","2016-11-14",15.2
"2487","2016-11-15",15.25
"2488","2016-11-16",15.2
"2489","2016-11-17",15.25
"2490","2016-11-18",14.9
"2491","2016-11-21",14.9
"2492","2016-11-22",14.8
"2493","2016-11-23",15.05
"2494","2016-11-25",15.15
"2495","2016-11-28",15.2
"2496","2016-11-29",15
"2497","2016-11-30",15.15
"2498","2016-12-01",14.8
"2499","2016-12-02",15
"2500","2016-12-05",15.25
"2501","2016-12-06",15.35
"2502","2016-12-07",15.55
"2503","2016-12-08",16
"2504","2016-12-09",16.049999
"2505","2016-12-12",15.95
"2506","2016-12-13",16.1
"2507","2016-12-14",15.85
"2508","2016-12-15",15.85
"2509","2016-12-16",15.85
"2510","2016-12-19",16.25
"2511","2016-12-20",16.33
"2512","2016-12-21",16.200001
"2513","2016-12-22",16.4
"2514","2016-12-23",16.450001
"2515","2016-12-27",16.559999
"2516","2016-12-28",16.4
"2517","2016-12-29",16.6
"2518","2016-12-30",16.200001
"2519","2017-01-03",16.25
"2520","2017-01-04",16.5
"2521","2017-01-05",16.25
"2522","2017-01-06",16.200001
"2523","2017-01-09",16.200001
"2524","2017-01-10",16.6
"2525","2017-01-11",16.700001
"2526","2017-01-12",16.450001
"2527","2017-01-13",16.799999
"2528","2017-01-17",16.6
"2529","2017-01-18",16.799999
"2530","2017-01-19",16.5
"2531","2017-01-20",16.549999
"2532","2017-01-23",16.5
"2533","2017-01-24",16.700001
"2534","2017-01-25",16.9
"2535","2017-01-26",16.75
"2536","2017-01-27",16.75
"2537","2017-01-30",16.65
"2538","2017-01-31",16.6
"2539","2017-02-01",16.549999
"2540","2017-02-02",16.450001
"2541","2017-02-03",16.75
"2542","2017-02-06",16.549999
"2543","2017-02-07",15.8
"2544","2017-02-08",15.5
"2545","2017-02-09",16.049999
"2546","2017-02-10",16.1
"2547","2017-02-13",16.15
"2548","2017-02-14",16.4
"2549","2017-02-15",16.190001
"2550","2017-02-16",16.25
"2551","2017-02-17",16.15
"2552","2017-02-21",16.549999
"2553","2017-02-22",16.549999
"2554","2017-02-23",16.25
"2555","2017-02-24",16.200001
"2556","2017-02-27",16.200001
"2557","2017-02-28",15.85
"2558","2017-03-01",16.35
"2559","2017-03-02",16.35
"2560","2017-03-03",16.35
"2561","2017-03-06",16.200001
"2562","2017-03-07",16.15
"2563","2017-03-08",16.1
"2564","2017-03-09",15.95
"2565","2017-03-10",15.9
"2566","2017-03-13",15.85
"2567","2017-03-14",15.75
"2568","2017-03-15",16.200001
"2569","2017-03-16",16.1
"2570","2017-03-17",16.35
"2571","2017-03-20",16.24
"2572","2017-03-21",15.8
"2573","2017-03-22",16.049999
"2574","2017-03-23",16.15
"2575","2017-03-24",16.15
"2576","2017-03-27",16.200001
"2577","2017-03-28",16.200001
"2578","2017-03-29",16.299999
"2579","2017-03-30",16.65
"2580","2017-03-31",16.450001
"2581","2017-04-03",16.25
"2582","2017-04-04",16.049999
"2583","2017-04-05",15.8
"2584","2017-04-06",15.85
"2585","2017-04-07",15.89
"2586","2017-04-10",15.85
"2587","2017-04-11",15.95
"2588","2017-04-12",15.7
"2589","2017-04-13",15.5
"2590","2017-04-17",15.7
"2591","2017-04-18",15.75
"2592","2017-04-19",15.75
"2593","2017-04-20",15.91
"2594","2017-04-21",16
"2595","2017-04-24",16.450001
"2596","2017-04-25",16.65
"2597","2017-04-26",16.65
"2598","2017-04-27",16.85
"2599","2017-04-28",16.35
"2600","2017-05-01",16.549999
"2601","2017-05-02",16.25
"2602","2017-05-03",16.85
"2603","2017-05-04",16.5
"2604","2017-05-05",16.549999
"2605","2017-05-08",16.75
"2606","2017-05-09",16.700001
"2607","2017-05-10",16.799999
"2608","2017-05-11",16.950001
"2609","2017-05-12",16.75
"2610","2017-05-15",16.950001
"2611","2017-05-16",17
"2612","2017-05-17",16.049999
"2613","2017-05-18",16.15
"2614","2017-05-19",16.25
"2615","2017-05-22",16.200001
"2616","2017-05-23",16.1
"2617","2017-05-24",16.1
"2618","2017-05-25",16.35
"2619","2017-05-26",16.5
"2620","2017-05-30",16.5
"2621","2017-05-31",16.35
"2622","2017-06-01",16.700001
"2623","2017-06-02",16.700001
"2624","2017-06-05",16.35
"2625","2017-06-06",16.35
"2626","2017-06-07",16.85
"2627","2017-06-08",17.35
"2628","2017-06-09",17.15
"2629","2017-06-12",16.950001
"2630","2017-06-13",16.799999
"2631","2017-06-14",16.85
"2632","2017-06-15",16.700001
"2633","2017-06-16",16.549999
"2634","2017-06-19",16.75
"2635","2017-06-20",16.4
"2636","2017-06-21",16.299999
"2637","2017-06-22",16.35
"2638","2017-06-23",16.549999
"2639","2017-06-26",16.6
"2640","2017-06-27",16.5
"2641","2017-06-28",16.9
"2642","2017-06-29",16.65
"2643","2017-06-30",16.6
"2644","2017-07-03",16.700001
"2645","2017-07-05",16.65
"2646","2017-07-06",16.5
"2647","2017-07-07",16.799999
"2648","2017-07-10",16.85
"2649","2017-07-11",16.75
"2650","2017-07-12",17.25
"2651","2017-07-13",17.25
"2652","2017-07-14",17.5
"2653","2017-07-17",17.549999
"2654","2017-07-18",17.85
"2655","2017-07-19",18.35
"2656","2017-07-20",18.4
"2657","2017-07-21",18.049999
"2658","2017-07-24",18.049999
"2659","2017-07-25",18.049999
"2660","2017-07-26",17.700001
"2661","2017-07-27",17.65
"2662","2017-07-28",17.6
"2663","2017-07-31",17.85
"2664","2017-08-01",17.700001
"2665","2017-08-02",17.700001
"2666","2017-08-03",17.4
"2667","2017-08-04",17.700001
"2668","2017-08-07",17.6
"2669","2017-08-08",17.75
"2670","2017-08-09",17.549999
"2671","2017-08-10",17.15
"2672","2017-08-11",17.200001
"2673","2017-08-14",17.299999
"2674","2017-08-15",17.299999
"2675","2017-08-16",17.299999
"2676","2017-08-17",16.9
"2677","2017-08-18",16.799999
"2678","2017-08-21",16.700001
"2679","2017-08-22",16.85
"2680","2017-08-23",16.85
"2681","2017-08-24",17.049999
"2682","2017-08-25",17.15
"2683","2017-08-28",17.200001
"2684","2017-08-29",17.35
"2685","2017-08-30",17.549999
"2686","2017-08-31",17.700001
"2687","2017-09-01",17.799999
"2688","2017-09-05",17.6
"2689","2017-09-06",17.65
"2690","2017-09-07",17.549999
"2691","2017-09-08",17.5
"2692","2017-09-11",17.9
"2693","2017-09-12",18
"2694","2017-09-13",18.049999
"2695","2017-09-14",17.9
"2696","2017-09-15",18.200001
"2697","2017-09-18",18.15
"2698","2017-09-19",18.25
"2699","2017-09-20",18
"2700","2017-09-21",17.950001
"2701","2017-09-22",18.1
"2702","2017-09-25",18.200001
"2703","2017-09-26",18.4
"2704","2017-09-27",18.549999
"2705","2017-09-28",18.700001
"2706","2017-09-29",18.799999
"2707","2017-10-02",19.25
"2708","2017-10-03",19.299999
"2709","2017-10-04",19.4
"2710","2017-10-05",20.1
"2711","2017-10-06",20.5
"2712","2017-10-09",20.5
"2713","2017-10-10",20.799999
"2714","2017-10-11",20.799999
"2715","2017-10-12",20.85
"2716","2017-10-13",20.950001
"2717","2017-10-16",20.9
"2718","2017-10-17",21.25
"2719","2017-10-18",21.450001
"2720","2017-10-19",21.15
"2721","2017-10-20",21.4
"2722","2017-10-23",21.4
"2723","2017-10-24",21.75
"2724","2017-10-25",21.6
"2725","2017-10-26",21.75
"2726","2017-10-27",21.799999
"2727","2017-10-30",21.6
"2728","2017-10-31",22.25
"2729","2017-11-01",21.65
"2730","2017-11-02",21.450001
"2731","2017-11-03",21.549999
"2732","2017-11-06",21.549999
"2733","2017-11-07",21.15
"2734","2017-11-08",21.25
"2735","2017-11-09",21.450001
"2736","2017-11-10",21.450001
"2737","2017-11-13",21.299999
"2738","2017-11-14",21.25
"2739","2017-11-15",21.299999
"2740","2017-11-16",22.1
"2741","2017-11-17",22.4
"2742","2017-11-20",22.799999
"2743","2017-11-21",23.15
"2744","2017-11-22",23.049999
"2745","2017-11-24",23.049999
"2746","2017-11-27",22.75
"2747","2017-11-28",23.200001
"2748","2017-11-29",22.1
"2749","2017-11-30",21.9
"2750","2017-12-01",21.700001
"2751","2017-12-04",21.049999
"2752","2017-12-05",21.4
"2753","2017-12-06",21
"2754","2017-12-07",21.15
"2755","2017-12-08",21.25
"2756","2017-12-11",20.870001
"2757","2017-12-12",20.85
"2758","2017-12-13",20.549999
"2759","2017-12-14",20.35
"2760","2017-12-15",21
"2761","2017-12-18",21.450001
"2762","2017-12-19",21.5
"2763","2017-12-20",21.799999
"2764","2017-12-21",21.700001
"2765","2017-12-22",21.450001
"2766","2017-12-26",21.1
"2767","2017-12-27",21.15
"2768","2017-12-28",21.15
"2769","2017-12-29",20.75
"2770","2018-01-02",21.35
"2771","2018-01-03",21.65
"2772","2018-01-04",21.6
"2773","2018-01-05",21.84
"2774","2018-01-08",21.85
"2775","2018-01-09",21.25
"2776","2018-01-10",21.25
"2777","2018-01-11",21.85
"2778","2018-01-12",21.9
"2779","2018-01-16",21.4
"2780","2018-01-17",22.1
"2781","2018-01-18",22.15
"2782","2018-01-19",23.85
"2783","2018-01-22",23.200001
"2784","2018-01-23",23.1
"2785","2018-01-24",22.85
"2786","2018-01-25",22.4
"2787","2018-01-26",22.5
"2788","2018-01-29",22.450001
"2789","2018-01-30",22.15
"2790","2018-01-31",21.950001
"2791","2018-02-01",22.6
"2792","2018-02-02",22.299999
"2793","2018-02-05",21.1
"2794","2018-02-06",19.450001
"2795","2018-02-07",19
"2796","2018-02-08",18.049999
"2797","2018-02-09",17.65
"2798","2018-02-12",17.65
"2799","2018-02-13",17.65
"2800","2018-02-14",17.450001
"2801","2018-02-15",17.75
"2802","2018-02-16",17.9
"2803","2018-02-20",18.25
"2804","2018-02-21",18.15
"2805","2018-02-22",18.1
"2806","2018-02-23",18.35
"2807","2018-02-26",18.700001
"2808","2018-02-27",18.6
"2809","2018-02-28",18.4
"2810","2018-03-01",18.25
"2811","2018-03-02",18.5
"2812","2018-03-05",18.700001
"2813","2018-03-06",19.1
"2814","2018-03-07",19.35
"2815","2018-03-08",19.4
"2816","2018-03-09",19.85
"2817","2018-03-12",20.15
"2818","2018-03-13",19.5
"2819","2018-03-14",19.4
"2820","2018-03-15",19.25
"2821","2018-03-16",19.65
"2822","2018-03-19",19.25
"2823","2018-03-20",19.25
"2824","2018-03-21",19.299999
"2825","2018-03-22",18.65
"2826","2018-03-23",18.299999
"2827","2018-03-26",18.799999
"2828","2018-03-27",18.25
"2829","2018-03-28",18.200001
"2830","2018-03-29",18.6
"2831","2018-04-02",18.049999
"2832","2018-04-03",18.6
"2833","2018-04-04",18.299999
"2834","2018-04-05",18.5
"2835","2018-04-06",18.049999
"2836","2018-04-09",18.25
"2837","2018-04-10",18.65
"2838","2018-04-11",18.65
"2839","2018-04-12",18.85
"2840","2018-04-13",18.6
"2841","2018-04-16",18.65
"2842","2018-04-17",18.65
"2843","2018-04-18",19
"2844","2018-04-19",18.35
"2845","2018-04-20",18.549999
"2846","2018-04-23",18.1
"2847","2018-04-24",17.950001
"2848","2018-04-25",18.1
"2849","2018-04-26",17.950001
"2850","2018-04-27",17.700001
"2851","2018-04-30",17.65
"2852","2018-05-01",18.1
"2853","2018-05-02",18.1
"2854","2018-05-03",17.950001
"2855","2018-05-04",18.6
