"","date","RLH"
"2877","2018-06-06",11.55
"2878","2018-06-07",11.6
"2879","2018-06-08",11.75
"2880","2018-06-11",11.75
"2881","2018-06-12",11.9
"2882","2018-06-13",11.9
"2883","2018-06-14",11.65
"2884","2018-06-15",12.2
"2885","2018-06-18",12.1
"2886","2018-06-19",11.75
"2887","2018-06-20",11.9
"2888","2018-06-21",11.65
"2889","2018-06-22",11.4
"2890","2018-06-25",11.15
"2891","2018-06-26",11.45
"2892","2018-06-27",11.1
"2893","2018-06-28",11.35
"2894","2018-06-29",11.65
"2895","2018-07-02",11.4
"2896","2018-07-03",11.25
"2897","2018-07-05",11.2
"2898","2018-07-06",11.4
"2899","2018-07-09",11.35
"2900","2018-07-10",11.4
"2901","2018-07-11",11.6
"2902","2018-07-12",11.6
"2903","2018-07-13",11.7
"2904","2018-07-16",12.15
"2905","2018-07-17",12.55
"2906","2018-07-18",12.35
"2907","2018-07-19",12.1
"2908","2018-07-20",12
"2909","2018-07-23",12.15
"2910","2018-07-24",11.8
"2911","2018-07-25",12.25
"2912","2018-07-26",12.35
"2913","2018-07-27",12.3
"2914","2018-07-30",12.25
"2915","2018-07-31",12.5
"2916","2018-08-01",12.4
"2917","2018-08-02",12.6
"2918","2018-08-03",12.05
"2919","2018-08-06",12.35
"2920","2018-08-07",12.65
"2921","2018-08-08",12.9
"2922","2018-08-09",12.7
"2923","2018-08-10",13.15
"2924","2018-08-13",13.8
"2925","2018-08-14",13.7
"2926","2018-08-15",13.5
"2927","2018-08-16",13.85
"2928","2018-08-17",14.05
"2929","2018-08-20",14.5
"2930","2018-08-21",14.15
"2931","2018-08-22",14.4
"2932","2018-08-23",14.3
"2933","2018-08-24",14.2
"2934","2018-08-27",13.8
"2935","2018-08-28",13.75
"2936","2018-08-29",13.75
"2937","2018-08-30",13.5
"2938","2018-08-31",13.65
"2939","2018-09-04",13.65
"2940","2018-09-05",13.1
"2941","2018-09-06",12.9
"2942","2018-09-07",13.05
"2943","2018-09-10",13.05
"2944","2018-09-11",13
"2945","2018-09-12",12.9
"2946","2018-09-13",12.95
"2947","2018-09-14",13
"2948","2018-09-17",13.05
"2949","2018-09-18",13.25
"2950","2018-09-19",13.3
"2951","2018-09-20",13.05
"2952","2018-09-21",12.9
"2953","2018-09-24",12.45
"2954","2018-09-25",12.15
"2955","2018-09-26",11.95
"2956","2018-09-27",12.5
"2957","2018-09-28",12.5
"2958","2018-10-01",12.49
"2959","2018-10-02",12.46
"2960","2018-10-03",12.52
"2961","2018-10-04",12.55
"2962","2018-10-05",12.51
"2963","2018-10-08",12.76
"2964","2018-10-09",12.8
"2965","2018-10-10",12.19
"2966","2018-10-11",11.99
"2967","2018-10-12",12.1
"2968","2018-10-15",12.18
"2969","2018-10-16",12.77
"2970","2018-10-17",13
"2971","2018-10-18",12.6
"2972","2018-10-19",12.3
"2973","2018-10-22",11.91
"2974","2018-10-23",11.39
"2975","2018-10-24",10.6
"2976","2018-10-25",11.1
"2977","2018-10-26",10.93
"2978","2018-10-29",10.43
"2979","2018-10-30",10.75
"2980","2018-10-31",10.93
"2981","2018-11-01",11.69
"2982","2018-11-02",11.69
"2983","2018-11-05",11.39
"2984","2018-11-06",9.58
"2985","2018-11-07",9.53
"2986","2018-11-08",9.51
"2987","2018-11-09",9.05
"2988","2018-11-12",8.48
"2989","2018-11-13",8.2
"2990","2018-11-14",7.86
"2991","2018-11-15",8.73
"2992","2018-11-16",9.19
"2993","2018-11-19",9.06
"2994","2018-11-20",8.81
"2995","2018-11-21",8.68
"2996","2018-11-23",8.65
"2997","2018-11-26",8.9
"2998","2018-11-27",8.77
"2999","2018-11-28",8.99
"3000","2018-11-29",8.88
"3001","2018-11-30",9.02
"3002","2018-12-03",8.84
"3003","2018-12-04",8.36
"3004","2018-12-06",8.22
"3005","2018-12-07",7.73
"3006","2018-12-10",7.65
"3007","2018-12-11",7.52
"3008","2018-12-12",7.53
"3009","2018-12-13",7.7
"3010","2018-12-14",7.59
"3011","2018-12-17",7.15
"3012","2018-12-18",7.38
"3013","2018-12-19",7.47
"3014","2018-12-20",7.57
"3015","2018-12-21",7.29
"3016","2018-12-24",7.35
"3017","2018-12-26",7.7
"3018","2018-12-27",8.04
"3019","2018-12-28",8.12
"3020","2018-12-31",8.2
"3021","2019-01-02",8.44
"3022","2019-01-03",8
"3023","2019-01-04",8.43
"3024","2019-01-07",8.33
"3025","2019-01-08",8.46
"3026","2019-01-09",8.57
"3027","2019-01-10",8.65
"3028","2019-01-11",8.63
"3029","2019-01-14",8.9
"3030","2019-01-15",10.15
"3031","2019-01-16",9.52
"3032","2019-01-17",9.58
"3033","2019-01-18",9.68
"3034","2019-01-22",9.67
"3035","2019-01-23",9.61
"3036","2019-01-24",9.66
"3037","2019-01-25",9.64
"3038","2019-01-28",9.51
"3039","2019-01-29",9.31
"3040","2019-01-30",9.37
"3041","2019-01-31",9.25
"3042","2019-02-01",9.1
"3043","2019-02-04",9.18
"3044","2019-02-05",9.32
"3045","2019-02-06",9.19
"3046","2019-02-07",8.84
"3047","2019-02-08",8.61
"3048","2019-02-11",8.62
"3049","2019-02-12",8.6
"3050","2019-02-13",8.46
"3051","2019-02-14",8.35
"3052","2019-02-15",8.36
"3053","2019-02-19",8.07
"3054","2019-02-20",8.3
"3055","2019-02-21",8
"3056","2019-02-22",8.25
"3057","2019-02-25",8.08
"3058","2019-02-26",7.88
"3059","2019-02-27",8
"3060","2019-02-28",7.98
"3061","2019-03-01",7.82
"3062","2019-03-04",7.89
"3063","2019-03-05",7.58
"3064","2019-03-06",7.38
"3065","2019-03-07",7.43
"3066","2019-03-08",8.29
"3067","2019-03-11",8.19
"3068","2019-03-12",7.82
"3069","2019-03-13",8.04
"3070","2019-03-14",8.06
"3071","2019-03-15",8.14
"3072","2019-03-18",8.04
"3073","2019-03-19",7.94
"3074","2019-03-20",7.85
"3075","2019-03-21",7.92
"3076","2019-03-22",7.75
"3077","2019-03-25",8.24
"3078","2019-03-26",8.58
"3079","2019-03-27",8.36
"3080","2019-03-28",8.21
"3081","2019-03-29",8.08
"3082","2019-04-01",8.33
"3083","2019-04-02",8.11
"3084","2019-04-03",8.1
"3085","2019-04-04",7.95
"3086","2019-04-05",8.06
"3087","2019-04-08",8.01
"3088","2019-04-09",7.5
"3089","2019-04-10",7.87
"3090","2019-04-11",7.88
"3091","2019-04-12",7.9
"3092","2019-04-15",7.87
"3093","2019-04-16",7.79
"3094","2019-04-17",8.14
"3095","2019-04-18",8.24
"3096","2019-04-22",8.32
"3097","2019-04-23",8.35
"3098","2019-04-24",8.14
"3099","2019-04-25",7.9
"3100","2019-04-26",8.01
"3101","2019-04-29",7.89
"3102","2019-04-30",7.92
"3103","2019-05-01",7.9
"3104","2019-05-02",7.73
"3105","2019-05-03",8.1
"3106","2019-05-06",8.02
"3107","2019-05-07",7.7
"3108","2019-05-08",7.62
"3109","2019-05-09",7.51
"3110","2019-05-10",7.5
"3111","2019-05-13",7.22
"3112","2019-05-14",7.99
"3113","2019-05-15",7.94
"3114","2019-05-16",8.03
"3115","2019-05-17",7.83
"3116","2019-05-20",7.97
"3117","2019-05-21",8.24
"3118","2019-05-22",8.02
"3119","2019-05-23",7.7
"3120","2019-05-24",7.69
"3121","2019-05-28",7.69
"3122","2019-05-29",7.88
"3123","2019-05-30",7.94
"3124","2019-05-31",7.58
"3125","2019-06-03",7.53
"3126","2019-06-04",7.49
"3127","2019-06-05",7.64
"3128","2019-06-06",7.67
"3129","2019-06-07",7.36
"3130","2019-06-10",7.35
"3131","2019-06-11",7.26
"3132","2019-06-12",7.24
"3133","2019-06-13",7.22
"3134","2019-06-14",7.2
"3135","2019-06-17",7.07
"3136","2019-06-18",7.43
"3137","2019-06-19",7.43
"3138","2019-06-20",7.41
"3139","2019-06-21",6.98
"3140","2019-06-24",7.08
"3141","2019-06-25",6.9
"3142","2019-06-26",6.66
"3143","2019-06-27",6.92
"3144","2019-06-28",7.11
"3145","2019-07-01",7.19
"3146","2019-07-02",7.13
"3147","2019-07-03",7.19
"3148","2019-07-05",7.14
"3149","2019-07-08",7.09
"3150","2019-07-09",7.18
"3151","2019-07-10",7.14
"3152","2019-07-11",7.14
"3153","2019-07-12",7.17
"3154","2019-07-15",7.12
"3155","2019-07-16",7.09
"3156","2019-07-17",6.95
"3157","2019-07-18",6.88
"3158","2019-07-19",6.82
"3159","2019-07-22",6.67
"3160","2019-07-23",6.83
"3161","2019-07-24",6.82
"3162","2019-07-25",6.49
"3163","2019-07-26",6.46
"3164","2019-07-29",6.94
"3165","2019-07-30",6.98
"3166","2019-07-31",6.79
"3167","2019-08-01",6.66
"3168","2019-08-02",6.54
"3169","2019-08-05",6.5
"3170","2019-08-06",6.18
"3171","2019-08-07",6.23
"3172","2019-08-08",6.14
"3173","2019-08-09",5.99
"3174","2019-08-12",5.78
"3175","2019-08-13",5.81
"3176","2019-08-14",5.66
"3177","2019-08-15",5.51
"3178","2019-08-16",5.54
"3179","2019-08-19",5.45
"3180","2019-08-20",5.35
"3181","2019-08-21",5.33
"3182","2019-08-22",5.25
"3183","2019-08-23",5.32
"3184","2019-08-26",5.34
"3185","2019-08-27",5.13
"3186","2019-08-28",5.18
"3187","2019-08-29",5.25
"3188","2019-08-30",5.24
"3189","2019-09-03",5.23
"3190","2019-09-04",5.79
"3191","2019-09-05",5.68
"3192","2019-09-06",5.71
"3193","2019-09-09",5.79
"3194","2019-09-10",5.83
"3195","2019-09-11",6.19
"3196","2019-09-12",6.1
"3197","2019-09-13",6.19
"3198","2019-09-16",6.1
"3199","2019-09-17",6.07
"3200","2019-09-18",6
"3201","2019-09-19",6.05
"3202","2019-09-20",6.08
"3203","2019-09-23",6.05
"3204","2019-09-24",6.28
"3205","2019-09-25",6.3
"3206","2019-09-26",6.34
"3207","2019-09-27",6.4
"3208","2019-09-30",6.48
"3209","2019-10-01",6.33
"3210","2019-10-02",6.37
"3211","2019-10-03",6.52
"3212","2019-10-04",6.72
"3213","2019-10-07",6.62
"3214","2019-10-08",6.35
"3215","2019-10-09",6.36
"3216","2019-10-10",6.21
"3217","2019-10-11",6.33
"3218","2019-10-14",6.18
"3219","2019-10-15",6.33
"3220","2019-10-16",6.29
"3221","2019-10-17",6.35
"3222","2019-10-18",6.35
"3223","2019-10-21",6.42
"3224","2019-10-22",6.51
"3225","2019-10-23",6.48
"3226","2019-10-24",6.6
"3227","2019-10-25",6.62
"3228","2019-10-28",6.57
"3229","2019-10-29",6.47
"3230","2019-10-30",6.07
"3231","2019-10-31",6
"3232","2019-11-01",6.29
"3233","2019-11-04",6.46
"3234","2019-11-05",6.54
"3235","2019-11-06",6.47
"3236","2019-11-07",6.46
"3237","2019-11-08",2.86
"3238","2019-11-11",2.74
"3239","2019-11-12",2.84
"3240","2019-11-13",2.69
"3241","2019-11-14",2.64
"3242","2019-11-15",2.79
"3243","2019-11-18",3.06
"3244","2019-11-19",3.34
"3245","2019-11-20",3.34
"3246","2019-11-21",3.34
"3247","2019-11-22",3.25
"3248","2019-11-25",3.37
"3249","2019-11-26",3.33
"3250","2019-11-27",3.37
"3251","2019-11-29",3.49
"3252","2019-12-02",3.52
"3253","2019-12-03",3.38
"3254","2019-12-04",3.35
"3255","2019-12-05",3.36
"3256","2019-12-06",3.59
"3257","2019-12-09",3.54
"3258","2019-12-10",3.41
"3259","2019-12-11",3.39
"3260","2019-12-12",3.53
"3261","2019-12-13",3.47
"3262","2019-12-16",3.26
"3263","2019-12-17",3.4
"3264","2019-12-18",3.3
"3265","2019-12-19",3.24
"3266","2019-12-20",3.39
"3267","2019-12-23",3.48
"3268","2019-12-24",3.59
"3269","2019-12-26",3.66
"3270","2019-12-27",3.73
"3271","2019-12-30",3.68
"3272","2019-12-31",3.73
"3273","2020-01-02",3.63
"3274","2020-01-03",3.61
"3275","2020-01-06",3.68
"3276","2020-01-07",3.59
"3277","2020-01-08",3.59
"3278","2020-01-09",3.42
"3279","2020-01-10",3.28
"3280","2020-01-13",3.41
"3281","2020-01-14",3.36
"3282","2020-01-15",3.39
"3283","2020-01-16",3.33
"3284","2020-01-17",3.26
"3285","2020-01-21",3.15
"3286","2020-01-22",3.16
"3287","2020-01-23",3.16
"3288","2020-01-24",3.13
"3289","2020-01-27",3.05
"3290","2020-01-28",3.01
"3291","2020-01-29",3.01
"3292","2020-01-30",2.93
"3293","2020-01-31",2.76
"3294","2020-02-03",2.66
"3295","2020-02-04",2.88
"3296","2020-02-05",3
"3297","2020-02-06",2.89
"3298","2020-02-07",2.79
"3299","2020-02-10",2.75
"3300","2020-02-11",2.72
"3301","2020-02-12",2.68
"3302","2020-02-13",2.78
"3303","2020-02-14",2.8
"3304","2020-02-18",2.81
"3305","2020-02-19",2.8
"3306","2020-02-20",2.85
"3307","2020-02-21",2.96
"3308","2020-02-24",2.96
"3309","2020-02-25",2.95
"3310","2020-02-26",2.77
"3311","2020-02-27",2.64
"3312","2020-02-28",2.57
"3313","2020-03-02",2.47
"3314","2020-03-03",2.54
"3315","2020-03-04",2.59
"3316","2020-03-05",2.45
"3317","2020-03-06",2.45
"3318","2020-03-09",2.23
"3319","2020-03-10",2.25
"3320","2020-03-11",2.23
"3321","2020-03-12",2.13
"3322","2020-03-13",2.27
"3323","2020-03-16",1.98
"3324","2020-03-17",1.87
"3325","2020-03-18",1.68
"3326","2020-03-19",1.73
"3327","2020-03-20",1.65
"3328","2020-03-23",1.52
"3329","2020-03-24",1.65
"3330","2020-03-25",1.61
"3331","2020-03-26",1.73
"3332","2020-03-27",1.67
"3333","2020-03-30",1.56
"3334","2020-03-31",1.46
"3335","2020-04-01",1.27
"3336","2020-04-02",1.27
"3337","2020-04-03",1.26
"3338","2020-04-06",1.24
"3339","2020-04-07",1.3
"3340","2020-04-08",1.65
"3341","2020-04-09",1.67
"3342","2020-04-13",1.62
"3343","2020-04-14",1.57
"3344","2020-04-15",1.58
"3345","2020-04-16",1.58
"3346","2020-04-17",1.66
"3347","2020-04-20",1.52
"3348","2020-04-21",1.45
"3349","2020-04-22",1.46
"3350","2020-04-23",1.51
"3351","2020-04-24",1.52
"3352","2020-04-27",1.57
"3353","2020-04-28",1.6
"3354","2020-04-29",1.7
"3355","2020-04-30",1.61
"3356","2020-05-01",1.58
"3357","2020-05-04",1.65
"3358","2020-05-05",1.64
"3359","2020-05-06",1.61
"3360","2020-05-07",1.73
"3361","2020-05-08",1.68
"3362","2020-05-11",1.63
"3363","2020-05-12",1.5
"3364","2020-05-13",1.36
"3365","2020-05-14",1.6
"3366","2020-05-15",1.54
"3367","2020-05-18",1.65
"3368","2020-05-19",1.51
"3369","2020-05-20",1.58
"3370","2020-05-21",1.69
"3371","2020-05-22",1.77
"3372","2020-05-26",1.82
"3373","2020-05-27",1.9
"3374","2020-05-28",1.8
"3375","2020-05-29",1.76
"3376","2020-06-01",1.79
"3377","2020-06-02",1.81
"3378","2020-06-03",1.93
"3379","2020-06-04",2.65
"3380","2020-06-05",2.57
"3381","2020-06-08",2.62
"3382","2020-06-09",2.57
"3383","2020-06-10",2.26
"3384","2020-06-11",2.02
"3385","2020-06-12",2.22
"3386","2020-06-15",2.08
"3387","2020-06-16",2.2
"3388","2020-06-17",2.14
"3389","2020-06-18",2.02
"3390","2020-06-19",2
"3391","2020-06-22",1.95
"3392","2020-06-23",2.2
"3393","2020-06-24",1.98
"3394","2020-06-25",2
"3395","2020-06-26",2.44
"3396","2020-06-29",2.3
"3397","2020-06-30",2.33
"3398","2020-07-01",2.38
"3399","2020-07-02",2.34
"3400","2020-07-06",2.27
"3401","2020-07-07",2.22
"3402","2020-07-08",2.2
"3403","2020-07-09",2.13
"3404","2020-07-10",2.3
"3405","2020-07-13",2.33
"3406","2020-07-14",2.36
"3407","2020-07-15",2.49
"3408","2020-07-16",2.49
"3409","2020-07-17",2.43
"3410","2020-07-20",2.32
"3411","2020-07-21",2.36
"3412","2020-07-22",2.38
"3413","2020-07-23",2.3
"3414","2020-07-24",2.28
"3415","2020-07-27",2.28
"3416","2020-07-28",2.29
"3417","2020-07-29",2.29
"3418","2020-07-30",2.28
"3419","2020-07-31",2.35
"3420","2020-08-03",2.34
"3421","2020-08-04",2.45
"3422","2020-08-05",2.5
"3423","2020-08-06",2.49
"3424","2020-08-07",2.4
"3425","2020-08-10",2.42
"3426","2020-08-11",2.38
"3427","2020-08-12",2.37
"3428","2020-08-13",2.4
"3429","2020-08-14",2.41
"3430","2020-08-17",2.43
"3431","2020-08-18",2.42
"3432","2020-08-19",2.42
"3433","2020-08-20",2.39
"3434","2020-08-21",2.32
"3435","2020-08-24",2.31
"3436","2020-08-25",2.28
"3437","2020-08-26",2.24
"3438","2020-08-27",2.22
"3439","2020-08-28",2.28
"3440","2020-08-31",2.27
"3441","2020-09-01",2.38
"3442","2020-09-02",2.37
"3443","2020-09-03",2.31
"3444","2020-09-04",2.29
"3445","2020-09-08",2.29
"3446","2020-09-09",2.33
"3447","2020-09-10",2.27
"3448","2020-09-11",2.27
"3449","2020-09-14",2.25
"3450","2020-09-15",2.24
"3451","2020-09-16",2.24
"3452","2020-09-17",2.26
"3453","2020-09-18",2.29
"3454","2020-09-21",2.1
"3455","2020-09-22",2.11
"3456","2020-09-23",2.14
"3457","2020-09-24",2.16
"3458","2020-09-25",2.16
"3459","2020-09-28",2.23
"3460","2020-09-29",2.13
"3461","2020-09-30",2.15
"3462","2020-10-01",2.18
"3463","2020-10-02",2.16
"3464","2020-10-05",2.15
"3465","2020-10-06",2.12
"3466","2020-10-07",2.18
"3467","2020-10-08",2.13
"3468","2020-10-09",2.08
"3469","2020-10-12",2.04
"3470","2020-10-13",2
"3471","2020-10-14",2
"3472","2020-10-15",1.99
"3473","2020-10-16",1.97
"3474","2020-10-19",1.98
"3475","2020-10-20",2.01
"3476","2020-10-21",1.95
"3477","2020-10-22",2
"3478","2020-10-23",1.94
"3479","2020-10-26",1.8
"3480","2020-10-27",1.8
"3481","2020-10-28",1.74
"3482","2020-10-29",1.76
"3483","2020-10-30",1.73
"3484","2020-11-02",1.79
"3485","2020-11-03",1.86
"3486","2020-11-04",1.86
"3487","2020-11-05",2.09
"3488","2020-11-06",2.05
"3489","2020-11-09",2.28
"3490","2020-11-10",2.24
"3491","2020-11-11",2.26
"3492","2020-11-12",2.07
"3493","2020-11-13",2.18
"3494","2020-11-16",2.28
"3495","2020-11-17",2.27
"3496","2020-11-18",2.3
"3497","2020-11-19",2.34
"3498","2020-11-20",2.27
"3499","2020-11-23",2.27
"3500","2020-11-24",2.25
"3501","2020-11-25",2.3
"3502","2020-11-27",2.36
