"","date","SPPI"
"1935","2014-09-09",8.03
"1936","2014-09-10",8.27
"1937","2014-09-11",8.47
"1938","2014-09-12",8.26
"1939","2014-09-15",8.07
"1940","2014-09-16",8.01
"1941","2014-09-17",8.02
"1942","2014-09-18",8.13
"1943","2014-09-19",8.14
"1944","2014-09-22",8.06
"1945","2014-09-23",7.99
"1946","2014-09-24",8.24
"1947","2014-09-25",8.17
"1948","2014-09-26",8.25
"1949","2014-09-29",8.25
"1950","2014-09-30",8.14
"1951","2014-10-01",8.09
"1952","2014-10-02",8.19
"1953","2014-10-03",8.24
"1954","2014-10-06",7.93
"1955","2014-10-07",7.64
"1956","2014-10-08",7.55
"1957","2014-10-09",7.35
"1958","2014-10-10",7.33
"1959","2014-10-13",7.23
"1960","2014-10-14",7.25
"1961","2014-10-15",7.31
"1962","2014-10-16",7.55
"1963","2014-10-17",7.4
"1964","2014-10-20",7.49
"1965","2014-10-21",7.62
"1966","2014-10-22",7.43
"1967","2014-10-23",7.81
"1968","2014-10-24",7.7
"1969","2014-10-27",7.4
"1970","2014-10-28",7.65
"1971","2014-10-29",7.5
"1972","2014-10-30",7.65
"1973","2014-10-31",7.58
"1974","2014-11-03",7.52
"1975","2014-11-04",7.52
"1976","2014-11-05",7.33
"1977","2014-11-06",7.48
"1978","2014-11-07",7.33
"1979","2014-11-10",7.52
"1980","2014-11-11",7.39
"1981","2014-11-12",7.45
"1982","2014-11-13",7.25
"1983","2014-11-14",7.21
"1984","2014-11-17",7.39
"1985","2014-11-18",7.39
"1986","2014-11-19",7.22
"1987","2014-11-20",7.31
"1988","2014-11-21",7.25
"1989","2014-11-24",7.38
"1990","2014-11-25",7.36
"1991","2014-11-26",7.38
"1992","2014-11-28",7.21
"1993","2014-12-01",7.16
"1994","2014-12-02",7.29
"1995","2014-12-03",7.3
"1996","2014-12-04",7.2
"1997","2014-12-05",7.24
"1998","2014-12-08",7.22
"1999","2014-12-09",7.32
"2000","2014-12-10",7.21
"2001","2014-12-11",7.17
"2002","2014-12-12",7.1
"2003","2014-12-15",6.99
"2004","2014-12-16",6.96
"2005","2014-12-17",7.09
"2006","2014-12-18",7.24
"2007","2014-12-19",7.17
"2008","2014-12-22",6.97
"2009","2014-12-23",6.75
"2010","2014-12-24",6.9
"2011","2014-12-26",6.97
"2012","2014-12-29",6.86
"2013","2014-12-30",6.79
"2014","2014-12-31",6.93
"2015","2015-01-02",7.15
"2016","2015-01-05",7.24
"2017","2015-01-06",7.07
"2018","2015-01-07",7.16
"2019","2015-01-08",7.1
"2020","2015-01-09",7.02
"2021","2015-01-12",7.01
"2022","2015-01-13",7
"2023","2015-01-14",7.06
"2024","2015-01-15",6.8
"2025","2015-01-16",6.76
"2026","2015-01-20",6.79
"2027","2015-01-21",6.66
"2028","2015-01-22",6.79
"2029","2015-01-23",6.77
"2030","2015-01-26",6.91
"2031","2015-01-27",6.93
"2032","2015-01-28",6.81
"2033","2015-01-29",6.92
"2034","2015-01-30",7
"2035","2015-02-02",6.93
"2036","2015-02-03",7.08
"2037","2015-02-04",6.95
"2038","2015-02-05",6.99
"2039","2015-02-06",6.94
"2040","2015-02-09",6.97
"2041","2015-02-10",6.96
"2042","2015-02-11",6.92
"2043","2015-02-12",7.05
"2044","2015-02-13",7.21
"2045","2015-02-17",7.23
"2046","2015-02-18",7.34
"2047","2015-02-19",7.66
"2048","2015-02-20",7.46
"2049","2015-02-23",6.28
"2050","2015-02-24",6.22
"2051","2015-02-25",6.35
"2052","2015-02-26",6.19
"2053","2015-02-27",6.23
"2054","2015-03-02",6.16
"2055","2015-03-03",6.06
"2056","2015-03-04",6.31
"2057","2015-03-05",6.24
"2058","2015-03-06",6.26
"2059","2015-03-09",6.1
"2060","2015-03-10",6.15
"2061","2015-03-11",6.23
"2062","2015-03-12",6.26
"2063","2015-03-13",6.24
"2064","2015-03-16",6.24
"2065","2015-03-17",6.38
"2066","2015-03-18",6.27
"2067","2015-03-19",6.41
"2068","2015-03-20",6.17
"2069","2015-03-23",6.21
"2070","2015-03-24",6.13
"2071","2015-03-25",5.97
"2072","2015-03-26",5.95
"2073","2015-03-27",6.01
"2074","2015-03-30",6.11
"2075","2015-03-31",6.07
"2076","2015-04-01",5.91
"2077","2015-04-02",5.97
"2078","2015-04-06",5.91
"2079","2015-04-07",5.89
"2080","2015-04-08",5.84
"2081","2015-04-09",5.92
"2082","2015-04-10",6
"2083","2015-04-13",6.04
"2084","2015-04-14",6.01
"2085","2015-04-15",6.08
"2086","2015-04-16",6.09
"2087","2015-04-17",5.97
"2088","2015-04-20",5.94
"2089","2015-04-21",5.94
"2090","2015-04-22",5.98
"2091","2015-04-23",6.03
"2092","2015-04-24",6.1
"2093","2015-04-27",5.96
"2094","2015-04-28",5.9
"2095","2015-04-29",5.83
"2096","2015-04-30",5.65
"2097","2015-05-01",5.84
"2098","2015-05-04",6
"2099","2015-05-05",5.99
"2100","2015-05-06",5.94
"2101","2015-05-07",5.89
"2102","2015-05-08",5.68
"2103","2015-05-11",6.06
"2104","2015-05-12",6.67
"2105","2015-05-13",6.77
"2106","2015-05-14",6.82
"2107","2015-05-15",6.68
"2108","2015-05-18",6.56
"2109","2015-05-19",6.5
"2110","2015-05-20",6.39
"2111","2015-05-21",6.31
"2112","2015-05-22",6.34
"2113","2015-05-26",6.24
"2114","2015-05-27",6.24
"2115","2015-05-28",6.22
"2116","2015-05-29",6.27
"2117","2015-06-01",6.14
"2118","2015-06-02",6.19
"2119","2015-06-03",6.74
"2120","2015-06-04",6.74
"2121","2015-06-05",6.91
"2122","2015-06-08",6.85
"2123","2015-06-09",6.65
"2124","2015-06-10",6.69
"2125","2015-06-11",6.79
"2126","2015-06-12",6.74
"2127","2015-06-15",6.78
"2128","2015-06-16",6.68
"2129","2015-06-17",6.71
"2130","2015-06-18",6.93
"2131","2015-06-19",7.11
"2132","2015-06-22",7.37
"2133","2015-06-23",7.33
"2134","2015-06-24",7.05
"2135","2015-06-25",6.89
"2136","2015-06-26",6.96
"2137","2015-06-29",6.56
"2138","2015-06-30",6.84
"2139","2015-07-01",6.89
"2140","2015-07-02",6.98
"2141","2015-07-06",7.04
"2142","2015-07-07",7.15
"2143","2015-07-08",6.9
"2144","2015-07-09",7.03
"2145","2015-07-10",7.08
"2146","2015-07-13",7.15
"2147","2015-07-14",7.28
"2148","2015-07-15",7.26
"2149","2015-07-16",7.4
"2150","2015-07-17",7.44
"2151","2015-07-20",7.41
"2152","2015-07-21",7.27
"2153","2015-07-22",7.3
"2154","2015-07-23",7.13
"2155","2015-07-24",6.85
"2156","2015-07-27",6.85
"2157","2015-07-28",7.04
"2158","2015-07-29",6.81
"2159","2015-07-30",6.77
"2160","2015-07-31",6.92
"2161","2015-08-03",6.97
"2162","2015-08-04",7.03
"2163","2015-08-05",7.08
"2164","2015-08-06",6.98
"2165","2015-08-07",7.48
"2166","2015-08-10",7.39
"2167","2015-08-11",7.38
"2168","2015-08-12",7.33
"2169","2015-08-13",7.23
"2170","2015-08-14",6.95
"2171","2015-08-17",7.1
"2172","2015-08-18",7.03
"2173","2015-08-19",7.05
"2174","2015-08-20",6.78
"2175","2015-08-21",6.99
"2176","2015-08-24",6.83
"2177","2015-08-25",6.92
"2178","2015-08-26",7.32
"2179","2015-08-27",7.49
"2180","2015-08-28",7.6
"2181","2015-08-31",7.27
"2182","2015-09-01",7.02
"2183","2015-09-02",6.62
"2184","2015-09-03",6.37
"2185","2015-09-04",6.28
"2186","2015-09-08",6.4
"2187","2015-09-09",6.33
"2188","2015-09-10",6.54
"2189","2015-09-11",6.71
"2190","2015-09-14",6.61
"2191","2015-09-15",6.62
"2192","2015-09-16",6.6
"2193","2015-09-17",6.82
"2194","2015-09-18",6.87
"2195","2015-09-21",6.81
"2196","2015-09-22",6.89
"2197","2015-09-23",6.98
"2198","2015-09-24",7
"2199","2015-09-25",6.61
"2200","2015-09-28",6.16
"2201","2015-09-29",5.92
"2202","2015-09-30",5.98
"2203","2015-10-01",5.75
"2204","2015-10-02",5.98
"2205","2015-10-05",5.96
"2206","2015-10-06",5.67
"2207","2015-10-07",5.78
"2208","2015-10-08",6.13
"2209","2015-10-09",6.2
"2210","2015-10-12",6.18
"2211","2015-10-13",5.98
"2212","2015-10-14",6.12
"2213","2015-10-15",6.62
"2214","2015-10-16",6.65
"2215","2015-10-19",6.93
"2216","2015-10-20",6.68
"2217","2015-10-21",6.69
"2218","2015-10-22",6.64
"2219","2015-10-23",5.33
"2220","2015-10-26",5.25
"2221","2015-10-27",5.26
"2222","2015-10-28",5.32
"2223","2015-10-29",5.11
"2224","2015-10-30",5.21
"2225","2015-11-02",5.26
"2226","2015-11-03",5.26
"2227","2015-11-04",5.26
"2228","2015-11-05",5.18
"2229","2015-11-06",5.25
"2230","2015-11-09",5.26
"2231","2015-11-10",5.28
"2232","2015-11-11",5.15
"2233","2015-11-12",5.07
"2234","2015-11-13",5.24
"2235","2015-11-16",5.15
"2236","2015-11-17",5.19
"2237","2015-11-18",5.44
"2238","2015-11-19",5.39
"2239","2015-11-20",5.34
"2240","2015-11-23",5.48
"2241","2015-11-24",5.48
"2242","2015-11-25",5.69
"2243","2015-11-27",5.76
"2244","2015-11-30",6
"2245","2015-12-01",5.94
"2246","2015-12-02",5.8
"2247","2015-12-03",5.67
"2248","2015-12-04",5.62
"2249","2015-12-07",5.52
"2250","2015-12-08",5.65
"2251","2015-12-09",5.53
"2252","2015-12-10",5.66
"2253","2015-12-11",5.29
"2254","2015-12-14",5.31
"2255","2015-12-15",5.39
"2256","2015-12-16",5.85
"2257","2015-12-17",5.86
"2258","2015-12-18",6.04
"2259","2015-12-21",5.84
"2260","2015-12-22",5.98
"2261","2015-12-23",6.04
"2262","2015-12-24",6.06
"2263","2015-12-28",6.01
"2264","2015-12-29",6.22
"2265","2015-12-30",6.14
"2266","2015-12-31",6.03
"2267","2016-01-04",5.8
"2268","2016-01-05",5.73
"2269","2016-01-06",5.52
"2270","2016-01-07",5.24
"2271","2016-01-08",5.21
"2272","2016-01-11",5.01
"2273","2016-01-12",5.19
"2274","2016-01-13",4.86
"2275","2016-01-14",5.04
"2276","2016-01-15",4.98
"2277","2016-01-19",4.71
"2278","2016-01-20",4.99
"2279","2016-01-21",5.13
"2280","2016-01-22",5.19
"2281","2016-01-25",5.13
"2282","2016-01-26",5.23
"2283","2016-01-27",4.98
"2284","2016-01-28",4.77
"2285","2016-01-29",4.96
"2286","2016-02-01",4.84
"2287","2016-02-02",4.75
"2288","2016-02-03",4.63
"2289","2016-02-04",4.74
"2290","2016-02-05",4.63
"2291","2016-02-08",4.39
"2292","2016-02-09",4.28
"2293","2016-02-10",4.42
"2294","2016-02-11",4.35
"2295","2016-02-12",4.52
"2296","2016-02-16",4.49
"2297","2016-02-17",4.55
"2298","2016-02-18",4.45
"2299","2016-02-19",4.68
"2300","2016-02-22",4.65
"2301","2016-02-23",4.56
"2302","2016-02-24",4.64
"2303","2016-02-25",4.65
"2304","2016-02-26",4.69
"2305","2016-02-29",4.52
"2306","2016-03-01",4.65
"2307","2016-03-02",5.01
"2308","2016-03-03",4.93
"2309","2016-03-04",5.05
"2310","2016-03-07",5.36
"2311","2016-03-08",5.07
"2312","2016-03-09",5.01
"2313","2016-03-10",5.47
"2314","2016-03-11",5.79
"2315","2016-03-14",5.85
"2316","2016-03-15",5.71
"2317","2016-03-16",5.62
"2318","2016-03-17",5.86
"2319","2016-03-18",5.96
"2320","2016-03-21",6.08
"2321","2016-03-22",6.17
"2322","2016-03-23",5.87
"2323","2016-03-24",5.96
"2324","2016-03-28",5.8
"2325","2016-03-29",6.03
"2326","2016-03-30",6.29
"2327","2016-03-31",6.36
"2328","2016-04-01",6.47
"2329","2016-04-04",6.72
"2330","2016-04-05",6.58
"2331","2016-04-06",7
"2332","2016-04-07",6.87
"2333","2016-04-08",6.87
"2334","2016-04-11",6.83
"2335","2016-04-12",6.93
"2336","2016-04-13",7.15
"2337","2016-04-14",7.16
"2338","2016-04-15",7.38
"2339","2016-04-18",7.32
"2340","2016-04-19",7.25
"2341","2016-04-20",7.35
"2342","2016-04-21",7.41
"2343","2016-04-22",7.6
"2344","2016-04-25",7.65
"2345","2016-04-26",7.24
"2346","2016-04-27",7.14
"2347","2016-04-28",7.16
"2348","2016-04-29",7.09
"2349","2016-05-02",7.3
"2350","2016-05-03",7.13
"2351","2016-05-04",6.96
"2352","2016-05-05",6.4
"2353","2016-05-06",7.15
"2354","2016-05-09",7.27
"2355","2016-05-10",7.45
"2356","2016-05-11",7.31
"2357","2016-05-12",7.07
"2358","2016-05-13",7.11
"2359","2016-05-16",7.2
"2360","2016-05-17",7.1
"2361","2016-05-18",7.18
"2362","2016-05-19",7.19
"2363","2016-05-20",7.27
"2364","2016-05-23",7.3
"2365","2016-05-24",7.37
"2366","2016-05-25",7.53
"2367","2016-05-26",7.44
"2368","2016-05-27",7.43
"2369","2016-05-31",7.49
"2370","2016-06-01",7.49
"2371","2016-06-02",7.52
"2372","2016-06-03",7.34
"2373","2016-06-06",7.28
"2374","2016-06-07",7.2
"2375","2016-06-08",7.11
"2376","2016-06-09",6.97
"2377","2016-06-10",6.94
"2378","2016-06-13",6.87
"2379","2016-06-14",6.76
"2380","2016-06-15",6.82
"2381","2016-06-16",6.82
"2382","2016-06-17",6.76
"2383","2016-06-20",6.76
"2384","2016-06-21",6.72
"2385","2016-06-22",6.8
"2386","2016-06-23",6.81
"2387","2016-06-24",6.47
"2388","2016-06-27",6.33
"2389","2016-06-28",6.52
"2390","2016-06-29",6.57
"2391","2016-06-30",6.57
"2392","2016-07-01",6.69
"2393","2016-07-05",6.71
"2394","2016-07-06",6.79
"2395","2016-07-07",6.79
"2396","2016-07-08",6.75
"2397","2016-07-11",6.7
"2398","2016-07-12",6.74
"2399","2016-07-13",6.62
"2400","2016-07-14",6.62
"2401","2016-07-15",6.65
"2402","2016-07-18",6.59
"2403","2016-07-19",6.27
"2404","2016-07-20",6.48
"2405","2016-07-21",6.5
"2406","2016-07-22",6.53
"2407","2016-07-25",6.47
"2408","2016-07-26",6.51
"2409","2016-07-27",6.84
"2410","2016-07-28",6.82
"2411","2016-07-29",6.87
"2412","2016-08-01",7.05
"2413","2016-08-02",6.95
"2414","2016-08-03",7.08
"2415","2016-08-04",7.03
"2416","2016-08-05",7.1
"2417","2016-08-08",6.98
"2418","2016-08-09",7.07
"2419","2016-08-10",5.72
"2420","2016-08-11",5.91
"2421","2016-08-12",5.81
"2422","2016-08-15",6
"2423","2016-08-16",5.93
"2424","2016-08-17",5.91
"2425","2016-08-18",5.93
"2426","2016-08-19",5.91
"2427","2016-08-22",6.03
"2428","2016-08-23",5.99
"2429","2016-08-24",5.62
"2430","2016-08-25",5.64
"2431","2016-08-26",5.59
"2432","2016-08-29",5.51
"2433","2016-08-30",5.5
"2434","2016-08-31",5.31
"2435","2016-09-01",5.29
"2436","2016-09-02",5.24
"2437","2016-09-06",5.29
"2438","2016-09-07",5.38
"2439","2016-09-08",5.48
"2440","2016-09-09",5.38
"2441","2016-09-12",5.69
"2442","2016-09-13",5.49
"2443","2016-09-14",5.04
"2444","2016-09-15",4.85
"2445","2016-09-16",4.82
"2446","2016-09-19",4.72
"2447","2016-09-20",4.62
"2448","2016-09-21",4.47
"2449","2016-09-22",4.81
"2450","2016-09-23",4.72
"2451","2016-09-26",4.66
"2452","2016-09-27",4.74
"2453","2016-09-28",4.73
"2454","2016-09-29",4.58
"2455","2016-09-30",4.67
"2456","2016-10-03",4.66
"2457","2016-10-04",4.55
"2458","2016-10-05",4.62
"2459","2016-10-06",4.54
"2460","2016-10-07",4.59
"2461","2016-10-10",4.7
"2462","2016-10-11",4.52
"2463","2016-10-12",4.32
"2464","2016-10-13",4.24
"2465","2016-10-14",3.95
"2466","2016-10-17",3.99
"2467","2016-10-18",4.02
"2468","2016-10-19",3.95
"2469","2016-10-20",3.98
"2470","2016-10-21",3.94
"2471","2016-10-24",3.83
"2472","2016-10-25",3.66
"2473","2016-10-26",3.75
"2474","2016-10-27",3.77
"2475","2016-10-28",3.67
"2476","2016-10-31",3.54
"2477","2016-11-01",3.58
"2478","2016-11-02",3.49
"2479","2016-11-03",3.22
"2480","2016-11-04",3.52
"2481","2016-11-07",3.63
"2482","2016-11-08",3.61
"2483","2016-11-09",4.18
"2484","2016-11-10",4.21
"2485","2016-11-11",4.5
"2486","2016-11-14",4.79
"2487","2016-11-15",4.4
"2488","2016-11-16",4.27
"2489","2016-11-17",4.27
"2490","2016-11-18",4.27
"2491","2016-11-21",4.52
"2492","2016-11-22",4.3
"2493","2016-11-23",4.38
"2494","2016-11-25",4.33
"2495","2016-11-28",4.1
"2496","2016-11-29",3.99
"2497","2016-11-30",3.91
"2498","2016-12-01",4.1
"2499","2016-12-02",4
"2500","2016-12-05",4.03
"2501","2016-12-06",4.23
"2502","2016-12-07",4.14
"2503","2016-12-08",4.16
"2504","2016-12-09",4.44
"2505","2016-12-12",4.44
"2506","2016-12-13",4.42
"2507","2016-12-14",4.31
"2508","2016-12-15",4.57
"2509","2016-12-16",4.63
"2510","2016-12-19",4.68
"2511","2016-12-20",4.62
"2512","2016-12-21",4.34
"2513","2016-12-22",4.32
"2514","2016-12-23",4.62
"2515","2016-12-27",4.55
"2516","2016-12-28",4.5
"2517","2016-12-29",4.45
"2518","2016-12-30",4.43
"2519","2017-01-03",4.46
"2520","2017-01-04",4.74
"2521","2017-01-05",4.8
"2522","2017-01-06",4.81
"2523","2017-01-09",4.69
"2524","2017-01-10",4.64
"2525","2017-01-11",4.55
"2526","2017-01-12",4.56
"2527","2017-01-13",4.65
"2528","2017-01-17",4.55
"2529","2017-01-18",4.61
"2530","2017-01-19",4.6
"2531","2017-01-20",4.6
"2532","2017-01-23",4.57
"2533","2017-01-24",4.64
"2534","2017-01-25",4.63
"2535","2017-01-26",4.58
"2536","2017-01-27",4.57
"2537","2017-01-30",4.49
"2538","2017-01-31",4.66
"2539","2017-02-01",4.74
"2540","2017-02-02",5.09
"2541","2017-02-03",5.05
"2542","2017-02-06",5.11
"2543","2017-02-07",4.96
"2544","2017-02-08",4.99
"2545","2017-02-09",5.12
"2546","2017-02-10",5.48
"2547","2017-02-13",5.44
"2548","2017-02-14",5.73
"2549","2017-02-15",5.94
"2550","2017-02-16",6.02
"2551","2017-02-17",5.91
"2552","2017-02-21",5.84
"2553","2017-02-22",5.75
"2554","2017-02-23",5.89
"2555","2017-02-24",5.8
"2556","2017-02-27",6.27
"2557","2017-02-28",6.4
"2558","2017-03-01",6.73
"2559","2017-03-02",6.46
"2560","2017-03-03",6.41
"2561","2017-03-06",6.42
"2562","2017-03-07",6.31
"2563","2017-03-08",6.28
"2564","2017-03-09",6.06
"2565","2017-03-10",6.37
"2566","2017-03-13",6.53
"2567","2017-03-14",6.21
"2568","2017-03-15",6.41
"2569","2017-03-16",6.62
"2570","2017-03-17",6.57
"2571","2017-03-20",6.51
"2572","2017-03-21",6.42
"2573","2017-03-22",6.42
"2574","2017-03-23",6.55
"2575","2017-03-24",6.61
"2576","2017-03-27",6.69
"2577","2017-03-28",6.57
"2578","2017-03-29",6.58
"2579","2017-03-30",6.53
"2580","2017-03-31",6.5
"2581","2017-04-03",6.38
"2582","2017-04-04",6.49
"2583","2017-04-05",6.19
"2584","2017-04-06",6.16
"2585","2017-04-07",6.2
"2586","2017-04-10",6.34
"2587","2017-04-11",6.25
"2588","2017-04-12",6.11
"2589","2017-04-13",6.32
"2590","2017-04-17",6.41
"2591","2017-04-18",6.39
"2592","2017-04-19",6.48
"2593","2017-04-20",6.97
"2594","2017-04-21",7.09
"2595","2017-04-24",7.31
"2596","2017-04-25",7.63
"2597","2017-04-26",7.93
"2598","2017-04-27",7.86
"2599","2017-04-28",7.61
"2600","2017-05-01",7.7
"2601","2017-05-02",7.53
"2602","2017-05-03",6.66
"2603","2017-05-04",6.5
"2604","2017-05-05",6.39
"2605","2017-05-08",6.12
"2606","2017-05-09",6.1
"2607","2017-05-10",6.03
"2608","2017-05-11",5.99
"2609","2017-05-12",6.03
"2610","2017-05-15",6.05
"2611","2017-05-16",6.02
"2612","2017-05-17",5.78
"2613","2017-05-18",5.74
"2614","2017-05-19",5.75
"2615","2017-05-22",5.93
"2616","2017-05-23",6
"2617","2017-05-24",6.09
"2618","2017-05-25",5.92
"2619","2017-05-26",5.75
"2620","2017-05-30",5.6
"2621","2017-05-31",5.66
"2622","2017-06-01",5.82
"2623","2017-06-02",5.96
"2624","2017-06-05",5.95
"2625","2017-06-06",5.95
"2626","2017-06-07",6.12
"2627","2017-06-08",6.4
"2628","2017-06-09",6.41
"2629","2017-06-12",6.48
"2630","2017-06-13",6.49
"2631","2017-06-14",6.5
"2632","2017-06-15",6.46
"2633","2017-06-16",6.5
"2634","2017-06-19",6.68
"2635","2017-06-20",6.87
"2636","2017-06-21",7.14
"2637","2017-06-22",7.38
"2638","2017-06-23",7.38
"2639","2017-06-26",7.54
"2640","2017-06-27",7.56
"2641","2017-06-28",7.72
"2642","2017-06-29",7.42
"2643","2017-06-30",7.45
"2644","2017-07-03",7.51
"2645","2017-07-05",7.49
"2646","2017-07-06",7.29
"2647","2017-07-07",7.32
"2648","2017-07-10",7.28
"2649","2017-07-11",7.29
"2650","2017-07-12",7.41
"2651","2017-07-13",7.51
"2652","2017-07-14",7.53
"2653","2017-07-17",7.68
"2654","2017-07-18",7.71
"2655","2017-07-19",7.86
"2656","2017-07-20",8.04
"2657","2017-07-21",8.12
"2658","2017-07-24",8.25
"2659","2017-07-25",8.02
"2660","2017-07-26",7.87
"2661","2017-07-27",7.36
"2662","2017-07-28",7.53
"2663","2017-07-31",7.46
"2664","2017-08-01",7.42
"2665","2017-08-02",7.39
"2666","2017-08-03",7.33
"2667","2017-08-04",8.96
"2668","2017-08-07",8.95
"2669","2017-08-08",9.01
"2670","2017-08-09",9.15
"2671","2017-08-10",8.75
"2672","2017-08-11",9.23
"2673","2017-08-14",9.48
"2674","2017-08-15",9.38
"2675","2017-08-16",9.5
"2676","2017-08-17",9.45
"2677","2017-08-18",9.4
"2678","2017-08-21",9.37
"2679","2017-08-22",9.37
"2680","2017-08-23",9.4
"2681","2017-08-24",9.4
"2682","2017-08-25",9.36
"2683","2017-08-28",9.44
"2684","2017-08-29",9.41
"2685","2017-08-30",9.43
"2686","2017-08-31",9.76
"2687","2017-09-01",9.88
"2688","2017-09-05",9.9
"2689","2017-09-06",9.95
"2690","2017-09-07",10.32
"2691","2017-09-08",10.62
"2692","2017-09-11",10.27
"2693","2017-09-12",10.15
"2694","2017-09-13",10.09
"2695","2017-09-14",10.07
"2696","2017-09-15",10.17
"2697","2017-09-18",10.1
"2698","2017-09-19",10.1
"2699","2017-09-20",9.94
"2700","2017-09-21",9.81
"2701","2017-09-22",9.45
"2702","2017-09-25",9.84
"2703","2017-09-26",9.9
"2704","2017-09-27",10.97
"2705","2017-09-28",13.49
"2706","2017-09-29",14.07
"2707","2017-10-02",14.45
"2708","2017-10-03",15.05
"2709","2017-10-04",14.7
"2710","2017-10-05",14.68
"2711","2017-10-06",14.28
"2712","2017-10-09",14.24
"2713","2017-10-10",14.05
"2714","2017-10-11",13.67
"2715","2017-10-12",13.59
"2716","2017-10-13",13.36
"2717","2017-10-16",13.94
"2718","2017-10-17",14.46
"2719","2017-10-18",19.67
"2720","2017-10-19",18.610001
"2721","2017-10-20",19.370001
"2722","2017-10-23",18.9
"2723","2017-10-24",19.16
"2724","2017-10-25",19.65
"2725","2017-10-26",19.43
"2726","2017-10-27",19.42
"2727","2017-10-30",19.370001
"2728","2017-10-31",19.59
"2729","2017-11-01",19.040001
"2730","2017-11-02",19.23
"2731","2017-11-03",19.66
"2732","2017-11-06",19.219999
"2733","2017-11-07",19
"2734","2017-11-08",18.809999
"2735","2017-11-09",18.549999
"2736","2017-11-10",18.33
"2737","2017-11-13",18.639999
"2738","2017-11-14",18.799999
"2739","2017-11-15",19.66
"2740","2017-11-16",20.73
"2741","2017-11-17",19.5
"2742","2017-11-20",19.120001
"2743","2017-11-21",19.82
"2744","2017-11-22",19.700001
"2745","2017-11-24",19.83
"2746","2017-11-27",19.65
"2747","2017-11-28",19.540001
"2748","2017-11-29",19.040001
"2749","2017-11-30",19.6
"2750","2017-12-01",19.23
"2751","2017-12-04",18.629999
"2752","2017-12-05",18.65
"2753","2017-12-06",18.620001
"2754","2017-12-07",19
"2755","2017-12-08",18.92
"2756","2017-12-11",18.209999
"2757","2017-12-12",18.530001
"2758","2017-12-13",19.219999
"2759","2017-12-14",18.66
"2760","2017-12-15",19.040001
"2761","2017-12-18",19.950001
"2762","2017-12-19",17.01
"2763","2017-12-20",16.68
"2764","2017-12-21",17.48
"2765","2017-12-22",18.049999
"2766","2017-12-26",18.459999
"2767","2017-12-27",19.68
"2768","2017-12-28",19.1
"2769","2017-12-29",18.950001
"2770","2018-01-02",19.059999
"2771","2018-01-03",18.860001
"2772","2018-01-04",18.18
"2773","2018-01-05",18.040001
"2774","2018-01-08",18.030001
"2775","2018-01-09",18.59
"2776","2018-01-10",18.870001
"2777","2018-01-11",19.299999
"2778","2018-01-12",19.42
"2779","2018-01-16",19
"2780","2018-01-17",19.41
"2781","2018-01-18",18.83
"2782","2018-01-19",19.030001
"2783","2018-01-22",20.92
"2784","2018-01-23",21.629999
"2785","2018-01-24",21.85
"2786","2018-01-25",22.379999
"2787","2018-01-26",23.07
"2788","2018-01-29",22.48
"2789","2018-01-30",22.459999
"2790","2018-01-31",21.540001
"2791","2018-02-01",21.07
"2792","2018-02-02",20.57
"2793","2018-02-05",20.57
"2794","2018-02-06",20.99
"2795","2018-02-07",20.73
"2796","2018-02-08",19.76
"2797","2018-02-09",20.17
"2798","2018-02-12",20.41
"2799","2018-02-13",20.360001
"2800","2018-02-14",21.280001
"2801","2018-02-15",21.629999
"2802","2018-02-16",21.16
"2803","2018-02-20",20.299999
"2804","2018-02-21",20.51
"2805","2018-02-22",20.459999
"2806","2018-02-23",22.49
"2807","2018-02-26",22.629999
"2808","2018-02-27",21.76
"2809","2018-02-28",21.51
"2810","2018-03-01",20.860001
"2811","2018-03-02",21.559999
"2812","2018-03-05",21.209999
"2813","2018-03-06",21.09
"2814","2018-03-07",18.02
"2815","2018-03-08",17.549999
"2816","2018-03-09",18.67
"2817","2018-03-12",19.049999
"2818","2018-03-13",18.379999
"2819","2018-03-14",18.610001
"2820","2018-03-15",18.469999
"2821","2018-03-16",18.870001
"2822","2018-03-19",18.639999
"2823","2018-03-20",18.290001
"2824","2018-03-21",18.370001
"2825","2018-03-22",17.51
"2826","2018-03-23",17.27
"2827","2018-03-26",17.879999
"2828","2018-03-27",16.309999
"2829","2018-03-28",16.389999
"2830","2018-03-29",16.09
"2831","2018-04-02",15.14
"2832","2018-04-03",15
"2833","2018-04-04",15.94
"2834","2018-04-05",15.07
"2835","2018-04-06",14.31
"2836","2018-04-09",14.63
"2837","2018-04-10",20.76
"2838","2018-04-11",20.620001
"2839","2018-04-12",20.49
"2840","2018-04-13",19.219999
"2841","2018-04-16",18.559999
"2842","2018-04-17",19.889999
"2843","2018-04-18",19.540001
"2844","2018-04-19",18.860001
"2845","2018-04-20",18.469999
"2846","2018-04-23",18.26
"2847","2018-04-24",17.34
"2848","2018-04-25",17.01
"2849","2018-04-26",17.33
"2850","2018-04-27",16.5
"2851","2018-04-30",15.92
"2852","2018-05-01",16
"2853","2018-05-02",16.040001
"2854","2018-05-03",15.82
"2855","2018-05-04",16.42
"2856","2018-05-07",15.95
"2857","2018-05-08",16.25
"2858","2018-05-09",16.85
"2859","2018-05-10",17.41
"2860","2018-05-11",18.34
"2861","2018-05-14",17.969999
"2862","2018-05-15",17.530001
"2863","2018-05-16",17.84
"2864","2018-05-17",20
