"","date","ENV"
"1884","2018-01-22",54.099998
"1885","2018-01-23",53.900002
"1886","2018-01-24",52.25
"1887","2018-01-25",53
"1888","2018-01-26",54.400002
"1889","2018-01-29",54.299999
"1890","2018-01-30",55.049999
"1891","2018-01-31",53.75
"1892","2018-02-01",53.599998
"1893","2018-02-02",52.75
"1894","2018-02-05",51.450001
"1895","2018-02-06",51.799999
"1896","2018-02-07",51.549999
"1897","2018-02-08",49.5
"1898","2018-02-09",50.299999
"1899","2018-02-12",51.25
"1900","2018-02-13",51.599998
"1901","2018-02-14",53.799999
"1902","2018-02-15",54.950001
"1903","2018-02-16",56
"1904","2018-02-20",56.25
"1905","2018-02-21",56.799999
"1906","2018-02-22",55.599998
"1907","2018-02-23",57.099998
"1908","2018-02-26",56.799999
"1909","2018-02-27",55.799999
"1910","2018-02-28",55.099998
"1911","2018-03-01",54.700001
"1912","2018-03-02",56.650002
"1913","2018-03-05",57.400002
"1914","2018-03-06",56.299999
"1915","2018-03-07",57.25
"1916","2018-03-08",57.849998
"1917","2018-03-09",59.5
"1918","2018-03-12",58.650002
"1919","2018-03-13",57.950001
"1920","2018-03-14",59
"1921","2018-03-15",58.150002
"1922","2018-03-16",57.5
"1923","2018-03-19",58.049999
"1924","2018-03-20",58.799999
"1925","2018-03-21",59.75
"1926","2018-03-22",58.349998
"1927","2018-03-23",57
"1928","2018-03-26",58.900002
"1929","2018-03-27",57.900002
"1930","2018-03-28",57.349998
"1931","2018-03-29",57.299999
"1932","2018-04-02",55.700001
"1933","2018-04-03",54.849998
"1934","2018-04-04",54.549999
"1935","2018-04-05",54.950001
"1936","2018-04-06",53.900002
"1937","2018-04-09",53.150002
"1938","2018-04-10",53.599998
"1939","2018-04-11",53.150002
"1940","2018-04-12",54.299999
"1941","2018-04-13",53.950001
"1942","2018-04-16",54.700001
"1943","2018-04-17",54.75
"1944","2018-04-18",55.299999
"1945","2018-04-19",55.599998
"1946","2018-04-20",55.049999
"1947","2018-04-23",54.900002
"1948","2018-04-24",54.400002
"1949","2018-04-25",54.150002
"1950","2018-04-26",54.349998
"1951","2018-04-27",54
"1952","2018-04-30",54.299999
"1953","2018-05-01",55.950001
"1954","2018-05-02",56.849998
"1955","2018-05-03",56.150002
"1956","2018-05-04",57.200001
"1957","2018-05-07",57.650002
"1958","2018-05-08",58.25
"1959","2018-05-09",58.099998
"1960","2018-05-10",55.799999
"1961","2018-05-11",56.150002
"1962","2018-05-14",54.799999
"1963","2018-05-15",54.450001
"1964","2018-05-16",54.799999
"1965","2018-05-17",55.150002
"1966","2018-05-18",55.849998
"1967","2018-05-21",55.25
"1968","2018-05-22",52.549999
"1969","2018-05-23",54.900002
"1970","2018-05-24",54.5
"1971","2018-05-25",54.75
"1972","2018-05-29",54.549999
"1973","2018-05-30",54.849998
"1974","2018-05-31",52.900002
"1975","2018-06-01",53.700001
"1976","2018-06-04",54.25
"1977","2018-06-05",54.950001
"1978","2018-06-06",56.400002
"1979","2018-06-07",55.450001
"1980","2018-06-08",56.849998
"1981","2018-06-11",56.75
"1982","2018-06-12",57.349998
"1983","2018-06-13",56.650002
"1984","2018-06-14",58.75
"1985","2018-06-15",58.099998
"1986","2018-06-18",58.5
"1987","2018-06-19",59.450001
"1988","2018-06-20",58.700001
"1989","2018-06-21",58.099998
"1990","2018-06-22",58.25
"1991","2018-06-25",56.5
"1992","2018-06-26",56.900002
"1993","2018-06-27",54.700001
"1994","2018-06-28",56.200001
"1995","2018-06-29",54.950001
"1996","2018-07-02",55.799999
"1997","2018-07-03",57.200001
"1998","2018-07-05",56.950001
"1999","2018-07-06",58.650002
"2000","2018-07-09",59.299999
"2001","2018-07-10",57.950001
"2002","2018-07-11",57.200001
"2003","2018-07-12",58.5
"2004","2018-07-13",57.75
"2005","2018-07-16",58.5
"2006","2018-07-17",58.549999
"2007","2018-07-18",58.450001
"2008","2018-07-19",59.099998
"2009","2018-07-20",59.299999
"2010","2018-07-23",61.400002
"2011","2018-07-24",59.349998
"2012","2018-07-25",61.700001
"2013","2018-07-26",62.299999
"2014","2018-07-27",59.349998
"2015","2018-07-30",57.75
"2016","2018-07-31",58.599998
"2017","2018-08-01",59.200001
"2018","2018-08-02",59.849998
"2019","2018-08-03",60.049999
"2020","2018-08-06",60.900002
"2021","2018-08-07",61.650002
"2022","2018-08-08",59.549999
"2023","2018-08-09",58.950001
"2024","2018-08-10",58.950001
"2025","2018-08-13",59.25
"2026","2018-08-14",60.549999
"2027","2018-08-15",60.099998
"2028","2018-08-16",59.799999
"2029","2018-08-17",58.950001
"2030","2018-08-20",59.650002
"2031","2018-08-21",59.099998
"2032","2018-08-22",60.099998
"2033","2018-08-23",60.549999
"2034","2018-08-24",61.950001
"2035","2018-08-27",62.5
"2036","2018-08-28",62.549999
"2037","2018-08-29",62.849998
"2038","2018-08-30",63.650002
"2039","2018-08-31",63.200001
"2040","2018-09-04",62.950001
"2041","2018-09-05",62.849998
"2042","2018-09-06",62.200001
"2043","2018-09-07",62
"2044","2018-09-10",62.950001
"2045","2018-09-11",63.700001
"2046","2018-09-12",63.150002
"2047","2018-09-13",63.799999
"2048","2018-09-14",63.099998
"2049","2018-09-17",62.25
"2050","2018-09-18",62.200001
"2051","2018-09-19",61.400002
"2052","2018-09-20",62.650002
"2053","2018-09-21",61.400002
"2054","2018-09-24",60.799999
"2055","2018-09-25",61.900002
"2056","2018-09-26",60.900002
"2057","2018-09-27",60.799999
"2058","2018-09-28",60.950001
"2059","2018-10-01",59.73
"2060","2018-10-02",60.91
"2061","2018-10-03",61.470001
"2062","2018-10-04",61.790001
"2063","2018-10-05",61.380001
"2064","2018-10-08",60.16
"2065","2018-10-09",59.689999
"2066","2018-10-10",58.09
"2067","2018-10-11",55.849998
"2068","2018-10-12",56.119999
"2069","2018-10-15",55.830002
"2070","2018-10-16",57.59
"2071","2018-10-17",57.75
"2072","2018-10-18",56.619999
"2073","2018-10-19",55.540001
"2074","2018-10-22",56.259998
"2075","2018-10-23",55.540001
"2076","2018-10-24",52.169998
"2077","2018-10-25",52.880001
"2078","2018-10-26",51.540001
"2079","2018-10-29",50.799999
"2080","2018-10-30",50.459999
"2081","2018-10-31",52.02
"2082","2018-11-01",52.459999
"2083","2018-11-02",52.119999
"2084","2018-11-05",51.290001
"2085","2018-11-06",51.48
"2086","2018-11-07",52.799999
"2087","2018-11-08",57.68
"2088","2018-11-09",54.400002
"2089","2018-11-12",51.830002
"2090","2018-11-13",52.959999
"2091","2018-11-14",51.959999
"2092","2018-11-15",53.75
"2093","2018-11-16",53.509998
"2094","2018-11-19",50.98
"2095","2018-11-20",49.900002
"2096","2018-11-21",50.889999
"2097","2018-11-23",50.73
"2098","2018-11-26",52.130001
"2099","2018-11-27",55.299999
"2100","2018-11-28",56.41
"2101","2018-11-29",54.66
"2102","2018-11-30",54.639999
"2103","2018-12-03",55.43
"2104","2018-12-04",53.080002
"2105","2018-12-06",53.279999
"2106","2018-12-07",52.139999
"2107","2018-12-10",51.68
"2108","2018-12-11",52.68
"2109","2018-12-12",52.400002
"2110","2018-12-13",52.32
"2111","2018-12-14",51.57
"2112","2018-12-17",50.040001
"2113","2018-12-18",50.439999
"2114","2018-12-19",50.34
"2115","2018-12-20",48.200001
"2116","2018-12-21",47.380001
"2117","2018-12-24",46.619999
"2118","2018-12-26",48.650002
"2119","2018-12-27",49.57
"2120","2018-12-28",48.939999
"2121","2018-12-31",49.189999
"2122","2019-01-02",49.02
"2123","2019-01-03",47.139999
"2124","2019-01-04",49.220001
"2125","2019-01-07",50.27
"2126","2019-01-08",50.98
"2127","2019-01-09",51.389999
"2128","2019-01-10",52.049999
"2129","2019-01-11",52.360001
"2130","2019-01-14",50.279999
"2131","2019-01-15",51.740002
"2132","2019-01-16",52.639999
"2133","2019-01-17",52.639999
"2134","2019-01-18",53.400002
"2135","2019-01-22",52.43
"2136","2019-01-23",52.869999
"2137","2019-01-24",53.23
"2138","2019-01-25",53.990002
"2139","2019-01-28",53.470001
"2140","2019-01-29",52.27
"2141","2019-01-30",53.310001
"2142","2019-01-31",54.25
"2143","2019-02-01",55.119999
"2144","2019-02-04",55.200001
"2145","2019-02-05",55.099998
"2146","2019-02-06",54.84
"2147","2019-02-07",53.75
"2148","2019-02-08",53.900002
"2149","2019-02-11",54.68
"2150","2019-02-12",55.959999
"2151","2019-02-13",56.27
"2152","2019-02-14",55.939999
"2153","2019-02-15",56.779999
"2154","2019-02-19",56.889999
"2155","2019-02-20",56.450001
"2156","2019-02-21",55.560001
"2157","2019-02-22",61.880001
"2158","2019-02-25",60.68
"2159","2019-02-26",60.91
"2160","2019-02-27",61.380001
"2161","2019-02-28",61.009998
"2162","2019-03-01",61.59
"2163","2019-03-04",61.400002
"2164","2019-03-05",61.09
"2165","2019-03-06",61.119999
"2166","2019-03-07",60.57
"2167","2019-03-08",61.18
"2168","2019-03-11",62.75
"2169","2019-03-12",63.419998
"2170","2019-03-13",64.370003
"2171","2019-03-14",64.480003
"2172","2019-03-15",66.639999
"2173","2019-03-18",66.379997
"2174","2019-03-19",66.669998
"2175","2019-03-20",65.290001
"2176","2019-03-21",66.389999
"2177","2019-03-22",64.099998
"2178","2019-03-25",64.029999
"2179","2019-03-26",64.599998
"2180","2019-03-27",64.019997
"2181","2019-03-28",64.650002
"2182","2019-03-29",65.389999
"2183","2019-04-01",66.529999
"2184","2019-04-02",66.720001
"2185","2019-04-03",66.400002
"2186","2019-04-04",65.25
"2187","2019-04-05",66.120003
"2188","2019-04-08",67.010002
"2189","2019-04-09",66.089996
"2190","2019-04-10",66.849998
"2191","2019-04-11",68.870003
"2192","2019-04-12",68.82
"2193","2019-04-15",68.769997
"2194","2019-04-16",69.550003
"2195","2019-04-17",69.18
"2196","2019-04-18",69.669998
"2197","2019-04-22",70.080002
"2198","2019-04-23",71.080002
"2199","2019-04-24",70.699997
"2200","2019-04-25",70.830002
"2201","2019-04-26",70.980003
"2202","2019-04-29",71.099998
"2203","2019-04-30",70.989998
"2204","2019-05-01",69.860001
"2205","2019-05-02",71.169998
"2206","2019-05-03",72.449997
"2207","2019-05-06",72.610001
"2208","2019-05-07",70.970001
"2209","2019-05-08",71.330002
"2210","2019-05-09",67.379997
"2211","2019-05-10",68.269997
"2212","2019-05-13",66.620003
"2213","2019-05-14",67.32
"2214","2019-05-15",67.699997
"2215","2019-05-16",68.720001
"2216","2019-05-17",67.010002
"2217","2019-05-20",67.129997
"2218","2019-05-21",68.790001
"2219","2019-05-22",68.5
"2220","2019-05-23",67.5
"2221","2019-05-24",68.169998
"2222","2019-05-28",68.860001
"2223","2019-05-29",68.279999
"2224","2019-05-30",68.279999
"2225","2019-05-31",66.910004
"2226","2019-06-03",66.279999
"2227","2019-06-04",68.900002
"2228","2019-06-05",68.93
"2229","2019-06-06",69.169998
"2230","2019-06-07",69.080002
"2231","2019-06-10",69.089996
"2232","2019-06-11",67.349998
"2233","2019-06-12",68.599998
"2234","2019-06-13",68.870003
"2235","2019-06-14",69.199997
"2236","2019-06-17",69.300003
"2237","2019-06-18",68.57
"2238","2019-06-19",69.949997
"2239","2019-06-20",69.699997
"2240","2019-06-21",69.230003
"2241","2019-06-24",67.82
"2242","2019-06-25",67.150002
"2243","2019-06-26",66.580002
"2244","2019-06-27",67.699997
"2245","2019-06-28",68.370003
"2246","2019-07-01",68.389999
"2247","2019-07-02",69.480003
"2248","2019-07-03",70.339996
"2249","2019-07-05",70.139999
"2250","2019-07-08",69.779999
"2251","2019-07-09",69.540001
"2252","2019-07-10",70.339996
"2253","2019-07-11",71.080002
"2254","2019-07-12",72.739998
"2255","2019-07-15",73.099998
"2256","2019-07-16",71.940002
"2257","2019-07-17",71.769997
"2258","2019-07-18",72.660004
"2259","2019-07-19",71.910004
"2260","2019-07-22",71.370003
"2261","2019-07-23",72.139999
"2262","2019-07-24",73.160004
"2263","2019-07-25",72.870003
"2264","2019-07-26",72.989998
"2265","2019-07-29",71.540001
"2266","2019-07-30",71.489998
"2267","2019-07-31",71.410004
"2268","2019-08-01",70.080002
"2269","2019-08-02",68.110001
"2270","2019-08-05",65.629997
"2271","2019-08-06",65.489998
"2272","2019-08-07",64.82
"2273","2019-08-08",61.18
"2274","2019-08-09",58.419998
"2275","2019-08-12",57.75
"2276","2019-08-13",57.830002
"2277","2019-08-14",55.419998
"2278","2019-08-15",55.599998
"2279","2019-08-16",56.060001
"2280","2019-08-19",56.970001
"2281","2019-08-20",56.82
"2282","2019-08-21",57.689999
"2283","2019-08-22",57.700001
"2284","2019-08-23",56.75
"2285","2019-08-26",56.360001
"2286","2019-08-27",55.470001
"2287","2019-08-28",55.860001
"2288","2019-08-29",57.130001
"2289","2019-08-30",57.209999
"2290","2019-09-03",56.200001
"2291","2019-09-04",56.389999
"2292","2019-09-05",58.099998
"2293","2019-09-06",58.48
"2294","2019-09-09",58.450001
"2295","2019-09-10",58.110001
"2296","2019-09-11",58
"2297","2019-09-12",56.84
"2298","2019-09-13",58.740002
"2299","2019-09-16",59.18
"2300","2019-09-17",60.279999
"2301","2019-09-18",60.700001
"2302","2019-09-19",60.32
"2303","2019-09-20",60.099998
"2304","2019-09-23",59.18
"2305","2019-09-24",57.77
"2306","2019-09-25",58.43
"2307","2019-09-26",57.599998
"2308","2019-09-27",56.970001
"2309","2019-09-30",56.700001
"2310","2019-10-01",55.82
"2311","2019-10-02",55.139999
"2312","2019-10-03",54.57
"2313","2019-10-04",56.16
"2314","2019-10-07",56.849998
"2315","2019-10-08",57
"2316","2019-10-09",57.84
"2317","2019-10-10",58.900002
"2318","2019-10-11",60.330002
"2319","2019-10-14",59.290001
"2320","2019-10-15",60.689999
"2321","2019-10-16",60.349998
"2322","2019-10-17",61.040001
"2323","2019-10-18",60.32
"2324","2019-10-21",60.48
"2325","2019-10-22",60.169998
"2326","2019-10-23",59.689999
"2327","2019-10-24",60.650002
"2328","2019-10-25",61.189999
"2329","2019-10-28",61.880001
"2330","2019-10-29",61.119999
"2331","2019-10-30",62.459999
"2332","2019-10-31",62.490002
"2333","2019-11-01",63.25
"2334","2019-11-04",62.990002
"2335","2019-11-05",62.849998
"2336","2019-11-06",63.279999
"2337","2019-11-07",63.200001
"2338","2019-11-08",64.440002
"2339","2019-11-11",64.059998
"2340","2019-11-12",64.559998
"2341","2019-11-13",64.269997
"2342","2019-11-14",65.089996
"2343","2019-11-15",64.959999
"2344","2019-11-18",64.800003
"2345","2019-11-19",64.879997
"2346","2019-11-20",65.269997
"2347","2019-11-21",65.220001
"2348","2019-11-22",65.330002
"2349","2019-11-25",68.110001
"2350","2019-11-26",68.279999
"2351","2019-11-27",71.080002
"2352","2019-11-29",71.209999
"2353","2019-12-02",69.910004
"2354","2019-12-03",70.389999
"2355","2019-12-04",70.580002
"2356","2019-12-05",70.470001
"2357","2019-12-06",71.730003
"2358","2019-12-09",71.400002
"2359","2019-12-10",71.760002
"2360","2019-12-11",71.849998
"2361","2019-12-12",71.5
"2362","2019-12-13",69.949997
"2363","2019-12-16",70.089996
"2364","2019-12-17",69.809998
"2365","2019-12-18",70.629997
"2366","2019-12-19",71.300003
"2367","2019-12-20",71.75
"2368","2019-12-23",71.32
"2369","2019-12-24",71.160004
"2370","2019-12-26",71.260002
"2371","2019-12-27",71.559998
"2372","2019-12-30",70.669998
"2373","2019-12-31",69.629997
"2374","2020-01-02",70.910004
"2375","2020-01-03",71.540001
"2376","2020-01-06",72.160004
"2377","2020-01-07",72.849998
"2378","2020-01-08",72.980003
"2379","2020-01-09",73.629997
"2380","2020-01-10",73.279999
"2381","2020-01-13",73.970001
"2382","2020-01-14",74.260002
"2383","2020-01-15",74.529999
"2384","2020-01-16",74.449997
"2385","2020-01-17",70.589996
"2386","2020-01-21",71.139999
"2387","2020-01-22",72.110001
"2388","2020-01-23",72.739998
"2389","2020-01-24",72.410004
"2390","2020-01-27",72.32
"2391","2020-01-28",73.389999
"2392","2020-01-29",74.440002
"2393","2020-01-30",79.550003
"2394","2020-01-31",78.870003
"2395","2020-02-03",78.339996
"2396","2020-02-04",79.629997
"2397","2020-02-05",83.080002
"2398","2020-02-06",81.510002
"2399","2020-02-07",81.260002
"2400","2020-02-10",82.989998
"2401","2020-02-11",82.099998
"2402","2020-02-12",83.43
"2403","2020-02-13",85.489998
"2404","2020-02-14",86.599998
"2405","2020-02-18",87.669998
"2406","2020-02-19",86.230003
"2407","2020-02-20",86.43
"2408","2020-02-21",78.989998
"2409","2020-02-24",77.5
"2410","2020-02-25",78.370003
"2411","2020-02-26",76.269997
"2412","2020-02-27",75.779999
"2413","2020-02-28",75.480003
"2414","2020-03-02",75.470001
"2415","2020-03-03",73.790001
"2416","2020-03-04",76.400002
"2417","2020-03-05",75.610001
"2418","2020-03-06",72.599998
"2419","2020-03-09",69.010002
"2420","2020-03-10",69.690002
"2421","2020-03-11",63.330002
"2422","2020-03-12",53.98
"2423","2020-03-13",60.099998
"2424","2020-03-16",52.299999
"2425","2020-03-17",61.32
"2426","2020-03-18",55.849998
"2427","2020-03-19",54.75
"2428","2020-03-20",50.169998
"2429","2020-03-23",48.860001
"2430","2020-03-24",53.529999
"2431","2020-03-25",56.619999
"2432","2020-03-26",59.869999
"2433","2020-03-27",56.98
"2434","2020-03-30",58.790001
"2435","2020-03-31",53.779999
"2436","2020-04-01",49.029999
"2437","2020-04-02",48.5
"2438","2020-04-03",47.07
"2439","2020-04-06",48.970001
"2440","2020-04-07",49.950001
"2441","2020-04-08",55.41
"2442","2020-04-09",57.16
"2443","2020-04-13",55.73
"2444","2020-04-14",56.619999
"2445","2020-04-15",53.84
"2446","2020-04-16",53.650002
"2447","2020-04-17",57.52
"2448","2020-04-20",55.970001
"2449","2020-04-21",53.720001
"2450","2020-04-22",55.400002
"2451","2020-04-23",56.549999
"2452","2020-04-24",58.130001
"2453","2020-04-27",61.93
"2454","2020-04-28",61.41
"2455","2020-04-29",65.07
"2456","2020-04-30",62.52
"2457","2020-05-01",61.299999
"2458","2020-05-04",61.169998
"2459","2020-05-05",61.919998
"2460","2020-05-06",61.759998
"2461","2020-05-07",62.639999
"2462","2020-05-08",66.900002
"2463","2020-05-11",66.32
"2464","2020-05-12",64.129997
"2465","2020-05-13",61.720001
"2466","2020-05-14",62.740002
"2467","2020-05-15",63.959999
"2468","2020-05-18",68.349998
"2469","2020-05-19",67.730003
"2470","2020-05-20",69.139999
"2471","2020-05-21",69.080002
"2472","2020-05-22",69.470001
"2473","2020-05-26",70.970001
"2474","2020-05-27",72.610001
"2475","2020-05-28",71.989998
"2476","2020-05-29",72.610001
"2477","2020-06-01",73.639999
"2478","2020-06-02",72.839996
"2479","2020-06-03",76.029999
"2480","2020-06-04",72.980003
"2481","2020-06-05",75.709999
"2482","2020-06-08",75.470001
"2483","2020-06-09",76.080002
"2484","2020-06-10",75.790001
"2485","2020-06-11",71.720001
"2486","2020-06-12",74.550003
"2487","2020-06-15",74.449997
"2488","2020-06-16",74.730003
"2489","2020-06-17",74.089996
"2490","2020-06-18",75.480003
"2491","2020-06-19",74.849998
"2492","2020-06-22",75.059998
"2493","2020-06-23",74.199997
"2494","2020-06-24",71.080002
"2495","2020-06-25",73.529999
"2496","2020-06-26",69.599998
"2497","2020-06-29",70.459999
"2498","2020-06-30",73.540001
"2499","2020-07-01",74.75
"2500","2020-07-02",74.830002
"2501","2020-07-06",74.709999
"2502","2020-07-07",74.830002
"2503","2020-07-08",76.230003
"2504","2020-07-09",76
"2505","2020-07-10",76.580002
"2506","2020-07-13",74.110001
"2507","2020-07-14",75.209999
"2508","2020-07-15",76.599998
"2509","2020-07-16",77.32
"2510","2020-07-17",78.519997
"2511","2020-07-20",80.089996
"2512","2020-07-21",81
"2513","2020-07-22",80.900002
"2514","2020-07-23",80.290001
"2515","2020-07-24",78.559998
"2516","2020-07-27",80.559998
"2517","2020-07-28",78.959999
"2518","2020-07-29",81.260002
"2519","2020-07-30",80.459999
"2520","2020-07-31",81.199997
"2521","2020-08-03",81.839996
"2522","2020-08-04",82.580002
"2523","2020-08-05",84.440002
"2524","2020-08-06",86.599998
"2525","2020-08-07",89.040001
"2526","2020-08-10",86.529999
"2527","2020-08-11",84.470001
"2528","2020-08-12",85.279999
"2529","2020-08-13",84.720001
"2530","2020-08-14",85.099998
"2531","2020-08-17",79.07
"2532","2020-08-18",80.239998
"2533","2020-08-19",82.449997
"2534","2020-08-20",81.779999
"2535","2020-08-21",82.589996
"2536","2020-08-24",83.330002
"2537","2020-08-25",83.519997
"2538","2020-08-26",83.32
"2539","2020-08-27",83.18
"2540","2020-08-28",82.389999
"2541","2020-08-31",82.989998
"2542","2020-09-01",84.43
"2543","2020-09-02",84.879997
"2544","2020-09-03",81.260002
"2545","2020-09-04",79.720001
"2546","2020-09-08",77.529999
"2547","2020-09-09",78.690002
"2548","2020-09-10",77.209999
"2549","2020-09-11",75.639999
"2550","2020-09-14",77.910004
"2551","2020-09-15",78.559998
"2552","2020-09-16",78.610001
"2553","2020-09-17",77.730003
"2554","2020-09-18",76.849998
"2555","2020-09-21",75.769997
"2556","2020-09-22",77.389999
"2557","2020-09-23",75.32
"2558","2020-09-24",75.059998
"2559","2020-09-25",76.730003
"2560","2020-09-28",78.699997
"2561","2020-09-29",77.25
"2562","2020-09-30",77.160004
"2563","2020-10-01",77.589996
"2564","2020-10-02",77.120003
"2565","2020-10-05",78.870003
"2566","2020-10-06",78.360001
"2567","2020-10-07",80.559998
"2568","2020-10-08",83.860001
"2569","2020-10-09",84.029999
"2570","2020-10-12",84.110001
"2571","2020-10-13",83.889999
"2572","2020-10-14",83.629997
"2573","2020-10-15",83.349998
"2574","2020-10-16",82.870003
"2575","2020-10-19",82.940002
"2576","2020-10-20",83.019997
"2577","2020-10-21",81.5
"2578","2020-10-22",84.120003
"2579","2020-10-23",84.120003
"2580","2020-10-26",81.550003
"2581","2020-10-27",79.900002
"2582","2020-10-28",76.610001
"2583","2020-10-29",77.370003
"2584","2020-10-30",76.739998
"2585","2020-11-02",78.279999
"2586","2020-11-03",80.730003
"2587","2020-11-04",82.050003
"2588","2020-11-05",83.709999
"2589","2020-11-06",77.5
"2590","2020-11-09",78.139999
"2591","2020-11-10",78.550003
"2592","2020-11-11",77.730003
"2593","2020-11-12",77.57
"2594","2020-11-13",76.699997
"2595","2020-11-16",76.879997
"2596","2020-11-17",74.940002
"2597","2020-11-18",75.309998
"2598","2020-11-19",76.330002
"2599","2020-11-20",76.889999
"2600","2020-11-23",76.440002
"2601","2020-11-24",79.220001
"2602","2020-11-25",79.400002
"2603","2020-11-27",79.849998
