"","date","AN"
"1873","2014-06-11",56.790001
"1874","2014-06-12",55.169998
"1875","2014-06-13",55.32
"1876","2014-06-16",55.52
"1877","2014-06-17",56.040001
"1878","2014-06-18",56.259998
"1879","2014-06-19",56.509998
"1880","2014-06-20",59.419998
"1881","2014-06-23",59.09
"1882","2014-06-24",58.189999
"1883","2014-06-25",58.380001
"1884","2014-06-26",59.130001
"1885","2014-06-27",59.130001
"1886","2014-06-30",59.68
"1887","2014-07-01",59.779999
"1888","2014-07-02",60.41
"1889","2014-07-03",60.919998
"1890","2014-07-07",60.689999
"1891","2014-07-08",60.470001
"1892","2014-07-09",61.23
"1893","2014-07-10",60.68
"1894","2014-07-11",60.919998
"1895","2014-07-14",60.869999
"1896","2014-07-15",60.790001
"1897","2014-07-16",60.830002
"1898","2014-07-17",55.82
"1899","2014-07-18",57.43
"1900","2014-07-21",56.950001
"1901","2014-07-22",56.889999
"1902","2014-07-23",56.84
"1903","2014-07-24",56.450001
"1904","2014-07-25",55.93
"1905","2014-07-28",55.119999
"1906","2014-07-29",54.740002
"1907","2014-07-30",54.610001
"1908","2014-07-31",53.32
"1909","2014-08-01",53.540001
"1910","2014-08-04",54.060001
"1911","2014-08-05",53.860001
"1912","2014-08-06",53.599998
"1913","2014-08-07",53.060001
"1914","2014-08-08",54.389999
"1915","2014-08-11",54.299999
"1916","2014-08-12",53.91
"1917","2014-08-13",53.73
"1918","2014-08-14",54.439999
"1919","2014-08-15",53.830002
"1920","2014-08-18",54.200001
"1921","2014-08-19",54.549999
"1922","2014-08-20",54.48
"1923","2014-08-21",54.080002
"1924","2014-08-22",53.919998
"1925","2014-08-25",54.009998
"1926","2014-08-26",54.07
"1927","2014-08-27",53.959999
"1928","2014-08-28",53.849998
"1929","2014-08-29",54.25
"1930","2014-09-02",54.040001
"1931","2014-09-03",53.77
"1932","2014-09-04",53.450001
"1933","2014-09-05",53.860001
"1934","2014-09-08",54
"1935","2014-09-09",53.310001
"1936","2014-09-10",52.970001
"1937","2014-09-11",52.959999
"1938","2014-09-12",52.360001
"1939","2014-09-15",51.830002
"1940","2014-09-16",51.619999
"1941","2014-09-17",51.880001
"1942","2014-09-18",51.720001
"1943","2014-09-19",51.439999
"1944","2014-09-22",50
"1945","2014-09-23",48.959999
"1946","2014-09-24",49.650002
"1947","2014-09-25",49.98
"1948","2014-09-26",50.450001
"1949","2014-09-29",50.740002
"1950","2014-09-30",50.310001
"1951","2014-10-01",49.099998
"1952","2014-10-02",52.07
"1953","2014-10-03",53.580002
"1954","2014-10-06",53.07
"1955","2014-10-07",51.360001
"1956","2014-10-08",52.470001
"1957","2014-10-09",51.57
"1958","2014-10-10",51.32
"1959","2014-10-13",47.209999
"1960","2014-10-14",47.720001
"1961","2014-10-15",48
"1962","2014-10-16",48.220001
"1963","2014-10-17",49.299999
"1964","2014-10-20",50.23
"1965","2014-10-21",51.07
"1966","2014-10-22",50.490002
"1967","2014-10-23",52.110001
"1968","2014-10-24",52.560001
"1969","2014-10-27",51.990002
"1970","2014-10-28",55.580002
"1971","2014-10-29",55.759998
"1972","2014-10-30",55.900002
"1973","2014-10-31",57.259998
"1974","2014-11-03",56.400002
"1975","2014-11-04",55.959999
"1976","2014-11-05",56.799999
"1977","2014-11-06",57.849998
"1978","2014-11-07",57.59
"1979","2014-11-10",57.900002
"1980","2014-11-11",57.869999
"1981","2014-11-12",57.869999
"1982","2014-11-13",57.869999
"1983","2014-11-14",57.380001
"1984","2014-11-17",57.34
"1985","2014-11-18",57.73
"1986","2014-11-19",57.919998
"1987","2014-11-20",58.16
"1988","2014-11-21",58.139999
"1989","2014-11-24",58.610001
"1990","2014-11-25",58.799999
"1991","2014-11-26",58.73
"1992","2014-11-28",59.439999
"1993","2014-12-01",58.290001
"1994","2014-12-02",59.040001
"1995","2014-12-03",60.02
"1996","2014-12-04",59.900002
"1997","2014-12-05",59.790001
"1998","2014-12-08",58.529999
"1999","2014-12-09",59.970001
"2000","2014-12-10",58.630001
"2001","2014-12-11",58.439999
"2002","2014-12-12",57.349998
"2003","2014-12-15",57.119999
"2004","2014-12-16",55.919998
"2005","2014-12-17",57.07
"2006","2014-12-18",57.75
"2007","2014-12-19",58.560001
"2008","2014-12-22",58.630001
"2009","2014-12-23",59.41
"2010","2014-12-24",59.740002
"2011","2014-12-26",59.970001
"2012","2014-12-29",60.880001
"2013","2014-12-30",60.799999
"2014","2014-12-31",60.41
"2015","2015-01-02",60.040001
"2016","2015-01-05",59.209999
"2017","2015-01-06",59.119999
"2018","2015-01-07",59.509998
"2019","2015-01-08",59.860001
"2020","2015-01-09",58.950001
"2021","2015-01-12",58.119999
"2022","2015-01-13",57.52
"2023","2015-01-14",57.189999
"2024","2015-01-15",56.119999
"2025","2015-01-16",58.07
"2026","2015-01-20",57.799999
"2027","2015-01-21",57.34
"2028","2015-01-22",58.580002
"2029","2015-01-23",59.41
"2030","2015-01-26",59.91
"2031","2015-01-27",59.810001
"2032","2015-01-28",59.73
"2033","2015-01-29",60.57
"2034","2015-01-30",59.619999
"2035","2015-02-02",59.34
"2036","2015-02-03",63.169998
"2037","2015-02-04",62.810001
"2038","2015-02-05",63.41
"2039","2015-02-06",63.32
"2040","2015-02-09",63.5
"2041","2015-02-10",64.519997
"2042","2015-02-11",63.889999
"2043","2015-02-12",63.470001
"2044","2015-02-13",63.700001
"2045","2015-02-17",63.150002
"2046","2015-02-18",62.330002
"2047","2015-02-19",62.279999
"2048","2015-02-20",62.630001
"2049","2015-02-23",62.509998
"2050","2015-02-24",62.029999
"2051","2015-02-25",62
"2052","2015-02-26",61.439999
"2053","2015-02-27",61.5
"2054","2015-03-02",62.599998
"2055","2015-03-03",62.279999
"2056","2015-03-04",62.040001
"2057","2015-03-05",61.610001
"2058","2015-03-06",60.029999
"2059","2015-03-09",60.779999
"2060","2015-03-10",60.16
"2061","2015-03-11",60.799999
"2062","2015-03-12",62.169998
"2063","2015-03-13",61.529999
"2064","2015-03-16",62.799999
"2065","2015-03-17",62.209999
"2066","2015-03-18",62.880001
"2067","2015-03-19",63.389999
"2068","2015-03-20",63.490002
"2069","2015-03-23",63.200001
"2070","2015-03-24",62.970001
"2071","2015-03-25",62.040001
"2072","2015-03-26",61.599998
"2073","2015-03-27",63
"2074","2015-03-30",64.449997
"2075","2015-03-31",64.330002
"2076","2015-04-01",63.77
"2077","2015-04-02",64.470001
"2078","2015-04-06",64.910004
"2079","2015-04-07",63.700001
"2080","2015-04-08",64.809998
"2081","2015-04-09",64.910004
"2082","2015-04-10",65.459999
"2083","2015-04-13",64.620003
"2084","2015-04-14",64.68
"2085","2015-04-15",64.870003
"2086","2015-04-16",64.330002
"2087","2015-04-17",63.52
"2088","2015-04-20",64.510002
"2089","2015-04-21",64.900002
"2090","2015-04-22",65.830002
"2091","2015-04-23",64.970001
"2092","2015-04-24",64.800003
"2093","2015-04-27",63.669998
"2094","2015-04-28",62.509998
"2095","2015-04-29",62.23
"2096","2015-04-30",61.549999
"2097","2015-05-01",62.959999
"2098","2015-05-04",63.57
"2099","2015-05-05",63.09
"2100","2015-05-06",63.119999
"2101","2015-05-07",62.810001
"2102","2015-05-08",63.119999
"2103","2015-05-11",63.060001
"2104","2015-05-12",62.970001
"2105","2015-05-13",62.369999
"2106","2015-05-14",62.32
"2107","2015-05-15",62.299999
"2108","2015-05-18",62.689999
"2109","2015-05-19",62.48
"2110","2015-05-20",62.209999
"2111","2015-05-21",62.389999
"2112","2015-05-22",62.259998
"2113","2015-05-26",61.360001
"2114","2015-05-27",63.279999
"2115","2015-05-28",63.380001
"2116","2015-05-29",62.41
"2117","2015-06-01",62.93
"2118","2015-06-02",62.700001
"2119","2015-06-03",63.889999
"2120","2015-06-04",63.740002
"2121","2015-06-05",64.239998
"2122","2015-06-08",64.209999
"2123","2015-06-09",63.959999
"2124","2015-06-10",64.190002
"2125","2015-06-11",63.720001
"2126","2015-06-12",63.029999
"2127","2015-06-15",62.630001
"2128","2015-06-16",63.360001
"2129","2015-06-17",63.549999
"2130","2015-06-18",63.470001
"2131","2015-06-19",62.919998
"2132","2015-06-22",62.889999
"2133","2015-06-23",63.5
"2134","2015-06-24",64.230003
"2135","2015-06-25",64.349998
"2136","2015-06-26",64.849998
"2137","2015-06-29",62.700001
"2138","2015-06-30",62.98
"2139","2015-07-01",63.889999
"2140","2015-07-02",63.419998
"2141","2015-07-06",63.130001
"2142","2015-07-07",62.849998
"2143","2015-07-08",61.349998
"2144","2015-07-09",61.810001
"2145","2015-07-10",62.209999
"2146","2015-07-13",64.989998
"2147","2015-07-14",65.519997
"2148","2015-07-15",65.669998
"2149","2015-07-16",65.989998
"2150","2015-07-17",66.199997
"2151","2015-07-20",66.190002
"2152","2015-07-21",64.720001
"2153","2015-07-22",62.880001
"2154","2015-07-23",62.41
"2155","2015-07-24",60.52
"2156","2015-07-27",59.259998
"2157","2015-07-28",60.080002
"2158","2015-07-29",61.029999
"2159","2015-07-30",61.810001
"2160","2015-07-31",62.34
"2161","2015-08-03",61.209999
"2162","2015-08-04",61.119999
"2163","2015-08-05",61.799999
"2164","2015-08-06",60.830002
"2165","2015-08-07",60.540001
"2166","2015-08-10",61.27
"2167","2015-08-11",60.599998
"2168","2015-08-12",60.439999
"2169","2015-08-13",60.66
"2170","2015-08-14",60.610001
"2171","2015-08-17",60.91
"2172","2015-08-18",62.540001
"2173","2015-08-19",61.880001
"2174","2015-08-20",60.799999
"2175","2015-08-21",58.889999
"2176","2015-08-24",57.799999
"2177","2015-08-25",57.75
"2178","2015-08-26",59.200001
"2179","2015-08-27",60.299999
"2180","2015-08-28",60.52
"2181","2015-08-31",59.84
"2182","2015-09-01",58.080002
"2183","2015-09-02",58.509998
"2184","2015-09-03",57.91
"2185","2015-09-04",57.349998
"2186","2015-09-08",58.77
"2187","2015-09-09",58.709999
"2188","2015-09-10",58.650002
"2189","2015-09-11",58.709999
"2190","2015-09-14",58.52
"2191","2015-09-15",58.880001
"2192","2015-09-16",60.610001
"2193","2015-09-17",61.150002
"2194","2015-09-18",60.119999
"2195","2015-09-21",60.93
"2196","2015-09-22",59.82
"2197","2015-09-23",59.630001
"2198","2015-09-24",58.549999
"2199","2015-09-25",59.369999
"2200","2015-09-28",56.23
"2201","2015-09-29",56.650002
"2202","2015-09-30",58.18
"2203","2015-10-01",57.830002
"2204","2015-10-02",59.490002
"2205","2015-10-05",60.810001
"2206","2015-10-06",59.580002
"2207","2015-10-07",59.639999
"2208","2015-10-08",60.619999
"2209","2015-10-09",60.970001
"2210","2015-10-12",60.740002
"2211","2015-10-13",59.970001
"2212","2015-10-14",59.990002
"2213","2015-10-15",61.369999
"2214","2015-10-16",61.220001
"2215","2015-10-19",62.200001
"2216","2015-10-20",62.23
"2217","2015-10-21",61.669998
"2218","2015-10-22",61.639999
"2219","2015-10-23",61.580002
"2220","2015-10-26",61.830002
"2221","2015-10-27",61
"2222","2015-10-28",62.450001
"2223","2015-10-29",62.400002
"2224","2015-10-30",63.189999
"2225","2015-11-02",63.349998
"2226","2015-11-03",63.950001
"2227","2015-11-04",65.32
"2228","2015-11-05",64.410004
"2229","2015-11-06",64
"2230","2015-11-09",63.66
"2231","2015-11-10",64.18
"2232","2015-11-11",63.349998
"2233","2015-11-12",62.060001
"2234","2015-11-13",59.759998
"2235","2015-11-16",61.439999
"2236","2015-11-17",62.639999
"2237","2015-11-18",63.48
"2238","2015-11-19",63.040001
"2239","2015-11-20",63.43
"2240","2015-11-23",63.07
"2241","2015-11-24",63.5
"2242","2015-11-25",64.610001
"2243","2015-11-27",64.330002
"2244","2015-11-30",63.919998
"2245","2015-12-01",64.480003
"2246","2015-12-02",64.279999
"2247","2015-12-03",62.93
"2248","2015-12-04",63.529999
"2249","2015-12-07",63.169998
"2250","2015-12-08",62.509998
"2251","2015-12-09",63.02
"2252","2015-12-10",62.790001
"2253","2015-12-11",61.240002
"2254","2015-12-14",61.110001
"2255","2015-12-15",61.040001
"2256","2015-12-16",61.470001
"2257","2015-12-17",59.759998
"2258","2015-12-18",59.119999
"2259","2015-12-21",59.400002
"2260","2015-12-22",60.529999
"2261","2015-12-23",60.720001
"2262","2015-12-24",60.200001
"2263","2015-12-28",59.77
"2264","2015-12-29",60.610001
"2265","2015-12-30",60.279999
"2266","2015-12-31",59.66
"2267","2016-01-04",58.689999
"2268","2016-01-05",56.740002
"2269","2016-01-06",50.759998
"2270","2016-01-07",49.080002
"2271","2016-01-08",48.82
"2272","2016-01-11",48.529999
"2273","2016-01-12",48.009998
"2274","2016-01-13",46.919998
"2275","2016-01-14",47.57
"2276","2016-01-15",46.549999
"2277","2016-01-19",44.549999
"2278","2016-01-20",46.009998
"2279","2016-01-21",45.810001
"2280","2016-01-22",45.66
"2281","2016-01-25",45.18
"2282","2016-01-26",45.490002
"2283","2016-01-27",44.060001
"2284","2016-01-28",41.529999
"2285","2016-01-29",43.25
"2286","2016-02-01",45.139999
"2287","2016-02-02",43.459999
"2288","2016-02-03",44.470001
"2289","2016-02-04",46.400002
"2290","2016-02-05",45.75
"2291","2016-02-08",44.709999
"2292","2016-02-09",46.439999
"2293","2016-02-10",46.73
"2294","2016-02-11",46.779999
"2295","2016-02-12",48.16
"2296","2016-02-16",49.23
"2297","2016-02-17",49.66
"2298","2016-02-18",49.950001
"2299","2016-02-19",47.939999
"2300","2016-02-22",49.830002
"2301","2016-02-23",50.369999
"2302","2016-02-24",51.34
"2303","2016-02-25",51.939999
"2304","2016-02-26",51.66
"2305","2016-02-29",51.470001
"2306","2016-03-01",52.529999
"2307","2016-03-02",51.549999
"2308","2016-03-03",52.98
"2309","2016-03-04",52.720001
"2310","2016-03-07",52.849998
"2311","2016-03-08",49.52
"2312","2016-03-09",50.07
"2313","2016-03-10",50.029999
"2314","2016-03-11",51.110001
"2315","2016-03-14",49.830002
"2316","2016-03-15",48.450001
"2317","2016-03-16",48.080002
"2318","2016-03-17",47.419998
"2319","2016-03-18",48.509998
"2320","2016-03-21",49.16
"2321","2016-03-22",48.73
"2322","2016-03-23",47.98
"2323","2016-03-24",47.970001
"2324","2016-03-28",47.279999
"2325","2016-03-29",48.169998
"2326","2016-03-30",47.970001
"2327","2016-03-31",46.68
"2328","2016-04-01",45.84
"2329","2016-04-04",45.349998
"2330","2016-04-05",45.68
"2331","2016-04-06",46.029999
"2332","2016-04-07",45.119999
"2333","2016-04-08",44.650002
"2334","2016-04-11",43.950001
"2335","2016-04-12",44.830002
"2336","2016-04-13",46.419998
"2337","2016-04-14",47.279999
"2338","2016-04-15",47.119999
"2339","2016-04-18",47.950001
"2340","2016-04-19",48.23
"2341","2016-04-20",48.700001
"2342","2016-04-21",48.049999
"2343","2016-04-22",49.490002
"2344","2016-04-25",49.540001
"2345","2016-04-26",51.080002
"2346","2016-04-27",51.34
"2347","2016-04-28",50.700001
"2348","2016-04-29",50.650002
"2349","2016-05-02",49.68
"2350","2016-05-03",49.139999
"2351","2016-05-04",48.669998
"2352","2016-05-05",48.200001
"2353","2016-05-06",48.32
"2354","2016-05-09",48.349998
"2355","2016-05-10",49.029999
"2356","2016-05-11",47.09
"2357","2016-05-12",46.950001
"2358","2016-05-13",46.400002
"2359","2016-05-16",46.669998
"2360","2016-05-17",46.950001
"2361","2016-05-18",46.610001
"2362","2016-05-19",46.48
"2363","2016-05-20",48.130001
"2364","2016-05-23",47.16
"2365","2016-05-24",47.990002
"2366","2016-05-25",49.52
"2367","2016-05-26",49.360001
"2368","2016-05-27",50.5
"2369","2016-05-31",50.439999
"2370","2016-06-01",49.669998
"2371","2016-06-02",49.509998
"2372","2016-06-03",48.5
"2373","2016-06-06",49.07
"2374","2016-06-07",50.299999
"2375","2016-06-08",50.799999
"2376","2016-06-09",50.34
"2377","2016-06-10",47.630001
"2378","2016-06-13",47.27
"2379","2016-06-14",46.970001
"2380","2016-06-15",47.490002
"2381","2016-06-16",47.400002
"2382","2016-06-17",48.080002
"2383","2016-06-20",49.360001
"2384","2016-06-21",47.889999
"2385","2016-06-22",47.619999
"2386","2016-06-23",48.73
"2387","2016-06-24",47.029999
"2388","2016-06-27",46.07
"2389","2016-06-28",47
"2390","2016-06-29",47.57
"2391","2016-06-30",46.98
"2392","2016-07-01",47.830002
"2393","2016-07-05",45.709999
"2394","2016-07-06",46.860001
"2395","2016-07-07",48.720001
"2396","2016-07-08",50.77
"2397","2016-07-11",50.779999
"2398","2016-07-12",50.889999
"2399","2016-07-13",50.650002
"2400","2016-07-14",50.790001
"2401","2016-07-15",50.82
"2402","2016-07-18",51.43
"2403","2016-07-19",50.68
"2404","2016-07-20",51.279999
"2405","2016-07-21",51.630001
"2406","2016-07-22",52.080002
"2407","2016-07-25",51.98
"2408","2016-07-26",52.200001
"2409","2016-07-27",51.529999
"2410","2016-07-28",52.119999
"2411","2016-07-29",53.349998
"2412","2016-08-01",51.82
"2413","2016-08-02",48.740002
"2414","2016-08-03",49.23
"2415","2016-08-04",49.459999
"2416","2016-08-05",49.990002
"2417","2016-08-08",49.77
"2418","2016-08-09",49.029999
"2419","2016-08-10",48.59
"2420","2016-08-11",49.459999
"2421","2016-08-12",48.84
"2422","2016-08-15",49.259998
"2423","2016-08-16",48.869999
"2424","2016-08-17",48.27
"2425","2016-08-18",48.77
"2426","2016-08-19",48.400002
"2427","2016-08-22",47.990002
"2428","2016-08-23",48.360001
"2429","2016-08-24",47.84
"2430","2016-08-25",47.560001
"2431","2016-08-26",47.560001
"2432","2016-08-29",47.959999
"2433","2016-08-30",47.689999
"2434","2016-08-31",47.349998
"2435","2016-09-01",48.02
"2436","2016-09-02",48.369999
"2437","2016-09-06",48.049999
"2438","2016-09-07",49.060001
"2439","2016-09-08",49.310001
"2440","2016-09-09",47.16
"2441","2016-09-12",48.619999
"2442","2016-09-13",48.52
"2443","2016-09-14",48.689999
"2444","2016-09-15",49.139999
"2445","2016-09-16",48.84
"2446","2016-09-19",48.380001
"2447","2016-09-20",48
"2448","2016-09-21",47.619999
"2449","2016-09-22",48.279999
"2450","2016-09-23",48.529999
"2451","2016-09-26",47.82
"2452","2016-09-27",47.66
"2453","2016-09-28",47.450001
"2454","2016-09-29",47.259998
"2455","2016-09-30",48.709999
"2456","2016-10-03",48.84
"2457","2016-10-04",48.880001
"2458","2016-10-05",49.759998
"2459","2016-10-06",50.16
"2460","2016-10-07",49.27
"2461","2016-10-10",49.060001
"2462","2016-10-11",48.310001
"2463","2016-10-12",48.48
"2464","2016-10-13",48.130001
"2465","2016-10-14",48.32
"2466","2016-10-17",47.919998
"2467","2016-10-18",47.900002
"2468","2016-10-19",48.810001
"2469","2016-10-20",46.849998
"2470","2016-10-21",46.82
"2471","2016-10-24",47.209999
"2472","2016-10-25",45.810001
"2473","2016-10-26",46.700001
"2474","2016-10-27",46.049999
"2475","2016-10-28",44.150002
"2476","2016-10-31",43.869999
"2477","2016-11-01",42.950001
"2478","2016-11-02",41.93
"2479","2016-11-03",40.970001
"2480","2016-11-04",40.860001
"2481","2016-11-07",41.279999
"2482","2016-11-08",40.259998
"2483","2016-11-09",41.529999
"2484","2016-11-10",42.369999
"2485","2016-11-11",43.099998
"2486","2016-11-14",45.830002
"2487","2016-11-15",44.73
"2488","2016-11-16",44.029999
"2489","2016-11-17",44.080002
"2490","2016-11-18",43.959999
"2491","2016-11-21",45.029999
"2492","2016-11-22",44.790001
"2493","2016-11-23",44.919998
"2494","2016-11-25",44.790001
"2495","2016-11-28",44.639999
"2496","2016-11-29",44.23
"2497","2016-11-30",44.66
"2498","2016-12-01",46.34
"2499","2016-12-02",44.669998
"2500","2016-12-05",45.580002
"2501","2016-12-06",46.860001
"2502","2016-12-07",48.369999
"2503","2016-12-08",49.880001
"2504","2016-12-09",48.970001
"2505","2016-12-12",48.119999
"2506","2016-12-13",47.990002
"2507","2016-12-14",47.5
"2508","2016-12-15",47.98
"2509","2016-12-16",47.959999
"2510","2016-12-19",48.599998
"2511","2016-12-20",49.41
"2512","2016-12-21",49.540001
"2513","2016-12-22",48.919998
"2514","2016-12-23",48.990002
"2515","2016-12-27",49.549999
"2516","2016-12-28",48.400002
"2517","2016-12-29",48.68
"2518","2016-12-30",48.650002
"2519","2017-01-03",49.279999
"2520","2017-01-04",51.220001
"2521","2017-01-05",51.119999
"2522","2017-01-06",50.330002
"2523","2017-01-09",50.540001
"2524","2017-01-10",51.130001
"2525","2017-01-11",51.380001
"2526","2017-01-12",51.610001
"2527","2017-01-13",51.32
"2528","2017-01-17",51.669998
"2529","2017-01-18",51.82
"2530","2017-01-19",51.619999
"2531","2017-01-20",51.689999
"2532","2017-01-23",52.18
"2533","2017-01-24",53.009998
"2534","2017-01-25",52.959999
"2535","2017-01-26",52.860001
"2536","2017-01-27",52.18
"2537","2017-01-30",52.619999
"2538","2017-01-31",53.119999
"2539","2017-02-01",52.419998
"2540","2017-02-02",51.77
"2541","2017-02-03",49.77
"2542","2017-02-06",48.470001
"2543","2017-02-07",48.080002
"2544","2017-02-08",47.650002
"2545","2017-02-09",47.349998
"2546","2017-02-10",47.880001
"2547","2017-02-13",47.169998
"2548","2017-02-14",47.529999
"2549","2017-02-15",47.43
"2550","2017-02-16",46.919998
"2551","2017-02-17",47.77
"2552","2017-02-21",48.27
"2553","2017-02-22",47.669998
"2554","2017-02-23",46.59
"2555","2017-02-24",46.830002
"2556","2017-02-27",47.049999
"2557","2017-02-28",45.900002
"2558","2017-03-01",46.610001
"2559","2017-03-02",46.439999
"2560","2017-03-03",45.82
"2561","2017-03-06",45.330002
"2562","2017-03-07",45.259998
"2563","2017-03-08",45.490002
"2564","2017-03-09",44.700001
"2565","2017-03-10",44.84
"2566","2017-03-13",44.830002
"2567","2017-03-14",44.82
"2568","2017-03-15",45.380001
"2569","2017-03-16",45.279999
"2570","2017-03-17",44.529999
"2571","2017-03-20",43.919998
"2572","2017-03-21",42.400002
"2573","2017-03-22",42.389999
"2574","2017-03-23",42.009998
"2575","2017-03-24",42.27
"2576","2017-03-27",42.279999
"2577","2017-03-28",43.060001
"2578","2017-03-29",43.419998
"2579","2017-03-30",43.490002
"2580","2017-03-31",42.290001
"2581","2017-04-03",40.84
"2582","2017-04-04",40.27
"2583","2017-04-05",39.66
"2584","2017-04-06",40.32
"2585","2017-04-07",40.139999
"2586","2017-04-10",40.650002
"2587","2017-04-11",40.82
"2588","2017-04-12",40.07
"2589","2017-04-13",39.43
"2590","2017-04-17",40.330002
"2591","2017-04-18",41.549999
"2592","2017-04-19",43.299999
"2593","2017-04-20",43.650002
"2594","2017-04-21",42.810001
"2595","2017-04-24",44.060001
"2596","2017-04-25",43.860001
"2597","2017-04-26",43.139999
"2598","2017-04-27",43.650002
"2599","2017-04-28",42
"2600","2017-05-01",41.650002
"2601","2017-05-02",40.279999
"2602","2017-05-03",40.41
"2603","2017-05-04",40.43
"2604","2017-05-05",40.740002
"2605","2017-05-08",40.740002
"2606","2017-05-09",40.139999
"2607","2017-05-10",40.18
"2608","2017-05-11",39.93
"2609","2017-05-12",39.360001
"2610","2017-05-15",40.540001
"2611","2017-05-16",40.400002
"2612","2017-05-17",39.080002
"2613","2017-05-18",39.240002
"2614","2017-05-19",39.669998
"2615","2017-05-22",39.619999
"2616","2017-05-23",38.990002
"2617","2017-05-24",39.240002
"2618","2017-05-25",38.900002
"2619","2017-05-26",39.27
"2620","2017-05-30",39.330002
"2621","2017-05-31",39.52
"2622","2017-06-01",40.349998
"2623","2017-06-02",39.860001
"2624","2017-06-05",39.82
"2625","2017-06-06",40.02
"2626","2017-06-07",40.169998
"2627","2017-06-08",39.68
"2628","2017-06-09",40.650002
"2629","2017-06-12",42.040001
"2630","2017-06-13",42.110001
"2631","2017-06-14",42.16
"2632","2017-06-15",42.759998
"2633","2017-06-16",40.310001
"2634","2017-06-19",40.25
"2635","2017-06-20",39.529999
"2636","2017-06-21",39.389999
"2637","2017-06-22",39.529999
"2638","2017-06-23",39.52
"2639","2017-06-26",40.84
"2640","2017-06-27",40.98
"2641","2017-06-28",41.450001
"2642","2017-06-29",41.939999
"2643","2017-06-30",42.16
"2644","2017-07-03",43.02
"2645","2017-07-05",42.029999
"2646","2017-07-06",41.07
"2647","2017-07-07",41.799999
"2648","2017-07-10",40.34
"2649","2017-07-11",40.549999
"2650","2017-07-12",41.119999
"2651","2017-07-13",42.900002
"2652","2017-07-14",42.009998
"2653","2017-07-17",42.290001
"2654","2017-07-18",42.18
"2655","2017-07-19",42.43
"2656","2017-07-20",42.98
"2657","2017-07-21",42.970001
"2658","2017-07-24",42.849998
"2659","2017-07-25",42.82
"2660","2017-07-26",42.48
"2661","2017-07-27",42.27
"2662","2017-07-28",42.650002
"2663","2017-07-31",42.380001
"2664","2017-08-01",41.970001
"2665","2017-08-02",38.959999
"2666","2017-08-03",38.720001
"2667","2017-08-04",39.700001
"2668","2017-08-07",40.34
"2669","2017-08-08",40
"2670","2017-08-09",40.779999
"2671","2017-08-10",40.380001
"2672","2017-08-11",41.040001
"2673","2017-08-14",41.720001
"2674","2017-08-15",41.75
"2675","2017-08-16",41.939999
"2676","2017-08-17",40.959999
"2677","2017-08-18",41.68
"2678","2017-08-21",42.450001
"2679","2017-08-22",42.75
"2680","2017-08-23",42.48
"2681","2017-08-24",42.150002
"2682","2017-08-25",42.91
"2683","2017-08-28",42.060001
"2684","2017-08-29",41.77
"2685","2017-08-30",43.48
"2686","2017-08-31",45.369999
"2687","2017-09-01",45.52
"2688","2017-09-05",46.009998
"2689","2017-09-06",44.759998
"2690","2017-09-07",44.740002
"2691","2017-09-08",44.900002
"2692","2017-09-11",45.59
"2693","2017-09-12",45.799999
"2694","2017-09-13",46.52
"2695","2017-09-14",45.990002
"2696","2017-09-15",46.310001
"2697","2017-09-18",46.099998
"2698","2017-09-19",46.889999
"2699","2017-09-20",46.799999
"2700","2017-09-21",46.939999
"2701","2017-09-22",47.360001
"2702","2017-09-25",47.68
"2703","2017-09-26",48.82
"2704","2017-09-27",48.279999
"2705","2017-09-28",47.240002
"2706","2017-09-29",47.459999
"2707","2017-10-02",47.82
"2708","2017-10-03",48.369999
"2709","2017-10-04",47.610001
"2710","2017-10-05",47.560001
"2711","2017-10-06",47.529999
"2712","2017-10-09",46.75
"2713","2017-10-10",46.259998
"2714","2017-10-11",45.209999
"2715","2017-10-12",44.790001
"2716","2017-10-13",44
"2717","2017-10-16",44.150002
"2718","2017-10-17",44.84
"2719","2017-10-18",44.630001
"2720","2017-10-19",44.52
"2721","2017-10-20",45.5
"2722","2017-10-23",45.68
"2723","2017-10-24",46.32
"2724","2017-10-25",46.68
"2725","2017-10-26",47.77
"2726","2017-10-27",47.599998
"2727","2017-10-30",47.59
"2728","2017-10-31",47.400002
"2729","2017-11-01",47.599998
"2730","2017-11-02",54.650002
"2731","2017-11-03",53.689999
"2732","2017-11-06",54.459999
"2733","2017-11-07",52.919998
"2734","2017-11-08",51.970001
"2735","2017-11-09",51.450001
"2736","2017-11-10",52.48
"2737","2017-11-13",52.73
"2738","2017-11-14",53.240002
"2739","2017-11-15",53.119999
"2740","2017-11-16",52.060001
"2741","2017-11-17",51.720001
"2742","2017-11-20",51.849998
"2743","2017-11-21",52.209999
"2744","2017-11-22",52.09
"2745","2017-11-24",52.580002
"2746","2017-11-27",52.540001
"2747","2017-11-28",53.330002
"2748","2017-11-29",55.360001
"2749","2017-11-30",55.369999
"2750","2017-12-01",55.040001
"2751","2017-12-04",56.25
"2752","2017-12-05",55.84
"2753","2017-12-06",55.279999
"2754","2017-12-07",55.380001
"2755","2017-12-08",55.59
"2756","2017-12-11",55.450001
"2757","2017-12-12",54.48
"2758","2017-12-13",54.259998
"2759","2017-12-14",52.419998
"2760","2017-12-15",52.57
"2761","2017-12-18",53.790001
"2762","2017-12-19",52.610001
"2763","2017-12-20",52.18
