"","date","BPTH"
"2228","2017-01-05",250
"2229","2017-01-06",240
"2230","2017-01-09",224
"2231","2017-01-10",222
"2232","2017-01-11",200
"2233","2017-01-12",208
"2234","2017-01-13",214
"2235","2017-01-17",204
"2236","2017-01-18",196
"2237","2017-01-19",180
"2238","2017-01-20",186
"2239","2017-01-23",188
"2240","2017-01-24",182
"2241","2017-01-25",192
"2242","2017-01-26",188
"2243","2017-01-27",194
"2244","2017-01-30",186
"2245","2017-01-31",190
"2246","2017-02-01",178
"2247","2017-02-02",178
"2248","2017-02-03",172
"2249","2017-02-06",176
"2250","2017-02-07",172
"2251","2017-02-08",170
"2252","2017-02-09",172
"2253","2017-02-10",174
"2254","2017-02-13",174
"2255","2017-02-14",178
"2256","2017-02-15",184
"2257","2017-02-16",190
"2258","2017-02-17",190
"2259","2017-02-21",186
"2260","2017-02-22",176
"2261","2017-02-23",172
"2262","2017-02-24",170
"2263","2017-02-27",174
"2264","2017-02-28",164
"2265","2017-03-01",168
"2266","2017-03-02",166
"2267","2017-03-03",166
"2268","2017-03-06",160
"2269","2017-03-07",152
"2270","2017-03-08",144
"2271","2017-03-09",162
"2272","2017-03-10",176
"2273","2017-03-13",188
"2274","2017-03-14",188
"2275","2017-03-15",166
"2276","2017-03-16",160
"2277","2017-03-17",154
"2278","2017-03-20",166
"2279","2017-03-21",156
"2280","2017-03-22",162
"2281","2017-03-23",160
"2282","2017-03-24",156
"2283","2017-03-27",160
"2284","2017-03-28",164
"2285","2017-03-29",160
"2286","2017-03-30",158
"2287","2017-03-31",166
"2288","2017-04-03",158
"2289","2017-04-04",156
"2290","2017-04-05",142
"2291","2017-04-06",146
"2292","2017-04-07",144
"2293","2017-04-10",130
"2294","2017-04-11",126
"2295","2017-04-12",112
"2296","2017-04-13",128
"2297","2017-04-17",144
"2298","2017-04-18",140
"2299","2017-04-19",140
"2300","2017-04-20",140
"2301","2017-04-21",136
"2302","2017-04-24",142
"2303","2017-04-25",138
"2304","2017-04-26",140
"2305","2017-04-27",134
"2306","2017-04-28",126
"2307","2017-05-01",134
"2308","2017-05-02",120
"2309","2017-05-03",120
"2310","2017-05-04",124
"2311","2017-05-05",122
"2312","2017-05-08",120
"2313","2017-05-09",118
"2314","2017-05-10",118
"2315","2017-05-11",108
"2316","2017-05-12",108
"2317","2017-05-15",106
"2318","2017-05-16",108
"2319","2017-05-17",102
"2320","2017-05-18",96
"2321","2017-05-19",96
"2322","2017-05-22",86
"2323","2017-05-23",84
"2324","2017-05-24",82
"2325","2017-05-25",82
"2326","2017-05-26",78
"2327","2017-05-30",78
"2328","2017-05-31",70
"2329","2017-06-01",68
"2330","2017-06-02",72
"2331","2017-06-05",74
"2332","2017-06-06",76
"2333","2017-06-07",78
"2334","2017-06-08",78
"2335","2017-06-09",78
"2336","2017-06-12",88
"2337","2017-06-13",80
"2338","2017-06-14",78
"2339","2017-06-15",74
"2340","2017-06-16",70
"2341","2017-06-19",74
"2342","2017-06-20",80
"2343","2017-06-21",86
"2344","2017-06-22",90
"2345","2017-06-23",80
"2346","2017-06-26",78
"2347","2017-06-27",80
"2348","2017-06-28",82
"2349","2017-06-29",82
"2350","2017-06-30",78
"2351","2017-07-03",78
"2352","2017-07-05",78
"2353","2017-07-06",74
"2354","2017-07-07",80
"2355","2017-07-10",76
"2356","2017-07-11",76
"2357","2017-07-12",78
"2358","2017-07-13",76
"2359","2017-07-14",76
"2360","2017-07-17",78
"2361","2017-07-18",78
"2362","2017-07-19",80
"2363","2017-07-20",78
"2364","2017-07-21",76
"2365","2017-07-24",76
"2366","2017-07-25",72
"2367","2017-07-26",74
"2368","2017-07-27",74
"2369","2017-07-28",74
"2370","2017-07-31",72
"2371","2017-08-01",74
"2372","2017-08-02",72
"2373","2017-08-03",74
"2374","2017-08-04",74
"2375","2017-08-07",74
"2376","2017-08-08",70
"2377","2017-08-09",70
"2378","2017-08-10",60
"2379","2017-08-11",60
"2380","2017-08-14",60
"2381","2017-08-15",56
"2382","2017-08-16",56
"2383","2017-08-17",54
"2384","2017-08-18",58
"2385","2017-08-21",56
"2386","2017-08-22",56
"2387","2017-08-23",56
"2388","2017-08-24",54
"2389","2017-08-25",56
"2390","2017-08-28",54
"2391","2017-08-29",54
"2392","2017-08-30",56
"2393","2017-08-31",56
"2394","2017-09-01",56
"2395","2017-09-05",56
"2396","2017-09-06",54
"2397","2017-09-07",64
"2398","2017-09-08",62
"2399","2017-09-11",62
"2400","2017-09-12",64
"2401","2017-09-13",66
"2402","2017-09-14",76
"2403","2017-09-15",82
"2404","2017-09-18",76
"2405","2017-09-19",70
"2406","2017-09-20",78
"2407","2017-09-21",76
"2408","2017-09-22",80
"2409","2017-09-25",74
"2410","2017-09-26",72
"2411","2017-09-27",76
"2412","2017-09-28",74
"2413","2017-09-29",72
"2414","2017-10-02",74
"2415","2017-10-03",78
"2416","2017-10-04",74
"2417","2017-10-05",76
"2418","2017-10-06",78
"2419","2017-10-09",82
"2420","2017-10-10",112
"2421","2017-10-11",98
"2422","2017-10-12",92
"2423","2017-10-13",92
"2424","2017-10-16",96
"2425","2017-10-17",90
"2426","2017-10-18",88
"2427","2017-10-19",90
"2428","2017-10-20",90
"2429","2017-10-23",86
"2430","2017-10-24",92
"2431","2017-10-25",84
"2432","2017-10-26",84
"2433","2017-10-27",82
"2434","2017-10-30",80
"2435","2017-10-31",80
"2436","2017-11-01",78
"2437","2017-11-02",78
"2438","2017-11-03",64
"2439","2017-11-06",66
"2440","2017-11-07",64
"2441","2017-11-08",62
"2442","2017-11-09",60
"2443","2017-11-10",62
"2444","2017-11-13",58
"2445","2017-11-14",60
"2446","2017-11-15",60
"2447","2017-11-16",58
"2448","2017-11-17",62
"2449","2017-11-20",60
"2450","2017-11-21",60
"2451","2017-11-22",56
"2452","2017-11-24",56
"2453","2017-11-27",56
"2454","2017-11-28",56
"2455","2017-11-29",52
"2456","2017-11-30",56
"2457","2017-12-01",52
"2458","2017-12-04",44
"2459","2017-12-05",42
"2460","2017-12-06",40
"2461","2017-12-07",40
"2462","2017-12-08",44
"2463","2017-12-11",44
"2464","2017-12-12",44
"2465","2017-12-13",46
"2466","2017-12-14",46
"2467","2017-12-15",44
"2468","2017-12-18",46
"2469","2017-12-19",44
"2470","2017-12-20",44
"2471","2017-12-21",44
"2472","2017-12-22",44
"2473","2017-12-26",40
"2474","2017-12-27",42
"2475","2017-12-28",42
"2476","2017-12-29",40
"2477","2018-01-02",42
"2478","2018-01-03",42
"2479","2018-01-04",46
"2480","2018-01-05",46
"2481","2018-01-08",46
"2482","2018-01-09",44
"2483","2018-01-10",44
"2484","2018-01-11",48
"2485","2018-01-12",46
"2486","2018-01-16",44
"2487","2018-01-17",42
"2488","2018-01-18",42
"2489","2018-01-19",44
"2490","2018-01-22",44
"2491","2018-01-23",46
"2492","2018-01-24",46
"2493","2018-01-25",48
"2494","2018-01-26",48
"2495","2018-01-29",50
"2496","2018-01-30",46
"2497","2018-01-31",42
"2498","2018-02-01",40
"2499","2018-02-02",38
"2500","2018-02-05",40
"2501","2018-02-06",40
"2502","2018-02-07",38
"2503","2018-02-08",38
"2504","2018-02-09",37
"2505","2018-02-12",38.599998
"2506","2018-02-13",36.400002
"2507","2018-02-14",33.400002
"2508","2018-02-15",32
"2509","2018-02-16",31.6
"2510","2018-02-20",32.599998
"2511","2018-02-21",33.200001
"2512","2018-02-22",33.200001
"2513","2018-02-23",32.400002
"2514","2018-02-26",32.799999
"2515","2018-02-27",33.599998
"2516","2018-02-28",33.799999
"2517","2018-03-01",33.599998
"2518","2018-03-02",33.200001
"2519","2018-03-05",36
"2520","2018-03-06",35.200001
"2521","2018-03-07",34.799999
"2522","2018-03-08",37.400002
"2523","2018-03-09",36.200001
"2524","2018-03-12",37.400002
"2525","2018-03-13",37.799999
"2526","2018-03-14",34.200001
"2527","2018-03-15",36.599998
"2528","2018-03-16",37.400002
"2529","2018-03-19",37.599998
"2530","2018-03-20",34.799999
"2531","2018-03-21",34.799999
"2532","2018-03-22",35.400002
"2533","2018-03-23",36.200001
"2534","2018-03-26",35.400002
"2535","2018-03-27",37
"2536","2018-03-28",40
"2537","2018-03-29",40
"2538","2018-04-02",35.400002
"2539","2018-04-03",44.200001
"2540","2018-04-04",40
"2541","2018-04-05",41.200001
"2542","2018-04-06",40.400002
"2543","2018-04-09",38.200001
"2544","2018-04-10",36.599998
"2545","2018-04-11",36.799999
"2546","2018-04-12",36.200001
"2547","2018-04-13",34.799999
"2548","2018-04-16",33.200001
"2549","2018-04-17",33.599998
"2550","2018-04-18",33.200001
"2551","2018-04-19",38
"2552","2018-04-20",37.400002
"2553","2018-04-23",35.799999
"2554","2018-04-24",36.599998
"2555","2018-04-25",35.799999
"2556","2018-04-26",35.799999
"2557","2018-04-27",35.400002
"2558","2018-04-30",34.400002
"2559","2018-05-01",34.200001
"2560","2018-05-02",34.599998
"2561","2018-05-03",34.799999
"2562","2018-05-04",34.599998
"2563","2018-05-07",36
"2564","2018-05-08",35.400002
"2565","2018-05-09",34.799999
"2566","2018-05-10",35.599998
"2567","2018-05-11",35.400002
"2568","2018-05-14",34.400002
"2569","2018-05-15",35.200001
"2570","2018-05-16",34.400002
"2571","2018-05-17",34.799999
"2572","2018-05-18",34.799999
"2573","2018-05-21",34.200001
"2574","2018-05-22",34.599998
"2575","2018-05-23",34.799999
"2576","2018-05-24",34.400002
"2577","2018-05-25",34.400002
"2578","2018-05-29",33.799999
"2579","2018-05-30",32.599998
"2580","2018-05-31",32.200001
"2581","2018-06-01",33.599998
"2582","2018-06-04",32.400002
"2583","2018-06-05",33.200001
"2584","2018-06-06",33.400002
"2585","2018-06-07",33.200001
"2586","2018-06-08",33.799999
"2587","2018-06-11",33.400002
"2588","2018-06-12",34.200001
"2589","2018-06-13",33.799999
"2590","2018-06-14",35
"2591","2018-06-15",35.400002
"2592","2018-06-18",35
"2593","2018-06-19",35.400002
"2594","2018-06-20",32.200001
"2595","2018-06-21",31
"2596","2018-06-22",32
"2597","2018-06-25",31.200001
"2598","2018-06-26",32.400002
"2599","2018-06-27",32.799999
"2600","2018-06-28",29.4
"2601","2018-06-29",29.799999
"2602","2018-07-02",31.4
"2603","2018-07-03",30.200001
"2604","2018-07-05",31
"2605","2018-07-06",31.6
"2606","2018-07-09",32.200001
"2607","2018-07-10",32.400002
"2608","2018-07-11",32.799999
"2609","2018-07-12",30.6
"2610","2018-07-13",31.4
"2611","2018-07-16",32.200001
"2612","2018-07-17",31.4
"2613","2018-07-18",32.200001
"2614","2018-07-19",31.200001
"2615","2018-07-20",30.6
"2616","2018-07-23",29.799999
"2617","2018-07-24",28
"2618","2018-07-25",27.4
"2619","2018-07-26",28
"2620","2018-07-27",27.799999
"2621","2018-07-30",27.799999
"2622","2018-07-31",26.799999
"2623","2018-08-01",28
"2624","2018-08-02",26.799999
"2625","2018-08-03",27.200001
"2626","2018-08-06",28.200001
"2627","2018-08-07",29.200001
"2628","2018-08-08",31
"2629","2018-08-09",31.799999
"2630","2018-08-10",30
"2631","2018-08-13",28.6
"2632","2018-08-14",28.200001
"2633","2018-08-15",30
"2634","2018-08-16",28.4
"2635","2018-08-17",28.799999
"2636","2018-08-20",28
"2637","2018-08-21",28
"2638","2018-08-22",29.4
"2639","2018-08-23",28.6
"2640","2018-08-24",30
"2641","2018-08-27",28.799999
"2642","2018-08-28",30
"2643","2018-08-29",28.200001
"2644","2018-08-30",25.200001
"2645","2018-08-31",27.200001
"2646","2018-09-04",31
"2647","2018-09-05",32.400002
"2648","2018-09-06",29.799999
"2649","2018-09-07",28
"2650","2018-09-10",28.6
"2651","2018-09-11",28.4
"2652","2018-09-12",27
"2653","2018-09-13",22.4
"2654","2018-09-14",22.4
"2655","2018-09-17",22.6
"2656","2018-09-18",21.6
"2657","2018-09-19",20.200001
"2658","2018-09-20",19.200001
"2659","2018-09-21",12.2
"2660","2018-09-24",12.4
"2661","2018-09-25",12.4
"2662","2018-09-26",12.2
"2663","2018-09-27",12.4
"2664","2018-09-28",11.8
"2665","2018-10-01",11.8
"2666","2018-10-02",12
"2667","2018-10-03",12.2
"2668","2018-10-04",12.8
"2669","2018-10-05",11.8
"2670","2018-10-08",11
"2671","2018-10-09",11.2
"2672","2018-10-10",10.6
"2673","2018-10-11",10.4
"2674","2018-10-12",10.8
"2675","2018-10-15",11
"2676","2018-10-16",11.2
"2677","2018-10-17",10.8
"2678","2018-10-18",10.8
"2679","2018-10-19",10.6
"2680","2018-10-22",11.2
"2681","2018-10-23",11.2
"2682","2018-10-24",10.2
"2683","2018-10-25",9.6
"2684","2018-10-26",9.4
"2685","2018-10-29",9.6
"2686","2018-10-30",8.2
"2687","2018-10-31",8
"2688","2018-11-01",8.6
"2689","2018-11-02",8.8
"2690","2018-11-05",9
"2691","2018-11-06",9.6
"2692","2018-11-07",9.4
"2693","2018-11-08",9.2
"2694","2018-11-09",9
"2695","2018-11-12",9
"2696","2018-11-13",8.6
"2697","2018-11-14",8.8
"2698","2018-11-15",8.4
"2699","2018-11-16",9
"2700","2018-11-19",10.2
"2701","2018-11-20",10.8
"2702","2018-11-21",10.2
"2703","2018-11-23",10.8
"2704","2018-11-26",11.6
"2705","2018-11-27",11.6
"2706","2018-11-28",12
"2707","2018-11-29",8.8
"2708","2018-11-30",8.8
"2709","2018-12-03",7
"2710","2018-12-04",6.4
"2711","2018-12-06",6.6
"2712","2018-12-07",5.6
"2713","2018-12-10",5.8
"2714","2018-12-11",5.6
"2715","2018-12-12",4.8
"2716","2018-12-13",5.2
"2717","2018-12-14",5.2
"2718","2018-12-17",4.8
"2719","2018-12-18",4.6
"2720","2018-12-19",4.6
"2721","2018-12-20",3.6
"2722","2018-12-21",4.6
"2723","2018-12-24",4.2
"2724","2018-12-26",3.2
"2725","2018-12-27",3.4
"2726","2018-12-28",3.6
"2727","2018-12-31",3.6
"2728","2019-01-02",3.8
"2729","2019-01-03",3.6
"2730","2019-01-04",4.2
"2731","2019-01-07",4.2
"2732","2019-01-08",4.2
"2733","2019-01-09",4.6
"2734","2019-01-10",4.4
"2735","2019-01-11",4.6
"2736","2019-01-14",4
"2737","2019-01-15",2.6
"2738","2019-01-16",2.4
"2739","2019-01-17",2.6
"2740","2019-01-18",2.48
"2741","2019-01-22",1.81
"2742","2019-01-23",2
"2743","2019-01-24",1.92
"2744","2019-01-25",1.9
"2745","2019-01-28",1.95
"2746","2019-01-29",1.98
"2747","2019-01-30",2.02
"2748","2019-01-31",2.12
"2749","2019-02-01",2.05
"2750","2019-02-04",2.23
"2751","2019-02-05",2.21
"2752","2019-02-06",2.08
"2753","2019-02-07",2.07
"2754","2019-02-08",2.02
"2755","2019-02-11",2.05
"2756","2019-02-12",2.06
"2757","2019-02-13",2.07
"2758","2019-02-14",2.06
"2759","2019-02-15",2.14
"2760","2019-02-19",2.27
"2761","2019-02-20",2.25
"2762","2019-02-21",2.19
"2763","2019-02-22",2.2
"2764","2019-02-25",2.12
"2765","2019-02-26",2.1
"2766","2019-02-27",2.02
"2767","2019-02-28",2.6
"2768","2019-03-01",7.72
"2769","2019-03-04",5.5
"2770","2019-03-05",4.62
"2771","2019-03-06",12.02
"2772","2019-03-07",38.860001
"2773","2019-03-08",21
"2774","2019-03-11",32.439999
"2775","2019-03-12",35.130001
"2776","2019-03-13",31.049999
"2777","2019-03-14",27.469999
"2778","2019-03-15",29.4
"2779","2019-03-18",27.790001
"2780","2019-03-19",25.200001
"2781","2019-03-20",21.5
"2782","2019-03-21",18.48
"2783","2019-03-22",21.98
"2784","2019-03-25",19.25
"2785","2019-03-26",19.950001
"2786","2019-03-27",19.389999
"2787","2019-03-28",18.4
"2788","2019-03-29",20.389999
"2789","2019-04-01",20.09
"2790","2019-04-02",19.68
"2791","2019-04-03",19.15
"2792","2019-04-04",18.540001
"2793","2019-04-05",18.48
"2794","2019-04-08",16.549999
"2795","2019-04-09",15.49
"2796","2019-04-10",15.58
"2797","2019-04-11",16.290001
"2798","2019-04-12",15.65
"2799","2019-04-15",20.74
"2800","2019-04-16",20.809999
"2801","2019-04-17",20.219999
"2802","2019-04-18",19.02
"2803","2019-04-22",18.049999
"2804","2019-04-23",18.049999
"2805","2019-04-24",18.58
"2806","2019-04-25",18.34
"2807","2019-04-26",18.23
"2808","2019-04-29",18
"2809","2019-04-30",17.540001
"2810","2019-05-01",16.65
"2811","2019-05-02",16.92
"2812","2019-05-03",16.85
"2813","2019-05-06",17.18
"2814","2019-05-07",16.9
"2815","2019-05-08",16.799999
"2816","2019-05-09",16.129999
"2817","2019-05-10",15.97
"2818","2019-05-13",14.73
"2819","2019-05-14",18
"2820","2019-05-15",17.75
"2821","2019-05-16",16.76
"2822","2019-05-17",15.53
"2823","2019-05-20",15.02
"2824","2019-05-21",15.19
"2825","2019-05-22",14.85
"2826","2019-05-23",14.66
"2827","2019-05-24",14.54
"2828","2019-05-28",14.8
"2829","2019-05-29",14.2
"2830","2019-05-30",13.44
"2831","2019-05-31",12.73
"2832","2019-06-03",12.72
"2833","2019-06-04",13.15
"2834","2019-06-05",12.97
"2835","2019-06-06",12.78
"2836","2019-06-07",12.52
"2837","2019-06-10",12.91
"2838","2019-06-11",14.69
"2839","2019-06-12",14.2
"2840","2019-06-13",14.4
"2841","2019-06-14",14.02
"2842","2019-06-17",14.04
"2843","2019-06-18",14.2
"2844","2019-06-19",14.43
"2845","2019-06-20",13.84
"2846","2019-06-21",13.42
"2847","2019-06-24",13.17
"2848","2019-06-25",13.08
"2849","2019-06-26",13.17
"2850","2019-06-27",12.95
"2851","2019-06-28",13.39
"2852","2019-07-01",13.61
"2853","2019-07-02",14.62
"2854","2019-07-03",14.28
"2855","2019-07-05",13.5
"2856","2019-07-08",13.9
"2857","2019-07-09",13.54
"2858","2019-07-10",13.1
"2859","2019-07-11",12.95
"2860","2019-07-12",12.89
"2861","2019-07-15",12.9
"2862","2019-07-16",17.17
"2863","2019-07-17",15
"2864","2019-07-18",13.87
"2865","2019-07-19",13.72
"2866","2019-07-22",14.14
"2867","2019-07-23",13.58
"2868","2019-07-24",13.62
"2869","2019-07-25",13.88
"2870","2019-07-26",13.75
"2871","2019-07-29",13.5
"2872","2019-07-30",13.8
"2873","2019-07-31",13.66
"2874","2019-08-01",12.96
"2875","2019-08-02",13.11
"2876","2019-08-05",12.82
"2877","2019-08-06",12.75
"2878","2019-08-07",12.71
"2879","2019-08-08",12.32
"2880","2019-08-09",12.16
"2881","2019-08-12",12.08
"2882","2019-08-13",12.07
"2883","2019-08-14",11.96
"2884","2019-08-15",12.18
"2885","2019-08-16",12.19
"2886","2019-08-19",12.51
"2887","2019-08-20",12.41
"2888","2019-08-21",12.2
"2889","2019-08-22",12.25
"2890","2019-08-23",11.92
"2891","2019-08-26",12.03
"2892","2019-08-27",11.55
"2893","2019-08-28",11.51
"2894","2019-08-29",11.41
"2895","2019-08-30",11.11
"2896","2019-09-03",11.18
"2897","2019-09-04",11.06
"2898","2019-09-05",10.96
"2899","2019-09-06",10.98
"2900","2019-09-09",11.21
"2901","2019-09-10",11.11
"2902","2019-09-11",11.45
"2903","2019-09-12",11.31
"2904","2019-09-13",11.88
"2905","2019-09-16",12
"2906","2019-09-17",11.86
"2907","2019-09-18",11.78
"2908","2019-09-19",11.72
"2909","2019-09-20",11.69
"2910","2019-09-23",11.41
"2911","2019-09-24",10.51
"2912","2019-09-25",10.48
"2913","2019-09-26",9.45
"2914","2019-09-27",9.62
"2915","2019-09-30",9.5
"2916","2019-10-01",9.48
"2917","2019-10-02",9.04
"2918","2019-10-03",9.05
"2919","2019-10-04",9.22
"2920","2019-10-07",9.12
"2921","2019-10-08",9.22
"2922","2019-10-09",8.91
"2923","2019-10-10",9.35
"2924","2019-10-11",9.66
"2925","2019-10-14",10.74
"2926","2019-10-15",11.15
"2927","2019-10-16",10.72
"2928","2019-10-17",10.65
"2929","2019-10-18",10.99
"2930","2019-10-21",12.19
"2931","2019-10-22",12.3
"2932","2019-10-23",11.9
"2933","2019-10-24",12.18
"2934","2019-10-25",12.05
"2935","2019-10-28",11.95
"2936","2019-10-29",11.7
"2937","2019-10-30",11.73
"2938","2019-10-31",10.81
"2939","2019-11-01",11.35
"2940","2019-11-04",11.2
"2941","2019-11-05",11.2
"2942","2019-11-06",11.21
"2943","2019-11-07",10.85
"2944","2019-11-08",11.05
"2945","2019-11-11",11.02
"2946","2019-11-12",10.84
"2947","2019-11-13",10.87
"2948","2019-11-14",10.59
"2949","2019-11-15",10.67
"2950","2019-11-18",9.97
"2951","2019-11-19",9.85
"2952","2019-11-20",9.8
"2953","2019-11-21",7.62
"2954","2019-11-22",7.51
"2955","2019-11-25",7.38
"2956","2019-11-26",6.97
"2957","2019-11-27",7.25
"2958","2019-11-29",7.25
"2959","2019-12-02",7.3
"2960","2019-12-03",7.14
"2961","2019-12-04",8.25
"2962","2019-12-05",7.72
"2963","2019-12-06",7.95
"2964","2019-12-09",7.71
"2965","2019-12-10",7.42
"2966","2019-12-11",7.74
"2967","2019-12-12",7.71
"2968","2019-12-13",7.66
"2969","2019-12-16",7.51
"2970","2019-12-17",7.6
"2971","2019-12-18",7.6
"2972","2019-12-19",7.62
"2973","2019-12-20",7.77
"2974","2019-12-23",8.31
"2975","2019-12-24",8.01
"2976","2019-12-26",8.32
"2977","2019-12-27",8.04
"2978","2019-12-30",7.98
"2979","2019-12-31",7.99
"2980","2020-01-02",8.26
"2981","2020-01-03",8.15
"2982","2020-01-06",8.14
"2983","2020-01-07",7.85
"2984","2020-01-08",7.75
"2985","2020-01-09",7.16
"2986","2020-01-10",7.15
"2987","2020-01-13",6.9
"2988","2020-01-14",6.97
"2989","2020-01-15",7.15
"2990","2020-01-16",7.64
"2991","2020-01-17",7.57
"2992","2020-01-21",7.3
"2993","2020-01-22",7.07
"2994","2020-01-23",7.07
"2995","2020-01-24",6.79
"2996","2020-01-27",6.67
"2997","2020-01-28",6.8
"2998","2020-01-29",6.68
"2999","2020-01-30",6.39
"3000","2020-01-31",6.33
"3001","2020-02-03",6.57
"3002","2020-02-04",6.83
"3003","2020-02-05",6.45
"3004","2020-02-06",6.46
"3005","2020-02-07",6.28
"3006","2020-02-10",6.25
"3007","2020-02-11",6.29
"3008","2020-02-12",6.36
"3009","2020-02-13",6.85
"3010","2020-02-14",6.55
"3011","2020-02-18",6.48
"3012","2020-02-19",6.4
"3013","2020-02-20",6.51
"3014","2020-02-21",6.39
"3015","2020-02-24",6.23
"3016","2020-02-25",5.83
"3017","2020-02-26",5.78
"3018","2020-02-27",5.5
"3019","2020-02-28",5.48
"3020","2020-03-02",5.44
"3021","2020-03-03",6.29
"3022","2020-03-04",6.09
"3023","2020-03-05",5.72
"3024","2020-03-06",5.03
"3025","2020-03-09",4.56
"3026","2020-03-10",5.29
"3027","2020-03-11",4.75
"3028","2020-03-12",4.11
"3029","2020-03-13",3.64
"3030","2020-03-16",3.07
"3031","2020-03-17",3.2
"3032","2020-03-18",3.25
"3033","2020-03-19",3.57
"3034","2020-03-20",3.49
"3035","2020-03-23",3.41
"3036","2020-03-24",3.63
"3037","2020-03-25",3.73
"3038","2020-03-26",3.83
"3039","2020-03-27",5.07
"3040","2020-03-30",4.77
"3041","2020-03-31",4.5
"3042","2020-04-01",4.15
"3043","2020-04-02",4.62
"3044","2020-04-03",4.9
"3045","2020-04-06",4.72
"3046","2020-04-07",4.6
"3047","2020-04-08",4.88
"3048","2020-04-09",4.69
"3049","2020-04-13",5.17
"3050","2020-04-14",5.27
"3051","2020-04-15",5.79
"3052","2020-04-16",5.28
"3053","2020-04-17",5.16
"3054","2020-04-20",5.36
"3055","2020-04-21",5.27
"3056","2020-04-22",5.2
"3057","2020-04-23",5.32
"3058","2020-04-24",5.73
"3059","2020-04-27",5.37
"3060","2020-04-28",5.22
"3061","2020-04-29",5.3
"3062","2020-04-30",5.16
"3063","2020-05-01",4.67
"3064","2020-05-04",4.58
"3065","2020-05-05",4.59
"3066","2020-05-06",4.62
"3067","2020-05-07",4.69
"3068","2020-05-08",4.93
"3069","2020-05-11",5.07
"3070","2020-05-12",5.28
"3071","2020-05-13",5.08
"3072","2020-05-14",5.02
"3073","2020-05-15",4.75
"3074","2020-05-18",5.35
"3075","2020-05-19",6.04
"3076","2020-05-20",5.9
"3077","2020-05-21",5.85
"3078","2020-05-22",5.46
"3079","2020-05-26",5.5
"3080","2020-05-27",5.72
"3081","2020-05-28",5.55
"3082","2020-05-29",5.53
"3083","2020-06-01",5.22
"3084","2020-06-02",5.65
"3085","2020-06-03",5.5
"3086","2020-06-04",5.49
"3087","2020-06-05",5.31
"3088","2020-06-08",5.38
"3089","2020-06-09",5.68
"3090","2020-06-10",5.58
"3091","2020-06-11",5.07
"3092","2020-06-12",5.21
"3093","2020-06-15",5.24
"3094","2020-06-16",5.21
"3095","2020-06-17",5.02
"3096","2020-06-18",4.98
"3097","2020-06-19",5.19
"3098","2020-06-22",5.07
"3099","2020-06-23",5.04
"3100","2020-06-24",5.11
"3101","2020-06-25",5.18
"3102","2020-06-26",5.01
"3103","2020-06-29",5.12
"3104","2020-06-30",5.05
"3105","2020-07-01",5.11
"3106","2020-07-02",5.07
"3107","2020-07-06",5.15
"3108","2020-07-07",5.15
"3109","2020-07-08",5.13
"3110","2020-07-09",5.2
"3111","2020-07-10",5.08
"3112","2020-07-13",4.97
"3113","2020-07-14",4.94
"3114","2020-07-15",5.04
"3115","2020-07-16",5.16
"3116","2020-07-17",5.49
"3117","2020-07-20",5.37
"3118","2020-07-21",5.37
"3119","2020-07-22",5.45
"3120","2020-07-23",5.4
"3121","2020-07-24",5.04
"3122","2020-07-27",5.29
"3123","2020-07-28",5.29
"3124","2020-07-29",5.24
"3125","2020-07-30",5.19
"3126","2020-07-31",5.07
"3127","2020-08-03",5.07
"3128","2020-08-04",5.04
"3129","2020-08-05",5.05
"3130","2020-08-06",5.08
"3131","2020-08-07",4.97
"3132","2020-08-10",4.97
"3133","2020-08-11",4.81
"3134","2020-08-12",4.74
"3135","2020-08-13",5.5
"3136","2020-08-14",4.95
"3137","2020-08-17",4.75
"3138","2020-08-18",4.37
"3139","2020-08-19",4.24
"3140","2020-08-20",3.96
"3141","2020-08-21",5.16
"3142","2020-08-24",4.92
"3143","2020-08-25",4.6
"3144","2020-08-26",4.38
"3145","2020-08-27",4.32
"3146","2020-08-28",4.34
"3147","2020-08-31",4.3
"3148","2020-09-01",3.86
"3149","2020-09-02",3.99
"3150","2020-09-03",3.88
"3151","2020-09-04",3.85
"3152","2020-09-08",3.86
"3153","2020-09-09",3.94
"3154","2020-09-10",4.09
"3155","2020-09-11",3.89
"3156","2020-09-14",4.11
"3157","2020-09-15",4.32
"3158","2020-09-16",4.11
"3159","2020-09-17",4.25
"3160","2020-09-18",4.44
"3161","2020-09-21",4.27
"3162","2020-09-22",4.11
"3163","2020-09-23",4
"3164","2020-09-24",3.95
"3165","2020-09-25",4.11
"3166","2020-09-28",4.19
"3167","2020-09-29",4.32
"3168","2020-09-30",4.24
"3169","2020-10-01",4.34
"3170","2020-10-02",4.14
"3171","2020-10-05",4.23
"3172","2020-10-06",4.29
"3173","2020-10-07",4.35
"3174","2020-10-08",4.43
"3175","2020-10-09",4.34
"3176","2020-10-12",4.31
"3177","2020-10-13",4.26
"3178","2020-10-14",4.18
"3179","2020-10-15",4.17
"3180","2020-10-16",4.11
"3181","2020-10-19",4.04
"3182","2020-10-20",4.06
"3183","2020-10-21",4.09
"3184","2020-10-22",5.26
"3185","2020-10-23",4.71
"3186","2020-10-26",4.08
"3187","2020-10-27",3.72
"3188","2020-10-28",3.48
"3189","2020-10-29",3.4
"3190","2020-10-30",3.28
"3191","2020-11-02",3.28
"3192","2020-11-03",3.37
"3193","2020-11-04",3.27
