"","date","ADUS"
"1904","2017-05-22",37.75
"1905","2017-05-23",37.349998
"1906","2017-05-24",36.950001
"1907","2017-05-25",37.75
"1908","2017-05-26",39.200001
"1909","2017-05-30",37.650002
"1910","2017-05-31",37.099998
"1911","2017-06-01",38.349998
"1912","2017-06-02",38.400002
"1913","2017-06-05",37.549999
"1914","2017-06-06",37.599998
"1915","2017-06-07",37.099998
"1916","2017-06-08",38.299999
"1917","2017-06-09",38.650002
"1918","2017-06-12",37.549999
"1919","2017-06-13",37.599998
"1920","2017-06-14",37.049999
"1921","2017-06-15",36.5
"1922","2017-06-16",36.549999
"1923","2017-06-19",37.049999
"1924","2017-06-20",36.700001
"1925","2017-06-21",36.450001
"1926","2017-06-22",37
"1927","2017-06-23",37.200001
"1928","2017-06-26",38.5
"1929","2017-06-27",38.849998
"1930","2017-06-28",38.400002
"1931","2017-06-29",37.25
"1932","2017-06-30",37.200001
"1933","2017-07-03",37.150002
"1934","2017-07-05",37.299999
"1935","2017-07-06",37.549999
"1936","2017-07-07",39
"1937","2017-07-10",38.049999
"1938","2017-07-11",38.25
"1939","2017-07-12",37.549999
"1940","2017-07-13",38.049999
"1941","2017-07-14",37.599998
"1942","2017-07-17",38.450001
"1943","2017-07-18",38.450001
"1944","2017-07-19",38.950001
"1945","2017-07-20",37.950001
"1946","2017-07-21",37.599998
"1947","2017-07-24",37.75
"1948","2017-07-25",37.650002
"1949","2017-07-26",36.099998
"1950","2017-07-27",35.700001
"1951","2017-07-28",35.5
"1952","2017-07-31",33.950001
"1953","2017-08-01",34.700001
"1954","2017-08-02",34.75
"1955","2017-08-03",33.849998
"1956","2017-08-04",34.75
"1957","2017-08-07",34.349998
"1958","2017-08-08",34.650002
"1959","2017-08-09",34.400002
"1960","2017-08-10",34
"1961","2017-08-11",34.25
"1962","2017-08-14",34.849998
"1963","2017-08-15",34.700001
"1964","2017-08-16",34.700001
"1965","2017-08-17",35.150002
"1966","2017-08-18",34.900002
"1967","2017-08-21",33.849998
"1968","2017-08-22",33.400002
"1969","2017-08-23",32.900002
"1970","2017-08-24",32.049999
"1971","2017-08-25",32.700001
"1972","2017-08-28",33.299999
"1973","2017-08-29",33.799999
"1974","2017-08-30",33.150002
"1975","2017-08-31",34.049999
"1976","2017-09-01",34.150002
"1977","2017-09-05",34.450001
"1978","2017-09-06",34.299999
"1979","2017-09-07",33.700001
"1980","2017-09-08",34.299999
"1981","2017-09-11",34.650002
"1982","2017-09-12",34.75
"1983","2017-09-13",34.5
"1984","2017-09-14",35.25
"1985","2017-09-15",34.200001
"1986","2017-09-18",33.700001
"1987","2017-09-19",33.150002
"1988","2017-09-20",33.400002
"1989","2017-09-21",33.799999
"1990","2017-09-22",34.049999
"1991","2017-09-25",33.450001
"1992","2017-09-26",34.049999
"1993","2017-09-27",35.75
"1994","2017-09-28",35.549999
"1995","2017-09-29",35.299999
"1996","2017-10-02",36.799999
"1997","2017-10-03",36.349998
"1998","2017-10-04",36
"1999","2017-10-05",36.150002
"2000","2017-10-06",35.799999
"2001","2017-10-09",34.75
"2002","2017-10-10",34.849998
"2003","2017-10-11",35.099998
"2004","2017-10-12",34.5
"2005","2017-10-13",34.5
"2006","2017-10-16",34.900002
"2007","2017-10-17",34.299999
"2008","2017-10-18",34.299999
"2009","2017-10-19",34.25
"2010","2017-10-20",34.75
"2011","2017-10-23",33.700001
"2012","2017-10-24",34.549999
"2013","2017-10-25",34.450001
"2014","2017-10-26",34.950001
"2015","2017-10-27",36.299999
"2016","2017-10-30",35.349998
"2017","2017-10-31",36
"2018","2017-11-01",34.700001
"2019","2017-11-02",35
"2020","2017-11-03",34.549999
"2021","2017-11-06",34.450001
"2022","2017-11-07",34.049999
"2023","2017-11-08",32.900002
"2024","2017-11-09",32.5
"2025","2017-11-10",32.549999
"2026","2017-11-13",32.75
"2027","2017-11-14",32.799999
"2028","2017-11-15",32.75
"2029","2017-11-16",33.400002
"2030","2017-11-17",33.349998
"2031","2017-11-20",32.700001
"2032","2017-11-21",32.549999
"2033","2017-11-22",33.75
"2034","2017-11-24",32.25
"2035","2017-11-27",31.9
"2036","2017-11-28",32.450001
"2037","2017-11-29",33.900002
"2038","2017-11-30",33.299999
"2039","2017-12-01",33.150002
"2040","2017-12-04",33.400002
"2041","2017-12-05",32.200001
"2042","2017-12-06",31.85
"2043","2017-12-07",32.549999
"2044","2017-12-08",33.099998
"2045","2017-12-11",32.200001
"2046","2017-12-12",32.450001
"2047","2017-12-13",33.700001
"2048","2017-12-14",32.5
"2049","2017-12-15",32.75
"2050","2017-12-18",33.299999
"2051","2017-12-19",33.849998
"2052","2017-12-20",33.849998
"2053","2017-12-21",34.700001
"2054","2017-12-22",34.299999
"2055","2017-12-26",34.75
"2056","2017-12-27",34.400002
"2057","2017-12-28",34.75
"2058","2017-12-29",34.799999
"2059","2018-01-02",35.849998
"2060","2018-01-03",36.049999
"2061","2018-01-04",36.75
"2062","2018-01-05",35.950001
"2063","2018-01-08",35.75
"2064","2018-01-09",35.849998
"2065","2018-01-10",36.650002
"2066","2018-01-11",37.650002
"2067","2018-01-12",36.900002
"2068","2018-01-16",37.349998
"2069","2018-01-17",37.549999
"2070","2018-01-18",37
"2071","2018-01-19",39.150002
"2072","2018-01-22",38.599998
"2073","2018-01-23",37.75
"2074","2018-01-24",36.450001
"2075","2018-01-25",37.150002
"2076","2018-01-26",36.299999
"2077","2018-01-29",36.299999
"2078","2018-01-30",35.900002
"2079","2018-01-31",35.849998
"2080","2018-02-01",37
"2081","2018-02-02",36.5
"2082","2018-02-05",35.599998
"2083","2018-02-06",36.599998
"2084","2018-02-07",36.799999
"2085","2018-02-08",35.849998
"2086","2018-02-09",36.700001
"2087","2018-02-12",35.849998
"2088","2018-02-13",38.349998
"2089","2018-02-14",36.700001
"2090","2018-02-15",36.75
"2091","2018-02-16",35.700001
"2092","2018-02-20",35.549999
"2093","2018-02-21",36.349998
"2094","2018-02-22",35.900002
"2095","2018-02-23",36
"2096","2018-02-26",35.849998
"2097","2018-02-27",35.099998
"2098","2018-02-28",34.349998
"2099","2018-03-01",35.900002
"2100","2018-03-02",37.25
"2101","2018-03-05",36.049999
"2102","2018-03-06",37.150002
"2103","2018-03-07",38.849998
"2104","2018-03-08",39.650002
"2105","2018-03-09",40.450001
"2106","2018-03-12",42.299999
"2107","2018-03-13",43.25
"2108","2018-03-14",42.599998
"2109","2018-03-15",42.400002
"2110","2018-03-16",42.650002
"2111","2018-03-19",41
"2112","2018-03-20",42.400002
"2113","2018-03-21",43.200001
"2114","2018-03-22",44.5
"2115","2018-03-23",45.450001
"2116","2018-03-26",45.349998
"2117","2018-03-27",46.049999
"2118","2018-03-28",46.349998
"2119","2018-03-29",48.650002
"2120","2018-04-02",49.5
"2121","2018-04-03",50.450001
"2122","2018-04-04",51.599998
"2123","2018-04-05",51.799999
"2124","2018-04-06",52.25
"2125","2018-04-09",52.099998
"2126","2018-04-10",52.549999
"2127","2018-04-11",52.450001
"2128","2018-04-12",53.5
"2129","2018-04-13",52.5
"2130","2018-04-16",53.75
"2131","2018-04-17",53.049999
"2132","2018-04-18",54.400002
"2133","2018-04-19",54.950001
"2134","2018-04-20",54
"2135","2018-04-23",53.549999
"2136","2018-04-24",53.049999
"2137","2018-04-25",53
"2138","2018-04-26",51.950001
"2139","2018-04-27",51.950001
"2140","2018-04-30",52.5
"2141","2018-05-01",52.150002
"2142","2018-05-02",51.400002
"2143","2018-05-03",52
"2144","2018-05-04",51.799999
"2145","2018-05-07",52
"2146","2018-05-08",53.400002
"2147","2018-05-09",53
"2148","2018-05-10",52.75
"2149","2018-05-11",52.75
"2150","2018-05-14",52.75
"2151","2018-05-15",52.75
"2152","2018-05-16",52.849998
"2153","2018-05-17",53
"2154","2018-05-18",52.900002
"2155","2018-05-21",53.450001
"2156","2018-05-22",53.349998
"2157","2018-05-23",54.650002
"2158","2018-05-24",56.349998
"2159","2018-05-25",56.25
"2160","2018-05-29",57.25
"2161","2018-05-30",57.349998
"2162","2018-05-31",57.25
"2163","2018-06-01",58.25
"2164","2018-06-04",58.25
"2165","2018-06-05",57.950001
"2166","2018-06-06",57.950001
"2167","2018-06-07",56.799999
"2168","2018-06-08",56.099998
"2169","2018-06-11",56.700001
"2170","2018-06-12",56.099998
"2171","2018-06-13",55.950001
"2172","2018-06-14",56.650002
"2173","2018-06-15",56.349998
"2174","2018-06-18",57
"2175","2018-06-19",57.049999
"2176","2018-06-20",57.950001
"2177","2018-06-21",59
"2178","2018-06-22",60.200001
"2179","2018-06-25",58.5
"2180","2018-06-26",57.75
"2181","2018-06-27",58.099998
"2182","2018-06-28",59.950001
"2183","2018-06-29",57.25
"2184","2018-07-02",57.099998
"2185","2018-07-03",58.75
"2186","2018-07-05",58.349998
"2187","2018-07-06",57.5
"2188","2018-07-09",57
"2189","2018-07-10",56.349998
"2190","2018-07-11",56.150002
"2191","2018-07-12",58.599998
"2192","2018-07-13",59.799999
"2193","2018-07-16",60.400002
"2194","2018-07-17",60.849998
"2195","2018-07-18",61.549999
"2196","2018-07-19",61.549999
"2197","2018-07-20",62.599998
"2198","2018-07-23",64.400002
"2199","2018-07-24",64
"2200","2018-07-25",66.400002
"2201","2018-07-26",67.099998
"2202","2018-07-27",66.699997
"2203","2018-07-30",65.300003
"2204","2018-07-31",66.150002
"2205","2018-08-01",68.550003
"2206","2018-08-02",69.599998
"2207","2018-08-03",69.050003
"2208","2018-08-06",70.300003
"2209","2018-08-07",66
"2210","2018-08-08",65.900002
"2211","2018-08-09",64.650002
"2212","2018-08-10",64.150002
"2213","2018-08-13",64.699997
"2214","2018-08-14",62.400002
"2215","2018-08-15",59.349998
"2216","2018-08-16",58.299999
"2217","2018-08-17",59.599998
"2218","2018-08-20",59.849998
"2219","2018-08-21",60.599998
"2220","2018-08-22",61.200001
"2221","2018-08-23",63.650002
"2222","2018-08-24",65.5
"2223","2018-08-27",65.699997
"2224","2018-08-28",65
"2225","2018-08-29",65.150002
"2226","2018-08-30",65.25
"2227","2018-08-31",64.900002
"2228","2018-09-04",66.349998
"2229","2018-09-05",66.699997
"2230","2018-09-06",67.349998
"2231","2018-09-07",66.900002
"2232","2018-09-10",67.699997
"2233","2018-09-11",67.800003
"2234","2018-09-12",67.949997
"2235","2018-09-13",68.349998
"2236","2018-09-14",69.150002
"2237","2018-09-17",69
"2238","2018-09-18",71.25
"2239","2018-09-19",70.550003
"2240","2018-09-20",70.199997
"2241","2018-09-21",69.300003
"2242","2018-09-24",71
"2243","2018-09-25",72.199997
"2244","2018-09-26",71.449997
"2245","2018-09-27",69.699997
"2246","2018-09-28",70.150002
"2247","2018-10-01",69.489998
"2248","2018-10-02",64.839996
"2249","2018-10-03",65.669998
"2250","2018-10-04",63.900002
"2251","2018-10-05",65.050003
"2252","2018-10-08",66.959999
"2253","2018-10-09",67.889999
"2254","2018-10-10",67.190002
"2255","2018-10-11",65.190002
"2256","2018-10-12",62.610001
"2257","2018-10-15",63.099998
"2258","2018-10-16",64.169998
"2259","2018-10-17",63.669998
"2260","2018-10-18",63.32
"2261","2018-10-19",62.330002
"2262","2018-10-22",62.560001
"2263","2018-10-23",61.66
"2264","2018-10-24",63.25
"2265","2018-10-25",66.199997
"2266","2018-10-26",64.150002
"2267","2018-10-29",63.16
"2268","2018-10-30",66.050003
"2269","2018-10-31",65.5
"2270","2018-11-01",66.330002
"2271","2018-11-02",65.400002
"2272","2018-11-05",64.93
"2273","2018-11-06",69.669998
"2274","2018-11-07",74.889999
"2275","2018-11-08",74.989998
"2276","2018-11-09",72.489998
"2277","2018-11-12",72.5
"2278","2018-11-13",70.019997
"2279","2018-11-14",68.279999
"2280","2018-11-15",70.300003
"2281","2018-11-16",72.279999
"2282","2018-11-19",69.489998
"2283","2018-11-20",69
"2284","2018-11-21",69.470001
"2285","2018-11-23",68.300003
"2286","2018-11-26",68.440002
"2287","2018-11-27",71.75
"2288","2018-11-28",73.989998
"2289","2018-11-29",75.580002
"2290","2018-11-30",74.220001
"2291","2018-12-03",76.43
"2292","2018-12-04",76.339996
"2293","2018-12-06",76.129997
"2294","2018-12-07",74.400002
"2295","2018-12-10",74.379997
"2296","2018-12-11",74.519997
"2297","2018-12-12",75.690002
"2298","2018-12-13",75.07
"2299","2018-12-14",72.940002
"2300","2018-12-17",68.370003
"2301","2018-12-18",66.980003
"2302","2018-12-19",66.25
"2303","2018-12-20",64.660004
"2304","2018-12-21",63.709999
"2305","2018-12-24",63.740002
"2306","2018-12-26",65.690002
"2307","2018-12-27",66.639999
"2308","2018-12-28",67.269997
"2309","2018-12-31",67.879997
"2310","2019-01-02",65.169998
"2311","2019-01-03",63.82
"2312","2019-01-04",66.120003
"2313","2019-01-07",67.339996
"2314","2019-01-08",65.93
"2315","2019-01-09",66.199997
"2316","2019-01-10",62.240002
"2317","2019-01-11",62.509998
"2318","2019-01-14",59.84
"2319","2019-01-15",63.5
"2320","2019-01-16",64.330002
"2321","2019-01-17",64.959999
"2322","2019-01-18",63.59
"2323","2019-01-22",61.57
"2324","2019-01-23",62.5
"2325","2019-01-24",61.900002
"2326","2019-01-25",62.41
"2327","2019-01-28",58.98
"2328","2019-01-29",58.77
"2329","2019-01-30",60.23
"2330","2019-01-31",60.150002
"2331","2019-02-01",61.25
"2332","2019-02-04",64.589996
"2333","2019-02-05",65.139999
"2334","2019-02-06",65.879997
"2335","2019-02-07",65.389999
"2336","2019-02-08",64.300003
"2337","2019-02-11",65.019997
"2338","2019-02-12",65.970001
"2339","2019-02-13",66.559998
"2340","2019-02-14",67.199997
"2341","2019-02-15",67.860001
"2342","2019-02-19",68.019997
"2343","2019-02-20",68.459999
"2344","2019-02-21",67.980003
"2345","2019-02-22",69.349998
"2346","2019-02-25",69.269997
"2347","2019-02-26",66.25
"2348","2019-02-27",66.349998
"2349","2019-02-28",67.209999
"2350","2019-03-01",66.5
"2351","2019-03-04",64.269997
"2352","2019-03-05",64.669998
"2353","2019-03-06",61.549999
"2354","2019-03-07",60.830002
"2355","2019-03-08",61.279999
"2356","2019-03-11",61.279999
"2357","2019-03-12",61.619999
"2358","2019-03-13",63.209999
"2359","2019-03-14",64.410004
"2360","2019-03-15",64.57
"2361","2019-03-18",66.209999
"2362","2019-03-19",66.260002
"2363","2019-03-20",65.629997
"2364","2019-03-21",66.25
"2365","2019-03-22",63.040001
"2366","2019-03-25",64.209999
"2367","2019-03-26",63.34
"2368","2019-03-27",62.040001
"2369","2019-03-28",62.490002
"2370","2019-03-29",63.59
"2371","2019-04-01",64.410004
"2372","2019-04-02",64.199997
"2373","2019-04-03",63.939999
"2374","2019-04-04",64.300003
"2375","2019-04-05",65.019997
"2376","2019-04-08",65.510002
"2377","2019-04-09",65.410004
"2378","2019-04-10",65.57
"2379","2019-04-11",65.379997
"2380","2019-04-12",64.480003
"2381","2019-04-15",66.050003
"2382","2019-04-16",63.59
"2383","2019-04-17",61.509998
"2384","2019-04-18",63.130001
"2385","2019-04-22",62.240002
"2386","2019-04-23",65.019997
"2387","2019-04-24",66.75
"2388","2019-04-25",67.440002
"2389","2019-04-26",69.239998
"2390","2019-04-29",68.889999
"2391","2019-04-30",67.900002
"2392","2019-05-01",67.690002
"2393","2019-05-02",67.620003
"2394","2019-05-03",66.760002
"2395","2019-05-06",67.260002
"2396","2019-05-07",69.150002
"2397","2019-05-08",67.809998
"2398","2019-05-09",68.260002
"2399","2019-05-10",68.760002
"2400","2019-05-13",70.349998
"2401","2019-05-14",70.410004
"2402","2019-05-15",68.07
"2403","2019-05-16",70.120003
"2404","2019-05-17",69.93
"2405","2019-05-20",71.059998
"2406","2019-05-21",71.849998
"2407","2019-05-22",71.129997
"2408","2019-05-23",68.489998
"2409","2019-05-24",69.550003
"2410","2019-05-28",69.43
"2411","2019-05-29",68.980003
"2412","2019-05-30",69.269997
"2413","2019-05-31",68.379997
"2414","2019-06-03",68.739998
"2415","2019-06-04",72.059998
"2416","2019-06-05",72.620003
"2417","2019-06-06",72.629997
"2418","2019-06-07",73.300003
"2419","2019-06-10",74.080002
"2420","2019-06-11",69.989998
"2421","2019-06-12",70.050003
"2422","2019-06-13",72.220001
"2423","2019-06-14",72.050003
"2424","2019-06-17",72.559998
"2425","2019-06-18",72.919998
"2426","2019-06-19",75.889999
"2427","2019-06-20",74.910004
"2428","2019-06-21",74.629997
"2429","2019-06-24",74.540001
"2430","2019-06-25",74.809998
"2431","2019-06-26",74.07
"2432","2019-06-27",74.330002
"2433","2019-06-28",74.949997
"2434","2019-07-01",76.080002
"2435","2019-07-02",76.559998
"2436","2019-07-03",77.389999
"2437","2019-07-05",77.260002
"2438","2019-07-08",77.690002
"2439","2019-07-09",78.080002
"2440","2019-07-10",77.550003
"2441","2019-07-11",77.07
"2442","2019-07-12",77.080002
"2443","2019-07-15",76.160004
"2444","2019-07-16",76.360001
"2445","2019-07-17",76.099998
"2446","2019-07-18",76.82
"2447","2019-07-19",76.769997
"2448","2019-07-22",77.669998
"2449","2019-07-23",77.610001
"2450","2019-07-24",78.779999
"2451","2019-07-25",79.589996
"2452","2019-07-26",80.68
"2453","2019-07-29",81.800003
"2454","2019-07-30",82.220001
"2455","2019-07-31",80.589996
"2456","2019-08-01",81.050003
"2457","2019-08-02",79.75
"2458","2019-08-05",76.709999
"2459","2019-08-06",80.900002
"2460","2019-08-07",82.160004
"2461","2019-08-08",81.459999
"2462","2019-08-09",83.260002
"2463","2019-08-12",83.139999
"2464","2019-08-13",83.709999
"2465","2019-08-14",83.459999
"2466","2019-08-15",86.699997
"2467","2019-08-16",88.43
"2468","2019-08-19",87.07
"2469","2019-08-20",87.459999
"2470","2019-08-21",88.190002
"2471","2019-08-22",87.120003
"2472","2019-08-23",86.650002
"2473","2019-08-26",88.940002
"2474","2019-08-27",87.309998
"2475","2019-08-28",87.330002
"2476","2019-08-29",87.940002
"2477","2019-08-30",87.980003
"2478","2019-09-03",87.150002
"2479","2019-09-04",79.589996
"2480","2019-09-05",83.300003
"2481","2019-09-06",82.440002
"2482","2019-09-09",78.099998
"2483","2019-09-10",78.25
"2484","2019-09-11",78.760002
"2485","2019-09-12",78.660004
"2486","2019-09-13",78.099998
"2487","2019-09-16",77.360001
"2488","2019-09-17",78.75
"2489","2019-09-18",79.389999
"2490","2019-09-19",79.949997
"2491","2019-09-20",81.389999
"2492","2019-09-23",80.93
"2493","2019-09-24",80.470001
"2494","2019-09-25",81.620003
"2495","2019-09-26",79.370003
"2496","2019-09-27",78.830002
"2497","2019-09-30",79.279999
"2498","2019-10-01",78.5
"2499","2019-10-02",78.400002
"2500","2019-10-03",79.290001
"2501","2019-10-04",81.559998
"2502","2019-10-07",81.540001
"2503","2019-10-08",79.720001
"2504","2019-10-09",81.019997
"2505","2019-10-10",81.860001
"2506","2019-10-11",82.739998
"2507","2019-10-14",83.419998
"2508","2019-10-15",83.480003
"2509","2019-10-16",84.160004
"2510","2019-10-17",84.529999
"2511","2019-10-18",86.190002
"2512","2019-10-21",84.480003
"2513","2019-10-22",84.790001
"2514","2019-10-23",85.400002
"2515","2019-10-24",84.940002
"2516","2019-10-25",84.089996
"2517","2019-10-28",84.190002
"2518","2019-10-29",85.099998
"2519","2019-10-30",85.239998
"2520","2019-10-31",84.209999
"2521","2019-11-01",86.68
"2522","2019-11-04",84.910004
"2523","2019-11-05",85.919998
"2524","2019-11-06",88.610001
"2525","2019-11-07",87.800003
"2526","2019-11-08",86.57
"2527","2019-11-11",87.699997
"2528","2019-11-12",86.870003
"2529","2019-11-13",83.720001
"2530","2019-11-14",84.260002
"2531","2019-11-15",84.370003
"2532","2019-11-18",86.160004
"2533","2019-11-19",87.410004
"2534","2019-11-20",88.339996
"2535","2019-11-21",88.629997
"2536","2019-11-22",90.029999
"2537","2019-11-25",93.300003
"2538","2019-11-26",93.879997
"2539","2019-11-27",94.730003
"2540","2019-11-29",93.209999
"2541","2019-12-02",91.75
"2542","2019-12-03",92.889999
"2543","2019-12-04",94.139999
"2544","2019-12-05",93.800003
"2545","2019-12-06",95.410004
"2546","2019-12-09",93.769997
"2547","2019-12-10",93.419998
"2548","2019-12-11",92.790001
"2549","2019-12-12",92.480003
"2550","2019-12-13",91.519997
"2551","2019-12-16",92.32
"2552","2019-12-17",91.889999
"2553","2019-12-18",92.099998
"2554","2019-12-19",92.220001
"2555","2019-12-20",91.290001
"2556","2019-12-23",92.18
"2557","2019-12-24",94.529999
"2558","2019-12-26",95.080002
"2559","2019-12-27",95.610001
"2560","2019-12-30",96.300003
"2561","2019-12-31",97.220001
"2562","2020-01-02",95.07
"2563","2020-01-03",95.589996
"2564","2020-01-06",96.440002
"2565","2020-01-07",96.019997
"2566","2020-01-08",97.260002
"2567","2020-01-09",99.019997
"2568","2020-01-10",99.849998
"2569","2020-01-13",100.519997
"2570","2020-01-14",99.589996
"2571","2020-01-15",98.220001
"2572","2020-01-16",98
"2573","2020-01-17",97.400002
"2574","2020-01-21",97.93
"2575","2020-01-22",97.730003
"2576","2020-01-23",96.220001
"2577","2020-01-24",96.360001
"2578","2020-01-27",96.610001
"2579","2020-01-28",98.089996
"2580","2020-01-29",97.660004
"2581","2020-01-30",96.730003
"2582","2020-01-31",94.339996
"2583","2020-02-03",94.809998
"2584","2020-02-04",97.050003
"2585","2020-02-05",96.760002
"2586","2020-02-06",99.18
"2587","2020-02-07",99.559998
"2588","2020-02-10",100
"2589","2020-02-11",100.82
"2590","2020-02-12",101.599998
"2591","2020-02-13",102.769997
"2592","2020-02-14",103.82
"2593","2020-02-18",99.790001
"2594","2020-02-19",99.669998
"2595","2020-02-20",98.449997
"2596","2020-02-21",98.160004
"2597","2020-02-24",96.400002
"2598","2020-02-25",93.620003
"2599","2020-02-26",93.620003
"2600","2020-02-27",89.550003
"2601","2020-02-28",76.269997
"2602","2020-03-02",82.080002
"2603","2020-03-03",77.040001
"2604","2020-03-04",77.610001
"2605","2020-03-05",76.190002
"2606","2020-03-06",76.400002
"2607","2020-03-09",70.43
"2608","2020-03-10",70.510002
"2609","2020-03-11",67.639999
"2610","2020-03-12",60.830002
"2611","2020-03-13",64.800003
"2612","2020-03-16",53
"2613","2020-03-17",48.400002
"2614","2020-03-18",65.57
"2615","2020-03-19",64.099998
"2616","2020-03-20",57.5
"2617","2020-03-23",61.599998
"2618","2020-03-24",66.489998
"2619","2020-03-25",62.380001
"2620","2020-03-26",70
"2621","2020-03-27",66.760002
"2622","2020-03-30",69.010002
"2623","2020-03-31",67.599998
"2624","2020-04-01",65.290001
"2625","2020-04-02",68.889999
"2626","2020-04-03",71.529999
"2627","2020-04-06",79.160004
"2628","2020-04-07",78.410004
"2629","2020-04-08",80.010002
"2630","2020-04-09",81.760002
"2631","2020-04-13",74.900002
"2632","2020-04-14",77.010002
"2633","2020-04-15",75.809998
"2634","2020-04-16",75.290001
"2635","2020-04-17",80.349998
"2636","2020-04-20",79.400002
"2637","2020-04-21",77.330002
"2638","2020-04-22",77.879997
"2639","2020-04-23",77.919998
"2640","2020-04-24",77.160004
"2641","2020-04-27",79.489998
"2642","2020-04-28",78.690002
"2643","2020-04-29",83.080002
"2644","2020-04-30",81.019997
"2645","2020-05-01",80.449997
"2646","2020-05-04",73.919998
"2647","2020-05-05",88.650002
"2648","2020-05-06",83.370003
"2649","2020-05-07",83
"2650","2020-05-08",82.610001
"2651","2020-05-11",83.769997
"2652","2020-05-12",82.339996
"2653","2020-05-13",81.57
"2654","2020-05-14",80.809998
"2655","2020-05-15",83.830002
"2656","2020-05-18",89.93
"2657","2020-05-19",89
"2658","2020-05-20",90.849998
"2659","2020-05-21",91.970001
"2660","2020-05-22",92.980003
"2661","2020-05-26",96.400002
"2662","2020-05-27",97.370003
"2663","2020-05-28",96.870003
"2664","2020-05-29",98.959999
"2665","2020-06-01",98.43
"2666","2020-06-02",98.93
"2667","2020-06-03",98.540001
"2668","2020-06-04",98.650002
"2669","2020-06-05",97.040001
"2670","2020-06-08",97.300003
"2671","2020-06-09",97.199997
"2672","2020-06-10",95.260002
"2673","2020-06-11",89.389999
"2674","2020-06-12",91.099998
"2675","2020-06-15",94.57
"2676","2020-06-16",96.139999
"2677","2020-06-17",94.18
"2678","2020-06-18",92.510002
"2679","2020-06-19",94.68
"2680","2020-06-22",94.059998
"2681","2020-06-23",94.910004
"2682","2020-06-24",91.720001
"2683","2020-06-25",92.470001
"2684","2020-06-26",89.099998
"2685","2020-06-29",91.309998
"2686","2020-06-30",92.559998
"2687","2020-07-01",92.5
"2688","2020-07-02",92.139999
"2689","2020-07-06",90.349998
"2690","2020-07-07",91.07
"2691","2020-07-08",89.989998
"2692","2020-07-09",89.639999
"2693","2020-07-10",89.599998
"2694","2020-07-13",87.220001
"2695","2020-07-14",88
"2696","2020-07-15",92.330002
"2697","2020-07-16",88.629997
"2698","2020-07-17",88
"2699","2020-07-20",86.580002
"2700","2020-07-21",89.269997
"2701","2020-07-22",92.150002
"2702","2020-07-23",94.900002
"2703","2020-07-24",93.370003
"2704","2020-07-27",94.849998
"2705","2020-07-28",92.779999
"2706","2020-07-29",96.93
"2707","2020-07-30",97.099998
"2708","2020-07-31",96.410004
"2709","2020-08-03",99.870003
"2710","2020-08-04",96.809998
"2711","2020-08-05",96.480003
"2712","2020-08-06",97.110001
"2713","2020-08-07",99.300003
"2714","2020-08-10",101.32
"2715","2020-08-11",101.980003
"2716","2020-08-12",98.190002
"2717","2020-08-13",97.5
"2718","2020-08-14",94.720001
"2719","2020-08-17",95.82
"2720","2020-08-18",96.690002
"2721","2020-08-19",96.709999
"2722","2020-08-20",96.559998
"2723","2020-08-21",95.940002
"2724","2020-08-24",92.290001
"2725","2020-08-25",94.75
"2726","2020-08-26",93.269997
"2727","2020-08-27",94
"2728","2020-08-28",94.68
"2729","2020-08-31",93.660004
"2730","2020-09-01",92.989998
"2731","2020-09-02",92.940002
"2732","2020-09-03",89.010002
"2733","2020-09-04",87.82
"2734","2020-09-08",88.870003
"2735","2020-09-09",92.25
"2736","2020-09-10",92.260002
"2737","2020-09-11",93.75
"2738","2020-09-14",93.879997
"2739","2020-09-15",95.25
"2740","2020-09-16",96.139999
"2741","2020-09-17",96.080002
"2742","2020-09-18",96.330002
"2743","2020-09-21",94.43
"2744","2020-09-22",94.889999
"2745","2020-09-23",91.580002
"2746","2020-09-24",89.879997
"2747","2020-09-25",93.150002
"2748","2020-09-28",93.669998
"2749","2020-09-29",93.370003
"2750","2020-09-30",94.510002
"2751","2020-10-01",97.629997
"2752","2020-10-02",95.050003
"2753","2020-10-05",97.419998
"2754","2020-10-06",96.669998
"2755","2020-10-07",96.459999
"2756","2020-10-08",96.220001
"2757","2020-10-09",96.550003
"2758","2020-10-12",98.370003
"2759","2020-10-13",100.760002
"2760","2020-10-14",102.029999
"2761","2020-10-15",102.690002
"2762","2020-10-16",102.529999
"2763","2020-10-19",100.519997
"2764","2020-10-20",100.879997
"2765","2020-10-21",100.910004
"2766","2020-10-22",103.93
"2767","2020-10-23",101.160004
"2768","2020-10-26",100.980003
"2769","2020-10-27",102.339996
"2770","2020-10-28",99.220001
"2771","2020-10-29",98.709999
"2772","2020-10-30",97.57
"2773","2020-11-02",101.07
"2774","2020-11-03",109.160004
"2775","2020-11-04",108.889999
"2776","2020-11-05",105.830002
"2777","2020-11-06",107.589996
"2778","2020-11-09",101.459999
"2779","2020-11-10",100.160004
"2780","2020-11-11",103.389999
"2781","2020-11-12",99.860001
"2782","2020-11-13",101.07
"2783","2020-11-16",100.07
"2784","2020-11-17",99.699997
"2785","2020-11-18",96.550003
"2786","2020-11-19",95.419998
"2787","2020-11-20",95.489998
"2788","2020-11-23",97.150002
"2789","2020-11-24",95.830002
"2790","2020-11-25",96.059998
"2791","2020-11-27",96.25
