"","date","OXLC"
"1926","2018-09-14",10.8
"1927","2018-09-17",10.86
"1928","2018-09-18",10.87
"1929","2018-09-19",10.78
"1930","2018-09-20",10.74
"1931","2018-09-21",10.69
"1932","2018-09-24",10.63
"1933","2018-09-25",10.66
"1934","2018-09-26",10.63
"1935","2018-09-27",10.57
"1936","2018-09-28",10.6
"1937","2018-10-01",10.6
"1938","2018-10-02",10.81
"1939","2018-10-03",10.79
"1940","2018-10-04",10.78
"1941","2018-10-05",10.76
"1942","2018-10-08",10.84
"1943","2018-10-09",10.94
"1944","2018-10-10",10.67
"1945","2018-10-11",10.37
"1946","2018-10-12",10.54
"1947","2018-10-15",10.78
"1948","2018-10-16",10.97
"1949","2018-10-17",11
"1950","2018-10-18",10.87
"1951","2018-10-19",10.98
"1952","2018-10-22",10.94
"1953","2018-10-23",10.45
"1954","2018-10-24",10.15
"1955","2018-10-25",10.24
"1956","2018-10-26",10.23
"1957","2018-10-29",10.22
"1958","2018-10-30",10.23
"1959","2018-10-31",10.36
"1960","2018-11-01",10.7
"1961","2018-11-02",10.5
"1962","2018-11-05",10.64
"1963","2018-11-06",10.78
"1964","2018-11-07",10.63
"1965","2018-11-08",10.59
"1966","2018-11-09",10.51
"1967","2018-11-12",10.5
"1968","2018-11-13",10.42
"1969","2018-11-14",10.47
"1970","2018-11-15",10.39
"1971","2018-11-16",10.23
"1972","2018-11-19",10.18
"1973","2018-11-20",10.11
"1974","2018-11-21",10.02
"1975","2018-11-23",9.94
"1976","2018-11-26",10
"1977","2018-11-27",9.92
"1978","2018-11-28",10
"1979","2018-11-29",10
"1980","2018-11-30",10
"1981","2018-12-03",10.01
"1982","2018-12-04",9.93
"1983","2018-12-06",9.87
"1984","2018-12-07",9.74
"1985","2018-12-10",9.56
"1986","2018-12-11",9.66
"1987","2018-12-12",9.95
"1988","2018-12-13",9.84
"1989","2018-12-14",9.53
"1990","2018-12-17",9.5
"1991","2018-12-18",9.05
"1992","2018-12-19",8.72
"1993","2018-12-20",8.21
"1994","2018-12-21",8.43
"1995","2018-12-24",8.49
"1996","2018-12-26",9.12
"1997","2018-12-27",9.46
"1998","2018-12-28",9.53
"1999","2018-12-31",9.7
"2000","2019-01-02",9.9
"2001","2019-01-03",9.81
"2002","2019-01-04",9.93
"2003","2019-01-07",10.05
"2004","2019-01-08",10.02
"2005","2019-01-09",10.12
"2006","2019-01-10",10.12
"2007","2019-01-11",10.14
"2008","2019-01-14",10.28
"2009","2019-01-15",10.15
"2010","2019-01-16",10.35
"2011","2019-01-17",10.21
"2012","2019-01-18",10.34
"2013","2019-01-22",10.45
"2014","2019-01-23",10.24
"2015","2019-01-24",10.33
"2016","2019-01-25",10.27
"2017","2019-01-28",10.25
"2018","2019-01-29",10.41
"2019","2019-01-30",10.41
"2020","2019-01-31",10.32
"2021","2019-02-01",10.18
"2022","2019-02-04",10.2
"2023","2019-02-05",10.26
"2024","2019-02-06",10.25
"2025","2019-02-07",10.18
"2026","2019-02-08",10.07
"2027","2019-02-11",10.34
"2028","2019-02-12",10.3
"2029","2019-02-13",10.15
"2030","2019-02-14",10.1
"2031","2019-02-15",10.2
"2032","2019-02-19",10.23
"2033","2019-02-20",10.06
"2034","2019-02-21",10.08
"2035","2019-02-22",10.2
"2036","2019-02-25",10.07
"2037","2019-02-26",10.1
"2038","2019-02-27",10.02
"2039","2019-02-28",10.01
"2040","2019-03-01",10
"2041","2019-03-04",10
"2042","2019-03-05",10.06
"2043","2019-03-06",9.98
"2044","2019-03-07",9.98
"2045","2019-03-08",9.79
"2046","2019-03-11",9.8
"2047","2019-03-12",9.89
"2048","2019-03-13",9.98
"2049","2019-03-14",9.95
"2050","2019-03-15",10
"2051","2019-03-18",9.98
"2052","2019-03-19",10
"2053","2019-03-20",9.99
"2054","2019-03-21",9.9
"2055","2019-03-22",9.7
"2056","2019-03-25",9.74
"2057","2019-03-26",9.72
"2058","2019-03-27",9.81
"2059","2019-03-28",9.8
"2060","2019-03-29",9.84
"2061","2019-04-01",9.86
"2062","2019-04-02",9.8
"2063","2019-04-03",9.79
"2064","2019-04-04",9.79
"2065","2019-04-05",9.82
"2066","2019-04-08",10.3
"2067","2019-04-09",10.28
"2068","2019-04-10",10.38
"2069","2019-04-11",10.4
"2070","2019-04-12",10.47
"2071","2019-04-15",10.6
"2072","2019-04-16",10.64
"2073","2019-04-17",10.66
"2074","2019-04-18",10.71
"2075","2019-04-22",10.74
"2076","2019-04-23",10.6
"2077","2019-04-24",10.52
"2078","2019-04-25",10.65
"2079","2019-04-26",10.68
"2080","2019-04-29",10.72
"2081","2019-04-30",10.88
"2082","2019-05-01",10.72
"2083","2019-05-02",10.76
"2084","2019-05-03",10.83
"2085","2019-05-06",10.94
"2086","2019-05-07",10.9
"2087","2019-05-08",10.69
"2088","2019-05-09",10.62
"2089","2019-05-10",10.65
"2090","2019-05-13",10.47
"2091","2019-05-14",10.56
"2092","2019-05-15",10.61
"2093","2019-05-16",10.61
"2094","2019-05-17",10.6
"2095","2019-05-20",10.52
"2096","2019-05-21",10.54
"2097","2019-05-22",10.56
"2098","2019-05-23",10.44
"2099","2019-05-24",10.37
"2100","2019-05-28",10.17
"2101","2019-05-29",9.99
"2102","2019-05-30",9.95
"2103","2019-05-31",9.93
"2104","2019-06-03",9.99
"2105","2019-06-04",10.1
"2106","2019-06-05",10.01
"2107","2019-06-06",10.05
"2108","2019-06-07",10.06
"2109","2019-06-10",10.15
"2110","2019-06-11",10.13
"2111","2019-06-12",10.5
"2112","2019-06-13",10.3
"2113","2019-06-14",10.38
"2114","2019-06-17",10.47
"2115","2019-06-18",10.47
"2116","2019-06-19",10.46
"2117","2019-06-20",10.22
"2118","2019-06-21",10.19
"2119","2019-06-24",10.23
"2120","2019-06-25",10.16
"2121","2019-06-26",10.11
"2122","2019-06-27",10.08
"2123","2019-06-28",10.08
"2124","2019-07-01",10.13
"2125","2019-07-02",10.12
"2126","2019-07-03",10.15
"2127","2019-07-05",10.17
"2128","2019-07-08",10.43
"2129","2019-07-09",10.39
"2130","2019-07-10",10.5
"2131","2019-07-11",10.58
"2132","2019-07-12",10.63
"2133","2019-07-15",10.77
"2134","2019-07-16",10.67
"2135","2019-07-17",10.74
"2136","2019-07-18",10.73
"2137","2019-07-19",10.75
"2138","2019-07-22",10.78
"2139","2019-07-23",10.62
"2140","2019-07-24",10.73
"2141","2019-07-25",10.5
"2142","2019-07-26",10.63
"2143","2019-07-29",10.67
"2144","2019-07-30",10.7
"2145","2019-07-31",10.58
"2146","2019-08-01",10.47
"2147","2019-08-02",10.38
"2148","2019-08-05",10.13
"2149","2019-08-06",10.3
"2150","2019-08-07",10.17
"2151","2019-08-08",10.21
"2152","2019-08-09",10.25
"2153","2019-08-12",10.17
"2154","2019-08-13",10.27
"2155","2019-08-14",10.02
"2156","2019-08-15",9.99
"2157","2019-08-16",10.17
"2158","2019-08-19",10.24
"2159","2019-08-20",10.44
"2160","2019-08-21",10.26
"2161","2019-08-22",10.06
"2162","2019-08-23",9.99
"2163","2019-08-26",9.96
"2164","2019-08-27",9.68
"2165","2019-08-28",9.54
"2166","2019-08-29",9.73
"2167","2019-08-30",9.43
"2168","2019-09-03",9.61
"2169","2019-09-04",9.71
"2170","2019-09-05",9.68
"2171","2019-09-06",9.86
"2172","2019-09-09",9.83
"2173","2019-09-10",9.73
"2174","2019-09-11",9.75
"2175","2019-09-12",9.73
"2176","2019-09-13",9.79
"2177","2019-09-16",9.92
"2178","2019-09-17",9.95
"2179","2019-09-18",9.88
"2180","2019-09-19",9.8
"2181","2019-09-20",9.68
"2182","2019-09-23",9.59
"2183","2019-09-24",9.44
"2184","2019-09-25",9.25
"2185","2019-09-26",9.29
"2186","2019-09-27",9.28
"2187","2019-09-30",9.3
"2188","2019-10-01",9.19
"2189","2019-10-02",9.14
"2190","2019-10-03",9.27
"2191","2019-10-04",9.28
"2192","2019-10-07",9.34
"2193","2019-10-08",9.36
"2194","2019-10-09",9.43
"2195","2019-10-10",9.49
"2196","2019-10-11",9.52
"2197","2019-10-14",9.66
"2198","2019-10-15",9.66
"2199","2019-10-16",9.7
"2200","2019-10-17",9.76
"2201","2019-10-18",9.45
"2202","2019-10-21",9.49
"2203","2019-10-22",9.53
"2204","2019-10-23",9.54
"2205","2019-10-24",9.59
"2206","2019-10-25",9.59
"2207","2019-10-28",9.66
"2208","2019-10-29",9.66
"2209","2019-10-30",9.22
"2210","2019-10-31",9.34
"2211","2019-11-01",9.55
"2212","2019-11-04",9.33
"2213","2019-11-05",9.37
"2214","2019-11-06",9.34
"2215","2019-11-07",9.38
"2216","2019-11-08",9.45
"2217","2019-11-11",9.45
"2218","2019-11-12",9.41
"2219","2019-11-13",9.32
"2220","2019-11-14",8.92
"2221","2019-11-15",8.98
"2222","2019-11-18",8.74
"2223","2019-11-19",8.39
"2224","2019-11-20",8.24
"2225","2019-11-21",8.26
"2226","2019-11-22",8.33
"2227","2019-11-25",8.37
"2228","2019-11-26",8.28
"2229","2019-11-27",8.25
"2230","2019-11-29",8.31
"2231","2019-12-02",8.29
"2232","2019-12-03",8.25
"2233","2019-12-04",8.33
"2234","2019-12-05",8.29
"2235","2019-12-06",8.31
"2236","2019-12-09",8.36
"2237","2019-12-10",8.36
"2238","2019-12-11",8.3
"2239","2019-12-12",8.32
"2240","2019-12-13",8.31
"2241","2019-12-16",8.31
"2242","2019-12-17",8.24
"2243","2019-12-18",8.16
"2244","2019-12-19",8.15
"2245","2019-12-20",8.25
"2246","2019-12-23",8.15
"2247","2019-12-24",8.16
"2248","2019-12-26",8.17
"2249","2019-12-27",8.11
"2250","2019-12-30",8.05
"2251","2019-12-31",8.16
"2252","2020-01-02",8.2
"2253","2020-01-03",8.2
"2254","2020-01-06",8.29
"2255","2020-01-07",8.46
"2256","2020-01-08",8.62
"2257","2020-01-09",8.56
"2258","2020-01-10",8.72
"2259","2020-01-13",8.9
"2260","2020-01-14",9.08
"2261","2020-01-15",9.15
"2262","2020-01-16",8.96
"2263","2020-01-17",8.92
"2264","2020-01-21",9.03
"2265","2020-01-22",9.12
"2266","2020-01-23",9.14
"2267","2020-01-24",9.02
"2268","2020-01-27",8.97
"2269","2020-01-28",9.01
"2270","2020-01-29",9.05
"2271","2020-01-30",9.03
"2272","2020-01-31",8.92
"2273","2020-02-03",9.01
"2274","2020-02-04",9.27
"2275","2020-02-05",9.42
"2276","2020-02-06",9.56
"2277","2020-02-07",9.36
"2278","2020-02-10",9.39
"2279","2020-02-11",9.4
"2280","2020-02-12",9.42
"2281","2020-02-13",9.21
"2282","2020-02-14",9.15
"2283","2020-02-18",9.08
"2284","2020-02-19",9.15
"2285","2020-02-20",9.12
"2286","2020-02-21",9.11
"2287","2020-02-24",8.9
"2288","2020-02-25",8.57
"2289","2020-02-26",8.67
"2290","2020-02-27",8.28
"2291","2020-02-28",8.07
"2292","2020-03-02",8.25
"2293","2020-03-03",8.05
"2294","2020-03-04",8.2
"2295","2020-03-05",8
"2296","2020-03-06",7.76
"2297","2020-03-09",6.73
"2298","2020-03-10",7.01
"2299","2020-03-11",6.57
"2300","2020-03-12",5
"2301","2020-03-13",6.12
"2302","2020-03-16",4.77
"2303","2020-03-17",4.7
"2304","2020-03-18",2.41
"2305","2020-03-19",3.7
"2306","2020-03-20",3.35
"2307","2020-03-23",3.12
"2308","2020-03-24",3.63
"2309","2020-03-25",4.25
"2310","2020-03-26",5.05
"2311","2020-03-27",4.9
"2312","2020-03-30",4.05
"2313","2020-03-31",4.17
"2314","2020-04-01",3.79
"2315","2020-04-02",4.1
"2316","2020-04-03",3.89
"2317","2020-04-06",4.07
"2318","2020-04-07",4.5
"2319","2020-04-08",5.1
"2320","2020-04-09",6
"2321","2020-04-13",5.84
"2322","2020-04-14",5.13
"2323","2020-04-15",4.7
"2324","2020-04-16",4.65
"2325","2020-04-17",4.93
"2326","2020-04-20",4.6
"2327","2020-04-21",4.53
"2328","2020-04-22",4.73
"2329","2020-04-23",4.98
"2330","2020-04-24",5.01
"2331","2020-04-27",5.26
"2332","2020-04-28",4.76
"2333","2020-04-29",4.9
"2334","2020-04-30",4.97
"2335","2020-05-01",4.9
"2336","2020-05-04",3.85
"2337","2020-05-05",4.05
"2338","2020-05-06",3.84
"2339","2020-05-07",3.33
"2340","2020-05-08",3.37
"2341","2020-05-11",3.09
"2342","2020-05-12",3.1
"2343","2020-05-13",2.78
"2344","2020-05-14",2.71
"2345","2020-05-15",2.72
"2346","2020-05-18",2.99
"2347","2020-05-19",2.98
"2348","2020-05-20",2.97
"2349","2020-05-21",3.02
"2350","2020-05-22",3.04
"2351","2020-05-26",3.13
"2352","2020-05-27",3.07
"2353","2020-05-28",3.05
"2354","2020-05-29",3.4
"2355","2020-06-01",4.14
"2356","2020-06-02",4.67
"2357","2020-06-03",4.82
"2358","2020-06-04",4
"2359","2020-06-05",4.2
"2360","2020-06-08",4.71
"2361","2020-06-09",4.38
"2362","2020-06-10",4.4
"2363","2020-06-11",4.12
"2364","2020-06-12",4.1
"2365","2020-06-15",3.94
"2366","2020-06-16",3.9
"2367","2020-06-17",3.68
"2368","2020-06-18",3.62
"2369","2020-06-19",3.68
"2370","2020-06-22",3.92
"2371","2020-06-23",3.88
"2372","2020-06-24",3.86
"2373","2020-06-25",3.78
"2374","2020-06-26",3.63
"2375","2020-06-29",3.91
"2376","2020-06-30",4.11
"2377","2020-07-01",4.06
"2378","2020-07-02",4.06
"2379","2020-07-06",4.21
"2380","2020-07-07",4.05
"2381","2020-07-08",4.12
"2382","2020-07-09",4.08
"2383","2020-07-10",4.14
"2384","2020-07-13",4.2
"2385","2020-07-14",4.3
"2386","2020-07-15",4.39
"2387","2020-07-16",4.28
"2388","2020-07-17",4.1
"2389","2020-07-20",4.03
"2390","2020-07-21",4.11
"2391","2020-07-22",4.17
"2392","2020-07-23",4.11
"2393","2020-07-24",4.02
"2394","2020-07-27",4.11
"2395","2020-07-28",4.14
"2396","2020-07-29",4.18
"2397","2020-07-30",4.16
"2398","2020-07-31",4.27
"2399","2020-08-03",4.48
"2400","2020-08-04",4.65
"2401","2020-08-05",4.62
"2402","2020-08-06",4.65
"2403","2020-08-07",4.51
"2404","2020-08-10",4.51
"2405","2020-08-11",4.44
"2406","2020-08-12",4.47
"2407","2020-08-13",4.48
"2408","2020-08-14",4.38
"2409","2020-08-17",4.27
"2410","2020-08-18",4.24
"2411","2020-08-19",4.24
"2412","2020-08-20",4.19
"2413","2020-08-21",4.14
"2414","2020-08-24",4.28
"2415","2020-08-25",4.23
"2416","2020-08-26",4.15
"2417","2020-08-27",4.2
"2418","2020-08-28",4.25
"2419","2020-08-31",4.29
"2420","2020-09-01",4.41
"2421","2020-09-02",4.35
"2422","2020-09-03",4.27
"2423","2020-09-04",4.24
"2424","2020-09-08",4.37
"2425","2020-09-09",4.46
"2426","2020-09-10",4.42
"2427","2020-09-11",4.49
"2428","2020-09-14",4.52
"2429","2020-09-15",4.38
"2430","2020-09-16",4.4
"2431","2020-09-17",4.32
"2432","2020-09-18",4.31
"2433","2020-09-21",4.27
"2434","2020-09-22",4.31
"2435","2020-09-23",4.22
"2436","2020-09-24",4.17
"2437","2020-09-25",4.21
"2438","2020-09-28",4.33
"2439","2020-09-29",4.39
"2440","2020-09-30",4.4
"2441","2020-10-01",4.49
"2442","2020-10-02",4.47
"2443","2020-10-05",4.55
"2444","2020-10-06",4.51
"2445","2020-10-07",4.55
"2446","2020-10-08",4.59
"2447","2020-10-09",4.68
"2448","2020-10-12",4.69
"2449","2020-10-13",4.71
"2450","2020-10-14",4.69
"2451","2020-10-15",4.5
"2452","2020-10-16",4.42
"2453","2020-10-19",4.39
"2454","2020-10-20",4.42
"2455","2020-10-21",4.41
"2456","2020-10-22",4.47
"2457","2020-10-23",4.43
"2458","2020-10-26",4.41
"2459","2020-10-27",4.34
"2460","2020-10-28",4.24
"2461","2020-10-29",4.35
"2462","2020-10-30",4.34
"2463","2020-11-02",4.57
"2464","2020-11-03",4.58
"2465","2020-11-04",4.63
"2466","2020-11-05",4.73
"2467","2020-11-06",4.62
"2468","2020-11-09",4.67
"2469","2020-11-10",4.67
"2470","2020-11-11",4.72
"2471","2020-11-12",4.7
"2472","2020-11-13",4.62
"2473","2020-11-16",4.61
"2474","2020-11-17",4.59
"2475","2020-11-18",4.65
"2476","2020-11-19",4.7
"2477","2020-11-20",4.69
"2478","2020-11-23",4.99
"2479","2020-11-24",5.01
"2480","2020-11-25",5.02
"2481","2020-11-27",5.03
