"","date","STRL"
"977","2010-11-16",13.6
"978","2010-11-17",13.41
"979","2010-11-18",13.73
"980","2010-11-19",13.74
"981","2010-11-22",13.8
"982","2010-11-23",13.31
"983","2010-11-24",13.51
"984","2010-11-26",13.19
"985","2010-11-29",13.39
"986","2010-11-30",13.49
"987","2010-12-01",13.89
"988","2010-12-02",13.99
"989","2010-12-03",14.08
"990","2010-12-06",13.99
"991","2010-12-07",13.8
"992","2010-12-08",13.73
"993","2010-12-09",13.58
"994","2010-12-10",13.64
"995","2010-12-13",13.63
"996","2010-12-14",13.9
"997","2010-12-15",13.49
"998","2010-12-16",13.51
"999","2010-12-17",13.29
"1000","2010-12-20",13.25
"1001","2010-12-21",13.3
"1002","2010-12-22",13.25
"1003","2010-12-23",13.25
"1004","2010-12-27",13.32
"1005","2010-12-28",13.1
"1006","2010-12-29",13.03
"1007","2010-12-30",12.93
"1008","2010-12-31",13.04
"1009","2011-01-03",13.49
"1010","2011-01-04",12.84
"1011","2011-01-05",12.89
"1012","2011-01-06",12.83
"1013","2011-01-07",13
"1014","2011-01-10",13.31
"1015","2011-01-11",13.67
"1016","2011-01-12",13.85
"1017","2011-01-13",13.81
"1018","2011-01-14",13.88
"1019","2011-01-18",13.87
"1020","2011-01-19",13.26
"1021","2011-01-20",13.19
"1022","2011-01-21",12.71
"1023","2011-01-24",13.12
"1024","2011-01-25",13.29
"1025","2011-01-26",13.63
"1026","2011-01-27",13.55
"1027","2011-01-28",12.83
"1028","2011-01-31",12.86
"1029","2011-02-01",12.99
"1030","2011-02-02",12.93
"1031","2011-02-03",12.67
"1032","2011-02-04",12.42
"1033","2011-02-07",12.61
"1034","2011-02-08",12.64
"1035","2011-02-09",12.53
"1036","2011-02-10",12.62
"1037","2011-02-11",12.76
"1038","2011-02-14",12.79
"1039","2011-02-15",12.72
"1040","2011-02-16",12.75
"1041","2011-02-17",13.1
"1042","2011-02-18",13.13
"1043","2011-02-22",12.95
"1044","2011-02-23",12.62
"1045","2011-02-24",12.88
"1046","2011-02-25",13.25
"1047","2011-02-28",13.1
"1048","2011-03-01",12.67
"1049","2011-03-02",13.05
"1050","2011-03-03",13.25
"1051","2011-03-04",13.11
"1052","2011-03-07",12.74
"1053","2011-03-08",13.03
"1054","2011-03-09",13.15
"1055","2011-03-10",12.67
"1056","2011-03-11",12.66
"1057","2011-03-14",12.48
"1058","2011-03-15",12.97
"1059","2011-03-16",14.54
"1060","2011-03-17",14.42
"1061","2011-03-18",14.8
"1062","2011-03-21",15
"1063","2011-03-22",15.19
"1064","2011-03-23",15.26
"1065","2011-03-24",15.36
"1066","2011-03-25",16.02
"1067","2011-03-28",16.200001
"1068","2011-03-29",16.780001
"1069","2011-03-30",16.889999
"1070","2011-03-31",16.879999
"1071","2011-04-01",16.85
"1072","2011-04-04",16.530001
"1073","2011-04-05",16.51
"1074","2011-04-06",16.6
"1075","2011-04-07",16.41
"1076","2011-04-08",16.1
"1077","2011-04-11",15.97
"1078","2011-04-12",15.3
"1079","2011-04-13",15.4
"1080","2011-04-14",15.36
"1081","2011-04-15",16.370001
"1082","2011-04-18",15.89
"1083","2011-04-19",15.44
"1084","2011-04-20",15.04
"1085","2011-04-21",14.75
"1086","2011-04-25",14.5
"1087","2011-04-26",14.72
"1088","2011-04-27",14.39
"1089","2011-04-28",14.84
"1090","2011-04-29",14.99
"1091","2011-05-02",15.07
"1092","2011-05-03",14.68
"1093","2011-05-04",14.44
"1094","2011-05-05",14.65
"1095","2011-05-06",14.63
"1096","2011-05-09",14.77
"1097","2011-05-10",14.15
"1098","2011-05-11",14.14
"1099","2011-05-12",13.99
"1100","2011-05-13",13.38
"1101","2011-05-16",13.11
"1102","2011-05-17",13
"1103","2011-05-18",13.1
"1104","2011-05-19",12.86
"1105","2011-05-20",13.41
"1106","2011-05-23",12.87
"1107","2011-05-24",12.51
"1108","2011-05-25",12.86
"1109","2011-05-26",13.21
"1110","2011-05-27",13.17
"1111","2011-05-31",13.32
"1112","2011-06-01",12.61
"1113","2011-06-02",12.62
"1114","2011-06-03",12.84
"1115","2011-06-06",12.49
"1116","2011-06-07",12.47
"1117","2011-06-08",12.3
"1118","2011-06-09",12.25
"1119","2011-06-10",12.27
"1120","2011-06-13",12.5
"1121","2011-06-14",12.79
"1122","2011-06-15",12.77
"1123","2011-06-16",13.11
"1124","2011-06-17",13.81
"1125","2011-06-20",13.58
"1126","2011-06-21",13.98
"1127","2011-06-22",13.11
"1128","2011-06-23",13.28
"1129","2011-06-24",13.01
"1130","2011-06-27",13.59
"1131","2011-06-28",13.58
"1132","2011-06-29",13.64
"1133","2011-06-30",13.77
"1134","2011-07-01",13.64
"1135","2011-07-05",13.54
"1136","2011-07-06",14.18
"1137","2011-07-07",14.27
"1138","2011-07-08",14.27
"1139","2011-07-11",13.91
"1140","2011-07-12",13.35
"1141","2011-07-13",13.66
"1142","2011-07-14",13.31
"1143","2011-07-15",13.15
"1144","2011-07-18",13
"1145","2011-07-19",13.53
"1146","2011-07-20",13.18
"1147","2011-07-21",13.48
"1148","2011-07-22",13.33
"1149","2011-07-25",13.38
"1150","2011-07-26",13.07
"1151","2011-07-27",12.5
"1152","2011-07-28",12.72
"1153","2011-07-29",12.8
"1154","2011-08-01",13.6
"1155","2011-08-02",13.02
"1156","2011-08-03",13.22
"1157","2011-08-04",12.93
"1158","2011-08-05",12.28
"1159","2011-08-08",10.7
"1160","2011-08-09",11.17
"1161","2011-08-10",10.95
"1162","2011-08-11",11.62
"1163","2011-08-12",11.99
"1164","2011-08-15",12.05
"1165","2011-08-16",12.1
"1166","2011-08-17",12.24
"1167","2011-08-18",11.35
"1168","2011-08-19",11.17
"1169","2011-08-22",11.12
"1170","2011-08-23",12.08
"1171","2011-08-24",12.21
"1172","2011-08-25",11.66
"1173","2011-08-26",11.82
"1174","2011-08-29",12.89
"1175","2011-08-30",12.81
"1176","2011-08-31",12.76
"1177","2011-09-01",12.31
"1178","2011-09-02",11.61
"1179","2011-09-06",11.81
"1180","2011-09-07",12.47
"1181","2011-09-08",12
"1182","2011-09-09",11.5
"1183","2011-09-12",11.65
"1184","2011-09-13",12.08
"1185","2011-09-14",12.28
"1186","2011-09-15",12.1
"1187","2011-09-16",12.03
"1188","2011-09-19",11.62
"1189","2011-09-20",11.3
"1190","2011-09-21",11.15
"1191","2011-09-22",11.02
"1192","2011-09-23",11.07
"1193","2011-09-26",11.07
"1194","2011-09-27",11.87
"1195","2011-09-28",11.34
"1196","2011-09-29",11.52
"1197","2011-09-30",11.17
"1198","2011-10-03",10.05
"1199","2011-10-04",10.94
"1200","2011-10-05",10.42
"1201","2011-10-06",10.66
"1202","2011-10-07",10.15
"1203","2011-10-10",11.37
"1204","2011-10-11",12
"1205","2011-10-12",12.52
"1206","2011-10-13",12.4
"1207","2011-10-14",12.4
"1208","2011-10-17",11.97
"1209","2011-10-18",12.57
"1210","2011-10-19",11.8
"1211","2011-10-20",12.02
"1212","2011-10-21",11.97
"1213","2011-10-24",12.46
"1214","2011-10-25",12.06
"1215","2011-10-26",12.13
"1216","2011-10-27",12.96
"1217","2011-10-28",13.05
"1218","2011-10-31",12.45
"1219","2011-11-01",11.63
"1220","2011-11-02",12.37
"1221","2011-11-03",13.09
"1222","2011-11-04",12.77
"1223","2011-11-07",12.64
"1224","2011-11-08",13.11
"1225","2011-11-09",11.65
"1226","2011-11-10",11.46
"1227","2011-11-11",11.95
"1228","2011-11-14",11.8
"1229","2011-11-15",12.42
"1230","2011-11-16",11.87
"1231","2011-11-17",11.84
"1232","2011-11-18",11.84
"1233","2011-11-21",11.4
"1234","2011-11-22",11.21
"1235","2011-11-23",10.93
"1236","2011-11-25",10.38
"1237","2011-11-28",11.16
"1238","2011-11-29",10.97
"1239","2011-11-30",12.71
"1240","2011-12-01",11.62
"1241","2011-12-02",11.92
"1242","2011-12-05",11.96
"1243","2011-12-06",11.95
"1244","2011-12-07",12.15
"1245","2011-12-08",10.97
"1246","2011-12-09",11.08
"1247","2011-12-12",10.93
"1248","2011-12-13",10.61
"1249","2011-12-14",10.86
"1250","2011-12-15",11.4
"1251","2011-12-16",11.75
"1252","2011-12-19",11.07
"1253","2011-12-20",11.6
"1254","2011-12-21",10.98
"1255","2011-12-22",10.97
"1256","2011-12-23",10.97
"1257","2011-12-27",11
"1258","2011-12-28",10.72
"1259","2011-12-29",10.95
"1260","2011-12-30",10.77
"1261","2012-01-03",11.14
"1262","2012-01-04",10.88
"1263","2012-01-05",10.73
"1264","2012-01-06",10.84
"1265","2012-01-09",10.69
"1266","2012-01-10",10.95
"1267","2012-01-11",10.9
"1268","2012-01-12",10.96
"1269","2012-01-13",10.9
"1270","2012-01-17",10.91
"1271","2012-01-18",11.02
"1272","2012-01-19",11.34
"1273","2012-01-20",11.42
"1274","2012-01-23",11.49
"1275","2012-01-24",11.73
"1276","2012-01-25",12.04
"1277","2012-01-26",12.12
"1278","2012-01-27",12.23
"1279","2012-01-30",11.99
"1280","2012-01-31",12.01
"1281","2012-02-01",12.3
"1282","2012-02-02",10.73
"1283","2012-02-03",10.86
"1284","2012-02-06",10.69
"1285","2012-02-07",10.52
"1286","2012-02-08",10.44
"1287","2012-02-09",10.46
"1288","2012-02-10",10.35
"1289","2012-02-13",10.43
"1290","2012-02-14",10.39
"1291","2012-02-15",10.24
"1292","2012-02-16",10.36
"1293","2012-02-17",10.42
"1294","2012-02-21",10.23
"1295","2012-02-22",10.06
"1296","2012-02-23",10.15
"1297","2012-02-24",10.45
"1298","2012-02-27",10.45
"1299","2012-02-28",10.6
"1300","2012-02-29",10.37
"1301","2012-03-01",10.27
"1302","2012-03-02",9.97
"1303","2012-03-05",10.12
"1304","2012-03-06",9.86
"1305","2012-03-07",9.96
"1306","2012-03-08",9.7
"1307","2012-03-09",9.65
"1308","2012-03-12",9.72
"1309","2012-03-13",10.28
"1310","2012-03-14",8.98
"1311","2012-03-15",9.01
"1312","2012-03-16",9.34
"1313","2012-03-19",9.29
"1314","2012-03-20",9.61
"1315","2012-03-21",9.5
"1316","2012-03-22",9.5
"1317","2012-03-23",9.43
"1318","2012-03-26",9.87
"1319","2012-03-27",9.85
"1320","2012-03-28",9.89
"1321","2012-03-29",9.78
"1322","2012-03-30",9.75
"1323","2012-04-02",9.77
"1324","2012-04-03",9.63
"1325","2012-04-04",9.31
"1326","2012-04-05",9.37
"1327","2012-04-09",8.97
"1328","2012-04-10",8.75
"1329","2012-04-11",8.93
"1330","2012-04-12",9.25
"1331","2012-04-13",9.25
"1332","2012-04-16",9.27
"1333","2012-04-17",9.41
"1334","2012-04-18",9.4
"1335","2012-04-19",9.41
"1336","2012-04-20",9.63
"1337","2012-04-23",9.42
"1338","2012-04-24",9.5
"1339","2012-04-25",9.52
"1340","2012-04-26",9.53
"1341","2012-04-27",10.05
"1342","2012-04-30",9.79
"1343","2012-05-01",9.65
"1344","2012-05-02",9.69
"1345","2012-05-03",9.53
"1346","2012-05-04",9.41
"1347","2012-05-07",9.38
"1348","2012-05-08",9.7
"1349","2012-05-09",9.47
"1350","2012-05-10",9.39
"1351","2012-05-11",9.43
"1352","2012-05-14",9.42
"1353","2012-05-15",9.35
"1354","2012-05-16",9.32
"1355","2012-05-17",9.23
"1356","2012-05-18",9.27
"1357","2012-05-21",9.62
"1358","2012-05-22",9.25
"1359","2012-05-23",9.28
"1360","2012-05-24",9.27
"1361","2012-05-25",9.24
"1362","2012-05-29",9.37
"1363","2012-05-30",9.26
"1364","2012-05-31",9
"1365","2012-06-01",8.91
"1366","2012-06-04",9.02
"1367","2012-06-05",9.01
"1368","2012-06-06",9.18
"1369","2012-06-07",9.25
"1370","2012-06-08",9.43
"1371","2012-06-11",9.14
"1372","2012-06-12",9.34
"1373","2012-06-13",9.22
"1374","2012-06-14",9.52
"1375","2012-06-15",9.8
"1376","2012-06-18",9.52
"1377","2012-06-19",9.78
"1378","2012-06-20",9.53
"1379","2012-06-21",9.31
"1380","2012-06-22",9.75
"1381","2012-06-25",9.71
"1382","2012-06-26",9.45
"1383","2012-06-27",9.56
"1384","2012-06-28",9.88
"1385","2012-06-29",10.22
"1386","2012-07-02",10.32
"1387","2012-07-03",10.5
"1388","2012-07-05",10.34
"1389","2012-07-06",10.28
"1390","2012-07-09",10.26
"1391","2012-07-10",10.36
"1392","2012-07-11",10.39
"1393","2012-07-12",10.48
"1394","2012-07-13",10.46
"1395","2012-07-16",10.59
"1396","2012-07-17",10.76
"1397","2012-07-18",10.8
"1398","2012-07-19",10.62
"1399","2012-07-20",10.03
"1400","2012-07-23",9.88
"1401","2012-07-24",9.71
"1402","2012-07-25",9.82
"1403","2012-07-26",10
"1404","2012-07-27",10.49
"1405","2012-07-30",10.19
"1406","2012-07-31",9.93
"1407","2012-08-01",10
"1408","2012-08-02",10.02
"1409","2012-08-03",10.47
"1410","2012-08-06",10.21
"1411","2012-08-07",10.05
"1412","2012-08-08",10.03
"1413","2012-08-09",10.16
"1414","2012-08-10",10.2
"1415","2012-08-13",9.99
"1416","2012-08-14",9.86
"1417","2012-08-15",9.92
"1418","2012-08-16",10
"1419","2012-08-17",10
"1420","2012-08-20",9.99
"1421","2012-08-21",9.87
"1422","2012-08-22",9.88
"1423","2012-08-23",9.7
"1424","2012-08-24",9.64
"1425","2012-08-27",9.76
"1426","2012-08-28",9.83
"1427","2012-08-29",9.97
"1428","2012-08-30",9.8
"1429","2012-08-31",9.69
"1430","2012-09-04",9.86
"1431","2012-09-05",9.85
"1432","2012-09-06",9.97
"1433","2012-09-07",9.94
"1434","2012-09-10",9.82
"1435","2012-09-11",9.92
"1436","2012-09-12",9.84
"1437","2012-09-13",9.98
"1438","2012-09-14",9.94
"1439","2012-09-17",9.99
"1440","2012-09-18",9.99
"1441","2012-09-19",9.99
"1442","2012-09-20",9.77
"1443","2012-09-21",10.01
"1444","2012-09-24",9.92
"1445","2012-09-25",9.94
"1446","2012-09-26",9.99
"1447","2012-09-27",10
"1448","2012-09-28",9.98
"1449","2012-10-01",9.99
"1450","2012-10-02",9.97
"1451","2012-10-03",9.97
"1452","2012-10-04",10
"1453","2012-10-05",9.93
"1454","2012-10-08",9.8
"1455","2012-10-09",9.8
"1456","2012-10-10",9.82
"1457","2012-10-11",9.77
"1458","2012-10-12",9.6
"1459","2012-10-15",9.66
"1460","2012-10-16",9.64
"1461","2012-10-17",9.71
"1462","2012-10-18",9.49
"1463","2012-10-19",9.4
"1464","2012-10-22",9.19
"1465","2012-10-23",9.1
"1466","2012-10-24",8.99
"1467","2012-10-25",9.01
"1468","2012-10-26",8.96
"1469","2012-10-31",8.9
"1470","2012-11-01",8.92
"1471","2012-11-02",8.9
"1472","2012-11-05",9.1
"1473","2012-11-06",9.35
"1474","2012-11-07",9.41
"1475","2012-11-08",9.55
"1476","2012-11-09",8.75
"1477","2012-11-12",8.69
"1478","2012-11-13",7.81
"1479","2012-11-14",7.87
"1480","2012-11-15",8.01
"1481","2012-11-16",8.05
"1482","2012-11-19",8.13
"1483","2012-11-20",8.17
"1484","2012-11-21",8.11
"1485","2012-11-23",8.1
"1486","2012-11-26",8.13
"1487","2012-11-27",8.57
"1488","2012-11-28",8.59
"1489","2012-11-29",8.69
"1490","2012-11-30",9.23
"1491","2012-12-03",8.91
"1492","2012-12-04",9
"1493","2012-12-05",8.75
"1494","2012-12-06",8.86
"1495","2012-12-07",8.62
"1496","2012-12-10",8.31
"1497","2012-12-11",9.15
"1498","2012-12-12",8.74
"1499","2012-12-13",8.67
"1500","2012-12-14",8.71
"1501","2012-12-17",9.43
"1502","2012-12-18",9.51
"1503","2012-12-19",9.67
"1504","2012-12-20",9.97
"1505","2012-12-21",9.92
"1506","2012-12-24",9.78
"1507","2012-12-26",9.62
"1508","2012-12-27",9.61
"1509","2012-12-28",9.51
"1510","2012-12-31",9.94
"1511","2013-01-02",9.98
"1512","2013-01-03",9.89
"1513","2013-01-04",9.95
"1514","2013-01-07",10.13
"1515","2013-01-08",9.8
"1516","2013-01-09",9.93
"1517","2013-01-10",9.86
"1518","2013-01-11",9.91
"1519","2013-01-14",9.92
"1520","2013-01-15",10
"1521","2013-01-16",9.95
"1522","2013-01-17",10
"1523","2013-01-18",10.01
"1524","2013-01-22",10.03
"1525","2013-01-23",10.05
"1526","2013-01-24",10.15
"1527","2013-01-25",10.13
"1528","2013-01-28",10
"1529","2013-01-29",10.27
"1530","2013-01-30",10.02
"1531","2013-01-31",10.25
"1532","2013-02-01",10.19
"1533","2013-02-04",9.87
"1534","2013-02-05",10.1
"1535","2013-02-06",10.01
"1536","2013-02-07",10.04
"1537","2013-02-08",9.98
"1538","2013-02-11",10.19
"1539","2013-02-12",10.2
"1540","2013-02-13",10.27
"1541","2013-02-14",11.51
"1542","2013-02-15",11.33
"1543","2013-02-19",11.2
"1544","2013-02-20",10.77
"1545","2013-02-21",10.85
"1546","2013-02-22",10.85
"1547","2013-02-25",10.81
"1548","2013-02-26",11.27
"1549","2013-02-27",11.31
"1550","2013-02-28",11.3
"1551","2013-03-01",11.3
"1552","2013-03-04",11.32
"1553","2013-03-05",11.78
"1554","2013-03-06",11.61
"1555","2013-03-07",11.76
"1556","2013-03-08",11.59
"1557","2013-03-11",11.18
"1558","2013-03-12",11.32
"1559","2013-03-13",11.1
"1560","2013-03-14",11.1
"1561","2013-03-15",11.04
"1562","2013-03-18",10.61
"1563","2013-03-19",10.89
"1564","2013-03-20",10.9
"1565","2013-03-21",10.91
"1566","2013-03-22",11.04
"1567","2013-03-25",11.1
"1568","2013-03-26",10.97
"1569","2013-03-27",10.8
"1570","2013-03-28",10.89
"1571","2013-04-01",10.83
"1572","2013-04-02",10.8
"1573","2013-04-03",10.8
"1574","2013-04-04",10.94
"1575","2013-04-05",10.79
"1576","2013-04-08",10.97
"1577","2013-04-09",10.81
"1578","2013-04-10",10.81
"1579","2013-04-11",10.82
"1580","2013-04-12",10.91
"1581","2013-04-15",10.43
"1582","2013-04-16",10.63
"1583","2013-04-17",10.63
"1584","2013-04-18",10.43
"1585","2013-04-19",10.38
"1586","2013-04-22",9.92
"1587","2013-04-23",10.11
"1588","2013-04-24",10.74
"1589","2013-04-25",10.6
"1590","2013-04-26",10.21
"1591","2013-04-29",10.14
"1592","2013-04-30",10.12
"1593","2013-05-01",10.01
"1594","2013-05-02",10.02
"1595","2013-05-03",10.29
"1596","2013-05-06",10.47
"1597","2013-05-07",10.39
"1598","2013-05-08",10.21
"1599","2013-05-09",10.05
"1600","2013-05-10",10.39
"1601","2013-05-13",10.42
"1602","2013-05-14",10.4
"1603","2013-05-15",10.5
"1604","2013-05-16",10.49
"1605","2013-05-17",10.46
"1606","2013-05-20",10.48
"1607","2013-05-21",10.47
"1608","2013-05-22",10.34
"1609","2013-05-23",10.5
"1610","2013-05-24",10.48
"1611","2013-05-28",10.5
"1612","2013-05-29",10.41
"1613","2013-05-30",10.43
"1614","2013-05-31",10.35
"1615","2013-06-03",10.49
"1616","2013-06-04",10.29
"1617","2013-06-05",10.33
"1618","2013-06-06",10.33
"1619","2013-06-07",10.27
"1620","2013-06-10",10.22
"1621","2013-06-11",10.02
"1622","2013-06-12",10.07
"1623","2013-06-13",10.12
"1624","2013-06-14",9.43
"1625","2013-06-17",9.2
"1626","2013-06-18",9.32
"1627","2013-06-19",9.36
"1628","2013-06-20",9.18
"1629","2013-06-21",9.56
"1630","2013-06-24",9.3
"1631","2013-06-25",9.19
"1632","2013-06-26",8.91
"1633","2013-06-27",9.07
"1634","2013-06-28",9.06
"1635","2013-07-01",9.13
"1636","2013-07-02",9.17
"1637","2013-07-03",9.25
"1638","2013-07-05",9.27
"1639","2013-07-08",9.28
"1640","2013-07-09",9.36
"1641","2013-07-10",9.82
"1642","2013-07-11",9.88
"1643","2013-07-12",10
"1644","2013-07-15",10.05
"1645","2013-07-16",10.12
"1646","2013-07-17",10.1
"1647","2013-07-18",10.37
"1648","2013-07-19",10.38
"1649","2013-07-22",10.39
"1650","2013-07-23",10.43
"1651","2013-07-24",10.5
"1652","2013-07-25",10.49
"1653","2013-07-26",10.5
"1654","2013-07-29",10.13
"1655","2013-07-30",9.86
"1656","2013-07-31",9.82
"1657","2013-08-01",10.02
"1658","2013-08-02",9.97
"1659","2013-08-05",10.08
"1660","2013-08-06",9.93
"1661","2013-08-07",9.98
"1662","2013-08-08",10.05
"1663","2013-08-09",9.99
"1664","2013-08-12",10
"1665","2013-08-13",10.01
"1666","2013-08-14",10.04
"1667","2013-08-15",9.95
"1668","2013-08-16",9.95
"1669","2013-08-19",9.84
"1670","2013-08-20",9.76
"1671","2013-08-21",9.7
"1672","2013-08-22",9.79
"1673","2013-08-23",9.66
"1674","2013-08-26",9.7
"1675","2013-08-27",9.69
"1676","2013-08-28",9.77
"1677","2013-08-29",9.77
"1678","2013-08-30",9.69
"1679","2013-09-03",9.74
"1680","2013-09-04",9.68
"1681","2013-09-05",9.67
"1682","2013-09-06",9.6
"1683","2013-09-09",9.74
"1684","2013-09-10",9.71
"1685","2013-09-11",9.66
"1686","2013-09-12",9.6
"1687","2013-09-13",9.59
"1688","2013-09-16",9.39
"1689","2013-09-17",9.55
"1690","2013-09-18",9.59
"1691","2013-09-19",9.44
"1692","2013-09-20",9.49
"1693","2013-09-23",9.37
"1694","2013-09-24",9.26
"1695","2013-09-25",9.27
"1696","2013-09-26",9.32
"1697","2013-09-27",9.25
"1698","2013-09-30",9.25
"1699","2013-10-01",9.27
"1700","2013-10-02",9.13
"1701","2013-10-03",8.93
"1702","2013-10-04",8.98
"1703","2013-10-07",8.85
"1704","2013-10-08",8.67
"1705","2013-10-09",8.83
"1706","2013-10-10",9.15
"1707","2013-10-11",9.54
"1708","2013-10-14",9.69
"1709","2013-10-15",9.27
"1710","2013-10-16",9.02
"1711","2013-10-17",9.01
"1712","2013-10-18",9.1
"1713","2013-10-21",9.47
"1714","2013-10-22",9.52
"1715","2013-10-23",9.5
"1716","2013-10-24",9.39
"1717","2013-10-25",9.48
"1718","2013-10-28",9.59
"1719","2013-10-29",9.91
"1720","2013-10-30",9.75
"1721","2013-10-31",9.6
"1722","2013-11-01",9.53
"1723","2013-11-04",9.77
"1724","2013-11-05",9.82
"1725","2013-11-06",9.95
"1726","2013-11-07",9.96
"1727","2013-11-08",10.13
"1728","2013-11-11",10.21
"1729","2013-11-12",10.26
"1730","2013-11-13",10.62
"1731","2013-11-14",10.87
"1732","2013-11-15",10.99
"1733","2013-11-18",11.47
"1734","2013-11-19",11.45
"1735","2013-11-20",11.14
"1736","2013-11-21",11.34
"1737","2013-11-22",11.4
"1738","2013-11-25",11.64
"1739","2013-11-26",11.83
"1740","2013-11-27",12.01
"1741","2013-11-29",12.17
"1742","2013-12-02",11.93
"1743","2013-12-03",12.08
"1744","2013-12-04",11.93
"1745","2013-12-05",11.59
"1746","2013-12-06",11.98
"1747","2013-12-09",11.71
"1748","2013-12-10",12.09
"1749","2013-12-11",11.51
"1750","2013-12-12",11.43
"1751","2013-12-13",11.26
"1752","2013-12-16",11.48
"1753","2013-12-17",10.95
"1754","2013-12-18",11.2
"1755","2013-12-19",11.13
"1756","2013-12-20",11.85
"1757","2013-12-23",11.79
"1758","2013-12-24",12
"1759","2013-12-26",11.99
"1760","2013-12-27",12.07
"1761","2013-12-30",11.74
"1762","2013-12-31",11.73
"1763","2014-01-02",11.28
"1764","2014-01-03",11.48
"1765","2014-01-06",11.04
"1766","2014-01-07",11.1
"1767","2014-01-08",11.04
"1768","2014-01-09",11.34
"1769","2014-01-10",11.24
"1770","2014-01-13",11.11
"1771","2014-01-14",11.47
"1772","2014-01-15",11.63
"1773","2014-01-16",11.46
"1774","2014-01-17",11.27
"1775","2014-01-21",11.27
"1776","2014-01-22",11.17
"1777","2014-01-23",11.52
"1778","2014-01-24",11.11
"1779","2014-01-27",10.84
"1780","2014-01-28",10.99
"1781","2014-01-29",10.87
"1782","2014-01-30",10.97
"1783","2014-01-31",10.82
"1784","2014-02-03",10.71
"1785","2014-02-04",10.69
"1786","2014-02-05",10.25
"1787","2014-02-06",9.88
"1788","2014-02-07",9.5
"1789","2014-02-10",9.36
"1790","2014-02-11",9.43
"1791","2014-02-12",9.5
"1792","2014-02-13",9.56
"1793","2014-02-14",9.66
"1794","2014-02-18",9.72
"1795","2014-02-19",9.38
"1796","2014-02-20",9.31
"1797","2014-02-21",9.3
"1798","2014-02-24",9.64
"1799","2014-02-25",9.7
"1800","2014-02-26",9.74
"1801","2014-02-27",9.82
"1802","2014-02-28",9.47
"1803","2014-03-03",9.52
"1804","2014-03-04",9.86
"1805","2014-03-05",9.79
"1806","2014-03-06",9.78
"1807","2014-03-07",9.8
"1808","2014-03-10",9.78
"1809","2014-03-11",9.68
"1810","2014-03-12",9.8
"1811","2014-03-13",9.6
"1812","2014-03-14",9.95
"1813","2014-03-17",9.68
"1814","2014-03-18",9.6
"1815","2014-03-19",9.48
"1816","2014-03-20",9.34
"1817","2014-03-21",9.51
"1818","2014-03-24",9.5
"1819","2014-03-25",9.28
"1820","2014-03-26",9.2
"1821","2014-03-27",9
"1822","2014-03-28",8.75
"1823","2014-03-31",8.67
"1824","2014-04-01",8.68
"1825","2014-04-02",8.57
"1826","2014-04-03",8.52
"1827","2014-04-04",8.22
"1828","2014-04-07",7.99
"1829","2014-04-08",8.11
"1830","2014-04-09",8.09
"1831","2014-04-10",7.89
"1832","2014-04-11",7.5
"1833","2014-04-14",7.31
"1834","2014-04-15",7.23
"1835","2014-04-16",6.97
"1836","2014-04-17",6.81
"1837","2014-04-21",6.78
"1838","2014-04-22",6.84
"1839","2014-04-23",6.78
"1840","2014-04-24",6.8
"1841","2014-04-25",6.8
"1842","2014-04-28",6.84
"1843","2014-04-29",6.8
"1844","2014-04-30",7.68
"1845","2014-05-01",7.99
"1846","2014-05-02",8.05
"1847","2014-05-05",8.06
"1848","2014-05-06",8.05
"1849","2014-05-07",8.14
"1850","2014-05-08",8.15
"1851","2014-05-09",8.06
"1852","2014-05-12",9.09
"1853","2014-05-13",8.94
"1854","2014-05-14",9.17
"1855","2014-05-15",9.03
"1856","2014-05-16",9.06
"1857","2014-05-19",9.07
"1858","2014-05-20",9.01
"1859","2014-05-21",9.12
"1860","2014-05-22",9.12
"1861","2014-05-23",9.22
"1862","2014-05-27",9.6
"1863","2014-05-28",9.6
"1864","2014-05-29",9.53
"1865","2014-05-30",9.17
"1866","2014-06-02",9.01
"1867","2014-06-03",9.06
"1868","2014-06-04",8.86
"1869","2014-06-05",9.04
"1870","2014-06-06",9.44
"1871","2014-06-09",9.54
"1872","2014-06-10",9.41
"1873","2014-06-11",9.37
"1874","2014-06-12",9.25
"1875","2014-06-13",9.04
"1876","2014-06-16",9.05
"1877","2014-06-17",9.15
"1878","2014-06-18",9.45
"1879","2014-06-19",9.44
"1880","2014-06-20",9.48
"1881","2014-06-23",9.36
"1882","2014-06-24",9.12
"1883","2014-06-25",9.12
"1884","2014-06-26",8.89
"1885","2014-06-27",9.49
"1886","2014-06-30",9.38
"1887","2014-07-01",9.47
"1888","2014-07-02",9.84
"1889","2014-07-03",9.88
"1890","2014-07-07",9.71
"1891","2014-07-08",9.54
"1892","2014-07-09",9.37
"1893","2014-07-10",9.08
"1894","2014-07-11",9.19
"1895","2014-07-14",9.26
"1896","2014-07-15",9.02
"1897","2014-07-16",9.08
"1898","2014-07-17",9.06
"1899","2014-07-18",9.43
"1900","2014-07-21",9.34
"1901","2014-07-22",9.35
"1902","2014-07-23",9.36
"1903","2014-07-24",9.08
"1904","2014-07-25",9.09
"1905","2014-07-28",9.12
"1906","2014-07-29",9.12
"1907","2014-07-30",9.06
"1908","2014-07-31",8.87
"1909","2014-08-01",8.74
"1910","2014-08-04",9.03
"1911","2014-08-05",8.95
"1912","2014-08-06",9.03
