"","date","BIMI"
"1013","2011-01-07",4.58
"1014","2011-01-10",4.72
"1015","2011-01-11",4.78
"1016","2011-01-12",4.87
"1017","2011-01-13",4.62
"1018","2011-01-14",4.56
"1019","2011-01-18",4.59
"1020","2011-01-19",4.45
"1021","2011-01-20",4.69
"1022","2011-01-21",4.7
"1023","2011-01-24",4.6
"1024","2011-01-25",4.42
"1025","2011-01-26",4.59
"1026","2011-01-27",4.66
"1027","2011-01-28",4.42
"1028","2011-01-31",4.5
"1029","2011-02-01",4.45
"1030","2011-02-02",4.4
"1031","2011-02-03",4.3
"1032","2011-02-04",4.25
"1033","2011-02-07",4.23
"1034","2011-02-08",4.3
"1035","2011-02-09",4.12
"1036","2011-02-10",4.16
"1037","2011-02-11",4.25
"1038","2011-02-14",4.18
"1039","2011-02-15",4.19
"1040","2011-02-16",4.1
"1041","2011-02-17",4.1
"1042","2011-02-18",4.1
"1043","2011-02-22",4.05
"1044","2011-02-23",4.06
"1045","2011-02-24",4.08
"1046","2011-02-25",4.1
"1047","2011-02-28",4.21
"1048","2011-03-01",3.99
"1049","2011-03-02",4.15
"1050","2011-03-03",3.9
"1051","2011-03-04",3.86
"1052","2011-03-07",3.83
"1053","2011-03-08",3.72
"1054","2011-03-09",3.68
"1055","2011-03-10",3.67
"1056","2011-03-11",3.69
"1057","2011-03-14",3.74
"1058","2011-03-15",3.65
"1059","2011-03-16",3.3
"1060","2011-03-17",3.15
"1061","2011-03-18",3.12
"1062","2011-03-21",3.09
"1063","2011-03-22",3.07
"1064","2011-03-23",3.58
"1065","2011-03-24",3.52
"1066","2011-03-25",3.27
"1067","2011-03-28",3.25
"1068","2011-03-29",3.4
"1069","2011-03-30",3.45
"1070","2011-03-31",3.26
"1071","2011-04-01",3.31
"1072","2011-04-04",3.38
"1073","2011-04-05",3.26
"1074","2011-04-06",3.17
"1075","2011-04-07",3.22
"1076","2011-04-08",3.26
"1077","2011-04-11",3.22
"1078","2011-04-12",3.17
"1079","2011-04-13",3.09
"1080","2011-04-14",3.05
"1081","2011-04-15",3.25
"1082","2011-04-18",3.25
"1083","2011-04-19",3.24
"1084","2011-04-20",3.15
"1085","2011-04-21",3.12
"1086","2011-04-25",3.14
"1087","2011-04-26",3.17
"1088","2011-04-27",3.05
"1089","2011-04-28",3.05
"1090","2011-04-29",2.95
"1091","2011-05-02",3
"1092","2011-05-03",3.14
"1093","2011-05-04",3.14
"1094","2011-05-05",2.94
"1095","2011-05-06",2.74
"1096","2011-05-09",2.9
"1097","2011-05-10",3.04
"1098","2011-05-11",2.79
"1099","2011-05-12",2.85
"1100","2011-05-13",2.67
"1101","2011-05-16",2.5
"1102","2011-05-17",2.41
"1103","2011-05-18",2.41
"1104","2011-05-19",2.65
"1105","2011-05-20",2.63
"1106","2011-05-23",2.59
"1107","2011-05-24",2.59
"1108","2011-05-25",2.36
"1109","2011-05-26",2.49
"1110","2011-05-27",2.34
"1111","2011-05-31",2.37
"1112","2011-06-01",2.4
"1113","2011-06-02",2.41
"1114","2011-06-03",2.35
"1115","2011-06-06",2.29
"1116","2011-06-07",2.27
"1117","2011-06-08",2
"1118","2011-06-09",1.91
"1119","2011-06-10",2.04
"1120","2011-06-13",2
"1121","2011-06-14",2.39
"1122","2011-06-15",2.9
"1123","2011-06-16",2.7
"1124","2011-06-17",2.14
"1125","2011-06-20",1.9
"1126","2011-06-21",1.71
"1127","2011-06-22",1.87
"1128","2011-06-23",1.82
"1129","2011-06-24",1.86
"1130","2011-06-27",1.8
"1131","2011-06-28",1.66
"1132","2011-06-29",1.71
"1133","2011-06-30",1.66
"1134","2011-07-01",1.72
"1135","2011-07-05",1.7
"1136","2011-07-06",1.89
"1137","2011-07-07",2.19
"1138","2011-07-08",1.91
"1139","2011-07-11",1.87
"1140","2011-07-12",2.02
"1141","2011-07-13",2.07
"1142","2011-07-14",2
"1143","2011-07-15",2.02
"1144","2011-07-18",2
"1145","2011-07-19",1.9
"1146","2011-07-20",2
"1147","2011-07-21",2.1
"1148","2011-07-22",2.19
"1149","2011-07-25",2.28
"1150","2011-07-26",2.3
"1151","2011-07-27",2.21
"1152","2011-07-28",2.11
"1153","2011-07-29",2.13
"1154","2011-08-01",2.38
"1155","2011-08-02",2.25
"1156","2011-08-03",2.1
"1157","2011-08-04",2.02
"1158","2011-08-05",2
"1159","2011-08-08",1.67
"1160","2011-08-09",1.65
"1161","2011-08-10",1.75
"1162","2011-08-11",1.65
"1163","2011-08-12",1.17
"1164","2011-08-15",1.28
"1165","2011-08-16",1.26
"1166","2011-08-17",1.23
"1167","2011-08-18",1.19
"1168","2011-08-19",1.01
"1169","2011-08-22",1.01
"1170","2011-08-23",1.08
"1171","2011-08-24",1.05
"1172","2011-08-25",1.04
"1173","2011-08-26",1.01
"1174","2011-08-29",1.04
"1175","2011-08-30",1.11
"1176","2011-08-31",1.2
"1177","2011-09-01",1.2
"1178","2011-09-02",1.18
"1179","2011-09-06",1.2
"1180","2011-09-07",1.13
"1181","2011-09-08",1.18
"1182","2011-09-09",1.07
"1183","2011-09-12",1.05
"1184","2011-09-13",1.14
"1185","2011-09-14",1.06
"1186","2011-09-15",1.06
"1187","2011-09-16",1.13
"1188","2011-09-19",1.06
"1189","2011-09-20",1.06
"1190","2011-09-21",1.06
"1191","2011-09-22",1.01
"1192","2011-09-23",0.96
"1193","2011-09-26",0.83
"1194","2011-09-27",0.78
"1195","2011-09-28",0.82
"1196","2011-09-29",0.76
"1197","2011-09-30",0.76
"1198","2011-10-03",0.76
"1199","2011-10-04",0.7
"1200","2011-10-05",0.69
"1201","2011-10-06",0.69
"1202","2011-10-07",0.72
"1203","2011-10-10",0.67
"1204","2011-10-11",0.64
"1205","2011-10-12",0.63
"1206","2011-10-13",0.65
"1207","2011-10-14",0.71
"1208","2011-10-17",0.77
"1209","2011-10-18",0.9
"1210","2011-10-19",0.92
"1211","2011-10-20",0.85
"1212","2011-10-21",0.78
"1213","2011-10-24",0.8
"1214","2011-10-25",0.8
"1215","2011-10-26",0.83
"1216","2011-10-27",0.83
"1217","2011-10-28",0.83
"1218","2011-10-31",0.81
"1219","2011-11-01",0.79
"1220","2011-11-02",0.89
"1221","2011-11-03",0.89
"1222","2011-11-04",0.88
"1223","2011-11-07",0.87
"1224","2011-11-08",0.86
"1225","2011-11-09",0.86
"1226","2011-11-10",0.7
"1227","2011-11-11",0.69
"1228","2011-11-14",0.64
"1229","2011-11-15",0.65
"1230","2011-11-16",0.73
"1231","2011-11-17",0.75
"1232","2011-11-18",0.72
"1233","2011-11-21",0.85
"1234","2011-11-22",0.85
"1235","2011-11-23",0.85
"1236","2011-11-25",0.85
"1237","2011-11-28",0.85
"1238","2011-11-29",0.75
"1239","2011-11-30",0.74
"1240","2011-12-01",0.64
"1241","2011-12-02",0.6
"1242","2011-12-05",0.59
"1243","2011-12-06",0.61
"1244","2011-12-07",0.6
"1245","2011-12-08",0.52
"1246","2011-12-09",0.57
"1247","2011-12-12",0.55
"1248","2011-12-13",0.54
"1249","2011-12-14",0.46
"1250","2011-12-15",0.55
"1251","2011-12-16",0.54
"1252","2011-12-19",0.54
"1253","2011-12-20",0.49
"1254","2011-12-21",0.58
"1255","2011-12-22",0.6
"1256","2011-12-23",0.57
"1257","2011-12-27",0.61
"1258","2011-12-28",0.68
"1259","2011-12-29",0.65
"1260","2011-12-30",0.67
"1261","2012-01-03",0.7
"1262","2012-01-04",0.67
"1263","2012-01-05",0.62
"1264","2012-01-06",0.62
"1265","2012-01-09",0.57
"1266","2012-01-10",0.57
"1267","2012-01-11",0.48
"1268","2012-01-12",0.54
"1269","2012-01-13",0.53
"1270","2012-01-17",0.5
"1271","2012-01-18",0.5
"1272","2012-01-19",0.49
"1273","2012-01-20",0.59
"1274","2012-01-23",0.59
"1275","2012-01-24",0.6
"1276","2012-01-25",0.58
"1277","2012-01-26",0.6
"1278","2012-01-27",0.58
"1279","2012-01-30",0.57
"1280","2012-01-31",0.57
"1281","2012-02-01",0.57
"1282","2012-02-02",0.58
"1283","2012-02-03",0.55
"1284","2012-02-06",0.64
"1285","2012-02-07",0.65
"1286","2012-02-08",0.73
"1287","2012-02-09",0.86
"1288","2012-02-10",0.78
"1289","2012-02-13",0.74
"1290","2012-02-14",0.74
"1291","2012-02-15",0.82
"1292","2012-02-16",0.8
"1293","2012-02-17",0.87
"1294","2012-02-21",0.88
"1295","2012-02-22",0.82
"1296","2012-02-23",0.89
"1297","2012-02-24",0.79
"1298","2012-02-27",0.8
"1299","2012-02-28",0.8
"1300","2012-02-29",0.87
"1301","2012-03-01",0.88
"1302","2012-03-02",0.81
"1303","2012-03-05",0.81
"1304","2012-03-06",0.8
"1305","2012-03-07",0.9
"1306","2012-03-08",0.91
"1307","2012-03-09",0.98
"1308","2012-03-12",0.91
"1309","2012-03-13",0.87
"1310","2012-03-14",0.82
"1311","2012-03-15",0.82
"1312","2012-03-16",0.78
"1313","2012-03-19",0.9
"1314","2012-03-20",1.25
"1315","2012-03-21",1.18
"1316","2012-03-22",1.14
"1317","2012-03-23",1.08
"1318","2012-03-26",0.99
"1319","2012-03-27",0.93
"1320","2012-03-28",0.95
"1321","2012-03-29",0.87
"1322","2012-03-30",0.94
"1323","2012-04-02",0.85
"1324","2012-04-03",0.84
"1325","2012-04-04",1.2
"1326","2012-04-05",2.35
"1327","2012-04-09",1.92
"1328","2012-04-10",1.6
"1329","2012-04-11",1.79
"1330","2012-04-12",1.66
"1331","2012-04-13",1.37
"1332","2012-04-16",1.33
"1333","2012-04-17",1.54
"1334","2012-04-18",1.47
"1335","2012-04-19",1.57
"1336","2012-04-20",1.46
"1337","2012-04-23",1.49
"1338","2012-04-24",1.48
"1339","2012-04-25",1.88
"1340","2012-04-26",2.27
"1341","2012-04-27",2
"1342","2012-04-30",1.93
"1343","2012-05-01",2.25
"1344","2012-05-02",2.11
"1345","2012-05-03",2.25
"1346","2012-05-04",2.05
"1347","2012-05-07",1.85
"1348","2012-05-08",1.72
"1349","2012-05-09",1.56
"1350","2012-05-10",1.55
"1351","2012-05-11",1.48
"1352","2012-05-14",1.4
"1353","2012-05-15",1.4
"1354","2012-05-16",1.32
"1355","2012-05-17",1.2
"1356","2012-05-18",1.21
"1357","2012-05-21",1.31
"1358","2012-05-22",1.2
"1359","2012-05-23",1.33
"1360","2012-05-24",1.28
"1361","2012-05-25",1.24
"1362","2012-05-29",1.25
"1363","2012-05-30",1.25
"1364","2012-05-31",1.25
"1365","2012-06-01",1.18
"1366","2012-06-04",1.07
"1367","2012-06-05",1.03
"1368","2012-06-06",1.03
"1369","2012-06-07",1.15
"1370","2012-06-08",1.13
"1371","2012-06-11",1
"1372","2012-06-12",1.05
"1373","2012-06-13",1.02
"1374","2012-06-14",1.03
"1375","2012-06-15",1.06
"1376","2012-06-18",1.11
"1377","2012-06-19",1.33
"1378","2012-06-20",1.24
"1379","2012-06-21",1.17
"1380","2012-06-22",1.09
"1381","2012-06-25",1.08
"1382","2012-06-26",1.06
"1383","2012-06-27",1.1
"1384","2012-06-28",1.07
"1385","2012-06-29",1.15
"1386","2012-07-02",1.18
"1387","2012-07-03",1.09
"1388","2012-07-05",1.19
"1389","2012-07-06",1.17
"1390","2012-07-09",1.06
"1391","2012-07-10",1.06
"1392","2012-07-11",1.02
"1393","2012-07-12",1
"1394","2012-07-13",1.03
"1395","2012-07-16",1.03
"1396","2012-07-17",1.03
"1397","2012-07-18",0.94
"1398","2012-07-19",0.94
"1399","2012-07-20",0.86
"1400","2012-07-23",0.89
"1401","2012-07-24",0.84
"1402","2012-07-25",0.83
"1403","2012-07-26",0.85
"1404","2012-07-27",0.8
"1405","2012-07-30",0.77
"1406","2012-07-31",0.84
"1407","2012-08-01",0.77
"1408","2012-08-02",0.75
"1409","2012-08-03",0.84
"1410","2012-08-06",0.83
"1411","2012-08-07",0.81
"1412","2012-08-08",0.85
"1413","2012-08-09",0.82
"1414","2012-08-10",0.75
"1415","2012-08-13",0.7
"1416","2012-08-14",0.81
"1417","2012-08-15",0.72
"1418","2012-08-16",0.76
"1419","2012-08-17",0.76
"1420","2012-08-20",0.76
"1421","2012-08-21",0.8
"1422","2012-08-22",0.76
"1423","2012-08-23",0.75
"1424","2012-08-24",0.75
"1425","2012-08-27",0.84
"1426","2012-08-28",0.89
"1427","2012-08-29",0.75
"1428","2012-08-30",0.91
"1429","2012-08-31",0.9
"1430","2012-09-04",0.9
"1431","2012-09-05",0.9
"1432","2012-09-06",0.75
"1433","2012-09-07",0.76
"1434","2012-09-10",0.77
"1435","2012-09-11",0.77
"1436","2012-09-12",0.75
"1437","2012-09-13",0.76
"1438","2012-09-14",0.76
"1439","2012-09-17",0.76
"1440","2012-09-18",0.82
"1441","2012-09-19",0.75
"1442","2012-09-20",0.84
"1443","2012-09-21",0.8
"1444","2012-09-24",0.81
"1445","2012-09-25",0.73
"1446","2012-09-26",0.73
"1447","2012-09-27",0.64
"1448","2012-09-28",0.69
"1449","2012-10-01",0.81
"1450","2012-10-02",0.68
"1451","2012-10-03",0.69
"1452","2012-10-04",0.69
"1453","2012-10-05",0.69
"1454","2012-10-08",0.69
"1455","2012-10-09",0.76
"1456","2012-10-10",0.72
"1457","2012-10-11",0.84
"1458","2012-10-12",0.85
"1459","2012-10-15",0.8
"1460","2012-10-16",0.89
"1461","2012-10-17",0.85
"1462","2012-10-18",0.9
"1463","2012-10-19",0.87
"1464","2012-10-22",0.92
"1465","2012-10-23",0.84
"1466","2012-10-24",0.84
"1467","2012-10-25",0.71
"1468","2012-10-26",0.73
"1469","2012-10-31",0.73
"1470","2012-11-01",0.78
"1471","2012-11-02",0.7
"1472","2012-11-05",0.72
"1473","2012-11-06",0.71
"1474","2012-11-07",0.73
"1475","2012-11-08",0.75
"1476","2012-11-09",0.75
"1477","2012-11-12",0.69
"1478","2012-11-13",0.54
"1479","2012-11-14",0.66
"1480","2012-11-15",0.95
"1481","2012-11-16",1.11
"1482","2012-11-19",1.07
"1483","2012-11-20",1.02
"1484","2012-11-21",1.05
"1485","2012-11-23",1.01
"1486","2012-11-26",1.27
"1487","2012-11-27",1.25
"1488","2012-11-28",1.1
"1489","2012-11-29",1.18
"1490","2012-11-30",1.12
"1491","2012-12-03",1.19
"1492","2012-12-04",1.25
"1493","2012-12-05",1.11
"1494","2012-12-06",1.05
"1495","2012-12-07",1.01
"1496","2012-12-10",1.17
"1497","2012-12-11",1
"1498","2012-12-12",1.1
"1499","2012-12-13",1.04
"1500","2012-12-14",1.09
"1501","2012-12-17",1.08
"1502","2012-12-18",1.07
"1503","2012-12-19",1.05
"1504","2012-12-20",1.06
"1505","2012-12-21",1.06
"1506","2012-12-24",1.09
"1507","2012-12-26",1.09
"1508","2012-12-27",1
"1509","2012-12-28",1
"1510","2012-12-31",1.02
"1511","2013-01-02",1.04
"1512","2013-01-03",1.04
"1513","2013-01-04",0.97
"1514","2013-01-07",0.96
"1515","2013-01-08",0.99
"1516","2013-01-09",1
"1517","2013-01-10",1.01
"1518","2013-01-11",1
"1519","2013-01-14",0.99
"1520","2013-01-15",0.97
"1521","2013-01-16",0.91
"1522","2013-01-17",0.97
"1523","2013-01-18",0.96
"1524","2013-01-22",0.98
"1525","2013-01-23",0.95
"1526","2013-01-24",0.91
"1527","2013-01-25",0.94
"1528","2013-01-28",0.91
"1529","2013-01-29",0.9
"1530","2013-01-30",0.89
"1531","2013-01-31",0.93
"1532","2013-02-01",0.93
"1533","2013-02-04",0.91
"1534","2013-02-05",0.89
"1535","2013-02-06",0.9
"1536","2013-02-07",0.91
"1537","2013-02-08",0.89
"1538","2013-02-11",0.89
"1539","2013-02-12",0.88
"1540","2013-02-13",1
"1541","2013-02-14",0.96
"1542","2013-02-15",0.94
"1543","2013-02-19",0.99
"1544","2013-02-20",0.97
"1545","2013-02-21",0.94
"1546","2013-02-22",0.96
"1547","2013-02-25",0.95
"1548","2013-02-26",0.96
"1549","2013-02-27",0.95
"1550","2013-02-28",0.92
"1551","2013-03-01",0.9
"1552","2013-03-04",0.9
"1553","2013-03-05",0.9
"1554","2013-03-06",0.9
"1555","2013-03-07",0.9
"1556","2013-03-08",0.84
"1557","2013-03-11",0.88
"1558","2013-03-12",0.88
"1559","2013-03-13",0.85
"1560","2013-03-14",0.85
"1561","2013-03-15",0.82
"1562","2013-03-18",0.87
"1563","2013-03-19",0.85
"1564","2013-03-20",0.87
"1565","2013-03-21",0.82
"1566","2013-03-22",0.82
"1567","2013-03-25",0.85
"1568","2013-03-26",0.84
"1569","2013-03-27",0.84
"1570","2013-03-28",0.83
"1571","2013-04-01",0.77
"1572","2013-04-02",0.73
"1573","2013-04-03",0.67
"1574","2013-04-04",0.67
"1575","2013-04-05",0.64
"1576","2013-04-08",0.62
"1577","2013-04-09",0.58
"1578","2013-04-10",0.8
"1579","2013-04-11",0.78
"1580","2013-04-12",0.69
"1581","2013-04-15",0.69
"1582","2013-04-16",0.68
"1583","2013-04-17",0.64
"1584","2013-04-18",0.72
"1585","2013-04-19",0.72
"1586","2013-04-22",0.73
"1587","2013-04-23",0.73
"1588","2013-04-24",0.75
"1589","2013-04-25",0.71
"1590","2013-04-26",0.74
"1591","2013-04-29",0.72
"1592","2013-04-30",0.71
"1593","2013-05-01",0.71
"1594","2013-05-02",0.69
"1595","2013-05-03",0.67
"1596","2013-05-06",0.67
"1597","2013-05-07",0.71
"1598","2013-05-08",0.72
"1599","2013-05-09",0.67
"1600","2013-05-10",0.72
"1601","2013-05-13",0.75
"1602","2013-05-14",0.74
"1603","2013-05-15",0.74
"1604","2013-05-16",0.69
"1605","2013-05-17",0.69
"1606","2013-05-20",0.72
"1607","2013-05-21",0.7
"1608","2013-05-22",0.83
"1609","2013-05-23",0.78
"1610","2013-05-24",0.78
"1611","2013-05-28",0.77
"1612","2013-05-29",0.75
"1613","2013-05-30",0.75
"1614","2013-05-31",0.74
"1615","2013-06-03",0.72
"1616","2013-06-04",0.71
"1617","2013-06-05",0.7
"1618","2013-06-06",0.7
"1619","2013-06-07",0.67
"1620","2013-06-10",0.67
"1621","2013-06-11",0.77
"1622","2013-06-12",0.77
"1623","2013-06-13",0.78
"1624","2013-06-14",0.7
"1625","2013-06-17",0.74
"1626","2013-06-18",0.72
"1627","2013-06-19",0.73
"1628","2013-06-20",0.6
"1629","2013-06-21",0.66
"1630","2013-06-24",0.66
"1631","2013-06-25",0.65
"1632","2013-06-26",0.62
"1633","2013-06-27",0.62
"1634","2013-06-28",0.64
"1635","2013-07-01",0.64
"1636","2013-07-02",0.6
"1637","2013-07-03",0.63
"1638","2013-07-05",0.63
"1639","2013-07-08",0.55
"1640","2013-07-09",0.6
"1641","2013-07-10",0.6
"1642","2013-07-11",0.7
"1643","2013-07-12",0.69
"1644","2013-07-15",0.77
"1645","2013-07-16",0.73
"1646","2013-07-17",0.67
"1647","2013-07-18",0.61
"1648","2013-07-19",0.67
"1649","2013-07-22",0.64
"1650","2013-07-23",0.62
"1651","2013-07-24",0.62
"1652","2013-07-25",0.63
"1653","2013-07-26",0.63
"1654","2013-07-29",0.63
"1655","2013-07-30",0.63
"1656","2013-07-31",0.65
"1657","2013-08-01",0.72
"1658","2013-08-02",0.7
"1659","2013-08-05",0.68
"1660","2013-08-06",0.76
"1661","2013-08-07",0.81
"1662","2013-08-08",0.79
"1663","2013-08-09",0.78
"1664","2013-08-12",0.81
"1665","2013-08-13",0.79
"1666","2013-08-14",1.09
"1667","2013-08-15",1.25
"1668","2013-08-16",2.16
"1669","2013-08-19",1.9
"1670","2013-08-20",2.33
"1671","2013-08-21",2.3
"1672","2013-08-22",2.3
"1673","2013-08-23",2
"1674","2013-08-26",1.97
"1675","2013-08-27",1.94
"1676","2013-08-28",1.85
"1677","2013-08-29",1.9
"1678","2013-08-30",1.93
"1679","2013-09-03",1.92
"1680","2013-09-04",2.01
"1681","2013-09-05",2.24
"1682","2013-09-06",2.3
"1683","2013-09-09",2.25
"1684","2013-09-10",2.26
"1685","2013-09-11",2.27
"1686","2013-09-12",2.14
"1687","2013-09-13",2.19
"1688","2013-09-16",2.12
"1689","2013-09-17",1.93
"1690","2013-09-18",1.85
"1691","2013-09-19",1.93
"1692","2013-09-20",1.97
"1693","2013-09-23",1.89
"1694","2013-09-24",1.91
"1695","2013-09-25",1.93
"1696","2013-09-26",1.93
"1697","2013-09-27",1.88
"1698","2013-09-30",1.88
"1699","2013-10-01",1.8
"1700","2013-10-02",1.7
"1701","2013-10-03",1.51
"1702","2013-10-04",1.54
"1703","2013-10-07",1.72
"1704","2013-10-08",1.71
"1705","2013-10-09",1.8
"1706","2013-10-10",1.89
"1707","2013-10-11",1.9
"1708","2013-10-14",2.07
"1709","2013-10-15",1.95
"1710","2013-10-16",1.92
"1711","2013-10-17",1.9
"1712","2013-10-18",1.9
"1713","2013-10-21",1.81
"1714","2013-10-22",1.77
"1715","2013-10-23",1.72
"1716","2013-10-24",1.73
"1717","2013-10-25",1.67
"1718","2013-10-28",1.68
"1719","2013-10-29",1.63
"1720","2013-10-30",1.63
"1721","2013-10-31",1.6
"1722","2013-11-01",1.65
"1723","2013-11-04",1.58
"1724","2013-11-05",1.61
"1725","2013-11-06",1.53
"1726","2013-11-07",1.54
"1727","2013-11-08",1.72
"1728","2013-11-11",1.99
"1729","2013-11-12",1.93
"1730","2013-11-13",1.89
"1731","2013-11-14",1.74
"1732","2013-11-15",1.62
"1733","2013-11-18",1.62
"1734","2013-11-19",1.67
"1735","2013-11-20",1.7
"1736","2013-11-21",1.68
"1737","2013-11-22",1.65
"1738","2013-11-25",1.62
"1739","2013-11-26",1.61
"1740","2013-11-27",1.62
"1741","2013-11-29",1.62
"1742","2013-12-02",1.6
"1743","2013-12-03",1.61
"1744","2013-12-04",1.59
"1745","2013-12-05",1.56
"1746","2013-12-06",1.7
"1747","2013-12-09",1.67
"1748","2013-12-10",1.69
"1749","2013-12-11",1.58
"1750","2013-12-12",1.57
"1751","2013-12-13",1.59
"1752","2013-12-16",1.59
"1753","2013-12-17",1.51
"1754","2013-12-18",1.52
"1755","2013-12-19",1.52
"1756","2013-12-20",1.52
"1757","2013-12-23",1.53
"1758","2013-12-24",1.82
"1759","2013-12-26",1.64
"1760","2013-12-27",1.64
"1761","2013-12-30",1.62
"1762","2013-12-31",1.59
"1763","2014-01-02",1.71
"1764","2014-01-03",1.66
"1765","2014-01-06",1.63
"1766","2014-01-07",1.65
"1767","2014-01-08",1.65
"1768","2014-01-09",1.68
"1769","2014-01-10",1.71
"1770","2014-01-13",1.72
"1771","2014-01-14",1.73
"1772","2014-01-15",1.65
"1773","2014-01-16",1.67
"1774","2014-01-17",1.79
"1775","2014-01-21",2.03
"1776","2014-01-22",1.79
"1777","2014-01-23",1.74
"1778","2014-01-24",1.55
"1779","2014-01-27",1.61
"1780","2014-01-28",1.65
"1781","2014-01-29",1.62
"1782","2014-01-30",1.64
"1783","2014-01-31",1.6
"1784","2014-02-03",1.54
"1785","2014-02-04",1.56
"1786","2014-02-05",1.52
"1787","2014-02-06",1.59
"1788","2014-02-07",1.53
"1789","2014-02-10",1.55
"1790","2014-02-11",1.54
"1791","2014-02-12",1.52
"1792","2014-02-13",1.56
"1793","2014-02-14",1.56
"1794","2014-02-18",1.65
"1795","2014-02-19",1.58
"1796","2014-02-20",1.6
"1797","2014-02-21",1.61
"1798","2014-02-24",1.57
"1799","2014-02-25",1.62
"1800","2014-02-26",1.69
"1801","2014-02-27",1.67
"1802","2014-02-28",1.69
"1803","2014-03-03",1.84
"1804","2014-03-04",1.85
"1805","2014-03-05",1.77
"1806","2014-03-06",1.97
"1807","2014-03-07",2.01
"1808","2014-03-10",2.08
"1809","2014-03-11",2.08
"1810","2014-03-12",1.98
"1811","2014-03-13",1.84
"1812","2014-03-14",1.77
"1813","2014-03-17",1.82
"1814","2014-03-18",1.76
"1815","2014-03-19",1.74
"1816","2014-03-20",1.69
"1817","2014-03-21",1.79
"1818","2014-03-24",1.68
"1819","2014-03-25",1.69
"1820","2014-03-26",1.61
"1821","2014-03-27",1.65
"1822","2014-03-28",1.66
"1823","2014-03-31",1.6
"1824","2014-04-01",1.63
"1825","2014-04-02",1.61
"1826","2014-04-03",1.63
"1827","2014-04-04",1.59
"1828","2014-04-07",1.44
"1829","2014-04-08",1.38
"1830","2014-04-09",1.41
"1831","2014-04-10",1.35
"1832","2014-04-11",1.23
"1833","2014-04-14",1.23
"1834","2014-04-15",1.22
"1835","2014-04-16",1.22
"1836","2014-04-17",1.19
"1837","2014-04-21",1.17
"1838","2014-04-22",1.17
"1839","2014-04-23",1.24
"1840","2014-04-24",1.24
"1841","2014-04-25",1.25
"1842","2014-04-28",1.14
"1843","2014-04-29",1.14
"1844","2014-04-30",1.12
"1845","2014-05-01",1.09
"1846","2014-05-02",1.05
"1847","2014-05-05",1.05
"1848","2014-05-06",1
"1849","2014-05-07",0.83
"1850","2014-05-08",0.88
"1851","2014-05-09",0.87
"1852","2014-05-12",0.96
"1853","2014-05-13",1.18
"1854","2014-05-14",1.14
"1855","2014-05-15",1.12
"1856","2014-05-16",1.13
"1857","2014-05-19",1.14
"1858","2014-05-20",1.13
"1859","2014-05-21",1.17
"1860","2014-05-22",1.18
"1861","2014-05-23",1.21
"1862","2014-05-27",1.11
"1863","2014-05-28",1.1
"1864","2014-05-29",1.12
"1865","2014-05-30",1.11
"1866","2014-06-02",1.17
"1867","2014-06-03",1.74
"1868","2014-06-04",1.7
"1869","2014-06-05",1.52
"1870","2014-06-06",1.43
"1871","2014-06-09",1.46
"1872","2014-06-10",1.56
"1873","2014-06-11",1.79
"1874","2014-06-12",1.96
"1875","2014-06-13",2.09
"1876","2014-06-16",2.54
"1877","2014-06-17",2.49
"1878","2014-06-18",2.6
"1879","2014-06-19",2.54
"1880","2014-06-20",2.54
"1881","2014-06-23",2.45
"1882","2014-06-24",2.48
"1883","2014-06-25",2.32
"1884","2014-06-26",2.47
"1885","2014-06-27",2.44
"1886","2014-06-30",2.65
"1887","2014-07-01",2.63
"1888","2014-07-02",2.72
"1889","2014-07-03",2.67
"1890","2014-07-07",2.68
"1891","2014-07-08",2.56
"1892","2014-07-09",2.46
"1893","2014-07-10",2.57
"1894","2014-07-11",2.64
"1895","2014-07-14",2.64
"1896","2014-07-15",2.6
"1897","2014-07-16",2.56
"1898","2014-07-17",2.64
"1899","2014-07-18",2.74
"1900","2014-07-21",2.7
"1901","2014-07-22",2.64
"1902","2014-07-23",2.49
"1903","2014-07-24",2.51
"1904","2014-07-25",2.49
"1905","2014-07-28",2.28
"1906","2014-07-29",2.35
"1907","2014-07-30",2.5
"1908","2014-07-31",2.44
"1909","2014-08-01",2.43
"1910","2014-08-04",2.16
"1911","2014-08-05",2.36
"1912","2014-08-06",2.45
"1913","2014-08-07",2.45
"1914","2014-08-08",2.46
"1915","2014-08-11",2.52
"1916","2014-08-12",2.47
"1917","2014-08-13",2.41
"1918","2014-08-14",2.68
"1919","2014-08-15",2.65
"1920","2014-08-18",2.88
"1921","2014-08-19",2.8
"1922","2014-08-20",2.7
"1923","2014-08-21",2.88
"1924","2014-08-22",3.21
"1925","2014-08-25",3.2
"1926","2014-08-26",3.4
"1927","2014-08-27",3.44
"1928","2014-08-28",3.29
"1929","2014-08-29",3.18
"1930","2014-09-02",3.17
"1931","2014-09-03",3.1
"1932","2014-09-04",3.21
"1933","2014-09-05",3.18
"1934","2014-09-08",3.12
"1935","2014-09-09",3.04
"1936","2014-09-10",3.06
"1937","2014-09-11",2.83
"1938","2014-09-12",2.93
"1939","2014-09-15",2.92
"1940","2014-09-16",3.03
"1941","2014-09-17",2.95
"1942","2014-09-18",2.89
"1943","2014-09-19",2.84
"1944","2014-09-22",2.7
"1945","2014-09-23",2.86
"1946","2014-09-24",2.89
"1947","2014-09-25",2.75
