"","date","WPC"
"969","2010-11-04",31.610001
"970","2010-11-05",31.870001
"971","2010-11-08",31.959999
"972","2010-11-09",31.440001
"973","2010-11-10",31.389999
"974","2010-11-11",31.110001
"975","2010-11-12",31
"976","2010-11-15",30.940001
"977","2010-11-16",30.389999
"978","2010-11-17",30.1
"979","2010-11-18",30.120001
"980","2010-11-19",29.950001
"981","2010-11-22",29.99
"982","2010-11-23",29.790001
"983","2010-11-24",29.709999
"984","2010-11-26",29.629999
"985","2010-11-29",29.620001
"986","2010-11-30",29.6
"987","2010-12-01",29.65
"988","2010-12-02",29.92
"989","2010-12-03",29.74
"990","2010-12-06",29.690001
"991","2010-12-07",29.74
"992","2010-12-08",29.73
"993","2010-12-09",29.92
"994","2010-12-10",30.09
"995","2010-12-13",30.370001
"996","2010-12-14",30.4
"997","2010-12-15",30.35
"998","2010-12-16",30.42
"999","2010-12-17",30.299999
"1000","2010-12-20",30.299999
"1001","2010-12-21",30.459999
"1002","2010-12-22",30.719999
"1003","2010-12-23",31.059999
"1004","2010-12-27",31.889999
"1005","2010-12-28",31.540001
"1006","2010-12-29",30.969999
"1007","2010-12-30",31.200001
"1008","2010-12-31",31.290001
"1009","2011-01-03",30.98
"1010","2011-01-04",30.690001
"1011","2011-01-05",30.32
"1012","2011-01-06",30.24
"1013","2011-01-07",29.85
"1014","2011-01-10",29.93
"1015","2011-01-11",29.959999
"1016","2011-01-12",30.030001
"1017","2011-01-13",30.6
"1018","2011-01-14",30.9
"1019","2011-01-18",31.16
"1020","2011-01-19",30.91
"1021","2011-01-20",30.9
"1022","2011-01-21",31.200001
"1023","2011-01-24",31.48
"1024","2011-01-25",31.67
"1025","2011-01-26",31.99
"1026","2011-01-27",31.83
"1027","2011-01-28",31.34
"1028","2011-01-31",32.25
"1029","2011-02-01",32.09
"1030","2011-02-02",32.009998
"1031","2011-02-03",31.84
"1032","2011-02-04",31.68
"1033","2011-02-07",31.959999
"1034","2011-02-08",32.27
"1035","2011-02-09",32.099998
"1036","2011-02-10",32.18
"1037","2011-02-11",32.400002
"1038","2011-02-14",32.07
"1039","2011-02-15",32.09
"1040","2011-02-16",32.91
"1041","2011-02-17",32.77
"1042","2011-02-18",33
"1043","2011-02-22",32.779999
"1044","2011-02-23",32.759998
"1045","2011-02-24",32.799999
"1046","2011-02-25",33.639999
"1047","2011-02-28",33.919998
"1048","2011-03-01",33.990002
"1049","2011-03-02",33.82
"1050","2011-03-03",33.82
"1051","2011-03-04",33.880001
"1052","2011-03-07",33.709999
"1053","2011-03-08",34.169998
"1054","2011-03-09",34.119999
"1055","2011-03-10",33.709999
"1056","2011-03-11",33.82
"1057","2011-03-14",34.16
"1058","2011-03-15",34.52
"1059","2011-03-16",33.779999
"1060","2011-03-17",34.189999
"1061","2011-03-18",34.82
"1062","2011-03-21",35.549999
"1063","2011-03-22",35.34
"1064","2011-03-23",36.290001
"1065","2011-03-24",37.450001
"1066","2011-03-25",36.759998
"1067","2011-03-28",36.959999
"1068","2011-03-29",36.23
"1069","2011-03-30",36.310001
"1070","2011-03-31",35.700001
"1071","2011-04-01",36.310001
"1072","2011-04-04",36.310001
"1073","2011-04-05",36.049999
"1074","2011-04-06",36.119999
"1075","2011-04-07",36.080002
"1076","2011-04-08",35.560001
"1077","2011-04-11",35.259998
"1078","2011-04-12",34.959999
"1079","2011-04-13",35.080002
"1080","2011-04-14",35.139999
"1081","2011-04-15",35.869999
"1082","2011-04-18",35.810001
"1083","2011-04-19",35.360001
"1084","2011-04-20",36.23
"1085","2011-04-21",35.459999
"1086","2011-04-25",35.150002
"1087","2011-04-26",35.380001
"1088","2011-04-27",35.720001
"1089","2011-04-28",35.52
"1090","2011-04-29",35.869999
"1091","2011-05-02",35.52
"1092","2011-05-03",35.490002
"1093","2011-05-04",35.43
"1094","2011-05-05",35.459999
"1095","2011-05-06",35.77
"1096","2011-05-09",35.830002
"1097","2011-05-10",36.049999
"1098","2011-05-11",35.900002
"1099","2011-05-12",35.900002
"1100","2011-05-13",35.82
"1101","2011-05-16",35.759998
"1102","2011-05-17",35.43
"1103","2011-05-18",35.970001
"1104","2011-05-19",36.349998
"1105","2011-05-20",36.490002
"1106","2011-05-23",36.360001
"1107","2011-05-24",36.240002
"1108","2011-05-25",36.400002
"1109","2011-05-26",37.040001
"1110","2011-05-27",37.740002
"1111","2011-05-31",38.34
"1112","2011-06-01",38.119999
"1113","2011-06-02",38.110001
"1114","2011-06-03",36.959999
"1115","2011-06-06",36.93
"1116","2011-06-07",37.5
"1117","2011-06-08",37.369999
"1118","2011-06-09",37.389999
"1119","2011-06-10",36.220001
"1120","2011-06-13",36.540001
"1121","2011-06-14",36.98
"1122","2011-06-15",36.59
"1123","2011-06-16",36.580002
"1124","2011-06-17",36.91
"1125","2011-06-20",38.700001
"1126","2011-06-21",39.130001
"1127","2011-06-22",38.799999
"1128","2011-06-23",38.919998
"1129","2011-06-24",39.630001
"1130","2011-06-27",40.540001
"1131","2011-06-28",39.66
"1132","2011-06-29",39.900002
"1133","2011-06-30",40.5
"1134","2011-07-01",40.380001
"1135","2011-07-05",39.790001
"1136","2011-07-06",40.130001
"1137","2011-07-07",40.110001
"1138","2011-07-08",40.18
"1139","2011-07-11",39.66
"1140","2011-07-12",39.810001
"1141","2011-07-13",39.720001
"1142","2011-07-14",39.93
"1143","2011-07-15",40.5
"1144","2011-07-18",40.279999
"1145","2011-07-19",40.43
"1146","2011-07-20",41.330002
"1147","2011-07-21",41.939999
"1148","2011-07-22",41.419998
"1149","2011-07-25",40.27
"1150","2011-07-26",40.009998
"1151","2011-07-27",38.799999
"1152","2011-07-28",38.580002
"1153","2011-07-29",38.34
"1154","2011-08-01",38.540001
"1155","2011-08-02",37.860001
"1156","2011-08-03",38.400002
"1157","2011-08-04",36.16
"1158","2011-08-05",35.799999
"1159","2011-08-08",33.009998
"1160","2011-08-09",36.610001
"1161","2011-08-10",36.439999
"1162","2011-08-11",37.810001
"1163","2011-08-12",38.84
"1164","2011-08-15",38.91
"1165","2011-08-16",37.919998
"1166","2011-08-17",39.360001
"1167","2011-08-18",38.650002
"1168","2011-08-19",37.77
"1169","2011-08-22",38.119999
"1170","2011-08-23",38.93
"1171","2011-08-24",39.639999
"1172","2011-08-25",39.330002
"1173","2011-08-26",39.98
"1174","2011-08-29",40.860001
"1175","2011-08-30",40.889999
"1176","2011-08-31",40.919998
"1177","2011-09-01",39.580002
"1178","2011-09-02",38.869999
"1179","2011-09-06",38.860001
"1180","2011-09-07",39.189999
"1181","2011-09-08",39.02
"1182","2011-09-09",38.09
"1183","2011-09-12",38.349998
"1184","2011-09-13",38.380001
"1185","2011-09-14",38.799999
"1186","2011-09-15",38.75
"1187","2011-09-16",38.869999
"1188","2011-09-19",38.75
"1189","2011-09-20",38.869999
"1190","2011-09-21",38.75
"1191","2011-09-22",38.439999
"1192","2011-09-23",38.869999
"1193","2011-09-26",38.259998
"1194","2011-09-27",38.41
"1195","2011-09-28",37.290001
"1196","2011-09-29",37.18
"1197","2011-09-30",36.43
"1198","2011-10-03",35.560001
"1199","2011-10-04",35.290001
"1200","2011-10-05",36.700001
"1201","2011-10-06",36.970001
"1202","2011-10-07",36.41
"1203","2011-10-10",37.509998
"1204","2011-10-11",38.029999
"1205","2011-10-12",39
"1206","2011-10-13",38.59
"1207","2011-10-14",39.490002
"1208","2011-10-17",39.25
"1209","2011-10-18",39.610001
"1210","2011-10-19",38.810001
"1211","2011-10-20",39.290001
"1212","2011-10-21",39.549999
"1213","2011-10-24",40.060001
"1214","2011-10-25",39.389999
"1215","2011-10-26",40.549999
"1216","2011-10-27",41.299999
"1217","2011-10-28",40.580002
"1218","2011-10-31",40
"1219","2011-11-01",38.599998
"1220","2011-11-02",41.25
"1221","2011-11-03",40.93
"1222","2011-11-04",39.619999
"1223","2011-11-07",40.759998
"1224","2011-11-08",41.23
"1225","2011-11-09",40.040001
"1226","2011-11-10",39.84
"1227","2011-11-11",40.41
"1228","2011-11-14",40.52
"1229","2011-11-15",40.619999
"1230","2011-11-16",40.09
"1231","2011-11-17",39.970001
"1232","2011-11-18",39.959999
"1233","2011-11-21",39.689999
"1234","2011-11-22",39.009998
"1235","2011-11-23",38.259998
"1236","2011-11-25",38.639999
"1237","2011-11-28",38.59
"1238","2011-11-29",38.419998
"1239","2011-11-30",39.490002
"1240","2011-12-01",38.950001
"1241","2011-12-02",39.209999
"1242","2011-12-05",39.549999
"1243","2011-12-06",40.279999
"1244","2011-12-07",41.419998
"1245","2011-12-08",41.57
"1246","2011-12-09",42.369999
"1247","2011-12-12",42
"1248","2011-12-13",41.599998
"1249","2011-12-14",40.970001
"1250","2011-12-15",42
"1251","2011-12-16",41.639999
"1252","2011-12-19",41.459999
"1253","2011-12-20",42.099998
"1254","2011-12-21",42.279999
"1255","2011-12-22",43.25
"1256","2011-12-23",44.259998
"1257","2011-12-27",44.34
"1258","2011-12-28",43.310001
"1259","2011-12-29",41.400002
"1260","2011-12-30",40.939999
"1261","2012-01-03",41.650002
"1262","2012-01-04",42.360001
"1263","2012-01-05",42.18
"1264","2012-01-06",42.07
"1265","2012-01-09",41.650002
"1266","2012-01-10",42.02
"1267","2012-01-11",42.529999
"1268","2012-01-12",43.68
"1269","2012-01-13",43.849998
"1270","2012-01-17",42.150002
"1271","2012-01-18",42.18
"1272","2012-01-19",42.369999
"1273","2012-01-20",42.240002
"1274","2012-01-23",42.09
"1275","2012-01-24",42.23
"1276","2012-01-25",42.279999
"1277","2012-01-26",43
"1278","2012-01-27",42.84
"1279","2012-01-30",42.279999
"1280","2012-01-31",42.450001
"1281","2012-02-01",43.209999
"1282","2012-02-02",43.709999
"1283","2012-02-03",44.419998
"1284","2012-02-06",43.759998
"1285","2012-02-07",43.389999
"1286","2012-02-08",44.25
"1287","2012-02-09",44.150002
"1288","2012-02-10",44.369999
"1289","2012-02-13",44.889999
"1290","2012-02-14",45.52
"1291","2012-02-15",45.369999
"1292","2012-02-16",45.459999
"1293","2012-02-17",45.07
"1294","2012-02-21",48
"1295","2012-02-22",46.529999
"1296","2012-02-23",46.310001
"1297","2012-02-24",47.02
"1298","2012-02-27",47.139999
"1299","2012-02-28",46.529999
"1300","2012-02-29",46.349998
"1301","2012-03-01",45.299999
"1302","2012-03-02",45.299999
"1303","2012-03-05",45.799999
"1304","2012-03-06",44.990002
"1305","2012-03-07",44.990002
"1306","2012-03-08",47.169998
"1307","2012-03-09",46.650002
"1308","2012-03-12",46.349998
"1309","2012-03-13",46.790001
"1310","2012-03-14",46.259998
"1311","2012-03-15",46.389999
"1312","2012-03-16",46.09
"1313","2012-03-19",46.240002
"1314","2012-03-20",45.919998
"1315","2012-03-21",46.299999
"1316","2012-03-22",46.369999
"1317","2012-03-23",49
"1318","2012-03-26",48.990002
"1319","2012-03-27",47.099998
"1320","2012-03-28",46.610001
"1321","2012-03-29",46.380001
"1322","2012-03-30",46.52
"1323","2012-04-02",47.029999
"1324","2012-04-03",46.93
"1325","2012-04-04",46.450001
"1326","2012-04-05",47.009998
"1327","2012-04-09",46.369999
"1328","2012-04-10",45.240002
"1329","2012-04-11",45.509998
"1330","2012-04-12",46.27
"1331","2012-04-13",46.689999
"1332","2012-04-16",47.790001
"1333","2012-04-17",47.349998
"1334","2012-04-18",46.919998
"1335","2012-04-19",47.169998
"1336","2012-04-20",47.349998
"1337","2012-04-23",46.970001
"1338","2012-04-24",46.740002
"1339","2012-04-25",46.84
"1340","2012-04-26",47.16
"1341","2012-04-27",47.27
"1342","2012-04-30",47.110001
"1343","2012-05-01",46.540001
"1344","2012-05-02",46.540001
"1345","2012-05-03",47.540001
"1346","2012-05-04",47
"1347","2012-05-07",46.580002
"1348","2012-05-08",45.450001
"1349","2012-05-09",45
"1350","2012-05-10",44.860001
"1351","2012-05-11",45.07
"1352","2012-05-14",43.27
"1353","2012-05-15",44.279999
"1354","2012-05-16",44.130001
"1355","2012-05-17",43.130001
"1356","2012-05-18",42.360001
"1357","2012-05-21",42.360001
"1358","2012-05-22",43.509998
"1359","2012-05-23",43.549999
"1360","2012-05-24",44.259998
"1361","2012-05-25",44.75
"1362","2012-05-29",45.5
"1363","2012-05-30",45.310001
"1364","2012-05-31",45.57
"1365","2012-06-01",44.799999
"1366","2012-06-04",43.5
"1367","2012-06-05",43.869999
"1368","2012-06-06",44.32
"1369","2012-06-07",44.52
"1370","2012-06-08",44.639999
"1371","2012-06-11",45.049999
"1372","2012-06-12",45.189999
"1373","2012-06-13",45.610001
"1374","2012-06-14",45.950001
"1375","2012-06-15",45.689999
"1376","2012-06-18",45.540001
"1377","2012-06-19",45.599998
"1378","2012-06-20",45.279999
"1379","2012-06-21",45.02
"1380","2012-06-22",46.240002
"1381","2012-06-25",46.080002
"1382","2012-06-26",46.110001
"1383","2012-06-27",45.59
"1384","2012-06-28",45.150002
"1385","2012-06-29",46.029999
"1386","2012-07-02",46.599998
"1387","2012-07-03",46.369999
"1388","2012-07-05",46
"1389","2012-07-06",46.200001
"1390","2012-07-09",46
"1391","2012-07-10",45.990002
"1392","2012-07-11",46.25
"1393","2012-07-12",45.950001
"1394","2012-07-13",46.25
"1395","2012-07-16",46.93
"1396","2012-07-17",46.900002
"1397","2012-07-18",46.48
"1398","2012-07-19",46.27
"1399","2012-07-20",46
"1400","2012-07-23",46.080002
"1401","2012-07-24",45.990002
"1402","2012-07-25",45.709999
"1403","2012-07-26",46.130001
"1404","2012-07-27",45.900002
"1405","2012-07-30",46
"1406","2012-07-31",46.18
"1407","2012-08-01",46.82
"1408","2012-08-02",47
"1409","2012-08-03",47.009998
"1410","2012-08-06",47.419998
"1411","2012-08-07",46.200001
"1412","2012-08-08",46.290001
"1413","2012-08-09",46.689999
"1414","2012-08-10",46.16
"1415","2012-08-13",46.150002
"1416","2012-08-14",46.220001
"1417","2012-08-15",46.060001
"1418","2012-08-16",46
"1419","2012-08-17",46.400002
"1420","2012-08-20",46.66
"1421","2012-08-21",46.810001
"1422","2012-08-22",47.119999
"1423","2012-08-23",46.93
"1424","2012-08-24",46.990002
"1425","2012-08-27",46.419998
"1426","2012-08-28",46.259998
"1427","2012-08-29",46.189999
"1428","2012-08-30",46.049999
"1429","2012-08-31",46.029999
"1430","2012-09-04",45.330002
"1431","2012-09-05",44.900002
"1432","2012-09-06",45.040001
"1433","2012-09-07",44.650002
"1434","2012-09-10",43.669998
"1435","2012-09-11",43.529999
"1436","2012-09-12",44.330002
"1437","2012-09-13",45.470001
"1438","2012-09-14",48.349998
"1439","2012-09-17",49.099998
"1440","2012-09-18",50.470001
"1441","2012-09-19",52.299999
"1442","2012-09-20",52.990002
"1443","2012-09-21",53.27
"1444","2012-09-24",53.009998
"1445","2012-09-25",53.330002
"1446","2012-09-26",50.66
"1447","2012-09-27",51.060001
"1448","2012-09-28",49
"1449","2012-10-01",48.169998
"1450","2012-10-02",48.049999
"1451","2012-10-03",50.099998
"1452","2012-10-04",50.25
"1453","2012-10-05",51.299999
"1454","2012-10-08",50.720001
"1455","2012-10-09",50.330002
"1456","2012-10-10",50.110001
"1457","2012-10-11",49.93
"1458","2012-10-12",51.299999
"1459","2012-10-15",51.470001
"1460","2012-10-16",51.759998
"1461","2012-10-17",51.450001
"1462","2012-10-18",51.900002
"1463","2012-10-19",53.529999
"1464","2012-10-22",52.93
"1465","2012-10-23",51.59
"1466","2012-10-24",50.959999
"1467","2012-10-25",50.400002
"1468","2012-10-26",50.240002
"1469","2012-10-31",54.700001
"1470","2012-11-01",51.560001
"1471","2012-11-02",51.040001
"1472","2012-11-05",49.970001
"1473","2012-11-06",49.790001
"1474","2012-11-07",48.619999
"1475","2012-11-08",48.110001
"1476","2012-11-09",48.27
"1477","2012-11-12",47.349998
"1478","2012-11-13",47.299999
"1479","2012-11-14",47.07
"1480","2012-11-15",47.02
"1481","2012-11-16",47.150002
"1482","2012-11-19",47.849998
"1483","2012-11-20",48.41
"1484","2012-11-21",48.080002
"1485","2012-11-23",48.09
"1486","2012-11-26",47.959999
"1487","2012-11-27",47.860001
"1488","2012-11-28",47.880001
"1489","2012-11-29",48.139999
"1490","2012-11-30",48.52
"1491","2012-12-03",47.799999
"1492","2012-12-04",47.709999
"1493","2012-12-05",48.450001
"1494","2012-12-06",48.360001
"1495","2012-12-07",48.27
"1496","2012-12-10",48
"1497","2012-12-11",48.450001
"1498","2012-12-12",48.900002
"1499","2012-12-13",48.939999
"1500","2012-12-14",48.52
"1501","2012-12-17",49.130001
"1502","2012-12-18",49.610001
"1503","2012-12-19",49.330002
"1504","2012-12-20",50.169998
"1505","2012-12-21",51.5
"1506","2012-12-24",51.959999
"1507","2012-12-26",52.34
"1508","2012-12-27",52.060001
"1509","2012-12-28",51.849998
"1510","2012-12-31",52.150002
"1511","2013-01-02",52.619999
"1512","2013-01-03",51.93
"1513","2013-01-04",51.889999
"1514","2013-01-07",52.009998
"1515","2013-01-08",52.009998
"1516","2013-01-09",52
"1517","2013-01-10",51.990002
"1518","2013-01-11",52.009998
"1519","2013-01-14",52.740002
"1520","2013-01-15",53.470001
"1521","2013-01-16",53.34
"1522","2013-01-17",53.490002
"1523","2013-01-18",53.77
"1524","2013-01-22",54.130001
"1525","2013-01-23",54.34
"1526","2013-01-24",54.68
"1527","2013-01-25",55.02
"1528","2013-01-28",55.349998
"1529","2013-01-29",56
"1530","2013-01-30",56.02
"1531","2013-01-31",56.130001
"1532","2013-02-01",56.400002
"1533","2013-02-04",56.490002
"1534","2013-02-05",56.419998
"1535","2013-02-06",57.009998
"1536","2013-02-07",57.470001
"1537","2013-02-08",58
"1538","2013-02-11",58.060001
"1539","2013-02-12",58.200001
"1540","2013-02-13",58.060001
"1541","2013-02-14",58.290001
"1542","2013-02-15",58.459999
"1543","2013-02-19",58.419998
"1544","2013-02-20",58.299999
"1545","2013-02-21",57.790001
"1546","2013-02-22",58.360001
"1547","2013-02-25",58.200001
"1548","2013-02-26",60.209999
"1549","2013-02-27",59.509998
"1550","2013-02-28",59.59
"1551","2013-03-01",59.650002
"1552","2013-03-04",59.880001
"1553","2013-03-05",61.119999
"1554","2013-03-06",61
"1555","2013-03-07",61.169998
"1556","2013-03-08",63.200001
"1557","2013-03-11",63.43
"1558","2013-03-12",63.389999
"1559","2013-03-13",64.300003
"1560","2013-03-14",63.959999
"1561","2013-03-15",68.449997
"1562","2013-03-18",68.089996
"1563","2013-03-19",67.809998
"1564","2013-03-20",67.730003
"1565","2013-03-21",67.050003
"1566","2013-03-22",68.019997
"1567","2013-03-25",67.709999
"1568","2013-03-26",68.199997
"1569","2013-03-27",67.400002
"1570","2013-03-28",67.400002
"1571","2013-04-01",67.239998
"1572","2013-04-02",66.660004
"1573","2013-04-03",66.730003
"1574","2013-04-04",67.68
"1575","2013-04-05",67.910004
"1576","2013-04-08",68.050003
"1577","2013-04-09",67.470001
"1578","2013-04-10",67.910004
"1579","2013-04-11",68.300003
"1580","2013-04-12",68.339996
"1581","2013-04-15",67.360001
"1582","2013-04-16",68.169998
"1583","2013-04-17",66.610001
"1584","2013-04-18",67
"1585","2013-04-19",67.669998
"1586","2013-04-22",69.120003
"1587","2013-04-23",68.739998
"1588","2013-04-24",69.190002
"1589","2013-04-25",69.260002
"1590","2013-04-26",69.440002
"1591","2013-04-29",69.410004
"1592","2013-04-30",70.519997
"1593","2013-05-01",70.120003
"1594","2013-05-02",70.82
"1595","2013-05-03",70.900002
"1596","2013-05-06",72.230003
"1597","2013-05-07",74.099998
"1598","2013-05-08",74.839996
"1599","2013-05-09",74
"1600","2013-05-10",74.639999
"1601","2013-05-13",75.540001
"1602","2013-05-14",76.470001
"1603","2013-05-15",77.769997
"1604","2013-05-16",77.160004
"1605","2013-05-17",78.419998
"1606","2013-05-20",78.580002
"1607","2013-05-21",78.080002
"1608","2013-05-22",76.300003
"1609","2013-05-23",73.389999
"1610","2013-05-24",71.989998
"1611","2013-05-28",70.839996
"1612","2013-05-29",67.860001
"1613","2013-05-30",67.150002
"1614","2013-05-31",67.739998
"1615","2013-06-03",67.360001
"1616","2013-06-04",66.150002
"1617","2013-06-05",65
"1618","2013-06-06",66.139999
"1619","2013-06-07",65.540001
"1620","2013-06-10",66.120003
"1621","2013-06-11",65
"1622","2013-06-12",64.279999
"1623","2013-06-13",66.489998
"1624","2013-06-14",67.410004
"1625","2013-06-17",68.790001
"1626","2013-06-18",69.57
"1627","2013-06-19",66.559998
"1628","2013-06-20",64.349998
"1629","2013-06-21",63.66
"1630","2013-06-24",64.099998
"1631","2013-06-25",64.220001
"1632","2013-06-26",65.809998
"1633","2013-06-27",67.419998
"1634","2013-06-28",66.169998
"1635","2013-07-01",66.599998
"1636","2013-07-02",67.300003
"1637","2013-07-03",66.940002
"1638","2013-07-05",66.580002
"1639","2013-07-08",66.25
"1640","2013-07-09",68.260002
"1641","2013-07-10",68.709999
"1642","2013-07-11",70.470001
"1643","2013-07-12",69.830002
"1644","2013-07-15",70.339996
"1645","2013-07-16",69.93
"1646","2013-07-17",69.790001
"1647","2013-07-18",69.720001
"1648","2013-07-19",69.160004
"1649","2013-07-22",69.769997
"1650","2013-07-23",69.150002
"1651","2013-07-24",67.720001
"1652","2013-07-25",67.809998
"1653","2013-07-26",70.889999
"1654","2013-07-29",69.870003
"1655","2013-07-30",70.860001
"1656","2013-07-31",70.620003
"1657","2013-08-01",69.449997
"1658","2013-08-02",69.660004
"1659","2013-08-05",68.580002
"1660","2013-08-06",67.470001
"1661","2013-08-07",66.709999
"1662","2013-08-08",67.160004
"1663","2013-08-09",68.779999
"1664","2013-08-12",67.07
"1665","2013-08-13",65.709999
"1666","2013-08-14",65.800003
"1667","2013-08-15",64.980003
"1668","2013-08-16",64.970001
"1669","2013-08-19",64.459999
"1670","2013-08-20",66.370003
"1671","2013-08-21",66.269997
"1672","2013-08-22",66.050003
"1673","2013-08-23",67.660004
"1674","2013-08-26",67.519997
"1675","2013-08-27",66.470001
"1676","2013-08-28",67.050003
"1677","2013-08-29",66.489998
"1678","2013-08-30",65.730003
"1679","2013-09-03",65.589996
"1680","2013-09-04",66.279999
"1681","2013-09-05",65.610001
"1682","2013-09-06",66.980003
"1683","2013-09-09",66.25
"1684","2013-09-10",65.699997
"1685","2013-09-11",66.419998
"1686","2013-09-12",64.870003
"1687","2013-09-13",64.32
"1688","2013-09-16",64.940002
"1689","2013-09-17",64.589996
"1690","2013-09-18",66.230003
"1691","2013-09-19",65.68
"1692","2013-09-20",66.599998
"1693","2013-09-23",65.440002
"1694","2013-09-24",65.980003
"1695","2013-09-25",66.260002
"1696","2013-09-26",65.370003
"1697","2013-09-27",66
"1698","2013-09-30",64.699997
"1699","2013-10-01",65.559998
"1700","2013-10-02",66.400002
"1701","2013-10-03",66.239998
"1702","2013-10-04",66
"1703","2013-10-07",65.919998
"1704","2013-10-08",64.470001
"1705","2013-10-09",63.82
"1706","2013-10-10",65
"1707","2013-10-11",65.43
"1708","2013-10-14",65.169998
"1709","2013-10-15",65.489998
"1710","2013-10-16",65.809998
"1711","2013-10-17",66.330002
"1712","2013-10-18",66.699997
"1713","2013-10-21",65.949997
"1714","2013-10-22",66.059998
"1715","2013-10-23",66.459999
"1716","2013-10-24",66.440002
"1717","2013-10-25",67.43
"1718","2013-10-28",67.040001
"1719","2013-10-29",67.459999
"1720","2013-10-30",67
"1721","2013-10-31",66.610001
"1722","2013-11-01",67.169998
"1723","2013-11-04",66.900002
"1724","2013-11-05",66.5
"1725","2013-11-06",66.419998
"1726","2013-11-07",64.879997
"1727","2013-11-08",64.139999
"1728","2013-11-11",64.080002
"1729","2013-11-12",64.519997
"1730","2013-11-13",64.529999
"1731","2013-11-14",64.720001
"1732","2013-11-15",64.949997
"1733","2013-11-18",64.669998
"1734","2013-11-19",64.730003
"1735","2013-11-20",64.330002
"1736","2013-11-21",64.93
"1737","2013-11-22",64.709999
"1738","2013-11-25",64.730003
"1739","2013-11-26",62.860001
"1740","2013-11-27",63.48
"1741","2013-11-29",62.77
"1742","2013-12-02",62.639999
"1743","2013-12-03",62.18
"1744","2013-12-04",61.84
"1745","2013-12-05",61.82
"1746","2013-12-06",62
"1747","2013-12-09",62
"1748","2013-12-10",61.810001
"1749","2013-12-11",59.939999
"1750","2013-12-12",60.669998
"1751","2013-12-13",60.959999
"1752","2013-12-16",61.459999
"1753","2013-12-17",61.75
"1754","2013-12-18",62.720001
"1755","2013-12-19",61.310001
"1756","2013-12-20",62.220001
"1757","2013-12-23",62.290001
"1758","2013-12-24",61.810001
"1759","2013-12-26",63.150002
"1760","2013-12-27",62.169998
"1761","2013-12-30",61.619999
"1762","2013-12-31",61.349998
"1763","2014-01-02",60.82
"1764","2014-01-03",60.990002
"1765","2014-01-06",60.919998
"1766","2014-01-07",61.169998
"1767","2014-01-08",61.189999
"1768","2014-01-09",60.990002
"1769","2014-01-10",61.599998
"1770","2014-01-13",61.59
"1771","2014-01-14",61.740002
"1772","2014-01-15",62.02
"1773","2014-01-16",61.900002
"1774","2014-01-17",61.68
"1775","2014-01-21",62.369999
"1776","2014-01-22",62.540001
"1777","2014-01-23",62.099998
"1778","2014-01-24",60.98
"1779","2014-01-27",60.110001
"1780","2014-01-28",61.619999
"1781","2014-01-29",61.049999
"1782","2014-01-30",60.419998
"1783","2014-01-31",59.080002
"1784","2014-02-03",57.869999
"1785","2014-02-04",58.75
"1786","2014-02-05",59.259998
"1787","2014-02-06",60.299999
"1788","2014-02-07",60.130001
"1789","2014-02-10",60.099998
"1790","2014-02-11",60.869999
"1791","2014-02-12",61.240002
"1792","2014-02-13",62.950001
"1793","2014-02-14",62.48
"1794","2014-02-18",61.77
"1795","2014-02-19",61.759998
"1796","2014-02-20",61.919998
"1797","2014-02-21",62.360001
"1798","2014-02-24",62.470001
"1799","2014-02-25",62.82
"1800","2014-02-26",63.07
"1801","2014-02-27",63.049999
"1802","2014-02-28",63.52
"1803","2014-03-03",64.660004
"1804","2014-03-04",64.220001
"1805","2014-03-05",64.459999
"1806","2014-03-06",63.84
"1807","2014-03-07",62.77
"1808","2014-03-10",62.52
"1809","2014-03-11",63.209999
"1810","2014-03-12",63.279999
"1811","2014-03-13",62.900002
"1812","2014-03-14",63.189999
"1813","2014-03-17",62.66
"1814","2014-03-18",62.959999
"1815","2014-03-19",62.080002
"1816","2014-03-20",62.060001
"1817","2014-03-21",61.459999
"1818","2014-03-24",61.41
"1819","2014-03-25",61.610001
"1820","2014-03-26",60.490002
"1821","2014-03-27",59.490002
"1822","2014-03-28",59.580002
"1823","2014-03-31",60.07
"1824","2014-04-01",60.209999
"1825","2014-04-02",60.66
"1826","2014-04-03",59.830002
"1827","2014-04-04",59.779999
"1828","2014-04-07",59.459999
"1829","2014-04-08",59.950001
"1830","2014-04-09",59.860001
"1831","2014-04-10",59.540001
"1832","2014-04-11",59.200001
"1833","2014-04-14",59.540001
"1834","2014-04-15",59.799999
"1835","2014-04-16",60.330002
"1836","2014-04-17",60.040001
"1837","2014-04-21",60.400002
"1838","2014-04-22",61.049999
"1839","2014-04-23",61.380001
"1840","2014-04-24",61.330002
"1841","2014-04-25",60.869999
"1842","2014-04-28",61.139999
"1843","2014-04-29",61.200001
"1844","2014-04-30",61.48
"1845","2014-05-01",61.560001
"1846","2014-05-02",61.759998
"1847","2014-05-05",61.650002
"1848","2014-05-06",61.369999
"1849","2014-05-07",61.700001
"1850","2014-05-08",61.41
"1851","2014-05-09",61.23
"1852","2014-05-12",61.59
"1853","2014-05-13",61.150002
"1854","2014-05-14",61.889999
"1855","2014-05-15",61.98
"1856","2014-05-16",62.43
"1857","2014-05-19",62.5
"1858","2014-05-20",61.77
"1859","2014-05-21",61.849998
"1860","2014-05-22",61.84
"1861","2014-05-23",62.48
"1862","2014-05-27",63.349998
"1863","2014-05-28",63.09
