"","date","IQV"
"950","2017-02-14",82.300003
"951","2017-02-15",77.849998
"952","2017-02-16",76.870003
"953","2017-02-17",76.75
"954","2017-02-21",76.25
"955","2017-02-22",77.349998
"956","2017-02-23",78.120003
"957","2017-02-24",77.639999
"958","2017-02-27",79.470001
"959","2017-02-28",77.389999
"960","2017-03-01",77.099998
"961","2017-03-02",76.779999
"962","2017-03-03",77.849998
"963","2017-03-06",77.900002
"964","2017-03-07",77.480003
"965","2017-03-08",79.129997
"966","2017-03-09",79.800003
"967","2017-03-10",80.699997
"968","2017-03-13",80.540001
"969","2017-03-14",79.629997
"970","2017-03-15",80.839996
"971","2017-03-16",80.410004
"972","2017-03-17",81.510002
"973","2017-03-20",80
"974","2017-03-21",77.919998
"975","2017-03-22",77.529999
"976","2017-03-23",77.470001
"977","2017-03-24",77.989998
"978","2017-03-27",78.699997
"979","2017-03-28",78.699997
"980","2017-03-29",80.150002
"981","2017-03-30",79.93
"982","2017-03-31",80.529999
"983","2017-04-03",80.019997
"984","2017-04-04",78.849998
"985","2017-04-05",78.230003
"986","2017-04-06",79.330002
"987","2017-04-07",79.190002
"988","2017-04-10",78.849998
"989","2017-04-11",78.760002
"990","2017-04-12",78.669998
"991","2017-04-13",78.949997
"992","2017-04-17",79.480003
"993","2017-04-18",79.989998
"994","2017-04-19",81.300003
"995","2017-04-20",82.879997
"996","2017-04-21",82.25
"997","2017-04-24",82.75
"998","2017-04-25",82.650002
"999","2017-04-26",83.019997
"1000","2017-04-27",83.68
"1001","2017-04-28",84.279999
"1002","2017-05-01",84.589996
"1003","2017-05-02",85.339996
"1004","2017-05-03",82.639999
"1005","2017-05-04",82.199997
"1006","2017-05-05",83.300003
"1007","2017-05-08",83.639999
"1008","2017-05-09",84.269997
"1009","2017-05-10",83.800003
"1010","2017-05-11",83.459999
"1011","2017-05-12",82.889999
"1012","2017-05-15",83.620003
"1013","2017-05-16",83.190002
"1014","2017-05-17",82.220001
"1015","2017-05-18",83.089996
"1016","2017-05-19",83.050003
"1017","2017-05-22",83.540001
"1018","2017-05-23",83.800003
"1019","2017-05-24",84.220001
"1020","2017-05-25",84.699997
"1021","2017-05-26",86.019997
"1022","2017-05-30",85.5
"1023","2017-05-31",86.440002
"1024","2017-06-01",87.129997
"1025","2017-06-02",87.93
"1026","2017-06-05",87.290001
"1027","2017-06-06",87.089996
"1028","2017-06-07",87.57
"1029","2017-06-08",87.800003
"1030","2017-06-09",86.150002
"1031","2017-06-12",85.589996
"1032","2017-06-13",86.730003
"1033","2017-06-14",86.349998
"1034","2017-06-15",86.629997
"1035","2017-06-16",87.129997
"1036","2017-06-19",87.870003
"1037","2017-06-20",88.389999
"1038","2017-06-21",89.779999
"1039","2017-06-22",90.879997
"1040","2017-06-23",91.080002
"1041","2017-06-26",90.18
"1042","2017-06-27",89.470001
"1043","2017-06-28",90.589996
"1044","2017-06-29",89.419998
"1045","2017-06-30",89.5
"1046","2017-07-03",88.230003
"1047","2017-07-05",89.160004
"1048","2017-07-06",87.860001
"1049","2017-07-07",88.849998
"1050","2017-07-10",88.269997
"1051","2017-07-11",88.120003
"1052","2017-07-12",88.910004
"1053","2017-07-13",89.220001
"1054","2017-07-14",89.379997
"1055","2017-07-17",90.080002
"1056","2017-07-18",90.07
"1057","2017-07-19",90.959999
"1058","2017-07-20",90.300003
"1059","2017-07-21",91.150002
"1060","2017-07-24",91.720001
"1061","2017-07-25",90.519997
"1062","2017-07-26",91.699997
"1063","2017-07-27",91.589996
"1064","2017-07-28",90.650002
"1065","2017-07-31",90.550003
"1066","2017-08-01",91.290001
"1067","2017-08-02",91.620003
"1068","2017-08-03",91.099998
"1069","2017-08-04",90.419998
"1070","2017-08-07",91.190002
"1071","2017-08-08",90.669998
"1072","2017-08-09",90.099998
"1073","2017-08-10",87.57
"1074","2017-08-11",88.910004
"1075","2017-08-14",89.989998
"1076","2017-08-15",91.529999
"1077","2017-08-16",92.589996
"1078","2017-08-17",91.699997
"1079","2017-08-18",91.550003
"1080","2017-08-21",93.080002
"1081","2017-08-22",94.730003
"1082","2017-08-23",94.110001
"1083","2017-08-24",95.110001
"1084","2017-08-25",98.82
"1085","2017-08-28",95.550003
"1086","2017-08-29",96
"1087","2017-08-30",95.790001
"1088","2017-08-31",96.029999
"1089","2017-09-01",95.68
"1090","2017-09-05",96.949997
"1091","2017-09-06",96.25
"1092","2017-09-07",96.739998
"1093","2017-09-08",97
"1094","2017-09-11",96.940002
"1095","2017-09-12",97.519997
"1096","2017-09-13",96.57
"1097","2017-09-14",95.449997
"1098","2017-09-15",94.470001
"1099","2017-09-18",95.07
"1100","2017-09-19",95
"1101","2017-09-20",94.639999
"1102","2017-09-21",94.220001
"1103","2017-09-22",94.699997
"1104","2017-09-25",94.949997
"1105","2017-09-26",94.080002
"1106","2017-09-27",95.209999
"1107","2017-09-28",94.959999
"1108","2017-09-29",95.07
"1109","2017-10-02",95
"1110","2017-10-03",95.099998
"1111","2017-10-04",95.25
"1112","2017-10-05",95.599998
"1113","2017-10-06",95.699997
"1114","2017-10-09",95.790001
"1115","2017-10-10",96.199997
"1116","2017-10-11",97.760002
"1117","2017-10-12",98.449997
"1118","2017-10-13",99.849998
"1119","2017-10-16",99.330002
"1120","2017-10-17",99.669998
"1121","2017-10-18",100.93
"1122","2017-10-19",101.82
"1123","2017-10-20",103.029999
"1124","2017-10-23",102.160004
"1125","2017-10-24",102.330002
"1126","2017-10-25",101.5
"1127","2017-10-26",105.5
"1128","2017-10-27",107.660004
"1129","2017-10-30",107.169998
"1130","2017-10-31",108.099998
"1131","2017-11-01",108.43
"1132","2017-11-02",107.300003
"1133","2017-11-03",108.019997
"1134","2017-11-06",108.559998
"1135","2017-11-07",108.190002
"1136","2017-11-08",104.720001
"1137","2017-11-09",103.510002
"1138","2017-11-10",104.050003
"1139","2017-11-13",102.910004
"1140","2017-11-14",103.480003
"1141","2017-11-15",103.839996
"1142","2017-11-16",104.440002
"1143","2017-11-17",104.459999
"1144","2017-11-20",103.900002
"1145","2017-11-21",104.360001
"1146","2017-11-22",103.949997
"1147","2017-11-24",104.269997
"1148","2017-11-27",102.550003
"1149","2017-11-28",101.730003
"1150","2017-11-29",101.309998
"1151","2017-11-30",102.010002
"1152","2017-12-01",102.269997
"1153","2017-12-04",101.269997
"1154","2017-12-05",101
"1155","2017-12-06",101.010002
"1156","2017-12-07",100.919998
"1157","2017-12-08",101.349998
"1158","2017-12-11",101.68
"1159","2017-12-12",101.650002
"1160","2017-12-13",102.220001
"1161","2017-12-14",101.470001
"1162","2017-12-15",102.059998
"1163","2017-12-18",102.480003
"1164","2017-12-19",101.260002
"1165","2017-12-20",100.32
"1166","2017-12-21",100.139999
"1167","2017-12-22",99.379997
"1168","2017-12-26",98.349998
"1169","2017-12-27",98.540001
"1170","2017-12-28",98.309998
"1171","2017-12-29",97.900002
"1172","2018-01-02",99.760002
"1173","2018-01-03",99.519997
"1174","2018-01-04",97.279999
"1175","2018-01-05",98.559998
"1176","2018-01-08",98.599998
"1177","2018-01-09",98.540001
"1178","2018-01-10",98.870003
"1179","2018-01-11",99.860001
"1180","2018-01-12",100.040001
"1181","2018-01-16",99.93
"1182","2018-01-17",100.220001
"1183","2018-01-18",99.919998
"1184","2018-01-19",103
"1185","2018-01-22",102.839996
"1186","2018-01-23",103.209999
"1187","2018-01-24",103.5
"1188","2018-01-25",104.580002
"1189","2018-01-26",106.010002
"1190","2018-01-29",105.580002
"1191","2018-01-30",104.370003
"1192","2018-01-31",102.190002
"1193","2018-02-01",104.120003
"1194","2018-02-02",100.540001
"1195","2018-02-05",96.75
"1196","2018-02-06",98.059998
"1197","2018-02-07",98.209999
"1198","2018-02-08",95.230003
"1199","2018-02-09",96.050003
"1200","2018-02-12",98.629997
"1201","2018-02-13",100.059998
"1202","2018-02-14",104.68
"1203","2018-02-15",101.57
"1204","2018-02-16",101.720001
"1205","2018-02-20",100.260002
"1206","2018-02-21",99.760002
"1207","2018-02-22",98.379997
"1208","2018-02-23",99.779999
"1209","2018-02-26",99.970001
"1210","2018-02-27",99.57
"1211","2018-02-28",98.330002
"1212","2018-03-01",97.199997
"1213","2018-03-02",98.169998
"1214","2018-03-05",99.690002
"1215","2018-03-06",100.660004
"1216","2018-03-07",101.93
"1217","2018-03-08",103.25
"1218","2018-03-09",105.599998
"1219","2018-03-12",105.93
"1220","2018-03-13",105.68
"1221","2018-03-14",104.839996
"1222","2018-03-15",105.339996
"1223","2018-03-16",105.690002
"1224","2018-03-19",104.760002
"1225","2018-03-20",104.809998
"1226","2018-03-21",104.110001
"1227","2018-03-22",101.879997
"1228","2018-03-23",99.720001
"1229","2018-03-26",101.660004
"1230","2018-03-27",100.059998
"1231","2018-03-28",98.620003
"1232","2018-03-29",98.110001
"1233","2018-04-02",95.699997
"1234","2018-04-03",95.720001
"1235","2018-04-04",96.830002
"1236","2018-04-05",97
"1237","2018-04-06",94.849998
"1238","2018-04-09",95.480003
"1239","2018-04-10",96.610001
"1240","2018-04-11",95.980003
"1241","2018-04-12",96.120003
"1242","2018-04-13",97.709999
"1243","2018-04-16",98.040001
"1244","2018-04-17",98.800003
"1245","2018-04-18",99.25
"1246","2018-04-19",98.07
"1247","2018-04-20",97.269997
"1248","2018-04-23",98.010002
"1249","2018-04-24",96.739998
"1250","2018-04-25",96.489998
"1251","2018-04-26",96.5
"1252","2018-04-27",96.449997
"1253","2018-04-30",95.760002
"1254","2018-05-01",97.989998
"1255","2018-05-02",96.910004
"1256","2018-05-03",97.300003
"1257","2018-05-04",99.019997
"1258","2018-05-07",98.169998
"1259","2018-05-08",98.25
"1260","2018-05-09",99.389999
"1261","2018-05-10",100.93
"1262","2018-05-11",103.019997
"1263","2018-05-14",102.889999
"1264","2018-05-15",102.099998
"1265","2018-05-16",99.129997
"1266","2018-05-17",97.830002
"1267","2018-05-18",101.629997
"1268","2018-05-21",102.209999
"1269","2018-05-22",102.629997
"1270","2018-05-23",102.440002
"1271","2018-05-24",101.760002
"1272","2018-05-25",100.5
"1273","2018-05-29",99.18
"1274","2018-05-30",100.480003
"1275","2018-05-31",98.93
"1276","2018-06-01",100.489998
"1277","2018-06-04",101.239998
"1278","2018-06-05",101.879997
"1279","2018-06-06",103.690002
"1280","2018-06-07",103.169998
"1281","2018-06-08",104.599998
"1282","2018-06-11",104.169998
"1283","2018-06-12",104.949997
"1284","2018-06-13",103.360001
"1285","2018-06-14",103.160004
"1286","2018-06-15",103.279999
"1287","2018-06-18",104.879997
"1288","2018-06-19",105.949997
"1289","2018-06-20",105.610001
"1290","2018-06-21",104.730003
"1291","2018-06-22",103.839996
"1292","2018-06-25",100.809998
"1293","2018-06-26",100.699997
"1294","2018-06-27",98.699997
"1295","2018-06-28",99.190002
"1296","2018-06-29",99.82
"1297","2018-07-02",99.300003
"1298","2018-07-03",100.610001
"1299","2018-07-05",100.400002
"1300","2018-07-06",101.709999
"1301","2018-07-09",102.75
"1302","2018-07-10",103.919998
"1303","2018-07-11",104.209999
"1304","2018-07-12",106.900002
"1305","2018-07-13",107.269997
"1306","2018-07-16",107.690002
"1307","2018-07-17",109
"1308","2018-07-18",109.68
"1309","2018-07-19",110.25
"1310","2018-07-20",111.110001
"1311","2018-07-23",111.370003
"1312","2018-07-24",118.379997
"1313","2018-07-25",125.239998
"1314","2018-07-26",122.029999
"1315","2018-07-27",120.449997
"1316","2018-07-30",120.919998
"1317","2018-07-31",121.940002
"1318","2018-08-01",122.059998
"1319","2018-08-02",124.360001
"1320","2018-08-03",123.139999
"1321","2018-08-06",122.160004
"1322","2018-08-07",122.860001
"1323","2018-08-08",121.980003
"1324","2018-08-09",121.699997
"1325","2018-08-10",121.150002
"1326","2018-08-13",120.800003
"1327","2018-08-14",121.199997
"1328","2018-08-15",120.199997
"1329","2018-08-16",121.029999
"1330","2018-08-17",120.279999
"1331","2018-08-20",120.300003
"1332","2018-08-21",122.519997
"1333","2018-08-22",123.860001
"1334","2018-08-23",124.389999
"1335","2018-08-24",125.419998
"1336","2018-08-27",126.419998
"1337","2018-08-28",126.559998
"1338","2018-08-29",126.190002
"1339","2018-08-30",125.910004
"1340","2018-08-31",127.089996
"1341","2018-09-04",128.039993
"1342","2018-09-05",125.949997
"1343","2018-09-06",126.879997
"1344","2018-09-07",127.019997
"1345","2018-09-10",127.919998
"1346","2018-09-11",124.989998
"1347","2018-09-12",125.150002
"1348","2018-09-13",126.510002
"1349","2018-09-14",126.589996
"1350","2018-09-17",125.07
"1351","2018-09-18",125.550003
"1352","2018-09-19",125.230003
"1353","2018-09-20",127.169998
"1354","2018-09-21",127.580002
"1355","2018-09-24",128.559998
"1356","2018-09-25",129.820007
"1357","2018-09-26",129.929993
"1358","2018-09-27",130.770004
"1359","2018-09-28",129.740005
"1360","2018-10-01",130.070007
"1361","2018-10-02",130.199997
"1362","2018-10-03",130.350006
"1363","2018-10-04",127
"1364","2018-10-05",127.790001
"1365","2018-10-08",126.440002
"1366","2018-10-09",127.379997
"1367","2018-10-10",122.809998
"1368","2018-10-11",122.580002
"1369","2018-10-12",124.790001
"1370","2018-10-15",124.260002
"1371","2018-10-16",129.610001
"1372","2018-10-17",129.380005
"1373","2018-10-18",128.419998
"1374","2018-10-19",126.889999
"1375","2018-10-22",126.449997
"1376","2018-10-23",122.480003
"1377","2018-10-24",115.239998
"1378","2018-10-25",119.919998
"1379","2018-10-26",120.190002
"1380","2018-10-29",120.809998
"1381","2018-10-30",119.830002
"1382","2018-10-31",122.93
"1383","2018-11-01",122.239998
"1384","2018-11-02",121.709999
"1385","2018-11-05",121.669998
"1386","2018-11-06",122.370003
"1387","2018-11-07",126.620003
"1388","2018-11-08",125.690002
"1389","2018-11-09",124.169998
"1390","2018-11-12",121.120003
"1391","2018-11-13",119.660004
"1392","2018-11-14",117.410004
"1393","2018-11-15",119.129997
"1394","2018-11-16",119.389999
"1395","2018-11-19",115.440002
"1396","2018-11-20",115.849998
"1397","2018-11-21",116.209999
"1398","2018-11-23",117.730003
"1399","2018-11-26",119.580002
"1400","2018-11-27",120.07
"1401","2018-11-28",124.18
"1402","2018-11-29",124.949997
"1403","2018-11-30",125.07
"1404","2018-12-03",127.379997
"1405","2018-12-04",123.150002
"1406","2018-12-06",121.849998
"1407","2018-12-07",117.980003
"1408","2018-12-10",119.120003
"1409","2018-12-11",121.5
"1410","2018-12-12",122.339996
"1411","2018-12-13",121.5
"1412","2018-12-14",118.019997
"1413","2018-12-17",115.660004
"1414","2018-12-18",115.459999
"1415","2018-12-19",113.790001
"1416","2018-12-20",110.199997
"1417","2018-12-21",108.220001
"1418","2018-12-24",105.699997
"1419","2018-12-26",111.190002
"1420","2018-12-27",112.379997
"1421","2018-12-28",113.910004
"1422","2018-12-31",116.169998
"1423","2019-01-02",114.309998
"1424","2019-01-03",109.959999
"1425","2019-01-04",115.07
"1426","2019-01-07",117.199997
"1427","2019-01-08",119.629997
"1428","2019-01-09",122.160004
"1429","2019-01-10",123.360001
"1430","2019-01-11",122.809998
"1431","2019-01-14",121.489998
"1432","2019-01-15",122.879997
"1433","2019-01-16",124.739998
"1434","2019-01-17",124.089996
"1435","2019-01-18",127.190002
"1436","2019-01-22",124.860001
"1437","2019-01-23",126.129997
"1438","2019-01-24",125.110001
"1439","2019-01-25",125.980003
"1440","2019-01-28",124.690002
"1441","2019-01-29",124.889999
"1442","2019-01-30",127.559998
"1443","2019-01-31",129.009995
"1444","2019-02-01",129.559998
"1445","2019-02-04",129.020004
"1446","2019-02-05",130.089996
"1447","2019-02-06",130.660004
"1448","2019-02-07",129.649994
"1449","2019-02-08",128.809998
"1450","2019-02-11",129.100006
"1451","2019-02-12",131.660004
"1452","2019-02-13",131.820007
"1453","2019-02-14",141.130005
"1454","2019-02-15",141.850006
"1455","2019-02-19",141.490005
"1456","2019-02-20",141.190002
"1457","2019-02-21",142.020004
"1458","2019-02-22",142.460007
"1459","2019-02-25",141.770004
"1460","2019-02-26",140.990005
"1461","2019-02-27",141.639999
"1462","2019-02-28",140.100006
"1463","2019-03-01",143.350006
"1464","2019-03-04",141.490005
"1465","2019-03-05",141.490005
"1466","2019-03-06",139.190002
"1467","2019-03-07",137.850006
"1468","2019-03-08",137.429993
"1469","2019-03-11",139.410004
"1470","2019-03-12",139.850006
"1471","2019-03-13",141.550003
"1472","2019-03-14",140.979996
"1473","2019-03-15",141.529999
"1474","2019-03-18",143.080002
"1475","2019-03-19",144.449997
"1476","2019-03-20",143.25
"1477","2019-03-21",144.259995
"1478","2019-03-22",141.649994
"1479","2019-03-25",141.589996
"1480","2019-03-26",143.660004
"1481","2019-03-27",141.149994
"1482","2019-03-28",141.839996
"1483","2019-03-29",143.850006
"1484","2019-04-01",144.309998
"1485","2019-04-02",144.300003
"1486","2019-04-03",144.399994
"1487","2019-04-04",142.229996
"1488","2019-04-05",144.259995
"1489","2019-04-08",144.039993
"1490","2019-04-09",144.289993
"1491","2019-04-10",144.809998
"1492","2019-04-11",143.179993
"1493","2019-04-12",142.520004
"1494","2019-04-15",141.080002
"1495","2019-04-16",136.289993
"1496","2019-04-17",132.309998
"1497","2019-04-18",133.009995
"1498","2019-04-22",134.369995
"1499","2019-04-23",137.020004
"1500","2019-04-24",135.789993
"1501","2019-04-25",137.360001
"1502","2019-04-26",138.699997
"1503","2019-04-29",139.089996
"1504","2019-04-30",138.899994
"1505","2019-05-01",134.990005
"1506","2019-05-02",136.139999
"1507","2019-05-03",138.839996
"1508","2019-05-06",138.770004
"1509","2019-05-07",134.369995
"1510","2019-05-08",133.220001
"1511","2019-05-09",133.139999
"1512","2019-05-10",134.160004
"1513","2019-05-13",132.279999
"1514","2019-05-14",134.550003
"1515","2019-05-15",135.270004
"1516","2019-05-16",135.240005
"1517","2019-05-17",133.669998
"1518","2019-05-20",133.669998
"1519","2019-05-21",134.570007
"1520","2019-05-22",134.820007
"1521","2019-05-23",134.440002
"1522","2019-05-24",136.380005
"1523","2019-05-28",136.610001
"1524","2019-05-29",135.320007
"1525","2019-05-30",136.130005
"1526","2019-05-31",135.850006
"1527","2019-06-03",132.949997
"1528","2019-06-04",135.570007
"1529","2019-06-05",138.169998
"1530","2019-06-06",137.410004
"1531","2019-06-07",138.740005
"1532","2019-06-10",139.720001
"1533","2019-06-11",139.429993
"1534","2019-06-12",139.899994
"1535","2019-06-13",141.080002
"1536","2019-06-14",141.300003
"1537","2019-06-17",141.449997
"1538","2019-06-18",145.660004
"1539","2019-06-19",154.240005
"1540","2019-06-20",154.520004
"1541","2019-06-21",158.669998
"1542","2019-06-24",157.429993
"1543","2019-06-25",154.139999
"1544","2019-06-26",155.630005
"1545","2019-06-27",156.630005
"1546","2019-06-28",160.899994
"1547","2019-07-01",160.699997
"1548","2019-07-02",160.889999
"1549","2019-07-03",161.460007
"1550","2019-07-05",160.899994
"1551","2019-07-08",159.139999
"1552","2019-07-09",158.539993
"1553","2019-07-10",159.350006
"1554","2019-07-11",159.240005
"1555","2019-07-12",157.360001
"1556","2019-07-15",158.399994
"1557","2019-07-16",156.570007
"1558","2019-07-17",156.020004
"1559","2019-07-18",157.279999
"1560","2019-07-19",155.850006
"1561","2019-07-22",156.270004
"1562","2019-07-23",156.759995
"1563","2019-07-24",160.610001
"1564","2019-07-25",160.089996
"1565","2019-07-26",159.880005
"1566","2019-07-29",159.300003
"1567","2019-07-30",160.529999
"1568","2019-07-31",159.169998
"1569","2019-08-01",158.210007
"1570","2019-08-02",157.080002
"1571","2019-08-05",151.800003
"1572","2019-08-06",154.449997
"1573","2019-08-07",155.25
"1574","2019-08-08",158.100006
"1575","2019-08-09",156
"1576","2019-08-12",155.429993
"1577","2019-08-13",157.080002
"1578","2019-08-14",151.210007
"1579","2019-08-15",152.149994
"1580","2019-08-16",155.210007
"1581","2019-08-19",156.720001
"1582","2019-08-20",154.820007
"1583","2019-08-21",157.190002
"1584","2019-08-22",156.550003
"1585","2019-08-23",153.149994
"1586","2019-08-26",155.119995
"1587","2019-08-27",153.660004
"1588","2019-08-28",153.460007
"1589","2019-08-29",155.979996
"1590","2019-08-30",155.149994
"1591","2019-09-03",153.910004
"1592","2019-09-04",151.460007
"1593","2019-09-05",154.080002
"1594","2019-09-06",154.070007
"1595","2019-09-09",151.869995
"1596","2019-09-10",150.410004
"1597","2019-09-11",150.229996
"1598","2019-09-12",150.729996
"1599","2019-09-13",151.350006
"1600","2019-09-16",150.839996
"1601","2019-09-17",152.940002
"1602","2019-09-18",153.440002
"1603","2019-09-19",153.919998
"1604","2019-09-20",155.600006
"1605","2019-09-23",157.339996
"1606","2019-09-24",155.419998
"1607","2019-09-25",154.649994
"1608","2019-09-26",151.839996
"1609","2019-09-27",148.25
"1610","2019-09-30",149.380005
"1611","2019-10-01",145.029999
"1612","2019-10-02",143.240005
"1613","2019-10-03",147.520004
"1614","2019-10-04",149.300003
"1615","2019-10-07",148.699997
"1616","2019-10-08",144.529999
"1617","2019-10-09",145.580002
"1618","2019-10-10",144.889999
"1619","2019-10-11",145.979996
"1620","2019-10-14",146.360001
"1621","2019-10-15",146.559998
"1622","2019-10-16",144.830002
"1623","2019-10-17",143.350006
"1624","2019-10-18",143.490005
"1625","2019-10-21",143.139999
"1626","2019-10-22",142.860001
"1627","2019-10-23",143.479996
"1628","2019-10-24",145.169998
"1629","2019-10-25",147.509995
"1630","2019-10-28",147.75
"1631","2019-10-29",150.089996
"1632","2019-10-30",145.740005
"1633","2019-10-31",144.419998
"1634","2019-11-01",146.740005
"1635","2019-11-04",146.5
"1636","2019-11-05",139.889999
"1637","2019-11-06",138.039993
"1638","2019-11-07",137.839996
"1639","2019-11-08",137.589996
"1640","2019-11-11",140.520004
"1641","2019-11-12",142.940002
"1642","2019-11-13",143.570007
"1643","2019-11-14",145.699997
"1644","2019-11-15",146.5
"1645","2019-11-18",142.119995
"1646","2019-11-19",142.860001
"1647","2019-11-20",142.360001
"1648","2019-11-21",143.479996
"1649","2019-11-22",143.740005
"1650","2019-11-25",146.490005
"1651","2019-11-26",147.960007
"1652","2019-11-27",147.520004
"1653","2019-11-29",145.979996
"1654","2019-12-02",143.940002
"1655","2019-12-03",143.339996
"1656","2019-12-04",145.139999
"1657","2019-12-05",145.350006
"1658","2019-12-06",148.490005
"1659","2019-12-09",146.399994
"1660","2019-12-10",146.119995
"1661","2019-12-11",143.839996
"1662","2019-12-12",145.289993
"1663","2019-12-13",144.850006
"1664","2019-12-16",146.529999
"1665","2019-12-17",147.990005
"1666","2019-12-18",147.160004
"1667","2019-12-19",149.690002
"1668","2019-12-20",155.949997
"1669","2019-12-23",154.869995
"1670","2019-12-24",154.699997
"1671","2019-12-26",154.139999
"1672","2019-12-27",154.440002
"1673","2019-12-30",153.449997
"1674","2019-12-31",154.509995
"1675","2020-01-02",156.410004
"1676","2020-01-03",154.190002
"1677","2020-01-06",155
"1678","2020-01-07",156.800003
"1679","2020-01-08",157.600006
"1680","2020-01-09",159.5
"1681","2020-01-10",159.300003
"1682","2020-01-13",158.149994
"1683","2020-01-14",158.929993
"1684","2020-01-15",159.369995
"1685","2020-01-16",160.970001
"1686","2020-01-17",161.509995
"1687","2020-01-21",160.850006
"1688","2020-01-22",160.5
"1689","2020-01-23",160.910004
"1690","2020-01-24",158.100006
"1691","2020-01-27",157.160004
"1692","2020-01-28",158.669998
"1693","2020-01-29",158.5
"1694","2020-01-30",157
"1695","2020-01-31",155.25
"1696","2020-02-03",155.25
"1697","2020-02-04",157.039993
"1698","2020-02-05",159.759995
"1699","2020-02-06",160.529999
"1700","2020-02-07",157
"1701","2020-02-10",159.929993
"1702","2020-02-11",161.699997
"1703","2020-02-12",166.110001
"1704","2020-02-13",165.789993
"1705","2020-02-14",164.320007
"1706","2020-02-18",165.419998
"1707","2020-02-19",164.389999
"1708","2020-02-20",164.139999
"1709","2020-02-21",163.429993
"1710","2020-02-24",158.080002
"1711","2020-02-25",150.059998
"1712","2020-02-26",149.389999
"1713","2020-02-27",142.740005
"1714","2020-02-28",139.490005
"1715","2020-03-02",147.080002
"1716","2020-03-03",141.360001
"1717","2020-03-04",147.889999
"1718","2020-03-05",138.210007
"1719","2020-03-06",136.050003
"1720","2020-03-09",124
"1721","2020-03-10",130.820007
"1722","2020-03-11",125.419998
"1723","2020-03-12",113.010002
"1724","2020-03-13",118.709999
"1725","2020-03-16",102.360001
"1726","2020-03-17",107.690002
"1727","2020-03-18",89.879997
"1728","2020-03-19",90.620003
"1729","2020-03-20",91.669998
"1730","2020-03-23",84
"1731","2020-03-24",96.910004
"1732","2020-03-25",104.879997
"1733","2020-03-26",110.550003
"1734","2020-03-27",107.139999
"1735","2020-03-30",112.980003
"1736","2020-03-31",107.860001
"1737","2020-04-01",100.040001
"1738","2020-04-02",104.779999
"1739","2020-04-03",102.720001
"1740","2020-04-06",117.139999
"1741","2020-04-07",119.68
"1742","2020-04-08",127.870003
"1743","2020-04-09",128.529999
"1744","2020-04-13",124.790001
"1745","2020-04-14",126.489998
"1746","2020-04-15",124.019997
"1747","2020-04-16",124.459999
"1748","2020-04-17",131.570007
"1749","2020-04-20",127.510002
"1750","2020-04-21",122
"1751","2020-04-22",125.550003
"1752","2020-04-23",127.669998
"1753","2020-04-24",128.860001
"1754","2020-04-27",131.880005
"1755","2020-04-28",135.880005
"1756","2020-04-29",143.100006
"1757","2020-04-30",142.589996
"1758","2020-05-01",136.520004
"1759","2020-05-04",134.059998
"1760","2020-05-05",135.490005
"1761","2020-05-06",134.009995
"1762","2020-05-07",135.520004
"1763","2020-05-08",137.649994
"1764","2020-05-11",138.649994
"1765","2020-05-12",134.800003
"1766","2020-05-13",132.470001
"1767","2020-05-14",132.369995
"1768","2020-05-15",134.199997
"1769","2020-05-18",138.559998
"1770","2020-05-19",140.860001
"1771","2020-05-20",145.419998
"1772","2020-05-21",143.199997
"1773","2020-05-22",142.899994
"1774","2020-05-26",143.5
"1775","2020-05-27",146.820007
"1776","2020-05-28",146.199997
"1777","2020-05-29",149.520004
"1778","2020-06-01",149.410004
"1779","2020-06-02",151.529999
"1780","2020-06-03",153.059998
"1781","2020-06-04",151.210007
"1782","2020-06-05",149.580002
"1783","2020-06-08",150
"1784","2020-06-09",146.800003
"1785","2020-06-10",147.190002
"1786","2020-06-11",138.639999
"1787","2020-06-12",138.820007
"1788","2020-06-15",139.570007
"1789","2020-06-16",141.039993
"1790","2020-06-17",138.919998
"1791","2020-06-18",138.119995
"1792","2020-06-19",136.080002
"1793","2020-06-22",137.529999
"1794","2020-06-23",140.169998
"1795","2020-06-24",136.470001
"1796","2020-06-25",137.800003
"1797","2020-06-26",135.990005
"1798","2020-06-29",137.520004
"1799","2020-06-30",141.880005
"1800","2020-07-01",141.529999
"1801","2020-07-02",141.520004
"1802","2020-07-06",143.639999
"1803","2020-07-07",141.940002
"1804","2020-07-08",144.169998
"1805","2020-07-09",144.990005
"1806","2020-07-10",142.679993
"1807","2020-07-13",141.279999
"1808","2020-07-14",147.779999
"1809","2020-07-15",152.369995
"1810","2020-07-16",149.679993
"1811","2020-07-17",154.050003
"1812","2020-07-20",155.199997
"1813","2020-07-21",156.949997
"1814","2020-07-22",164.289993
"1815","2020-07-23",161.479996
"1816","2020-07-24",157.880005
"1817","2020-07-27",162.279999
"1818","2020-07-28",158.649994
"1819","2020-07-29",160.059998
"1820","2020-07-30",158.259995
"1821","2020-07-31",158.389999
"1822","2020-08-03",161.179993
"1823","2020-08-04",160.149994
"1824","2020-08-05",160.75
"1825","2020-08-06",161.039993
"1826","2020-08-07",160.539993
"1827","2020-08-10",159.639999
"1828","2020-08-11",159.309998
"1829","2020-08-12",162.869995
"1830","2020-08-13",163.75
"1831","2020-08-14",161.229996
"1832","2020-08-17",161.5
"1833","2020-08-18",160.529999
"1834","2020-08-19",160.160004
